Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-13 00:00:00-05:00,13.920000076293945,14.699999809265137,13.895000457763672,14.380000114440918,434200,0.0,0.0
2022-01-14 00:00:00-05:00,14.149999618530273,14.34000015258789,13.4399995803833,13.569999694824219,415300,0.0,0.0
2022-01-18 00:00:00-05:00,13.449999809265137,13.760000228881836,12.850000381469727,13.020000457763672,388000,0.0,0.0
2022-01-19 00:00:00-05:00,13.020000457763672,13.329999923706055,12.378000259399414,12.390000343322754,314000,0.0,0.0
2022-01-20 00:00:00-05:00,12.420000076293945,13.4399995803833,12.420000076293945,12.84000015258789,290500,0.0,0.0
2022-01-21 00:00:00-05:00,12.59000015258789,12.949999809265137,12.140000343322754,12.680000305175781,340700,0.0,0.0
2022-01-24 00:00:00-05:00,12.170000076293945,12.65999984741211,11.600000381469727,12.489999771118164,342900,0.0,0.0
2022-01-25 00:00:00-05:00,12.399999618530273,13.25,12.260000228881836,13.100000381469727,318200,0.0,0.0
2022-01-26 00:00:00-05:00,13.119999885559082,13.529999732971191,12.529999732971191,12.800000190734863,188400,0.0,0.0
2022-01-27 00:00:00-05:00,12.869999885559082,13.239999771118164,11.859999656677246,11.949999809265137,260300,0.0,0.0
2022-01-28 00:00:00-05:00,11.949999809265137,12.199999809265137,11.319999694824219,11.850000381469727,351300,0.0,0.0
2022-01-31 00:00:00-05:00,11.899999618530273,12.234999656677246,11.899999618530273,12.029999732971191,326800,0.0,0.0
2022-02-01 00:00:00-05:00,13.220000267028809,13.220000267028809,12.201000213623047,12.880000114440918,638600,0.0,0.0
2022-02-02 00:00:00-05:00,12.930000305175781,12.989999771118164,12.420000076293945,12.569999694824219,380900,0.0,0.0
2022-02-03 00:00:00-05:00,12.350000381469727,13.359999656677246,12.319999694824219,12.739999771118164,380300,0.0,0.0
2022-02-04 00:00:00-05:00,13.029999732971191,13.350000381469727,12.729999542236328,13.329999923706055,303100,0.0,0.0
2022-02-07 00:00:00-05:00,13.5600004196167,14.40999984741211,13.5,14.0,632400,0.0,0.0
2022-02-08 00:00:00-05:00,14.100000381469727,14.579999923706055,13.84000015258789,14.220000267028809,211400,0.0,0.0
2022-02-09 00:00:00-05:00,14.5,15.25,14.359999656677246,15.1899995803833,344700,0.0,0.0
2022-02-10 00:00:00-05:00,15.470000267028809,15.59000015258789,14.460000038146973,14.65999984741211,261500,0.0,0.0
2022-02-11 00:00:00-05:00,14.8100004196167,15.15999984741211,13.880000114440918,14.09000015258789,247700,0.0,0.0
2022-02-14 00:00:00-05:00,14.119999885559082,14.710000038146973,14.010000228881836,14.229999542236328,255800,0.0,0.0
2022-02-15 00:00:00-05:00,15.010000228881836,15.100000381469727,14.510000228881836,14.680000305175781,237000,0.0,0.0
2022-02-16 00:00:00-05:00,14.630000114440918,14.85099983215332,14.199999809265137,14.5600004196167,107100,0.0,0.0
2022-02-17 00:00:00-05:00,14.420000076293945,14.5,13.479999542236328,13.59000015258789,218200,0.0,0.0
2022-02-18 00:00:00-05:00,13.619999885559082,14.100000381469727,12.949999809265137,13.279999732971191,328300,0.0,0.0
2022-02-22 00:00:00-05:00,13.15999984741211,13.15999984741211,12.130000114440918,12.239999771118164,394700,0.0,0.0
2022-02-23 00:00:00-05:00,12.380000114440918,12.501999855041504,11.899999618530273,12.039999961853027,349900,0.0,0.0
2022-02-24 00:00:00-05:00,11.300000190734863,12.09000015258789,11.020000457763672,11.960000038146973,414800,0.0,0.0
2022-02-25 00:00:00-05:00,12.515000343322754,12.899999618530273,12.300000190734863,12.800000190734863,258200,0.0,0.0
2022-02-28 00:00:00-05:00,12.600000381469727,13.140000343322754,12.270000457763672,12.329999923706055,349600,0.0,0.0
2022-03-01 00:00:00-05:00,12.180000305175781,12.489999771118164,12.020000457763672,12.109999656677246,112300,0.0,0.0
2022-03-02 00:00:00-05:00,12.199999809265137,12.510000228881836,12.109999656677246,12.1899995803833,166300,0.0,0.0
2022-03-03 00:00:00-05:00,12.350000381469727,12.449999809265137,11.760000228881836,11.800000190734863,184400,0.0,0.0
2022-03-04 00:00:00-05:00,11.800000190734863,12.289999961853027,11.765000343322754,11.970000267028809,364700,0.0,0.0
2022-03-07 00:00:00-05:00,11.899999618530273,12.149999618530273,11.800000190734863,12.119999885559082,201900,0.0,0.0
2022-03-08 00:00:00-05:00,12.170000076293945,12.899999618530273,12.07800006866455,12.40999984741211,222300,0.0,0.0
2022-03-09 00:00:00-05:00,12.600000381469727,12.970000267028809,12.460000038146973,12.65999984741211,219500,0.0,0.0
2022-03-10 00:00:00-05:00,12.399999618530273,12.960000038146973,12.359999656677246,12.850000381469727,123700,0.0,0.0
2022-03-11 00:00:00-05:00,13.0,13.260000228881836,13.0,13.069999694824219,130100,0.0,0.0
2022-03-14 00:00:00-04:00,13.5,14.1899995803833,13.3100004196167,13.649999618530273,735000,0.0,0.0
2022-03-15 00:00:00-04:00,14.369999885559082,14.430000305175781,11.9399995803833,12.119999885559082,772000,0.0,0.0
2022-03-16 00:00:00-04:00,13.100000381469727,13.4399995803833,12.760000228881836,13.359999656677246,678500,0.0,0.0
2022-03-17 00:00:00-04:00,13.359999656677246,13.890000343322754,12.720000267028809,12.84000015258789,644400,0.0,0.0
2022-03-18 00:00:00-04:00,13.380000114440918,13.920000076293945,12.970000267028809,13.569999694824219,1713100,0.0,0.0
2022-03-21 00:00:00-04:00,13.600000381469727,13.989999771118164,13.380000114440918,13.829999923706055,358300,0.0,0.0
2022-03-22 00:00:00-04:00,13.920000076293945,14.0,13.039999961853027,13.729999542236328,325600,0.0,0.0
2022-03-23 00:00:00-04:00,13.6899995803833,13.850000381469727,13.3100004196167,13.4399995803833,280500,0.0,0.0
2022-03-24 00:00:00-04:00,13.460000038146973,13.770000457763672,13.199999809265137,13.5,182700,0.0,0.0
2022-03-25 00:00:00-04:00,13.520000457763672,13.609999656677246,13.3100004196167,13.430000305175781,160100,0.0,0.0
2022-03-28 00:00:00-04:00,13.329999923706055,13.34000015258789,12.119999885559082,12.3100004196167,452100,0.0,0.0
2022-03-29 00:00:00-04:00,12.800000190734863,12.800000190734863,12.029999732971191,12.470000267028809,582700,0.0,0.0
2022-03-30 00:00:00-04:00,12.15999984741211,12.59000015258789,12.149999618530273,12.180000305175781,329100,0.0,0.0
2022-03-31 00:00:00-04:00,12.5,12.869999885559082,12.270000457763672,12.75,225600,0.0,0.0
2022-04-01 00:00:00-04:00,12.789999961853027,12.890000343322754,12.25,12.319999694824219,238900,0.0,0.0
2022-04-04 00:00:00-04:00,12.300000190734863,12.5600004196167,12.260000228881836,12.420000076293945,203800,0.0,0.0
2022-04-05 00:00:00-04:00,12.369999885559082,12.430000305175781,11.979999542236328,12.270000457763672,190400,0.0,0.0
2022-04-06 00:00:00-04:00,12.09000015258789,12.4399995803833,11.720000267028809,12.319999694824219,255000,0.0,0.0
2022-04-07 00:00:00-04:00,12.329000473022461,12.380000114440918,12.09000015258789,12.220000267028809,175600,0.0,0.0
2022-04-08 00:00:00-04:00,12.220000267028809,12.350000381469727,11.890000343322754,11.9399995803833,324200,0.0,0.0
2022-04-11 00:00:00-04:00,12.09000015258789,12.09000015258789,11.779999732971191,11.829999923706055,172700,0.0,0.0
2022-04-12 00:00:00-04:00,11.760000228881836,11.899999618530273,11.569999694824219,11.6899995803833,192500,0.0,0.0
2022-04-13 00:00:00-04:00,11.710000038146973,11.710000038146973,11.420000076293945,11.550000190734863,189500,0.0,0.0
2022-04-14 00:00:00-04:00,11.449999809265137,11.539999961853027,11.180000305175781,11.449999809265137,179100,0.0,0.0
2022-04-18 00:00:00-04:00,11.260000228881836,11.520000457763672,11.199999809265137,11.4399995803833,106400,0.0,0.0
2022-04-19 00:00:00-04:00,11.359999656677246,11.720000267028809,11.289999961853027,11.649999618530273,131900,0.0,0.0
2022-04-20 00:00:00-04:00,11.859999656677246,11.899999618530273,11.289999961853027,11.609999656677246,215700,0.0,0.0
2022-04-21 00:00:00-04:00,11.720000267028809,11.789999961853027,11.390000343322754,11.6899995803833,137100,0.0,0.0
2022-04-22 00:00:00-04:00,11.5,11.899999618530273,11.5,11.819999694824219,210400,0.0,0.0
2022-04-25 00:00:00-04:00,11.59000015258789,12.25,11.449999809265137,12.25,311600,0.0,0.0
2022-04-26 00:00:00-04:00,12.039999961853027,12.185999870300293,11.800000190734863,12.149999618530273,215000,0.0,0.0
2022-04-27 00:00:00-04:00,12.149999618530273,12.170000076293945,11.894000053405762,11.949999809265137,110300,0.0,0.0
2022-04-28 00:00:00-04:00,12.0600004196167,12.180000305175781,11.729999542236328,11.90999984741211,169500,0.0,0.0
2022-04-29 00:00:00-04:00,11.90999984741211,12.152999877929688,11.850000381469727,11.880000114440918,121200,0.0,0.0
2022-05-02 00:00:00-04:00,11.890000343322754,12.050000190734863,11.670000076293945,12.0,202500,0.0,0.0
2022-05-03 00:00:00-04:00,11.779999732971191,12.029999732971191,11.720000267028809,11.739999771118164,158700,0.0,0.0
2022-05-04 00:00:00-04:00,11.8100004196167,12.069999694824219,11.5,12.069999694824219,93700,0.0,0.0
2022-05-05 00:00:00-04:00,11.979999542236328,12.699999809265137,11.649999618530273,12.4399995803833,241600,0.0,0.0
2022-05-06 00:00:00-04:00,12.380000114440918,12.5,12.109999656677246,12.350000381469727,123100,0.0,0.0
2022-05-09 00:00:00-04:00,12.109999656677246,12.3100004196167,11.40999984741211,11.680000305175781,219700,0.0,0.0
2022-05-10 00:00:00-04:00,11.949999809265137,11.989999771118164,11.479999542236328,11.5600004196167,421500,0.0,0.0
2022-05-11 00:00:00-04:00,11.5600004196167,11.890000343322754,10.630000114440918,10.710000038146973,693300,0.0,0.0
2022-05-12 00:00:00-04:00,11.350000381469727,11.720000267028809,10.880000114440918,11.0,300900,0.0,0.0
2022-05-13 00:00:00-04:00,11.050000190734863,11.380000114440918,10.550000190734863,10.829999923706055,241200,0.0,0.0
2022-05-16 00:00:00-04:00,10.84000015258789,11.069999694824219,10.670000076293945,10.770000457763672,197500,0.0,0.0
2022-05-17 00:00:00-04:00,11.039999961853027,11.180000305175781,10.800000190734863,10.920000076293945,193800,0.0,0.0
2022-05-18 00:00:00-04:00,10.770000457763672,10.859999656677246,10.154999732971191,10.229999542236328,351300,0.0,0.0
2022-05-19 00:00:00-04:00,10.100000381469727,10.350000381469727,10.010000228881836,10.050000190734863,468400,0.0,0.0
2022-05-20 00:00:00-04:00,10.0,10.130000114440918,9.100000381469727,9.619999885559082,493000,0.0,0.0
2022-05-23 00:00:00-04:00,9.550000190734863,10.0,9.350000381469727,9.970000267028809,198500,0.0,0.0
2022-05-24 00:00:00-04:00,9.899999618530273,9.989999771118164,9.729999542236328,9.850000381469727,90200,0.0,0.0
2022-05-25 00:00:00-04:00,9.949999809265137,10.0,9.760000228881836,9.920000076293945,136400,0.0,0.0
2022-05-26 00:00:00-04:00,9.84000015258789,10.27400016784668,9.84000015258789,10.170000076293945,242100,0.0,0.0
2022-05-27 00:00:00-04:00,9.970000267028809,10.680000305175781,9.970000267028809,10.579999923706055,382300,0.0,0.0
2022-05-31 00:00:00-04:00,10.59000015258789,10.638999938964844,9.800000190734863,9.800000190734863,310300,0.0,0.0
2022-06-01 00:00:00-04:00,9.899999618530273,9.970000267028809,9.489999771118164,9.579999923706055,214900,0.0,0.0
2022-06-02 00:00:00-04:00,9.600000381469727,10.079999923706055,9.600000381469727,10.0600004196167,126200,0.0,0.0
2022-06-03 00:00:00-04:00,10.260000228881836,10.260000228881836,9.539999961853027,9.770000457763672,158900,0.0,0.0
2022-06-06 00:00:00-04:00,9.729999542236328,9.850000381469727,9.510000228881836,9.6899995803833,208500,0.0,0.0
2022-06-07 00:00:00-04:00,9.520000457763672,9.75,9.369999885559082,9.550000190734863,193000,0.0,0.0
2022-06-08 00:00:00-04:00,9.510000228881836,9.9399995803833,9.449999809265137,9.739999771118164,82400,0.0,0.0
2022-06-09 00:00:00-04:00,9.789999961853027,10.369999885559082,9.687999725341797,9.979999542236328,170100,0.0,0.0
2022-06-10 00:00:00-04:00,9.739999771118164,9.9399995803833,9.479999542236328,9.569999694824219,170500,0.0,0.0
2022-06-13 00:00:00-04:00,9.479999542236328,9.479999542236328,8.859999656677246,9.399999618530273,318100,0.0,0.0
2022-06-14 00:00:00-04:00,9.25,9.255000114440918,8.859999656677246,9.0,306800,0.0,0.0
2022-06-15 00:00:00-04:00,8.970000267028809,9.239999771118164,8.789999961853027,9.020000457763672,198700,0.0,0.0
2022-06-16 00:00:00-04:00,8.84000015258789,8.84000015258789,8.079999923706055,8.25,176400,0.0,0.0
2022-06-17 00:00:00-04:00,8.180000305175781,8.470000267028809,8.100000381469727,8.4399995803833,320000,0.0,0.0
2022-06-21 00:00:00-04:00,8.4399995803833,8.960000038146973,8.350000381469727,8.6899995803833,433900,0.0,0.0
2022-06-22 00:00:00-04:00,8.600000381469727,10.039999961853027,8.53499984741211,8.970000267028809,766400,0.0,0.0
2022-06-23 00:00:00-04:00,9.069999694824219,10.40999984741211,8.979999542236328,10.329999923706055,743100,0.0,0.0
2022-06-24 00:00:00-04:00,10.579999923706055,10.84000015258789,10.270000457763672,10.4399995803833,347800,0.0,0.0
2022-06-27 00:00:00-04:00,10.34000015258789,11.1899995803833,10.291000366210938,10.8100004196167,275200,0.0,0.0
2022-06-28 00:00:00-04:00,10.989999771118164,11.25,10.34000015258789,10.449999809265137,257700,0.0,0.0
2022-06-29 00:00:00-04:00,10.319999694824219,10.324999809265137,8.949999809265137,8.979999542236328,753300,0.0,0.0
2022-06-30 00:00:00-04:00,8.970000267028809,9.140000343322754,8.699999809265137,8.880000114440918,243300,0.0,0.0
2022-07-01 00:00:00-04:00,8.899999618530273,9.279999732971191,8.350000381469727,9.039999961853027,315700,0.0,0.0
2022-07-05 00:00:00-04:00,8.760000228881836,9.0600004196167,8.5600004196167,9.0600004196167,207200,0.0,0.0
2022-07-06 00:00:00-04:00,9.050000190734863,9.289999961853027,8.899999618530273,9.210000038146973,184400,0.0,0.0
2022-07-07 00:00:00-04:00,9.079999923706055,9.59000015258789,8.960000038146973,9.25,182000,0.0,0.0
2022-07-08 00:00:00-04:00,9.25,9.680000305175781,8.989999771118164,9.279999732971191,102500,0.0,0.0
2022-07-11 00:00:00-04:00,9.100000381469727,9.359999656677246,8.59000015258789,8.609999656677246,114000,0.0,0.0
2022-07-12 00:00:00-04:00,8.65999984741211,8.789999961853027,8.350000381469727,8.369999885559082,107500,0.0,0.0
2022-07-13 00:00:00-04:00,8.359999656677246,8.479999542236328,8.199999809265137,8.25,197800,0.0,0.0
2022-07-14 00:00:00-04:00,8.229999542236328,8.300000190734863,8.010000228881836,8.220000267028809,160100,0.0,0.0
2022-07-15 00:00:00-04:00,8.229999542236328,8.399999618530273,8.020000457763672,8.399999618530273,167300,0.0,0.0
2022-07-18 00:00:00-04:00,8.59000015258789,8.899999618530273,8.539999961853027,8.760000228881836,151600,0.0,0.0
2022-07-19 00:00:00-04:00,8.699999809265137,9.079999923706055,8.699999809265137,9.029999732971191,159600,0.0,0.0
2022-07-20 00:00:00-04:00,9.119999885559082,9.34000015258789,8.880000114440918,9.100000381469727,168700,0.0,0.0
2022-07-21 00:00:00-04:00,9.0,9.199999809265137,8.710000038146973,8.90999984741211,106800,0.0,0.0
2022-07-22 00:00:00-04:00,8.899999618530273,8.970000267028809,8.529999732971191,8.5600004196167,107600,0.0,0.0
2022-07-25 00:00:00-04:00,8.670000076293945,8.930000305175781,8.5600004196167,8.869999885559082,81200,0.0,0.0
2022-07-26 00:00:00-04:00,8.930000305175781,8.979999542236328,8.479999542236328,8.529999732971191,88900,0.0,0.0
2022-07-27 00:00:00-04:00,8.680000305175781,8.954999923706055,8.420000076293945,8.9399995803833,134600,0.0,0.0
2022-07-28 00:00:00-04:00,9.09000015258789,9.319999694824219,8.899999618530273,9.289999961853027,146600,0.0,0.0
2022-07-29 00:00:00-04:00,9.470000267028809,9.470000267028809,9.25,9.270000457763672,178600,0.0,0.0
2022-08-01 00:00:00-04:00,9.25,9.329999923706055,8.90999984741211,9.029999732971191,127700,0.0,0.0
2022-08-02 00:00:00-04:00,9.100000381469727,9.229999542236328,8.59000015258789,8.90999984741211,214200,0.0,0.0
2022-08-03 00:00:00-04:00,8.899999618530273,9.380000114440918,8.829999923706055,9.34000015258789,169700,0.0,0.0
2022-08-04 00:00:00-04:00,9.300000190734863,9.8100004196167,9.199999809265137,9.699999809265137,262900,0.0,0.0
2022-08-05 00:00:00-04:00,9.8100004196167,10.0,9.550000190734863,9.779999732971191,208700,0.0,0.0
2022-08-08 00:00:00-04:00,10.0,10.210000038146973,9.579999923706055,9.579999923706055,329000,0.0,0.0
2022-08-09 00:00:00-04:00,9.390000343322754,9.390000343322754,8.25,8.430000305175781,443900,0.0,0.0
2022-08-10 00:00:00-04:00,9.15999984741211,9.539999961853027,9.098999977111816,9.390000343322754,357100,0.0,0.0
2022-08-11 00:00:00-04:00,9.609999656677246,9.779999732971191,9.270000457763672,9.4399995803833,279200,0.0,0.0
2022-08-12 00:00:00-04:00,9.5600004196167,10.1899995803833,9.4399995803833,10.109999656677246,369200,0.0,0.0
2022-08-15 00:00:00-04:00,10.260000228881836,10.420000076293945,9.619999885559082,10.0,410300,0.0,0.0
2022-08-16 00:00:00-04:00,9.859999656677246,9.949999809265137,9.59000015258789,9.720000267028809,230200,0.0,0.0
2022-08-17 00:00:00-04:00,9.649999618530273,9.689000129699707,9.152999877929688,9.270000457763672,161200,0.0,0.0
2022-08-18 00:00:00-04:00,9.210000038146973,9.619999885559082,9.109999656677246,9.520000457763672,176500,0.0,0.0
2022-08-19 00:00:00-04:00,9.5,9.5,9.0600004196167,9.079999923706055,183000,0.0,0.0
2022-08-22 00:00:00-04:00,9.0,9.0,8.630000114440918,8.720000267028809,193500,0.0,0.0
2022-08-23 00:00:00-04:00,8.630000114440918,9.069999694824219,8.630000114440918,8.949999809265137,150600,0.0,0.0
2022-08-24 00:00:00-04:00,8.979999542236328,9.529999732971191,8.979999542236328,9.5,160600,0.0,0.0
2022-08-25 00:00:00-04:00,9.470000267028809,9.800000190734863,9.369999885559082,9.550000190734863,195400,0.0,0.0
2022-08-26 00:00:00-04:00,9.5,9.520000457763672,8.949999809265137,8.949999809265137,157200,0.0,0.0
2022-08-29 00:00:00-04:00,8.899999618530273,9.1899995803833,8.899999618530273,8.989999771118164,115300,0.0,0.0
2022-08-30 00:00:00-04:00,8.979999542236328,9.149999618530273,8.760000228881836,8.8100004196167,102800,0.0,0.0
2022-08-31 00:00:00-04:00,8.8100004196167,9.0,8.670000076293945,8.880000114440918,140500,0.0,0.0
2022-09-01 00:00:00-04:00,8.869999885559082,8.869999885559082,8.5600004196167,8.680000305175781,162600,0.0,0.0
2022-09-02 00:00:00-04:00,8.75,8.770000457763672,8.369999885559082,8.470000267028809,144800,0.0,0.0
2022-09-06 00:00:00-04:00,8.4399995803833,8.484999656677246,8.149999618530273,8.1899995803833,187400,0.0,0.0
2022-09-07 00:00:00-04:00,8.479999542236328,8.9399995803833,8.479999542236328,8.789999961853027,177900,0.0,0.0
2022-09-08 00:00:00-04:00,8.779999732971191,8.8100004196167,8.350000381469727,8.520000457763672,178500,0.0,0.0
2022-09-09 00:00:00-04:00,8.520000457763672,8.760000228881836,8.510000228881836,8.680000305175781,108600,0.0,0.0
2022-09-12 00:00:00-04:00,8.71500015258789,9.180000305175781,8.649999618530273,9.170000076293945,167400,0.0,0.0
2022-09-13 00:00:00-04:00,8.779999732971191,8.899999618530273,8.550000190734863,8.779999732971191,142100,0.0,0.0
2022-09-14 00:00:00-04:00,8.819999694824219,9.289999961853027,8.711999893188477,9.039999961853027,197800,0.0,0.0
2022-09-15 00:00:00-04:00,9.0,9.5,8.920000076293945,8.970000267028809,214600,0.0,0.0
2022-09-16 00:00:00-04:00,8.779999732971191,9.600000381469727,8.694000244140625,9.449999809265137,309400,0.0,0.0
2022-09-19 00:00:00-04:00,9.420000076293945,9.420000076293945,9.029999732971191,9.239999771118164,110600,0.0,0.0
2022-09-20 00:00:00-04:00,9.010000228881836,9.239999771118164,8.800000190734863,8.880000114440918,176700,0.0,0.0
2022-09-21 00:00:00-04:00,8.850000381469727,9.079999923706055,8.779999732971191,8.829999923706055,130700,0.0,0.0
2022-09-22 00:00:00-04:00,8.90999984741211,8.937999725341797,8.319999694824219,8.369999885559082,190300,0.0,0.0
2022-09-23 00:00:00-04:00,8.199999809265137,8.199999809265137,7.699999809265137,7.889999866485596,327400,0.0,0.0
2022-09-26 00:00:00-04:00,7.869999885559082,8.260000228881836,7.849999904632568,7.900000095367432,131900,0.0,0.0
2022-09-27 00:00:00-04:00,8.050000190734863,8.140000343322754,7.820000171661377,7.96999979019165,99600,0.0,0.0
2022-09-28 00:00:00-04:00,7.829999923706055,8.1899995803833,7.829999923706055,8.140000343322754,141500,0.0,0.0
2022-09-29 00:00:00-04:00,8.029999732971191,8.029999732971191,7.550000190734863,7.670000076293945,414000,0.0,0.0
2022-09-30 00:00:00-04:00,7.670000076293945,8.25,7.670000076293945,7.880000114440918,304500,0.0,0.0
2022-10-03 00:00:00-04:00,7.960000038146973,8.0600004196167,7.800000190734863,7.809999942779541,98800,0.0,0.0
2022-10-04 00:00:00-04:00,8.119999885559082,8.25,7.900000095367432,8.15999984741211,116200,0.0,0.0
2022-10-05 00:00:00-04:00,8.0600004196167,8.229999542236328,7.760000228881836,8.079999923706055,89400,0.0,0.0
2022-10-06 00:00:00-04:00,8.010000228881836,8.220000267028809,7.679999828338623,7.710000038146973,114900,0.0,0.0
2022-10-07 00:00:00-04:00,7.630000114440918,7.671999931335449,7.0,7.090000152587891,204400,0.0,0.0
2022-10-10 00:00:00-04:00,7.0,7.130000114440918,6.309999942779541,6.369999885559082,237200,0.0,0.0
2022-10-11 00:00:00-04:00,6.400000095367432,6.480000019073486,6.079999923706055,6.150000095367432,161400,0.0,0.0
2022-10-12 00:00:00-04:00,6.090000152587891,6.289999961853027,5.900000095367432,6.119999885559082,131100,0.0,0.0
