Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-13 00:00:00-04:00,6.0,6.420000076293945,5.639999866485596,6.369999885559082,312600,0.0,0.0
2022-10-14 00:00:00-04:00,7.0,7.5,6.730000019073486,7.170000076293945,346900,0.0,0.0
2022-10-17 00:00:00-04:00,7.360000133514404,7.6479997634887695,7.309999942779541,7.409999847412109,181600,0.0,0.0
2022-10-18 00:00:00-04:00,7.650000095367432,7.840000152587891,7.349999904632568,7.400000095367432,183200,0.0,0.0
2022-10-19 00:00:00-04:00,7.5,7.579999923706055,7.150000095367432,7.28000020980835,167900,0.0,0.0
2022-10-20 00:00:00-04:00,7.210000038146973,7.449999809265137,6.980000019073486,6.980000019073486,203600,0.0,0.0
2022-10-21 00:00:00-04:00,7.139999866485596,7.199999809265137,6.800000190734863,6.820000171661377,203100,0.0,0.0
2022-10-24 00:00:00-04:00,6.980000019073486,7.078000068664551,6.769999980926514,6.849999904632568,136100,0.0,0.0
2022-10-25 00:00:00-04:00,6.940000057220459,7.210000038146973,6.920000076293945,6.949999809265137,142500,0.0,0.0
2022-10-26 00:00:00-04:00,6.949999809265137,7.309999942779541,6.909999847412109,7.260000228881836,574600,0.0,0.0
2022-10-27 00:00:00-04:00,7.340000152587891,7.349999904632568,6.699999809265137,6.760000228881836,193900,0.0,0.0
2022-10-28 00:00:00-04:00,6.840000152587891,7.019999980926514,6.539999961853027,6.75,137100,0.0,0.0
2022-10-31 00:00:00-04:00,6.75,7.03000020980835,6.619999885559082,7.0,180800,0.0,0.0
2022-11-01 00:00:00-04:00,7.079999923706055,7.340000152587891,6.610000133514404,6.619999885559082,95400,0.0,0.0
2022-11-02 00:00:00-04:00,6.900000095367432,6.900000095367432,6.309999942779541,6.449999809265137,148500,0.0,0.0
2022-11-03 00:00:00-04:00,6.269999980926514,6.619999885559082,6.170000076293945,6.449999809265137,133700,0.0,0.0
2022-11-04 00:00:00-04:00,6.340000152587891,6.392000198364258,6.039999961853027,6.25,229000,0.0,0.0
2022-11-07 00:00:00-05:00,6.25,6.300000190734863,5.769999980926514,5.789999961853027,375700,0.0,0.0
2022-11-08 00:00:00-05:00,5.710000038146973,5.920000076293945,5.369999885559082,5.920000076293945,353500,0.0,0.0
2022-11-09 00:00:00-05:00,5.949999809265137,5.949999809265137,5.005000114440918,5.179999828338623,463900,0.0,0.0
2022-11-10 00:00:00-05:00,5.489999771118164,5.659999847412109,5.21999979019165,5.449999809265137,478000,0.0,0.0
2022-11-11 00:00:00-05:00,5.659999847412109,6.019999980926514,5.5,6.0,350300,0.0,0.0
2022-11-14 00:00:00-05:00,6.010000228881836,6.27400016784668,5.699999809265137,6.239999771118164,285900,0.0,0.0
2022-11-15 00:00:00-05:00,6.329999923706055,6.5,6.019999980926514,6.050000190734863,191700,0.0,0.0
2022-11-16 00:00:00-05:00,5.96999979019165,6.079999923706055,5.570000171661377,5.650000095367432,271000,0.0,0.0
2022-11-17 00:00:00-05:00,5.650000095367432,5.670000076293945,5.349999904632568,5.610000133514404,225600,0.0,0.0
2022-11-18 00:00:00-05:00,5.650000095367432,5.949999809265137,5.369999885559082,5.929999828338623,306000,0.0,0.0
2022-11-21 00:00:00-05:00,5.820000171661377,5.949999809265137,5.300000190734863,5.320000171661377,249000,0.0,0.0
2022-11-22 00:00:00-05:00,5.53000020980835,5.784999847412109,5.420000076293945,5.739999771118164,234800,0.0,0.0
2022-11-23 00:00:00-05:00,5.699999809265137,5.710000038146973,5.400000095367432,5.489999771118164,277800,0.0,0.0
2022-11-25 00:00:00-05:00,5.550000190734863,5.900000095367432,5.5,5.800000190734863,162700,0.0,0.0
2022-11-28 00:00:00-05:00,5.849999904632568,5.949999809265137,5.340000152587891,5.480000019073486,287300,0.0,0.0
2022-11-29 00:00:00-05:00,5.400000095367432,5.480000019073486,5.300000190734863,5.380000114440918,180100,0.0,0.0
2022-11-30 00:00:00-05:00,5.400000095367432,5.650000095367432,5.260000228881836,5.619999885559082,530700,0.0,0.0
2022-12-01 00:00:00-05:00,5.590000152587891,5.699999809265137,5.019999980926514,5.5,986100,0.0,0.0
2022-12-02 00:00:00-05:00,5.519999980926514,5.760000228881836,5.400000095367432,5.550000190734863,411100,0.0,0.0
2022-12-05 00:00:00-05:00,5.550000190734863,5.760000228881836,5.380000114440918,5.429999828338623,273200,0.0,0.0
2022-12-06 00:00:00-05:00,5.400000095367432,5.400000095367432,4.880000114440918,4.909999847412109,501800,0.0,0.0
2022-12-07 00:00:00-05:00,4.960000038146973,5.019999980926514,4.389999866485596,4.389999866485596,433500,0.0,0.0
2022-12-08 00:00:00-05:00,4.46999979019165,4.619999885559082,4.309999942779541,4.409999847412109,368400,0.0,0.0
2022-12-09 00:00:00-05:00,4.610000133514404,4.650000095367432,4.199999809265137,4.21999979019165,330200,0.0,0.0
2022-12-12 00:00:00-05:00,4.199999809265137,4.210000038146973,3.9609999656677246,4.110000133514404,815700,0.0,0.0
2022-12-13 00:00:00-05:00,4.150000095367432,4.349999904632568,4.034999847412109,4.190000057220459,528900,0.0,0.0
2022-12-14 00:00:00-05:00,4.179999828338623,4.329999923706055,4.0,4.230000019073486,505100,0.0,0.0
2022-12-15 00:00:00-05:00,4.110000133514404,4.199999809265137,3.890000104904175,4.03000020980835,590800,0.0,0.0
2022-12-16 00:00:00-05:00,3.9800000190734863,4.129000186920166,3.9000000953674316,3.9700000286102295,665900,0.0,0.0
2022-12-19 00:00:00-05:00,3.990000009536743,4.0,3.552000045776367,3.5999999046325684,368900,0.0,0.0
2022-12-20 00:00:00-05:00,3.5799999237060547,3.859999895095825,3.549999952316284,3.7200000286102295,332600,0.0,0.0
2022-12-21 00:00:00-05:00,3.759999990463257,3.759999990463257,3.4170000553131104,3.450000047683716,460500,0.0,0.0
2022-12-22 00:00:00-05:00,3.5,3.75,3.4600000381469727,3.5299999713897705,694200,0.0,0.0
2022-12-23 00:00:00-05:00,3.559999942779541,3.6700000762939453,3.450000047683716,3.490000009536743,369400,0.0,0.0
2022-12-27 00:00:00-05:00,3.490000009536743,3.5899999141693115,3.2100000381469727,3.2100000381469727,658600,0.0,0.0
2022-12-28 00:00:00-05:00,3.200000047683716,3.5,3.140000104904175,3.3299999237060547,612500,0.0,0.0
2022-12-29 00:00:00-05:00,3.3299999237060547,3.509999990463257,3.2899999618530273,3.3299999237060547,2584900,0.0,0.0
2022-12-30 00:00:00-05:00,3.299999952316284,3.5999999046325684,3.299999952316284,3.5799999237060547,634600,0.0,0.0
2023-01-03 00:00:00-05:00,3.5899999141693115,3.690000057220459,3.299999952316284,3.430000066757202,438400,0.0,0.0
2023-01-04 00:00:00-05:00,3.450000047683716,3.5299999713897705,3.299999952316284,3.5,539500,0.0,0.0
2023-01-05 00:00:00-05:00,3.559999942779541,4.190000057220459,3.359999895095825,4.150000095367432,664200,0.0,0.0
2023-01-06 00:00:00-05:00,4.170000076293945,4.269999980926514,3.9000000953674316,4.25,433100,0.0,0.0
2023-01-09 00:00:00-05:00,4.550000190734863,4.75,4.460000038146973,4.53000020980835,746900,0.0,0.0
2023-01-10 00:00:00-05:00,4.53000020980835,4.5370001792907715,3.950000047683716,4.010000228881836,851800,0.0,0.0
2023-01-11 00:00:00-05:00,4.110000133514404,4.25,3.9000000953674316,4.210000038146973,564900,0.0,0.0
2023-01-12 00:00:00-05:00,4.260000228881836,4.510000228881836,4.131999969482422,4.460000038146973,514500,0.0,0.0
2023-01-13 00:00:00-05:00,4.480000019073486,4.630000114440918,4.320000171661377,4.570000171661377,338900,0.0,0.0
2023-01-17 00:00:00-05:00,4.619999885559082,4.670000076293945,4.460000038146973,4.53000020980835,354100,0.0,0.0
2023-01-18 00:00:00-05:00,4.599999904632568,4.757999897003174,4.525000095367432,4.579999923706055,316100,0.0,0.0
2023-01-19 00:00:00-05:00,4.440000057220459,4.440000057220459,4.199999809265137,4.360000133514404,493400,0.0,0.0
2023-01-20 00:00:00-05:00,4.369999885559082,4.75,4.340000152587891,4.730000019073486,449100,0.0,0.0
2023-01-23 00:00:00-05:00,4.71999979019165,5.0,4.650000095367432,4.980000019073486,725000,0.0,0.0
2023-01-24 00:00:00-05:00,4.949999809265137,5.197000026702881,4.900000095367432,5.050000190734863,479200,0.0,0.0
2023-01-25 00:00:00-05:00,4.949999809265137,5.300000190734863,4.800000190734863,5.130000114440918,697200,0.0,0.0
2023-01-26 00:00:00-05:00,5.179999828338623,5.340000152587891,5.050000190734863,5.340000152587891,810400,0.0,0.0
2023-01-27 00:00:00-05:00,5.349999904632568,5.710000038146973,5.21999979019165,5.659999847412109,677000,0.0,0.0
2023-01-30 00:00:00-05:00,5.769999980926514,5.789999961853027,5.269999980926514,5.420000076293945,1178900,0.0,0.0
2023-01-31 00:00:00-05:00,5.420000076293945,5.699999809265137,5.420000076293945,5.590000152587891,365200,0.0,0.0
2023-02-01 00:00:00-05:00,5.699999809265137,5.699999809265137,5.36299991607666,5.539999961853027,617300,0.0,0.0
2023-02-02 00:00:00-05:00,5.739999771118164,5.869999885559082,5.630000114440918,5.849999904632568,1118100,0.0,0.0
2023-02-03 00:00:00-05:00,5.800000190734863,6.21999979019165,5.699999809265137,5.909999847412109,697700,0.0,0.0
2023-02-06 00:00:00-05:00,5.889999866485596,5.940000057220459,5.599999904632568,5.730000019073486,513100,0.0,0.0
2023-02-07 00:00:00-05:00,5.679999828338623,5.690000057220459,5.230000019073486,5.519999980926514,876100,0.0,0.0
2023-02-08 00:00:00-05:00,5.429999828338623,5.599999904632568,5.380000114440918,5.449999809265137,319300,0.0,0.0
2023-02-09 00:00:00-05:00,5.510000228881836,5.554999828338623,5.099999904632568,5.269999980926514,671600,0.0,0.0
2023-02-10 00:00:00-05:00,5.159999847412109,5.409999847412109,5.050000190734863,5.320000171661377,455900,0.0,0.0
2023-02-13 00:00:00-05:00,5.320000171661377,5.400000095367432,5.159999847412109,5.289999961853027,430500,0.0,0.0
2023-02-14 00:00:00-05:00,5.199999809265137,5.539999961853027,5.150000095367432,5.489999771118164,348900,0.0,0.0
2023-02-15 00:00:00-05:00,5.420000076293945,6.019999980926514,5.420000076293945,5.949999809265137,458200,0.0,0.0
2023-02-16 00:00:00-05:00,5.900000095367432,6.039999961853027,5.710000038146973,5.75,386400,0.0,0.0
2023-02-17 00:00:00-05:00,5.650000095367432,5.900000095367432,5.609000205993652,5.860000133514404,553400,0.0,0.0
2023-02-21 00:00:00-05:00,5.960000038146973,6.349999904632568,5.880000114440918,6.28000020980835,1121200,0.0,0.0
2023-02-22 00:00:00-05:00,6.320000171661377,6.53000020980835,6.019999980926514,6.179999828338623,753800,0.0,0.0
2023-02-23 00:00:00-05:00,6.264999866485596,6.360000133514404,6.0,6.090000152587891,593300,0.0,0.0
2023-02-24 00:00:00-05:00,6.0,6.0,5.869999885559082,5.96999979019165,364700,0.0,0.0
2023-02-27 00:00:00-05:00,6.090000152587891,6.119999885559082,5.400000095367432,5.460000038146973,1082200,0.0,0.0
2023-02-28 00:00:00-05:00,5.449999809265137,5.78000020980835,5.420000076293945,5.670000076293945,337800,0.0,0.0
2023-03-01 00:00:00-05:00,5.400000095367432,5.489999771118164,4.579999923706055,5.400000095367432,1305000,0.0,0.0
2023-03-02 00:00:00-05:00,5.300000190734863,5.783999919891357,5.199999809265137,5.739999771118164,361100,0.0,0.0
2023-03-03 00:00:00-05:00,5.75,6.010000228881836,5.690000057220459,5.960000038146973,603800,0.0,0.0
2023-03-06 00:00:00-05:00,5.960000038146973,5.960000038146973,5.650000095367432,5.739999771118164,381400,0.0,0.0
2023-03-07 00:00:00-05:00,5.789999961853027,5.789999961853027,5.389999866485596,5.409999847412109,548600,0.0,0.0
2023-03-08 00:00:00-05:00,5.409999847412109,5.465000152587891,5.230000019073486,5.320000171661377,323300,0.0,0.0
2023-03-09 00:00:00-05:00,5.320000171661377,5.53000020980835,5.039999961853027,5.070000171661377,394700,0.0,0.0
2023-03-10 00:00:00-05:00,5.0,5.079999923706055,4.849999904632568,4.900000095367432,348900,0.0,0.0
2023-03-13 00:00:00-04:00,4.800000190734863,5.03000020980835,4.691999912261963,4.940000057220459,365400,0.0,0.0
2023-03-14 00:00:00-04:00,4.989999771118164,5.090000152587891,4.630000114440918,4.690000057220459,388600,0.0,0.0
2023-03-15 00:00:00-04:00,4.599999904632568,4.659999847412109,4.269999980926514,4.329999923706055,598100,0.0,0.0
2023-03-16 00:00:00-04:00,4.289999961853027,4.360000133514404,4.170000076293945,4.349999904632568,325600,0.0,0.0
2023-03-17 00:00:00-04:00,4.360000133514404,4.46999979019165,4.139999866485596,4.159999847412109,397500,0.0,0.0
2023-03-20 00:00:00-04:00,4.170000076293945,4.289999961853027,4.03000020980835,4.070000171661377,256900,0.0,0.0
2023-03-21 00:00:00-04:00,4.230000019073486,4.429999828338623,4.179999828338623,4.340000152587891,348600,0.0,0.0
2023-03-22 00:00:00-04:00,4.349999904632568,4.409999847412109,4.150000095367432,4.159999847412109,494600,0.0,0.0
2023-03-23 00:00:00-04:00,4.25,4.440000057220459,4.210000038146973,4.230000019073486,366500,0.0,0.0
2023-03-24 00:00:00-04:00,4.150000095367432,4.175000190734863,3.799999952316284,3.9800000190734863,531600,0.0,0.0
2023-03-27 00:00:00-04:00,4.0,4.170000076293945,3.950000047683716,4.159999847412109,275900,0.0,0.0
2023-03-28 00:00:00-04:00,4.159999847412109,4.230000019073486,3.950000047683716,3.950000047683716,358700,0.0,0.0
2023-03-29 00:00:00-04:00,4.0,4.199999809265137,3.880000114440918,4.199999809265137,404400,0.0,0.0
2023-03-30 00:00:00-04:00,4.28000020980835,4.53000020980835,4.170000076293945,4.449999809265137,2071600,0.0,0.0
2023-03-31 00:00:00-04:00,4.5,4.929999828338623,4.5,4.889999866485596,622900,0.0,0.0
2023-04-03 00:00:00-04:00,4.900000095367432,4.940000057220459,4.659999847412109,4.820000171661377,275100,0.0,0.0
2023-04-04 00:00:00-04:00,4.795000076293945,4.85699987411499,4.164000034332275,4.199999809265137,566500,0.0,0.0
2023-04-05 00:00:00-04:00,4.340000152587891,4.349999904632568,3.8239998817443848,3.9200000762939453,615700,0.0,0.0
2023-04-06 00:00:00-04:00,3.930000066757202,4.019999980926514,3.609999895095825,3.6700000762939453,911200,0.0,0.0
2023-04-10 00:00:00-04:00,3.9000000953674316,4.050000190734863,3.7200000286102295,3.7899999618530273,485800,0.0,0.0
2023-04-11 00:00:00-04:00,3.940000057220459,4.0,3.7699999809265137,3.7799999713897705,508200,0.0,0.0
2023-04-12 00:00:00-04:00,3.8499999046325684,3.9700000286102295,3.450000047683716,3.490000009536743,912200,0.0,0.0
2023-04-13 00:00:00-04:00,3.549999952316284,3.5899999141693115,3.359999895095825,3.440000057220459,578600,0.0,0.0
2023-04-14 00:00:00-04:00,3.4200000762939453,3.4760000705718994,3.180000066757202,3.2300000190734863,606800,0.0,0.0
2023-04-17 00:00:00-04:00,3.259999990463257,3.5999999046325684,3.200000047683716,3.569999933242798,746700,0.0,0.0
2023-04-18 00:00:00-04:00,3.630000114440918,3.7100000381469727,3.5,3.5199999809265137,398200,0.0,0.0
2023-04-19 00:00:00-04:00,3.5399999618530273,3.5399999618530273,3.2799999713897705,3.5,671100,0.0,0.0
2023-04-20 00:00:00-04:00,3.4000000953674316,3.5199999809265137,3.2300000190734863,3.25,354100,0.0,0.0
2023-04-21 00:00:00-04:00,3.25,3.259999990463257,3.1500000953674316,3.200000047683716,741100,0.0,0.0
2023-04-24 00:00:00-04:00,3.190000057220459,3.509999990463257,3.190000057220459,3.430000066757202,496200,0.0,0.0
2023-04-25 00:00:00-04:00,3.309999942779541,3.3499999046325684,3.130000114440918,3.130000114440918,701900,0.0,0.0
2023-04-26 00:00:00-04:00,3.130000114440918,3.1700000762939453,2.7699999809265137,2.7799999713897705,1181600,0.0,0.0
2023-04-27 00:00:00-04:00,2.7899999618530273,2.869999885559082,2.7799999713897705,2.8299999237060547,449000,0.0,0.0
2023-04-28 00:00:00-04:00,2.819999933242798,2.8299999237060547,2.615000009536743,2.7300000190734863,689700,0.0,0.0
2023-05-01 00:00:00-04:00,2.7200000286102295,3.009999990463257,2.6700000762939453,2.690000057220459,608300,0.0,0.0
2023-05-02 00:00:00-04:00,2.680000066757202,2.680000066757202,2.440000057220459,2.5799999237060547,805300,0.0,0.0
2023-05-03 00:00:00-04:00,2.569999933242798,2.759999990463257,2.5299999713897705,2.6600000858306885,608500,0.0,0.0
2023-05-04 00:00:00-04:00,2.7899999618530273,2.947999954223633,2.5220000743865967,2.680000066757202,594000,0.0,0.0
2023-05-05 00:00:00-04:00,2.7699999809265137,3.0799999237060547,2.749000072479248,3.069999933242798,2718300,0.0,0.0
2023-05-08 00:00:00-04:00,3.299999952316284,3.5,3.259999990463257,3.4800000190734863,957100,0.0,0.0
2023-05-09 00:00:00-04:00,3.509999990463257,3.509999990463257,3.2799999713897705,3.4100000858306885,537900,0.0,0.0
2023-05-10 00:00:00-04:00,3.4700000286102295,3.799999952316284,3.450000047683716,3.609999895095825,999100,0.0,0.0
2023-05-11 00:00:00-04:00,3.5999999046325684,3.7200000286102295,3.4700000286102295,3.5299999713897705,488400,0.0,0.0
2023-05-12 00:00:00-04:00,3.5299999713897705,3.5950000286102295,3.3529999256134033,3.4700000286102295,417000,0.0,0.0
2023-05-15 00:00:00-04:00,3.5,3.6549999713897705,3.380000114440918,3.6500000953674316,754200,0.0,0.0
2023-05-16 00:00:00-04:00,3.5899999141693115,3.630000114440918,3.359999895095825,3.359999895095825,350600,0.0,0.0
2023-05-17 00:00:00-04:00,3.430000066757202,3.4700000286102295,3.259999990463257,3.359999895095825,468600,0.0,0.0
2023-05-18 00:00:00-04:00,3.3499999046325684,3.380000114440918,3.2200000286102295,3.2899999618530273,327300,0.0,0.0
2023-05-19 00:00:00-04:00,3.319999933242798,3.450000047683716,3.200000047683716,3.259999990463257,628500,0.0,0.0
2023-05-22 00:00:00-04:00,3.259999990463257,3.5899999141693115,3.259999990463257,3.559999942779541,369600,0.0,0.0
2023-05-23 00:00:00-04:00,3.5999999046325684,4.03000020980835,3.5899999141693115,3.7899999618530273,846100,0.0,0.0
2023-05-24 00:00:00-04:00,3.75,3.75,3.3499999046325684,3.5299999713897705,479100,0.0,0.0
2023-05-25 00:00:00-04:00,3.5399999618530273,3.5899999141693115,3.25,3.2799999713897705,468600,0.0,0.0
2023-05-26 00:00:00-04:00,3.309999942779541,3.319999933242798,3.119999885559082,3.240000009536743,430000,0.0,0.0
2023-05-30 00:00:00-04:00,3.259999990463257,3.4000000953674316,3.2100000381469727,3.3299999237060547,416200,0.0,0.0
2023-05-31 00:00:00-04:00,3.2699999809265137,3.3499999046325684,3.130000114440918,3.2200000286102295,447900,0.0,0.0
2023-06-01 00:00:00-04:00,3.309999942779541,3.309999942779541,3.0799999237060547,3.2100000381469727,380000,0.0,0.0
2023-06-02 00:00:00-04:00,3.200000047683716,3.2699999809265137,2.9000000953674316,3.1600000858306885,1021200,0.0,0.0
2023-06-05 00:00:00-04:00,3.140000104904175,3.2899999618530273,3.0399999618530273,3.190000057220459,356100,0.0,0.0
2023-06-06 00:00:00-04:00,3.1600000858306885,3.5799999237060547,3.069999933242798,3.5199999809265137,697700,0.0,0.0
2023-06-07 00:00:00-04:00,3.440000057220459,3.5899999141693115,3.380000114440918,3.4000000953674316,355400,0.0,0.0
2023-06-08 00:00:00-04:00,3.4200000762939453,3.5399999618530273,3.3399999141693115,3.390000104904175,268400,0.0,0.0
2023-06-09 00:00:00-04:00,3.309999942779541,3.3499999046325684,3.0199999809265137,3.0199999809265137,642800,0.0,0.0
2023-06-12 00:00:00-04:00,3.190000057220459,3.3299999237060547,3.069999933242798,3.200000047683716,511100,0.0,0.0
2023-06-13 00:00:00-04:00,3.259999990463257,3.325000047683716,3.119999885559082,3.2699999809265137,718200,0.0,0.0
2023-06-14 00:00:00-04:00,3.299999952316284,3.319999933242798,3.059999942779541,3.1500000953674316,584700,0.0,0.0
2023-06-15 00:00:00-04:00,3.119999885559082,3.25,3.0799999237060547,3.2200000286102295,524000,0.0,0.0
2023-06-16 00:00:00-04:00,3.2200000286102295,3.2799999713897705,3.0799999237060547,3.190000057220459,1032400,0.0,0.0
2023-06-20 00:00:00-04:00,3.1700000762939453,3.194999933242798,3.009999990463257,3.0799999237060547,682900,0.0,0.0
2023-06-21 00:00:00-04:00,3.0399999618530273,3.1600000858306885,2.9600000381469727,3.0299999713897705,520500,0.0,0.0
2023-06-22 00:00:00-04:00,3.0799999237060547,3.0799999237060547,2.799999952316284,2.8499999046325684,954900,0.0,0.0
2023-06-23 00:00:00-04:00,2.9000000953674316,3.0199999809265137,2.7899999618530273,2.859999895095825,1058200,0.0,0.0
2023-06-26 00:00:00-04:00,2.8299999237060547,3.0399999618530273,2.8299999237060547,2.8299999237060547,662800,0.0,0.0
2023-06-27 00:00:00-04:00,2.8399999141693115,2.990000009536743,2.8399999141693115,2.9200000762939453,683800,0.0,0.0
2023-06-28 00:00:00-04:00,2.9800000190734863,2.990000009536743,2.890000104904175,2.950000047683716,542200,0.0,0.0
2023-06-29 00:00:00-04:00,3.140000104904175,3.549999952316284,3.119999885559082,3.4800000190734863,4150400,0.0,0.0
2023-06-30 00:00:00-04:00,3.549999952316284,3.5799999237060547,3.390000104904175,3.5399999618530273,822500,0.0,0.0
2023-07-03 00:00:00-04:00,3.549999952316284,3.819999933242798,3.549999952316284,3.5799999237060547,508400,0.0,0.0
2023-07-05 00:00:00-04:00,3.5899999141693115,4.010000228881836,3.549999952316284,3.950000047683716,939400,0.0,0.0
2023-07-06 00:00:00-04:00,3.869999885559082,3.869999885559082,3.5320000648498535,3.7899999618530273,724000,0.0,0.0
2023-07-07 00:00:00-04:00,3.7699999809265137,4.099999904632568,3.75,4.059999942779541,723900,0.0,0.0
2023-07-10 00:00:00-04:00,4.510000228881836,5.0,4.090000152587891,4.920000076293945,3246000,0.0,0.0
2023-07-11 00:00:00-04:00,4.980000019073486,5.099999904632568,4.710000038146973,4.920000076293945,2205500,0.0,0.0
2023-07-12 00:00:00-04:00,5.010000228881836,5.074999809265137,4.420000076293945,4.46999979019165,1760300,0.0,0.0
2023-07-13 00:00:00-04:00,4.5,4.78000020980835,4.5,4.590000152587891,1378000,0.0,0.0
2023-07-14 00:00:00-04:00,4.510000228881836,4.659999847412109,4.099999904632568,4.150000095367432,1236300,0.0,0.0
