Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-17 00:00:00-04:00,4.059999942779541,4.400000095367432,4.010000228881836,4.309999942779541,782300,0.0,0.0
2023-07-18 00:00:00-04:00,4.289999961853027,4.510000228881836,4.239999771118164,4.449999809265137,611100,0.0,0.0
2023-07-19 00:00:00-04:00,4.440000057220459,4.630000114440918,4.409999847412109,4.519999980926514,622500,0.0,0.0
2023-07-20 00:00:00-04:00,4.440000057220459,4.440000057220459,4.199999809265137,4.199999809265137,510300,0.0,0.0
2023-07-21 00:00:00-04:00,4.25,4.25,4.019999980926514,4.130000114440918,495100,0.0,0.0
2023-07-24 00:00:00-04:00,4.170000076293945,4.239999771118164,4.070000171661377,4.170000076293945,384100,0.0,0.0
2023-07-25 00:00:00-04:00,4.159999847412109,4.21999979019165,3.869999885559082,3.880000114440918,762800,0.0,0.0
2023-07-26 00:00:00-04:00,3.9100000858306885,4.039999961853027,3.880000114440918,4.019999980926514,415100,0.0,0.0
2023-07-27 00:00:00-04:00,4.050000190734863,4.110000133514404,3.7699999809265137,3.799999952316284,651400,0.0,0.0
2023-07-28 00:00:00-04:00,3.8499999046325684,3.890000104904175,3.7200000286102295,3.869999885559082,731000,0.0,0.0
2023-07-31 00:00:00-04:00,3.9000000953674316,4.28000020980835,3.9000000953674316,4.21999979019165,1030500,0.0,0.0
2023-08-01 00:00:00-04:00,4.179999828338623,4.190000057220459,3.9200000762939453,3.9800000190734863,1010000,0.0,0.0
2023-08-02 00:00:00-04:00,4.010000228881836,4.010000228881836,3.5799999237060547,3.690000057220459,1252800,0.0,0.0
2023-08-03 00:00:00-04:00,3.609999895095825,3.6600000858306885,3.299999952316284,3.309999942779541,1448500,0.0,0.0
2023-08-04 00:00:00-04:00,3.359999895095825,3.359999895095825,3.0999999046325684,3.140000104904175,1003800,0.0,0.0
2023-08-07 00:00:00-04:00,3.1700000762939453,3.255000114440918,3.0299999713897705,3.2300000190734863,828400,0.0,0.0
2023-08-08 00:00:00-04:00,3.0999999046325684,3.200000047683716,3.0299999713897705,3.180000066757202,737900,0.0,0.0
2023-08-09 00:00:00-04:00,3.299999952316284,3.309999942779541,3.0999999046325684,3.1500000953674316,864100,0.0,0.0
2023-08-10 00:00:00-04:00,3.1500000953674316,3.1600000858306885,3.0,3.0399999618530273,902900,0.0,0.0
2023-08-11 00:00:00-04:00,3.009999990463257,3.069999933242798,2.950000047683716,2.9600000381469727,954700,0.0,0.0
2023-08-14 00:00:00-04:00,2.940000057220459,3.0399999618530273,2.9000000953674316,3.009999990463257,601400,0.0,0.0
2023-08-15 00:00:00-04:00,2.9800000190734863,3.015000104904175,2.809999942779541,2.869999885559082,1022800,0.0,0.0
2023-08-16 00:00:00-04:00,2.809999942779541,2.930000066757202,2.799999952316284,2.799999952316284,616500,0.0,0.0
2023-08-17 00:00:00-04:00,2.799999952316284,2.880000114440918,2.740000009536743,2.759999990463257,623400,0.0,0.0
2023-08-18 00:00:00-04:00,2.7200000286102295,2.8399999141693115,2.680000066757202,2.75,540300,0.0,0.0
2023-08-21 00:00:00-04:00,2.7699999809265137,2.7850000858306885,2.7049999237060547,2.7699999809265137,448600,0.0,0.0
2023-08-22 00:00:00-04:00,2.7899999618530273,2.8299999237060547,2.75,2.7799999713897705,419000,0.0,0.0
2023-08-23 00:00:00-04:00,2.7899999618530273,2.9200000762939453,2.75,2.890000104904175,361500,0.0,0.0
2023-08-24 00:00:00-04:00,2.859999895095825,2.890000104904175,2.690000057220459,2.7100000381469727,618500,0.0,0.0
2023-08-25 00:00:00-04:00,2.7100000381469727,2.859999895095825,2.6700000762939453,2.8399999141693115,440900,0.0,0.0
2023-08-28 00:00:00-04:00,2.9000000953674316,3.015000104904175,2.869999885559082,2.9700000286102295,632500,0.0,0.0
2023-08-29 00:00:00-04:00,2.9700000286102295,3.140000104904175,2.9100000858306885,3.0899999141693115,486500,0.0,0.0
2023-08-30 00:00:00-04:00,3.009999990463257,3.0899999141693115,2.930000066757202,3.0399999618530273,393900,0.0,0.0
2023-08-31 00:00:00-04:00,3.009999990463257,3.130000114440918,3.009999990463257,3.059999942779541,428700,0.0,0.0
2023-09-01 00:00:00-04:00,3.0999999046325684,3.1429998874664307,3.049999952316284,3.0899999141693115,279100,0.0,0.0
2023-09-05 00:00:00-04:00,3.049999952316284,3.1510000228881836,3.0,3.0,427000,0.0,0.0
2023-09-06 00:00:00-04:00,3.109999895095825,3.130000114440918,2.950000047683716,2.9700000286102295,386000,0.0,0.0
2023-09-07 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.690000057220459,2.819999933242798,798000,0.0,0.0
2023-09-08 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.6500000953674316,2.740000009536743,772700,0.0,0.0
2023-09-11 00:00:00-04:00,2.7699999809265137,2.812999963760376,2.6600000858306885,2.700000047683716,510800,0.0,0.0
2023-09-12 00:00:00-04:00,2.6600000858306885,2.7899999618530273,2.6600000858306885,2.7100000381469727,332700,0.0,0.0
2023-09-13 00:00:00-04:00,2.75,2.859999895095825,2.7200000286102295,2.740000009536743,839800,0.0,0.0
2023-09-14 00:00:00-04:00,2.7899999618530273,2.869999885559082,2.680000066757202,2.7100000381469727,725600,0.0,0.0
2023-09-15 00:00:00-04:00,2.700000047683716,2.7300000190734863,2.5899999141693115,2.6700000762939453,901100,0.0,0.0
2023-09-18 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.509999990463257,2.509999990463257,619600,0.0,0.0
2023-09-19 00:00:00-04:00,2.509999990463257,2.549999952316284,2.440000057220459,2.450000047683716,662400,0.0,0.0
2023-09-20 00:00:00-04:00,2.4600000381469727,2.5399999618530273,2.450000047683716,2.4700000286102295,499000,0.0,0.0
2023-09-21 00:00:00-04:00,2.450000047683716,2.4700000286102295,2.25,2.2699999809265137,934800,0.0,0.0
2023-09-22 00:00:00-04:00,2.2799999713897705,2.3299999237060547,2.1600000858306885,2.1700000762939453,582800,0.0,0.0
2023-09-25 00:00:00-04:00,2.180000066757202,2.3399999141693115,2.119999885559082,2.3399999141693115,710900,0.0,0.0
2023-09-26 00:00:00-04:00,2.359999895095825,2.5399999618530273,2.309999942779541,2.3299999237060547,1005100,0.0,0.0
2023-09-27 00:00:00-04:00,2.359999895095825,2.374000072479248,2.119999885559082,2.190000057220459,1015900,0.0,0.0
2023-09-28 00:00:00-04:00,2.1600000858306885,2.2899999618530273,2.0999999046325684,2.259999990463257,1034100,0.0,0.0
2023-09-29 00:00:00-04:00,2.2799999713897705,2.319999933242798,2.180000066757202,2.25,639200,0.0,0.0
2023-10-02 00:00:00-04:00,2.2300000190734863,2.2750000953674316,2.109999895095825,2.130000114440918,923400,0.0,0.0
2023-10-03 00:00:00-04:00,2.130000114440918,2.1700000762939453,2.009999990463257,2.009999990463257,655600,0.0,0.0
2023-10-04 00:00:00-04:00,2.0199999809265137,2.140000104904175,2.0,2.119999885559082,755900,0.0,0.0
2023-10-05 00:00:00-04:00,2.0999999046325684,2.1510000228881836,2.069999933242798,2.140000104904175,683400,0.0,0.0
2023-10-06 00:00:00-04:00,2.0799999237060547,2.255000114440918,2.055000066757202,2.2200000286102295,460100,0.0,0.0
2023-10-09 00:00:00-04:00,2.140000104904175,2.1700000762939453,2.0999999046325684,2.1500000953674316,445100,0.0,0.0
2023-10-10 00:00:00-04:00,2.119999885559082,2.450000047683716,2.0999999046325684,2.4000000953674316,844200,0.0,0.0
2023-10-11 00:00:00-04:00,2.380000114440918,2.5299999713897705,2.3299999237060547,2.390000104904175,940000,0.0,0.0
2023-10-12 00:00:00-04:00,2.430000066757202,2.430000066757202,2.259999990463257,2.3499999046325684,684200,0.0,0.0
2023-10-13 00:00:00-04:00,2.3399999141693115,2.384999990463257,2.2699999809265137,2.3399999141693115,346800,0.0,0.0
2023-10-16 00:00:00-04:00,2.359999895095825,2.4049999713897705,2.3399999141693115,2.359999895095825,402400,0.0,0.0
2023-10-17 00:00:00-04:00,2.359999895095825,2.4100000858306885,2.319999933242798,2.380000114440918,341000,0.0,0.0
2023-10-18 00:00:00-04:00,2.359999895095825,2.359999895095825,2.0899999141693115,2.109999895095825,602200,0.0,0.0
2023-10-19 00:00:00-04:00,2.119999885559082,2.119999885559082,1.9149999618530273,1.9600000381469727,741000,0.0,0.0
2023-10-20 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.7649999856948853,1.8899999856948853,679700,0.0,0.0
2023-10-23 00:00:00-04:00,1.9500000476837158,1.9950000047683716,1.809999942779541,1.9199999570846558,435900,0.0,0.0
2023-10-24 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.75,1.75,695300,0.0,0.0
2023-10-25 00:00:00-04:00,1.9049999713897705,1.975000023841858,1.7899999618530273,1.8600000143051147,971700,0.0,0.0
2023-10-26 00:00:00-04:00,1.8700000047683716,1.899999976158142,1.7799999713897705,1.8200000524520874,343500,0.0,0.0
2023-10-27 00:00:00-04:00,1.7999999523162842,1.8459999561309814,1.7100000381469727,1.7200000286102295,381000,0.0,0.0
2023-10-30 00:00:00-04:00,1.75,1.7999999523162842,1.600000023841858,1.6100000143051147,573700,0.0,0.0
2023-10-31 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.4700000286102295,1.5700000524520874,928600,0.0,0.0
2023-11-01 00:00:00-04:00,1.5700000524520874,1.600000023841858,1.4700000286102295,1.5,752100,0.0,0.0
2023-11-02 00:00:00-04:00,1.4500000476837158,1.559999942779541,1.4299999475479126,1.4500000476837158,1119300,0.0,0.0
2023-11-03 00:00:00-04:00,1.4800000190734863,1.6200000047683716,1.4800000190734863,1.5099999904632568,1058100,0.0,0.0
2023-11-06 00:00:00-05:00,1.559999942779541,1.559999942779541,1.3450000286102295,1.3700000047683716,1218600,0.0,0.0
2023-11-07 00:00:00-05:00,1.3799999952316284,1.409999966621399,1.3200000524520874,1.3600000143051147,1135500,0.0,0.0
2023-11-08 00:00:00-05:00,1.440000057220459,1.4500000476837158,1.2400000095367432,1.3200000524520874,1453300,0.0,0.0
2023-11-09 00:00:00-05:00,1.350000023841858,1.600000023841858,1.3200000524520874,1.3700000047683716,1722000,0.0,0.0
2023-11-10 00:00:00-05:00,1.399999976158142,1.399999976158142,1.2949999570846558,1.3799999952316284,486700,0.0,0.0
2023-11-13 00:00:00-05:00,1.350000023841858,1.4299999475479126,1.2899999618530273,1.399999976158142,777500,0.0,0.0
2023-11-14 00:00:00-05:00,1.399999976158142,1.559999942779541,1.399999976158142,1.5199999809265137,1093200,0.0,0.0
2023-11-15 00:00:00-05:00,1.5,1.659999966621399,1.5,1.6399999856948853,978000,0.0,0.0
2023-11-16 00:00:00-05:00,1.6399999856948853,1.6399999856948853,1.4600000381469727,1.5099999904632568,639200,0.0,0.0
2023-11-17 00:00:00-05:00,1.4700000286102295,1.5099999904632568,1.399999976158142,1.4199999570846558,398900,0.0,0.0
2023-11-20 00:00:00-05:00,1.4500000476837158,1.5549999475479126,1.4199999570846558,1.5399999618530273,679400,0.0,0.0
2023-11-21 00:00:00-05:00,1.5,1.5099999904632568,1.350000023841858,1.3600000143051147,773900,0.0,0.0
2023-11-22 00:00:00-05:00,1.3899999856948853,1.4600000381469727,1.350000023841858,1.3899999856948853,539900,0.0,0.0
2023-11-24 00:00:00-05:00,1.399999976158142,1.5099999904632568,1.3600000143051147,1.4900000095367432,749900,0.0,0.0
2023-11-27 00:00:00-05:00,1.475000023841858,1.5299999713897705,1.350000023841858,1.3600000143051147,822800,0.0,0.0
2023-11-28 00:00:00-05:00,1.399999976158142,1.4299999475479126,1.350000023841858,1.4299999475479126,807600,0.0,0.0
2023-11-29 00:00:00-05:00,1.5,1.5149999856948853,1.4299999475479126,1.5,543900,0.0,0.0
2023-11-30 00:00:00-05:00,1.5,1.5399999618530273,1.4299999475479126,1.4299999475479126,525800,0.0,0.0
2023-12-01 00:00:00-05:00,1.4700000286102295,1.5700000524520874,1.4500000476837158,1.559999942779541,786800,0.0,0.0
2023-12-04 00:00:00-05:00,1.6299999952316284,1.8450000286102295,1.6299999952316284,1.7599999904632568,2610900,0.0,0.0
2023-12-05 00:00:00-05:00,1.8200000524520874,2.059999942779541,1.7610000371932983,1.9700000286102295,3087000,0.0,0.0
2023-12-06 00:00:00-05:00,2.0399999618530273,2.059999942779541,1.815000057220459,1.850000023841858,1707000,0.0,0.0
2023-12-07 00:00:00-05:00,1.850000023841858,2.009999990463257,1.850000023841858,1.9900000095367432,1262200,0.0,0.0
2023-12-08 00:00:00-05:00,1.9600000381469727,2.009999990463257,1.840000033378601,1.8799999952316284,1168700,0.0,0.0
2023-12-11 00:00:00-05:00,1.899999976158142,1.899999976158142,1.7200000286102295,1.7899999618530273,848700,0.0,0.0
2023-12-12 00:00:00-05:00,1.7899999618530273,1.809999942779541,1.6649999618530273,1.7100000381469727,856100,0.0,0.0
2023-12-13 00:00:00-05:00,1.7000000476837158,1.8600000143051147,1.600000023841858,1.8600000143051147,1052200,0.0,0.0
2023-12-14 00:00:00-05:00,1.9500000476837158,2.059999942779541,1.9500000476837158,2.049999952316284,976600,0.0,0.0
2023-12-15 00:00:00-05:00,2.069999933242798,2.0799999237060547,1.8949999809265137,1.9199999570846558,1269900,0.0,0.0
2023-12-18 00:00:00-05:00,1.9500000476837158,2.009999990463257,1.7899999618530273,1.7999999523162842,1197500,0.0,0.0
2023-12-19 00:00:00-05:00,1.7899999618530273,2.069999933242798,1.7799999713897705,2.0399999618530273,1876900,0.0,0.0
2023-12-20 00:00:00-05:00,2.0,2.0899999141693115,1.899999976158142,1.909999966621399,1455500,0.0,0.0
2023-12-21 00:00:00-05:00,1.9199999570846558,1.934999942779541,1.7899999618530273,1.8899999856948853,851900,0.0,0.0
2023-12-22 00:00:00-05:00,1.8799999952316284,1.9199999570846558,1.8200000524520874,1.850000023841858,703000,0.0,0.0
2023-12-26 00:00:00-05:00,1.8700000047683716,1.9800000190734863,1.8600000143051147,1.9500000476837158,831500,0.0,0.0
2023-12-27 00:00:00-05:00,1.9500000476837158,1.9700000286102295,1.840000033378601,1.8600000143051147,754800,0.0,0.0
2023-12-28 00:00:00-05:00,1.8600000143051147,1.909999966621399,1.7799999713897705,1.8600000143051147,1421900,0.0,0.0
2023-12-29 00:00:00-05:00,1.809999942779541,1.850000023841858,1.7300000190734863,1.75,1115900,0.0,0.0
2024-01-02 00:00:00-05:00,1.6699999570846558,1.7610000371932983,1.6399999856948853,1.6699999570846558,851800,0.0,0.0
2024-01-03 00:00:00-05:00,1.649999976158142,1.6699999570846558,1.5700000524520874,1.6200000047683716,586800,0.0,0.0
2024-01-04 00:00:00-05:00,1.649999976158142,1.659999966621399,1.5850000381469727,1.6299999952316284,628300,0.0,0.0
2024-01-05 00:00:00-05:00,1.600000023841858,1.659999966621399,1.559999942779541,1.6100000143051147,660900,0.0,0.0
2024-01-08 00:00:00-05:00,1.590000033378601,1.659999966621399,1.5750000476837158,1.659999966621399,338900,0.0,0.0
2024-01-09 00:00:00-05:00,1.6699999570846558,1.7200000286102295,1.6050000190734863,1.6799999475479126,575100,0.0,0.0
2024-01-10 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6100000143051147,1.6699999570846558,494100,0.0,0.0
2024-01-11 00:00:00-05:00,1.659999966621399,1.7000000476837158,1.5800000429153442,1.7000000476837158,479500,0.0,0.0
2024-01-12 00:00:00-05:00,1.7300000190734863,1.8700000047683716,1.6100000143051147,1.6200000047683716,1007300,0.0,0.0
2024-01-16 00:00:00-05:00,1.600000023841858,1.600000023841858,1.4500000476837158,1.4600000381469727,743600,0.0,0.0
2024-01-17 00:00:00-05:00,1.440000057220459,1.4800000190734863,1.409999966621399,1.4800000190734863,457300,0.0,0.0
2024-01-18 00:00:00-05:00,1.4600000381469727,1.4900000095367432,1.3700000047683716,1.4199999570846558,612600,0.0,0.0
2024-01-19 00:00:00-05:00,1.440000057220459,1.4600000381469727,1.3300000429153442,1.4600000381469727,664700,0.0,0.0
2024-01-22 00:00:00-05:00,1.4500000476837158,1.5800000429153442,1.4500000476837158,1.5299999713897705,596500,0.0,0.0
2024-01-23 00:00:00-05:00,1.5700000524520874,1.6299999952316284,1.5299999713897705,1.5800000429153442,920100,0.0,0.0
2024-01-24 00:00:00-05:00,1.5499999523162842,1.6100000143051147,1.4800000190734863,1.5299999713897705,649800,0.0,0.0
2024-01-25 00:00:00-05:00,1.5199999809265137,1.5499999523162842,1.4299999475479126,1.440000057220459,504700,0.0,0.0
2024-01-26 00:00:00-05:00,1.4600000381469727,1.475000023841858,1.434999942779541,1.4600000381469727,223100,0.0,0.0
2024-01-29 00:00:00-05:00,1.4600000381469727,1.5299999713897705,1.440000057220459,1.5299999713897705,402600,0.0,0.0
2024-01-30 00:00:00-05:00,1.5,1.5099999904632568,1.4600000381469727,1.4900000095367432,149700,0.0,0.0
2024-01-31 00:00:00-05:00,1.5199999809265137,1.5520000457763672,1.4500000476837158,1.4600000381469727,354500,0.0,0.0
2024-02-01 00:00:00-05:00,1.4700000286102295,1.5299999713897705,1.3700000047683716,1.440000057220459,403400,0.0,0.0
2024-02-02 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.3600000143051147,1.399999976158142,282600,0.0,0.0
2024-02-05 00:00:00-05:00,1.399999976158142,1.465000033378601,1.3200000524520874,1.440000057220459,565700,0.0,0.0
2024-02-06 00:00:00-05:00,1.4299999475479126,1.5399999618530273,1.4299999475479126,1.5399999618530273,377100,0.0,0.0
2024-02-07 00:00:00-05:00,1.5399999618530273,1.5609999895095825,1.440000057220459,1.440000057220459,281700,0.0,0.0
2024-02-08 00:00:00-05:00,1.440000057220459,1.5399999618530273,1.4199999570846558,1.5299999713897705,262200,0.0,0.0
2024-02-09 00:00:00-05:00,1.5199999809265137,1.565000057220459,1.4700000286102295,1.559999942779541,306900,0.0,0.0
2024-02-12 00:00:00-05:00,1.590000033378601,1.690000057220459,1.5800000429153442,1.6299999952316284,517600,0.0,0.0
2024-02-13 00:00:00-05:00,1.559999942779541,1.559999942779541,1.4900000095367432,1.4900000095367432,288400,0.0,0.0
2024-02-14 00:00:00-05:00,1.5700000524520874,1.6100000143051147,1.5299999713897705,1.559999942779541,493900,0.0,0.0
2024-02-15 00:00:00-05:00,1.559999942779541,1.6349999904632568,1.5499999523162842,1.6299999952316284,271900,0.0,0.0
2024-02-16 00:00:00-05:00,1.6299999952316284,1.649999976158142,1.559999942779541,1.649999976158142,251300,0.0,0.0
2024-02-20 00:00:00-05:00,1.6399999856948853,1.6399999856948853,1.5099999904632568,1.5199999809265137,550900,0.0,0.0
2024-02-21 00:00:00-05:00,1.5099999904632568,1.5199999809265137,1.4199999570846558,1.4500000476837158,290400,0.0,0.0
2024-02-22 00:00:00-05:00,1.5,1.5,1.4149999618530273,1.4500000476837158,254500,0.0,0.0
2024-02-23 00:00:00-05:00,1.4600000381469727,1.4600000381469727,1.409999966621399,1.440000057220459,299000,0.0,0.0
2024-02-26 00:00:00-05:00,1.4800000190734863,1.5199999809265137,1.440000057220459,1.5,309700,0.0,0.0
2024-02-27 00:00:00-05:00,1.5299999713897705,1.600000023841858,1.4900000095367432,1.590000033378601,489200,0.0,0.0
2024-02-28 00:00:00-05:00,1.4900000095367432,1.5700000524520874,1.399999976158142,1.5099999904632568,794400,0.0,0.0
2024-02-29 00:00:00-05:00,1.559999942779541,1.590000033378601,1.5,1.5499999523162842,517800,0.0,0.0
2024-03-01 00:00:00-05:00,1.5399999618530273,1.5499999523162842,1.4600000381469727,1.4700000286102295,555700,0.0,0.0
2024-03-04 00:00:00-05:00,1.5,1.5,1.350000023841858,1.3899999856948853,424900,0.0,0.0
2024-03-05 00:00:00-05:00,1.3799999952316284,1.399999976158142,1.3600000143051147,1.3600000143051147,333900,0.0,0.0
2024-03-06 00:00:00-05:00,1.3700000047683716,1.3899999856948853,1.340000033378601,1.3700000047683716,348500,0.0,0.0
2024-03-07 00:00:00-05:00,1.4600000381469727,1.4900000095367432,1.3799999952316284,1.4800000190734863,787300,0.0,0.0
2024-03-08 00:00:00-05:00,1.4700000286102295,1.5199999809265137,1.399999976158142,1.440000057220459,473100,0.0,0.0
2024-03-11 00:00:00-04:00,1.4199999570846558,1.5049999952316284,1.4199999570846558,1.4500000476837158,329400,0.0,0.0
2024-03-12 00:00:00-04:00,1.4299999475479126,1.4600000381469727,1.399999976158142,1.4500000476837158,271000,0.0,0.0
2024-03-13 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.4149999618530273,1.4299999475479126,592000,0.0,0.0
2024-03-14 00:00:00-04:00,1.4199999570846558,1.4600000381469727,1.409999966621399,1.4299999475479126,408500,0.0,0.0
2024-03-15 00:00:00-04:00,1.4299999475479126,1.5099999904632568,1.4299999475479126,1.4800000190734863,547700,0.0,0.0
2024-03-18 00:00:00-04:00,1.4500000476837158,1.5,1.440000057220459,1.440000057220459,368800,0.0,0.0
2024-03-19 00:00:00-04:00,1.399999976158142,1.4600000381469727,1.399999976158142,1.4299999475479126,1179400,0.0,0.0
2024-03-20 00:00:00-04:00,1.4199999570846558,1.4600000381469727,1.399999976158142,1.4299999475479126,495200,0.0,0.0
2024-03-21 00:00:00-04:00,1.4900000095367432,1.5,1.399999976158142,1.4199999570846558,1086700,0.0,0.0
2024-03-22 00:00:00-04:00,1.3899999856948853,1.440000057220459,1.3600000143051147,1.4199999570846558,750800,0.0,0.0
2024-03-25 00:00:00-04:00,1.3700000047683716,1.527999997138977,1.3600000143051147,1.4199999570846558,1552200,0.0,0.0
2024-03-26 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.409999966621399,1.4500000476837158,601200,0.0,0.0
2024-03-27 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.409999966621399,1.4199999570846558,2154500,0.0,0.0
2024-03-28 00:00:00-04:00,1.4199999570846558,1.4600000381469727,1.409999966621399,1.4199999570846558,1434200,0.0,0.0
2024-04-01 00:00:00-04:00,1.4500000476837158,1.5299999713897705,1.350000023841858,1.5199999809265137,594600,0.0,0.0
2024-04-02 00:00:00-04:00,1.4700000286102295,1.5399999618530273,1.4600000381469727,1.5,451100,0.0,0.0
2024-04-03 00:00:00-04:00,1.4600000381469727,1.5199999809265137,1.4500000476837158,1.5,463900,0.0,0.0
2024-04-04 00:00:00-04:00,1.5099999904632568,1.659999966621399,1.4900000095367432,1.5700000524520874,856100,0.0,0.0
2024-04-05 00:00:00-04:00,1.5700000524520874,1.6399999856948853,1.5,1.6399999856948853,334100,0.0,0.0
