Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-08 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.6100000143051147,1.6699999570846558,379200,0.0,0.0
2024-04-09 00:00:00-04:00,1.6699999570846558,1.7300000190734863,1.5700000524520874,1.6200000047683716,476000,0.0,0.0
2024-04-10 00:00:00-04:00,1.600000023841858,1.6299999952316284,1.4600000381469727,1.4800000190734863,543400,0.0,0.0
2024-04-11 00:00:00-04:00,1.5,1.5019999742507935,1.4500000476837158,1.4600000381469727,277100,0.0,0.0
2024-04-12 00:00:00-04:00,1.4600000381469727,1.5219999551773071,1.409999966621399,1.4299999475479126,273700,0.0,0.0
2024-04-15 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.350000023841858,1.3799999952316284,712800,0.0,0.0
2024-04-16 00:00:00-04:00,1.3799999952316284,1.3899999856948853,1.350000023841858,1.3799999952316284,240100,0.0,0.0
2024-04-17 00:00:00-04:00,1.399999976158142,1.399999976158142,1.309999942779541,1.309999942779541,612900,0.0,0.0
2024-04-18 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2599999904632568,1.2699999809265137,277400,0.0,0.0
2024-04-19 00:00:00-04:00,1.25,1.315000057220459,1.2100000381469727,1.2899999618530273,586700,0.0,0.0
2024-04-22 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.25,1.3600000143051147,293800,0.0,0.0
2024-04-23 00:00:00-04:00,1.3600000143051147,1.4199999570846558,1.3509999513626099,1.4199999570846558,130300,0.0,0.0
2024-04-24 00:00:00-04:00,1.4199999570846558,1.4299999475479126,1.375,1.3899999856948853,210400,0.0,0.0
2024-04-25 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.375,1.4299999475479126,124400,0.0,0.0
2024-04-26 00:00:00-04:00,1.4299999475479126,1.4900000095367432,1.409999966621399,1.4900000095367432,192400,0.0,0.0
2024-04-29 00:00:00-04:00,1.4900000095367432,1.5299999713897705,1.4700000286102295,1.5199999809265137,292100,0.0,0.0
2024-04-30 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.409999966621399,1.409999966621399,155100,0.0,0.0
2024-05-01 00:00:00-04:00,1.4299999475479126,1.5,1.4199999570846558,1.4800000190734863,167500,0.0,0.0
2024-05-02 00:00:00-04:00,1.4700000286102295,1.559999942779541,1.4700000286102295,1.5099999904632568,241100,0.0,0.0
2024-05-03 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.4600000381469727,1.5399999618530273,317300,0.0,0.0
2024-05-06 00:00:00-04:00,1.5299999713897705,1.6299999952316284,1.5299999713897705,1.600000023841858,603500,0.0,0.0
2024-05-07 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.590000033378601,1.6399999856948853,295300,0.0,0.0
2024-05-08 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.440000057220459,1.4900000095367432,410800,0.0,0.0
2024-05-09 00:00:00-04:00,1.5499999523162842,1.590000033378601,1.5,1.5,113000,0.0,0.0
2024-05-10 00:00:00-04:00,1.5099999904632568,1.5299999713897705,1.3899999856948853,1.4199999570846558,438800,0.0,0.0
2024-05-13 00:00:00-04:00,1.409999966621399,1.5,1.399999976158142,1.4199999570846558,231900,0.0,0.0
2024-05-14 00:00:00-04:00,1.4900000095367432,1.524999976158142,1.440000057220459,1.4700000286102295,307900,0.0,0.0
2024-05-15 00:00:00-04:00,1.5299999713897705,1.559999942779541,1.4900000095367432,1.5199999809265137,268400,0.0,0.0
2024-05-16 00:00:00-04:00,1.5,1.5199999809265137,1.4800000190734863,1.5099999904632568,209700,0.0,0.0
2024-05-17 00:00:00-04:00,1.5,1.5499999523162842,1.4700000286102295,1.4900000095367432,248200,0.0,0.0
2024-05-20 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.409999966621399,1.4800000190734863,172000,0.0,0.0
2024-05-21 00:00:00-04:00,1.4600000381469727,1.5,1.4500000476837158,1.4800000190734863,106900,0.0,0.0
2024-05-22 00:00:00-04:00,1.4500000476837158,1.5700000524520874,1.4210000038146973,1.5199999809265137,413500,0.0,0.0
2024-05-23 00:00:00-04:00,1.4700000286102295,1.5099999904632568,1.4500000476837158,1.4800000190734863,176900,0.0,0.0
2024-05-24 00:00:00-04:00,1.5,1.5099999904632568,1.4700000286102295,1.5099999904632568,68100,0.0,0.0
2024-05-28 00:00:00-04:00,1.5,1.5800000429153442,1.4700000286102295,1.5299999713897705,330000,0.0,0.0
2024-05-29 00:00:00-04:00,1.5,1.5700000524520874,1.4500000476837158,1.5499999523162842,311000,0.0,0.0
2024-05-30 00:00:00-04:00,1.5299999713897705,1.590000033378601,1.5099999904632568,1.5299999713897705,191100,0.0,0.0
2024-05-31 00:00:00-04:00,1.5099999904632568,1.5460000038146973,1.5,1.5299999713897705,97100,0.0,0.0
2024-06-03 00:00:00-04:00,1.5299999713897705,1.5700000524520874,1.5,1.559999942779541,191800,0.0,0.0
2024-06-04 00:00:00-04:00,1.5,1.5199999809265137,1.4600000381469727,1.4600000381469727,194700,0.0,0.0
2024-06-05 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.4299999475479126,1.4700000286102295,214600,0.0,0.0
2024-06-06 00:00:00-04:00,1.4600000381469727,1.4700000286102295,1.4199999570846558,1.4199999570846558,268500,0.0,0.0
2024-06-07 00:00:00-04:00,1.409999966621399,1.4500000476837158,1.409999966621399,1.409999966621399,121400,0.0,0.0
2024-06-10 00:00:00-04:00,1.409999966621399,1.440000057220459,1.3700000047683716,1.3799999952316284,427900,0.0,0.0
2024-06-11 00:00:00-04:00,1.3700000047683716,1.409999966621399,1.340000033378601,1.3700000047683716,280200,0.0,0.0
2024-06-12 00:00:00-04:00,1.4299999475479126,1.4700000286102295,1.350000023841858,1.4199999570846558,233200,0.0,0.0
2024-06-13 00:00:00-04:00,1.3899999856948853,1.4199999570846558,1.3700000047683716,1.399999976158142,133200,0.0,0.0
2024-06-14 00:00:00-04:00,1.350000023841858,1.3890000581741333,1.309999942779541,1.309999942779541,220000,0.0,0.0
2024-06-17 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.309999942779541,1.3300000429153442,116000,0.0,0.0
2024-06-18 00:00:00-04:00,1.309999942779541,1.340000033378601,1.309999942779541,1.309999942779541,217300,0.0,0.0
2024-06-20 00:00:00-04:00,1.2999999523162842,1.340000033378601,1.2999999523162842,1.309999942779541,301500,0.0,0.0
2024-06-21 00:00:00-04:00,1.3200000524520874,1.3450000286102295,1.2599999904632568,1.309999942779541,432400,0.0,0.0
2024-06-24 00:00:00-04:00,1.2799999713897705,1.3600000143051147,1.2699999809265137,1.340000033378601,354800,0.0,0.0
2024-06-25 00:00:00-04:00,1.3700000047683716,1.4249999523162842,1.3300000429153442,1.340000033378601,196000,0.0,0.0
2024-06-26 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2599999904632568,1.2699999809265137,365000,0.0,0.0
2024-06-27 00:00:00-04:00,1.2799999713897705,1.3799999952316284,1.2799999713897705,1.3700000047683716,746500,0.0,0.0
2024-06-28 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.2699999809265137,1.309999942779541,304700,0.0,0.0
2024-07-01 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.25,1.25,208700,0.0,0.0
2024-07-02 00:00:00-04:00,1.25,1.2799999713897705,1.2200000286102295,1.2200000286102295,315600,0.0,0.0
2024-07-03 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.2599999904632568,1.2999999523162842,207000,0.0,0.0
2024-07-05 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.2599999904632568,1.309999942779541,191500,0.0,0.0
2024-07-08 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.2799999713897705,1.2799999713897705,239700,0.0,0.0
2024-07-09 00:00:00-04:00,1.2799999713897705,1.3300000429153442,1.2599999904632568,1.3200000524520874,198400,0.0,0.0
2024-07-10 00:00:00-04:00,1.3200000524520874,1.3300000429153442,1.2899999618530273,1.2999999523162842,115700,0.0,0.0
2024-07-11 00:00:00-04:00,1.3200000524520874,1.4500000476837158,1.2799999713897705,1.4199999570846558,585800,0.0,0.0
2024-07-12 00:00:00-04:00,1.4199999570846558,1.5499999523162842,1.3799999952316284,1.5099999904632568,413300,0.0,0.0
2024-07-15 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.4199999570846558,1.440000057220459,268200,0.0,0.0
2024-07-16 00:00:00-04:00,1.4700000286102295,1.5,1.440000057220459,1.4900000095367432,470700,0.0,0.0
2024-07-17 00:00:00-04:00,1.5,1.5199999809265137,1.4049999713897705,1.4900000095367432,280000,0.0,0.0
2024-07-18 00:00:00-04:00,1.4900000095367432,1.5,1.440000057220459,1.4500000476837158,115600,0.0,0.0
2024-07-19 00:00:00-04:00,1.4299999475479126,1.4800000190734863,1.4299999475479126,1.4500000476837158,81400,0.0,0.0
2024-07-22 00:00:00-04:00,1.440000057220459,1.5199999809265137,1.4299999475479126,1.4900000095367432,455300,0.0,0.0
2024-07-23 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.399999976158142,1.4299999475479126,239300,0.0,0.0
2024-07-24 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.340000033378601,1.3700000047683716,391000,0.0,0.0
2024-07-25 00:00:00-04:00,1.3700000047683716,1.440000057220459,1.3700000047683716,1.4299999475479126,151900,0.0,0.0
2024-07-26 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.399999976158142,1.4199999570846558,213800,0.0,0.0
2024-07-29 00:00:00-04:00,1.4900000095367432,1.6200000047683716,1.3799999952316284,1.600000023841858,641600,0.0,0.0
2024-07-30 00:00:00-04:00,1.5800000429153442,1.6399999856948853,1.4500000476837158,1.4800000190734863,427700,0.0,0.0
2024-07-31 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.5,1.6299999952316284,963900,0.0,0.0
2024-08-01 00:00:00-04:00,1.5700000524520874,1.6399999856948853,1.4500000476837158,1.4600000381469727,615200,0.0,0.0
2024-08-02 00:00:00-04:00,1.4299999475479126,1.4900000095367432,1.4199999570846558,1.4900000095367432,286500,0.0,0.0
2024-08-05 00:00:00-04:00,1.350000023841858,1.4900000095367432,1.3200000524520874,1.4700000286102295,523200,0.0,0.0
2024-08-06 00:00:00-04:00,1.409999966621399,1.440000057220459,1.350000023841858,1.3799999952316284,321800,0.0,0.0
2024-08-07 00:00:00-04:00,1.399999976158142,1.399999976158142,1.25,1.2899999618530273,445000,0.0,0.0
2024-08-08 00:00:00-04:00,1.3200000524520874,1.3799999952316284,1.2699999809265137,1.3799999952316284,455300,0.0,0.0
2024-08-09 00:00:00-04:00,1.340000033378601,1.3799999952316284,1.2899999618530273,1.2899999618530273,259800,0.0,0.0
2024-08-12 00:00:00-04:00,1.3200000524520874,1.3300000429153442,1.2599999904632568,1.2799999713897705,329800,0.0,0.0
2024-08-13 00:00:00-04:00,1.2899999618530273,1.440000057220459,1.2899999618530273,1.4299999475479126,583200,0.0,0.0
2024-08-14 00:00:00-04:00,1.409999966621399,1.440000057220459,1.309999942779541,1.3200000524520874,289600,0.0,0.0
2024-08-15 00:00:00-04:00,1.3300000429153442,1.3700000047683716,1.3250000476837158,1.350000023841858,207300,0.0,0.0
2024-08-16 00:00:00-04:00,1.3600000143051147,1.4800000190734863,1.3600000143051147,1.4800000190734863,471400,0.0,0.0
2024-08-19 00:00:00-04:00,1.4600000381469727,1.5299999713897705,1.4600000381469727,1.5099999904632568,296500,0.0,0.0
2024-08-20 00:00:00-04:00,1.5199999809265137,1.5399999618530273,1.4800000190734863,1.5399999618530273,156500,0.0,0.0
2024-08-21 00:00:00-04:00,1.5199999809265137,1.590000033378601,1.4900000095367432,1.5399999618530273,170300,0.0,0.0
2024-08-22 00:00:00-04:00,1.5099999904632568,1.5379999876022339,1.4800000190734863,1.4900000095367432,121000,0.0,0.0
2024-08-23 00:00:00-04:00,1.4900000095367432,1.590000033378601,1.4900000095367432,1.5499999523162842,282500,0.0,0.0
2024-08-26 00:00:00-04:00,1.559999942779541,1.5800000429153442,1.4600000381469727,1.4800000190734863,321000,0.0,0.0
2024-08-27 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.3899999856948853,1.440000057220459,305200,0.0,0.0
2024-08-28 00:00:00-04:00,1.399999976158142,1.5,1.399999976158142,1.409999966621399,192500,0.0,0.0
2024-08-29 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.3600000143051147,1.3899999856948853,303900,0.0,0.0
2024-08-30 00:00:00-04:00,1.3700000047683716,1.4299999475479126,1.3600000143051147,1.3700000047683716,299100,0.0,0.0
2024-09-03 00:00:00-04:00,1.350000023841858,1.350000023841858,1.309999942779541,1.309999942779541,346700,0.0,0.0
2024-09-04 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.2599999904632568,1.2599999904632568,418700,0.0,0.0
2024-09-05 00:00:00-04:00,1.2799999713897705,1.3300000429153442,1.2599999904632568,1.2699999809265137,337200,0.0,0.0
2024-09-06 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2300000190734863,1.2300000190734863,336400,0.0,0.0
2024-09-09 00:00:00-04:00,1.2400000095367432,1.274999976158142,1.2300000190734863,1.2599999904632568,265400,0.0,0.0
2024-09-10 00:00:00-04:00,1.2400000095367432,1.2799999713897705,1.2400000095367432,1.25,147000,0.0,0.0
2024-09-11 00:00:00-04:00,1.2400000095367432,1.3300000429153442,1.2400000095367432,1.3200000524520874,190100,0.0,0.0
2024-09-12 00:00:00-04:00,1.2999999523162842,1.399999976158142,1.2799999713897705,1.340000033378601,502600,0.0,0.0
2024-09-13 00:00:00-04:00,1.309999942779541,1.3799999952316284,1.2899999618530273,1.3200000524520874,184900,0.0,0.0
2024-09-16 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.2300000190734863,1.25,369400,0.0,0.0
2024-09-17 00:00:00-04:00,1.25,1.2799999713897705,1.2400000095367432,1.2599999904632568,232100,0.0,0.0
2024-09-18 00:00:00-04:00,1.2400000095367432,1.284999966621399,1.2400000095367432,1.2400000095367432,191600,0.0,0.0
2024-09-19 00:00:00-04:00,1.2400000095367432,1.2799999713897705,1.2400000095367432,1.25,225400,0.0,0.0
2024-09-20 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2000000476837158,1.2000000476837158,485800,0.0,0.0
2024-09-23 00:00:00-04:00,1.2400000095367432,1.2799999713897705,1.2000000476837158,1.2000000476837158,272400,0.0,0.0
2024-09-24 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.2000000476837158,1.2200000286102295,255700,0.0,0.0
2024-09-25 00:00:00-04:00,1.2100000381469727,1.2300000190734863,1.1799999475479126,1.2000000476837158,188200,0.0,0.0
2024-09-26 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.1799999475479126,1.2000000476837158,221500,0.0,0.0
2024-09-27 00:00:00-04:00,1.190000057220459,1.225000023841858,1.1799999475479126,1.2000000476837158,232000,0.0,0.0
2024-09-30 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.2100000381469727,1.2200000286102295,182300,0.0,0.0
2024-10-01 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.159999966621399,1.1799999475479126,379100,0.0,0.0
2024-10-02 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.059999942779541,1.1200000047683716,414100,0.0,0.0
2024-10-03 00:00:00-04:00,1.1399999856948853,1.1699999570846558,1.1200000047683716,1.159999966621399,234500,0.0,0.0
2024-10-04 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.1200000047683716,1.1299999952316284,274900,0.0,0.0
2024-10-07 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.1200000047683716,1.1299999952316284,215500,0.0,0.0
2024-10-08 00:00:00-04:00,1.149999976158142,1.149999976158142,1.090000033378601,1.090000033378601,188600,0.0,0.0
2024-10-09 00:00:00-04:00,1.100000023841858,1.149999976158142,1.031000018119812,1.1100000143051147,250100,0.0,0.0
2024-10-10 00:00:00-04:00,1.090000033378601,1.1100000143051147,1.090000033378601,1.090000033378601,177800,0.0,0.0
2024-10-11 00:00:00-04:00,1.090000033378601,1.190000057220459,1.090000033378601,1.1799999475479126,333800,0.0,0.0
2024-10-14 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.149999976158142,1.1699999570846558,170300,0.0,0.0
2024-10-15 00:00:00-04:00,1.149999976158142,1.159999966621399,1.1100000143051147,1.1200000047683716,208200,0.0,0.0
2024-10-16 00:00:00-04:00,1.1100000143051147,1.1299999952316284,1.100000023841858,1.100000023841858,337100,0.0,0.0
2024-10-17 00:00:00-04:00,1.090000033378601,1.149999976158142,1.0399999618530273,1.059999942779541,471600,0.0,0.0
2024-10-18 00:00:00-04:00,1.059999942779541,1.059999942779541,1.0,1.0299999713897705,553100,0.0,0.0
2024-10-21 00:00:00-04:00,1.0299999713897705,1.0399999618530273,0.9649999737739563,0.9779999852180481,800600,0.0,0.0
2024-10-22 00:00:00-04:00,0.9800000190734863,1.0,0.9399999976158142,0.9800000190734863,555800,0.0,0.0
2024-10-23 00:00:00-04:00,0.9520000219345093,0.9700000286102295,0.8999999761581421,0.9100000262260437,577500,0.0,0.0
2024-10-24 00:00:00-04:00,0.9210000038146973,0.9490000009536743,0.8659999966621399,0.8899999856948853,992400,0.0,0.0
2024-10-25 00:00:00-04:00,0.847000002861023,0.9290000200271606,0.8199999928474426,0.8999999761581421,636300,0.0,0.0
2024-10-28 00:00:00-04:00,0.8999999761581421,0.9800000190734863,0.8999999761581421,0.9409999847412109,379200,0.0,0.0
2024-10-29 00:00:00-04:00,0.9399999976158142,0.9589999914169312,0.9210000038146973,0.9580000042915344,139800,0.0,0.0
2024-10-30 00:00:00-04:00,0.9399999976158142,0.9599999785423279,0.9399999976158142,0.949999988079071,153000,0.0,0.0
2024-10-31 00:00:00-04:00,0.9589999914169312,0.9589999914169312,0.8700000047683716,0.8799999952316284,393100,0.0,0.0
2024-11-01 00:00:00-04:00,0.8939999938011169,0.8999999761581421,0.8320000171661377,0.8600000143051147,391800,0.0,0.0
2024-11-04 00:00:00-05:00,0.859000027179718,0.9210000038146973,0.8399999737739563,0.9039999842643738,359200,0.0,0.0
2024-11-05 00:00:00-05:00,0.9549999833106995,0.9980000257492065,0.9200000166893005,0.9800000190734863,622800,0.0,0.0
2024-11-06 00:00:00-05:00,0.9800000190734863,1.059999942779541,0.9010000228881836,0.9559999704360962,1172900,0.0,0.0
2024-11-07 00:00:00-05:00,0.9599999785423279,1.0,0.9599999785423279,0.9599999785423279,270900,0.0,0.0
2024-11-08 00:00:00-05:00,0.949999988079071,0.9900000095367432,0.8199999928474426,0.8899999856948853,1063700,0.0,0.0
2024-11-11 00:00:00-05:00,0.8610000014305115,0.8899999856948853,0.8299999833106995,0.8799999952316284,653300,0.0,0.0
2024-11-12 00:00:00-05:00,0.8299999833106995,0.8500000238418579,0.7829999923706055,0.8199999928474426,566400,0.0,0.0
2024-11-13 00:00:00-05:00,0.8100000023841858,0.8399999737739563,0.800000011920929,0.8109999895095825,450800,0.0,0.0
2024-11-14 00:00:00-05:00,0.7910000085830688,0.8149999976158142,0.7260000109672546,0.75,621400,0.0,0.0
2024-11-15 00:00:00-05:00,0.7799999713897705,0.7950000166893005,0.75,0.75,351600,0.0,0.0
2024-11-18 00:00:00-05:00,0.7279999852180481,0.75,0.6700000166893005,0.6700000166893005,794000,0.0,0.0
2024-11-19 00:00:00-05:00,0.6700000166893005,0.6700000166893005,0.5699999928474426,0.5740000009536743,2146500,0.0,0.0
2024-11-20 00:00:00-05:00,0.550000011920929,0.593999981880188,0.5,0.5899999737739563,1134300,0.0,0.0
2024-11-21 00:00:00-05:00,0.6100000143051147,0.6880000233650208,0.6060000061988831,0.6769999861717224,928400,0.0,0.0
2024-11-22 00:00:00-05:00,0.699999988079071,0.7480000257492065,0.6700000166893005,0.6800000071525574,903800,0.0,0.0
2024-11-25 00:00:00-05:00,0.6600000262260437,0.6700000166893005,0.6100000143051147,0.6520000100135803,632800,0.0,0.0
2024-11-26 00:00:00-05:00,0.6000000238418579,0.6499999761581421,0.5910000205039978,0.6259999871253967,413700,0.0,0.0
2024-11-27 00:00:00-05:00,0.6200000047683716,0.6570000052452087,0.6100000143051147,0.6200000047683716,301400,0.0,0.0
2024-11-29 00:00:00-05:00,0.6399999856948853,0.6919999718666077,0.6110000014305115,0.6600000262260437,502700,0.0,0.0
2024-12-02 00:00:00-05:00,0.6899999976158142,0.6970000267028809,0.6499999761581421,0.6840000152587891,438900,0.0,0.0
2024-12-03 00:00:00-05:00,0.6499999761581421,0.6790000200271606,0.6330000162124634,0.6700000166893005,484400,0.0,0.0
2024-12-04 00:00:00-05:00,0.6200000047683716,0.6399999856948853,0.6119999885559082,0.6269999742507935,386500,0.0,0.0
2024-12-05 00:00:00-05:00,0.625,0.6399999856948853,0.5529999732971191,0.6000000238418579,790400,0.0,0.0
2024-12-06 00:00:00-05:00,0.6050000190734863,0.6579999923706055,0.6050000190734863,0.6579999923706055,679900,0.0,0.0
2024-12-09 00:00:00-05:00,0.640999972820282,0.6460000276565552,0.6060000061988831,0.6209999918937683,612300,0.0,0.0
2024-12-10 00:00:00-05:00,0.6309999823570251,0.6579999923706055,0.6000000238418579,0.6110000014305115,290300,0.0,0.0
2024-12-11 00:00:00-05:00,0.6000000238418579,0.6050000190734863,0.550000011920929,0.550000011920929,770900,0.0,0.0
2024-12-12 00:00:00-05:00,0.550000011920929,0.5799999833106995,0.550000011920929,0.550000011920929,411500,0.0,0.0
2024-12-13 00:00:00-05:00,0.5889999866485596,0.5899999737739563,0.5099999904632568,0.5099999904632568,628700,0.0,0.0
2024-12-16 00:00:00-05:00,0.5099999904632568,0.5289999842643738,0.47999998927116394,0.47999998927116394,880100,0.0,0.0
2024-12-17 00:00:00-05:00,0.47999998927116394,0.5289999842643738,0.47200000286102295,0.5,792800,0.0,0.0
2024-12-18 00:00:00-05:00,0.5199999809265137,0.5370000004768372,0.4729999899864197,0.4749999940395355,716700,0.0,0.0
2024-12-19 00:00:00-05:00,0.47600001096725464,0.49000000953674316,0.4569999873638153,0.47699999809265137,390200,0.0,0.0
2024-12-20 00:00:00-05:00,0.453000009059906,0.5770000219345093,0.453000009059906,0.5299999713897705,1240600,0.0,0.0
2024-12-23 00:00:00-05:00,0.49000000953674316,0.5180000066757202,0.45399999618530273,0.45399999618530273,1382100,0.0,0.0
2024-12-24 00:00:00-05:00,0.5,0.5080000162124634,0.46000000834465027,0.46000000834465027,841600,0.0,0.0
2024-12-26 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.4129999876022339,0.4390000104904175,1059900,0.0,0.0
2024-12-27 00:00:00-05:00,0.4300000071525574,0.45100000500679016,0.4300000071525574,0.44200000166893005,1190400,0.0,0.0
