Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-09-28 00:00:00-04:00,18.91695785522461,18.91695785522461,18.91695785522461,18.91695785522461,100,0.0,0.0,0.0
2009-09-29 00:00:00-04:00,18.98500110539142,18.98500110539142,18.84890768007608,18.901832580566406,20800,0.0,0.0,0.0
2009-09-30 00:00:00-04:00,18.682570179687296,18.780860514308287,18.682570179687296,18.735496520996094,800,0.0,0.0,0.0
2009-10-01 00:00:00-04:00,18.65232707276934,18.65232707276934,18.56915855407715,18.56915855407715,28400,0.0,0.0,0.0
2009-10-02 00:00:00-04:00,18.56915855407715,18.56915855407715,18.56915855407715,18.56915855407715,0,0.0,0.0,0.0
2009-10-05 00:00:00-04:00,18.56915855407715,18.56915855407715,18.56915855407715,18.56915855407715,0,0.0,0.0,0.0
2009-10-06 00:00:00-04:00,18.81110954284668,18.81110954284668,18.81110954284668,18.81110954284668,400,0.0,0.0,0.0
2009-10-07 00:00:00-04:00,18.81110954284668,18.81110954284668,18.81110954284668,18.81110954284668,0,0.0,0.0,0.0
2009-10-08 00:00:00-04:00,19.015247522757893,19.015247522757893,19.007686614990234,19.007686614990234,1300,0.0,0.0,0.0
2009-10-09 00:00:00-04:00,19.000120162963867,19.000120162963867,19.000120162963867,19.000120162963867,100,0.0,0.0,0.0
2009-10-12 00:00:00-04:00,19.000120162963867,19.000120162963867,19.000120162963867,19.000120162963867,0,0.0,0.0,0.0
2009-10-13 00:00:00-04:00,19.000120162963867,19.000120162963867,19.000120162963867,19.000120162963867,0,0.0,0.0,0.0
2009-10-14 00:00:00-04:00,19.279862770351816,19.43107795715332,19.279862770351816,19.43107795715332,106000,0.0,0.0,0.0
2009-10-15 00:00:00-04:00,19.43107795715332,19.43107795715332,19.43107795715332,19.43107795715332,0,0.0,0.0,0.0
2009-10-16 00:00:00-04:00,19.355477903734517,19.355477903734517,19.31011390686035,19.31011390686035,15200,0.0,0.0,0.0
2009-10-19 00:00:00-04:00,19.31011390686035,19.31011390686035,19.31011390686035,19.31011390686035,0,0.0,0.0,0.0
2009-10-20 00:00:00-04:00,19.499128341674805,19.499128341674805,19.499128341674805,19.499128341674805,500,0.0,0.0,0.0
2009-10-21 00:00:00-04:00,19.242069244384766,19.242069244384766,19.234508337082783,19.242069244384766,43200,0.0,0.0,0.0
2009-10-22 00:00:00-04:00,19.27986699701456,19.28742790222168,19.257184281393208,19.28742790222168,3700,0.0,0.0,0.0
2009-10-23 00:00:00-04:00,19.23451097206224,19.272314071655273,19.23451097206224,19.272314071655273,10200,0.0,0.0,0.0
2009-10-26 00:00:00-04:00,19.26474713094,19.26474713094,19.037925720214844,19.037925720214844,7400,0.0,0.0,0.0
2009-10-27 00:00:00-04:00,19.007686614990234,19.007686614990234,19.007686614990234,19.007686614990234,1000,0.0,0.0,0.0
2009-10-28 00:00:00-04:00,18.88670860716035,18.88670860716035,18.788419723510742,18.788419723510742,2500,0.0,0.0,0.0
2009-10-29 00:00:00-04:00,19.01525115966797,19.01525115966797,19.01525115966797,19.01525115966797,200,0.0,0.0,0.0
2009-10-30 00:00:00-04:00,18.97743189250297,18.97743189250297,18.599395406365836,18.614517211914062,19200,0.0,0.0,0.0
2009-11-02 00:00:00-05:00,18.780861333356857,18.788422239587852,18.470871388363154,18.57672119140625,24900,0.0,0.0,0.0
2009-11-03 00:00:00-05:00,18.523799896240234,18.523799896240234,18.523799896240234,18.523799896240234,400,0.0,0.0,0.0
2009-11-04 00:00:00-05:00,18.83378706459923,18.932077407836914,18.83378706459923,18.932077407836914,3200,0.0,0.0,0.0
2009-11-05 00:00:00-05:00,18.932077407836914,18.932077407836914,18.932077407836914,18.932077407836914,0,0.0,0.0,0.0
2009-11-06 00:00:00-05:00,19.090848922729492,19.090848922729492,19.090848922729492,19.090848922729492,2000,0.0,0.0,0.0
2009-11-09 00:00:00-05:00,19.385720323632437,19.423524856567383,19.385720323632437,19.423524856567383,1400,0.0,0.0,0.0
2009-11-10 00:00:00-05:00,19.514250829868082,19.55205535888672,19.514250829868082,19.55205535888672,300,0.0,0.0,0.0
2009-11-11 00:00:00-05:00,19.70326805114746,19.70326805114746,19.70326805114746,19.70326805114746,400,0.0,0.0,0.0
2009-11-12 00:00:00-05:00,19.70326805114746,19.70326805114746,19.70326805114746,19.70326805114746,0,0.0,0.0,0.0
2009-11-13 00:00:00-05:00,19.506698608398438,19.506698608398438,19.506698608398438,19.506698608398438,1000,0.0,0.0,0.0
2009-11-16 00:00:00-05:00,19.506698608398438,19.506698608398438,19.506698608398438,19.506698608398438,0,0.0,0.0,0.0
2009-11-17 00:00:00-05:00,19.862051010131836,19.862051010131836,19.862051010131836,19.862051010131836,100,0.0,0.0,0.0
2009-11-18 00:00:00-05:00,19.89228630065918,19.89228630065918,19.89228630065918,19.89228630065918,700,0.0,0.0,0.0
2009-11-19 00:00:00-05:00,19.5974178314209,19.5974178314209,19.5974178314209,19.5974178314209,200,0.0,0.0,0.0
2009-11-20 00:00:00-05:00,19.5974178314209,19.5974178314209,19.5974178314209,19.5974178314209,0,0.0,0.0,0.0
2009-11-23 00:00:00-05:00,19.831798553466797,19.831798553466797,19.831798553466797,19.831798553466797,300,0.0,0.0,0.0
2009-11-24 00:00:00-05:00,19.846920581916855,19.884723663330078,19.846920581916855,19.884723663330078,7800,0.0,0.0,0.0
2009-11-25 00:00:00-05:00,19.914976119995117,19.914976119995117,19.914976119995117,19.914976119995117,400,0.0,0.0,0.0
2009-11-27 00:00:00-05:00,19.400841903924647,19.68815058239955,19.332795187554037,19.68058967590332,1100,0.0,0.0,0.0
2009-11-30 00:00:00-05:00,19.62766695743375,19.688154220581055,19.62766695743375,19.688154220581055,800,0.0,0.0,0.0
2009-12-01 00:00:00-05:00,19.688154220581055,19.688154220581055,19.688154220581055,19.688154220581055,0,0.0,0.0,0.0
2009-12-02 00:00:00-05:00,19.907411575317383,19.907411575317383,19.907411575317383,19.907411575317383,500,0.0,0.0,0.0
2009-12-03 00:00:00-05:00,19.907411575317383,19.907411575317383,19.907411575317383,19.907411575317383,0,0.0,0.0,0.0
2009-12-04 00:00:00-05:00,20.043499822418834,20.043499822418834,19.945209503173828,19.945209503173828,6200,0.0,0.0,0.0
2009-12-07 00:00:00-05:00,19.862051010131836,19.862051010131836,19.862051010131836,19.862051010131836,200,0.0,0.0,0.0
2009-12-08 00:00:00-05:00,19.665462400354972,19.665462400354972,19.544490814208984,19.544490814208984,400,0.0,0.0,0.0
2009-12-09 00:00:00-05:00,19.544490814208984,19.544490814208984,19.544490814208984,19.544490814208984,0,0.0,0.0,0.0
2009-12-10 00:00:00-05:00,19.756191078974826,19.763751983642578,19.756191078974826,19.763751983642578,400,0.0,0.0,0.0
2009-12-11 00:00:00-05:00,19.84692036270311,19.84692036270311,19.831798553466797,19.831798553466797,200,0.0,0.0,0.0
2009-12-14 00:00:00-05:00,19.907411575317383,19.907411575317383,19.907411575317383,19.907411575317383,300,0.0,0.0,0.0
2009-12-15 00:00:00-05:00,19.84692036270311,19.84692036270311,19.831798553466797,19.831798553466797,6000,0.0,0.0,0.0
2009-12-16 00:00:00-05:00,19.831798553466797,19.831798553466797,19.831798553466797,19.831798553466797,0,0.0,0.0,0.0
2009-12-17 00:00:00-05:00,19.71082926977745,19.71082926977745,19.627660751342773,19.627660751342773,300,0.0,0.0,0.0
2009-12-18 00:00:00-05:00,19.627660751342773,19.627660751342773,19.627660751342773,19.627660751342773,0,0.0,0.0,0.0
2009-12-21 00:00:00-05:00,19.95277677475457,19.95277677475457,19.930095495456758,19.93765640258789,8500,0.0,0.0,0.0
2009-12-22 00:00:00-05:00,19.99813322694295,20.00569268857998,19.97545051574707,19.97545051574707,15500,0.0,0.0,0.0
2009-12-23 00:00:00-05:00,20.09333610534668,20.09333610534668,20.09333610534668,20.09333610534668,0,0.155,0.0,0.0
2009-12-24 00:00:00-05:00,20.062915802001953,20.062915802001953,20.062915802001953,20.062915802001953,200,0.0,0.0,0.0
2009-12-28 00:00:00-05:00,20.085735321044922,20.085735321044922,20.085735321044922,20.085735321044922,400,0.0,0.0,0.0
2009-12-29 00:00:00-05:00,20.146577835083008,20.154183361367544,20.146577835083008,20.146577835083008,600,0.0,0.0,0.0
2009-12-30 00:00:00-05:00,20.062914007016193,20.100941629929302,20.040098883873817,20.09333610534668,14700,0.0,0.0,0.0
2009-12-31 00:00:00-05:00,20.078129794667376,20.10094637380001,20.032498087007944,20.085735321044922,7000,0.0,0.0,0.0
2010-01-04 00:00:00-05:00,20.100948553959032,20.29108238220215,20.100948553959032,20.29108238220215,4400,0.0,0.0,0.0
2010-01-05 00:00:00-05:00,20.260658264160156,20.260658264160156,20.260658264160156,20.260658264160156,200,0.0,0.0,0.0
2010-01-06 00:00:00-05:00,20.32910357919728,20.359525680541992,20.32910357919728,20.359525680541992,300,0.0,0.0,0.0
2010-01-07 00:00:00-05:00,20.283472854767748,20.36713218688965,20.283472854767748,20.36713218688965,600,0.0,0.0,0.0
2010-01-08 00:00:00-05:00,20.36713218688965,20.36713218688965,20.36713218688965,20.36713218688965,300,0.0,0.0,0.0
2010-01-11 00:00:00-05:00,20.420364039033682,20.465995730627125,20.420364039033682,20.45078468322754,4900,0.0,0.0,0.0
2010-01-12 00:00:00-05:00,20.38234446892025,20.38234446892025,20.253053416181178,20.31389617919922,18200,0.0,0.0,0.0
2010-01-13 00:00:00-05:00,20.31389617919922,20.31389617919922,20.31389617919922,20.31389617919922,0,0.0,0.0,0.0
2010-01-14 00:00:00-05:00,20.51924329063493,20.54966540077132,20.4584005209682,20.534454345703125,5300,0.0,0.0,0.0
2010-01-15 00:00:00-05:00,20.50402136099774,20.50402136099774,20.29107250540735,20.32149314880371,8400,0.0,0.0,0.0
2010-01-19 00:00:00-05:00,20.564882278442383,20.564882278442383,20.564882278442383,20.564882278442383,300,0.0,0.0,0.0
2010-01-20 00:00:00-05:00,20.41276890087734,20.41276890087734,20.199818480754832,20.298688888549805,8300,0.0,0.0,0.0
2010-01-21 00:00:00-05:00,20.108548498624565,20.108548498624565,19.948835372924805,19.948835372924805,8300,0.0,0.0,0.0
2010-01-22 00:00:00-05:00,19.865175240234695,19.933622057062745,19.507722854614258,19.507722854614258,7800,0.0,0.0,0.0
2010-01-25 00:00:00-05:00,19.56096629523399,19.68265182035163,19.56096629523399,19.637020111083984,7000,0.0,0.0,0.0
2010-01-26 00:00:00-05:00,19.530545690990703,19.667442269762134,19.530545690990703,19.652231216430664,6500,0.0,0.0,0.0
2010-01-27 00:00:00-05:00,19.50772990998886,19.50772990998886,19.484914779663086,19.484914779663086,800,0.0,0.0,0.0
2010-01-28 00:00:00-05:00,19.50772990998886,19.50772990998886,19.484914779663086,19.484914779663086,2800,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,19.477307293179862,19.560965180301245,19.469701766967773,19.469701766967773,1400,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,19.3480224609375,19.3480224609375,19.3480224609375,19.3480224609375,400,0.0,0.0,0.0
2010-02-02 00:00:00-05:00,19.62180247291753,19.65983009338379,19.62180247291753,19.65983009338379,2000,0.0,0.0,0.0
2010-02-03 00:00:00-05:00,19.675045013427734,19.675045013427734,19.675045013427734,19.675045013427734,100,0.0,0.0,0.0
2010-02-04 00:00:00-05:00,19.492521025737844,19.492521025737844,19.150280977303147,19.157886505126953,3600,0.0,0.0,0.0
2010-02-05 00:00:00-05:00,19.07422792754198,19.07422792754198,18.884094076011216,18.975358963012695,1800,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,19.12745620325659,19.12745620325659,19.013376235961914,19.013376235961914,6100,0.0,0.0,0.0
2010-02-09 00:00:00-05:00,19.0361961964908,19.271961697593447,19.0361961964908,19.15027618408203,6400,0.0,0.0,0.0
2010-02-10 00:00:00-05:00,19.013377381340337,19.18830010510333,19.013377381340337,19.180694580078125,1800,0.0,0.0,0.0
2010-02-11 00:00:00-05:00,19.097041383925347,19.294780731201172,19.005776511872686,19.294780731201172,6000,0.0,0.0,0.0
2010-02-12 00:00:00-05:00,19.04379948144116,19.20351115515374,19.036193956415953,19.180694580078125,12900,0.0,0.0,0.0
2010-02-16 00:00:00-05:00,19.431671142578125,19.431671142578125,19.431671142578125,19.431671142578125,200,0.0,0.0,0.0
2010-02-17 00:00:00-05:00,19.65983009338379,19.65983009338379,19.65983009338379,19.65983009338379,300,0.0,0.0,0.0
2010-02-18 00:00:00-05:00,19.796730041503906,19.796730041503906,19.796730041503906,19.796730041503906,200,0.0,0.0,0.0
2010-02-19 00:00:00-05:00,19.81194619870964,19.81194619870964,19.758708953857422,19.758708953857422,500,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,19.789124406901085,19.789124406901085,19.766307830810547,19.766307830810547,4500,0.0,0.0,0.0
2010-02-23 00:00:00-05:00,19.56095735269004,19.56095735269004,19.545747756958008,19.545747756958008,400,0.0,0.0,0.0
2010-02-24 00:00:00-05:00,19.545747756958008,19.545747756958008,19.545747756958008,19.545747756958008,0,0.0,0.0,0.0
2010-02-25 00:00:00-05:00,19.424072265625,19.424072265625,19.424072265625,19.424072265625,500,0.0,0.0,0.0
2010-02-26 00:00:00-05:00,19.69786077145229,19.713071823120117,19.69786077145229,19.713071823120117,600,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,19.84236341080139,19.857574462890625,19.84236341080139,19.857574462890625,9600,0.0,0.0,0.0
2010-03-02 00:00:00-05:00,19.99447327691688,19.99447327691688,19.941234588623047,19.941234588623047,500,0.0,0.0,0.0
2010-03-03 00:00:00-05:00,19.979254636608662,20.002069758036743,19.941227016552887,19.956438064575195,2000,0.0,0.0,0.0
2010-03-04 00:00:00-05:00,19.971655819534014,20.002076475189202,19.94883923983822,19.96405029296875,900,0.0,0.0,0.0
2010-03-05 00:00:00-05:00,20.17700037444154,20.268263790608366,20.17700037444154,20.260658264160156,1000,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,20.260658264160156,20.260658264160156,20.260658264160156,20.260658264160156,0,0.0,0.0,0.0
2010-03-09 00:00:00-05:00,20.260658264160156,20.260658264160156,20.260658264160156,20.260658264160156,0,0.0,0.0,0.0
2010-03-10 00:00:00-05:00,20.397557334489928,20.420373916625977,20.397557334489928,20.420373916625977,500,0.0,0.0,0.0
2010-03-11 00:00:00-05:00,20.33671456606648,20.420373916625977,20.31389798393043,20.420373916625977,2700,0.0,0.0,0.0
2010-03-12 00:00:00-05:00,20.45839500427246,20.45839500427246,20.45839500427246,20.45839500427246,1000,0.0,0.0,0.0
2010-03-15 00:00:00-04:00,20.397550582885742,20.397550582885742,20.397550582885742,20.397550582885742,1000,0.0,0.0,0.0
2010-03-16 00:00:00-04:00,20.54967121906743,20.564882278442383,20.54967121906743,20.564882278442383,1000,0.0,0.0,0.0
2010-03-17 00:00:00-04:00,20.709373474121094,20.709373474121094,20.709373474121094,20.709373474121094,200,0.0,0.0,0.0
2010-03-18 00:00:00-04:00,20.747404098510742,20.747404098510742,20.747404098510742,20.747404098510742,300,0.0,0.0,0.0
2010-03-19 00:00:00-04:00,20.747404098510742,20.747404098510742,20.747404098510742,20.747404098510742,0,0.0,0.0,0.0
2010-03-22 00:00:00-04:00,20.54205640695793,20.7702163920568,20.54205640695793,20.755006790161133,2100,0.0,0.0,0.0
2010-03-23 00:00:00-04:00,20.755006790161133,20.755006790161133,20.755006790161133,20.755006790161133,0,0.0,0.0,0.0
2010-03-24 00:00:00-04:00,20.826744079589844,20.826744079589844,20.826744079589844,20.826744079589844,0,0.094,0.0,0.0
2010-03-25 00:00:00-04:00,21.009904344922788,21.009904344922788,20.880166413485032,20.91069221496582,2000,0.0,0.0,0.0
2010-03-26 00:00:00-04:00,20.742801666259766,20.742801666259766,20.742801666259766,20.742801666259766,1800,0.0,0.0,0.0
2010-03-29 00:00:00-04:00,20.742801666259766,20.742801666259766,20.742801666259766,20.742801666259766,0,0.0,0.0,0.0
2010-03-30 00:00:00-04:00,20.742801666259766,20.742801666259766,20.742801666259766,20.742801666259766,0,0.0,0.0,0.0
2010-03-31 00:00:00-04:00,20.742801666259766,20.742801666259766,20.742801666259766,20.742801666259766,0,0.0,0.0,0.0
2010-04-01 00:00:00-04:00,20.971742118757692,20.979373931884766,20.971742118757692,20.979373931884766,200,0.0,0.0,0.0
2010-04-05 00:00:00-04:00,21.101481367895772,21.116744995117188,21.101481367895772,21.116744995117188,3000,0.0,0.0,0.0
2010-04-06 00:00:00-04:00,21.170166015625,21.170166015625,21.170166015625,21.170166015625,100,0.0,0.0,0.0
2010-04-07 00:00:00-04:00,21.101478412964575,21.162531457681105,21.025161743164062,21.025161743164062,4900,0.0,0.0,0.0
2010-04-08 00:00:00-04:00,21.025161743164062,21.025161743164062,21.025161743164062,21.025161743164062,0,0.0,0.0,0.0
2010-04-09 00:00:00-04:00,21.17780113220215,21.17780113220215,21.17780113220215,21.17780113220215,2800,0.0,0.0,0.0
2010-04-12 00:00:00-04:00,21.292266845703125,21.322794092266776,21.292266845703125,21.292266845703125,2600,0.0,0.0,0.0
2010-04-13 00:00:00-04:00,21.277007623700527,21.277007623700527,21.26174545288086,21.26174545288086,1900,0.0,0.0,0.0
2010-04-14 00:00:00-04:00,21.490699768066406,21.490699768066406,21.490699768066406,21.490699768066406,100,0.0,0.0,0.0
2010-04-15 00:00:00-04:00,21.55175018310547,21.55175018310547,21.55175018310547,21.55175018310547,800,0.0,0.0,0.0
2010-04-16 00:00:00-04:00,21.223590420790888,21.223590420790888,21.208328247070312,21.208328247070312,900,0.0,0.0,0.0
2010-04-19 00:00:00-04:00,21.193056205609725,21.292266845703125,21.193056205609725,21.292266845703125,3900,0.0,0.0,0.0
2010-04-20 00:00:00-04:00,21.444905211628786,21.460168838500977,21.444905211628786,21.460168838500977,2000,0.0,0.0,0.0
2010-04-21 00:00:00-04:00,21.505957079749912,21.505957079749912,21.39911460876465,21.39911460876465,9800,0.0,0.0,0.0
2010-04-22 00:00:00-04:00,21.292270955962888,21.33806037902832,21.292270955962888,21.33806037902832,15300,0.0,0.0,0.0
2010-04-23 00:00:00-04:00,21.42200698271607,21.444902420043945,21.42200698271607,21.444902420043945,1900,0.0,0.0,0.0
2010-04-26 00:00:00-04:00,21.582281861726585,21.582281861726585,21.521228790283203,21.521228790283203,2100,0.0,0.0,0.0
2010-04-27 00:00:00-04:00,21.368591179107014,21.414380609774426,21.063325881958008,21.063325881958008,1100,0.0,0.0,0.0
2010-04-28 00:00:00-04:00,21.11674477652266,21.170166015625,21.040428096825202,21.170166015625,3900,0.0,0.0,0.0
2010-04-29 00:00:00-04:00,21.414379119873047,21.414379119873047,21.414379119873047,21.414379119873047,200,0.0,0.0,0.0
2010-04-30 00:00:00-04:00,21.17779915660941,21.17779915660941,21.078588485717773,21.078588485717773,9100,0.0,0.0,0.0
2010-05-03 00:00:00-04:00,21.21595823661134,21.21595823661134,21.18543243408203,21.18543243408203,1800,0.0,0.0,0.0
2010-05-04 00:00:00-04:00,21.078587738749583,21.078587738749583,20.803848266601562,20.803848266601562,4200,0.0,0.0,0.0
2010-05-05 00:00:00-04:00,20.773321302158028,20.773321302158028,20.60542576439713,20.620689392089844,1700,0.0,0.0,0.0
2010-05-06 00:00:00-04:00,20.628318103438932,20.643580273216564,19.536993633079046,20.09410285949707,3300,0.0,0.0,0.0
2010-05-07 00:00:00-04:00,19.689621833905868,19.918571805139617,19.689621833905868,19.834623336791992,5200,0.0,0.0,0.0
2010-05-10 00:00:00-04:00,20.63595404523248,20.63595404523248,20.605426788330078,20.605426788330078,2800,0.0,0.0,0.0
2010-05-11 00:00:00-04:00,20.483312606811523,20.483312606811523,20.483312606811523,20.483312606811523,1000,0.0,0.0,0.0
2010-05-12 00:00:00-04:00,20.71226795734568,20.803848266601562,20.69700578548606,20.803848266601562,1800,0.0,0.0,0.0
2010-05-13 00:00:00-04:00,20.803848266601562,20.803848266601562,20.803848266601562,20.803848266601562,0,0.0,0.0,0.0
2010-05-14 00:00:00-04:00,20.208579505377426,20.216211318969727,20.208579505377426,20.216211318969727,800,0.0,0.0,0.0
2010-05-17 00:00:00-04:00,20.20094615954224,20.239105224609375,20.20094615954224,20.239105224609375,1200,0.0,0.0,0.0
2010-05-18 00:00:00-04:00,19.918581008911133,19.918581008911133,19.918581008911133,19.918581008911133,2000,0.0,0.0,0.0
2010-05-19 00:00:00-04:00,19.82699673416853,19.842260360717773,19.72015425956292,19.842260360717773,3500,0.0,0.0,0.0
2010-05-20 00:00:00-04:00,19.369099696836344,19.46068000793457,19.2317314136185,19.46068000793457,3800,0.0,0.0,0.0
2010-05-21 00:00:00-04:00,19.063833834041958,19.262256622314453,19.063833834041958,19.262256622314453,1200,0.0,0.0,0.0
2010-05-24 00:00:00-04:00,19.262256622314453,19.262256622314453,19.262256622314453,19.262256622314453,0,0.0,0.0,0.0
2010-05-25 00:00:00-04:00,18.834885887000965,19.00278142634508,18.78909645911069,18.995149612426758,4000,0.0,0.0,0.0
2010-05-26 00:00:00-04:00,18.995149612426758,18.995149612426758,18.995149612426758,18.995149612426758,0,0.0,0.0,0.0
2010-05-27 00:00:00-04:00,19.308042526245117,19.308042526245117,19.308042526245117,19.308042526245117,200,0.0,0.0,0.0
2010-05-28 00:00:00-04:00,19.552262750733647,19.552262750733647,19.45305061340332,19.45305061340332,1400,0.0,0.0,0.0
2010-06-01 00:00:00-04:00,19.239362716674805,19.239362716674805,19.239362716674805,19.239362716674805,200,0.0,0.0,0.0
2010-06-02 00:00:00-04:00,19.430155168876357,19.45305061340332,19.430155168876357,19.45305061340332,1700,0.0,0.0,0.0
2010-06-03 00:00:00-04:00,19.666733502234155,19.666733502234155,19.498836517333984,19.498836517333984,2500,0.0,0.0,0.0
2010-06-04 00:00:00-04:00,19.25463227209526,19.308053532794965,18.88068199157715,18.88068199157715,600,0.0,0.0,0.0
2010-06-07 00:00:00-04:00,19.010413834228153,19.010413834228153,18.964624404907227,18.964624404907227,900,0.0,0.0,0.0
2010-06-08 00:00:00-04:00,18.743309387572978,18.766204833984375,18.743309387572978,18.766204833984375,1600,0.0,0.0,0.0
2010-06-09 00:00:00-04:00,19.109627743067005,19.109627743067005,18.888309478759766,18.888309478759766,500,0.0,0.0,0.0
2010-06-10 00:00:00-04:00,18.888309478759766,18.888309478759766,18.888309478759766,18.888309478759766,0,0.0,0.0,0.0
2010-06-11 00:00:00-04:00,18.888309478759766,18.888309478759766,18.888309478759766,18.888309478759766,0,0.0,0.0,0.0
2010-06-14 00:00:00-04:00,19.559895631241545,19.559895631241545,19.407263681580286,19.422527313232422,1800,0.0,0.0,0.0
2010-06-15 00:00:00-04:00,19.498843287215387,19.689634323120117,19.498843287215387,19.689634323120117,800,0.0,0.0,0.0
2010-06-16 00:00:00-04:00,19.78121566772461,19.78121566772461,19.78121566772461,19.78121566772461,200,0.0,0.0,0.0
2010-06-17 00:00:00-04:00,19.78121566772461,19.78121566772461,19.78121566772461,19.78121566772461,0,0.0,0.0,0.0
2010-06-18 00:00:00-04:00,19.78121566772461,19.78121566772461,19.78121566772461,19.78121566772461,0,0.0,0.0,0.0
2010-06-21 00:00:00-04:00,19.78121566772461,19.78121566772461,19.78121566772461,19.78121566772461,0,0.0,0.0,0.0
2010-06-22 00:00:00-04:00,19.6972599029541,19.6972599029541,19.6972599029541,19.6972599029541,1200,0.0,0.0,0.0
2010-06-23 00:00:00-04:00,19.48357618592447,19.491208000106045,19.323310999350856,19.399627685546875,800,0.0,0.0,0.0
2010-06-24 00:00:00-04:00,19.399627685546875,19.399627685546875,19.399627685546875,19.399627685546875,0,0.0,0.0,0.0
2010-06-25 00:00:00-04:00,19.147784161748312,19.163047790527344,19.140152347358796,19.163047790527344,400,0.0,0.0,0.0
2010-06-28 00:00:00-04:00,19.163047790527344,19.163047790527344,19.163047790527344,19.163047790527344,0,0.0,0.0,0.0
2010-06-29 00:00:00-04:00,18.666984767602937,18.666984767602937,18.613563537597656,18.613563537597656,1200,0.0,0.0,0.0
2010-06-30 00:00:00-04:00,18.54488827163277,18.590679168701172,18.54488827163277,18.590679168701172,1800,0.0,0.0,0.0
2010-07-01 00:00:00-04:00,18.338830802835556,18.361724790438423,18.04119586342041,18.262514114379883,6600,0.0,0.0,0.0
2010-07-02 00:00:00-04:00,18.416684255674205,18.416684255674205,18.240264892578125,18.240264892578125,1300,0.121,0.0,0.0
2010-07-06 00:00:00-04:00,18.240264892578125,18.240264892578125,18.240264892578125,18.240264892578125,0,0.0,0.0,0.0
2010-07-07 00:00:00-04:00,18.59311027564964,18.79254150390625,18.59311027564964,18.79254150390625,1500,0.0,0.0,0.0
2010-07-08 00:00:00-04:00,18.90759453775837,19.00731086730957,18.90759453775837,19.00731086730957,3300,0.0,0.0,0.0
2010-07-09 00:00:00-04:00,19.00731086730957,19.00731086730957,19.00731086730957,19.00731086730957,0,0.0,0.0,0.0
2010-07-12 00:00:00-04:00,19.176057815551758,19.176057815551758,19.176057815551758,19.176057815551758,500,0.0,0.0,0.0
2010-07-13 00:00:00-04:00,19.398497700943402,19.413837432861328,19.398497700943402,19.413837432861328,500,0.0,0.0,0.0
2010-07-14 00:00:00-04:00,19.413837432861328,19.413837432861328,19.413837432861328,19.413837432861328,0,0.0,0.0,0.0
2010-07-15 00:00:00-04:00,19.3064553975344,19.467533583692727,19.29111419989538,19.429182052612305,3900,0.0,0.0,0.0
