Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-07-16 00:00:00-04:00,19.39083299981274,19.39083299981274,19.114697259086853,19.12236785888672,400,0.0,0.0,0.0
2010-07-19 00:00:00-04:00,19.12236785888672,19.12236785888672,19.12236785888672,19.12236785888672,0,0.0,0.0,0.0
2010-07-20 00:00:00-04:00,18.815550794074323,19.13770866394043,18.815550794074323,19.13770866394043,200,0.0,0.0,0.0
2010-07-21 00:00:00-04:00,19.229747772216797,19.229747772216797,19.229747772216797,19.229747772216797,500,0.0,0.0,0.0
2010-07-22 00:00:00-04:00,19.482875066705304,19.482875066705304,19.44452353506313,19.475204467773438,1600,0.0,0.0,0.0
2010-07-23 00:00:00-04:00,19.475204467773438,19.475204467773438,19.475204467773438,19.475204467773438,0,0.0,0.0,0.0
2010-07-26 00:00:00-04:00,19.71298868546234,19.71298868546234,19.68230628967285,19.68230628967285,1200,0.0,0.0,0.0
2010-07-27 00:00:00-04:00,19.759017458683235,19.80503960482196,19.728335052578984,19.7973690032959,3600,0.0,0.0,0.0
2010-07-28 00:00:00-04:00,19.736000061035156,19.736000061035156,19.736000061035156,19.736000061035156,500,0.0,0.0,0.0
2010-07-29 00:00:00-04:00,19.651628088706797,19.651628088706797,19.459867477416992,19.459867477416992,1200,0.0,0.0,0.0
2010-07-30 00:00:00-04:00,19.406170298475953,19.63628387451172,19.406170298475953,19.63628387451172,400,0.0,0.0,0.0
2010-08-02 00:00:00-04:00,19.63628387451172,19.63628387451172,19.63628387451172,19.63628387451172,0,0.0,0.0,0.0
2010-08-03 00:00:00-04:00,19.63628387451172,19.63628387451172,19.63628387451172,19.63628387451172,0,0.0,0.0,0.0
2010-08-04 00:00:00-04:00,19.950769057322717,19.950769057322717,19.927757263183594,19.927757263183594,7000,0.0,0.0,0.0
2010-08-05 00:00:00-04:00,19.927757263183594,19.927757263183594,19.927757263183594,19.927757263183594,0,0.0,0.0,0.0
2010-08-06 00:00:00-04:00,19.90475184620512,19.912420983127888,19.7513427734375,19.7513427734375,700,0.0,0.0,0.0
2010-08-09 00:00:00-04:00,19.7513427734375,19.7513427734375,19.7513427734375,19.7513427734375,0,0.0,0.0,0.0
2010-08-10 00:00:00-04:00,19.7513427734375,19.7513427734375,19.7513427734375,19.7513427734375,0,0.0,0.0,0.0
2010-08-11 00:00:00-04:00,19.659301392904293,19.659301392904293,19.429189195786364,19.467540740966797,3400,0.0,0.0,0.0
2010-08-12 00:00:00-04:00,19.183725531596643,19.337133093259,19.183725531596643,19.329463958740234,1000,0.0,0.0,0.0
2010-08-13 00:00:00-04:00,19.329463958740234,19.329463958740234,19.329463958740234,19.329463958740234,0,0.0,0.0,0.0
2010-08-16 00:00:00-04:00,19.130035295370817,19.199069219136934,19.130035295370817,19.19139862060547,400,0.0,0.0,0.0
2010-08-17 00:00:00-04:00,19.544248580932617,19.544248580932617,19.544248580932617,19.544248580932617,300,0.0,0.0,0.0
2010-08-18 00:00:00-04:00,19.452200079455462,19.559585571289062,19.444529478179117,19.559585571289062,1500,0.0,0.0,0.0
2010-08-19 00:00:00-04:00,19.559585571289062,19.559585571289062,19.559585571289062,19.559585571289062,0,0.0,0.0,0.0
2010-08-20 00:00:00-04:00,19.559585571289062,19.559585571289062,19.559585571289062,19.559585571289062,0,0.0,0.0,0.0
2010-08-23 00:00:00-04:00,19.559585571289062,19.559585571289062,19.559585571289062,19.559585571289062,0,0.0,0.0,0.0
2010-08-24 00:00:00-04:00,18.73884355219089,18.73884355219089,18.715831756591797,18.715831756591797,800,0.0,0.0,0.0
2010-08-25 00:00:00-04:00,18.600779696451248,18.63146209716797,18.600779696451248,18.63146209716797,300,0.0,0.0,0.0
2010-08-26 00:00:00-04:00,18.63146209716797,18.63146209716797,18.63146209716797,18.63146209716797,0,0.0,0.0,0.0
2010-08-27 00:00:00-04:00,18.63146209716797,18.63146209716797,18.63146209716797,18.63146209716797,0,0.0,0.0,0.0
2010-08-30 00:00:00-04:00,18.892257690429688,18.892257690429688,18.892257690429688,18.892257690429688,500,0.0,0.0,0.0
2010-08-31 00:00:00-04:00,18.600774297228348,18.63912582397461,18.562422770482087,18.63912582397461,800,0.0,0.0,0.0
2010-09-01 00:00:00-04:00,18.96128505371271,19.19139862060547,18.96128505371271,19.19139862060547,8300,0.0,0.0,0.0
2010-09-02 00:00:00-04:00,19.19139862060547,19.19139862060547,19.19139862060547,19.19139862060547,0,0.0,0.0,0.0
2010-09-03 00:00:00-04:00,19.19139862060547,19.19139862060547,19.19139862060547,19.19139862060547,0,0.0,0.0,0.0
2010-09-07 00:00:00-04:00,19.4445247958522,19.4445247958522,19.406171798706055,19.406171798706055,6500,0.0,0.0,0.0
2010-09-08 00:00:00-04:00,19.50588607788086,19.582590601093,19.50588607788086,19.50588607788086,3900,0.0,0.0,0.0
2010-09-09 00:00:00-04:00,19.70531951998796,19.720659255981445,19.70531951998796,19.720659255981445,700,0.0,0.0,0.0
2010-09-10 00:00:00-04:00,19.69764892048259,19.72832985548682,19.69764892048259,19.720659255981445,1600,0.0,0.0,0.0
2010-09-13 00:00:00-04:00,19.966120697601315,19.97379129966015,19.874074935913086,19.874074935913086,5600,0.0,0.0,0.0
2010-09-14 00:00:00-04:00,19.874074935913086,19.874074935913086,19.874074935913086,19.874074935913086,0,0.0,0.0,0.0
2010-09-15 00:00:00-04:00,19.950777053833008,19.98145799529881,19.93543585159132,19.950777053833008,12800,0.0,0.0,0.0
2010-09-16 00:00:00-04:00,19.950777053833008,19.950777053833008,19.950777053833008,19.950777053833008,0,0.0,0.0,0.0
2010-09-17 00:00:00-04:00,20.111852645874023,20.111852645874023,20.111852645874023,20.111852645874023,300,0.0,0.0,0.0
2010-09-20 00:00:00-04:00,20.065832362273138,20.357309341430664,20.065832362273138,20.357309341430664,62500,0.0,0.0,0.0
2010-09-21 00:00:00-04:00,20.265254488898783,20.34195899963379,20.2575838915236,20.34195899963379,4200,0.0,0.0,0.0
2010-09-22 00:00:00-04:00,20.21157065442928,20.242251594399196,20.21157065442928,20.234580993652344,5000,0.0,0.0,0.0
2010-09-23 00:00:00-04:00,20.052769956801185,20.08358405162829,20.052769956801185,20.06817626953125,1400,0.114,0.0,0.0
2010-09-24 00:00:00-04:00,20.291586867604284,20.430253982543945,20.291586867604284,20.430253982543945,2600,0.0,0.0,0.0
2010-09-27 00:00:00-04:00,20.391735076904297,20.391735076904297,20.391735076904297,20.391735076904297,100,0.0,0.0,0.0
2010-09-28 00:00:00-04:00,20.229960213238282,20.453367233276367,20.229960213238282,20.453367233276367,4500,0.0,0.0,0.0
2010-09-29 00:00:00-04:00,20.330103689414337,20.414845025756442,20.30699348449707,20.30699348449707,4700,0.0,0.0,0.0
2010-09-30 00:00:00-04:00,20.45335851142366,20.45335851142366,20.32239532470703,20.32239532470703,2200,0.0,0.0,0.0
2010-10-01 00:00:00-04:00,20.32239532470703,20.32239532470703,20.32239532470703,20.32239532470703,0,0.0,0.0,0.0
2010-10-04 00:00:00-04:00,20.32239532470703,20.32239532470703,20.32239532470703,20.32239532470703,0,0.0,0.0,0.0
2010-10-05 00:00:00-04:00,20.32239532470703,20.32239532470703,20.32239532470703,20.32239532470703,0,0.0,0.0,0.0
2010-10-06 00:00:00-04:00,20.615140914916992,20.615140914916992,20.615140914916992,20.615140914916992,900,0.0,0.0,0.0
2010-10-07 00:00:00-04:00,20.64595603942871,20.64595603942871,20.64595603942871,20.64595603942871,600,0.0,0.0,0.0
2010-10-08 00:00:00-04:00,20.64595603942871,20.64595603942871,20.64595603942871,20.64595603942871,0,0.0,0.0,0.0
2010-10-11 00:00:00-04:00,20.64595603942871,20.64595603942871,20.64595603942871,20.64595603942871,0,0.0,0.0,0.0
2010-10-12 00:00:00-04:00,20.64595603942871,20.64595603942871,20.64595603942871,20.64595603942871,0,0.0,0.0,0.0
2010-10-13 00:00:00-04:00,20.969504771806495,21.008024215698242,20.961800883028147,21.008024215698242,1800,0.0,0.0,0.0
2010-10-14 00:00:00-04:00,20.792324659736998,20.853954315185547,20.792324659736998,20.853954315185547,1300,0.0,0.0,0.0
2010-10-15 00:00:00-04:00,20.907886617009623,20.907886617009623,20.900182723999023,20.900182723999023,800,0.0,0.0,0.0
2010-10-18 00:00:00-04:00,20.900182723999023,20.900182723999023,20.900182723999023,20.900182723999023,0,0.0,0.0,0.0
2010-10-19 00:00:00-04:00,20.861658709830294,20.900176694403697,20.746103286743164,20.746103286743164,79200,0.0,0.0,0.0
2010-10-20 00:00:00-04:00,20.746103286743164,20.746103286743164,20.746103286743164,20.746103286743164,0,0.0,0.0,0.0
2010-10-21 00:00:00-04:00,21.115894450001733,21.177524145528515,20.91559757219772,20.938709259033203,8500,0.0,0.0,0.0
2010-10-22 00:00:00-04:00,20.938709259033203,20.938709259033203,20.938709259033203,20.938709259033203,0,0.0,0.0,0.0
2010-10-25 00:00:00-04:00,20.938709259033203,20.938709259033203,20.938709259033203,20.938709259033203,0,0.0,0.0,0.0
2010-10-26 00:00:00-04:00,20.99262073600232,21.085065950902457,20.99262073600232,21.077362060546875,4800,0.0,0.0,0.0
2010-10-27 00:00:00-04:00,21.008024215698242,21.008024215698242,21.008024215698242,21.008024215698242,1900,0.0,0.0,0.0
2010-10-28 00:00:00-04:00,21.008024215698242,21.008024215698242,21.008024215698242,21.008024215698242,0,0.0,0.0,0.0
2010-10-29 00:00:00-04:00,21.077362060546875,21.077362060546875,21.077362060546875,21.077362060546875,800,0.0,0.0,0.0
2010-11-01 00:00:00-04:00,21.223735809326172,21.223735809326172,21.223735809326172,21.223735809326172,100,0.0,0.0,0.0
2010-11-02 00:00:00-04:00,21.223735809326172,21.223735809326172,21.223735809326172,21.223735809326172,0,0.0,0.0,0.0
2010-11-03 00:00:00-04:00,21.28535880615977,21.28535880615977,21.185211181640625,21.185211181640625,1700,0.0,0.0,0.0
2010-11-04 00:00:00-04:00,21.185211181640625,21.185211181640625,21.185211181640625,21.185211181640625,0,0.0,0.0,0.0
2010-11-05 00:00:00-04:00,21.71677277800437,21.77069854736328,21.71677277800437,21.77069854736328,300,0.0,0.0,0.0
2010-11-08 00:00:00-05:00,21.77069854736328,21.77069854736328,21.77069854736328,21.77069854736328,0,0.0,0.0,0.0
2010-11-09 00:00:00-05:00,21.77069854736328,21.77069854736328,21.77069854736328,21.77069854736328,0,0.0,0.0,0.0
2010-11-10 00:00:00-05:00,21.655148685559055,21.678258895874023,21.593519009106824,21.678258895874023,1400,0.0,0.0,0.0
2010-11-11 00:00:00-05:00,21.562699688323214,21.562699688323214,21.501070022583008,21.501070022583008,200,0.0,0.0,0.0
2010-11-12 00:00:00-05:00,21.339296340942383,21.339296340942383,21.339296340942383,21.339296340942383,200,0.0,0.0,0.0
2010-11-15 00:00:00-05:00,21.339296340942383,21.339296340942383,21.339296340942383,21.339296340942383,0,0.0,0.0,0.0
2010-11-16 00:00:00-05:00,21.246845718012445,21.246845718012445,20.977215401590982,21.03884506225586,5400,0.0,0.0,0.0
2010-11-17 00:00:00-05:00,21.04654884338379,21.04654884338379,21.04654884338379,21.04654884338379,200,0.0,0.0,0.0
2010-11-18 00:00:00-05:00,21.04654884338379,21.04654884338379,21.04654884338379,21.04654884338379,0,0.0,0.0,0.0
2010-11-19 00:00:00-05:00,21.04654884338379,21.04654884338379,21.04654884338379,21.04654884338379,0,0.0,0.0,0.0
2010-11-22 00:00:00-05:00,21.223735809326172,21.223735809326172,21.223735809326172,21.223735809326172,100,0.0,0.0,0.0
2010-11-23 00:00:00-05:00,21.08506951335625,21.08506951335625,20.96951260786531,20.992624282836914,900,0.0,0.0,0.0
2010-11-24 00:00:00-05:00,20.992624282836914,20.992624282836914,20.992624282836914,20.992624282836914,0,0.0,0.0,0.0
2010-11-26 00:00:00-05:00,21.13129021559165,21.146697998046875,21.13129021559165,21.146697998046875,600,0.0,0.0,0.0
2010-11-29 00:00:00-05:00,20.977210573754697,21.185211181640625,20.946396485197525,21.185211181640625,2300,0.0,0.0,0.0
2010-11-30 00:00:00-05:00,20.915583301813346,21.092768371891196,20.915583301813346,21.077362060546875,1400,0.0,0.0,0.0
2010-12-01 00:00:00-05:00,21.32389259338379,21.32389259338379,21.32389259338379,21.32389259338379,100,0.0,0.0,0.0
2010-12-02 00:00:00-05:00,21.32389259338379,21.32389259338379,21.32389259338379,21.32389259338379,0,0.0,0.0,0.0
2010-12-03 00:00:00-05:00,21.685958862304688,21.685958862304688,21.685958862304688,21.685958862304688,100,0.0,0.0,0.0
2010-12-06 00:00:00-05:00,21.755294799804688,21.755294799804688,21.755294799804688,21.755294799804688,1200,0.0,0.0,0.0
2010-12-07 00:00:00-05:00,21.816921528844286,21.847737095388997,21.724477767944336,21.724477767944336,3500,0.0,0.0,0.0
2010-12-08 00:00:00-05:00,21.75529681941596,21.75529681941596,21.74759292602539,21.74759292602539,500,0.0,0.0,0.0
2010-12-09 00:00:00-05:00,21.74759292602539,21.74759292602539,21.74759292602539,21.74759292602539,0,0.0,0.0,0.0
2010-12-10 00:00:00-05:00,21.917074117608657,22.00181400027666,21.917074117608657,21.994110107421875,500,0.0,0.0,0.0
2010-12-13 00:00:00-05:00,22.12506675720215,22.12506675720215,22.12506675720215,22.12506675720215,200,0.0,0.0,0.0
2010-12-14 00:00:00-05:00,22.12506675720215,22.12506675720215,22.12506675720215,22.12506675720215,0,0.0,0.0,0.0
2010-12-15 00:00:00-05:00,22.06344234148628,22.109665695823875,22.05573844909668,22.05573844909668,2500,0.0,0.0,0.0
2010-12-16 00:00:00-05:00,22.02492434890551,22.05573844909668,21.955590786766344,22.05573844909668,3800,0.0,0.0,0.0
2010-12-17 00:00:00-05:00,22.094252664328394,22.12506675720215,22.094252664328394,22.12506675720215,1100,0.0,0.0,0.0
2010-12-20 00:00:00-05:00,22.1558837890625,22.1558837890625,22.1558837890625,22.1558837890625,200,0.0,0.0,0.0
2010-12-21 00:00:00-05:00,22.24833824474543,22.27915382385254,22.24833824474543,22.27915382385254,1000,0.0,0.0,0.0
2010-12-22 00:00:00-05:00,22.352698156188747,22.352698156188747,22.344955444335938,22.344955444335938,200,0.145,0.0,0.0
2010-12-23 00:00:00-05:00,22.360434791228236,22.360434791228236,22.352693557739258,22.352693557739258,500,0.0,0.0,0.0
2010-12-27 00:00:00-05:00,22.360442330464405,22.36818504333496,22.360442330464405,22.36818504333496,1100,0.0,0.0,0.0
2010-12-28 00:00:00-05:00,22.360442330464405,22.36818504333496,22.360442330464405,22.36818504333496,1300,0.0,0.0,0.0
2010-12-29 00:00:00-05:00,22.36818504333496,22.36818504333496,22.36818504333496,22.36818504333496,0,0.0,0.0,0.0
2010-12-30 00:00:00-05:00,22.39915668094586,22.41464210723046,22.34495916572131,22.360443115234375,800,0.0,0.0,0.0
2010-12-31 00:00:00-05:00,22.3449508474793,22.352693557739258,22.3449508474793,22.352693557739258,2400,0.0,0.0,0.0
2011-01-03 00:00:00-05:00,22.592713591460733,22.685623168945312,22.592713591460733,22.685623168945312,400,0.0,0.0,0.0
2011-01-04 00:00:00-05:00,22.600461175351118,22.608203887939453,22.561747612409444,22.608203887939453,600,0.0,0.0,0.0
2011-01-05 00:00:00-05:00,22.608203887939453,22.608203887939453,22.608203887939453,22.608203887939453,0,0.0,0.0,0.0
2011-01-06 00:00:00-05:00,22.66240692138672,22.66240692138672,22.66240692138672,22.66240692138672,100,0.0,0.0,0.0
2011-01-07 00:00:00-05:00,22.608203887939453,22.608203887939453,22.608203887939453,22.608203887939453,100,0.0,0.0,0.0
2011-01-10 00:00:00-05:00,22.608201446452696,22.646913528442383,22.600458734700506,22.646913528442383,500,0.0,0.0,0.0
2011-01-11 00:00:00-05:00,22.646913528442383,22.646913528442383,22.646913528442383,22.646913528442383,0,0.0,0.0,0.0
2011-01-12 00:00:00-05:00,22.646913528442383,22.646913528442383,22.646913528442383,22.646913528442383,0,0.0,0.0,0.0
2011-01-13 00:00:00-05:00,22.925649754120403,22.925649754120403,22.86370952468994,22.88693618774414,3500,0.0,0.0,0.0
2011-01-14 00:00:00-05:00,22.96436074373316,22.98758888244629,22.96436074373316,22.98758888244629,300,0.0,0.0,0.0
2011-01-18 00:00:00-05:00,23.049525431031277,23.057268142700195,23.049525431031277,23.057268142700195,600,0.0,0.0,0.0
2011-01-19 00:00:00-05:00,23.057268142700195,23.057268142700195,23.057268142700195,23.057268142700195,0,0.0,0.0,0.0
2011-01-20 00:00:00-05:00,22.6933650970459,22.6933650970459,22.6933650970459,22.6933650970459,1000,0.0,0.0,0.0
2011-01-21 00:00:00-05:00,22.94886589050293,22.94886589050293,22.94886589050293,22.94886589050293,200,0.0,0.0,0.0
2011-01-24 00:00:00-05:00,23.049525431031277,23.057268142700195,23.049525431031277,23.057268142700195,200,0.0,0.0,0.0
2011-01-25 00:00:00-05:00,23.057268142700195,23.057268142700195,23.057268142700195,23.057268142700195,0,0.0,0.0,0.0
2011-01-26 00:00:00-05:00,23.150190353393555,23.150190353393555,23.150190353393555,23.150190353393555,100,0.0,0.0,0.0
2011-01-27 00:00:00-05:00,23.173412322998047,23.173412322998047,23.173412322998047,23.173412322998047,500,0.0,0.0,0.0
2011-01-28 00:00:00-05:00,23.150177628038545,23.150177628038545,22.863704681396484,22.863704681396484,1100,0.0,0.0,0.0
2011-01-31 00:00:00-05:00,22.840477668783564,22.871448516845703,22.840477668783564,22.871448516845703,1700,0.0,0.0,0.0
2011-02-01 00:00:00-05:00,23.15791879168068,23.328254005952825,23.15791879168068,23.320512771606445,2600,0.0,0.0,0.0
2011-02-02 00:00:00-05:00,23.320512771606445,23.320512771606445,23.320512771606445,23.320512771606445,0,0.0,0.0,0.0
2011-02-03 00:00:00-05:00,23.320521762459855,23.359233856201172,23.320521762459855,23.359233856201172,2300,0.0,0.0,0.0
2011-02-04 00:00:00-05:00,23.3205203067352,23.343746970821435,23.25858007455253,23.33600425720215,2200,0.0,0.0,0.0
2011-02-07 00:00:00-05:00,23.56827095082548,23.56827095082548,23.506330745672063,23.53730010986328,600,0.0,0.0,0.0
2011-02-08 00:00:00-05:00,23.52182278675263,23.62247657775879,23.50633883771217,23.62247657775879,4000,0.0,0.0,0.0
2011-02-09 00:00:00-05:00,23.568273644739133,23.568273644739133,23.529560089111328,23.529560089111328,1100,0.0,0.0,0.0
2011-02-10 00:00:00-05:00,23.452140070994254,23.552792379850647,23.452140070994254,23.5450496673584,3100,0.0,0.0,0.0
2011-02-11 00:00:00-05:00,23.653447656117994,23.67667579650879,23.606992852107997,23.67667579650879,1100,0.0,0.0,0.0
2011-02-14 00:00:00-05:00,23.676674471051555,23.73087198549109,23.676674471051555,23.723129272460938,1100,0.0,0.0,0.0
2011-02-15 00:00:00-05:00,23.653443257810995,23.653443257810995,23.630216598510742,23.630216598510742,1400,0.0,0.0,0.0
2011-02-16 00:00:00-05:00,23.761846331351492,23.83152928209691,23.761846331351492,23.816043853759766,998300,0.0,0.0,0.0
2011-02-17 00:00:00-05:00,23.761841987419576,23.854751586914062,23.761841987419576,23.854751586914062,16400,0.0,0.0,0.0
2011-02-18 00:00:00-05:00,23.870232561564478,23.955400909196776,23.847004427636257,23.932172775268555,12400,0.0,0.0,0.0
2011-02-22 00:00:00-05:00,23.60699279678917,23.60699279678917,23.475369621759622,23.483112335205078,7100,0.0,0.0,0.0
2011-02-23 00:00:00-05:00,23.27406872934503,23.39794921875,23.27406872934503,23.39794921875,9800,0.0,0.0,0.0
2011-02-24 00:00:00-05:00,23.32826299979075,23.359233856201172,23.111472912004643,23.359233856201172,3600,0.0,0.0,0.0
2011-02-25 00:00:00-05:00,23.53730010986328,23.5837548945356,23.53730010986328,23.53730010986328,7900,0.0,0.0,0.0
2011-02-28 00:00:00-05:00,23.684416804235084,23.684416804235084,23.59924843904087,23.62247657775879,5500,0.0,0.0,0.0
2011-03-01 00:00:00-05:00,23.49859828966392,23.49859828966392,23.33600425720215,23.33600425720215,9700,0.0,0.0,0.0
2011-03-02 00:00:00-05:00,23.397937864539887,23.40568057596692,23.351483072748906,23.38245391845703,5600,0.0,0.0,0.0
2011-03-03 00:00:00-05:00,23.692160233940918,23.76958588857165,23.692160233940918,23.738615036010742,8200,0.0,0.0,0.0
2011-03-04 00:00:00-05:00,23.730874762665806,23.73861747660207,23.459885681983344,23.591508865356445,6500,0.0,0.0,0.0
2011-03-07 00:00:00-05:00,23.69215331542698,23.69215331542698,23.33599599883825,23.413421630859375,3800,0.0,0.0,0.0
2011-03-08 00:00:00-05:00,23.40568170669791,23.62247320681438,23.40568170669791,23.599245071411133,4900,0.0,0.0,0.0
2011-03-09 00:00:00-05:00,23.576024914255605,23.83152856706554,23.560539486383078,23.591508865356445,15600,0.0,0.0,0.0
2011-03-10 00:00:00-05:00,23.25083573225116,23.3050332470181,23.142439225945765,23.15792465209961,6500,0.0,0.0,0.0
2011-03-11 00:00:00-05:00,23.14243303051215,23.30502700805664,23.111463663266754,23.30502700805664,8100,0.0,0.0,0.0
2011-03-14 00:00:00-04:00,23.04952917752673,23.18115234375,23.02630103874445,23.18115234375,7700,0.0,0.0,0.0
2011-03-15 00:00:00-04:00,22.515298448391814,22.9256534576416,22.515298448391814,22.9256534576416,11800,0.0,0.0,0.0
2011-03-16 00:00:00-04:00,22.770802616436907,22.83274285722208,22.283023404850155,22.39141845703125,25400,0.0,0.0,0.0
2011-03-17 00:00:00-04:00,22.6933650970459,22.747562594837518,22.60819823341809,22.6933650970459,577700,0.0,0.0,0.0
2011-03-18 00:00:00-04:00,22.863709935728767,22.87919388578608,22.770798851526955,22.778541564941406,449000,0.0,0.0,0.0
2011-03-21 00:00:00-04:00,23.150182480508594,23.173410620282674,23.119213104248047,23.119213104248047,1400,0.0,0.0,0.0
2011-03-22 00:00:00-04:00,23.111467806976822,23.24309096410382,23.072754245015123,23.088239669799805,29700,0.0,0.0,0.0
2011-03-23 00:00:00-04:00,23.06501504871958,23.173410078253454,23.06501504871958,23.15792465209961,1400,0.0,0.0,0.0
2011-03-24 00:00:00-04:00,23.293517164870668,23.348068490605666,23.293517164870668,23.34027671813965,3200,0.194,0.0,0.0
2011-03-25 00:00:00-04:00,23.44159524211439,23.44938850402832,23.44159524211439,23.44938850402832,700,0.0,0.0,0.0
2011-03-28 00:00:00-04:00,23.480560420244004,23.480560420244004,23.355871200561523,23.355871200561523,2200,0.0,0.0,0.0
2011-03-29 00:00:00-04:00,23.48056286476533,23.55070074394025,23.472771088335136,23.511735916137695,1700,0.0,0.0,0.0
2011-03-30 00:00:00-04:00,23.72993385932156,23.72993385932156,23.683174299913034,23.690967559814453,1300,0.0,0.0,0.0
2011-03-31 00:00:00-04:00,23.644210815429688,23.69096889105329,23.644210815429688,23.644210815429688,2000,0.0,0.0,0.0
2011-04-01 00:00:00-04:00,23.792280197143555,23.792280197143555,23.792280197143555,23.792280197143555,200,0.0,0.0,0.0
2011-04-04 00:00:00-04:00,23.745529174804688,23.745529174804688,23.745529174804688,23.745529174804688,1900,0.0,0.0,0.0
2011-04-05 00:00:00-04:00,23.66758794183668,23.8312419313697,23.66758794183668,23.73772430419922,1900,0.0,0.0,0.0
2011-04-06 00:00:00-04:00,23.83124301493235,23.83124301493235,23.776691682607662,23.807863235473633,2200,0.0,0.0,0.0
2011-04-07 00:00:00-04:00,23.714346012215792,23.73772430419922,23.706552752750564,23.73772430419922,700,0.0,0.0,0.0
2011-04-08 00:00:00-04:00,23.854625132520532,23.854625132520532,23.620831774254867,23.698762893676758,2100,0.0,0.0,0.0
2011-04-11 00:00:00-04:00,23.76890000803425,23.76890000803425,23.620831034411673,23.644210815429688,1200,0.0,0.0,0.0
2011-04-12 00:00:00-04:00,23.433801980200457,23.464975027856184,23.41821545637259,23.44938850402832,2600,0.0,0.0,0.0
2011-04-13 00:00:00-04:00,23.527319306241697,23.527319306241697,23.340285482172963,23.433801651000977,16600,0.0,0.0,0.0
2011-04-14 00:00:00-04:00,23.301317440939332,23.488351251104042,23.262352621226405,23.441593170166016,128500,0.0,0.0,0.0
2011-04-15 00:00:00-04:00,23.472761400786347,23.51172621250756,23.472761400786347,23.50393295288086,1100,0.0,0.0,0.0
2011-04-18 00:00:00-04:00,23.153246996967525,23.223384857177734,23.13766196190831,23.223384857177734,3400,0.0,0.0,0.0
2011-04-19 00:00:00-04:00,23.277936677915047,23.394832611083984,23.277936677915047,23.394832611083984,1100,0.0,0.0,0.0
2011-04-20 00:00:00-04:00,23.706554079617295,23.706554079617295,23.690967559814453,23.690967559814453,1700,0.0,0.0,0.0
2011-04-21 00:00:00-04:00,23.77669765302502,23.815662475494776,23.77669765302502,23.800077438354492,2300,0.0,0.0,0.0
2011-04-25 00:00:00-04:00,23.761105162968516,23.807863235473633,23.761105162968516,23.807863235473633,800,0.0,0.0,0.0
2011-04-26 00:00:00-04:00,23.870212777117924,24.010488510131836,23.839041217788516,24.010488510131836,1500,0.0,0.0,0.0
2011-04-27 00:00:00-04:00,24.033869028097953,24.065040588378906,24.033869028097953,24.065040588378906,400,0.0,0.0,0.0
2011-04-28 00:00:00-04:00,24.119587032728116,24.2520694732666,24.119587032728116,24.2520694732666,4900,0.0,0.0,0.0
2011-04-29 00:00:00-04:00,24.275448424677798,24.322206497192383,24.275448424677798,24.322206497192383,1000,0.0,0.0,0.0
2011-05-02 00:00:00-04:00,24.400144577026367,24.400144577026367,24.400144577026367,24.400144577026367,100,0.0,0.0,0.0
2011-05-03 00:00:00-04:00,24.400144577026367,24.400144577026367,24.400144577026367,24.400144577026367,0,0.0,0.0,0.0
2011-05-04 00:00:00-04:00,24.18972679616929,24.18972679616929,23.99489974975586,23.99489974975586,1400,0.0,0.0,0.0
