Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-05-05 00:00:00-04:00,23.99490476317595,23.99490476317595,23.831249237060547,23.831249237060547,2500,0.0,0.0,0.0
2011-05-06 00:00:00-04:00,24.127390841816577,24.135184105313822,23.9091854095459,23.9091854095459,1100,0.0,0.0,0.0
2011-05-09 00:00:00-04:00,23.948142764509875,23.948142764509875,23.91697120666504,23.91697120666504,1500,0.0,0.0,0.0
2011-05-10 00:00:00-04:00,24.111793518066406,24.111793518066406,24.111793518066406,24.111793518066406,100,0.0,0.0,0.0
2011-05-11 00:00:00-04:00,24.111795848387864,24.111795848387864,23.89358901977539,23.89358901977539,1100,0.0,0.0,0.0
2011-05-12 00:00:00-04:00,23.815654198168453,24.02606773376465,23.815654198168453,24.02606773376465,600,0.0,0.0,0.0
2011-05-13 00:00:00-04:00,24.033865571531763,24.033865571531763,23.82345199584961,23.82345199584961,500,0.0,0.0,0.0
2011-05-16 00:00:00-04:00,23.82345199584961,23.82345199584961,23.82345199584961,23.82345199584961,0,0.0,0.0,0.0
2011-05-17 00:00:00-04:00,23.636415894240766,23.722140265537504,23.636415894240766,23.67538070678711,146900,0.0,0.0,0.0
2011-05-18 00:00:00-04:00,23.77670290291883,23.9091854095459,23.77670290291883,23.9091854095459,1300,0.0,0.0,0.0
2011-05-19 00:00:00-04:00,23.963725710476517,23.963725710476517,23.948139190673828,23.948139190673828,1100,0.0,0.0,0.0
2011-05-20 00:00:00-04:00,23.878005981445312,23.878005981445312,23.878005981445312,23.878005981445312,200,0.0,0.0,0.0
2011-05-23 00:00:00-04:00,23.44159803696277,23.519529178980786,23.43380477411968,23.511735916137695,2800,0.0,0.0,0.0
2011-05-24 00:00:00-04:00,23.581872283382523,23.581872283382523,23.488354621674123,23.55069923400879,1300,0.0,0.0,0.0
2011-05-25 00:00:00-04:00,23.59745216369629,23.59745216369629,23.59745216369629,23.59745216369629,600,0.0,0.0,0.0
2011-05-26 00:00:00-04:00,23.636416889734882,23.667589930214724,23.613037109375,23.613037109375,1100,0.0,0.0,0.0
2011-05-27 00:00:00-04:00,23.745517563664446,23.745517563664446,23.714346012215792,23.73772430419922,900,0.0,0.0,0.0
2011-05-31 00:00:00-04:00,23.932551098794853,23.96372413635254,23.87799976948115,23.96372413635254,1000,0.0,0.0,0.0
2011-06-01 00:00:00-04:00,23.753319595699654,23.753319595699654,23.511734408704427,23.55069923400879,1300,0.0,0.0,0.0
2011-06-02 00:00:00-04:00,23.4104144093682,23.48055076599121,23.4104144093682,23.48055076599121,400,0.0,0.0,0.0
2011-06-03 00:00:00-04:00,23.35586381619987,23.35586381619987,23.238967895507812,23.238967895507812,3502800,0.0,0.0,0.0
2011-06-06 00:00:00-04:00,23.090900842125073,23.16883195782182,22.98179817199707,22.98179817199707,8100,0.0,0.0,0.0
2011-06-07 00:00:00-04:00,23.12207930898503,23.161044132771007,22.95842377897588,22.966217041015625,3400,0.0,0.0,0.0
2011-06-08 00:00:00-04:00,22.966211073910877,22.966211073910877,22.935039520263672,22.935039520263672,300,0.0,0.0,0.0
2011-06-09 00:00:00-04:00,22.981797674896768,23.153244936591253,22.981797674896768,23.067522048950195,2100,0.0,0.0,0.0
2011-06-10 00:00:00-04:00,22.9428301925196,22.9428301925196,22.755796432495117,22.755796432495117,5200,0.0,0.0,0.0
2011-06-13 00:00:00-04:00,22.85711231445941,22.872698837154058,22.810354232788086,22.810354232788086,600,0.0,0.0,0.0
2011-06-14 00:00:00-04:00,23.059731940915565,23.09090349893338,23.036352157592773,23.036352157592773,9500,0.0,0.0,0.0
2011-06-15 00:00:00-04:00,22.70124842415339,22.70124842415339,22.615525528336512,22.693456649780273,1600,0.0,0.0,0.0
2011-06-16 00:00:00-04:00,22.77917637915531,22.802556158262263,22.615522384643555,22.615522384643555,1600,0.0,0.0,0.0
2011-06-17 00:00:00-04:00,22.911661575046782,22.911661575046782,22.80255889892578,22.80255889892578,700,0.0,0.0,0.0
2011-06-20 00:00:00-04:00,22.880490925582162,22.880490925582162,22.864904403686523,22.864904403686523,600,0.0,0.0,0.0
2011-06-21 00:00:00-04:00,23.11428144193335,23.200005820879102,23.11428144193335,23.168832778930664,5100,0.0,0.0,0.0
2011-06-22 00:00:00-04:00,23.15324476944482,23.176624549403073,23.05193536245044,23.059728622436523,7000,0.0,0.0,0.0
2011-06-23 00:00:00-04:00,22.71683428121674,22.71683428121674,22.662282943725586,22.662282943725586,400,0.0,0.0,0.0
2011-06-24 00:00:00-04:00,22.724625215209745,22.732418474969524,22.623315811157227,22.623315811157227,6100,0.0,0.0,0.0
2011-06-27 00:00:00-04:00,22.623315811157227,22.623315811157227,22.623315811157227,22.623315811157227,0,0.0,0.0,0.0
2011-06-28 00:00:00-04:00,23.098690368084295,23.122070144937346,23.098690368084295,23.114276885986328,900,0.0,0.0,0.0
2011-06-29 00:00:00-04:00,23.301314641580635,23.394832278634325,23.246763305971157,23.37924575805664,5000,0.0,0.0,0.0
2011-06-30 00:00:00-04:00,23.59744669339865,23.628618240356445,23.566273660028806,23.628618240356445,2000,0.0,0.0,0.0
2011-07-01 00:00:00-04:00,23.78448981726812,23.878005981445312,23.78448981726812,23.878005981445312,300,0.0,0.0,0.0
2011-07-05 00:00:00-04:00,23.90220132960612,23.91781234741211,23.870976316212978,23.91781234741211,700,0.051,0.0,0.0
2011-07-06 00:00:00-04:00,23.949038410701316,23.949038410701316,23.92561964962981,23.933425903320312,1000,0.0,0.0,0.0
2011-07-07 00:00:00-04:00,24.20663747823007,24.23005623799678,24.20663747823007,24.22224998474121,9100,0.0,0.0,0.0
2011-07-08 00:00:00-04:00,24.003683381357646,24.042713165283203,23.902205049816715,24.042713165283203,63300,0.0,0.0,0.0
2011-07-11 00:00:00-04:00,23.683634665070443,23.683634665070443,23.628992371380743,23.66802215576172,1500,0.0,0.0,0.0
2011-07-12 00:00:00-04:00,23.621182383205223,23.761691966993382,23.543121337890625,23.543121337890625,1900,0.0,0.0,0.0
2011-07-13 00:00:00-04:00,23.691439722315323,23.831949321210555,23.691439722315323,23.70705223083496,2500,0.0,0.0,0.0
2011-07-14 00:00:00-04:00,23.636798906139763,23.636798906139763,23.53531908332132,23.574350357055664,3500,0.0,0.0,0.0
2011-07-15 00:00:00-04:00,23.574346838413625,23.61337661743164,23.51970306334152,23.61337661743164,3400,0.0,0.0,0.0
2011-07-18 00:00:00-04:00,23.511897060982882,23.511897060982882,23.28552018570112,23.371387481689453,6500,0.0,0.0,0.0
2011-07-19 00:00:00-04:00,23.582147709962097,23.824137064374135,23.574342946559476,23.800718307495117,6200,0.0,0.0,0.0
2011-07-20 00:00:00-04:00,23.816333245888583,23.816333245888583,23.80852699279785,23.80852699279785,2200,0.0,0.0,0.0
2011-07-21 00:00:00-04:00,23.910002176339983,24.1676025390625,23.8865849090227,24.1676025390625,900,0.0,0.0,0.0
2011-07-22 00:00:00-04:00,24.050511735805056,24.17540879113171,24.050511735805056,24.1676025390625,4300,0.0,0.0,0.0
2011-07-25 00:00:00-04:00,24.034908399610746,24.042713165283203,24.034908399610746,24.042713165283203,500,0.0,0.0,0.0
2011-07-26 00:00:00-04:00,23.93342485410868,24.042709423203508,23.90220132960612,23.91781234741211,819800,0.0,0.0,0.0
2011-07-27 00:00:00-04:00,23.605566410525284,23.707046201201884,23.457250595092773,23.457250595092773,5300,0.0,0.0,0.0
2011-07-28 00:00:00-04:00,23.574346686095996,23.65240624362767,23.519702911376953,23.519702911376953,4500,0.0,0.0,0.0
2011-07-29 00:00:00-04:00,23.21527308488529,23.363588966471315,23.21527308488529,23.246498107910156,149000,0.0,0.0,0.0
2011-08-01 00:00:00-04:00,23.32455645525216,23.32455645525216,22.981090153473193,23.19965934753418,2900,0.0,0.0,0.0
2011-08-02 00:00:00-04:00,22.957665685896004,22.96547193930106,22.72348403930664,22.72348403930664,19600,0.0,0.0,0.0
2011-08-03 00:00:00-04:00,22.465882265847842,22.770318685672528,22.3878212254365,22.73128890991211,50300,0.0,0.0,0.0
2011-08-04 00:00:00-04:00,22.38002186517172,22.38002186517172,21.708698795324803,21.71650505065918,6400,0.0,0.0,0.0
2011-08-05 00:00:00-04:00,22.052160969130256,22.052160969130256,21.388644323608396,21.747724533081055,7500,0.0,0.0,0.0
2011-08-08 00:00:00-04:00,21.177880146574743,21.177880146574743,20.264569341056223,20.34263038635254,23100,0.0,0.0,0.0
2011-08-09 00:00:00-04:00,20.725127041190383,21.240327835083008,20.061611904949345,21.240327835083008,5500,0.0,0.0,0.0
2011-08-10 00:00:00-04:00,20.654878943965354,20.95151070254707,20.280187606811523,20.280187606811523,4800,0.0,0.0,0.0
2011-08-11 00:00:00-04:00,20.475337257714965,21.41206698548856,20.475337257714965,21.27936363220215,6300,0.0,0.0,0.0
2011-08-12 00:00:00-04:00,21.404257191946645,21.404257191946645,21.279360114078223,21.318389892578125,3300,0.0,0.0,0.0
2011-08-15 00:00:00-04:00,21.615021535823832,21.747724866965545,21.513541729655724,21.724306106567383,2400,0.0,0.0,0.0
2011-08-16 00:00:00-04:00,21.607217264924504,21.630634538580708,21.435482650695032,21.599411010742188,38500,0.0,0.0,0.0
2011-08-17 00:00:00-04:00,21.763340144759926,21.79456516473584,21.57599449157715,21.57599449157715,13300,0.0,0.0,0.0
2011-08-18 00:00:00-04:00,20.90467084497964,20.90467084497964,20.58462186675403,20.71732521057129,12700,0.0,0.0,0.0
2011-08-19 00:00:00-04:00,20.818805515624977,20.818805515624977,20.373859405517578,20.373859405517578,2100,0.0,0.0,0.0
2011-08-22 00:00:00-04:00,20.850027393743645,20.850027393743645,20.412887573242188,20.412887573242188,5000,0.0,0.0,0.0
2011-08-23 00:00:00-04:00,20.7407467059217,20.98273468017578,20.662685636806856,20.98273468017578,146400,0.0,0.0,0.0
2011-08-24 00:00:00-04:00,21.076407935776718,21.22472381591797,21.076407935776718,21.22472381591797,1200,0.0,0.0,0.0
2011-08-25 00:00:00-04:00,21.482317015041097,21.482317015041097,21.013952255249023,21.013952255249023,7400,0.0,0.0,0.0
2011-08-26 00:00:00-04:00,20.93589380484447,21.388646114601993,20.83441548062757,21.248136520385742,8000,0.0,0.0,0.0
2011-08-29 00:00:00-04:00,21.661854532465657,21.89603614807129,21.661854532465657,21.89603614807129,4000,0.0,0.0,0.0
2011-08-30 00:00:00-04:00,21.74772341688991,21.85700798034668,21.646243617488185,21.85700798034668,2200,0.0,0.0,0.0
2011-08-31 00:00:00-04:00,22.067782834415503,22.223903500876187,21.911660679063605,22.05997657775879,32200,0.0,0.0,0.0
2011-09-01 00:00:00-04:00,21.942880541460312,21.981910326667066,21.786758422851562,21.786758422851562,800,0.0,0.0,0.0
2011-09-02 00:00:00-04:00,21.35742119749424,21.404257229554535,21.25594139099121,21.25594139099121,1200,0.0,0.0,0.0
2011-09-06 00:00:00-04:00,20.68610053977184,20.974925994873047,20.678294285429562,20.974925994873047,19000,0.0,0.0,0.0
2011-09-07 00:00:00-04:00,21.497930263580212,21.59940857874282,21.497930263580212,21.591602325439453,6000,0.0,0.0,0.0
2011-09-08 00:00:00-04:00,21.49012490330034,21.54476718980399,21.49012490330034,21.51354217529297,800,0.0,0.0,0.0
2011-09-09 00:00:00-04:00,21.263749239243303,21.263749239243303,20.834415687227985,20.935894012451172,1300,0.0,0.0,0.0
2011-09-12 00:00:00-04:00,20.600232886286662,20.81099728333009,20.600232886286662,20.71732521057129,7000,0.0,0.0,0.0
2011-09-13 00:00:00-04:00,21.060794387173065,21.29497757937169,21.037377110176873,21.209110260009766,95600,0.0,0.0,0.0
2011-09-14 00:00:00-04:00,21.373038857705627,21.67747688293457,21.35742783476115,21.67747688293457,2700,0.0,0.0,0.0
2011-09-15 00:00:00-04:00,21.716497584403253,21.833588396380513,21.646242799438806,21.810171127319336,28800,0.0,0.0,0.0
2011-09-16 00:00:00-04:00,21.935068130493164,21.974097904746085,21.927261877864492,21.935068130493164,5100,0.0,0.0,0.0
2011-09-19 00:00:00-04:00,21.552577768111142,21.802371978759766,21.544771512917006,21.802371978759766,1900,0.0,0.0,0.0
2011-09-20 00:00:00-04:00,21.919462777687055,22.09900218005999,21.86482048034668,21.86482048034668,6800,0.0,0.0,0.0
2011-09-21 00:00:00-04:00,21.716499924774208,21.716499924774208,21.25594139099121,21.25594139099121,700,0.0,0.0,0.0
2011-09-22 00:00:00-04:00,20.662679450050895,20.670485703514164,20.342630502510044,20.49875259399414,5700,0.0,0.0,0.0
2011-09-23 00:00:00-04:00,20.4563780683982,20.691780327808456,20.401451323528274,20.66039276123047,9300,0.136,0.0,0.0
2011-09-26 00:00:00-04:00,20.69178530701927,20.982112884521484,20.69178530701927,20.982112884521484,900,0.0,0.0,0.0
2011-09-27 00:00:00-04:00,21.58630261618379,21.704002984448678,21.241046905517578,21.241046905517578,48800,0.0,0.0,0.0
2011-09-28 00:00:00-04:00,21.397985188754543,21.397985188754543,21.00564956665039,21.00564956665039,2100,0.0,0.0,0.0
2011-09-29 00:00:00-04:00,21.288132554456862,21.288132554456862,21.091964721679688,21.091964721679688,27600,0.0,0.0,0.0
2011-09-30 00:00:00-04:00,20.92718404576951,20.92718404576951,20.864410400390625,20.864410400390625,300,0.0,0.0,0.0
2011-10-03 00:00:00-04:00,20.62116431536827,20.62116431536827,20.06404685974121,20.06404685974121,5200,0.0,0.0,0.0
2011-10-04 00:00:00-04:00,19.781566606777996,20.5662380595811,19.68740687056116,20.472078323364258,213000,0.0,0.0,0.0
2011-10-05 00:00:00-04:00,20.527001437984833,20.754556837249698,20.432841718500015,20.731016159057617,2800,0.0,0.0,0.0
2011-10-06 00:00:00-04:00,20.83303033065986,21.013505935668945,20.74671747258661,21.013505935668945,1700,0.0,0.0,0.0
2011-10-07 00:00:00-04:00,21.115503962257254,21.280285708820763,20.98210978518839,21.084117889404297,13800,0.0,0.0,0.0
2011-10-10 00:00:00-04:00,21.084117889404297,21.084117889404297,21.084117889404297,21.084117889404297,0,0.0,0.0,0.0
2011-10-11 00:00:00-04:00,21.711853336587794,21.813859939575195,21.711853336587794,21.813859939575195,7300,0.0,0.0,0.0
2011-10-12 00:00:00-04:00,21.955097874344887,22.064952850341797,21.955097874344887,22.064952850341797,600,0.0,0.0,0.0
2011-10-13 00:00:00-04:00,21.860945814983445,21.91587257385254,21.77463148153662,21.91587257385254,2500,0.0,0.0,0.0
2011-10-14 00:00:00-04:00,22.221895217895508,22.221895217895508,22.221895217895508,22.221895217895508,500,0.0,0.0,0.0
2011-10-17 00:00:00-04:00,22.057110907735478,22.057110907735478,21.970796585083008,21.970796585083008,3400,0.0,0.0,0.0
2011-10-18 00:00:00-04:00,21.774633406932185,22.433757564927443,21.71970664320626,22.323904037475586,49200,0.0,0.0,0.0
2011-10-19 00:00:00-04:00,22.229739017694634,22.24543280369951,22.041418075561523,22.041418075561523,1100,0.0,0.0,0.0
2011-10-20 00:00:00-04:00,22.03356927078822,22.03356927078822,21.860942129638204,21.900175094604492,1400,0.0,0.0,0.0
2011-10-21 00:00:00-04:00,22.410215377807617,22.410215377807617,22.410215377807617,22.410215377807617,200,0.0,0.0,0.0
2011-10-24 00:00:00-04:00,22.724075258743163,22.76330971331836,22.724075258743163,22.731922149658203,2400,0.0,0.0,0.0
2011-10-25 00:00:00-04:00,22.60638424348603,22.60638424348603,22.472990036010742,22.472990036010742,4300,0.0,0.0,0.0
2011-10-26 00:00:00-04:00,22.488682021537752,22.598535537719727,22.30820796019825,22.598535537719727,4700,0.0,0.0,0.0
2011-10-27 00:00:00-04:00,23.21842747347967,23.320434099715143,23.202733685861304,23.241968154907227,6400,0.0,0.0,0.0
2011-10-28 00:00:00-04:00,23.281199277756127,23.281199277756127,23.234119415283203,23.234119415283203,1000,0.0,0.0,0.0
2011-10-31 00:00:00-04:00,23.006567819203323,23.037955397153144,22.818246841430664,22.818246841430664,1500,0.0,0.0,0.0
2011-11-01 00:00:00-04:00,22.19835287442375,22.19835287442375,22.190505981445312,22.190505981445312,300,0.0,0.0,0.0
2011-11-02 00:00:00-04:00,22.410209417964094,22.488676838570502,22.339588889082485,22.44159698486328,1300,0.0,0.0,0.0
2011-11-03 00:00:00-04:00,22.66915428023029,22.912403470492833,22.574994558602423,22.86532211303711,66700,0.0,0.0,0.0
2011-11-04 00:00:00-04:00,22.708386416701156,22.716233308805975,22.520065496110387,22.637765884399414,4600,0.0,0.0,0.0
2011-11-07 00:00:00-05:00,22.637765884399414,22.637765884399414,22.637765884399414,22.637765884399414,0,0.0,0.0,0.0
2011-11-08 00:00:00-05:00,22.99087318426079,23.147808074951172,22.99087318426079,23.147808074951172,2000,0.0,0.0,0.0
2011-11-09 00:00:00-05:00,22.653461460635054,22.71623510579775,22.30820566391933,22.37097930908203,5500,0.0,0.0,0.0
2011-11-10 00:00:00-05:00,22.55929946899414,22.55929946899414,22.55929946899414,22.55929946899414,300,0.0,0.0,0.0
2011-11-11 00:00:00-05:00,22.91241178834852,22.96733856201172,22.91241178834852,22.96733856201172,700,0.0,0.0,0.0
2011-11-14 00:00:00-05:00,22.841782930951037,22.86532211303711,22.8025484664046,22.86532211303711,14200,0.0,0.0,0.0
2011-11-15 00:00:00-05:00,22.724076131725585,22.9594783782959,22.724076131725585,22.9594783782959,14600,0.0,0.0,0.0
2011-11-16 00:00:00-05:00,22.873176284043563,22.873176284043563,22.50438117980957,22.50438117980957,1600,0.0,0.0,0.0
2011-11-17 00:00:00-05:00,22.370977321215598,22.370977321215598,22.04926223126388,22.096342086791992,700,0.0,0.0,0.0
2011-11-18 00:00:00-05:00,22.245433101548677,22.245433101548677,22.14342498779297,22.14342498779297,800,0.0,0.0,0.0
2011-11-21 00:00:00-05:00,21.813864533366612,21.813864533366612,21.664778043499723,21.76678466796875,3000,0.0,0.0,0.0
2011-11-22 00:00:00-05:00,21.672619281417912,21.704005351278568,21.476451480703798,21.617691040039062,5100,0.0,0.0,0.0
2011-11-23 00:00:00-05:00,21.3430676111351,21.3430676111351,21.20967338244142,21.28813934326172,22000,0.0,0.0,0.0
2011-11-25 00:00:00-05:00,21.28813934326172,21.28813934326172,21.28813934326172,21.28813934326172,0,0.0,0.0,0.0
2011-11-28 00:00:00-05:00,21.649081230420126,21.72754865954437,21.649081230420126,21.719701766967773,1000,0.0,0.0,0.0
2011-11-29 00:00:00-05:00,21.806012401720356,21.845245361328125,21.790318619220656,21.845245361328125,7000,0.0,0.0,0.0
2011-11-30 00:00:00-05:00,22.386667609104737,22.629915237426758,22.386667609104737,22.629915237426758,3300,0.0,0.0,0.0
2011-12-01 00:00:00-05:00,22.692694423277345,22.708388208725456,22.653461456298828,22.653461456298828,19400,0.0,0.0,0.0
2011-12-02 00:00:00-05:00,22.810392306750785,22.810392306750785,22.676998138427734,22.676998138427734,700,0.0,0.0,0.0
2011-12-05 00:00:00-05:00,23.006563253150087,23.006563253150087,22.85747528076172,22.85747528076172,400,0.0,0.0,0.0
2011-12-06 00:00:00-05:00,22.888866424560547,22.888866424560547,22.888866424560547,22.888866424560547,100,0.0,0.0,0.0
2011-12-07 00:00:00-05:00,22.826084338175963,22.943784713745117,22.6926901800932,22.943784713745117,1700,0.0,0.0,0.0
2011-12-08 00:00:00-05:00,22.896712483193046,22.896712483193046,22.527915954589844,22.527915954589844,300,0.0,0.0,0.0
2011-12-09 00:00:00-05:00,22.6142304662785,22.920251846313477,22.6142304662785,22.920251846313477,6400,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,22.5514506103776,22.5671443939209,22.418056443542707,22.5671443939209,1000,0.0,0.0,0.0
2011-12-13 00:00:00-05:00,22.63776979101862,22.684849655130517,22.347440719604492,22.347440719604492,1400,0.0,0.0,0.0
2011-12-14 00:00:00-05:00,22.182659088466878,22.19835287442375,22.182659088466878,22.190505981445312,3000,0.0,0.0,0.0
2011-12-15 00:00:00-05:00,22.276823766773326,22.276823766773326,22.237590789794922,22.237590789794922,600,0.0,0.0,0.0
2011-12-16 00:00:00-05:00,22.347442219831635,22.347442219831635,22.26112937927246,22.26112937927246,900,0.0,0.0,0.0
2011-12-19 00:00:00-05:00,22.13557862724525,22.13557862724525,22.12773323059082,22.12773323059082,300,0.0,0.0,0.0
2011-12-20 00:00:00-05:00,22.62207621831954,22.62207621831954,22.598535537719727,22.598535537719727,300,0.0,0.0,0.0
2011-12-21 00:00:00-05:00,22.551452576538352,22.567146361449925,22.551452576538352,22.55929946899414,800,0.0,0.0,0.0
2011-12-22 00:00:00-05:00,22.714052717996505,22.864057540893555,22.714052717996505,22.864057540893555,1500,0.176,0.0,0.0
2011-12-23 00:00:00-05:00,23.029842376708984,23.029842376708984,23.029842376708984,23.029842376708984,500,0.0,0.0,0.0
2011-12-27 00:00:00-05:00,23.093002102187373,23.132476717112056,23.093002102187373,23.116687774658203,1900,0.0,0.0,0.0
2011-12-28 00:00:00-05:00,23.077214260568788,23.077214260568788,22.99036979675293,22.99036979675293,800,0.0,0.0,0.0
2011-12-29 00:00:00-05:00,23.014051928009817,23.029842376708984,22.98247253647156,23.029842376708984,3800,0.0,0.0,0.0
2011-12-30 00:00:00-05:00,23.029842376708984,23.029842376708984,23.029842376708984,23.029842376708984,200,0.0,0.0,0.0
2012-01-03 00:00:00-05:00,23.029842376708984,23.029842376708984,23.029842376708984,23.029842376708984,0,0.0,0.0,0.0
2012-01-04 00:00:00-05:00,23.250912172654274,23.393021742456533,23.19564558311604,23.385128021240234,1200,0.0,0.0,0.0
2012-01-05 00:00:00-05:00,23.408804212552354,23.464069277380702,23.393013763784232,23.448280334472656,5300,0.0,0.0,0.0
2012-01-06 00:00:00-05:00,23.393023021545325,23.44039438659685,23.393023021545325,23.4088134765625,800,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,23.424602650764097,23.424602650764097,23.385128021240234,23.385128021240234,300,0.0,0.0,0.0
2012-01-10 00:00:00-05:00,23.653554120241232,23.661449345952164,23.58250010056348,23.645660400390625,1600,0.0,0.0,0.0
2012-01-11 00:00:00-05:00,23.543018979772253,23.637760162353516,23.519334813521947,23.637760162353516,6500,0.0,0.0,0.0
2012-01-12 00:00:00-05:00,23.637762428641913,23.69302749633789,23.637762428641913,23.69302749633789,3700,0.0,0.0,0.0
2012-01-13 00:00:00-05:00,23.471972966446117,23.519344329833984,23.40091742722494,23.519344329833984,27100,0.0,0.0,0.0
2012-01-17 00:00:00-05:00,23.78777266443593,23.795667891049252,23.65355682373047,23.65355682373047,26500,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,23.606185445966815,23.89040756225586,23.606185445966815,23.89040756225586,9400,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,24.000933402174816,24.000933402174816,23.993038177490234,23.993038177490234,700,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,23.96146405183998,24.040414810180664,23.96146405183998,24.040414810180664,700,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,23.977246769460955,24.07988166809082,23.977246769460955,24.07988166809082,127200,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,23.9061904071576,24.008825302124023,23.85881906561009,24.008825302124023,26000,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,23.95356476098385,24.119359970092773,23.95356476098385,24.119359970092773,400,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,24.30094497865641,24.30094497865641,24.016722924423913,24.02461814880371,4900,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,23.96935915460204,24.04830840667496,23.953568701843274,23.961463928222656,835000,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,23.86672271753051,23.96935915460204,23.85882749115113,23.961463928222656,24700,0.0,0.0,0.0
2012-01-31 00:00:00-05:00,24.07198762583586,24.095673298617704,23.87461153690064,23.96935272216797,841800,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,24.143047332763672,24.253577479894904,24.143047332763672,24.143047332763672,5400,0.0,0.0,0.0
2012-02-02 00:00:00-05:00,24.21410369873047,24.22989415054354,24.150943397338548,24.21410369873047,12600,0.0,0.0,0.0
2012-02-03 00:00:00-05:00,24.4509555361461,24.561487197875977,24.435166589493633,24.561487197875977,18600,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,24.466750015109866,24.537805557250977,24.45095955999836,24.537805557250977,1900,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,24.46674443950927,24.640434888572404,24.419374590830294,24.616750717163086,8300,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,24.648327363359602,24.66411781311035,24.585167070216766,24.66411781311035,4400,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,24.719384437713476,24.727279663085938,24.719384437713476,24.727279663085938,5800,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,24.498324371012096,24.506219596455548,24.450953018351374,24.46674346923828,4000,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,24.679912343918158,24.711491742781444,24.679912343918158,24.703598022460938,1100,0.0,0.0,0.0
2012-02-14 00:00:00-05:00,24.664118302377418,24.679908752441406,24.57727233288567,24.679908752441406,2000,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,24.553589576682647,24.585168972767786,24.54569435119629,24.54569435119629,800,0.0,0.0,0.0
2012-02-16 00:00:00-05:00,24.569383584305275,24.82992003962901,24.545697904417477,24.80623435974121,8800,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,24.86939239501953,24.86939239501953,24.86939239501953,24.86939239501953,400,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,25.058871734642143,25.058871734642143,24.91676068889158,24.92465591430664,7700,0.0,0.0,0.0
