Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-02-22 00:00:00-05:00,24.900975348223724,24.900975348223724,24.822024588505617,24.829919815063477,7000,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,24.782543944684388,24.956235885620117,24.774648719563654,24.956235885620117,51100,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,24.97991921435102,25.003604888916016,24.97991921435102,25.003604888916016,1900,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,24.97202054528771,25.082552172152695,24.97202054528771,25.058866500854492,1500,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,25.114134455032392,25.114134455032392,25.090450286865234,25.090450286865234,1200,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,25.106240379704104,25.145716504890114,25.035184860229492,25.035184860229492,1200,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,25.16150913447011,25.208878982936323,25.16150913447011,25.19308853149414,500,0.0,0.0,0.0
2012-03-02 00:00:00-05:00,25.114139556884766,25.114139556884766,25.114139556884766,25.114139556884766,200,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,24.964139309048175,24.987823486328125,24.964139309048175,24.987823486328125,400,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,24.711489924511355,24.711489924511355,24.593064552232033,24.60095977783203,7300,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,24.7351774947701,24.837812423706055,24.7351774947701,24.837812423706055,400,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,25.003605465940886,25.035184860229492,24.97202456579208,25.035184860229492,2000,0.0,0.0,0.0
2012-03-09 00:00:00-05:00,25.12992752385699,25.20098304748535,25.12992752385699,25.20098304748535,1000,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,25.20098304748535,25.20098304748535,25.20098304748535,25.20098304748535,0,0.0,0.0,0.0
2012-03-13 00:00:00-04:00,25.287825674544365,25.61941909790039,25.287825674544365,25.61941909790039,2200,0.0,0.0,0.0
2012-03-14 00:00:00-04:00,25.643114238308975,25.68258887395682,25.603639602661133,25.603639602661133,2900,0.0,0.0,0.0
2012-03-15 00:00:00-04:00,25.658891422009212,25.73784065246582,25.658891422009212,25.73784065246582,400,0.0,0.0,0.0
2012-03-16 00:00:00-04:00,25.769431924055077,25.80890655517578,25.769431924055077,25.80890655517578,500,0.0,0.0,0.0
2012-03-19 00:00:00-04:00,25.951019433658956,25.951019433658956,25.911544799804688,25.911544799804688,1700,0.0,0.0,0.0
2012-03-20 00:00:00-04:00,25.698374659624744,25.872066638970985,25.698374659624744,25.832592010498047,1600,0.0,0.0,0.0
2012-03-21 00:00:00-04:00,25.769427807009002,25.840483336362627,25.769427807009002,25.81679916381836,12800,0.0,0.0,0.0
2012-03-22 00:00:00-04:00,25.579946029417727,25.63521110137302,25.556258847350787,25.56415557861328,46900,0.0,0.0,0.0
2012-03-23 00:00:00-04:00,25.606187392893148,25.709276087139088,25.606187392893148,25.70134735107422,3100,0.143,0.0,0.0
2012-03-26 00:00:00-04:00,26.01061809721441,26.01061809721441,26.002689361572266,26.002689361572266,300,0.0,0.0,0.0
2012-03-27 00:00:00-04:00,26.07405702412226,26.07405702412226,25.95510482788086,25.95510482788086,500,0.0,0.0,0.0
2012-03-28 00:00:00-04:00,25.947179428231294,25.947179428231294,25.788577487883884,25.85201644897461,600,0.0,0.0,0.0
2012-03-29 00:00:00-04:00,25.661696495062525,25.67755699157715,25.61411500551866,25.67755699157715,2000,0.0,0.0,0.0
2012-03-30 00:00:00-04:00,25.939249932742364,25.947181694246648,25.820300735904052,25.923389434814453,5300,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,25.97096984650451,26.105779535653813,25.9313201158771,26.097850799560547,23200,0.0,0.0,0.0
2012-04-03 00:00:00-04:00,26.04233705463423,26.04233705463423,25.844085403190633,25.970966339111328,1200,0.0,0.0,0.0
2012-04-04 00:00:00-04:00,25.71720249138665,25.77271270751953,25.71720249138665,25.77271270751953,2324100,0.0,0.0,0.0
2012-04-05 00:00:00-04:00,25.772715393518844,25.772715393518844,25.748926162719727,25.748926162719727,400,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,25.447590099909654,25.55068183809028,25.42380086228377,25.487239837646484,2700,0.0,0.0,0.0
2012-04-10 00:00:00-04:00,25.447577541773672,25.463438034057617,25.447577541773672,25.463438034057617,1500,0.0,0.0,0.0
2012-04-11 00:00:00-04:00,25.328629442873655,25.328629442873655,25.217607498168945,25.217607498168945,74200,0.0,0.0,0.0
2012-04-12 00:00:00-04:00,25.392072620691426,25.558603286743164,25.392072620691426,25.558603286743164,10200,0.0,0.0,0.0
2012-04-13 00:00:00-04:00,25.320700708163596,25.33656120300293,25.296909965904593,25.33656120300293,784400,0.0,0.0,0.0
2012-04-16 00:00:00-04:00,25.281047961197373,25.28897820814342,25.170027529032613,25.217607498168945,20200,0.0,0.0,0.0
2012-04-17 00:00:00-04:00,25.471373328858984,25.637907028198242,25.463444593214433,25.637907028198242,4200,0.0,0.0,0.0
2012-04-18 00:00:00-04:00,25.503094077534215,25.574464797973633,25.503094077534215,25.574464797973633,4700,0.0,0.0,0.0
2012-04-19 00:00:00-04:00,25.471374819266384,25.53481680845645,25.328634881209553,25.344493865966797,2336500,0.0,0.0,0.0
2012-04-20 00:00:00-04:00,25.471369324569945,25.52687954059629,25.392069880269425,25.407930374145508,40400,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,25.114525187447498,25.185895919799805,25.066945203392766,25.185895919799805,1012000,0.0,0.0,0.0
2012-04-24 00:00:00-04:00,25.185885869023146,25.273117065429688,25.185885869023146,25.273117065429688,1300,0.0,0.0,0.0
2012-04-25 00:00:00-04:00,25.558604424204923,25.62204640937961,25.55067568859826,25.606185913085938,534600,0.0,0.0,0.0
2012-04-26 00:00:00-04:00,25.645836769574466,25.661697266565923,25.629976272583008,25.629976272583008,310300,0.0,0.0,0.0
2012-04-27 00:00:00-04:00,25.875812177202118,25.883740913996835,25.780649185180664,25.780649185180664,700,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,25.725134788094994,25.725134788094994,25.677556324866885,25.709274291992188,1400,0.0,0.0,0.0
2012-05-01 00:00:00-04:00,25.709274716446554,26.01061809721441,25.709274716446554,26.002689361572266,1200,0.0,0.0,0.0
2012-05-02 00:00:00-04:00,25.701348714053697,25.79650867728124,25.669627717950956,25.7885799407959,1200,0.0,0.0,0.0
2012-05-03 00:00:00-04:00,25.780649275046628,25.780649275046628,25.59032934050192,25.614118576049805,1600,0.0,0.0,0.0
2012-05-04 00:00:00-04:00,25.471372063344162,25.471372063344162,25.19382095336914,25.19382095336914,16000,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,25.15417185199057,25.23347282409668,25.15417185199057,25.23347282409668,500,0.0,0.0,0.0
2012-05-08 00:00:00-04:00,24.92420188637731,25.09073257446289,24.92420188637731,25.09073257446289,800,0.0,0.0,0.0
2012-05-09 00:00:00-04:00,24.979708970133228,25.035219192504883,24.979708970133228,25.035219192504883,600,0.0,0.0,0.0
2012-05-10 00:00:00-04:00,25.05108070373535,25.05108070373535,25.05108070373535,25.05108070373535,500,0.0,0.0,0.0
2012-05-11 00:00:00-04:00,25.051076276792756,25.051076276792756,24.932125600403353,24.94005584716797,1500,0.0,0.0,0.0
2012-05-14 00:00:00-04:00,24.678366598873158,24.781456793616968,24.64664560815809,24.662506103515625,4300,0.0,0.0,0.0
2012-05-15 00:00:00-04:00,24.654582799353754,24.741814035847213,24.50391107610338,24.519771575927734,6100,0.0,0.0,0.0
2012-05-16 00:00:00-04:00,24.725942646261032,24.725942646261032,24.456320318155644,24.464250564575195,4200,0.0,0.0,0.0
2012-05-17 00:00:00-04:00,24.35323186316435,24.35323186316435,24.16291046142578,24.16291046142578,800,0.0,0.0,0.0
2012-05-18 00:00:00-04:00,24.242210718578555,24.242210718578555,23.94879913330078,23.94879913330078,6700,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,24.012240421328833,24.194631576538086,24.012240421328833,24.194631576538086,1000,0.0,0.0,0.0
2012-05-22 00:00:00-04:00,24.44046584463318,24.535627312564788,24.26600491805549,24.33737564086914,16100,0.0,0.0,0.0
2012-05-23 00:00:00-04:00,24.154976665349764,24.218418635815755,24.012236769420763,24.131187438964844,5900,0.0,0.0,0.0
2012-05-24 00:00:00-04:00,24.353230031443506,24.361160278320312,24.210490125280753,24.361160278320312,1000,0.0,0.0,0.0
2012-05-25 00:00:00-04:00,24.3690983170104,24.392889065247715,24.258077850317093,24.297727584838867,1300,0.0,0.0,0.0
2012-05-29 00:00:00-04:00,24.51976002077621,24.51976002077621,24.416669845581055,24.416669845581055,300,0.0,0.0,0.0
2012-05-30 00:00:00-04:00,24.345305532401884,24.345305532401884,24.21049433712322,24.26600456237793,1600,0.0,0.0,0.0
2012-05-31 00:00:00-04:00,24.234284967969064,24.273936211539507,24.059824033879977,24.258075714111328,11000,0.0,0.0,0.0
2012-06-01 00:00:00-04:00,23.806063911212497,23.806063911212497,23.61574246541659,23.66332244873047,24700,0.0,0.0,0.0
2012-06-04 00:00:00-04:00,23.647458522695786,23.655388770855435,23.568157553639452,23.639528274536133,7200,0.0,0.0,0.0
2012-06-05 00:00:00-04:00,23.734692632851033,23.750553131103516,23.687112650633946,23.750553131103516,5400,0.0,0.0,0.0
2012-06-06 00:00:00-04:00,24.186703592353975,24.26600456237793,24.186703592353975,24.26600456237793,700,0.0,0.0,0.0
2012-06-07 00:00:00-04:00,24.575278456140953,24.575278456140953,24.297725797286457,24.32944679260254,6200,0.0,0.0,0.0
2012-06-08 00:00:00-04:00,24.35323266080421,24.503904342651367,24.35323266080421,24.503904342651367,900,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,24.535629273304565,24.535629273304565,24.22635561221671,24.242216110229492,16200,0.0,0.0,0.0
2012-06-12 00:00:00-04:00,24.31358560226713,24.480117797851562,24.23428462877646,24.480117797851562,719700,0.0,0.0,0.0
2012-06-13 00:00:00-04:00,24.543558461952276,24.543558461952276,24.321516036987305,24.321516036987305,4400,0.0,0.0,0.0
2012-06-14 00:00:00-04:00,24.495976204957557,24.670438645031652,24.495976204957557,24.638717651367188,900,0.0,0.0,0.0
2012-06-15 00:00:00-04:00,24.733879291791816,24.884549475124924,24.733879291791816,24.868690490722656,11800,0.0,0.0,0.0
2012-06-18 00:00:00-04:00,24.757664459822998,24.963846348602868,24.757664459822998,24.900405883789062,3600,0.0,0.0,0.0
2012-06-19 00:00:00-04:00,25.051083467322062,25.217614159559325,25.04315321828119,25.13038444519043,1800,0.0,0.0,0.0
2012-06-20 00:00:00-04:00,25.098662203983235,25.201753923860252,25.051082224638602,25.074872970581055,4204500,0.0,0.0,0.0
2012-06-21 00:00:00-04:00,25.170035739202145,25.170035739202145,24.567350387573242,24.567350387573242,566200,0.0,0.0,0.0
2012-06-22 00:00:00-04:00,24.678367999635707,24.678367999635707,24.654577255249023,24.654577255249023,500,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,24.503901697023,24.503901697023,24.297719815845777,24.361160278320312,19400,0.0,0.0,0.0
2012-06-26 00:00:00-04:00,24.417128444084586,24.521064466052664,24.345172150048967,24.51306915283203,5700,0.25,0.0,0.0
2012-06-27 00:00:00-04:00,24.688966751098633,24.720948010823626,24.688966751098633,24.688966751098633,1600,0.0,0.0,0.0
2012-06-28 00:00:00-04:00,24.521066169851345,24.632997512817383,24.417130140661474,24.632997512817383,3400,0.0,0.0,0.0
2012-06-29 00:00:00-04:00,25.072727547674848,25.152677625736832,25.024755670897672,25.144683837890625,3800,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,25.25661404452663,25.25661404452663,25.128692095373367,25.17666244506836,2000,0.0,0.0,0.0
2012-07-03 00:00:00-04:00,25.35255930234777,25.44850154393825,25.35255930234777,25.384540557861328,700,0.0,0.0,0.0
2012-07-05 00:00:00-04:00,25.392532296651748,25.392532296651748,25.328571319580078,25.328571319580078,1500,0.0,0.0,0.0
2012-07-06 00:00:00-04:00,25.096710791168675,25.112701416015625,24.984779467139862,25.112701416015625,7000,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,25.008767546081312,25.056737899780273,25.008767546081312,25.056737899780273,300,0.0,0.0,0.0
2012-07-10 00:00:00-04:00,25.14469095072651,25.14469095072651,24.84087507832872,24.888845443725586,1500,0.0,0.0,0.0
2012-07-11 00:00:00-04:00,24.904827704115604,24.94480426597015,24.744926031547152,24.920818328857422,6800,0.0,0.0,0.0
2012-07-12 00:00:00-04:00,24.760916341639653,24.864853882591976,24.617005286778724,24.776906967163086,14500,0.0,0.0,0.0
2012-07-13 00:00:00-04:00,24.880847567679464,25.200652492724153,24.880847567679464,25.184661865234375,5300,0.0,0.0,0.0
2012-07-16 00:00:00-04:00,25.144682665709528,25.184657702876983,25.0887154787452,25.112701416015625,3100,0.0,0.0,0.0
2012-07-17 00:00:00-04:00,25.24062704223422,25.304588025990665,25.01676436156172,25.296592712402344,4300,0.0,0.0,0.0
2012-07-18 00:00:00-04:00,25.448507598648078,25.45650291442871,25.448507598648078,25.45650291442871,2800,0.0,0.0,0.0
2012-07-19 00:00:00-04:00,25.576423061554628,25.600409002763524,25.552437120345733,25.56043243408203,2300,0.0,0.0,0.0
2012-07-20 00:00:00-04:00,25.312580694074665,25.336566632332786,25.312580694074665,25.328571319580078,700,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,25.08072682395488,25.120701869303087,25.08072682395488,25.096715927124023,600,0.0,0.0,0.0
2012-07-24 00:00:00-04:00,24.952802571170967,24.952802571170967,24.768914928196377,24.824880599975586,1600,0.0,0.0,0.0
2012-07-25 00:00:00-04:00,24.752920150756836,24.752920150756836,24.752920150756836,24.752920150756836,500,0.0,0.0,0.0
2012-07-26 00:00:00-04:00,25.200649807661875,25.28859519958496,25.12069820368179,25.28859519958496,268400,0.0,0.0,0.0
2012-07-27 00:00:00-04:00,25.67235565185547,25.67235565185547,25.67235565185547,25.67235565185547,400,0.0,0.0,0.0
2012-07-30 00:00:00-04:00,25.712343705606667,25.736328125,25.712343705606667,25.736328125,16300,0.0,0.0,0.0
2012-07-31 00:00:00-04:00,25.66436785673576,25.728330365115788,25.648380279541016,25.648380279541016,3800,0.0,0.0,0.0
2012-08-01 00:00:00-04:00,25.640386251764728,25.704348767156382,25.568429946899414,25.568429946899414,13300,0.0,0.0,0.0
2012-08-02 00:00:00-04:00,25.32856970545701,25.400525990695797,25.32856970545701,25.336565017700195,5400,0.0,0.0,0.0
2012-08-03 00:00:00-04:00,25.776297610957467,25.87223830637389,25.776297610957467,25.82426643371582,8400,0.0,0.0,0.0
2012-08-06 00:00:00-04:00,25.936204418763698,26.00816072129318,25.912220001220703,25.912220001220703,1300,0.0,0.0,0.0
2012-08-07 00:00:00-04:00,26.016155826594268,26.032146453857422,26.016155826594268,26.032146453857422,4800,0.0,0.0,0.0
2012-08-08 00:00:00-04:00,25.976187725725357,26.04814404269029,25.976187725725357,26.02415657043457,6500,0.0,0.0,0.0
2012-08-09 00:00:00-04:00,26.02415657043457,26.02415657043457,26.02415657043457,26.02415657043457,0,0.0,0.0,0.0
2012-08-10 00:00:00-04:00,26.00016685419517,26.08811378479004,26.00016685419517,26.08811378479004,1600,0.0,0.0,0.0
2012-08-13 00:00:00-04:00,26.06413087554912,26.08012150662651,26.056137084960938,26.056137084960938,1400,0.0,0.0,0.0
2012-08-14 00:00:00-04:00,26.120093809399243,26.120093809399243,26.09610939025879,26.09610939025879,500,0.0,0.0,0.0
2012-08-15 00:00:00-04:00,26.136073566267505,26.160061025329956,26.08810474794148,26.112089157104492,3800,0.0,0.0,0.0
2012-08-16 00:00:00-04:00,26.28799238624873,26.29598617553711,26.28799238624873,26.29598617553711,600,0.0,0.0,0.0
2012-08-17 00:00:00-04:00,26.34395408630371,26.34395408630371,26.303979046092035,26.34395408630371,2700,0.0,0.0,0.0
2012-08-20 00:00:00-04:00,26.29598088884283,26.359943389892578,26.29598088884283,26.359943389892578,3100,0.0,0.0,0.0
2012-08-21 00:00:00-04:00,26.39192389996763,26.39192389996763,26.25600814819336,26.25600814819336,2000,0.0,0.0,0.0
2012-08-22 00:00:00-04:00,26.192040519412092,26.27199363708496,26.192040519412092,26.27199363708496,2500,0.0,0.0,0.0
2012-08-23 00:00:00-04:00,26.18405366968504,26.18405366968504,26.128087997436523,26.128087997436523,5100,0.0,0.0,0.0
2012-08-24 00:00:00-04:00,26.072125621329995,26.287994548679738,26.072125621329995,26.240022659301758,1900,0.0,0.0,0.0
2012-08-27 00:00:00-04:00,26.232026471226305,26.327967191310595,26.216035842895508,26.216035842895508,500,0.0,0.0,0.0
2012-08-28 00:00:00-04:00,26.216034920258412,26.26400375366211,26.2080380814242,26.26400375366211,4500,0.0,0.0,0.0
2012-08-29 00:00:00-04:00,26.26399953228296,26.295980782678715,26.192043243842463,26.23202133178711,11800,0.0,0.0,0.0
2012-08-30 00:00:00-04:00,26.09611172396424,26.09611172396424,25.99217414855957,25.99217414855957,3500,0.0,0.0,0.0
2012-08-31 00:00:00-04:00,26.216038005484368,26.240022425008814,26.14408169701027,26.160072326660156,1900,0.0,0.0,0.0
2012-09-04 00:00:00-04:00,26.136079203461286,26.136079203461286,26.032144708071357,26.120088577270508,3800,0.0,0.0,0.0
2012-09-05 00:00:00-04:00,26.128087997436523,26.176059880749705,26.072122325188005,26.128087997436523,4400,0.0,0.0,0.0
2012-09-06 00:00:00-04:00,26.272000936085067,26.6397762298584,26.272000936085067,26.6397762298584,3800,0.0,0.0,0.0
2012-09-07 00:00:00-04:00,26.687741410970194,26.74370706988385,26.687741410970194,26.72771644592285,12900,0.0,0.0,0.0
2012-09-10 00:00:00-04:00,26.703734572273053,26.703734572273053,26.56781578063965,26.56781578063965,2000,0.0,0.0,0.0
2012-09-11 00:00:00-04:00,26.647775650024414,26.647775650024414,26.647775650024414,26.647775650024414,2600,0.0,0.0,0.0
2012-09-12 00:00:00-04:00,26.74371412073358,26.759704748910426,26.703739075241693,26.711732864379883,5100,0.0,0.0,0.0
2012-09-13 00:00:00-04:00,26.71173368266785,27.15146529635027,26.703739893284784,27.11149024963379,5900,0.0,0.0,0.0
2012-09-14 00:00:00-04:00,27.223424257613573,27.31137119891446,27.199439837222737,27.247411727905273,12900,0.0,0.0,0.0
2012-09-17 00:00:00-04:00,27.231413280215904,27.231413280215904,27.12747573852539,27.12747573852539,7500,0.0,0.0,0.0
2012-09-18 00:00:00-04:00,27.231424015928113,27.231424015928113,27.151470856222385,27.159467697143555,192700,0.0,0.0,0.0
2012-09-19 00:00:00-04:00,27.191449941548402,27.25541247879376,27.191449941548402,27.239421844482422,1800,0.0,0.0,0.0
2012-09-20 00:00:00-04:00,27.023532268671474,27.199426062192607,27.023532268671474,27.183435440063477,7900,0.0,0.0,0.0
2012-09-21 00:00:00-04:00,27.367336879760323,27.367336879760323,27.247411727905273,27.247411727905273,6800,0.0,0.0,0.0
2012-09-24 00:00:00-04:00,27.03326920313707,27.154023470115035,27.03326920313707,27.137922286987305,38400,0.234,0.0,0.0
2012-09-25 00:00:00-04:00,27.2747807225175,27.2747807225175,26.920560836791992,26.920560836791992,4100,0.0,0.0,0.0
2012-09-26 00:00:00-04:00,26.832010171308653,26.848108284140135,26.719301884580638,26.79175567626953,4900,0.0,0.0,0.0
2012-09-27 00:00:00-04:00,26.848106462842505,27.049366640437988,26.84005740697279,27.00911521911621,1900,0.0,0.0,0.0
2012-09-28 00:00:00-04:00,26.92055770529252,26.92055770529252,26.81590463394422,26.872257232666016,11000,0.0,0.0,0.0
2012-10-01 00:00:00-04:00,27.041311875457414,27.041311875457414,26.944707870483402,26.9447078704834,3400,0.0,0.0,0.0
2012-10-02 00:00:00-04:00,27.089617866739573,27.097666921638872,26.86420440673828,26.86420440673828,5900,0.0,0.0,0.0
2012-10-03 00:00:00-04:00,27.001059833917466,27.113765015593813,27.001059833917466,27.105712890625,500,0.0,0.0,0.0
2012-10-04 00:00:00-04:00,27.210374204570837,27.306978225708008,27.210374204570837,27.306978225708008,2200,0.0,0.0,0.0
2012-10-05 00:00:00-04:00,27.459939872729862,27.459939872729862,27.242578506469727,27.242578506469727,10400,0.0,0.0,0.0
2012-10-08 00:00:00-04:00,27.186222032702112,27.21842439445209,27.162071796882753,27.194271087646484,2900,0.0,0.0,0.0
2012-10-09 00:00:00-04:00,27.15402601299211,27.15402601299211,26.92861557006836,26.92861557006836,1200,0.0,0.0,0.0
2012-10-10 00:00:00-04:00,26.928607216838508,26.928607216838508,26.7353961321328,26.74344825744629,7500,0.0,0.0,0.0
2012-10-11 00:00:00-04:00,26.896411269746455,26.896411269746455,26.751503689417248,26.75955581665039,5000,0.0,0.0,0.0
2012-10-12 00:00:00-04:00,26.783704032528313,26.783704032528313,26.638796463148708,26.662946701049805,2800,0.0,0.0,0.0
2012-10-15 00:00:00-04:00,26.670993875112767,26.848100705144535,26.670993875112767,26.840051651000977,2300,0.0,0.0,0.0
2012-10-16 00:00:00-04:00,27.017165468513653,27.121818542480472,27.001064286906516,27.12181854248047,900,0.0,0.0,0.0
2012-10-17 00:00:00-04:00,27.202324524979268,27.28282736224894,27.202324524979268,27.22647476196289,9100,0.0,0.0,0.0
2012-10-18 00:00:00-04:00,27.17816613690504,27.194267315546643,27.162068029249255,27.18621826171875,2100,0.0,0.0,0.0
2012-10-19 00:00:00-04:00,27.009113250100174,27.009113250100174,26.695147887297754,26.783702850341797,11600,0.0,0.0,0.0
2012-10-22 00:00:00-04:00,26.630750622999003,26.75150489807129,26.58244707037796,26.75150489807129,3800,0.0,0.0,0.0
2012-10-23 00:00:00-04:00,26.3731308425279,26.45363675164528,26.365081787109375,26.365081787109375,2000,0.0,0.0,0.0
2012-10-24 00:00:00-04:00,26.421431754623764,26.437532934842466,26.292625383860273,26.300674438476562,42200,0.0,0.0,0.0
2012-10-25 00:00:00-04:00,26.48584289546303,26.48584289546303,26.28458270042452,26.316781997680664,900,0.0,0.0,0.0
2012-10-26 00:00:00-04:00,26.34897941556259,26.445583431155104,26.228225163818518,26.429485321044922,30200,0.0,0.0,0.0
2012-10-31 00:00:00-04:00,26.48584481741498,26.48584481741498,26.268483422482078,26.373136520385742,1300,0.0,0.0,0.0
2012-11-01 00:00:00-04:00,26.558284759521484,26.558284759521484,26.558284759521484,26.558284759521484,100,0.0,0.0,0.0
2012-11-02 00:00:00-04:00,26.751502266170434,26.751502266170434,26.39728546142578,26.39728546142578,4600,0.0,0.0,0.0
2012-11-05 00:00:00-05:00,26.276525497436523,26.276525497436523,26.276525497436523,26.276525497436523,100,0.0,0.0,0.0
2012-11-06 00:00:00-05:00,26.509986305408454,26.606590314258973,26.509986305408454,26.598541259765625,1000,0.0,0.0,0.0
2012-11-07 00:00:00-05:00,26.365085517514874,26.365085517514874,25.970614184491886,26.035018920898438,6500,0.0,0.0,0.0
2012-11-08 00:00:00-05:00,25.922308624350833,25.93840980529785,25.922308624350833,25.93840980529785,400,0.0,0.0,0.0
2012-11-09 00:00:00-05:00,25.584190735445716,25.898154541547665,25.584190735445716,25.704946517944336,7000,0.0,0.0,0.0
2012-11-12 00:00:00-05:00,25.817653596803517,25.817653596803517,25.71299898712203,25.769350051879883,6300,0.0,0.0,0.0
2012-11-13 00:00:00-05:00,25.79350276370627,25.80960394497536,25.79350276370627,25.801551818847656,2500,0.0,0.0,0.0
2012-11-14 00:00:00-05:00,25.52783161059105,25.52783161059105,25.350723266601562,25.350723266601562,4700,0.0,0.0,0.0
2012-11-15 00:00:00-05:00,25.246073033840144,25.286324448569076,25.16556866888923,25.205820083618164,5200,0.0,0.0,0.0
2012-11-16 00:00:00-05:00,25.254122090547085,25.382928452450678,25.09311337042112,25.326574325561523,11600,0.0,0.0,0.0
2012-11-19 00:00:00-05:00,25.7451948671534,25.825700759887695,25.73714427787997,25.825700759887695,4500,0.0,0.0,0.0
2012-11-20 00:00:00-05:00,25.841804548714162,25.841804548714162,25.769350764817386,25.833755493164062,800,0.0,0.0,0.0
2012-11-21 00:00:00-05:00,25.946455001831055,25.9625561803837,25.938405948047635,25.946455001831055,2000,0.0,0.0,0.0
2012-11-23 00:00:00-05:00,26.083310549535746,26.292619705200195,26.083310549535746,26.292619705200195,800,0.0,0.0,0.0
2012-11-26 00:00:00-05:00,26.171871300310134,26.268478393554688,26.155773189089203,26.268478393554688,7900,0.0,0.0,0.0
2012-11-27 00:00:00-05:00,26.300680136899132,26.31678132060639,26.099419947038612,26.131622314453125,5400,0.0,0.0,0.0
2012-11-28 00:00:00-05:00,26.067214415288337,26.332876205444336,26.067214415288337,26.332876205444336,10400,0.0,0.0,0.0
2012-11-29 00:00:00-05:00,26.461688350625028,26.50193977355957,26.37313337757701,26.50193977355957,1800,0.0,0.0,0.0
2012-11-30 00:00:00-05:00,26.421428091415002,26.453630447387695,26.389225735442306,26.453630447387695,2900,0.0,0.0,0.0
2012-12-03 00:00:00-05:00,26.542198741380194,26.550247798929146,26.34093852179675,26.348987579345703,3500,0.0,0.0,0.0
2012-12-04 00:00:00-05:00,26.38118033957007,26.38118033957007,26.300674438476562,26.300674438476562,4300,0.0,0.0,0.0
2012-12-05 00:00:00-05:00,26.316785207175418,26.453643753405522,26.276533777456176,26.348987579345703,16300,0.0,0.0,0.0
2012-12-06 00:00:00-05:00,26.365081787109375,26.365081787109375,26.365081787109375,26.365081787109375,4000,0.0,0.0,0.0
