Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-12-07 00:00:00-05:00,26.534136433389595,26.534136433389595,26.437532424926758,26.437532424926758,500,0.0,0.0,0.0
2012-12-10 00:00:00-05:00,26.46168839553213,26.52609312912607,26.46168839553213,26.4938907623291,1600,0.0,0.0,0.0
2012-12-11 00:00:00-05:00,26.590492321144648,26.767602251085535,26.590492321144648,26.695148468017578,9400,0.0,0.0,0.0
2012-12-12 00:00:00-05:00,26.783705301726116,26.880309328894786,26.70319938659668,26.70319938659668,5000,0.0,0.0,0.0
2012-12-13 00:00:00-05:00,26.703196220956297,26.751499764307617,26.477785827289384,26.542190551757812,8200,0.0,0.0,0.0
2012-12-14 00:00:00-05:00,26.413382190557567,26.437532424926758,26.413382190557567,26.437532424926758,900,0.0,0.0,0.0
2012-12-17 00:00:00-05:00,26.542193698311113,26.70319938659668,26.542193698311113,26.70319938659668,9000,0.0,0.0,0.0
2012-12-18 00:00:00-05:00,26.944712354161798,27.017166137695312,26.944712354161798,27.017166137695312,900,0.0,0.0,0.0
2012-12-19 00:00:00-05:00,26.93448775632795,26.959047079008858,26.795310974121094,26.795310974121094,19300,0.559,0.0,0.0
2012-12-20 00:00:00-05:00,26.795310974121094,26.795310974121094,26.795310974121094,26.795310974121094,0,0.0,0.0,0.0
2012-12-21 00:00:00-05:00,26.582451039228438,26.729813192585258,26.525143882145876,26.697065353393555,29900,0.0,0.0,0.0
2012-12-24 00:00:00-05:00,26.615201950073242,26.631575873480106,26.59883114967294,26.615201950073242,27000,0.0,0.0,0.0
2012-12-26 00:00:00-05:00,26.664317143363927,26.664317143363927,26.41052607766663,26.484207153320312,13100,0.0,0.0,0.0
2012-12-27 00:00:00-05:00,26.4924047209473,26.4924047209473,26.222239643627805,26.32866859436035,3000,0.0,0.0,0.0
2012-12-28 00:00:00-05:00,26.279538938920936,26.35322001763965,26.16492462158203,26.16492462158203,69900,0.0,0.0,0.0
2012-12-31 00:00:00-05:00,26.132171538384082,26.615189562039674,26.132171538384082,26.607004165649414,8500,0.0,0.0,0.0
2013-01-02 00:00:00-05:00,27.171891979483362,27.25376156375285,27.073651601365288,27.245573043823242,8500,0.0,0.0,0.0
2013-01-03 00:00:00-05:00,27.26195583692391,27.319263003068592,27.17190082640903,27.22920799255371,2800,0.0,0.0,0.0
2013-01-04 00:00:00-05:00,27.270141374910747,27.36838177426299,27.23739353412467,27.360193252563477,4200,0.0,0.0,0.0
2013-01-07 00:00:00-05:00,27.245583909823605,27.278331756591797,27.18009133929378,27.278331756591797,3700,0.0,0.0,0.0
2013-01-08 00:00:00-05:00,27.237394238645987,27.237394238645987,27.139153836752662,27.18827247619629,600,0.0,0.0,0.0
2013-01-09 00:00:00-05:00,27.30288126201988,27.30288126201988,27.27832194727857,27.286510467529297,900,0.0,0.0,0.0
2013-01-10 00:00:00-05:00,27.36837167447366,27.41749341752531,27.302876017071465,27.39293098449707,10300,0.0,0.0,0.0
2013-01-11 00:00:00-05:00,27.482988066626895,27.50754737854004,27.482988066626895,27.50754737854004,3100,0.0,0.0,0.0
2013-01-14 00:00:00-05:00,27.43387355906335,27.46662139892578,27.43387355906335,27.46662139892578,2500,0.0,0.0,0.0
2013-01-15 00:00:00-05:00,27.36018954004191,27.409311294555664,27.36018954004191,27.409311294555664,1400,0.0,0.0,0.0
2013-01-16 00:00:00-05:00,27.425681213803273,27.499362273327726,27.409307298019495,27.482988357543945,3600,0.0,0.0,0.0
2013-01-17 00:00:00-05:00,27.581230270167968,27.679473770359376,27.55667095662276,27.630352020263672,6000,0.0,0.0,0.0
2013-01-18 00:00:00-05:00,27.597607429148717,27.671288501445993,27.4993670404209,27.663103103637695,157600,0.0,0.0,0.0
2013-01-22 00:00:00-05:00,27.679477395884433,27.720410631489745,27.630355639354644,27.704036712646484,6000,0.0,0.0,0.0
2013-01-23 00:00:00-05:00,27.802281185735804,27.884150791975472,27.794095786614914,27.86777687072754,2500,0.0,0.0,0.0
2013-01-24 00:00:00-05:00,27.77771766824704,27.949639130864355,27.77771766824704,27.843210220336914,164000,0.0,0.0,0.0
2013-01-25 00:00:00-05:00,27.941456782618996,27.974201500734978,27.859587179813985,27.949642181396484,10400,0.0,0.0,0.0
2013-01-28 00:00:00-05:00,27.998759177072746,27.998759177072746,27.884144875661633,27.941452026367188,13200,0.0,0.0,0.0
2013-01-29 00:00:00-05:00,27.900507986806232,28.096988677978516,27.900507986806232,28.096988677978516,5900,0.0,0.0,0.0
2013-01-30 00:00:00-05:00,28.105192865222996,28.105192865222996,27.925082862057995,27.949642181396484,35900,0.0,0.0,0.0
2013-01-31 00:00:00-05:00,27.93326943271312,27.949643353961054,27.859588348600496,27.86777687072754,14000,0.0,0.0,0.0
2013-02-01 00:00:00-05:00,28.02331819395248,28.162494932045647,28.02331819395248,28.154306411743164,8200,0.0,0.0,0.0
2013-02-04 00:00:00-05:00,27.990564987240557,27.990564987240557,27.81864356994629,27.81864356994629,17200,0.0,0.0,0.0
2013-02-05 00:00:00-05:00,27.99875944310435,28.195240212245846,27.99875944310435,28.121559143066406,2300,0.0,0.0,0.0
2013-02-06 00:00:00-05:00,28.039701247774808,28.1297562624122,28.031515847810713,28.11338233947754,9900,0.0,0.0,0.0
2013-02-07 00:00:00-05:00,28.11337651937686,28.12975043892175,27.95782896820914,28.064254760742188,1500,0.0,0.0,0.0
2013-02-08 00:00:00-05:00,28.219799713535554,28.244359026370738,28.20342579731037,28.236173629760742,5300,0.0,0.0,0.0
2013-02-11 00:00:00-05:00,28.195243264721874,28.24436502382803,28.195243264721874,28.227991104125977,8300,0.0,0.0,0.0
2013-02-12 00:00:00-05:00,28.244365121298312,28.301672278950335,28.244365121298312,28.27711296081543,1600,0.0,0.0,0.0
2013-02-13 00:00:00-05:00,28.326231597085236,28.35079403822601,28.227991201539755,28.27711296081543,3500,0.0,0.0,0.0
2013-02-14 00:00:00-05:00,28.22797949087648,28.334408363651075,28.22797949087648,28.301660537719727,5600,0.0,0.0,0.0
2013-02-15 00:00:00-05:00,28.334421360792497,28.350795281268972,28.162499880298526,28.260740280151367,4500,0.0,0.0,0.0
2013-02-19 00:00:00-05:00,28.31803924941486,28.489960680181113,28.31803924941486,28.481775283813477,8600,0.0,0.0,0.0
2013-02-20 00:00:00-05:00,28.481783052363603,28.481783052363603,28.17068481445312,28.170684814453125,5400,0.0,0.0,0.0
2013-02-21 00:00:00-05:00,28.056060791015625,28.08062010132689,27.93325799344956,28.056060791015625,4300,0.0,0.0,0.0
2013-02-22 00:00:00-05:00,28.113375850786156,28.219804763793945,28.0888165335558,28.219804763793945,26600,0.0,0.0,0.0
2013-02-25 00:00:00-05:00,28.375350493202845,28.375350493202845,27.90870475769043,27.90870475769043,10300,0.0,0.0,0.0
2013-02-26 00:00:00-05:00,27.88414638370943,27.949638935341152,27.777717473926522,27.91689109802246,8800,0.0,0.0,0.0
2013-02-27 00:00:00-05:00,28.03969608030728,28.326231871341637,28.03969608030728,28.268924713134766,20200,0.0,0.0,0.0
2013-02-28 00:00:00-05:00,28.277111919335272,28.416285547648283,28.219804763793945,28.219804763793945,800,0.0,0.0,0.0
2013-03-01 00:00:00-05:00,28.03969608030728,28.326231871341637,28.03969608030728,28.268924713134766,8000,0.0,0.0,0.0
2013-03-04 00:00:00-05:00,28.2279818901972,28.408091825124025,28.195234061482353,28.3917179107666,6500,0.0,0.0,0.0
2013-03-05 00:00:00-05:00,28.563639568877115,28.760123419825103,28.563639568877115,28.69462776184082,11400,0.0,0.0,0.0
2013-03-06 00:00:00-05:00,28.76832068237054,28.76832068237054,28.719202041625973,28.719202041625977,1900,0.0,0.0,0.0
2013-03-07 00:00:00-05:00,28.784694004527616,28.809253324388745,28.768320083618164,28.768320083618164,5000,0.0,0.0,0.0
2013-03-08 00:00:00-05:00,28.833808042271997,28.891115188598633,28.833808042271997,28.891115188598633,2500,0.0,0.0,0.0
2013-03-11 00:00:00-04:00,28.88292771715234,28.948423385620117,28.858368402979607,28.948423385620117,4700,0.0,0.0,0.0
2013-03-12 00:00:00-04:00,28.932051647615786,28.940237045288086,28.86655597421499,28.940237045288086,2800,0.0,0.0,0.0
2013-03-13 00:00:00-04:00,28.923868550701332,28.997546504629568,28.923868550701332,28.964801788330078,1500,0.0,0.0,0.0
2013-03-14 00:00:00-04:00,29.071226515607183,29.103974353711752,29.063041117583907,29.095788955688477,1600,0.0,0.0,0.0
2013-03-15 00:00:00-04:00,29.095787321228197,29.095787321228197,29.00573233300235,29.08759880065918,2200,0.0,0.0,0.0
2013-03-18 00:00:00-04:00,28.84199665819249,29.046665953061584,28.84199665819249,28.940237045288086,7200,0.0,0.0,0.0
2013-03-19 00:00:00-04:00,29.046663659440657,29.046663659440657,28.76831331547793,28.899301528930664,10100,0.0,0.0,0.0
2013-03-20 00:00:00-04:00,29.038470935033843,29.063030242919922,29.030282417068776,29.063030242919922,3200,0.0,0.0,0.0
2013-03-21 00:00:00-04:00,28.89930058535733,28.94842233492527,28.86655275231204,28.891115188598633,23300,0.0,0.0,0.0
2013-03-22 00:00:00-04:00,28.932052689555764,29.038481601162122,28.932052689555764,28.99754524230957,61000,0.0,0.0,0.0
2013-03-25 00:00:00-04:00,29.130813976679637,29.130813976679637,28.933371325461493,28.98273277282715,4100,0.172,0.0,0.0
2013-03-26 00:00:00-04:00,29.10613441467285,29.10613441467285,29.10613441467285,29.10613441467285,2100,0.0,0.0,0.0
2013-03-27 00:00:00-04:00,29.03209474986057,29.171947479248047,28.99096177876099,29.171947479248047,4700,0.0,0.0,0.0
2013-03-28 00:00:00-04:00,29.180179471743358,29.278899241924,29.180179471743358,29.23776626586914,4500,0.0,0.0,0.0
2013-04-01 00:00:00-04:00,29.221310986876347,29.245990143626443,29.11436274388467,29.139041900634766,1200,0.0,0.0,0.0
2013-04-02 00:00:00-04:00,29.254221712782353,29.38584912643372,29.254221712782353,29.328262329101562,2200,0.0,0.0,0.0
2013-04-03 00:00:00-04:00,29.38584327697754,29.38584327697754,29.38584327697754,29.38584327697754,200,0.0,0.0,0.0
2013-04-04 00:00:00-04:00,29.139038822024897,29.204854084064618,29.12258814475939,29.188400268554688,1300,0.0,0.0,0.0
2013-04-05 00:00:00-04:00,28.859342022651596,29.06501007080078,28.851113543308223,29.06501007080078,30500,0.0,0.0,0.0
2013-04-08 00:00:00-04:00,29.040322378176892,29.040322378176892,28.999189403834592,29.023868560791016,800,0.0,0.0,0.0
2013-04-09 00:00:00-04:00,29.311808510114506,29.41052828579176,29.311808510114506,29.328262329101562,4400,0.0,0.0,0.0
2013-04-10 00:00:00-04:00,29.43519708746256,29.706680297851562,29.43519708746256,29.706680297851562,7200,0.0,0.0,0.0
2013-04-11 00:00:00-04:00,29.673775407278228,29.830081939697266,29.673775407278228,29.830081939697266,5300,0.0,0.0,0.0
2013-04-12 00:00:00-04:00,29.665565669527147,29.698470178015167,29.607978856865717,29.657337188720703,4400,0.0,0.0,0.0
2013-04-15 00:00:00-04:00,29.58328835401289,29.58328835401289,29.089686342783796,29.13081932067871,55700,0.0,0.0,0.0
2013-04-16 00:00:00-04:00,29.221320665724306,29.377627273988917,29.221320665724306,29.369401931762695,2600,0.0,0.0,0.0
2013-04-17 00:00:00-04:00,29.27066773930598,29.27066773930598,28.958051538267053,28.99095916748047,2100,0.0,0.0,0.0
2013-04-18 00:00:00-04:00,28.916915009479677,28.974501784388664,28.851099759158622,28.900461196899414,3800,0.0,0.0,0.0
2013-04-19 00:00:00-04:00,28.93337092043375,29.10613441467285,28.93337092043375,29.10613441467285,1400,0.0,0.0,0.0
2013-04-22 00:00:00-04:00,29.171950415034644,29.171950415034644,29.023869193578033,29.15549659729004,1600,0.0,0.0,0.0
2013-04-23 00:00:00-04:00,29.33648920926095,29.52570343017578,29.213087129503553,29.52570343017578,5700,0.0,0.0,0.0
2013-04-24 00:00:00-04:00,29.509248556768277,29.566835355067,29.476344056486962,29.51747703552246,2400,0.0,0.0,0.0
2013-04-25 00:00:00-04:00,29.71491734232955,29.723145821292007,29.58328992313715,29.59151840209961,2400,0.0,0.0,0.0
2013-04-26 00:00:00-04:00,29.58328992313715,29.649105201855956,29.550382283777747,29.59151840209961,10400,0.0,0.0,0.0
2013-04-29 00:00:00-04:00,29.66555190723385,29.821858449338237,29.62441579877712,29.780725479125977,2800,0.0,0.0,0.0
2013-04-30 00:00:00-04:00,29.698465798590036,29.863000869750973,29.665561294954216,29.863000869750977,3500,0.0,0.0,0.0
2013-05-01 00:00:00-04:00,29.747819405763146,29.747819405763146,29.583284378051758,29.583284378051758,1100,0.0,0.0,0.0
2013-05-02 00:00:00-04:00,29.706685667231874,29.879446029663086,29.706685667231874,29.879446029663086,2700,0.0,0.0,0.0
2013-05-03 00:00:00-04:00,30.20028874469356,30.208517222213505,30.175609588623047,30.175609588623047,2000,0.0,0.0,0.0
2013-05-06 00:00:00-04:00,30.192072829768765,30.257884979248043,30.183844349680324,30.257884979248047,1400,0.0,0.0,0.0
2013-05-07 00:00:00-04:00,30.282549857381643,30.34836196899414,30.241413757099508,30.34836196899414,2800,0.0,0.0,0.0
2013-05-08 00:00:00-04:00,30.438854117207836,30.496440887451172,30.430628780706048,30.496440887451172,1700,0.0,0.0,0.0
2013-05-09 00:00:00-04:00,30.43886107877076,30.51290167719484,30.356595141963705,30.36482048034668,163900,0.0,0.0,0.0
2013-05-10 00:00:00-04:00,30.397736520273806,30.46354866027832,30.389508041369993,30.46354866027832,5400,0.0,0.0,0.0
2013-05-13 00:00:00-04:00,30.455316397895235,30.54581081579889,30.414183427460248,30.488224029541016,6500,0.0,0.0,0.0
2013-05-14 00:00:00-04:00,30.570489278354557,30.833744049072266,30.570489278354557,30.833744049072266,2100,0.0,0.0,0.0
2013-05-15 00:00:00-04:00,30.833748320689022,30.998283359742892,30.81729450295915,30.973604202270508,2900,0.0,0.0,0.0
2013-05-16 00:00:00-04:00,30.94893381062216,30.973616115833092,30.8502140045166,30.8502140045166,2100,0.0,0.0,0.0
2013-05-17 00:00:00-04:00,30.990047139627627,31.03118324279785,30.981821801940022,31.03118324279785,900,0.0,0.0,0.0
2013-05-20 00:00:00-04:00,31.08054129584173,31.245076292469257,31.08054129584173,31.12167739868164,3700,0.0,0.0,0.0
2013-05-21 00:00:00-04:00,31.18750383621542,31.245090640743285,31.121691690288785,31.212182998657227,1900,0.0,0.0,0.0
2013-05-22 00:00:00-04:00,31.26976472356817,31.376712973851912,30.932469292591723,30.948923110961914,19900,0.0,0.0,0.0
2013-05-23 00:00:00-04:00,30.60340619873487,30.87488639046175,30.60340619873487,30.841981887817383,4100,0.0,0.0,0.0
2013-05-24 00:00:00-04:00,30.71857805633008,30.841980133524782,30.68567041731214,30.809072494506836,3100,0.0,0.0,0.0
2013-05-28 00:00:00-04:00,31.21218238968883,31.294451493298855,31.006514338031888,31.080554962158203,6600,0.0,0.0,0.0
2013-05-29 00:00:00-04:00,30.907796839568164,30.932476003355077,30.726807936475733,30.88311767578125,6500,0.0,0.0,0.0
2013-05-30 00:00:00-04:00,31.03942211302913,31.11346273747402,31.006514471443527,31.022968292236328,4100,0.0,0.0,0.0
2013-05-31 00:00:00-04:00,30.907786270631473,30.907786270631473,30.52935791015625,30.52935791015625,2200,0.0,0.0,0.0
2013-06-03 00:00:00-04:00,30.595172732516055,30.636308846045903,30.414187013613102,30.628080368041992,9200,0.0,0.0,0.0
2013-06-04 00:00:00-04:00,30.776161589663857,30.850202200474794,30.488227624424034,30.628080368041992,32800,0.0,0.0,0.0
2013-06-05 00:00:00-04:00,30.52113213122317,30.55403976675937,30.175611372827632,30.233198165893555,26400,0.0,0.0,0.0
2013-06-06 00:00:00-04:00,30.150922495912802,30.356590444348104,30.011066659089998,30.34836196899414,11000,0.0,0.0,0.0
2013-06-07 00:00:00-04:00,30.603404505256947,30.858430862426758,30.586950685722574,30.858430862426758,26000,0.0,0.0,0.0
2013-06-10 00:00:00-04:00,30.874882874377747,30.899565171356866,30.77616310119629,30.77616310119629,12200,0.0,0.0,0.0
2013-06-11 00:00:00-04:00,30.512904093842817,30.759705062055154,30.496450277529384,30.52935791015625,6500,0.0,0.0,0.0
2013-06-12 00:00:00-04:00,30.74326263063238,30.74326263063238,30.27433967590332,30.27433967590332,4700,0.0,0.0,0.0
2013-06-13 00:00:00-04:00,30.249647081138566,30.702116012573246,30.233193266037112,30.702116012573242,1200,0.0,0.0,0.0
2013-06-14 00:00:00-04:00,30.521130487927365,30.603399572338397,30.48822599240764,30.53758430480957,2600,0.0,0.0,0.0
2013-06-17 00:00:00-04:00,30.73502375692326,30.89133029360103,30.644529342651367,30.644529342651367,15600,0.0,0.0,0.0
2013-06-18 00:00:00-04:00,30.899566521919223,31.014740118705777,30.891338043151528,30.9571533203125,36500,0.0,0.0,0.0
2013-06-19 00:00:00-04:00,30.957145554251262,30.957145554251262,30.644529342651367,30.644529342651367,4100,0.0,0.0,0.0
2013-06-20 00:00:00-04:00,30.323693803401063,30.323693803401063,29.788955688476562,29.788955688476562,44500,0.0,0.0,0.0
2013-06-21 00:00:00-04:00,29.92881514271766,30.00285576532721,29.714918615958805,29.904132843017578,7600,0.0,0.0,0.0
2013-06-24 00:00:00-04:00,29.616197562496552,29.706692001612307,29.426983343547807,29.59151840209961,6100,0.0,0.0,0.0
2013-06-25 00:00:00-04:00,29.83830451965332,29.8794374791883,29.70667716619519,29.83830451965332,3300,0.0,0.0,0.0
2013-06-26 00:00:00-04:00,30.06043993621468,30.15093437128775,29.96994550114161,30.118026733398438,7500,0.0,0.0,0.0
2013-06-27 00:00:00-04:00,30.282555652771173,30.34836777697861,30.2578733602295,30.266101837158203,8200,0.0,0.0,0.0
2013-06-28 00:00:00-04:00,30.035755008425046,30.25787683735894,30.035755008425046,30.068662643432617,9100,0.0,0.0,0.0
2013-07-01 00:00:00-04:00,30.47177646929987,30.47177646929987,30.28256225585937,30.282562255859375,8300,0.0,0.0,0.0
2013-07-02 00:00:00-04:00,30.227991125694945,30.376816274029075,30.227991125694945,30.25279426574707,1200,0.184,0.0,0.0
2013-07-03 00:00:00-04:00,30.120504893553417,30.203184127807617,30.120504893553417,30.203184127807617,1100,0.0,0.0,0.0
2013-07-05 00:00:00-04:00,30.467758863660254,30.517368292387992,30.33547020772997,30.492565155029297,2400,0.0,0.0,0.0
2013-07-08 00:00:00-04:00,30.773673321749822,30.84808587424342,30.70752742886228,30.74886703491211,8000,0.0,0.0,0.0
2013-07-09 00:00:00-04:00,31.01345511808235,31.03826141357422,30.848096636194555,31.03826141357422,21100,0.0,0.0,0.0
2013-07-10 00:00:00-04:00,30.98038315412,31.029989433623374,30.91423724276796,30.996919631958008,8600,0.0,0.0,0.0
2013-07-11 00:00:00-04:00,31.385515660802742,31.39378547668457,31.319372903801305,31.39378547668457,7100,0.0,0.0,0.0
2013-07-12 00:00:00-04:00,31.37724497451893,31.402048110961914,31.37724497451893,31.402048110961914,2100,0.0,0.0,0.0
2013-07-15 00:00:00-04:00,31.509529171138468,31.575671910306063,31.509529171138468,31.55913543701172,5000,0.0,0.0,0.0
2013-07-16 00:00:00-04:00,31.509539856628418,31.509539856628418,31.393787658323998,31.459930419921875,2500,0.0,0.0,0.0
2013-07-17 00:00:00-04:00,31.575689516218105,31.575689516218105,31.509546740170748,31.542619705200195,4400,0.0,0.0,0.0
2013-07-18 00:00:00-04:00,31.65835929085481,31.732771855459994,31.641822814941406,31.641822814941406,1400,0.0,0.0,0.0
2013-07-19 00:00:00-04:00,31.60049151782358,31.699707245402323,31.57568522042056,31.69144058227539,4700,0.0,0.0,0.0
2013-07-22 00:00:00-04:00,31.757566452026367,31.774102923492755,31.724493509093588,31.757566452026367,2700,0.0,0.0,0.0
2013-07-23 00:00:00-04:00,31.716232802729174,31.815448496138444,31.716232802729174,31.77410888671875,13600,0.0,0.0,0.0
2013-07-24 00:00:00-04:00,31.881605177412624,31.881605177412624,31.699707049632366,31.724510192871094,2600,0.0,0.0,0.0
2013-07-25 00:00:00-04:00,31.575680505537736,31.683166034204778,31.575680505537736,31.65009307861328,7400,0.0,0.0,0.0
2013-07-26 00:00:00-04:00,31.61703394895859,31.732786178588867,31.526084867388597,31.732786178588867,700,0.0,0.0,0.0
2013-07-29 00:00:00-04:00,31.7162375506484,31.7162375506484,31.65009164246683,31.683164596557617,2100,0.0,0.0,0.0
2013-07-30 00:00:00-04:00,31.74931050473919,31.774113643302027,31.658361457994776,31.683164596557617,1400,0.0,0.0,0.0
2013-07-31 00:00:00-04:00,31.807185890740502,31.807185890740502,31.749309799372696,31.7906494140625,400,0.0,0.0,0.0
2013-08-01 00:00:00-04:00,31.947742462158203,31.947742462158203,31.947742462158203,31.947742462158203,900,0.0,0.0,0.0
2013-08-02 00:00:00-04:00,31.956005867577822,32.05522155761719,31.956005867577822,32.05522155761719,4500,0.0,0.0,0.0
2013-08-05 00:00:00-04:00,32.03042579055572,32.03869245245619,32.005619496833035,32.01388931274414,1400,0.0,0.0,0.0
2013-08-06 00:00:00-04:00,31.94773812030555,31.94773812030555,31.80718281315792,31.86505889892578,7100,0.0,0.0,0.0
2013-08-07 00:00:00-04:00,31.699713440744834,31.782392704217305,31.641837325511755,31.74932289123535,26300,0.0,0.0,0.0
2013-08-08 00:00:00-04:00,31.840252846564187,31.906398747368993,31.823719525373132,31.881595611572266,2900,0.0,0.0,0.0
2013-08-09 00:00:00-04:00,31.840253567622586,31.840253567622586,31.666625305093184,31.798913955688477,6900,0.0,0.0,0.0
2013-08-12 00:00:00-04:00,31.600493188855776,31.732781883959884,31.600493188855776,31.67490577697754,4300,0.0,0.0,0.0
2013-08-13 00:00:00-04:00,31.782377480112785,31.856790043198277,31.741037868178676,31.798913955688477,13000,0.0,0.0,0.0
2013-08-14 00:00:00-04:00,31.79065799094223,31.79065799094223,31.674905776977543,31.67490577697754,8200,0.0,0.0,0.0
2013-08-15 00:00:00-04:00,31.418588836743584,31.418588836743584,31.19535111652755,31.228424072265625,2900,0.0,0.0,0.0
2013-08-16 00:00:00-04:00,31.195349917958417,31.27803230412684,31.12093734741211,31.12093734741211,3900,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,31.071339174316364,31.187091391134228,30.97212028503418,30.97212028503418,17600,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,30.98036893900331,31.145727333488612,30.96383246875294,31.11265754699707,12300,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,31.112657546997074,31.112657546997074,31.112657546997074,31.11265754699707,0,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,30.972112228968353,31.16227698627898,30.972112228968353,31.145740509033203,1700,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,31.21187880940741,31.302827835083008,31.120929783731814,31.302827835083008,8700,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,31.352440797107118,31.368977273853684,31.187082337662346,31.2366886138916,3400,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,30.831567821297103,30.914247082793366,30.666206144292925,30.67447280883789,10000,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,30.773681875453203,30.790218353271488,30.75714539763492,30.790218353271484,8200,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,30.939033186731937,30.939033186731937,30.848087310791012,30.848087310791016,2800,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,30.881148213993516,30.881148213993516,30.71578982970087,30.74059295654297,3800,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,30.996906462619865,30.996906462619865,30.82327509609507,30.856348037719727,2300,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,31.079588657124074,31.14573139273679,31.071321997926088,31.12919807434082,2500,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,31.170547485351562,31.170547485351562,31.170547485351562,31.170547485351562,200,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,31.29457760936223,31.29457760936223,31.02173351556672,31.17882537841797,5200,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,31.261498748725263,31.45166352367043,31.261498748725263,31.44339370727539,7300,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,31.666629556409028,31.666629556409028,31.62528993892498,31.65009307861328,2200,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,31.66664047375115,31.774126039474748,31.608764358518076,31.74932289123535,4000,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,31.798916781864868,31.840256397473098,31.683164596557617,31.683164596557617,6000,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,31.782389363808228,31.815462327325857,31.774122699934523,31.80719566345215,3100,0.0,0.0,0.0
2013-09-16 00:00:00-04:00,32.18751665236017,32.18751665236017,31.947742462158203,31.947742462158203,1100,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,31.947742462158203,31.947742462158203,31.947742462158203,31.947742462158203,0,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,32.10484979327182,32.52651908854724,32.04697052332052,32.47690963745117,6700,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,32.59264650643983,32.59264650643983,32.37767862770778,32.42728805541992,7100,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,32.42728805541992,32.42728805541992,32.42728805541992,32.42728805541992,0,0.0,0.0,0.0
2013-09-23 00:00:00-04:00,32.21232101826387,32.21232101826387,32.03869273075011,32.08003234863281,7600,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,32.03019644358046,32.138179779052734,31.996969339414655,32.138179779052734,700,0.18,0.0,0.0
