Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-09-25 00:00:00-04:00,31.963721926461357,31.963721926461357,31.913881301879883,31.913881301879883,1400,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,31.98034531238832,31.98034531238832,31.930504672464572,31.96373176574707,500,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,31.814225275833028,31.897293041053445,31.814225275833028,31.88898468017578,7000,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,31.56501929593534,31.747765158478064,31.56501929593534,31.623165130615234,8500,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,31.805911704912468,31.930508566853195,31.72284396157491,31.864057540893555,4000,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,31.75606589380151,31.84743881225586,31.75606589380151,31.84743881225586,1200,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,31.79761639837862,31.80592476047796,31.481968350261205,31.565032958984375,41700,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,31.52348613470474,31.81421530003584,31.52348613470474,31.805910110473633,6200,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,31.57333815237201,31.706243427556107,31.55672776559674,31.565032958984375,2100,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,31.54011239745793,31.581644699432598,31.216156005859375,31.216156005859375,8800,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,31.174607741900445,31.34074005033414,31.083234813826405,31.19952964782715,3100,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,31.6148676765288,31.88898336870474,31.60655931599283,31.880678176879883,2300,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,31.93050709180406,32.12155813958911,31.93050709180406,32.05510711669922,9800,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,31.888971464513116,32.26276833131522,31.85574437219517,32.24615478515625,6500,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,32.10495044222254,32.21293375952757,32.04680460407044,32.08002853393555,5900,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,32.27108427395426,32.49536246877328,32.27108427395426,32.47044372558594,7000,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,32.32092315731545,32.6282659250521,32.32092315731545,32.61165237426758,16000,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,32.852536900307975,32.952215014436675,32.81100461681353,32.91899108886719,5100,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,32.99375751696858,32.99375751696858,32.902384572529535,32.927303314208984,6100,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,33.060207867995594,33.1848079112402,33.03528912683096,33.151580810546875,15800,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,32.943914691794156,32.99375534057617,32.943914691794156,32.99375534057617,400,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,33.05190756954848,33.16819927047799,33.05190756954848,33.11835861206055,3500,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,33.20140892371155,33.20140892371155,33.15987347917459,33.18479537963867,900,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,33.292802975967206,33.326026916503906,33.292802975967206,33.326026916503906,500,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,33.450625229562455,33.47554397583008,33.32602516080158,33.47554397583008,5500,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,33.53367569884467,33.53367569884467,33.276173646024304,33.34262466430664,900,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,33.218027816760994,33.34262466430664,33.218027816760994,33.34262466430664,1800,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,33.19311898722354,33.3343326058521,33.14328149605805,33.30110549926758,4400,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,33.40908654700277,33.40908654700277,33.30940524355285,33.3509407043457,900,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,33.23465395042702,33.375867580376266,33.23465395042702,33.326026916503906,4000,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,33.54199819082558,33.54199819082558,33.44231686833233,33.47554397583008,1100,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,33.575221822674365,33.575221822674365,33.17650604248047,33.17650604248047,2000,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,33.34263708202683,33.52538299560547,33.34263708202683,33.52538299560547,400,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,33.45891350181101,33.517059326171875,33.45891350181101,33.517059326171875,200,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,33.45891189575195,33.45891189575195,33.45891189575195,33.45891189575195,500,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,33.708126068115234,33.708126068115234,33.708126068115234,33.708126068115234,200,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,33.649977444059616,33.89917755126953,33.649977444059616,33.89917755126953,3000,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,33.924084720553964,33.990535736083984,33.907471174493985,33.990535736083984,1700,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,34.06530821311008,34.073616573691055,34.057003021240234,34.057003021240234,1500,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,34.0237705558839,34.0237705558839,33.890865325927734,33.890865325927734,1100,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,33.94900353863566,33.97392544214177,33.7330337767455,33.78287124633789,2900,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,33.99885390716796,34.04869455973431,33.99885390716796,34.04038619995117,1300,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,34.06530913749755,34.231441497802734,34.06530913749755,34.231441497802734,3600,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,34.29789248382915,34.29789248382915,34.2231330871582,34.2231330871582,6400,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,34.22313254267512,34.30619712933866,34.198210631707354,34.23974609375,4600,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,34.28126525878906,34.31449234821424,34.223119436649824,34.28126525878906,2700,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,34.372638170353476,34.42247563578159,34.28126525878906,34.28126525878906,2800,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,34.28128652598499,34.28128652598499,34.18991355773522,34.2148323059082,8500,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,34.13175800368932,34.13175800368932,33.973934028907564,34.065303802490234,1800,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,33.932403564453125,34.140068220707334,33.932403564453125,33.932403564453125,500,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,33.93240138410765,33.99885559082031,33.91579100114047,33.99885559082031,1700,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,34.21484094021791,34.30621393152617,34.21484094021791,34.28960037231445,3500,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,34.4058620310104,34.4058620310104,34.33110583299872,34.380943298339844,2300,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,34.26466369628906,34.32280953876166,34.223131404338744,34.26466369628906,20800,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,34.272971271732594,34.272971271732594,33.990547230625744,33.99885559082031,2300,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,33.82442305180322,33.8659553527832,33.82442305180322,33.8659553527832,400,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,33.824417659151585,33.824417659151585,33.70812596746354,33.807804107666016,4500,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,33.849336794427806,34.023774333982075,33.849336794427806,33.99885559082031,1700,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,33.93239433908456,33.93239433908456,33.799489121963916,33.87424850463867,2200,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,33.81610733831979,34.26466369628906,33.64166981090199,34.26466369628906,5200,0.0,0.0,0.0
2013-12-19 00:00:00-05:00,34.339421908550136,34.39756774902344,34.272967708745995,34.39756774902344,6800,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,34.56371518888105,34.680006920663,34.53048807445419,34.605247497558594,8000,0.0,0.0,0.0
2013-12-23 00:00:00-05:00,34.71298753609082,34.77980587230271,34.696282155481455,34.746395111083984,12100,0.229,0.0,0.0
2013-12-24 00:00:00-05:00,34.80485588864948,34.87167739868164,34.80485588864948,34.87167739868164,3100,0.0,0.0,0.0
2013-12-26 00:00:00-05:00,34.99697175780514,35.06379009234415,34.99697175780514,35.05543899536133,2700,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,35.57327920498549,35.57327920498549,35.00530924422409,35.02201461791992,5200,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,35.05542536531159,35.05542536531159,35.02201461791992,35.02201461791992,1000,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,35.08884883922222,35.113908504242616,35.047086979155814,35.08049774169922,1100,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,35.072153572389816,35.072153572389816,34.80487060546875,34.80487060546875,7400,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,34.971900199265654,34.988605573774706,34.83826038941763,34.92178726196289,2600,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,34.996957827028446,34.996957827028446,34.72967822281392,34.813201904296875,4500,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,34.938497093162894,34.98861003685797,34.93014281173051,34.98025894165039,3700,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,34.9635575638457,34.9635575638457,34.90509033203125,34.90509033203125,2800,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,34.86332548544584,34.93849808935664,34.86332548544584,34.88838195800781,2800,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,34.86332548544584,34.95520028024803,34.84662010832957,34.88838195800781,2700,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,34.821566665912705,34.821566665912705,34.55428695678711,34.55428695678711,40200,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,34.73803287478038,34.955196380615234,34.67121137376994,34.955196380615234,1300,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,35.08884030460987,35.18071828614402,35.05543273641783,35.16401290893555,7400,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,35.0804847597258,35.130600884994806,35.063779384636135,35.10554122924805,3900,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,35.01366650870551,35.04707726198543,34.98025894165039,34.98025894165039,1700,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,35.18071098208576,35.18071098208576,34.871669533453044,35.0136604309082,2700,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,35.022030500361105,35.09720312297092,35.01367621661241,35.08049774169922,1800,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,34.88002657373151,34.88002657373151,34.61274692076996,34.69627380371094,3900,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,34.537582017042396,34.537582017042396,34.053138732910156,34.053138732910156,7200,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,34.07819341447997,34.12830955277363,33.78585723999697,33.869380950927734,40100,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,33.95291209659271,34.06149229714421,33.919501333549604,34.00302505493164,8300,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,33.90279563027268,33.90279563027268,33.80256652832031,33.80256652832031,3400,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,33.96961029056372,34.1283098032122,33.86938119946625,34.07819366455078,11600,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,33.794214509692715,34.028086678225215,33.744101548470404,33.8276252746582,6600,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,33.74408953489937,33.78585138312522,33.050830746696136,33.05918502807617,17600,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,33.17611904234165,33.351520714323875,33.17611904234165,33.27634811401367,7500,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,33.192821333678374,33.30975577079851,33.192821333678374,33.26799392700195,5000,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,33.476808568200035,33.6522102355957,33.476808568200035,33.6522102355957,1400,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,33.90279791085214,34.111610412597656,33.86938714587863,34.111610412597656,2200,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,34.161716556079774,34.178418747449506,34.06148429051146,34.15336227416992,3200,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,34.26193483480555,34.58768162965279,34.26193483480555,34.57097625732422,2800,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,34.66286641212613,34.696277168542686,34.545931950893284,34.56263732910156,2600,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,34.77145086212787,34.77145086212787,34.75474548339844,34.75474548339844,700,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,34.8633321912299,34.98861776436268,34.8633321912299,34.9719123840332,2900,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,35.013665691001655,35.02201997223894,34.93014199597726,34.99696350097656,2300,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,35.02202911180012,35.02202911180012,34.746395111083984,34.746395111083984,4000,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,34.69626948542728,34.93013835610522,34.69626948542728,34.92178726196289,2000,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,34.93849808935664,34.99696531615116,34.88838195800781,34.88838195800781,3100,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,34.96355810531423,35.230837793812434,34.96355810531423,35.03037643432617,3600,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,35.07214020417336,35.12225315256096,34.9134407043457,34.9134407043457,1000,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,35.08884147813815,35.08884147813815,34.92179407291641,34.938499450683594,4000,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,34.95519603966555,35.130600884994806,34.888377725531384,35.10554122924805,3500,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,35.389530446091676,35.4396465773265,35.205777670680426,35.24753952026367,5700,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,34.89673450804667,35.03037434432247,34.84662156083388,34.930145263671875,44700,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,35.31436173318093,35.556584948166005,35.31436173318093,35.53152847290039,4700,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,35.50646881140954,35.59834680235044,35.50646881140954,35.53152847290039,12100,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,35.62340391471096,35.673516861656225,35.60669853698754,35.648460388183594,2000,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,35.698574338343334,35.698574338343334,35.564934510953194,35.615047454833984,1000,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,35.43129664065606,35.66516876220703,35.43129664065606,35.66516876220703,3100,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,35.63175455522193,35.68187068775191,35.50646581700947,35.51482009887695,6600,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,35.33941235226692,35.4897575378418,35.33941235226692,35.4897575378418,9400,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,35.64010056536749,35.64010056536749,35.03872299194336,35.03872299194336,5900,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,35.04708572887191,35.105552968124236,34.946856631043005,34.96356201171875,2500,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,35.3227090400869,35.33941441570668,35.25588753760778,35.29764938354492,4800,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,35.54823303222656,35.54823303222656,35.464706139558224,35.54823303222656,8900,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,35.581623226654294,35.598328597029834,35.45633772817317,35.50645065307617,1800,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,35.306009822826134,35.54823303222656,35.306009822826134,35.54823303222656,3500,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,35.8071470697832,35.8071470697832,35.43128413762662,35.47304916381836,5800,0.0,0.0,0.0
2014-03-24 00:00:00-04:00,35.23918867896896,35.39788818359375,35.23918867896896,35.39788818359375,1400,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,35.56652939501316,35.56652939501316,35.356771610706026,35.51618957519531,3300,0.191,0.0,0.0
2014-03-26 00:00:00-04:00,35.40711609052201,35.40711609052201,35.39033508300781,35.39033508300781,1300,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,35.10506604225484,35.27287292480469,35.10506604225484,35.27287292480469,500,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,35.53297407922609,35.541366184544145,35.30643844604492,35.30643844604492,1900,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,35.625251472193526,35.66720237733029,35.625251472193526,35.6588134765625,2000,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,35.83501923284222,35.85180023972563,35.7846794128418,35.7846794128418,1600,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,35.7846794128418,35.7846794128418,35.7846794128418,35.7846794128418,0,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,35.927304144118835,35.927304144118835,35.86857223510742,35.86857223510742,1100,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,36.09512355138728,36.09512355138728,35.5078010559082,35.5078010559082,1700,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,35.36516175106077,35.36516175106077,35.09667205810547,35.09667205810547,4100,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,35.07989225946685,35.24769592285156,35.029549240061606,35.24769592285156,700,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,35.440671020950724,35.650428771972656,35.39032800847173,35.650428771972656,1100,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,35.58331260740307,35.58331260740307,35.063114166259766,35.063114166259766,14400,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,34.68554321185607,34.9372518829296,34.66876220703125,34.66876220703125,8900,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,34.92886927014833,34.94565027799475,34.75267028808594,34.75267028808594,700,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,34.987596890087275,35.088279724121094,34.7023261931168,35.088279724121094,3500,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,35.247697812511106,35.42389678955078,35.247697812511106,35.42389678955078,1500,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,35.558149998919724,35.64205185481505,35.52458797630133,35.62527084350586,8000,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,35.516180287613004,35.633644104003906,35.516180287613004,35.633644104003906,5600,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,35.86019773602082,35.935710678026624,35.851805630992246,35.92731857299805,2900,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,35.73433273454153,35.7846757500388,35.73433273454153,35.76789474487305,1400,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,35.76788971798418,35.83501052856445,35.76788971798418,35.83501052856445,1700,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,35.65043021575498,35.65043021575498,35.51618537769023,35.524574279785156,900,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,35.7762882656422,35.80145817631539,35.39872360229492,35.39872360229492,700,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,35.79305902554454,35.910522842589785,35.79305902554454,35.90213394165039,3700,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,35.826631376531274,35.952484130859375,35.826631376531274,35.952484130859375,2100,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,36.01120550746752,36.01120550746752,35.918914794921875,35.918914794921875,3200,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,36.00281705579765,36.00281705579765,35.86857223510742,35.86857223510742,1100,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,35.80984315089782,35.944087982177734,35.80984315089782,35.944087982177734,900,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,35.826622759607936,35.826622759607936,35.74271774291992,35.74271774291992,4700,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,35.75111305407406,35.809844970703125,35.72594314713287,35.809844970703125,1300,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,35.85179138183594,36.04476811234173,35.742716464367795,35.85179138183594,1800,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,35.77628958112641,35.8853645324707,35.75111966952773,35.8853645324707,1500,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,36.07834803290428,36.229373931884766,36.07834803290428,36.229373931884766,7300,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,36.288094023855685,36.288094023855685,36.21258109901705,36.23775100708008,9900,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,36.179008336553125,36.246132338973425,36.179008336553125,36.1957893371582,4800,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,35.851796186273,35.851796186273,35.67560043489285,35.776283264160156,2500,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,35.70917231822457,35.9021491279477,35.70917231822457,35.876976013183594,2900,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,35.85178860866544,36.069938426727624,35.85178860866544,36.061546325683594,9600,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,35.97765151421277,35.97765151421277,35.793063663140074,35.843406677246094,1300,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,36.02799179359254,36.08672371048441,36.011210788673516,36.07833480834961,9100,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,36.22936561060573,36.27131652832031,36.22936561060573,36.27131652832031,6200,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,36.21257258528947,36.33842849731445,36.21257258528947,36.33842849731445,2400,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,36.50624077086257,36.55658378774244,36.497851868374035,36.548194885253906,1100,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,36.48946639108084,36.59853813691792,36.48946639108084,36.55658721923828,1900,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,36.648867589039924,36.72438049316406,36.53979268293869,36.72438049316406,2900,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,36.716007232666016,36.716007232666016,36.716007232666016,36.716007232666016,300,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,36.66566251788901,36.83346939086914,36.66566251788901,36.83346939086914,935300,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,36.78312301635742,36.78312301635742,36.67404807876397,36.78312301635742,13100,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,36.741175450697575,36.8586393015887,36.73278334669113,36.83346939086914,1300,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,36.79151585145394,37.11034859507152,36.79151585145394,37.05161666870117,3300,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,37.202632904052734,37.202632904052734,37.202632904052734,37.202632904052734,600,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,37.24459098967873,37.30332291216076,37.24459098967873,37.25298309326172,11500,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,37.27815300271124,37.2949340092275,37.21942108022921,37.25298309326172,4900,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,37.20264114836533,37.219422155366324,37.13551712036133,37.13551712036133,5000,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,37.21103101000407,37.21103101000407,36.816688537597656,36.816688537597656,2900,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,36.90057224092707,37.04320913369191,36.90057224092707,37.00125503540039,5800,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,37.026443098072896,37.12712593323537,36.94253806822948,37.03483200073242,10700,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,37.02643830008664,37.12712112220236,37.001265194070804,37.1103401184082,11900,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,37.169098052933855,37.420806884765625,37.093585083319184,37.420806884765625,3000,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,37.412391662597656,37.445953670075795,37.32009774235737,37.412391662597656,9200,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,37.538246604866316,37.538246604866316,37.47112259167216,37.4879035949707,3400,0.0,0.0,0.0
2014-06-23 00:00:00-04:00,37.4879035949707,37.50468459826924,37.42077958177655,37.4879035949707,3700,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,37.504694080110326,37.58020701372018,37.353668212890625,37.353668212890625,5300,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,37.15230211569565,37.42918395996094,37.15230211569565,37.42918395996094,5000,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,37.261377921483515,37.42079270776343,37.261377921483515,37.370452880859375,1600,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,37.34527403814558,37.47951889038086,37.33688513516514,37.47951889038086,1000,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,37.49629317930408,37.52146628503498,37.445953369140625,37.445953369140625,2200,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,37.56342777177439,37.79835548709183,37.56342777177439,37.78996658325195,2800,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,37.77478992523929,37.77478992523929,37.7663688659668,37.7663688659668,1700,0.172,0.0,0.0
2014-07-03 00:00:00-04:00,37.90113269965327,37.90113269965327,37.8927116394043,37.8927116394043,900,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,37.83375715070276,37.8927174331358,37.7832243556449,37.80849075317383,4500,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,37.597940202750365,37.6232066078933,37.57267379760742,37.57267379760742,1900,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,37.732683667262926,37.74110794067383,37.648460210667444,37.74110794067383,4600,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,37.41262476585689,37.64003192995677,37.38735837415198,37.63161087036133,3900,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,37.656876353195784,37.69056701660156,37.54738651650474,37.69056701660156,4100,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,37.87586735811861,37.95166975414034,37.8590220242339,37.8674430847168,241900,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,37.90956484413556,37.960100859161905,37.875877380371094,37.875877380371094,27500,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,38.02748071365471,38.02748071365471,37.98536576299952,38.01063537597656,2000,0.0,0.0,0.0
