Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-07-17 00:00:00-04:00,37.85902024401467,37.85902024401467,37.53054428100586,37.53054428100586,1300,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,37.83375388997339,37.96851656629793,37.816911768351865,37.9348258972168,2900,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,37.88429641723633,37.88429641723633,37.88429641723633,37.88429641723633,1000,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,38.06117142490506,38.1201285053512,38.04432608578904,38.08644104003906,1300,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,38.14539208003569,38.21277021291033,38.14539208003569,38.187503814697266,2800,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,38.128546377315224,38.21276984582931,38.128546377315224,38.170658111572266,2400,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,37.98535666172763,38.0695833299377,37.94324493408203,37.94324493408203,2200,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,37.79164051206616,38.00220236526252,37.72426238976115,37.96009063720703,4300,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,37.909551736068934,38.01904479097316,37.90113067626953,37.90113067626953,4700,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,37.9011410223338,37.943252758663604,37.71584552697926,37.85060501098633,3200,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,37.51370754490594,37.564240342845544,37.06731414794922,37.06731414794922,17500,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,36.99992806493217,37.05888512514321,36.79778727783802,36.92412567138672,7600,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,37.01675948049792,37.2694329596749,36.991489883537895,37.21047592163086,3600,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,37.0588878440634,37.06730890488903,36.78094464303178,36.873592376708984,2200,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,36.84832763671875,36.86517297204584,36.84832763671875,36.84832763671875,3000,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,37.10099980383744,37.10099980383744,36.62091901082647,36.65460968017578,16100,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,36.713571218024676,37.016780853271484,36.713571218024676,37.016780853271484,3000,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,37.28628756474859,37.319978227133575,37.26944223355609,37.311553955078125,800,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,37.176797410973606,37.176797410973606,37.02519263136406,37.04203796386719,11400,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,37.30313438065407,37.378936767578125,37.22733199373002,37.378936767578125,16100,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,37.49685921470442,37.538970947265625,37.48001387909609,37.538970947265625,2800,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,37.49686813354492,37.5305588127751,37.42106571173703,37.49686813354492,2700,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,37.82533048069667,37.82533048069667,37.80006408691406,37.80006408691406,800,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,37.9348278693994,38.06116306564309,37.9348278693994,38.05274200439453,10000,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,38.05274433602858,38.187503814697266,38.05274433602858,38.187503814697266,1500,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,38.23804486590281,38.28857766899191,38.18750884989387,38.271732330322266,2600,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,38.170659576339794,38.25488304808589,38.170659576339794,38.238040924072266,4700,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,38.322287550994474,38.48231352917109,38.322287550994474,38.38124465942383,2900,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,38.406482011974155,38.48228441015633,38.406482011974155,38.4485969543457,5500,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,38.532849570505434,38.532849570505434,38.38124465942383,38.38124465942383,6600,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,38.37278366088867,38.37278366088867,38.37278366088867,38.37278366088867,300,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,38.38964475427684,38.45702288735352,38.35595408127879,38.42333221435547,3000,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,38.60865202604624,38.60865202604624,38.36439931231238,38.38124465942383,10500,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,38.57492374093417,38.57492374093417,38.4064736468941,38.41489791870117,5200,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,38.57494310111129,38.625479118562055,38.322269439697266,38.322269439697266,915600,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,38.33068176535463,38.490710844343575,38.33068176535463,38.4738655090332,1000,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,38.5075588968506,38.52440423334962,38.31384234649094,38.42333221435547,4100,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,38.40649312985966,38.40649312985966,38.22962188720703,38.22962188720703,10200,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,38.170655717649275,38.37279652749267,38.170655717649275,38.36437225341797,4800,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,38.271732330322266,38.271732330322266,38.271732330322266,38.271732330322266,300,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,38.30541616119702,38.30541616119702,38.179080963134766,38.179080963134766,1900,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,38.25487886351178,38.25487886351178,38.17907967498342,38.22119140625,1300,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,38.25488803465979,38.54967665003617,38.25488803465979,38.524410247802734,1000,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,38.4907131779337,38.60862731933594,38.448601443564236,38.60862731933594,2000,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,38.743404388427734,38.743404388427734,38.70129263493752,38.743404388427734,3800,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,38.86973247490545,38.86973247490545,38.734972971995205,38.79393005371094,2600,0.0,0.0,0.0
2014-09-22 00:00:00-04:00,38.440181732177734,38.440181732177734,38.440181732177734,38.440181732177734,700,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,38.32225164495703,38.4401657513361,38.2801399230957,38.2801399230957,6500,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,38.22422912870576,38.52927780151367,38.22422912870576,38.52927780151367,3000,0.274,0.0,0.0
2014-09-25 00:00:00-04:00,38.266596526321116,38.266596526321116,37.9615478515625,37.9615478515625,4500,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,38.08016580920179,38.30048011184884,38.037798668663704,38.249637603759766,4100,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,37.986960416798404,38.21574362835132,37.927642539559606,38.14795684814453,4400,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,38.04628878885362,38.258127806091316,38.037813418016256,38.12255096435547,5400,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,37.81749495228972,37.88528174385113,37.51244630924772,37.61412811279297,5100,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,37.605660676704105,37.6564999686285,37.39382167393467,37.62260818481445,8100,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,37.851384328235476,38.054751154818064,37.809017182149205,38.037803649902344,10700,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,38.19880294493666,38.19880294493666,37.859859314854624,37.97001647949219,55200,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,37.77511470138154,37.84290146943141,37.529380798339844,37.529380798339844,3600,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,37.3599260032919,38.080177307128906,37.2836638343345,38.080177307128906,2300,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,37.98696275656897,37.98696275656897,37.26670837402344,37.26670837402344,3700,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,37.393811345113036,37.393811345113036,36.89387130737305,36.89387130737305,10300,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,36.82608503029659,36.87692754574291,36.37698745727539,36.37698745727539,6400,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,36.49561389113127,36.65661032877577,36.18209315154743,36.21598815917969,22800,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,35.84314744602187,36.012619241876536,34.76700525961123,35.96177673339844,26800,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,35.53810084097524,36.04651625687998,35.35168476430874,35.927886962890625,32700,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,36.34307991035597,36.588813801637635,36.25834564624745,36.419342041015625,3000,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,36.34309667215296,36.74135500843464,36.34309667215296,36.732879638671875,10100,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,37.07180704149283,37.292118072509766,37.07180704149283,37.292118072509766,1900,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,37.436183708307205,37.537865510656864,37.25823974609375,37.25823974609375,11200,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,37.64802192920296,37.7751266039028,37.5971794128418,37.5971794128418,8900,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,37.63107211664935,37.851383209228516,37.563285331396514,37.851383209228516,2800,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,37.83445532402169,37.85987497545048,37.6565080667981,37.80903244018555,3300,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,37.944588936031806,38.19032287597656,37.944588936031806,38.19032287597656,1200,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,38.33438998159317,38.36828176772197,38.071708436551944,38.12255096435547,2000,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,38.24965511014467,38.48691379167276,38.17339292930963,38.45302200317383,41200,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,38.91057516938722,38.91057516938722,38.76652624092105,38.83431625366211,8800,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,38.902119757664046,38.99532944905014,38.800437927246094,38.800437927246094,7800,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,38.81737893052065,38.84279857576211,38.62248744138747,38.75806427001953,42300,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,38.978358116164124,39.04614811661626,38.87667634789104,39.02072525024414,22400,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,39.02921048968459,39.16478729248047,39.01226298528436,39.16478729248047,4700,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,39.147837313572495,39.215624094482706,39.07157516479492,39.07157516479492,3800,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,39.22410740392719,39.308841705322266,39.16479274646936,39.308841705322266,13000,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,39.342727968467145,39.351200103759766,39.26646582121079,39.351200103759766,12600,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,39.30882503259416,39.34272003173828,39.30882503259416,39.34272003173828,1700,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,39.39357437397897,39.444413655574756,39.39357437397897,39.410518646240234,25000,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,39.40204620361328,39.40204620361328,39.300364408806665,39.40204620361328,17200,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,39.27493923202793,39.44441103503547,39.27493923202793,39.42746353149414,9800,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,39.48678548951524,39.69862447439978,39.48678548951524,39.64778518676758,2600,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,39.65625486043629,39.65625486043629,39.444415888711305,39.55457305908203,7000,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,39.4783159637154,39.656259947011186,39.4783159637154,39.63084030151367,1000,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,39.96976564066824,40.00366064344763,39.740982452920825,39.80876922607422,2200,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,39.93588549509702,39.93588549509702,39.893518345492964,39.92741012573242,4100,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,40.02908848843877,40.02908848843877,39.89351169287072,39.99519348144531,2600,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,39.9274034674584,39.99519348144531,39.9274034674584,39.99519348144531,3600,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,40.03755329546701,40.06297292985638,39.96976329388845,40.003658294677734,1853200,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,39.84267906119855,39.84267906119855,39.61389255587476,39.68168258666992,7600,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,39.77487939277153,39.9612986998814,39.77487939277153,39.94435119628906,900,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,40.02908895792215,40.12229537963867,40.01214145422665,40.12229537963867,1600,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,39.978240748114,40.029083251953125,39.851136104718876,40.029083251953125,1600,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,40.088402184868336,40.21550360947438,40.088402184868336,40.15618896484375,1800,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,40.03757572060149,40.13925754751636,39.817264556884766,39.817264556884766,5400,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,39.38509656954476,39.774879455566406,39.300362283855115,39.774879455566406,16500,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,39.69014465724703,39.69014465724703,39.19020462036133,39.19020462036133,17700,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,39.55458218396911,39.67321151831683,39.291900634765625,39.291900634765625,1600,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,39.03769655124595,39.17327340240493,38.72417568901713,38.74112319946289,8900,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,38.94447294426814,38.98684008904027,38.35979858863856,38.47842788696289,15500,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,38.16490966886578,38.52927295641094,38.12254252128275,38.17338180541992,8700,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,38.24118301133667,38.87670010816134,38.24118301133667,38.800437927246094,9900,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,39.43595366544526,39.817264556884766,39.29190144760945,39.817264556884766,5900,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,39.93588937670917,40.11383336178546,39.77488966719637,39.98672866821289,6500,0.0,0.0,0.0
2014-12-22 00:00:00-05:00,40.037568402058454,40.11383056640625,39.995201251288876,40.11383056640625,3200,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,40.274829492983436,40.274829492983436,40.190095186267236,40.2070426940918,3200,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,40.27249957650327,40.33201113959655,40.24699554750242,40.3065071105957,15600,0.157,0.0,0.0
2014-12-26 00:00:00-05:00,40.40003052086272,40.41703428972425,40.32351518255449,40.340518951416016,2700,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,40.22149732838832,40.42553607614187,40.22149732838832,40.40003204345703,4700,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,40.25549212481096,40.25549212481096,40.22998809814453,40.22998809814453,2500,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,40.221486920968644,40.221486920968644,40.00044121777148,40.127967834472656,1400,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,39.87291192830279,39.87291192830279,39.60085821329877,39.73688507080078,5000,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,39.4733463806677,39.490350149607785,38.96324628501438,39.06526565551758,2900,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,39.056761591587666,39.107772897679276,38.4871499343491,38.767704010009766,14400,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,39.014234087552005,39.15026092529297,38.88671075143364,39.15026092529297,2600,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,39.498850722116416,39.84741988027711,39.498850722116416,39.770904541015625,3500,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,39.71137857522698,39.71137857522698,39.44782835797158,39.57535171508789,7500,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,39.150277167672236,39.243796265505594,39.14177690565874,39.218292236328125,1700,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,39.456337081371586,39.677379560335886,38.818710429608544,39.0822639465332,4800,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,38.64868238843224,38.85272437766585,38.402132597356704,38.82721710205078,2600,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,39.01425654012139,39.01425654012139,38.46164861264661,38.4786491394043,6800,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,38.46164336592152,38.988747188217665,38.46164336592152,38.98024368286133,10200,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,39.099269786589154,39.13327407836914,38.733696894073795,39.13327407836914,9300,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,39.20128999472208,39.328813388709115,39.15027869124501,39.27780532836914,2800,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,39.19278705440068,39.8729248046875,39.19278705440068,39.8729248046875,6600,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,39.821899634771334,39.855907159071926,39.66036875904755,39.66886901855469,17300,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,39.54134242399548,39.66886901855469,39.51583840233805,39.66886901855469,11800,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,39.19278244533171,39.3373128353689,38.980240234146315,39.090763092041016,12800,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,39.22679421540306,39.22679421540306,38.563663482666016,38.563663482666016,5100,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,38.6571809321051,38.88672692434864,38.359619871135926,38.87822341918945,41800,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,38.82721672044901,38.86972776501053,38.427639495297136,38.461647033691406,1853400,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,38.631673039650266,38.92073059082031,38.2235923632579,38.92073059082031,5500,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,39.12476479678982,39.38831826693427,39.08225700951137,39.33730697631836,10200,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,39.29479918903991,39.558349416048074,39.29479918903991,39.33730697631836,15700,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,39.50735203500778,39.796409606933594,39.50735203500778,39.796409606933594,116500,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,39.83040588898778,40.00044029294589,39.67737524973912,39.68587875366211,3500,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,39.64337719228938,39.67738148391461,39.481843023737234,39.54985809326172,15800,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,39.753897803750846,39.92393223865171,39.66038194553561,39.91543197631836,2200,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,39.915424721732066,40.02594757080078,39.82190563737673,40.02594757080078,4000,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,40.204485602635266,40.28950119018555,40.17047807036044,40.28950119018555,1900,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,40.4340203857187,40.47652816772461,40.38300910143008,40.47652816772461,2000,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,40.5445443353194,40.5445443353194,40.4680290222168,40.4680290222168,400,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,40.58705956486913,40.58705956486913,40.43402892282876,40.578556060791016,6200,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,40.37453270045215,40.59557524338313,40.37453270045215,40.50205612182617,7000,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,40.47654832453622,40.76560592651367,40.357525178393296,40.76560592651367,6100,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,40.74008301757454,40.74008301757454,40.655067443847656,40.655067443847656,1800,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,40.85061590993633,40.91012747481626,40.782604082846575,40.8591194152832,59200,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,40.85061604484366,40.96963917499659,40.774100712154336,40.7826042175293,9700,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,40.816587161739704,40.90160595533748,40.731571611277296,40.84209442138672,2700,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,40.791099129184246,40.86761445183702,40.723087310791016,40.723087310791016,11400,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,40.75709667584768,40.93563461303711,40.75709667584768,40.93563461303711,1600,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,40.92713143205469,40.92713143205469,40.663581141546985,40.74009323120117,4300,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,40.595559825810675,40.706082676870174,40.442529183770304,40.578556060791016,4000,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,40.78260768566346,40.78260768566346,40.612573238212306,40.67208480834961,3700,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,40.502031459242495,40.57004650373634,40.22147750854492,40.22147750854492,1500,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,40.12797353305191,40.35751952982993,40.12797353305191,40.29800796508789,3600,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,39.95792648883768,39.95792648883768,39.66036875904755,39.66886901855469,4900,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,39.67737444962919,39.67737444962919,39.49033952786976,39.50734329223633,3800,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,39.583861183005645,39.932430267333984,39.583861183005645,39.932430267333984,4000,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,39.83041214720769,39.83041214720769,39.49884679111835,39.54985809326172,3100,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,39.83039748897693,40.22147750854492,39.83039748897693,40.22147750854492,4000,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,39.98343745266889,40.14497159957525,39.98343745266889,40.127967834472656,2800,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,40.01743939163892,40.59555435180664,39.90691655548259,40.59555435180664,1000,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,40.49355115415133,40.49355115415133,40.40003204345703,40.40003204345703,1000,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,40.56155316122591,40.80810289456671,40.56155316122591,40.723087310791016,800,0.0,0.0,0.0
2015-03-23 00:00:00-04:00,40.68907970395073,40.79109905291815,40.68907970395073,40.7570915222168,2100,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,40.723086019076334,40.723086019076334,40.49354005839907,40.51054382324219,5700,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,40.51653306298948,40.51653306298948,39.95214080810547,39.95214080810547,3900,0.277,0.0,0.0
2015-03-26 00:00:00-04:00,39.75546646118164,39.92649187914508,39.635744101666184,39.75546646118164,5900,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,39.80676842020628,39.82387161254883,39.78966522786374,39.82387161254883,1500,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,40.22579519320792,40.34551429749291,40.22579519320792,40.32841110229492,5100,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,40.1488232981276,40.174476454029154,39.96924468261634,39.9777946472168,5800,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,39.65284089621876,39.81531958400227,39.65284089621876,39.678497314453125,3200,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,39.94358687967279,39.94358687967279,39.84097099752433,39.85807418823242,4900,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,39.678509089295886,40.285657886714084,39.678509089295886,40.23434829711914,3300,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,40.354055232129106,40.354055232129106,40.1402702331543,40.1402702331543,1700,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,40.268538721408866,40.277088685233544,40.07185693244223,40.17447280883789,5100,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,40.25999207511297,40.4310174624987,40.15737292816133,40.37971115112305,5500,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,40.4823373949277,40.68757247924805,40.4823373949277,40.68757247924805,3700,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,40.696117255220436,40.713220448574056,40.49088219707759,40.49943542480469,2900,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,40.4652189876765,40.61914442752774,40.32839673693092,40.584938049316406,11500,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,40.64480090336697,40.79017639160156,40.64480090336697,40.79017639160156,1200,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,40.764530182691814,40.798736572265625,40.764530182691814,40.798736572265625,400,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,40.58494151736812,40.58494151736812,40.140268348921985,40.22578430175781,6300,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,40.5678393733822,40.72176483035765,40.5678393733822,40.67900848388672,1700,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,40.7303256939769,40.7303256939769,40.53364385365205,40.64480972290039,10000,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,40.730330858753305,40.86715316772461,40.730330858753305,40.86715316772461,1300,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,40.79017724999952,41.04671858875925,40.773074059135524,41.01251220703125,3600,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,41.02961350510394,41.0809230753289,41.01251031502895,41.063819885253906,1500,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,41.17499594825996,41.18354591369242,40.96976089477539,40.96976089477539,102100,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,40.850034892280405,41.02961349487305,40.850034892280405,41.02961349487305,600,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,40.97831849311647,41.012524885418834,40.79018985965567,40.93556213378906,3500,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,40.75597680090781,40.75597680090781,40.48233223145107,40.49943542480469,32300,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,40.773087218662866,40.86715316772461,40.75598402227881,40.86715316772461,5500,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,41.02106355132815,41.260501688237646,41.02106355132815,41.098026275634766,3900,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,40.79018333029271,40.8585928418459,40.66191101074219,40.66191101074219,2200,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,40.67047684683731,40.67047684683731,40.31986942842068,40.38827896118164,2500,0.0,0.0,0.0
