Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-05-07 00:00:00-04:00,40.36260880949302,40.70466285356401,40.354055582683614,40.602046966552734,17900,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,40.961204709043116,41.18353965962919,40.961204709043116,41.15788650512695,8200,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,41.08092742460558,41.20064650570529,40.91844873274142,40.96120834350586,6000,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,40.69611116604294,40.86713981188829,40.5678388661339,40.85003662109375,7100,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,40.867150583279866,40.88425377858231,40.79018783546932,40.82439422607422,1600,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,41.02960611727938,41.294700622558594,41.02960611727938,41.294700622558594,4000,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,41.286157604065124,41.286157604065124,41.243401257056895,41.2690544128418,1900,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,41.28616212210775,41.474293984051904,41.26905892901278,41.46574401855469,3800,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,41.40588501877359,41.44009140810867,41.37168189153934,41.397335052490234,2000,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,41.35457229614258,41.35457229614258,41.35457229614258,41.35457229614258,300,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,41.397322427206824,41.54269790649414,41.32035970572527,41.54269790649414,11000,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,41.51704336268287,41.51704336268287,41.422977447509766,41.422977447509766,1900,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,41.23485672620882,41.23485672620882,40.927005767822266,40.927005767822266,2300,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,41.15788286272672,41.28615188598633,41.14932963724958,41.28615188598633,21500,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,41.277601235444834,41.277601235444834,41.12367580041598,41.260498046875,1400,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,41.21774532355102,41.25195170369246,41.02961349487305,41.02961349487305,1800,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,41.13222887262975,41.20064163208008,40.969753462085116,41.20064163208008,37700,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,40.94410651946722,41.20919784730116,40.83293739954631,41.046722412109375,96600,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,41.31181073513689,41.31181073513689,41.149332062492334,41.20064163208008,6300,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,41.038168457733654,41.038168457733654,40.773073893568345,40.85003662109375,3700,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,40.78163337747872,40.89280251254317,40.62770788649743,40.798736572265625,2500,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,40.68755460347224,40.68755460347224,40.54217913634392,40.610591888427734,6000,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,40.48230745868791,40.619129659689236,40.48230745868791,40.51651382446289,5700,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,40.74741901395603,41.07236983899987,40.74741901395603,41.02961349487305,6300,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,41.098032681170295,41.15789222472737,41.098032681170295,41.14078903198242,3200,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,40.89280251254317,40.89280251254317,40.74743025000577,40.798736572265625,1500,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,40.40535824874316,40.62769317626953,40.40535824874316,40.62769317626953,800,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,40.67902126960113,40.892806331250114,40.67902126960113,40.86715316772461,4600,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,40.83293861758396,41.00396728515625,40.730322721880796,41.00396728515625,2200,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,41.25195327435532,41.38877553803063,41.25195327435532,41.34601593017578,6400,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,41.32035424490025,41.328907469545506,41.10656929816045,41.12367248535156,4100,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,41.48284134314481,41.48284134314481,41.35457229614258,41.35457229614258,14100,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,41.42298698528291,41.4571933736038,41.34602424261128,41.44009017944336,6500,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,41.33747153927218,41.44008743533904,41.16644287109375,41.16644287109375,9100,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,41.00395912567055,41.07236862182617,41.00395912567055,41.07236862182617,1700,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,41.02106925447394,41.046722412109375,41.02106925447394,41.046722412109375,1900,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,40.62770255513503,40.738871675611335,40.413917541503906,40.413917541503906,1200,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,40.59350313025492,40.59350313025492,40.148829869939995,40.28565216064453,7900,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,40.64481286212362,40.64481286212362,40.396824682100124,40.55074691772461,6800,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,40.67021874354734,40.67021874354734,40.42951347159756,40.584251403808594,2400,0.249,0.0,0.0
2015-07-06 00:00:00-04:00,40.2318128466051,40.57567581220047,40.1458487448664,40.39514923095703,7300,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,40.15443581806054,40.61864974504057,40.051278260727074,40.59286117553711,8900,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,40.24040782089966,40.24040782089966,39.982508978855684,39.99970245361328,3100,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,40.53268004923885,40.53268004923885,40.06846618652344,40.06846618652344,3400,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,40.54127250960786,40.61004638671875,40.4810970067953,40.61004638671875,2300,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,40.9453239440918,40.9453239440918,40.9453239440918,40.9453239440918,1000,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,41.08286120745997,41.314968157025895,41.08286120745997,41.30636978149414,2600,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,41.332164062206644,41.332164062206644,41.22900322566856,41.25479507446289,600,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,41.52988751947202,41.564271188512784,41.52988751947202,41.547080993652344,1400,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,41.62443045543556,41.753379821777344,41.615835361361455,41.753379821777344,8900,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,41.753377318338316,41.82215118408203,41.753377318338316,41.82215118408203,1400,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,41.65023675384733,41.65023675384733,41.54707919255721,41.58146286010742,3800,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,41.40952049693517,41.5556633429755,41.28916949391307,41.478294372558594,4300,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,41.52129402229542,41.52129402229542,41.229011485520665,41.23760986328125,11000,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,40.910924757323585,40.91951985248293,40.773380279541016,40.773380279541016,3400,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,40.67883540632668,40.69602888339064,40.53269577026367,40.53269577026367,1200,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,40.704621207730504,41.065677642822266,40.68743101115871,41.065677642822266,1500,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,41.160234058312916,41.41812960006866,41.15163568197321,41.400936126708984,12300,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,41.177428161301414,41.38374328613281,41.177428161301414,41.38374328613281,2400,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,41.42672202312335,41.46110896762314,41.263388955728615,41.280582427978516,6400,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,41.32356747321256,41.32356747321256,40.97970456185447,41.117252349853516,3400,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,41.151639827811174,41.194621875880756,40.99690183130464,41.014095306396484,35300,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,41.25479378633895,41.42672194989496,41.18601989746094,41.18601989746094,5900,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,41.297783849909905,41.297783849909905,40.74760574928392,40.90234375,6800,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,40.833562720141835,40.833562720141835,40.60145575958268,40.69601821899414,1500,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,41.065678380592516,41.24620496172156,41.05708000283193,41.23760986328125,5600,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,40.94533094450894,40.97971462062867,40.670241859627716,40.8593635559082,4500,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,40.55847253277473,40.936719080049066,40.36934761947782,40.82496643066406,6000,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,40.73900927158289,41.005503236203296,40.73900927158289,40.850765228271484,4000,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,40.850759625477735,40.988304138183594,40.80777758012963,40.988304138183594,1700,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,40.94531842524835,41.177425384521484,40.94531842524835,41.177425384521484,9000,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,41.12585316878419,41.160240120568204,41.02269559275235,41.065677642822266,26300,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,40.79057698233762,40.962508413023286,40.558470042809866,40.781978607177734,5900,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,40.463913806553265,40.463913806553265,39.97391128540039,39.97391128540039,4000,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,39.39794548274285,39.55268019004439,38.564080030318614,38.632850646972656,7900,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,37.85915826329772,38.62424970395341,33.86176634610644,37.274593353271484,31800,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,38.538301945885,38.538301945885,36.97372817993164,36.97372817993164,18800,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,37.42933953317985,38.0139045715332,36.922143493412094,38.0139045715332,14100,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,38.589858689110216,38.96810846116627,38.22880566595018,38.88214111328125,15800,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,38.91652939704946,38.95951143281754,38.81337185534223,38.942317962646484,25300,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,38.71882115407568,38.74460972749544,38.65864562988281,38.65864562988281,5100,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,38.00529291053433,38.00529291053433,37.489501953125,37.489501953125,6500,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,37.76459174910107,38.22020721435547,37.74739827955877,38.22020721435547,12000,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,38.53829174360726,38.581273789248456,38.25460433959961,38.25460433959961,3900,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,37.73021687297621,37.73021687297621,37.498109878925334,37.64425277709961,7400,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,38.36636040650104,38.45232449806301,38.36636040650104,38.443729400634766,1400,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,38.89934473440816,38.89934473440816,38.06547927856445,38.06547927856445,3900,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,38.05688688772501,38.52969598049017,37.962324413307954,38.2803955078125,9900,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,38.04828158010718,38.40933793672393,38.031091387271644,38.366355895996094,3000,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,38.33197396859276,38.33197396859276,38.22021802461811,38.23741149902344,7000,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,38.42654130592491,38.87356185913086,38.39215435275821,38.87356185913086,2400,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,38.899336094351746,39.14003811914461,38.899336094351746,39.13144302368164,3800,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,39.06266914270132,39.311969542276294,39.06266914270132,39.13144302368164,2400,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,38.53828874866319,38.778990809003986,38.521095275878906,38.521095275878906,4400,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,38.5984681958491,38.85636375524649,38.42653672981085,38.60706329345703,10500,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,38.134257684814564,38.168644637009336,37.936537628675005,38.142852783203125,4500,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,38.15143329229046,38.15143329229046,37.98809698552569,38.11704635620117,6100,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,37.79899105094212,38.0139045715332,37.55828567794246,38.0139045715332,5200,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,38.15987548971715,38.315348309684836,37.926666259765625,37.926666259765625,14300,0.209,0.0,0.0
2015-09-28 00:00:00-04:00,37.70210856020903,37.70210856020903,37.05430603027344,37.05430603027344,3800,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,36.97655261479409,37.11475029258917,36.829715728759766,36.829715728759766,4500,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,37.425693156358044,37.69344928414188,37.40841803603452,37.67617416381836,4600,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,37.80573426879755,37.80573426879755,37.51206382589929,37.658897399902344,3600,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,37.33068740619931,38.36716842651367,37.27886203722647,38.36716842651367,4900,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,38.71265979155177,39.06679153442383,38.68674875752703,39.06679153442383,5500,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,39.05816535877326,39.11862664983258,38.790405859158206,38.91996765136719,4000,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,39.23090192151423,39.23090192151423,38.91995961522349,39.127254486083984,5900,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,39.1186231244226,39.61958853303711,39.066797753230915,39.55049133300781,8700,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,39.52456934136002,39.662767009533255,39.49865830823139,39.50729751586914,3900,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,39.61957927923451,39.61957927923451,39.52456776835438,39.576393127441406,1800,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,39.45547755941084,39.68868677419094,39.386377068412536,39.40365219116211,9900,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,39.325917304380695,39.403653712308355,39.17044448852539,39.17044448852539,11900,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,39.34318412508703,39.82687759399414,39.34318412508703,39.82687759399414,4100,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,39.92189957666863,40.02554702758789,39.82688804045386,40.02554702758789,3800,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,39.965080291553555,40.00826644897461,39.878704681818846,40.00826644897461,4300,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,40.04281448648577,40.06872552053216,39.93916705540775,39.98235321044922,1900,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,39.99962986052959,40.016904982185046,39.79233169555664,39.79233169555664,2500,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,40.1982940295971,40.310577392578125,40.1982940295971,40.310577392578125,1000,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,40.872003349113555,41.05338718975665,40.81154206889919,40.975650787353516,12600,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,40.906554643651496,40.949740802785776,40.84609336188496,40.941104888916016,9300,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,40.75971494285011,40.854726463340626,40.716528786688734,40.78562927246094,1900,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,40.86334964097599,41.13110568107234,40.86334964097599,41.11383056640625,1400,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,41.26068657981503,41.30387273911618,41.226136334417006,41.23477554321289,2000,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,41.32978039640222,41.32978039640222,41.036109924316406,41.036109924316406,5800,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,41.087928517918044,41.45933532714844,41.087928517918044,41.45933532714844,4900,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,41.502529816148744,41.8307505426843,41.502529816148744,41.71846389770508,5100,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,41.701184859316626,41.701184859316626,41.48525079804031,41.58890151977539,9800,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,41.52843527672712,41.58889654305804,41.41614865573033,41.4938850402832,4300,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,41.47660992206124,41.545707100057186,41.338412271177454,41.4938850402832,700,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,41.42479197069987,41.42479197069987,41.0274740652631,41.15703582763672,6400,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,41.07066461432279,41.22613742784469,41.00156741658685,41.2088623046875,7500,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,41.1915789933759,41.32114074385386,41.07929565751333,41.200218200683594,5700,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,40.846095949838265,40.846095949838265,40.60424751255619,40.638797760009766,2600,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,40.22419903030888,40.33648567132857,40.14646263189409,40.24147415161133,14400,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,40.18102493408463,40.509245747555596,40.172385723394264,40.500606536865234,35400,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,40.77699656314892,40.98429475861128,40.60424861607913,40.69062423706055,2100,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,40.828831928168036,41.34707260131836,40.828831928168036,41.34707260131836,7100,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,41.329776201627155,41.329776201627155,41.30386516977347,41.32114028930664,1100,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,41.48525342981127,41.55435391535164,41.37297008314693,41.450706481933594,5100,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,41.442068836183516,41.51116932432901,41.303871154785156,41.303871154785156,7000,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,41.139760886786945,41.545714707212845,41.08793552263167,41.450706481933594,10500,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,41.476622455017036,41.51117270190098,41.39024683780719,41.46798324584961,8900,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,41.39888000488281,41.39888000488281,41.39888000488281,41.39888000488281,400,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,41.26069098089772,41.442074846245575,41.23477994153178,41.28660202026367,2600,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,41.459342490086065,41.580265045166016,41.398881212546094,41.580265045166016,8200,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,41.67528408521842,41.683920000042704,41.28660202026367,41.28660202026367,30500,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,41.079307556152344,41.079307556152344,41.079307556152344,41.079307556152344,400,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,40.716529692329885,41.45934345644059,40.716529692329885,41.38160705566406,4200,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,41.40751684939056,41.40751684939056,41.05338509978083,41.15703582763672,1500,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,40.837455843047586,41.113851226815974,40.78563376789906,41.04475402832031,2700,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,40.56968484962177,40.71651840209961,40.46603414739918,40.71651840209961,1400,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,40.86335754394531,40.94972983908894,40.86335754394531,40.86335754394531,800,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,40.276028621924006,40.276028621924006,39.956443786621094,39.956443786621094,13400,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,39.956444359988204,40.04281997680664,39.585040739794,40.04281997680664,12400,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,40.53514440529337,40.7942646336473,40.53514440529337,40.74243927001953,7600,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,40.716537154421125,41.30387822462036,40.716537154421125,41.29524230957031,7300,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,40.84608900430184,40.98428667572383,40.828813883512545,40.897911071777344,3200,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,40.52651245277521,40.52651245277521,40.02554702758789,40.02554702758789,11600,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,40.137826004512455,40.206923193600325,39.98235321044922,39.98235321044922,3700,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,40.28466969894696,40.62152640564464,40.2501194482874,40.55242919921875,4100,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,40.80289792114555,40.941095575874485,40.80289792114555,40.88063430786133,2600,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,40.984891291464834,41.03701400756836,40.92408311290932,41.03701400756836,3800,0.27,0.0,0.0
2015-12-28 00:00:00-05:00,40.759022470638875,40.802459716796875,40.759022470638875,40.802459716796875,1300,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,41.04569568975337,41.36711079163011,41.04569568975337,41.280242919921875,12100,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,41.236808236314246,41.24549369780882,40.99357223510742,40.99357223510742,12200,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,40.83721421811811,40.83721421811811,40.7329720938405,40.81984329223633,700,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,39.89033979991148,39.977210998535156,39.56892464949736,39.977210998535156,11900,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,40.09880768160108,40.09880768160108,39.85557507243248,40.09012222290039,5300,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,39.40385818481445,39.647090813625695,39.36042426021188,39.40385818481445,4600,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,38.79578477963325,39.256190481498955,38.526489065332306,38.604671478271484,9300,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,38.86526831695135,38.917387698391394,38.222434997558594,38.222434997558594,9300,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,38.04870361920818,38.344058990478516,37.89233881595939,38.344058990478516,5600,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,38.674171245305914,38.674171245305914,38.19639127090886,38.6307373046875,4600,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,38.734969669608525,38.76102936465704,37.59698215474129,37.60567092895508,6500,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,37.536178644193356,38.56123541794361,37.536178644193356,38.50042724609375,1500,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,37.23214550038494,37.53618642263919,36.99759822587557,37.458003997802734,73400,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,37.84890380071751,37.88365227017675,37.23213337989982,37.649105072021484,11400,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,36.89334572400455,37.258194728124536,36.207078333820846,37.067081451416016,10000,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,37.1278976805247,37.518806430986956,36.78910501563533,37.27557373046875,9100,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,37.80546823091968,37.90971032097932,37.788093996943694,37.874961853027344,149100,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,37.86628457127167,37.86628457127167,37.39719009399414,37.39719009399414,2300,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,37.55355397978821,37.94446603440163,37.55355397978821,37.90971755981445,17400,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,37.779422474240114,38.040029452429124,37.379821572966286,37.458003997802734,2600,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,37.85758668029461,37.85758668029461,37.449300512212496,37.788089752197266,3800,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,37.87497695655012,38.59599304199219,37.87497695655012,38.59599304199219,7200,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,38.22244363232179,38.674163818359375,38.22244363232179,38.674163818359375,600,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,38.23980816734222,38.23980816734222,37.79677355463021,37.892330169677734,4300,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,37.527495982134496,38.048709869384766,37.45799902980936,38.048709869384766,5500,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,37.92707731859342,38.231118070672515,37.82283524842282,38.07475662231445,3400,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,37.553551672253256,37.5969856059199,37.28425598144531,37.28425598144531,2300,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,36.8933472173579,37.04102325439453,36.48506095106202,37.04102325439453,1300,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,36.46768523873464,37.10182992241695,36.46768523873464,37.067081451416016,4200,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,37.07576883598019,37.47536629611897,37.07576883598019,37.127891540527344,5300,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,36.293939332970425,36.632728576660156,36.08545517399026,36.632728576660156,36100,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,36.80647316651459,37.14526246157993,36.80647316651459,37.127891540527344,4300,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,37.70991857884077,37.76204129041359,37.48406012295237,37.744667053222656,8500,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,38.248509167493665,38.4830564141508,38.248509167493665,38.4135627746582,6500,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,38.57860789032314,38.57860789032314,38.22244433700744,38.23981857299805,9100,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,38.02264556848631,38.20507007557114,37.961837399458034,38.118202209472656,2700,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,38.587289437977105,38.77840270069477,38.587289437977105,38.68284606933594,6900,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,38.569926885637344,38.569926885637344,38.21376329117012,38.24850845336914,8000,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,37.67516525177352,38.33537292480469,37.63173132128906,38.33537292480469,2200,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,38.37880278381338,38.73496627807617,38.37880278381338,38.73496627807617,11800,0.0,0.0,0.0
