Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-02-26 00:00:00-05:00,39.0911394046356,39.0911394046356,38.778409759191,38.79578399658203,5700,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,38.856585059814215,38.856585059814215,38.46567307454519,38.56122970581055,4700,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,38.71759711136134,39.360430565361476,38.64810348362425,39.351741790771484,6600,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,39.256181001271074,39.50810241699219,39.24749554139623,39.50810241699219,4000,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,39.43861601721502,39.5428581237793,39.3256851353889,39.5428581237793,3100,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,39.68184258911454,39.881641309990556,39.63840866088867,39.63840866088867,4300,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,39.59498596638403,39.82084444551592,39.55154871203803,39.71660232543945,2700,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,39.56891476236934,39.638411703903,39.351741790771484,39.351741790771484,5300,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,39.59497951723624,39.60366497841242,39.48204863916562,39.4907341003418,11300,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,39.79477635539092,39.79477635539092,39.169317139181544,39.55154037475586,5200,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,39.95113421770544,40.15961837768555,39.890322747765595,40.15961837768555,1600,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,40.07275835316983,40.203060150146484,39.95114201713964,40.203060150146484,2200,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,39.82083645933984,40.04669489317521,39.82083645933984,39.99457550048828,2200,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,40.081434498593794,40.272547732964604,40.0293151174351,40.18567657470703,11800,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,40.25517646695682,40.65477388299289,40.25517646695682,40.57659149169922,6800,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,40.75902436509745,40.76771314025155,40.602662864088245,40.74165344238281,8200,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,40.68952884162001,40.802459716796875,40.68952884162001,40.802459716796875,18500,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,40.6200284905137,40.87194991638704,40.6200284905137,40.76770782470703,3300,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,40.48973120584515,40.48973120584515,40.33336639404297,40.33336639404297,1300,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,40.08144381411629,40.203060150146484,40.064069578426746,40.203060150146484,2200,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,40.454981624534,40.454981624534,40.17700048090499,40.324676513671875,35600,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,40.22912832395798,40.62003707885742,40.22912832395798,40.62003707885742,1500,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,40.9761960534082,40.99357028936952,40.74165215242211,40.8111457824707,3600,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,40.81114575680136,40.88932816167977,40.68952941894531,40.68952941894531,2300,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,40.74165327798724,40.94145202636719,40.74165327798724,40.94145202636719,1500,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,41.01962485313319,41.02831031242693,40.845885843094365,40.88063430786133,57100,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,40.620015451466344,40.620015451466344,40.53314762191702,40.55052185058594,5100,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,40.49841407516276,40.82851791381836,40.49841407516276,40.82851791381836,3600,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,40.715583759600854,40.715583759600854,40.46366565595319,40.59396743774414,4000,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,40.845886472085546,40.845886472085546,40.4462890625,40.4462890625,10900,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,40.785085848966936,40.871953714473214,40.60266134312577,40.646095275878906,7700,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,40.61134664734601,40.915387489240636,40.507104546381655,40.84589385986328,4300,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,41.11517953219529,41.28022976134793,41.07174229639043,41.262855529785156,5500,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,41.32367435373923,41.401856759061666,41.21943225124155,41.33236312866211,104200,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,41.29761241503072,41.31498665013675,41.149933073527706,41.19336700439453,34700,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,41.11518808688215,41.51478555458132,41.11518808688215,41.471351623535156,10500,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,41.65377997360421,41.65377997360421,41.47135545806503,41.59297180175781,2700,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,41.65378211023972,41.81883239746094,41.65378211023972,41.81883239746094,6200,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,41.7058961222211,41.7058961222211,41.480037689208984,41.480037689208984,4200,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,41.34972552949434,41.45397092430565,41.193360751073385,41.36709976196289,4500,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,41.26285155793791,41.349719393594306,41.17598372228151,41.341033935546875,8400,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,41.47134626657016,41.47134626657016,41.288918477666506,41.375789642333984,4900,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,41.30629562855782,41.47134919618769,41.219427771549924,41.41053771972656,2600,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,41.34104023912259,41.506090477554395,41.288917541503906,41.288917541503906,7800,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,40.92407605292736,41.0109439176501,40.576597966443146,40.802459716796875,52400,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,40.941458155146044,41.11519723177048,40.93276937872633,41.089134216308594,41600,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,40.898013531909086,40.898013531909086,40.672151797153056,40.77639389038086,2800,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,40.55052715777811,40.55052715777811,40.4984044649496,40.52446746826172,3000,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,40.672157665982404,40.75034007563376,40.41155073841017,40.51579284667969,7700,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,40.42022632246957,40.63739926134171,40.42022632246957,40.6113395690918,1400,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,40.654776959005815,40.76770782470703,40.654776959005815,40.76770782470703,1000,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,40.906707386599855,41.184688568115234,40.85458467239182,41.184688568115234,1600,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,41.14993258254883,41.14993258254883,40.86326599121094,40.86326599121094,1200,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,41.115187426547834,41.115187426547834,40.672152721121364,40.86326599121094,3600,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,40.776402100734515,40.845899052743896,40.48973545818846,40.54185485839844,3200,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,40.61135065981093,41.010948181152344,40.61135065981093,41.010948181152344,23100,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,40.95013689063776,40.95013689063776,40.36811489042509,40.45498275756836,19700,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,40.33335991504258,40.75033157493541,40.33335991504258,40.46366500854492,3600,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,40.49841838316068,40.49841838316068,40.10750633709027,40.35074234008789,1400,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,40.66347011651058,40.785086455546775,40.61134740815362,40.654781341552734,7400,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,40.62003286931476,40.69821527495184,40.60266194699248,40.654781341552734,2800,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,41.08043631637149,41.11518478393555,41.054373308800315,41.11518478393555,10800,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,41.31498742330769,41.480037689208984,41.31498742330769,41.480037689208984,900,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,41.38448695885609,41.497417848381275,41.367112720944746,41.462669372558594,4100,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,41.45398030552324,41.506099700927734,41.445291530424655,41.506099700927734,4600,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,41.636415287558336,41.70590893683918,41.34974528555619,41.53217315673828,2200,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,41.60165996205227,41.60165996205227,41.45398391050145,41.462669372558594,9100,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,41.514792098215715,41.645093911892616,41.497417860299386,41.584285736083984,6400,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,41.584283630395085,41.60165786743164,41.488726983592464,41.60165786743164,2400,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,41.77537708347091,41.79275131225586,41.671135024556506,41.79275131225586,65800,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,41.79275078133752,41.99254943913334,41.79275078133752,41.90568161010742,2200,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,41.85356946598938,41.94043731689453,41.85356946598938,41.94043731689453,700,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,41.7406419791268,41.853572845458984,41.7406419791268,41.853572845458984,14300,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,41.67983603093854,41.67983603093854,41.41922912953407,41.51478576660156,4400,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,41.53215961826737,41.54084507892213,41.19336700439453,41.19336700439453,5000,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,41.14993304188791,41.14993304188791,40.95882308346153,41.07175064086914,4500,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,41.297603549490134,41.297603549490134,41.175987243652344,41.175987243652344,1500,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,40.97620841989653,41.149947518146924,40.65479324210179,41.14126205444336,4600,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,41.03700295412673,41.03700295412673,41.002254486083984,41.002254486083984,700,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,41.42791896458525,41.488727137540394,41.280242919921875,41.280242919921875,5400,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,41.341040070158066,41.40184822689999,41.26285768094759,41.36709976196289,4700,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,41.54084965841001,41.54084965841001,41.35842514038086,41.35842514038086,2200,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,41.679833778950304,41.731956481933594,41.58427714704579,41.731956481933594,6800,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,40.40285812923998,40.993568876377054,40.26386756013694,40.39417266845703,20600,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,40.0206211565303,40.0206211565303,39.56021567573654,39.69051742553711,3800,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,40.02062881515288,40.39416653422901,40.02062881515288,40.368106842041016,14300,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,40.71559556229242,41.14125612597821,40.71559556229242,41.03701400756836,10800,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,41.106499312395,41.54084525044972,41.106499312395,41.471351623535156,9300,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,41.62770191388545,41.8014409051275,41.62770191388545,41.636390686035156,3400,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,41.49741461384669,41.49741461384669,41.323675562072516,41.349735260009766,106300,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,41.30339418744904,41.65305388478147,41.21598093041693,41.626827239990234,4900,0.297,0.0,0.0
2016-07-07 00:00:00-04:00,41.71425364405424,41.87160021140622,41.53942375426285,41.6705436706543,4200,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,41.924032921461304,42.23872595165803,41.924032921461304,42.17753601074219,7200,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,42.326155945995914,42.509729175973405,42.326155945995914,42.457279205322266,3100,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,42.58840780738366,42.71952774855606,42.56218115146644,42.62337112426758,12700,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,42.69330442724226,42.69330442724226,42.52721783458252,42.62337112426758,30200,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,42.89433666068142,42.95552660351021,42.79818008349281,42.903079986572266,5600,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,43.05168874108525,43.05168874108525,42.754478979843924,42.84189224243164,5500,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,42.85063493190011,42.99049815072083,42.85063493190011,42.97301483154297,3300,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,42.833158185320436,42.93805478188145,42.833158185320436,42.89434814453125,4200,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,43.02546908520713,43.14784899706973,43.02546908520713,43.069175720214844,3700,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,43.095399687197094,43.095399687197094,42.938053131103516,42.938053131103516,2000,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,42.95554612690488,43.09540939331055,42.938062801778756,43.09540939331055,9200,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,43.0079907603593,43.0079907603593,42.85064418837117,42.929317474365234,7700,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,42.973026338778624,43.0516996288449,42.84190307713381,42.86812973022461,4300,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,43.03420808090077,43.03420808090077,42.81567157632504,42.88560485839844,1300,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,42.83316030152646,42.973023548718764,42.83316030152646,42.946800231933594,5200,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,43.086666107177734,43.1216327547593,43.06918278338695,43.086666107177734,3700,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,43.06917085708287,43.095394168206006,42.964274277988196,42.99049758911133,1700,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,43.016733024382575,43.016733024382575,42.632109902895714,42.8593864440918,5200,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,42.81567975864607,42.87686972485284,42.81567975864607,42.86812973022461,800,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,42.946800231933594,42.946800231933594,42.946800231933594,42.946800231933594,2100,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,43.086654035079306,43.34015715711408,43.086654035079306,43.31393051147461,4200,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,43.27022933959961,43.313935975042334,43.244006025254485,43.27022933959961,30500,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,43.40135743986836,43.40135743986836,43.31394082459297,43.348907470703125,120000,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,43.35763882557296,43.35763882557296,43.16532897949219,43.16532897949219,2700,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,43.38386427411746,43.4712775349581,43.30519100552002,43.41008758544922,3300,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,43.38386917114258,43.41883247866408,43.3401625357888,43.38386917114258,6700,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,43.48876081954841,43.57617408031971,43.48876081954841,43.514984130859375,7600,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,43.36638485124084,43.39260816492861,43.296451568603516,43.296451568603516,5500,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,43.21777825152344,43.33141816839897,43.20903825850338,43.30519485473633,2900,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,43.39260426636066,43.41882757769242,43.30519100552002,43.41008758544922,10200,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,43.51499077484647,43.51499077484647,43.23526429614633,43.3314208984375,4900,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,43.348907470703125,43.38387411681328,43.24401086697556,43.348907470703125,2800,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,43.54121081131233,43.54121081131233,43.41008758544922,43.41008758544922,1500,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,43.34015884060382,43.427572103858516,43.112879020778024,43.16532897949219,9500,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,43.14785494001043,43.23526822206567,43.12163162231445,43.12163162231445,4000,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,43.244001842277584,43.401348382333346,42.95553207397461,42.95553207397461,2300,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,43.07791506226556,43.34016153755307,43.07791506226556,43.296451568603516,5000,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,43.30520475241143,43.34017140168842,43.17408148492428,43.23527145385742,11000,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,43.235267131168015,43.235267131168015,43.016730596941,43.14785385131836,3200,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,43.10414452788468,43.139107836886126,43.06917788428056,43.112884521484375,2700,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,43.34889714925915,43.34889714925915,43.27896387369007,43.31393051147461,2000,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,43.366396721912665,43.47129333997952,43.29646342013252,43.401363372802734,3900,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,43.497495382254236,43.50623870800128,43.35763218171715,43.45378875732422,3100,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,43.375129134886635,43.42757910205292,43.35764581249787,43.39261245727539,3300,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,43.086658873293096,43.086658873293096,42.43104934692383,42.43104934692383,11900,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,42.19503826700899,43.034217834472656,42.19503826700899,43.034217834472656,6600,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,42.667069176569065,42.667069176569065,42.33489274951994,42.43104934692383,6800,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,42.527205379996616,42.61461864851156,42.40482213563227,42.44853210449219,4400,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,42.387341894733964,42.88560485839844,42.387341894733964,42.88560485839844,1600,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,42.71951020629746,42.798183472536024,42.605873637532234,42.69328689575195,4500,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,42.71951020629746,42.78070015397167,42.59713031094903,42.69328689575195,4000,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,42.82442701523042,42.82442701523042,42.69330374156052,42.754493713378906,2600,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,42.920583842901024,43.07793045043945,42.7632372353626,43.07793045043945,41000,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,43.36638585008056,43.436315799726096,43.3401625357888,43.38386917114258,4300,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,43.235267697865076,43.24401102672637,43.11288777063034,43.13037109375,4600,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,42.86705601673396,42.86705601673396,42.69151457771821,42.72662353515625,2300,0.2,0.0,0.0
2016-09-27 00:00:00-04:00,42.90216752998306,43.03382110595703,42.90216752998306,43.03382110595703,1900,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,43.0250440171848,43.23569107055664,43.0250440171848,43.23569107055664,1900,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,43.218148373994794,43.24447842376119,43.016273498535156,43.016273498535156,1400,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,42.98994010439959,43.31468963623047,42.98994010439959,43.31468963623047,6300,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,43.09525729564781,43.09525729564781,42.91971920581703,43.00748825073242,2500,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,43.15669656730343,43.18302995948271,42.796838123815014,42.875831604003906,8500,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,43.07770567517605,43.130365762256474,43.07770567517605,43.09525680541992,700,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,43.016264083324636,43.11281204223633,42.94604951659078,43.11281204223633,3200,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,42.94604466710442,43.077701568603516,42.94604466710442,43.077701568603516,1200,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,43.15669453829804,43.288351448481194,43.15669453829804,43.25324249267578,2500,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,42.82317149402364,42.82317149402364,42.56863657485952,42.72662353515625,2200,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,42.761734025438194,42.91094207763672,42.7002950218065,42.91094207763672,2300,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,42.472090902680776,42.7002957901401,42.32288284779745,42.6915168762207,4000,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,42.86705296936956,42.89338301148909,42.656402587890625,42.656402587890625,6200,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,42.559866347095024,42.60375087530898,42.524757385253906,42.524757385253906,2200,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,42.81439539585014,42.81439539585014,42.72662634465822,42.75295639038086,1700,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,42.9021675168688,42.91972199662823,42.884613037109375,42.884613037109375,8900,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,42.73540798605141,42.8407348802653,42.691523454216544,42.805625915527344,3500,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,42.62129268519267,42.84949417296735,42.62129268519267,42.831939697265625,5900,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,42.99872337358617,42.99872337358617,42.92850544166042,42.98994445800781,2000,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,42.9636111002408,43.051380160216155,42.88461760699297,42.90217208862305,30300,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,42.70907793658552,42.919728376838144,42.68274788711963,42.805625915527344,7200,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,42.981158969365055,42.981158969365055,42.788063049316406,42.788063049316406,2400,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,42.71784004797527,42.77928239100054,42.43697511489163,42.70906448364258,154600,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,42.603763580322266,42.67397817676856,42.55987903902135,42.603763580322266,4800,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,42.612514656422995,42.612514656422995,42.04200925107531,42.18244171142578,5300,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,42.147351064406024,42.279004669815514,42.02447302675367,42.1649055480957,11100,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,42.1649055480957,42.1649055480957,42.1649055480957,42.1649055480957,0,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,41.87525764238243,42.03324463252254,41.734825134277344,41.734825134277344,1600,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,42.52476755491784,42.66520008769144,42.52476755491784,42.5949821472168,2600,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,42.55108461802954,42.89338860290176,42.55108461802954,42.884613037109375,900,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,42.384323286295405,43.54289219792389,42.384323286295405,43.43756866455078,12000,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,43.63066103254357,43.6657699928837,43.25324807932396,43.393680572509766,1100,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,43.40246486256492,43.40246486256492,43.139154323749416,43.19181442260742,2800,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,43.40245640900897,43.40245640900897,43.19180601008014,43.26202392578125,2400,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,43.29713567484732,43.569221745293305,43.29713567484732,43.52533721923828,30200,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,43.43757728425077,43.560455322265625,43.43757728425077,43.560455322265625,7100,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,43.613100694348994,43.771087646484375,43.613100694348994,43.771087646484375,65700,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,43.74475556667012,43.74475556667012,43.62187757588151,43.674537658691406,10800,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,43.867648024273834,43.990526055585555,43.78865452583412,43.98175048828125,8100,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,44.09584862395006,44.09584862395006,43.885198199395994,44.069515228271484,8800,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,43.93785579227683,44.06950936044047,43.902746834830076,44.060733795166016,3800,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,44.20994262179708,44.22749710083008,44.095843530344425,44.22749710083008,1600,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,44.095852952288666,44.15729196794453,43.98175048828125,43.98175048828125,3900,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,44.13094987927819,44.16605883793213,44.09584426879883,44.09584426879883,4500,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,44.209937010456244,44.209937010456244,44.087059020996094,44.087059020996094,6200,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,43.823767110557,43.88520613128676,43.788658142089844,43.788658142089844,2400,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,43.88518853833607,43.946627534435805,43.75353163345139,43.82374954223633,4400,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,44.025624837719256,44.13972727533398,44.00807035899588,44.060733795166016,3300,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,44.09584963081559,44.20117317141008,44.03440727161257,44.1923942565918,9900,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,44.1660669153164,44.543479919433594,44.1309579502415,44.543479919433594,6300,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,44.71023937319949,44.92966536740121,44.71023937319949,44.798011779785156,5900,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,44.86822406645039,45.140313490713915,44.86822406645039,45.131534576416016,2000,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,45.1929746287284,45.1929746287284,45.105202231096634,45.16664123535156,4100,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,45.280747721912604,45.605497251714866,45.280747721912604,45.508949279785156,4700,0.0,0.0,0.0
