Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-12-14 00:00:00-05:00,45.48262429534513,45.587947845458984,45.44751532924875,45.587947845458984,1800,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,45.254411352866086,45.37728935518481,45.24563243945792,45.350955963134766,3000,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,45.44750466081092,45.491392532216715,45.21052421755255,45.219303131103516,7500,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,45.324623107910156,45.4299466250541,45.2807385881147,45.324623107910156,26100,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,45.44751052125035,45.55283740839671,45.43873495474229,45.465065002441406,4000,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,45.47383934415364,45.49139382357937,45.438730385302165,45.447505950927734,3400,0.0,0.0,0.0
2016-12-22 00:00:00-05:00,45.351353566850236,45.38664039175712,45.263139869719886,45.31606674194336,5600,0.261,0.0,0.0
2016-12-23 00:00:00-05:00,45.333713092750635,45.404286747138705,45.333713092750635,45.351356506347656,17100,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,45.44838583189465,45.59834977413639,45.44838583189465,45.49249267578125,8800,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,45.54541975302791,45.55423977513975,45.18373827398966,45.20138168334961,4100,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,45.20138474017739,45.20138474017739,45.06024082088896,45.08670425415039,8900,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,44.954384287339586,44.99849113500981,44.83970715642435,44.93674087524414,4500,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,45.263153962358246,45.34254766054945,45.09554317443354,45.227867126464844,5600,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,45.421922398589984,45.536599519667845,45.421922398589984,45.49249267578125,5400,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,45.56308453424617,45.56308453424617,45.38665372302619,45.52779769897461,2000,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,45.61600435330684,45.78361511230469,45.53661066881768,45.78361511230469,1400,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,45.61599262872911,45.68656627019667,45.607172606113885,45.65127944946289,4400,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,45.62482158456169,45.783608932105764,45.571891347001376,45.589534759521484,2200,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,45.52778462877135,45.52778462877135,45.43074754220106,45.43956756591797,4100,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,45.5542441160553,45.58070755004883,45.368993347827505,45.58070755004883,4300,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,45.69538291674138,45.721849712904515,45.6424560546875,45.6424560546875,1500,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,45.554258656045036,45.60718890606291,45.457221546914425,45.48368835449219,5600,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,45.53660921521072,45.616002897165494,45.49250236193299,45.56307601928711,5000,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,45.65128088783413,45.65128088783413,45.46603012084961,45.46603012084961,1600,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,45.633642485112055,45.68657272368943,45.53660539695533,45.55424880981445,7600,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,45.59834977413639,45.59834977413639,45.39545560014884,45.49249267578125,5200,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,45.545421794026616,45.80124282836914,45.50131495121835,45.80124282836914,14000,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,45.97767670123353,46.11882062693036,45.96885667812475,46.10117721557617,6200,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,46.012958092193436,46.136458591957066,46.012958092193436,46.030601501464844,9100,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,46.18939221041167,46.18939221041167,46.0129614698825,46.048248291015625,1000,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,45.8718254338014,45.8718254338014,45.59835757072747,45.757144927978516,6500,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,45.668921547026656,45.70420836674607,45.483670791204204,45.69538497924805,11900,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,45.9159372834675,45.9159372834675,45.686579611991775,45.85418701171875,2300,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,45.810066658612065,45.810066658612065,45.69538617409344,45.792423248291016,2700,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,46.004150237848805,46.136470794677734,45.99532684831127,46.136470794677734,3200,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,45.99531467535481,46.03942151595796,45.942387812685524,46.02177810668945,3800,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,46.14529595339617,46.14529595339617,46.01297202635691,46.08354568481445,5200,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,46.04824697821007,46.09235382080078,45.96002992789225,46.09235382080078,3900,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,46.18939738255032,46.4011116027832,46.18939738255032,46.4011116027832,5900,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,46.58637413894861,46.58637413894861,46.51580047607422,46.51580047607422,1300,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,46.64812321086601,46.85983746376561,46.64812321086601,46.8333740234375,7000,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,46.753975074020225,47.05390636947791,46.753975074020225,47.027442932128906,7200,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,47.00979089874624,47.19504165649414,47.00979089874624,47.19504165649414,1800,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,47.27444751038612,47.30091094970703,47.20387385201401,47.30091094970703,9000,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,47.28325784585215,47.31854466780724,47.13329390024784,47.23915100097656,4800,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,47.61848919811084,47.697882887073014,47.53027548376952,47.59202575683594,3900,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,47.55673042034959,47.671410920594674,47.53908700760905,47.61848068237305,6900,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,47.724335160033846,47.724335160033846,47.52144097241956,47.71551513671875,3100,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,47.58318753881583,47.60965433698084,47.51261726236084,47.56554412841797,2600,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,47.803734709088296,47.803734709088296,47.71552100454241,47.77727127075195,1200,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,47.706701572978446,47.74198503615298,47.60966447768985,47.6273078918457,76300,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,48.094847445020555,48.43888561434015,48.094847445020555,48.40359878540039,8000,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,48.359490031406715,48.359490031406715,48.20952606201172,48.20952606201172,1300,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,48.138954607242404,48.138954607242404,48.02427409502158,48.13013458251953,6700,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,47.98016138035405,48.112485290994485,47.90076770699715,48.05955505371094,10400,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,47.91841638812283,48.01545348457694,47.86548614501953,47.86548614501953,3700,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,47.97134074434287,47.98898415654549,47.80373001098633,47.80373001098633,4300,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,47.8654797074742,47.97134017944336,47.75962260064179,47.97134017944336,2500,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,48.20070752822991,48.20070752822991,47.92724299998774,48.03310012817383,3300,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,48.130136348618585,48.130136348618585,48.00663244200577,48.06838607788086,2800,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,47.88313205826274,47.927242279052734,47.812561762246034,47.927242279052734,3100,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,48.00661372325293,48.33301173004012,48.00661372325293,48.19186782836914,2700,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,48.28009634665348,48.35067000175187,48.13013237727503,48.20070266723633,2100,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,48.350667499092,48.350667499092,48.10366308416981,48.156593322753906,5600,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,47.997806549072266,47.997806549072266,47.997806549072266,47.997806549072266,500,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,47.72433497604934,47.72433497604934,47.442047119140625,47.442047119140625,6000,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,47.39793091831836,47.57436163535127,47.38911089677792,47.512611389160156,36200,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,47.45969141170648,47.68905240291226,47.415584564208984,47.415584564208984,3500,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,47.51129373185462,47.59105541133294,47.28973388671875,47.28973388671875,3500,0.248,0.0,0.0
2017-03-27 00:00:00-04:00,47.02387584039742,47.43154525756836,47.02387584039742,47.43154525756836,2100,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,47.3163231321046,47.78602895318566,47.3163231321046,47.73285675048828,29400,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,47.6619669848321,47.76831817626953,47.6619669848321,47.76831817626953,3200,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,47.75946425626703,47.91012678648097,47.75946425626703,47.88353729248047,10500,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,47.82148338819832,47.839208584175516,47.77717208862305,47.77717208862305,1800,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,47.7949015142683,47.7949015142683,47.555616418503455,47.74172592163086,11500,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,47.65310607591362,47.81262948233382,47.62651996842224,47.76831817626953,2200,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,47.936693082419424,48.078491262434056,47.62651062011719,47.62651062011719,2900,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,47.70626958069752,47.83034255852619,47.66195490512863,47.72399139404297,3600,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,47.608786325618446,47.80375671386719,47.608786325618446,47.80375671386719,1300,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,47.856931438606,47.910107023935815,47.61764637572473,47.75058364868164,6000,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,47.37835805478827,47.53788141907255,47.37835805478827,47.511295318603516,1200,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,47.5644738649138,47.5644738649138,47.4049538600837,47.458126068115234,23400,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,47.44040080049251,47.55561288561335,47.20998001098633,47.20998001098633,6700,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,47.236571674852826,47.47585678100586,47.236571674852826,47.47585678100586,6800,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,47.39608893831065,47.52016192970711,47.30746633895188,47.44926452636719,3600,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,47.51129991227498,47.5467503034846,47.31632614135742,47.31632614135742,4300,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,47.458130365325395,47.75059105892239,47.458130365325395,47.70627975463867,6000,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,47.493573712340606,47.5999215029852,47.458123321880635,47.46698760986328,7000,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,47.98100791300031,48.087355710658684,47.936696612370625,48.034183502197266,68500,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,48.255750248409605,48.415273657950344,48.255750248409605,48.35323715209961,5900,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,48.3886697648529,48.468431445879794,48.379808858398796,48.406394958496094,5000,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,48.31778124231138,48.41526813488038,48.30005604541378,48.335506439208984,5200,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,48.362087658280146,48.362087658280146,48.308912072959544,48.326637268066406,2200,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,48.406396890267544,48.52160896317865,48.3620855947587,48.46843338012695,27600,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,48.424119341835215,48.477294921875,48.406394148488616,48.477294921875,1100,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,48.362094465636176,48.459581362078374,48.31778316199948,48.397544860839844,10100,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,48.53933204435973,48.53933204435973,48.34435829572688,48.48615646362305,2900,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,48.521621504402795,48.601383209228516,48.4950353963729,48.601383209228516,900,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,48.654545465401924,48.66340637207031,48.57478378244612,48.66340637207031,7000,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,48.7431761099139,48.7431761099139,48.62796401977539,48.62796401977539,3500,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,48.53046798706055,48.610229668175855,48.53046798706055,48.53046798706055,4000,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,48.50388358990852,48.548194885253906,48.406396711707586,48.548194885253906,3300,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,48.53933415752922,48.54819506433693,48.45957247331924,48.46843338012695,2700,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,48.672261990471185,48.7431627590552,48.672261990471185,48.68998718261719,2500,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,48.79634727807769,48.79634727807769,48.654549095657956,48.74317169189453,10800,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,48.424122068137606,48.424122068137606,47.89237976074219,47.89237976074219,4100,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,48.03418644274267,48.03418644274267,47.9366995469481,47.945560455322266,1600,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,48.11394168825458,48.39753804849388,48.11394168825458,48.326637268066406,2900,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,48.415260365867795,48.610230738984,48.415260365867795,48.53933334350586,6800,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,48.6191060968177,48.69886779785156,48.6191060968177,48.69886779785156,2700,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,48.707727445195125,48.7697639465332,48.707727445195125,48.7697639465332,1600,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,48.92042163839792,49.07994502069018,48.92042163839792,49.04449462890625,4000,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,49.017907891495476,49.088805293411,49.017907891495476,49.0356330871582,4700,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,48.90269644250595,49.06221982479821,48.90269644250595,49.04449462890625,31400,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,48.86724072842965,48.94700241088867,48.86724072842965,48.94700241088867,1400,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,49.062219045480845,49.27491463133506,49.062219045480845,49.23946762084961,8400,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,49.407847545352055,49.4787483215332,49.38126144465166,49.4787483215332,1500,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,49.55851300740588,49.55851300740588,49.514201706952335,49.549652099609375,5200,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,49.40785239719203,49.45216369628906,49.40785239719203,49.45216369628906,1000,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,49.41671478251918,49.42557907104492,49.35467828578105,49.42557907104492,1900,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,49.54080092515786,49.54080092515786,49.38127750759494,49.40786361694336,1100,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,49.67372293533118,49.72689852200677,49.443302154541016,49.443302154541016,1700,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,49.328086217998255,49.328086217998255,49.3192253112793,49.3192253112793,2900,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,49.46989251668499,49.58510460736709,49.381269911997634,49.53192901611328,4000,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,49.6205550015363,49.6205550015363,49.43444212251578,49.53192901611328,3300,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,49.31036399523358,49.398989971439235,49.23060230701614,49.35467529296875,4200,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,49.310371204174515,49.390132904052734,49.2040233979155,49.390132904052734,4700,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,49.70030662893412,49.8332405090332,49.70030662893412,49.8332405090332,3100,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,49.6914488071843,49.78007140544773,49.576236724853516,49.576236724853516,2400,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,49.76235129855715,49.76235129855715,49.53192712598589,49.593963623046875,6100,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,49.59397166931996,49.67373337572994,49.54966036147799,49.55852127075195,2800,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,49.70917741446166,49.70917741446166,49.549654022051264,49.611690521240234,2100,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,49.780079937161084,49.780079937161084,49.62942081814499,49.66487121582031,10300,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,49.50533559655097,49.55850779921305,49.24832534790039,49.24832534790039,1000,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,49.60282602351533,49.66486251821493,49.585100827781815,49.65599822998047,2000,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,49.73576448516031,49.73576448516031,49.009048297065206,49.21288299560547,8900,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,49.602824645609275,49.602824645609275,49.248327502257276,49.35467529296875,3000,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,49.56737284490171,49.611684141376195,49.452160769479875,49.54078674316406,13100,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,49.47876441618741,49.53193663488427,49.35468801751033,49.40786361694336,4400,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,49.34283567071,49.34283567071,49.057823181152344,49.057823181152344,1600,0.277,0.0,0.0
2017-07-07 00:00:00-04:00,49.16470133384515,49.387367550576684,49.13797907745793,49.36064529418945,2900,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,49.48534330583768,49.48534330583768,49.4408073425293,49.4408073425293,700,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,49.39627270429454,49.431900114399625,49.22704760272064,49.36064529418945,23400,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,49.65456022541939,49.77925274783769,49.61002766707234,49.770347595214844,26200,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,49.788166560547594,49.832699123601614,49.752539151057675,49.80597686767578,6300,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,49.80597926877293,50.04645919799805,49.80597926877293,50.04645919799805,4000,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,50.09099206165874,50.09099206165874,49.97520468120671,50.019737243652344,22000,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,49.94848193188597,50.09098815917969,49.86832196668223,50.09098815917969,10700,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,50.0019249269636,50.33146997534795,50.0019249269636,50.31365966796875,34200,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,50.447259435879815,50.447259435879815,50.33147204744723,50.393821716308594,3500,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,50.19787228430302,50.31365966796875,50.19787228430302,50.31365966796875,4700,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,50.304739970580265,50.3403673726783,50.22458001466772,50.28692626953125,3100,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,50.47398262913624,50.48289118157427,50.41163635253906,50.41163635253906,3600,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,50.580855261153275,50.580855261153275,50.42053532390583,50.4472541809082,2000,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,50.66993001136579,50.66993001136579,50.153346091329595,50.41163635253906,5300,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,50.251306406820355,50.367093782202936,50.23349610071526,50.35818862915039,6500,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,50.32257080078125,50.42054449109179,50.32257080078125,50.32257080078125,16800,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,50.482879638671875,50.49178479145649,50.393814520359854,50.482879638671875,6100,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,50.5808554765353,50.5808554765353,50.3760029775394,50.49178695678711,3900,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,50.51850797841717,50.5719456913451,50.45616171492355,50.500694274902344,63500,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,50.64320361038516,50.64320361038516,50.52741622924805,50.52741622924805,4300,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,50.56304304622661,50.71445443718752,50.56304304622661,50.669921875,2200,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,50.607582092285156,50.81243462268693,50.527422111030795,50.607582092285156,3700,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,50.34038020888226,50.58086013793945,50.34038020888226,50.58086013793945,4000,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,50.18005778279231,50.242404050480346,49.87723159790039,49.87723159790039,12600,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,50.01972867947895,50.03754238093057,49.984101276575736,50.001914978027344,1000,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,50.26021560067507,50.49178695678711,50.26021560067507,50.49178695678711,1900,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,50.491779965453006,50.545221069902205,50.438342258619954,50.53631591796875,4400,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,50.58085445796308,50.678828128904826,50.48288078702133,50.54522705078125,12200,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,50.34927983924886,50.34927983924886,49.77034976031984,49.77925491333008,2100,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,49.734724807036656,49.957391017061425,49.61003227304146,49.67237854003906,6800,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,49.5387821869261,49.73472955770216,49.5387821869261,49.6901969909668,3200,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,50.08209424182142,50.242414219071264,50.06428053350283,50.2335090637207,37700,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,50.073185174411364,50.16225031142848,50.073185174411364,50.11771774291992,1900,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,50.13552253906429,50.13552253906429,49.9395751953125,49.9395751953125,7400,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,50.126616073045206,50.144429777546804,50.019737243652344,50.019737243652344,1300,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,50.135516040106346,50.135516040106346,50.001914978027344,50.001914978027344,8600,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,49.74364139960864,50.14444134934513,49.74364139960864,50.135536193847656,2800,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,50.32256122170705,50.42944004642051,50.32256122170705,50.35818862915039,1000,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,50.545232937132326,50.73227175019409,50.545232937132326,50.62539291381836,5300,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,50.767888764261016,50.82132987031262,50.723356208026146,50.75898361206055,3100,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,50.64320109346401,50.64320109346401,50.19786869327191,50.35818862915039,4100,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,50.500697283113325,50.598670959472656,50.491788732016985,50.598670959472656,2200,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,50.56304363846204,50.598671047676035,50.50069737114592,50.52741622924805,1200,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,50.49178695678711,50.51850921151988,50.49178695678711,50.49178695678711,900,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,50.74117715705485,50.99056222568109,50.74117715705485,50.94602966308594,3700,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,51.13306591963068,51.1419710726598,51.052905951902325,51.12416076660156,1900,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,51.177591999798736,51.186500549316406,51.12415429315727,51.186500549316406,700,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,51.17760560536846,51.19541931152344,51.08854047221062,51.19541931152344,2800,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,51.21322530193997,51.29338526875202,51.14197048805525,51.266666412353516,2700,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,51.33791609575294,51.43588976272915,51.33791609575294,51.346824645996094,2000,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,51.47152689050839,51.47152689050839,51.42699432373047,51.42699432373047,1600,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,51.435888548755315,51.47151595365423,51.26666347190995,51.444793701171875,2600,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,51.31119724025631,51.409170907232514,51.31119724025631,51.346824645996094,2200,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,51.275569915771484,51.40026243844192,51.24885106023251,51.275569915771484,4900,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,51.26668519622199,51.26668519622199,51.088551493859384,51.10636520385742,1300,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,51.20475140394359,51.21369552612305,51.20475140394359,51.21369552612305,600,0.25,0.0,0.0
2017-09-27 00:00:00-04:00,51.21369856298691,51.41944751016099,51.177915247177985,51.41050338745117,4300,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,51.249472532544175,51.45522144219629,51.249472532544175,51.401546478271484,5000,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,51.46416554583766,51.58045959472656,51.46416554583766,51.58045959472656,1700,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,51.60729771028192,51.79515838623047,51.60729771028192,51.79515838623047,5000,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,51.88462055327371,51.938295527168194,51.86672889530889,51.92934799194336,5100,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,52.00985027321401,52.00985027321401,51.974066963114105,51.99195861816406,1400,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,52.296112060546875,52.296112060546875,52.296112060546875,52.296112060546875,800,0.0,0.0,0.0
