Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-10-06 00:00:00-04:00,52.15298748188529,52.33190064522061,52.15298748188529,52.26033401489258,6300,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,52.349796355898306,52.35874047913941,52.17088317871094,52.17088317871094,8000,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,52.367684250671054,52.367684250671054,52.26033430458395,52.3050651550293,3400,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,52.278228090717676,52.43030548095703,52.278228090717676,52.43030548095703,62000,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,52.37662517082152,52.403464361944664,52.3318977355957,52.3318977355957,1500,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,52.394515373841344,52.45713446391718,52.367679595947266,52.367679595947266,4300,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,52.43029455133285,52.51974941224829,52.39451124197299,52.50185775756836,15500,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,52.51081146837977,52.54659478194908,52.439244841241155,52.53764724731445,6100,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,52.57344116267519,52.63606026780674,52.57344116267519,52.600276947021484,1700,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,52.38557389760304,52.564483642578125,52.358734705869054,52.564483642578125,7100,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,52.72551435317328,52.85075597401164,52.69867856923626,52.797080993652344,3000,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,52.88652828608512,52.88652828608512,52.618160247802734,52.618160247802734,3900,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,52.752341930674255,52.752341930674255,52.707611083984375,52.707611083984375,3700,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,52.67183358454475,52.67183358454475,52.278223955636406,52.564483642578125,4900,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,52.60921242024621,52.636048198439106,52.573429107666016,52.573429107666016,26900,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,52.85074282286728,53.101219177246094,52.7702320786049,53.101219177246094,6000,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,52.89547348022461,52.95809257263648,52.86863428884481,52.89547348022461,2000,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,53.03860764849647,53.03860764849647,52.967041015625,52.967041015625,1900,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,53.17278238743244,53.17278238743244,53.00281677731602,53.101219177246094,16000,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,52.975993380434275,53.03861248366293,52.92231840088749,52.9938850402832,2200,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,53.18173195933151,53.289078484966545,53.02965458657106,53.27118682861328,7400,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,53.226460301975855,53.34275436401367,53.226460301975855,53.34275436401367,2400,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,53.34275345402632,53.40537254502047,53.21751527203803,53.27118682861328,4600,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,53.2622587285808,53.38749694824219,53.2622587285808,53.38749694824219,1400,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,53.22646404561218,53.22646404561218,52.90442102807813,53.20857238769531,7100,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,53.07439181193821,53.2264657904897,53.07439181193821,53.21752166748047,4400,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,53.119123669986216,53.244361877441406,53.04755703002027,53.244361877441406,3200,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,53.04755547469554,53.065447134162454,52.904425611445355,53.01177215576172,6300,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,52.79707172997479,52.89547413712537,52.734452636785264,52.7433967590332,3500,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,53.06544427644405,53.280140765999896,53.00282517792462,53.21752166748047,2900,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,53.16384601837653,53.16384601837653,53.05649948120117,53.05649948120117,1100,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,53.18172992150848,53.18172992150848,53.01176089890767,53.101219177246094,2900,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,53.28014327107485,53.52167555349946,53.28014327107485,53.45905303955078,2200,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,53.459050969070354,53.53956172676036,53.39643187003201,53.46799850463867,3300,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,53.584279450885404,53.593223571777344,53.584279450885404,53.593223571777344,600,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,53.584293365478516,53.65585658864973,53.5485100476504,53.584293365478516,2900,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,53.74530614570893,53.95999919280439,53.71846695545866,53.9152717590332,2700,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,54.24625802561269,54.24625802561269,53.95999835891957,53.97789001464844,1800,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,54.26415466366662,54.65776088838797,54.26415466366662,54.3893928527832,4700,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,54.523579418810165,54.523579418810165,53.69163610684877,54.32677459716797,10300,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,54.84561649160392,54.84561649160392,54.335716247558594,54.335716247558594,5300,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,54.52358506373788,54.52358506373788,54.15681457519531,54.15681457519531,6100,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,54.20153942794517,54.290994308687196,54.19259530486495,54.21048355102539,2400,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,54.264157683699395,54.34466844011007,54.264157683699395,54.273101806640625,1600,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,54.505684405927305,54.62197846723754,54.505684405927305,54.577247619628906,2000,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,54.57725518768834,54.791951683533554,54.57725518768834,54.756168365478516,1300,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,54.845627496118375,55.006649017333984,54.845627496118375,55.006649017333984,1000,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,55.06927340102658,55.06927340102658,54.94403177391254,54.97087097167969,2600,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,55.04242194686045,55.078205260925095,54.78300145110341,54.85456466674805,4100,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,55.015573760632066,55.319725036621094,54.98873798737782,55.319725036621094,11600,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,55.579157037226686,55.668611902848944,55.543373725984026,55.57020950317383,242100,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,55.58810523650843,55.58810523650843,55.30184555053711,55.30184555053711,3200,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,55.373412178272254,55.38235630049683,55.26606223666953,55.30184555053711,20200,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,55.538118672830095,55.592022966049434,55.4572639465332,55.4572639465332,7500,0.263,0.0,0.0
2017-12-22 00:00:00-05:00,55.40335464477539,55.40335464477539,55.33148568737755,55.40335464477539,20700,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,55.3225132664817,55.38539990062288,55.250640869140625,55.250640869140625,16900,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,55.367424479793854,55.367424479793854,55.322505950927734,55.322505950927734,11100,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,55.44828248495571,55.44828248495571,55.3584419948411,55.43929672241211,35800,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,55.57406323869287,55.57406323869287,55.22369384765625,55.22369384765625,83400,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,55.52014501045451,55.54709886789478,55.394371765946204,55.493194580078125,8200,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,55.78068273679724,55.95137452437714,55.78068273679724,55.906455993652344,9200,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,56.202919817124524,56.38259392516449,56.18495172090774,56.25682067871094,34000,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,56.53532903066819,56.661102294921875,56.39158766765478,56.661102294921875,5600,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,56.679069448751015,56.750938415527344,56.580246620752256,56.750938415527344,17700,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,56.95756378523838,57.020450409638066,56.79585434333518,56.831787109375,31100,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,56.71500477216245,56.89468232693246,56.64313237942872,56.76890563964844,9200,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,57.02045012472042,57.12825527642921,56.8946768765495,57.06536865234375,14600,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,57.24505283036424,57.57745065874804,57.24505283036424,57.532535552978516,9300,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,58.026636906461135,58.026636906461135,57.352852128736004,57.4965934753418,8100,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,57.73916323538386,58.09851837158203,57.56847485763981,58.09851837158203,8500,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,58.07156641811833,58.08953794422957,57.85595608368614,57.94579315185547,22800,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,58.134454570614764,58.134454570614764,57.93680890299932,58.09851837158203,2800,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,58.26920451734629,58.61058807373047,58.26920451734629,58.61058807373047,14700,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,58.7363716617319,58.83519449752345,58.6645061163529,58.790279388427734,11400,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,59.014877255572735,59.06877812974613,58.57466393605844,58.75434494018555,8100,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,58.987923390877,59.077760460655654,58.70043380097878,58.78129196166992,7800,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,59.086723327757696,59.43709945678711,58.97892161494299,59.43709945678711,20900,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,59.45507045324268,59.46405621497618,59.14961624145508,59.14961624145508,24300,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,58.826215516289686,58.826215516289686,58.475839282647385,58.529747009277344,17300,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,58.79026904087587,58.89807076703505,58.350055811965674,58.61058807373047,6300,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,58.41294256343732,58.844170031392125,58.36802746214975,58.46685028076172,5800,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,58.341089638660534,58.341089638660534,57.245059489284785,57.28997802734375,16700,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,56.876724957502354,57.27201291090878,54.63076366687849,54.891292572021484,29700,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,53.90305975368672,56.04121541682761,53.90305975368672,55.933406829833984,27400,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,55.81661754794878,56.58922859468559,55.636940002441406,55.636940002441406,33700,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,55.79865779093579,55.79865779093579,53.50777816772461,53.50777816772461,41300,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,54.1096909885201,54.630755575763494,52.71719587998247,54.271400451660156,44500,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,54.73856353407481,55.286578584104554,54.540917863030735,55.07096481323242,5500,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,54.93620769843474,55.313527503281804,54.78348056761722,55.250640869140625,8100,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,55.05299426833842,56.01426529052687,55.02604383332559,55.97833251953125,5700,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,56.454468904748175,56.652114545152905,55.89747160468334,56.58024215698242,9900,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,56.598211235679656,57.164194307614416,56.598211235679656,56.82280731201172,8700,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,56.60719791059032,56.768907372111926,56.32870094790878,56.400569915771484,7500,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,56.58923186342307,56.86772881933526,56.13105392456055,56.13105392456055,3500,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,56.355645776776385,56.6341461388199,56.10409927368164,56.10409927368164,7300,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,56.60718876485478,56.966543827302374,56.38259270759101,56.95756149291992,4900,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,57.39778040622039,57.846972619043605,57.39778040622039,57.79307174682617,10600,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,57.918838769042715,57.918838769042715,57.35285568237305,57.35285568237305,7900,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,57.46965378826632,57.49660422483602,56.715010720732764,56.73297882080078,9700,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,56.65212072615106,56.65212072615106,55.41234931145847,55.71780014038086,15800,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,55.27758527262772,56.04121398925781,55.151812018069954,56.04121398925781,7300,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,55.73575958114059,56.6341438293457,55.73575958114059,56.6341438293457,9500,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,56.876717004211486,56.876717004211486,56.44549290795922,56.571266174316406,7300,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,56.05918060014707,56.51735507632469,56.05918060014707,56.220890045166016,2600,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,56.64312976553324,56.90366203657383,56.625161668178976,56.82280731201172,10400,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,57.32591143424227,57.79307174682617,57.17318429980878,57.79307174682617,8400,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,58.1254728734607,58.17938060284545,57.837990115217295,57.90986251831055,11600,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,58.17937362186045,58.18835253057251,57.343875885009766,57.343875885009766,6800,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,57.67626767869357,57.67626767869357,57.047401428222656,57.047401428222656,68400,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,57.16420452024207,57.415751074013315,57.047413580106245,57.146236419677734,10000,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,57.20911422532657,57.361837915946566,57.092323303222656,57.092323303222656,11100,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,56.98451863441102,56.98451863441102,56.01426190777008,56.33768081665039,23600,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,56.454475087692394,56.499393621686416,56.25682942564134,56.38260269165039,9100,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,56.50837810558594,56.75992463190995,56.2747962508013,56.373619079589844,7300,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,55.75482849158799,55.75482849158799,54.78965055686051,54.82572937011719,24200,0.254,0.0,0.0
2018-03-23 00:00:00-04:00,54.98808995690802,54.997112239963506,53.680137634277344,53.680137634277344,11900,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,54.510017009160144,54.690424835316335,54.04997688041221,54.6092414855957,8900,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,55.40302435054692,55.44812888289353,53.97780990600586,53.97780990600586,125000,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,54.23037485980191,54.35665928288349,53.87858155521967,53.93270492553711,377200,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,54.21234045011175,55.06025615179675,54.095078294724026,54.78964614868164,42500,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,54.564134803657105,54.564134803657105,52.9494902583872,53.454627990722656,17500,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,53.6891637594922,54.149200439453125,53.607980411146976,54.149200439453125,32600,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,53.38246567160191,54.915926839248705,53.38246567160191,54.83474349975586,33300,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,55.0241762684758,55.31282740968672,55.0241762684758,55.13241958618164,11900,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,54.78062588607983,54.9610337084757,53.63504017100805,54.01389694213867,7700,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,54.40176892218065,55.00613112969652,54.40176892218065,54.57315444946289,2000,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,54.961032699209454,55.25870267585237,54.771606037619144,55.195560455322266,4400,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,54.83473728939096,55.150448328888835,54.79865504459342,54.81669616699219,7000,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,55.195564981476515,55.50225726676912,55.16850501074262,55.42107391357422,4900,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,55.70069864247825,55.70069864247825,55.0241719383186,55.14143753051758,6900,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,55.55637224917116,55.74579889765377,55.412046692090215,55.61951446533203,4400,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,55.98033461075961,56.28702687451085,55.953271200933365,56.268985748291016,6100,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,56.47646262686514,56.47646262686514,56.15172918463599,56.250953674316406,3500,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,56.10662117546369,56.10662117546369,55.74580551940557,56.00739669799805,5900,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,55.98934937927683,55.98934937927683,55.24066162109375,55.24066162109375,4200,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,55.50224722884984,55.61951281581056,55.24065953008108,55.40302276611328,2400,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,55.61951965113432,55.65560190401694,54.41981399122803,54.663360595703125,6300,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,54.67237480216972,54.71747589111328,54.28449924346857,54.71747589111328,1800,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,54.99711033089447,55.54735258442466,54.99711033089447,55.34890365600586,6700,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,55.69168678884617,55.69168678884617,55.321852281803814,55.38499450683594,10700,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,55.59245715011651,55.69168162052821,55.024173736572266,55.024173736572266,1900,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,54.93397923215754,55.06928253173828,54.53708129500333,55.06928253173828,3400,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,55.12340060295939,55.15948285576705,54.92495165351029,55.04221725463867,2500,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,54.12213486385973,54.708459367948606,53.88760712681977,54.6904182434082,3900,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,54.47393091430419,55.47519100992014,54.47393091430419,55.35792541503906,3100,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,55.457145167500805,55.67363521340644,55.457145167500805,55.46616744995117,42800,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,55.36694440741163,55.44812774658203,55.29477990993011,55.44812774658203,2500,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,55.64658104193993,56.0795577646138,55.61050222912861,56.00739669799805,12900,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,56.2599605356269,56.692937219381975,56.23290056820246,56.584693908691406,8900,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,56.557637440456666,56.85530742352061,56.51253634496128,56.72902297973633,5800,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,56.99061233927458,57.04473571674427,56.79216339621195,56.84628677368164,32600,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,56.71097339089571,56.71097339089571,56.259955621256985,56.458404541015625,14000,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,56.512532921477145,56.756079510596955,56.49449179617331,56.62979507446289,22900,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,56.683911789687805,56.88236070371834,56.48546287565728,56.665870666503906,5500,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,56.54861824884041,56.59372278779513,56.41331495495588,56.503517150878906,4000,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,56.86433559694629,56.990620053810495,56.801193368514184,56.891395568847656,5100,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,57.00865430336027,57.06277424063284,56.69293975830078,56.69293975830078,5500,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,56.575674459931136,56.87334442138672,56.458408867361236,56.87334442138672,5600,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,56.719999872698786,56.78314208984375,56.7019587476584,56.78314208984375,1800,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,56.819228611720106,56.819228611720106,56.62077966234881,56.72902297973633,1800,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,56.38624867781791,56.38624867781791,55.754826456459426,56.07053756713867,6100,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,56.34114736468861,56.801187485323354,56.296046269193226,56.72902297973633,4000,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,56.64783365531526,56.74705811953311,56.36820482814787,56.521549224853516,15100,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,56.801181122552094,57.06276882351991,56.801181122552094,57.04473114013672,12700,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,57.28828481494216,57.42359154402946,57.24318371891075,57.37849044799805,77100,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,57.41456648921199,57.44162645570446,57.19807643429421,57.360443115234375,23000,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,57.70321812087371,57.87460708618164,57.432604689543865,57.87460708618164,17500,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,58.11815764239993,58.11815764239993,57.79342425539587,57.964813232421875,140300,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,57.92873597691546,58.05502042920008,57.81146692694654,58.0369758605957,27000,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,58.36169349536783,58.36169349536783,58.05500473188313,58.190311431884766,5000,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,58.27149881525574,58.27149881525574,58.082072163690796,58.10011672973633,2800,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,58.334644273074,58.334644273074,57.964813232421875,57.964813232421875,6400,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,58.244448517842216,58.244448517842216,58.04599955030826,58.1181640625,3500,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,58.08207456232522,58.14521678212114,57.82048339974618,58.0189323425293,5400,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,57.61301123142652,57.9557857135214,57.55889129914335,57.88362121582031,21800,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,57.64006857692616,57.73027074857389,57.35141749846267,57.631046295166016,15800,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,57.81145656766303,57.9377478793039,57.68517557900007,57.793418884277344,8300,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,57.95579136996633,57.95579136996633,57.4235901909526,57.44163131713867,38100,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,57.829506614188666,57.92873108717773,57.51379206913321,57.58595657348633,4600,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,57.27926136558513,57.27926136558513,56.35016578628467,56.68391799926758,23300,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,56.963551091799204,56.963551091799204,56.72000106014438,56.95452880859375,2800,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,57.035717388810895,57.29730856989995,56.46743392944336,56.46743392944336,8000,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,56.44035993341427,56.900399957004666,56.34113547965978,56.738033294677734,42500,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,57.24317978688293,57.29730316299874,56.86432647705078,56.86432647705078,8200,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,56.49448607172544,57.00864604731146,56.476444948249664,56.98158264160156,27900,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,57.122046049716644,57.122046049716644,56.587432861328125,56.587432861328125,2800,0.285,0.0,0.0
2018-07-05 00:00:00-04:00,56.868322804367786,57.122039794921875,56.859263088120834,57.122039794921875,6700,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,57.12204987387577,57.77445671298794,57.12204987387577,57.69290542602539,3000,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,57.9194275603727,58.209386879437844,57.9194275603727,58.15502166748047,5800,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,58.4812311424797,58.4812311424797,58.34531118923814,58.47216796875,11100,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,57.99191322272339,58.25468990909483,57.99191322272339,58.010032653808594,10900,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,58.327182429226845,58.61714172363281,58.327182429226845,58.61714172363281,41000,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,58.626204576426275,58.71682248307453,58.44498258948109,58.69869613647461,5000,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,58.69868953463376,58.69868953463376,58.562769603123954,58.61714172363281,13900,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,58.399675753405056,58.979594428465056,58.399675753405056,58.943355560302734,9200,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,58.93429859082497,59.05209220769272,58.86180702051714,59.00679016113281,6400,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,58.87086678567882,58.87086678567882,58.65339900052629,58.716827392578125,9400,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,58.680576703050356,58.83461608327133,58.61714831630198,58.69869613647461,5900,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,58.58996755641803,58.78025272266123,58.52653225449441,58.7530632019043,15500,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,59.14268782200281,59.32391670060728,58.9614658565732,59.11550521850586,6300,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,59.169881910194626,59.73167419433594,59.09739035315208,59.73167419433594,9700,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,59.46888983151212,59.577627153081856,59.36015942311688,59.423587799072266,5400,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,59.51421732693437,59.51421732693437,58.81650497395722,59.00679016113281,7200,0.0,0.0,0.0
