Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-07-30 00:00:00-04:00,59.197072850837706,59.197072850837706,58.63527357441875,58.74401092529297,6900,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,58.94334487863923,59.10644740851605,58.8346075543298,58.979583740234375,8600,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,59.03396748306045,59.19707004505298,58.852738573526516,58.97053909301758,3900,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,58.94335230445596,59.35110522393031,58.94335230445596,59.260494232177734,76300,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,59.34203175558176,59.58668899536133,59.34203175558176,59.58668899536133,6300,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,59.62295089197205,59.82229232788086,59.53233297825981,59.82229232788086,7700,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,60.01255937719162,60.12128976719898,59.94913101196289,59.94913101196289,8700,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,59.97632348655972,60.11223649645151,59.89476876745019,60.02162551879883,7000,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,60.12130872637635,60.12130872637635,59.95820617675781,59.95820617675781,8400,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,59.59574314149984,59.67729785626061,59.36921225286027,59.44170379638672,26700,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,59.631997982098916,59.695426364037225,59.25142769046909,59.3782844543457,7300,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,59.441708686231216,59.704485368250765,59.41452608346621,59.66823959350586,11700,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,58.925232408665316,59.18800915273646,58.85274084205749,59.1427001953125,137500,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,59.659184975673284,59.86759648204559,59.62294610890699,59.695430755615234,41000,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,59.64106326663643,59.86759419774842,59.5685717095185,59.83134841918945,6300,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,60.003531490438974,60.03977727947923,59.849492071900904,59.976348876953125,4200,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,60.16661508048208,60.25722606787392,60.13036930289031,60.17567825317383,3200,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,60.14849090576172,60.19379985768036,59.94008631855702,60.14849090576172,6400,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,60.20285876347631,60.20285876347631,60.00351045024493,60.03069305419922,5500,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,60.103194797652435,60.39315414428711,60.103194797652435,60.39315414428711,5900,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,60.65592679283231,60.90964033988483,60.65592679283231,60.8824577331543,7100,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,60.98213173088099,61.027433770914385,60.81902917777432,60.89151382446289,6700,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,60.89150083504129,61.30832375875574,60.89150083504129,61.23583221435547,7400,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,61.15428553245625,61.25395969080728,60.91869835196753,61.045555114746094,6000,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,60.90057232018872,61.13616641506448,60.8190245064866,60.9640007019043,16900,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,60.964001184754515,61.00931013484241,60.71935082853535,60.873390197753906,7400,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,60.74653515929681,60.80996354331693,60.53812366141619,60.72840881347656,52500,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,60.746538539822865,60.746538539822865,60.311596087212344,60.610618591308594,2400,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,60.32972809594764,60.61062427957684,60.32972809594764,60.356910705566406,1600,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,60.57438093798223,60.619689897957926,60.48376993120751,60.520015716552734,5800,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,60.37502398693078,60.84621221621627,60.37502398693078,60.701229095458984,83100,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,60.76465808703428,60.88245860211548,60.655927658560266,60.809967041015625,10100,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,61.09992926272737,61.19960343566107,60.99119191593349,61.09086608886719,7500,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,61.3808126909496,61.3808126909496,61.01836185672543,61.145225524902344,2700,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,60.94588513279333,61.00025034537386,60.75559997558594,60.75559997558594,5900,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,61.18145768603481,61.29019499834584,61.045544687113406,61.172401428222656,5100,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,61.43519914157867,61.43519914157867,61.199605007396094,61.32646179199219,10800,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,61.85201061402773,61.85201061402773,61.52580550304514,61.80670166015625,4700,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,62.02417233022848,62.02417233022848,61.77952194213867,61.77952194213867,2600,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,61.82482751297038,61.82482751297038,61.480496057920234,61.5892333984375,2400,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,61.53486197002911,61.68890133532286,61.48955302109565,61.52579879760742,5300,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,61.7241558447338,61.82423979495305,61.2783317565918,61.2783317565918,7100,0.278,0.0,0.0
2018-09-27 00:00:00-04:00,61.57857967095061,61.82423584295099,61.57857967095061,61.77874755859375,4900,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,61.56946240011183,61.715041530076164,61.487579345703125,61.487579345703125,5300,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,61.997112391683594,62.097196340380485,61.751456207716735,61.8879280090332,134800,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,61.860641552842985,62.05170904069638,61.77875846159072,61.94253158569336,6400,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,62.06990198011719,62.18817985512387,61.79694449428982,61.8879280090332,13200,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,61.733244452813075,61.733244452813075,61.050857800184495,61.414798736572266,5900,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,61.47849031284446,61.56038032403062,60.705120130911645,61.09635543823242,14600,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,60.78700330274426,61.160044686871274,60.623230221692744,60.9871711730957,79500,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,61.10544794067072,61.214625352621525,60.96896923413685,61.041751861572266,8200,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,60.923477392820665,60.923477392820665,58.84902315170102,58.88541793823242,169000,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,58.68525846751125,59.08559423495716,57.3477793731776,57.802703857421875,46000,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,58.83992897017699,58.98550813176733,57.96647482542443,58.566978454589844,51400,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,58.53058458361078,58.594273732407885,58.15754318237305,58.15754318237305,5400,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,58.69435916716987,59.41314068852891,58.548779999584696,59.34035110473633,22000,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,59.54961558747578,59.6406060427613,59.003707563748314,59.53142166137695,59000,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,59.32214989285101,59.385839042899775,58.28492262543,58.694358825683594,130400,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,58.776244485748606,59.249369856858976,58.52148787434935,58.65796661376953,6300,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,58.758036140201455,58.758036140201455,58.39409523826072,58.43959045410156,21800,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,57.466056128489825,58.40320285144667,57.06572386376527,58.10295104980469,27600,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,58.04835392374447,58.057454355575864,56.39242935180664,56.39242935180664,11100,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,56.547117446356744,57.793609620140735,56.46523089649949,57.402374267578125,25300,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,56.73816923095526,56.992925773109135,55.73733351244094,56.36513137817383,36000,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,57.02933216191703,57.3750757329112,55.109550332247025,55.919315338134766,29800,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,55.855625552843996,56.892852783203125,55.855625552843996,56.892852783203125,137100,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,57.43876266479492,57.95737626587325,57.33867872935908,57.43876266479492,24600,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,57.702614525232796,58.05745850526598,57.43876098682593,57.957374572753906,11600,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,58.21213991204076,58.21213991204076,57.33868568539823,57.57524490356445,48100,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,57.75721184922514,58.002871486132804,57.50245524982388,57.88459014892578,10300,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,57.89369330803494,58.26673126220703,57.8845928743145,58.26673126220703,13100,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,58.9218116443857,59.631492614746094,58.69434943893195,59.631492614746094,32800,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,59.40403301051145,59.6132943613986,59.2857551574707,59.2857551574707,25000,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,59.09468435340034,59.09468435340034,58.59427161425466,58.921817779541016,14200,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,58.72164726693859,58.72164726693859,57.67531967163086,57.67531967163086,8100,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,57.811793712954646,58.18483158294843,57.411458018757976,57.58433151245117,13000,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,58.09384346498672,58.09384346498672,56.88374638718762,57.1294059753418,13700,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,56.83826159187136,57.7481104870405,56.60169893548045,57.71171569824219,9900,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,57.70261960730379,58.10295537261105,57.64803089079705,57.93918228149414,34400,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,57.82999723067124,57.82999723067124,56.79276657104492,56.79276657104492,11200,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,56.01029635528295,56.19226334831907,55.78283414318988,55.84652328491211,12100,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,56.31965078786207,56.36514254071335,56.05579376220703,56.05579376220703,1100,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,55.646357152406694,55.83742458349561,55.646357152406694,55.719146728515625,2700,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,56.16498105822674,56.492527269328065,56.11948930019571,56.410640716552734,23200,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,56.20136475759431,56.71997833251953,56.19226432530553,56.71997833251953,28200,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,56.983839131368775,57.93007937534287,56.90195258930582,57.866390228271484,86700,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,57.84819594687724,58.31221389770508,57.69351982580311,58.31221389770508,301100,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,58.102943905027196,58.46688480696793,58.00285998345361,58.43959045410156,28300,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,59.340351727881995,59.43133523777978,58.89452767026507,59.0673942565918,43200,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,58.92181399826017,58.92181399826017,57.220394134521484,57.220394134521484,25600,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,56.31965036866409,56.59260435453842,55.69185238327506,56.556209564208984,19800,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,57.01113476651752,57.45696227680987,55.801037474235365,55.919315338134766,124100,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,55.755538347486656,56.18316843244566,54.800197716074315,56.02849578857422,94000,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,56.74726844902542,56.74726844902542,55.81922226037536,56.01939010620117,9800,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,56.9929309320199,57.02932571870702,56.34693908691406,56.34693908691406,28300,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,56.70178705702386,56.70178705702386,56.11948427643696,56.37424087524414,33900,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,55.96479944261131,55.96479944261131,55.05495062177303,55.16413497924805,21800,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,54.92636295578063,55.22815433784337,53.865514284605915,54.194740295410156,28800,0.31,0.0,0.0
2018-12-18 00:00:00-05:00,54.53311428317041,54.60627445238562,53.838073488132245,54.231319427490234,24500,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,54.149015286569444,54.85319983652402,52.859535393441035,53.26192855834961,19700,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,53.02414569690893,53.289358717236,52.127911841774285,52.43885040283203,24400,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,52.594317962032505,52.99671109336261,51.112788812173385,51.2316780090332,46700,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,50.87501267289569,50.87501267289569,49.96963163800202,49.97877883911133,30600,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,50.353739779490645,52.50287179359726,49.94220289695404,52.47543716430664,77200,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,51.734679717046966,52.932708740234375,51.02135132312259,52.932708740234375,100400,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,53.24363440189609,53.63688034077356,52.731499263474554,53.0150032043457,120200,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,53.31680531416782,53.399112701416016,52.93270649943354,53.399112701416016,69500,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,52.512021813586045,53.664325223074556,52.512021813586045,53.380821228027344,34000,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,53.005851475490346,53.005851475490346,51.92671203613281,51.92671203613281,12000,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,52.92354430505556,53.93866729736328,52.77722049013233,53.93866729736328,47500,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,53.92038196959,54.55140632132498,53.801496256086985,54.26790237426758,19700,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,54.8531909126319,54.8531909126319,54.27703937664944,54.697723388671875,13100,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,54.944662450534636,55.100130022525974,54.716031205627885,54.89893341064453,10100,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,54.64285401328195,55.2190055847168,54.56969035846828,55.2190055847168,25200,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,54.93550524050318,55.08182907104492,54.725164952139146,55.08182907104492,14400,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,54.908072425430625,54.990379800867686,54.761748590057564,54.88063430786133,23200,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,55.14584204295065,55.511653340498725,55.14584204295065,55.49336242675781,20000,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,55.56652876215193,55.84088901009036,55.56652876215193,55.57567596435547,17700,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,55.447639110803294,56.170111045055705,55.447639110803294,55.97806167602539,53200,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,56.517633089972136,56.7188296664211,56.24327634212785,56.70968246459961,11900,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,56.407885482634505,56.407885482634505,55.62139365864474,55.96891403198242,35700,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,56.19756398761461,56.36217877268076,55.52081392804975,56.08782196044922,30500,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,56.07865838150421,56.13353112338213,55.74942890750696,56.05122375488281,82700,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,56.453620237856434,56.70054237327956,56.38046006178785,56.426185607910156,37300,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,55.98721898254601,55.98721898254601,55.6396985220764,55.92320251464844,29300,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,55.94147827790775,56.09694930226313,55.667121545755165,55.7860107421875,32100,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,56.19755513111511,56.99319080778856,56.13353866797102,56.72797775268555,35600,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,56.78283575270421,57.42300370649832,56.78283575270421,57.413856506347656,23500,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,57.358994765563885,57.62420429784703,57.194380027658404,57.404720306396484,114100,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,57.37729625652866,57.779685974121094,57.33156721863124,57.779685974121094,10200,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,57.83456203149478,58.09062791290195,57.83456203149478,58.0357551574707,15600,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,58.072328482092864,58.072328482092864,57.807115436004494,57.871131896972656,18200,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,57.61505382065431,57.61505382065431,56.9383040344283,57.304115295410156,22500,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,56.92002529928555,57.34070587158203,56.8651525551722,57.34070587158203,34000,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,57.48702823530138,57.48702823530138,57.27668795451448,57.423011779785156,7500,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,57.74310162478831,58.21865499139963,57.74310162478831,58.09976577758789,34100,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,58.24609171860439,58.502161072080405,58.24609171860439,58.31010818481445,16300,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,57.962575475009274,58.3832559925676,57.953428274529635,58.14548110961914,164800,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,58.54787464374563,58.80394744873047,58.54787464374563,58.80394744873047,212500,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,58.69420711131079,59.05087125653461,58.69420711131079,58.858821868896484,3700,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,58.84967085214882,59.0051383972168,58.84967085214882,59.0051383972168,5000,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,58.83138815342931,58.91369204486608,58.593609727159915,58.75822448730469,7100,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,59.014275509499086,59.197184628840354,58.895389814879366,59.178890228271484,8600,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,59.53557366750639,59.60873733905678,59.30694242686522,59.31608963012695,9300,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,59.14232162806186,59.46240393688958,59.14232162806186,59.242919921875,30500,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,59.087448122729654,59.297784920300224,58.968562410071094,59.233768463134766,150300,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,59.1606167140607,59.2337734017274,59.06915864425287,59.1240348815918,32000,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,59.42583151295866,59.56300466715951,59.21548771439848,59.45326614379883,12500,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,59.76418387318525,59.77333107322749,58.831371809687006,59.252052307128906,18600,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,59.169751540950536,59.35266068660759,59.1331766890896,59.19719314575195,16800,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,59.13318391730784,59.16061854819228,58.84967645120213,58.9228401184082,23600,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,58.63933905096313,58.63933905096313,58.20951123195783,58.3649787902832,4500,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,57.9351523203194,58.273529052734375,57.81626659246781,58.273529052734375,6100,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,58.37411899711315,59.19719270324108,58.37411899711315,59.188045501708984,54400,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,59.2154913260631,59.544720870768124,59.2154913260631,59.31608963012695,24000,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,59.498978334021594,59.99282253904753,59.498978334021594,59.7916259765625,18400,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,59.74590392516965,59.855642430328636,59.73675672398301,59.7916259765625,7600,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,59.95623666528468,60.23059686420664,59.87393279196991,60.03854751586914,34600,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,60.16658066328377,60.32204818725586,60.16658066328377,60.32204818725586,8600,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,60.541536893935906,60.733593235350924,60.19401999366497,60.22145462036133,9000,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,60.22697830200195,60.43820043230523,60.02493486839798,60.22697830200195,18100,0.276,0.0,0.0
2019-03-21 00:00:00-04:00,59.969832989598025,60.88820711190955,59.969832989598025,60.82392120361328,47000,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,60.291258031110246,60.31880813166117,59.67594909667969,59.67594909667969,7900,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,59.56574231253425,59.767785727543924,59.31777739169944,59.611663818359375,9900,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,60.06165765447981,60.26370104428325,59.79532836852411,59.942264556884766,11400,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,60.05247470707341,60.05247470707341,59.39124431253419,59.64838790893555,6400,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,59.84126627077829,59.90555218455096,59.74024454818708,59.86881637573242,5300,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,60.13514582363168,60.272896348606075,60.015752693135056,60.26371765136719,6400,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,60.7688082218732,61.00758743286133,60.640236417488325,61.00758743286133,14500,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,61.00758335308758,61.06268354938556,60.90656165544971,61.04431915283203,9500,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,61.33821679035611,61.35658119237248,60.970865690273556,61.14535903930664,6100,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,61.255546658432316,61.28310376565489,61.08106035251726,61.264732360839844,9700,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,61.494327187645496,61.531062991422026,61.439226985299776,61.52187728881836,6700,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,61.50351270974124,61.59534871559396,61.32901939397438,61.56779861450195,5100,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,61.384118465585715,61.39330416799324,61.19126075485561,61.264732360839844,4600,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,61.36575644902565,61.475963862279166,61.31065624571803,61.43922805786133,6900,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,61.521874454039114,61.521874454039114,61.310652350354346,61.43003845214844,1700,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,61.8249324514693,61.8249324514693,61.668810565557806,61.79738235473633,43800,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,61.7882080078125,61.797393710623794,61.613714687589464,61.7882080078125,8900,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,62.05453661750058,62.05453661750058,61.760657190687745,61.84330749511719,3600,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,62.164736717421995,62.164736717421995,61.69636402750322,61.81575012207031,20500,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,61.97186295686436,61.97186295686436,61.62287645198779,61.925941467285156,3000,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,61.86168136108206,62.03617468622456,61.76984535029493,62.0269889831543,4700,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,62.12799837411898,62.559635246507035,62.091262575762855,62.5045280456543,8900,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,62.51371125112685,62.541261347134764,62.339217967560955,62.38513946533203,6200,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,62.40349969401882,62.54125717149769,62.31166371124503,62.41268539428711,9700,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,62.44943740616219,62.69739532470703,62.30249419025548,62.69739532470703,4300,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,62.743319922850354,62.8902631459973,62.67903401438319,62.81679153442383,11600,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,62.74333524935776,62.825992584228516,62.4310913338555,62.825992584228516,5200,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,63.037198788406286,63.037198788406286,62.431075515041584,62.44025421142578,5700,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,62.284142907989406,62.51373647621506,61.89842739496383,62.164756774902344,4600,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,62.50453327396403,62.82596978480799,62.50453327396403,62.7708625793457,38700,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,61.72392298697836,62.65148279835433,61.72392298697836,62.51372528076172,8400,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,61.99025111085236,61.99025111085236,60.99840541148554,61.43922805786133,17000,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,61.40249669788623,61.68719044443338,61.37494659423828,61.37494659423828,11700,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,60.87902532444486,61.255555095358204,60.55759576228982,61.21882629394531,22300,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,61.00760220345648,61.4759750366211,60.32800721479378,61.475975036621094,3800,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,60.291258634331214,60.35554453847255,59.7494142937359,59.98819351196289,33100,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,60.16267937225973,60.686152243023535,60.080022073382715,60.383087158203125,10600,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,60.04329294909762,61.025952903682075,60.04329294909762,60.86064529418945,9800,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,61.44841403057696,61.742293460572455,61.32902091403491,61.40249252319336,22300,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,60.9249216310613,61.61370206135502,60.9249216310613,61.10860061645508,20800,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,60.71371913707215,60.92494128010064,60.51167569129594,60.65861892700195,16100,0.0,0.0,0.0
