Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-05-21 00:00:00-04:00,61.10860061645508,61.20962230676244,60.96165742814006,61.10860061645508,105600,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,60.85145809128636,61.08105157200409,60.85145809128636,60.9616584777832,22500,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,60.46574972597439,60.46574972597439,59.868812143132864,60.272891998291016,11700,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,60.49329908910409,60.57594938753943,60.3279914855957,60.3279914855957,7600,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,60.39228472846632,60.62187826088195,59.91472625732421,59.91472625732422,3100,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,59.53818937919986,59.60247528031385,59.14328827046033,59.45553207397461,3700,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,59.55656850844351,59.685140342474696,59.30861054470892,59.52901840209961,10700,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,58.88615158064467,59.02390209446575,58.72084045410156,58.72084045410156,3900,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,58.75757153073185,58.83103963329623,58.14226259639409,58.40858840942383,137600,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,58.95962239821588,59.70351028442383,58.89533648277956,59.70351028442383,11300,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,60.07086381543461,60.208614349365234,59.832084545555595,60.208614349365234,4000,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,60.245335408801246,60.741258229437264,60.245335408801246,60.575950622558594,2900,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,60.84227708395054,61.466771679945644,60.84227708395054,61.30146408081055,18800,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,61.65964571857774,61.944339489955134,61.595359802246094,61.595359802246094,7100,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,62.0820809313557,62.0820809313557,61.54024363512926,61.65044403076172,12100,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,61.59537682685419,61.59537682685419,61.43925484498888,61.44844055175781,2500,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,61.65045219496166,61.78820971438265,61.54943048116217,61.641273498535156,7900,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,61.55861618422716,61.751473908761156,61.521880378605665,61.641273498535156,8900,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,61.70964224296505,61.87592598441063,61.70964224296505,61.72811508178711,5600,0.394,0.0,0.0
2019-06-18 00:00:00-04:00,62.16227926290831,62.57798494850048,62.16227926290831,62.33780288696289,55900,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,62.43018741150401,62.61494394631,62.226950994411396,62.541038513183594,14600,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,63.19696070857682,63.19696070857682,62.71658228706231,63.11381530761719,8400,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,63.049127930047554,63.289317057509535,63.049127930047554,63.14150619506836,9600,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,63.10456142227328,63.169226920728114,62.98447036743164,62.98447036743164,7400,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,63.039896876646594,63.039896876646594,62.35628916150425,62.39324188232422,20100,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,62.624196428215164,62.63343637120881,62.3193417415278,62.3747673034668,8600,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,62.50409790716144,62.651901737375624,62.50409790716144,62.605709075927734,10200,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,62.69810526282747,62.873621901118774,62.66115253686829,62.845909118652344,54600,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,63.584944181301594,63.64960968427559,63.15999844061375,63.36322784423828,30700,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,63.400179743826314,63.566463470458984,63.390946849243655,63.566463470458984,8600,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,63.760448695339676,64.11149597167969,63.760448695339676,64.11149597167969,11900,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,63.84361009731967,64.09303218175437,63.57570812632735,63.90827560424805,22800,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,63.594162503376594,63.7142605871015,63.594162503376594,63.668067932128906,6500,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,63.39094249040288,63.80664825439453,63.38170254844443,63.80664825439453,4700,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,64.05607580266316,64.29626497812944,64.02836302241921,64.13922119140625,9700,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,64.33321048283014,64.39787597881418,64.20387949086205,64.28701782226562,7400,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,64.40712422827133,64.59188079833984,64.37017150465536,64.59188079833984,9900,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,64.6380679035466,64.6380679035466,64.50873690602371,64.57340240478516,6800,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,64.61959599260993,64.61959599260993,64.36093396564836,64.41636657714844,18200,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,64.39787201775228,64.39787201775228,63.982166290283196,63.9821662902832,15100,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,63.926732903655314,64.1854019165039,63.86206741244565,64.1854019165039,4400,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,64.50873609023333,64.50873609023333,63.84360122680664,63.84360122680664,9000,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,63.963687407472925,64.03759284178093,63.834356421438976,64.00988006591797,10300,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,64.19465097118342,64.4071273803711,64.1392254070526,64.4071273803711,10200,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,64.27778053577471,64.72119903564453,64.2500677605341,64.72119903564453,13900,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,64.6934911913455,64.6934911913455,64.2315927741027,64.36092376708984,22700,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,64.47179797054947,64.92445655866423,64.47179797054947,64.89674377441406,6300,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,64.8597829239055,64.8597829239055,64.67502635336595,64.82283020019531,18800,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,64.48103456401458,64.63807836527994,64.48103456401458,64.54570007324219,5500,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,64.64731601029662,64.6750287921214,63.437137169191786,63.90827560424805,13300,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,63.908262993275564,64.64730325348985,63.289320827952004,63.335506439208984,29200,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,63.18771987777964,63.18771987777964,62.5410577114325,62.89210510253906,6900,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,61.88515866622103,61.88515866622103,60.55489578725957,61.07221984863281,20400,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,61.487909139682856,61.857429247572355,61.11839607980319,61.82047653198242,8200,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,61.19229874221709,61.894386291503906,60.62878212408048,61.894386291503906,10300,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,62.25466450564533,62.98446480837188,62.20847184739285,62.96599197387695,7900,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,62.87360568064758,62.98446382992532,62.263903479644995,62.624183654785156,8500,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,62.19923427036924,62.310085365011616,61.69114325989308,61.92209243774414,9900,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,61.90362898504289,63.1415133828595,61.90362898504289,62.87361145019531,13400,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,61.92211937280624,61.92211937280624,61.10918045043945,61.10918045043945,8500,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,61.24773274346022,61.340111017001796,60.74888160872312,61.25696563720703,37400,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,61.571066081018046,62.0976300430992,61.571066081018046,62.05143737792969,5700,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,62.79972755299313,62.9198186341074,62.661156583699885,62.88286590576172,4900,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,62.698087870662995,62.77198625407045,62.36552047729492,62.36552047729492,10900,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,62.85513861429221,62.97522966768899,62.81818589447536,62.87361145019531,4600,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,62.93828433510863,63.00294984037542,62.45791301712837,62.956764221191406,10700,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,62.55951768018833,62.84589242026633,60.970586126187904,61.03525161743164,14600,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,61.73733691320483,61.949806213378906,61.44172224269459,61.949806213378906,12400,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,62.25467315054214,62.32857859480483,61.53411268900862,61.74658203125,7100,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,61.32163344512527,62.125339256056265,61.32163344512527,62.08838653564453,5200,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,62.67961627982936,62.975230996591584,62.661143443536446,62.8643798828125,6700,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,63.233891163353114,63.233891163353114,62.716567185988495,62.919803619384766,7700,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,62.485617846220435,62.58723606270922,62.217715916205506,62.49485778808594,28900,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,63.01217853256583,63.19694212034667,62.827421992795195,63.18770217895508,15900,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,63.76045652285431,64.19464217709746,63.76045652285431,64.02835845947266,14200,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,64.16692939882846,64.16692939882846,64.02835845947266,64.02835845947266,3700,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,64.13921662055945,64.13921662055945,63.843601905672095,64.02835845947266,4100,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,63.658853273327516,63.87132263183594,63.56646793692041,63.87132263183594,7200,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,64.10226789406026,64.37940979003906,63.97293688873981,64.37940979003906,3600,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,64.66575977636145,64.9059488575446,64.51794894239998,64.6288070678711,11800,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,64.75815538808568,64.79510810648469,64.58263878570334,64.6103515625,3400,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,64.22234802762941,64.61958091866035,64.22234802762941,64.33320617675781,15600,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,64.32398445910849,64.53646087646484,64.32398445910849,64.53646087646484,2700,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,64.45330355752152,64.59187449555704,64.12074317345123,64.5826416015625,5600,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,64.75816577628252,64.97987507423177,64.6288347651445,64.65654754638672,7000,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,64.77663708064459,64.77663708064459,64.43482971191406,64.43482971191406,3600,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,64.12996976069408,64.40711160951007,64.12996976069408,64.33320617675781,3500,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,64.55226867417989,64.63579804194835,63.559157175246064,63.72622299194336,5900,0.326,0.0,0.0
2019-09-25 00:00:00-04:00,63.7540522981582,64.19028000728466,63.70764238312647,64.16242980957031,17500,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,64.15316469891982,64.19029122119937,63.67981039130571,63.958255767822266,9700,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,64.21813311777247,64.21813311777247,63.373520684632446,63.57771301269531,4600,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,63.781901539558206,64.11603313262789,63.781901539558206,63.976810455322266,10100,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,64.1995818413819,64.26455149955311,63.25288009643555,63.25288009643555,9200,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,62.89086954005725,62.89086954005725,61.944161251874625,62.074100494384766,13500,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,62.12052953895757,62.556757307983546,61.4151398043377,62.5474739074707,24600,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,62.798060675893545,63.577696178986564,62.798060675893545,63.56841278076172,51400,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,63.503463003285766,63.64268569553967,63.36424031103187,63.3735237121582,4800,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,62.83519566534563,62.918732107737846,62.296878814697266,62.296878814697266,13700,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,62.74236690944175,63.104341544827996,62.71452379612866,62.890872955322266,18800,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,62.965131101959244,63.51273840084167,62.965131101959244,63.345672607421875,25600,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,64.18098940676616,64.41302479357213,64.01392364501953,64.01392364501953,26100,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,63.94897492743908,64.11604074380621,63.9025650024414,63.902565002441406,13800,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,64.18100996192145,64.75645337355553,64.18100996192145,64.59867095947266,52500,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,64.48729233953328,64.58010509892574,64.33878625957765,64.45944213867188,53900,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,64.71003452392864,64.79356387031368,64.4965588367915,64.54296875,50100,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,64.53367686914356,64.63577299985643,64.13457574394536,64.3387680053711,15300,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,64.61722707736045,64.72859954833984,64.51513092485658,64.72859954833984,15800,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,64.8399698929432,64.92349923431624,64.46871185302734,64.46871185302734,38500,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,64.55226811594493,64.59867095947266,64.41304542304108,64.59867095947266,14900,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,64.69146582219312,64.8306884765625,64.65434639010908,64.8306884765625,11400,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,64.67292179394916,65.21124574480828,64.67292179394916,65.08130645751953,10500,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,65.43399057047483,65.62889947988181,65.43399057047483,65.5824966430664,26500,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,65.5082450895998,65.71243740345561,65.44327545166016,65.44327545166016,23900,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,65.39686101232019,65.72170917956441,65.32260797947609,65.71243286132812,36000,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,65.45255853576803,65.48968505859375,65.2576496018032,65.48968505859375,4400,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,65.94446935795865,66.12081146240234,65.89805944138136,66.12081146240234,6100,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,66.49208344705261,66.53849337332863,66.3807038726865,66.40855407714844,5300,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,66.47351482737778,66.47351482737778,66.31572534785667,66.35285186767578,33300,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,66.35286491088355,66.4364013671875,66.21364220448433,66.4364013671875,18200,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,66.75192980277254,66.92827894006412,66.63127396634822,66.64983367919922,17900,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,66.61272167256706,66.84475708007812,66.54775204171031,66.84475708007812,7600,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,66.67770668364125,66.77980285298882,66.6591469624691,66.74268341064453,15800,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,66.80763474208474,67.0582298555932,66.77978454622081,66.87260437011719,12300,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,66.81691437518249,66.99326355194648,66.81691437518249,66.94685363769531,13400,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,66.90045049771103,67.03967315866718,66.71481792271662,66.9932632446289,32100,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,67.31810771765781,67.46661376953125,67.1881684628477,67.46661376953125,51200,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,67.46660686764366,67.60582242558527,67.41091356330945,67.52229309082031,11600,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,67.78217576665851,67.78217576665851,67.42948452946071,67.55014038085938,8800,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,67.42020302158616,67.47588924976868,66.9468488385601,67.26242065429688,19900,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,67.16033056150086,67.29026982639705,67.12320404565068,67.25314331054688,2400,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,67.39238928503953,67.39238928503953,67.20676372274148,67.35526275634766,7500,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,67.60583233137184,67.8378677368164,67.60583233137184,67.8378677368164,8100,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,67.96782150032277,68.08847737511195,67.93069498165856,68.03279113769531,11500,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,68.19058368534017,68.3390827009505,68.1070472356165,68.30195617675781,6100,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,68.21840019707537,68.27408642106171,68.07917755595184,68.1255874633789,12000,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,68.29267696294995,68.29267696294995,67.42022138428962,67.53160095214844,11300,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,66.86333042818868,67.0860824584961,66.58488507943488,67.0860824584961,18400,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,67.53159205985177,67.55943517786018,67.43877930610407,67.47589874267578,9600,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,67.59655186633624,67.59655186633624,67.36451647512774,67.5594253540039,8400,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,68.190565136297,68.32050439504542,68.15343862220338,68.22769165039062,38700,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,68.16271803482711,68.26481417232431,68.00492858886719,68.00492858886719,6200,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,67.95855328585404,68.0513660626741,67.86574050903397,67.8843002319336,14900,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,68.01424288267513,68.12562246903677,67.92143010128778,68.1070556640625,4800,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,68.12559599898061,68.8124188117771,68.09775288349891,68.72888946533203,24800,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,68.7196036392822,68.94235563642674,68.50612795953155,68.76600646972656,3500,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,69.20783044927369,69.40399875491438,69.20783044927369,69.3012466430664,7600,0.473,0.0,0.0
2019-12-17 00:00:00-05:00,69.40400885875945,69.40400885875945,69.29191368588236,69.31059265136719,6600,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,69.41334603682527,69.4693971876082,69.30125798857178,69.338623046875,8800,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,69.37598454248116,69.59083185709773,69.37598454248116,69.553466796875,11300,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,70.02986386211948,70.02986386211948,69.87106769786436,69.93645477294922,8000,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,70.13261358274069,70.13261358274069,69.99249639048277,70.02986145019531,11400,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,70.01116621675308,70.02050926212554,69.96446524320174,69.97380828857422,2900,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,70.12326238419071,70.36613168076,70.12326238419071,70.3567886352539,6900,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,70.59967303527847,70.59967303527847,70.36614673425677,70.43153381347656,20500,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,70.3848096384413,70.3848096384413,69.96446524320174,69.97380828857422,22900,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,69.79634186194923,70.19800738403805,69.79634186194923,70.1793212890625,12100,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,70.50625316825884,70.92659759521484,70.41283696079658,70.92659759521484,64600,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,70.19800381174439,70.6557133421533,70.16063875035188,70.3941650390625,26300,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,69.91777198770106,70.65571594238281,69.63754470692962,70.65571594238281,13500,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,70.59032384995643,70.59966689664893,70.4128415960817,70.4875717163086,16300,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,70.62766755024072,71.10406301429083,70.53425849153494,70.87053680419922,25000,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,71.29089877949929,71.41232987321116,71.22551170955347,71.38430786132812,28500,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,71.5617979154877,71.58047688322958,71.16013240579666,71.20684051513672,11400,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,71.44969269959851,71.72992706298828,71.39364867758293,71.72992706298828,14800,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,71.6552148273147,71.83269711018745,71.47773254444193,71.56180572509766,90600,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,71.5617878702856,71.87938016391516,71.5617878702856,71.72992706298828,14700,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,72.01016640131793,72.22501373291016,71.99148743305896,72.22501373291016,8700,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,72.43052135132282,72.54261654600816,72.30909023540679,72.51458740234375,17600,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,72.31842686853578,72.5706392773962,72.30909094721318,72.43986511230469,10000,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,72.66402864472137,72.74809467374104,72.43984544068005,72.47720336914062,5300,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,72.43051668835447,72.52392578125,72.0568731901154,72.52392578125,19000,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,72.74809947053878,72.74809947053878,71.58981119218625,71.86070251464844,11900,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,70.63703456181136,71.00133500303195,70.40350827248243,70.7491226196289,17700,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,71.14145531486565,71.62718688219479,70.99199506236002,71.5431137084961,15800,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,71.85140004141267,71.87942206875697,71.51512145996094,71.51512145996094,20100,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,71.029357324444,71.78598022460938,70.91726213948526,71.78598022460938,14100,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,71.68321038701697,71.68321038701697,70.26337402807006,70.51557922363281,27200,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,70.80518006607632,71.4030068497414,70.80518006607632,71.04804229736328,13900,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,71.92611332302843,72.40250905608687,71.92611332302843,72.14096069335938,23100,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,72.88823086837306,72.94427490234375,72.53327344212964,72.94427490234375,12800,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,73.38329405186245,73.38329405186245,72.95360656295605,73.23384094238281,10500,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,73.22450761083263,73.27121572248608,72.81349903358559,72.96295928955078,22700,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,72.79480544218008,73.50472726209394,72.79480544218008,73.4953842163086,11500,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,73.8596753035037,74.02781447317776,73.53274000876388,73.61680603027344,18500,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,73.9437552188531,74.10255135845159,73.8503390175311,74.09320831298828,24300,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,73.74759613974089,74.20531277828374,73.74759613974089,73.97178649902344,10500,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,74.25202049601074,74.25202049601074,73.85969802165037,74.12124633789062,24100,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,73.99047405581562,74.037182167753,73.6168305402884,73.92508697509766,36000,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,74.38278198242188,74.50422019902909,74.31739491450104,74.38278198242188,26600,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,74.36412800210438,74.36412800210438,73.26188339635313,74.00917053222656,7400,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,73.75693847509521,73.75693847509521,73.00965866466257,73.1871337890625,9800,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,70.94528531042036,71.45904600820091,70.52494083162313,70.70242309570312,28700,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,71.07605423934035,71.11341929885513,68.46990725975608,68.56331634521484,42200,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,69.12378908749733,69.6749077688858,68.39518812657,68.42321014404297,115200,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,66.7605071056645,67.66659038929673,65.35000610351562,65.35000610351562,145300,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,63.154834820795244,64.98567962646484,62.6784393115345,64.98567962646484,92900,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,65.35000538350234,67.90011596679688,64.89229578581381,67.90011596679688,41700,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,68.29242674018634,68.76882235275767,65.47142525187715,65.96650695800781,43300,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,67.30227312883807,68.80618286132812,66.95665168742056,68.80618286132812,36000,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,67.28360426566272,67.72263490114923,66.09729365898588,66.56434631347656,17200,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,64.51864229822084,65.48076946055872,63.98620264883693,65.4153823852539,18900,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,60.46463152609044,62.36086390401525,60.389901401182826,60.558040618896484,44100,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,62.89328821234356,63.46309280395508,60.576704792569124,63.46309280395508,232100,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,61.83776645209984,62.08997886767688,59.86680374860122,60.6047477722168,31700,0.0,0.0,0.0
