Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-03-12 00:00:00-04:00,56.04630310718116,58.783231193981415,54.82262420654297,54.82262420654297,380200,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,57.99859065172802,59.95087061652267,55.41111888074851,59.91350555419922,229100,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,53.01980319761005,57.02711487810629,52.683528359312184,53.01046371459961,67200,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,54.29953463691199,56.77491120429643,53.29069934092489,56.298519134521484,157200,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,53.10388576703137,54.68252603094088,50.918079185973504,53.74842071533203,44500,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,53.20662346684992,54.80394226738685,52.01097012796773,53.81379318237305,139600,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,54.65448954742961,54.682515124371825,51.43182970201013,51.553260803222656,112200,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,51.74008255722995,51.74008255722995,49.29272811546575,50.049354553222656,100700,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,53.14123644959888,54.69185071122737,52.69286644707922,54.67316818237305,725400,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,55.39945416104785,57.24797684565205,53.963795162777565,55.174251556396484,60400,0.264,0.0,0.0
2020-03-26 00:00:00-04:00,55.868620302668404,58.702400220274725,55.868620302668404,58.41151428222656,71700,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,56.62867265965746,58.298916019677755,56.38470645892131,56.60990905761719,320100,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,57.12599766480521,58.68363803509269,56.9289440360748,58.56165313720703,82000,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,58.524113341238554,58.983900326313005,57.613928330785185,57.754676818847656,269900,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,55.95307229813478,56.35655775399175,54.89274980394268,55.31500244140625,297800,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,55.10855569930586,56.58174514770508,54.930272879888264,56.58174514770508,44100,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,56.525459732835635,56.62867386414799,55.146102287734905,55.756019592285156,467300,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,57.95172302592157,59.72518392606797,57.6420735090371,59.44367980957031,46800,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,61.58309130983195,61.58309130983195,59.396766662597656,59.396766662597656,25800,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,59.98793403936061,61.526807412443596,59.575066708366855,61.226539611816406,293900,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,62.13672446068793,62.53082458174907,61.60187225097677,62.071041107177734,95400,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,61.883347789490266,62.07101956219856,60.719811434483354,61.63938522338867,57600,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,62.99997599984271,63.7224998474121,62.774777015705915,63.72249984741211,88400,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,62.3900741214407,62.76541064798724,61.96782500341883,62.427608489990234,53600,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,62.849849559220985,62.97183085827963,62.11794028802791,62.821693420410156,49200,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,64.14475758334316,64.32304401452265,63.41285541589752,64.26673889160156,79100,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,63.544206509152055,64.24795952189261,63.2533242214153,63.3471565246582,34400,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,62.305622086997744,62.37130543687272,61.09516564591766,61.329750061035156,53600,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,62.58711157768209,63.00936776958074,62.22116050673833,62.69971466064453,33300,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,62.9343079361678,63.713129929023864,62.690338134765625,62.690338134765625,50400,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,63.11258452812907,63.68497099646499,62.57773242021896,63.49729919433594,42300,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,63.966483228290166,64.55764059740574,63.957105005155825,64.3418197631836,45400,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,65.02679155640547,65.13000925403048,63.769415584858564,63.77880096435547,23800,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,65.3176794079615,65.84314616102498,64.94234294479578,65.53349304199219,35200,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,65.21444579875676,65.33642707698716,64.6983573928861,65.22383117675781,38500,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,63.806946518733156,64.18228293004444,63.23456010224644,63.431610107421875,48400,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,62.849865071620215,63.69436331175757,62.71849120158562,63.638065338134766,43600,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,64.2761220114674,64.9141918302019,64.22920227050781,64.22920227050781,21200,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,64.75468799680726,64.76406621955482,63.938331604003906,63.938331604003906,21100,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,64.5857549741251,65.0267746293676,64.53883524780117,64.6326675415039,26700,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,65.24260515448026,65.6836249244042,65.13938745688328,65.62732696533203,17800,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,65.30830560288162,66.09651303112588,65.16755350937919,65.82439422607422,23000,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,66.1809417399807,66.1809417399807,64.57638549804688,64.57638549804688,34700,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,64.42627434621734,64.73592036769797,62.96246256552674,63.60053253173828,22200,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,63.0469043321747,64.26673889160156,62.52143041894768,64.26673889160156,18200,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,63.70373134973759,64.57638549804688,63.59112827420039,64.57638549804688,456700,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,65.9369798611025,66.63135483806045,65.88068189608613,66.2654037475586,27000,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,66.32170402904211,66.48121970812515,65.7211685180664,65.7211685180664,31200,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,66.64073321418168,66.92223735781197,66.42491957515317,66.7908706665039,74700,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,66.76272209532559,66.8565544241313,66.05896889086105,66.31231689453125,54700,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,66.35923286613001,66.44367980957031,65.9463620521177,66.44367980957031,47200,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,67.76673461073679,67.78549821058284,66.95037841796875,66.95037841796875,21800,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,67.55091145267014,67.91686248779297,66.54689066111193,67.91686248779297,35300,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,68.29220145284988,68.68630148094167,67.79488372802734,67.79488372802734,32500,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,67.6635301434096,68.28282928466797,67.14744155990402,68.28282928466797,50600,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,68.12330269965673,68.51740274094753,68.12330269965673,68.41419219970703,27900,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,68.64876158231054,68.93964385986328,68.23589087176168,68.93964385986328,22400,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,69.4275936509326,69.86861344696636,69.3712956885274,69.66217803955078,45300,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,69.55896184730041,69.8310806030841,69.02410971598697,69.49327850341797,46500,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,70.71311518868076,71.47316627943835,70.71311518868076,71.16351318359375,48400,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,71.66084747719547,71.99864959716797,71.22921302588573,71.99864959716797,26600,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,71.62332019254016,71.99865671393762,71.35120139350073,71.73591613769531,69200,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,72.15815316666435,72.19568752468977,71.38871672450989,71.60453033447266,16100,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,70.10320179410799,70.10320179410799,67.40079206185037,67.4195556640625,84200,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,69.31499038403848,69.31499038403848,66.9879103455016,68.23590087890625,64200,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,66.7439104738095,68.96682422061563,66.59320104666692,68.7313461303711,20100,0.276,0.0,0.0
2020-06-16 00:00:00-04:00,70.67168862823132,70.67168862823132,69.04218414503856,70.08770751953125,159200,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,70.47388624634613,70.47388624634613,69.81455043367006,69.93699645996094,27900,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,69.81455383809708,69.99351231813792,69.59791081124123,69.89932250976562,20100,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,70.96367934083699,70.96367934083699,69.35300994075617,69.60733032226562,18800,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,69.6638509137481,70.12538604831062,69.28708445878542,70.09712982177734,14400,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,70.6434432281651,71.0390447855494,70.40796508407122,70.4644775390625,15800,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,70.01235757652903,70.15364588822217,68.41110202104332,68.68425750732422,143700,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,68.59006236928988,69.56023101538075,68.28865068131775,69.53197479248047,26700,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,69.37184358157991,69.37184358157991,67.79885173694441,67.80826568603516,309300,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,68.10969369498702,68.6560046947026,67.58222497041882,68.6465835571289,45600,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,68.72192096598751,69.91815361858771,68.64656625683368,69.72976684570312,37600,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,70.01236273990004,70.53041033935125,69.90875178276528,70.24784088134766,38600,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,71.11441493941835,71.3122157610089,70.53042642837181,70.67171478271484,150600,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,71.6606816618455,71.9244159271713,71.48171604485167,71.85848236083984,55200,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,71.77372297270284,72.1222331524389,71.1803207397461,71.1803207397461,40800,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,71.45347616093618,71.89617614444421,71.11438711766286,71.867919921875,231200,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,72.19758464479203,72.19758464479203,70.76587381717525,71.63243865966797,42500,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,71.78314241732033,72.4048080444336,71.27450886410618,72.4048080444336,17400,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,72.98879646209939,73.59161987769737,71.49115906009808,71.575927734375,644500,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,71.28393265792758,72.55551299526238,70.85065380449164,72.4990005493164,61100,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,73.13950455225196,73.22427322495629,72.48958264996485,72.94170379638672,40200,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,72.52726063369109,72.72506139125451,72.28236137785078,72.60261535644531,19500,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,72.89459910046568,73.01704512381237,72.41422177065434,72.81924438476562,39200,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,72.78157952000824,73.84594529986356,72.60262102227856,73.76116943359375,109500,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,74.18502978590853,74.18502978590853,73.45975314372424,73.64813995361328,33600,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,73.6575438213719,74.11908605275246,73.59161024349197,74.10966491699219,86400,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,73.95897226697784,74.10968172844605,72.71564795475572,72.95112609863281,62600,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,72.41422998705542,72.70622774696905,72.1504956384021,72.48016357421875,48900,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,72.50842911351634,73.12066650390625,72.50842911351634,73.12066650390625,29400,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,72.86635356826132,73.23369887841281,72.61203316201966,72.70623016357422,238800,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,72.91344204975374,73.55393558048976,72.91344204975374,73.3749771118164,23700,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,72.72506995413488,73.3278934347033,72.34830348222394,73.23370361328125,22900,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,73.57280430030285,73.75177001953125,72.78159386612501,73.75177001953125,15900,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,74.36397599469264,74.64655256976049,74.27920733390476,74.50526428222656,38000,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,74.38282294036203,74.68423461914062,74.34514558223705,74.68423461914062,54700,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,75.02332049314668,75.28705480268157,75.02332049314668,75.27763366699219,36600,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,75.26823627422333,75.90872991757067,75.12694795268742,75.8427963256836,22000,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,75.76744187640733,75.80511923779763,75.29648563836147,75.71092224121094,31700,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,75.92755161601065,75.9463867002071,75.39066188865444,75.86161804199219,49000,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,75.98407208697411,76.24780641092688,75.06100195313938,75.10809326171875,74000,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,75.81452775605091,76.5303831987287,75.79569266981632,76.3514175415039,96900,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,76.26667211017539,76.63401748655018,76.06887130645232,76.28550720214844,34300,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,76.12536128193611,76.33258316354625,76.03117147744645,76.21955108642578,93600,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,76.63400726490012,76.68110576788597,76.53039630730935,76.60575103759766,14000,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,76.71875586275677,77.02958865415681,76.54921135710408,76.90714263916016,16100,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,77.12378635255133,77.17088484803381,76.53038411506807,76.63399505615234,28000,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,76.32317301576795,77.0955410217383,76.29491678897503,77.07670593261719,28700,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,77.12379731565264,77.49114263672516,76.95425276852512,77.42520904541016,52200,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,78.27293316917051,78.27293316917051,77.76429951876767,78.0562973022461,31100,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,78.1692972239937,78.45187377929688,78.01859499772691,78.45187377929688,34200,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,78.63085358447921,79.53508866374307,78.56492000118565,79.47856903076172,49200,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,79.86476126624898,80.09081825277335,79.26193784470262,79.65753936767578,99600,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,80.07195671189588,80.18498157470766,79.73286775102123,80.17556762695312,37700,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,80.23209182476516,80.53350348016608,80.06254731946335,80.1473159790039,27200,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,80.53352594393883,80.90087127685547,80.31688288764872,80.90087127685547,64200,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,81.5130843646424,82.01229669134612,80.93851733566113,81.99346160888672,18700,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,81.39065154706206,81.39065154706206,78.20698312922363,78.87574005126953,167700,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,78.79098451197038,79.29019700269608,76.34201337307273,78.0939712524414,39800,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,76.42676268073639,76.86946260709253,75.64497375488281,75.64497375488281,34200,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,76.79413282303487,77.96210243025114,76.69994300065375,77.45347595214844,24800,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,77.85848182584954,78.07511765187517,75.7862702502864,75.99349212646484,96700,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,76.45502683239046,76.69050492946168,75.3247348409371,76.0594253540039,30800,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,76.83178993522439,77.4911257043044,76.7658563583164,77.1332015991211,24400,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,77.86790610807152,78.01861556027956,77.29333889741729,77.60417175292969,18900,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,77.86790204965715,77.98093413292203,77.08611297607422,77.08611297607422,29800,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,75.88989497046205,76.69051921236888,75.72977155932519,76.25724029541016,22500,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,76.64341612122024,76.64341612122024,74.90087239708966,75.59789276123047,18000,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,74.46760991768389,74.91973114013672,73.62930825537738,74.91973114013672,68500,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,75.33418049734202,75.78629456659263,74.74077090039319,75.72978210449219,29500,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,75.75622879629955,75.75622879629955,73.78031158447266,73.78031158447266,17600,0.298,0.0,0.0
2020-09-24 00:00:00-04:00,73.48722591726181,74.7635367183837,73.2130542734281,74.07337951660156,22300,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,73.91267368511483,75.32134246826172,73.76140355951046,75.32134246826172,56500,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,76.40856159088644,76.62601056058121,76.13438993907803,76.51255798339844,22400,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,76.58818571538376,76.60709086996305,76.03038628040461,76.2005615234375,18400,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,76.33293909704118,77.50526094858982,76.33293909704118,76.76782989501953,22900,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,77.43907376146656,77.64705934543348,76.91909176915946,77.28780364990234,90900,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,75.97367582014193,76.8150959868382,75.97367582014193,76.33293151855469,33500,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,76.96636833425114,77.6943359375,76.96636833425114,77.6943359375,368800,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,77.75105892091354,78.10086565848245,76.38966392598667,76.61656188964844,53600,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,77.25945262202923,77.94960276255321,77.2216350890892,77.79833984375,57900,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,78.3844985961914,78.4034037556551,78.13868824542335,78.3844985961914,166200,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,78.78156280500836,79.2353587095365,78.78156280500836,79.2164535522461,47700,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,79.92552054798018,81.06001758731756,79.79316280048937,80.65348815917969,274800,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,80.79530502396544,80.79530502396544,80.0106074832572,80.19023895263672,28000,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,80.37932144161684,80.483317851489,79.41499961993289,79.70807647705078,28800,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,78.68703427009709,79.51899836050251,78.57358167065034,79.32991790771484,135100,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,79.85934452304322,80.20914406262317,79.42445373535156,79.42445373535156,37800,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,79.74588770181127,79.85934028895952,77.94959474322283,78.11032104492188,29400,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,78.37504336977189,79.12192340447594,78.20486808068796,78.42230987548828,51700,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,78.31830699245792,78.80992765938637,78.14813893039364,78.23322296142578,213100,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,78.38451081555945,78.6208650169626,77.72271472385596,78.5168685913086,23400,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,78.64921191568158,78.66811707461866,78.13868606890226,78.65866088867188,37100,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,77.84559795727807,78.15758716067845,76.54092566981662,77.24053192138672,31200,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,77.37288719511048,77.514701120578,77.10817171448093,77.2688980102539,18500,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,75.8696747413673,76.0114886601105,74.37591492812265,74.46100616455078,81200,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,74.79190626403987,75.96422080428935,74.22465775830342,75.2740707397461,136100,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,74.85808099387894,75.09443512593678,73.43050001662196,74.29083251953125,184400,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,75.07553462099177,75.49151301437905,74.35701599538663,74.85808563232422,45200,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,75.77514630373295,76.75838049000623,75.52933595392545,76.31403350830078,130400,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,77.58089819243246,79.2542899222325,77.42017907190812,78.33723449707031,149800,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,79.71753424894683,80.26587765500584,79.57572030421339,79.97279357910156,39300,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,79.89714338188062,80.20912531749492,79.19753004030953,79.86878204345703,64600,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,82.3363219306041,82.59158843232412,80.36986103494357,80.46440124511719,43100,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,80.24696116173362,80.41713644408449,79.48117599763296,80.17133331298828,40700,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,80.88039584043804,81.10729381273613,80.65349065518346,80.93711853027344,23700,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,80.80476072558898,80.965479821988,79.93497915488744,80.17133331298828,74400,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,80.84258838781619,81.35311429884905,80.57787285164153,81.22075653076172,38100,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,81.96760835645561,82.04324340820312,81.54217381304801,82.04324340820312,118400,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,81.63671100838505,82.0337841959719,81.4570867833083,81.74070739746094,64100,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,81.89198654765634,81.95816541956951,80.90875244140625,80.90875244140625,42700,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,80.7102139640711,81.33418514015246,80.54948766774109,81.28691864013672,33600,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,81.16401689461577,81.26801330178732,80.62512969970703,80.62512969970703,27600,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,81.17347717285156,81.36255762471939,80.58731623133028,81.17347717285156,24700,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,81.82580691269024,82.5159569686409,81.5327228715598,82.40251159667969,85300,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,82.53488310596738,82.56324445368831,82.13780259900274,82.46870422363281,346500,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,82.72397413622272,82.90360564535084,82.58216016654043,82.77124786376953,8100,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,82.74286493125756,82.74286493125756,81.89199568683257,82.4781494140625,29900,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,83.1966612703712,83.71664328849353,83.1966612703712,83.36683654785156,115000,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,83.04538815627959,83.56537015564886,82.90358144095708,83.49919128417969,27700,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,83.66936480942482,83.83954007721647,83.28174056108325,83.33847045898438,40600,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,83.53702568773787,84.09481811523438,83.53702568773787,84.09481811523438,28200,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,84.15154650927579,84.17045167047843,83.84901343933225,84.16099548339844,33900,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,83.92463342508002,84.3973417533372,83.83954938821293,84.36898040771484,36600,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,84.62424753085952,84.62424753085952,83.26284522789521,83.51810455322266,66100,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,83.18720010786569,83.71663827999464,83.13047742308453,83.54646301269531,21200,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,83.19664268585132,83.44245296795954,82.70502933458953,83.37627410888672,159000,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,83.81853373733946,84.14120848939102,83.0972671508789,83.0972671508789,31900,0.336,0.0,0.0
2020-12-15 00:00:00-05:00,83.8469950587583,84.1222152709961,83.47687307277604,84.1222152709961,21400,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,84.25509529769417,84.53980791385774,83.97987503288073,84.35948944091797,71100,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,84.81502980066298,84.8624770772359,84.6442036758065,84.8340072631836,18900,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,85.09973583611203,85.09973583611203,83.99886198788262,84.53981018066406,43800,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,83.77106237334094,84.50182116329418,83.12572023960193,84.27405548095703,44300,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,84.52082125531956,84.52082125531956,83.99885779182152,84.22662353515625,24400,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,84.46387543295458,84.72011097033972,84.169677734375,84.169677734375,108400,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,84.46387198583453,84.53979630512481,84.27406842815041,84.53030395507812,102800,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,85.25156567370338,85.44136922062611,85.02379272874668,85.33697509765625,118900,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,85.70711076622753,85.84946706941828,85.16616260653659,85.25157928466797,33700,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,85.42241613553398,85.5552801043979,85.23260529391176,85.28005981445312,40100,0.0,0.0,0.0
