Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-12-31 00:00:00-05:00,85.34648100856433,85.80201973032081,85.10922291694044,85.6881332397461,142500,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,86.13417569305076,86.13417569305076,83.64770839932329,84.59674072265625,83800,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,84.47338004045454,85.30852598628611,84.46388768864311,85.1092300415039,67600,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,84.61572627051004,86.08672204207002,84.34999113526251,85.22310638427734,60300,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,85.96335061781146,86.77002665422577,85.93488080625622,86.5802230834961,103900,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,86.94085636691587,87.20658427316599,86.21958973527809,87.18760681152344,399100,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,86.4188661951426,86.92185208158712,86.3714189314547,86.48529815673828,93400,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,86.50429924831636,86.58970868346522,85.86844931817879,86.38092041015625,36100,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,86.32396981054038,86.94084220127849,86.32396981054038,86.694091796875,78300,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,86.90288944528098,86.95982906763368,86.26703952720256,86.2955093383789,27900,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,86.01080044807101,86.16264910160423,85.33698833923762,85.64067840576172,50100,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,86.33348561874958,86.53278157011805,85.9538711797197,86.39991760253906,205600,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,86.96932160572402,87.92784628046576,86.9028896326553,87.65262603759766,480400,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,88.00378355052946,88.0891929968074,87.66213128433154,87.90887451171875,109300,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,87.51027250456349,87.87090219253398,87.45333288028979,87.6336441040039,35500,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,87.87090528428192,88.06071610610984,86.62767517361472,88.05122375488281,70900,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,88.16511764696449,88.36441359620223,87.92785953017533,87.95632934570312,64300,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,87.31097797207502,87.31097797207502,85.39393577200505,85.78303527832031,46900,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,86.16265074210331,87.56721461131619,86.16265074210331,86.50430297851562,94400,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,86.13418147111352,86.26704542604956,84.39745046518054,84.85298919677734,92400,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,85.74508232665627,86.47584138420015,85.22311881181092,86.25756072998047,41100,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,87.13066545853582,87.85193213581034,87.0547483666197,87.53874969482422,40500,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,87.88038860407924,88.00376743572343,87.40587245908904,87.67160034179688,52600,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,87.96581254805744,88.44981384277344,87.73803956644035,88.44981384277344,27900,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,89.00976029628801,89.00976029628801,88.58269132095286,88.80097198486328,23000,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,89.31344766858075,89.40834946889346,88.98128774721467,89.39885711669922,69300,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,89.19956262224437,89.50325273253614,89.19956262224437,89.3419189453125,20500,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,89.71203459900167,89.74050441346229,88.63963055790893,89.19007110595703,32500,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,89.53170448468165,89.58865134674504,88.93381673708032,89.36088562011719,308100,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,89.24700491930535,89.80693054199219,89.1710805919959,89.80693054199219,44100,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,90.08214321108333,90.12010537154077,89.52221763555518,89.75947570800781,28800,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,89.11413039237604,89.78794242607155,89.05718353338017,89.73100280761719,119500,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,89.04770007626692,89.5317013231926,88.73451768787383,89.3798599243164,40400,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,89.69305002903988,89.69305002903988,88.87688162330775,88.94331359863281,34100,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,88.28848210009276,88.7060586687462,88.1176559802384,88.14612579345703,33300,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,87.4343428157066,88.50675394403304,86.77951545509627,88.2505111694336,55900,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,88.03222714098173,89.15208540423515,87.56719615908077,89.09513854980469,22400,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,88.65859396760408,89.04770067833691,86.58970330506838,86.99778747558594,40200,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,87.5102546275351,87.61464874440557,86.06772892979721,86.48529815673828,362700,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,87.78549777445342,88.81993962411893,87.67161127885336,88.57319641113281,53600,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,88.79145645871318,88.79145645871318,87.84242419304744,87.88038635253906,150000,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,87.74752880051365,87.88988509883195,86.56123838209786,86.5802230834961,60700,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,86.53276603959489,87.15912359711655,84.46387532076788,85.47933959960938,85500,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,86.49483208992979,87.22559125935109,84.9004570045629,87.09272003173828,56100,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,87.5577165899324,87.76650484145792,86.32397178030423,86.3904037475586,45800,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,87.5577205583638,88.48776814207787,87.3963795672552,87.91835021972656,57600,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,88.57319072552768,88.6965623241014,88.0512200382116,88.31694793701172,42000,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,89.0951425594367,89.75946946038928,88.85788450349817,89.31342315673828,83600,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,88.78199469932193,89.28498077392578,88.64913072642821,89.28498077392578,40600,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,89.43680096439051,89.75947570800781,88.83891322840493,89.75947570800781,45800,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,90.0062254041137,90.26246819561078,89.70253533901732,89.86387634277344,30600,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,89.3608891576886,90.27195934080888,89.22801796797526,90.01571655273438,32200,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,89.32291743083246,89.72150923566711,88.50674912157592,88.6206283569336,23900,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,88.67758398123185,88.80095557857882,88.022749351027,88.51624298095703,30000,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,88.49725454129866,89.58864304273123,88.49725454129866,89.2659683227539,19600,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,89.22801356814878,89.6550824470335,88.72502760815416,88.7345199584961,110100,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,89.14260410397488,89.41782433945505,88.34541320800781,88.34541320800781,95100,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,88.02832760830199,88.7995921232438,87.59985297238853,88.5805892944336,71500,0.307,0.0,0.0
2021-03-26 00:00:00-04:00,88.9233915339751,90.02791515000192,88.80912821574823,89.99934387207031,29700,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,89.7517828553148,90.21834535130382,89.39947641128241,90.06599426269531,41100,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,89.8565338814,89.88509789803491,89.38044756548297,89.68514251708984,58800,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,89.99933244630935,90.58015819401645,89.91364041689302,90.19929504394531,50000,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,90.85629647178023,91.20860290527344,90.75155691762006,91.20860290527344,49400,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,91.78942850812777,92.69398945816269,91.78942850812777,92.6463851928711,202500,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,92.55116719514128,92.77969383323786,92.36073559456071,92.5035629272461,95700,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,92.45596060159396,92.78921956804577,92.41787282478509,92.74161529541016,34100,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,93.23672749289497,93.26529150497345,92.97012036082984,93.22721099853516,48200,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,93.132000317113,93.9699168601132,93.132000317113,93.94135284423828,40200,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,93.90325208914736,94.01750813685483,93.74137724739597,93.93181610107422,29500,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,94.0365566162359,94.55073062967669,93.98894508620452,94.41742706298828,31700,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,94.45551612281189,94.53169167196017,93.82708600358906,93.89373779296875,82400,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,94.59832774797236,95.04584994425707,94.5792874960981,95.02680969238281,58500,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,95.44575241239352,95.44575241239352,94.94110223935193,95.30292510986328,20300,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,95.1220395922104,95.1886913804067,94.55073751274219,94.81734466552734,36700,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,94.60785437814123,94.73163418032898,93.88420128846846,94.18889617919922,35800,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,94.07464803067128,94.95064500697758,93.96990847214555,94.92208099365234,26800,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,94.93159728705164,95.01729659134537,93.78899316946719,94.03656005859375,42400,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,94.09367673129951,95.29341599514639,94.09367673129951,94.99823760986328,44100,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,95.22676496878772,95.27436923069362,95.03632612766711,95.17915344238281,42000,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,95.32197986907241,95.45528342436548,94.84589366745463,95.12202453613281,35700,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,95.29341680561652,95.41719660404674,95.02680969238281,95.02680969238281,19200,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,95.79807743969393,95.79807743969393,94.83638116423533,95.6266860961914,38500,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,95.12202548075213,95.29341680561652,94.97919816594865,95.02680969238281,28700,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,95.62669494008203,95.70287049190586,95.13156838222802,95.2553482055664,27100,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,94.68403736002575,94.68403736002575,93.76042885675321,94.46503448486328,36200,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,94.95066293135092,94.95066293135092,94.474576580724,94.48410034179688,13300,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,94.6173804631849,95.34102630615234,94.20794601265098,95.34102630615234,22600,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,95.56005548797197,96.15992169091898,95.48387992631163,95.96949005126953,37600,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,95.9694784450964,95.9694784450964,94.84591447224075,94.85543823242188,80000,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,93.64616583864418,94.19842764342658,93.28434289645907,94.03656005859375,55800,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,93.35100571627167,93.55096109725855,92.0560503555465,92.1893539428711,70100,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,92.50355787971584,93.60807417891421,92.50355787971584,93.22721099853516,28200,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,94.02702382376137,94.76971712810013,93.97941229830423,94.63641357421875,12800,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,94.2936482045311,94.484087076746,93.79852166577271,94.32221221923828,42000,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,94.3317207250757,94.41742001983947,93.5414158783054,93.58902740478516,18100,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,92.54164965512624,93.35099484520305,92.17981944780966,93.33194732666016,20900,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,93.4747826989906,94.70308622867897,93.4747826989906,94.36982727050781,57100,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,94.82685396080893,95.01729281583914,94.26507568359375,94.26507568359375,18700,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,94.80779869418994,95.55049194994915,94.80779869418994,95.30292510986328,19800,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,95.60765380598227,95.66478183707504,95.11251998817684,95.1982192993164,35200,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,95.2648696899414,95.44577754057583,95.08395457480668,95.2648696899414,24600,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,95.59810934476309,95.59810934476309,95.18867492675781,95.18867492675781,48100,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,95.56955373627459,95.73142131321495,95.36959838867188,95.36959838867188,46000,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,96.00754376276835,96.00754376276835,95.14106340149023,95.18867492675781,27500,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,95.30294476701272,95.56003541749425,95.15060094019022,95.40768432617188,24500,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,94.81734048163666,95.28390297842326,94.56024983529525,95.01729583740234,19700,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,95.51242569523413,95.95042419433594,95.4743379216818,95.95042419433594,17600,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,95.93138393980978,95.96947171336211,95.71238105800887,95.95042419433594,19000,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,96.15990736565077,96.15990736565077,95.53147723682585,95.87425994873047,30200,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,96.04564734038209,96.14086314209213,95.79808044433594,95.79808044433594,92500,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,96.16750616934114,96.52071484681916,96.04340936633172,96.34888458251953,17400,0.257,0.0,0.0
2021-06-11 00:00:00-04:00,96.53979942610404,96.53979942610404,96.16750175107676,96.45388793945312,15700,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,96.54934532464497,96.83573150634766,96.32024074914473,96.83573150634766,14600,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,96.95985668675802,96.95985668675802,96.49209925059911,96.53982543945312,94800,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,96.78800645883172,96.78800645883172,95.72838769079982,96.08159637451172,18100,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,95.95747934323212,96.50160723587383,95.83338255477095,96.30113983154297,116800,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,95.6806672243758,95.6806672243758,95.11744292661898,95.16517639160156,19200,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,95.5088411356761,96.35844441127827,95.36564801755227,96.32025909423828,20300,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,96.3584405081089,97.08393965316738,96.28206987712247,96.912109375,18100,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,96.94073580711834,97.09346975760076,96.74980926513672,96.74980926513672,37600,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,97.26532340387801,97.49442802627097,97.26532340387801,97.29396057128906,31100,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,97.44668494820036,97.6853376793922,97.37031432627415,97.58032989501953,49800,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,97.80944353444488,97.93354034423828,97.6280651113511,97.93354034423828,26500,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,98.00990295410156,98.10536259098633,97.96217677721091,98.00990295410156,13300,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,97.87626477250224,98.15310283677962,97.84762760776734,98.1435546875,33600,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,98.23901556544091,98.53494262695312,98.14354864473057,98.53494262695312,51200,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,98.7926865369617,99.43228141742992,98.67813788257023,99.4131851196289,60300,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,99.49910389352617,99.49910389352617,98.70677504616809,99.4131851196289,62600,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,99.57548058576342,99.78549619110998,99.26046446084818,99.71867370605469,77600,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,98.32492453421604,99.05997173636268,98.22946489905591,98.93587493896484,96400,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,99.29863002323856,99.93822490912444,99.20317038273585,99.88094329833984,19200,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,99.96687117448873,100.29143543836874,99.95732302463803,100.25325012207031,25800,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,100.14823952139083,100.60644870462231,100.04323173292036,100.07186889648438,52700,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,100.63508455290797,100.63508455290797,100.03368227661298,100.26278686523438,27500,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,100.05277337103487,100.11959584756794,99.53728257359253,99.91912841796875,24200,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,100.27233387351515,100.27233387351515,99.21271514892578,99.21271514892578,21900,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,98.09584259923119,98.1817541057775,97.23669111824306,97.75218200683594,59200,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,98.03853340211026,99.45136069379065,97.83806599345142,99.15543365478516,39100,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,99.35592305493971,99.91914009681976,99.35592305493971,99.8905029296875,70300,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,100.0241308195909,100.29142071132594,99.90003402217201,100.21505737304688,16200,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,100.73054201664164,101.35104057706998,100.60644521779733,101.26512908935547,32900,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,101.1410270887522,101.52287292480469,101.13148622310096,101.52287292480469,15200,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,101.28423115877129,101.28423115877129,100.28189392405179,100.96920776367188,27400,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,101.03602646661363,101.226953039731,100.7496475315937,100.97875213623047,23400,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,101.20786292848435,101.46561199717496,101.20786292848435,101.22695922851562,23200,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,100.54918238729525,100.90238381019246,100.47281175630505,100.59690856933594,11300,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,101.19831136424668,101.19831136424668,100.4250715230159,100.4632568359375,112100,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,100.70190906968621,101.21739986686309,100.23415173419566,101.19831085205078,22500,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,100.95010780524866,101.12193806730515,100.81646285510513,100.92147064208984,36500,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,101.17920901829956,101.50378051718016,100.89283011316135,101.45604705810547,64000,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,101.57059101284656,101.63741347780946,101.43694608292077,101.58013916015625,16300,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,101.63742866812021,101.63742866812021,101.35104247084718,101.5610580444336,12700,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,101.73290737514174,101.7519963930897,101.36060961876487,101.55152893066406,34700,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,101.88562897571566,101.88562897571566,101.46559783092498,101.67561340332031,17800,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,101.75197798035104,102.06700134277344,101.47514721312317,102.06700134277344,43600,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,102.19110034680064,102.26746368408203,102.15291503660833,102.26746368408203,15600,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,101.97154626455587,102.60159301757812,101.49424076672831,102.60159301757812,18300,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,101.92380928272499,102.1433730087112,101.28422168566205,101.89517211914062,43000,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,101.6469774673824,101.96199354667455,100.86419677734375,100.86419677734375,17100,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,100.12915265984444,101.27468300898225,99.8904998968487,100.96920776367188,28400,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,101.2269326508939,101.89515731445262,101.0264652518263,101.83788299560547,43500,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,102.19112029953676,102.99299012082999,102.19112029953676,102.76388549804688,43800,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,102.90706646233197,103.0216151186399,102.79251052292025,102.84978485107422,31500,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,103.00253362286918,103.06935610496149,102.84979235917004,102.90707397460938,42100,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,102.84979147642106,102.99298458913393,102.42021942138672,102.42021942138672,113400,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,102.65886686253027,103.28890632947702,102.50612560805598,103.26026916503906,25500,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,103.44164790912762,104.00486489978836,103.44164790912762,103.86167907714844,16200,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,103.89986186591288,103.89986186591288,103.47028981211295,103.66120910644531,44100,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,103.81393516524969,104.02395072812187,103.66119392566877,103.68029022216797,155200,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,104.01441250800282,104.15760561300186,103.66120382008569,103.89985656738281,16100,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,103.80439680753639,104.07168671890986,103.59438122485614,103.95713806152344,26600,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,104.00484972977861,104.00484972977861,103.56572961048992,103.80438232421875,103900,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,103.6707503589902,103.74712098488398,103.15525955886278,103.5848388671875,39200,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,103.54664876306869,103.91894644319474,103.07889144654426,103.08843231201172,28600,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,103.58483139485531,103.60392040839986,102.24837467053749,102.26746368408203,47600,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,102.90706523173858,102.90706523173858,102.0097285915036,102.4583969116211,23800,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,102.8593270328519,102.89751234377384,101.79016017634727,101.98108673095703,26500,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,102.17201192987177,102.94524449236542,101.90472202101489,102.84978485107422,39700,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,102.56342221173504,102.80207499440709,102.04793132719082,102.67797088623047,14300,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,102.60160183154693,102.64932801556725,101.6565316208275,101.75199127197266,80300,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,100.3773516901687,100.49190035307164,98.80224202731529,100.05278015136719,38600,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,100.52054887004128,100.80692782199283,99.90005021615619,100.0241470336914,1048600,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,100.54916938311406,101.27466843437823,100.23414603335017,100.89282989501953,130700,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,101.38922487916355,102.36293209552458,101.29376524384077,102.03836059570312,20800,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,101.69732768040755,102.27210386094207,101.54405013430465,102.19546508789062,16000,0.374,0.0,0.0
2021-09-27 00:00:00-04:00,101.95597462016634,102.01345004573918,101.63026348834373,101.8122787475586,18400,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,100.95010941552492,101.08422361244533,99.57064806024712,99.66644287109375,26600,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,99.9825721912894,100.39449645518833,99.71433648913093,99.76223754882812,34900,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,100.1837598069105,100.31787402549993,98.65102065969074,98.70849609375,41700,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,99.02463437898544,100.11671157500676,98.29658047874543,99.79100036621094,49500,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,99.48443539073169,99.6281312725716,97.81758216394684,98.31571960449219,56500,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,98.73722317755548,99.96341436328011,98.6605844012787,99.44611358642578,24500,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,98.6222676669935,99.9825804021455,98.25824443289713,99.96341705322266,125000,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,100.7393682096873,101.44825861170924,100.72020486146525,100.78726196289062,38400,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,101.12255082186999,101.12255082186999,100.56693795250426,100.63399505615234,66900,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,100.52860592251372,101.14170145268146,99.89634704589844,99.89634704589844,20100,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,100.19332034902618,100.19332034902618,99.41737286158266,99.5993881225586,28800,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,99.9250962948944,100.01131674651353,99.20662420233134,99.94425964355469,41700,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,101.07465228470579,101.63984680175781,100.94053808375527,101.63984680175781,17300,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,102.17632014507794,102.54992506843179,102.04219862333478,102.53076171875,22100,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,102.1188287394175,102.92352125821193,102.02303392516659,102.90435791015625,55000,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,103.33543885043383,103.69946204450156,103.16300527247009,103.68988037109375,33900,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,103.91980644953672,104.0634950207841,103.68989011818881,104.00601959228516,16900,0.0,0.0,0.0
