Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-10-21 00:00:00-04:00,103.89105814439417,104.35088348388672,103.83358271771102,104.35088348388672,27400,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,104.20719382343823,104.41794681208017,103.6228359217224,104.14013671875,204000,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,104.42752659099901,104.8011314972909,103.96770123242953,104.69575500488281,17500,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,105.21305537078715,105.51002149801442,104.89692589483006,104.98313903808594,33900,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,105.09810680675325,105.29927813473981,104.61912536621094,104.61912536621094,26200,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,105.00230355216931,105.59624312189172,104.93524644822291,105.57707977294922,40600,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,104.91608972222137,105.95069137014127,104.6957623562075,105.85489654541016,22500,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,106.19976276751095,106.19976276751095,105.51961001700569,105.94110870361328,27100,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,105.95067354407445,106.38176114584945,105.94109187061045,106.30512237548828,43100,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,106.26680764193806,107.12897557455243,106.1039557292986,107.04275512695312,28200,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,107.3109901227764,107.60796356201172,107.15771987459871,107.60796356201172,20200,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,108.02946708011213,108.39349763965902,107.67502550414471,107.96240997314453,44100,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,108.05820616046711,108.22105808147606,107.847453176255,107.9815673828125,52100,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,108.19232159918673,108.19232159918673,107.25351483391637,107.51216888427734,138600,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,107.02361324633878,107.51217635756637,106.23808398352027,106.64042663574219,36800,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,107.13856189008739,107.13856189008739,106.59252335663864,106.61168670654297,21300,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,106.73621016381004,107.46426391601562,106.669153062204,107.46426391601562,25000,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,107.74207550922944,107.78039489763887,107.22477472871616,107.38762664794922,29300,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,107.31100131885347,108.14443167667922,107.31100131885347,107.84746551513672,56500,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,107.85702626948414,107.85702626948414,107.66543663628407,107.67501831054688,19100,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,107.99114063681033,108.2593690290108,107.42593883152317,108.16357421875,39500,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,108.31685719592618,108.53719186325438,108.04862877217106,108.13484191894531,269000,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,108.57549987938309,109.10238234108498,107.59838104248047,107.59838104248047,31100,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,107.46426382416107,107.8378687197434,106.95654472548127,107.75165557861328,47500,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,107.28223973319743,108.02944946289062,107.04274906041498,108.02944946289062,43800,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,106.45840227686904,106.69789297449343,105.45254573205226,105.65371704101562,29800,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,106.95655031308675,107.44511339770858,106.4584055538357,107.14813995361328,41300,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,106.56377662702606,107.00443862475832,105.17473353218908,105.33758544921875,50300,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,106.52545441521202,107.12897562265091,103.92937625099566,104.0443344116211,35500,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,103.81443130506732,105.62498041303498,103.81443130506732,105.28011322021484,142300,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,105.73037090444824,105.73037090444824,103.31630023508477,104.29342651367188,50300,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,104.8107199574698,105.88363368246884,104.26467411127001,105.46212768554688,316900,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,106.89906031166034,107.88576808849994,106.87990427237959,107.73249053955078,39400,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,107.92410027590624,108.12527160125475,107.45469320808303,108.08695220947266,145100,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,107.83787491578306,107.94325141122509,107.34931182861328,107.34931182861328,14200,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,107.9719836478235,108.4413833618164,107.5504776874436,108.4413833618164,73500,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,108.31743009793698,108.31743009793698,107.38539748647905,107.44304656982422,20200,0.341,0.0,0.0
2021-12-14 00:00:00-05:00,106.47258683976382,107.01067187110111,105.9441197640554,106.62632751464844,65500,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,106.74162500284496,108.51921672364948,106.08824913106841,108.48078155517578,51200,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,108.93238652557915,108.94198981970818,107.00106144560601,107.41423034667969,68400,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,106.56866734542427,107.2989134829151,105.78075746470957,106.32845306396484,44500,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,105.08896010398024,105.26191470226394,104.40675233596095,105.25230407714844,90500,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,106.06903190622626,107.08753825177068,105.38682413413903,107.04911041259766,234300,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,107.03950334411233,108.18291853186001,106.9530223762017,108.13488006591797,51000,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,108.48078840293684,109.16299619220159,108.29822317385216,108.85552215576172,32900,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,109.10533851563005,110.30641002139102,109.09572789097152,110.26797485351562,32700,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,110.49858623582118,110.60428112215966,110.01815760001327,110.14306640625,56700,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,110.23916143680393,110.45054388531551,109.9220767678974,110.21994018554688,31900,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,110.29682414361068,110.56586304834298,109.82600606032916,109.96052551269531,21100,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,109.86441357935435,110.08541397064452,109.48007654699418,109.4992904663086,30700,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,109.72988879960232,110.42170715332031,109.3551550797982,110.42170715332031,102800,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,110.72919165603433,110.82527591854321,109.79715891510358,110.18150329589844,143900,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,109.93168058688879,110.11423847797079,107.98113422759776,108.01956939697266,53200,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,107.64483636845999,108.33665476024956,107.24127808350244,107.7697525024414,99600,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,107.76975297468277,108.01957058222222,107.00106424026845,107.39501190185547,59500,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,106.62632498046472,107.40461696898356,105.14660400828366,107.30853271484375,118400,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,107.32774713677931,108.32703951218966,106.65515002388712,108.31743621826172,41500,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,108.86513078609524,109.12455902146611,108.22135084876913,108.59608459472656,50700,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,109.02847512064568,109.06691029096787,106.7416301364104,106.991455078125,85400,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,106.24198791540144,107.1644100137359,106.04981939394979,107.08753967285156,75200,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,106.00175583942523,106.00175583942523,105.02168481500125,105.15620422363281,45700,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,105.49252112920625,105.95372851610028,104.08005976166972,104.09927368164062,262100,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,104.71423035465843,105.68469093630631,102.96547038568467,103.03273010253906,97100,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,102.60034682123994,103.12882129687398,100.98610617747394,101.01493072509766,139000,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,99.3814580482114,101.28395848301578,96.84479568897788,101.15904235839844,216000,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,99.76581016112347,101.19748541293735,98.43982246265348,99.90032958984375,101700,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,101.73556208040407,102.23521195115731,98.84338706193525,99.83306884765625,303200,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,100.86118728199746,101.57221959844956,99.17007645971765,99.42951202392578,141000,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,99.74659119602669,102.02382557283464,98.68003903619658,101.9565658569336,350700,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,101.98538927440738,103.97436351492486,101.60104490318349,103.93592834472656,95700,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,104.33947537973465,104.76225487554822,103.2825339709591,104.67578125,107200,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,105.39643856897614,105.75195107487022,104.62774980406681,105.617431640625,77200,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,103.83985587016066,104.35871973058872,102.6676087037225,102.85017395019531,177700,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,103.01350114614601,104.45478696872557,102.43698828326593,103.59962463378906,69900,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,103.71493055788326,103.98396940626417,102.85976821949019,103.1288070678711,80100,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,102.99428716274828,104.13770226302792,102.63876735432858,103.9455337524414,103100,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,104.92561502255762,105.39644038127113,104.85835530427848,105.3099594116211,78600,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,103.94554707701336,105.33878728425917,103.02312491258887,103.46511840820312,134900,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,103.50353546091304,103.92631496129266,100.94765187153948,101.31278228759766,247900,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,101.09179132251921,101.62986904162486,100.23662894861528,101.00531768798828,192500,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,102.23521208278467,102.75407587350001,101.97577652204751,102.66759490966797,82600,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,102.24482544237473,102.98468231345925,101.69712976189452,102.7732925415039,108400,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,101.92774447300057,102.06226390897483,100.34232845672169,100.45763397216797,102100,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,100.50567230100735,100.76510787771575,99.16047061235047,99.66973114013672,105600,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,99.06437585946863,99.90993488720214,97.79604464862702,98.65120697021484,127700,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,99.41029282815917,99.51598771490856,96.75832469557687,96.8255844116211,213900,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,94.2600938789188,98.5166917499133,94.11596382661246,98.35334777832031,265900,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,98.70885525692552,100.50565338134766,98.3533354831148,100.50565338134766,483000,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,99.39107497045838,100.6786201496541,99.02594452860488,100.30388641357422,167100,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,100.10211529040465,100.46723843074115,98.34374464596928,98.92025756835938,122700,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,99.44872568581005,101.01492036913166,99.17968682789066,100.688232421875,172600,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,101.20709109777256,101.36082443848042,99.61206461972111,100.00601959228516,191400,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,99.25655681139766,99.40067953422376,98.22843984760351,99.1124267578125,107300,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,98.94908626983539,99.02594928113014,96.16259868183003,96.2298583984375,272400,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,96.104939677297,97.88253146842135,95.12486850010266,95.43234252929688,97400,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,97.45015037439046,98.4686641471379,97.18111149014916,97.98823547363281,116000,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,97.02737209686737,97.69996926567211,96.36437822278889,97.45975494384766,81100,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,98.14196233978645,98.2188326818405,96.124163510803,96.2298583984375,86500,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,96.24907429510085,97.12345795971325,95.18252210216635,95.4515609741211,92200,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,95.9512038111625,97.73839884983576,95.8358983042046,97.59426879882812,66200,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,98.53591065694619,99.86189097896523,97.3732669718773,99.82345581054688,114100,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,99.45833825406396,101.16866302490234,99.36225399303828,101.16866302490234,130400,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,100.75549655548518,102.42738619642684,100.71706138398821,102.31208801269531,58000,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,102.24482829526546,102.7732954091402,101.5914450413357,102.31208801269531,59500,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,102.6291461637512,103.83021755816176,102.6291461637512,103.61882781982422,219500,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,103.05194703241335,103.44590205032283,102.32169342041016,102.32169342041016,36300,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,102.86807030872905,103.90879821777344,102.55970730071078,103.90879821777344,54100,0.307,0.0,0.0
2022-03-25 00:00:00-04:00,103.96662312204842,104.36171716652271,103.39808176277626,104.30389404296875,82200,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,104.1978915593033,105.20971165458717,103.93771324014848,105.2000732421875,33600,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,106.0480616772457,106.57805665094463,105.53732882163817,106.4913330078125,97500,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,106.22151246614214,106.28896663678496,105.37350877582878,105.81678009033203,66500,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,105.75898089771317,105.75898089771317,104.09188848788247,104.14971160888672,86300,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,104.46770460181881,104.48697407262705,103.62933925856157,104.43878936767578,80800,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,104.44842584715143,105.47951528723492,104.27497120527039,105.42169952392578,94800,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,105.07478291064,105.58550838945457,103.77387686325415,104.04369354248047,184400,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,102.88734187371077,103.43661372266796,102.14534589780355,102.89698028564453,111800,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,102.58861138342958,103.84134019256881,102.20315579969798,103.32097625732422,87800,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,103.17643519968878,103.61006816039395,102.75243329894299,102.95479583740234,61300,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,102.1742579633541,102.24171214574274,100.96971374073235,101.04680633544922,244400,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,101.93334456804787,102.30916176057126,100.33371373483753,100.71916198730469,261400,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,100.65171054483112,102.00080152101287,100.58425636361974,101.88516998291016,130700,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,101.88516007057184,102.0296994791381,100.43970716928017,100.48788452148438,56500,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,100.23735008416833,100.85408349788173,99.9289870532889,100.41080474853516,106400,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,100.36260381414806,102.22241997498999,100.36260381414806,102.07787322998047,55400,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,102.47296558346498,102.5307886958903,101.57679188833528,101.76951599121094,225500,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,102.6078869953484,103.070427808805,100.04461364294237,100.2855224609375,72400,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,99.96753220700965,100.04462480183582,97.37535803558156,97.5198974609375,102700,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,96.8935314335639,98.22334548820352,96.03589661288304,98.18479919433594,137700,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,97.57772051767803,97.59698999039442,95.24571731345257,95.28426361083984,72700,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,95.46735122678939,96.76825744341959,95.0144414483287,95.50589752197266,110800,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,96.72008445822492,98.46426212033353,95.85281115730331,98.06916809082031,154800,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,97.0862563948894,97.51025827916477,94.1664426146113,94.31098937988281,154000,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,94.29171083928452,95.20716876802643,92.79808056389574,95.00479888916016,238700,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,95.05298298180499,95.8335252022908,94.7831662809928,95.32279968261719,266600,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,95.51554993783064,98.3582716188083,94.64827654893665,98.17517852783203,177900,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,97.12480198701185,97.19225616339043,93.6557164053419,94.5711669921875,198300,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,94.03153462373696,94.93734680915632,92.82699049508267,94.13753509521484,372200,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,92.58609350860115,92.89445655088976,90.71663842925187,91.11173248291016,308400,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,92.59571632929824,92.88480987219742,90.40826734146897,91.3140869140625,493700,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,91.07317361437529,92.32589508430104,89.60844385168957,89.78189849853516,512300,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,88.8857230573467,90.39863027011971,87.90281823043065,89.56027221679688,365200,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,90.56245911274425,91.98863540317534,90.45645862943393,91.71881866455078,122000,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,91.35263548029108,92.25844772344247,90.79372520450436,91.36226654052734,158200,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,92.76917187630747,93.20281219482422,91.93081382735943,93.20281219482422,207200,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,92.0753715414669,92.12354890350191,89.12664202180149,89.46391296386719,152000,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,88.69298798307534,89.71443898037302,88.27862453761344,88.77008056640625,268000,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,89.6180895409221,89.70481319541068,86.64045977221024,88.77972412109375,202400,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,89.35790751093522,90.65881373786675,88.99172137977162,90.51426696777344,285900,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,89.38681718706587,90.03245110754841,88.24008876713846,89.73372650146484,348200,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,89.40607718847745,91.05389258134318,89.35789983721972,90.62989807128906,190700,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,90.69735842773726,92.71135270566676,90.66844319266718,92.35480499267578,57900,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,92.95226424936575,94.63862609863281,92.88481006947323,94.63862609863281,58900,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,94.35916948229402,94.91807973658248,93.47262674567006,94.15680694580078,45900,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,94.68680297278473,95.00479702199549,92.91371026637584,93.49188995361328,70700,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,93.30881316639304,95.2649917602539,92.83662654915094,95.2649917602539,113400,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,94.07009479266236,94.43627361507826,93.38591450891018,93.56900024414062,103700,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,94.51333992865518,95.00478857554,93.5400663412969,93.83879089355469,56000,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,92.9233538187109,94.76389344930934,92.86553805237446,94.67716979980469,54500,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,94.28207007026053,94.77352611016067,93.65571303441253,93.7809829711914,53900,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,93.42633413399282,93.95782739760517,91.55162048339844,91.55162048339844,64300,0.273,0.0,0.0
2022-06-10 00:00:00-04:00,90.16008689396705,90.16974504589969,88.84585571289062,88.84585571289062,64600,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,86.50729750860667,86.96148134410085,85.21239730519692,85.50230407714844,133700,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,85.88883651456291,86.0531209505593,84.57460526240456,85.24138641357422,127200,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,85.9854801156116,87.60894187538975,84.96114822557341,86.58460998535156,221000,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,84.61326361581798,84.69057307458365,83.28937415447581,83.88850402832031,134000,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,83.77255149560295,84.78721054639175,83.2797128865706,84.11077117919922,445500,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,85.32835527827888,86.60393171128489,85.32835527827888,86.30435943603516,156500,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,85.24138616406107,87.17407830891489,85.24138616406107,86.19806671142578,157900,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,86.66190757754231,87.29003393759237,85.94681361836139,87.14508056640625,156300,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,87.8408596522102,89.87018493426324,87.8408596522102,89.86051940917969,171400,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,90.16975163563825,90.16975163563825,89.17441633884017,89.44499206542969,88600,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,89.8991582237439,90.42098589635441,87.47362794160082,87.50262451171875,91500,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,87.56062316894531,88.00514150270823,87.07745010538095,87.56062316894531,73100,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,86.6039434977539,87.46399097032652,85.6665865647479,86.78754425048828,141200,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,86.62326037752776,87.71522877305655,85.94682108341884,87.66691589355469,112700,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,86.53630012349518,87.9278335571289,85.86951892505162,87.9278335571289,122000,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,87.8988309186607,88.816864038517,87.5026328940383,88.29503631591797,153000,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,88.66224651533526,89.77354590258852,88.66224651533526,89.61892700195312,76400,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,89.07779167279303,90.02481417852702,88.9038490645005,89.62860870361328,243400,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,89.01980599272117,89.07778439987283,88.32403561635856,88.49797821044922,49100,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,88.43998646687216,88.95215606183875,87.29003969097334,87.6475830078125,65900,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,86.43000094172807,87.88917830180621,86.29471307221931,87.22240447998047,124300,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,86.14975125122305,87.18374122284669,85.47330459720234,87.03878784179688,100300,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,88.15976256775998,88.72990325777819,87.74423342807503,88.7202377319336,68400,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,89.45467185951529,89.61894895220033,87.69592198351175,87.94717407226562,66700,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,88.85552438078979,90.334040163958,88.6139378464509,90.27605438232422,1304700,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,90.31470062901762,91.21340274724608,89.99580466421246,90.87518310546875,107600,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,90.73023366770545,91.793212890625,90.15042748907983,91.793212890625,58900,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,91.83187385743234,92.03480566510558,90.33404174194806,90.90418243408203,108900,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,91.06845436804844,91.07811989338306,90.43066977604038,90.93316650390625,133800,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,90.41133573292468,90.49831071278632,89.5126335950766,89.67691802978516,79000,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,90.59494161301669,92.53729922553764,90.48864295837993,92.17974853515625,105900,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,92.2860461805373,93.28138141521885,91.41633327603661,93.21373748779297,109200,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,93.60994355514592,94.86618898364796,93.436000973029,94.70191192626953,231200,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,94.12211261822115,95.04013847395649,93.9385044980198,94.43134307861328,47100,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,93.99648379695165,94.94350623799265,93.52297626274904,93.83220672607422,65600,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,94.31538027892883,95.7648994657135,94.31538027892883,95.49432373046875,55900,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,95.49431701904135,95.65859407923213,95.02080951564159,95.50398254394531,37100,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,94.43133955247261,95.41700930421817,94.37336114726271,95.26239776611328,56500,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,95.5619531982985,96.1514248348354,94.85652476285907,95.0691146850586,41800,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,94.86619412588006,94.9531691079706,94.42167580807168,94.67292785644531,38500,0.0,0.0,0.0
