Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-08-10 00:00:00-04:00,96.34469864243758,96.70224933659483,95.98715532091563,96.63460540771484,59400,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,97.25307478161434,97.60095998125942,96.38336178250168,96.55730438232422,49200,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,97.05013915905309,98.1807623270999,96.7602323798759,98.17109680175781,31300,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,97.73624483378488,98.79922407871547,97.73624483378488,98.70259094238281,28600,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,98.4126892435664,99.21475832456052,98.2097574349961,98.84754943847656,51100,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,98.0261552527561,98.7412493353147,97.78456871664235,98.13245391845703,54200,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,98.15177741696705,98.52865182280085,97.83288142045046,98.39336395263672,30700,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,97.7942193964223,97.7942193964223,96.96316118588904,97.08879089355469,79100,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,95.9001729483359,95.90983847246933,94.85652489360109,94.98214721679688,31000,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,94.9048454114853,95.46532789420357,94.7019136241498,94.80821228027344,55000,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,94.71157322181536,95.36868879462183,94.5956090480372,95.08844757080078,38500,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,95.38802073898803,96.4026870727539,95.24306735235926,96.4026870727539,28700,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,96.32537466871963,96.40268412224023,93.12677159881639,93.1460952758789,50500,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,92.48898407185867,93.04946657762821,92.25706307288478,92.49864959716797,36100,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,92.7402397424398,92.77889447255063,90.9621590205209,91.49365234375,53000,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,91.9091722896795,92.18941352549406,90.75921814489485,90.77854919433594,181100,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,90.17941196503767,91.16508167977025,89.6769152692718,91.12643432617188,52200,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,92.02514957376198,92.1797611281332,89.68658622490979,90.05380249023438,64200,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,90.31469743326657,90.43066160890199,89.1840743682025,89.70590209960938,69400,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,89.63826455157883,91.31970466843751,89.54163141799118,91.17475128173828,53700,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,90.56595257972077,91.88984194380076,90.39200999659494,91.7448959350586,92500,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,92.30538325881662,93.4650030907247,92.28605957930445,93.2813949584961,38900,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,93.82254439209035,94.40235798160484,93.7259112513833,94.30571746826172,53700,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,92.2183966000658,92.35368444662433,89.91849583593616,90.10209655761719,238800,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,90.4403169527126,90.84618786851746,89.80253243810742,90.54661560058594,27300,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,90.04411989297803,90.77854491175381,89.30969487420225,89.51262664794922,38000,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,88.48831668417606,88.96182423346416,88.08245307050053,88.89418029785156,50400,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,88.01480151864284,89.44498956858835,88.01480151864284,89.41600036621094,39500,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,88.52695714988295,89.00046462287119,87.937485503401,88.55594635009766,47900,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,89.01980636902421,89.58994703545407,86.97114996025599,87.01947021484375,100300,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,86.8165166092462,87.16440174105739,86.26569971265087,86.42031860351562,48300,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,85.56995749654946,85.56995749654946,83.90784088133543,84.912841796875,108100,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,84.49042850110033,85.43234111771514,83.95635204576163,84.17969512939453,191600,0.425,0.0,0.0
2022-09-27 00:00:00-04:00,85.04392274152796,85.51973159741627,83.54851607169674,83.95635223388672,113900,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,84.14084999702318,85.92756497838748,83.77184903591744,85.53914642333984,144200,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,84.66521766061483,84.70406025867557,83.0144405811397,83.71359252929688,166000,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,83.53880392567437,84.37390125664642,82.34442553011138,82.4415283203125,116400,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,83.11154076505969,84.82057798378375,82.9755953803454,84.43215942382812,90200,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,85.71394527598386,86.97630388790904,85.71394527598386,86.9568862915039,170400,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,85.88872192375862,87.35499844221765,85.39349549197131,86.85005950927734,73100,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,86.5490368661472,87.21905872836274,85.92757010438456,86.04409790039062,87700,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,84.92739418442032,84.92739418442032,83.12125415844089,83.54851531982422,113100,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,83.69417535988,83.78156564960979,82.28615895477714,82.83965301513672,36100,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,82.28615862269567,83.32517404438694,81.76179466102884,82.20848083496094,80500,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,82.3152848489406,82.77167609458886,82.01426398839291,82.1016616821289,233600,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,80.35378168535505,84.56810335605115,80.14986361178597,84.25736999511719,342500,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,84.80115058901538,85.17014410367085,82.22788626123123,82.33470153808594,99400,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,83.80099842938249,84.78174634465523,83.80099842938249,84.55841064453125,96600,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,86.31599475893233,86.5004952634797,84.67493003987923,85.44205474853516,68300,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,85.05362779964054,85.69451954721978,84.45158605812207,85.03421020507812,52700,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,84.84971546208973,85.96641614095108,84.23796117764654,84.44187927246094,175000,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,84.18939572568353,86.56845468965938,84.08258044032102,86.46163940429688,65200,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,86.6364355145332,87.77255375628494,86.26743452737168,87.52008056640625,83000,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,87.55892079023879,88.89896449300042,87.4909480957848,88.8795394897461,49400,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,87.72399613185817,89.2194028158644,87.72399613185817,88.0250244140625,127100,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,88.15125068679436,88.51053913477122,87.2190506306985,87.34528350830078,75600,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,87.18021685319087,89.48159083624917,87.18021685319087,89.46216583251953,58600,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,88.86983183214969,89.16114762909872,88.53968084351133,88.74359893798828,57600,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,89.55926690302209,89.65636968636524,87.92791495406777,88.20951080322266,383100,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,88.14153291859503,88.97663014136334,85.96639958435681,85.98582458496094,190500,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,85.09246624580787,85.64596026968289,84.71376019833906,84.93710327148438,84700,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,86.30626988056042,86.52961295448455,84.63608271053769,86.0052490234375,61200,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,86.32568482082706,87.05396673876126,85.98582140748447,86.93743896484375,392800,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,87.22877645288473,88.04444884836022,86.38396655031202,87.403564453125,106100,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,86.81121014303095,87.06368329404545,85.48087911059092,85.52943420410156,50400,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,88.5105451935338,90.30697273945297,88.20951691331071,90.19044494628906,123400,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,90.36524284950508,91.33628567370684,89.94769413875957,91.2003402709961,151100,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,90.7536412331019,91.54989587513404,90.43319539450592,90.48175048828125,46100,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,91.94805343187556,92.12284144804758,90.31670108375985,91.2489013671875,52100,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,90.85074924860379,90.98669462884969,90.4234955143171,90.54972839355469,243900,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,89.4039046416545,90.53031777443339,89.39419213989795,90.35552978515625,60000,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,90.99642417606879,90.99642417606879,90.05451143044128,90.7148208618164,20100,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,90.38465629978879,90.49147158947302,89.86029235273925,90.23899841308594,41100,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,90.58857684907731,91.48193437947306,90.31668607099756,91.46251678466797,217900,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,91.38482484869681,92.18107952940555,91.34598225348326,92.08397674560547,60600,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,91.83151709071704,92.13253798732217,91.83151709071704,91.91891479492188,10600,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,91.28772893764005,91.64701000559617,90.39436399740528,90.5982894897461,51700,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,90.6274142665986,90.82161983742041,89.89913226331537,90.31668090820312,121300,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,90.34580670907948,93.27835217653134,89.9768131786683,93.23950958251953,87900,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,93.42401820060107,93.7056214753982,92.57920837620964,93.22981262207031,43700,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,91.88977399289386,93.09387235307507,91.88977399289386,93.08415985107422,76100,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,92.46268960766191,92.65689518958514,91.17120100331506,91.46251678466797,40200,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,91.32656960259493,91.48193258338962,89.55927217130623,90.00595092773438,39700,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,89.71463157893905,90.35552329641997,89.59810379163316,89.88941955566406,52500,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,90.21957476006664,90.76335626487361,90.01564928729665,90.62741088867188,49500,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,90.3263981215021,90.93815982777016,89.9768295288086,89.9768295288086,64500,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,90.07393444732585,91.2003402709961,90.05450944209927,91.2003402709961,24700,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,93.67279295857136,93.82878041653419,91.36216876663813,91.9568862915039,96800,0.376,0.0,0.0
2022-12-14 00:00:00-05:00,91.88864290452864,92.7270968990355,90.83569964097404,91.39141845703125,49700,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,90.21173205068786,90.3579754056895,88.7005705509936,89.05154418945312,55700,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,88.48608082633714,88.75906445384908,87.55013377276224,88.08634948730469,236000,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,88.16435497337135,88.16435497337135,86.89692237207916,87.2966537475586,94600,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,87.02366308062618,87.71587369720673,86.8481725413349,87.41364288330078,135200,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,87.89136199114894,88.93455365966176,87.89136199114894,88.6420669555664,245400,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,87.70612667334386,87.70612667334386,86.019474539417,87.31614685058594,103500,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,87.17965192572652,87.78412100140122,86.70193056492903,87.76461791992188,69900,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,87.69638318016831,87.73538190984767,87.15041584115157,87.3746566772461,80300,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,87.35514140893227,87.75487275370556,86.31194970981767,86.38019561767578,74800,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,86.99442658225917,88.07660969618803,86.99442658225917,87.87187194824219,50900,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,87.20889015789069,87.71586608886719,86.79941474781035,87.71586608886719,54100,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,88.2228366967244,88.64206365659433,86.71167528379463,87.33563995361328,406200,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,87.72562566004213,88.32033575013202,87.14065223409153,87.8328628540039,83900,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,87.44289377430405,87.44289377430405,86.75068312837442,86.83842468261719,51500,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,87.50139030713257,89.01255935458781,86.89692120050117,88.75907135009766,60100,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,89.34403343400075,90.08499433231516,88.690821526475,88.72982025146484,33900,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,88.49582521414422,89.29528045654297,88.49582521414422,89.29528045654297,129800,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,89.66576624816632,90.49446868896484,89.49027570696519,90.49446868896484,68700,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,90.72845517939153,91.13793807482969,89.72426217988682,90.84545135498047,92300,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,90.06548961712997,91.34267366308185,90.06548961712997,91.22567749023438,56500,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,91.14768806206231,91.5669150871807,90.89420748929062,91.04044342041016,42900,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,91.40116334365165,91.49865643023574,89.57801212772182,89.62676239013672,178300,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,89.03205108642578,89.55852271650258,88.72006872470392,89.03205108642578,51700,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,89.43178501674416,90.7674560546875,89.04180519378944,90.7674560546875,57600,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,90.93318849060016,92.25911532987836,90.77720103563878,91.84963989257812,129500,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,91.47916044693598,91.92763459414623,90.64070651659858,91.81063842773438,107100,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,90.71871246440882,91.82039857463255,90.26048673415096,91.74240112304688,141900,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,92.3468661478359,92.80509185791016,91.69365425563245,92.80509185791016,38600,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,92.52235029296452,93.56554191557893,92.52235029296452,93.09756469726562,45400,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,92.35661841131568,92.80509258432,91.76190088144678,91.83014678955078,50400,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,91.89839586233649,93.1365737915039,91.89839586233649,93.1365737915039,51100,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,92.82460070733015,94.77449255902472,92.18114026415944,94.09203338623047,115300,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,95.25220899268743,95.9541712126631,94.74524041061984,95.58369445800781,62300,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,94.4040028620203,95.7494253777459,94.22851232186079,94.61849212646484,280400,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,94.00426757373752,94.25775555183442,93.59479214328962,94.04326629638672,36600,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,93.8970286632358,95.58368818884382,93.62404502631571,95.3302001953125,62200,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,94.91096586129028,95.09620793127002,94.12126219579041,94.2382583618164,34000,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,95.10597490989544,95.10597490989544,93.39006805419922,93.39006805419922,72700,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,93.029324687372,93.58504348530803,92.9318315968693,93.53630065917969,35100,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,93.78977973511185,94.64773676986324,93.69228664613898,94.63798522949219,16100,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,94.31625914154608,95.15471316489668,93.83853775929867,94.69648742675781,54100,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,94.21876585136674,94.94022369384766,93.99453247246898,94.94022369384766,21700,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,93.83852774628785,94.72573194261071,93.546041048144,93.56554412841797,302000,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,93.18531839708996,93.35105739266031,92.59060088287077,93.30230712890625,46300,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,92.38585905989024,92.58084522975278,91.48890333908396,91.51815795898438,49900,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,91.67414852966404,91.96663523266561,91.11842974455773,91.37191772460938,70500,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,92.11288981154915,92.17138418398083,90.95270183667559,91.8886489868164,53000,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,90.80646143099368,91.03070226304494,90.32874001796775,90.83570861816406,27700,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,91.57665443516629,91.87888523690003,90.9916884738366,91.13793182373047,35600,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,90.99170490330519,91.49867351113033,90.82596588134766,90.82596588134766,63000,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,90.65045809219268,90.87469144676277,90.22147958676025,90.41646575927734,68600,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,89.94850879740167,91.22568551749056,89.89975852819732,91.04044342041016,40700,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,91.4694163365578,92.6101011583056,91.39141888594779,92.60035705566406,26500,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,92.92208451072764,93.4973064172861,92.74659396411192,92.83434295654297,47400,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,92.77584716499953,92.83434153355937,91.35241973190928,91.39141845703125,33300,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,91.40116179411949,91.69364848715891,91.07942791942524,91.51815795898438,507300,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,91.62540795714912,92.11288084863838,89.67551639119209,89.89974975585938,71000,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,89.79251276288312,90.29948877857571,88.49583297604043,88.74932098388672,46100,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,88.01810460576792,89.80225718410685,87.80361534215392,88.8663101196289,101900,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,90.06548509127663,90.66995412991116,89.36353040420371,90.47496795654297,65900,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,89.09053776297354,90.14348093221903,88.88580005310563,90.12398529052734,135700,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,89.60727251874765,91.83989186681107,89.52927506915913,91.76190185546875,81100,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,91.64491727570415,91.83990348609828,90.53347951231389,90.94295501708984,66100,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,90.94295263660842,91.64491487684847,90.81621234699445,91.5669174194336,113000,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,92.4346110104158,92.90258827783877,92.05438273486737,92.71734619140625,66100,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,92.76609959611756,93.65329645632924,91.40117391139145,91.42066955566406,72100,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,92.15569827920218,93.0267529949118,91.23570488494951,91.79357147216797,81200,0.361,0.0,0.0
2023-03-24 00:00:00-04:00,91.3335620319586,92.29270474182498,91.03994493565446,92.25355529785156,81500,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,92.7331175688623,92.82119821247579,92.2633317352795,92.32205963134766,60000,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,92.16547092312835,92.20462036869083,91.74462371707325,92.10675048828125,47500,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,92.99737419975187,93.42801062511369,92.84078388770682,93.40843963623047,75700,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,93.99566793374034,94.00545716184097,93.51610029471424,93.97608947753906,41600,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,94.10332814000253,95.33650955031052,94.10332814000253,95.23863220214844,38400,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,95.10160770744652,95.72798387328248,95.10160770744652,95.69862365722656,44900,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,95.77691560628281,95.99223379775168,95.08202983099208,95.29734802246094,197000,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,95.22884050394038,95.26798247872884,94.71990522778002,95.0722427368164,115700,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,94.86672380398358,95.59096988607106,94.62204536721141,95.5322494506836,35900,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,94.89608473203391,95.5224609375,94.64161706512787,95.5224609375,37200,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,95.5518149583796,95.66926328940987,95.2288451152839,95.30713653564453,78100,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,95.8258594685119,95.865001444544,94.81777811135507,94.93522644042969,50700,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,95.22884996681437,96.40330346897925,95.22884996681437,96.32500457763672,25100,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,96.16841657622192,96.66755521980738,95.6594812372413,96.1977767944336,60100,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,96.0705422371997,96.45223999023438,95.82586380745988,96.45223999023438,34000,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,96.89265657809463,96.89265657809463,96.2075599729255,96.47180938720703,35800,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,95.95309160874903,96.69691610813271,95.95309160874903,96.48159790039062,76200,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,95.69863285548098,96.34458753876996,95.58119197996925,95.87480163574219,81800,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,96.03138804338153,96.06074825877945,95.63990108175932,96.02159881591797,28600,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,95.88459402167321,96.17820368711419,95.64970479592165,96.03140258789062,30300,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,95.64969520998702,95.75734684963092,94.57310414361692,94.58289337158203,47300,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,95.0428877075781,95.15054681160136,94.2109825585744,94.31864166259766,184900,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,94.97437705442535,96.36414869747597,94.96458782680024,96.29563903808594,17000,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,96.09012232666569,97.03947591868706,96.09012232666569,97.0198974609375,39500,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,96.95137945445003,97.36244489490524,96.94159769341034,97.02967834472656,22800,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,96.83393832820468,96.83393832820468,95.38543872991816,95.95309448242188,72000,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,95.99223379775168,96.61860991821071,95.28755879548717,95.29734802246094,53200,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,94.90587603065975,95.07225558046137,94.33822024863755,94.61225891113281,57300,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,95.44416755349442,96.67734904598673,95.44416755349442,96.43267059326172,47800,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,96.45223307646715,96.647972819431,96.33478475049331,96.54031372070312,28000,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,96.17818769061893,96.39350588965993,96.10967803337793,96.13904571533203,34200,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,96.74584961481439,96.93180761083347,95.73777567911893,96.64797973632812,29800,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,96.54031992071555,96.65776825423217,96.10968349814767,96.55989837646484,29200,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,96.81436607662467,96.83394453389295,95.81608129875696,96.3641586303711,24100,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,96.4620277649397,96.66755676269531,96.18798910126556,96.66755676269531,19000,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,96.37394325912041,96.68713135752212,96.18798525891548,96.22713470458984,35100,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,96.62841502457412,97.4896804649929,96.40330756913856,97.3526611328125,24900,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,97.36244828095867,98.36073303222656,97.36244828095867,98.36073303222656,39200,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,98.43902038810994,98.6934805600456,97.96923455216499,98.21391296386719,295300,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,98.20413668573883,98.59562368948195,98.01818614588085,98.2432861328125,22400,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,97.90073079334219,98.05732857042184,97.17648474183126,97.2547836303711,32200,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,96.77520752574605,96.88286662961363,96.32500012184207,96.5794677734375,51100,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,97.61690291022711,97.74414047083641,97.029676180239,97.54839324951172,45000,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,97.70499741323299,99.15348961075408,97.70499741323299,98.93817138671875,57700,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,99.62327565843398,99.62327565843398,98.70328232414244,99.03604888916016,40300,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,98.68370963012798,98.91859884038274,98.28243340674076,98.5662612915039,199300,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,98.59562559449657,99.84837805708477,98.42924604146394,99.59391784667969,72500,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,100.16155204527043,101.04239582972312,100.09304238797925,100.8564453125,39400,0.0,0.0,0.0
