Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-05 00:00:00-04:00,100.89559564273524,101.35559229420689,100.582407545328,100.74879455566406,42100,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,100.57262118042162,100.94452969563302,100.4551728491477,100.80751037597656,58300,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,100.97437852635872,101.15106189823005,100.10077949010736,100.18911743164062,35600,0.3,0.0,0.0
2023-06-08 00:00:00-04:00,100.23820393065117,101.0038294163735,100.23820393065117,100.93511962890625,29700,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,101.18050799226287,101.66147648169482,100.98418897396067,101.15106201171875,49600,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,101.37683464256456,102.15227803070822,101.23941505365869,102.1130142211914,38300,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,102.65287646727096,102.8590058390359,102.26024588299252,102.77066040039062,101900,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,102.84919029333884,103.24182088631488,102.08356475587865,102.91790008544922,93200,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,102.72158075368031,104.61601629416825,102.72158075368031,104.26264953613281,148400,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,104.77307303796795,104.77307303796795,103.77187212995526,103.88965606689453,211600,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,103.42832705568219,103.65408460251011,102.89827685310362,103.40869140625,113000,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,103.2516329264168,103.2516329264168,102.6332373432601,102.7412109375,171700,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,102.43692490565226,103.33015214523131,102.43692490565226,103.3105239868164,24000,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,102.55471801757812,103.00624055663542,102.41729095118168,102.55471801757812,29800,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,102.50564200653761,102.81974498522186,101.86761822485862,101.89706420898438,23800,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,102.17190098368637,103.12402772172584,102.05411704994495,102.96697998046875,28400,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,102.72158440129162,103.3596081531119,102.63323896424309,103.074951171875,38100,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,103.04551426862089,103.42832705568219,102.87864120367144,103.40869140625,42600,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,104.12524077607917,104.88104851054501,104.12524077607917,104.67491912841797,38400,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,104.57675867414461,104.77307022297285,104.56694085006153,104.76325988769531,40100,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,104.39025865807861,104.84178121660752,104.39025865807861,104.64546966552734,37600,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,103.75223073525753,103.91910378468934,103.24181622957497,103.840576171875,59500,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,103.61481086993516,104.40007201829057,103.36941769717475,103.38905334472656,25100,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,103.26143822969753,103.48720323087245,103.01604507089235,103.46757507324219,17900,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,103.6933374473202,104.15467780571286,103.36941666519702,104.08596801757812,28100,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,104.98901192490827,105.31293270344605,104.67490896993972,104.91048431396484,49100,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,105.54850745025297,106.03929378266467,105.46997983975386,105.93132019042969,70900,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,106.25524512921602,106.47119232214477,105.83316856725676,105.9018783569336,16900,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,106.06874540421705,106.61843121813318,106.00985343761393,106.36322021484375,70100,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,106.36321611378999,107.42331640460509,106.23561436146798,107.22699737548828,37900,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,107.51165959228639,107.83558038951631,107.27608423466717,107.46258544921875,50100,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,107.06995766921432,107.44295261929597,106.53990748406306,106.58898162841797,84100,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,107.10920978471808,107.10920978471808,106.56934183411167,106.61842346191406,31700,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,106.88344215530275,107.2858905247413,106.75584041047833,107.10920715332031,40000,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,107.1190319388591,107.72760974225697,107.1190319388591,107.42332458496094,29100,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,107.16810648750192,107.68833881447729,107.02086908638682,107.36441802978516,31200,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,108.25765138667697,108.43433476799402,106.58897334339262,106.77547454833984,25100,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,107.59018747832268,108.09079166722731,107.59018747832268,107.91410827636719,15700,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,107.99262118202405,108.20856836628052,107.73741768136198,108.11041259765625,27900,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,107.77668815804806,107.94355372391895,107.71778870218347,107.84539794921875,202000,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,107.02086215370063,107.0797541148096,106.0687355088134,106.21597290039062,50500,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,105.69575593049788,106.38285387239809,105.54851851757472,105.96077728271484,24400,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,106.51046233146917,106.94234925367178,105.37183433473987,105.44054412841797,31800,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,105.84299426487935,106.41230827244215,105.72520283575416,106.35340881347656,21300,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,105.86261094290698,106.05892997015516,105.24422285688685,106.00003051757812,36700,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,106.1374594904724,106.1374594904724,105.01846714689172,105.11662292480469,17800,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,106.14726314492249,106.60860347721388,105.07735257752746,105.25403594970703,22900,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,104.79271080907156,105.33257133819073,104.77307515998015,105.1264419555664,230000,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,104.89085157662144,105.84297822353125,104.89085157662144,105.83316040039062,25600,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,105.43071480698254,105.4797889428835,104.5472979839156,104.704345703125,25900,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,104.46878142429293,104.95956776801528,103.89946746826172,103.89946746826172,25500,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,104.20375871520065,104.2135690500055,103.04550265978675,103.3105239868164,32200,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,102.34857308875247,103.43811928856701,102.34857308875247,103.1927261352539,27200,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,103.39885452757943,104.16448744942008,103.0651234367913,104.01725006103516,109600,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,104.50804710930242,104.50804710930242,103.60500201793153,103.72278594970703,49700,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,104.14485419206838,105.12642681873972,104.10559038834495,104.99882507324219,52300,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,105.41109423927998,105.41109423927998,103.41850280761719,103.41850280761719,54200,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,103.78169862403897,104.46879660960292,103.03570117627928,104.15469360351562,27000,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,104.7338080160636,104.97920120025196,104.36081307206737,104.84178161621094,27000,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,104.75343800271506,106.5104540051954,104.75343800271506,106.46137237548828,40300,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,106.57917409416594,107.02087884899889,106.47120048941903,106.93254089355469,34200,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,107.06994867754688,107.36441598536453,106.80491986282532,106.83436584472656,26500,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,107.4625822125212,107.52147417795082,106.63805725247964,106.92271423339844,15500,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,106.80492588860785,107.06013689415926,106.68714195435766,106.75585174560547,31400,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,106.50063830503407,106.50063830503407,105.4699839710761,105.9018783569336,42800,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,105.00865121364181,105.79390488389244,105.00865121364181,105.64666748046875,39100,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,105.64667323245102,106.19635906924032,105.60740942347994,105.82335662841797,18100,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,106.5889868420285,106.76567024572107,106.21599187370248,106.69696044921875,13500,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,106.46138202626057,106.61843726451629,105.9215214945699,106.02948760986328,24600,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,106.00985236677606,106.51045654426247,105.85279713901348,106.22579956054688,9300,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,106.8147323713504,107.32514683945281,106.5595213928968,107.10920715332031,26900,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,106.84417968010679,106.84417968010679,105.68592367279268,105.7742691040039,46000,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,105.60739074345972,106.18652246233805,105.60739074345972,105.92150115966797,41000,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,105.55832659267503,105.74482779773938,105.07735807776749,105.68592834472656,26100,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,105.94114008238168,105.99022171210319,104.53749084472656,104.53749084472656,29200,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,103.76204203659466,103.88964378279294,102.84917918922501,102.88844299316406,24800,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,103.11421576398843,103.51665667928197,102.57434778014968,102.63323974609375,38600,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,102.39767344914132,103.09458923339844,102.3682274635652,103.09458923339844,38300,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,102.45895085488014,102.45895085488014,101.38478848492284,101.5818862915039,59700,0.415,0.0,0.0
2023-09-27 00:00:00-04:00,101.78883988165218,101.90709857318987,100.6851146495062,101.55233001708984,41300,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,101.325667960795,102.50822478526926,101.325667960795,102.11404418945312,29700,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,102.68560726996547,102.87284831267172,101.6015956133503,101.86767578125,51300,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,101.84796471863257,102.36041152634492,101.43407057906619,102.13375091552734,46900,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,101.68044492978719,101.96623114837267,100.42890564558104,100.7343978881836,67800,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,100.76394359226822,101.6213021026028,100.64568491268378,101.48333740234375,31900,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,101.39465372726606,101.62131434414559,100.68511660131146,101.40451049804688,32900,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,100.7836576342665,103.03052761412454,100.62598690078391,102.69546508789062,43900,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,102.31112696344469,103.49368370095424,102.22243859146205,103.31629943847656,81400,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,103.6020907107779,104.49886883702227,103.45427675019938,103.84845733642578,282200,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,104.15396032772816,104.34119385649748,103.7006466245563,104.33134460449219,64300,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,104.4791534688471,104.62697494535239,103.34587302550267,103.79918670654297,38100,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,104.1441021506103,104.4495943659339,102.91226900041787,103.29660034179688,103200,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,103.69077965212963,104.53828138900583,103.65136009244793,104.2623519897461,53700,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,103.51341510963783,104.63684645976046,103.32617404511284,104.18353271484375,178500,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,103.74006514598032,104.04556490301498,102.62649060031153,102.90242004394531,51900,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,103.05022851707349,103.44441660896693,101.94650336347439,102.1633071899414,92100,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,101.956370847681,102.06477277230617,100.8427963256836,100.8427963256836,37500,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,100.33035296995509,101.51291741084472,100.07413706516552,100.7343978881836,55000,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,101.22712303636888,101.73956232317424,100.96104286323859,101.52275848388672,95500,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,101.079299318744,101.08915608899724,100.01499368677784,100.06427001953125,71400,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,99.66022976260129,99.81790801991123,98.3791277552671,98.58607482910156,57100,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,98.98026005399812,99.05909166183041,97.92581117429819,98.31014251708984,46400,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,98.96054128400444,99.85731938214046,98.88170216182517,99.571533203125,51600,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,99.75878345134343,100.26136598499636,99.28575619309653,100.21209716796875,58900,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,100.43875521253756,101.58190009045565,100.42890595975499,101.34538269042969,168700,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,102.30128160284556,103.26704214371073,102.30128160284556,103.21776580810547,372700,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,103.66122378033945,104.32148453242134,103.63166098823322,104.0455551147461,53800,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,104.22294449590693,104.42003479862029,103.92730152332376,104.380615234375,29700,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,104.4397511666989,104.96204724968726,104.19338452238263,104.85364532470703,44100,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,104.94232177734375,105.06058045983603,104.44958854472787,104.94232177734375,40400,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,105.10986298651999,105.12956900884078,104.06526335920881,104.10468292236328,40600,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,104.54813666469074,105.88837169705181,104.33134035171668,105.81938934326172,34300,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,105.45477003767297,106.00662886006587,105.30694856209985,105.77996826171875,22500,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,107.1103630233798,107.8888825095354,107.06108668787743,107.61294555664062,63900,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,107.81989666195626,108.10567533938016,107.5439597179906,107.72134399414062,26400,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,107.63264298834326,108.01697428849478,107.48482152247452,107.98741149902344,61000,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,108.09581340609306,108.18450177450705,107.74104489541288,107.98741149902344,22300,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,107.9480036399659,109.11085443578163,107.9480036399659,108.89405059814453,46600,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,108.6181235423352,108.76594502744686,108.40131969997316,108.75608825683594,29200,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,109.15027648031474,109.49518826689108,108.93347263774874,109.16012573242188,32600,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,109.13056293907434,109.21925883763001,109.03201778841154,109.16012573242188,5700,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,109.0812870460861,109.19953821180441,108.91375203046422,108.97288513183594,17000,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,108.844769944942,109.34735995601685,108.78564436193763,109.1798324584961,41100,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,109.68243170380497,109.88937878025583,108.90391221514892,109.02216339111328,19500,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,109.2488117436022,109.37691967601836,108.65753337462498,109.29808807373047,43100,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,109.18968740809188,109.87951092668402,109.00244637368297,109.731689453125,175100,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,109.00245055482553,109.13055849361736,108.51957407328874,109.0418701171875,55900,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,108.69697007516176,109.4656328278918,108.69697007516176,109.15028381347656,246500,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,109.71198277549367,109.71198277549367,108.6575339642336,108.71665954589844,38000,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,109.24881796715692,109.80067680717166,109.16012207157581,109.66271209716797,43500,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,109.41635478581875,110.21458032145,109.3966487620744,110.10618591308594,40200,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,109.89921470544743,110.47078704833984,109.89921470544743,110.47078704833984,30700,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,110.29341394261384,111.00295105817315,110.18501202115266,110.96353149414062,33100,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,111.13106731921381,112.42203370272479,111.0226729081537,112.38261413574219,36200,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,112.84577880886789,112.84577880886789,111.79132988182968,112.43187713623047,132100,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,112.29390631503603,112.73737075764963,112.16579837482116,112.4712905883789,62300,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,112.7078114745617,113.35821548472865,112.68809793329153,113.16112518310547,78000,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,113.29908416808739,113.8115234375,113.19068225212291,113.8115234375,123500,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,113.58600589111437,114.03109666293989,112.19140625,112.19140625,133800,0.422,0.0,0.0
2023-12-21 00:00:00-05:00,112.90355246029469,113.3585286326224,112.39911923933056,113.328857421875,149400,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,113.54645919397446,113.87285006642207,113.03213304123857,113.46733093261719,140300,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,113.49700018258606,114.05088291034173,113.49700018258606,113.90252685546875,39000,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,113.89263577062165,114.100341796875,113.764050459546,114.100341796875,34600,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,114.10033607887023,114.32782038599632,114.09044316018641,114.13990020751953,167500,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,114.03110311807471,114.20913792766608,113.33874217140334,113.83328247070312,213200,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,112.92333172930792,113.30907256453443,112.56726210508558,113.11125946044922,213900,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,112.47824808945728,112.89366013427485,112.24087085614528,112.34966278076172,209000,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,112.18151953203632,112.84420172115088,111.95403522047094,111.96392059326172,87900,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,112.0232686639,112.70572913312826,111.75621268134834,112.08261108398438,58600,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,112.26064654444203,113.79372447163313,112.26064654444203,113.76404571533203,41300,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,113.27939982043371,113.89263250853647,113.05191550842306,113.67503356933594,74300,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,113.78383054508164,114.61465460808924,113.78383054508164,114.45640563964844,73900,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,114.7333469939843,114.82236062384113,113.46732506211409,114.45640563964844,69100,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,114.73335987741874,114.9311729967037,114.27838366619386,114.60478210449219,54000,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,114.17947097514643,114.61466132342112,113.76405137321703,114.19924926757812,50100,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,113.42776341953281,113.71459769883477,113.08158671902565,113.67503356933594,113800,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,114.12011805627796,114.80258609187213,113.77394135202229,114.69378662109375,104200,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,115.10920074463752,116.28620910644531,114.96084468733935,116.28620910644531,80700,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,116.6719503695379,116.84009226580815,116.28620952699492,116.41478729248047,116500,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,116.56315133109037,116.86977145929373,116.34555238400617,116.85987854003906,48100,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,117.5423408873026,117.91819636400078,117.02802226930315,117.05769348144531,60200,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,117.44341852220111,117.73025277777501,117.0181135978792,117.5621109008789,58000,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,117.39398334614407,117.82917369555192,117.30496216475369,117.46321868896484,51000,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,117.60168817995532,118.47207641601562,117.49288870718699,118.47207641601562,57000,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,118.4423995554472,118.4720707654986,118.12589407142221,118.35338592529297,46500,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,117.60168480191386,117.8489549518144,116.33566284179688,116.33566284179688,67700,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,116.76096660287145,117.84895374204798,116.7411807652743,117.81928253173828,203600,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,118.02699204589099,119.71831899841443,118.02699204589099,119.32268524169922,348100,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,119.28312408431218,119.39192355877263,118.50174947049915,118.98640441894531,29100,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,119.32268573767907,119.36224986812367,118.76880300362724,119.29301452636719,75600,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,119.76777021161419,120.42056705142716,119.73809900000202,120.311767578125,29400,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,120.39089965820312,120.40079257774974,120.1634077851507,120.39089965820312,32600,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,120.59859835557235,121.24150225743227,120.55903422587939,121.15248107910156,23000,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,121.18215759345796,121.61735549304112,120.86565208814834,120.98434448242188,24400,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,119.31278950514478,119.80732980283912,118.62043610680715,119.34246826171875,65500,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,120.12384456377312,120.55904247408422,119.42159819237172,120.48980712890625,109600,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,120.5392574138889,121.13270427439659,120.35132968206173,121.06346893310547,32600,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,121.21183116602309,121.23160945784596,120.40078537173416,120.51947021484375,32500,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,120.0941672760859,120.13373140648436,119.21388612645735,119.76776885986328,39000,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,119.35235400182484,119.78755187988281,118.98639900989981,119.78755187988281,45000,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,121.528341986635,122.69545745360138,121.4393208043132,122.53720092773438,25000,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,123.00206330550911,123.19987640592612,122.49763008953386,122.63610076904297,43200,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,122.68556127207995,122.82403195548846,122.10199978107005,122.11189270019531,54400,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,122.2800341081173,122.31959823837457,121.74592966877363,122.29981994628906,89100,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,121.92397266897211,122.11190041379173,121.76572368340302,121.95365142822266,38300,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,122.48773384540627,122.79435395264045,121.75581633843007,122.52729797363281,26700,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,122.73500904887544,123.70431136518509,122.55698178364295,123.62518310546875,101200,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,123.34824893762956,123.76366100624263,123.28890651242386,123.3383560180664,88400,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,122.69545184545761,122.7646871858382,121.39975112392636,121.9437484741211,198200,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,122.80425692861331,123.08119830279406,122.23058834147518,122.53720092773438,48500,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,123.31857475797182,124.04060694697759,123.07130459744863,123.83289337158203,58400,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,124.02081848050702,124.61426534397113,122.84381012660803,122.90316009521484,34300,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,122.58665699134546,122.95261199881433,122.20091614525933,122.75479888916016,60900,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,123.4768212820877,124.42634532017681,122.74490373439338,124.29776000976562,58400,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,124.248304345943,124.3669891852549,123.86256352600745,124.05048370361328,16400,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,124.48568448185775,124.48568448185775,123.3779114971629,124.03070831298828,32400,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,122.85371257787426,123.46694532714979,122.64600653685035,122.94273376464844,67500,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,124.05049472963242,124.4856926353537,123.763660432324,123.84278869628906,29500,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,123.60540800468554,124.57470279993315,123.3185737153733,124.52525329589844,26000,0.0,0.0,0.0
