Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-20 00:00:00-04:00,124.64393885357,125.73193359375,124.38678332051512,125.73193359375,47000,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,126.41123776034108,126.51040564899519,125.94514036103939,125.9947280883789,48800,0.335,0.0,0.0
2024-03-22 00:00:00-04:00,125.88564803242065,126.21290132629154,125.7765610791219,125.91539764404297,80700,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,125.47904465434034,125.7468062799457,125.34020809514683,125.44929504394531,46100,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,125.76663376634355,125.87572071248336,125.1319502066346,125.22119903564453,49800,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,125.85589062297956,126.03438828165409,125.22119949491793,126.004638671875,27900,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,126.01456022125687,126.28231428058592,125.91539233135816,126.06414794921875,240800,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,126.22281013120985,126.29222840803088,125.60796469823076,125.94513702392578,29400,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,124.91377908235565,125.15178353101429,124.49726940569674,125.10220336914062,113500,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,124.83444574011743,125.63772307484419,124.83444574011743,125.23112487792969,92100,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,126.07406338855243,126.29223729277423,123.65433502197266,123.65433502197266,257200,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,124.0014208224578,125.52863051691617,123.9518330951863,125.03278350830078,286900,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,125.20136876509208,125.37987398953678,124.8443583162027,125.04269409179688,38200,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,125.44930314914538,125.44930314914538,123.95184294563681,125.18154907226562,38700,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,123.92208489223063,124.45760057553842,123.59482404698281,124.1402587890625,122600,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,124.53694447207356,125.50880043420034,123.74358618109116,125.2906265258789,36900,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,124.36835026851027,124.69560354384885,123.11881368895646,123.45598602294922,38800,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,124.41793129209542,124.49726862982887,121.7601910062243,121.86927795410156,89900,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,122.04778850683839,122.46429819907699,121.48252319136448,121.72052764892578,86600,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,122.30562717635665,122.41471412551002,120.72882972606472,120.97675323486328,53800,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,121.33375994946182,121.76018867408031,120.58998944601271,120.66932678222656,88700,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,120.5503226432401,120.81808426559888,119.18178761948663,119.50904846191406,73500,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,120.17348839801208,121.20485114468067,119.56855440654276,120.5701675415039,59900,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,121.22467078269378,122.1469464927145,121.0362540701689,122.09736633300781,60600,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,122.55354981667925,122.55354981667925,121.47259939164461,122.0378646850586,72800,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,120.0644001113498,121.55194120840923,120.03465049997266,121.3734359741211,60700,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,122.4047991005627,123.09898192166571,122.11720691295565,122.6824722290039,42000,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,123.13864571357207,123.32707000013126,122.41471330967892,123.08906555175781,42700,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,122.78163418399511,122.99980807893941,121.0858383178711,121.0858383178711,56800,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,120.91725028337628,122.48412862648838,120.65940772369363,120.66932678222656,176100,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,121.57177173564162,122.09737594528904,120.81808969415809,121.89903259277344,100100,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,123.64441093468486,123.75349788235957,122.90064041837083,123.62458038330078,217500,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,124.1303402832303,124.83444213867188,124.01134184153737,124.83444213867188,60800,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,125.04269584683796,125.31045747027561,124.86419818591283,125.02286529541016,325800,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,124.57660601104737,125.1022026331713,124.48734961455985,125.02286529541016,120500,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,124.98319578111291,125.61787934685904,124.88402789259476,125.55838012695312,41300,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,125.99473255834003,126.19306834268467,125.54846569452681,125.85589599609375,35800,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,126.1930623887142,126.1930623887142,125.707134443779,125.83605194091797,45900,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,125.69721528300948,126.54015367505546,125.69721528300948,126.4509048461914,33600,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,126.92692137647752,128.07728255859223,126.83767254223837,128.0277099609375,28800,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,128.08720606930945,128.51362724389512,127.79960632324219,127.79960632324219,28700,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,127.91861373964848,127.98802445056604,127.51201557039738,127.9582748413086,25400,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,127.95827540837647,128.53345974331864,127.8987761895979,128.12686157226562,39100,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,127.92852688362404,128.58304855983684,127.92852688362404,128.5532989501953,74800,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,128.34504905111334,128.58306108347688,127.74011504273405,128.14671325683594,60300,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,129.1383991196873,129.1383991196873,127.11533480382084,127.45252227783203,42700,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,127.82934347519434,128.34502856363864,127.7004335521198,128.20619201660156,20400,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,128.52356144361286,128.52356144361286,127.79961385536264,128.4144744873047,31300,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,127.44259270720703,127.93843971582403,127.44259270720703,127.6607666015625,52500,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,127.18475862343877,127.21450823360541,126.28231342958438,126.59966278076172,133800,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,126.95668172029731,127.64095306396484,125.61788864511725,127.64095306396484,64100,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,128.1466905710936,128.17644017836608,126.68889928654751,127.96817779541016,573700,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,127.75003129709816,128.37478824174948,127.36325610138795,128.2657012939453,115200,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,128.81114875922847,129.7830047607422,128.44422677674962,129.7830047607422,130700,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,129.97141356768407,130.04083941125418,129.56481539490096,129.9615020751953,93800,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,129.70364878630545,130.43750777791277,129.52515113356407,129.82266235351562,54600,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,129.66399214654666,130.2094268798828,129.52515559006562,130.2094268798828,110000,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,129.71039567210812,130.64485376990078,129.40222654811038,130.63491821289062,89300,0.318,0.0,0.0
2024-06-12 00:00:00-04:00,131.8278230537283,132.35469572527845,131.54947579965608,131.7383575439453,244900,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,132.37458026477788,132.37458026477788,131.44012228034615,132.11610412597656,84300,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,131.7681862013074,132.4441680908203,131.7681862013074,132.4441680908203,24500,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,132.33481040954854,133.79614108847701,132.17576566948165,133.5078582763672,107800,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,133.527752196154,133.76632690429688,133.40844967329392,133.76632690429688,159200,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,134.0347373558049,134.20373282874203,132.990927511157,133.32891845703125,98000,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,133.52773594359968,133.52773594359968,133.02073441292933,133.17979431152344,86700,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,133.20963454765575,133.68679914056554,132.55352375191168,132.5734100341797,75800,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,132.93126956123277,133.39849853515625,132.82191777651053,133.39849853515625,134400,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,133.09033709613487,133.8557844643181,133.05056453461577,133.65696716308594,46800,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,133.73650098750184,134.06455636998294,133.47804000529925,133.7862091064453,135800,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,134.17390003297731,134.88965442978045,133.159912109375,133.159912109375,131500,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,133.58738772694036,133.95520049209026,132.99092065537886,133.80609130859375,132500,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,133.358738776001,134.74053955078125,133.358738776001,134.74053955078125,197100,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,134.78030964566278,135.56564331054688,134.78030964566278,135.56564331054688,23400,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,135.66504370679843,136.55972906043118,135.51593453745508,136.5299072265625,56700,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,136.59952105632922,136.75858097212068,136.3211737880884,136.5100555419922,52200,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,136.93750029109245,137.02696579777916,136.67903932662398,136.78839111328125,175900,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,137.1064945498084,138.15030429171955,136.98720720860268,138.05088806152344,92000,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,138.1503133974885,138.1503133974885,136.18199629392313,136.3808135986328,241000,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,136.55973924827722,137.99124805591433,136.4006945120411,137.14627075195312,65500,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,137.72283348445947,138.3789442023811,137.07667349088604,137.60354614257812,134800,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,138.02108565126085,138.12050189544877,137.46439108890243,138.03103637695312,82900,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,136.4603463686733,136.70887179688305,135.86387927345453,135.92352294921875,57800,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,136.43052998726165,136.43052998726165,134.20373660067895,134.64114379882812,99800,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,134.55166022052515,135.19782020546296,133.70666777672625,133.91543579101562,52400,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,134.90954623964012,135.50599814889884,134.49201018373475,135.27735900878906,101100,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,135.29723733293827,135.90363993140107,135.07853376176894,135.16799926757812,40300,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,133.75638453383937,133.84585004483534,131.71847304913294,131.87753295898438,59500,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,131.78807013198326,133.18974200583034,130.67466590913546,130.90330505371094,70800,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,132.046525541987,133.100270876368,131.7880645707122,132.33480834960938,143100,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,132.8914976121719,133.0605082365261,132.10616400467856,132.43421936035156,57400,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,132.88156267579132,132.9710281817225,130.74425024501556,131.46994018554688,81900,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,133.44821702331308,134.49201166823403,133.13009719983341,133.86573791503906,48800,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,134.37271412002806,135.0089385499103,131.1418838558724,132.06640625,551100,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,129.9787869825395,130.33666417295228,128.52739194120244,129.55133056640625,84400,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,123.37795690865737,126.93684265092317,123.23878328382183,125.57492065429688,81800,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,126.07197761471046,128.45782321772245,125.56498362277682,126.72808837890625,93100,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,128.21923346682203,128.96480974442755,125.71410051120084,125.80357360839844,75500,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,127.41399898204705,129.01450314884926,126.80759640533847,128.9051513671875,100000,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,128.6268203217574,129.65074387490063,128.59699848380475,129.49168395996094,36100,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,129.90919932154472,130.2969135359761,129.29286113841576,129.74020385742188,22400,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,130.50566954756695,132.01670837402344,130.50566954756695,132.01670837402344,191600,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,132.21552894216606,132.6827579647129,131.5991907289292,132.4441680908203,53500,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,133.92537977278602,134.9095458984375,133.81602798104697,134.9095458984375,76900,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,134.3329668796784,135.2773604560324,134.3329668796784,135.04872131347656,84300,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,135.1680123637546,136.36093139648438,135.09841796219104,136.36093139648438,63500,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,136.30127654419078,136.85797103589948,136.12233036112028,136.34103393554688,33800,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,136.57962423697964,136.96732327131596,136.30127699021443,136.7088623046875,30800,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,137.18602703600303,137.31526510388946,135.19782374562618,135.3767547607422,38500,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,136.21182138704378,137.0667494696398,135.75452792337168,136.8082733154297,35200,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,136.98721708847472,137.16614811318826,136.04282350864756,136.4503936767578,62600,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,136.04281800800894,136.8281516438118,136.0030454471553,136.69891357421875,84300,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,136.66908093657491,136.7088534942852,135.00893311864914,135.86386108398438,39100,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,136.41063026832921,137.1562065093372,135.53581595820114,135.8141632080078,42300,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,136.45038830509858,137.2655589468044,135.66505466845857,137.21585083007812,37000,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,136.41062808713517,136.4205636427596,133.6569623004493,134.1241912841797,90800,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,133.53767346037418,134.74052793529097,133.52773790486117,133.83590698242188,69700,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,133.76631716345722,134.49200712919492,133.1599145431045,133.51779174804688,46400,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,133.7265607408463,133.7265607408463,130.99278115151117,131.22142028808594,62500,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,132.21552957146528,132.9611058660412,131.79800866675737,132.66287231445312,71400,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,133.29908315741037,133.48796489302694,132.10616424204773,133.46807861328125,32900,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,133.5575626770813,135.23758172294538,131.3904131934142,135.0785369873047,19000,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,135.26742476536003,136.30128385271388,134.88966126767878,136.231689453125,20200,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,136.44044238620134,137.05678051418928,136.44044238620134,136.7486114501953,21200,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,136.51998320016625,136.93750407837211,136.30127962080303,136.91761779785156,76600,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,137.54391204080935,137.7129075098276,136.510052945407,136.81822204589844,26200,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,137.1661410637366,137.84213807175155,136.41062927246094,136.41062927246094,37400,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,138.82628966356017,139.43269227815955,138.32923883745536,138.99530029296875,22100,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,138.67717983706325,139.11458698900333,138.29941635697185,138.77659606933594,24500,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,139.0748209435722,139.2139945740012,138.73683000807154,139.11459350585938,31500,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,139.2935228751818,139.51222645879918,138.52807550130885,139.4923553466797,24400,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,139.40158623177805,139.7007771149848,139.10239534857135,139.3417510986328,37100,0.449,0.0,0.0
2024-09-26 00:00:00-04:00,140.47866871178616,140.49861882929065,139.46142576378978,139.7705841064453,36400,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,140.08971675809556,140.08971675809556,139.26196193207784,139.4414825439453,46300,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,139.2120942519921,140.18945212415983,138.7234305333883,140.05979919433594,38500,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,139.98998828817972,139.98998828817972,138.05523778238415,138.80320739746094,109200,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,138.55388960752475,139.06251870484337,137.96549047286337,138.74337768554688,118000,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,138.33449673750593,139.04256613316795,138.10510842737892,138.57383728027344,38600,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,139.6409468729751,139.989990234375,138.71345662429553,139.989990234375,19500,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,139.60104273457273,139.71074555194105,138.44419464480194,138.54391479492188,23900,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,139.27193916316918,140.18946196830225,139.20213657738708,140.11964416503906,41200,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,140.15953256051608,141.1867582116158,140.04982973665972,141.0371551513672,52700,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,140.8376932552148,141.21666939640167,140.47866723132213,140.96734619140625,43400,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,140.87758263211472,141.84495791483317,140.82773016355745,141.70533752441406,30900,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,142.154106883502,143.10154720327148,142.154106883502,142.79237365722656,12800,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,142.83227537565287,142.85222549245552,141.29643594893636,141.5956268310547,27400,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,141.6554604976976,142.24387480618236,141.37621973527237,142.17405700683594,37500,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,143.1214905433238,143.1214905433238,142.1940155029297,142.1940155029297,55400,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,142.5530400379691,142.99185131945276,142.4034369824737,142.77244567871094,22300,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,142.5729832446002,142.94197670547027,141.99455160318104,142.79237365722656,27100,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,142.11422680370632,143.06165193890152,142.11422680370632,142.8223114013672,49100,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,142.28376327646225,142.37351597710372,140.57840109435165,141.23660278320312,34100,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,141.81504085453548,141.81504085453548,140.9673510587702,141.61558532714844,13500,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,142.19400813282002,142.82230746147695,141.59562637052957,141.68539428710938,35500,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,142.41341375889942,142.55303414109764,141.9646350459394,141.9945526123047,275400,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,141.82501071209018,142.70261799682058,141.56570485417532,142.40342712402344,57900,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,142.2738002706309,142.81233170878158,141.79508875062905,141.974609375,80900,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,140.88755849793543,140.88755849793543,138.94284057617188,138.94284057617188,94500,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,139.7905362286235,140.72799393752646,139.65091583905163,139.72073364257812,66700,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,139.6708649847821,139.87032050885645,138.90294523874076,139.28192138671875,58100,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,139.591082561144,140.90750122070312,139.48137973805729,140.90750122070312,55900,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,143.77970784536623,144.76703324163648,143.31097899014026,144.57754516601562,52100,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,145.14599702528747,146.0834547541461,145.14599702528747,145.8939666748047,52500,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,146.02361320599212,146.74166525540195,146.00366308865273,146.44247436523438,46900,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,146.73169584031518,146.89125112445095,146.1033965011261,146.49234008789062,49500,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,146.46242796621178,146.62199847376067,145.59478805982158,146.12335205078125,49500,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,146.28289794921875,146.78154434018415,145.7643166592005,146.28289794921875,33400,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,146.3327636666387,146.41254891421931,145.2955858830507,145.40528869628906,28600,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,144.4478942540963,144.4478942540963,142.88215237629407,143.29103088378906,40600,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,143.37080287681715,144.08885488731292,143.2112475991914,143.85948181152344,39800,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,142.96193270157897,144.67727757978727,142.95195003413068,144.4977569580078,30500,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,144.56758018794218,144.56758018794218,143.18134371638325,144.43792724609375,231100,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,145.10610320116672,145.44517910284353,143.58024642614052,145.03628540039062,43400,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,144.98643736660907,145.5848039377177,144.94653713137987,145.4651336669922,71200,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,146.34275424340814,146.71174771811775,145.43521412279065,145.82415771484375,94100,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,146.2330562792126,146.90124066633481,146.1034033383968,146.78155517578125,121600,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,146.60204981678208,146.60204981678208,145.79424503830296,146.16323852539062,36600,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,146.2529911957244,147.3101344054096,146.2529911957244,147.09072875976562,14500,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,147.35001297162043,147.7289891097707,147.34004552179357,147.63922119140625,60900,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,147.5893682629184,147.7987912309919,147.340045060701,147.72898864746094,30700,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,148.39716955448998,149.05538644524208,148.34730187170933,148.97560119628906,66600,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,149.05539430045647,149.23489970695047,148.68638560241706,148.77613830566406,92300,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,148.86590574285788,149.39446972801477,148.81603805761117,149.17506408691406,19700,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,149.15510458898356,149.15510458898356,148.25754718091406,148.40713500976562,20200,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,148.55674198921025,148.84595020514024,147.938410106133,147.9982452392578,28800,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,148.73624299583346,149.60388283547914,148.73624299583346,149.42437744140625,58400,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,149.21494566660968,149.30471358497783,148.56671142578125,148.56671142578125,29500,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,149.20497427968917,149.4542974761182,148.3273517586653,148.66644287109375,26000,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,149.20498458376588,149.83328395175099,149.10524921131446,149.5640106201172,61500,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,148.9199981689453,149.19000244140625,148.6300048828125,148.99000549316406,29300,0.406,0.0,0.0
2024-12-18 00:00:00-05:00,149.02999877929688,149.5,144.50999450683594,144.50999450683594,74800,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,145.9199981689453,146.0800018310547,144.5,144.5,42700,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,143.92999267578125,147.2100067138672,143.67999267578125,146.0,123600,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,146.19000244140625,147.32000732421875,145.64999389648438,147.11000061035156,23800,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,147.52999877929688,148.75,147.36000061035156,148.75,16900,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,148.47999572753906,149.1300048828125,148.38999938964844,148.85000610351562,16300,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,147.9600067138672,147.9600067138672,146.25,147.1699981689453,28700,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,145.42999267578125,146.33999633789062,144.63999938964844,145.42999267578125,40700,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,145.86000061035156,146.02000427246094,144.5399932861328,144.7100067138672,52100,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,145.47000122070312,146.0800018310547,143.49000549316406,144.5399932861328,59000,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,145.22999572753906,146.52000427246094,145.16000366210938,146.32000732421875,23300,0.0,0.0,0.0
