Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-30 00:00:00-04:00,24.989999771118164,25.0,24.684999465942383,24.684999465942383,37500,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,24.690000534057617,24.8799991607666,24.56999969482422,24.576000213623047,21000,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,24.530000686645508,24.780000686645508,24.530000686645508,24.739999771118164,4600,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,25.040000915527344,25.049999237060547,24.93899917602539,25.03700065612793,14100,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,25.190000534057617,25.250999450683594,25.15999984741211,25.250999450683594,19800,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,25.34000015258789,25.350000381469727,25.28499984741211,25.28499984741211,2900,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,25.27899932861328,25.30500030517578,25.260000228881836,25.28700065612793,3300,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,25.302000045776367,25.440000534057617,25.302000045776367,25.423999786376953,9200,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,25.489999771118164,25.507999420166016,25.459999084472656,25.507999420166016,200,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,25.549999237060547,25.549999237060547,25.479999542236328,25.490999221801758,7300,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,25.540000915527344,25.611000061035156,25.520000457763672,25.611000061035156,6600,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,25.729999542236328,25.860000610351562,25.729999542236328,25.860000610351562,14900,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,25.889999389648438,25.889999389648438,25.80299949645996,25.80299949645996,9700,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,25.790000915527344,25.829999923706055,25.790000915527344,25.81399917602539,700,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,25.889999389648438,25.950000762939453,25.81999969482422,25.823999404907227,29500,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,25.81999969482422,26.15999984741211,25.790000915527344,25.875999450683594,19900,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,25.899999618530273,25.920000076293945,25.719999313354492,25.81800079345703,25600,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,25.670000076293945,25.68000030517578,25.583999633789062,25.597000122070312,9000,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,25.690000534057617,26.31999969482422,25.656999588012695,25.683000564575195,21800,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,25.670000076293945,25.68000030517578,25.569000244140625,25.61400032043457,32800,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,25.476999282836914,25.530000686645508,25.385000228881836,25.385000228881836,10500,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,25.399999618530273,25.420000076293945,25.28700065612793,25.28700065612793,2100,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,25.329999923706055,25.540000915527344,25.190000534057617,25.540000915527344,1400,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,25.729999542236328,26.25,25.399999618530273,25.51799964904785,16300,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,25.541000366210938,25.541000366210938,25.541000366210938,25.541000366210938,700,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,25.70400047302246,25.790000915527344,25.698999404907227,25.764999389648438,1800,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,25.719999313354492,25.780000686645508,25.719999313354492,25.75,800,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,25.81399917602539,25.850000381469727,25.735000610351562,25.735000610351562,2200,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,25.790000915527344,25.790000915527344,25.753999710083008,25.78700065612793,6300,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,25.729999542236328,25.829999923706055,25.708999633789062,25.777999877929688,17700,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,26.018999099731445,26.049999237060547,25.969999313354492,25.999000549316406,900,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,25.84000015258789,25.969999313354492,25.725000381469727,25.884000778198242,20500,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,26.059999465942383,26.059999465942383,25.709999084472656,25.832000732421875,23200,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,25.80500030517578,26.1200008392334,25.80500030517578,26.03499984741211,2800,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,26.1200008392334,26.1200008392334,26.030000686645508,26.06800079345703,7900,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,26.1200008392334,26.139999389648438,26.042999267578125,26.042999267578125,5300,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,26.100000381469727,26.1200008392334,26.06999969482422,26.1200008392334,3100,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,26.260000228881836,26.260000228881836,26.058000564575195,26.058000564575195,1300,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,26.11199951171875,26.139999389648438,26.11199951171875,26.139999389648438,400,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,26.100000381469727,26.114999771118164,26.100000381469727,26.114999771118164,200,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,26.1200008392334,26.170000076293945,26.110000610351562,26.115999221801758,6100,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,26.260000228881836,26.260000228881836,26.049999237060547,26.090999603271484,800,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,26.170000076293945,26.18000030517578,26.114999771118164,26.143999099731445,1600,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,26.100000381469727,26.239999771118164,26.100000381469727,26.231000900268555,2400,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,26.305999755859375,26.305999755859375,26.305999755859375,26.305999755859375,100,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,26.266000747680664,26.389999389648438,26.266000747680664,26.389999389648438,3700,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,26.43000030517578,26.43000030517578,26.40999984741211,26.413000106811523,900,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,26.450000762939453,26.450000762939453,26.413999557495117,26.413999557495117,900,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,26.479999542236328,26.6200008392334,26.479999542236328,26.6200008392334,2500,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,26.649999618530273,26.649999618530273,26.636999130249023,26.636999130249023,2100,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,26.75,26.860000610351562,26.722000122070312,26.722000122070312,5800,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,26.760000228881836,26.760000228881836,26.704999923706055,26.704999923706055,2300,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,26.850000381469727,26.93899917602539,26.850000381469727,26.93899917602539,5400,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,26.799999237060547,26.799999237060547,26.733999252319336,26.733999252319336,700,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,27.030000686645508,27.030000686645508,26.551000595092773,26.551000595092773,2100,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,26.5,26.5,26.408000946044922,26.408000946044922,1100,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,26.6299991607666,26.670000076293945,26.600000381469727,26.631999969482422,73600,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,26.589000701904297,26.639999389648438,26.518999099731445,26.518999099731445,4600,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,26.22599983215332,26.22599983215332,26.040000915527344,26.040000915527344,1900,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,26.06999969482422,26.288000106811523,25.99799919128418,25.99799919128418,29900,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,26.280000686645508,26.329999923706055,26.030000686645508,26.08799934387207,61300,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,26.270999908447266,26.3700008392334,26.243999481201172,26.320999145507812,1700,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,26.233999252319336,26.25,26.160999298095703,26.25,7900,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,26.6299991607666,26.6299991607666,26.59000015258789,26.591999053955078,1300,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,26.600000381469727,26.600000381469727,26.299999237060547,26.31800079345703,1800,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,26.100000381469727,26.100000381469727,25.79599952697754,25.860000610351562,10600,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,24.93000030517578,25.1200008392334,24.6200008392334,25.09600067138672,1000,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,25.631000518798828,25.631000518798828,25.631000518798828,25.631000518798828,0,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,25.559999465942383,25.583999633789062,25.084999084472656,25.084999084472656,4900,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,25.634000778198242,25.634000778198242,25.634000778198242,25.634000778198242,2400,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,25.739999771118164,25.739999771118164,25.6200008392334,25.73900032043457,2100,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,25.709999084472656,25.709999084472656,25.639999389648438,25.65999984741211,4600,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,26.15999984741211,26.15999984741211,26.15999984741211,26.15999984741211,600,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,26.040000915527344,26.219999313354492,26.040000915527344,26.173999786376953,19100,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,26.524999618530273,26.524999618530273,26.524999618530273,26.524999618530273,100,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,26.6299991607666,26.649999618530273,26.58799934387207,26.58799934387207,1100,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,26.79599952697754,26.860000610351562,26.79599952697754,26.860000610351562,2000,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,26.780000686645508,26.780000686645508,26.774999618530273,26.774999618530273,100,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,26.84000015258789,26.854999542236328,26.798999786376953,26.854999542236328,2300,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,26.829999923706055,27.6200008392334,26.624000549316406,26.624000549316406,6300,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,26.8700008392334,27.020000457763672,26.8700008392334,26.969999313354492,1300,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,27.0,27.0,26.940000534057617,26.951000213623047,1500,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,26.922000885009766,26.922000885009766,26.922000885009766,26.922000885009766,100,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,26.899999618530273,26.899999618530273,26.797000885009766,26.797000885009766,300,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,26.816999435424805,26.816999435424805,26.816999435424805,26.816999435424805,0,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,26.922000885009766,27.06999969482422,26.922000885009766,27.06999969482422,200,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,26.799999237060547,26.827999114990234,26.76799964904785,26.76799964904785,600,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,26.594999313354492,26.60700035095215,26.549999237060547,26.549999237060547,500,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,26.56800079345703,26.610000610351562,26.56800079345703,26.600000381469727,1600,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,26.540000915527344,26.540000915527344,26.18400001525879,26.18400001525879,700,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,26.43000030517578,26.43000030517578,26.43000030517578,26.43000030517578,100,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,26.440000534057617,26.466999053955078,26.440000534057617,26.466999053955078,400,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,26.25,26.65999984741211,26.1200008392334,26.65999984741211,400,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,26.823999404907227,26.823999404907227,26.823999404907227,26.823999404907227,0,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,26.961000442504883,26.961000442504883,26.961000442504883,26.961000442504883,0,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,27.034000396728516,27.034000396728516,27.034000396728516,27.034000396728516,100,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,27.14299964904785,27.14299964904785,27.14299964904785,27.14299964904785,100,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,27.04800033569336,27.04800033569336,27.04800033569336,27.04800033569336,0,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,27.420000076293945,27.420000076293945,27.326000213623047,27.326000213623047,1000,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,27.299999237060547,27.299999237060547,27.270000457763672,27.270000457763672,2000,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,27.030000686645508,27.239999771118164,27.030000686645508,27.239999771118164,300,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,27.392000198364258,27.392000198364258,27.392000198364258,27.392000198364258,0,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,27.349000930786133,27.349000930786133,27.349000930786133,27.349000930786133,0,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,27.5,27.5,27.444000244140625,27.444000244140625,2900,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,27.5,27.5,27.440000534057617,27.440000534057617,600,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,27.5,27.5,27.454999923706055,27.454999923706055,700,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,27.450000762939453,27.459999084472656,27.450000762939453,27.459999084472656,1000,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,27.43000030517578,27.440000534057617,27.334999084472656,27.440000534057617,500,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,27.25,27.34000015258789,27.25,27.34000015258789,2000,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,27.405000686645508,27.405000686645508,27.389999389648438,27.389999389648438,300,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,27.31100082397461,27.315000534057617,27.31100082397461,27.315000534057617,600,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,27.5,27.5,27.450000762939453,27.466999053955078,1500,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,27.690000534057617,27.690000534057617,27.690000534057617,27.690000534057617,1000,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,100,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,27.73200035095215,27.73200035095215,27.73200035095215,27.73200035095215,0,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,27.902999877929688,27.902999877929688,27.902999877929688,27.902999877929688,0,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,27.81999969482422,27.81999969482422,27.746000289916992,27.746000289916992,500,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,27.82699966430664,27.82699966430664,27.82699966430664,27.82699966430664,0,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,27.93000030517578,27.959999084472656,27.90999984741211,27.90999984741211,1400,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,27.760000228881836,27.865999221801758,27.760000228881836,27.865999221801758,100,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,27.90999984741211,27.90999984741211,27.8799991607666,27.8799991607666,1100,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,27.825000762939453,27.825000762939453,27.825000762939453,27.825000762939453,0,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,27.634000778198242,27.6560001373291,27.634000778198242,27.6560001373291,200,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,27.719999313354492,27.719999313354492,27.636999130249023,27.636999130249023,3000,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,27.69300079345703,27.69300079345703,27.69300079345703,27.69300079345703,0,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,27.829999923706055,27.829999923706055,27.698999404907227,27.709999084472656,6500,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,27.729999542236328,27.809999465942383,27.729999542236328,27.73200035095215,2800,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,27.780000686645508,27.790000915527344,27.770000457763672,27.77400016784668,4600,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,27.43000030517578,27.510000228881836,27.43000030517578,27.45199966430664,5700,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,27.549999237060547,27.549999237060547,27.492000579833984,27.492000579833984,1000,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,27.5,27.540000915527344,27.384000778198242,27.384000778198242,6700,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,27.59000015258789,27.613000869750977,27.59000015258789,27.613000869750977,100,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,28.1200008392334,28.207000732421875,28.111000061035156,28.207000732421875,400,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,28.3439998626709,28.420000076293945,28.3439998626709,28.35300064086914,600,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,28.350000381469727,28.5,28.350000381469727,28.378999710083008,2100,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,28.42300033569336,28.42300033569336,28.42300033569336,28.42300033569336,0,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,28.395000457763672,28.450000762939453,28.31999969482422,28.440000534057617,13300,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,28.479999542236328,28.555999755859375,28.47100067138672,28.555999755859375,600,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,28.420000076293945,28.454999923706055,28.365999221801758,28.365999221801758,56600,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,28.149999618530273,28.59000015258789,27.90399932861328,28.076000213623047,60600,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,28.1299991607666,28.299999237060547,28.1299991607666,28.19700050354004,4200,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,28.100000381469727,30.329999923706055,28.020000457763672,28.81399917602539,21300,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,28.209999084472656,28.229999542236328,28.030000686645508,28.149999618530273,11600,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,28.290000915527344,28.43000030517578,28.225000381469727,28.37299919128418,5200,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,28.44499969482422,28.510000228881836,28.399999618530273,28.48200035095215,900,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,28.625,28.625,28.559999465942383,28.60300064086914,2100,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,28.670000076293945,28.670000076293945,28.584999084472656,28.663000106811523,10400,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,28.659000396728516,28.65999984741211,28.59000015258789,28.59000015258789,400,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,28.759000778198242,28.759000778198242,28.759000778198242,28.759000778198242,0,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,28.729999542236328,28.790000915527344,28.729999542236328,28.770999908447266,7100,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,28.729999542236328,28.75,28.690000534057617,28.704999923706055,1700,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,28.7810001373291,28.8799991607666,28.75,28.871000289916992,13800,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,28.77899932861328,28.829999923706055,28.7549991607666,28.7549991607666,11800,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,28.790000915527344,28.84000015258789,28.739999771118164,28.77199935913086,9900,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,28.739999771118164,28.739999771118164,28.670000076293945,28.700000762939453,8700,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,28.589000701904297,28.639999389648438,28.533000946044922,28.533000946044922,6000,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,28.65999984741211,28.690000534057617,28.6200008392334,28.638999938964844,11900,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,28.639999389648438,28.639999389648438,28.55500030517578,28.55500030517578,10700,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,28.554000854492188,28.554000854492188,28.489999771118164,28.489999771118164,4600,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,28.559999465942383,28.579999923706055,28.540000915527344,28.540000915527344,3700,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,28.385000228881836,28.420000076293945,28.323999404907227,28.385000228881836,2400,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,28.34000015258789,28.469999313354492,27.799999237060547,27.799999237060547,1800,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,28.149999618530273,28.149999618530273,27.774999618530273,27.774999618530273,700,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,27.739999771118164,28.1299991607666,27.739999771118164,27.964000701904297,400,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,27.91200065612793,28.121999740600586,27.899999618530273,28.121999740600586,3100,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,28.290000915527344,28.31999969482422,28.229999542236328,28.31999969482422,2200,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,28.040000915527344,28.059999465942383,28.040000915527344,28.058000564575195,6300,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,27.8700008392334,27.899999618530273,27.812000274658203,27.812000274658203,2200,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,27.479999542236328,27.68000030517578,27.440000534057617,27.625,3100,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,27.65999984741211,27.65999984741211,27.489999771118164,27.566999435424805,4100,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,27.659000396728516,27.690000534057617,27.44499969482422,27.510000228881836,2700,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,27.690000534057617,27.790000915527344,27.670000076293945,27.76799964904785,3600,0.0,0.0,0.0
