Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-13 00:00:00-04:00,24.645999908447266,24.645999908447266,24.645999908447266,24.645999908447266,100,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,24.393999099731445,24.393999099731445,24.393999099731445,24.393999099731445,200,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,24.469999313354492,24.469999313354492,24.469999313354492,24.469999313354492,100,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,24.485000610351562,24.485000610351562,24.485000610351562,24.485000610351562,100,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,24.749000549316406,24.749000549316406,24.749000549316406,24.749000549316406,100,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,25.149999618530273,25.149999618530273,25.141000747680664,25.141000747680664,100,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,25.31999969482422,25.344999313354492,25.31999969482422,25.344999313354492,17000,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,25.100000381469727,25.100000381469727,25.030000686645508,25.030000686645508,100,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,25.260000228881836,25.260000228881836,25.05500030517578,25.05500030517578,600,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,25.149999618530273,25.149999618530273,25.045000076293945,25.045000076293945,500,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,25.531999588012695,25.531999588012695,25.531999588012695,25.531999588012695,100,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,25.68899917602539,25.733999252319336,25.68899917602539,25.733999252319336,200,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,25.551000595092773,25.551000595092773,25.551000595092773,25.551000595092773,100,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,24.979999542236328,25.040000915527344,24.979999542236328,25.040000915527344,400,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,25.27400016784668,25.274999618530273,25.264999389648438,25.274999618530273,200,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,25.052000045776367,25.052000045776367,25.052000045776367,25.052000045776367,100,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,25.229999542236328,25.229999542236328,25.18000030517578,25.187000274658203,400,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,25.385000228881836,25.385000228881836,25.385000228881836,25.385000228881836,500,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,25.499000549316406,25.499000549316406,25.499000549316406,25.499000549316406,100,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,24.92300033569336,24.92300033569336,24.92300033569336,24.92300033569336,100,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,25.0,25.0,25.0,25.0,100,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,24.5049991607666,24.5049991607666,24.5049991607666,24.5049991607666,100,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,24.610000610351562,24.610000610351562,24.0939998626709,24.0939998626709,400,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,24.0049991607666,24.0049991607666,24.0049991607666,24.0049991607666,100,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,24.0,24.010000228881836,23.711999893188477,23.711999893188477,1700,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,23.783000946044922,23.783000946044922,23.783000946044922,23.783000946044922,100,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,23.9689998626709,23.9689998626709,23.9689998626709,23.9689998626709,100,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,24.100000381469727,24.100000381469727,24.097999572753906,24.097999572753906,17700,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,24.593000411987305,24.593000411987305,24.593000411987305,24.593000411987305,100,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,24.547000885009766,24.547000885009766,24.547000885009766,24.547000885009766,100,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,24.374000549316406,24.374000549316406,24.374000549316406,24.374000549316406,100,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,24.500999450683594,24.56999969482422,24.500999450683594,24.56999969482422,200,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,100,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,24.319000244140625,24.319000244140625,24.319000244140625,24.319000244140625,100,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,24.295000076293945,24.295000076293945,24.295000076293945,24.295000076293945,100,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,24.538000106811523,24.538000106811523,24.538000106811523,24.538000106811523,100,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,24.83099937438965,24.83099937438965,24.83099937438965,24.83099937438965,100,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,25.047000885009766,25.047000885009766,25.047000885009766,25.047000885009766,100,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,25.329999923706055,25.329999923706055,25.2549991607666,25.2549991607666,100,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,25.319000244140625,25.319000244140625,25.319000244140625,25.319000244140625,200,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,25.399999618530273,25.783000946044922,25.399999618530273,25.783000946044922,900,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,25.5,25.5,25.454999923706055,25.492000579833984,3400,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,26.010000228881836,26.010000228881836,25.87299919128418,25.87299919128418,300,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,100,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,26.540000915527344,26.540000915527344,26.229999542236328,26.440000534057617,3000,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,26.21299934387207,26.21299934387207,26.21299934387207,26.21299934387207,100,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,26.040000915527344,26.051000595092773,26.030000686645508,26.051000595092773,1300,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,26.239999771118164,26.260000228881836,26.236000061035156,26.236000061035156,1400,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,26.149999618530273,26.194000244140625,26.149999618530273,26.194000244140625,100,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,26.07699966430664,26.07699966430664,25.93000030517578,25.93000030517578,1900,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,25.860000610351562,25.860000610351562,25.591999053955078,25.591999053955078,500,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,25.520000457763672,25.799999237060547,25.520000457763672,25.799999237060547,700,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,26.059999465942383,26.09000015258789,26.03499984741211,26.03499984741211,300,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,25.6200008392334,25.729999542236328,25.6200008392334,25.663999557495117,1100,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,25.84000015258789,26.040000915527344,25.780000686645508,25.892000198364258,10500,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,100,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,100,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,25.645000457763672,25.645000457763672,25.645000457763672,25.645000457763672,100,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,100,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,25.968000411987305,26.257999420166016,25.968000411987305,26.257999420166016,5800,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,25.93000030517578,25.93000030517578,25.628000259399414,25.628000259399414,900,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,25.8700008392334,25.8700008392334,25.389999389648438,25.600000381469727,700,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,25.43000030517578,25.600000381469727,25.420000076293945,25.600000381469727,1900,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,26.204999923706055,26.224000930786133,25.8700008392334,25.8700008392334,400,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,200,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,25.299999237060547,25.31999969482422,25.299999237060547,25.31999969482422,200,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,25.299999237060547,25.530000686645508,25.299999237060547,25.530000686645508,1900,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,25.479999542236328,25.479999542236328,25.341999053955078,25.341999053955078,600,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,25.299999237060547,25.299999237060547,25.229999542236328,25.229999542236328,2100,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,25.110000610351562,25.222999572753906,25.110000610351562,25.222999572753906,1600,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,25.459999084472656,25.459999084472656,25.415000915527344,25.415000915527344,200,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,25.152999877929688,25.19499969482422,25.152999877929688,25.19499969482422,5100,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,100,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,25.25,25.25,25.25,25.25,100,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,25.336999893188477,25.336999893188477,25.336999893188477,25.336999893188477,100,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,25.134000778198242,25.134000778198242,24.95599937438965,24.95599937438965,200,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,25.040000915527344,25.058000564575195,25.040000915527344,25.058000564575195,300,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,25.134000778198242,25.134000778198242,25.134000778198242,25.134000778198242,100,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,25.389999389648438,25.389999389648438,24.82699966430664,24.854999542236328,500,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,100,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,24.66699981689453,24.66699981689453,24.66699981689453,24.66699981689453,100,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,100,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,25.719999313354492,25.729999542236328,25.700000762939453,25.729999542236328,1000,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,26.15999984741211,26.15999984741211,26.049999237060547,26.049999237060547,100,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,26.579999923706055,26.600000381469727,26.427000045776367,26.427000045776367,2900,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,27.19700050354004,27.40399932861328,27.19700050354004,27.40399932861328,100,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,27.3799991607666,27.3799991607666,27.190000534057617,27.190000534057617,400,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,26.84000015258789,26.84000015258789,26.808000564575195,26.808000564575195,300,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,26.711999893188477,26.711999893188477,26.711999893188477,26.711999893188477,100,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,26.649999618530273,27.1299991607666,26.6299991607666,27.1299991607666,1100,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,27.17300033569336,27.17300033569336,27.17300033569336,27.17300033569336,100,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,26.676000595092773,26.676000595092773,26.676000595092773,26.676000595092773,100,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,27.14299964904785,27.14299964904785,27.016000747680664,27.016000747680664,400,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,27.381000518798828,27.530000686645508,27.381000518798828,27.530000686645508,100,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,27.336000442504883,27.336000442504883,27.336000442504883,27.336000442504883,100,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,27.729999542236328,27.729999542236328,27.729999542236328,27.729999542236328,100,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,27.95800018310547,27.95800018310547,27.95800018310547,27.95800018310547,200,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,27.30900001525879,27.30900001525879,27.30900001525879,27.30900001525879,100,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,26.420000076293945,26.420000076293945,26.34000015258789,26.34000015258789,1400,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,24.920000076293945,25.540000915527344,24.920000076293945,25.518999099731445,1600,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,300,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,25.61400032043457,25.61400032043457,25.61400032043457,25.61400032043457,100,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,26.25,26.25,26.20199966430664,26.20199966430664,200,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,25.986000061035156,25.986000061035156,25.986000061035156,25.986000061035156,200,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,25.84000015258789,25.84000015258789,25.783000946044922,25.783000946044922,200,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,26.118000030517578,26.118000030517578,26.118000030517578,26.118000030517578,200,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,25.92099952697754,25.969999313354492,25.92099952697754,25.969999313354492,5000,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,26.660999298095703,26.660999298095703,26.660999298095703,26.660999298095703,100,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,26.639999389648438,26.719999313354492,26.639999389648438,26.672000885009766,700,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,26.993000030517578,26.993000030517578,26.993000030517578,26.993000030517578,100,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,100,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,26.979999542236328,26.979999542236328,26.979999542236328,26.979999542236328,100,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,26.679000854492188,26.679000854492188,26.679000854492188,26.679000854492188,100,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,27.559999465942383,27.559999465942383,27.535999298095703,27.535999298095703,400,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,27.829999923706055,27.829999923706055,27.68000030517578,27.68000030517578,200,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,27.4060001373291,27.4060001373291,27.4060001373291,27.4060001373291,100,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,27.150999069213867,27.150999069213867,27.150999069213867,27.150999069213867,100,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,27.38599967956543,27.38599967956543,27.38599967956543,27.38599967956543,100,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,27.465999603271484,27.465999603271484,27.465999603271484,27.465999603271484,100,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,26.790000915527344,26.790000915527344,26.679000854492188,26.679000854492188,2400,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,26.695999145507812,26.695999145507812,26.695999145507812,26.695999145507812,100,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,26.441999435424805,26.441999435424805,26.441999435424805,26.441999435424805,100,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,25.860000610351562,25.87299919128418,25.829999923706055,25.87299919128418,400,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,25.858999252319336,25.858999252319336,25.858999252319336,25.858999252319336,100,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,25.76099967956543,25.76099967956543,25.76099967956543,25.76099967956543,100,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,100,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,26.051000595092773,26.051000595092773,26.051000595092773,26.051000595092773,100,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,26.649999618530273,26.700000762939453,26.649999618530273,26.700000762939453,200,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,26.84000015258789,26.84000015258789,26.84000015258789,26.84000015258789,100,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,27.297000885009766,27.297000885009766,27.297000885009766,27.297000885009766,100,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,27.732999801635742,27.732999801635742,27.33799934387207,27.33799934387207,200,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,27.65999984741211,27.868999481201172,27.600000381469727,27.868999481201172,5000,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,27.5939998626709,27.5939998626709,27.5939998626709,27.5939998626709,0,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,27.67300033569336,27.67300033569336,27.67300033569336,27.67300033569336,100,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,27.6200008392334,27.6200008392334,27.600000381469727,27.600000381469727,100,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,27.209999084472656,27.222000122070312,27.209999084472656,27.222000122070312,100,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,27.18000030517578,27.22599983215332,27.18000030517578,27.22599983215332,100,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,100,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,27.424999237060547,27.540000915527344,27.424999237060547,27.48900032043457,1600,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,27.389999389648438,27.389999389648438,27.270000457763672,27.270000457763672,300,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,200,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,27.049999237060547,27.049999237060547,26.979999542236328,27.049999237060547,400,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,27.39699935913086,27.39699935913086,27.39699935913086,27.39699935913086,0,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,27.280000686645508,27.280000686645508,27.190000534057617,27.190000534057617,500,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,27.06999969482422,27.10099983215332,27.06999969482422,27.10099983215332,200,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,27.18199920654297,27.18199920654297,27.18199920654297,27.18199920654297,100,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,27.030000686645508,27.100000381469727,27.030000686645508,27.100000381469727,1100,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,27.290000915527344,27.59000015258789,27.290000915527344,27.59000015258789,400,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,27.680999755859375,27.75,27.680999755859375,27.75,100,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,27.6299991607666,27.6299991607666,27.6299991607666,27.6299991607666,100,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,27.966999053955078,27.966999053955078,27.966999053955078,27.966999053955078,100,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,500,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,27.989999771118164,27.989999771118164,27.881999969482422,27.881999969482422,600,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,200,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,27.32900047302246,27.32900047302246,27.290000915527344,27.320999145507812,1300,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,27.020000457763672,27.08799934387207,27.020000457763672,27.08799934387207,500,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,27.06999969482422,27.06999969482422,27.06999969482422,27.06999969482422,100,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,26.985000610351562,26.985000610351562,26.985000610351562,26.985000610351562,100,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,100,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,27.09000015258789,27.09000015258789,27.09000015258789,27.09000015258789,100,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,27.33099937438965,27.33099937438965,27.309999465942383,27.309999465942383,100,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,26.979999542236328,26.979999542236328,26.96500015258789,26.96500015258789,600,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,26.79599952697754,26.79599952697754,26.753999710083008,26.753999710083008,600,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,26.945999145507812,26.945999145507812,26.945999145507812,26.945999145507812,200,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,27.611000061035156,27.611000061035156,27.611000061035156,27.611000061035156,100,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,29.030000686645508,29.339000701904297,28.934999465942383,29.339000701904297,1700,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,29.43000030517578,29.43000030517578,29.27899932861328,29.27899932861328,200,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,29.226999282836914,29.226999282836914,29.226999282836914,29.226999282836914,100,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,29.4950008392334,29.4950008392334,29.46500015258789,29.46500015258789,100,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,29.09000015258789,29.09000015258789,29.09000015258789,29.09000015258789,100,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,29.030000686645508,29.030000686645508,28.826000213623047,28.826000213623047,1200,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,28.45199966430664,28.45199966430664,28.45199966430664,28.45199966430664,100,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,28.149999618530273,28.149999618530273,28.091999053955078,28.091999053955078,200,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,28.374000549316406,28.374000549316406,28.374000549316406,28.374000549316406,400,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,28.34000015258789,28.43000030517578,28.34000015258789,28.43000030517578,700,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,28.482999801635742,28.482999801635742,28.482999801635742,28.482999801635742,100,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,29.209999084472656,29.209999084472656,29.209999084472656,29.209999084472656,100,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,29.632999420166016,29.632999420166016,29.632999420166016,29.632999420166016,100,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,29.889999389648438,29.889999389648438,29.889999389648438,29.889999389648438,100,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,100,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,29.68400001525879,29.68400001525879,29.68400001525879,29.68400001525879,100,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,29.785999298095703,29.785999298095703,29.785999298095703,29.785999298095703,100,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,29.729999542236328,29.729999542236328,29.729999542236328,29.729999542236328,100,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,29.75,29.75,29.75,29.75,100,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,29.68000030517578,29.68000030517578,29.610000610351562,29.610000610351562,300,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,29.469999313354492,29.479999542236328,29.3799991607666,29.479999542236328,1000,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,29.295000076293945,29.295000076293945,29.295000076293945,29.295000076293945,100,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,29.110000610351562,29.110000610351562,29.110000610351562,29.110000610351562,100,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,100,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,29.309999465942383,29.31800079345703,29.200000762939453,29.305999755859375,1400,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,28.989999771118164,28.989999771118164,28.989999771118164,28.989999771118164,100,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,28.799999237060547,28.799999237060547,28.79599952697754,28.79599952697754,300,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,28.899999618530273,28.899999618530273,28.790000915527344,28.790000915527344,900,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,28.399999618530273,28.399999618530273,28.3799991607666,28.3799991607666,200,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,27.385000228881836,27.385000228881836,27.385000228881836,27.385000228881836,400,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,27.399999618530273,27.399999618530273,27.280000686645508,27.280000686645508,200,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,27.56800079345703,27.56800079345703,27.43400001525879,27.43400001525879,400,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,27.25,27.3799991607666,27.25,27.3700008392334,600,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,27.665000915527344,27.665000915527344,27.665000915527344,27.665000915527344,100,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,27.93000030517578,27.93000030517578,27.93000030517578,27.93000030517578,100,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,100,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,27.06999969482422,27.340999603271484,27.06999969482422,27.340999603271484,300,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,100,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,27.479999542236328,27.479999542236328,27.479999542236328,27.479999542236328,100,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,27.9950008392334,27.9950008392334,27.9950008392334,27.9950008392334,200,0.0,0.0,0.0
