Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-05 00:00:00-04:00,19.92960993059289,20.139291195322592,19.92960993059289,20.081378936767578,59000,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,20.04743042414024,20.10933630357421,20.01947317593712,20.046432495117188,34200,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,20.239140023809654,20.239140023809654,19.99051856994629,19.99051856994629,1300,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,19.936599545388365,19.99151611328125,19.929610233272715,19.99151611328125,1700,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,19.989520077671582,20.27408601382112,19.964558520972354,20.269092559814453,55000,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,20.109337403120342,20.11932240723095,19.86970301780018,19.949581146240234,5800,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,20.039443864337347,20.039443864337347,19.62407684326172,19.62407684326172,2700,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,19.670008492675276,19.67999159226178,19.66301918029785,19.66301918029785,500,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,19.679990423312415,19.689975426750618,19.435364504632776,19.44335174560547,1900,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,19.33052620750184,19.40041933212257,19.26163101196289,19.26163101196289,2600,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,19.06093522629242,19.06093522629242,18.66154461558498,18.716461181640625,57400,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,18.911164818048682,18.97606448584067,18.911164818048682,18.922147750854492,1400,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,19.320539474487305,19.320539474487305,19.320539474487305,19.320539474487305,100,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,19.410403645267802,19.419388815573562,19.238664627075195,19.238664627075195,1800,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,18.85724531004065,19.06792449951172,18.831285825008514,19.06792449951172,1900,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,19.34051043135832,19.377452850341797,19.34051043135832,19.377452850341797,4400,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,19.340509481004766,19.340509481004766,19.300569467969844,19.320539474487305,400,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,19.320539695072114,19.330524698444844,19.027984619140625,19.027984619140625,600,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,19.15079881941888,19.15079881941888,19.031980514526367,19.031980514526367,500,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,19.320539474487305,19.320539474487305,19.320539474487305,19.320539474487305,100,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,19.699960325851958,19.73990033939324,19.699960325851958,19.700960159301758,1300,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,19.93959588663147,20.02446746826172,19.90964277912826,20.02446746826172,1600,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,20.001501083374023,20.001501083374023,20.001501083374023,20.001501083374023,0,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,20.000503540039062,20.000503540039062,20.000503540039062,20.000503540039062,0,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,19.979534966192062,20.076387405395508,19.979534966192062,20.076387405395508,1000,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,20.192211151123047,20.192211151123047,20.192211151123047,20.192211151123047,0,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,20.109337306705136,20.109337306705136,20.069399194899,20.088369369506836,800,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,20.247127532958984,20.247127532958984,20.247127532958984,20.247127532958984,0,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,20.57862236493741,20.599590301513672,20.57862236493741,20.599590301513672,100,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,20.588606584145396,20.588606584145396,20.492752075195312,20.492752075195312,500,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,20.432844161987305,20.432844161987305,20.432844161987305,20.432844161987305,0,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,20.611570358276367,20.611570358276367,20.611570358276367,20.611570358276367,100,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,20.620557615269448,20.670480728149414,20.59858984586873,20.670480728149414,6900,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,20.68845285626684,20.718407866493173,20.51871160720694,20.59160041809082,1700,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,20.70842316189487,20.72939109802246,20.70842316189487,20.72939109802246,100,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,20.978011985379055,21.007966995239258,20.96802698209232,21.007966995239258,1100,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,21.16772455719937,21.182701110839844,21.153745932616324,21.182701110839844,1400,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,21.187692241152085,21.193683624267578,21.187692241152085,21.193683624267578,300,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,20.827241897583008,20.827241897583008,20.827241897583008,20.827241897583008,100,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,20.878165205968916,20.878165205968916,20.722402572631836,20.722402572631836,800,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,20.978012100133242,20.978012100133242,20.91810398452977,20.973018646240234,1400,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,20.91810490054873,21.039918899536133,20.91810490054873,21.039918899536133,600,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,21.44729720236333,21.58308982849121,21.44729720236333,21.58308982849121,2300,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,21.42732746743826,21.503211975097656,21.42732746743826,21.503211975097656,400,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,21.427325717135176,21.467265730301726,21.427325717135176,21.45827865600586,600,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,21.611045837402344,21.611045837402344,21.611045837402344,21.611045837402344,100,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,21.6669635065686,21.686931610107422,21.6669635065686,21.686931610107422,1000,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,22.087322235107422,22.087322235107422,22.087322235107422,22.087322235107422,100,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,22.13824462890625,22.13824462890625,22.13824462890625,22.13824462890625,100,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,22.085323148752277,22.156216102005832,22.085323148752277,22.140239715576172,1100,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,22.196155072585707,22.3359432220459,22.196155072585707,22.3359432220459,200,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,22.425804285192886,22.494699478149414,22.425804285192886,22.494699478149414,700,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,22.425804825409223,22.425804825409223,22.216125454355545,22.226110458374023,2100,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,22.122268676757812,22.122268676757812,22.122268676757812,22.122268676757812,200,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,21.788776397705078,21.788776397705078,21.788776397705078,21.788776397705078,100,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,21.8566723192066,22.18317413330078,21.8566723192066,22.18317413330078,500,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,22.216124197806426,22.259057998657227,22.216124197806426,22.259057998657227,800,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,22.266047395606655,22.266047395606655,22.23409652709961,22.23409652709961,300,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,22.305987965309892,22.305987965309892,22.18317413330078,22.18317413330078,6600,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,22.1162774722822,22.18117904663086,22.1162774722822,22.18117904663086,300,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,22.076338968970955,22.296003341674805,22.076338968970955,22.296003341674805,300,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,22.50568367745599,22.57058334350586,22.50568367745599,22.57058334350586,700,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,22.66544120446356,22.75530433654785,22.66544120446356,22.75530433654785,100,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,22.845164353668558,22.845164353668558,22.77327537536621,22.77327537536621,1500,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,22.795241623631437,22.795241623631437,22.772275924682617,22.772275924682617,200,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,23.009913827706594,23.065828323364258,23.009913827706594,23.065828323364258,300,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,22.775271239862427,22.775271239862427,22.545621871948242,22.545621871948242,2200,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,22.607528686523438,22.607528686523438,22.607528686523438,22.607528686523438,200,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,22.785256565317965,22.795241568991575,22.564594268798828,22.564594268798828,2000,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,22.516666412353516,22.516666412353516,22.516666412353516,22.516666412353516,100,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,21.72487376176387,21.726871524330786,21.716886520385742,21.716886520385742,1000,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,21.86665712118104,21.86665712118104,21.347448358129082,21.570110321044922,3300,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,21.497221445788767,21.497221445788767,21.472257984517963,21.476253509521484,1500,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,21.822725192720924,21.89661193371641,21.649988249612623,21.852678298950195,36000,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,21.92756462097168,21.92756462097168,21.92756462097168,21.92756462097168,100,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,21.287541123901935,21.287541123901935,21.087846755981445,21.087846755981445,1100,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,20.852204842218956,21.18769181888474,20.754352569580078,20.754352569580078,2000,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,21.0279361392867,21.0279361392867,20.92609214782715,20.92609214782715,300,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,21.14775461725441,21.157739621195027,20.94007110595703,20.94007110595703,900,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,20.62854516022308,20.638530163835135,20.558652039383386,20.580617904663086,7400,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,21.167725068547462,21.255590438842773,21.157740064397682,21.255590438842773,400,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,21.447296438002265,21.447296438002265,20.727395388034733,20.79828643798828,1300,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,20.179229867900137,20.25910989817415,20.179229867900137,20.25311851501465,66600,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,18.87122484886826,19.674001632468222,18.87122484886826,19.58014488220215,12000,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,19.909641933942176,20.17922941225068,19.909641933942176,19.937599182128906,600,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,19.68997573852539,19.68997573852539,19.68997573852539,19.68997573852539,100,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,20.210182470863177,20.35296630859375,20.210182470863177,20.35296630859375,100,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,20.438834734021206,20.558652877807617,20.438834734021206,20.558652877807617,3500,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,20.686458340668917,20.686458340668917,20.647518157958984,20.647518157958984,300,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,21.188692092895508,21.188692092895508,21.188692092895508,21.188692092895508,100,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,21.347449401200166,21.374408721923828,21.347449401200166,21.374408721923828,100,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,21.716886460579325,21.84568977355957,21.716886460579325,21.84568977355957,2600,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,21.896612353922933,21.896612353922933,21.836704235870027,21.84169578552246,400,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,22.008442088386598,22.072345733642578,22.008442088386598,22.072345733642578,1100,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,21.966506315521908,22.042390823364258,21.966506315521908,22.042390823364258,600,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,22.136245928634455,22.19016456604004,22.136245928634455,22.19016456604004,2000,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,21.926565125446142,21.926565125446142,21.806748891172447,21.827716827392578,98700,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,22.026412928248483,22.156216068626627,22.026412928248483,22.150224685668945,4000,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,21.836704235870027,21.84169578552246,21.78677921712199,21.84169578552246,700,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,21.941543211546662,21.941543211546662,21.937549591064453,21.937549591064453,600,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,21.743844985961914,21.76680878013264,21.743844985961914,21.743844985961914,4900,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,21.674949645996094,21.674949645996094,21.674949645996094,21.674949645996094,100,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,21.826719326958564,21.925567626953125,21.796764315579587,21.925567626953125,3500,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,21.487236713114466,21.487236713114466,21.059886932373047,21.059886932373047,600,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,21.057890673362447,21.18769191069037,21.017950659141736,21.06587791442871,1400,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,21.119796150859365,21.127783391773644,21.067875276027234,21.071868896484375,700,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,20.508729728328394,20.608575959466794,20.488759720322797,20.56863784790039,2300,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,20.768332126922147,20.816259384155273,20.768332126922147,20.816259384155273,300,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,21.06388282775879,21.06388282775879,21.06388282775879,21.06388282775879,100,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,21.617038180873944,21.77679443359375,21.61504232277068,21.77679443359375,700,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,21.956519477079382,22.136245727539062,21.866656351849546,22.136245727539062,2000,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,22.425804651716845,22.425804651716845,22.17618526652261,22.276033401489258,38900,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,22.1462319799858,22.220118723218796,21.976490723249096,22.21712303161621,400,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,22.379873746631564,22.379873746631564,22.240087509155273,22.240087509155273,2300,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,22.315973462222335,22.315973462222335,22.152223587036133,22.152223587036133,23800,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,22.70537829839128,22.765286415613584,22.662444496863497,22.718358993530273,2800,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,22.79524185644525,22.821203247212953,22.745318741892394,22.81620979309082,2600,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,22.905074721130383,22.905074721130383,22.895089717449725,22.896087646484375,400,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,23.00791702136248,23.0089168548584,23.00791702136248,23.0089168548584,200,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,23.12473824113043,23.145706176757812,23.12473824113043,23.145706176757812,11200,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,23.334420074147868,23.354388176822265,23.13971536140373,23.2036190032959,7400,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,23.099778034320707,23.099778034320707,22.973970413208008,22.973970413208008,1300,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,22.999929190715733,23.074815765418744,22.97197194244148,23.069822311401367,2200,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,23.024891844074475,23.024891844074475,22.725349339885536,22.75031089782715,2600,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,22.64547014385006,22.867132272096462,22.64547014385006,22.84217071533203,600,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,23.054846725727334,23.054846725727334,22.875120462453722,22.899084091186523,1200,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,22.984952068594005,23.23956298828125,22.984952068594005,23.23956298828125,100,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,23.104768488394242,23.244556631890877,23.07082176208496,23.07082176208496,2900,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,23.409304700793488,23.441255569458008,23.363375208060447,23.441255569458008,400,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,23.45423691034686,23.596020917422354,23.445251740023792,23.58803367614746,700,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,23.554084744235915,23.643947872991205,23.544099740547026,23.564069747924805,1500,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,23.713840584890242,23.713840584890242,23.68388557434082,23.68388557434082,2000,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,23.9335053961612,23.9335053961612,23.89057159423828,23.89057159423828,300,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,23.50116539001465,23.50116539001465,23.50116539001465,23.50116539001465,100,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,23.504162124164896,23.641950607299805,23.494177120266173,23.641950607299805,800,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,23.953476114732403,24.033354242283718,23.79471778869629,23.79471778869629,1300,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,23.963460956080176,23.983430963943654,23.953475952148438,23.953475952148438,1900,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,23.943489641810256,24.1152286529541,23.903551532707176,24.1152286529541,600,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,24.08327879990523,24.173140025286024,24.08327879990523,24.152172088623047,1400,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,23.933505150971722,23.943490154572494,23.737804412841797,23.737804412841797,600,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,23.813689365033827,23.863612479532964,23.813689365033827,23.830663681030273,1300,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,24.05332444024116,24.05332444024116,23.96246337890625,23.96246337890625,800,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,23.96346092224121,23.96346092224121,23.96346092224121,23.96346092224121,100,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,24.033353759307424,24.31292815234107,24.033353759307424,24.270992279052734,1400,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,24.233049612132167,24.28297272582825,24.168148040771484,24.168148040771484,4100,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,23.574054268231478,23.59402237075509,23.4811954498291,23.4811954498291,1400,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,23.608001708984375,23.608001708984375,23.608001708984375,23.608001708984375,100,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,23.554084010863747,23.554084010863747,23.4422550201416,23.4422550201416,800,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,23.88358179632951,23.921524047851562,23.871600934796344,23.921524047851562,1500,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,24.223064379775263,24.46070098876953,24.223064379775263,24.46070098876953,56400,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,25.100726961204195,25.21255595878827,25.100726961204195,25.13567352294922,3300,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,25.361327991438703,25.401268005371094,25.191586741115415,25.401268005371094,3300,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,25.131680099627264,25.211558227735367,25.111710091489037,25.189592361450195,2600,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,25.171617605441575,25.281450743112735,25.171617605441575,25.255491256713867,400,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,25.37131398330605,25.411253998794376,25.310407935464543,25.334369659423828,800,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,25.451192627760385,25.451192627760385,25.184598922729492,25.184598922729492,2400,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,24.602485351550545,24.69234848022461,24.602485351550545,24.69234848022461,2100,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,24.87706843548776,24.87706843548776,24.822151866932554,24.845115661621094,8100,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,25.171616701073777,25.411252975463867,25.151648598578507,25.411252975463867,1500,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,25.401268305839793,25.42523193359375,25.231527053508653,25.42523193359375,9000,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,25.221541976951706,25.619934668597427,25.221541976951706,25.55902671813965,9900,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,25.39327937485426,25.491131649195033,25.39327937485426,25.474157333374023,2000,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,26.000354864672662,26.000354864672662,25.265475367954824,25.406259536743164,17200,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,25.55103920724715,25.68084044342732,25.541054203780263,25.638904571533203,12000,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,25.41125349548908,25.41125349548908,25.319392604352227,25.370315551757812,1600,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,25.600962338252618,25.64090235214843,25.590977334778668,25.633913040161133,1000,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,25.93046126913244,25.93046126913244,25.86056814539419,25.887527465820312,1500,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,26.170094623476402,26.187068939208984,26.170094623476402,26.187068939208984,300,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,26.469639765302357,26.66933413026861,26.469639765302357,26.640378952026367,1000,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,26.697292695328954,26.898984818409613,26.697292695328954,26.70128631591797,7800,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,26.90198064400501,26.997833251953125,26.90198064400501,26.997833251953125,4200,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,26.86902944464418,26.86902944464418,26.43968381378253,26.46963882446289,8400,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,26.6293959311301,26.67931904609564,26.160112175341855,26.220020294189453,5900,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,26.44467863046065,26.779167696959497,26.44467863046065,26.738229751586914,2000,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,26.67931858484084,26.759196710071556,26.569487352926558,26.57747459411621,5600,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,26.85904530913225,26.85904530913225,26.56948781430947,26.665340423583984,5000,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,26.879014192595182,27.15858857628579,26.879014192595182,27.10866355895996,2800,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,27.028786182449902,27.028786182449902,26.738228858253333,26.888999938964844,4100,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,26.80900001525879,26.989999771118164,25.954999923706055,25.959999084472656,2000,0.041,0.0,0.0
2024-12-19 00:00:00-05:00,26.280000686645508,26.3799991607666,25.98699951171875,25.98699951171875,19500,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,25.770000457763672,26.464000701904297,25.690000534057617,26.204999923706055,5800,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,26.299999237060547,26.614999771118164,26.280000686645508,26.614999771118164,800,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,26.719999313354492,26.874000549316406,26.719999313354492,26.874000549316406,1200,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,26.75,26.881000518798828,26.75,26.881000518798828,1100,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,26.31999969482422,26.459999084472656,26.31999969482422,26.459999084472656,1700,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,25.959999084472656,26.360000610351562,25.959999084472656,26.236000061035156,3400,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,26.170000076293945,26.170000076293945,25.871999740600586,25.871999740600586,1000,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,26.280000686645508,26.280000686645508,26.040000915527344,26.1200008392334,3200,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,26.360000610351562,26.700000762939453,26.3439998626709,26.700000762939453,4800,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,27.219999313354492,27.309999465942383,27.06100082397461,27.15999984741211,6100,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,26.68000030517578,26.68000030517578,26.350000381469727,26.40999984741211,4300,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,26.34000015258789,26.399999618530273,26.31999969482422,26.399999618530273,2200,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,26.260000228881836,26.270000457763672,25.989999771118164,26.149999618530273,6100,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,25.700000762939453,25.889999389648438,25.700000762939453,25.889999389648438,1200,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,26.219999313354492,26.219999313354492,25.889999389648438,25.899999618530273,1200,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,26.459999084472656,26.649999618530273,26.459999084472656,26.649999618530273,3200,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,26.670000076293945,26.81999969482422,26.510000228881836,26.510000228881836,7000,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,26.760000228881836,26.899999618530273,26.760000228881836,26.801000595092773,5200,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,26.899999618530273,27.190000534057617,26.719999313354492,27.1299991607666,19700,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,27.610000610351562,27.860000610351562,27.610000610351562,27.790000915527344,14300,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,27.68899917602539,27.889999389648438,27.642000198364258,27.889999389648438,3700,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,27.8799991607666,27.90999984741211,27.639999389648438,27.756999969482422,7500,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,26.040000915527344,26.18899917602539,25.559999465942383,25.808000564575195,27900,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,25.799999237060547,26.65999984741211,25.799999237060547,26.634000778198242,14300,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,26.5,26.540000915527344,26.280000686645508,26.5,17200,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,26.81999969482422,26.81999969482422,26.457000732421875,26.670000076293945,40700,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,26.92300033569336,27.138999938964844,26.610000610351562,26.6200008392334,5900,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,25.940000534057617,26.518999099731445,25.940000534057617,26.329999923706055,6900,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,26.468000411987305,26.753999710083008,26.468000411987305,26.753999710083008,2400,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,26.809999465942383,26.920000076293945,26.729999542236328,26.90999984741211,3400,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,27.010000228881836,27.139999389648438,26.8799991607666,27.139999389648438,34000,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,27.170000076293945,27.329999923706055,26.8799991607666,26.979999542236328,5500,0.0,0.0,0.0
