Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-05-05 00:00:00-04:00,2.320176839828491,2.331954207071564,2.320176839828491,2.320176839828491,900,0.0,0.0
2004-05-06 00:00:00-04:00,2.3083994388580322,2.3083994388580322,2.3083994388580322,2.3083994388580322,200,0.0,0.0
2004-05-07 00:00:00-04:00,2.273066828665223,2.273066828665223,2.225956678390503,2.225956678390503,3200,0.0,0.0
2004-05-10 00:00:00-04:00,2.225956678390503,2.225956678390503,2.225956678390503,2.225956678390503,0,0.0,0.0
2004-05-11 00:00:00-04:00,2.225956678390503,2.225956678390503,2.225956678390503,2.225956678390503,0,0.0,0.0
2004-05-12 00:00:00-04:00,2.225956678390503,2.225956678390503,2.225956678390503,2.225956678390503,0,0.0,0.0
2004-05-13 00:00:00-04:00,2.237733986625607,2.237733986625607,2.2024014345870735,2.2118234634399414,2500,0.0,0.0
2004-05-14 00:00:00-04:00,2.178846597671509,2.178846597671509,2.178846597671509,2.178846597671509,1000,0.0,0.0
2004-05-17 00:00:00-04:00,2.2141788005828857,2.2141788005828857,2.2141788005828857,2.2141788005828857,300,0.0,0.0
2004-05-18 00:00:00-04:00,2.1670686234960983,2.2024013996124268,2.1670686234960983,2.2024013996124268,1500,0.0,0.0
2004-05-19 00:00:00-04:00,2.2141788005828857,2.237733985017573,2.2141788005828857,2.2141788005828857,2800,0.0,0.0
2004-05-20 00:00:00-04:00,2.2141788005828857,2.2141788005828857,2.2141788005828857,2.2141788005828857,1200,0.0,0.0
2004-05-21 00:00:00-04:00,2.178846778255428,2.178846778255428,2.0257387161254883,2.0257387161254883,170000,0.0,0.0
2004-05-24 00:00:00-04:00,2.1435136795043945,2.1435136795043945,2.1435136795043945,2.1435136795043945,700,0.0,0.0
2004-05-25 00:00:00-04:00,2.1435139952048408,2.1670689582824707,2.1435139952048408,2.1670689582824707,8900,0.0,0.0
2004-05-26 00:00:00-04:00,2.155291409462734,2.178846597671509,2.084626294114256,2.178846597671509,222900,0.0,0.0
2004-05-27 00:00:00-04:00,2.1670689582824707,2.1670689582824707,2.1670689582824707,2.1670689582824707,5500,0.0,0.0
2004-05-28 00:00:00-04:00,2.167068786198115,2.167068786198115,2.1199586391448975,2.1199586391448975,5500,0.0,0.0
2004-06-01 00:00:00-04:00,2.1223142026572837,2.1223142026572837,2.1199586391448975,2.1199586391448975,1500,0.0,0.0
2004-06-02 00:00:00-04:00,2.0987589359283447,2.0987589359283447,2.0987589359283447,2.0987589359283447,1000,0.0,0.0
2004-06-03 00:00:00-04:00,2.084625755525605,2.096403121948242,2.061070573402601,2.096403121948242,2900,0.0,0.0
2004-06-04 00:00:00-04:00,2.0964032792589897,2.0964032792589897,2.072848320007324,2.072848320007324,2500,0.0,0.0
2004-06-07 00:00:00-04:00,2.072848320007324,2.072848320007324,2.072848320007324,2.072848320007324,0,0.0,0.0
2004-06-08 00:00:00-04:00,2.0492935180664062,2.0492935180664062,2.0492935180664062,2.0492935180664062,600,0.0,0.0
2004-06-09 00:00:00-04:00,2.037515559326155,2.037515559326155,2.013960599899292,2.013960599899292,1500,0.0,0.0
2004-06-10 00:00:00-04:00,2.0130081176757812,2.0130081176757812,2.0130081176757812,2.0130081176757812,0,0.096,0.0
2004-06-14 00:00:00-04:00,1.9772738218307495,1.9772738218307495,1.9772738218307495,1.9772738218307495,700,0.0,0.0
2004-06-15 00:00:00-04:00,1.9772738218307495,1.9772738218307495,1.9772738218307495,1.9772738218307495,0,0.0,0.0
2004-06-16 00:00:00-04:00,1.9772741851161328,1.9772741851161328,1.941540178808053,1.9534515142440796,3900,0.0,0.0
2004-06-17 00:00:00-04:00,1.941540178808053,1.9534515142440796,1.9296290705618533,1.9534515142440796,3000,0.0,0.0
2004-06-18 00:00:00-04:00,1.9534515142440796,1.9534515142440796,1.9534515142440796,1.9534515142440796,0,0.0,0.0
2004-06-21 00:00:00-04:00,1.9534515142440796,1.9534515142440796,1.9534515142440796,1.9534515142440796,0,0.0,0.0
2004-06-22 00:00:00-04:00,1.941540272596611,2.001096725463867,1.9058064917521926,2.001096725463867,4100,0.0,0.0
2004-06-23 00:00:00-04:00,1.9891850827752562,2.036830186843872,1.9891850827752562,2.036830186843872,2000,0.0,0.0
2004-06-24 00:00:00-04:00,2.0606533204443362,2.0844759941101074,2.0606533204443362,2.0844759941101074,1000,0.0,0.0
2004-06-25 00:00:00-04:00,2.108297824859619,2.108297824859619,2.108297824859619,2.108297824859619,1000,0.0,0.0
2004-06-28 00:00:00-04:00,2.120208978652954,2.120208978652954,2.120208978652954,2.120208978652954,500,0.0,0.0
2004-06-29 00:00:00-04:00,2.0963864927889904,2.108297824859619,2.0725638286477324,2.108297824859619,2200,0.0,0.0
2004-06-30 00:00:00-04:00,2.108297824859619,2.108297824859619,2.108297824859619,2.108297824859619,0,0.0,0.0
2004-07-01 00:00:00-04:00,2.108297824859619,2.108297824859619,2.108297824859619,2.108297824859619,0,0.0,0.0
2004-07-02 00:00:00-04:00,2.108297824859619,2.108297824859619,2.108297824859619,2.108297824859619,0,0.0,0.0
2004-07-06 00:00:00-04:00,2.0963869094848633,2.0963869094848633,2.0963869094848633,2.0963869094848633,700,0.0,0.0
2004-07-07 00:00:00-04:00,2.0725640662854894,2.0725640662854894,2.024918959729805,2.060652732849121,3600,0.0,0.0
2004-07-08 00:00:00-04:00,2.0487421832329025,2.0487421832329025,2.0249195098876953,2.0249195098876953,1000,0.0,0.0
2004-07-09 00:00:00-04:00,2.0249195098876953,2.0249195098876953,2.0249195098876953,2.0249195098876953,0,0.0,0.0
2004-07-12 00:00:00-04:00,2.013007521214676,2.036830186843872,2.0034785004009525,2.036830186843872,2200,0.0,0.0
2004-07-13 00:00:00-04:00,2.024919351707077,2.024919351707077,1.9772742359284063,1.9891855716705322,9500,0.0,0.0
2004-07-14 00:00:00-04:00,2.0010969450378755,2.0487422943115234,2.0010969450378755,2.0487422943115234,6000,0.0,0.0
2004-07-15 00:00:00-04:00,2.0368308195441984,2.0725646018981934,2.0368308195441984,2.0725646018981934,8800,0.0,0.0
2004-07-16 00:00:00-04:00,2.0773286905359525,2.0773286905359525,2.060652732849121,2.060652732849121,2000,0.0,0.0
2004-07-19 00:00:00-04:00,2.060652732849121,2.060652732849121,2.060652732849121,2.060652732849121,0,0.0,0.0
2004-07-20 00:00:00-04:00,2.0463600158691406,2.0463600158691406,2.0463600158691406,2.0463600158691406,500,0.0,0.0
2004-07-21 00:00:00-04:00,2.032066164950191,2.032066164950191,2.0130081176757812,2.0130081176757812,3200,0.0,0.0
2004-07-22 00:00:00-04:00,2.0058611353516596,2.015390157699585,2.0010965105827903,2.015390157699585,2100,0.0,0.0
2004-07-23 00:00:00-04:00,2.0130081176757812,2.0130081176757812,2.0130081176757812,2.0130081176757812,500,0.0,0.0
2004-07-26 00:00:00-04:00,2.0368309569931116,2.0487422943115234,2.0368309569931116,2.0487422943115234,3200,0.0,0.0
2004-07-27 00:00:00-04:00,2.060653404440073,2.060653404440073,2.0487422943115234,2.0487422943115234,6300,0.0,0.0
2004-07-28 00:00:00-04:00,2.034448116195324,2.0677998065948486,2.024919094251146,2.0677998065948486,4800,0.0,0.0
2004-07-29 00:00:00-04:00,2.074946403503418,2.074946403503418,2.074946403503418,2.074946403503418,700,0.0,0.0
2004-07-30 00:00:00-04:00,2.0725646018981934,2.0725646018981934,2.0725646018981934,2.0725646018981934,100,0.0,0.0
2004-08-02 00:00:00-04:00,2.0868582511537,2.0963872749274217,2.0725646018981934,2.0725646018981934,3600,0.0,0.0
2004-08-03 00:00:00-04:00,2.0725647417584847,2.0725647417584847,2.0487422943115234,2.0487422943115234,800,0.0,0.0
2004-08-04 00:00:00-04:00,2.063035011291504,2.063035011291504,2.063035011291504,2.063035011291504,1100,0.0,0.0
2004-08-05 00:00:00-04:00,2.0654178908653638,2.0844759384128073,2.0654178908653638,2.0725646018981934,1200,0.0,0.0
2004-08-06 00:00:00-04:00,2.058270459398357,2.120208978652954,2.041594503238863,2.120208978652954,5100,0.0,0.0
2004-08-09 00:00:00-04:00,2.120208978652954,2.120208978652954,2.120208978652954,2.120208978652954,500,0.0,0.0
2004-08-10 00:00:00-04:00,2.120209478522025,2.134503126144409,2.120209478522025,2.134503126144409,1600,0.0,0.0
2004-08-11 00:00:00-04:00,2.1202091382248525,2.1202091382248525,2.060652699205168,2.063035011291504,6300,0.0,0.0
2004-08-12 00:00:00-04:00,2.0725646018981934,2.0725646018981934,2.0725646018981934,2.0725646018981934,1000,0.0,0.0
2004-08-13 00:00:00-04:00,2.0725646018981934,2.0725646018981934,2.0725646018981934,2.0725646018981934,0,0.0,0.0
2004-08-16 00:00:00-04:00,2.0725646018981934,2.0725646018981934,2.0725646018981934,2.0725646018981934,0,0.0,0.0
2004-08-17 00:00:00-04:00,2.0725646018981934,2.0725646018981934,2.0725646018981934,2.0725646018981934,0,0.0,0.0
2004-08-18 00:00:00-04:00,2.0844759941101074,2.0844759941101074,2.0844759941101074,2.0844759941101074,100,0.0,0.0
2004-08-19 00:00:00-04:00,2.086858633113226,2.139268159866333,2.084476319936297,2.139268159866333,21500,0.0,0.0
2004-08-20 00:00:00-04:00,2.139268159866333,2.139268159866333,2.139268159866333,2.139268159866333,0,0.0,0.0
2004-08-23 00:00:00-04:00,2.1130621433258057,2.1130621433258057,2.1130621433258057,2.1130621433258057,1000,0.0,0.0
2004-08-24 00:00:00-04:00,2.1273561493665043,2.1678545475006104,2.120209212855926,2.1678545475006104,19700,0.0,0.0
2004-08-25 00:00:00-04:00,2.1440320014953613,2.1440320014953613,2.1440320014953613,2.1440320014953613,3000,0.0,0.0
2004-08-26 00:00:00-04:00,2.1440314577042816,2.2035878870849563,2.1440314577042816,2.179765224456787,12000,0.0,0.0
2004-08-27 00:00:00-04:00,2.179765224456787,2.179765224456787,2.179765224456787,2.179765224456787,0,0.0,0.0
2004-08-30 00:00:00-04:00,2.1678545475006104,2.1678545475006104,2.1678545475006104,2.1678545475006104,2000,0.0,0.0
2004-08-31 00:00:00-04:00,2.1559434847882657,2.1654725074768066,2.1559434847882657,2.1654725074768066,1300,0.0,0.0
2004-09-01 00:00:00-04:00,2.1583257972578562,2.1654725074768066,2.1583257972578562,2.1654725074768066,600,0.0,0.0
2004-09-02 00:00:00-04:00,2.1797658482834197,2.2035885177293926,2.170236825942993,2.170236825942993,20900,0.0,0.0
2004-09-03 00:00:00-04:00,2.172619067585856,2.172619067585856,2.1440320014953613,2.1440320014953613,1300,0.0,0.0
2004-09-07 00:00:00-04:00,2.1440320014953613,2.1440320014953613,2.1440320014953613,2.1440320014953613,0,0.0,0.0
2004-09-08 00:00:00-04:00,2.144031880178268,2.1678545475006104,2.144031880178268,2.1678545475006104,900,0.0,0.0
2004-09-09 00:00:00-04:00,2.179766107922906,2.2155001163482666,2.179766107922906,2.2155001163482666,29300,0.0,0.0
2004-09-10 00:00:00-04:00,2.2155001163482666,2.2155001163482666,2.2155001163482666,2.2155001163482666,0,0.0,0.0
2004-09-13 00:00:00-04:00,2.2155001163482666,2.2155001163482666,2.2155001163482666,2.2155001163482666,0,0.0,0.0
2004-09-14 00:00:00-04:00,2.2059714794158936,2.2059714794158936,2.2059714794158936,2.2059714794158936,700,0.0,0.0
2004-09-15 00:00:00-04:00,2.2178820100476324,2.2274110317230225,2.2178820100476324,2.2274110317230225,1700,0.0,0.0
2004-09-16 00:00:00-04:00,2.2155000599750565,2.2155000599750565,2.2035887241363525,2.2035887241363525,500,0.0,0.0
2004-09-17 00:00:00-04:00,2.2035887241363525,2.2035887241363525,2.2035887241363525,2.2035887241363525,0,0.0,0.0
2004-09-20 00:00:00-04:00,2.2178820566882056,2.2393221855163574,2.2178820566882056,2.2393221855163574,2500,0.0,0.0
2004-09-21 00:00:00-04:00,2.2393221855163574,2.2393221855163574,2.2393221855163574,2.2393221855163574,0,0.0,0.0
2004-09-22 00:00:00-04:00,2.2250291398237283,2.2250291398237283,2.201206467540154,2.2155001163482666,2700,0.0,0.0
2004-09-23 00:00:00-04:00,2.2155001163482666,2.2155001163482666,2.2155001163482666,2.2155001163482666,0,0.0,0.0
2004-09-24 00:00:00-04:00,2.2155001163482666,2.2155001163482666,2.2155001163482666,2.2155001163482666,0,0.0,0.0
2004-09-27 00:00:00-04:00,2.2155001163482666,2.2155001163482666,2.2155001163482666,2.2155001163482666,0,0.0,0.0
2004-09-28 00:00:00-04:00,2.2155001163482666,2.2155001163482666,2.2155001163482666,2.2155001163482666,500,0.0,0.0
2004-09-29 00:00:00-04:00,2.2155001163482666,2.2155001163482666,2.2155001163482666,2.2155001163482666,0,0.0,0.0
2004-09-30 00:00:00-04:00,2.2155001163482666,2.2155001163482666,2.2155001163482666,2.2155001163482666,0,0.0,0.0
2004-10-01 00:00:00-04:00,2.2155001163482666,2.2155001163482666,2.2155001163482666,2.2155001163482666,0,0.0,0.0
2004-10-04 00:00:00-04:00,2.2155000599750565,2.2155000599750565,2.2035887241363525,2.2035887241363525,1000,0.0,0.0
2004-10-05 00:00:00-04:00,2.2035887241363525,2.2035887241363525,2.2035887241363525,2.2035887241363525,0,0.0,0.0
2004-10-06 00:00:00-04:00,2.2035887241363525,2.2035887241363525,2.2035887241363525,2.2035887241363525,0,0.0,0.0
2004-10-07 00:00:00-04:00,2.2178821563720703,2.2178821563720703,2.2178821563720703,2.2178821563720703,100,0.0,0.0
2004-10-08 00:00:00-04:00,2.2178821563720703,2.2178821563720703,2.2178821563720703,2.2178821563720703,0,0.0,0.0
2004-10-11 00:00:00-04:00,2.2178821563720703,2.2178821563720703,2.2178821563720703,2.2178821563720703,0,0.0,0.0
2004-10-12 00:00:00-04:00,2.2035887241363525,2.2035887241363525,2.1797660524589446,2.2035887241363525,1900,0.0,0.0
2004-10-13 00:00:00-04:00,2.2035887241363525,2.2035887241363525,2.2035887241363525,2.2035887241363525,0,0.0,0.0
2004-10-14 00:00:00-04:00,2.2035887241363525,2.2035887241363525,2.2035887241363525,2.2035887241363525,0,0.0,0.0
2004-10-15 00:00:00-04:00,2.1940598487854004,2.1940598487854004,2.1940598487854004,2.1940598487854004,200,0.0,0.0
2004-10-18 00:00:00-04:00,2.2035887241363525,2.2035887241363525,2.2035887241363525,2.2035887241363525,100,0.0,0.0
2004-10-19 00:00:00-04:00,2.1916775703430176,2.194059883146605,2.1916775703430176,2.1916775703430176,800,0.0,0.0
2004-10-20 00:00:00-04:00,2.2035887241363525,2.2035887241363525,2.2035887241363525,2.2035887241363525,500,0.0,0.0
2004-10-21 00:00:00-04:00,2.2035887241363525,2.2035887241363525,2.2035887241363525,2.2035887241363525,0,0.0,0.0
2004-10-22 00:00:00-04:00,2.2155001163482666,2.2155001163482666,2.2155001163482666,2.2155001163482666,200,0.0,0.0
2004-10-25 00:00:00-04:00,2.23217576988534,2.2512338161468506,2.23217576988534,2.2512338161468506,800,0.0,0.0
2004-10-26 00:00:00-04:00,2.2631454467773438,2.2631454467773438,2.2631454467773438,2.2631454467773438,500,0.0,0.0
2004-10-27 00:00:00-04:00,2.2631454467773438,2.2631454467773438,2.2631454467773438,2.2631454467773438,0,0.0,0.0
2004-10-28 00:00:00-04:00,2.241704312220474,2.241704312220474,2.220263957977295,2.220263957977295,1300,0.0,0.0
2004-10-29 00:00:00-04:00,2.2369399070739746,2.2369399070739746,2.2369399070739746,2.2369399070739746,300,0.0,0.0
2004-11-01 00:00:00-05:00,2.2155001163482666,2.2155001163482666,2.2155001163482666,2.2155001163482666,1000,0.0,0.0
2004-11-02 00:00:00-05:00,2.232175588607788,2.232175588607788,2.232175588607788,2.232175588607788,200,0.0,0.0
2004-11-03 00:00:00-05:00,2.232175383915042,2.2393220932298976,2.2083529438022604,2.229793071746826,2900,0.0,0.0
2004-11-04 00:00:00-05:00,2.229793071746826,2.229793071746826,2.229793071746826,2.229793071746826,0,0.0,0.0
2004-11-05 00:00:00-05:00,2.232175383915042,2.232175383915042,2.229793071746826,2.229793071746826,600,0.0,0.0
2004-11-08 00:00:00-05:00,2.229793071746826,2.229793071746826,2.229793071746826,2.229793071746826,0,0.0,0.0
2004-11-09 00:00:00-05:00,2.2512338161468506,2.2512338161468506,2.2512338161468506,2.2512338161468506,600,0.0,0.0
2004-11-10 00:00:00-05:00,2.24408677618919,2.24408677618919,2.2417044639587402,2.2417044639587402,500,0.0,0.0
2004-11-11 00:00:00-05:00,2.2417044639587402,2.2417044639587402,2.2417044639587402,2.2417044639587402,0,0.0,0.0
2004-11-12 00:00:00-05:00,2.2417044639587402,2.2417044639587402,2.2417044639587402,2.2417044639587402,0,0.0,0.0
2004-11-15 00:00:00-05:00,2.2417044639587402,2.2417044639587402,2.2417044639587402,2.2417044639587402,0,0.0,0.0
2004-11-16 00:00:00-05:00,2.2512335677934274,2.267909526824951,2.234557835951711,2.267909526824951,4500,0.0,0.0
2004-11-17 00:00:00-05:00,2.267909526824951,2.267909526824951,2.267909526824951,2.267909526824951,0,0.0,0.0
2004-11-18 00:00:00-05:00,2.2869675123752837,2.2869675123752837,2.255998134613037,2.255998134613037,3100,0.0,0.0
2004-11-19 00:00:00-05:00,2.24408677618919,2.24408677618919,2.2417044639587402,2.2417044639587402,1000,0.0,0.0
2004-11-22 00:00:00-05:00,2.244086980819702,2.244086980819702,2.244086980819702,2.244086980819702,900,0.0,0.0
2004-11-23 00:00:00-05:00,2.244086980819702,2.244086980819702,2.244086980819702,2.244086980819702,0,0.0,0.0
2004-11-24 00:00:00-05:00,2.2607619762420654,2.2607619762420654,2.2607619762420654,2.2607619762420654,500,0.0,0.0
2004-11-26 00:00:00-05:00,2.2607619762420654,2.2607619762420654,2.2607619762420654,2.2607619762420654,0,0.0,0.0
2004-11-29 00:00:00-05:00,2.2631454467773438,2.2631454467773438,2.2631454467773438,2.2631454467773438,100,0.0,0.0
2004-11-30 00:00:00-05:00,2.267909526824951,2.267909526824951,2.267909526824951,2.267909526824951,1000,0.0,0.0
2004-12-01 00:00:00-05:00,2.267909526824951,2.267909526824951,2.267909526824951,2.267909526824951,0,0.0,0.0
2004-12-02 00:00:00-05:00,2.267909526824951,2.267909526824951,2.267909526824951,2.267909526824951,0,0.0,0.0
2004-12-03 00:00:00-05:00,2.2774386405944824,2.2774386405944824,2.2774386405944824,2.2774386405944824,1300,0.0,0.0
2004-12-06 00:00:00-05:00,2.301261131277458,2.382257937502929,2.301261131277458,2.3512885570526123,71400,0.0,0.0
2004-12-07 00:00:00-05:00,2.3608181476593018,2.3608181476593018,2.3608181476593018,2.3608181476593018,1000,0.0,0.0
2004-12-08 00:00:00-05:00,2.3608181476593018,2.3608181476593018,2.3608181476593018,2.3608181476593018,0,0.0,0.0
2004-12-09 00:00:00-05:00,2.3774941597513077,2.379876473063259,2.358436107635498,2.358436107635498,5000,0.0,0.0
2004-12-10 00:00:00-05:00,2.363112565971028,2.370497226715088,2.3212657638311356,2.370497226715088,21600,0.319,0.0
2004-12-13 00:00:00-05:00,2.328650680633657,2.3335737100863225,2.311419725418091,2.311419725418091,800,0.0,0.0
2004-12-14 00:00:00-05:00,2.316342313626068,2.316342313626068,2.313880681991577,2.313880681991577,5100,0.0,0.0
2004-12-15 00:00:00-05:00,2.3237268924713135,2.3237268924713135,2.3212654956770575,2.3237268924713135,1300,0.0,0.0
2004-12-16 00:00:00-05:00,2.3286497185497654,2.3286497185497654,2.326188087463379,2.326188087463379,5700,0.0,0.0
2004-12-17 00:00:00-05:00,2.326188087463379,2.326188087463379,2.326188087463379,2.326188087463379,0,0.0,0.0
2004-12-20 00:00:00-05:00,2.338495969772339,2.338495969772339,2.338495969772339,2.338495969772339,5500,0.0,0.0
2004-12-21 00:00:00-05:00,2.338495969772339,2.338495969772339,2.338495969772339,2.338495969772339,0,0.0,0.0
2004-12-22 00:00:00-05:00,2.338495969772339,2.338495969772339,2.338495969772339,2.338495969772339,0,0.0,0.0
2004-12-23 00:00:00-05:00,2.3458809478734324,2.3458809478734324,2.3286499977111816,2.3286499977111816,1500,0.0,0.0
2004-12-27 00:00:00-05:00,2.3286499977111816,2.3286499977111816,2.3286499977111816,2.3286499977111816,0,0.0,0.0
2004-12-28 00:00:00-05:00,2.3458809852600098,2.3458809852600098,2.3458809852600098,2.3458809852600098,4000,0.0,0.0
2004-12-29 00:00:00-05:00,2.3188037045225376,2.3754198177132615,2.296649491620397,2.3581888675689697,11700,0.0,0.0
2004-12-30 00:00:00-05:00,2.358188907609523,2.358188907609523,2.3458809852600098,2.3458809852600098,3600,0.0,0.0
2004-12-31 00:00:00-05:00,2.368035316467285,2.368035316467285,2.368035316467285,2.368035316467285,500,0.0,0.0
2005-01-03 00:00:00-05:00,2.3508042106364124,2.3508042106364124,2.3286499977111816,2.3286499977111816,3300,0.0,0.0
2005-01-04 00:00:00-05:00,2.3483426974131087,2.350804328918457,2.3483426974131087,2.350804328918457,600,0.0,0.0
2005-01-05 00:00:00-05:00,2.350804328918457,2.350804328918457,2.350804328918457,2.350804328918457,0,0.0,0.0
2005-01-06 00:00:00-05:00,2.326188166911415,2.326188166911415,2.3163418769836426,2.3163418769836426,1000,0.0,0.0
2005-01-07 00:00:00-05:00,2.340957129077679,2.3532650470733643,2.340957129077679,2.3532650470733643,1600,0.0,0.0
2005-01-10 00:00:00-05:00,2.333573579788208,2.333573579788208,2.333573579788208,2.333573579788208,500,0.0,0.0
2005-01-11 00:00:00-05:00,2.3532650470733643,2.3532650470733643,2.3532650470733643,2.3532650470733643,1000,0.0,0.0
2005-01-12 00:00:00-05:00,2.3532650470733643,2.3532650470733643,2.3532650470733643,2.3532650470733643,0,0.0,0.0
2005-01-13 00:00:00-05:00,2.3532669900045056,2.3557283878326416,2.3532669900045056,2.3557283878326416,700,0.0,0.0
2005-01-14 00:00:00-05:00,2.3557283878326416,2.3557283878326416,2.3557283878326416,2.3557283878326416,0,0.0,0.0
2005-01-18 00:00:00-05:00,2.3286499977111816,2.3286499977111816,2.3286499977111816,2.3286499977111816,2500,0.0,0.0
2005-01-19 00:00:00-05:00,2.331112766271852,2.3557283878326416,2.331112766271852,2.3557283878326416,1800,0.0,0.0
2005-01-20 00:00:00-05:00,2.3606503009796143,2.3606503009796143,2.3606503009796143,2.3606503009796143,1500,0.0,0.0
2005-01-21 00:00:00-05:00,2.338496089935365,2.3606503009796143,2.338496089935365,2.3606503009796143,3300,0.0,0.0
2005-01-24 00:00:00-05:00,2.3631131649017334,2.3631131649017334,2.3631131649017334,2.3631131649017334,100,0.0,0.0
2005-01-25 00:00:00-05:00,2.3828057550463986,2.3828057550463986,2.3631131649017334,2.3631131649017334,1100,0.0,0.0
2005-01-26 00:00:00-05:00,2.3631131649017334,2.3631131649017334,2.3631131649017334,2.3631131649017334,0,0.0,0.0
2005-01-27 00:00:00-05:00,2.363112051322046,2.3828046321868896,2.363112051322046,2.3828046321868896,3200,0.0,0.0
2005-01-28 00:00:00-05:00,2.4074206352233887,2.4074206352233887,2.4074206352233887,2.4074206352233887,200,0.0,0.0
2005-01-31 00:00:00-05:00,2.3901901245117188,2.3901901245117188,2.3901901245117188,2.3901901245117188,1300,0.0,0.0
2005-02-01 00:00:00-05:00,2.3901901245117188,2.3901901245117188,2.3901901245117188,2.3901901245117188,0,0.0,0.0
2005-02-02 00:00:00-05:00,2.3901901245117188,2.3901901245117188,2.3901901245117188,2.3901901245117188,0,0.0,0.0
2005-02-03 00:00:00-05:00,2.3901901245117188,2.3901901245117188,2.3901901245117188,2.3901901245117188,0,0.0,0.0
2005-02-04 00:00:00-05:00,2.3901901245117188,2.3901901245117188,2.3901901245117188,2.3901901245117188,0,0.0,0.0
2005-02-07 00:00:00-05:00,2.412343978881836,2.412343978881836,2.412343978881836,2.412343978881836,500,0.0,0.0
2005-02-08 00:00:00-05:00,2.412343978881836,2.412343978881836,2.412343978881836,2.412343978881836,0,0.0,0.0
2005-02-09 00:00:00-05:00,2.4024975299835205,2.4024975299835205,2.4024975299835205,2.4024975299835205,1000,0.0,0.0
2005-02-10 00:00:00-05:00,2.4024975299835205,2.4024975299835205,2.4024975299835205,2.4024975299835205,1300,0.0,0.0
2005-02-11 00:00:00-05:00,2.419729396315968,2.4369603546693686,2.409883100863425,2.414806365966797,20700,0.0,0.0
2005-02-14 00:00:00-05:00,2.424651861190796,2.427113258175925,2.424651861190796,2.424651861190796,8600,0.0,0.0
2005-02-15 00:00:00-05:00,2.424651861190796,2.4615753982630926,2.424651861190796,2.424651861190796,7500,0.0,0.0
2005-02-16 00:00:00-05:00,2.4492674743209526,2.4492674743209526,2.424651861190796,2.424651861190796,3200,0.0,0.0
2005-02-17 00:00:00-05:00,2.424651861190796,2.424651861190796,2.424651861190796,2.424651861190796,0,0.0,0.0
2005-02-18 00:00:00-05:00,2.4492666721343994,2.4492666721343994,2.4492666721343994,2.4492666721343994,11000,0.0,0.0
2005-02-22 00:00:00-05:00,2.4468061923980713,2.4468061923980713,2.4468061923980713,2.4468061923980713,500,0.0,0.0
2005-02-23 00:00:00-05:00,2.456652177182456,2.456652177182456,2.412343978881836,2.412343978881836,19100,0.0,0.0
2005-02-24 00:00:00-05:00,2.4369598951692297,2.461575746536255,2.4369598951692297,2.461575746536255,10200,0.0,0.0
2005-02-25 00:00:00-05:00,2.461575746536255,2.461575746536255,2.461575746536255,2.461575746536255,0,0.0,0.0
2005-02-28 00:00:00-05:00,2.461575746536255,2.461575746536255,2.461575746536255,2.461575746536255,0,0.0,0.0
2005-03-01 00:00:00-05:00,2.461575746536255,2.461575746536255,2.461575746536255,2.461575746536255,500,0.0,0.0
2005-03-02 00:00:00-05:00,2.449267467583621,2.454190731048584,2.4344981466969786,2.454190731048584,5800,0.0,0.0
2005-03-03 00:00:00-05:00,2.4615747923417635,2.4615747923417635,2.4320359230041504,2.4320359230041504,2700,0.0,0.0
2005-03-04 00:00:00-05:00,2.4271130561828613,2.4271130561828613,2.4271130561828613,2.4271130561828613,1200,0.0,0.0
2005-03-07 00:00:00-05:00,2.4271130561828613,2.4271130561828613,2.4271130561828613,2.4271130561828613,0,0.0,0.0
2005-03-08 00:00:00-05:00,2.4271130561828613,2.4271130561828613,2.4271130561828613,2.4271130561828613,0,0.0,0.0
2005-03-09 00:00:00-05:00,2.427112463245343,2.4492666721343994,2.427112463245343,2.4492666721343994,1500,0.0,0.0
