Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-03-10 00:00:00-05:00,2.427113258175925,2.427113258175925,2.424651861190796,2.424651861190796,1000,0.0,0.0
2005-03-11 00:00:00-05:00,2.424651861190796,2.424651861190796,2.424651861190796,2.424651861190796,0,0.0,0.0
2005-03-14 00:00:00-05:00,2.424651861190796,2.424651861190796,2.424651861190796,2.424651861190796,0,0.0,0.0
2005-03-15 00:00:00-05:00,2.417266607284546,2.417266607284546,2.417266607284546,2.417266607284546,500,0.0,0.0
2005-03-16 00:00:00-05:00,2.392651319503784,2.392651319503784,2.392651319503784,2.392651319503784,500,0.0,0.0
2005-03-17 00:00:00-05:00,2.392651319503784,2.392651319503784,2.392651319503784,2.392651319503784,0,0.0,0.0
2005-03-18 00:00:00-05:00,2.368034605678297,2.397573471069336,2.3532652903597944,2.397573471069336,2200,0.0,0.0
2005-03-21 00:00:00-05:00,2.3729584217071533,2.3729584217071533,2.3729584217071533,2.3729584217071533,100700,0.0,0.0
2005-03-22 00:00:00-05:00,2.3261884833731763,2.3532659604238053,2.3261884833731763,2.350804328918457,9200,0.0,0.0
2005-03-23 00:00:00-05:00,2.338495969772339,2.338495969772339,2.338495969772339,2.338495969772339,500,0.0,0.0
2005-03-24 00:00:00-05:00,2.338495969772339,2.338495969772339,2.338495969772339,2.338495969772339,0,0.0,0.0
2005-03-28 00:00:00-05:00,2.338495969772339,2.338495969772339,2.338495969772339,2.338495969772339,0,0.0,0.0
2005-03-29 00:00:00-05:00,2.338495969772339,2.338495969772339,2.338495969772339,2.338495969772339,0,0.0,0.0
2005-03-30 00:00:00-05:00,2.338495969772339,2.338495969772339,2.338495969772339,2.338495969772339,0,0.0,0.0
2005-03-31 00:00:00-05:00,2.350804328918457,2.350804328918457,2.350804328918457,2.350804328918457,400,0.0,0.0
2005-04-01 00:00:00-05:00,2.350804328918457,2.350804328918457,2.350804328918457,2.350804328918457,0,0.0,0.0
2005-04-04 00:00:00-04:00,2.350804328918457,2.350804328918457,2.350804328918457,2.350804328918457,0,0.0,0.0
2005-04-05 00:00:00-04:00,2.350804328918457,2.350804328918457,2.350804328918457,2.350804328918457,0,0.0,0.0
2005-04-06 00:00:00-04:00,2.368035316467285,2.368035316467285,2.368035316467285,2.368035316467285,400,0.0,0.0
2005-04-07 00:00:00-04:00,2.368035316467285,2.368035316467285,2.368035316467285,2.368035316467285,0,0.0,0.0
2005-04-08 00:00:00-04:00,2.387728214263916,2.387728214263916,2.387728214263916,2.387728214263916,1100,0.0,0.0
2005-04-11 00:00:00-04:00,2.387728214263916,2.387728214263916,2.387728214263916,2.387728214263916,0,0.0,0.0
2005-04-12 00:00:00-04:00,2.3631125998461426,2.387728214263916,2.3409583825422513,2.387728214263916,19400,0.0,0.0
2005-04-13 00:00:00-04:00,2.3754202896779613,2.387728214263916,2.3754202896779613,2.387728214263916,5000,0.0,0.0
2005-04-14 00:00:00-04:00,2.3631122516910974,2.3631122516910974,2.350804328918457,2.350804328918457,2500,0.0,0.0
2005-04-15 00:00:00-04:00,2.350804328918457,2.350804328918457,2.350804328918457,2.350804328918457,0,0.0,0.0
2005-04-18 00:00:00-04:00,2.3754193782806396,2.3754193782806396,2.3754193782806396,2.3754193782806396,1200,0.0,0.0
2005-04-19 00:00:00-04:00,2.3508042087992362,2.3729584217071533,2.3508042087992362,2.3729584217071533,1600,0.0,0.0
2005-04-20 00:00:00-04:00,2.3729584217071533,2.3729584217071533,2.3729584217071533,2.3729584217071533,0,0.0,0.0
2005-04-21 00:00:00-04:00,2.3778815269470215,2.3778815269470215,2.3778815269470215,2.3778815269470215,1000,0.0,0.0
2005-04-22 00:00:00-04:00,2.3778815269470215,2.3778815269470215,2.3778815269470215,2.3778815269470215,0,0.0,0.0
2005-04-25 00:00:00-04:00,2.3754193782806396,2.3754193782806396,2.3754193782806396,2.3754193782806396,30600,0.0,0.0
2005-04-26 00:00:00-04:00,2.3754193782806396,2.3754193782806396,2.3754193782806396,2.3754193782806396,0,0.0,0.0
2005-04-27 00:00:00-04:00,2.350804328918457,2.350804328918457,2.350804328918457,2.350804328918457,11600,0.0,0.0
2005-04-28 00:00:00-04:00,2.350804328918457,2.350804328918457,2.350804328918457,2.350804328918457,0,0.0,0.0
2005-04-29 00:00:00-04:00,2.350804328918457,2.350804328918457,2.350804328918457,2.350804328918457,0,0.0,0.0
2005-05-02 00:00:00-04:00,2.350804328918457,2.350804328918457,2.350804328918457,2.350804328918457,0,0.0,0.0
2005-05-03 00:00:00-04:00,2.3631121303268183,2.3631121303268183,2.3581888675689697,2.3581888675689697,1800,0.0,0.0
2005-05-04 00:00:00-04:00,2.3828046321868896,2.3828046321868896,2.3828046321868896,2.3828046321868896,600,0.0,0.0
2005-05-05 00:00:00-04:00,2.412343978881836,2.412343978881836,2.412343978881836,2.412343978881836,5000,0.0,0.0
2005-05-06 00:00:00-04:00,2.412343978881836,2.412343978881836,2.412343978881836,2.412343978881836,0,0.0,0.0
2005-05-09 00:00:00-04:00,2.412343978881836,2.412343978881836,2.412343978881836,2.412343978881836,0,0.0,0.0
2005-05-10 00:00:00-04:00,2.412343978881836,2.412343978881836,2.412343978881836,2.412343978881836,0,0.0,0.0
2005-05-11 00:00:00-04:00,2.368035158330578,2.368035158330578,2.3581888675689697,2.3581888675689697,5800,0.0,0.0
2005-05-12 00:00:00-04:00,2.3581888675689697,2.3581888675689697,2.3581888675689697,2.3581888675689697,0,0.0,0.0
2005-05-13 00:00:00-04:00,2.3581888675689697,2.3581888675689697,2.3581888675689697,2.3581888675689697,0,0.0,0.0
2005-05-16 00:00:00-04:00,2.3581888675689697,2.3581888675689697,2.3581888675689697,2.3581888675689697,0,0.0,0.0
2005-05-17 00:00:00-04:00,2.3606503009796143,2.3606503009796143,2.3606503009796143,2.3606503009796143,100,0.0,0.0
2005-05-18 00:00:00-04:00,2.3606503009796143,2.3606503009796143,2.3606503009796143,2.3606503009796143,0,0.0,0.0
2005-05-19 00:00:00-04:00,2.3606503009796143,2.3606503009796143,2.3606503009796143,2.3606503009796143,0,0.0,0.0
2005-05-20 00:00:00-04:00,2.3606509679781245,2.387728214263916,2.3581893361101063,2.387728214263916,3100,0.0,0.0
2005-05-23 00:00:00-04:00,2.387728214263916,2.387728214263916,2.387728214263916,2.387728214263916,0,0.0,0.0
2005-05-24 00:00:00-04:00,2.3778821376350185,2.3778821376350185,2.340958595275879,2.340958595275879,6100,0.0,0.0
2005-05-25 00:00:00-04:00,2.340958595275879,2.340958595275879,2.340958595275879,2.340958595275879,0,0.0,0.0
2005-05-26 00:00:00-04:00,2.340958595275879,2.340958595275879,2.340958595275879,2.340958595275879,0,0.0,0.0
2005-05-27 00:00:00-04:00,2.340957919864542,2.340957919864542,2.3286499977111816,2.3286499977111816,1200,0.0,0.0
2005-05-31 00:00:00-04:00,2.3286499977111816,2.3286499977111816,2.3286499977111816,2.3286499977111816,0,0.0,0.0
2005-06-01 00:00:00-04:00,2.3434200286865234,2.3581893504763363,2.3434200286865234,2.3434200286865234,3500,0.0,0.0
2005-06-02 00:00:00-04:00,2.3631116931710148,2.382804271051269,2.3631116931710148,2.3754193782806396,3200,0.0,0.0
2005-06-03 00:00:00-04:00,2.3951125144958496,2.3951125144958496,2.3951125144958496,2.3951125144958496,10000,0.0,0.0
2005-06-06 00:00:00-04:00,2.3508043250233133,2.380343198776245,2.3508043250233133,2.380343198776245,4200,0.0,0.0
2005-06-07 00:00:00-04:00,2.3926511177525653,2.3951125144958496,2.3926511177525653,2.3951125144958496,2600,0.0,0.0
2005-06-08 00:00:00-04:00,2.395112394426893,2.417266607284546,2.395112394426893,2.417266607284546,1500,0.0,0.0
2005-06-09 00:00:00-04:00,2.417267763764282,2.4344989568718836,2.414806365966797,2.414806365966797,4400,0.0,0.0
2005-06-10 00:00:00-04:00,2.49596905708313,2.49596905708313,2.49596905708313,2.49596905708313,0,0.319,0.0
2005-06-13 00:00:00-04:00,2.49596905708313,2.49596905708313,2.49596905708313,2.49596905708313,0,0.0,0.0
2005-06-14 00:00:00-04:00,2.4298162587817362,2.4476263523101807,2.4298162587817362,2.4476263523101807,3000,0.0,0.0
2005-06-15 00:00:00-04:00,2.4476263523101807,2.4476263523101807,2.4476263523101807,2.4476263523101807,0,0.0,0.0
2005-06-16 00:00:00-04:00,2.4476264134521517,2.4501707819181524,2.4349048137664795,2.4349048137664795,6400,0.0,0.0
2005-06-17 00:00:00-04:00,2.4476271732527644,2.4552600383758545,2.4476271732527644,2.4552600383758545,3900,0.0,0.0
2005-06-20 00:00:00-04:00,2.429816961288452,2.4552599247359463,2.3941965212886855,2.429816961288452,8500,0.0,0.0
2005-06-21 00:00:00-04:00,2.417095058477121,2.442538261413574,2.417095058477121,2.442538261413574,4100,0.0,0.0
2005-06-22 00:00:00-04:00,2.4628931461433523,2.46798164201061,2.4552600383758545,2.4552600383758545,2500,0.0,0.0
2005-06-23 00:00:00-04:00,2.4552600383758545,2.4552600383758545,2.4552600383758545,2.4552600383758545,0,0.0,0.0
2005-06-24 00:00:00-04:00,2.429816659945348,2.442538261413574,2.429816659945348,2.442538261413574,1600,0.0,0.0
2005-06-27 00:00:00-04:00,2.419639582965378,2.419639582965378,2.3916520094058464,2.401829242706299,5400,0.0,0.0
2005-06-28 00:00:00-04:00,2.417095290579969,2.424728155136109,2.417095290579969,2.4247281551361084,4100,0.0,0.0
2005-06-29 00:00:00-04:00,2.4221840547614457,2.4221840547614457,2.4018293446522008,2.4094624519348145,4200,0.0,0.0
2005-06-30 00:00:00-04:00,2.417095218411469,2.4196395874023433,2.417095218411469,2.4196395874023438,500,0.0,0.0
2005-07-01 00:00:00-04:00,2.4196395874023433,2.4196395874023433,2.4196395874023433,2.4196395874023438,0,0.0,0.0
2005-07-05 00:00:00-04:00,2.4196397919507175,2.4196397919507175,2.417095422744751,2.417095422744751,4700,0.0,0.0
2005-07-06 00:00:00-04:00,2.417095422744751,2.417095422744751,2.417095422744751,2.417095422744751,0,0.0,0.0
2005-07-07 00:00:00-04:00,2.417095422744751,2.417095422744751,2.417095422744751,2.417095422744751,0,0.0,0.0
2005-07-08 00:00:00-04:00,2.396740887074144,2.4120066165924072,2.3941965179396347,2.4120066165924072,1000,0.0,0.0
2005-07-11 00:00:00-04:00,2.417095422744751,2.417095422744751,2.417095422744751,2.417095422744751,200,0.0,0.0
2005-07-12 00:00:00-04:00,2.417095422744751,2.417095422744751,2.417095422744751,2.417095422744751,0,0.0,0.0
2005-07-13 00:00:00-04:00,2.4272727966308594,2.4272727966308594,2.4247284272784464,2.4272727966308594,7200,0.0,0.0
2005-07-14 00:00:00-04:00,2.4272727966308594,2.4272727966308594,2.4272727966308594,2.4272727966308594,600,0.0,0.0
2005-07-15 00:00:00-04:00,2.4272727966308594,2.4272727966308594,2.4272727966308594,2.4272727966308594,1400,0.0,0.0
2005-07-18 00:00:00-04:00,2.42727296372638,2.42727296372638,2.422184467315674,2.422184467315674,7500,0.0,0.0
2005-07-19 00:00:00-04:00,2.422184467315674,2.422184467315674,2.422184467315674,2.422184467315674,0,0.0,0.0
2005-07-20 00:00:00-04:00,2.422184467315674,2.422184467315674,2.422184467315674,2.422184467315674,0,0.0,0.0
2005-07-21 00:00:00-04:00,2.4170953548614253,2.4170953548614253,2.4120066165924072,2.4120066165924072,2800,0.0,0.0
2005-07-22 00:00:00-04:00,2.41455078125,2.41455078125,2.41455078125,2.41455078125,500,0.0,0.0
2005-07-25 00:00:00-04:00,2.422183956393218,2.422183956393218,2.4196395874023433,2.4196395874023438,1300,0.0,0.0
2005-07-26 00:00:00-04:00,2.4272724816942515,2.4272724816942515,2.4043736457824707,2.4043736457824707,2800,0.0,0.0
2005-07-27 00:00:00-04:00,2.396740674972534,2.396740674972534,2.396740674972534,2.396740674972534,700,0.0,0.0
2005-07-28 00:00:00-04:00,2.4043736798003605,2.4069180488586426,2.4043736798003605,2.4069180488586426,3100,0.0,0.0
2005-07-29 00:00:00-04:00,2.412006684332817,2.429817026130183,2.412006684332817,2.417095422744751,2200,0.0,0.0
2005-08-01 00:00:00-04:00,2.417095422744751,2.417095422744751,2.417095422744751,2.417095422744751,0,0.0,0.0
2005-08-02 00:00:00-04:00,2.414550772049187,2.414550772049187,2.396740674972534,2.396740674972534,2900,0.0,0.0
2005-08-03 00:00:00-04:00,2.396740674972534,2.396740674972534,2.396740674972534,2.396740674972534,0,0.0,0.0
2005-08-04 00:00:00-04:00,2.4170953582425074,2.429816961288452,2.4170953582425074,2.429816961288452,3500,0.0,0.0
2005-08-05 00:00:00-04:00,2.4272727966308594,2.4272727966308594,2.4272727966308594,2.4272727966308594,500,0.0,0.0
2005-08-08 00:00:00-04:00,2.4272727966308594,2.4272727966308594,2.4272727966308594,2.4272727966308594,0,0.0,0.0
2005-08-09 00:00:00-04:00,2.4043736878901445,2.424728155136109,2.4043736878901445,2.4247281551361084,3800,0.0,0.0
2005-08-10 00:00:00-04:00,2.3992846258197953,2.4349048137664795,2.3992846258197953,2.4349048137664795,3300,0.0,0.0
2005-08-11 00:00:00-04:00,2.4120066165924072,2.4120066165924072,2.4120066165924072,2.4120066165924072,500,0.0,0.0
2005-08-12 00:00:00-04:00,2.4374503417418336,2.450171947479248,2.4374503417418336,2.450171947479248,1000,0.0,0.0
2005-08-15 00:00:00-04:00,2.450171947479248,2.450171947479248,2.450171947479248,2.450171947479248,0,0.0,0.0
2005-08-16 00:00:00-04:00,2.424728155136109,2.424728155136109,2.424728155136109,2.4247281551361084,200,0.0,0.0
2005-08-17 00:00:00-04:00,2.399285316467285,2.399285316467285,2.399285316467285,2.399285316467285,2000,0.0,0.0
2005-08-18 00:00:00-04:00,2.399285316467285,2.399285316467285,2.399285316467285,2.399285316467285,0,0.0,0.0
2005-08-19 00:00:00-04:00,2.4043736161014797,2.4196395874023433,2.4043736161014797,2.4196395874023438,500,0.0,0.0
2005-08-22 00:00:00-04:00,2.417095422744751,2.4196397919507175,2.417095422744751,2.417095422744751,4400,0.0,0.0
2005-08-23 00:00:00-04:00,2.417095422744751,2.417095422744751,2.417095422744751,2.417095422744751,100,0.0,0.0
2005-08-24 00:00:00-04:00,2.417095422744751,2.417095422744751,2.417095422744751,2.417095422744751,0,0.0,0.0
2005-08-25 00:00:00-04:00,2.429816995191055,2.432361364364624,2.429816995191055,2.432361364364624,3200,0.0,0.0
2005-08-26 00:00:00-04:00,2.432361364364624,2.432361364364624,2.432361364364624,2.432361364364624,0,0.0,0.0
2005-08-29 00:00:00-04:00,2.4043736457824707,2.4043736457824707,2.4043736457824707,2.4043736457824707,1000,0.0,0.0
2005-08-30 00:00:00-04:00,2.399285043881877,2.404373539056189,2.396740674972534,2.396740674972534,1200,0.0,0.0
2005-08-31 00:00:00-04:00,2.396740674972534,2.396740674972534,2.396740674972534,2.396740674972534,0,0.0,0.0
2005-09-01 00:00:00-04:00,2.417095422744751,2.417095422744751,2.417095422744751,2.417095422744751,1000,0.0,0.0
2005-09-02 00:00:00-04:00,2.417095422744751,2.417095422744751,2.417095422744751,2.417095422744751,0,0.0,0.0
2005-09-06 00:00:00-04:00,2.417094719793137,2.4349048137664795,2.417094719793137,2.4349048137664795,3500,0.0,0.0
2005-09-07 00:00:00-04:00,2.4349048137664795,2.4349048137664795,2.4349048137664795,2.4349048137664795,0,0.0,0.0
2005-09-08 00:00:00-04:00,2.4399942530642624,2.4399942530642624,2.3967409472688734,2.399285316467285,8600,0.0,0.0
2005-09-09 00:00:00-04:00,2.4043736457824707,2.4043736457824707,2.396740781360005,2.4043736457824707,4300,0.0,0.0
2005-09-12 00:00:00-04:00,2.422183878777216,2.422183878777216,2.396740674972534,2.396740674972534,3100,0.0,0.0
2005-09-13 00:00:00-04:00,2.3967409442983874,2.3967409442983874,2.378930845220384,2.3814749717712402,4700,0.0,0.0
2005-09-14 00:00:00-04:00,2.3916522059078713,2.3916522059078713,2.3814749717712402,2.3814749717712402,7300,0.0,0.0
2005-09-15 00:00:00-04:00,2.384019374847412,2.384019374847412,2.384019374847412,2.384019374847412,100,0.0,0.0
2005-09-16 00:00:00-04:00,2.384019374847412,2.384019374847412,2.384019374847412,2.384019374847412,0,0.0,0.0
2005-09-19 00:00:00-04:00,2.3687543869018555,2.3687543869018555,2.3687543869018555,2.3687543869018555,1000,0.0,0.0
2005-09-20 00:00:00-04:00,2.3916522988607984,2.3916522988607984,2.353487730026245,2.353487730026245,2100,0.0,0.0
2005-09-21 00:00:00-04:00,2.3789303302764893,2.3789303302764893,2.3789303302764893,2.3789303302764893,1000,0.0,0.0
2005-09-22 00:00:00-04:00,2.3789303302764893,2.3789303302764893,2.3789303302764893,2.3789303302764893,0,0.0,0.0
2005-09-23 00:00:00-04:00,2.3789303302764893,2.3789303302764893,2.3789303302764893,2.3789303302764893,0,0.0,0.0
2005-09-26 00:00:00-04:00,2.3916522088720504,2.399285316467285,2.3916522088720504,2.399285316467285,3100,0.0,0.0
2005-09-27 00:00:00-04:00,2.399285316467285,2.399285316467285,2.399285316467285,2.399285316467285,2400,0.0,0.0
2005-09-28 00:00:00-04:00,2.399285316467285,2.399285316467285,2.399285316467285,2.399285316467285,0,0.0,0.0
2005-09-29 00:00:00-04:00,2.399285316467285,2.399285316467285,2.399285316467285,2.399285316467285,0,0.0,0.0
2005-09-30 00:00:00-04:00,2.3916518688201904,2.3916518688201904,2.3916518688201904,2.3916518688201904,200,0.0,0.0
2005-10-03 00:00:00-04:00,2.396740674972534,2.396740674972534,2.396740674972534,2.396740674972534,1000,0.0,0.0
2005-10-04 00:00:00-04:00,2.3814751385585438,2.3814751385585438,2.3763866424560547,2.3763866424560547,300,0.0,0.0
2005-10-05 00:00:00-04:00,2.3763860522393547,2.3763860522393547,2.350942850112915,2.350942850112915,1900,0.0,0.0
2005-10-06 00:00:00-04:00,2.3483983918311466,2.3789303302764893,2.3483983918311466,2.3789303302764893,4500,0.0,0.0
2005-10-07 00:00:00-04:00,2.3789303302764893,2.3789303302764893,2.3789303302764893,2.3789303302764893,0,0.0,0.0
2005-10-10 00:00:00-04:00,2.361119508743286,2.361119508743286,2.361119508743286,2.361119508743286,200,0.0,0.0
2005-10-11 00:00:00-04:00,2.361119508743286,2.361119508743286,2.361119508743286,2.361119508743286,2500,0.0,0.0
2005-10-12 00:00:00-04:00,2.3534866470176867,2.361119508743286,2.3534866470176867,2.361119508743286,3000,0.0,0.0
2005-10-13 00:00:00-04:00,2.3407652378082275,2.3407652378082275,2.3407652378082275,2.3407652378082275,1700,0.0,0.0
2005-10-14 00:00:00-04:00,2.3407652378082275,2.3407652378082275,2.3407652378082275,2.3407652378082275,0,0.0,0.0
2005-10-17 00:00:00-04:00,2.3407652378082275,2.3407652378082275,2.3407652378082275,2.3407652378082275,0,0.0,0.0
2005-10-18 00:00:00-04:00,2.3407652378082275,2.3407652378082275,2.3407652378082275,2.3407652378082275,0,0.0,0.0
2005-10-19 00:00:00-04:00,2.3280448537116563,2.3280448537116563,2.325500726699829,2.325500726699829,800,0.0,0.0
2005-10-20 00:00:00-04:00,2.3153228759765625,2.3153228759765625,2.3153228759765625,2.3153228759765625,200,0.0,0.0
2005-10-21 00:00:00-04:00,2.2975130416528784,2.302601780734817,2.294968914756344,2.3000574111938477,6300,0.0,0.0
2005-10-24 00:00:00-04:00,2.3127781039057207,2.320410966873169,2.3127781039057207,2.320410966873169,1100,0.0,0.0
2005-10-25 00:00:00-04:00,2.320410966873169,2.320410966873169,2.320410966873169,2.320410966873169,0,0.0,0.0
2005-10-26 00:00:00-04:00,2.3178672790527344,2.3178672790527344,2.3178672790527344,2.3178672790527344,600,0.0,0.0
2005-10-27 00:00:00-04:00,2.3026009223700483,2.3026009223700483,2.2644361214159083,2.289879322052002,1400,0.0,0.0
2005-10-28 00:00:00-04:00,2.315323053927707,2.3280444145202637,2.315323053927707,2.3280444145202637,2000,0.0,0.0
2005-10-31 00:00:00-05:00,2.3280444145202637,2.3280444145202637,2.3280444145202637,2.3280444145202637,0,0.0,0.0
2005-11-01 00:00:00-05:00,2.325500726699829,2.325500726699829,2.325500726699829,2.325500726699829,800,0.0,0.0
2005-11-02 00:00:00-05:00,2.325500726699829,2.325500726699829,2.325500726699829,2.325500726699829,0,0.0,0.0
2005-11-03 00:00:00-05:00,2.30260181427002,2.30260181427002,2.30260181427002,2.3026018142700195,500,0.0,0.0
2005-11-04 00:00:00-05:00,2.30260181427002,2.30260181427002,2.30260181427002,2.3026018142700195,500,0.0,0.0
2005-11-07 00:00:00-05:00,2.30260181427002,2.30260181427002,2.30260181427002,2.3026018142700195,0,0.0,0.0
2005-11-08 00:00:00-05:00,2.289880580316079,2.294969320297241,2.289880580316079,2.294969320297241,2100,0.0,0.0
2005-11-09 00:00:00-05:00,2.297512535755931,2.3153228759765625,2.297512535755931,2.3153228759765625,1200,0.0,0.0
2005-11-10 00:00:00-05:00,2.3153228759765625,2.3153228759765625,2.3153228759765625,2.3153228759765625,0,0.0,0.0
2005-11-11 00:00:00-05:00,2.302601082885552,2.302601082885552,2.251714920710409,2.2669806480407715,6200,0.0,0.0
2005-11-14 00:00:00-05:00,2.2695260047912598,2.2771588717792164,2.2695260047912598,2.2695260047912598,2500,0.0,0.0
2005-11-15 00:00:00-05:00,2.2695260047912598,2.2695260047912598,2.2695260047912598,2.2695260047912598,0,0.0,0.0
2005-11-16 00:00:00-05:00,2.2695260047912598,2.2695260047912598,2.2695260047912598,2.2695260047912598,0,0.0,0.0
2005-11-17 00:00:00-05:00,2.256803057442423,2.256803057442423,2.2389929641687436,2.24153733253479,1200,0.0,0.0
2005-11-18 00:00:00-05:00,2.2339052104016703,2.2339052104016703,2.2262723445892334,2.2262723445892334,1200,0.0,0.0
2005-11-21 00:00:00-05:00,2.236449003219604,2.236449003219604,2.236449003219604,2.2364490032196045,100,0.0,0.0
2005-11-22 00:00:00-05:00,2.233905553817749,2.233905553817749,2.23136142658545,2.233905553817749,2100,0.0,0.0
2005-11-23 00:00:00-05:00,2.233905553817749,2.233905553817749,2.233905553817749,2.233905553817749,0,0.0,0.0
2005-11-25 00:00:00-05:00,2.2313601017149267,2.24662582662256,2.2313601017149267,2.24153733253479,2200,0.0,0.0
2005-11-28 00:00:00-05:00,2.2389929641687436,2.2415373325347896,2.2389929641687436,2.24153733253479,300,0.0,0.0
2005-11-29 00:00:00-05:00,2.2440819108217602,2.256803512573242,2.2440819108217602,2.256803512573242,1600,0.0,0.0
2005-11-30 00:00:00-05:00,2.256803512573242,2.256803512573242,2.256803512573242,2.256803512573242,0,0.0,0.0
2005-12-01 00:00:00-05:00,2.27715802192688,2.27715802192688,2.27715802192688,2.27715802192688,100,0.0,0.0
2005-12-02 00:00:00-05:00,2.27715802192688,2.27715802192688,2.27715802192688,2.27715802192688,0,0.0,0.0
2005-12-05 00:00:00-05:00,2.256803512573242,2.256803512573242,2.256803512573242,2.256803512573242,1000,0.0,0.0
2005-12-06 00:00:00-05:00,2.2644364199317715,2.27715802192688,2.2644364199317715,2.27715802192688,900,0.0,0.0
2005-12-07 00:00:00-05:00,2.2797020903264333,2.289879322052002,2.2644361214159083,2.289879322052002,4600,0.0,0.0
2005-12-08 00:00:00-05:00,2.289879322052002,2.289879322052002,2.289879322052002,2.289879322052002,100,0.0,0.0
2005-12-09 00:00:00-05:00,2.2822473429346917,2.30260181427002,2.2746142342006155,2.3026018142700195,1400,0.0,0.0
2005-12-12 00:00:00-05:00,2.3287105696968085,2.3287105696968085,2.3076124191284175,2.307612419128418,2100,0.319,0.0
2005-12-13 00:00:00-05:00,2.3181615421485615,2.320798873901367,2.3181615421485615,2.320798873901367,400,0.0,0.0
2005-12-14 00:00:00-05:00,2.2944260455777483,2.3418970108032227,2.2944260455777483,2.3418970108032227,2900,0.0,0.0
2005-12-15 00:00:00-05:00,2.3418970108032227,2.3418970108032227,2.3418970108032227,2.3418970108032227,0,0.0,0.0
2005-12-16 00:00:00-05:00,2.3207988953452707,2.3207988953452707,2.2680535173507925,2.289151668548584,3600,0.0,0.0
2005-12-19 00:00:00-05:00,2.289151668548584,2.289151668548584,2.289151668548584,2.289151668548584,0,0.0,0.0
2005-12-20 00:00:00-05:00,2.291788666518775,2.291788666518775,2.24168062210083,2.24168062210083,7600,0.0,0.0
2005-12-21 00:00:00-05:00,2.254866361618042,2.254866361618042,2.254866361618042,2.254866361618042,500,0.0,0.0
2005-12-22 00:00:00-05:00,2.2495923042297363,2.2495923042297363,2.2495923042297363,2.2495923042297363,1500,0.0,0.0
2005-12-23 00:00:00-05:00,2.2495923042297363,2.2495923042297363,2.2495923042297363,2.2495923042297363,0,0.0,0.0
2005-12-27 00:00:00-05:00,2.244317953783299,2.244317953783299,2.24168062210083,2.24168062210083,2100,0.0,0.0
2005-12-28 00:00:00-05:00,2.2416797956212853,2.2416797956212853,2.175748036926542,2.23640513420105,9600,0.0,0.0
2005-12-29 00:00:00-05:00,2.24168062210083,2.24168062210083,2.24168062210083,2.24168062210083,100,0.0,0.0
2005-12-30 00:00:00-05:00,2.24168062210083,2.24168062210083,2.24168062210083,2.24168062210083,0,0.0,0.0
2006-01-03 00:00:00-05:00,2.24168062210083,2.24168062210083,2.24168062210083,2.24168062210083,0,0.0,0.0
2006-01-04 00:00:00-05:00,2.244317967423246,2.3076124191284175,2.244317967423246,2.307612419128418,4100,0.0,0.0
2006-01-05 00:00:00-05:00,2.3207986840800428,2.341896833357243,2.3207986840800428,2.3339850902557373,4000,0.0,0.0
2006-01-06 00:00:00-05:00,2.378817865530901,2.3840922751999787,2.3656314640936733,2.3814549446105957,5900,0.0,0.0
2006-01-09 00:00:00-05:00,2.3840927890867767,2.4262890815734863,2.3840927890867767,2.4262890815734863,3000,0.0,0.0
2006-01-10 00:00:00-05:00,2.4104661869032777,2.4210152626037598,2.4104661869032777,2.4210152626037598,300,0.0,0.0
2006-01-11 00:00:00-05:00,2.4210152626037598,2.4210152626037598,2.4210152626037598,2.4210152626037598,0,0.0,0.0
2006-01-12 00:00:00-05:00,2.407828937390757,2.4104662692834617,2.4025542736053467,2.4025542736053467,3700,0.0,0.0
2006-01-13 00:00:00-05:00,2.405191605498052,2.405191605498052,2.4025542736053467,2.4025542736053467,1600,0.0,0.0
2006-01-17 00:00:00-05:00,2.3893678188323975,2.3893678188323975,2.3893678188323975,2.3893678188323975,400,0.0,0.0
