Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-01-18 00:00:00-05:00,2.3735440809616826,2.3999168935762802,2.3735440809616826,2.3893678188323975,13700,0.0,0.0
2006-01-19 00:00:00-05:00,2.389367220206475,2.4157397747039795,2.389367220206475,2.4157397747039795,1100,0.0,0.0
2006-01-20 00:00:00-05:00,2.4183777603650003,2.4394759102790635,2.415740428748296,2.423652172088623,4100,0.0,0.0
2006-01-23 00:00:00-05:00,2.426288422198644,2.4289257526397705,2.426288422198644,2.4289257526397705,300,0.0,0.0
2006-01-24 00:00:00-05:00,2.4289257526397705,2.4289257526397705,2.4289257526397705,2.4289257526397705,0,0.0,0.0
2006-01-25 00:00:00-05:00,2.4210152626037598,2.4210152626037598,2.4210152626037598,2.4210152626037598,200,0.0,0.0
2006-01-26 00:00:00-05:00,2.4210152626037598,2.4210152626037598,2.4210152626037598,2.4210152626037598,0,0.0,0.0
2006-01-27 00:00:00-05:00,2.3999160072265893,2.3999160072265893,2.378817865530901,2.3814549446105957,6100,0.0,0.0
2006-01-30 00:00:00-05:00,2.3920044898986816,2.3920044898986816,2.3920044898986816,2.3920044898986816,1600,0.0,0.0
2006-01-31 00:00:00-05:00,2.3761805904892044,2.399916063329137,2.3761805904892044,2.384092330932617,3000,0.0,0.0
2006-02-01 00:00:00-05:00,2.378818695569072,2.378818695569072,2.3761813640594482,2.3761813640594482,1400,0.0,0.0
2006-02-02 00:00:00-05:00,2.370906829833984,2.370906829833984,2.370906829833984,2.3709068298339844,800,0.0,0.0
2006-02-03 00:00:00-05:00,2.3735442636069566,2.386730670928955,2.3735442636069566,2.386730670928955,400,0.0,0.0
2006-02-06 00:00:00-05:00,2.386730670928955,2.386730670928955,2.386730670928955,2.386730670928955,2100,0.0,0.0
2006-02-07 00:00:00-05:00,2.3972790241241455,2.3972790241241455,2.3972790241241455,2.3972790241241455,300,0.0,0.0
2006-02-08 00:00:00-05:00,2.3972790241241455,2.3972790241241455,2.3972790241241455,2.3972790241241455,0,0.0,0.0
2006-02-09 00:00:00-05:00,2.381455289803876,2.3972790241241455,2.381455289803876,2.3972790241241455,1200,0.0,0.0
2006-02-10 00:00:00-05:00,2.386730847103164,2.3946425914764404,2.386730847103164,2.3946425914764404,400,0.0,0.0
2006-02-13 00:00:00-05:00,2.3814554813605153,2.3814554813605153,2.3682690769512393,2.3735437393188477,1100,0.0,0.0
2006-02-14 00:00:00-05:00,2.3735437393188477,2.3735437393188477,2.3735437393188477,2.3735437393188477,0,0.0,0.0
2006-02-15 00:00:00-05:00,2.368269443511963,2.368269443511963,2.368269443511963,2.368269443511963,500,0.0,0.0
2006-02-16 00:00:00-05:00,2.368269443511963,2.368269443511963,2.368269443511963,2.368269443511963,0,0.0,0.0
2006-02-17 00:00:00-05:00,2.3735437393188477,2.399916548137399,2.3735437393188477,2.3735437393188477,1600,0.0,0.0
2006-02-21 00:00:00-05:00,2.3735437393188477,2.3735437393188477,2.3735437393188477,2.3735437393188477,0,0.0,0.0
2006-02-22 00:00:00-05:00,2.3735437746907526,2.41837739944458,2.3550829591484996,2.41837739944458,4400,0.0,0.0
2006-02-23 00:00:00-05:00,2.41837739944458,2.41837739944458,2.41837739944458,2.41837739944458,0,0.0,0.0
2006-02-24 00:00:00-05:00,2.405190994838793,2.41837739944458,2.405190994838793,2.41837739944458,900,0.0,0.0
2006-02-27 00:00:00-05:00,2.4368384374065806,2.4500248432159424,2.4368384374065806,2.4500248432159424,600,0.0,0.0
2006-02-28 00:00:00-05:00,2.436838585232457,2.436838585232457,2.4131031036376953,2.4131031036376953,400,0.0,0.0
2006-03-01 00:00:00-05:00,2.4131031036376953,2.4131031036376953,2.4131031036376953,2.4131031036376953,0,0.0,0.0
2006-03-02 00:00:00-05:00,2.4131031036376953,2.4131031036376953,2.4131031036376953,2.4131031036376953,0,0.0,0.0
2006-03-03 00:00:00-05:00,2.4131031036376953,2.4131031036376953,2.4131031036376953,2.4131031036376953,0,0.0,0.0
2006-03-06 00:00:00-05:00,2.399916410446167,2.399916410446167,2.386730006793439,2.399916410446167,900,0.0,0.0
2006-03-07 00:00:00-05:00,2.3761805349415175,2.3814549446105957,2.3761805349415175,2.3814549446105957,700,0.0,0.0
2006-03-08 00:00:00-05:00,2.370906829833984,2.370906829833984,2.370906829833984,2.3709068298339844,1000,0.0,0.0
2006-03-09 00:00:00-05:00,2.370906829833984,2.370906829833984,2.370906829833984,2.3709068298339844,0,0.0,0.0
2006-03-10 00:00:00-05:00,2.368269443511963,2.368269443511963,2.368269443511963,2.368269443511963,1200,0.0,0.0
2006-03-13 00:00:00-05:00,2.368269443511963,2.368269443511963,2.368269443511963,2.368269443511963,0,0.0,0.0
2006-03-14 00:00:00-05:00,2.368269443511963,2.368269443511963,2.368269443511963,2.368269443511963,0,0.0,0.0
2006-03-15 00:00:00-05:00,2.362994909286499,2.362994909286499,2.362994909286499,2.362994909286499,800,0.0,0.0
2006-03-16 00:00:00-05:00,2.3656323634297363,2.368269443511963,2.3656323634297363,2.368269443511963,200,0.0,0.0
2006-03-17 00:00:00-05:00,2.3682685431733685,2.3814549446105957,2.3682685431733685,2.3814549446105957,400,0.0,0.0
2006-03-20 00:00:00-05:00,2.381455546772198,2.381455546772198,2.3550829887390137,2.3550829887390137,3000,0.0,0.0
2006-03-21 00:00:00-05:00,2.370906829833984,2.370906829833984,2.370906829833984,2.3709068298339844,1000,0.0,0.0
2006-03-22 00:00:00-05:00,2.3867307852687416,2.4025542736053467,2.3867307852687416,2.4025542736053467,1000,0.0,0.0
2006-03-23 00:00:00-05:00,2.4025542736053467,2.4025542736053467,2.4025542736053467,2.4025542736053467,0,0.0,0.0
2006-03-24 00:00:00-05:00,2.3867307036997425,2.4210152626037598,2.3867307036997425,2.4210152626037598,1700,0.0,0.0
2006-03-27 00:00:00-05:00,2.4210152626037598,2.4210152626037598,2.4210152626037598,2.4210152626037598,0,0.0,0.0
2006-03-28 00:00:00-05:00,2.4210152626037598,2.4210152626037598,2.4210152626037598,2.4210152626037598,0,0.0,0.0
2006-03-29 00:00:00-05:00,2.4210152626037598,2.4210152626037598,2.4210152626037598,2.4210152626037598,0,0.0,0.0
2006-03-30 00:00:00-05:00,2.4210152626037598,2.4210152626037598,2.4210152626037598,2.4210152626037598,0,0.0,0.0
2006-03-31 00:00:00-05:00,2.399916410446167,2.399916410446167,2.399916410446167,2.399916410446167,500,0.0,0.0
2006-04-03 00:00:00-04:00,2.399916410446167,2.399916410446167,2.399916410446167,2.399916410446167,0,0.0,0.0
2006-04-04 00:00:00-04:00,2.386730670928955,2.386730670928955,2.386730670928955,2.386730670928955,300,0.0,0.0
2006-04-05 00:00:00-04:00,2.386730670928955,2.386730670928955,2.386730670928955,2.386730670928955,0,0.0,0.0
2006-04-06 00:00:00-04:00,2.386730670928955,2.386730670928955,2.386730670928955,2.386730670928955,0,0.0,0.0
2006-04-07 00:00:00-04:00,2.3735439284243434,2.3735439284243434,2.3603575229644775,2.3603575229644775,1500,0.0,0.0
2006-04-10 00:00:00-04:00,2.3603575229644775,2.3603575229644775,2.3603575229644775,2.3603575229644775,0,0.0,0.0
2006-04-11 00:00:00-04:00,2.3603575229644775,2.3603575229644775,2.3603575229644775,2.3603575229644775,0,0.0,0.0
2006-04-12 00:00:00-04:00,2.3603575229644775,2.3603575229644775,2.3603575229644775,2.3603575229644775,0,0.0,0.0
2006-04-13 00:00:00-04:00,2.3867301437281236,2.3867301437281236,2.3735437393188477,2.3735437393188477,600,0.0,0.0
2006-04-17 00:00:00-04:00,2.3735437393188477,2.3735437393188477,2.3735437393188477,2.3735437393188477,0,0.0,0.0
2006-04-18 00:00:00-04:00,2.386730541928905,2.4131031036376953,2.386730541928905,2.4131031036376953,900,0.0,0.0
2006-04-19 00:00:00-04:00,2.43947604870715,2.43947604870715,2.386730670928955,2.386730670928955,4300,0.0,0.0
2006-04-20 00:00:00-04:00,2.3761813640594482,2.3761813640594482,2.3761813640594482,2.3761813640594482,1000,0.0,0.0
2006-04-21 00:00:00-04:00,2.373543560216026,2.373543560216026,2.3603571568017694,2.3656318187713623,800,0.0,0.0
2006-04-24 00:00:00-04:00,2.3603577002457157,2.368269443511963,2.3524459569794685,2.368269443511963,2100,0.0,0.0
2006-04-25 00:00:00-04:00,2.368269443511963,2.368269443511963,2.368269443511963,2.368269443511963,300,0.0,0.0
2006-04-26 00:00:00-04:00,2.376180891200822,2.376180891200822,2.3656318187713623,2.3656318187713623,1200,0.0,0.0
2006-04-27 00:00:00-04:00,2.3656318187713623,2.3656318187713623,2.3656318187713623,2.3656318187713623,0,0.0,0.0
2006-04-28 00:00:00-04:00,2.3788191027298873,2.3946425914764404,2.3788191027298873,2.3946425914764404,500,0.0,0.0
2006-05-01 00:00:00-04:00,2.3946425914764404,2.3946425914764404,2.3946425914764404,2.3946425914764404,0,0.0,0.0
2006-05-02 00:00:00-04:00,2.3946425914764404,2.3946425914764404,2.3946425914764404,2.3946425914764404,0,0.0,0.0
2006-05-03 00:00:00-04:00,2.3946425914764404,2.3946425914764404,2.3946425914764404,2.3946425914764404,0,0.0,0.0
2006-05-04 00:00:00-04:00,2.3946425914764404,2.3946425914764404,2.3946425914764404,2.3946425914764404,0,0.0,0.0
2006-05-05 00:00:00-04:00,2.3946425914764404,2.3946425914764404,2.3946425914764404,2.3946425914764404,0,0.0,0.0
2006-05-08 00:00:00-04:00,2.3946425914764404,2.3946425914764404,2.3946425914764404,2.3946425914764404,700,0.0,0.0
2006-05-09 00:00:00-04:00,2.3946425914764404,2.3946425914764404,2.3946425914764404,2.3946425914764404,0,0.0,0.0
2006-05-10 00:00:00-04:00,2.3946425914764404,2.3946425914764404,2.3946425914764404,2.3946425914764404,0,0.0,0.0
2006-05-11 00:00:00-04:00,2.3946424005866294,2.4078288078308105,2.3946424005866294,2.4078288078308105,600,0.0,0.0
2006-05-12 00:00:00-04:00,2.4078288078308105,2.4078288078308105,2.4078288078308105,2.4078288078308105,0,0.0,0.0
2006-05-15 00:00:00-04:00,2.386730670928955,2.386730670928955,2.386730670928955,2.386730670928955,1000,0.0,0.0
2006-05-16 00:00:00-04:00,2.386730670928955,2.386730670928955,2.386730670928955,2.386730670928955,0,0.0,0.0
2006-05-17 00:00:00-04:00,2.386730670928955,2.386730670928955,2.386730670928955,2.386730670928955,0,0.0,0.0
2006-05-18 00:00:00-04:00,2.3788187503814693,2.3788187503814693,2.3788187503814693,2.3788187503814697,200,0.0,0.0
2006-05-19 00:00:00-04:00,2.3603575229644775,2.3603575229644775,2.3603575229644775,2.3603575229644775,200,0.0,0.0
2006-05-22 00:00:00-04:00,2.362994909286499,2.362994909286499,2.3603575778312678,2.362994909286499,600,0.0,0.0
2006-05-23 00:00:00-04:00,2.3814549446105957,2.3814549446105957,2.3814549446105957,2.3814549446105957,200,0.0,0.0
2006-05-24 00:00:00-04:00,2.362994909286499,2.362994909286499,2.362994909286499,2.362994909286499,700,0.0,0.0
2006-05-25 00:00:00-04:00,2.362994909286499,2.362994909286499,2.362994909286499,2.362994909286499,0,0.0,0.0
2006-05-26 00:00:00-04:00,2.362994909286499,2.362994909286499,2.362994909286499,2.362994909286499,0,0.0,0.0
2006-05-30 00:00:00-04:00,2.370906829833984,2.370906829833984,2.370906829833984,2.3709068298339844,200,0.0,0.0
2006-05-31 00:00:00-04:00,2.386730670928955,2.386730670928955,2.386730670928955,2.386730670928955,1100,0.0,0.0
2006-06-01 00:00:00-04:00,2.386730670928955,2.386730670928955,2.386730670928955,2.386730670928955,0,0.0,0.0
2006-06-02 00:00:00-04:00,2.386730670928955,2.386730670928955,2.386730670928955,2.386730670928955,0,0.0,0.0
2006-06-05 00:00:00-04:00,2.370906829833984,2.370906829833984,2.370906829833984,2.3709068298339844,400,0.0,0.0
2006-06-06 00:00:00-04:00,2.370906829833984,2.370906829833984,2.370906829833984,2.3709068298339844,0,0.0,0.0
2006-06-07 00:00:00-04:00,2.370906829833984,2.370906829833984,2.370906829833984,2.3709068298339844,0,0.0,0.0
2006-06-08 00:00:00-04:00,2.3735437393188477,2.3735437393188477,2.3735437393188477,2.3735437393188477,800,0.0,0.0
2006-06-09 00:00:00-04:00,2.399916524524164,2.4262890815734863,2.399916524524164,2.4262890815734863,1300,0.0,0.0
2006-06-12 00:00:00-04:00,2.4369442462921143,2.4369442462921143,2.4369442462921143,2.4369442462921143,800,0.319,0.0
2006-06-13 00:00:00-04:00,2.4369442462921143,2.4369442462921143,2.4369442462921143,2.4369442462921143,0,0.0,0.0
2006-06-14 00:00:00-04:00,2.4369442462921143,2.4369442462921143,2.4369442462921143,2.4369442462921143,0,0.0,0.0
2006-06-15 00:00:00-04:00,2.461532354354859,2.461532354354859,2.461532354354859,2.4615323543548584,200,0.0,0.0
2006-06-16 00:00:00-04:00,2.4806554317474365,2.4806554317474365,2.445139408319539,2.4806554317474365,1900,0.0,0.0
2006-06-19 00:00:00-04:00,2.4861204624176025,2.4861204624176025,2.4861204624176025,2.4861204624176025,500,0.0,0.0
2006-06-20 00:00:00-04:00,2.4751923084259038,2.4751923084259038,2.4751923084259038,2.4751923084259033,100,0.0,0.0
2006-06-21 00:00:00-04:00,2.4751923084259038,2.4751923084259038,2.4751923084259038,2.4751923084259033,0,0.0,0.0
2006-06-22 00:00:00-04:00,2.4751923084259038,2.4751923084259038,2.4751923084259038,2.4751923084259033,0,0.0,0.0
2006-06-23 00:00:00-04:00,2.4751923084259038,2.4751923084259038,2.4751923084259038,2.4751923084259033,0,0.0,0.0
2006-06-26 00:00:00-04:00,2.4751923084259038,2.4751923084259038,2.4751923084259038,2.4751923084259033,0,0.0,0.0
2006-06-27 00:00:00-04:00,2.4751923084259038,2.4751923084259038,2.4751923084259038,2.4751923084259033,0,0.0,0.0
2006-06-28 00:00:00-04:00,2.4751923084259038,2.4751923084259038,2.4751923084259038,2.4751923084259033,0,0.0,0.0
2006-06-29 00:00:00-04:00,2.4587996006011963,2.4587996006011963,2.4587996006011963,2.4587996006011963,600,0.0,0.0
2006-06-30 00:00:00-04:00,2.4587996006011963,2.4587996006011963,2.4587996006011963,2.4587996006011963,0,0.0,0.0
2006-07-03 00:00:00-04:00,2.4588001764563914,2.4588001764563914,2.44514012336731,2.4451401233673096,600,0.0,0.0
2006-07-05 00:00:00-04:00,2.44514012336731,2.44514012336731,2.44514012336731,2.4451401233673096,0,0.0,0.0
2006-07-06 00:00:00-04:00,2.4396763090753826,2.4396763090753826,2.4369442462921143,2.4369442462921143,2200,0.0,0.0
2006-07-07 00:00:00-04:00,2.4369442462921143,2.4369442462921143,2.4369442462921143,2.4369442462921143,0,0.0,0.0
2006-07-10 00:00:00-04:00,2.4369442462921143,2.4369442462921143,2.4369442462921143,2.4369442462921143,0,0.0,0.0
2006-07-11 00:00:00-04:00,2.4369442462921143,2.4369442462921143,2.4369442462921143,2.4369442462921143,0,0.0,0.0
2006-07-12 00:00:00-04:00,2.450604677200318,2.450604677200318,2.450604677200318,2.4506046772003174,100,0.0,0.0
2006-07-13 00:00:00-04:00,2.46972918510437,2.46972918510437,2.46972918510437,2.46972918510437,1000,0.0,0.0
2006-07-14 00:00:00-04:00,2.4424073696136475,2.4424073696136475,2.4424073696136475,2.4424073696136475,100,0.0,0.0
2006-07-17 00:00:00-04:00,2.4424073696136475,2.4424073696136475,2.4424073696136475,2.4424073696136475,0,0.0,0.0
2006-07-18 00:00:00-04:00,2.4314800053753642,2.4314800053753642,2.4205520153045654,2.4205520153045654,1500,0.0,0.0
2006-07-19 00:00:00-04:00,2.4287478923797607,2.4287478923797607,2.4287478923797607,2.4287478923797607,400,0.0,0.0
2006-07-20 00:00:00-04:00,2.431479981137932,2.431479981137932,2.4232840538024902,2.4232840538024902,1100,0.0,0.0
2006-07-21 00:00:00-04:00,2.4232840538024902,2.4232840538024902,2.4232840538024902,2.4232840538024902,0,0.0,0.0
2006-07-24 00:00:00-04:00,2.44514012336731,2.44514012336731,2.44514012336731,2.4451401233673096,500,0.0,0.0
2006-07-25 00:00:00-04:00,2.44514012336731,2.44514012336731,2.44514012336731,2.4451401233673096,0,0.0,0.0
2006-07-26 00:00:00-04:00,2.431480495315049,2.450604677200318,2.431480495315049,2.4506046772003174,1300,0.0,0.0
2006-07-27 00:00:00-04:00,2.450604677200318,2.450604677200318,2.450604677200318,2.4506046772003174,0,0.0,0.0
2006-07-28 00:00:00-04:00,2.4314802564625246,2.453336238861084,2.4314802564625246,2.453336238861084,1000,0.0,0.0
2006-07-31 00:00:00-04:00,2.4615320918711214,2.4697280190165434,2.4615320918711214,2.464264154434204,900,0.0,0.0
2006-08-01 00:00:00-04:00,2.4533360670144275,2.4751923084259038,2.4533360670144275,2.4751923084259033,800,0.0,0.0
2006-08-02 00:00:00-04:00,2.4724607467651367,2.4724607467651367,2.4724607467651367,2.4724607467651367,100,0.0,0.0
2006-08-03 00:00:00-04:00,2.4724607467651367,2.4724607467651367,2.4724607467651367,2.4724607467651367,0,0.0,0.0
2006-08-04 00:00:00-04:00,2.475192471264851,2.4861204624176025,2.475192471264851,2.4861204624176025,1800,0.0,0.0
2006-08-07 00:00:00-04:00,2.4888514516980464,2.502511501312256,2.4888514516980464,2.502511501312256,600,0.0,0.0
2006-08-08 00:00:00-04:00,2.502511501312256,2.502511501312256,2.502511501312256,2.502511501312256,0,0.0,0.0
2006-08-09 00:00:00-04:00,2.502511501312256,2.502511501312256,2.502511501312256,2.502511501312256,0,0.0,0.0
2006-08-10 00:00:00-04:00,2.502511501312256,2.502511501312256,2.502511501312256,2.502511501312256,0,0.0,0.0
2006-08-11 00:00:00-04:00,2.4970483779907227,2.4970483779907227,2.4970483779907227,2.4970483779907227,200,0.0,0.0
2006-08-14 00:00:00-04:00,2.4970483779907227,2.4970483779907227,2.4970483779907227,2.4970483779907227,0,0.0,0.0
2006-08-15 00:00:00-04:00,2.4970483779907227,2.4970483779907227,2.4970483779907227,2.4970483779907227,0,0.0,0.0
2006-08-16 00:00:00-04:00,2.49977970123291,2.49977970123291,2.49977970123291,2.49977970123291,200,0.0,0.0
2006-08-17 00:00:00-04:00,2.49977970123291,2.49977970123291,2.49977970123291,2.49977970123291,0,0.0,0.0
2006-08-18 00:00:00-04:00,2.4806554317474365,2.4806554317474365,2.4806554317474365,2.4806554317474365,500,0.0,0.0
2006-08-21 00:00:00-04:00,2.4806554317474365,2.4806554317474365,2.4806554317474365,2.4806554317474365,0,0.0,0.0
2006-08-22 00:00:00-04:00,2.4806554317474365,2.4806554317474365,2.4806554317474365,2.4806554317474365,0,0.0,0.0
2006-08-23 00:00:00-04:00,2.4724612489574027,2.4724612489574027,2.46972918510437,2.46972918510437,1000,0.0,0.0
2006-08-24 00:00:00-04:00,2.46972918510437,2.46972918510437,2.46972918510437,2.46972918510437,0,0.0,0.0
2006-08-25 00:00:00-04:00,2.477923631668091,2.477923631668091,2.477923631668091,2.477923631668091,200,0.0,0.0
2006-08-28 00:00:00-04:00,2.477923631668091,2.477923631668091,2.477923631668091,2.477923631668091,0,0.0,0.0
2006-08-29 00:00:00-04:00,2.477923631668091,2.477923631668091,2.477923631668091,2.477923631668091,0,0.0,0.0
2006-08-30 00:00:00-04:00,2.5079759560324857,2.5243678092956547,2.5079759560324857,2.5243678092956543,1200,0.0,0.0
2006-08-31 00:00:00-04:00,2.5243678092956547,2.5243678092956547,2.5243678092956547,2.5243678092956543,0,0.0,0.0
2006-09-01 00:00:00-04:00,2.5243678092956547,2.5243678092956547,2.5243678092956547,2.5243678092956543,0,0.0,0.0
2006-09-05 00:00:00-04:00,2.5243678092956547,2.5243678092956547,2.5243678092956547,2.5243678092956543,0,0.0,0.0
2006-09-06 00:00:00-04:00,2.5243678092956547,2.5243678092956547,2.5243678092956547,2.5243678092956543,0,0.0,0.0
2006-09-07 00:00:00-04:00,2.565348148345947,2.565348148345947,2.565348148345947,2.5653481483459473,1500,0.0,0.0
2006-09-08 00:00:00-04:00,2.49977970123291,2.49977970123291,2.49977970123291,2.49977970123291,1000,0.0,0.0
2006-09-11 00:00:00-04:00,2.5954003578137885,2.622720465797793,2.5653484474664707,2.592668294906616,8500,0.0,0.0
2006-09-12 00:00:00-04:00,2.6090604855173813,2.6500403881073,2.6090604855173813,2.6500403881073,1200,0.0,0.0
2006-09-13 00:00:00-04:00,2.6227206449630844,2.6227206449630844,2.5680804252624507,2.568080425262451,1800,0.0,0.0
2006-09-14 00:00:00-04:00,2.6008644104003906,2.6008644104003906,2.6008644104003906,2.6008644104003906,300,0.0,0.0
2006-09-15 00:00:00-04:00,2.609060525894165,2.609060525894165,2.609060525894165,2.609060525894165,2400,0.0,0.0
2006-09-18 00:00:00-04:00,2.6008644104003906,2.6008644104003906,2.6008644104003906,2.6008644104003906,300,0.0,0.0
2006-09-19 00:00:00-04:00,2.6008644104003906,2.6008644104003906,2.6008644104003906,2.6008644104003906,0,0.0,0.0
2006-09-20 00:00:00-04:00,2.609059360675422,2.6773593425750732,2.584471325504547,2.6773593425750732,1900,0.0,0.0
2006-09-21 00:00:00-04:00,2.6500403881073,2.6500403881073,2.6500403881073,2.6500403881073,200,0.0,0.0
2006-09-22 00:00:00-04:00,2.636379718780517,2.636379718780517,2.636379718780517,2.6363797187805176,400,0.0,0.0
2006-09-25 00:00:00-04:00,2.622720133405438,2.622720133405438,2.570811986923218,2.5708119869232178,1700,0.0,0.0
2006-09-26 00:00:00-04:00,2.6227203271285364,2.6227203271285364,2.5762763023376465,2.5762763023376465,1600,0.0,0.0
2006-09-27 00:00:00-04:00,2.5762763023376465,2.5762763023376465,2.5762763023376465,2.5762763023376465,0,0.0,0.0
2006-09-28 00:00:00-04:00,2.622720441131605,2.622720441131605,2.595400333404541,2.595400333404541,900,0.0,0.0
2006-09-29 00:00:00-04:00,2.573544551450065,2.573544551450065,2.5680804252624507,2.568080425262451,5000,0.0,0.0
2006-10-02 00:00:00-04:00,2.5680804252624507,2.5680804252624507,2.5680804252624507,2.568080425262451,400,0.0,0.0
2006-10-03 00:00:00-04:00,2.595400333404541,2.595400333404541,2.595400333404541,2.595400333404541,3500,0.0,0.0
2006-10-04 00:00:00-04:00,2.595400333404541,2.595400333404541,2.595400333404541,2.595400333404541,0,0.0,0.0
2006-10-05 00:00:00-04:00,2.5762765512061057,2.609060525894165,2.5735444881794662,2.609060525894165,4200,0.0,0.0
2006-10-06 00:00:00-04:00,2.609060525894165,2.609060525894165,2.609060525894165,2.609060525894165,0,0.0,0.0
2006-10-09 00:00:00-04:00,2.609060525894165,2.622720580483491,2.609060525894165,2.609060525894165,3800,0.0,0.0
2006-10-10 00:00:00-04:00,2.622720580483491,2.622720580483491,2.609060525894165,2.609060525894165,3000,0.0,0.0
2006-10-11 00:00:00-04:00,2.6227205534669245,2.6227205534669245,2.6145243644714355,2.6145243644714355,3200,0.0,0.0
2006-10-12 00:00:00-04:00,2.6090604258994183,2.6227204799652095,2.600864497677488,2.62272047996521,4400,0.0,0.0
2006-10-13 00:00:00-04:00,2.6199883782501274,2.6199883782501274,2.595400333404541,2.595400333404541,2900,0.0,0.0
2006-10-16 00:00:00-04:00,2.5954002583117863,2.6063282489776607,2.5954002583117863,2.606328248977661,2700,0.0,0.0
2006-10-17 00:00:00-04:00,2.609060525894165,2.609060525894165,2.609060525894165,2.609060525894165,500,0.0,0.0
2006-10-18 00:00:00-04:00,2.718339765386627,2.718339765386627,2.636379718780517,2.6363797187805176,8700,0.0,0.0
2006-10-19 00:00:00-04:00,2.6227204799652095,2.6500403275529316,2.6227204799652095,2.62272047996521,2800,0.0,0.0
2006-10-20 00:00:00-04:00,2.655504453396792,2.677360435684514,2.6145242911994186,2.62272047996521,4900,0.0,0.0
2006-10-23 00:00:00-04:00,2.663700006576418,2.81396005905616,2.663700006576418,2.7811760902404785,11700,0.0,0.0
2006-10-24 00:00:00-04:00,2.7265357971191406,2.7265357971191406,2.7265357971191406,2.7265357971191406,500,0.0,0.0
2006-10-25 00:00:00-04:00,2.7019476890563965,2.7019476890563965,2.7019476890563965,2.7019476890563965,400,0.0,0.0
2006-10-26 00:00:00-04:00,2.6773593425750732,2.6773593425750732,2.6773593425750732,2.6773593425750732,1200,0.0,0.0
2006-10-27 00:00:00-04:00,2.6773593425750732,2.6773593425750732,2.6773593425750732,2.6773593425750732,0,0.0,0.0
2006-10-30 00:00:00-05:00,2.6773593425750732,2.6773593425750732,2.6773593425750732,2.6773593425750732,400,0.0,0.0
2006-10-31 00:00:00-05:00,2.6773593425750732,2.6773593425750732,2.6773593425750732,2.6773593425750732,0,0.0,0.0
2006-11-01 00:00:00-05:00,2.65550446510315,2.65550446510315,2.65550446510315,2.6555044651031494,500,0.0,0.0
2006-11-02 00:00:00-05:00,2.65550446510315,2.65550446510315,2.65550446510315,2.6555044651031494,0,0.0,0.0
2006-11-03 00:00:00-05:00,2.688288663994634,2.6937525297766673,2.677360671886684,2.6910207271575928,4200,0.0,0.0
2006-11-06 00:00:00-05:00,2.7019476890563965,2.7019476890563965,2.7019476890563965,2.7019476890563965,1500,0.0,0.0
2006-11-07 00:00:00-05:00,2.647307183791224,2.6773593425750732,2.6363791971090302,2.6773593425750732,8300,0.0,0.0
2006-11-08 00:00:00-05:00,2.67735988557988,2.7046797275543217,2.67735988557988,2.7046797275543213,1200,0.0,0.0
2006-11-09 00:00:00-05:00,2.688288387023931,2.688288387023931,2.6637003421783447,2.6637003421783447,400,0.0,0.0
2006-11-10 00:00:00-05:00,2.6637003421783447,2.6637003421783447,2.6637003421783447,2.6637003421783447,0,0.0,0.0
2006-11-13 00:00:00-05:00,2.6664324050598225,2.6664324050598225,2.6637003421783447,2.6637003421783447,2000,0.0,0.0
2006-11-14 00:00:00-05:00,2.6773593425750732,2.6773593425750732,2.6636992940863924,2.6773593425750732,5900,0.0,0.0
2006-11-15 00:00:00-05:00,2.6773593425750732,2.6773593425750732,2.6773593425750732,2.6773593425750732,0,0.0,0.0
2006-11-16 00:00:00-05:00,2.7046797275543217,2.7046797275543217,2.7046797275543217,2.7046797275543213,1500,0.0,0.0
2006-11-17 00:00:00-05:00,2.6773593425750732,2.6773593425750732,2.6773593425750732,2.6773593425750732,2500,0.0,0.0
2006-11-20 00:00:00-05:00,2.677360396041877,2.677360396041877,2.6527723511962904,2.6637003421783447,1500,0.0,0.0
2006-11-21 00:00:00-05:00,2.652771282235079,2.652771282235079,2.644575357437134,2.644575357437134,2500,0.0,0.0
