Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-11-22 00:00:00-05:00,2.666432505469587,2.666432505469587,2.6500403881073,2.6500403881073,5900,0.0,0.0
2006-11-24 00:00:00-05:00,2.6500403881073,2.6500403881073,2.6500403881073,2.6500403881073,0,0.0,0.0
2006-11-27 00:00:00-05:00,2.6500403881073,2.6500403881073,2.6500403881073,2.6500403881073,6700,0.0,0.0
2006-11-28 00:00:00-05:00,2.677359872355475,2.677359872355475,2.636379718780517,2.6363797187805176,7000,0.0,0.0
2006-11-29 00:00:00-05:00,2.636379718780517,2.636379718780517,2.636379718780517,2.6363797187805176,0,0.0,0.0
2006-11-30 00:00:00-05:00,2.636379718780517,2.636379718780517,2.636379718780517,2.6363797187805176,0,0.0,0.0
2006-12-01 00:00:00-05:00,2.6445765226824487,2.6500403881073,2.6445765226824487,2.6500403881073,1100,0.0,0.0
2006-12-04 00:00:00-05:00,2.6500403881073,2.6500403881073,2.6500403881073,2.6500403881073,0,0.0,0.0
2006-12-05 00:00:00-05:00,2.6500403881073,2.6500403881073,2.6500403881073,2.6500403881073,1300,0.0,0.0
2006-12-06 00:00:00-05:00,2.6500403881073,2.6500403881073,2.6500403881073,2.6500403881073,0,0.0,0.0
2006-12-07 00:00:00-05:00,2.6500403881073,2.6500403881073,2.6500403881073,2.6500403881073,0,0.0,0.0
2006-12-08 00:00:00-05:00,2.647308325122941,2.6500403881073,2.6418444596980897,2.6500403881073,8100,0.0,0.0
2006-12-11 00:00:00-05:00,2.6500403881073,2.6500403881073,2.6500403881073,2.6500403881073,11300,0.0,0.0
2006-12-12 00:00:00-05:00,2.7316799021887834,2.7316799021887834,2.6525827318536237,2.655407428741455,19500,0.319,0.0
2006-12-13 00:00:00-05:00,2.655407428741455,2.655407428741455,2.655407428741455,2.655407428741455,5000,0.0,0.0
2006-12-14 00:00:00-05:00,2.655407316320892,2.67518181012021,2.655407316320892,2.6723568439483643,9500,0.0,0.0
2006-12-15 00:00:00-05:00,2.683656930923462,2.683656930923462,2.683656930923462,2.683656930923462,5000,0.0,0.0
2006-12-18 00:00:00-05:00,2.6780068874359135,2.6780068874359135,2.669532257119725,2.678006887435913,4000,0.0,0.0
2006-12-19 00:00:00-05:00,2.6723572786890943,2.6808319091796875,2.6723572786890943,2.6808319091796875,900,0.0,0.0
2006-12-20 00:00:00-05:00,2.709080980934672,2.709080980934672,2.6780068874359135,2.678006887435913,2300,0.0,0.0
2006-12-21 00:00:00-05:00,2.6893067537290185,2.6949564174719307,2.6780068874359135,2.678006887435913,32600,0.0,0.0
2006-12-22 00:00:00-05:00,2.6977814949669474,2.6977814949669474,2.683656930923462,2.683656930923462,1200,0.0,0.0
2006-12-26 00:00:00-05:00,2.6893062591552734,2.6893062591552734,2.6893062591552734,2.6893062591552734,400,0.0,0.0
2006-12-27 00:00:00-05:00,2.683656930923462,2.6977814949669474,2.683656930923462,2.683656930923462,12800,0.0,0.0
2006-12-28 00:00:00-05:00,2.692130804061889,2.692130804061889,2.692130804061889,2.6921308040618896,1100,0.0,0.0
2006-12-29 00:00:00-05:00,2.692130804061889,2.692130804061889,2.692130804061889,2.6921308040618896,0,0.0,0.0
2007-01-03 00:00:00-05:00,2.6977806091308594,2.6977806091308594,2.6977806091308594,2.6977806091308594,1400,0.0,0.0
2007-01-04 00:00:00-05:00,2.6977806091308594,2.6977806091308594,2.6977806091308594,2.6977806091308594,0,0.0,0.0
2007-01-05 00:00:00-05:00,2.6977806091308594,2.6977806091308594,2.6977806091308594,2.6977806091308594,100,0.0,0.0
2007-01-08 00:00:00-05:00,2.6977806091308594,2.6977806091308594,2.6977806091308594,2.6977806091308594,0,0.0,0.0
2007-01-09 00:00:00-05:00,2.692131138918273,2.692131138918273,2.686481475830078,2.686481475830078,2100,0.0,0.0
2007-01-10 00:00:00-05:00,2.6977810304272305,2.6977810304272305,2.694956064224243,2.694956064224243,1500,0.0,0.0
2007-01-11 00:00:00-05:00,2.69495652827752,2.69495652827752,2.683656930923462,2.683656930923462,2500,0.0,0.0
2007-01-12 00:00:00-05:00,2.6977808162964836,2.6977808162964836,2.6751816272735596,2.6751816272735596,2000,0.0,0.0
2007-01-16 00:00:00-05:00,2.697781384045207,2.697781384045207,2.6780068874359135,2.678006887435913,3200,0.0,0.0
2007-01-17 00:00:00-05:00,2.6780068874359135,2.6780068874359135,2.6780068874359135,2.678006887435913,0,0.0,0.0
2007-01-18 00:00:00-05:00,2.686481015487106,2.6977806091308594,2.686481015487106,2.6977806091308594,600,0.0,0.0
2007-01-19 00:00:00-05:00,2.683656930923462,2.6977814949669474,2.683656930923462,2.683656930923462,3300,0.0,0.0
2007-01-22 00:00:00-05:00,2.692130804061889,2.692130804061889,2.692130804061889,2.6921308040618896,500,0.0,0.0
2007-01-23 00:00:00-05:00,2.6921309558054367,2.6921309558054367,2.6893062591552734,2.6893062591552734,500,0.0,0.0
2007-01-24 00:00:00-05:00,2.689305981248935,2.6977806091308594,2.689305981248935,2.6977806091308594,4700,0.0,0.0
2007-01-25 00:00:00-05:00,2.689305981248935,2.6977806091308594,2.689305981248935,2.6977806091308594,9300,0.0,0.0
2007-01-26 00:00:00-05:00,2.6949556433690303,2.6977806091308594,2.6949556433690303,2.6977806091308594,800,0.0,0.0
2007-01-29 00:00:00-05:00,2.686481475830078,2.686481475830078,2.686481475830078,2.686481475830078,300,0.0,0.0
2007-01-30 00:00:00-05:00,2.6893062591552734,2.7034305506168628,2.6893062591552734,2.6893062591552734,600,0.0,0.0
2007-01-31 00:00:00-05:00,2.686481475830078,2.686481475830078,2.686481475830078,2.686481475830078,500,0.0,0.0
2007-02-01 00:00:00-05:00,2.6977806091308594,2.6977806091308594,2.6977806091308594,2.6977806091308594,1400,0.0,0.0
2007-02-02 00:00:00-05:00,2.686481015487106,2.6977806091308594,2.686481015487106,2.6977806091308594,1200,0.0,0.0
2007-02-05 00:00:00-05:00,2.6977806091308594,2.6977806091308594,2.6977806091308594,2.6977806091308594,0,0.0,0.0
2007-02-06 00:00:00-05:00,2.7006055748926885,2.7006055748926885,2.6977806091308594,2.6977806091308594,9300,0.0,0.0
2007-02-07 00:00:00-05:00,2.6977806091308594,2.6977806091308594,2.6977806091308594,2.6977806091308594,1000,0.0,0.0
2007-02-08 00:00:00-05:00,2.689305981248935,2.6977806091308594,2.689305981248935,2.6977806091308594,1500,0.0,0.0
2007-02-09 00:00:00-05:00,2.7260294585384615,2.737329052182215,2.692130677607201,2.6977806091308594,3700,0.0,0.0
2007-02-12 00:00:00-05:00,2.711905168536442,2.711905168536442,2.6977806091308594,2.6977806091308594,1000,0.0,0.0
2007-02-13 00:00:00-05:00,2.7373298472990033,2.7373298472990033,2.7119059562683105,2.7119059562683105,2700,0.0,0.0
2007-02-14 00:00:00-05:00,2.7119059562683105,2.7119059562683105,2.6921314595951387,2.7119059562683105,4700,0.0,0.0
2007-02-15 00:00:00-05:00,2.692130804061889,2.692130804061889,2.692130804061889,2.6921308040618896,100,0.0,0.0
2007-02-16 00:00:00-05:00,2.692130804061889,2.692130804061889,2.692130804061889,2.6921308040618896,0,0.0,0.0
2007-02-20 00:00:00-05:00,2.686481795833976,2.7119059562683105,2.686481795833976,2.7119059562683105,4600,0.0,0.0
2007-02-21 00:00:00-05:00,2.711905448778125,2.711905448778125,2.6893062591552734,2.6893062591552734,1100,0.0,0.0
2007-02-22 00:00:00-05:00,2.6977806091308594,2.6977806091308594,2.6977806091308594,2.6977806091308594,500,0.0,0.0
2007-02-23 00:00:00-05:00,2.711905448778125,2.711905448778125,2.6893062591552734,2.6893062591552734,2500,0.0,0.0
2007-02-26 00:00:00-05:00,2.711906059010433,2.7373299510043245,2.683656930923462,2.683656930923462,1700,0.0,0.0
2007-02-27 00:00:00-05:00,2.7034306934296,2.7062556596325873,2.694956064224243,2.694956064224243,700,0.0,0.0
2007-02-28 00:00:00-05:00,2.703431239396119,2.7090811729431157,2.703431239396119,2.7090811729431152,400,0.0,0.0
2007-03-01 00:00:00-05:00,2.7090804483709405,2.740154266357422,2.7090804483709405,2.740154266357422,2300,0.0,0.0
2007-03-02 00:00:00-05:00,2.740154266357422,2.740154266357422,2.740154266357422,2.740154266357422,2100,0.0,0.0
2007-03-05 00:00:00-05:00,2.740154266357422,2.740154266357422,2.740154266357422,2.740154266357422,0,0.0,0.0
2007-03-06 00:00:00-05:00,2.740154266357422,2.740154266357422,2.740154266357422,2.740154266357422,3500,0.0,0.0
2007-03-07 00:00:00-05:00,2.7147308370864525,2.7147308370864525,2.7090811729431157,2.7090811729431152,1900,0.0,0.0
2007-03-08 00:00:00-05:00,2.714730111003216,2.740154266357422,2.7090804483709405,2.740154266357422,2400,0.0,0.0
2007-03-09 00:00:00-05:00,2.7373293559505507,2.7429792881011963,2.7288547271281756,2.7429792881011963,6600,0.0,0.0
2007-03-12 00:00:00-04:00,2.740154266357422,2.740154266357422,2.7288546716892843,2.740154266357422,2200,0.0,0.0
2007-03-13 00:00:00-04:00,2.74015482717561,2.74015482717561,2.72320556640625,2.72320556640625,2200,0.0,0.0
2007-03-14 00:00:00-04:00,2.7260291398232654,2.7401536975774676,2.7147295475006104,2.7147295475006104,2900,0.0,0.0
2007-03-15 00:00:00-04:00,2.7147295475006104,2.7147295475006104,2.7147295475006104,2.7147295475006104,800,0.0,0.0
2007-03-16 00:00:00-04:00,2.740154266357422,2.740154266357422,2.740154266357422,2.740154266357422,1000,0.0,0.0
2007-03-19 00:00:00-04:00,2.740154266357422,2.740154266357422,2.740154266357422,2.740154266357422,0,0.0,0.0
2007-03-20 00:00:00-04:00,2.723204811509241,2.734504405357679,2.7203798456962396,2.7316794395446777,7900,0.0,0.0
2007-03-21 00:00:00-04:00,2.731679846264568,2.731679846264568,2.717555284500122,2.717555284500122,3600,0.0,0.0
2007-03-22 00:00:00-04:00,2.7316794395446773,2.734504405357679,2.7260295079186747,2.7316794395446777,1200,0.0,0.0
2007-03-23 00:00:00-04:00,2.7316794395446773,2.7316794395446773,2.7316794395446773,2.7316794395446777,0,0.0,0.0
2007-03-26 00:00:00-04:00,2.7316797335899428,2.7345046997070312,2.7260298013557662,2.7345046997070312,1800,0.0,0.0
2007-03-27 00:00:00-04:00,2.734505163387038,2.734505163387038,2.7119059694254624,2.72320556640625,3900,0.0,0.0
2007-03-28 00:00:00-04:00,2.7232058906212613,2.7260305881500244,2.7232058906212613,2.7260305881500244,4600,0.0,0.0
2007-03-29 00:00:00-04:00,2.717554512932157,2.717554512932157,2.7147295475006104,2.7147295475006104,500,0.0,0.0
2007-03-30 00:00:00-04:00,2.7260305881500244,2.7260305881500244,2.7260305881500244,2.7260305881500244,2600,0.0,0.0
2007-04-02 00:00:00-04:00,2.7260305881500244,2.7260305881500244,2.7260305881500244,2.7260305881500244,0,0.0,0.0
2007-04-03 00:00:00-04:00,2.7260305881500244,2.7260305881500244,2.7119062922951844,2.7260305881500244,3900,0.0,0.0
2007-04-04 00:00:00-04:00,2.7147309898239476,2.7260305881500244,2.7147309898239476,2.7260305881500244,3400,0.0,0.0
2007-04-05 00:00:00-04:00,2.7260305881500244,2.7260305881500244,2.7260305881500244,2.7260305881500244,100,0.0,0.0
2007-04-09 00:00:00-04:00,2.7203805998101425,2.72320556640625,2.7203805998101425,2.72320556640625,500,0.0,0.0
2007-04-10 00:00:00-04:00,2.7232058906212613,2.7260305881500244,2.7232058906212613,2.7260305881500244,600,0.0,0.0
2007-04-11 00:00:00-04:00,2.7260305881500244,2.7260305881500244,2.7260305881500244,2.7260305881500244,1000,0.0,0.0
2007-04-12 00:00:00-04:00,2.717555284500122,2.717555284500122,2.717555284500122,2.717555284500122,3600,0.0,0.0
2007-04-13 00:00:00-04:00,2.717555284500122,2.717555284500122,2.717555284500122,2.717555284500122,400,0.0,0.0
2007-04-16 00:00:00-04:00,2.717555284500122,2.717555284500122,2.717555284500122,2.717555284500122,200,0.0,0.0
2007-04-17 00:00:00-04:00,2.717555284500122,2.717555284500122,2.717555284500122,2.717555284500122,2200,0.0,0.0
2007-04-18 00:00:00-04:00,2.717555030417965,2.717555030417965,2.7062554359436035,2.7062554359436035,2800,0.0,0.0
2007-04-19 00:00:00-04:00,2.717555030417965,2.7260296589228403,2.694955841469242,2.7062554359436035,3400,0.0,0.0
2007-04-20 00:00:00-04:00,2.7119062922951844,2.7260305881500244,2.7119062922951844,2.7260305881500244,2400,0.0,0.0
2007-04-23 00:00:00-04:00,2.7232058906212613,2.7260305881500244,2.7232058906212613,2.7260305881500244,1300,0.0,0.0
2007-04-24 00:00:00-04:00,2.711905168536442,2.711905168536442,2.6977806091308594,2.6977806091308594,800,0.0,0.0
2007-04-25 00:00:00-04:00,2.7006052591499397,2.7147295475006104,2.7006052591499397,2.7147295475006104,5500,0.0,0.0
2007-04-26 00:00:00-04:00,2.714729864894708,2.714729864894708,2.6836560497252773,2.6977806091308594,3000,0.0,0.0
2007-04-27 00:00:00-04:00,2.683656509584176,2.686481475830078,2.6780065770923716,2.686481475830078,1100,0.0,0.0
2007-04-30 00:00:00-04:00,2.686481475830078,2.686481475830078,2.686481475830078,2.686481475830078,0,0.0,0.0
2007-05-01 00:00:00-04:00,2.683656930923462,2.6977814949669474,2.680831964234035,2.683656930923462,1600,0.0,0.0
2007-05-02 00:00:00-04:00,2.683656930923462,2.683656930923462,2.683656930923462,2.683656930923462,0,0.0,0.0
2007-05-03 00:00:00-04:00,2.683656930923462,2.683656930923462,2.683656930923462,2.683656930923462,600,0.0,0.0
2007-05-04 00:00:00-04:00,2.694956064224243,2.694956064224243,2.694956064224243,2.694956064224243,700,0.0,0.0
2007-05-07 00:00:00-04:00,2.683656930923462,2.683656930923462,2.683656930923462,2.683656930923462,2300,0.0,0.0
2007-05-08 00:00:00-04:00,2.683656930923462,2.683656930923462,2.683656930923462,2.683656930923462,0,0.0,0.0
2007-05-09 00:00:00-04:00,2.683656930923462,2.683656930923462,2.683656930923462,2.683656930923462,0,0.0,0.0
2007-05-10 00:00:00-04:00,2.694956064224243,2.694956064224243,2.694956064224243,2.694956064224243,1700,0.0,0.0
2007-05-11 00:00:00-04:00,2.6780068874359135,2.6780068874359135,2.6780068874359135,2.678006887435913,200,0.0,0.0
2007-05-14 00:00:00-04:00,2.6780062439928485,2.692130804061889,2.675181547501901,2.6921308040618896,3500,0.0,0.0
2007-05-15 00:00:00-04:00,2.692130804061889,2.692130804061889,2.692130804061889,2.6921308040618896,0,0.0,0.0
2007-05-16 00:00:00-04:00,2.6921315615880927,2.6921315615880927,2.680831964234035,2.683656930923462,3500,0.0,0.0
2007-05-17 00:00:00-04:00,2.683656327047765,2.6893062591552734,2.683656327047765,2.6893062591552734,400,0.0,0.0
2007-05-18 00:00:00-04:00,2.6893062591552734,2.6893062591552734,2.6893062591552734,2.6893062591552734,1700,0.0,0.0
2007-05-21 00:00:00-04:00,2.6893062591552734,2.6893062591552734,2.6893062591552734,2.6893062591552734,0,0.0,0.0
2007-05-22 00:00:00-04:00,2.6893062591552734,2.6893062591552734,2.6893062591552734,2.6893062591552734,0,0.0,0.0
2007-05-23 00:00:00-04:00,2.689305981248935,2.6977806091308594,2.689305981248935,2.6977806091308594,1600,0.0,0.0
2007-05-24 00:00:00-04:00,2.6893068643023166,2.6893068643023166,2.683656930923462,2.683656930923462,1300,0.0,0.0
2007-05-25 00:00:00-04:00,2.68365625580626,2.68365625580626,2.6751816272735596,2.6751816272735596,1900,0.0,0.0
2007-05-29 00:00:00-04:00,2.6751822453205074,2.6808319091796875,2.6723572786890943,2.6808319091796875,1200,0.0,0.0
2007-05-30 00:00:00-04:00,2.680831289827499,2.680831289827499,2.6751816272735596,2.6751816272735596,2000,0.0,0.0
2007-05-31 00:00:00-04:00,2.6780068874359135,2.6780068874359135,2.6780068874359135,2.678006887435913,100,0.0,0.0
2007-06-01 00:00:00-04:00,2.6751816272735596,2.6751816272735596,2.6751816272735596,2.6751816272735596,1000,0.0,0.0
2007-06-04 00:00:00-04:00,2.683656930923462,2.683656930923462,2.683656930923462,2.683656930923462,300,0.0,0.0
2007-06-05 00:00:00-04:00,2.683656509584176,2.686481475830078,2.683656509584176,2.686481475830078,1500,0.0,0.0
2007-06-06 00:00:00-04:00,2.686481475830078,2.686481475830078,2.686481475830078,2.686481475830078,0,0.0,0.0
2007-06-07 00:00:00-04:00,2.68365566432601,2.68365566432601,2.6695311069488525,2.6695311069488525,2300,0.0,0.0
2007-06-08 00:00:00-04:00,2.672356072304989,2.672356072304989,2.6695311069488525,2.6695311069488525,300,0.0,0.0
2007-06-11 00:00:00-04:00,2.678005733613737,2.678005733613737,2.6695311069488525,2.6695311069488525,2100,0.0,0.0
2007-06-12 00:00:00-04:00,2.6897052008876345,2.7247882794730423,2.6867815413016363,2.692628860473633,8200,0.319,0.0
2007-06-13 00:00:00-04:00,2.6838574409484863,2.6838574409484863,2.6838574409484863,2.6838574409484863,100,0.0,0.0
2007-06-14 00:00:00-04:00,2.6838574409484863,2.6838574409484863,2.6838574409484863,2.6838574409484863,2500,0.0,0.0
2007-06-15 00:00:00-04:00,2.6838574409484863,2.6838574409484863,2.6838574409484863,2.6838574409484863,0,0.0,0.0
2007-06-18 00:00:00-04:00,2.6838574409484863,2.6838574409484863,2.6838574409484863,2.6838574409484863,2000,0.0,0.0
2007-06-19 00:00:00-04:00,2.6955525875091553,2.6955525875091553,2.6955525875091553,2.6955525875091553,600,0.0,0.0
2007-06-20 00:00:00-04:00,2.6955525875091553,2.6955525875091553,2.6955525875091553,2.6955525875091553,0,0.0,0.0
2007-06-21 00:00:00-04:00,2.6955525875091553,2.6955525875091553,2.6955525875091553,2.6955525875091553,0,0.0,0.0
2007-06-22 00:00:00-04:00,2.6955525875091553,2.6955525875091553,2.6955525875091553,2.6955525875091553,0,0.0,0.0
2007-06-25 00:00:00-04:00,2.67801117248539,2.67801117248539,2.6429280895620884,2.6604697704315186,2700,0.0,0.0
2007-06-26 00:00:00-04:00,2.6400043964385986,2.6400043964385986,2.6400043964385986,2.6400043964385986,200,0.0,0.0
2007-06-27 00:00:00-04:00,2.637079835852597,2.637079835852597,2.596149451855653,2.6049201488494873,4400,0.0,0.0
2007-06-28 00:00:00-04:00,2.6312332153320312,2.6312332153320312,2.6312332153320312,2.6312332153320312,500,0.0,0.0
2007-06-29 00:00:00-04:00,2.601996551472046,2.601996551472046,2.5990731716156006,2.5990731716156006,800,0.0,0.0
2007-07-02 00:00:00-04:00,2.601997179191029,2.6312332153320312,2.601997179191029,2.6312332153320312,1200,0.0,0.0
2007-07-03 00:00:00-04:00,2.634156874709232,2.634156874709232,2.6312332153320312,2.6312332153320312,2300,0.0,0.0
2007-07-05 00:00:00-04:00,2.6312329089146593,2.6312329089146593,2.6019968761783074,2.6283092498779297,2500,0.0,0.0
2007-07-06 00:00:00-04:00,2.601997137069702,2.601997137069702,2.601997137069702,2.601997137069702,1300,0.0,0.0
2007-07-09 00:00:00-04:00,2.6253859996795654,2.6253859996795654,2.6253859996795654,2.6253859996795654,900,0.0,0.0
2007-07-10 00:00:00-04:00,2.616615056991577,2.616615056991577,2.616615056991577,2.616615056991577,200,0.0,0.0
2007-07-11 00:00:00-04:00,2.628309415057973,2.6604691088521784,2.616615056991577,2.616615056991577,2200,0.0,0.0
2007-07-12 00:00:00-04:00,2.616615056991577,2.616615056991577,2.616615056991577,2.616615056991577,0,0.0,0.0
2007-07-13 00:00:00-04:00,2.6078449301305238,2.6078449301305238,2.5786088891443786,2.593226909637451,2700,0.0,0.0
2007-07-16 00:00:00-04:00,2.590302893473243,2.590302893473243,2.394422170730375,2.543525457382202,6000,0.0,0.0
2007-07-17 00:00:00-04:00,2.5610674806452858,2.5873798616982007,2.5610674806452858,2.575685501098633,4800,0.0,0.0
2007-07-18 00:00:00-04:00,2.543525457382202,2.543525457382202,2.5172130798771137,2.543525457382202,1400,0.0,0.0
2007-07-19 00:00:00-04:00,2.558143138885498,2.558143138885498,2.558143138885498,2.558143138885498,400,0.0,0.0
2007-07-20 00:00:00-04:00,2.558143138885498,2.558143138885498,2.558143138885498,2.558143138885498,0,0.0,0.0
2007-07-23 00:00:00-04:00,2.558143138885498,2.558143138885498,2.558143138885498,2.558143138885498,0,0.0,0.0
2007-07-24 00:00:00-04:00,2.5464488101429756,2.5464488101429756,2.5406014919281006,2.5406014919281006,1000,0.0,0.0
2007-07-25 00:00:00-04:00,2.514289520115486,2.514289520115486,2.4090400175930893,2.4382760524749756,6900,0.0,0.0
2007-07-26 00:00:00-04:00,2.4265815978123455,2.4528939723968506,2.3973455640927885,2.4528939723968506,4200,0.0,0.0
2007-07-27 00:00:00-04:00,2.447047062575432,2.4499707221984863,2.429505662468161,2.4499707221984863,1500,0.0,0.0
2007-07-30 00:00:00-04:00,2.4499707221984863,2.4499707221984863,2.4499707221984863,2.4499707221984863,1000,0.0,0.0
2007-07-31 00:00:00-04:00,2.4528939723968506,2.4528939723968506,2.4528939723968506,2.4528939723968506,200,0.0,0.0
2007-08-01 00:00:00-04:00,2.4528932119332674,2.4528932119332674,2.4207335290490346,2.4324278831481934,2200,0.0,0.0
2007-08-02 00:00:00-04:00,2.4207345453928695,2.4411998827703023,2.4207345453928695,2.4353525638580322,1300,0.0,0.0
2007-08-03 00:00:00-04:00,2.4353525638580322,2.4353525638580322,2.4353525638580322,2.4353525638580322,0,0.0,0.0
2007-08-06 00:00:00-04:00,2.4148874282836914,2.4148874282836914,2.4148874282836914,2.4148874282836914,1600,0.0,0.0
2007-08-07 00:00:00-04:00,2.4148874282836914,2.4148874282836914,2.4148874282836914,2.4148874282836914,0,0.0,0.0
2007-08-08 00:00:00-04:00,2.426582368136405,2.426582368136405,2.4002699851989746,2.4002699851989746,600,0.0,0.0
2007-08-09 00:00:00-04:00,2.4002699851989746,2.4002699851989746,2.4002699851989746,2.4002699851989746,0,0.0,0.0
2007-08-10 00:00:00-04:00,2.4119638458399764,2.4353525638580322,2.4119638458399764,2.4353525638580322,1000,0.0,0.0
2007-08-13 00:00:00-04:00,2.4002698406309526,2.4002698406309526,2.368110418319702,2.368110418319702,3300,0.0,0.0
2007-08-14 00:00:00-04:00,2.3564157485961914,2.3564157485961914,2.3564157485961914,2.3564157485961914,200,0.0,0.0
2007-08-15 00:00:00-04:00,2.35349178314209,2.35349178314209,2.35349178314209,2.35349178314209,100,0.0,0.0
2007-08-16 00:00:00-04:00,2.335949659347534,2.335949659347534,2.335949659347534,2.335949659347534,1000,0.0,0.0
2007-08-17 00:00:00-04:00,2.3271799087524414,2.3271799087524414,2.3271799087524414,2.3271799087524414,100,0.0,0.0
2007-08-20 00:00:00-04:00,2.344721794128418,2.344721794128418,2.341798134120043,2.344721794128418,1300,0.0,0.0
2007-08-21 00:00:00-04:00,2.2979430738813487,2.335949659347534,2.2979430738813487,2.335949659347534,2100,0.0,0.0
2007-08-22 00:00:00-04:00,2.3242563564601206,2.376881119165397,2.3154856556144257,2.368110418319702,3600,0.0,0.0
2007-08-23 00:00:00-04:00,2.368110418319702,2.368110418319702,2.368110418319702,2.368110418319702,0,0.0,0.0
2007-08-24 00:00:00-04:00,2.3827272892123124,2.3973453044891357,2.3827272892123124,2.3973453044891357,400,0.0,0.0
2007-08-27 00:00:00-04:00,2.397345598145513,2.4441230297088623,2.397345598145513,2.4441230297088623,2800,0.0,0.0
2007-08-28 00:00:00-04:00,2.4353526402286847,2.455817699432373,2.432428980680866,2.455817699432373,800,0.0,0.0
2007-08-29 00:00:00-04:00,2.4499707221984863,2.4499707221984863,2.4499707221984863,2.4499707221984863,100,0.0,0.0
2007-08-30 00:00:00-04:00,2.4821296644883173,2.4821296644883173,2.4558172905696716,2.4587409496307373,1300,0.0,0.0
2007-08-31 00:00:00-04:00,2.4499702512630135,2.4821296644883173,2.4470465922019478,2.4587409496307373,9700,0.0,0.0
2007-09-04 00:00:00-04:00,2.455817699432373,2.455817699432373,2.452894318700075,2.455817699432373,800,0.0,0.0
2007-09-05 00:00:00-04:00,2.458740541253632,2.4675112381646134,2.458740541253632,2.4616641998291016,800,0.0,0.0
2007-09-06 00:00:00-04:00,2.476282574435512,2.5025949478149414,2.476282574435512,2.5025949478149414,600,0.0,0.0
2007-09-07 00:00:00-04:00,2.517212736774687,2.520136395835753,2.4587409496307377,2.4587409496307373,7700,0.0,0.0
2007-09-10 00:00:00-04:00,2.4587409496307377,2.4587409496307377,2.4587409496307377,2.4587409496307373,0,0.0,0.0
2007-09-11 00:00:00-04:00,2.4996713172139176,2.5172127137891893,2.485053300857544,2.485053300857544,1500,0.0,0.0
2007-09-12 00:00:00-04:00,2.5142885889177786,2.546447992324829,2.5142885889177786,2.546447992324829,900,0.0,0.0
2007-09-13 00:00:00-04:00,2.5435256919032505,2.5435256919032505,2.531831331802233,2.534754991531372,300,0.0,0.0
2007-09-14 00:00:00-04:00,2.534754991531372,2.534754991531372,2.534754991531372,2.534754991531372,0,0.0,0.0
2007-09-17 00:00:00-04:00,2.549372434616089,2.5639904511392055,2.523060060637574,2.549372434616089,1300,0.0,0.0
2007-09-18 00:00:00-04:00,2.569837808609009,2.5727614680386806,2.569837808609009,2.569837808609009,1000,0.0,0.0
2007-09-19 00:00:00-04:00,2.569837808609009,2.569837808609009,2.569837808609009,2.569837808609009,0,0.0,0.0
2007-09-20 00:00:00-04:00,2.543525457382202,2.543525457382202,2.543525457382202,2.543525457382202,1000,0.0,0.0
2007-09-21 00:00:00-04:00,2.5142893335702916,2.5142893335702916,2.485053300857544,2.485053300857544,1300,0.0,0.0
2007-09-24 00:00:00-04:00,2.499671459197998,2.499671459197998,2.499671459197998,2.499671459197998,200,0.0,0.0
2007-09-25 00:00:00-04:00,2.5055183564671846,2.5113656745359227,2.485053300857544,2.485053300857544,500,0.0,0.0
2007-09-26 00:00:00-04:00,2.470435682315176,2.470435682315176,2.4587413231100297,2.4645886421203613,1200,0.0,0.0
2007-09-27 00:00:00-04:00,2.4645886421203613,2.4645886421203613,2.4645886421203613,2.4645886421203613,0,0.0,0.0
2007-09-28 00:00:00-04:00,2.4645884281055745,2.4645884281055745,2.4353523932236882,2.4382760524749756,2800,0.0,0.0
2007-10-01 00:00:00-04:00,2.4558176681418855,2.4733593463897705,2.4558176681418855,2.4733593463897705,1100,0.0,0.0
2007-10-02 00:00:00-04:00,2.4792064181838795,2.505518796483205,2.455817699432373,2.455817699432373,1400,0.0,0.0
