Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-10-03 00:00:00-04:00,2.4792064181838795,2.4938244371074516,2.455817699432373,2.455817699432373,1000,0.0,0.0
2007-10-04 00:00:00-04:00,2.438276145555865,2.438276145555865,2.4148874282836914,2.4148874282836914,3000,0.0,0.0
2007-10-05 00:00:00-04:00,2.411963701248169,2.411963701248169,2.411963701248169,2.411963701248169,1600,0.0,0.0
2007-10-08 00:00:00-04:00,2.4178102016448975,2.4178102016448975,2.4148865433533686,2.4178102016448975,1800,0.0,0.0
2007-10-09 00:00:00-04:00,2.4207335290490346,2.4324278831481934,2.4207335290490346,2.4324278831481934,1100,0.0,0.0
2007-10-10 00:00:00-04:00,2.4324278831481934,2.4324278831481934,2.4324278831481934,2.4324278831481934,0,0.0,0.0
2007-10-11 00:00:00-04:00,2.4382760524749756,2.4382760524749756,2.4382760524749756,2.4382760524749756,100,0.0,0.0
2007-10-12 00:00:00-04:00,2.4411997117262625,2.4411997117262625,2.4382760524749756,2.4382760524749756,2600,0.0,0.0
2007-10-15 00:00:00-04:00,2.4382767295735333,2.4382767295735333,2.379804922387893,2.4002699851989746,2300,0.0,0.0
2007-10-16 00:00:00-04:00,2.3885748386383057,2.3885748386383057,2.3885748386383057,2.3885748386383057,500,0.0,0.0
2007-10-17 00:00:00-04:00,2.452894100045782,2.452894100045782,2.420734405517578,2.420734405517578,600,0.0,0.0
2007-10-18 00:00:00-04:00,2.417811025045874,2.420734405517578,2.417811025045874,2.420734405517578,600,0.0,0.0
2007-10-19 00:00:00-04:00,2.4178108031799117,2.4178108031799117,2.385651111602783,2.385651111602783,1100,0.0,0.0
2007-10-22 00:00:00-04:00,2.3827278972610526,2.403193235397339,2.3827278972610526,2.403193235397339,1300,0.0,0.0
2007-10-23 00:00:00-04:00,2.403193235397339,2.403193235397339,2.403193235397339,2.403193235397339,0,0.0,0.0
2007-10-24 00:00:00-04:00,2.3710334300994873,2.3739570895312063,2.3710334300994873,2.3710334300994873,1000,0.0,0.0
2007-10-25 00:00:00-04:00,2.3710334300994873,2.3710334300994873,2.368110049483278,2.3710334300994873,1900,0.0,0.0
2007-10-26 00:00:00-04:00,2.368110418319702,2.368110418319702,2.368110418319702,2.368110418319702,100,0.0,0.0
2007-10-29 00:00:00-04:00,2.3710327903924657,2.3856508047915943,2.3710327903924657,2.3827271461486816,1100,0.0,0.0
2007-10-30 00:00:00-04:00,2.3710330150528525,2.3710330150528525,2.3651859760284424,2.3651859760284424,800,0.0,0.0
2007-10-31 00:00:00-04:00,2.3505675025516837,2.3505675025516837,2.3242551350266183,2.3388731479644775,1600,0.0,0.0
2007-11-01 00:00:00-04:00,2.3096380958695204,2.3242559746804883,2.207312386561731,2.3213324546813965,8500,0.0,0.0
2007-11-02 00:00:00-04:00,2.3330270888484916,2.3330270888484916,2.3008675286163287,2.3271799087524414,1400,0.0,0.0
2007-11-05 00:00:00-05:00,2.321332899576099,2.324256420135498,2.321332899576099,2.324256420135498,900,0.0,0.0
2007-11-06 00:00:00-05:00,2.324256420135498,2.324256420135498,2.324256420135498,2.324256420135498,0,0.0,0.0
2007-11-07 00:00:00-05:00,2.297944237380384,2.297944237380384,2.2657846739418686,2.286249876022339,50700,0.0,0.0
2007-11-08 00:00:00-05:00,2.3008676980291844,2.5230608368547234,2.2862498164166287,2.324256420135498,40400,0.0,0.0
2007-11-09 00:00:00-05:00,2.324256420135498,2.324256420135498,2.324256420135498,2.324256420135498,0,0.0,0.0
2007-11-12 00:00:00-05:00,2.2862487184444125,2.335949659347534,2.2862487184444125,2.335949659347534,2300,0.0,0.0
2007-11-13 00:00:00-05:00,2.3447210902581923,2.362262487411499,2.3447210902581923,2.362262487411499,1000,0.0,0.0
2007-11-14 00:00:00-05:00,2.394421645670681,2.429504993861237,2.394421645670681,2.3973453044891357,2400,0.0,0.0
2007-11-15 00:00:00-05:00,2.3739570895312063,2.3739570895312063,2.3710334300994873,2.3710334300994873,5500,0.0,0.0
2007-11-16 00:00:00-05:00,2.3827275436955166,2.3827275436955166,2.362262487411499,2.362262487411499,800,0.0,0.0
2007-11-19 00:00:00-05:00,2.368109634948378,2.368109634948378,2.362262317108507,2.3651859760284424,2800,0.0,0.0
2007-11-20 00:00:00-05:00,2.373956760319203,2.397345474898468,2.368109721082122,2.3944218158721924,5800,0.0,0.0
2007-11-21 00:00:00-05:00,2.376881119165397,2.3973461807438703,2.2833260938953983,2.368110418319702,7200,0.0,0.0
2007-11-23 00:00:00-05:00,2.368110418319702,2.368110418319702,2.368110418319702,2.368110418319702,0,0.0,0.0
2007-11-26 00:00:00-05:00,2.368110418319702,2.368110418319702,2.338874377079981,2.368110418319702,600,0.0,0.0
2007-11-27 00:00:00-05:00,2.368110418319702,2.368110418319702,2.368110418319702,2.368110418319702,0,0.0,0.0
2007-11-28 00:00:00-05:00,2.368110308832565,2.368110308832565,2.3271799087524414,2.3271799087524414,3000,0.0,0.0
2007-11-29 00:00:00-05:00,2.344721794128418,2.344721794128418,2.344721794128418,2.344721794128418,400,0.0,0.0
2007-11-30 00:00:00-05:00,2.368110418319702,2.368110418319702,2.368110418319702,2.368110418319702,400,0.0,0.0
2007-12-03 00:00:00-05:00,2.368110418319702,2.368110418319702,2.368110418319702,2.368110418319702,0,0.0,0.0
2007-12-04 00:00:00-05:00,2.368110418319702,2.368110418319702,2.368110418319702,2.368110418319702,0,0.0,0.0
2007-12-05 00:00:00-05:00,2.4850539900820245,2.4850539900820245,2.3067147823478433,2.3476450443267822,4100,0.0,0.0
2007-12-06 00:00:00-05:00,2.3330263929088964,2.3330263929088964,2.3008668422698975,2.3008668422698975,1800,0.0,0.0
2007-12-07 00:00:00-05:00,2.344721434785597,2.376880853502403,2.2716314792633057,2.2716314792633057,8900,0.0,0.0
2007-12-10 00:00:00-05:00,2.2920963453077587,2.3914985254076586,2.2920963453077587,2.2950198650360107,20700,0.0,0.0
2007-12-11 00:00:00-05:00,2.2950198650360107,2.2950198650360107,2.2950198650360107,2.2950198650360107,200,0.0,0.0
2007-12-12 00:00:00-05:00,2.3404268108151016,2.3404268108151016,2.31909488813576,2.3373794555664062,2700,0.319,0.0
2007-12-13 00:00:00-05:00,2.3800437450408936,2.3800437450408936,2.3800437450408936,2.3800437450408936,500,0.0,0.0
2007-12-14 00:00:00-05:00,2.33433148155118,2.33433148155118,2.2703354358673096,2.2703354358673096,3200,0.0,0.0
2007-12-17 00:00:00-05:00,2.3130001695240936,2.3130001695240936,2.2855732440948486,2.2855732440948486,1200,0.0,0.0
2007-12-18 00:00:00-05:00,2.3008105754852295,2.3008105754852295,2.3008105754852295,2.3008105754852295,300,0.0,0.0
2007-12-19 00:00:00-05:00,2.309952668781807,2.3130001695240936,2.2703360310090828,2.2855732440948486,6100,0.0,0.0
2007-12-20 00:00:00-05:00,2.2703354848535886,2.3160469678016256,2.26119327545166,2.26119327545166,9500,0.0,0.0
2007-12-21 00:00:00-05:00,2.2490038871765137,2.2490038871765137,2.2490038871765137,2.2490038871765137,900,0.0,0.0
2007-12-24 00:00:00-05:00,2.2490038871765137,2.2490038871765137,2.2490038871765137,2.2490038871765137,0,0.0,0.0
2007-12-26 00:00:00-05:00,2.255098385745281,2.255098385745281,2.215481758117676,2.215481758117676,3500,0.0,0.0
2007-12-27 00:00:00-05:00,2.215481758117676,2.215481758117676,2.215481758117676,2.215481758117676,0,0.0,0.0
2007-12-28 00:00:00-05:00,2.2276722853733366,2.233767142222412,2.1850082874298096,2.1850082874298096,1400,0.0,0.0
2007-12-31 00:00:00-05:00,2.1484390066149213,2.154533863067627,2.1484390066149213,2.154533863067627,1700,0.0,0.0
2008-01-02 00:00:00-05:00,2.154533863067627,2.154533863067627,2.154533863067627,2.154533863067627,0,0.0,0.0
2008-01-03 00:00:00-05:00,2.1392963360958177,2.181960325018936,2.1332014805353725,2.1484386920928955,5100,0.0,0.0
2008-01-04 00:00:00-05:00,2.1545329054309055,2.1911020278930664,2.1545329054309055,2.1911020278930664,6600,0.0,0.0
2008-01-07 00:00:00-05:00,2.1911030134400664,2.3556642838513904,2.1911030134400664,2.3008105754852295,34900,0.0,0.0
2008-01-08 00:00:00-05:00,2.3160475249535466,2.3160475249535466,2.2429092508926716,2.2855732440948486,7700,0.0,0.0
2008-01-09 00:00:00-05:00,2.2733828066498494,2.389185182290258,2.2733828066498494,2.358710765838623,17100,0.0,0.0
2008-01-10 00:00:00-05:00,2.3129995631984204,2.3434738360686453,2.2703354358673096,2.2703354358673096,8600,0.0,0.0
2008-01-11 00:00:00-05:00,2.3008105048224796,2.3617590678019105,2.3008105048224796,2.3465218544006348,2300,0.0,0.0
2008-01-14 00:00:00-05:00,2.3769958421567545,2.42270718329173,2.346521420983024,2.355663776397705,10800,0.0,0.0
2008-01-15 00:00:00-05:00,2.3556641347492837,2.370901347654085,2.32214235354642,2.3404269218444824,8700,0.0,0.0
2008-01-16 00:00:00-05:00,2.3312844529094345,2.361758730040948,2.2703357533335917,2.3069050312042236,11900,0.0,0.0
2008-01-17 00:00:00-05:00,2.3069050312042236,2.3069050312042236,2.3069050312042236,2.3069050312042236,0,0.0,0.0
2008-01-18 00:00:00-05:00,2.300810310768273,2.300810310768273,2.255098819732666,2.255098819732666,2200,0.0,0.0
2008-01-22 00:00:00-05:00,2.2246246337890625,2.2246246337890625,2.2246246337890625,2.2246246337890625,500,0.0,0.0
2008-01-23 00:00:00-05:00,2.2246239967960415,2.25205076846011,2.212434288209169,2.2307188510894775,10700,0.0,0.0
2008-01-24 00:00:00-05:00,2.258145993665275,2.316047191619873,2.2550986386744074,2.316047191619873,5500,0.0,0.0
2008-01-25 00:00:00-05:00,2.3465216681255185,2.6116481140086307,2.3465216681255185,2.4379446506500244,17300,0.0,0.0
2008-01-28 00:00:00-05:00,2.4684192094561106,2.5171780586242676,2.4684192094561106,2.5171780586242676,7400,0.0,0.0
2008-01-29 00:00:00-05:00,2.547651529312134,2.5750784474694486,2.547651529312134,2.547651529312134,600,0.0,0.0
2008-01-30 00:00:00-05:00,2.57812594247345,2.6969758240526676,2.57812594247345,2.6817386150360107,5900,0.0,0.0
2008-01-31 00:00:00-05:00,2.636026417127597,2.636026417127597,2.5598406791687007,2.559840679168701,3600,0.0,0.0
2008-02-01 00:00:00-05:00,2.5567945240068215,2.5567945240068215,2.5202253895939624,2.5415573120117188,2900,0.0,0.0
2008-02-04 00:00:00-05:00,2.5171780586242676,2.5171780586242676,2.5171780586242676,2.5171780586242676,500,0.0,0.0
2008-02-05 00:00:00-05:00,2.5476520405720793,2.6177430999982993,2.529367618548299,2.5750789642333984,8700,0.0,0.0
2008-02-06 00:00:00-05:00,2.614696035619629,2.614696035619629,2.5293680404815944,2.544605255126953,4600,0.0,0.0
2008-02-07 00:00:00-05:00,2.529366846122271,2.529366846122271,2.514129638671875,2.514129638671875,32800,0.0,0.0
2008-02-08 00:00:00-05:00,2.523271846891889,2.523271846891889,2.514129638671875,2.514129638671875,14400,0.0,0.0
2008-02-11 00:00:00-05:00,2.5141302972860826,2.5141302972860826,2.4227073192596436,2.4227073192596436,2200,0.0,0.0
2008-02-12 00:00:00-05:00,2.4135642051696777,2.4135642051696777,2.4135642051696777,2.4135642051696777,300,0.0,0.0
2008-02-13 00:00:00-05:00,2.413564599201336,2.4257543076568755,2.331283994470054,2.358710765838623,9100,0.0,0.0
2008-02-14 00:00:00-05:00,2.389185576810578,2.4714660498158447,2.389185576810578,2.4196598529815674,6500,0.0,0.0
2008-02-15 00:00:00-05:00,2.440991894121092,2.440991894121092,2.355663776397705,2.355663776397705,27400,0.0,0.0
2008-02-19 00:00:00-05:00,2.3648068264781137,2.4501348239539245,2.3648068264781137,2.3922336101531982,20100,0.0,0.0
2008-02-20 00:00:00-05:00,2.4166131547727363,2.428802869286852,2.3739491539733315,2.407470941543579,35400,0.0,0.0
2008-02-21 00:00:00-05:00,2.4379443020090497,2.4714659315364553,2.3709008976414347,2.3861379623413086,35600,0.0,0.0
2008-02-22 00:00:00-05:00,2.3983278274536133,2.468418881798202,2.37699590643056,2.3983278274536133,21200,0.0,0.0
2008-02-25 00:00:00-05:00,2.4288027519285458,2.514130894717209,2.3922336101531982,2.3922336101531982,22900,0.0,0.0
2008-02-26 00:00:00-05:00,2.4227064123624076,2.43489611882789,2.373947586500479,2.4135642051696777,9000,0.0,0.0
2008-02-27 00:00:00-05:00,2.383090831073483,2.4318496751874146,2.383090831073483,2.4227073192596436,7800,0.0,0.0
2008-02-28 00:00:00-05:00,2.3922321461987024,2.4227064123624076,2.3891847922387135,2.4135642051696777,3300,0.0,0.0
2008-02-29 00:00:00-05:00,2.4074695920194675,2.4074695920194675,2.395279884338379,2.395279884338379,2900,0.0,0.0
2008-03-03 00:00:00-05:00,2.4227073192596436,2.4409920311151856,2.4227073192596436,2.4227073192596436,1300,0.0,0.0
2008-03-04 00:00:00-05:00,2.4227073192596436,2.4227073192596436,2.4227073192596436,2.4227073192596436,0,0.0,0.0
2008-03-05 00:00:00-05:00,2.444040112304219,2.4745142518041563,2.3922336101531982,2.3922336101531982,5700,0.0,0.0
2008-03-06 00:00:00-05:00,2.422707438458332,2.4684190750334096,2.4044228710159956,2.4379446506500244,8200,0.0,0.0
2008-03-07 00:00:00-05:00,2.4074698195898914,2.453181300371323,2.389185256339877,2.450133800506592,7200,0.0,0.0
2008-03-10 00:00:00-04:00,2.483655037017014,2.590315190524104,2.4684181213378906,2.4684181213378906,13800,0.0,0.0
2008-03-11 00:00:00-04:00,2.422707326607949,2.422707326607949,2.3952805493670835,2.4044227600097656,4600,0.0,0.0
2008-03-12 00:00:00-04:00,2.437945399352874,2.523273406955018,2.437945399352874,2.498893976211548,6400,0.0,0.0
2008-03-13 00:00:00-04:00,2.5446043443222544,2.572030972116096,2.5049877166748047,2.5049877166748047,500,0.0,0.0
2008-03-14 00:00:00-04:00,2.498893400535814,2.498893400535814,2.4379448377179984,2.447087049484253,11600,0.0,0.0
2008-03-17 00:00:00-04:00,2.489751449118132,2.489751449118132,2.3648068096199686,2.440992593765259,12800,0.0,0.0
2008-03-18 00:00:00-04:00,2.398328583001563,2.4684196594270165,2.3769966552582904,2.407470941543579,24800,0.0,0.0
2008-03-19 00:00:00-04:00,2.364806717151963,2.395281000555912,2.30385800503122,2.389186143875122,14300,0.0,0.0
2008-03-20 00:00:00-04:00,2.4379441564171223,2.4379441564171223,2.1362486368106453,2.31909441947937,52000,0.0,0.0
2008-03-24 00:00:00-04:00,2.3343319564972944,2.465371574469941,2.3343319564972944,2.4379446506500244,12200,0.0,0.0
2008-03-25 00:00:00-04:00,2.4470873053715168,2.4653720214416954,2.419660521891951,2.440992593765259,6100,0.0,0.0
2008-03-26 00:00:00-04:00,2.483655228789256,2.483655228789256,2.477560520172119,2.477560520172119,1100,0.0,0.0
2008-03-27 00:00:00-04:00,2.4836553931380108,2.4836553931380108,2.453181266784668,2.453181266784668,5100,0.0,0.0
2008-03-28 00:00:00-04:00,2.447086267138652,2.4897503927840265,2.447086267138652,2.453181266784668,6200,0.0,0.0
2008-03-31 00:00:00-04:00,2.4470865117664133,2.453181512021728,2.3800431073987984,2.3861379623413086,16700,0.0,0.0
2008-04-01 00:00:00-04:00,2.3922330489443104,2.4257548270307216,2.3922330489443104,2.4044227600097656,15300,0.0,0.0
2008-04-02 00:00:00-04:00,2.4105182975156785,2.4531824436279424,2.398328583001563,2.407470941543579,4100,0.0,0.0
2008-04-03 00:00:00-04:00,2.413565227393576,2.504988209918082,2.413565227393576,2.4379446506500244,11400,0.0,0.0
2008-04-04 00:00:00-04:00,2.4440394831693566,2.468418904743935,2.4440394831693566,2.4623239040374756,5200,0.0,0.0
2008-04-07 00:00:00-04:00,2.4623240739064727,2.4623240739064727,2.428802294272444,2.4379446506500244,10300,0.0,0.0
2008-04-08 00:00:00-04:00,2.434896945953369,2.5019404996007313,2.3830907485330783,2.434896945953369,17400,0.0,0.0
2008-04-09 00:00:00-04:00,2.422707438458332,2.4440396517769614,2.3465216681255185,2.4379446506500244,7600,0.0,0.0
2008-04-10 00:00:00-04:00,2.462323475628113,2.4836553931380108,2.4440390579412234,2.453181266784668,4100,0.0,0.0
2008-04-11 00:00:00-04:00,2.422707221062233,2.4440394324666648,2.3678535236573954,2.3830907344818115,6300,0.0,0.0
2008-04-14 00:00:00-04:00,2.410518181040872,2.4379451100288088,2.380043896228082,2.3922336101531982,8300,0.0,0.0
2008-04-15 00:00:00-04:00,2.380043395528006,2.380043395528006,2.3769960403442383,2.3769960403442383,700,0.0,0.0
2008-04-16 00:00:00-04:00,2.392233499559094,2.419660427279071,2.3769964305135427,2.389186143875122,3400,0.0,0.0
2008-04-17 00:00:00-04:00,2.380043039903403,2.380043039903403,2.2886202183583966,2.3434739112854004,8100,0.0,0.0
2008-04-18 00:00:00-04:00,2.3373794555664062,2.3373794555664062,2.3373794555664062,2.3373794555664062,200,0.0,0.0
2008-04-21 00:00:00-04:00,2.346521559792443,2.4044227600097656,2.346521559792443,2.4044227600097656,4200,0.0,0.0
2008-04-22 00:00:00-04:00,2.3922321461987024,2.431848764867901,2.3617578800349968,2.4135642051696777,3600,0.0,0.0
2008-04-23 00:00:00-04:00,2.4135655288619886,2.4135655288619886,2.3800437450408936,2.3800437450408936,4100,0.0,0.0
2008-04-24 00:00:00-04:00,2.4196608485843503,2.4196608485843503,2.3373801964107646,2.36480712890625,37500,0.0,0.0
2008-04-25 00:00:00-04:00,2.346521497867739,2.367853564325742,2.3160472210083167,2.3617587089538574,6600,0.0,0.0
2008-04-28 00:00:00-04:00,2.373948539847649,2.4257548857870916,2.3312845500851527,2.3769960403442383,29800,0.0,0.0
2008-04-29 00:00:00-04:00,2.349568957855783,2.4257547213522406,2.349568957855783,2.3830907344818115,10200,0.0,0.0
2008-04-30 00:00:00-04:00,2.410518115932718,2.41356561698811,2.340427190100033,2.367854118347168,38800,0.0,0.0
2008-05-01 00:00:00-04:00,2.367854118347168,2.367854118347168,2.367854118347168,2.367854118347168,0,0.0,0.0
2008-05-02 00:00:00-04:00,2.3434739112854004,2.3434739112854004,2.3434739112854004,2.3434739112854004,1000,0.0,0.0
2008-05-05 00:00:00-04:00,2.3434739112854004,2.3434739112854004,2.3434739112854004,2.3434739112854004,0,0.0,0.0
2008-05-06 00:00:00-04:00,2.370901184663882,2.3769960403442383,2.370901184663882,2.3769960403442383,400,0.0,0.0
2008-05-07 00:00:00-04:00,2.3495689150232026,2.373948335647583,2.316047139008275,2.373948335647583,2800,0.0,0.0
2008-05-08 00:00:00-04:00,2.373948406105659,2.4257547491264684,2.373948406105659,2.3983278274536133,4400,0.0,0.0
2008-05-09 00:00:00-04:00,2.4227066539644393,2.4227066539644393,2.395279884338379,2.395279884338379,1200,0.0,0.0
2008-05-12 00:00:00-04:00,2.367853119836671,2.367853119836671,2.358710765838623,2.358710765838623,9500,0.0,0.0
2008-05-13 00:00:00-04:00,2.3739488884654985,2.3800437450408936,2.3739488884654985,2.3800437450408936,600,0.0,0.0
2008-05-14 00:00:00-04:00,2.3769964305135427,2.4379449973214404,2.3769964305135427,2.389186143875122,1600,0.0,0.0
2008-05-15 00:00:00-04:00,2.3587116743705887,2.3891861025604078,2.3495694621639176,2.3800437450408936,800,0.0,0.0
2008-05-16 00:00:00-04:00,2.41051753812759,2.41051753812759,2.3983278274536133,2.3983278274536133,2000,0.0,0.0
2008-05-19 00:00:00-04:00,2.3983278274536133,2.3983278274536133,2.3983278274536133,2.3983278274536133,400,0.0,0.0
2008-05-20 00:00:00-04:00,2.367854031890103,2.4440399570518077,2.3556643187393127,2.3800437450408936,19600,0.0,0.0
2008-05-21 00:00:00-04:00,2.4074702604325386,2.4440395389417233,2.383090838301628,2.4044227600097656,17100,0.0,0.0
2008-05-22 00:00:00-04:00,2.43489662948963,2.4531813383354,2.392232647912685,2.4288017749786377,58900,0.0,0.0
2008-05-23 00:00:00-04:00,2.428802104138556,2.453181670799324,2.3983278274536133,2.3983278274536133,5300,0.0,0.0
2008-05-27 00:00:00-04:00,2.4288012655951485,2.43489611882789,2.4135642051696777,2.4135642051696777,900,0.0,0.0
2008-05-28 00:00:00-04:00,2.401375172353987,2.401375172353987,2.206339523568044,2.3861379623413086,800,0.0,0.0
2008-05-29 00:00:00-04:00,2.3861381304413953,2.3861381304413953,2.3495689982100885,2.3617587089538574,3200,0.0,0.0
2008-05-30 00:00:00-04:00,2.3617594394592163,2.428802869286852,2.3617594394592163,2.407470941543579,4100,0.0,0.0
2008-06-02 00:00:00-04:00,2.4013757191454586,2.410517930984497,2.4013757191454586,2.410517930984497,600,0.0,0.0
2008-06-03 00:00:00-04:00,2.4044227600097656,2.4044227600097656,2.4044227600097656,2.4044227600097656,300,0.0,0.0
2008-06-04 00:00:00-04:00,2.383090896024595,2.383090896024595,2.370901184663882,2.3769960403442383,2400,0.0,0.0
2008-06-05 00:00:00-04:00,2.4074701425131715,2.422707207942261,2.4013752872789738,2.4196598529815674,2500,0.0,0.0
2008-06-06 00:00:00-04:00,2.413565269817862,2.4440396947369094,2.413565269817862,2.4166126251220703,1100,0.0,0.0
2008-06-09 00:00:00-04:00,2.4166126251220703,2.4166126251220703,2.4166126251220703,2.4166126251220703,0,0.0,0.0
2008-06-10 00:00:00-04:00,2.3861386016162887,2.3861386016162887,2.3800437450408936,2.3800437450408936,800,0.0,0.0
2008-06-11 00:00:00-04:00,2.3479530475475263,2.3479530475475263,2.2844090461730957,2.2844090461730957,500,0.319,0.0
2008-06-12 00:00:00-04:00,2.2875864930546275,2.3797253837901056,2.2875864930546275,2.357485055923462,3900,0.0,0.0
2008-06-13 00:00:00-04:00,2.3257132568198853,2.4210292807668776,2.3066500520304865,2.3384220600128174,44400,0.0,0.0
2008-06-16 00:00:00-04:00,2.3384220600128174,2.3384220600128174,2.3384220600128174,2.3384220600128174,0,0.0,0.0
2008-06-17 00:00:00-04:00,2.3193588256835938,2.3193588256835938,2.3193588256835938,2.3193588256835938,300,0.0,0.0
2008-06-18 00:00:00-04:00,2.3193589487148203,2.3829029672408875,2.2653464572172175,2.271700859069824,2000,0.0,0.0
2008-06-19 00:00:00-04:00,2.2717009716375776,2.2717009716375776,2.1509671789545353,2.239928960800171,5000,0.0,0.0
2008-06-20 00:00:00-04:00,2.271700969916499,2.2844097742418334,2.236751682271381,2.268523693084717,7700,0.0,0.0
2008-06-23 00:00:00-04:00,2.297118891946072,2.303473294975623,2.262169599533081,2.262169599533081,5200,0.0,0.0
2008-06-24 00:00:00-04:00,2.2907647136013956,2.2939418396773337,2.2558154177604757,2.2780559062957764,2700,0.0,0.0
2008-06-25 00:00:00-04:00,2.243106467648507,2.297118971009174,2.1986256449106913,2.2272205352783203,7500,0.0,0.0
2008-06-26 00:00:00-04:00,2.1954479217529297,2.2558148161044276,2.1922707965243733,2.1954479217529297,4200,0.0,0.0
2008-06-27 00:00:00-04:00,2.2272191829664987,2.290763176866768,2.195447034515532,2.2494595050811768,16800,0.0,0.0
2008-06-30 00:00:00-04:00,2.239928655233349,2.2812321879369786,2.239928655233349,2.2748777866363525,2300,0.0,0.0
2008-07-01 00:00:00-04:00,2.2748784838898044,2.2748784838898044,2.1922712416624317,2.2272205352783203,18500,0.0,0.0
2008-07-02 00:00:00-04:00,2.1954481905698153,2.2399291612231225,2.1001321495289687,2.1859166622161865,16200,0.0,0.0
2008-07-03 00:00:00-04:00,2.1859166622161865,2.1859166622161865,2.1859166622161865,2.1859166622161865,0,0.0,0.0
2008-07-07 00:00:00-04:00,2.1604989252836906,2.2018024649090093,2.1604989252836906,2.1827392578125,1500,0.0,0.0
2008-07-08 00:00:00-04:00,2.185916591655463,2.249460616964846,2.185916591655463,2.1922709941864014,8100,0.0,0.0
2008-07-09 00:00:00-04:00,2.1890932797132416,2.220865286018777,2.1604985497886977,2.1668529510498047,8000,0.0,0.0
2008-07-10 00:00:00-04:00,2.1986252405622446,2.2335745277506214,2.163675953373868,2.170030355453491,5600,0.0,0.0
2008-07-11 00:00:00-04:00,2.2018020222926897,2.2018020222926897,2.1033087296765127,2.1573212146759033,16400,0.0,0.0
2008-07-14 00:00:00-04:00,2.176384935737373,2.201802546137082,1.97304390103879,2.0175247192382812,25800,0.0,0.0
2008-07-15 00:00:00-04:00,1.9857521057128906,2.0334101865501726,1.7252213749030487,1.9857521057128906,11900,0.0,0.0
2008-07-16 00:00:00-04:00,1.9857527113078495,2.014347598830973,1.9063226028555356,1.9380946159362793,2900,0.0,0.0
2008-07-17 00:00:00-04:00,2.0111702861720975,2.1827393052720265,2.0111702861720975,2.0778915882110596,26400,0.0,0.0
2008-07-18 00:00:00-04:00,2.0461188381994626,2.1191945164030455,2.0016380367062365,2.0588276386260986,10600,0.0,0.0
2008-07-21 00:00:00-04:00,2.0365877875424805,2.1604988570051673,1.9635120868981641,2.081068754196167,30400,0.0,0.0
2008-07-22 00:00:00-04:00,2.0175243971013654,2.2780551651014105,2.0079928704738217,2.1636757850646973,35300,0.0,0.0
2008-07-23 00:00:00-04:00,2.2272197509821856,2.2685232818007295,2.0969543030133306,2.233574151992798,21700,0.0,0.0
2008-07-24 00:00:00-04:00,2.233574443231601,2.325713345650029,2.12872658563394,2.220865488052368,6000,0.0,0.0
2008-07-25 00:00:00-04:00,2.2844099342553994,2.2844099342553994,2.1763849384224523,2.211334228515625,1600,0.0,0.0
2008-07-28 00:00:00-04:00,2.211333739146077,2.211333739146077,2.1128404447718627,2.131903648376465,2700,0.0,0.0
2008-07-29 00:00:00-04:00,2.093777488117384,2.1287266230974518,2.033410593832414,2.087423086166382,4500,0.0,0.0
2008-07-30 00:00:00-04:00,2.1509668270029327,2.281232125872109,2.093777216853242,2.2367513179779053,6100,0.0,0.0
2008-07-31 00:00:00-04:00,2.179562202878257,2.179562202878257,2.176384925842285,2.176384925842285,200,0.0,0.0
2008-08-01 00:00:00-04:00,2.1732077865935864,2.214511327294232,2.0683600690826514,2.1922709941864014,13700,0.0,0.0
2008-08-04 00:00:00-04:00,2.2526373965477005,2.300295329255339,2.138258024747446,2.2367513179779053,17400,0.0,0.0
2008-08-05 00:00:00-04:00,2.211333965719615,2.2907640646276444,2.1986251620144013,2.271700859069824,7500,0.0,0.0
