Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-08-06 00:00:00-04:00,2.2685238342605216,2.287587041934873,2.1890937265336037,2.255815029144287,8000,0.0,0.0
2008-08-07 00:00:00-04:00,2.281232584539513,2.281232584539513,2.20180247872197,2.21768856048584,3500,0.0,0.0
2008-08-08 00:00:00-04:00,2.1763848691005006,2.21768856048584,2.1763848691005006,2.21768856048584,2100,0.0,0.0
2008-08-11 00:00:00-04:00,2.1668529307353395,2.173207331936873,2.131903648376465,2.131903648376465,1800,0.0,0.0
2008-08-12 00:00:00-04:00,2.131903648376465,2.131903648376465,2.131903648376465,2.131903648376465,0,0.0,0.0
2008-08-13 00:00:00-04:00,2.0683599627045623,2.1446127891540527,2.0048157891624214,2.1446127891540527,5900,0.0,0.0
2008-08-14 00:00:00-04:00,2.1509668135877913,2.230396902939631,2.1509668135877913,2.1573212146759033,7800,0.0,0.0
2008-08-15 00:00:00-04:00,2.1573212146759033,2.1573212146759033,2.1573212146759033,2.1573212146759033,0,0.0,0.0
2008-08-18 00:00:00-04:00,2.154144579000772,2.239929088918892,2.1033092072523587,2.1922709941864014,3000,0.0,0.0
2008-08-19 00:00:00-04:00,2.1922707965243733,2.3130045852273695,2.173207590650357,2.1954479217529297,4900,0.0,0.0
2008-08-20 00:00:00-04:00,2.2748776828113417,2.290763761088307,2.1414351100876154,2.233574151992798,6200,0.0,0.0
2008-08-21 00:00:00-04:00,2.2653461885198176,2.297118194014308,2.2208652293266584,2.2526373863220215,4700,0.0,0.0
2008-08-22 00:00:00-04:00,2.236751696864303,2.236751696864303,2.1287267078932928,2.1446127891540527,1700,0.0,0.0
2008-08-25 00:00:00-04:00,2.2176886716130797,2.2367518797844292,2.1414356874267706,2.2145113945007324,5100,0.0,0.0
2008-08-26 00:00:00-04:00,2.2272205352783203,2.2272205352783203,2.2272205352783203,2.2272205352783203,700,0.0,0.0
2008-08-27 00:00:00-04:00,2.131904267366212,2.211334381198035,2.1160181839994796,2.1191954612731934,6300,0.0,0.0
2008-08-28 00:00:00-04:00,2.2081569247632937,2.2081569247632937,2.176384912108602,2.1922709941864014,500,0.0,0.0
2008-08-29 00:00:00-04:00,2.1922709941864014,2.1922709941864014,2.1922709941864014,2.1922709941864014,0,0.0,0.0
2008-09-02 00:00:00-04:00,2.1922709941864014,2.1922709941864014,2.1922709941864014,2.1922709941864014,0,0.0,0.0
2008-09-03 00:00:00-04:00,2.1604988845697224,2.3098274130954444,2.144612803204882,2.2589921951293945,6800,0.0,0.0
2008-09-04 00:00:00-04:00,2.1795620918273926,2.1795620918273926,2.1795620918273926,2.1795620918273926,200,0.0,0.0
2008-09-05 00:00:00-04:00,2.109663323919171,2.1700302155336884,2.1033089222492682,2.154144287109375,5200,0.0,0.0
2008-09-08 00:00:00-04:00,2.128726040097585,2.1700297172176,2.0651820379905246,2.1033084392547607,10000,0.0,0.0
2008-09-09 00:00:00-04:00,2.0715364390527347,2.0715364390527347,2.0397644379861446,2.0588276386260986,1700,0.0,0.0
2008-09-10 00:00:00-04:00,2.0334106662756497,2.0556509981460565,1.906322471227003,1.9825752973556519,17900,0.0,0.0
2008-09-11 00:00:00-04:00,1.950803416667753,2.0079931915820546,1.887259390652872,1.9063225984573364,12800,0.0,0.0
2008-09-12 00:00:00-04:00,1.8745505183062383,1.9063225301756521,1.7824116081344874,1.8332468271255493,13700,0.0,0.0
2008-09-15 00:00:00-04:00,1.772879757349876,1.8967906674063488,1.772879757349876,1.7951202392578125,16000,0.0,0.0
2008-09-16 00:00:00-04:00,1.7538158852058359,1.7538158852058359,1.2073370114459863,1.5886013507843018,29300,0.0,0.0
2008-09-17 00:00:00-04:00,1.626728224445722,1.7633480776849053,1.5409437323773192,1.6044878959655762,18000,0.0,0.0
2008-09-18 00:00:00-04:00,1.639437190372445,1.639437190372445,1.496463073165877,1.6076651811599731,15700,0.0,0.0
2008-09-19 00:00:00-04:00,1.642614663244217,1.9063225984573364,1.642614663244217,1.9063225984573364,2600,0.0,0.0
2008-09-22 00:00:00-04:00,1.953980163237231,2.1446123410284774,1.782411188075022,1.8840816020965576,10400,0.0,0.0
2008-09-23 00:00:00-04:00,1.9094991428879864,1.9094991428879864,1.5631839552259073,1.6775633096694946,6100,0.0,0.0
2008-09-24 00:00:00-04:00,1.5886018671755258,1.9603347283347397,1.3534888635539704,1.7347532510757446,17200,0.0,0.0
2008-09-25 00:00:00-04:00,1.8713730603692147,2.0302332558521914,1.7951202392578125,1.7951202392578125,16200,0.0,0.0
2008-09-26 00:00:00-04:00,1.683917761777709,1.9889292820355646,1.6044876815334936,1.6203736066818237,7700,0.0,0.0
2008-09-29 00:00:00-04:00,1.7474613932857372,1.833245855623368,1.6775630042146699,1.6839174032211304,1900,0.0,0.0
2008-09-30 00:00:00-04:00,1.7347537165435025,1.8936139458863073,1.7347537165435025,1.8141838312149048,4900,0.0,0.0
2008-10-01 00:00:00-04:00,1.833246508272944,1.985752290222031,1.8078289031982424,1.8078289031982422,3600,0.0,0.0
2008-10-02 00:00:00-04:00,1.7156896946577938,2.0334100028721687,1.7156896946577938,1.8427778482437134,8700,0.0,0.0
2008-10-03 00:00:00-04:00,1.6839175620416835,1.9603341721444965,1.6839175620416835,1.9571568965911865,6300,0.0,0.0
2008-10-06 00:00:00-04:00,1.7982970177238182,1.7982970177238182,1.56000677043529,1.579069972038269,1600,0.0,0.0
2008-10-07 00:00:00-04:00,1.7379302345411678,1.9063220854130343,1.668031824736405,1.6998038291931152,4200,0.0,0.0
2008-10-08 00:00:00-04:00,1.540944091359125,1.7474624060053998,1.4456280510230133,1.4774000644683838,19100,0.0,0.0
2008-10-09 00:00:00-04:00,1.3344256811088941,1.6680321771365676,1.3344256811088941,1.382083773612976,15000,0.0,0.0
2008-10-10 00:00:00-04:00,1.4392735516415252,1.6680321845807786,1.3344256870642628,1.413855791091919,18800,0.0,0.0
2008-10-13 00:00:00-04:00,1.4583365441444276,1.8427782032696431,1.3820835767017934,1.5758930444717407,16300,0.0,0.0
2008-10-14 00:00:00-04:00,1.6839179857359445,1.699803912997076,1.4615136405722278,1.556829810142517,14500,0.0,0.0
2008-10-15 00:00:00-04:00,1.5314118602617,1.7156896051747625,1.5314118602617,1.5409433841705322,19700,0.0,0.0
2008-10-16 00:00:00-04:00,1.5409433841705322,1.5409433841705322,1.5409433841705322,1.5409433841705322,0,0.0,0.0
2008-10-17 00:00:00-04:00,1.5409435264376083,1.6203736066818237,1.486931047631405,1.6203736066818237,9700,0.0,0.0
2008-10-20 00:00:00-04:00,1.652145981788635,1.652145981788635,1.652145981788635,1.6521459817886353,1200,0.0,0.0
2008-10-21 00:00:00-04:00,1.6680318558965936,1.9063221210246786,1.5981334447860718,1.5981334447860718,18000,0.0,0.0
2008-10-22 00:00:00-04:00,1.5218806266784668,1.5218806266784668,1.5218806266784668,1.5218806266784668,100,0.0,0.0
2008-10-23 00:00:00-04:00,1.5218806266784668,1.5218806266784668,1.5218806266784668,1.5218806266784668,0,0.0,0.0
2008-10-24 00:00:00-04:00,1.4583368083296546,1.4710456132888794,1.3630206196345627,1.4710456132888794,3200,0.0,0.0
2008-10-27 00:00:00-04:00,1.3979697249987353,1.4901086245747057,1.2581727373487732,1.3503116369247437,13400,0.0,0.0
2008-10-28 00:00:00-04:00,1.3725520274999794,1.486931249499321,1.3217166662216187,1.3217166662216187,5500,0.0,0.0
2008-10-29 00:00:00-04:00,1.3217166662216187,1.3217166662216187,1.3217166662216187,1.3217166662216187,0,0.0,0.0
2008-10-30 00:00:00-04:00,1.4297416345490896,1.5886018161656552,1.4297416345490896,1.556829810142517,1500,0.0,0.0
2008-10-31 00:00:00-04:00,1.556829810142517,1.556829810142517,1.556829810142517,1.556829810142517,0,0.0,0.0
2008-11-03 00:00:00-05:00,1.6203736066818237,1.6203736066818237,1.6203736066818237,1.6203736066818237,2200,0.0,0.0
2008-11-04 00:00:00-05:00,1.6267282962799072,1.6267282962799072,1.6267282962799072,1.6267282962799072,1000,0.0,0.0
2008-11-05 00:00:00-05:00,1.6267282962799072,1.6267282962799072,1.6267282962799072,1.6267282962799072,0,0.0,0.0
2008-11-06 00:00:00-05:00,1.5441208941650704,1.5568296956396088,1.445627606986965,1.4932855367660522,1500,0.0,0.0
2008-11-07 00:00:00-05:00,1.5250576012892783,1.6203736066818237,1.5250576012892783,1.6203736066818237,300,0.0,0.0
2008-11-10 00:00:00-05:00,1.658500220400597,1.8173604011535647,1.658500220400597,1.8173604011535645,7000,0.0,0.0
2008-11-11 00:00:00-05:00,1.7442843914031982,1.7442843914031982,1.7442843914031982,1.7442843914031982,200,0.0,0.0
2008-11-12 00:00:00-05:00,1.668032169342041,1.668032169342041,1.668032169342041,1.668032169342041,500,0.0,0.0
2008-11-13 00:00:00-05:00,1.591778626206269,1.591778626206269,1.5886013507843018,1.5886013507843018,200,0.0,0.0
2008-11-14 00:00:00-05:00,1.5282350369492208,1.5409438402564208,1.5250579118728638,1.5250579118728638,1500,0.0,0.0
2008-11-17 00:00:00-05:00,1.5250579118728638,1.5250579118728638,1.5250579118728638,1.5250579118728638,0,0.0,0.0
2008-11-18 00:00:00-05:00,1.525057342400118,1.525057342400118,1.4075007284540877,1.420209527015686,5300,0.0,0.0
2008-11-19 00:00:00-05:00,1.413855791091919,1.413855791091919,1.413855791091919,1.413855791091919,500,0.0,0.0
2008-11-20 00:00:00-05:00,1.4043241739273071,1.4043241739273071,1.4043241739273071,1.4043241739273071,800,0.0,0.0
2008-11-21 00:00:00-05:00,1.401146650314331,1.401146650314331,1.401146650314331,1.401146650314331,600,0.0,0.0
2008-11-24 00:00:00-05:00,1.4774000644683838,1.4774000644683838,1.4774000644683838,1.4774000644683838,100,0.0,0.0
2008-11-25 00:00:00-05:00,1.5536524057388306,1.5536524057388306,1.5536524057388306,1.5536524057388306,100,0.0,0.0
2008-11-26 00:00:00-05:00,1.4773995975680017,1.5536524057388306,1.3376026310872864,1.5536524057388306,800,0.0,0.0
2008-11-28 00:00:00-05:00,1.5536524057388306,1.5536524057388306,1.5536524057388306,1.5536524057388306,0,0.0,0.0
2008-12-01 00:00:00-05:00,1.5409431983245312,1.6839174032211306,1.5409431983245312,1.6839174032211304,1500,0.0,0.0
2008-12-02 00:00:00-05:00,1.6998038291931155,1.6998038291931155,1.6998038291931155,1.6998038291931152,200,0.0,0.0
2008-12-03 00:00:00-05:00,1.6998038291931155,1.6998038291931155,1.6998038291931155,1.6998038291931152,0,0.0,0.0
2008-12-04 00:00:00-05:00,1.6998038291931155,1.6998038291931155,1.6998038291931155,1.6998038291931152,1000,0.0,0.0
2008-12-05 00:00:00-05:00,1.6998038291931155,1.6998038291931155,1.6998038291931155,1.6998038291931152,0,0.0,0.0
2008-12-08 00:00:00-05:00,1.6998038291931155,1.6998038291931155,1.6998038291931155,1.6998038291931152,0,0.0,0.0
2008-12-09 00:00:00-05:00,1.652145840826948,1.652145840826948,1.636259913444519,1.636259913444519,4600,0.0,0.0
2008-12-10 00:00:00-05:00,1.7443051338195799,1.7443051338195799,1.7443051338195799,1.74430513381958,0,0.319,0.0
2008-12-11 00:00:00-05:00,1.5681814268942678,1.5681814268942678,1.5580203533172607,1.5580203533172607,2500,0.0,0.0
2008-12-12 00:00:00-05:00,1.5580203533172607,1.5580203533172607,1.5580203533172607,1.5580203533172607,0,0.0,0.0
2008-12-15 00:00:00-05:00,1.5580203533172607,1.5580203533172607,1.5580203533172607,1.5580203533172607,0,0.0,0.0
2008-12-16 00:00:00-05:00,1.6596304368792718,1.676565344104751,1.5241503715515137,1.5241503715515137,4100,0.0,0.0
2008-12-17 00:00:00-05:00,1.5241503715515137,1.5241503715515137,1.5241503715515137,1.5241503715515137,0,0.0,0.0
2008-12-18 00:00:00-05:00,1.5749555826187134,1.5749555826187134,1.5749555826187134,1.5749555826187134,200,0.0,0.0
2008-12-19 00:00:00-05:00,1.564794124814271,1.564794124814271,1.561407208442688,1.561407208442688,500,0.0,0.0
2008-12-22 00:00:00-05:00,1.5275374498994803,1.5275374498994803,1.4428624292577297,1.5241503715515137,3800,0.0,0.0
2008-12-23 00:00:00-05:00,1.5241502393914068,1.6020512580871584,1.5241502393914068,1.6020512580871582,4800,0.0,0.0
2008-12-24 00:00:00-05:00,1.6697910026498632,1.6935000616547402,1.5952770709991453,1.5952770709991455,6500,0.0,0.0
2008-12-26 00:00:00-05:00,1.5580200088612586,1.5918899774551394,1.5580200088612586,1.5918899774551392,400,0.0,0.0
2008-12-29 00:00:00-05:00,1.6088250875473022,1.6088250875473022,1.6088250875473022,1.6088250875473022,100,0.0,0.0
2008-12-30 00:00:00-05:00,1.6596297229480683,1.6934996843338013,1.5647936695633007,1.6934996843338013,2600,0.0,0.0
2008-12-31 00:00:00-05:00,1.74430518433637,1.8255931138992312,1.74430518433637,1.825593113899231,1100,0.0,0.0
2009-01-02 00:00:00-05:00,1.8763978481292722,1.8763978481292722,1.8763978481292722,1.8763978481292725,200,0.0,0.0
2009-01-05 00:00:00-05:00,1.9373642858836622,1.9373642858836622,1.8967203171564355,1.9102683067321777,3000,0.0,0.0
2009-01-06 00:00:00-05:00,1.8255929617099027,2.0220389366149902,1.8255929617099027,2.0220389366149902,3700,0.0,0.0
2009-01-07 00:00:00-05:00,2.032200813293457,2.032200813293457,2.032200813293457,2.032200813293457,800,0.0,0.0
2009-01-08 00:00:00-05:00,2.0796179632130047,2.2354199767652725,2.045747995376587,2.045747995376587,2500,0.0,0.0
2009-01-09 00:00:00-05:00,2.045747995376587,2.045747995376587,2.045747995376587,2.045747995376587,0,0.0,0.0
2009-01-12 00:00:00-05:00,2.0965532004288843,2.2015501901153534,2.0965532004288843,2.150745153427124,1200,0.0,0.0
2009-01-13 00:00:00-05:00,2.099940061569214,2.099940061569214,2.099940061569214,2.099940061569214,100,0.0,0.0
2009-01-14 00:00:00-05:00,2.0525222158288288,2.0525222158288288,2.0355873107910156,2.0355873107910156,3100,0.0,0.0
2009-01-15 00:00:00-05:00,2.0355873107910156,2.0355873107910156,2.0355873107910156,2.0355873107910156,0,0.0,0.0
2009-01-16 00:00:00-05:00,2.133810918560054,2.133810918560054,2.032200813293457,2.032200813293457,800,0.0,0.0
2009-01-20 00:00:00-05:00,2.0796186923980713,2.0796186923980713,2.0796186923980713,2.0796186923980713,100,0.0,0.0
2009-01-21 00:00:00-05:00,2.032200813293457,2.032200813293457,2.032200813293457,2.032200813293457,300,0.0,0.0
2009-01-22 00:00:00-05:00,2.032200813293457,2.032200813293457,2.032200813293457,2.032200813293457,0,0.0,0.0
2009-01-23 00:00:00-05:00,2.032200813293457,2.032200813293457,2.032200813293457,2.032200813293457,0,0.0,0.0
2009-01-26 00:00:00-05:00,2.032200474572803,2.032200474572803,1.9034944057553775,1.9542994499206543,1300,0.0,0.0
2009-01-27 00:00:00-05:00,1.9542994499206543,1.9542994499206543,1.9542994499206543,1.9542994499206543,0,0.0,0.0
2009-01-28 00:00:00-05:00,1.9542994499206543,1.9542994499206543,1.9542994499206543,1.9542994499206543,0,0.0,0.0
2009-01-29 00:00:00-05:00,1.9915558099746704,1.9915558099746704,1.9915558099746704,1.9915558099746704,200,0.0,0.0
2009-01-30 00:00:00-05:00,1.9915558099746704,1.9915558099746704,1.9915558099746704,1.9915558099746704,300,0.0,0.0
2009-02-02 00:00:00-05:00,1.9915558099746704,1.9915558099746704,1.9915558099746704,1.9915558099746704,0,0.0,0.0
2009-02-03 00:00:00-05:00,1.991556001861094,1.991556001861094,1.784948960467832,1.8967199325561523,1100,0.0,0.0
2009-02-04 00:00:00-05:00,1.8967199325561523,1.8967199325561523,1.8967199325561523,1.8967199325561523,9600,0.0,0.0
2009-02-05 00:00:00-05:00,1.8967199325561523,1.8967199325561523,1.8967199325561523,1.8967199325561523,0,0.0,0.0
2009-02-06 00:00:00-05:00,1.930590033531189,1.930590033531189,1.930590033531189,1.930590033531189,2000,0.0,0.0
2009-02-09 00:00:00-05:00,1.930590033531189,1.930590033531189,1.930590033531189,1.930590033531189,0,0.0,0.0
2009-02-10 00:00:00-05:00,1.930590033531189,1.930590033531189,1.930590033531189,1.930590033531189,0,0.0,0.0
2009-02-11 00:00:00-05:00,1.930590033531189,1.930590033531189,1.930590033531189,1.930590033531189,0,0.0,0.0
2009-02-12 00:00:00-05:00,1.9475248329384627,1.9644598960876463,1.9475248329384627,1.9644598960876465,1400,0.0,0.0
2009-02-13 00:00:00-05:00,1.9136548592888198,1.9136548592888198,1.862849831581116,1.8628498315811157,4600,0.0,0.0
2009-02-17 00:00:00-05:00,1.8628504212193946,1.8628504212193946,1.8289804458618164,1.8289804458618164,2800,0.0,0.0
2009-02-18 00:00:00-05:00,1.8289806569394795,1.8289806569394795,1.7307576363144614,1.7815626859664917,2900,0.0,0.0
2009-02-19 00:00:00-05:00,1.7646273374557495,1.7646273374557495,1.7646273374557495,1.7646273374557495,100,0.0,0.0
2009-02-20 00:00:00-05:00,1.7307571636069852,1.7307571636069852,1.507215038493236,1.700274109840393,7000,0.0,0.0
2009-02-23 00:00:00-05:00,1.6630167083264342,1.8120447062005847,1.659629792797672,1.6765646934509277,6800,0.0,0.0
2009-02-24 00:00:00-05:00,1.625760542132662,1.7138224840164182,1.625760542132662,1.7138224840164185,3500,0.0,0.0
2009-02-25 00:00:00-05:00,1.7138224840164182,1.7138224840164182,1.7138224840164182,1.7138224840164185,0,0.0,0.0
2009-02-26 00:00:00-05:00,1.7646275021370583,1.8154325485229494,1.7646275021370583,1.8154325485229492,3000,0.0,0.0
2009-02-27 00:00:00-05:00,1.7714009122955348,1.7714009122955348,1.768013834953308,1.768013834953308,500,0.0,0.0
2009-03-02 00:00:00-05:00,1.7680140498719796,1.7680140498719796,1.642695080061166,1.700274109840393,2700,0.0,0.0
2009-03-03 00:00:00-05:00,1.7612402630946944,1.9102683102034417,1.7409182786941528,1.7409182786941528,4000,0.0,0.0
2009-03-04 00:00:00-05:00,1.8255932709512879,1.9102682856160664,1.7849493026733398,1.7849493026733398,3000,0.0,0.0
2009-03-05 00:00:00-05:00,1.6968867612247323,1.6968867612247323,1.6934996843338013,1.6934996843338013,1000,0.0,0.0
2009-03-06 00:00:00-05:00,1.6088250875473022,1.6088250875473022,1.6088250875473022,1.6088250875473022,200,0.0,0.0
2009-03-09 00:00:00-04:00,1.6088250875473022,1.6088250875473022,1.6088250875473022,1.6088250875473022,0,0.0,0.0
2009-03-10 00:00:00-04:00,1.5580201057969252,1.6968872279288856,1.5309241292359845,1.6596301794052124,2400,0.0,0.0
2009-03-11 00:00:00-04:00,1.6596301794052124,1.6596301794052124,1.6596301794052124,1.6596301794052124,0,0.0,0.0
2009-03-12 00:00:00-04:00,1.6765646934509277,1.6765646934509277,1.6765646934509277,1.6765646934509277,100,0.0,0.0
2009-03-13 00:00:00-04:00,1.5851160391051544,1.666404128074646,1.5851160391051544,1.666404128074646,900,0.0,0.0
2009-03-16 00:00:00-04:00,1.6122121652538943,1.6122121652538943,1.6088250875473022,1.6088250875473022,500,0.0,0.0
2009-03-17 00:00:00-04:00,1.6901126074428703,1.6934996843338013,1.6901126074428703,1.6934996843338013,200,0.0,0.0
2009-03-18 00:00:00-04:00,1.6088250549742773,1.6968871355056763,1.6088250549742773,1.6968871355056763,1500,0.0,0.0
2009-03-19 00:00:00-04:00,1.7273703582843003,1.8289804458618164,1.7273703582843003,1.8289804458618164,8300,0.0,0.0
2009-03-20 00:00:00-04:00,1.8797850447161715,1.8797850447161715,1.798496961593628,1.798496961593628,1700,0.0,0.0
2009-03-23 00:00:00-04:00,1.798496961593628,1.798496961593628,1.798496961593628,1.798496961593628,0,0.0,0.0
2009-03-24 00:00:00-04:00,1.7680140498719796,1.917042079446227,1.6528561518182823,1.700274109840393,3700,0.0,0.0
2009-03-25 00:00:00-04:00,1.7917231152776034,1.8763981213361094,1.7917231152776034,1.8120450973510742,2600,0.0,0.0
2009-03-26 00:00:00-04:00,1.812045097351074,1.812045097351074,1.812045097351074,1.8120450973510742,0,0.0,0.0
2009-03-27 00:00:00-04:00,1.7341439428938312,1.798496961593628,1.7341439428938312,1.798496961593628,2600,0.0,0.0
2009-03-30 00:00:00-04:00,1.7375311851501465,1.7375311851501465,1.7375311851501465,1.7375311851501465,300,0.0,0.0
2009-03-31 00:00:00-04:00,1.812044648958619,1.812044648958619,1.795109748840332,1.795109748840332,3800,0.0,0.0
2009-04-01 00:00:00-04:00,1.795109748840332,1.795109748840332,1.795109748840332,1.795109748840332,0,0.0,0.0
2009-04-02 00:00:00-04:00,1.8459151983261108,1.8459151983261108,1.8459151983261108,1.8459151983261108,1600,0.0,0.0
2009-04-03 00:00:00-04:00,1.768013834953308,1.768013834953308,1.768013834953308,1.768013834953308,900,0.0,0.0
2009-04-06 00:00:00-04:00,1.7951106070833636,2.0355876926757897,1.7951106070833636,1.9576866626739502,4400,0.0,0.0
2009-04-07 00:00:00-04:00,1.8967199325561523,1.8967199325561523,1.8967199325561523,1.8967199325561523,100,0.0,0.0
2009-04-08 00:00:00-04:00,1.8967199325561523,1.8967199325561523,1.8967199325561523,1.8967199325561523,0,0.0,0.0
2009-04-09 00:00:00-04:00,1.930590033531189,1.930590033531189,1.930590033531189,1.930590033531189,800,0.0,0.0
2009-04-13 00:00:00-04:00,1.947525131849692,1.947525131849692,1.9136551618576052,1.913655161857605,1800,0.0,0.0
2009-04-14 00:00:00-04:00,1.8967197962180082,1.8967197962180082,1.8018838952347098,1.8628498315811157,2500,0.0,0.0
2009-04-15 00:00:00-04:00,1.930590457868315,1.9610735177993777,1.9001075594420418,1.9610735177993774,1900,0.0,0.0
2009-04-16 00:00:00-04:00,1.9441374708414672,1.9475245475769043,1.9441374708414672,1.9475245475769043,600,0.0,0.0
2009-04-17 00:00:00-04:00,1.947524980469273,1.9780080318450926,1.900107026166132,1.9780080318450928,4500,0.0,0.0
2009-04-20 00:00:00-04:00,1.937364339828491,1.937364339828491,1.9339774230926363,1.9373643398284912,2800,0.0,0.0
2009-04-21 00:00:00-04:00,1.937364339828491,1.937364339828491,1.937364339828491,1.9373643398284912,0,0.0,0.0
2009-04-22 00:00:00-04:00,1.937364339828491,1.937364339828491,1.937364339828491,1.9373643398284912,0,0.0,0.0
2009-04-23 00:00:00-04:00,1.9813956022262573,1.9813956022262573,1.9813956022262573,1.9813956022262573,300,0.0,0.0
2009-04-24 00:00:00-04:00,1.9644598960876463,1.9644598960876463,1.9644598960876463,1.9644598960876465,1200,0.0,0.0
2009-04-27 00:00:00-04:00,1.9644598960876463,1.9644598960876463,1.9644598960876463,1.9644598960876465,0,0.0,0.0
2009-04-28 00:00:00-04:00,1.9644598960876463,1.9644598960876463,1.9644598960876463,1.9644598960876465,0,0.0,0.0
2009-04-29 00:00:00-04:00,1.9644598960876463,1.9644598960876463,1.9644598960876463,1.9644598960876465,0,0.0,0.0
2009-04-30 00:00:00-04:00,1.974621057510376,1.974621057510376,1.974621057510376,1.974621057510376,100,0.0,0.0
2009-05-01 00:00:00-04:00,1.9780081351756265,1.9780081351756265,1.974621057510376,1.974621057510376,500,0.0,0.0
2009-05-04 00:00:00-04:00,1.9780083212805617,1.9780083212805617,1.9238162040710447,1.923816204071045,900,0.0,0.0
2009-05-05 00:00:00-04:00,1.9644598960876463,1.9644598960876463,1.9644598960876463,1.9644598960876465,1300,0.0,0.0
2009-05-06 00:00:00-04:00,1.9780081190539978,1.9983301003656107,1.9780081190539978,1.9949430227279663,4200,0.0,0.0
2009-05-07 00:00:00-04:00,1.9813956022262573,1.9813956022262573,1.9813956022262573,1.9813956022262573,200,0.0,0.0
2009-05-08 00:00:00-04:00,2.0322004359047052,2.0525224208831787,2.0322004359047052,2.0525224208831787,2300,0.0,0.0
2009-05-11 00:00:00-04:00,2.066070146114995,2.150745153427124,2.066070146114995,2.150745153427124,1900,0.0,0.0
2009-05-12 00:00:00-04:00,2.150745153427124,2.150745153427124,2.150745153427124,2.150745153427124,0,0.0,0.0
2009-05-13 00:00:00-04:00,1.9915558099746704,1.9915558099746704,1.9915558099746704,1.9915558099746704,500,0.0,0.0
2009-05-14 00:00:00-04:00,1.9915558099746704,1.9915558099746704,1.9915558099746704,1.9915558099746704,0,0.0,0.0
2009-05-15 00:00:00-04:00,1.9915558099746704,1.9915558099746704,1.9915558099746704,1.9915558099746704,0,0.0,0.0
2009-05-18 00:00:00-04:00,2.0152655591647575,2.0931665897369385,2.0152655591647575,2.0931665897369385,600,0.0,0.0
2009-05-19 00:00:00-04:00,2.0931665897369385,2.0931665897369385,2.0931665897369385,2.0931665897369385,0,0.0,0.0
2009-05-20 00:00:00-04:00,2.0931665897369385,2.0931665897369385,2.0931665897369385,2.0931665897369385,0,0.0,0.0
2009-05-21 00:00:00-04:00,2.066070318222046,2.066070318222046,2.066070318222046,2.066070318222046,300,0.0,0.0
2009-05-22 00:00:00-04:00,2.066070318222046,2.066070318222046,2.066070318222046,2.066070318222046,0,0.0,0.0
2009-05-26 00:00:00-04:00,2.0322003826020145,2.0322003826020145,2.0254263877868652,2.0254263877868652,1400,0.0,0.0
2009-05-27 00:00:00-04:00,2.08300518989563,2.08300518989563,2.08300518989563,2.08300518989563,1000,0.0,0.0
2009-05-28 00:00:00-04:00,2.116875410079956,2.116875410079956,2.116875410079956,2.116875410079956,100,0.0,0.0
2009-05-29 00:00:00-04:00,2.116875235850994,2.201550245285034,2.116875235850994,2.201550245285034,1600,0.0,0.0
2009-06-01 00:00:00-04:00,2.167680263519287,2.167680263519287,2.167680263519287,2.167680263519287,100,0.0,0.0
2009-06-02 00:00:00-04:00,2.2049373617223,2.2049373617223,2.137197256088257,2.137197256088257,500,0.0,0.0
2009-06-03 00:00:00-04:00,2.2286467109774244,2.2692906856536865,2.2286467109774244,2.2692906856536865,5000,0.0,0.0
2009-06-04 00:00:00-04:00,2.28622545346789,2.2896125316619873,2.28622545346789,2.2896125316619873,1400,0.0,0.0
2009-06-05 00:00:00-04:00,2.3031604264660714,2.3031604264660714,2.221872329711914,2.221872329711914,11600,0.0,0.0
2009-06-08 00:00:00-04:00,2.221872329711914,2.221872329711914,2.221872329711914,2.221872329711914,0,0.0,0.0
2009-06-09 00:00:00-04:00,2.3200952095215843,2.3336431980133057,2.3200952095215843,2.3336431980133057,400,0.0,0.0
2009-06-10 00:00:00-04:00,2.411419325962453,2.4504850769647097,2.2587080001831055,2.2587080001831055,7100,0.319,0.0
