Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-11 00:00:00-04:00,2.3794565744389384,2.3794565744389384,2.2622594833374023,2.2622594833374023,5300,0.0,0.0
2009-06-12 00:00:00-04:00,2.2622594833374023,2.2622594833374023,2.2622594833374023,2.2622594833374023,0,0.0,0.0
2009-06-15 00:00:00-04:00,2.3119794480324987,2.3119794480324987,2.2587080001831055,2.2587080001831055,3300,0.0,0.0
2009-06-16 00:00:00-04:00,2.2587077606226664,2.336839084995242,2.2587077606226664,2.2729134559631348,700,0.0,0.0
2009-06-17 00:00:00-04:00,2.272913570527705,2.397213495694674,2.272913570527705,2.3084278106689453,5800,0.0,0.0
2009-06-18 00:00:00-04:00,2.3084278106689453,2.3084278106689453,2.3084278106689453,2.3084278106689453,600,0.0,0.0
2009-06-19 00:00:00-04:00,2.2729138377769473,2.2764651775360107,2.2729138377769473,2.2764651775360107,600,0.0,0.0
2009-06-22 00:00:00-04:00,2.2764651775360107,2.2764651775360107,2.2764651775360107,2.2764651775360107,0,0.0,0.0
2009-06-23 00:00:00-04:00,2.2729134559631348,2.2729134559631348,2.2729134559631348,2.2729134559631348,2400,0.0,0.0
2009-06-24 00:00:00-04:00,2.2835683822631836,2.2835683822631836,2.2835683822631836,2.2835683822631836,100,0.0,0.0
2009-06-25 00:00:00-04:00,2.280016788602552,2.485999584197998,2.280016788602552,2.485999584197998,3800,0.0,0.0
2009-06-26 00:00:00-04:00,2.3013248443603516,2.3013248443603516,2.3013248443603516,2.3013248443603516,500,0.0,0.0
2009-06-29 00:00:00-04:00,2.326185464859009,2.326185464859009,2.326185464859009,2.326185464859009,400,0.0,0.0
2009-06-30 00:00:00-04:00,2.326185464859009,2.326185464859009,2.326185464859009,2.326185464859009,0,0.0,0.0
2009-07-01 00:00:00-04:00,2.315530615572111,2.4682419300079346,2.3119792762967553,2.4682419300079346,3500,0.0,0.0
2009-07-02 00:00:00-04:00,2.3155312538146973,2.3155312538146973,2.3155312538146973,2.3155312538146973,700,0.0,0.0
2009-07-06 00:00:00-04:00,2.319082021713257,2.319082021713257,2.319082021713257,2.319082021713257,800,0.0,0.0
2009-07-07 00:00:00-04:00,2.319082021713257,2.319082021713257,2.319082021713257,2.319082021713257,0,0.0,0.0
2009-07-08 00:00:00-04:00,2.319082021713257,2.319082021713257,2.319082021713257,2.319082021713257,0,0.0,0.0
2009-07-09 00:00:00-04:00,2.3155312538146973,2.3155312538146973,2.3155312538146973,2.3155312538146973,300,0.0,0.0
2009-07-10 00:00:00-04:00,2.379456516873889,2.393662214279175,2.379456516873889,2.393662214279175,700,0.0,0.0
2009-07-13 00:00:00-04:00,2.343942403793335,2.343942403793335,2.343942403793335,2.343942403793335,500,0.0,0.0
2009-07-14 00:00:00-04:00,2.343942403793335,2.343942403793335,2.343942403793335,2.343942403793335,0,0.0,0.0
2009-07-15 00:00:00-04:00,2.343942403793335,2.343942403793335,2.343942403793335,2.343942403793335,0,0.0,0.0
2009-07-16 00:00:00-04:00,2.3936622175049966,2.3936622175049966,2.3510451252317064,2.3794565200805664,1800,0.0,0.0
2009-07-17 00:00:00-04:00,2.4114193573553346,2.457587957382202,2.4114193573553346,2.457587957382202,2000,0.0,0.0
2009-07-20 00:00:00-04:00,2.457587957382202,2.457587957382202,2.457587957382202,2.457587957382202,0,0.0,0.0
2009-07-21 00:00:00-04:00,2.343942580404207,2.4469339847564697,2.343942580404207,2.4469339847564697,2500,0.0,0.0
2009-07-22 00:00:00-04:00,2.4469339847564697,2.4469339847564697,2.4469339847564697,2.4469339847564697,0,0.0,0.0
2009-07-23 00:00:00-04:00,2.4327282905578613,2.4327282905578613,2.4327282905578613,2.4327282905578613,1000,0.0,0.0
2009-07-24 00:00:00-04:00,2.4327282905578613,2.4327282905578613,2.4327282905578613,2.4327282905578613,0,0.0,0.0
2009-07-27 00:00:00-04:00,2.4327282905578613,2.4327282905578613,2.4327282905578613,2.4327282905578613,0,0.0,0.0
2009-07-28 00:00:00-04:00,2.446933244240638,2.4504847526550293,2.446933244240638,2.4504847526550293,4800,0.0,0.0
2009-07-29 00:00:00-04:00,2.4682426510066175,2.4682426510066175,2.4540369510650635,2.4540369510650635,2400,0.0,0.0
2009-07-30 00:00:00-04:00,2.464691400527954,2.464691400527954,2.464691400527954,2.464691400527954,400,0.0,0.0
2009-07-31 00:00:00-04:00,2.464691400527954,2.464691400527954,2.464691400527954,2.464691400527954,0,0.0,0.0
2009-08-03 00:00:00-04:00,2.4611389392077196,2.4859989900727344,2.4504847526550293,2.4504847526550293,6200,0.0,0.0
2009-08-04 00:00:00-04:00,2.4540368395014793,2.4540368395014793,2.4327282905578613,2.4327282905578613,2200,0.0,0.0
2009-08-05 00:00:00-04:00,2.4504850213757083,2.4540363608342983,2.358147824618718,2.4185221195220947,5500,0.0,0.0
2009-08-06 00:00:00-04:00,2.418522591262116,2.4327282905578613,2.418522591262116,2.4327282905578613,12300,0.0,0.0
2009-08-07 00:00:00-04:00,2.432728285490316,2.4469339847564697,2.432728285490316,2.4469339847564697,34200,0.0,0.0
2009-08-10 00:00:00-04:00,2.507308239928768,2.5641310358289315,2.4859996914662066,2.5215139389038086,109600,0.0,0.0
2009-08-11 00:00:00-04:00,2.5321681719632907,2.5996453234138803,2.5286166627233895,2.5428223609924316,193700,0.0,0.0
2009-08-12 00:00:00-04:00,2.539271354675293,2.539271354675293,2.539271354675293,2.539271354675293,5000,0.0,0.0
2009-08-13 00:00:00-04:00,2.557027642167467,2.599644899368286,2.557027642167467,2.599644899368286,2200,0.0,0.0
2009-08-14 00:00:00-04:00,2.6245059967041016,2.6245059967041016,2.6245059967041016,2.6245059967041016,3700,0.0,0.0
2009-08-17 00:00:00-04:00,2.6245059967041016,2.6245059967041016,2.6245059967041016,2.6245059967041016,0,0.0,0.0
2009-08-18 00:00:00-04:00,2.6245059967041016,2.6245059967041016,2.6245059967041016,2.6245059967041016,0,0.0,0.0
2009-08-19 00:00:00-04:00,2.6245059967041016,2.6245059967041016,2.6245059967041016,2.6245059967041016,0,0.0,0.0
2009-08-20 00:00:00-04:00,2.6245058319854704,2.66357159614563,2.549925813745767,2.66357159614563,4000,0.0,0.0
2009-08-21 00:00:00-04:00,2.5499256158015053,2.592542886734009,2.5499256158015053,2.592542886734009,800,0.0,0.0
2009-08-24 00:00:00-04:00,2.5925430879865417,2.66357159614563,2.5925430879865417,2.66357159614563,1000,0.0,0.0
2009-08-25 00:00:00-04:00,2.674225889152553,2.674225889152553,2.58899151218014,2.610300064086914,1000,0.0,0.0
2009-08-26 00:00:00-04:00,2.610300064086914,2.610300064086914,2.610300064086914,2.610300064086914,0,0.0,0.0
2009-08-27 00:00:00-04:00,2.628056677180026,2.628056677180026,2.603196620941162,2.603196620941162,1500,0.0,0.0
2009-08-28 00:00:00-04:00,2.603196620941162,2.603196620941162,2.603196620941162,2.603196620941162,0,0.0,0.0
2009-08-31 00:00:00-04:00,2.588991066780926,2.588991066780926,2.5144110632649914,2.5250654220581055,1700,0.0,0.0
2009-09-01 00:00:00-04:00,2.517962694168091,2.517962694168091,2.517962694168091,2.517962694168091,100,0.0,0.0
2009-09-02 00:00:00-04:00,2.603196620941162,2.603196620941162,2.603196620941162,2.603196620941162,100,0.0,0.0
2009-09-03 00:00:00-04:00,2.5286169052124023,2.5286169052124023,2.5286169052124023,2.5286169052124023,100,0.0,0.0
2009-09-04 00:00:00-04:00,2.5286169052124023,2.5286169052124023,2.5286169052124023,2.5286169052124023,0,0.0,0.0
2009-09-08 00:00:00-04:00,2.603196620941162,2.603196620941162,2.603196620941162,2.603196620941162,200,0.0,0.0
2009-09-09 00:00:00-04:00,2.5215137725509287,2.603196620941162,2.5179624327141075,2.603196620941162,1700,0.0,0.0
2009-09-10 00:00:00-04:00,2.610300130353653,2.7203944026729006,2.610300130353653,2.66357159614563,4100,0.0,0.0
2009-09-11 00:00:00-04:00,2.6706738471984863,2.6706738471984863,2.6706738471984863,2.6706738471984863,300,0.0,0.0
2009-09-14 00:00:00-04:00,2.6706738471984863,2.6706738471984863,2.6706738471984863,2.6706738471984863,0,0.0,0.0
2009-09-15 00:00:00-04:00,2.6706738471984863,2.6706738471984863,2.6706738471984863,2.6706738471984863,0,0.0,0.0
2009-09-16 00:00:00-04:00,2.7203941345214844,2.7203941345214844,2.7203941345214844,2.7203941345214844,1500,0.0,0.0
2009-09-17 00:00:00-04:00,2.7203944026729006,2.830488674992148,2.66357159614563,2.66357159614563,10300,0.0,0.0
2009-09-18 00:00:00-04:00,2.66357159614563,2.7772173785454926,2.66357159614563,2.66357159614563,7200,0.0,0.0
2009-09-21 00:00:00-04:00,2.6280573420660858,2.66357159614563,2.6280573420660858,2.66357159614563,4900,0.0,0.0
2009-09-22 00:00:00-04:00,2.68132829922174,2.748805284500122,2.5286167816304292,2.748805284500122,6200,0.0,0.0
2009-09-23 00:00:00-04:00,2.755908515753676,2.8127313158821057,2.752357006072998,2.752357006072998,2000,0.0,0.0
2009-09-24 00:00:00-04:00,2.7701140828449264,2.7878711223602295,2.7701140828449264,2.7878711223602295,1200,0.0,0.0
2009-09-25 00:00:00-04:00,2.8198341387564763,2.8198341387564763,2.755908489227295,2.755908489227295,1000,0.0,0.0
2009-09-28 00:00:00-04:00,2.8340392112731934,2.8340392112731934,2.8340392112731934,2.8340392112731934,100,0.0,0.0
2009-09-29 00:00:00-04:00,2.7701139666583803,2.7807681560516357,2.5392711078793004,2.7807681560516357,14000,0.0,0.0
2009-09-30 00:00:00-04:00,2.699084872252856,2.7345991134643555,2.699084872252856,2.7345991134643555,1000,0.0,0.0
2009-10-01 00:00:00-04:00,2.7345991134643555,2.7345991134643555,2.7345991134643555,2.7345991134643555,0,0.0,0.0
2009-10-02 00:00:00-04:00,2.7345991134643555,2.7345991134643555,2.7345991134643555,2.7345991134643555,0,0.0,0.0
2009-10-05 00:00:00-04:00,2.7701141927762793,2.8091797828674316,2.7701141927762793,2.8091797828674316,2800,0.0,0.0
2009-10-06 00:00:00-04:00,2.805627934231069,2.841142177581787,2.805627934231069,2.841142177581787,400,0.0,0.0
2009-10-07 00:00:00-04:00,2.8056278228759766,2.8056278228759766,2.75590788415835,2.8056278228759766,4000,0.0,0.0
2009-10-08 00:00:00-04:00,2.805628294746065,2.84114254266026,2.805628294746065,2.819833993911743,1600,0.0,0.0
2009-10-09 00:00:00-04:00,2.819833993911743,2.819833993911743,2.819833993911743,2.819833993911743,0,0.0,0.0
2009-10-12 00:00:00-04:00,2.8766565463870806,2.9299278259277344,2.8517963224029783,2.9299278259277344,1900,0.0,0.0
2009-10-13 00:00:00-04:00,2.9299278259277344,2.9299278259277344,2.9299278259277344,2.9299278259277344,0,0.0,0.0
2009-10-14 00:00:00-04:00,2.894413916801305,2.894413916801305,2.844694137573242,2.844694137573242,4400,0.0,0.0
2009-10-15 00:00:00-04:00,2.940581745973033,2.961890459060669,2.940581745973033,2.961890459060669,1000,0.0,0.0
2009-10-16 00:00:00-04:00,2.961890459060669,2.961890459060669,2.961890459060669,2.961890459060669,0,0.0,0.0
2009-10-19 00:00:00-04:00,2.940582014097758,2.940582014097758,2.9299278259277344,2.9299278259277344,4700,0.0,0.0
2009-10-20 00:00:00-04:00,2.9299278259277344,2.9299278259277344,2.9299278259277344,2.9299278259277344,0,0.0,0.0
2009-10-21 00:00:00-04:00,2.9299278259277344,2.9299278259277344,2.9299278259277344,2.9299278259277344,700,0.0,0.0
2009-10-22 00:00:00-04:00,2.929929043721565,2.9654434706368846,2.8482463359832764,2.8482463359832764,5800,0.0,0.0
2009-10-23 00:00:00-04:00,2.993854410785257,2.993854410785257,2.8837599754333496,2.8837599754333496,3000,0.0,0.0
2009-10-26 00:00:00-04:00,2.8944141663736556,2.8944141663736556,2.8837599754333496,2.8837599754333496,2500,0.0,0.0
2009-10-27 00:00:00-04:00,2.901517629623413,2.901517629623413,2.901517629623413,2.901517629623413,100,0.0,0.0
2009-10-28 00:00:00-04:00,2.901517629623413,2.901517629623413,2.901517629623413,2.901517629623413,0,0.0,0.0
2009-10-29 00:00:00-04:00,2.91927362914016,2.9725449085235596,2.91927362914016,2.9725449085235596,3000,0.0,0.0
2009-10-30 00:00:00-04:00,2.894413683510307,2.919273909811188,2.8908625129163816,2.8979651927948,3500,0.0,0.0
2009-11-02 00:00:00-05:00,2.8979656963793055,2.9015172062809502,2.890863015266642,2.894414186477661,700,0.0,0.0
2009-11-03 00:00:00-05:00,2.7843198291047426,2.9121711254119873,2.7843198291047426,2.9121711254119873,1000,0.0,0.0
2009-11-04 00:00:00-05:00,2.9121711254119873,2.9121711254119873,2.9121711254119873,2.9121711254119873,0,0.0,0.0
2009-11-05 00:00:00-05:00,3.1536685525162893,3.1536685525162893,2.954788407248149,2.9867513179779053,700,0.0,0.0
2009-11-06 00:00:00-05:00,2.9831988435978296,2.9903018608813534,2.8695532765854947,2.8766562938690186,6400,0.0,0.0
2009-11-09 00:00:00-05:00,2.8766562938690186,2.8766562938690186,2.8766562938690186,2.8766562938690186,0,0.0,0.0
2009-11-10 00:00:00-05:00,2.9334795475006104,2.9334795475006104,2.9334795475006104,2.9334795475006104,300,0.0,0.0
2009-11-11 00:00:00-05:00,2.9334795475006104,2.9334795475006104,2.9334795475006104,2.9334795475006104,0,0.0,0.0
2009-11-12 00:00:00-05:00,2.9334803090711037,2.9405829906463623,2.908620076831079,2.9405829906463623,2100,0.0,0.0
2009-11-13 00:00:00-05:00,2.9370308438347736,2.9370308438347736,2.9299278259277344,2.9299278259277344,600,0.0,0.0
2009-11-16 00:00:00-05:00,2.944134412837286,2.965443134307861,2.929928711420449,2.9654431343078613,1900,0.0,0.0
2009-11-17 00:00:00-05:00,2.965443134307861,2.965443134307861,2.965443134307861,2.9654431343078613,0,0.0,0.0
2009-11-18 00:00:00-05:00,2.951237432891024,2.965443134307861,2.915723010003612,2.9654431343078613,4800,0.0,0.0
2009-11-19 00:00:00-05:00,2.965443134307861,2.965443134307861,2.965443134307861,2.9654431343078613,0,0.0,0.0
2009-11-20 00:00:00-05:00,2.965443134307861,2.965443134307861,2.965443134307861,2.9654431343078613,1100,0.0,0.0
2009-11-23 00:00:00-05:00,2.968993685031816,2.968993685031816,2.894413683510307,2.8979651927948,5200,0.0,0.0
2009-11-24 00:00:00-05:00,2.894413874151188,2.897965383669601,2.887311193804951,2.8908627033233643,3200,0.0,0.0
2009-11-25 00:00:00-05:00,2.9441343090288075,2.9476858189304522,2.894414186477661,2.894414186477661,900,0.0,0.0
2009-11-27 00:00:00-05:00,2.894414186477661,2.894414186477661,2.894414186477661,2.894414186477661,0,0.0,0.0
2009-11-30 00:00:00-05:00,2.9263763427734375,2.9263763427734375,2.9263763427734375,2.9263763427734375,100,0.0,0.0
2009-12-01 00:00:00-05:00,2.9299286149461587,2.9299286149461587,2.8482459191615845,2.8802084922790527,7900,0.0,0.0
2009-12-02 00:00:00-05:00,2.9405825512974335,2.94413406089976,2.905068471345961,2.9086196422576904,1100,0.0,0.0
2009-12-03 00:00:00-05:00,2.951237053301591,2.9547882241810686,2.9121711254119873,2.9121711254119873,1400,0.0,0.0
2009-12-04 00:00:00-05:00,2.947685718536377,2.951237228317062,2.9228254887621956,2.947685718536377,5700,0.0,0.0
2009-12-07 00:00:00-05:00,2.944133780487603,2.9547879695892334,2.926376572857842,2.9547879695892334,1500,0.0,0.0
2009-12-08 00:00:00-05:00,2.972545609619944,2.972545609619944,2.940582698975007,2.947685718536377,2800,0.0,0.0
2009-12-09 00:00:00-05:00,2.9725449085235596,2.9725449085235596,2.947685023303378,2.9725449085235596,4600,0.0,0.0
2009-12-10 00:00:00-05:00,3.0238663804543897,3.042327174535698,2.9278707089750533,3.020174503326416,1300,0.319,0.0
2009-12-11 00:00:00-05:00,3.0238660718930643,3.0238660718930643,2.9574077129364014,2.9574077129364014,500,0.0,0.0
2009-12-14 00:00:00-05:00,2.927869705569606,2.994328224587102,2.927869705569606,2.9906363487243652,1700,0.0,0.0
2009-12-15 00:00:00-05:00,3.0386341439346625,3.046018600463867,3.0386341439346625,3.046018600463867,3000,0.0,0.0
2009-12-16 00:00:00-05:00,3.027558201144045,3.071863889694214,3.027558201144045,3.071863889694214,1000,0.0,0.0
2009-12-17 00:00:00-05:00,3.0644804978280504,3.0829412937164307,3.0460197019396706,3.0829412937164307,4700,0.0,0.0
2009-12-18 00:00:00-05:00,3.0829408595882386,3.119862094055494,3.0644800662994385,3.0644800662994385,7700,0.0,0.0
2009-12-21 00:00:00-05:00,3.046018600463867,3.046018600463867,3.046018600463867,3.046018600463867,500,0.0,0.0
2009-12-22 00:00:00-05:00,3.0534025850335325,3.07924747467041,3.0460181296457316,3.07924747467041,800,0.0,0.0
2009-12-23 00:00:00-05:00,3.0201743736725253,3.0644800662994385,3.009097686433038,3.0644800662994385,3400,0.0,0.0
2009-12-24 00:00:00-05:00,3.0164825916290283,3.0164825916290283,3.0164825916290283,3.0164825916290283,100,0.0,0.0
2009-12-28 00:00:00-05:00,3.031250198815509,3.049710988998413,3.0127894086326044,3.049710988998413,4100,0.0,0.0
2009-12-29 00:00:00-05:00,3.027558492757152,3.027558492757152,2.998021364212036,2.998021364212036,4100,0.0,0.0
2009-12-30 00:00:00-05:00,2.998021364212036,2.998021364212036,2.998021364212036,2.998021364212036,0,0.0,0.0
2009-12-31 00:00:00-05:00,3.0090978145599365,3.0090978145599365,3.0090978145599365,3.0090978145599365,100,0.0,0.0
2010-01-04 00:00:00-05:00,3.0275580883026123,3.0275580883026123,3.0275580883026123,3.0275580883026123,100,0.0,0.0
2010-01-05 00:00:00-05:00,3.0349422677803277,3.046018600463867,3.001712917619443,3.046018600463867,3300,0.0,0.0
2010-01-06 00:00:00-05:00,3.001713275909424,3.001713275909424,3.001713275909424,3.001713275909424,500,0.0,0.0
2010-01-07 00:00:00-05:00,3.046019402709652,3.046019402709652,3.0090978145599365,3.0090978145599365,1600,0.0,0.0
2010-01-08 00:00:00-05:00,3.0275578112511234,3.046018600463867,3.023865582986521,3.046018600463867,1500,0.0,0.0
2010-01-11 00:00:00-05:00,2.9980217734740404,3.0829412937164307,2.9980217734740404,3.0829412937164307,6900,0.0,0.0
2010-01-12 00:00:00-05:00,3.049711221474286,3.071863889694214,3.0423267639941014,3.071863889694214,4000,0.0,0.0
2010-01-13 00:00:00-05:00,3.07924747467041,3.07924747467041,3.07924747467041,3.07924747467041,100,0.0,0.0
2010-01-14 00:00:00-05:00,3.0903230149086305,3.2047795793615976,3.0903230149086305,3.1900110244750977,7800,0.0,0.0
2010-01-15 00:00:00-05:00,3.119862422144383,3.1826289146607043,3.116170192676274,3.164168119430542,1100,0.0,0.0
2010-01-19 00:00:00-05:00,3.175244576131714,3.175244576131714,3.1309385299682617,3.1309385299682617,600,0.0,0.0
2010-01-20 00:00:00-05:00,3.193704605102539,3.193704605102539,3.1863204997699666,3.193704605102539,300,0.0,0.0
2010-01-21 00:00:00-05:00,3.208472648669929,3.208472648669929,3.1087849540950425,3.123553514480591,3200,0.0,0.0
2010-01-22 00:00:00-05:00,3.153090600234438,3.230625629425049,3.1087849195698385,3.230625629425049,8200,0.0,0.0
2010-01-25 00:00:00-05:00,3.2306268414149724,3.2306268414149724,3.1567840126047066,3.164168119430542,2900,0.0,0.0
2010-01-26 00:00:00-05:00,3.1789357701542427,3.1789357701542427,3.156783103942871,3.156783103942871,1000,0.0,0.0
2010-01-27 00:00:00-05:00,3.193704605102539,3.193704605102539,3.193704605102539,3.193704605102539,100,0.0,0.0
2010-01-28 00:00:00-05:00,3.1567831823239025,3.1567831823239025,3.1124774966907953,3.1530909538269043,2700,0.0,0.0
2010-01-29 00:00:00-05:00,3.119860929005979,3.119860929005979,3.1124768257141113,3.1124768257141113,2000,0.0,0.0
2010-02-01 00:00:00-05:00,3.0829412937164307,3.0829412937164307,3.0829412937164307,3.0829412937164307,500,0.0,0.0
2010-02-02 00:00:00-05:00,3.0829412937164307,3.0829412937164307,3.0534041611391807,3.0829412937164307,6000,0.0,0.0
2010-02-03 00:00:00-05:00,3.057094933147406,3.057094933147406,3.0090970220383797,3.046018600463867,3400,0.0,0.0
2010-02-04 00:00:00-05:00,3.027558572613384,3.027558572613384,2.9943292140960693,2.9943292140960693,1200,0.0,0.0
2010-02-05 00:00:00-05:00,2.9943292140960693,2.9943292140960693,2.9943292140960693,2.9943292140960693,0,0.0,0.0
2010-02-08 00:00:00-05:00,2.9943292140960693,2.9943292140960693,2.9943292140960693,2.9943292140960693,0,0.0,0.0
2010-02-09 00:00:00-05:00,2.9943292140960693,2.9943292140960693,2.9943292140960693,2.9943292140960693,200,0.0,0.0
2010-02-10 00:00:00-05:00,2.9943292140960693,2.9943292140960693,2.9943292140960693,2.9943292140960693,500,0.0,0.0
2010-02-11 00:00:00-05:00,3.0386347404526,3.0386347404526,3.0238661766052246,3.0238661766052246,2900,0.0,0.0
2010-02-12 00:00:00-05:00,3.0090978145599365,3.0090978145599365,3.0090978145599365,3.0090978145599365,500,0.0,0.0
2010-02-16 00:00:00-05:00,3.042327472339916,3.0829412937164307,3.042327472339916,3.0829412937164307,2900,0.0,0.0
2010-02-17 00:00:00-05:00,3.0829412937164307,3.0829412937164307,3.0829412937164307,3.0829412937164307,300,0.0,0.0
2010-02-18 00:00:00-05:00,3.0829408453239355,3.156783666027131,3.0829408453239355,3.1198620796203613,5200,0.0,0.0
2010-02-19 00:00:00-05:00,3.119862422144383,3.1937052509546486,3.119862422144383,3.164168119430542,2600,0.0,0.0
2010-02-22 00:00:00-05:00,3.119861722169582,3.1420147418975826,3.0977090545518844,3.142014741897583,1000,0.0,0.0
2010-02-23 00:00:00-05:00,3.1420147418975826,3.1420147418975826,3.1420147418975826,3.142014741897583,0,0.0,0.0
2010-02-24 00:00:00-05:00,3.0829400593043768,3.0977086196796564,3.0829400593043768,3.0903241634368896,1400,0.0,0.0
2010-02-25 00:00:00-05:00,3.0903241634368896,3.0903241634368896,3.0903241634368896,3.0903241634368896,0,0.0,0.0
2010-02-26 00:00:00-05:00,3.0903241634368896,3.0903241634368896,3.0903241634368896,3.0903241634368896,0,0.0,0.0
2010-03-01 00:00:00-05:00,3.0977089405059814,3.0977089405059814,3.0977089405059814,3.0977089405059814,200,0.0,0.0
2010-03-02 00:00:00-05:00,3.1272459809208555,3.156783103942871,3.1272459809208555,3.156783103942871,1800,0.0,0.0
2010-03-03 00:00:00-05:00,3.1198625333827956,3.1198625333827956,3.0829412937164307,3.0829412937164307,700,0.0,0.0
2010-03-04 00:00:00-05:00,3.186319816337356,3.230625495160616,3.0866317749023438,3.0866317749023438,4600,0.0,0.0
2010-03-05 00:00:00-05:00,3.190012495354601,3.190012495354601,3.138322353363037,3.138322353363037,500,0.0,0.0
2010-03-08 00:00:00-05:00,3.090324401088196,3.156783103942871,3.0534031733658167,3.156783103942871,4700,0.0,0.0
2010-03-09 00:00:00-05:00,3.0866317749023438,3.0866317749023438,3.053402779867575,3.0866317749023438,1000,0.0,0.0
2010-03-10 00:00:00-05:00,3.0977094094645743,3.1198620796203613,3.0829408453239355,3.1198620796203613,1200,0.0,0.0
2010-03-11 00:00:00-05:00,3.1198620796203613,3.1198620796203613,3.1198620796203613,3.1198620796203613,0,0.0,0.0
2010-03-12 00:00:00-05:00,3.075555839577188,3.156783103942871,3.0460187165551726,3.156783103942871,3200,0.0,0.0
2010-03-15 00:00:00-04:00,3.1198617912252566,3.193704605102539,3.1198617912252566,3.193704605102539,1100,0.0,0.0
2010-03-16 00:00:00-04:00,3.1900110244750977,3.1900110244750977,3.1900110244750977,3.1900110244750977,200,0.0,0.0
2010-03-17 00:00:00-04:00,3.1900110244750977,3.1900110244750977,3.1900110244750977,3.1900110244750977,0,0.0,0.0
2010-03-18 00:00:00-04:00,3.1272457426045412,3.1272457426045412,3.11986128635664,3.123553514480591,900,0.0,0.0
2010-03-19 00:00:00-04:00,3.1900110244750977,3.1900110244750977,3.1900110244750977,3.1900110244750977,300,0.0,0.0
2010-03-22 00:00:00-04:00,3.156783103942871,3.156783103942871,3.156783103942871,3.156783103942871,400,0.0,0.0
2010-03-23 00:00:00-04:00,3.156783103942871,3.156783103942871,3.156783103942871,3.156783103942871,0,0.0,0.0
2010-03-24 00:00:00-04:00,3.1900127284914084,3.193704605102539,3.1900127284914084,3.193704605102539,1000,0.0,0.0
2010-03-25 00:00:00-04:00,3.193704605102539,3.193704605102539,3.193704605102539,3.193704605102539,0,0.0,0.0
2010-03-26 00:00:00-04:00,3.171551665453879,3.171551665453879,3.156783103942871,3.156783103942871,2000,0.0,0.0
2010-03-29 00:00:00-04:00,3.171551465988159,3.171551465988159,3.164167009641939,3.171551465988159,2400,0.0,0.0
2010-03-30 00:00:00-04:00,3.156783103942871,3.156783103942871,3.156783103942871,3.156783103942871,800,0.0,0.0
2010-03-31 00:00:00-04:00,3.1161694526672363,3.1161694526672363,3.1161694526672363,3.1161694526672363,1000,0.0,0.0
2010-04-01 00:00:00-04:00,3.0940165519714355,3.0940165519714355,3.0940165519714355,3.0940165519714355,200,0.0,0.0
2010-04-05 00:00:00-04:00,3.156783103942871,3.156783103942871,3.156783103942871,3.156783103942871,800,0.0,0.0
2010-04-06 00:00:00-04:00,3.156783103942871,3.156783103942871,3.156783103942871,3.156783103942871,100,0.0,0.0
2010-04-07 00:00:00-04:00,3.156783103942871,3.156783103942871,3.156783103942871,3.156783103942871,0,0.0,0.0
2010-04-08 00:00:00-04:00,3.156783103942871,3.156783103942871,3.156783103942871,3.156783103942871,0,0.0,0.0
2010-04-09 00:00:00-04:00,3.119861607308102,3.119861607308102,3.0977089405059814,3.0977089405059814,2400,0.0,0.0
2010-04-12 00:00:00-04:00,3.09770901393133,3.1161694526672363,3.09770901393133,3.1161694526672363,1000,0.0,0.0
2010-04-13 00:00:00-04:00,3.1198620796203613,3.1198620796203613,3.0866327222763372,3.1198620796203613,1100,0.0,0.0
2010-04-14 00:00:00-04:00,3.086633171205791,3.086633171205791,3.0829412937164307,3.0829412937164307,1000,0.0,0.0
2010-04-15 00:00:00-04:00,3.0829398990830823,3.0866317749023438,3.0829398990830823,3.0866317749023438,900,0.0,0.0
2010-04-16 00:00:00-04:00,3.1014003345100973,3.1014003345100973,3.0866317749023438,3.0866317749023438,1000,0.0,0.0
