Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-19 00:00:00-04:00,3.0866317749023438,3.0866317749023438,3.0866317749023438,3.0866317749023438,0,0.0,0.0
2010-04-20 00:00:00-04:00,3.119861563215315,3.138322353363037,3.119861563215315,3.138322353363037,1800,0.0,0.0
2010-04-21 00:00:00-04:00,3.138322353363037,3.138322353363037,3.138322353363037,3.138322353363037,0,0.0,0.0
2010-04-22 00:00:00-04:00,3.0903241634368896,3.0903241634368896,3.0903241634368896,3.0903241634368896,200,0.0,0.0
2010-04-23 00:00:00-04:00,3.1530909538269043,3.1530909538269043,3.1530909538269043,3.1530909538269043,600,0.0,0.0
2010-04-26 00:00:00-04:00,3.1383223140265413,3.156783103942871,3.090324401088196,3.156783103942871,1500,0.0,0.0
2010-04-27 00:00:00-04:00,3.156783103942871,3.156783103942871,3.156783103942871,3.156783103942871,400,0.0,0.0
2010-04-28 00:00:00-04:00,3.156783103942871,3.156783103942871,3.156783103942871,3.156783103942871,400,0.0,0.0
2010-04-29 00:00:00-04:00,3.094017630405301,3.116170303783041,3.0460197019396706,3.0829412937164307,11500,0.0,0.0
2010-04-30 00:00:00-04:00,3.0829412937164307,3.0829412937164307,3.0829412937164307,3.0829412937164307,0,0.0,0.0
2010-05-03 00:00:00-04:00,3.1124768257141113,3.1124768257141113,3.1124768257141113,3.1124768257141113,200,0.0,0.0
2010-05-04 00:00:00-04:00,3.1124768257141113,3.1124768257141113,3.1124768257141113,3.1124768257141113,0,0.0,0.0
2010-05-05 00:00:00-04:00,3.101400890412332,3.1161694526672363,3.0718637659025227,3.1161694526672363,2400,0.0,0.0
2010-05-06 00:00:00-04:00,3.07555572236015,3.07555572236015,3.046018600463867,3.046018600463867,2600,0.0,0.0
2010-05-07 00:00:00-04:00,3.046018600463867,3.046018600463867,3.046018600463867,3.046018600463867,100,0.0,0.0
2010-05-10 00:00:00-04:00,3.0866327365577226,3.0866327365577226,3.0644800662994385,3.0644800662994385,1500,0.0,0.0
2010-05-11 00:00:00-04:00,3.0644800662994385,3.0644800662994385,3.0644800662994385,3.0644800662994385,0,0.0,0.0
2010-05-12 00:00:00-04:00,3.0644800662994385,3.0644800662994385,3.0644800662994385,3.0644800662994385,0,0.0,0.0
2010-05-13 00:00:00-04:00,3.0644800662994385,3.0644800662994385,3.0644800662994385,3.0644800662994385,0,0.0,0.0
2010-05-14 00:00:00-04:00,3.0644800662994385,3.0644800662994385,3.0644800662994385,3.0644800662994385,0,0.0,0.0
2010-05-17 00:00:00-04:00,3.0644795507226794,3.0644795507226794,3.049710988998413,3.049710988998413,2000,0.0,0.0
2010-05-18 00:00:00-04:00,3.049710988998413,3.049710988998413,3.049710988998413,3.049710988998413,0,0.0,0.0
2010-05-19 00:00:00-04:00,3.057094933147406,3.057094933147406,3.046018600463867,3.046018600463867,3200,0.0,0.0
2010-05-20 00:00:00-04:00,3.049710828728469,3.049710828728469,3.046018600463867,3.046018600463867,1200,0.0,0.0
2010-05-21 00:00:00-04:00,3.0460192730106384,3.0644800662994385,3.0460192730106384,3.0644800662994385,1200,0.0,0.0
2010-05-24 00:00:00-04:00,3.046018600463867,3.046018600463867,3.046018600463867,3.046018600463867,2200,0.0,0.0
2010-05-25 00:00:00-04:00,3.0164822730340237,3.0607879675474665,3.0090978145599365,3.0090978145599365,9200,0.0,0.0
2010-05-26 00:00:00-04:00,3.0090978145599365,3.0090978145599365,3.0090978145599365,3.0090978145599365,0,0.0,0.0
2010-05-27 00:00:00-04:00,3.0460192730106384,3.0644800662994385,3.012789915512867,3.0644800662994385,3900,0.0,0.0
2010-05-28 00:00:00-04:00,3.0534031354552744,3.0755558013916016,3.0534031354552744,3.0755558013916016,700,0.0,0.0
2010-06-01 00:00:00-04:00,3.082940258110562,3.082940258110562,3.0755558013916016,3.0755558013916016,200,0.0,0.0
2010-06-02 00:00:00-04:00,3.07924747467041,3.07924747467041,3.07924747467041,3.07924747467041,400,0.0,0.0
2010-06-03 00:00:00-04:00,3.1198620796203613,3.1198620796203613,3.1198620796203613,3.1198620796203613,100,0.0,0.0
2010-06-04 00:00:00-04:00,3.112478176181183,3.1346308477787788,3.0866329231701655,3.1050937175750732,49000,0.0,0.0
2010-06-07 00:00:00-04:00,3.1161690582326895,3.1272457426045412,3.097708621833445,3.123553514480591,6200,0.0,0.0
2010-06-08 00:00:00-04:00,3.1309385299682617,3.1346307591669422,3.101401400599532,3.1309385299682617,3900,0.0,0.0
2010-06-09 00:00:00-04:00,3.130937259998887,3.130937259998887,3.0940160393191216,3.1124768257141113,3200,0.0,0.0
2010-06-10 00:00:00-04:00,3.1773281460112326,3.1773281460112326,3.1159305572509766,3.1159305572509766,3600,0.319,0.0
2010-06-11 00:00:00-04:00,3.154304775936318,3.158141851425171,3.1197685348267306,3.158141851425171,4600,0.0,0.0
2010-06-14 00:00:00-04:00,3.1236056870012447,3.1850032806396484,3.1236056870012447,3.1850032806396484,3100,0.0,0.0
2010-06-15 00:00:00-04:00,3.146629705352401,3.1773285031834653,3.146629705352401,3.16581654548645,2100,0.0,0.0
2010-06-16 00:00:00-04:00,3.169654092453977,3.208027408043786,3.146629810333252,3.146629810333252,5700,0.0,0.0
2010-06-17 00:00:00-04:00,3.1734913233220787,3.1850032806396484,3.1389550854108457,3.1850032806396484,1900,0.0,0.0
2010-06-18 00:00:00-04:00,3.1811661341510824,3.1811661341510824,3.1504673344889063,3.158141851425171,2200,0.0,0.0
2010-06-21 00:00:00-04:00,3.1389554621985387,3.1926781801015403,3.1389554621985387,3.1888411045074463,11400,0.0,0.0
2010-06-22 00:00:00-04:00,3.204190682098825,3.204190682098825,3.173491879895604,3.1965157985687256,4500,0.0,0.0
2010-06-23 00:00:00-04:00,3.2041901305404097,3.2041901305404097,3.16965389251709,3.16965389251709,500,0.0,0.0
2010-06-24 00:00:00-04:00,3.169654274817558,3.1734917163848877,3.169654274817558,3.1734917163848877,500,0.0,0.0
2010-06-25 00:00:00-04:00,3.1773282542725365,3.1811656951904297,3.1734911793131513,3.1811656951904297,900,0.0,0.0
2010-06-28 00:00:00-04:00,3.177328408767535,3.177328408767535,3.165816451412604,3.16965389251709,300,0.0,0.0
2010-06-29 00:00:00-04:00,3.1773290634155273,3.1773290634155273,3.1773290634155273,3.1773290634155273,500,0.0,0.0
2010-06-30 00:00:00-04:00,3.127443051762995,3.158141851425171,3.127443051762995,3.158141851425171,300,0.0,0.0
2010-07-01 00:00:00-04:00,2.958599063852177,3.1696535439268327,2.958599063852177,3.1044185161590576,5400,0.0,0.0
2010-07-02 00:00:00-04:00,3.0852318317401175,3.108256111018415,3.0852318317401175,3.0929067134857178,3500,0.0,0.0
2010-07-06 00:00:00-04:00,3.096743788400014,3.096743788400014,3.0929067134857178,3.0929067134857178,300,0.0,0.0
2010-07-07 00:00:00-04:00,3.092907523588729,3.1466302460451225,3.0890700817108154,3.0890700817108154,400,0.0,0.0
2010-07-08 00:00:00-04:00,3.146629810333252,3.146629810333252,3.146629810333252,3.146629810333252,100,0.0,0.0
2010-07-09 00:00:00-04:00,3.158141851425171,3.158141851425171,3.158141851425171,3.158141851425171,200,0.0,0.0
2010-07-12 00:00:00-04:00,3.150467251679798,3.150467251679798,3.146629810333252,3.146629810333252,200,0.0,0.0
2010-07-13 00:00:00-04:00,3.1082565784454346,3.1082565784454346,3.104419136995551,3.1082565784454346,4100,0.0,0.0
2010-07-14 00:00:00-04:00,3.108255905536539,3.108255905536539,3.096743583679199,3.096743583679199,1900,0.0,0.0
2010-07-15 00:00:00-04:00,3.096743583679199,3.096743583679199,3.096743583679199,3.096743583679199,0,0.0,0.0
2010-07-16 00:00:00-04:00,3.161979010308118,3.16965389251709,3.161979010308118,3.16965389251709,1000,0.0,0.0
2010-07-19 00:00:00-04:00,3.150467251679798,3.1543046930263436,3.146629810333252,3.146629810333252,600,0.0,0.0
2010-07-20 00:00:00-04:00,3.146629893041495,3.158141851425171,3.146629893041495,3.158141851425171,2600,0.0,0.0
2010-07-21 00:00:00-04:00,3.169653738395258,3.1811656951904297,3.169653738395258,3.1811656951904297,1100,0.0,0.0
2010-07-22 00:00:00-04:00,3.1734913336215755,3.1734913336215755,3.16965389251709,3.16965389251709,600,0.0,0.0
2010-07-23 00:00:00-04:00,3.165816297477365,3.1811656951904297,3.165816297477365,3.1811656951904297,6500,0.0,0.0
2010-07-26 00:00:00-04:00,3.1811656951904297,3.1811656951904297,3.1811656951904297,3.1811656951904297,1900,0.0,0.0
2010-07-27 00:00:00-04:00,3.1811656951904297,3.1811656951904297,3.165816297477365,3.1811656951904297,3100,0.0,0.0
2010-07-28 00:00:00-04:00,3.1811656951904297,3.1811656951904297,3.1811656951904297,3.1811656951904297,0,0.0,0.0
2010-07-29 00:00:00-04:00,3.1811656951904297,3.1811656951904297,3.1811656951904297,3.1811656951904297,5100,0.0,0.0
2010-07-30 00:00:00-04:00,3.1811656951904297,3.1811656951904297,3.1811656951904297,3.1811656951904297,100,0.0,0.0
2010-08-02 00:00:00-04:00,3.1811656951904297,3.1811656951904297,3.1351175020512345,3.1811656951904297,5200,0.0,0.0
2010-08-03 00:00:00-04:00,3.1811656951904297,3.1811656951904297,3.1811656951904297,3.1811656951904297,4400,0.0,0.0
2010-08-04 00:00:00-04:00,3.165816297477365,3.1811656951904297,3.165816297477365,3.1811656951904297,12400,0.0,0.0
2010-08-05 00:00:00-04:00,3.1811656951904297,3.1811656951904297,3.1811656951904297,3.1811656951904297,5100,0.0,0.0
2010-08-06 00:00:00-04:00,3.1811656951904297,3.1811656951904297,3.1811656951904297,3.1811656951904297,0,0.0,0.0
2010-08-09 00:00:00-04:00,3.1811656951904297,3.1811656951904297,3.165816297477365,3.1811656951904297,2600,0.0,0.0
2010-08-10 00:00:00-04:00,3.1466294588464065,3.1811656951904297,3.1466294588464065,3.1811656951904297,400,0.0,0.0
2010-08-11 00:00:00-04:00,3.16581654548645,3.16581654548645,3.16581654548645,3.16581654548645,100,0.0,0.0
2010-08-12 00:00:00-04:00,3.192678020142895,3.192678020142895,3.127442980850293,3.1312804222106934,2500,0.0,0.0
2010-08-13 00:00:00-04:00,3.181165839547617,3.1850032806396484,3.181165839547617,3.1850032806396484,900,0.0,0.0
2010-08-16 00:00:00-04:00,3.196515383998722,3.3922204971313477,3.196515383998722,3.3922204971313477,12000,0.0,0.0
2010-08-17 00:00:00-04:00,3.3768711994434635,3.380708640826075,3.3039612770080566,3.3039612770080566,1600,0.0,0.0
2010-08-18 00:00:00-04:00,3.3768710980204677,3.3922204971313477,3.3730336567531123,3.3922204971313477,2600,0.0,0.0
2010-08-19 00:00:00-04:00,3.3922204971313477,3.3922204971313477,3.3922204971313477,3.3922204971313477,2000,0.0,0.0
2010-08-20 00:00:00-04:00,3.342335166772677,3.342335166772677,3.250238763613959,3.300124406814575,3000,0.0,0.0
2010-08-23 00:00:00-04:00,3.300124406814575,3.300124406814575,3.300124406814575,3.300124406814575,0,0.0,0.0
2010-08-24 00:00:00-04:00,3.2502381801605225,3.2502381801605225,3.2502381801605225,3.2502381801605225,1100,0.0,0.0
2010-08-25 00:00:00-04:00,3.2617506980895996,3.2617506980895996,3.2617506980895996,3.2617506980895996,300,0.0,0.0
2010-08-26 00:00:00-04:00,3.2617506980895996,3.2617506980895996,3.2617506980895996,3.2617506980895996,0,0.0,0.0
2010-08-27 00:00:00-04:00,3.326985680095294,3.3384976387023926,3.326985680095294,3.3384976387023926,1100,0.0,0.0
2010-08-30 00:00:00-04:00,3.3384976387023926,3.3384976387023926,3.3384976387023926,3.3384976387023926,0,0.0,0.0
2010-08-31 00:00:00-04:00,3.3883823491956857,3.3883823491956857,3.3768703937530513,3.3768703937530518,2300,0.0,0.0
2010-09-01 00:00:00-04:00,3.3576842576422323,3.3922204971313477,3.3576842576422323,3.3922204971313477,5700,0.0,0.0
2010-09-02 00:00:00-04:00,3.3922204971313477,3.3922204971313477,3.3922204971313477,3.3922204971313477,0,0.0,0.0
2010-09-03 00:00:00-04:00,3.3922204971313477,3.3922204971313477,3.3922204971313477,3.3922204971313477,0,0.0,0.0
2010-09-07 00:00:00-04:00,3.3922204971313477,3.3922204971313477,3.3922204971313477,3.3922204971313477,0,0.0,0.0
2010-09-08 00:00:00-04:00,3.3922197514193613,3.4881535662628567,3.3922197514193613,3.4536173343658447,3400,0.0,0.0
2010-09-09 00:00:00-04:00,3.4881539344787598,3.4881539344787598,3.4881539344787598,3.4881539344787598,500,0.0,0.0
2010-09-10 00:00:00-04:00,3.488154744423764,3.488154744423764,3.4843173027038574,3.4843173027038574,3300,0.0,0.0
2010-09-13 00:00:00-04:00,3.4881539344787598,3.4881539344787598,3.4881539344787598,3.4881539344787598,1300,0.0,0.0
2010-09-14 00:00:00-04:00,3.499665956527194,3.561063547104398,3.499665956527194,3.530364751815796,1200,0.0,0.0
2010-09-15 00:00:00-04:00,3.5649006366729736,3.5649006366729736,3.5649006366729736,3.5649006366729736,600,0.0,0.0
2010-09-16 00:00:00-04:00,3.5303647710263286,3.549551609675737,3.4919914596860204,3.4996659755706787,2900,0.0,0.0
2010-09-17 00:00:00-04:00,3.4996659755706787,3.4996659755706787,3.4996659755706787,3.4996659755706787,0,0.0,0.0
2010-09-20 00:00:00-04:00,3.4728058985508197,3.4958298206329346,3.4574564951765283,3.4958298206329346,700,0.0,0.0
2010-09-21 00:00:00-04:00,3.495829179471292,3.495829179471292,3.4728052616119385,3.4728052616119385,6000,0.0,0.0
2010-09-22 00:00:00-04:00,3.4728052616119385,3.4728052616119385,3.4728052616119385,3.4728052616119385,0,0.0,0.0
2010-09-23 00:00:00-04:00,3.515014917312328,3.515014917312328,3.4536173343658447,3.4536173343658447,2000,0.0,0.0
2010-09-24 00:00:00-04:00,3.4536173343658447,3.4536173343658447,3.4536173343658447,3.4536173343658447,0,0.0,0.0
2010-09-27 00:00:00-04:00,3.4612936692331044,3.491992473602295,3.457456227197302,3.491992473602295,2700,0.0,0.0
2010-09-28 00:00:00-04:00,3.488154744423764,3.491992186143671,3.3615220953355194,3.4843173027038574,6600,0.0,0.0
2010-09-29 00:00:00-04:00,3.4267570846968103,3.46129332769398,3.415244759725368,3.4421064853668213,2000,0.0,0.0
2010-09-30 00:00:00-04:00,3.468967096292971,3.4881539344787598,3.468967096292971,3.4881539344787598,400,0.0,0.0
2010-10-01 00:00:00-04:00,3.4804798609839507,3.4843173027038574,3.4651304600629085,3.4843173027038574,1600,0.0,0.0
2010-10-04 00:00:00-04:00,3.488154744423764,3.491992186143671,3.4843173027038574,3.4843173027038574,2000,0.0,0.0
2010-10-05 00:00:00-04:00,3.491992186143671,3.491992186143671,3.4766427852226287,3.4843173027038574,2100,0.0,0.0
2010-10-06 00:00:00-04:00,3.491992473602295,3.491992473602295,3.491992473602295,3.491992473602295,2500,0.0,0.0
2010-10-07 00:00:00-04:00,3.491992473602295,3.491992473602295,3.491992473602295,3.491992473602295,0,0.0,0.0
2010-10-08 00:00:00-04:00,3.4881550315664924,3.491992473602295,3.4881550315664924,3.491992473602295,1000,0.0,0.0
2010-10-11 00:00:00-04:00,3.4689678199825207,3.49199210380045,3.465130378353103,3.4728052616119385,23200,0.0,0.0
2010-10-12 00:00:00-04:00,3.484317713616531,3.484317713616531,3.457456350326538,3.457456350326538,2500,0.0,0.0
2010-10-13 00:00:00-04:00,3.4843161258390865,3.4919910066866273,3.4536173343658447,3.4536173343658447,3800,0.0,0.0
2010-10-14 00:00:00-04:00,3.4843164518318552,3.4919913333974586,3.4651296138763428,3.4651296138763428,3400,0.0,0.0
2010-10-15 00:00:00-04:00,3.491992473602295,3.491992473602295,3.491992473602295,3.491992473602295,500,0.0,0.0
2010-10-18 00:00:00-04:00,3.5610644817352295,3.5649019236430997,3.557227405785962,3.5610644817352295,1000,0.0,0.0
2010-10-19 00:00:00-04:00,3.491992473602295,3.5303657960844763,3.4881550315664924,3.491992473602295,1600,0.0,0.0
2010-10-20 00:00:00-04:00,3.5533895587169835,3.5533895587169835,3.4689676761627197,3.4689676761627197,1200,0.0,0.0
2010-10-21 00:00:00-04:00,3.4689676761627197,3.4689676761627197,3.4689676761627197,3.4689676761627197,0,0.0,0.0
2010-10-22 00:00:00-04:00,3.476642370223999,3.476642370223999,3.476642370223999,3.476642370223999,300,0.0,0.0
2010-10-25 00:00:00-04:00,3.4881549152787077,3.5610644817352295,3.4881549152787077,3.5610644817352295,10300,0.0,0.0
2010-10-26 00:00:00-04:00,3.5303644038873236,3.5649006366729736,3.4267560714888443,3.5649006366729736,5700,0.0,0.0
2010-10-27 00:00:00-04:00,3.5649006366729736,3.5649006366729736,3.5649006366729736,3.5649006366729736,0,0.0,0.0
2010-10-28 00:00:00-04:00,3.55338978767395,3.55338978767395,3.55338978767395,3.55338978767395,200,0.0,0.0
2010-10-29 00:00:00-04:00,3.5649006366729736,3.5649006366729736,3.5649006366729736,3.5649006366729736,100,0.0,0.0
2010-11-01 00:00:00-04:00,3.4996659755706787,3.4996659755706787,3.4996659755706787,3.4996659755706787,500,0.0,0.0
2010-11-02 00:00:00-04:00,3.4996669917152854,3.4996669917152854,3.491992473602295,3.491992473602295,1800,0.0,0.0
2010-11-03 00:00:00-04:00,3.530364751815796,3.530364751815796,3.530364751815796,3.530364751815796,100,0.0,0.0
2010-11-04 00:00:00-04:00,3.491992473602295,3.491992473602295,3.491992473602295,3.491992473602295,1100,0.0,0.0
2010-11-05 00:00:00-04:00,3.511177913270793,3.549551590360799,3.511177913270793,3.530364751815796,2900,0.0,0.0
2010-11-08 00:00:00-05:00,3.495829549679483,3.495829549679483,3.491992473602295,3.491992473602295,500,0.0,0.0
2010-11-09 00:00:00-05:00,3.491992473602295,3.491992473602295,3.491992473602295,3.491992473602295,0,0.0,0.0
2010-11-10 00:00:00-05:00,3.476642370223999,3.4958288446161188,3.476642370223999,3.476642370223999,1200,0.0,0.0
2010-11-11 00:00:00-05:00,3.526526927947998,3.5418763239254143,3.526526927947998,3.526526927947998,900,0.0,0.0
2010-11-12 00:00:00-05:00,3.530364751815796,3.530364751815796,3.530364751815796,3.530364751815796,600,0.0,0.0
2010-11-15 00:00:00-05:00,3.5457141399383545,3.5457141399383545,3.5457141399383545,3.5457141399383545,1000,0.0,0.0
2010-11-16 00:00:00-05:00,3.5457141399383545,3.5457141399383545,3.5457141399383545,3.5457141399383545,500,0.0,0.0
2010-11-17 00:00:00-05:00,3.4804794237627497,3.5265276207412573,3.4766423484834448,3.507341146469116,5200,0.0,0.0
2010-11-18 00:00:00-05:00,3.4919917474762805,3.511178221748421,3.4766423484834448,3.507341146469116,2800,0.0,0.0
2010-11-19 00:00:00-05:00,3.526526927947998,3.526526927947998,3.526526927947998,3.526526927947998,800,0.0,0.0
2010-11-22 00:00:00-05:00,3.526527310915094,3.530364751815796,3.526527310915094,3.530364751815796,200,0.0,0.0
2010-11-23 00:00:00-05:00,3.545714759964779,3.545714759964779,3.4804797172546387,3.4804797172546387,3000,0.0,0.0
2010-11-24 00:00:00-05:00,3.5111782550811768,3.5111782550811768,3.5111782550811768,3.5111782550811768,1000,0.0,0.0
2010-11-26 00:00:00-05:00,3.5111782550811768,3.5111782550811768,3.5111782550811768,3.5111782550811768,0,0.0,0.0
2010-11-29 00:00:00-05:00,3.48047913692127,3.5073408574138454,3.48047913692127,3.4996659755706787,2500,0.0,0.0
2010-11-30 00:00:00-05:00,3.5035033974278957,3.530364751815796,3.5035033974278957,3.530364751815796,5800,0.0,0.0
2010-12-01 00:00:00-05:00,3.5457138080192463,3.5649006447166185,3.5457138080192463,3.549551248550415,3200,0.0,0.0
2010-12-02 00:00:00-05:00,3.549551248550415,3.549551248550415,3.549551248550415,3.549551248550415,0,0.0,0.0
2010-12-03 00:00:00-05:00,3.5150153447321917,3.5457141399383545,3.5111779038417947,3.5457141399383545,4000,0.0,0.0
2010-12-06 00:00:00-05:00,3.5495519359068295,3.5495519359068295,3.5111782550811768,3.5111782550811768,3800,0.0,0.0
2010-12-07 00:00:00-05:00,3.511177847534907,3.511177847534907,3.4881539344787598,3.4881539344787598,2300,0.0,0.0
2010-12-08 00:00:00-05:00,3.4881539344787598,3.4881539344787598,3.4881539344787598,3.4881539344787598,0,0.0,0.0
2010-12-09 00:00:00-05:00,3.4919914406842967,3.530364751815796,3.4919914406842967,3.530364751815796,1900,0.0,0.0
2010-12-10 00:00:00-05:00,3.5180429341079145,3.5180429341079145,3.486241447758541,3.5021421909332275,3000,0.319,0.0
2010-12-13 00:00:00-05:00,3.498166212414302,3.498166212414302,3.482265472412109,3.4822654724121094,2400,0.0,0.0
2010-12-14 00:00:00-05:00,3.4822653448697425,3.498166084289551,3.4822653448697425,3.498166084289551,10400,0.0,0.0
2010-12-15 00:00:00-05:00,3.5538173755885003,3.5776686668395996,3.5538173755885003,3.5776686668395996,5700,0.0,0.0
2010-12-16 00:00:00-05:00,3.5736948329930662,3.5736948329930662,3.5697195529937744,3.5697195529937744,1800,0.0,0.0
2010-12-17 00:00:00-05:00,3.5697195529937744,3.5697195529937744,3.5697195529937744,3.5697195529937744,0,0.0,0.0
2010-12-20 00:00:00-05:00,3.569719222126921,3.569719222126921,3.498166084289551,3.498166084289551,1300,0.0,0.0
2010-12-21 00:00:00-05:00,3.498166084289551,3.498166084289551,3.498166084289551,3.498166084289551,0,0.0,0.0
2010-12-22 00:00:00-05:00,3.498166084289551,3.498166084289551,3.498166084289551,3.498166084289551,0,0.0,0.0
2010-12-23 00:00:00-05:00,3.498166084289551,3.5021413639203853,3.498166084289551,3.498166084289551,12700,0.0,0.0
2010-12-27 00:00:00-05:00,3.498166084289551,3.498166084289551,3.498166084289551,3.498166084289551,300,0.0,0.0
2010-12-28 00:00:00-05:00,3.498166084289551,3.498166084289551,3.498166084289551,3.498166084289551,0,0.0,0.0
2010-12-29 00:00:00-05:00,3.5021421909332275,3.5021421909332275,3.5021421909332275,3.5021421909332275,300,0.0,0.0
2010-12-30 00:00:00-05:00,3.53791880607605,3.53791880607605,3.53791880607605,3.53791880607605,1200,0.0,0.0
2010-12-31 00:00:00-05:00,3.5180425643920894,3.5180425643920894,3.5180425643920894,3.51804256439209,100,0.0,0.0
2011-01-03 00:00:00-05:00,3.510091416680439,3.514066696166992,3.510091416680439,3.514066696166992,1500,0.0,0.0
2011-01-04 00:00:00-05:00,3.522017720669415,3.522017720669415,3.510092258453369,3.510092258453369,200,0.0,0.0
2011-01-05 00:00:00-05:00,3.5100918694186616,3.5697195529937744,3.5100918694186616,3.5697195529937744,3800,0.0,0.0
2011-01-06 00:00:00-05:00,3.561768671404755,3.625371622466779,3.5259919166564937,3.525991916656494,7100,0.0,0.0
2011-01-07 00:00:00-05:00,3.5220170790872403,3.589595317840576,3.510091619043575,3.589595317840576,2100,0.0,0.0
2011-01-10 00:00:00-05:00,3.510092258453369,3.510092258453369,3.510092258453369,3.510092258453369,500,0.0,0.0
2011-01-11 00:00:00-05:00,3.6174212762720375,3.6174212762720375,3.5379172120083644,3.613445997238159,1200,0.0,0.0
2011-01-12 00:00:00-05:00,3.613445997238159,3.613445997238159,3.613445997238159,3.613445997238159,0,0.0,0.0
2011-01-13 00:00:00-05:00,3.6094713373157115,3.657173556593912,3.589595317840576,3.589595317840576,3700,0.0,0.0
2011-01-14 00:00:00-05:00,3.589595317840576,3.589595317840576,3.589595317840576,3.589595317840576,0,0.0,0.0
2011-01-18 00:00:00-05:00,3.589595317840576,3.589595317840576,3.589595317840576,3.589595317840576,0,0.0,0.0
2011-01-19 00:00:00-05:00,3.589595317840576,3.589595317840576,3.589595317840576,3.589595317840576,0,0.0,0.0
2011-01-20 00:00:00-05:00,3.589595317840576,3.589595317840576,3.589595317840576,3.589595317840576,0,0.0,0.0
2011-01-21 00:00:00-05:00,3.589595317840576,3.589595317840576,3.589595317840576,3.589595317840576,800,0.0,0.0
2011-01-24 00:00:00-05:00,3.589595317840576,3.589595317840576,3.589595317840576,3.589595317840576,0,0.0,0.0
2011-01-25 00:00:00-05:00,3.577670550683904,3.6094720363616943,3.577670550683904,3.6094720363616943,3700,0.0,0.0
2011-01-26 00:00:00-05:00,3.585619223624437,3.585619223624437,3.5776686668395996,3.5776686668395996,700,0.0,0.0
2011-01-27 00:00:00-05:00,3.5776686668395996,3.5776686668395996,3.5776686668395996,3.5776686668395996,3100,0.0,0.0
2011-01-28 00:00:00-05:00,3.5776686668395996,3.5776686668395996,3.5776686668395996,3.5776686668395996,0,0.0,0.0
2011-01-31 00:00:00-05:00,3.5418930053710938,3.5418930053710938,3.5418930053710938,3.5418930053710938,1200,0.0,0.0
2011-02-01 00:00:00-05:00,3.545869065006114,3.6213974987149626,3.545869065006114,3.6094720363616943,1700,0.0,0.0
2011-02-02 00:00:00-05:00,3.6333229677540535,3.6372978687286377,3.6333229677540535,3.6372978687286377,300,0.0,0.0
2011-02-03 00:00:00-05:00,3.6372978687286377,3.6372978687286377,3.6372978687286377,3.6372978687286377,0,0.0,0.0
2011-02-04 00:00:00-05:00,3.6372978687286377,3.6372978687286377,3.6372978687286377,3.6372978687286377,0,0.0,0.0
2011-02-07 00:00:00-05:00,3.6372976516793982,3.641272931520339,3.5816452503204346,3.5816452503204346,5000,0.0,0.0
2011-02-08 00:00:00-05:00,3.649223804473877,3.649223804473877,3.649223804473877,3.649223804473877,100,0.0,0.0
2011-02-09 00:00:00-05:00,3.6452481943211015,3.6452481943211015,3.6015212535858154,3.6015212535858154,1600,0.0,0.0
2011-02-10 00:00:00-05:00,3.597545623779297,3.597545623779297,3.597545623779297,3.597545623779297,2200,0.0,0.0
2011-02-11 00:00:00-05:00,3.597545623779297,3.597545623779297,3.597545623779297,3.597545623779297,0,0.0,0.0
2011-02-14 00:00:00-05:00,3.597545623779297,3.597545623779297,3.597545623779297,3.597545623779297,0,0.0,0.0
2011-02-15 00:00:00-05:00,3.597545623779297,3.597545623779297,3.597545623779297,3.597545623779297,0,0.0,0.0
2011-02-16 00:00:00-05:00,3.6174217529714507,3.637297392553082,3.5856202747166113,3.6253719329833984,11500,0.0,0.0
2011-02-17 00:00:00-05:00,3.6372967904365443,3.6531975269317627,3.6372967904365443,3.6531975269317627,1200,0.0,0.0
2011-02-18 00:00:00-05:00,3.629347324371338,3.6730742635432083,3.6213967650108874,3.629347324371338,6300,0.0,0.0
