Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-02-22 00:00:00-05:00,3.6372978687286377,3.6372978687286377,3.6372978687286377,3.6372978687286377,400,0.0,0.0
2011-02-23 00:00:00-05:00,3.6531986099376974,3.6651244501721725,3.6372978687286377,3.6372978687286377,4100,0.0,0.0
2011-02-24 00:00:00-05:00,3.6452486515045166,3.6452486515045166,3.6452486515045166,3.6452486515045166,1500,0.0,0.0
2011-02-25 00:00:00-05:00,3.653198356564415,3.653198356564415,3.5776699358356674,3.6333227157592773,9900,0.0,0.0
2011-02-28 00:00:00-05:00,3.6372978687286377,3.6372978687286377,3.6372978687286377,3.6372978687286377,1700,0.0,0.0
2011-03-01 00:00:00-05:00,3.6651244501721725,3.776429638635589,3.6333229677540535,3.6372978687286377,7400,0.0,0.0
2011-03-02 00:00:00-05:00,3.6372976164581763,3.6372976164581763,3.5776699358356674,3.6333227157592773,2600,0.0,0.0
2011-03-03 00:00:00-05:00,3.6094707182042804,3.6372969132344815,3.6094707182042804,3.613445997238159,5200,0.0,0.0
2011-03-04 00:00:00-05:00,3.6571736335754395,3.77642937383298,3.6174219728919574,3.6571736335754395,4800,0.0,0.0
2011-03-07 00:00:00-05:00,3.6571736335754395,3.6571736335754395,3.6571736335754395,3.6571736335754395,2500,0.0,0.0
2011-03-08 00:00:00-05:00,3.6571736335754395,3.6571736335754395,3.6571736335754395,3.6571736335754395,0,0.0,0.0
2011-03-09 00:00:00-05:00,3.7048763242236045,3.8161818981170654,3.7048763242236045,3.8161818981170654,17900,0.0,0.0
2011-03-10 00:00:00-05:00,3.7963053971759977,3.85195779800415,3.7764293772644226,3.8519577980041504,5400,0.0,0.0
2011-03-11 00:00:00-05:00,3.796304955511172,3.796304955511172,3.7764289379119873,3.7764289379119873,500,0.0,0.0
2011-03-14 00:00:00-04:00,3.7486029156765213,3.879784107208252,3.696925419148336,3.879784107208252,8100,0.0,0.0
2011-03-15 00:00:00-04:00,3.8360575637837613,3.8758096088492957,3.736677830223523,3.7843804359436035,13200,0.0,0.0
2011-03-16 00:00:00-04:00,3.7764296897494414,3.7764296897494414,3.7009012627600275,3.736677646636963,5100,0.0,0.0
2011-03-17 00:00:00-04:00,3.736677646636963,3.7565536681932024,3.712826724052339,3.736677646636963,2400,0.0,0.0
2011-03-18 00:00:00-04:00,3.7366766798144804,3.7565526962280273,3.7366766798144804,3.7565526962280273,4800,0.0,0.0
2011-03-21 00:00:00-04:00,3.875808545881991,3.875808545881991,3.73667680541406,3.752577543258667,4600,0.0,0.0
2011-03-22 00:00:00-04:00,3.756552822495692,3.756552822495692,3.752577543258667,3.752577543258667,300,0.0,0.0
2011-03-23 00:00:00-04:00,3.8758099079132076,3.8758099079132076,3.8758099079132076,3.875809907913208,1300,0.0,0.0
2011-03-24 00:00:00-04:00,3.8360572249843683,3.8360572249843683,3.772454261779785,3.772454261779785,2500,0.0,0.0
2011-03-25 00:00:00-04:00,3.772454261779785,3.772454261779785,3.772454261779785,3.772454261779785,0,0.0,0.0
2011-03-28 00:00:00-04:00,3.7804040908813477,3.7804040908813477,3.7804040908813477,3.7804040908813477,2000,0.0,0.0
2011-03-29 00:00:00-04:00,3.7645037174224854,3.812205935219694,3.736677139379801,3.7645037174224854,4400,0.0,0.0
2011-03-30 00:00:00-04:00,3.756552822495692,3.756552822495692,3.752577543258667,3.752577543258667,1400,0.0,0.0
2011-03-31 00:00:00-04:00,3.752577543258667,3.752577543258667,3.752577543258667,3.752577543258667,2100,0.0,0.0
2011-04-01 00:00:00-04:00,3.752577543258667,3.752577543258667,3.752577543258667,3.752577543258667,2600,0.0,0.0
2011-04-04 00:00:00-04:00,3.776429541755963,3.776429541755963,3.7684789818036077,3.772454261779785,2000,0.0,0.0
2011-04-05 00:00:00-04:00,3.7764296897494414,3.7764296897494414,3.736677646636963,3.736677646636963,1500,0.0,0.0
2011-04-06 00:00:00-04:00,3.708851100293614,3.716801659820918,3.6969256401062016,3.696925640106201,2100,0.0,0.0
2011-04-07 00:00:00-04:00,3.6969256401062016,3.6969256401062016,3.6969256401062016,3.696925640106201,0,0.0,0.0
2011-04-08 00:00:00-04:00,3.6969256401062016,3.6969256401062016,3.6969256401062016,3.696925640106201,200,0.0,0.0
2011-04-11 00:00:00-04:00,3.716802004184303,3.736677646636963,3.716802004184303,3.736677646636963,1300,0.0,0.0
2011-04-12 00:00:00-04:00,3.732702382024414,3.7406525624103746,3.7168016421489516,3.728727102279663,7000,0.0,0.0
2011-04-13 00:00:00-04:00,3.728727102279663,3.728727102279663,3.728727102279663,3.728727102279663,0,0.0,0.0
2011-04-14 00:00:00-04:00,3.7565529203128025,3.7764289379119873,3.7565529203128025,3.7764289379119873,600,0.0,0.0
2011-04-15 00:00:00-04:00,3.7764289379119873,3.7764289379119873,3.7764289379119873,3.7764289379119873,0,0.0,0.0
2011-04-18 00:00:00-04:00,3.7804049698814053,3.7843802500133688,3.736677646636963,3.736677646636963,2700,0.0,0.0
2011-04-19 00:00:00-04:00,3.7764289379119873,3.7764289379119873,3.7724536585714494,3.7764289379119873,1300,0.0,0.0
2011-04-20 00:00:00-04:00,3.776428712641574,3.776428712641574,3.7565526962280273,3.7565526962280273,1000,0.0,0.0
2011-04-21 00:00:00-04:00,3.716801785739906,3.720776686534677,3.696925765351823,3.704875946044922,2300,0.0,0.0
2011-04-25 00:00:00-04:00,3.7565534846906674,3.832082287094181,3.7565534846906674,3.824131727218628,5200,0.0,0.0
2011-04-26 00:00:00-04:00,3.824131727218628,3.824131727218628,3.824131727218628,3.824131727218628,0,0.0,0.0
2011-04-27 00:00:00-04:00,3.824131727218628,3.824131727218628,3.824131727218628,3.824131727218628,0,0.0,0.0
2011-04-28 00:00:00-04:00,3.8042547702789307,3.8042547702789307,3.784379133689228,3.8042547702789307,1500,0.0,0.0
2011-04-29 00:00:00-04:00,3.804255451556019,3.867858409881592,3.804255451556019,3.867858409881592,400,0.0,0.0
2011-05-02 00:00:00-04:00,3.7883541584014893,3.7883541584014893,3.7883541584014893,3.7883541584014893,1000,0.0,0.0
2011-05-03 00:00:00-04:00,3.812205328197586,3.812205328197586,3.8042547702789307,3.8042547702789307,500,0.0,0.0
2011-05-04 00:00:00-04:00,3.8161818981170654,3.8161818981170654,3.8161818981170654,3.8161818981170654,2000,0.0,0.0
2011-05-05 00:00:00-04:00,3.859908104558495,3.859908104558495,3.8479826450347905,3.84798264503479,200,0.0,0.0
2011-05-06 00:00:00-04:00,3.812205328197586,3.8161806071569133,3.8042547702789307,3.8042547702789307,6500,0.0,0.0
2011-05-09 00:00:00-04:00,3.8042560734386934,3.812206634080838,3.8042560734386934,3.8082313537597656,700,0.0,0.0
2011-05-10 00:00:00-04:00,3.859909164480786,3.8758099079132076,3.8559338838467734,3.875809907913208,4900,0.0,0.0
2011-05-11 00:00:00-04:00,3.875808701207517,3.8956847190856934,3.875808701207517,3.8956847190856934,2500,0.0,0.0
2011-05-12 00:00:00-04:00,3.8956847190856934,3.8956847190856934,3.8956847190856934,3.8956847190856934,1500,0.0,0.0
2011-05-13 00:00:00-04:00,3.8956847190856934,3.8956847190856934,3.8956847190856934,3.8956847190856934,0,0.0,0.0
2011-05-16 00:00:00-04:00,3.8956847190856934,3.8956847190856934,3.8956847190856934,3.8956847190856934,0,0.0,0.0
2011-05-17 00:00:00-04:00,3.8956847190856934,3.8956847190856934,3.8956847190856934,3.8956847190856934,0,0.0,0.0
2011-05-18 00:00:00-04:00,3.85593318939209,3.85593318939209,3.85593318939209,3.85593318939209,800,0.0,0.0
2011-05-19 00:00:00-04:00,3.8599083423614498,3.8599083423614498,3.8599083423614498,3.85990834236145,900,0.0,0.0
2011-05-20 00:00:00-04:00,3.8599083423614498,3.8599083423614498,3.8599083423614498,3.85990834236145,0,0.0,0.0
2011-05-23 00:00:00-04:00,3.8638837492282163,3.8638837492282163,3.85593318939209,3.85593318939209,1300,0.0,0.0
2011-05-24 00:00:00-04:00,3.8638837492282163,3.8638837492282163,3.85593318939209,3.85593318939209,1500,0.0,0.0
2011-05-25 00:00:00-04:00,3.8559322594397862,3.8559322594397862,3.784379133689228,3.8042547702789307,5900,0.0,0.0
2011-05-26 00:00:00-04:00,3.7843804138913897,3.844008102038633,3.7804051335872813,3.8161818981170654,4700,0.0,0.0
2011-05-27 00:00:00-04:00,3.8519574186775705,3.8956847339976397,3.8519574186775705,3.8638832569122314,2000,0.0,0.0
2011-05-31 00:00:00-04:00,3.8758099079132076,3.87978518854722,3.8758099079132076,3.875809907913208,1600,0.0,0.0
2011-06-01 00:00:00-04:00,3.8758099079132076,3.8758099079132076,3.8758099079132076,3.875809907913208,100,0.0,0.0
2011-06-02 00:00:00-04:00,3.911586279272259,3.9354372024536133,3.911586279272259,3.9354372024536133,1600,0.0,0.0
2011-06-03 00:00:00-04:00,3.9354372024536133,3.9354372024536133,3.9354372024536133,3.9354372024536133,0,0.0,0.0
2011-06-06 00:00:00-04:00,3.9354372024536133,3.9354372024536133,3.9354372024536133,3.9354372024536133,0,0.0,0.0
2011-06-07 00:00:00-04:00,3.8758099079132076,3.883760469181232,3.8758099079132076,3.875809907913208,1400,0.0,0.0
2011-06-08 00:00:00-04:00,3.8758096924178456,3.8758096924178456,3.844008207321167,3.844008207321167,1400,0.0,0.0
2011-06-09 00:00:00-04:00,3.844008207321167,3.844008207321167,3.844008207321167,3.844008207321167,0,0.0,0.0
2011-06-10 00:00:00-04:00,3.9134804520751807,3.9504773101334663,3.876483201980591,3.876483201980591,1000,0.319,0.0
2011-06-13 00:00:00-04:00,3.9175906181335445,3.9175906181335445,3.9175906181335445,3.917590618133545,100,0.0,0.0
2011-06-14 00:00:00-04:00,3.876483201980591,3.876483201980591,3.876483201980591,3.876483201980591,300,0.0,0.0
2011-06-15 00:00:00-04:00,3.8764828042660433,3.8764828042660433,3.872371912002563,3.8723719120025635,300,0.0,0.0
2011-06-16 00:00:00-04:00,3.917591167040742,3.946367025375366,3.917591167040742,3.946367025375366,1000,0.0,0.0
2011-06-17 00:00:00-04:00,3.905259389786391,3.905259389786391,3.8641512393951416,3.8641512393951416,1200,0.0,0.0
2011-06-20 00:00:00-04:00,3.8641512393951416,3.8641512393951416,3.8641512393951416,3.8641512393951416,0,0.0,0.0
2011-06-21 00:00:00-04:00,3.9093697732567962,3.946367025375366,3.9052588803466604,3.946367025375366,1400,0.0,0.0
2011-06-22 00:00:00-04:00,3.9299240112304688,3.9299240112304688,3.9299240112304688,3.9299240112304688,1000,0.0,0.0
2011-06-23 00:00:00-04:00,3.9299240112304688,3.9299240112304688,3.9299240112304688,3.9299240112304688,0,0.0,0.0
2011-06-24 00:00:00-04:00,3.9299240112304688,3.9299240112304688,3.9299240112304688,3.9299240112304688,0,0.0,0.0
2011-06-27 00:00:00-04:00,3.946367025375366,3.946367025375366,3.946367025375366,3.946367025375366,400,0.0,0.0
2011-06-28 00:00:00-04:00,3.946367025375366,3.946367025375366,3.9422561324652303,3.946367025375366,1000,0.0,0.0
2011-06-29 00:00:00-04:00,3.9299232788158007,3.987474203109741,3.9299232788158007,3.987474203109741,1000,0.0,0.0
2011-06-30 00:00:00-04:00,3.942255809702843,3.9586989879608154,3.917590846297737,3.9586989879608154,500,0.0,0.0
2011-07-01 00:00:00-04:00,3.9093688322129405,3.9093688322129405,3.905257940292358,3.9052579402923584,2700,0.0,0.0
2011-07-05 00:00:00-04:00,3.905257940292358,3.905257940292358,3.905257940292358,3.9052579402923584,0,0.0,0.0
2011-07-06 00:00:00-04:00,3.9052599637228207,4.077913593481902,3.9052599637228207,3.966921806335449,8000,0.0,0.0
2011-07-07 00:00:00-04:00,3.9504759311676025,3.9504759311676025,3.9504759311676025,3.9504759311676025,400,0.0,0.0
2011-07-08 00:00:00-04:00,3.9504759311676025,3.9504759311676025,3.9504759311676025,3.9504759311676025,0,0.0,0.0
2011-07-11 00:00:00-04:00,3.9504759311676025,3.9504759311676025,3.9504759311676025,3.9504759311676025,0,0.0,0.0
2011-07-12 00:00:00-04:00,3.9504759311676025,3.9504759311676025,3.9504759311676025,3.9504759311676025,0,0.0,0.0
2011-07-13 00:00:00-04:00,3.917591167040742,3.946367025375366,3.9093697732567962,3.946367025375366,1600,0.0,0.0
2011-07-14 00:00:00-04:00,3.9217010369102288,3.9217010369102288,3.909368753433228,3.9093687534332275,1300,0.0,0.0
2011-07-15 00:00:00-04:00,3.909368753433228,3.909368753433228,3.909368753433228,3.9093687534332275,0,0.0,0.0
2011-07-18 00:00:00-04:00,3.909368753433228,3.909368753433228,3.909368753433228,3.9093687534332275,0,0.0,0.0
2011-07-19 00:00:00-04:00,3.909368753433228,3.909368753433228,3.909368753433228,3.9093687534332275,0,0.0,0.0
2011-07-20 00:00:00-04:00,3.905257940292358,3.905257940292358,3.905257940292358,3.9052579402923584,500,0.0,0.0
2011-07-21 00:00:00-04:00,3.905257940292358,3.905257940292358,3.905257940292358,3.9052579402923584,0,0.0,0.0
2011-07-22 00:00:00-04:00,3.9052586612047198,3.9052586612047198,3.88470458984375,3.88470458984375,300,0.0,0.0
2011-07-25 00:00:00-04:00,3.88470458984375,3.88470458984375,3.88470458984375,3.88470458984375,0,0.0,0.0
2011-07-26 00:00:00-04:00,3.88470458984375,3.88470458984375,3.88470458984375,3.88470458984375,0,0.0,0.0
2011-07-27 00:00:00-04:00,3.88470458984375,3.88470458984375,3.88470458984375,3.88470458984375,0,0.0,0.0
2011-07-28 00:00:00-04:00,3.88470458984375,3.88470458984375,3.88470458984375,3.88470458984375,0,0.0,0.0
2011-07-29 00:00:00-04:00,3.864150215363524,3.8682611077205036,3.72027251119568,3.8394856452941895,6500,0.0,0.0
2011-08-01 00:00:00-04:00,3.8394856452941895,3.8394856452941895,3.8394856452941895,3.8394856452941895,0,0.0,0.0
2011-08-02 00:00:00-04:00,3.8394856452941895,3.8394856452941895,3.8394856452941895,3.8394856452941895,0,0.0,0.0
2011-08-03 00:00:00-04:00,3.7860448360443115,3.7860448360443115,3.7860448360443115,3.7860448360443115,1000,0.0,0.0
2011-08-04 00:00:00-04:00,3.7942668870447154,3.7942668870447154,3.6997187082339393,3.7202727794647217,3200,0.0,0.0
2011-08-05 00:00:00-04:00,3.699718475341797,3.761380293116316,3.6421671579256425,3.699718475341797,1500,0.0,0.0
2011-08-08 00:00:00-04:00,3.691496405098489,3.691496405098489,3.53528642654419,3.5352864265441895,11100,0.0,0.0
2011-08-09 00:00:00-04:00,3.5599516292384146,3.761380672454834,3.5599516292384146,3.761380672454834,3000,0.0,0.0
2011-08-10 00:00:00-04:00,3.761380672454834,3.761380672454834,3.761380672454834,3.761380672454834,0,0.0,0.0
2011-08-11 00:00:00-04:00,3.761380672454834,3.761380672454834,3.761380672454834,3.761380672454834,0,0.0,0.0
2011-08-12 00:00:00-04:00,3.617502513948822,3.6832752227783203,3.6010593367414474,3.6832752227783203,2300,0.0,0.0
2011-08-15 00:00:00-04:00,3.6832752227783203,3.6832752227783203,3.6832752227783203,3.6832752227783203,0,0.0,0.0
2011-08-16 00:00:00-04:00,3.7202727794647217,3.7202727794647217,3.7202727794647217,3.7202727794647217,200,0.0,0.0
2011-08-17 00:00:00-04:00,3.7202727794647217,3.7202727794647217,3.7202727794647217,3.7202727794647217,200,0.0,0.0
2011-08-18 00:00:00-04:00,3.6380566575672773,3.699718475341797,3.6380566575672773,3.699718475341797,1600,0.0,0.0
2011-08-19 00:00:00-04:00,3.699718475341797,3.699718475341797,3.699718475341797,3.699718475341797,0,0.0,0.0
2011-08-22 00:00:00-04:00,3.6421666736491374,4.05324644958392,3.6339452819892784,3.8189311027526855,4800,0.0,0.0
2011-08-23 00:00:00-04:00,3.8230424250591386,3.8230424250591386,3.6627211532600352,3.6832752227783203,6900,0.0,0.0
2011-08-24 00:00:00-04:00,3.732604503631592,3.732604503631592,3.7284936115968645,3.732604503631592,5600,0.0,0.0
2011-08-25 00:00:00-04:00,3.7202727794647217,3.7202727794647217,3.7202727794647217,3.7202727794647217,500,0.0,0.0
2011-08-26 00:00:00-04:00,3.7202727794647217,3.7202727794647217,3.7202727794647217,3.7202727794647217,0,0.0,0.0
2011-08-29 00:00:00-04:00,3.761380672454834,3.761380672454834,3.761380672454834,3.761380672454834,300,0.0,0.0
2011-08-30 00:00:00-04:00,3.761380672454834,3.761380672454834,3.761380672454834,3.761380672454834,0,0.0,0.0
2011-08-31 00:00:00-04:00,3.724383115768433,3.724383115768433,3.724383115768433,3.7243831157684326,1000,0.0,0.0
2011-09-01 00:00:00-04:00,3.7284935409603683,3.7983771360818155,3.6668317297526136,3.6873857975006104,2200,0.0,0.0
2011-09-02 00:00:00-04:00,3.6873857975006104,3.6873857975006104,3.6873857975006104,3.6873857975006104,0,0.0,0.0
2011-09-06 00:00:00-04:00,3.679164013586918,3.6873857975006104,3.679164013586918,3.6873857975006104,1500,0.0,0.0
2011-09-07 00:00:00-04:00,3.6380568759677825,3.7490482330322266,3.6380568759677825,3.7490482330322266,1500,0.0,0.0
2011-09-08 00:00:00-04:00,3.7490482330322266,3.7490482330322266,3.7490482330322266,3.7490482330322266,0,0.0,0.0
2011-09-09 00:00:00-04:00,3.6627209071861966,3.732604503631592,3.6627209071861966,3.732604503631592,600,0.0,0.0
2011-09-12 00:00:00-04:00,3.66272147502373,3.66272147502373,3.6586105823516846,3.6586105823516846,2100,0.0,0.0
2011-09-13 00:00:00-04:00,3.695607810220844,3.728494167327881,3.695607810220844,3.728494167327881,2100,0.0,0.0
2011-09-14 00:00:00-04:00,3.728494167327881,3.728494167327881,3.728494167327881,3.728494167327881,0,0.0,0.0
2011-09-15 00:00:00-04:00,3.646278114482957,3.7449371814727783,3.63805672158528,3.7449371814727783,4500,0.0,0.0
2011-09-16 00:00:00-04:00,3.6503886184111827,3.777823135033468,3.646277726381756,3.773712635040283,3000,0.0,0.0
2011-09-19 00:00:00-04:00,3.81893187511769,3.9052586612047198,3.81893187511769,3.88470458984375,5900,0.0,0.0
2011-09-20 00:00:00-04:00,3.88470458984375,3.88470458984375,3.88470458984375,3.88470458984375,0,0.0,0.0
2011-09-21 00:00:00-04:00,3.88470458984375,3.88470458984375,3.88470458984375,3.88470458984375,0,0.0,0.0
2011-09-22 00:00:00-04:00,3.88470458984375,3.88470458984375,3.88470458984375,3.88470458984375,0,0.0,0.0
2011-09-23 00:00:00-04:00,3.8847038727256784,3.905257940292358,3.8847038727256784,3.9052579402923584,1100,0.0,0.0
2011-09-26 00:00:00-04:00,3.905257940292358,3.905257940292358,3.905257940292358,3.9052579402923584,0,0.0,0.0
2011-09-27 00:00:00-04:00,3.8929263752026593,3.8929263752026593,3.88470458984375,3.88470458984375,6100,0.0,0.0
2011-09-28 00:00:00-04:00,3.9628101077075693,3.966920608480482,3.761380672454834,3.761380672454834,2900,0.0,0.0
2011-09-29 00:00:00-04:00,3.901146969757745,3.983362846331458,3.901146969757745,3.9093687534332275,600,0.0,0.0
2011-09-30 00:00:00-04:00,3.835375174875688,3.835375174875688,3.761380672454834,3.761380672454834,900,0.0,0.0
2011-10-03 00:00:00-04:00,3.761380672454834,3.761380672454834,3.761380672454834,3.761380672454834,0,0.0,0.0
2011-10-04 00:00:00-04:00,3.761380672454834,3.761380672454834,3.761380672454834,3.761380672454834,0,0.0,0.0
2011-10-05 00:00:00-04:00,3.761380672454834,3.761380672454834,3.761380672454834,3.761380672454834,0,0.0,0.0
2011-10-06 00:00:00-04:00,3.8312649117096282,3.8394866986792824,3.7942676544189453,3.7942676544189453,3400,0.0,0.0
2011-10-07 00:00:00-04:00,3.8353742002333537,3.839485091997926,3.802487850189209,3.802487850189209,1100,0.0,0.0
2011-10-10 00:00:00-04:00,3.8394856452941895,3.8394856452941895,3.8394856452941895,3.8394856452941895,500,0.0,0.0
2011-10-11 00:00:00-04:00,3.839485557967251,3.872371912002563,3.839485557967251,3.8723719120025635,2200,0.0,0.0
2011-10-12 00:00:00-04:00,3.8641501393833995,3.8641501393833995,3.823042392730713,3.823042392730713,1800,0.0,0.0
2011-10-13 00:00:00-04:00,3.777822971343994,3.777822971343994,3.699717986350315,3.777822971343994,1000,0.0,0.0
2011-10-14 00:00:00-04:00,3.695607025578962,3.7367151592529333,3.679163850516617,3.6914961338043213,2900,0.0,0.0
2011-10-17 00:00:00-04:00,3.7408261207909193,3.8641497400402836,3.7408261207909193,3.777822971343994,6100,0.0,0.0
2011-10-18 00:00:00-04:00,3.8477080576459173,3.8641512393951416,3.8477080576459173,3.8641512393951416,2100,0.0,0.0
2011-10-19 00:00:00-04:00,3.855929844538718,3.8641512393951416,3.802489405844644,3.8641512393951416,6200,0.0,0.0
2011-10-20 00:00:00-04:00,3.843596935272217,3.843596935272217,3.843596935272217,3.843596935272217,1000,0.0,0.0
2011-10-21 00:00:00-04:00,3.860040737985118,3.8641512393951416,3.860040737985118,3.8641512393951416,1100,0.0,0.0
2011-10-24 00:00:00-04:00,3.860040737985118,3.872373026287942,3.860040737985118,3.8641512393951416,7100,0.0,0.0
2011-10-25 00:00:00-04:00,3.864150127475603,3.872371912002563,3.864150127475603,3.8723719120025635,4300,0.0,0.0
2011-10-26 00:00:00-04:00,3.872372719494163,4.045026310200503,3.872372719494163,4.024472236633301,12300,0.0,0.0
2011-10-27 00:00:00-04:00,4.024472236633301,4.024472236633301,4.024472236633301,4.024472236633301,0,0.0,0.0
2011-10-28 00:00:00-04:00,4.024472236633301,4.024472236633301,4.024472236633301,4.024472236633301,0,0.0,0.0
2011-10-31 00:00:00-04:00,4.024472236633301,4.024472236633301,4.024472236633301,4.024472236633301,0,0.0,0.0
2011-11-01 00:00:00-04:00,4.040916331099751,4.049138119200867,3.9463681201555296,3.966921806335449,6200,0.0,0.0
2011-11-02 00:00:00-04:00,3.9915850954268137,3.9915850954268137,3.987474203109741,3.987474203109741,600,0.0,0.0
2011-11-03 00:00:00-04:00,3.9504759311676025,3.9504759311676025,3.9504759311676025,3.9504759311676025,400,0.0,0.0
2011-11-04 00:00:00-04:00,3.9504759311676025,3.9504759311676025,3.9504759311676025,3.9504759311676025,0,0.0,0.0
2011-11-07 00:00:00-05:00,3.9504759311676025,3.9504759311676025,3.9504759311676025,3.9504759311676025,0,0.0,0.0
2011-11-08 00:00:00-05:00,4.020360946655273,4.020360946655273,4.020360946655273,4.020360946655273,200,0.0,0.0
2011-11-09 00:00:00-05:00,4.020360946655273,4.020360946655273,4.020360946655273,4.020360946655273,0,0.0,0.0
2011-11-10 00:00:00-05:00,4.020360946655273,4.020360946655273,4.020360946655273,4.020360946655273,0,0.0,0.0
2011-11-11 00:00:00-05:00,4.0080288508820985,4.0080288508820985,3.9134806661669317,3.946367025375366,4100,0.0,0.0
2011-11-14 00:00:00-05:00,3.946367025375366,3.946367025375366,3.946367025375366,3.946367025375366,0,0.0,0.0
2011-11-15 00:00:00-05:00,3.946367025375366,3.946367025375366,3.946367025375366,3.946367025375366,0,0.0,0.0
2011-11-16 00:00:00-05:00,3.9915860176361484,4.07380192279128,3.975142836605122,4.057358741760254,5300,0.0,0.0
2011-11-17 00:00:00-05:00,3.9874749462500994,3.9874749462500994,3.92170222506404,3.9299240112304688,1600,0.0,0.0
2011-11-18 00:00:00-05:00,3.9175905436309573,3.9175905436309573,3.913480043411255,3.913480043411255,1700,0.0,0.0
2011-11-21 00:00:00-05:00,3.9340338706970215,3.9340338706970215,3.9340338706970215,3.9340338706970215,100,0.0,0.0
2011-11-22 00:00:00-05:00,3.954587697982788,3.954587697982788,3.954587697982788,3.954587697982788,600,0.0,0.0
2011-11-23 00:00:00-05:00,3.966921806335449,3.9874758845518037,3.966921806335449,3.966921806335449,1200,0.0,0.0
2011-11-25 00:00:00-05:00,3.966921806335449,3.966921806335449,3.966921806335449,3.966921806335449,0,0.0,0.0
2011-11-28 00:00:00-05:00,4.024471048455049,4.024471048455049,3.983362913457345,4.016249656677246,4900,0.0,0.0
2011-11-29 00:00:00-05:00,3.987474203109741,3.987474203109741,3.987474203109741,3.987474203109741,100,0.0,0.0
2011-11-30 00:00:00-05:00,4.008028507232666,4.008028507232666,4.008028507232666,4.008028507232666,2100,0.0,0.0
2011-12-01 00:00:00-05:00,4.024471449890856,4.028582342207929,3.987474203109741,3.987474203109741,2300,0.0,0.0
2011-12-02 00:00:00-05:00,4.069689437707241,4.069689437707241,3.995695348027829,4.045024871826172,1200,0.0,0.0
2011-12-05 00:00:00-05:00,4.028581619262695,4.028581619262695,4.028581619262695,4.028581619262695,2600,0.0,0.0
2011-12-06 00:00:00-05:00,4.01625063670237,4.01625063670237,3.946367025375366,3.946367025375366,3000,0.0,0.0
2011-12-07 00:00:00-05:00,4.040913980167258,4.045024871826172,4.040913980167258,4.045024871826172,1300,0.0,0.0
2011-12-08 00:00:00-05:00,4.045024871826172,4.045024871826172,4.045024871826172,4.045024871826172,0,0.0,0.0
2011-12-09 00:00:00-05:00,4.053246100168048,4.094354231032231,4.053246100168048,4.090243339538574,1800,0.0,0.0
2011-12-12 00:00:00-05:00,4.225721836090088,4.225721836090088,4.225721836090088,4.225721836090088,0,0.319,0.0
2011-12-13 00:00:00-05:00,4.140784057833523,4.140784057833523,4.064338684082031,4.064338684082031,2600,0.0,0.0
2011-12-14 00:00:00-05:00,4.021868705749512,4.021868705749512,4.021868705749512,4.021868705749512,100,0.0,0.0
2011-12-15 00:00:00-05:00,4.077079491751984,4.085573196411133,4.004881179552729,4.085573196411133,1200,0.0,0.0
2011-12-16 00:00:00-05:00,4.094066609023847,4.111054420471191,4.094066609023847,4.111054420471191,800,0.0,0.0
2011-12-19 00:00:00-05:00,4.026115417480469,4.026115417480469,4.026115417480469,4.026115417480469,200,0.0,0.0
2011-12-20 00:00:00-05:00,4.026115417480469,4.026115417480469,4.026115417480469,4.026115417480469,0,0.0,0.0
2011-12-21 00:00:00-05:00,4.026115417480469,4.026115417480469,4.026115417480469,4.026115417480469,0,0.0,0.0
2011-12-22 00:00:00-05:00,4.068585065453758,4.068585065453758,3.9709052418570665,4.055844306945801,3200,0.0,0.0
2011-12-23 00:00:00-05:00,4.017622470855713,4.017622470855713,4.017622470855713,4.017622470855713,100,0.0,0.0
2011-12-27 00:00:00-05:00,3.966658473910197,3.99638704758358,3.966658473910197,3.9878933429718018,1200,0.0,0.0
2011-12-28 00:00:00-05:00,4.055844208810406,4.077079075824142,3.992139607769197,4.000633716583252,4000,0.0,0.0
