Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-29 00:00:00-05:00,4.000633716583252,4.000633716583252,4.000633716583252,4.000633716583252,0,0.0,0.0
2011-12-30 00:00:00-05:00,4.07707829858734,4.162017345428467,4.07707829858734,4.162017345428467,3000,0.0,0.0
2012-01-03 00:00:00-05:00,4.098312756531629,4.162017345428467,4.0558434356217274,4.162017345428467,2000,0.0,0.0
2012-01-04 00:00:00-05:00,4.162017345428467,4.162017345428467,4.162017345428467,4.162017345428467,0,0.0,0.0
2012-01-05 00:00:00-05:00,4.123794806689503,4.166264533996582,4.123794806689503,4.166264533996582,900,0.0,0.0
2012-01-06 00:00:00-05:00,4.1747589111328125,4.1747589111328125,4.1747589111328125,4.1747589111328125,600,0.0,0.0
2012-01-09 00:00:00-05:00,4.115301132202148,4.115301132202148,4.115301132202148,4.115301132202148,100,0.0,0.0
2012-01-10 00:00:00-05:00,4.140783309936523,4.140783309936523,4.140783309936523,4.140783309936523,1600,0.0,0.0
2012-01-11 00:00:00-05:00,4.149277455853798,4.162018214284375,4.077079149711512,4.08981990814209,4700,0.0,0.0
2012-01-12 00:00:00-05:00,4.123795986175537,4.123795986175537,4.123795986175537,4.123795986175537,300,0.0,0.0
2012-01-13 00:00:00-05:00,4.094067383646402,4.157771587371826,4.094067383646402,4.157771587371826,300,0.0,0.0
2012-01-17 00:00:00-05:00,4.128042866762897,4.1705121994018555,4.128042866762897,4.1705121994018555,500,0.0,0.0
2012-01-18 00:00:00-05:00,4.1705121994018555,4.1705121994018555,4.1705121994018555,4.1705121994018555,0,0.0,0.0
2012-01-19 00:00:00-05:00,4.1705121994018555,4.1705121994018555,4.1705121994018555,4.1705121994018555,0,0.0,0.0
2012-01-20 00:00:00-05:00,4.157770408074275,4.200240135192871,4.157770408074275,4.200240135192871,600,0.0,0.0
2012-01-23 00:00:00-05:00,4.200240135192871,4.200240135192871,4.200240135192871,4.200240135192871,0,0.0,0.0
2012-01-24 00:00:00-05:00,4.1747585581719155,4.195993423461914,4.1747585581719155,4.195993423461914,600,0.0,0.0
2012-01-25 00:00:00-05:00,4.128041726692016,4.162017345428467,4.047349328426953,4.162017345428467,5600,0.0,0.0
2012-01-26 00:00:00-05:00,4.162017345428467,4.162017345428467,4.162017345428467,4.162017345428467,0,0.0,0.0
2012-01-27 00:00:00-05:00,4.2002406745209075,4.204487323760986,4.2002406745209075,4.204487323760986,1000,0.0,0.0
2012-01-30 00:00:00-05:00,4.1450301618371155,4.242709979195842,4.064337751389886,4.238462924957275,6700,0.0,0.0
2012-01-31 00:00:00-05:00,4.229969024658203,4.229969024658203,4.229969024658203,4.229969024658203,500,0.0,0.0
2012-02-01 00:00:00-05:00,4.191746959819952,4.191746959819952,4.132289409637451,4.132289409637451,800,0.0,0.0
2012-02-02 00:00:00-05:00,4.132289409637451,4.132289409637451,4.132289409637451,4.132289409637451,0,0.0,0.0
2012-02-03 00:00:00-05:00,4.132289409637451,4.132289409637451,4.132289409637451,4.132289409637451,0,0.0,0.0
2012-02-06 00:00:00-05:00,4.132289409637451,4.132289409637451,4.132289409637451,4.132289409637451,0,0.0,0.0
2012-02-07 00:00:00-05:00,4.174758404285482,4.22996888999581,4.174758404285482,4.225721836090088,5100,0.0,0.0
2012-02-08 00:00:00-05:00,4.217228475130546,4.225722178609101,4.217228475130546,4.221475124359131,600,0.0,0.0
2012-02-09 00:00:00-05:00,4.221475170625258,4.225722224921775,4.153523921966553,4.153523921966553,1300,0.0,0.0
2012-02-10 00:00:00-05:00,4.26819172243509,4.26819172243509,4.195993423461914,4.195993423461914,2300,0.0,0.0
2012-02-13 00:00:00-05:00,4.195993423461914,4.195993423461914,4.195993423461914,4.195993423461914,1500,0.0,0.0
2012-02-14 00:00:00-05:00,4.195993423461914,4.195993423461914,4.195993423461914,4.195993423461914,2500,0.0,0.0
2012-02-15 00:00:00-05:00,4.195993423461914,4.195993423461914,4.195993423461914,4.195993423461914,0,0.0,0.0
2012-02-16 00:00:00-05:00,4.183253511874866,4.183253511874866,4.157771587371826,4.157771587371826,1000,0.0,0.0
2012-02-17 00:00:00-05:00,4.132288827591917,4.225721991855092,4.132288827591917,4.195993423461914,4600,0.0,0.0
2012-02-21 00:00:00-05:00,4.242709803082818,4.255450965269638,4.195993423461914,4.195993423461914,3200,0.0,0.0
2012-02-22 00:00:00-05:00,4.195993423461914,4.195993423461914,4.195993423461914,4.195993423461914,0,0.0,0.0
2012-02-23 00:00:00-05:00,4.204487814005259,4.204487814005259,4.1875,4.1875,2900,0.0,0.0
2012-02-24 00:00:00-05:00,4.1875,4.1875,4.1875,4.1875,0,0.0,0.0
2012-02-27 00:00:00-05:00,4.246957093794721,4.255451202392578,4.22572222732147,4.255451202392578,4900,0.0,0.0
2012-02-28 00:00:00-05:00,4.255451202392578,4.255451202392578,4.255451202392578,4.255451202392578,200,0.0,0.0
2012-02-29 00:00:00-05:00,4.2342162985698595,4.2342162985698595,4.204487323760986,4.204487323760986,1300,0.0,0.0
2012-03-01 00:00:00-05:00,4.204487323760986,4.204487323760986,4.204487323760986,4.204487323760986,0,0.0,0.0
2012-03-02 00:00:00-05:00,4.191746214887018,4.225721836090088,4.191746214887018,4.225721836090088,1700,0.0,0.0
2012-03-05 00:00:00-05:00,4.34888384082498,4.34888384082498,4.225722104874592,4.234216213226318,1300,0.0,0.0
2012-03-06 00:00:00-05:00,4.2427102352387,4.34888416748204,4.2427102352387,4.26394510269165,2300,0.0,0.0
2012-03-07 00:00:00-05:00,4.2724397038136885,4.2724397038136885,4.242710723946584,4.246957778930664,2700,0.0,0.0
2012-03-08 00:00:00-05:00,4.246957778930664,4.246957778930664,4.246957778930664,4.246957778930664,0,0.0,0.0
2012-03-09 00:00:00-05:00,4.24695697073253,4.24695697073253,4.234216213226318,4.234216213226318,700,0.0,0.0
2012-03-12 00:00:00-04:00,4.2766856030616065,4.2766856030616065,4.234216275740093,4.238462924957275,4200,0.0,0.0
2012-03-13 00:00:00-04:00,4.238462924957275,4.238462924957275,4.238462924957275,4.238462924957275,0,0.0,0.0
2012-03-14 00:00:00-04:00,4.268192768096924,4.268192768096924,4.263945712994167,4.268192768096924,2600,0.0,0.0
2012-03-15 00:00:00-04:00,4.268192648829609,4.268192648829609,4.246957778930664,4.246957778930664,2400,0.0,0.0
2012-03-16 00:00:00-04:00,4.229969024658203,4.229969024658203,4.229969024658203,4.229969024658203,200,0.0,0.0
2012-03-19 00:00:00-04:00,4.225721836090088,4.22996888999581,4.225721836090088,4.225721836090088,2100,0.0,0.0
2012-03-20 00:00:00-04:00,4.272438965316001,4.357378025208475,4.217228475130546,4.221475124359131,5700,0.0,0.0
2012-03-21 00:00:00-04:00,4.212982044044434,4.212982044044434,4.20873498916626,4.20873498916626,500,0.0,0.0
2012-03-22 00:00:00-04:00,4.20873498916626,4.20873498916626,4.20873498916626,4.20873498916626,0,0.0,0.0
2012-03-23 00:00:00-04:00,4.183254241943359,4.183254241943359,4.183254241943359,4.183254241943359,600,0.0,0.0
2012-03-26 00:00:00-04:00,4.225722422280622,4.26394510269165,4.225722422280622,4.26394510269165,2500,0.0,0.0
2012-03-27 00:00:00-04:00,4.26394510269165,4.26394510269165,4.26394510269165,4.26394510269165,0,0.0,0.0
2012-03-28 00:00:00-04:00,4.26394510269165,4.26394510269165,4.26394510269165,4.26394510269165,0,0.0,0.0
2012-03-29 00:00:00-04:00,4.302167517416343,4.302167517416343,4.140783101770418,4.149277210235596,8100,0.0,0.0
2012-03-30 00:00:00-04:00,4.1875,4.1875,4.1875,4.1875,500,0.0,0.0
2012-04-02 00:00:00-04:00,4.229969024658203,4.229969024658203,4.229969024658203,4.229969024658203,600,0.0,0.0
2012-04-03 00:00:00-04:00,4.22996888999581,4.22996888999581,4.221474782184366,4.225721836090088,2000,0.0,0.0
2012-04-04 00:00:00-04:00,4.225721836090088,4.225721836090088,4.225721836090088,4.225721836090088,1900,0.0,0.0
2012-04-05 00:00:00-04:00,4.200240017762305,4.200240017762305,4.1577702918310795,4.162017345428467,1500,0.0,0.0
2012-04-09 00:00:00-04:00,4.15352525733122,4.183254241943359,4.15352525733122,4.183254241943359,700,0.0,0.0
2012-04-10 00:00:00-04:00,4.183254241943359,4.183254241943359,4.183254241943359,4.183254241943359,100,0.0,0.0
2012-04-11 00:00:00-04:00,4.183254241943359,4.183254241943359,4.183254241943359,4.183254241943359,0,0.0,0.0
2012-04-12 00:00:00-04:00,4.1747589111328125,4.1747589111328125,4.1747589111328125,4.1747589111328125,100,0.0,0.0
2012-04-13 00:00:00-04:00,4.21722936630249,4.21722936630249,4.21722936630249,4.21722936630249,400,0.0,0.0
2012-04-16 00:00:00-04:00,4.21722936630249,4.21722936630249,4.21722936630249,4.21722936630249,0,0.0,0.0
2012-04-17 00:00:00-04:00,4.21722936630249,4.21722936630249,4.21722936630249,4.21722936630249,0,0.0,0.0
2012-04-18 00:00:00-04:00,4.212981432283917,4.212981432283917,4.179005808234965,4.204487323760986,8500,0.0,0.0
2012-04-19 00:00:00-04:00,4.251204013824463,4.251204013824463,4.251204013824463,4.251204013824463,200,0.0,0.0
2012-04-20 00:00:00-04:00,4.251204013824463,4.251204013824463,4.251204013824463,4.251204013824463,0,0.0,0.0
2012-04-23 00:00:00-04:00,4.280932695036857,4.289426803588867,4.20873439243033,4.289426803588867,2900,0.0,0.0
2012-04-24 00:00:00-04:00,4.289426803588867,4.289426803588867,4.289426803588867,4.289426803588867,300,0.0,0.0
2012-04-25 00:00:00-04:00,4.24695697073253,4.268191836590469,4.234216213226318,4.234216213226318,1600,0.0,0.0
2012-04-26 00:00:00-04:00,4.319155350531714,4.382859544247792,4.319155350531714,4.323402404785156,500,0.0,0.0
2012-04-27 00:00:00-04:00,4.289426803588867,4.348883943367381,4.289426803588867,4.289426803588867,2200,0.0,0.0
2012-04-30 00:00:00-04:00,4.323402404785156,4.323402404785156,4.323402404785156,4.323402404785156,500,0.0,0.0
2012-05-01 00:00:00-04:00,4.306414615671498,4.306414615671498,4.289426803588867,4.289426803588867,200,0.0,0.0
2012-05-02 00:00:00-04:00,4.310661152046016,4.310661152046016,4.246956959659673,4.251204013824463,1100,0.0,0.0
2012-05-03 00:00:00-04:00,4.251204013824463,4.251204013824463,4.251204013824463,4.251204013824463,0,0.0,0.0
2012-05-04 00:00:00-04:00,4.276685982626906,4.28518009185791,4.276685982626906,4.28518009185791,600,0.0,0.0
2012-05-07 00:00:00-04:00,4.28518009185791,4.28518009185791,4.28518009185791,4.28518009185791,0,0.0,0.0
2012-05-08 00:00:00-04:00,4.28518009185791,4.28518009185791,4.28518009185791,4.28518009185791,0,0.0,0.0
2012-05-09 00:00:00-04:00,4.238462862380803,4.251204024908393,4.208734293192516,4.234216213226318,3800,0.0,0.0
2012-05-10 00:00:00-04:00,4.234216213226318,4.234216213226318,4.234216213226318,4.234216213226318,0,0.0,0.0
2012-05-11 00:00:00-04:00,4.234216275740093,4.242709979195842,4.229969221501526,4.238462924957275,2200,0.0,0.0
2012-05-14 00:00:00-04:00,4.225721836090088,4.225721836090088,4.225721836090088,4.225721836090088,900,0.0,0.0
2012-05-15 00:00:00-04:00,4.229969024658203,4.229969024658203,4.229969024658203,4.229969024658203,200,0.0,0.0
2012-05-16 00:00:00-04:00,4.229969024658203,4.229969024658203,4.229969024658203,4.229969024658203,0,0.0,0.0
2012-05-17 00:00:00-04:00,4.225722190046928,4.225722190046928,4.204487323760986,4.204487323760986,4000,0.0,0.0
2012-05-18 00:00:00-04:00,4.255451202392578,4.259697851670117,4.25120414809365,4.255451202392578,2300,0.0,0.0
2012-05-21 00:00:00-04:00,4.255451202392578,4.255451202392578,4.255451202392578,4.255451202392578,0,0.0,0.0
2012-05-22 00:00:00-04:00,4.255451202392578,4.255451202392578,4.255451202392578,4.255451202392578,0,0.0,0.0
2012-05-23 00:00:00-04:00,4.255451202392578,4.255451202392578,4.255451202392578,4.255451202392578,0,0.0,0.0
2012-05-24 00:00:00-04:00,4.238462592785901,4.238462592785901,4.225721836090088,4.225721836090088,1000,0.0,0.0
2012-05-25 00:00:00-04:00,4.225721836090088,4.225721836090088,4.225721836090088,4.225721836090088,0,0.0,0.0
2012-05-29 00:00:00-04:00,4.225721836090088,4.225721836090088,4.225721836090088,4.225721836090088,0,0.0,0.0
2012-05-30 00:00:00-04:00,4.217228133299996,4.225721836090088,4.217228133299996,4.225721836090088,1000,0.0,0.0
2012-05-31 00:00:00-04:00,4.217228486545383,4.217228486545383,4.204487323760986,4.204487323760986,4200,0.0,0.0
2012-06-01 00:00:00-04:00,4.246957778930664,4.246957778930664,4.246957778930664,4.246957778930664,400,0.0,0.0
2012-06-04 00:00:00-04:00,4.212981700897217,4.212981700897217,4.212981700897217,4.212981700897217,900,0.0,0.0
2012-06-05 00:00:00-04:00,4.212981700897217,4.212981700897217,4.212981700897217,4.212981700897217,0,0.0,0.0
2012-06-06 00:00:00-04:00,4.221475972009534,4.268192768096924,4.221475972009534,4.268192768096924,2300,0.0,0.0
2012-06-07 00:00:00-04:00,4.3064139924431055,4.3064139924431055,4.302166938781738,4.302166938781738,500,0.0,0.0
2012-06-08 00:00:00-04:00,4.302166938781738,4.302166938781738,4.302166938781738,4.302166938781738,0,0.0,0.0
2012-06-11 00:00:00-04:00,4.3234028422824755,4.374366283416748,4.297920919204626,4.374366283416748,3500,0.0,0.0
2012-06-12 00:00:00-04:00,4.448432191761005,4.452814984052122,4.295038223266602,4.295038223266602,7500,0.319,0.0
2012-06-13 00:00:00-04:00,4.277508735656738,4.277508735656738,4.277508735656738,4.277508735656738,1400,0.0,0.0
2012-06-14 00:00:00-04:00,4.3169535759557975,4.338866710662842,4.3169535759557975,4.338866710662842,1100,0.0,0.0
2012-06-15 00:00:00-04:00,4.338866710662842,4.338866710662842,4.338866710662842,4.338866710662842,2700,0.0,0.0
2012-06-18 00:00:00-04:00,4.338866710662842,4.338866710662842,4.338866710662842,4.338866710662842,0,0.0,0.0
2012-06-19 00:00:00-04:00,4.360778317304766,4.382691860198975,4.360778317304766,4.382691860198975,7700,0.0,0.0
2012-06-20 00:00:00-04:00,4.382691860198975,4.382691860198975,4.382691860198975,4.382691860198975,300,0.0,0.0
2012-06-21 00:00:00-04:00,4.382691860198975,4.382691860198975,4.382691860198975,4.382691860198975,1000,0.0,0.0
2012-06-22 00:00:00-04:00,4.382691860198975,4.382691860198975,4.382691860198975,4.382691860198975,0,0.0,0.0
2012-06-25 00:00:00-04:00,4.382691860198975,4.382691860198975,4.382691860198975,4.382691860198975,2000,0.0,0.0
2012-06-26 00:00:00-04:00,4.382691860198975,4.382691860198975,4.382691860198975,4.382691860198975,4600,0.0,0.0
2012-06-27 00:00:00-04:00,4.387076037659434,4.558000806681101,4.382693244103443,4.553618431091309,4300,0.0,0.0
2012-06-28 00:00:00-04:00,4.53170345032031,4.53170345032031,4.382691860198975,4.382691860198975,9300,0.0,0.0
2012-06-29 00:00:00-04:00,4.452816486358643,4.452816486358643,4.452816486358643,4.452816486358643,500,0.0,0.0
2012-07-02 00:00:00-04:00,4.452816486358643,4.452816486358643,4.452816486358643,4.452816486358643,0,0.0,0.0
2012-07-03 00:00:00-04:00,4.452816486358643,4.452816486358643,4.452816486358643,4.452816486358643,0,0.0,0.0
2012-07-05 00:00:00-04:00,4.404605516567046,4.404605516567046,4.391457557678223,4.391457557678223,400,0.0,0.0
2012-07-06 00:00:00-04:00,4.439668948364012,4.444051742553711,4.439668948364012,4.444051742553711,1000,0.0,0.0
2012-07-09 00:00:00-04:00,4.387075901031494,4.387075901031494,4.387075901031494,4.387075901031494,300,0.0,0.0
2012-07-10 00:00:00-04:00,4.387075901031494,4.387075901031494,4.387075901031494,4.387075901031494,0,0.0,0.0
2012-07-11 00:00:00-04:00,4.4484333992004395,4.4484333992004395,4.4484333992004395,4.4484333992004395,500,0.0,0.0
2012-07-12 00:00:00-04:00,4.444051742553711,4.444051742553711,4.444051742553711,4.444051742553711,200,0.0,0.0
2012-07-13 00:00:00-04:00,4.444051742553711,4.444051742553711,4.444051742553711,4.444051742553711,0,0.0,0.0
2012-07-16 00:00:00-04:00,4.4265195940737785,4.4265195940737785,4.360778955766072,4.400223255157471,3800,0.0,0.0
2012-07-17 00:00:00-04:00,4.426520983761175,4.444051742553711,4.426520983761175,4.444051742553711,500,0.0,0.0
2012-07-18 00:00:00-04:00,4.444051281375369,4.444051281375369,4.3695454597473145,4.3695454597473145,1700,0.0,0.0
2012-07-19 00:00:00-04:00,4.422137260437012,4.422137260437012,4.422137260437012,4.422137260437012,300,0.0,0.0
2012-07-20 00:00:00-04:00,4.41775369644165,4.41775369644165,4.41775369644165,4.41775369644165,200,0.0,0.0
2012-07-23 00:00:00-04:00,4.422136488945854,4.422136488945854,4.41775369644165,4.41775369644165,800,0.0,0.0
2012-07-24 00:00:00-04:00,4.422137554035398,4.426520347595215,4.422137554035398,4.426520347595215,600,0.0,0.0
2012-07-25 00:00:00-04:00,4.426520347595215,4.426520347595215,4.426520347595215,4.426520347595215,500,0.0,0.0
2012-07-26 00:00:00-04:00,4.426520347595215,4.426520347595215,4.426520347595215,4.426520347595215,0,0.0,0.0
2012-07-27 00:00:00-04:00,4.426520347595215,4.426520347595215,4.426520347595215,4.426520347595215,400,0.0,0.0
2012-07-30 00:00:00-04:00,4.387074652371029,4.387074652371029,4.382691860198975,4.382691860198975,1000,0.0,0.0
2012-07-31 00:00:00-04:00,4.382691860198975,4.382691860198975,4.382691860198975,4.382691860198975,1000,0.0,0.0
2012-08-01 00:00:00-04:00,4.452816776702603,4.5097918455263715,4.40460729598999,4.40460729598999,3300,0.0,0.0
2012-08-02 00:00:00-04:00,4.382693168854105,4.4484333992004395,4.382693168854105,4.4484333992004395,400,0.0,0.0
2012-08-03 00:00:00-04:00,4.382691860198975,4.382691860198975,4.382691860198975,4.382691860198975,300,0.0,0.0
2012-08-06 00:00:00-04:00,4.382691860198975,4.382691860198975,4.373926275854864,4.382691860198975,2800,0.0,0.0
2012-08-07 00:00:00-04:00,4.457199573516846,4.457199573516846,4.457199573516846,4.457199573516846,500,0.0,0.0
2012-08-08 00:00:00-04:00,4.457199573516846,4.457199573516846,4.457199573516846,4.457199573516846,0,0.0,0.0
2012-08-09 00:00:00-04:00,4.457199573516846,4.457199573516846,4.457199573516846,4.457199573516846,0,0.0,0.0
2012-08-10 00:00:00-04:00,4.457199573516846,4.457199573516846,4.457199573516846,4.457199573516846,0,0.0,0.0
2012-08-13 00:00:00-04:00,4.457199573516846,4.457199573516846,4.457199573516846,4.457199573516846,0,0.0,0.0
2012-08-14 00:00:00-04:00,4.457199573516846,4.457199573516846,4.457199573516846,4.457199573516846,0,0.0,0.0
2012-08-15 00:00:00-04:00,4.387075620764093,4.4352850914001465,4.387075620764093,4.4352850914001465,200,0.0,0.0
2012-08-16 00:00:00-04:00,4.4352850914001465,4.4352850914001465,4.4352850914001465,4.4352850914001465,0,0.0,0.0
2012-08-17 00:00:00-04:00,4.391458694450991,4.391458694450991,4.387075901031494,4.387075901031494,400,0.0,0.0
2012-08-20 00:00:00-04:00,4.391458694450991,4.395841069904302,4.382693107611998,4.387075901031494,2500,0.0,0.0
2012-08-21 00:00:00-04:00,4.382691860198975,4.382691860198975,4.382691860198975,4.382691860198975,1600,0.0,0.0
2012-08-22 00:00:00-04:00,4.391457444543084,4.391457444543084,4.37830906802692,4.382691860198975,1900,0.0,0.0
2012-08-23 00:00:00-04:00,4.382691860198975,4.382691860198975,4.382691860198975,4.382691860198975,0,0.0,0.0
2012-08-24 00:00:00-04:00,4.382691860198975,4.382691860198975,4.382691860198975,4.382691860198975,0,0.0,0.0
2012-08-27 00:00:00-04:00,4.404606718291613,4.4484333992004395,4.404606718291613,4.4484333992004395,1000,0.0,0.0
2012-08-28 00:00:00-04:00,4.4484333992004395,4.4484333992004395,4.4484333992004395,4.4484333992004395,0,0.0,0.0
2012-08-29 00:00:00-04:00,4.4484333992004395,4.4484333992004395,4.4484333992004395,4.4484333992004395,0,0.0,0.0
2012-08-30 00:00:00-04:00,4.448433985400266,4.509791848317587,4.448433985400266,4.457199573516846,2500,0.0,0.0
2012-08-31 00:00:00-04:00,4.457199573516846,4.457199573516846,4.457199573516846,4.457199573516846,0,0.0,0.0
2012-09-04 00:00:00-04:00,4.457199573516846,4.457199573516846,4.457199573516846,4.457199573516846,0,0.0,0.0
2012-09-05 00:00:00-04:00,4.439667884539649,4.439667884539649,4.4352850914001465,4.4352850914001465,300,0.0,0.0
2012-09-06 00:00:00-04:00,4.417754598305555,4.417754598305555,4.408989429473877,4.408989429473877,1000,0.0,0.0
2012-09-07 00:00:00-04:00,4.408989429473877,4.408989429473877,4.408989429473877,4.408989429473877,0,0.0,0.0
2012-09-10 00:00:00-04:00,4.487877186273492,4.492259979248047,4.483494393298936,4.492259979248047,3500,0.0,0.0
2012-09-11 00:00:00-04:00,4.4966434548347625,4.4966434548347625,4.465964317321777,4.465964317321777,2800,0.0,0.0
2012-09-12 00:00:00-04:00,4.465964317321777,4.465964317321777,4.465964317321777,4.465964317321777,0,0.0,0.0
2012-09-13 00:00:00-04:00,4.465964317321777,4.465964317321777,4.465964317321777,4.465964317321777,0,0.0,0.0
2012-09-14 00:00:00-04:00,4.5141730308532715,4.5141730308532715,4.444050022818953,4.5141730308532715,3200,0.0,0.0
2012-09-17 00:00:00-04:00,4.448433052852495,4.448433052852495,4.404606375355945,4.4352850914001465,1300,0.0,0.0
2012-09-18 00:00:00-04:00,4.426520830375666,4.531705379486084,4.417755242300009,4.531705379486084,3300,0.0,0.0
2012-09-19 00:00:00-04:00,4.527321844295617,4.527321844295617,4.430902481079102,4.430902481079102,2500,0.0,0.0
2012-09-20 00:00:00-04:00,4.45281518438283,4.45281518438283,4.439667224884033,4.439667224884033,900,0.0,0.0
2012-09-21 00:00:00-04:00,4.452816486358643,4.452816486358643,4.452816486358643,4.452816486358643,100,0.0,0.0
2012-09-24 00:00:00-04:00,4.452816029714606,4.452816029714606,4.430902481079102,4.430902481079102,2800,0.0,0.0
2012-09-25 00:00:00-04:00,4.457198986161919,4.457198986161919,4.4484333992004395,4.4484333992004395,2000,0.0,0.0
2012-09-26 00:00:00-04:00,4.483494747024608,4.483494747024608,4.430902481079102,4.430902481079102,1600,0.0,0.0
2012-09-27 00:00:00-04:00,4.509790232832409,4.509790232832409,4.439667224884033,4.439667224884033,1400,0.0,0.0
2012-09-28 00:00:00-04:00,4.439667224884033,4.439667224884033,4.439667224884033,4.439667224884033,0,0.0,0.0
2012-10-01 00:00:00-04:00,4.487877368927002,4.487877368927002,4.487877368927002,4.487877368927002,200,0.0,0.0
2012-10-02 00:00:00-04:00,4.422137402248674,4.461581707000732,4.422137402248674,4.461581707000732,900,0.0,0.0
2012-10-03 00:00:00-04:00,4.461581707000732,4.461581707000732,4.461581707000732,4.461581707000732,0,0.0,0.0
2012-10-04 00:00:00-04:00,4.461581100651618,4.474729061126709,4.461581100651618,4.474729061126709,1000,0.0,0.0
2012-10-05 00:00:00-04:00,4.422137562632281,4.47911262512207,4.422137562632281,4.47911262512207,2700,0.0,0.0
2012-10-08 00:00:00-04:00,4.4791120182905235,4.492259979248047,4.4791120182905235,4.492259979248047,5800,0.0,0.0
2012-10-09 00:00:00-04:00,4.4878765664255855,4.527320861816406,4.4878765664255855,4.527320861816406,4000,0.0,0.0
2012-10-10 00:00:00-04:00,4.509790232832409,4.509790232832409,4.439667224884033,4.439667224884033,1000,0.0,0.0
2012-10-11 00:00:00-04:00,4.461582367575136,4.461582367575136,4.457199573516846,4.457199573516846,400,0.0,0.0
2012-10-12 00:00:00-04:00,4.531704243193937,4.5360870361328125,4.527321450255062,4.5360870361328125,2100,0.0,0.0
2012-10-15 00:00:00-04:00,4.522939476341347,4.549235820770264,4.522939476341347,4.549235820770264,700,0.0,0.0
2012-10-16 00:00:00-04:00,4.487877704594717,4.487877704594717,4.4309026432436704,4.4484333992004395,6700,0.0,0.0
2012-10-17 00:00:00-04:00,4.444051742553711,4.444051742553711,4.444051742553711,4.444051742553711,200,0.0,0.0
2012-10-18 00:00:00-04:00,4.44843332677259,4.461581707000732,4.44843332677259,4.461581707000732,1200,0.0,0.0
2012-10-19 00:00:00-04:00,4.461581707000732,4.461581707000732,4.461581707000732,4.461581707000732,0,0.0,0.0
2012-10-22 00:00:00-04:00,4.461581707000732,4.461581707000732,4.461581707000732,4.461581707000732,0,0.0,0.0
2012-10-23 00:00:00-04:00,4.465964317321777,4.465964317321777,4.465964317321777,4.465964317321777,200,0.0,0.0
2012-10-24 00:00:00-04:00,4.514174211428094,4.514174211428094,4.465964317321777,4.465964317321777,1400,0.0,0.0
2012-10-25 00:00:00-04:00,4.465964317321777,4.465964317321777,4.465964317321777,4.465964317321777,0,0.0,0.0
2012-10-26 00:00:00-04:00,4.5141730308532715,4.5141730308532715,4.5141730308532715,4.5141730308532715,500,0.0,0.0
2012-10-31 00:00:00-04:00,4.444050852545618,4.50540828704834,4.444050852545618,4.50540828704834,400,0.0,0.0
2012-11-01 00:00:00-04:00,4.50540828704834,4.50540828704834,4.50540828704834,4.50540828704834,0,0.0,0.0
2012-11-02 00:00:00-04:00,4.509791382366484,4.562383651733398,4.509791382366484,4.562383651733398,600,0.0,0.0
2012-11-05 00:00:00-05:00,4.49664306640625,4.49664306640625,4.49664306640625,4.49664306640625,200,0.0,0.0
2012-11-06 00:00:00-05:00,4.49664306640625,4.49664306640625,4.49664306640625,4.49664306640625,0,0.0,0.0
2012-11-07 00:00:00-05:00,4.562383357898387,4.562383357898387,4.496643129915218,4.558000564575195,2600,0.0,0.0
2012-11-08 00:00:00-05:00,4.558000564575195,4.558000564575195,4.558000564575195,4.558000564575195,0,0.0,0.0
2012-11-09 00:00:00-05:00,4.558000564575195,4.558000564575195,4.558000564575195,4.558000564575195,0,0.0,0.0
2012-11-12 00:00:00-05:00,4.558000564575195,4.558000564575195,4.558000564575195,4.558000564575195,0,0.0,0.0
2012-11-13 00:00:00-05:00,4.483494758605957,4.483494758605957,4.483494758605957,4.483494758605957,100,0.0,0.0
