Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-14 00:00:00-05:00,4.483494758605957,4.483494758605957,4.483494758605957,4.483494758605957,0,0.0,0.0
2012-11-15 00:00:00-05:00,4.492259979248047,4.492259979248047,4.492259979248047,4.492259979248047,100,0.0,0.0
2012-11-16 00:00:00-05:00,4.47034687585331,4.47034687585331,4.461581707000732,4.461581707000732,800,0.0,0.0
2012-11-19 00:00:00-05:00,4.5360881947010805,4.562384123118328,4.457199573516846,4.457199573516846,1700,0.0,0.0
2012-11-20 00:00:00-05:00,4.562383357898387,4.562383357898387,4.558000564575195,4.558000564575195,2000,0.0,0.0
2012-11-21 00:00:00-05:00,4.558000858127938,4.562383651733398,4.553618482488681,4.562383651733398,2000,0.0,0.0
2012-11-23 00:00:00-05:00,4.562383651733398,4.562383651733398,4.562383651733398,4.562383651733398,0,0.0,0.0
2012-11-26 00:00:00-05:00,4.632506818536577,4.632506818536577,4.601828098297119,4.601828098297119,900,0.0,0.0
2012-11-27 00:00:00-05:00,4.676333316296031,4.676333316296031,4.667567729949951,4.667567729949951,900,0.0,0.0
2012-11-28 00:00:00-05:00,4.61059400030202,4.61059400030202,4.522939791410427,4.531705379486084,1200,0.0,0.0
2012-11-29 00:00:00-05:00,4.610594054010563,4.636889982611366,4.514174673886374,4.593062877655029,3900,0.0,0.0
2012-11-30 00:00:00-05:00,4.593062877655029,4.593062877655029,4.593062877655029,4.593062877655029,0,0.0,0.0
2012-12-03 00:00:00-05:00,4.51855600587365,4.51855600587365,4.48349408247407,4.509790420532227,1300,0.0,0.0
2012-12-04 00:00:00-05:00,4.492260028264935,4.588679384926508,4.487877235242557,4.575531005859375,1400,0.0,0.0
2012-12-05 00:00:00-05:00,4.536086629132247,4.5492345888030306,4.509790291824578,4.522938251495361,3900,0.0,0.0
2012-12-06 00:00:00-05:00,4.505408550599697,4.518556931304709,4.47911262512207,4.47911262512207,4900,0.0,0.0
2012-12-07 00:00:00-05:00,4.492259979248047,4.522938694137649,4.483494393298936,4.492259979248047,1300,0.0,0.0
2012-12-10 00:00:00-05:00,4.483494393298936,4.492259979248047,4.483494393298936,4.492259979248047,400,0.0,0.0
2012-12-11 00:00:00-05:00,4.501025565197158,4.527321487112204,4.4791120182905235,4.492259979248047,2000,0.0,0.0
2012-12-12 00:00:00-05:00,4.469191524799078,4.546090602874756,4.442050496081538,4.546090602874756,7200,0.319,0.0
2012-12-13 00:00:00-05:00,4.478237496188847,4.478237496188847,4.473714351654053,4.473714351654053,300,0.0,0.0
2012-12-14 00:00:00-05:00,4.500854848766063,4.509902000427246,4.500854848766063,4.509902000427246,1200,0.0,0.0
2012-12-17 00:00:00-05:00,4.482760044216593,4.523471355438232,4.478236469327112,4.523471355438232,1500,0.0,0.0
2012-12-18 00:00:00-05:00,4.541566060569473,4.541566060569473,4.532519340515137,4.532519340515137,5100,0.0,0.0
2012-12-19 00:00:00-05:00,4.53251958156478,4.53251958156478,4.505378557174499,4.514425277709961,1500,0.0,0.0
2012-12-20 00:00:00-05:00,4.523471355438232,4.523471355438232,4.523471355438232,4.523471355438232,900,0.0,0.0
2012-12-21 00:00:00-05:00,4.527995872357677,4.527995872357677,4.509902000427246,4.509902000427246,2500,0.0,0.0
2012-12-24 00:00:00-05:00,4.509902000427246,4.509902000427246,4.509902000427246,4.509902000427246,0,0.0,0.0
2012-12-26 00:00:00-05:00,4.509902299274876,4.509902299274876,4.505378723144531,4.505378723144531,3000,0.0,0.0
2012-12-27 00:00:00-05:00,4.505378723144531,4.505378723144531,4.505378723144531,4.505378723144531,0,0.0,0.0
2012-12-28 00:00:00-05:00,4.5189486623739015,4.5189486623739015,4.496331214904785,4.496331214904785,2600,0.0,0.0
2012-12-31 00:00:00-05:00,4.500853912382672,4.527994930327713,4.446572307884435,4.523471355438232,1800,0.0,0.0
2013-01-02 00:00:00-05:00,4.532518699468573,4.546088993326757,4.532518699468573,4.541565418243408,3300,0.0,0.0
2013-01-03 00:00:00-05:00,4.537043449504903,4.546090602874756,4.537043449504903,4.546090602874756,500,0.0,0.0
2013-01-04 00:00:00-05:00,4.4872846603393555,4.4872846603393555,4.4872846603393555,4.4872846603393555,300,0.0,0.0
2013-01-07 00:00:00-05:00,4.4872846603393555,4.4872846603393555,4.4872846603393555,4.4872846603393555,0,0.0,0.0
2013-01-08 00:00:00-05:00,4.496331570883841,4.505378723144531,4.496331570883841,4.505378723144531,300,0.0,0.0
2013-01-09 00:00:00-05:00,4.505378723144531,4.505378723144531,4.505378723144531,4.505378723144531,0,0.0,0.0
2013-01-10 00:00:00-05:00,4.505378723144531,4.505378723144531,4.505378723144531,4.505378723144531,0,0.0,0.0
2013-01-11 00:00:00-05:00,4.546090602874756,4.546090602874756,4.546090602874756,4.546090602874756,1500,0.0,0.0
2013-01-14 00:00:00-05:00,4.546089581550676,4.609417915344238,4.546089581550676,4.609417915344238,6400,0.0,0.0
2013-01-15 00:00:00-05:00,4.57323022784754,4.57323022784754,4.532519340515137,4.532519340515137,1200,0.0,0.0
2013-01-16 00:00:00-05:00,4.532518505217195,4.541565223604311,4.523471355438232,4.523471355438232,2600,0.0,0.0
2013-01-17 00:00:00-05:00,4.532519907636996,4.586801528930664,4.532519907636996,4.586801528930664,300,0.0,0.0
2013-01-18 00:00:00-05:00,4.5822779526415305,4.586801528930664,4.5822779526415305,4.586801528930664,2500,0.0,0.0
2013-01-22 00:00:00-05:00,4.537042140960693,4.537042140960693,4.537042140960693,4.537042140960693,500,0.0,0.0
2013-01-23 00:00:00-05:00,4.564183712005615,4.564183712005615,4.564183712005615,4.564183712005615,300,0.0,0.0
2013-01-24 00:00:00-05:00,4.532519340515137,4.532519340515137,4.532519340515137,4.532519340515137,1500,0.0,0.0
2013-01-25 00:00:00-05:00,4.541565418243408,4.541565418243408,4.541565418243408,4.541565418243408,300,0.0,0.0
2013-01-28 00:00:00-05:00,4.568707466125488,4.568707466125488,4.568707466125488,4.568707466125488,100,0.0,0.0
2013-01-29 00:00:00-05:00,4.564183507793203,4.564183507793203,4.5279957647920055,4.532519340515137,3200,0.0,0.0
2013-01-30 00:00:00-05:00,4.5370418431600585,4.541565418243408,4.5370418431600585,4.541565418243408,1000,0.0,0.0
2013-01-31 00:00:00-05:00,4.586801172566281,4.745122447857623,4.541566275973357,4.577754020690918,8400,0.0,0.0
2013-02-01 00:00:00-05:00,4.654653072357178,4.654653072357178,4.654653072357178,4.654653072357178,100,0.0,0.0
2013-02-04 00:00:00-05:00,4.573230444753237,4.577754020690918,4.550613427848719,4.577754020690918,1100,0.0,0.0
2013-02-05 00:00:00-05:00,4.555135593219434,4.555135593219434,4.550612449645996,4.550612449645996,1600,0.0,0.0
2013-02-06 00:00:00-05:00,4.550613059586173,4.555136203765869,4.550613059586173,4.555136203765869,800,0.0,0.0
2013-02-07 00:00:00-05:00,4.546088874680706,4.550612449645996,4.546088874680706,4.550612449645996,600,0.0,0.0
2013-02-08 00:00:00-05:00,4.550612449645996,4.550612449645996,4.550612449645996,4.550612449645996,0,0.0,0.0
2013-02-11 00:00:00-05:00,4.550612449645996,4.550612449645996,4.550612449645996,4.550612449645996,0,0.0,0.0
2013-02-12 00:00:00-05:00,4.577754776885206,4.577754776885206,4.546090602874756,4.546090602874756,900,0.0,0.0
2013-02-13 00:00:00-05:00,4.546090602874756,4.546090602874756,4.546090602874756,4.546090602874756,0,0.0,0.0
2013-02-14 00:00:00-05:00,4.573230444753237,4.577754020690918,4.573230444753237,4.577754020690918,1200,0.0,0.0
2013-02-15 00:00:00-05:00,4.577754020690918,4.577754020690918,4.577754020690918,4.577754020690918,0,0.0,0.0
2013-02-19 00:00:00-05:00,4.577754020690918,4.577754020690918,4.577754020690918,4.577754020690918,300,0.0,0.0
2013-02-20 00:00:00-05:00,4.577754020690918,4.577754020690918,4.577754020690918,4.577754020690918,0,0.0,0.0
2013-02-21 00:00:00-05:00,4.546088874680706,4.550612449645996,4.546088874680706,4.550612449645996,700,0.0,0.0
2013-02-22 00:00:00-05:00,4.568707466125488,4.568707466125488,4.568707466125488,4.568707466125488,100,0.0,0.0
2013-02-25 00:00:00-05:00,4.568707598567083,4.573230743408203,4.568707598567083,4.573230743408203,700,0.0,0.0
2013-02-26 00:00:00-05:00,4.568706318115306,4.568706318115306,4.550612449645996,4.550612449645996,800,0.0,0.0
2013-02-27 00:00:00-05:00,4.550612449645996,4.550612449645996,4.550612449645996,4.550612449645996,0,0.0,0.0
2013-02-28 00:00:00-05:00,4.582277297973633,4.582277297973633,4.582277297973633,4.582277297973633,1100,0.0,0.0
2013-03-01 00:00:00-05:00,4.564183712005615,4.564183712005615,4.564183712005615,4.564183712005615,200,0.0,0.0
2013-03-04 00:00:00-05:00,4.564183712005615,4.564183712005615,4.564183712005615,4.564183712005615,300,0.0,0.0
2013-03-05 00:00:00-05:00,4.564183712005615,4.564183712005615,4.564183712005615,4.564183712005615,500,0.0,0.0
2013-03-06 00:00:00-05:00,4.550612449645996,4.559659168184725,4.550612449645996,4.550612449645996,1300,0.0,0.0
2013-03-07 00:00:00-05:00,4.582277596628599,4.591324317112017,4.550613427848719,4.577754020690918,3500,0.0,0.0
2013-03-08 00:00:00-05:00,4.550612285998033,4.559659004211426,4.550612285998033,4.559659004211426,800,0.0,0.0
2013-03-11 00:00:00-04:00,4.559659004211426,4.559659004211426,4.559659004211426,4.559659004211426,0,0.0,0.0
2013-03-12 00:00:00-04:00,4.559659004211426,4.559659004211426,4.559659004211426,4.559659004211426,0,0.0,0.0
2013-03-13 00:00:00-04:00,4.550612285998033,4.559659004211426,4.550612285998033,4.559659004211426,1400,0.0,0.0
2013-03-14 00:00:00-04:00,4.555136203765869,4.555136203765869,4.555136203765869,4.555136203765869,1000,0.0,0.0
2013-03-15 00:00:00-04:00,4.555136011089865,4.559659586470131,4.537042140960693,4.537042140960693,6600,0.0,0.0
2013-03-18 00:00:00-04:00,4.546090602874756,4.550614179559682,4.527996727527068,4.546090602874756,3500,0.0,0.0
2013-03-19 00:00:00-04:00,4.532519639253702,4.532519639253702,4.527996063232422,4.527996063232422,1800,0.0,0.0
2013-03-20 00:00:00-04:00,4.527995979552258,4.577754020690918,4.527995979552258,4.577754020690918,3300,0.0,0.0
2013-03-21 00:00:00-04:00,4.532518996972319,4.573229881219037,4.532518996972319,4.537042140960693,1000,0.0,0.0
2013-03-22 00:00:00-04:00,4.537042140960693,4.537042140960693,4.537042140960693,4.537042140960693,0,0.0,0.0
2013-03-25 00:00:00-04:00,4.537042140960693,4.537042140960693,4.537042140960693,4.537042140960693,0,0.0,0.0
2013-03-26 00:00:00-04:00,4.537042140960693,4.537042140960693,4.537042140960693,4.537042140960693,0,0.0,0.0
2013-03-27 00:00:00-04:00,4.537042140960693,4.537042140960693,4.537042140960693,4.537042140960693,0,0.0,0.0
2013-03-28 00:00:00-04:00,4.577754776885206,4.582278353570131,4.546090602874756,4.546090602874756,2000,0.0,0.0
2013-04-01 00:00:00-04:00,4.6048940550539275,4.6048940550539275,4.550612449645996,4.550612449645996,800,0.0,0.0
2013-04-02 00:00:00-04:00,4.546088874680706,4.555135593219434,4.546088874680706,4.550612449645996,3100,0.0,0.0
2013-04-03 00:00:00-04:00,4.568708054907369,4.568708054907369,4.546090602874756,4.546090602874756,1100,0.0,0.0
2013-04-04 00:00:00-04:00,4.537042783883028,4.546089935925588,4.527996063232422,4.527996063232422,6700,0.0,0.0
2013-04-05 00:00:00-04:00,4.527994930327713,4.55965909177039,4.518947780548751,4.523471355438232,18000,0.0,0.0
2013-04-08 00:00:00-04:00,4.582277297973633,4.582277297973633,4.537042404328943,4.582277297973633,16700,0.0,0.0
2013-04-09 00:00:00-04:00,4.5822768204555455,4.668222591753765,4.5822768204555455,4.659175872802734,9300,0.0,0.0
2013-04-10 00:00:00-04:00,4.659175872802734,4.659175872802734,4.659175872802734,4.659175872802734,0,0.0,0.0
2013-04-11 00:00:00-04:00,4.650129795074463,4.654653371289338,4.650129795074463,4.650129795074463,1100,0.0,0.0
2013-04-12 00:00:00-04:00,4.650128707882833,4.650128707882833,4.645605564117432,4.645605564117432,1300,0.0,0.0
2013-04-15 00:00:00-04:00,4.62298890367054,4.654653072357178,4.62298890367054,4.654653072357178,2300,0.0,0.0
2013-04-16 00:00:00-04:00,4.654653072357178,4.654653072357178,4.654653072357178,4.654653072357178,1600,0.0,0.0
2013-04-17 00:00:00-04:00,4.654653072357178,4.654653072357178,4.654653072357178,4.654653072357178,1000,0.0,0.0
2013-04-18 00:00:00-04:00,4.654653072357178,4.654653072357178,4.654653072357178,4.654653072357178,0,0.0,0.0
2013-04-19 00:00:00-04:00,4.645605788867887,4.645605788867887,4.613941192626953,4.613941192626953,2200,0.0,0.0
2013-04-22 00:00:00-04:00,4.613941192626953,4.613941192626953,4.613941192626953,4.613941192626953,400,0.0,0.0
2013-04-23 00:00:00-04:00,4.636560047961449,4.6908416748046875,4.636560047961449,4.6908416748046875,9700,0.0,0.0
2013-04-24 00:00:00-04:00,4.6908416748046875,4.6908416748046875,4.6908416748046875,4.6908416748046875,0,0.0,0.0
2013-04-25 00:00:00-04:00,4.613941847565755,4.690840914307847,4.613941847565755,4.618465423583984,2000,0.0,0.0
2013-04-26 00:00:00-04:00,4.659176243463069,4.681793689727783,4.659176243463069,4.681793689727783,1800,0.0,0.0
2013-04-29 00:00:00-04:00,4.622989749098646,4.6908416748046875,4.618466172347037,4.6908416748046875,1100,0.0,0.0
2013-04-30 00:00:00-04:00,4.6908416748046875,4.6908416748046875,4.6908416748046875,4.6908416748046875,0,0.0,0.0
2013-05-01 00:00:00-04:00,4.622988224029541,4.622988224029541,4.622988224029541,4.622988224029541,500,0.0,0.0
2013-05-02 00:00:00-04:00,4.68631635758713,4.917013509535558,4.68631635758713,4.758692264556885,7500,0.0,0.0
2013-05-03 00:00:00-04:00,4.808450912406046,4.808450912406046,4.763216018676758,4.763216018676758,500,0.0,0.0
2013-05-06 00:00:00-04:00,4.763216018676758,4.763216018676758,4.763216018676758,4.763216018676758,0,0.0,0.0
2013-05-07 00:00:00-04:00,4.763216018676758,4.763216018676758,4.763216018676758,4.763216018676758,0,0.0,0.0
2013-05-08 00:00:00-04:00,4.763216018676758,4.763216018676758,4.763216018676758,4.763216018676758,0,0.0,0.0
2013-05-09 00:00:00-04:00,4.763216018676758,4.763216018676758,4.763216018676758,4.763216018676758,0,0.0,0.0
2013-05-10 00:00:00-04:00,4.699888172208023,4.699888172208023,4.686317443847656,4.686317443847656,1500,0.0,0.0
2013-05-13 00:00:00-04:00,4.686317443847656,4.686317443847656,4.681794299119497,4.686317443847656,1400,0.0,0.0
2013-05-14 00:00:00-04:00,4.668222904205322,4.668222904205322,4.668222904205322,4.668222904205322,500,0.0,0.0
2013-05-15 00:00:00-04:00,4.668222904205322,4.668222904205322,4.668222904205322,4.668222904205322,0,0.0,0.0
2013-05-16 00:00:00-04:00,4.704411506652832,4.704411506652832,4.704411506652832,4.704411506652832,100,0.0,0.0
2013-05-17 00:00:00-04:00,4.704411506652832,4.704411506652832,4.704411506652832,4.704411506652832,0,0.0,0.0
2013-05-20 00:00:00-04:00,4.749646186828613,4.749646186828613,4.749646186828613,4.749646186828613,400,0.0,0.0
2013-05-21 00:00:00-04:00,4.740598201751709,4.740598201751709,4.740598201751709,4.740598201751709,1000,0.0,0.0
2013-05-22 00:00:00-04:00,4.822020906202485,4.822020906202485,4.749645425878469,4.767739295959473,1600,0.0,0.0
2013-05-23 00:00:00-04:00,4.772262378650046,4.772262378650046,4.754168510437012,4.754168510437012,900,0.0,0.0
2013-05-24 00:00:00-04:00,4.749646186828613,4.749646186828613,4.749646186828613,4.749646186828613,200,0.0,0.0
2013-05-28 00:00:00-04:00,4.749646186828613,4.749646186828613,4.749646186828613,4.749646186828613,100,0.0,0.0
2013-05-29 00:00:00-04:00,4.704410315594476,4.708933890751747,4.645605564117432,4.645605564117432,4100,0.0,0.0
2013-05-30 00:00:00-04:00,4.65012958991255,4.708934783935547,4.641082869273909,4.708934783935547,3600,0.0,0.0
2013-05-31 00:00:00-04:00,4.641081988960161,4.699887171829076,4.641081988960161,4.645605564117432,2200,0.0,0.0
2013-06-03 00:00:00-04:00,4.704411506652832,4.71798223556047,4.690841209137174,4.704411506652832,6000,0.0,0.0
2013-06-04 00:00:00-04:00,4.704411956231994,4.78131103515625,4.695365234154329,4.78131103515625,3700,0.0,0.0
2013-06-05 00:00:00-04:00,4.776787281036377,4.776787281036377,4.776787281036377,4.776787281036377,200,0.0,0.0
2013-06-06 00:00:00-04:00,4.776787281036377,4.776787281036377,4.776787281036377,4.776787281036377,0,0.0,0.0
2013-06-07 00:00:00-04:00,4.776787281036377,4.776787281036377,4.776787281036377,4.776787281036377,0,0.0,0.0
2013-06-10 00:00:00-04:00,4.790356335860579,4.790356335860579,4.717980861663818,4.717980861663818,800,0.0,0.0
2013-06-11 00:00:00-04:00,4.699888361742266,4.704411506652832,4.699888361742266,4.704411506652832,800,0.0,0.0
2013-06-12 00:00:00-04:00,4.783276548975586,4.783276548975586,4.549945985610924,4.643278121948242,21200,0.319,0.0
2013-06-13 00:00:00-04:00,4.643278121948242,4.643278121948242,4.643278121948242,4.643278121948242,0,0.0,0.0
2013-06-14 00:00:00-04:00,4.643278456873457,4.643278456873457,4.633945465087891,4.633945465087891,5300,0.0,0.0
2013-06-17 00:00:00-04:00,4.643278121948242,4.643278121948242,4.643278121948242,4.643278121948242,1200,0.0,0.0
2013-06-18 00:00:00-04:00,4.643278121948242,4.643278121948242,4.643278121948242,4.643278121948242,1100,0.0,0.0
2013-06-19 00:00:00-04:00,4.6246116946807785,4.643278121948242,4.6246116946807785,4.643278121948242,2400,0.0,0.0
2013-06-20 00:00:00-04:00,4.638611403870693,4.643278121948242,4.638611403870693,4.643278121948242,1100,0.0,0.0
2013-06-21 00:00:00-04:00,4.643278848036823,4.643278848036823,4.624612417850412,4.629279136657715,2900,0.0,0.0
2013-06-24 00:00:00-04:00,4.643278121948242,4.643278121948242,4.545279267533375,4.643278121948242,4200,0.0,0.0
2013-06-25 00:00:00-04:00,4.563946078176227,4.638611793518066,4.563946078176227,4.638611793518066,2000,0.0,0.0
2013-06-26 00:00:00-04:00,4.643278121948242,4.643278121948242,4.643278121948242,4.643278121948242,2100,0.0,0.0
2013-06-27 00:00:00-04:00,4.722612091177625,4.722612091177625,4.647946357727051,4.647946357727051,800,0.0,0.0
2013-06-28 00:00:00-04:00,4.647945717493485,4.666612148284912,4.647945717493485,4.666612148284912,1600,0.0,0.0
2013-07-01 00:00:00-04:00,4.671278476715088,4.671278476715088,4.671278476715088,4.671278476715088,200,0.0,0.0
2013-07-02 00:00:00-04:00,4.671278714442046,4.731944723790451,4.671278714442046,4.713278293609619,1500,0.0,0.0
2013-07-03 00:00:00-04:00,4.666611995636138,4.713278293609619,4.666611995636138,4.713278293609619,1500,0.0,0.0
2013-07-05 00:00:00-04:00,4.713278293609619,4.713278293609619,4.713278293609619,4.713278293609619,0,0.0,0.0
2013-07-08 00:00:00-04:00,4.666612453114196,4.685278885124939,4.657279014587402,4.657279014587402,2900,0.0,0.0
2013-07-09 00:00:00-04:00,4.647945501326189,4.6572784937664355,4.517280491863187,4.596612930297852,27800,0.0,0.0
2013-07-10 00:00:00-04:00,4.5732795225842615,4.58261251449585,4.563946085629905,4.58261251449585,2300,0.0,0.0
2013-07-11 00:00:00-04:00,4.591945417990896,4.596612135925929,4.577945709228516,4.577945709228516,12500,0.0,0.0
2013-07-12 00:00:00-04:00,4.582612917452939,4.582612917452939,4.493947483803886,4.521946907043457,6300,0.0,0.0
2013-07-15 00:00:00-04:00,4.526613235473633,4.53594667244361,4.517280243546425,4.526613235473633,4900,0.0,0.0
2013-07-16 00:00:00-04:00,4.465947151184082,4.465947151184082,4.465947151184082,4.465947151184082,300,0.0,0.0
2013-07-17 00:00:00-04:00,4.498612227011008,4.503278498806418,4.479945804701527,4.489278793334961,7400,0.0,0.0
2013-07-18 00:00:00-04:00,4.526613006211935,4.526613006211935,4.512613296508789,4.512613296508789,600,0.0,0.0
2013-07-19 00:00:00-04:00,4.549946871254557,4.5546135902404785,4.549946871254557,4.5546135902404785,1500,0.0,0.0
2013-07-22 00:00:00-04:00,4.554613101340795,4.559279819825783,4.526613235473633,4.526613235473633,1000,0.0,0.0
2013-07-23 00:00:00-04:00,4.573279130955936,4.643278121948242,4.573279130955936,4.643278121948242,18800,0.0,0.0
2013-07-24 00:00:00-04:00,4.638611738459292,4.638611738459292,4.633945465087891,4.633945465087891,1500,0.0,0.0
2013-07-25 00:00:00-04:00,4.633945520091278,4.643278511987623,4.633945520091278,4.638611793518066,500,0.0,0.0
2013-07-26 00:00:00-04:00,4.65261155810334,4.65261155810334,4.643278121948242,4.643278121948242,2200,0.0,0.0
2013-07-29 00:00:00-04:00,4.657279014587402,4.657279014587402,4.657279014587402,4.657279014587402,200,0.0,0.0
2013-07-30 00:00:00-04:00,4.657279014587402,4.657279014587402,4.657279014587402,4.657279014587402,0,0.0,0.0
2013-07-31 00:00:00-04:00,4.736611928653196,4.773944796353571,4.736611928653196,4.741278648376465,4000,0.0,0.0
2013-08-01 00:00:00-04:00,4.647944840025791,4.647944840025791,4.643278121948242,4.643278121948242,1600,0.0,0.0
2013-08-02 00:00:00-04:00,4.643278121948242,4.643278121948242,4.643278121948242,4.643278121948242,0,0.0,0.0
2013-08-05 00:00:00-04:00,4.643279208102429,4.759944517075067,4.643279208102429,4.736611366271973,17000,0.0,0.0
2013-08-06 00:00:00-04:00,4.736611366271973,4.736611366271973,4.736611366271973,4.736611366271973,0,0.0,0.0
2013-08-07 00:00:00-04:00,4.736611366271973,4.736611366271973,4.736611366271973,4.736611366271973,0,0.0,0.0
2013-08-08 00:00:00-04:00,4.65261307732843,4.65261307732843,4.647946357727051,4.647946357727051,500,0.0,0.0
2013-08-09 00:00:00-04:00,4.7599438281184785,4.7599438281184785,4.694611549377441,4.694611549377441,1100,0.0,0.0
2013-08-12 00:00:00-04:00,4.694611549377441,4.694611549377441,4.694611549377441,4.694611549377441,0,0.0,0.0
2013-08-13 00:00:00-04:00,4.647945143211287,4.7739434242248535,4.647945143211287,4.7739434242248535,4000,0.0,0.0
2013-08-14 00:00:00-04:00,4.7739434242248535,4.7739434242248535,4.7739434242248535,4.7739434242248535,0,0.0,0.0
2013-08-15 00:00:00-04:00,4.647945873931765,4.731945037841797,4.647945873931765,4.731945037841797,1000,0.0,0.0
2013-08-16 00:00:00-04:00,4.6992789382136015,4.6992789382136015,4.647946357727051,4.647946357727051,1800,0.0,0.0
2013-08-19 00:00:00-04:00,4.7646103002853915,4.7646103002853915,4.65261173248291,4.65261173248291,2500,0.0,0.0
2013-08-20 00:00:00-04:00,4.643278295977996,4.65261173248291,4.63394530451583,4.65261173248291,1400,0.0,0.0
2013-08-21 00:00:00-04:00,4.638611738459292,4.638611738459292,4.633945465087891,4.633945465087891,700,0.0,0.0
2013-08-22 00:00:00-04:00,4.647946357727051,4.647946357727051,4.647946357727051,4.647946357727051,100,0.0,0.0
2013-08-23 00:00:00-04:00,4.6432792238552825,4.759944533223721,4.6432792238552825,4.680612087249756,300,0.0,0.0
2013-08-26 00:00:00-04:00,4.736610430905361,4.736610430905361,4.708611011505127,4.708611011505127,200,0.0,0.0
2013-08-27 00:00:00-04:00,4.671278476715088,4.671278476715088,4.671278476715088,4.671278476715088,100,0.0,0.0
2013-08-28 00:00:00-04:00,4.675944805145264,4.675944805145264,4.675944805145264,4.675944805145264,200,0.0,0.0
2013-08-29 00:00:00-04:00,4.675944805145264,4.675944805145264,4.675944805145264,4.675944805145264,0,0.0,0.0
2013-08-30 00:00:00-04:00,4.675944805145264,4.675944805145264,4.675944805145264,4.675944805145264,0,0.0,0.0
2013-09-03 00:00:00-04:00,4.666612148284912,4.666612148284912,4.666612148284912,4.666612148284912,1100,0.0,0.0
2013-09-04 00:00:00-04:00,4.666612148284912,4.666612148284912,4.666612148284912,4.666612148284912,0,0.0,0.0
2013-09-05 00:00:00-04:00,4.666612453114196,4.666612453114196,4.657279014587402,4.657279014587402,300,0.0,0.0
2013-09-06 00:00:00-04:00,4.657279014587402,4.657279014587402,4.657279014587402,4.657279014587402,0,0.0,0.0
2013-09-09 00:00:00-04:00,4.5732801859929255,4.6012796108321075,4.535947322845459,4.535947322845459,8800,0.0,0.0
2013-09-10 00:00:00-04:00,4.596612930297852,4.596612930297852,4.596612930297852,4.596612930297852,2500,0.0,0.0
2013-09-11 00:00:00-04:00,4.540613596956767,4.582613179258375,4.531280603691317,4.535947322845459,6000,0.0,0.0
2013-09-12 00:00:00-04:00,4.535947322845459,4.535947322845459,4.535947322845459,4.535947322845459,0,0.0,0.0
2013-09-13 00:00:00-04:00,4.535947322845459,4.535947322845459,4.535947322845459,4.535947322845459,0,0.0,0.0
2013-09-16 00:00:00-04:00,4.540613021225087,4.540613021225087,4.503280162811279,4.503280162811279,400,0.0,0.0
2013-09-17 00:00:00-04:00,4.526613548111059,4.666611997030535,4.526613548111059,4.629279136657715,2000,0.0,0.0
2013-09-18 00:00:00-04:00,4.503280820971305,4.503280820971305,4.428615093231201,4.428615093231201,3300,0.0,0.0
2013-09-19 00:00:00-04:00,4.465947455091424,4.540613174438477,4.461281181414328,4.540613174438477,1700,0.0,0.0
2013-09-20 00:00:00-04:00,4.465947151184082,4.465947151184082,4.465947151184082,4.465947151184082,300,0.0,0.0
2013-09-23 00:00:00-04:00,4.465947151184082,4.465947151184082,4.465947151184082,4.465947151184082,300,0.0,0.0
2013-09-24 00:00:00-04:00,4.587277621720388,4.587277621720388,4.489278793334961,4.489278793334961,1200,0.0,0.0
2013-09-25 00:00:00-04:00,4.465947151184082,4.465947151184082,4.465947151184082,4.465947151184082,300,0.0,0.0
2013-09-26 00:00:00-04:00,4.465947151184082,4.465947151184082,4.465947151184082,4.465947151184082,0,0.0,0.0
