Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-09-27 00:00:00-04:00,4.465947151184082,4.465947151184082,4.465947151184082,4.465947151184082,0,0.0,0.0
2013-09-30 00:00:00-04:00,4.465947151184082,4.465947151184082,4.465947151184082,4.465947151184082,0,0.0,0.0
2013-10-01 00:00:00-04:00,4.4659470089512086,4.582612295037021,4.456614017486572,4.456614017486572,700,0.0,0.0
2013-10-02 00:00:00-04:00,4.456614159422206,4.563946012418972,4.456614159422206,4.465947151184082,2200,0.0,0.0
2013-10-03 00:00:00-04:00,4.503280162811279,4.503280162811279,4.503280162811279,4.503280162811279,300,0.0,0.0
2013-10-04 00:00:00-04:00,4.526613235473633,4.526613235473633,4.526613235473633,4.526613235473633,300,0.0,0.0
2013-10-07 00:00:00-04:00,4.526613235473633,4.526613235473633,4.526613235473633,4.526613235473633,0,0.0,0.0
2013-10-08 00:00:00-04:00,4.559280070451279,4.596612930297852,4.498614061939901,4.596612930297852,2100,0.0,0.0
2013-10-09 00:00:00-04:00,4.545279434163712,4.549946152412343,4.498613586805644,4.512613296508789,800,0.0,0.0
2013-10-10 00:00:00-04:00,4.512613296508789,4.512613296508789,4.512613296508789,4.512613296508789,0,0.0,0.0
2013-10-11 00:00:00-04:00,4.512613296508789,4.512613296508789,4.512613296508789,4.512613296508789,0,0.0,0.0
2013-10-14 00:00:00-04:00,4.596612930297852,4.596612930297852,4.596612930297852,4.596612930297852,100,0.0,0.0
2013-10-15 00:00:00-04:00,4.587278366088867,4.587278366088867,4.587278366088867,4.587278366088867,200,0.0,0.0
2013-10-16 00:00:00-04:00,4.563946093268003,4.568612811752991,4.526613235473633,4.526613235473633,800,0.0,0.0
2013-10-17 00:00:00-04:00,4.503279773082908,4.512613209400003,4.503279773082908,4.507946491241455,1300,0.0,0.0
2013-10-18 00:00:00-04:00,4.521946907043457,4.521946907043457,4.521946907043457,4.521946907043457,100,0.0,0.0
2013-10-21 00:00:00-04:00,4.59194668025172,4.59194668025172,4.526613946330375,4.568613529205322,3100,0.0,0.0
2013-10-22 00:00:00-04:00,4.591946125030518,4.591946125030518,4.591946125030518,4.591946125030518,500,0.0,0.0
2013-10-23 00:00:00-04:00,4.568613041715017,4.5732797604349065,4.526613463321603,4.540613174438477,2000,0.0,0.0
2013-10-24 00:00:00-04:00,4.563946409898004,4.5779465663242505,4.526613549513617,4.5452799797058105,2300,0.0,0.0
2013-10-25 00:00:00-04:00,4.512614172117584,4.568613466838784,4.512614172117584,4.535947322845459,1400,0.0,0.0
2013-10-28 00:00:00-04:00,4.535947322845459,4.535947322845459,4.535947322845459,4.535947322845459,0,0.0,0.0
2013-10-29 00:00:00-04:00,4.587279232973028,4.591945951450207,4.57794624106144,4.58261251449585,900,0.0,0.0
2013-10-30 00:00:00-04:00,4.58261251449585,4.58261251449585,4.58261251449585,4.58261251449585,0,0.0,0.0
2013-10-31 00:00:00-04:00,4.5686119377187655,4.5686119377187655,4.53127908706665,4.53127908706665,200,0.0,0.0
2013-11-01 00:00:00-04:00,4.535947322845459,4.535947322845459,4.535947322845459,4.535947322845459,200,0.0,0.0
2013-11-04 00:00:00-05:00,4.535947322845459,4.535947322845459,4.535947322845459,4.535947322845459,0,0.0,0.0
2013-11-05 00:00:00-05:00,4.5966133367208,4.5966133367208,4.526613884537176,4.535947322845459,2300,0.0,0.0
2013-11-06 00:00:00-05:00,4.521946907043457,4.526613625930988,4.5032804765361405,4.521946907043457,4500,0.0,0.0
2013-11-07 00:00:00-05:00,4.559279441833496,4.559279441833496,4.559279441833496,4.559279441833496,1600,0.0,0.0
2013-11-08 00:00:00-05:00,4.559279441833496,4.559279441833496,4.559279441833496,4.559279441833496,0,0.0,0.0
2013-11-11 00:00:00-05:00,4.587279492814811,4.596612930297852,4.587279492814811,4.596612930297852,3600,0.0,0.0
2013-11-12 00:00:00-05:00,4.638611403870693,4.666611267293255,4.638611403870693,4.643278121948242,1300,0.0,0.0
2013-11-13 00:00:00-05:00,4.517280578613281,4.517280578613281,4.517280578613281,4.517280578613281,200,0.0,0.0
2013-11-14 00:00:00-05:00,4.517279849153544,4.643278121948242,4.479946994618617,4.643278121948242,5700,0.0,0.0
2013-11-15 00:00:00-05:00,4.643278121948242,4.643278121948242,4.643278121948242,4.643278121948242,200,0.0,0.0
2013-11-18 00:00:00-05:00,4.666612148284912,4.666612148284912,4.666612148284912,4.666612148284912,200,0.0,0.0
2013-11-19 00:00:00-05:00,4.666612148284912,4.666612148284912,4.666612148284912,4.666612148284912,0,0.0,0.0
2013-11-20 00:00:00-05:00,4.666612148284912,4.666612148284912,4.666612148284912,4.666612148284912,0,0.0,0.0
2013-11-21 00:00:00-05:00,4.666612148284912,4.666612148284912,4.666612148284912,4.666612148284912,200,0.0,0.0
2013-11-22 00:00:00-05:00,4.666612148284912,4.666612148284912,4.666612148284912,4.666612148284912,0,0.0,0.0
2013-11-25 00:00:00-05:00,4.666612148284912,4.666612148284912,4.666612148284912,4.666612148284912,0,0.0,0.0
2013-11-26 00:00:00-05:00,4.666612148284912,4.666612148284912,4.666612148284912,4.666612148284912,0,0.0,0.0
2013-11-27 00:00:00-05:00,4.657279014587402,4.657279014587402,4.657279014587402,4.657279014587402,200,0.0,0.0
2013-11-29 00:00:00-05:00,4.657279014587402,4.657279014587402,4.657279014587402,4.657279014587402,0,0.0,0.0
2013-12-02 00:00:00-05:00,4.507946491241455,4.507946491241455,4.507946491241455,4.507946491241455,500,0.0,0.0
2013-12-03 00:00:00-05:00,4.507946491241455,4.507946491241455,4.507946491241455,4.507946491241455,0,0.0,0.0
2013-12-04 00:00:00-05:00,4.540613174438477,4.540613174438477,4.540613174438477,4.540613174438477,100,0.0,0.0
2013-12-05 00:00:00-05:00,4.652612436452046,4.666612148284912,4.619945848784937,4.666612148284912,2700,0.0,0.0
2013-12-06 00:00:00-05:00,4.666612148284912,4.666612148284912,4.666612148284912,4.666612148284912,0,0.0,0.0
2013-12-09 00:00:00-05:00,4.666611603901517,4.666611603901517,4.633945465087891,4.633945465087891,1800,0.0,0.0
2013-12-10 00:00:00-05:00,4.5966135471398335,4.6059465408325195,4.5966135471398335,4.6059465408325195,1300,0.0,0.0
2013-12-11 00:00:00-05:00,4.7694274516836686,4.774249576660023,4.677800178527832,4.677800178527832,1300,0.319,0.0
2013-12-12 00:00:00-05:00,4.668156140687579,4.798362731933594,4.668156140687579,4.798362731933594,600,0.0,0.0
2013-12-13 00:00:00-05:00,4.798362731933594,4.798362731933594,4.798362731933594,4.798362731933594,0,0.0,0.0
2013-12-16 00:00:00-05:00,4.808007185010228,4.822474479675293,4.808007185010228,4.822474479675293,800,0.0,0.0
2013-12-17 00:00:00-05:00,4.644043297876339,4.817652225494385,4.644043297876339,4.817652225494385,300,0.0,0.0
2013-12-18 00:00:00-05:00,4.8176530341484884,4.8176530341484884,4.803185736062042,4.812830448150635,6800,0.0,0.0
2013-12-19 00:00:00-05:00,4.644042545848291,4.677799716886387,4.629575252532959,4.629575252532959,4000,0.0,0.0
2013-12-20 00:00:00-05:00,4.6054639241315485,4.619931221008301,4.6054639241315485,4.619931221008301,2000,0.0,0.0
2013-12-23 00:00:00-05:00,4.619931221008301,4.619931221008301,4.619931221008301,4.619931221008301,400,0.0,0.0
2013-12-24 00:00:00-05:00,4.605463981628418,4.605463981628418,4.605463981628418,4.605463981628418,2700,0.0,0.0
2013-12-26 00:00:00-05:00,4.605463981628418,4.605463981628418,4.605463981628418,4.605463981628418,0,0.0,0.0
2013-12-27 00:00:00-05:00,4.687446495876623,4.711558966289645,4.586174488067627,4.586174488067627,5100,0.0,0.0
2013-12-30 00:00:00-05:00,4.586174488067627,4.586174488067627,4.586174488067627,4.586174488067627,0,0.0,0.0
2013-12-31 00:00:00-05:00,4.586174488067627,4.586174488067627,4.586174488067627,4.586174488067627,0,0.0,0.0
2014-01-02 00:00:00-05:00,4.658511439399573,4.658511439399573,4.586174488067627,4.586174488067627,1300,0.0,0.0
2014-01-03 00:00:00-05:00,4.586174488067627,4.586174488067627,4.586174488067627,4.586174488067627,0,0.0,0.0
2014-01-06 00:00:00-05:00,4.586174488067627,4.586174488067627,4.586174488067627,4.586174488067627,0,0.0,0.0
2014-01-07 00:00:00-05:00,4.586174488067627,4.590997074131655,4.586174488067627,4.586174488067627,1500,0.0,0.0
2014-01-08 00:00:00-05:00,4.629575252532959,4.629575252532959,4.629575252532959,4.629575252532959,700,0.0,0.0
2014-01-09 00:00:00-05:00,4.629575252532959,4.629575252532959,4.629575252532959,4.629575252532959,0,0.0,0.0
2014-01-10 00:00:00-05:00,4.6536882451176345,4.663333415985107,4.6536882451176345,4.663333415985107,500,0.0,0.0
2014-01-13 00:00:00-05:00,4.697090480061414,4.697090480061414,4.692267894744873,4.692267894744873,400,0.0,0.0
2014-01-14 00:00:00-05:00,4.590996394149592,4.610286275641521,4.590996394149592,4.595818519592285,1800,0.0,0.0
2014-01-15 00:00:00-05:00,4.648866176605225,4.648866176605225,4.648866176605225,4.648866176605225,600,0.0,0.0
2014-01-16 00:00:00-05:00,4.648866176605225,4.648866176605225,4.648866176605225,4.648866176605225,0,0.0,0.0
2014-01-17 00:00:00-05:00,4.648866176605225,4.648866176605225,4.648866176605225,4.648866176605225,0,0.0,0.0
2014-01-21 00:00:00-05:00,4.677800533207288,4.6826231184563065,4.6054635941001765,4.624753475189209,5500,0.0,0.0
2014-01-22 00:00:00-05:00,4.624753718215489,4.62957630371793,4.600641250610352,4.600641250610352,2700,0.0,0.0
2014-01-23 00:00:00-05:00,4.600641250610352,4.600641250610352,4.600641250610352,4.600641250610352,0,0.0,0.0
2014-01-24 00:00:00-05:00,4.600641046819951,4.60546363210877,4.4125643597194175,4.480079174041748,10800,0.0,0.0
2014-01-27 00:00:00-05:00,4.484902688426913,4.484902688426913,4.441500331650362,4.446322917938232,2700,0.0,0.0
2014-01-28 00:00:00-05:00,4.552416053182619,4.552416053182619,4.364339828491211,4.364339828491211,7600,0.0,0.0
2014-01-29 00:00:00-05:00,4.422209797137558,4.4270323827173765,4.402919914725357,4.407742500305176,1500,0.0,0.0
2014-01-30 00:00:00-05:00,4.388452591381589,4.455966949462891,4.383630005830905,4.455966949462891,600,0.0,0.0
2014-01-31 00:00:00-05:00,4.4366776861079416,4.460790157318115,4.4366776861079416,4.460790157318115,900,0.0,0.0
2014-02-03 00:00:00-05:00,4.494546567168417,4.494546567168417,4.369162566297774,4.451144218444824,3200,0.0,0.0
2014-02-04 00:00:00-05:00,4.49936863185547,4.49936863185547,4.465611457824707,4.465611457824707,300,0.0,0.0
2014-02-05 00:00:00-05:00,4.484901702872451,4.494546413421631,4.402919593622739,4.494546413421631,700,0.0,0.0
2014-02-06 00:00:00-05:00,4.494546413421631,4.494546413421631,4.494546413421631,4.494546413421631,0,0.0,0.0
2014-02-07 00:00:00-05:00,4.499369649389725,4.566884472626757,4.4849023515200415,4.5331268310546875,1300,0.0,0.0
2014-02-10 00:00:00-05:00,4.5620622634887695,4.5620622634887695,4.5620622634887695,4.5620622634887695,2100,0.0,0.0
2014-02-11 00:00:00-05:00,4.562061477361627,4.6729781842554985,4.484901949103792,4.648866176605225,2400,0.0,0.0
2014-02-12 00:00:00-05:00,4.648866176605225,4.648866176605225,4.648866176605225,4.648866176605225,0,0.0,0.0
2014-02-13 00:00:00-05:00,4.542770571107164,4.5861729109436915,4.509013400081848,4.581350326538086,4400,0.0,0.0
2014-02-14 00:00:00-05:00,4.581350326538086,4.581350326538086,4.581350326538086,4.581350326538086,200,0.0,0.0
2014-02-18 00:00:00-05:00,4.571706729875541,4.586174488067627,4.571706729875541,4.586174488067627,600,0.0,0.0
2014-02-19 00:00:00-05:00,4.5861729520771135,4.711557388305664,4.5861729520771135,4.711557388305664,800,0.0,0.0
2014-02-20 00:00:00-05:00,4.658509495520087,4.682621955871582,4.566882698072718,4.682621955871582,2700,0.0,0.0
2014-02-21 00:00:00-05:00,4.619931123555003,4.677800769748379,4.566884062854508,4.648866176605225,4500,0.0,0.0
2014-02-24 00:00:00-05:00,4.672977558015543,4.672977558015543,4.64404296875,4.64404296875,2000,0.0,0.0
2014-02-25 00:00:00-05:00,4.6826228499987215,4.745315074920654,4.653687800070514,4.745315074920654,7800,0.0,0.0
2014-02-26 00:00:00-05:00,4.745315074920654,4.745315074920654,4.745315074920654,4.745315074920654,0,0.0,0.0
2014-02-27 00:00:00-05:00,4.745315074920654,4.745315074920654,4.745315074920654,4.745315074920654,0,0.0,0.0
2014-02-28 00:00:00-05:00,4.745315074920654,4.745315074920654,4.745315074920654,4.745315074920654,0,0.0,0.0
2014-03-03 00:00:00-05:00,4.726024681745276,4.735669390736029,4.711557388305664,4.711557388305664,1400,0.0,0.0
2014-03-04 00:00:00-05:00,4.740492343902588,4.740492343902588,4.716379879689778,4.740492343902588,1300,0.0,0.0
2014-03-05 00:00:00-05:00,4.740492584761668,4.740492584761668,4.7163801193237305,4.7163801193237305,1500,0.0,0.0
2014-03-06 00:00:00-05:00,4.740494063303917,4.750139236450195,4.7163815903453905,4.750139236450195,1500,0.0,0.0
2014-03-07 00:00:00-05:00,4.7260250154603884,4.7260250154603884,4.658510208129883,4.658510208129883,6700,0.0,0.0
2014-03-10 00:00:00-04:00,4.740491442662821,4.788716361920148,4.726024150848389,4.726024150848389,3700,0.0,0.0
2014-03-11 00:00:00-04:00,4.7115581462370955,4.745315322995576,4.663333213804661,4.672977924346924,1800,0.0,0.0
2014-03-12 00:00:00-04:00,4.798362731933594,4.798362731933594,4.798362731933594,4.798362731933594,2500,0.0,0.0
2014-03-13 00:00:00-04:00,4.745314652426127,4.745314652426127,4.730847358703613,4.730847358703613,2600,0.0,0.0
2014-03-14 00:00:00-04:00,4.76942777633667,4.76942777633667,4.76942777633667,4.76942777633667,1000,0.0,0.0
2014-03-17 00:00:00-04:00,4.783895161432895,4.788717746734619,4.783895161432895,4.788717746734619,1500,0.0,0.0
2014-03-18 00:00:00-04:00,4.817652947400665,4.822475533311682,4.788718351748774,4.7935404777526855,3500,0.0,0.0
2014-03-19 00:00:00-04:00,4.817651894817936,4.822474479675293,4.808007185010228,4.822474479675293,1400,0.0,0.0
2014-03-20 00:00:00-04:00,4.822475620146342,4.822475620146342,4.812830448150635,4.812830448150635,300,0.0,0.0
2014-03-21 00:00:00-04:00,4.822474479675293,4.822474479675293,4.822474479675293,4.822474479675293,1100,0.0,0.0
2014-03-24 00:00:00-04:00,4.822474479675293,4.822474479675293,4.822474479675293,4.822474479675293,0,0.0,0.0
2014-03-25 00:00:00-04:00,4.793540564066334,4.812830448150635,4.788718437975594,4.812830448150635,1500,0.0,0.0
2014-03-26 00:00:00-04:00,4.788717746734619,4.788717746734619,4.788717746734619,4.788717746734619,1400,0.0,0.0
2014-03-27 00:00:00-04:00,4.788717746734619,4.788717746734619,4.788717746734619,4.788717746734619,0,0.0,0.0
2014-03-28 00:00:00-04:00,4.788717746734619,4.788717746734619,4.788717746734619,4.788717746734619,0,0.0,0.0
2014-03-31 00:00:00-04:00,4.808006777748023,4.808006777748023,4.711557388305664,4.711557388305664,2400,0.0,0.0
2014-04-01 00:00:00-04:00,4.808008193969727,4.808008193969727,4.808008193969727,4.808008193969727,500,0.0,0.0
2014-04-02 00:00:00-04:00,4.803185939788818,4.803185939788818,4.726026400178899,4.803185939788818,2400,0.0,0.0
2014-04-03 00:00:00-04:00,4.774250030517578,4.774250030517578,4.774250030517578,4.774250030517578,200,0.0,0.0
2014-04-04 00:00:00-04:00,4.774249755539683,4.774249755539683,4.7646050453186035,4.7646050453186035,2000,0.0,0.0
2014-04-07 00:00:00-04:00,4.774250030517578,4.774250030517578,4.750138023622611,4.774250030517578,1500,0.0,0.0
2014-04-08 00:00:00-04:00,4.754960060119629,4.754960060119629,4.754960060119629,4.754960060119629,100,0.0,0.0
2014-04-09 00:00:00-04:00,4.76942777633667,4.76942777633667,4.697090377883294,4.76942777633667,1200,0.0,0.0
2014-04-10 00:00:00-04:00,4.769427115234966,4.769427115234966,4.730847358703613,4.730847358703613,700,0.0,0.0
2014-04-11 00:00:00-04:00,4.774249333037845,4.774249333037845,4.7019124031066895,4.7019124031066895,600,0.0,0.0
2014-04-14 00:00:00-04:00,4.7019124031066895,4.7019124031066895,4.7019124031066895,4.7019124031066895,0,0.0,0.0
2014-04-15 00:00:00-04:00,4.7019124031066895,4.7019124031066895,4.7019124031066895,4.7019124031066895,0,0.0,0.0
2014-04-16 00:00:00-04:00,4.7019124031066895,4.7019124031066895,4.7019124031066895,4.7019124031066895,0,0.0,0.0
2014-04-17 00:00:00-04:00,4.706735136209815,4.706735136209815,4.658510208129883,4.658510208129883,6600,0.0,0.0
2014-04-21 00:00:00-04:00,4.658510208129883,4.658510208129883,4.658510208129883,4.658510208129883,0,0.0,0.0
2014-04-22 00:00:00-04:00,4.658510208129883,4.658510208129883,4.658510208129883,4.658510208129883,0,0.0,0.0
2014-04-23 00:00:00-04:00,4.721203327178955,4.721203327178955,4.721203327178955,4.721203327178955,600,0.0,0.0
2014-04-24 00:00:00-04:00,4.6102862049805315,4.726025492158191,4.6102862049805315,4.706735610961914,1200,0.0,0.0
2014-04-25 00:00:00-04:00,4.706735610961914,4.706735610961914,4.706735610961914,4.706735610961914,0,0.0,0.0
2014-04-28 00:00:00-04:00,4.682622524464582,4.7019124031066895,4.67779993982731,4.7019124031066895,2100,0.0,0.0
2014-04-29 00:00:00-04:00,4.7019124031066895,4.7019124031066895,4.7019124031066895,4.7019124031066895,0,0.0,0.0
2014-04-30 00:00:00-04:00,4.682622763411193,4.682622763411193,4.677800178527832,4.677800178527832,1200,0.0,0.0
2014-05-01 00:00:00-04:00,4.677800178527832,4.677800178527832,4.677800178527832,4.677800178527832,0,0.0,0.0
2014-05-02 00:00:00-04:00,4.687445640563965,4.687445640563965,4.687445640563965,4.687445640563965,100,0.0,0.0
2014-05-05 00:00:00-04:00,4.769426629174194,4.769426629174194,4.682621955871582,4.682621955871582,2400,0.0,0.0
2014-05-06 00:00:00-04:00,4.677801817574615,4.750139236450195,4.677801817574615,4.750139236450195,5800,0.0,0.0
2014-05-07 00:00:00-04:00,4.7549593616054775,4.7549593616054775,4.72602477416045,4.730847358703613,4000,0.0,0.0
2014-05-08 00:00:00-04:00,4.754960060119629,4.754960060119629,4.754960060119629,4.754960060119629,2100,0.0,0.0
2014-05-09 00:00:00-04:00,4.7501379347750605,4.754960060119629,4.7501379347750605,4.754960060119629,1900,0.0,0.0
2014-05-12 00:00:00-04:00,4.726026763491668,4.750139236450195,4.726026763491668,4.750139236450195,2600,0.0,0.0
2014-05-13 00:00:00-04:00,4.750137845203701,4.750137845203701,4.73084796446804,4.73567008972168,3100,0.0,0.0
2014-05-14 00:00:00-04:00,4.730848142162406,4.774250030517578,4.730848142162406,4.774250030517578,1700,0.0,0.0
2014-05-15 00:00:00-04:00,4.812830448150635,4.812830448150635,4.76460596789344,4.812830448150635,600,0.0,0.0
2014-05-16 00:00:00-04:00,4.812830448150635,4.812830448150635,4.812830448150635,4.812830448150635,0,0.0,0.0
2014-05-19 00:00:00-04:00,4.812830448150635,4.812830448150635,4.812830448150635,4.812830448150635,0,0.0,0.0
2014-05-20 00:00:00-04:00,4.774251249501553,4.774251249501553,4.750139236450195,4.750139236450195,2300,0.0,0.0
2014-05-21 00:00:00-04:00,4.798362497319596,4.798362497319596,4.774250030517578,4.774250030517578,900,0.0,0.0
2014-05-22 00:00:00-04:00,4.750139236450195,4.750139236450195,4.750139236450195,4.750139236450195,200,0.0,0.0
2014-05-23 00:00:00-04:00,4.870699408434848,4.870699408434848,4.81282930996058,4.822474479675293,1000,0.0,0.0
2014-05-27 00:00:00-04:00,4.8610542387201345,4.870699408434848,4.822474479675293,4.822474479675293,8600,0.0,0.0
2014-05-28 00:00:00-04:00,4.827298206144196,4.827298206144196,4.812830448150635,4.812830448150635,600,0.0,0.0
2014-05-29 00:00:00-04:00,4.870699112763244,4.870699112763244,4.7742492610990395,4.861053943634033,4800,0.0,0.0
2014-05-30 00:00:00-04:00,4.865876823577492,4.865876823577492,4.822474479675293,4.822474479675293,12700,0.0,0.0
2014-06-02 00:00:00-04:00,4.774249517856321,4.774249517856321,4.740492343902588,4.740492343902588,8700,0.0,0.0
2014-06-03 00:00:00-04:00,4.759782791137695,4.774250087428542,4.759782791137695,4.759782791137695,5700,0.0,0.0
2014-06-04 00:00:00-04:00,4.73567008972168,4.73567008972168,4.73567008972168,4.73567008972168,300,0.0,0.0
2014-06-05 00:00:00-04:00,4.870699897725651,4.971971890368487,4.740492852938983,4.774250030517578,2500,0.0,0.0
2014-06-06 00:00:00-04:00,4.779072135773094,4.84658694405507,4.774249550915738,4.822474479675293,20500,0.0,0.0
2014-06-09 00:00:00-04:00,4.822474479675293,4.822474479675293,4.822474479675293,4.822474479675293,0,0.0,0.0
2014-06-10 00:00:00-04:00,4.817652876223503,4.856232643127441,4.817652876223503,4.856232643127441,2200,0.0,0.0
2014-06-11 00:00:00-04:00,4.870674381729867,4.940397909774214,4.870674381729867,4.910516262054443,1000,0.319,0.0
2014-06-12 00:00:00-04:00,4.920476913452148,4.920476913452148,4.920476913452148,4.920476913452148,500,0.0,0.0
2014-06-13 00:00:00-04:00,5.005142754814355,5.005142754814355,4.91549825668335,4.91549825668335,1500,0.0,0.0
2014-06-16 00:00:00-04:00,4.91549825668335,4.91549825668335,4.91549825668335,4.91549825668335,0,0.0,0.0
2014-06-17 00:00:00-04:00,4.91549825668335,4.91549825668335,4.91549825668335,4.91549825668335,0,0.0,0.0
2014-06-18 00:00:00-04:00,4.91549825668335,4.91549825668335,4.91549825668335,4.91549825668335,0,0.0,0.0
2014-06-19 00:00:00-04:00,4.910516262054443,4.910516262054443,4.910516262054443,4.910516262054443,1000,0.0,0.0
2014-06-20 00:00:00-04:00,4.910515475844224,4.910515475844224,4.880634307861328,4.880634307861328,4000,0.0,0.0
2014-06-23 00:00:00-04:00,4.880635855705071,4.880635855705071,4.860714912414551,4.860714912414551,1200,0.0,0.0
2014-06-24 00:00:00-04:00,4.860714912414551,4.860714912414551,4.860714912414551,4.860714912414551,0,0.0,0.0
2014-06-25 00:00:00-04:00,4.82087209630684,4.830832328555262,4.815891742706299,4.815891742706299,1500,0.0,0.0
2014-06-26 00:00:00-04:00,4.830832481384277,4.830832481384277,4.830832481384277,4.830832481384277,1700,0.0,0.0
2014-06-27 00:00:00-04:00,4.830832481384277,4.830832481384277,4.830832481384277,4.830832481384277,800,0.0,0.0
2014-06-30 00:00:00-04:00,4.980238992725314,4.980238992725314,4.855733017907181,4.880634307861328,2700,0.0,0.0
2014-07-01 00:00:00-04:00,4.870674725749005,4.870674725749005,4.835813196740877,4.8507537841796875,500,0.0,0.0
2014-07-02 00:00:00-04:00,4.8507537841796875,4.8507537841796875,4.8507537841796875,4.8507537841796875,0,0.0,0.0
2014-07-03 00:00:00-04:00,4.83083316787303,4.835813522338867,4.83083316787303,4.835813522338867,1000,0.0,0.0
2014-07-07 00:00:00-04:00,4.835813522338867,4.835813522338867,4.835813522338867,4.835813522338867,0,0.0,0.0
2014-07-08 00:00:00-04:00,4.830832481384277,4.830832481384277,4.830832481384277,4.830832481384277,3000,0.0,0.0
2014-07-09 00:00:00-04:00,4.880634307861328,4.880634307861328,4.880634307861328,4.880634307861328,3100,0.0,0.0
2014-07-10 00:00:00-04:00,4.880634307861328,4.880634307861328,4.880634307861328,4.880634307861328,0,0.0,0.0
2014-07-11 00:00:00-04:00,4.880634307861328,4.880634307861328,4.880634307861328,4.880634307861328,0,0.0,0.0
2014-07-14 00:00:00-04:00,4.880634307861328,4.880634307861328,4.880634307861328,4.880634307861328,0,0.0,0.0
2014-07-15 00:00:00-04:00,4.880634307861328,4.880634307861328,4.880634307861328,4.880634307861328,0,0.0,0.0
2014-07-16 00:00:00-04:00,4.845773163746344,4.855733871459961,4.845773163746344,4.855733871459961,2200,0.0,0.0
2014-07-17 00:00:00-04:00,4.905536383228379,4.910516262054443,4.905536383228379,4.910516262054443,600,0.0,0.0
2014-07-18 00:00:00-04:00,4.910516262054443,4.910516262054443,4.910516262054443,4.910516262054443,0,0.0,0.0
2014-07-21 00:00:00-04:00,4.900555399678021,4.900555399678021,4.895575046539307,4.895575046539307,600,0.0,0.0
2014-07-22 00:00:00-04:00,4.895575046539307,4.895575046539307,4.895575046539307,4.895575046539307,0,0.0,0.0
2014-07-23 00:00:00-04:00,4.905537128448486,4.905537128448486,4.905537128448486,4.905537128448486,500,0.0,0.0
2014-07-24 00:00:00-04:00,4.905536383228379,4.910516262054443,4.855733795346321,4.910516262054443,2400,0.0,0.0
2014-07-25 00:00:00-04:00,4.855733871459961,4.855733871459961,4.855733871459961,4.855733871459961,800,0.0,0.0
2014-07-28 00:00:00-04:00,4.855733871459961,4.855733871459961,4.855733871459961,4.855733871459961,0,0.0,0.0
2014-07-29 00:00:00-04:00,4.850754110783636,4.850754110783636,4.835813522338867,4.835813522338867,1300,0.0,0.0
2014-07-30 00:00:00-04:00,4.835813614563212,4.860714912414551,4.835813614563212,4.860714912414551,500,0.0,0.0
2014-07-31 00:00:00-04:00,4.860714912414551,4.860714912414551,4.860714912414551,4.860714912414551,0,0.0,0.0
2014-08-01 00:00:00-04:00,4.860714551430219,4.860714551430219,4.840793609619141,4.840793609619141,1300,0.0,0.0
2014-08-04 00:00:00-04:00,4.840793609619141,4.840793609619141,4.840793609619141,4.840793609619141,0,0.0,0.0
2014-08-05 00:00:00-04:00,4.840793609619141,4.840793609619141,4.840793609619141,4.840793609619141,0,0.0,0.0
2014-08-06 00:00:00-04:00,4.840793609619141,4.840793609619141,4.840793609619141,4.840793609619141,0,0.0,0.0
2014-08-07 00:00:00-04:00,4.840793609619141,4.840793609619141,4.840793609619141,4.840793609619141,0,0.0,0.0
2014-08-08 00:00:00-04:00,4.850753573976944,4.850753573976944,4.845773220062256,4.845773220062256,800,0.0,0.0
2014-08-11 00:00:00-04:00,4.845773220062256,4.845773220062256,4.845773220062256,4.845773220062256,0,0.0,0.0
