Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-12 00:00:00-04:00,4.845773220062256,4.845773220062256,4.845773220062256,4.845773220062256,0,0.0,0.0
2014-08-13 00:00:00-04:00,4.845773220062256,4.845773220062256,4.845773220062256,4.845773220062256,0,0.0,0.0
2014-08-14 00:00:00-04:00,4.885616302490234,4.885616302490234,4.885616302490234,4.885616302490234,1000,0.0,0.0
2014-08-15 00:00:00-04:00,4.885616302490234,4.885616302490234,4.885616302490234,4.885616302490234,0,0.0,0.0
2014-08-18 00:00:00-04:00,4.880636096893252,4.905537395975147,4.880636096893252,4.900557041168213,4300,0.0,0.0
2014-08-19 00:00:00-04:00,4.910516262054443,4.910516262054443,4.905536383228379,4.910516262054443,1600,0.0,0.0
2014-08-20 00:00:00-04:00,4.855733927891633,4.855733927891633,4.845773220062256,4.845773220062256,700,0.0,0.0
2014-08-21 00:00:00-04:00,4.910517275829306,4.910517275829306,4.895576686361278,4.900557041168213,1800,0.0,0.0
2014-08-22 00:00:00-04:00,4.895575675670897,4.910516262054443,4.890595321892155,4.910516262054443,1700,0.0,0.0
2014-08-25 00:00:00-04:00,4.910516262054443,4.910516262054443,4.910516262054443,4.910516262054443,500,0.0,0.0
2014-08-26 00:00:00-04:00,4.910516262054443,4.910516262054443,4.910516262054443,4.910516262054443,0,0.0,0.0
2014-08-27 00:00:00-04:00,4.910516262054443,4.910516262054443,4.905536383228379,4.910516262054443,6400,0.0,0.0
2014-08-28 00:00:00-04:00,4.90055662169461,4.90055662169461,4.89059591293335,4.89059591293335,2300,0.0,0.0
2014-08-29 00:00:00-04:00,4.890595321892155,4.910516262054443,4.890595321892155,4.910516262054443,2200,0.0,0.0
2014-09-02 00:00:00-04:00,4.845773220062256,4.845773220062256,4.845773220062256,4.845773220062256,500,0.0,0.0
2014-09-03 00:00:00-04:00,4.845773220062256,4.845773220062256,4.845773220062256,4.845773220062256,0,0.0,0.0
2014-09-04 00:00:00-04:00,4.875655174255371,4.875655174255371,4.875655174255371,4.875655174255371,300,0.0,0.0
2014-09-05 00:00:00-04:00,4.87565481193451,4.910516339026799,4.855733871459961,4.855733871459961,1500,0.0,0.0
2014-09-08 00:00:00-04:00,4.870675086975098,4.870675086975098,4.870675086975098,4.870675086975098,400,0.0,0.0
2014-09-09 00:00:00-04:00,4.910516262054443,4.910516262054443,4.910516262054443,4.910516262054443,300,0.0,0.0
2014-09-10 00:00:00-04:00,4.850752664925832,4.880634307861328,4.850752664925832,4.880634307861328,300,0.0,0.0
2014-09-11 00:00:00-04:00,4.880634307861328,4.880634307861328,4.880634307861328,4.880634307861328,0,0.0,0.0
2014-09-12 00:00:00-04:00,4.880634307861328,4.880634307861328,4.880634307861328,4.880634307861328,0,0.0,0.0
2014-09-15 00:00:00-04:00,4.850754178465385,4.9254580716370455,4.850754178465385,4.905537128448486,1200,0.0,0.0
2014-09-16 00:00:00-04:00,4.905537128448486,4.905537128448486,4.905537128448486,4.905537128448486,0,0.0,0.0
2014-09-17 00:00:00-04:00,4.905537128448486,4.905537128448486,4.905537128448486,4.905537128448486,0,0.0,0.0
2014-09-18 00:00:00-04:00,4.905537128448486,4.905537128448486,4.905537128448486,4.905537128448486,0,0.0,0.0
2014-09-19 00:00:00-04:00,4.905537128448486,4.905537128448486,4.905537128448486,4.905537128448486,0,0.0,0.0
2014-09-22 00:00:00-04:00,4.905537128448486,4.905537128448486,4.905537128448486,4.905537128448486,0,0.0,0.0
2014-09-23 00:00:00-04:00,4.905537128448486,4.905537128448486,4.905537128448486,4.905537128448486,0,0.0,0.0
2014-09-24 00:00:00-04:00,4.905537128448486,4.905537128448486,4.905537128448486,4.905537128448486,0,0.0,0.0
2014-09-25 00:00:00-04:00,4.905537128448486,4.905537128448486,4.905537128448486,4.905537128448486,0,0.0,0.0
2014-09-26 00:00:00-04:00,4.905537128448486,4.905537128448486,4.905537128448486,4.905537128448486,0,0.0,0.0
2014-09-29 00:00:00-04:00,4.905537128448486,4.905537128448486,4.905537128448486,4.905537128448486,0,0.0,0.0
2014-09-30 00:00:00-04:00,4.905537128448486,4.905537128448486,4.905537128448486,4.905537128448486,0,0.0,0.0
2014-10-01 00:00:00-04:00,4.905537128448486,4.905537128448486,4.905537128448486,4.905537128448486,0,0.0,0.0
2014-10-02 00:00:00-04:00,4.905537128448486,4.905537128448486,4.905537128448486,4.905537128448486,0,0.0,0.0
2014-10-03 00:00:00-04:00,4.905537128448486,4.905537128448486,4.905537128448486,4.905537128448486,0,0.0,0.0
2014-10-06 00:00:00-04:00,4.890596954429977,4.925458967565833,4.890596954429977,4.91549825668335,2500,0.0,0.0
2014-10-07 00:00:00-04:00,4.900557041168213,4.900557041168213,4.900557041168213,4.900557041168213,500,0.0,0.0
2014-10-08 00:00:00-04:00,4.900557041168213,4.900557041168213,4.900557041168213,4.900557041168213,0,0.0,0.0
2014-10-09 00:00:00-04:00,4.900557041168213,4.900557041168213,4.900557041168213,4.900557041168213,0,0.0,0.0
2014-10-10 00:00:00-04:00,4.900557041168213,4.900557041168213,4.900557041168213,4.900557041168213,0,0.0,0.0
2014-10-13 00:00:00-04:00,4.89059591293335,4.89059591293335,4.89059591293335,4.89059591293335,300,0.0,0.0
2014-10-14 00:00:00-04:00,4.92545747756958,4.92545747756958,4.920477123634941,4.92545747756958,700,0.0,0.0
2014-10-15 00:00:00-04:00,4.92545747756958,4.92545747756958,4.92545747756958,4.92545747756958,200,0.0,0.0
2014-10-16 00:00:00-04:00,4.880635855705071,4.890596089873956,4.820873025833509,4.860714912414551,1200,0.0,0.0
2014-10-17 00:00:00-04:00,4.845774705364475,4.925458967565833,4.845774705364475,4.91549825668335,2000,0.0,0.0
2014-10-20 00:00:00-04:00,4.91549825668335,4.91549825668335,4.91549825668335,4.91549825668335,0,0.0,0.0
2014-10-21 00:00:00-04:00,4.900557041168213,4.900557041168213,4.900557041168213,4.900557041168213,2000,0.0,0.0
2014-10-22 00:00:00-04:00,4.900557041168213,4.900557041168213,4.900557041168213,4.900557041168213,500,0.0,0.0
2014-10-23 00:00:00-04:00,4.900557041168213,4.900557041168213,4.900557041168213,4.900557041168213,0,0.0,0.0
2014-10-24 00:00:00-04:00,4.980240345001221,4.980240345001221,4.980240345001221,4.980240345001221,2000,0.0,0.0
2014-10-27 00:00:00-04:00,4.980240345001221,4.980240345001221,4.980240345001221,4.980240345001221,0,0.0,0.0
2014-10-28 00:00:00-04:00,4.885615463101648,4.885615463101648,4.8607141690585,4.865694522857666,3200,0.0,0.0
2014-10-29 00:00:00-04:00,4.865694522857666,4.865694522857666,4.865694522857666,4.865694522857666,0,0.0,0.0
2014-10-30 00:00:00-04:00,4.86569387761225,4.895575046539307,4.860713524473534,4.895575046539307,1200,0.0,0.0
2014-10-31 00:00:00-04:00,4.950359344482422,4.950359344482422,4.950359344482422,4.950359344482422,300,0.0,0.0
2014-11-03 00:00:00-05:00,4.885616302490234,4.885616302490234,4.885616302490234,4.885616302490234,500,0.0,0.0
2014-11-04 00:00:00-05:00,4.885616302490234,4.885616302490234,4.885616302490234,4.885616302490234,0,0.0,0.0
2014-11-05 00:00:00-05:00,4.885616302490234,4.885616302490234,4.885616302490234,4.885616302490234,0,0.0,0.0
2014-11-06 00:00:00-05:00,4.885616302490234,4.885616302490234,4.885616302490234,4.885616302490234,300,0.0,0.0
2014-11-07 00:00:00-05:00,4.885616302490234,4.885616302490234,4.885616302490234,4.885616302490234,0,0.0,0.0
2014-11-10 00:00:00-05:00,4.9254580716370455,4.9254580716370455,4.905537128448486,4.905537128448486,2600,0.0,0.0
2014-11-11 00:00:00-05:00,4.890596182192303,4.890596182192303,4.885616302490234,4.885616302490234,800,0.0,0.0
2014-11-12 00:00:00-05:00,4.945378303527832,4.945378303527832,4.925457363204518,4.945378303527832,400,0.0,0.0
2014-11-13 00:00:00-05:00,4.935418605804443,4.935418605804443,4.935418605804443,4.935418605804443,1200,0.0,0.0
2014-11-14 00:00:00-05:00,4.910516262054443,4.910516262054443,4.910516262054443,4.910516262054443,500,0.0,0.0
2014-11-17 00:00:00-05:00,4.90055662169461,4.90055662169461,4.89059591293335,4.89059591293335,2000,0.0,0.0
2014-11-18 00:00:00-05:00,4.895575046539307,4.895575046539307,4.895575046539307,4.895575046539307,400,0.0,0.0
2014-11-19 00:00:00-05:00,4.940399109458958,4.950359344482422,4.920478164459236,4.950359344482422,3300,0.0,0.0
2014-11-20 00:00:00-05:00,4.925458371081005,4.935418605804443,4.925458371081005,4.935418605804443,2300,0.0,0.0
2014-11-21 00:00:00-05:00,4.950359344482422,4.950359344482422,4.945379464447086,4.950359344482422,1800,0.0,0.0
2014-11-24 00:00:00-05:00,4.950359344482422,4.950359344482422,4.950359344482422,4.950359344482422,700,0.0,0.0
2014-11-25 00:00:00-05:00,4.955339367846822,4.955339367846822,4.885616302490234,4.885616302490234,5300,0.0,0.0
2014-11-26 00:00:00-05:00,4.885616302490234,4.885616302490234,4.885616302490234,4.885616302490234,0,0.0,0.0
2014-11-28 00:00:00-05:00,4.885616302490234,4.885616302490234,4.885616302490234,4.885616302490234,0,0.0,0.0
2014-12-01 00:00:00-05:00,4.885614815214493,4.900555399678021,4.875654108937063,4.895575046539307,1900,0.0,0.0
2014-12-02 00:00:00-05:00,4.89059591293335,4.89557626731398,4.89059591293335,4.89059591293335,900,0.0,0.0
2014-12-03 00:00:00-05:00,4.890595321892155,4.910516262054443,4.890595321892155,4.910516262054443,1100,0.0,0.0
2014-12-04 00:00:00-05:00,4.925458967565833,4.925458967565833,4.91549825668335,4.91549825668335,3000,0.0,0.0
2014-12-05 00:00:00-05:00,4.910517008031063,4.910517008031063,4.855734533000712,4.905537128448486,6700,0.0,0.0
2014-12-08 00:00:00-05:00,4.955338573832705,4.955338573832705,4.855733871459961,4.855733871459961,12400,0.0,0.0
2014-12-09 00:00:00-05:00,4.900555399678021,4.900555399678021,4.85573317133482,4.895575046539307,9000,0.0,0.0
2014-12-10 00:00:00-05:00,5.034037869262018,5.034037869262018,5.018596172332764,5.018596172332764,500,0.319,0.0
2014-12-11 00:00:00-05:00,4.946533679962158,4.946533679962158,4.946533679962158,4.946533679962158,500,0.0,0.0
2014-12-12 00:00:00-05:00,4.956828470958734,5.018595744290234,4.946533679962158,4.946533679962158,1500,0.0,0.0
2014-12-15 00:00:00-05:00,4.946533679962158,4.946533679962158,4.946533679962158,4.946533679962158,0,0.0,0.0
2014-12-16 00:00:00-05:00,4.946534722589414,4.946534722589414,4.817852753304627,4.838441848754883,4300,0.0,0.0
2014-12-17 00:00:00-05:00,4.838441848754883,4.838441848754883,4.838441848754883,4.838441848754883,0,0.0,0.0
2014-12-18 00:00:00-05:00,4.833294686029404,4.833294686029404,4.81785249710083,4.81785249710083,900,0.0,0.0
2014-12-19 00:00:00-05:00,4.884767176476461,4.884767176476461,4.812705591674036,4.81785249710083,1600,0.0,0.0
2014-12-22 00:00:00-05:00,4.771525859832764,4.786967552884702,4.771525859832764,4.771525859832764,2500,0.0,0.0
2014-12-23 00:00:00-05:00,4.529604401189383,4.750937004922766,4.529604401189383,4.60166597366333,6700,0.0,0.0
2014-12-24 00:00:00-05:00,4.709759712219238,4.709759712219238,4.709759712219238,4.709759712219238,100,0.0,0.0
2014-12-26 00:00:00-05:00,4.735496082244665,4.797263364822492,4.709759591783222,4.776674270629883,2800,0.0,0.0
2014-12-29 00:00:00-05:00,4.689170566051237,4.689170566051237,4.591372489929199,4.591372489929199,1100,0.0,0.0
2014-12-30 00:00:00-05:00,4.63769769668579,4.63769769668579,4.63769769668579,4.637697696685791,1100,0.0,0.0
2014-12-31 00:00:00-05:00,4.69431734085083,4.69431734085083,4.69431734085083,4.69431734085083,100,0.0,0.0
2015-01-02 00:00:00-05:00,4.8127055168151855,4.8127055168151855,4.8127055168151855,4.8127055168151855,600,0.0,0.0
2015-01-05 00:00:00-05:00,4.797263328126806,4.8127055168151855,4.797263328126806,4.8127055168151855,1200,0.0,0.0
2015-01-06 00:00:00-05:00,4.833294488280417,4.92594516364751,4.80241060256958,4.80241060256958,2500,0.0,0.0
2015-01-07 00:00:00-05:00,4.822999696082569,4.905356070134522,4.80241060256958,4.80241060256958,3800,0.0,0.0
2015-01-08 00:00:00-05:00,4.812705554890124,4.9156510258801465,4.812705554890124,4.853883743286133,2000,0.0,0.0
2015-01-09 00:00:00-05:00,4.910503590761311,4.910503590761311,4.8127055168151855,4.8127055168151855,1000,0.0,0.0
2015-01-12 00:00:00-05:00,4.869325402691077,4.869325402691077,4.8127055168151855,4.8127055168151855,2200,0.0,0.0
2015-01-13 00:00:00-05:00,4.915650639435063,4.9207980353005825,4.812705176538124,4.822999477386475,3700,0.0,0.0
2015-01-14 00:00:00-05:00,4.905356431397985,4.9362403193833195,4.869325637817383,4.869325637817383,900,0.0,0.0
2015-01-15 00:00:00-05:00,4.920798460425452,4.941387554783603,4.879619780826419,4.89506196975708,800,0.0,0.0
2015-01-16 00:00:00-05:00,4.807558120585726,4.8178524221619226,4.807558120585726,4.8127055168151855,1300,0.0,0.0
2015-01-20 00:00:00-05:00,4.817852122439677,4.864177703857422,4.817852122439677,4.864177703857422,400,0.0,0.0
2015-01-21 00:00:00-05:00,4.864177703857422,4.864177703857422,4.864177703857422,4.864177703857422,0,0.0,0.0
2015-01-22 00:00:00-05:00,4.889913558959961,4.889913558959961,4.889913558959961,4.889913558959961,0,0.0,0.0
2015-01-23 00:00:00-05:00,5.01344809947975,5.039184584808697,4.889913558959961,4.889913558959961,4200,0.0,0.0
2015-01-26 00:00:00-05:00,4.895061122666633,4.96712269500854,4.895061122666633,4.941386699676514,800,0.0,0.0
2015-01-27 00:00:00-05:00,4.941386699676514,4.941386699676514,4.941386699676514,4.941386699676514,0,0.0,0.0
2015-01-28 00:00:00-05:00,4.941386699676514,4.941386699676514,4.941386699676514,4.941386699676514,0,0.0,0.0
2015-01-29 00:00:00-05:00,5.039184584808697,5.039184584808697,4.889913558959961,4.889913558959961,2800,0.0,0.0
2015-01-30 00:00:00-05:00,4.920798179483855,4.961976365849184,4.910503387451172,4.910503387451172,1000,0.0,0.0
2015-02-02 00:00:00-05:00,4.910503387451172,4.910503387451172,4.910503387451172,4.910503387451172,0,0.0,0.0
2015-02-03 00:00:00-05:00,4.951680660247802,4.951680660247802,4.951680660247802,4.951680660247803,500,0.0,0.0
2015-02-04 00:00:00-05:00,4.9671226165636835,4.9722700119018555,4.9671226165636835,4.9722700119018555,1000,0.0,0.0
2015-02-05 00:00:00-05:00,4.9722700119018555,4.9722700119018555,4.9722700119018555,4.9722700119018555,200,0.0,0.0
2015-02-06 00:00:00-05:00,4.961975469428389,5.028890132904052,4.961975469428389,5.028890132904053,2000,0.0,0.0
2015-02-09 00:00:00-05:00,5.028891025455574,5.028891025455574,5.023743629455566,5.023743629455566,2500,0.0,0.0
2015-02-10 00:00:00-05:00,4.961976528167725,4.961976528167725,4.961976528167725,4.961976528167725,500,0.0,0.0
2015-02-11 00:00:00-05:00,4.956828679247005,5.039185047149658,4.956828679247005,5.039185047149658,1500,0.0,0.0
2015-02-12 00:00:00-05:00,4.992859056293895,5.044332027435303,4.992859056293895,5.044332027435303,3600,0.0,0.0
2015-02-13 00:00:00-05:00,5.044332027435303,5.044332027435303,5.044332027435303,5.044332027435303,0,0.0,0.0
2015-02-17 00:00:00-05:00,4.946533679962158,5.044332230899022,4.946533679962158,4.946533679962158,1700,0.0,0.0
2015-02-18 00:00:00-05:00,5.039185405990882,5.10610008239746,5.023743708630196,5.106100082397461,6200,0.0,0.0
2015-02-19 00:00:00-05:00,5.044332027435303,5.044332027435303,5.044332027435303,5.044332027435303,100,0.0,0.0
2015-02-20 00:00:00-05:00,5.070069789886475,5.075216695590741,5.064922393299453,5.070069789886475,4100,0.0,0.0
2015-02-23 00:00:00-05:00,5.070069789886475,5.070069789886475,5.070069789886475,5.070069789886475,0,0.0,0.0
2015-02-24 00:00:00-05:00,4.982565402984619,4.982565402984619,4.982565402984619,4.982565402984619,0,0.0,0.0
2015-02-25 00:00:00-05:00,4.982565402984619,4.982565402984619,4.982565402984619,4.982565402984619,0,0.0,0.0
2015-02-26 00:00:00-05:00,5.044332027435303,5.044332027435303,5.044332027435303,5.044332027435303,500,0.0,0.0
2015-02-27 00:00:00-05:00,5.023744202368786,5.070069789886475,5.023744202368786,5.070069789886475,500,0.0,0.0
2015-03-02 00:00:00-05:00,4.967123031616211,4.967123031616211,4.967123031616211,4.967123031616211,1000,0.0,0.0
2015-03-03 00:00:00-05:00,5.12668953274313,5.12668953274313,5.095805644989014,5.095805644989014,1800,0.0,0.0
2015-03-04 00:00:00-05:00,5.095805644989014,5.095805644989014,5.095805644989014,5.095805644989014,0,0.0,0.0
2015-03-05 00:00:00-05:00,5.04433285914275,5.0855110464922655,5.018596369328624,5.034038066864014,5600,0.0,0.0
2015-03-06 00:00:00-05:00,4.987711766567401,5.090657711029053,4.987711766567401,5.090657711029053,1400,0.0,0.0
2015-03-09 00:00:00-04:00,5.131836013147635,5.1369829177856445,5.121541222106307,5.1369829177856445,1100,0.0,0.0
2015-03-10 00:00:00-04:00,5.1369829177856445,5.1369829177856445,5.1369829177856445,5.1369829177856445,0,0.0,0.0
2015-03-11 00:00:00-04:00,5.1369832162931255,5.1369832162931255,5.085510730743408,5.085510730743408,1600,0.0,0.0
2015-03-12 00:00:00-04:00,5.085510730743408,5.085510730743408,5.085510730743408,5.085510730743408,0,0.0,0.0
2015-03-13 00:00:00-04:00,5.100952271358316,5.1112470626831055,5.100952271358316,5.1112470626831055,1000,0.0,0.0
2015-03-16 00:00:00-04:00,5.070069034166762,5.085510730743408,5.070069034166762,5.085510730743408,2000,0.0,0.0
2015-03-17 00:00:00-04:00,5.085510730743408,5.085510730743408,5.085510730743408,5.085510730743408,0,0.0,0.0
2015-03-18 00:00:00-04:00,5.080363334923632,5.111247218959608,5.064921638346985,5.085510730743408,3700,0.0,0.0
2015-03-19 00:00:00-04:00,5.085510730743408,5.085510730743408,5.085510730743408,5.085510730743408,0,0.0,0.0
2015-03-20 00:00:00-04:00,5.0185955881801245,5.1112467407366635,4.9722700119018555,4.9722700119018555,2600,0.0,0.0
2015-03-23 00:00:00-04:00,4.946533604213332,4.956828395052259,4.93623930425705,4.941386699676514,9600,0.0,0.0
2015-03-24 00:00:00-04:00,4.941386710659728,5.05462646484375,4.936239315228823,5.05462646484375,3400,0.0,0.0
2015-03-25 00:00:00-04:00,5.131836891174316,5.131836891174316,5.131836891174316,5.131836891174316,100,0.0,0.0
2015-03-26 00:00:00-04:00,5.131836891174316,5.131836891174316,5.131836891174316,5.131836891174316,0,0.0,0.0
2015-03-27 00:00:00-04:00,5.023743161626963,5.1369829177856445,5.023743161626963,5.1369829177856445,700,0.0,0.0
2015-03-30 00:00:00-04:00,5.023743588886748,5.111247356649447,4.982565402984619,4.982565402984619,4000,0.0,0.0
2015-03-31 00:00:00-04:00,5.131836891174316,5.13698379669293,5.028891417560952,5.131836891174316,2500,0.0,0.0
2015-04-01 00:00:00-04:00,5.028890132904052,5.028890132904052,5.013447947644782,5.028890132904053,1900,0.0,0.0
2015-04-02 00:00:00-04:00,5.028890132904052,5.028890132904052,5.028890132904052,5.028890132904053,2800,0.0,0.0
2015-04-06 00:00:00-04:00,5.028890132904052,5.028890132904052,5.028890132904052,5.028890132904053,0,0.0,0.0
2015-04-07 00:00:00-04:00,5.028890132904052,5.028890132904052,5.028890132904052,5.028890132904053,0,0.0,0.0
2015-04-08 00:00:00-04:00,5.028890530769869,5.059773921966553,5.028890530769869,5.059773921966553,1600,0.0,0.0
2015-04-09 00:00:00-04:00,5.070069789886475,5.070069789886475,5.070069789886475,5.070069789886475,1100,0.0,0.0
2015-04-10 00:00:00-04:00,5.070069789886475,5.070069789886475,5.070069789886475,5.070069789886475,0,0.0,0.0
2015-04-13 00:00:00-04:00,5.07006873954763,5.1369829177856445,5.07006873954763,5.1369829177856445,3100,0.0,0.0
2015-04-14 00:00:00-04:00,5.059773921966553,5.075215617564894,5.059773921966553,5.059773921966553,1300,0.0,0.0
2015-04-15 00:00:00-04:00,5.131836891174316,5.131836891174316,5.131836891174316,5.131836891174316,500,0.0,0.0
2015-04-16 00:00:00-04:00,5.121541837702412,5.131836629981148,5.034038066864015,5.034038066864014,4200,0.0,0.0
2015-04-17 00:00:00-04:00,5.126689494772964,5.131836891174316,5.126689494772964,5.131836891174316,500,0.0,0.0
2015-04-20 00:00:00-04:00,5.131836891174316,5.131836891174316,5.131836891174316,5.131836891174316,0,0.0,0.0
2015-04-21 00:00:00-04:00,5.1369834156459895,5.1369834156459895,5.075216136059693,5.100952625274658,3400,0.0,0.0
2015-04-22 00:00:00-04:00,5.100952625274658,5.100952625274658,5.100952625274658,5.100952625274658,0,0.0,0.0
2015-04-23 00:00:00-04:00,5.131836891174316,5.131836891174316,5.131836891174316,5.131836891174316,1500,0.0,0.0
2015-04-24 00:00:00-04:00,5.1369834156459895,5.1369834156459895,5.100952625274658,5.100952625274658,1400,0.0,0.0
2015-04-27 00:00:00-04:00,5.1369829177856445,5.1369829177856445,5.100952130906305,5.1369829177856445,900,0.0,0.0
2015-04-28 00:00:00-04:00,5.1369829177856445,5.1369829177856445,5.1369829177856445,5.1369829177856445,0,0.0,0.0
2015-04-29 00:00:00-04:00,5.136983040743507,5.14727783203125,5.136983040743507,5.14727783203125,2600,0.0,0.0
2015-04-30 00:00:00-04:00,5.095805546891929,5.126689434051514,5.049480452476653,5.126689434051514,2100,0.0,0.0
2015-05-01 00:00:00-04:00,5.121541976928711,5.121541976928711,5.1163945806494135,5.121541976928711,1800,0.0,0.0
2015-05-04 00:00:00-04:00,5.049480438232422,5.049480438232422,5.049480438232422,5.049480438232422,1100,0.0,0.0
2015-05-05 00:00:00-04:00,5.049480438232422,5.049480438232422,5.049480438232422,5.049480438232422,0,0.0,0.0
2015-05-06 00:00:00-04:00,5.049480438232422,5.049480438232422,5.049480438232422,5.049480438232422,0,0.0,0.0
2015-05-07 00:00:00-04:00,5.049480438232422,5.049480438232422,5.049480438232422,5.049480438232422,0,0.0,0.0
2015-05-08 00:00:00-04:00,5.126688740338431,5.152425227675121,5.126688740338431,5.14727783203125,1100,0.0,0.0
2015-05-11 00:00:00-04:00,5.075215617564894,5.075215617564894,5.059773921966553,5.059773921966553,1300,0.0,0.0
2015-05-12 00:00:00-04:00,5.059773921966553,5.064921317460217,4.951681071012853,5.059773921966553,2200,0.0,0.0
2015-05-13 00:00:00-04:00,5.059773921966553,5.059773921966553,5.059773921966553,5.059773921966553,0,0.0,0.0
2015-05-14 00:00:00-04:00,5.059773921966553,5.059773921966553,5.059773921966553,5.059773921966553,0,0.0,0.0
2015-05-15 00:00:00-04:00,5.059773921966553,5.059773921966553,5.059773921966553,5.059773921966553,0,0.0,0.0
2015-05-18 00:00:00-04:00,5.095805644989014,5.111247834307443,5.095805644989014,5.095805644989014,1000,0.0,0.0
2015-05-19 00:00:00-04:00,5.111247675252844,5.121541976928711,5.111247675252844,5.121541976928711,2300,0.0,0.0
2015-05-20 00:00:00-04:00,5.12154134469456,5.14727783203125,5.12154134469456,5.14727783203125,1000,0.0,0.0
2015-05-21 00:00:00-04:00,5.142129898071289,5.142129898071289,5.142129898071289,5.142129898071289,100,0.0,0.0
2015-05-22 00:00:00-04:00,5.142130313306309,5.142130313306309,5.1369829177856445,5.1369829177856445,1000,0.0,0.0
2015-05-26 00:00:00-04:00,5.136983040743507,5.14727783203125,5.136983040743507,5.14727783203125,900,0.0,0.0
2015-05-27 00:00:00-04:00,5.14727783203125,5.14727783203125,5.14727783203125,5.14727783203125,600,0.0,0.0
2015-05-28 00:00:00-04:00,5.14727783203125,5.14727783203125,5.14727783203125,5.14727783203125,500,0.0,0.0
2015-05-29 00:00:00-04:00,5.136982611294769,5.188455581665038,5.126688311750291,5.188455581665039,2500,0.0,0.0
2015-06-01 00:00:00-04:00,5.14727783203125,5.14727783203125,5.126688740338431,5.14727783203125,1900,0.0,0.0
2015-06-02 00:00:00-04:00,5.1936040533045595,5.198751449584961,5.147278468546405,5.198751449584961,3200,0.0,0.0
2015-06-03 00:00:00-04:00,5.1369829177856445,5.1369829177856445,5.1369829177856445,5.1369829177856445,500,0.0,0.0
2015-06-04 00:00:00-04:00,5.1369829177856445,5.1369829177856445,5.1369829177856445,5.1369829177856445,200,0.0,0.0
2015-06-05 00:00:00-04:00,5.147277708826973,5.147277708826973,5.1369829177856445,5.1369829177856445,1300,0.0,0.0
2015-06-08 00:00:00-04:00,5.167866678492648,5.167866678492648,5.0443321341978375,5.090657711029053,5700,0.0,0.0
2015-06-09 00:00:00-04:00,5.059774181472624,5.090658065135934,4.992859509271013,5.0803632736206055,18000,0.0,0.0
2015-06-10 00:00:00-04:00,5.170257766693427,5.175576576249261,5.111746296077487,5.164938449859619,5000,0.319,0.0
2015-06-11 00:00:00-04:00,5.111745540564313,5.212810516357422,5.111745540564313,5.212810516357422,900,0.0,0.0
2015-06-12 00:00:00-04:00,5.2181293574911045,5.2181293574911045,5.159617900848389,5.159617900848389,200,0.0,0.0
2015-06-15 00:00:00-04:00,5.159617900848389,5.159617900848389,5.159617900848389,5.159617900848389,0,0.0,0.0
2015-06-16 00:00:00-04:00,5.18621532075411,5.18621532075411,5.170257877189626,5.175576686859131,300,0.0,0.0
2015-06-17 00:00:00-04:00,5.133023432236185,5.207492351531982,5.127704622290637,5.207492351531982,1200,0.0,0.0
2015-06-18 00:00:00-04:00,5.207492351531982,5.207492351531982,5.186215589915757,5.207492351531982,1800,0.0,0.0
2015-06-19 00:00:00-04:00,5.207492351531982,5.207492351531982,5.207492351531982,5.207492351531982,0,0.0,0.0
2015-06-22 00:00:00-04:00,5.175576576249261,5.175576576249261,5.164938449859619,5.164938449859619,2800,0.0,0.0
2015-06-23 00:00:00-04:00,5.164938449859619,5.164938449859619,5.164938449859619,5.164938449859619,0,0.0,0.0
2015-06-24 00:00:00-04:00,5.164938449859619,5.164938449859619,5.164938449859619,5.164938449859619,0,0.0,0.0
