Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-25 00:00:00-04:00,5.202173233032227,5.202173233032227,5.202173233032227,5.202173233032227,200,0.0,0.0
2015-06-26 00:00:00-04:00,5.196853843584493,5.196853843584493,5.164938449859619,5.164938449859619,200,0.0,0.0
2015-06-29 00:00:00-04:00,5.164938245234865,5.1968536376953125,5.164938245234865,5.1968536376953125,3600,0.0,0.0
2015-06-30 00:00:00-04:00,5.191534734986802,5.191534734986802,5.0904697402025585,5.133023262023926,2600,0.0,0.0
2015-07-01 00:00:00-04:00,5.1170654296875,5.1170654296875,5.1170654296875,5.1170654296875,100,0.0,0.0
2015-07-02 00:00:00-04:00,5.1170654296875,5.1170654296875,5.1170654296875,5.1170654296875,0,0.0,0.0
2015-07-06 00:00:00-04:00,5.106428623199462,5.106428623199462,5.106428623199462,5.106428623199463,0,0.0,0.0
2015-07-07 00:00:00-04:00,5.133023262023926,5.133023262023926,5.133023262023926,5.133023262023926,100,0.0,0.0
2015-07-08 00:00:00-04:00,5.180895409683412,5.191534042358398,5.143661209876814,5.191534042358398,1200,0.0,0.0
2015-07-09 00:00:00-04:00,5.191534042358398,5.191534042358398,5.191534042358398,5.191534042358398,0,0.0,0.0
2015-07-10 00:00:00-04:00,5.117065818160412,5.133023262023926,5.117065818160412,5.133023262023926,1100,0.0,0.0
2015-07-13 00:00:00-04:00,5.111746311187744,5.111746311187744,5.111746311187744,5.111746311187744,500,0.0,0.0
2015-07-14 00:00:00-04:00,5.138342482782672,5.175576686859131,5.138342482782672,5.175576686859131,1400,0.0,0.0
2015-07-15 00:00:00-04:00,5.111745915312094,5.122384548187256,5.111745915312094,5.122384548187256,2000,0.0,0.0
2015-07-16 00:00:00-04:00,5.122384548187256,5.122384548187256,5.122384548187256,5.122384548187256,0,0.0,0.0
2015-07-17 00:00:00-04:00,5.122386069974999,5.122386069974999,5.106428623199462,5.106428623199463,3700,0.0,0.0
2015-07-20 00:00:00-04:00,5.106428623199462,5.106428623199462,5.106428623199462,5.106428623199463,0,0.0,0.0
2015-07-21 00:00:00-04:00,5.106427310302288,5.106427310302288,5.0904693603515625,5.0904693603515625,1200,0.0,0.0
2015-07-22 00:00:00-04:00,5.0904693603515625,5.0904693603515625,5.0904693603515625,5.0904693603515625,0,0.0,0.0
2015-07-23 00:00:00-04:00,5.0904693603515625,5.0904693603515625,5.0904693603515625,5.0904693603515625,0,0.0,0.0
2015-07-24 00:00:00-04:00,5.1968536376953125,5.1968536376953125,5.1968536376953125,5.1968536376953125,600,0.0,0.0
2015-07-27 00:00:00-04:00,5.1968536376953125,5.1968536376953125,5.1968536376953125,5.1968536376953125,0,0.0,0.0
2015-07-28 00:00:00-04:00,5.202173233032227,5.202173233032227,5.202173233032227,5.202173233032227,400,0.0,0.0
2015-07-29 00:00:00-04:00,5.047916412353516,5.047916412353516,5.047916412353516,5.047916412353516,200,0.0,0.0
2015-07-30 00:00:00-04:00,5.079832540388177,5.1702589175796945,5.053236457576892,5.106428623199463,7700,0.0,0.0
2015-07-31 00:00:00-04:00,5.106428623199462,5.106428623199462,5.106428623199462,5.106428623199463,0,0.0,0.0
2015-08-03 00:00:00-04:00,5.106428623199462,5.106428623199462,5.106428623199462,5.106428623199463,0,0.0,0.0
2015-08-04 00:00:00-04:00,5.111746311187744,5.111746311187744,5.111746311187744,5.111746311187744,100,0.0,0.0
2015-08-05 00:00:00-04:00,5.111746311187744,5.111746311187744,5.111746311187744,5.111746311187744,0,0.0,0.0
2015-08-06 00:00:00-04:00,5.111746311187744,5.111746311187744,5.111746311187744,5.111746311187744,1400,0.0,0.0
2015-08-07 00:00:00-04:00,5.1170654296875,5.1170654296875,5.1170654296875,5.1170654296875,100,0.0,0.0
2015-08-10 00:00:00-04:00,5.11174743393925,5.11174743393925,5.106428623199462,5.106428623199463,400,0.0,0.0
2015-08-11 00:00:00-04:00,5.191535105456741,5.202173233032227,5.191535105456741,5.202173233032227,1600,0.0,0.0
2015-08-12 00:00:00-04:00,5.202173233032227,5.202173233032227,5.202173233032227,5.202173233032227,0,0.0,0.0
2015-08-13 00:00:00-04:00,5.202173233032227,5.202173233032227,5.202173233032227,5.202173233032227,600,0.0,0.0
2015-08-14 00:00:00-04:00,5.202173233032227,5.202173233032227,5.202173233032227,5.202173233032227,2500,0.0,0.0
2015-08-17 00:00:00-04:00,5.117065598093695,5.260684108522788,5.117065598093695,5.218130588531494,3200,0.0,0.0
2015-08-18 00:00:00-04:00,5.218130588531494,5.218130588531494,5.218130588531494,5.218130588531494,0,0.0,0.0
2015-08-19 00:00:00-04:00,5.127705097198486,5.127705097198486,5.1064283336116905,5.127705097198486,2600,0.0,0.0
2015-08-20 00:00:00-04:00,5.1330242684493035,5.2553660481316244,5.127705457637276,5.250046730041504,1700,0.0,0.0
2015-08-21 00:00:00-04:00,5.308556566878467,5.308556566878467,5.175576686859131,5.175576686859131,5000,0.0,0.0
2015-08-24 00:00:00-04:00,5.308557334047226,5.308557334047226,5.127705097198486,5.127705097198486,4600,0.0,0.0
2015-08-25 00:00:00-04:00,5.202171410800626,5.202171410800626,5.159617900848389,5.159617900848389,500,0.0,0.0
2015-08-26 00:00:00-04:00,5.202173233032227,5.202173233032227,5.202173233032227,5.202173233032227,300,0.0,0.0
2015-08-27 00:00:00-04:00,5.191535105456741,5.202173233032227,5.143662263171979,5.202173233032227,2200,0.0,0.0
2015-08-28 00:00:00-04:00,5.1330241203632605,5.1330241203632605,5.095789909362793,5.095789909362793,200,0.0,0.0
2015-08-31 00:00:00-04:00,5.127703864624837,5.127703864624837,4.994723997352929,5.122384548187256,400,0.0,0.0
2015-09-01 00:00:00-04:00,5.122384548187256,5.122384548187256,5.122384548187256,5.122384548187256,0,0.0,0.0
2015-09-02 00:00:00-04:00,5.005362602763336,5.175576686859131,5.005362602763336,5.175576686859131,700,0.0,0.0
2015-09-03 00:00:00-04:00,5.047916412353516,5.047916412353516,5.047916412353516,5.047916412353516,200,0.0,0.0
2015-09-04 00:00:00-04:00,5.047916412353516,5.047916412353516,5.047916412353516,5.047916412353516,0,0.0,0.0
2015-09-08 00:00:00-04:00,5.047916412353516,5.047916412353516,5.047916412353516,5.047916412353516,0,0.0,0.0
2015-09-09 00:00:00-04:00,5.095789909362793,5.095789909362793,5.095789909362793,5.095789909362793,700,0.0,0.0
2015-09-10 00:00:00-04:00,5.042596794634931,5.042596794634931,4.797914302978436,5.016001224517822,4500,0.0,0.0
2015-09-11 00:00:00-04:00,4.946851721773696,5.053235526131389,4.946851721773696,4.973447799682617,700,0.0,0.0
2015-09-14 00:00:00-04:00,5.010682481892122,5.05323600769043,5.010682481892122,5.05323600769043,300,0.0,0.0
2015-09-15 00:00:00-04:00,5.1436614990234375,5.1436614990234375,5.010681626778318,5.1436614990234375,5600,0.0,0.0
2015-09-16 00:00:00-04:00,5.10110902786255,5.10110902786255,5.10110902786255,5.101109027862549,800,0.0,0.0
2015-09-17 00:00:00-04:00,5.1436614990234375,5.1436614990234375,5.13302286575041,5.1436614990234375,1400,0.0,0.0
2015-09-18 00:00:00-04:00,5.026638984680177,5.026638984680177,5.026638984680177,5.026638984680176,200,0.0,0.0
2015-09-21 00:00:00-04:00,5.106427501616187,5.191534542096795,5.074512107796972,5.111746311187744,2200,0.0,0.0
2015-09-22 00:00:00-04:00,5.196853075492473,5.212810516357422,5.196853075492473,5.212810516357422,4000,0.0,0.0
2015-09-23 00:00:00-04:00,5.266003508774109,5.308557033538818,5.106428044545462,5.308557033538818,9200,0.0,0.0
2015-09-24 00:00:00-04:00,5.22877033295018,5.23940896987915,5.111747863122158,5.23940896987915,5600,0.0,0.0
2015-09-25 00:00:00-04:00,5.23940896987915,5.244727781065506,5.143663266630939,5.23940896987915,8600,0.0,0.0
2015-09-28 00:00:00-04:00,5.218130588531494,5.218130588531494,5.218130588531494,5.218130588531494,200,0.0,0.0
2015-09-29 00:00:00-04:00,5.218130588531494,5.218130588531494,5.218130588531494,5.218130588531494,0,0.0,0.0
2015-09-30 00:00:00-04:00,5.143662349502991,5.266003608703614,5.143662349502991,5.266003608703613,1000,0.0,0.0
2015-10-01 00:00:00-04:00,5.266003608703614,5.266003608703614,5.266003608703614,5.266003608703613,0,0.0,0.0
2015-10-02 00:00:00-04:00,5.159618651611367,5.196853358695892,5.159618651611367,5.191534042358398,1800,0.0,0.0
2015-10-05 00:00:00-04:00,5.191534042358398,5.191534042358398,5.191534042358398,5.191534042358398,0,0.0,0.0
2015-10-06 00:00:00-04:00,5.239406981585581,5.26068374009111,5.143661314671728,5.228768348693848,8000,0.0,0.0
2015-10-07 00:00:00-04:00,5.260684509211554,5.260684509211554,5.143662066683304,5.207492351531982,10600,0.0,0.0
2015-10-08 00:00:00-04:00,5.2606838335905195,5.266002642852982,5.143661406091269,5.186214923858643,10300,0.0,0.0
2015-10-09 00:00:00-04:00,5.2660023454916605,5.2660023454916605,5.260683536529541,5.260683536529541,2300,0.0,0.0
2015-10-12 00:00:00-04:00,5.196853075492473,5.303236860055298,5.18621444339724,5.212810516357422,3300,0.0,0.0
2015-10-13 00:00:00-04:00,5.212810516357422,5.292598227960066,5.212810516357422,5.212810516357422,2000,0.0,0.0
2015-10-14 00:00:00-04:00,5.303239269618582,5.3085580808049375,5.23940896987915,5.23940896987915,5500,0.0,0.0
2015-10-15 00:00:00-04:00,5.23940896987915,5.23940896987915,5.23940896987915,5.23940896987915,0,0.0,0.0
2015-10-16 00:00:00-04:00,5.2447257907535105,5.2447257907535105,5.212810906634184,5.228768348693848,600,0.0,0.0
2015-10-19 00:00:00-04:00,5.303238223401751,5.308557033538818,5.303238223401751,5.308557033538818,2000,0.0,0.0
2015-10-20 00:00:00-04:00,5.409622391648539,5.489410129018528,5.404303073883057,5.404303073883057,2600,0.0,0.0
2015-10-21 00:00:00-04:00,5.303237826764553,5.31919527053833,5.303237826764553,5.31919527053833,1700,0.0,0.0
2015-10-22 00:00:00-04:00,5.250045474885978,5.250045474885978,5.218130588531494,5.218130588531494,1000,0.0,0.0
2015-10-23 00:00:00-04:00,5.244726657867432,5.244726657867432,5.244726657867432,5.244726657867432,1400,0.0,0.0
2015-10-26 00:00:00-04:00,5.292598724365234,5.292598724365234,5.292598724365234,5.292598724365234,100,0.0,0.0
2015-10-27 00:00:00-04:00,5.292598724365234,5.292598724365234,5.292598724365234,5.292598724365234,0,0.0,0.0
2015-10-28 00:00:00-04:00,5.287280082702637,5.287280082702637,5.287280082702637,5.287280082702637,100,0.0,0.0
2015-10-29 00:00:00-04:00,5.287280082702637,5.287280082702637,5.287280082702637,5.287280082702637,0,0.0,0.0
2015-10-30 00:00:00-04:00,5.26600340988816,5.27132272720337,5.26600340988816,5.271322727203369,500,0.0,0.0
2015-11-02 00:00:00-05:00,5.27132272720337,5.27132272720337,5.27132272720337,5.271322727203369,0,0.0,0.0
2015-11-03 00:00:00-05:00,5.26600197809221,5.297917366027832,5.26600197809221,5.297917366027832,2000,0.0,0.0
2015-11-04 00:00:00-05:00,5.297917366027832,5.297917366027832,5.297917366027832,5.297917366027832,0,0.0,0.0
2015-11-05 00:00:00-05:00,5.297917366027832,5.297917366027832,5.297917366027832,5.297917366027832,0,0.0,0.0
2015-11-06 00:00:00-05:00,5.297918040911761,5.297918040911761,5.292598724365234,5.292598724365234,1000,0.0,0.0
2015-11-09 00:00:00-05:00,5.319195359078458,5.319195359078458,5.3032379150390625,5.3032379150390625,9200,0.0,0.0
2015-11-10 00:00:00-05:00,5.308557033538818,5.308557033538818,5.308557033538818,5.308557033538818,1100,0.0,0.0
2015-11-11 00:00:00-05:00,5.266003114921751,5.31919527053833,5.266003114921751,5.31919527053833,700,0.0,0.0
2015-11-12 00:00:00-05:00,5.297918707668654,5.313876152038575,5.292599390452677,5.313876152038574,2200,0.0,0.0
2015-11-13 00:00:00-05:00,5.313876152038575,5.313876152038575,5.313876152038575,5.313876152038574,0,0.0,0.0
2015-11-16 00:00:00-05:00,5.308556636503818,5.34579134834662,5.308556636503818,5.31919527053833,7900,0.0,0.0
2015-11-17 00:00:00-05:00,5.319195072219154,5.324514389038087,5.308556438581289,5.324514389038086,4200,0.0,0.0
2015-11-18 00:00:00-05:00,5.324514389038087,5.324514389038087,5.324514389038087,5.324514389038086,0,0.0,0.0
2015-11-19 00:00:00-05:00,5.3564299531661606,5.398983478546143,5.3564299531661606,5.398983478546143,1200,0.0,0.0
2015-11-20 00:00:00-05:00,5.393664668332172,5.398983478546143,5.393664668332172,5.398983478546143,3300,0.0,0.0
2015-11-23 00:00:00-05:00,5.398983478546143,5.398983478546143,5.398983478546143,5.398983478546143,0,0.0,0.0
2015-11-24 00:00:00-05:00,5.398983478546143,5.398983478546143,5.398983478546143,5.398983478546143,0,0.0,0.0
2015-11-25 00:00:00-05:00,5.297917366027832,5.313874806356702,5.297917366027832,5.297917366027832,4700,0.0,0.0
2015-11-27 00:00:00-05:00,5.297917366027832,5.297917366027832,5.297917366027832,5.297917366027832,0,0.0,0.0
2015-11-30 00:00:00-05:00,5.409621238708495,5.409621238708495,5.409621238708495,5.409621238708496,300,0.0,0.0
2015-12-01 00:00:00-05:00,5.425579269753858,5.457494665728003,5.351110857944203,5.420259952545166,13600,0.0,0.0
2015-12-02 00:00:00-05:00,5.420259952545166,5.420259952545166,5.420259952545166,5.420259952545166,0,0.0,0.0
2015-12-03 00:00:00-05:00,5.457494258880614,5.462813575692761,5.340471825403264,5.457494258880615,7900,0.0,0.0
2015-12-04 00:00:00-05:00,5.452174757206898,5.462813390470476,5.335152327697314,5.409621238708496,6300,0.0,0.0
2015-12-07 00:00:00-05:00,5.46813336523466,5.46813336523466,5.404303073883057,5.404303073883057,300,0.0,0.0
2015-12-08 00:00:00-05:00,5.3351521492004395,5.3351521492004395,5.3351521492004395,5.3351521492004395,100,0.0,0.0
2015-12-09 00:00:00-05:00,5.462813774392111,5.462813774392111,5.452175140380859,5.452175140380859,600,0.0,0.0
2015-12-10 00:00:00-05:00,5.490056352691925,5.490056352691925,5.402215534820465,5.42417573928833,3900,0.319,0.0
2015-12-11 00:00:00-05:00,5.4845668779964685,5.4845668779964685,5.4735870361328125,5.4735870361328125,200,0.0,0.0
2015-12-14 00:00:00-05:00,5.41868507138203,5.4626054763793945,5.41868507138203,5.4626054763793945,500,0.0,0.0
2015-12-15 00:00:00-05:00,5.479076164598552,5.479076164598552,5.451626300811768,5.451626300811768,500,0.0,0.0
2015-12-16 00:00:00-05:00,5.341824652509944,5.347314834594727,5.341824652509944,5.347314834594727,1200,0.0,0.0
2015-12-17 00:00:00-05:00,5.347314834594727,5.347314834594727,5.347314834594727,5.347314834594727,0,0.0,0.0
2015-12-18 00:00:00-05:00,5.380255503106429,5.451626300811768,5.380255503106429,5.451626300811768,1200,0.0,0.0
2015-12-21 00:00:00-05:00,5.451626300811768,5.451626300811768,5.451626300811768,5.451626300811768,700,0.0,0.0
2015-12-22 00:00:00-05:00,5.451626300811768,5.451626300811768,5.451626300811768,5.451626300811768,100,0.0,0.0
2015-12-23 00:00:00-05:00,5.446135997772217,5.446135997772217,5.446135997772217,5.446135997772217,800,0.0,0.0
2015-12-24 00:00:00-05:00,5.4351563453674325,5.4351563453674325,5.4351563453674325,5.435156345367432,100,0.0,0.0
2015-12-28 00:00:00-05:00,5.429666042327882,5.429666042327882,5.429666042327882,5.429666042327881,100,0.0,0.0
2015-12-29 00:00:00-05:00,5.429666042327882,5.429666042327882,5.429666042327882,5.429666042327881,0,0.0,0.0
2015-12-30 00:00:00-05:00,5.4131951332092285,5.4131951332092285,5.4131951332092285,5.4131951332092285,100,0.0,0.0
2015-12-31 00:00:00-05:00,5.4131951332092285,5.4131951332092285,5.4131951332092285,5.4131951332092285,0,0.0,0.0
2016-01-04 00:00:00-05:00,5.369275355206299,5.479076385498047,5.369275355206299,5.479076385498047,5300,0.0,0.0
2016-01-05 00:00:00-05:00,5.479076385498047,5.479076385498047,5.479076385498047,5.479076385498047,0,0.0,0.0
2016-01-06 00:00:00-05:00,5.468096853414664,5.4735870361328125,5.468096853414664,5.4735870361328125,1000,0.0,0.0
2016-01-07 00:00:00-05:00,5.4735870361328125,5.4735870361328125,5.4735870361328125,5.4735870361328125,0,0.0,0.0
2016-01-08 00:00:00-05:00,5.4735870361328125,5.4735870361328125,5.4735870361328125,5.4735870361328125,0,0.0,0.0
2016-01-11 00:00:00-05:00,5.435156280678414,5.4735870361328125,5.435156280678414,5.4735870361328125,2100,0.0,0.0
2016-01-12 00:00:00-05:00,5.4735870361328125,5.4735870361328125,5.4735870361328125,5.4735870361328125,0,0.0,0.0
2016-01-13 00:00:00-05:00,5.380255222320557,5.380255222320557,5.380255222320557,5.380255222320557,400,0.0,0.0
2016-01-14 00:00:00-05:00,5.380255222320557,5.380255222320557,5.380255222320557,5.380255222320557,0,0.0,0.0
2016-01-15 00:00:00-05:00,5.4351563453674325,5.4351563453674325,5.4351563453674325,5.435156345367432,300,0.0,0.0
2016-01-19 00:00:00-05:00,5.385745404220427,5.385745404220427,5.380255222320557,5.380255222320557,300,0.0,0.0
2016-01-20 00:00:00-05:00,5.468096918495739,5.468096918495739,5.4351563453674325,5.435156345367432,2500,0.0,0.0
2016-01-21 00:00:00-05:00,5.435155592852613,5.440645774875972,5.336334934295025,5.385745525360107,2100,0.0,0.0
2016-01-22 00:00:00-05:00,5.385745525360107,5.385745525360107,5.385745525360107,5.385745525360107,0,0.0,0.0
2016-01-25 00:00:00-05:00,5.385745525360107,5.385745525360107,5.385745525360107,5.385745525360107,0,0.0,0.0
2016-01-26 00:00:00-05:00,5.314374923706055,5.314374923706055,5.314374923706055,5.314374923706055,900,0.0,0.0
2016-01-27 00:00:00-05:00,5.314374923706055,5.314374923706055,5.314374923706055,5.314374923706055,0,0.0,0.0
2016-01-28 00:00:00-05:00,5.314374923706055,5.314374923706055,5.314374923706055,5.314374923706055,0,0.0,0.0
2016-01-29 00:00:00-05:00,5.314374923706055,5.314374923706055,5.314374923706055,5.314374923706055,300,0.0,0.0
2016-02-01 00:00:00-05:00,5.429666042327882,5.429666042327882,5.429666042327882,5.429666042327881,100,0.0,0.0
2016-02-02 00:00:00-05:00,5.314374681574082,5.314374681574082,5.303394317626953,5.303394317626953,600,0.0,0.0
2016-02-03 00:00:00-05:00,5.303394317626953,5.303394317626953,5.303394317626953,5.303394317626953,0,0.0,0.0
2016-02-04 00:00:00-05:00,5.303394317626953,5.303394317626953,5.303394317626953,5.303394317626953,0,0.0,0.0
2016-02-05 00:00:00-05:00,5.303394317626953,5.303394317626953,5.303394317626953,5.303394317626953,0,0.0,0.0
2016-02-08 00:00:00-05:00,5.303394317626953,5.303394317626953,5.303394317626953,5.303394317626953,0,0.0,0.0
2016-02-09 00:00:00-05:00,5.303394317626953,5.303394317626953,5.303394317626953,5.303394317626953,0,0.0,0.0
2016-02-10 00:00:00-05:00,5.3363356590271,5.3363356590271,5.3363356590271,5.3363356590271,100,0.0,0.0
2016-02-11 00:00:00-05:00,5.3363356590271,5.3363356590271,5.3363356590271,5.3363356590271,0,0.0,0.0
2016-02-12 00:00:00-05:00,5.3363356590271,5.3363356590271,5.3363356590271,5.3363356590271,0,0.0,0.0
2016-02-16 00:00:00-05:00,5.314376017562746,5.314376017562746,5.259475231170654,5.259475231170654,5300,0.0,0.0
2016-02-17 00:00:00-05:00,5.303393421824161,5.325353622436523,5.303393421824161,5.325353622436523,400,0.0,0.0
2016-02-18 00:00:00-05:00,5.413194852641948,5.42417521560205,5.3637847900390625,5.3637847900390625,2200,0.0,0.0
2016-02-19 00:00:00-05:00,5.259474735552288,5.352805749480322,5.253984552715898,5.297904968261719,15200,0.0,0.0
2016-02-22 00:00:00-05:00,5.34731497811271,5.34731497811271,5.253983974456787,5.253983974456787,700,0.0,0.0
2016-02-23 00:00:00-05:00,5.253983974456787,5.253983974456787,5.253983974456787,5.253983974456787,0,0.0,0.0
2016-02-24 00:00:00-05:00,5.253983974456787,5.253983974456787,5.253983974456787,5.253983974456787,0,0.0,0.0
2016-02-25 00:00:00-05:00,5.3528052142467635,5.3528052142467635,5.237514004073929,5.275944232940674,5000,0.0,0.0
2016-02-26 00:00:00-05:00,5.297904968261719,5.297904968261719,5.297904968261719,5.297904968261719,100,0.0,0.0
2016-02-29 00:00:00-05:00,5.243004322052002,5.243004322052002,5.243004322052002,5.243004322052002,100,0.0,0.0
2016-03-01 00:00:00-05:00,5.347314955425436,5.352805137634277,5.347314955425436,5.352805137634277,1300,0.0,0.0
2016-03-02 00:00:00-05:00,5.396725548159829,5.396725548159829,5.352805137634277,5.352805137634277,300,0.0,0.0
2016-03-03 00:00:00-05:00,5.352805137634277,5.352805137634277,5.352805137634277,5.352805137634277,0,0.0,0.0
2016-03-04 00:00:00-05:00,5.3637847900390625,5.3637847900390625,5.3637847900390625,5.3637847900390625,100,0.0,0.0
2016-03-07 00:00:00-05:00,5.3637847900390625,5.3637847900390625,5.3637847900390625,5.3637847900390625,0,0.0,0.0
2016-03-08 00:00:00-05:00,5.3528044270789605,5.369274447946589,5.3528044270789605,5.3637847900390625,800,0.0,0.0
2016-03-09 00:00:00-05:00,5.358294608559011,5.3637847900390625,5.358294608559011,5.3637847900390625,1000,0.0,0.0
2016-03-10 00:00:00-05:00,5.407707691192627,5.407707691192627,5.402217507178043,5.407707691192627,1300,0.0,0.0
2016-03-11 00:00:00-05:00,5.4077058981450685,5.4077058981450685,5.374765328552523,5.3912353515625,2300,0.0,0.0
2016-03-14 00:00:00-04:00,5.352805137634277,5.352805137634277,5.352805137634277,5.352805137634277,100,0.0,0.0
2016-03-15 00:00:00-04:00,5.358295440673827,5.358295440673827,5.358295440673827,5.358295440673828,100,0.0,0.0
2016-03-16 00:00:00-04:00,5.418685557278221,5.42417573928833,5.418685557278221,5.42417573928833,1300,0.0,0.0
2016-03-17 00:00:00-04:00,5.42417573928833,5.42417573928833,5.42417573928833,5.42417573928833,0,0.0,0.0
2016-03-18 00:00:00-04:00,5.42417573928833,5.42417573928833,5.42417573928833,5.42417573928833,1500,0.0,0.0
2016-03-21 00:00:00-04:00,5.42417573928833,5.42417573928833,5.42417573928833,5.42417573928833,0,0.0,0.0
2016-03-22 00:00:00-04:00,5.429665812274263,5.429665812274263,5.369274858520816,5.380255222320557,1100,0.0,0.0
2016-03-23 00:00:00-04:00,5.380255222320557,5.380255222320557,5.380255222320557,5.380255222320557,0,0.0,0.0
2016-03-24 00:00:00-04:00,5.380255222320557,5.380255222320557,5.380255222320557,5.380255222320557,0,0.0,0.0
2016-03-28 00:00:00-04:00,5.479075497360275,5.533976265393244,5.43515509236291,5.4626054763793945,5800,0.0,0.0
2016-03-29 00:00:00-04:00,5.473585839415,5.479075497360275,5.4626054763793945,5.4626054763793945,1500,0.0,0.0
2016-03-30 00:00:00-04:00,5.4626054763793945,5.4626054763793945,5.4626054763793945,5.4626054763793945,0,0.0,0.0
2016-03-31 00:00:00-04:00,5.522996975958355,5.522996975958355,5.446135997772217,5.446135997772217,1100,0.0,0.0
2016-04-01 00:00:00-04:00,5.418685678062905,5.429666042327882,5.418685678062905,5.429666042327881,700,0.0,0.0
2016-04-04 00:00:00-04:00,5.479075497360275,5.479075497360275,5.4626054763793945,5.4626054763793945,1500,0.0,0.0
2016-04-05 00:00:00-04:00,5.4626054763793945,5.4626054763793945,5.4626054763793945,5.4626054763793945,0,0.0,0.0
2016-04-06 00:00:00-04:00,5.3967251777648935,5.3967251777648935,5.3967251777648935,5.396725177764893,800,0.0,0.0
2016-04-07 00:00:00-04:00,5.3967251777648935,5.3967251777648935,5.3967251777648935,5.396725177764893,0,0.0,0.0
2016-04-08 00:00:00-04:00,5.3967251777648935,5.3967251777648935,5.3967251777648935,5.396725177764893,0,0.0,0.0
2016-04-11 00:00:00-04:00,5.3967251777648935,5.3967251777648935,5.3967251777648935,5.396725177764893,0,0.0,0.0
2016-04-12 00:00:00-04:00,5.3912353805475695,5.396725562771276,5.314374923706055,5.314374923706055,14800,0.0,0.0
2016-04-13 00:00:00-04:00,5.3967251777648935,5.3967251777648935,5.3967251777648935,5.396725177764893,4000,0.0,0.0
2016-04-14 00:00:00-04:00,5.3967251777648935,5.3967251777648935,5.3967251777648935,5.396725177764893,0,0.0,0.0
2016-04-15 00:00:00-04:00,5.3967251777648935,5.3967251777648935,5.3967251777648935,5.396725177764893,0,0.0,0.0
2016-04-18 00:00:00-04:00,5.3967251777648935,5.3967251777648935,5.3967251777648935,5.396725177764893,0,0.0,0.0
2016-04-19 00:00:00-04:00,5.3967251777648935,5.3967251777648935,5.3967251777648935,5.396725177764893,0,0.0,0.0
2016-04-20 00:00:00-04:00,5.3967251777648935,5.3967251777648935,5.3967251777648935,5.396725177764893,0,0.0,0.0
2016-04-21 00:00:00-04:00,5.3637847900390625,5.3637847900390625,5.3637847900390625,5.3637847900390625,100,0.0,0.0
2016-04-22 00:00:00-04:00,5.3967251777648935,5.3967251777648935,5.3967251777648935,5.396725177764893,2000,0.0,0.0
2016-04-25 00:00:00-04:00,5.3912353515625,5.418685738960856,5.3912353515625,5.3912353515625,2600,0.0,0.0
2016-04-26 00:00:00-04:00,5.3912353515625,5.3912353515625,5.3912353515625,5.3912353515625,0,0.0,0.0
2016-04-27 00:00:00-04:00,5.407707691192627,5.407707691192627,5.407707691192627,5.407707691192627,1000,0.0,0.0
2016-04-28 00:00:00-04:00,5.407707691192627,5.407707691192627,5.407707691192627,5.407707691192627,0,0.0,0.0
2016-04-29 00:00:00-04:00,5.407707691192627,5.407707691192627,5.407707691192627,5.407707691192627,0,0.0,0.0
2016-05-02 00:00:00-04:00,5.407707691192627,5.407707691192627,5.407707691192627,5.407707691192627,0,0.0,0.0
2016-05-03 00:00:00-04:00,5.407707691192627,5.407707691192627,5.407707691192627,5.407707691192627,0,0.0,0.0
2016-05-04 00:00:00-04:00,5.369275213854958,5.374765396118164,5.369275213854958,5.374765396118164,2200,0.0,0.0
2016-05-05 00:00:00-04:00,5.374765396118164,5.374765396118164,5.374765396118164,5.374765396118164,0,0.0,0.0
2016-05-06 00:00:00-04:00,5.374765396118164,5.374765396118164,5.374765396118164,5.374765396118164,0,0.0,0.0
