Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-09 00:00:00-04:00,5.374765396118164,5.374765396118164,5.374765396118164,5.374765396118164,0,0.0,0.0
2016-05-10 00:00:00-04:00,5.380255222320557,5.380255222320557,5.380255222320557,5.380255222320557,1700,0.0,0.0
2016-05-11 00:00:00-04:00,5.3967252863379125,5.440645694732666,5.3967252863379125,5.440645694732666,1800,0.0,0.0
2016-05-12 00:00:00-04:00,5.385745404220427,5.385745404220427,5.380255222320557,5.380255222320557,1000,0.0,0.0
2016-05-13 00:00:00-04:00,5.380255222320557,5.385745404220427,5.380255222320557,5.380255222320557,1100,0.0,0.0
2016-05-16 00:00:00-04:00,5.380255222320557,5.380255222320557,5.380255222320557,5.380255222320557,0,0.0,0.0
2016-05-17 00:00:00-04:00,5.4077058981450685,5.473586513757567,5.3912353515625,5.3912353515625,1100,0.0,0.0
2016-05-18 00:00:00-04:00,5.391235298064867,5.391235298064867,5.286924455273308,5.369275093078613,2300,0.0,0.0
2016-05-19 00:00:00-04:00,5.369275093078613,5.369275093078613,5.369275093078613,5.369275093078613,0,0.0,0.0
2016-05-20 00:00:00-04:00,5.4077055414289585,5.4077055414289585,5.385745337673384,5.396725177764893,2400,0.0,0.0
2016-05-23 00:00:00-04:00,5.4131951332092285,5.4131951332092285,5.4131951332092285,5.4131951332092285,600,0.0,0.0
2016-05-24 00:00:00-04:00,5.413195549079607,5.451626300811768,5.402215708279411,5.451626300811768,2100,0.0,0.0
2016-05-25 00:00:00-04:00,5.451626300811768,5.451626300811768,5.451626300811768,5.451626300811768,0,0.0,0.0
2016-05-26 00:00:00-04:00,5.402215160250488,5.506525993347168,5.402215160250488,5.506525993347168,7200,0.0,0.0
2016-05-27 00:00:00-04:00,5.506525993347168,5.506525993347168,5.506525993347168,5.506525993347168,0,0.0,0.0
2016-05-31 00:00:00-04:00,5.440646463396563,5.4735870361328125,5.440646463396563,5.4735870361328125,200,0.0,0.0
2016-06-01 00:00:00-04:00,5.440645694732666,5.440645694732666,5.440645694732666,5.440645694732666,500,0.0,0.0
2016-06-02 00:00:00-04:00,5.440645694732666,5.440645694732666,5.440645694732666,5.440645694732666,0,0.0,0.0
2016-06-03 00:00:00-04:00,5.446135997772217,5.446135997772217,5.446135997772217,5.446135997772217,200,0.0,0.0
2016-06-06 00:00:00-04:00,5.484566332567829,5.517506902028209,5.4735864917960955,5.49005651473999,5200,0.0,0.0
2016-06-07 00:00:00-04:00,5.4735864917960955,5.49005651473999,5.462606127451773,5.49005651473999,1100,0.0,0.0
2016-06-08 00:00:00-04:00,5.512017232356115,5.550447463989258,5.512017232356115,5.550447463989258,2000,0.0,0.0
2016-06-09 00:00:00-04:00,5.4626054763793945,5.473585839415,5.4626054763793945,5.4626054763793945,2000,0.0,0.0
2016-06-10 00:00:00-04:00,5.581149293732957,5.581149293732957,5.479054927825928,5.479054927825928,7400,0.319,0.0
2016-06-13 00:00:00-04:00,5.473381808760712,5.518756953260629,5.473381808760712,5.501741409301758,3100,0.0,0.0
2016-06-14 00:00:00-04:00,5.462039049942038,5.530101776123047,5.462039049942038,5.530101776123047,5800,0.0,0.0
2016-06-15 00:00:00-04:00,5.53010225164627,5.603837013244629,5.490399126521966,5.603837013244629,2400,0.0,0.0
2016-06-16 00:00:00-04:00,5.575477174592677,5.671899509527809,5.558461627520151,5.569805145263672,56800,0.0,0.0
2016-06-17 00:00:00-04:00,5.59249272340019,5.660555452625901,5.5811492056531495,5.643539905548096,17200,0.0,0.0
2016-06-20 00:00:00-04:00,5.609508952365833,5.756977932270358,5.586821375387098,5.620852470397949,41900,0.0,0.0
2016-06-21 00:00:00-04:00,5.67189951128743,5.853400122555992,5.5811492056531495,5.643539905548096,44900,0.0,0.0
2016-06-22 00:00:00-04:00,5.615180113277902,5.745634078979492,5.5924925376229915,5.745634078979492,2500,0.0,0.0
2016-06-23 00:00:00-04:00,5.728618866732816,5.728618866732816,5.620852470397949,5.620852470397949,1900,0.0,0.0
2016-06-24 00:00:00-04:00,5.671899653828728,5.8477287810998,5.620852470397949,5.620852470397949,2800,0.0,0.0
2016-06-27 00:00:00-04:00,5.649212308672838,5.7853377761313345,5.632196760469157,5.654884338378906,7600,0.0,0.0
2016-06-28 00:00:00-04:00,5.6492123145733,5.847729027176847,5.6492123145733,5.808025360107422,2900,0.0,0.0
2016-06-29 00:00:00-04:00,5.785335500317731,5.785335500317731,5.671897655392739,5.705929279327393,4300,0.0,0.0
2016-06-30 00:00:00-04:00,5.705929279327393,5.705929279327393,5.705929279327393,5.705929279327393,0,0.0,0.0
2016-07-01 00:00:00-04:00,5.705929279327393,5.705929279327393,5.705929279327393,5.705929279327393,0,0.0,0.0
2016-07-05 00:00:00-04:00,5.671899318695068,5.671899318695068,5.671899318695068,5.671899318695068,100,0.0,0.0
2016-07-06 00:00:00-04:00,5.728619575500488,5.728619575500488,5.728619575500488,5.728619575500488,1000,0.0,0.0
2016-07-07 00:00:00-04:00,5.671899318695068,5.671899318695068,5.671899318695068,5.671899318695068,400,0.0,0.0
2016-07-08 00:00:00-04:00,5.728619575500488,5.728619575500488,5.728619575500488,5.728619575500488,2000,0.0,0.0
2016-07-11 00:00:00-04:00,5.717274188995361,5.717274188995361,5.717274188995361,5.717274188995361,200,0.0,0.0
2016-07-12 00:00:00-04:00,5.717274188995361,5.717274188995361,5.717274188995361,5.717274188995361,0,0.0,0.0
2016-07-13 00:00:00-04:00,5.7399619939063395,5.7399619939063395,5.677571296691894,5.6775712966918945,1300,0.0,0.0
2016-07-14 00:00:00-04:00,5.677571296691894,5.677571296691894,5.677571296691894,5.6775712966918945,0,0.0,0.0
2016-07-15 00:00:00-04:00,5.739962100982666,5.739962100982666,5.739962100982666,5.739962100982666,1000,0.0,0.0
2016-07-18 00:00:00-04:00,5.717273887383877,5.768321062596764,5.6832427978515625,5.6832427978515625,6800,0.0,0.0
2016-07-19 00:00:00-04:00,5.7683222339525235,5.808025360107423,5.705931529864178,5.808025360107422,7900,0.0,0.0
2016-07-20 00:00:00-04:00,5.756977983446241,5.762650012969971,5.756977983446241,5.762650012969971,400,0.0,0.0
2016-07-21 00:00:00-04:00,5.722946554318485,5.779665223503914,5.7059310076543035,5.739962100982666,3400,0.0,0.0
2016-07-22 00:00:00-04:00,5.7683215984272564,5.773993627514333,5.677571296691894,5.6775712966918945,3600,0.0,0.0
2016-07-25 00:00:00-04:00,5.734291076660157,5.734291076660157,5.734291076660157,5.734291076660156,100,0.0,0.0
2016-07-26 00:00:00-04:00,5.762649676839732,5.7739937352255035,5.717274525125599,5.739962100982666,5000,0.0,0.0
2016-07-27 00:00:00-04:00,5.717274284414575,5.779664980166092,5.717274284414575,5.773993492126465,5900,0.0,0.0
2016-07-28 00:00:00-04:00,5.773991986282388,5.779663472842904,5.700257251852565,5.705929279327393,9600,0.0,0.0
2016-07-29 00:00:00-04:00,5.717275527014191,5.751307167220693,5.70593200755507,5.734291076660156,4100,0.0,0.0
2016-08-01 00:00:00-04:00,5.700258788822778,5.773993543133825,5.700258788822778,5.768321514129639,1100,0.0,0.0
2016-08-02 00:00:00-04:00,5.711602445039891,5.773993683776749,5.711602445039891,5.745634078979492,4500,0.0,0.0
2016-08-03 00:00:00-04:00,5.717275048373638,5.808025360107423,5.700259500152185,5.808025360107422,5200,0.0,0.0
2016-08-04 00:00:00-04:00,5.7116027266086284,5.7116027266086284,5.7002592086792,5.700259208679199,2000,0.0,0.0
2016-08-05 00:00:00-04:00,5.700258833946561,5.700258833946561,5.671899229615591,5.688914775848389,4900,0.0,0.0
2016-08-08 00:00:00-04:00,5.7739937352255035,5.779665223503914,5.739962100982666,5.739962100982666,1700,0.0,0.0
2016-08-09 00:00:00-04:00,5.802353189740093,5.808025219314589,5.700259361971714,5.7569780349731445,6400,0.0,0.0
2016-08-10 00:00:00-04:00,5.7739938755832405,5.7739938755832405,5.643539905548096,5.643539905548096,7200,0.0,0.0
2016-08-11 00:00:00-04:00,5.694587935364605,5.728619575500488,5.671900355578872,5.728619575500488,1200,0.0,0.0
2016-08-12 00:00:00-04:00,5.649211415218435,5.739961712504765,5.632195869705858,5.7229461669921875,2200,0.0,0.0
2016-08-15 00:00:00-04:00,5.717274380179359,5.717274380179359,5.643539625284621,5.688914775848389,3800,0.0,0.0
2016-08-16 00:00:00-04:00,5.705931289754082,5.705931289754082,5.609508952365833,5.620852470397949,900,0.0,0.0
2016-08-17 00:00:00-04:00,5.739962487164166,5.7569780349731445,5.654884207204765,5.7569780349731445,3600,0.0,0.0
2016-08-18 00:00:00-04:00,5.717273887383877,5.751305517830606,5.6605546836107985,5.6832427978515625,1400,0.0,0.0
2016-08-19 00:00:00-04:00,5.700259651042847,5.791009965178868,5.637868404388429,5.637868404388428,3900,0.0,0.0
2016-08-22 00:00:00-04:00,5.762650686679814,5.762650686679814,5.671900367348568,5.734291076660156,1300,0.0,0.0
2016-08-23 00:00:00-04:00,5.75130668573107,5.808025360107423,5.694587470440193,5.808025360107422,2000,0.0,0.0
2016-08-24 00:00:00-04:00,5.7569780349731445,5.7569780349731445,5.7569780349731445,5.7569780349731445,700,0.0,0.0
2016-08-25 00:00:00-04:00,5.7569780349731445,5.7569780349731445,5.7569780349731445,5.7569780349731445,0,0.0,0.0
2016-08-26 00:00:00-04:00,5.773993041234935,5.859071305244549,5.711601809441102,5.853399276733398,2900,0.0,0.0
2016-08-29 00:00:00-04:00,5.870415687561035,5.9554939562850455,5.819368509960853,5.870415687561035,11700,0.0,0.0
2016-08-30 00:00:00-04:00,5.876087175472047,5.876087175472047,5.870415687561035,5.870415687561035,700,0.0,0.0
2016-08-31 00:00:00-04:00,5.92713561158378,5.955495220818206,5.9044480323791495,5.90444803237915,3100,0.0,0.0
2016-09-01 00:00:00-04:00,5.898775619369235,5.898775619369235,5.813697338104249,5.813697338104248,4700,0.0,0.0
2016-09-02 00:00:00-04:00,5.955494940212169,5.955494940212169,5.7796658039749405,5.802353382110596,12000,0.0,0.0
2016-09-06 00:00:00-04:00,5.7739943501455135,5.915791849581979,5.7739943501455135,5.864744663238525,5200,0.0,0.0
2016-09-07 00:00:00-04:00,5.8704157088190225,5.949821949005127,5.796680956564466,5.949821949005127,2600,0.0,0.0
2016-09-08 00:00:00-04:00,5.955495390781137,6.358200338841968,5.949823360589467,6.097292900085449,9500,0.0,0.0
2016-09-09 00:00:00-04:00,6.108635843202389,6.108635843202389,5.8987750918106086,5.966838359832764,2200,0.0,0.0
2016-09-12 00:00:00-04:00,6.012214196081223,6.063260841540787,6.006542166280871,6.017885684967041,1900,0.0,0.0
2016-09-13 00:00:00-04:00,6.02922964410867,6.051917222017523,5.915791754564409,5.9554948806762695,2300,0.0,0.0
2016-09-14 00:00:00-04:00,6.03490143818686,6.091620110287195,5.972510195687636,6.06893253326416,3700,0.0,0.0
2016-09-15 00:00:00-04:00,6.1426672938176505,6.1426672938176505,6.02355737921809,6.06893253326416,1400,0.0,0.0
2016-09-16 00:00:00-04:00,6.295809195124403,6.295809195124403,5.98952661779435,6.017885684967041,5100,0.0,0.0
2016-09-19 00:00:00-04:00,5.955494597670986,6.0972920880917245,5.91579147344582,6.074604511260986,8400,0.0,0.0
2016-09-20 00:00:00-04:00,5.490399778811327,6.182371240486796,5.467712198771387,6.012214660644531,7900,0.0,0.0
2016-09-21 00:00:00-04:00,6.0008705504853515,6.142668059789664,5.93280781092903,6.097292900085449,3700,0.0,0.0
2016-09-22 00:00:00-04:00,6.051917222017523,6.051917222017523,5.893104176655556,5.9554948806762695,2000,0.0,0.0
2016-09-23 00:00:00-04:00,6.068931972726058,6.068931972726058,5.847728252410889,5.847728252410889,13500,0.0,0.0
2016-09-26 00:00:00-04:00,5.87608784614034,6.0065418194429085,5.87608784614034,5.9157915115356445,3200,0.0,0.0
2016-09-27 00:00:00-04:00,5.995196986207465,6.148338516708363,5.8874311447143555,5.8874311447143555,2500,0.0,0.0
2016-09-28 00:00:00-04:00,5.864744903999687,5.989526860082429,5.864744903999687,5.90444803237915,700,0.0,0.0
2016-09-29 00:00:00-04:00,5.9044480323791495,5.9044480323791495,5.9044480323791495,5.90444803237915,0,0.0,0.0
2016-09-30 00:00:00-04:00,5.9044480323791495,5.9044480323791495,5.9044480323791495,5.90444803237915,0,0.0,0.0
2016-10-03 00:00:00-04:00,5.955494301524247,5.966838359832765,5.955494301524247,5.966838359832764,700,0.0,0.0
2016-10-04 00:00:00-04:00,5.972510428879277,5.972510428879277,5.955494880676269,5.9554948806762695,300,0.0,0.0
2016-10-05 00:00:00-04:00,5.955494880676269,5.955494880676269,5.955494880676269,5.9554948806762695,0,0.0,0.0
2016-10-06 00:00:00-04:00,5.955494880676269,5.955494880676269,5.955494880676269,5.9554948806762695,0,0.0,0.0
2016-10-07 00:00:00-04:00,5.955494880676269,5.955494880676269,5.955494880676269,5.9554948806762695,0,0.0,0.0
2016-10-10 00:00:00-04:00,5.955494880676269,5.955494880676269,5.955494880676269,5.9554948806762695,0,0.0,0.0
2016-10-11 00:00:00-04:00,5.955495481389784,6.080277442932129,5.955495481389784,6.080277442932129,300,0.0,0.0
2016-10-12 00:00:00-04:00,5.89310359954834,5.89310359954834,5.89310359954834,5.89310359954834,300,0.0,0.0
2016-10-13 00:00:00-04:00,5.8817596435546875,5.8817596435546875,5.8817596435546875,5.8817596435546875,100,0.0,0.0
2016-10-14 00:00:00-04:00,5.8874311447143555,5.8874311447143555,5.8874311447143555,5.8874311447143555,100,0.0,0.0
2016-10-17 00:00:00-04:00,5.88175887837474,5.88175887837474,5.853399276733398,5.853399276733398,500,0.0,0.0
2016-10-18 00:00:00-04:00,5.927135029566802,6.17102688775345,5.915791511535645,5.9157915115356445,1000,0.0,0.0
2016-10-19 00:00:00-04:00,5.864744663238525,6.091620445971056,5.864744663238525,5.864744663238525,2800,0.0,0.0
2016-10-20 00:00:00-04:00,5.864744663238525,5.864744663238525,5.864744663238525,5.864744663238525,0,0.0,0.0
2016-10-21 00:00:00-04:00,5.864744663238525,5.864744663238525,5.864744663238525,5.864744663238525,0,0.0,0.0
2016-10-24 00:00:00-04:00,5.898776054382324,5.898776054382324,5.898776054382324,5.898776054382324,300,0.0,0.0
2016-10-25 00:00:00-04:00,5.898776054382324,5.898776054382324,5.898776054382324,5.898776054382324,0,0.0,0.0
2016-10-26 00:00:00-04:00,5.853400603644633,5.864744663238525,5.853400603644633,5.864744663238525,2000,0.0,0.0
2016-10-27 00:00:00-04:00,5.938478081657423,5.938478081657423,5.853399276733398,5.853399276733398,200,0.0,0.0
2016-10-28 00:00:00-04:00,5.853399276733398,5.853399276733398,5.853399276733398,5.853399276733398,0,0.0,0.0
2016-10-31 00:00:00-04:00,5.853399513187123,5.8874311447143555,5.853399513187123,5.8874311447143555,500,0.0,0.0
2016-11-01 00:00:00-04:00,5.8874311447143555,5.8874311447143555,5.8874311447143555,5.8874311447143555,0,0.0,0.0
2016-11-02 00:00:00-04:00,5.887431957919496,5.887431957919496,5.756977983446241,5.762650012969971,21900,0.0,0.0
2016-11-03 00:00:00-04:00,5.7342904946769035,5.819369316101074,5.7342904946769035,5.819369316101074,12800,0.0,0.0
2016-11-04 00:00:00-04:00,5.819369316101074,5.819369316101074,5.819369316101074,5.819369316101074,0,0.0,0.0
2016-11-07 00:00:00-05:00,5.819369316101074,5.825041345712256,5.819369316101074,5.819369316101074,1200,0.0,0.0
2016-11-08 00:00:00-05:00,5.802353382110596,5.802353382110596,5.802353382110596,5.802353382110596,500,0.0,0.0
2016-11-09 00:00:00-05:00,5.785336494445801,5.785336494445801,5.785336494445801,5.785336494445801,1000,0.0,0.0
2016-11-10 00:00:00-05:00,5.756978644546727,5.756978644546727,5.728619575500488,5.728619575500488,6200,0.0,0.0
2016-11-11 00:00:00-05:00,5.728619575500488,5.728619575500488,5.728619575500488,5.728619575500488,400,0.0,0.0
2016-11-14 00:00:00-05:00,5.72861858351137,5.739962100982666,5.72861858351137,5.739962100982666,3400,0.0,0.0
2016-11-15 00:00:00-05:00,5.734291076660157,5.734291076660157,5.63219723786979,5.734291076660156,2300,0.0,0.0
2016-11-16 00:00:00-05:00,5.734290748386585,5.734290748386585,5.632196915440832,5.637868404388428,1900,0.0,0.0
2016-11-17 00:00:00-05:00,5.637868404388429,5.637868404388429,5.637868404388429,5.637868404388428,0,0.0,0.0
2016-11-18 00:00:00-05:00,5.643539466418834,5.643539466418834,5.632195949554443,5.632195949554443,2500,0.0,0.0
2016-11-21 00:00:00-05:00,5.649212321016177,5.660555839538574,5.592493105660611,5.660555839538574,7900,0.0,0.0
2016-11-22 00:00:00-05:00,5.660555839538574,5.660555839538574,5.660555839538574,5.660555839538574,700,0.0,0.0
2016-11-23 00:00:00-05:00,5.660555839538574,5.660555839538574,5.660555839538574,5.660555839538574,0,0.0,0.0
2016-11-25 00:00:00-05:00,5.660555839538574,5.660555839538574,5.660555839538574,5.660555839538574,0,0.0,0.0
2016-11-28 00:00:00-05:00,5.632196772775317,5.660555839538574,5.632196772775317,5.660555839538574,3200,0.0,0.0
2016-11-29 00:00:00-05:00,5.660555839538574,5.660555839538574,5.660555839538574,5.660555839538574,200,0.0,0.0
2016-11-30 00:00:00-05:00,5.660555839538574,5.660555839538574,5.660555839538574,5.660555839538574,200,0.0,0.0
2016-12-01 00:00:00-05:00,5.65488405458736,5.65488405458736,5.626524448394775,5.626524448394775,3400,0.0,0.0
2016-12-02 00:00:00-05:00,5.598165123147271,5.654884338378907,5.5924930934412025,5.654884338378906,3800,0.0,0.0
2016-12-05 00:00:00-05:00,5.660555827170451,5.660555827170451,5.654884338378907,5.654884338378906,700,0.0,0.0
2016-12-06 00:00:00-05:00,5.660555450869799,5.660555450869799,5.569805145263672,5.569805145263672,4500,0.0,0.0
2016-12-07 00:00:00-05:00,5.5811490161422626,5.671899318695068,5.5811490161422626,5.671899318695068,2500,0.0,0.0
2016-12-08 00:00:00-05:00,5.671899318695068,5.671899318695068,5.671899318695068,5.671899318695068,0,0.0,0.0
2016-12-09 00:00:00-05:00,5.70593114635753,5.70593114635753,5.643539905548096,5.643539905548096,800,0.0,0.0
2016-12-12 00:00:00-05:00,5.830466270446777,5.830466270446777,5.830466270446777,5.830466270446777,0,0.319,0.0
2016-12-13 00:00:00-05:00,5.830467017468025,5.830467017468025,5.625375544200495,5.777729034423828,13400,0.0,0.0
2016-12-14 00:00:00-05:00,5.777729034423828,5.777729034423828,5.777729034423828,5.777729034423828,0,0.0,0.0
2016-12-15 00:00:00-05:00,5.777729034423828,5.777729034423828,5.777729034423828,5.777729034423828,0,0.0,0.0
2016-12-16 00:00:00-05:00,5.707412214947695,5.707412214947695,5.613656044006348,5.613656044006348,2200,0.0,0.0
2016-12-19 00:00:00-05:00,5.62537505299407,5.672253131866455,5.613655253860583,5.672253131866455,700,0.0,0.0
2016-12-20 00:00:00-05:00,5.672253131866455,5.672253131866455,5.672253131866455,5.672253131866455,0,0.0,0.0
2016-12-21 00:00:00-05:00,5.672253131866455,5.672253131866455,5.672253131866455,5.672253131866455,0,0.0,0.0
2016-12-22 00:00:00-05:00,5.672253131866455,5.672253131866455,5.672253131866455,5.672253131866455,0,0.0,0.0
2016-12-23 00:00:00-05:00,5.683971405029297,5.689831303598965,5.6312334355636455,5.683971405029297,2100,0.0,0.0
2016-12-27 00:00:00-05:00,5.683971405029297,5.683971405029297,5.683971405029297,5.683971405029297,2200,0.0,0.0
2016-12-28 00:00:00-05:00,5.683971405029297,5.683971405029297,5.683971405029297,5.683971405029297,400,0.0,0.0
2016-12-29 00:00:00-05:00,5.742570135710225,5.7953081130981445,5.742570135710225,5.7953081130981445,500,0.0,0.0
2016-12-30 00:00:00-05:00,5.7953081130981445,5.7953081130981445,5.7953081130981445,5.7953081130981445,0,0.0,0.0
2017-01-03 00:00:00-05:00,5.801167964935303,5.801167964935303,5.801167964935303,5.801167964935303,500,0.0,0.0
2017-01-04 00:00:00-05:00,5.701551900830909,5.801167964935303,5.625375436591848,5.801167964935303,2900,0.0,0.0
2017-01-05 00:00:00-05:00,5.648813724517822,5.6722527624274095,5.648813724517822,5.648813724517822,1600,0.0,0.0
2017-01-06 00:00:00-05:00,5.707411289215088,5.707411289215088,5.707411289215088,5.707411289215088,400,0.0,0.0
2017-01-09 00:00:00-05:00,5.707411289215088,5.707411289215088,5.707411289215088,5.707411289215088,0,0.0,0.0
2017-01-10 00:00:00-05:00,5.707411289215088,5.707411289215088,5.707411289215088,5.707411289215088,0,0.0,0.0
2017-01-11 00:00:00-05:00,5.707411086831872,5.78358810037243,5.707411086831872,5.742569923400879,1600,0.0,0.0
2017-01-12 00:00:00-05:00,5.766010284423829,5.766010284423829,5.7601503838460735,5.766010284423828,900,0.0,0.0
2017-01-13 00:00:00-05:00,5.766010284423829,5.766010284423829,5.766010284423829,5.766010284423828,0,0.0,0.0
2017-01-17 00:00:00-05:00,5.777729034423828,5.777729034423828,5.777729034423828,5.777729034423828,1400,0.0,0.0
2017-01-18 00:00:00-05:00,5.777729034423828,5.777729034423828,5.777729034423828,5.777729034423828,0,0.0,0.0
2017-01-19 00:00:00-05:00,5.81288776486797,5.81288776486797,5.801167964935303,5.801167964935303,800,0.0,0.0
2017-01-20 00:00:00-05:00,5.801167964935303,5.801167964935303,5.801167964935303,5.801167964935303,400,0.0,0.0
2017-01-23 00:00:00-05:00,5.801167964935303,5.801167964935303,5.801167964935303,5.801167964935303,200,0.0,0.0
2017-01-24 00:00:00-05:00,5.812887668609619,5.812887668609619,5.812887668609619,5.812887668609619,500,0.0,0.0
2017-01-25 00:00:00-05:00,5.812888786083426,5.812888786083426,5.783589839935303,5.783589839935303,1900,0.0,0.0
2017-01-26 00:00:00-05:00,5.771869804486664,5.771869804486664,5.7542901039123535,5.7542901039123535,2100,0.0,0.0
2017-01-27 00:00:00-05:00,5.713270664215088,5.713270664215088,5.713270664215088,5.713270664215088,200,0.0,0.0
2017-01-30 00:00:00-05:00,5.7718706130981445,5.7718706130981445,5.7718706130981445,5.7718706130981445,300,0.0,0.0
2017-01-31 00:00:00-05:00,5.789448261260987,5.789448261260987,5.789448261260987,5.789448261260986,2000,0.0,0.0
2017-02-01 00:00:00-05:00,5.789448261260987,5.789448261260987,5.789448261260987,5.789448261260986,0,0.0,0.0
2017-02-02 00:00:00-05:00,5.836326014937458,5.85976505279541,5.836326014937458,5.85976505279541,600,0.0,0.0
2017-02-03 00:00:00-05:00,5.836327027606477,5.84218692779541,5.736710959717977,5.84218692779541,1700,0.0,0.0
2017-02-06 00:00:00-05:00,5.842187748753957,5.842187748753957,5.7718706130981445,5.7718706130981445,200,0.0,0.0
2017-02-07 00:00:00-05:00,5.777728462264723,5.789448261260987,5.777728462264723,5.789448261260986,1200,0.0,0.0
2017-02-08 00:00:00-05:00,5.853905153623237,5.85976505279541,5.853905153623237,5.85976505279541,2100,0.0,0.0
2017-02-09 00:00:00-05:00,5.812887668609619,5.8187475684789165,5.807027768740323,5.812887668609619,400,0.0,0.0
2017-02-10 00:00:00-05:00,5.812887668609619,5.812887668609619,5.812887668609619,5.812887668609619,0,0.0,0.0
2017-02-13 00:00:00-05:00,5.812887668609619,5.812887668609619,5.812887668609619,5.812887668609619,0,0.0,0.0
2017-02-14 00:00:00-05:00,5.812887668609619,5.812887668609619,5.812887668609619,5.812887668609619,0,0.0,0.0
2017-02-15 00:00:00-05:00,5.824606957694945,5.853905898452961,5.807027816772461,5.807027816772461,1800,0.0,0.0
2017-02-16 00:00:00-05:00,5.807027816772461,5.807027816772461,5.807027816772461,5.807027816772461,0,0.0,0.0
2017-02-17 00:00:00-05:00,5.807027816772461,5.807027816772461,5.807027816772461,5.807027816772461,0,0.0,0.0
2017-02-21 00:00:00-05:00,5.812887668609619,5.812887668609619,5.812887668609619,5.812887668609619,500,0.0,0.0
2017-02-22 00:00:00-05:00,5.84218648504421,5.848045825958251,5.83632658529937,5.848045825958252,2000,0.0,0.0
2017-02-23 00:00:00-05:00,5.912503242492676,5.912503242492676,5.912503242492676,5.912503242492676,200,0.0,0.0
2017-02-24 00:00:00-05:00,5.912503242492676,5.912503242492676,5.912503242492676,5.912503242492676,0,0.0,0.0
2017-02-27 00:00:00-05:00,5.912503242492676,5.912503242492676,5.912503242492676,5.912503242492676,0,0.0,0.0
2017-02-28 00:00:00-05:00,5.912503242492676,5.912503242492676,5.912503242492676,5.912503242492676,0,0.0,0.0
2017-03-01 00:00:00-05:00,5.894924455552595,5.947661876678467,5.894924455552595,5.947661876678467,1400,0.0,0.0
2017-03-02 00:00:00-05:00,5.947661876678467,5.947661876678467,5.947661876678467,5.947661876678467,0,0.0,0.0
2017-03-03 00:00:00-05:00,5.894922733306885,5.894922733306885,5.894922733306885,5.894922733306885,400,0.0,0.0
2017-03-06 00:00:00-05:00,5.91836404800415,5.91836404800415,5.91836404800415,5.91836404800415,300,0.0,0.0
2017-03-07 00:00:00-05:00,5.853905153737413,5.959381103515626,5.84218591422358,5.959381103515625,2900,0.0,0.0
2017-03-08 00:00:00-05:00,5.84218692779541,5.84218692779541,5.84218692779541,5.84218692779541,600,0.0,0.0
2017-03-09 00:00:00-05:00,5.84218692779541,5.84218692779541,5.84218692779541,5.84218692779541,0,0.0,0.0
2017-03-10 00:00:00-05:00,5.84218692779541,5.84218692779541,5.84218692779541,5.84218692779541,0,0.0,0.0
2017-03-13 00:00:00-04:00,5.84218692779541,5.84218692779541,5.84218692779541,5.84218692779541,0,0.0,0.0
2017-03-14 00:00:00-04:00,5.85976505279541,5.85976505279541,5.85976505279541,5.85976505279541,100,0.0,0.0
2017-03-15 00:00:00-04:00,5.85976505279541,5.85976505279541,5.85976505279541,5.85976505279541,700,0.0,0.0
2017-03-16 00:00:00-04:00,5.812887668609619,5.812887668609619,5.812887668609619,5.812887668609619,100,0.0,0.0
2017-03-17 00:00:00-04:00,5.812887252617195,5.812887252617195,5.7953081130981445,5.7953081130981445,3000,0.0,0.0
2017-03-20 00:00:00-04:00,5.7953081130981445,5.7953081130981445,5.7953081130981445,5.7953081130981445,0,0.0,0.0
