Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-21 00:00:00-04:00,5.865625123493144,5.918363099923412,5.701551294858808,5.719130992889404,3600,0.0,0.0
2017-03-22 00:00:00-04:00,5.830466270446777,5.830466270446777,5.830466270446777,5.830466270446777,100,0.0,0.0
2017-03-23 00:00:00-04:00,5.830466270446777,5.830466270446777,5.830466270446777,5.830466270446777,0,0.0,0.0
2017-03-24 00:00:00-04:00,5.830466270446777,5.830466270446777,5.830466270446777,5.830466270446777,0,0.0,0.0
2017-03-27 00:00:00-04:00,5.830466270446777,5.830466270446777,5.830466270446777,5.830466270446777,0,0.0,0.0
2017-03-28 00:00:00-04:00,5.724989891052246,5.724989891052246,5.724989891052246,5.724989891052246,600,0.0,0.0
2017-03-29 00:00:00-04:00,5.842185063274108,5.842185063274108,5.724989891052246,5.724989891052246,1800,0.0,0.0
2017-03-30 00:00:00-04:00,5.724989891052246,5.724989891052246,5.724989891052246,5.724989891052246,0,0.0,0.0
2017-03-31 00:00:00-04:00,5.724992522660937,5.7718706130981445,5.724992522660937,5.7718706130981445,2800,0.0,0.0
2017-04-03 00:00:00-04:00,5.85976689296018,5.85976689296018,5.7718706130981445,5.7718706130981445,1700,0.0,0.0
2017-04-04 00:00:00-04:00,5.771869582765273,5.801167964935303,5.7660096827989396,5.801167964935303,2000,0.0,0.0
2017-04-05 00:00:00-04:00,5.789448261260987,5.789448261260987,5.789448261260987,5.789448261260986,300,0.0,0.0
2017-04-06 00:00:00-04:00,5.760149002075194,5.760149002075194,5.760149002075194,5.760149002075195,100,0.0,0.0
2017-04-07 00:00:00-04:00,5.812886130510977,5.812886130510977,5.719129992733487,5.724989891052246,1400,0.0,0.0
2017-04-10 00:00:00-04:00,5.724989891052246,5.724989891052246,5.724989891052246,5.724989891052246,0,0.0,0.0
2017-04-11 00:00:00-04:00,5.742569923400879,5.742569923400879,5.742569923400879,5.742569923400879,100,0.0,0.0
2017-04-12 00:00:00-04:00,5.760149002075194,5.760149002075194,5.760149002075194,5.760149002075195,300,0.0,0.0
2017-04-13 00:00:00-04:00,5.71913056311827,5.724990462021452,5.689831627433075,5.713270664215088,1300,0.0,0.0
2017-04-17 00:00:00-04:00,5.713270664215088,5.713270664215088,5.683971728529892,5.713270664215088,10200,0.0,0.0
2017-04-18 00:00:00-04:00,5.766010284423829,5.766010284423829,5.766010284423829,5.766010284423828,100,0.0,0.0
2017-04-19 00:00:00-04:00,5.766010284423829,5.766010284423829,5.766010284423829,5.766010284423828,0,0.0,0.0
2017-04-20 00:00:00-04:00,5.789448213648205,5.801167453717315,5.783588314198265,5.7953081130981445,3100,0.0,0.0
2017-04-21 00:00:00-04:00,5.801167501426477,5.801167501426477,5.789448261260987,5.789448261260986,1200,0.0,0.0
2017-04-24 00:00:00-04:00,5.789448723833455,5.801167964935303,5.683972759762727,5.801167964935303,6700,0.0,0.0
2017-04-25 00:00:00-04:00,5.795308623799788,5.801167964935303,5.795308623799788,5.801167964935303,1600,0.0,0.0
2017-04-26 00:00:00-04:00,5.8011689840918095,5.8011689840918095,5.70155290248674,5.783589839935303,2500,0.0,0.0
2017-04-27 00:00:00-04:00,5.71913131255068,5.748430252075195,5.713271412879619,5.748430252075195,1200,0.0,0.0
2017-04-28 00:00:00-04:00,5.742570182937479,5.789448261260987,5.742570182937479,5.789448261260986,1700,0.0,0.0
2017-05-01 00:00:00-04:00,5.748430252075195,5.748430252075195,5.748430252075195,5.748430252075195,500,0.0,0.0
2017-05-02 00:00:00-04:00,5.742569863389772,5.7718688004193055,5.713270926360237,5.760149002075195,10300,0.0,0.0
2017-05-03 00:00:00-04:00,5.760149002075194,5.760149002075194,5.760149002075194,5.760149002075195,0,0.0,0.0
2017-05-04 00:00:00-04:00,5.760149782832606,5.801167964935303,5.760149782832606,5.801167964935303,5100,0.0,0.0
2017-05-05 00:00:00-04:00,5.801167501426477,5.801167501426477,5.777728462264723,5.789448261260986,2400,0.0,0.0
2017-05-08 00:00:00-04:00,5.8011682157791915,6.0707174787469,5.8011682157791915,5.935943126678467,3900,0.0,0.0
2017-05-09 00:00:00-04:00,5.848045825958251,5.848045825958251,5.848045825958251,5.848045825958252,1300,0.0,0.0
2017-05-10 00:00:00-04:00,5.848045825958251,5.848045825958251,5.848045825958251,5.848045825958252,0,0.0,0.0
2017-05-11 00:00:00-04:00,5.859765846937001,5.994540193177759,5.801167964935303,5.801167964935303,2100,0.0,0.0
2017-05-12 00:00:00-04:00,5.801167964935303,5.801167964935303,5.801167964935303,5.801167964935303,0,0.0,0.0
2017-05-15 00:00:00-04:00,5.801167964935303,5.801167964935303,5.801167964935303,5.801167964935303,0,0.0,0.0
2017-05-16 00:00:00-04:00,5.818748011480645,5.92422342300415,5.807028210849782,5.92422342300415,1900,0.0,0.0
2017-05-17 00:00:00-04:00,5.812886667911955,5.818746566772461,5.812886667911955,5.818746566772461,1000,0.0,0.0
2017-05-18 00:00:00-04:00,5.830466317985033,5.836326217360448,5.818747078064968,5.824606418609619,1000,0.0,0.0
2017-05-19 00:00:00-04:00,5.818747078064968,5.824606418609619,5.818747078064968,5.824606418609619,1000,0.0,0.0
2017-05-22 00:00:00-04:00,5.824606216593111,5.930082166369266,5.812886977079507,5.85976505279541,2300,0.0,0.0
2017-05-23 00:00:00-04:00,5.85976505279541,5.85976505279541,5.85976505279541,5.85976505279541,0,0.0,0.0
2017-05-24 00:00:00-04:00,5.85976505279541,5.85976505279541,5.85976505279541,5.85976505279541,0,0.0,0.0
2017-05-25 00:00:00-04:00,5.81874687625168,5.85976505279541,5.81874687625168,5.85976505279541,500,0.0,0.0
2017-05-26 00:00:00-04:00,5.85976505279541,5.85976505279541,5.85976505279541,5.85976505279541,0,0.0,0.0
2017-05-30 00:00:00-04:00,5.912503242492676,5.912503242492676,5.912503242492676,5.912503242492676,600,0.0,0.0
2017-05-31 00:00:00-04:00,5.912503657445954,5.93008279800415,5.848045877347894,5.93008279800415,1700,0.0,0.0
2017-06-01 00:00:00-04:00,5.8656243810307735,5.906642553581956,5.8656243810307735,5.871484279632568,1200,0.0,0.0
2017-06-02 00:00:00-04:00,5.889063882372137,5.89492378143739,5.883203983306885,5.883203983306885,2600,0.0,0.0
2017-06-05 00:00:00-04:00,5.912503242492676,5.912503242492676,5.912503242492676,5.912503242492676,200,0.0,0.0
2017-06-06 00:00:00-04:00,5.883203983306885,5.883203983306885,5.883203983306885,5.883203983306885,2500,0.0,0.0
2017-06-07 00:00:00-04:00,5.947661876678467,5.947661876678467,5.941802535773902,5.947661876678467,1000,0.0,0.0
2017-06-08 00:00:00-04:00,5.947661876678467,5.947661876678467,5.947661876678467,5.947661876678467,0,0.0,0.0
2017-06-09 00:00:00-04:00,5.930082166484929,5.959381103515626,5.930082166484929,5.959381103515625,2500,0.0,0.0
2017-06-12 00:00:00-04:00,6.019272303699816,6.037420702217747,5.976925848182248,6.001123905181885,6300,0.319,0.0
2017-06-13 00:00:00-04:00,6.001123905181885,6.001123905181885,6.001123905181885,6.001123905181885,0,0.0,0.0
2017-06-14 00:00:00-04:00,6.013222167609653,6.0253214836120605,6.013222167609653,6.0253214836120605,3800,0.0,0.0
2017-06-15 00:00:00-04:00,5.898281057320339,6.007172584533691,5.898281057320339,6.007172584533691,600,0.0,0.0
2017-06-16 00:00:00-04:00,6.049519588930039,6.049519588930039,6.0192718755999595,6.037420272827148,1700,0.0,0.0
2017-06-19 00:00:00-04:00,6.049519062042236,6.097915168384407,6.049519062042236,6.049519062042236,1900,0.0,0.0
2017-06-20 00:00:00-04:00,6.055568742104044,6.0676674802710675,6.019271373748779,6.019271373748779,3000,0.0,0.0
2017-06-21 00:00:00-04:00,6.019271373748779,6.019271373748779,6.019271373748779,6.019271373748779,0,0.0,0.0
2017-06-22 00:00:00-04:00,5.989023662940575,6.019271373748779,5.989023662940575,6.019271373748779,2600,0.0,0.0
2017-06-23 00:00:00-04:00,6.061618377091327,6.128162879080038,6.049519062042236,6.049519062042236,6200,0.0,0.0
2017-06-26 00:00:00-04:00,6.049519035367542,6.061618350363282,6.031370639801025,6.031370639801025,1800,0.0,0.0
2017-06-27 00:00:00-04:00,6.043469429016113,6.043469429016113,6.043469429016113,6.043469429016113,100,0.0,0.0
2017-06-28 00:00:00-04:00,6.025321533651405,6.043469930878594,6.025321533651405,6.037420272827148,1000,0.0,0.0
2017-06-29 00:00:00-04:00,6.037420272827149,6.037420272827149,6.037420272827149,6.037420272827148,0,0.0,0.0
2017-06-30 00:00:00-04:00,6.037420272827149,6.037420272827149,6.037420272827149,6.037420272827148,0,0.0,0.0
2017-07-03 00:00:00-04:00,6.037420272827149,6.037420272827149,6.037420272827149,6.037420272827148,0,0.0,0.0
2017-07-05 00:00:00-04:00,6.013222167609653,6.0253214836120605,6.013222167609653,6.0253214836120605,800,0.0,0.0
2017-07-06 00:00:00-04:00,6.0253214836120605,6.0253214836120605,6.0253214836120605,6.0253214836120605,0,0.0,0.0
2017-07-07 00:00:00-04:00,6.0253214836120605,6.0253214836120605,6.0253214836120605,6.0253214836120605,0,0.0,0.0
2017-07-10 00:00:00-04:00,6.0253214836120605,6.0253214836120605,6.0253214836120605,6.0253214836120605,200,0.0,0.0
2017-07-11 00:00:00-04:00,6.0253214836120605,6.0253214836120605,6.0253214836120605,6.0253214836120605,0,0.0,0.0
2017-07-12 00:00:00-04:00,6.0253214836120605,6.0253214836120605,6.0253214836120605,6.0253214836120605,0,0.0,0.0
2017-07-13 00:00:00-04:00,6.0253214836120605,6.0253214836120605,6.0253214836120605,6.0253214836120605,0,0.0,0.0
2017-07-14 00:00:00-04:00,6.0253214836120605,6.0253214836120605,6.0253214836120605,6.0253214836120605,0,0.0,0.0
2017-07-17 00:00:00-04:00,6.0253214836120605,6.0253214836120605,6.0253214836120605,6.0253214836120605,0,0.0,0.0
2017-07-18 00:00:00-04:00,6.0253214836120605,6.0253214836120605,6.0253214836120605,6.0253214836120605,0,0.0,0.0
2017-07-19 00:00:00-04:00,6.0253214836120605,6.0253214836120605,6.0253214836120605,6.0253214836120605,0,0.0,0.0
2017-07-20 00:00:00-04:00,6.0253214836120605,6.0253214836120605,6.0253214836120605,6.0253214836120605,500,0.0,0.0
2017-07-21 00:00:00-04:00,6.0253214836120605,6.0253214836120605,6.0253214836120605,6.0253214836120605,0,0.0,0.0
2017-07-24 00:00:00-04:00,6.0253214836120605,6.0253214836120605,6.0253214836120605,6.0253214836120605,0,0.0,0.0
2017-07-25 00:00:00-04:00,6.097915172576905,6.097915172576905,6.097915172576905,6.097915172576904,100,0.0,0.0
2017-07-26 00:00:00-04:00,6.043469427009923,6.049519084556984,6.019271373748779,6.019271373748779,6100,0.0,0.0
2017-07-27 00:00:00-04:00,6.019271373748779,6.019271373748779,6.019271373748779,6.019271373748779,0,0.0,0.0
2017-07-28 00:00:00-04:00,6.049519035367542,6.049519035367542,6.031370639801025,6.031370639801025,600,0.0,0.0
2017-07-31 00:00:00-04:00,6.031370639801025,6.031370639801025,6.031370639801025,6.031370639801025,0,0.0,0.0
2017-08-01 00:00:00-04:00,6.031370639801025,6.031370639801025,6.031370639801025,6.031370639801025,0,0.0,0.0
2017-08-02 00:00:00-04:00,6.031370639801025,6.031370639801025,6.031370639801025,6.031370639801025,0,0.0,0.0
2017-08-03 00:00:00-04:00,6.031370639801025,6.031370639801025,6.031370639801025,6.031370639801025,0,0.0,0.0
2017-08-04 00:00:00-04:00,6.031370639801025,6.031370639801025,6.031370639801025,6.031370639801025,0,0.0,0.0
2017-08-07 00:00:00-04:00,6.110014487634314,6.116063568235923,6.04951906620146,6.097915172576904,1800,0.0,0.0
2017-08-08 00:00:00-04:00,6.097915172576905,6.097915172576905,6.097915172576905,6.097915172576904,0,0.0,0.0
2017-08-09 00:00:00-04:00,6.097915172576905,6.097915172576905,6.097915172576905,6.097915172576904,0,0.0,0.0
2017-08-10 00:00:00-04:00,6.097915172576905,6.097915172576905,6.097915172576905,6.097915172576904,0,0.0,0.0
2017-08-11 00:00:00-04:00,6.097915172576905,6.097915172576905,6.097915172576905,6.097915172576904,0,0.0,0.0
2017-08-14 00:00:00-04:00,6.055568695068359,6.055568695068359,6.055568695068359,6.055568695068359,900,0.0,0.0
2017-08-15 00:00:00-04:00,6.055569148881731,6.1826090812683105,6.055569148881731,6.1826090812683105,1200,0.0,0.0
2017-08-16 00:00:00-04:00,6.06161788339719,6.103964328765869,6.055568226365365,6.103964328765869,600,0.0,0.0
2017-08-17 00:00:00-04:00,6.103964328765869,6.103964328765869,6.103964328765869,6.103964328765869,0,0.0,0.0
2017-08-18 00:00:00-04:00,6.103964328765869,6.103964328765869,6.103964328765869,6.103964328765869,0,0.0,0.0
2017-08-21 00:00:00-04:00,6.103964328765869,6.103964328765869,6.103964328765869,6.103964328765869,0,0.0,0.0
2017-08-22 00:00:00-04:00,6.055568695068359,6.055568695068359,6.055568695068359,6.055568695068359,500,0.0,0.0
2017-08-23 00:00:00-04:00,6.055568695068359,6.055568695068359,6.055568695068359,6.055568695068359,200,0.0,0.0
2017-08-24 00:00:00-04:00,6.140262126922607,6.140262126922607,6.140262126922607,6.140262126922607,100,0.0,0.0
2017-08-25 00:00:00-04:00,6.055569221994784,6.0676679611206055,6.055569221994784,6.0676679611206055,1900,0.0,0.0
2017-08-28 00:00:00-04:00,6.1100139857976945,6.1100139857976945,6.103964328765869,6.103964328765869,2800,0.0,0.0
2017-08-29 00:00:00-04:00,6.055568695068359,6.055568695068359,6.055568695068359,6.055568695068359,1100,0.0,0.0
2017-08-30 00:00:00-04:00,6.079765820211991,6.079765820211991,6.061617427408787,6.073716163635254,1100,0.0,0.0
2017-08-31 00:00:00-04:00,6.073716163635255,6.073716163635255,6.073716163635255,6.073716163635254,0,0.0,0.0
2017-09-01 00:00:00-04:00,6.079767227172851,6.079767227172851,6.079767227172851,6.079767227172852,100,0.0,0.0
2017-09-05 00:00:00-04:00,6.1100144386291495,6.1100144386291495,6.1100144386291495,6.11001443862915,100,0.0,0.0
2017-09-06 00:00:00-04:00,6.1100144386291495,6.1100144386291495,6.1100144386291495,6.11001443862915,100,0.0,0.0
2017-09-07 00:00:00-04:00,6.1100144386291495,6.1100144386291495,6.1100144386291495,6.11001443862915,0,0.0,0.0
2017-09-08 00:00:00-04:00,6.1100144386291495,6.1100144386291495,6.1100144386291495,6.11001443862915,0,0.0,0.0
2017-09-11 00:00:00-04:00,6.110014458714809,6.110014458714809,6.055568695068359,6.055568695068359,2100,0.0,0.0
2017-09-12 00:00:00-04:00,6.140262126922607,6.140262126922607,6.140262126922607,6.140262126922607,100,0.0,0.0
2017-09-13 00:00:00-04:00,6.134211521925395,6.134211521925395,6.061617374420166,6.061617374420166,500,0.0,0.0
2017-09-14 00:00:00-04:00,6.134212970733643,6.134212970733643,6.134212970733643,6.134212970733643,2500,0.0,0.0
2017-09-15 00:00:00-04:00,6.055568695068359,6.055568695068359,6.055568695068359,6.055568695068359,500,0.0,0.0
2017-09-18 00:00:00-04:00,6.055568695068359,6.055568695068359,6.055568695068359,6.055568695068359,0,0.0,0.0
2017-09-19 00:00:00-04:00,6.055568695068359,6.055568695068359,6.055568695068359,6.055568695068359,600,0.0,0.0
2017-09-20 00:00:00-04:00,6.055568695068359,6.055568695068359,6.055568695068359,6.055568695068359,0,0.0,0.0
2017-09-21 00:00:00-04:00,6.079767203013704,6.134212970733643,6.079767203013704,6.134212970733643,300,0.0,0.0
2017-09-22 00:00:00-04:00,6.079767227172851,6.079767227172851,6.079767227172851,6.079767227172852,100,0.0,0.0
2017-09-25 00:00:00-04:00,6.134212995109141,6.134212995109141,6.079767227172851,6.079767227172852,1500,0.0,0.0
2017-09-26 00:00:00-04:00,6.079767203013704,6.134212970733643,6.079767203013704,6.134212970733643,300,0.0,0.0
2017-09-27 00:00:00-04:00,6.134212970733643,6.134212970733643,6.134212970733643,6.134212970733643,0,0.0,0.0
2017-09-28 00:00:00-04:00,6.079767227172851,6.079767227172851,6.079767227172851,6.079767227172852,100,0.0,0.0
2017-09-29 00:00:00-04:00,6.085816862465471,6.249153588738383,6.085816862465471,6.2310051918029785,1400,0.0,0.0
2017-10-02 00:00:00-04:00,6.255203723907471,6.255203723907471,6.255203723907471,6.255203723907471,100,0.0,0.0
2017-10-03 00:00:00-04:00,6.255203723907471,6.255203723907471,6.255203723907471,6.255203723907471,0,0.0,0.0
2017-10-04 00:00:00-04:00,6.261252470619933,6.261252470619933,6.170509338378906,6.170509338378906,2100,0.0,0.0
2017-10-05 00:00:00-04:00,6.170509338378906,6.170509338378906,6.170509338378906,6.170509338378906,500,0.0,0.0
2017-10-06 00:00:00-04:00,6.2249555587768555,6.2249555587768555,6.2249555587768555,6.2249555587768555,200,0.0,0.0
2017-10-09 00:00:00-04:00,6.1826090812683105,6.1826090812683105,6.1826090812683105,6.1826090812683105,600,0.0,0.0
2017-10-10 00:00:00-04:00,6.1826090812683105,6.1826090812683105,6.1826090812683105,6.1826090812683105,0,0.0,0.0
2017-10-11 00:00:00-04:00,6.1826090812683105,6.1826090812683105,6.1826090812683105,6.1826090812683105,0,0.0,0.0
2017-10-12 00:00:00-04:00,6.243103930784202,6.249153588738383,6.2310051918029785,6.2310051918029785,1200,0.0,0.0
2017-10-13 00:00:00-04:00,6.2310051918029785,6.2310051918029785,6.2310051918029785,6.2310051918029785,0,0.0,0.0
2017-10-16 00:00:00-04:00,6.2310051918029785,6.2310051918029785,6.2310051918029785,6.2310051918029785,0,0.0,0.0
2017-10-17 00:00:00-04:00,6.2310051918029785,6.2310051918029785,6.2310051918029785,6.2310051918029785,0,0.0,0.0
2017-10-18 00:00:00-04:00,6.2310051918029785,6.2310051918029785,6.2310051918029785,6.2310051918029785,0,0.0,0.0
2017-10-19 00:00:00-04:00,6.2310051918029785,6.2310051918029785,6.2310051918029785,6.2310051918029785,0,0.0,0.0
2017-10-20 00:00:00-04:00,6.231005191041566,6.231005191041566,6.1705097653614285,6.1826090812683105,2500,0.0,0.0
2017-10-23 00:00:00-04:00,6.1826090812683105,6.1826090812683105,6.1826090812683105,6.1826090812683105,0,0.0,0.0
2017-10-24 00:00:00-04:00,6.170509338378906,6.170509338378906,6.170509338378906,6.170509338378906,100,0.0,0.0
2017-10-25 00:00:00-04:00,6.170509332140071,6.170509332140071,6.0918655150482,6.097915172576904,2500,0.0,0.0
2017-10-26 00:00:00-04:00,6.097915172576905,6.097915172576905,6.097915172576905,6.097915172576904,0,0.0,0.0
2017-10-27 00:00:00-04:00,6.079767252522006,6.1221137046813965,6.079767252522006,6.1221137046813965,600,0.0,0.0
2017-10-30 00:00:00-04:00,6.079767227172851,6.079767227172851,6.079767227172851,6.079767227172852,100,0.0,0.0
2017-10-31 00:00:00-04:00,6.079767227172851,6.079767227172851,6.079767227172851,6.079767227172852,0,0.0,0.0
2017-11-01 00:00:00-04:00,6.170509338378906,6.170509338378906,6.170509338378906,6.170509338378906,1000,0.0,0.0
2017-11-02 00:00:00-04:00,6.170509338378906,6.170509338378906,6.170509338378906,6.170509338378906,100,0.0,0.0
2017-11-03 00:00:00-04:00,6.158409654688126,6.158409654688126,6.079765849591532,6.091864585876465,2500,0.0,0.0
2017-11-06 00:00:00-05:00,6.085814952850342,6.085814952850342,6.085814952850342,6.085814952850342,100,0.0,0.0
2017-11-07 00:00:00-05:00,6.0858173592628635,6.128163814544678,6.0858173592628635,6.128163814544678,600,0.0,0.0
2017-11-08 00:00:00-05:00,6.110014487634314,6.110014487634314,6.097915172576905,6.097915172576904,5100,0.0,0.0
2017-11-09 00:00:00-05:00,6.097915172576905,6.097915172576905,6.097915172576905,6.097915172576904,0,0.0,0.0
2017-11-10 00:00:00-05:00,6.122114684299567,6.218906920110275,6.110015943286846,6.11606502532959,2600,0.0,0.0
2017-11-13 00:00:00-05:00,6.1100144386291495,6.1100144386291495,6.1100144386291495,6.11001443862915,100,0.0,0.0
2017-11-14 00:00:00-05:00,6.1100144386291495,6.1100144386291495,6.1100144386291495,6.11001443862915,500,0.0,0.0
2017-11-15 00:00:00-05:00,6.1100144386291495,6.1100144386291495,6.1100144386291495,6.11001443862915,1000,0.0,0.0
2017-11-16 00:00:00-05:00,6.1100144386291495,6.1100144386291495,6.1100144386291495,6.11001443862915,0,0.0,0.0
2017-11-17 00:00:00-05:00,6.1100144386291495,6.1100144386291495,6.1100144386291495,6.11001443862915,0,0.0,0.0
2017-11-20 00:00:00-05:00,6.128162834142609,6.128162834142609,6.1100144386291495,6.11001443862915,1000,0.0,0.0
2017-11-21 00:00:00-05:00,6.170509338378906,6.170509338378906,6.170509338378906,6.170509338378906,2500,0.0,0.0
2017-11-22 00:00:00-05:00,6.170509338378906,6.170509338378906,6.170509338378906,6.170509338378906,0,0.0,0.0
2017-11-24 00:00:00-05:00,6.170509338378906,6.170509338378906,6.170509338378906,6.170509338378906,0,0.0,0.0
2017-11-27 00:00:00-05:00,6.170509338378906,6.170509338378906,6.170509338378906,6.170509338378906,0,0.0,0.0
2017-11-28 00:00:00-05:00,6.170509338378906,6.170509338378906,6.170509338378906,6.170509338378906,0,0.0,0.0
2017-11-29 00:00:00-05:00,6.1100144386291495,6.1100144386291495,6.1100144386291495,6.11001443862915,1300,0.0,0.0
2017-11-30 00:00:00-05:00,6.1100144386291495,6.1100144386291495,6.1100144386291495,6.11001443862915,0,0.0,0.0
2017-12-01 00:00:00-05:00,6.1100144386291495,6.1100144386291495,6.1100144386291495,6.11001443862915,0,0.0,0.0
2017-12-04 00:00:00-05:00,6.128163312780952,6.134212970733643,6.1221136548282615,6.134212970733643,2800,0.0,0.0
2017-12-05 00:00:00-05:00,6.122113729769517,6.140262126922607,6.122113729769517,6.140262126922607,1100,0.0,0.0
2017-12-06 00:00:00-05:00,6.14026205252136,6.1826090812683105,6.14026205252136,6.1826090812683105,1200,0.0,0.0
2017-12-07 00:00:00-05:00,6.1947083473205575,6.1947083473205575,6.1947083473205575,6.194708347320557,100,0.0,0.0
2017-12-08 00:00:00-05:00,6.17050928264971,6.237054361077545,6.1100144386291495,6.11001443862915,2800,0.0,0.0
2017-12-11 00:00:00-05:00,6.146312743252245,6.146312743252245,6.11606502532959,6.11606502532959,500,0.0,0.0
2017-12-12 00:00:00-05:00,6.249153587588436,6.249153587588436,6.110014916230712,6.158411026000977,6000,0.0,0.0
2017-12-13 00:00:00-05:00,6.22023783071669,6.22023783071669,6.095333576202393,6.095333576202393,800,0.319,0.0
2017-12-14 00:00:00-05:00,6.120314551776275,6.213992595672607,6.082842976863455,6.213992595672607,8200,0.0,0.0
2017-12-15 00:00:00-05:00,6.213992902818862,6.307671546936035,6.170276559585152,6.307671546936035,4900,0.0,0.0
2017-12-18 00:00:00-05:00,6.326407037523267,6.338897166051252,6.307671546936035,6.307671546936035,1000,0.0,0.0
2017-12-19 00:00:00-05:00,6.226484298706055,6.226484298706055,6.226484298706055,6.226484298706055,200,0.0,0.0
2017-12-20 00:00:00-05:00,6.226484298706055,6.226484298706055,6.226484298706055,6.226484298706055,0,0.0,0.0
2017-12-21 00:00:00-05:00,6.232728481292725,6.232728481292725,6.232728481292725,6.232728481292725,100,0.0,0.0
2017-12-22 00:00:00-05:00,6.23272875648083,6.295181189530315,6.23272875648083,6.25146484375,2100,0.0,0.0
2017-12-26 00:00:00-05:00,6.263954162597655,6.263954162597655,6.263954162597655,6.263954162597656,100,0.0,0.0
2017-12-27 00:00:00-05:00,6.263954162597655,6.263954162597655,6.263954162597655,6.263954162597656,0,0.0,0.0
2017-12-28 00:00:00-05:00,6.276445388793945,6.276445388793945,6.276445388793945,6.276445388793945,600,0.0,0.0
2017-12-29 00:00:00-05:00,6.276445388793945,6.276445388793945,6.276445388793945,6.276445388793945,500,0.0,0.0
2018-01-02 00:00:00-05:00,6.276445388793945,6.276445388793945,6.276445388793945,6.276445388793945,0,0.0,0.0
2018-01-03 00:00:00-05:00,6.270199694714599,6.295180546263642,6.270199694714599,6.28893518447876,3000,0.0,0.0
2018-01-04 00:00:00-05:00,6.43257567716834,6.43257567716834,6.413840186968484,6.4200849533081055,4500,0.0,0.0
2018-01-05 00:00:00-05:00,6.4200849533081055,6.4200849533081055,6.4200849533081055,6.4200849533081055,0,0.0,0.0
2018-01-08 00:00:00-05:00,6.426330422362221,6.426330422362221,6.413840293884277,6.413840293884277,1700,0.0,0.0
2018-01-09 00:00:00-05:00,6.413840293884277,6.413840293884277,6.413840293884277,6.413840293884277,0,0.0,0.0
2018-01-10 00:00:00-05:00,6.276445388793945,6.276445388793945,6.276445388793945,6.276445388793945,100,0.0,0.0
2018-01-11 00:00:00-05:00,6.276445388793945,6.276445388793945,6.276445388793945,6.276445388793945,0,0.0,0.0
2018-01-12 00:00:00-05:00,6.276445388793945,6.276445388793945,6.276445388793945,6.276445388793945,0,0.0,0.0
2018-01-16 00:00:00-05:00,6.288935155279272,6.33265209197998,6.288935155279272,6.3326520919799805,700,0.0,0.0
2018-01-17 00:00:00-05:00,6.370123386383057,6.370123386383057,6.370123386383057,6.370123386383057,800,0.0,0.0
2018-01-18 00:00:00-05:00,6.295180797576905,6.295180797576905,6.295180797576905,6.295180797576904,100,0.0,0.0
2018-01-19 00:00:00-05:00,6.301426184876789,6.307671546936035,6.288935460758296,6.307671546936035,1800,0.0,0.0
2018-01-22 00:00:00-05:00,6.276445388793945,6.276445388793945,6.276445388793945,6.276445388793945,1000,0.0,0.0
2018-01-23 00:00:00-05:00,6.276445388793945,6.276445388793945,6.276445388793945,6.276445388793945,0,0.0,0.0
2018-01-24 00:00:00-05:00,6.27644505649948,6.288935184478761,6.27644505649948,6.28893518447876,2000,0.0,0.0
2018-01-25 00:00:00-05:00,6.288935184478761,6.288935184478761,6.288935184478761,6.28893518447876,0,0.0,0.0
2018-01-26 00:00:00-05:00,6.276445388793945,6.276445388793945,6.276445388793945,6.276445388793945,900,0.0,0.0
2018-01-29 00:00:00-05:00,6.276445388793945,6.276445388793945,6.276445388793945,6.276445388793945,3500,0.0,0.0
2018-01-30 00:00:00-05:00,6.276446495570305,6.28269185878713,6.0328826904296875,6.0328826904296875,6700,0.0,0.0
