Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-31 00:00:00-05:00,6.045372043281308,6.120314598083496,6.045372043281308,6.120314598083496,700,0.0,0.0
2018-02-01 00:00:00-05:00,6.201502467761986,6.213992595672607,6.201502467761986,6.213992595672607,4000,0.0,0.0
2018-02-02 00:00:00-05:00,6.213992595672607,6.213992595672607,6.213992595672607,6.213992595672607,0,0.0,0.0
2018-02-05 00:00:00-05:00,6.08284330368042,6.08284330368042,6.08284330368042,6.08284330368042,100,0.0,0.0
2018-02-06 00:00:00-05:00,6.08284330368042,6.08284330368042,6.08284330368042,6.08284330368042,0,0.0,0.0
2018-02-07 00:00:00-05:00,6.08284330368042,6.08284330368042,6.08284330368042,6.08284330368042,0,0.0,0.0
2018-02-08 00:00:00-05:00,6.08284330368042,6.08284330368042,6.08284330368042,6.08284330368042,0,0.0,0.0
2018-02-09 00:00:00-05:00,6.1078249711666475,6.114070334085825,6.032882402908291,6.070353984832764,8000,0.0,0.0
2018-02-12 00:00:00-05:00,6.089088439941406,6.089088439941406,6.089088439941406,6.089088439941406,100,0.0,0.0
2018-02-13 00:00:00-05:00,6.0328826904296875,6.057863547706369,6.026637327212862,6.0328826904296875,4800,0.0,0.0
2018-02-14 00:00:00-05:00,5.995410919189453,5.995410919189453,5.995410919189453,5.995410919189453,100,0.0,0.0
2018-02-15 00:00:00-05:00,6.08284330368042,6.08284330368042,6.08284330368042,6.08284330368042,500,0.0,0.0
2018-02-16 00:00:00-05:00,6.08284330368042,6.08284330368042,6.08284330368042,6.08284330368042,0,0.0,0.0
2018-02-20 00:00:00-05:00,6.08284330368042,6.08284330368042,6.08284330368042,6.08284330368042,0,0.0,0.0
2018-02-21 00:00:00-05:00,6.089088972843132,6.089088972843132,5.851770561917868,5.995410919189453,6500,0.0,0.0
2018-02-22 00:00:00-05:00,5.995410919189453,5.995410919189453,5.995410919189453,5.995410919189453,0,0.0,0.0
2018-02-23 00:00:00-05:00,6.001655685999969,6.001655685999969,5.995410919189453,5.995410919189453,900,0.0,0.0
2018-02-26 00:00:00-05:00,5.995410919189453,5.995410919189453,5.995410919189453,5.995410919189453,0,0.0,0.0
2018-02-27 00:00:00-05:00,6.064109358852209,6.151542663574219,6.064109358852209,6.151542663574219,900,0.0,0.0
2018-02-28 00:00:00-05:00,6.151542663574219,6.151542663574219,6.151542663574219,6.151542663574219,0,0.0,0.0
2018-03-01 00:00:00-05:00,6.007900714874268,6.007900714874268,6.007900714874268,6.007900714874268,200,0.0,0.0
2018-03-02 00:00:00-05:00,6.014145374298096,6.014145374298096,6.014145374298096,6.014145374298096,100,0.0,0.0
2018-03-05 00:00:00-05:00,6.0266361236572275,6.0266361236572275,6.0266361236572275,6.026636123657227,800,0.0,0.0
2018-03-06 00:00:00-05:00,5.945448875427246,5.945448875427246,5.945448875427246,5.945448875427246,100,0.0,0.0
2018-03-07 00:00:00-05:00,5.9329579671223955,6.089088439941406,5.9329579671223955,6.089088439941406,600,0.0,0.0
2018-03-08 00:00:00-05:00,5.989165143020693,6.0266361236572275,5.989165143020693,6.026636123657227,3000,0.0,0.0
2018-03-09 00:00:00-05:00,6.057861328125,6.057861328125,6.057861328125,6.057861328125,100,0.0,0.0
2018-03-12 00:00:00-04:00,6.057861328125,6.057861328125,6.057861328125,6.057861328125,0,0.0,0.0
2018-03-13 00:00:00-04:00,6.089088359000468,6.107823848724365,6.051616783962192,6.107823848724365,3500,0.0,0.0
2018-03-14 00:00:00-04:00,6.089088439941406,6.089088439941406,6.089088439941406,6.089088439941406,1300,0.0,0.0
2018-03-15 00:00:00-04:00,6.139050006866454,6.139050006866454,6.139050006866454,6.139050006866455,100,0.0,0.0
2018-03-16 00:00:00-04:00,6.139050006866454,6.139050006866454,6.139050006866454,6.139050006866455,0,0.0,0.0
2018-03-19 00:00:00-04:00,6.139050006866454,6.139050006866454,6.139050006866454,6.139050006866455,0,0.0,0.0
2018-03-20 00:00:00-04:00,6.139050006866454,6.139050006866454,6.139050006866454,6.139050006866455,0,0.0,0.0
2018-03-21 00:00:00-04:00,6.139050006866454,6.139050006866454,6.139050006866454,6.139050006866455,0,0.0,0.0
2018-03-22 00:00:00-04:00,6.0890885521721145,6.0890885521721145,6.0266361236572275,6.026636123657227,700,0.0,0.0
2018-03-23 00:00:00-04:00,6.0266361236572275,6.0266361236572275,6.0266361236572275,6.026636123657227,0,0.0,0.0
2018-03-26 00:00:00-04:00,6.026637039989114,6.070353984832764,6.026637039989114,6.070353984832764,2000,0.0,0.0
2018-03-27 00:00:00-04:00,6.070353984832764,6.070353984832764,6.070353984832764,6.070353984832764,0,0.0,0.0
2018-03-28 00:00:00-04:00,6.001655101776122,6.057862166733137,6.001655101776122,6.001655101776123,500,0.0,0.0
2018-03-29 00:00:00-04:00,6.001655101776122,6.001655101776122,6.001655101776122,6.001655101776123,0,0.0,0.0
2018-04-02 00:00:00-04:00,6.026635501357065,6.026635501357065,6.001654651648689,6.014145374298096,1800,0.0,0.0
2018-04-03 00:00:00-04:00,6.0016557705100775,6.039127349853515,6.0016557705100775,6.039127349853516,800,0.0,0.0
2018-04-04 00:00:00-04:00,6.045371201858311,6.057861328125,6.026635119072678,6.057861328125,2600,0.0,0.0
2018-04-05 00:00:00-04:00,6.057862414345648,6.057862414345648,5.939203513378861,5.945448875427246,5500,0.0,0.0
2018-04-06 00:00:00-04:00,5.945448875427246,5.945448875427246,5.945448875427246,5.945448875427246,0,0.0,0.0
2018-04-09 00:00:00-04:00,5.945448875427246,5.945448875427246,5.945448875427246,5.945448875427246,0,0.0,0.0
2018-04-10 00:00:00-04:00,5.945448875427246,5.945448875427246,5.945448875427246,5.945448875427246,0,0.0,0.0
2018-04-11 00:00:00-04:00,5.964184290732838,6.0266361236572275,5.964184290732838,6.026636123657227,900,0.0,0.0
2018-04-12 00:00:00-04:00,6.0266361236572275,6.0266361236572275,6.0266361236572275,6.026636123657227,0,0.0,0.0
2018-04-13 00:00:00-04:00,5.995410919189453,5.995410919189453,5.995410919189453,5.995410919189453,100,0.0,0.0
2018-04-16 00:00:00-04:00,5.995411702309973,6.051618184489545,5.995411702309973,6.0328826904296875,600,0.0,0.0
2018-04-17 00:00:00-04:00,6.0328826904296875,6.0328826904296875,6.0328826904296875,6.0328826904296875,0,0.0,0.0
2018-04-18 00:00:00-04:00,6.001655101776122,6.001655101776122,6.001655101776122,6.001655101776123,100,0.0,0.0
2018-04-19 00:00:00-04:00,6.057862985012203,6.057862985012203,6.026636767419192,6.051617622375488,2500,0.0,0.0
2018-04-20 00:00:00-04:00,6.057861328125,6.057861328125,6.057861328125,6.057861328125,100,0.0,0.0
2018-04-23 00:00:00-04:00,6.057861328125,6.057861328125,6.057861328125,6.057861328125,400,0.0,0.0
2018-04-24 00:00:00-04:00,6.057861328125,6.057861328125,6.057861328125,6.057861328125,0,0.0,0.0
2018-04-25 00:00:00-04:00,6.057861328125,6.057861328125,6.057861328125,6.057861328125,0,0.0,0.0
2018-04-26 00:00:00-04:00,6.057861328125,6.057861328125,6.057861328125,6.057861328125,0,0.0,0.0
2018-04-27 00:00:00-04:00,6.057861328125,6.057861328125,6.057861328125,6.057861328125,0,0.0,0.0
2018-04-30 00:00:00-04:00,6.057861328125,6.057861328125,6.057861328125,6.057861328125,0,0.0,0.0
2018-05-01 00:00:00-04:00,6.057861328125,6.057861328125,6.057861328125,6.057861328125,0,0.0,0.0
2018-05-02 00:00:00-04:00,6.070352860737561,6.070352860737561,6.026635923989321,6.045372009277344,3300,0.0,0.0
2018-05-03 00:00:00-04:00,6.045372009277344,6.045372009277344,6.045372009277344,6.045372009277344,0,0.0,0.0
2018-05-04 00:00:00-04:00,6.045372009277344,6.045372009277344,6.045372009277344,6.045372009277344,0,0.0,0.0
2018-05-07 00:00:00-04:00,6.120314598083496,6.120314598083496,6.120314598083496,6.120314598083496,300,0.0,0.0
2018-05-08 00:00:00-04:00,6.120314598083496,6.120314598083496,6.120314598083496,6.120314598083496,0,0.0,0.0
2018-05-09 00:00:00-04:00,6.182767391204835,6.182767391204835,6.182767391204835,6.182767391204834,100,0.0,0.0
2018-05-10 00:00:00-04:00,6.057862171286431,6.120314598083496,6.057862171286431,6.120314598083496,1000,0.0,0.0
2018-05-11 00:00:00-04:00,6.132805824279785,6.132805824279785,6.132805824279785,6.132805824279785,900,0.0,0.0
2018-05-14 00:00:00-04:00,6.132805824279785,6.132805824279785,6.132805824279785,6.132805824279785,0,0.0,0.0
2018-05-15 00:00:00-04:00,6.182766403210437,6.182766403210437,6.107823848724365,6.107823848724365,1700,0.0,0.0
2018-05-16 00:00:00-04:00,6.182767391204835,6.182767391204835,6.176522624025953,6.182767391204834,1100,0.0,0.0
2018-05-17 00:00:00-04:00,6.182767391204835,6.182767391204835,6.182767391204835,6.182767391204834,0,0.0,0.0
2018-05-18 00:00:00-04:00,6.182767391204835,6.182767391204835,6.182767391204835,6.182767391204834,100,0.0,0.0
2018-05-21 00:00:00-04:00,6.182766485396617,6.182766485396617,6.089088439941406,6.089088439941406,6900,0.0,0.0
2018-05-22 00:00:00-04:00,6.057861328125,6.057861328125,6.057861328125,6.057861328125,7100,0.0,0.0
2018-05-23 00:00:00-04:00,6.107823848724365,6.107823848724365,6.07035286927657,6.107823848724365,7700,0.0,0.0
2018-05-24 00:00:00-04:00,6.107823848724365,6.107823848724365,6.107823848724365,6.107823848724365,0,0.0,0.0
2018-05-25 00:00:00-04:00,6.107823848724365,6.107823848724365,6.107823848724365,6.107823848724365,0,0.0,0.0
2018-05-29 00:00:00-04:00,6.107823848724365,6.107823848724365,6.107823848724365,6.107823848724365,0,0.0,0.0
2018-05-30 00:00:00-04:00,6.107823848724365,6.107823848724365,6.107823848724365,6.107823848724365,0,0.0,0.0
2018-05-31 00:00:00-04:00,6.089088439941406,6.089088439941406,6.089088439941406,6.089088439941406,1100,0.0,0.0
2018-06-01 00:00:00-04:00,6.057863299943044,6.057863299943044,5.932959018668149,5.9641852378845215,29700,0.0,0.0
2018-06-04 00:00:00-04:00,5.964184678294595,5.995410894581165,5.964184678294595,5.982920169830322,9100,0.0,0.0
2018-06-05 00:00:00-04:00,5.989164973780387,6.007900463569231,5.989164973780387,6.001655101776123,1800,0.0,0.0
2018-06-06 00:00:00-04:00,6.007900714874268,6.007900714874268,6.007900714874268,6.007900714874268,100,0.0,0.0
2018-06-07 00:00:00-04:00,6.032881285751995,6.045372009277344,6.032881285751995,6.045372009277344,400,0.0,0.0
2018-06-08 00:00:00-04:00,6.076597491332398,6.095333576202393,6.076597491332398,6.095333576202393,400,0.0,0.0
2018-06-11 00:00:00-04:00,6.095333801795883,6.095333801795883,6.089088439941406,6.089088439941406,1600,0.0,0.0
2018-06-12 00:00:00-04:00,6.089088665766519,6.089088665766519,6.064107813012635,6.08284330368042,4100,0.0,0.0
2018-06-13 00:00:00-04:00,6.146764239687496,6.146764239687496,6.1144806924597255,6.133850574493408,6400,0.319,0.0
2018-06-14 00:00:00-04:00,6.217788659867725,6.224245493616286,6.2048749923706055,6.2048749923706055,1600,0.0,0.0
2018-06-15 00:00:00-04:00,6.217788750351759,6.217788750351759,6.166135311126709,6.166135311126709,1500,0.0,0.0
2018-06-18 00:00:00-04:00,6.1209381260086,6.1209381260086,6.108025074005127,6.108025074005127,1200,0.0,0.0
2018-06-19 00:00:00-04:00,6.198418617248535,6.198418617248535,6.198418617248535,6.198418617248535,200,0.0,0.0
2018-06-20 00:00:00-04:00,6.198418617248535,6.198418617248535,6.198418617248535,6.198418617248535,0,0.0,0.0
2018-06-21 00:00:00-04:00,6.198418617248535,6.198418617248535,6.198418617248535,6.198418617248535,800,0.0,0.0
2018-06-22 00:00:00-04:00,6.166135311126709,6.166135311126709,6.166135311126709,6.166135311126709,100,0.0,0.0
2018-06-25 00:00:00-04:00,6.1725921630859375,6.1725921630859375,6.1725921630859375,6.1725921630859375,200,0.0,0.0
2018-06-26 00:00:00-04:00,6.1725921630859375,6.1725921630859375,6.1725921630859375,6.1725921630859375,0,0.0,0.0
2018-06-27 00:00:00-04:00,6.159678441012754,6.191961994277699,6.153221607208252,6.153221607208252,4100,0.0,0.0
2018-06-28 00:00:00-04:00,6.153221607208252,6.153221607208252,6.153221607208252,6.153221607208252,0,0.0,0.0
2018-06-29 00:00:00-04:00,6.153221607208252,6.153221607208252,6.153221607208252,6.153221607208252,0,0.0,0.0
2018-07-02 00:00:00-04:00,6.146765232086182,6.146765232086182,6.146765232086182,6.146765232086182,200,0.0,0.0
2018-07-03 00:00:00-04:00,6.146765232086182,6.146765232086182,6.146765232086182,6.146765232086182,0,0.0,0.0
2018-07-05 00:00:00-04:00,6.146765232086182,6.146765232086182,6.146765232086182,6.146765232086182,0,0.0,0.0
2018-07-06 00:00:00-04:00,6.185504913330078,6.185504913330078,6.185504913330078,6.185504913330078,200,0.0,0.0
2018-07-09 00:00:00-04:00,6.16613548591449,6.1919622062591095,6.16613548591449,6.179048538208008,7800,0.0,0.0
2018-07-10 00:00:00-04:00,6.179048538208008,6.1919622062591095,6.179048538208008,6.179048538208008,1200,0.0,0.0
2018-07-11 00:00:00-04:00,6.166135311126709,6.166135311126709,6.166135311126709,6.166135311126709,700,0.0,0.0
2018-07-12 00:00:00-04:00,6.1919620307392345,6.1919620307392345,6.166135311126709,6.166135311126709,1100,0.0,0.0
2018-07-13 00:00:00-04:00,6.146765691085768,6.146765691085768,6.140308856964111,6.140308856964111,1100,0.0,0.0
2018-07-16 00:00:00-04:00,6.191961994277699,6.191961994277699,6.153221607208252,6.153221607208252,1900,0.0,0.0
2018-07-17 00:00:00-04:00,6.1984188645817575,6.1984188645817575,6.166135311126709,6.166135311126709,1200,0.0,0.0
2018-07-18 00:00:00-04:00,6.166135311126709,6.166135311126709,6.166135311126709,6.166135311126709,0,0.0,0.0
2018-07-19 00:00:00-04:00,6.191962718963623,6.191962718963623,6.191962718963623,6.191962718963623,500,0.0,0.0
2018-07-20 00:00:00-04:00,6.166134815654014,6.166134815654014,6.159677982330322,6.159677982330322,3000,0.0,0.0
2018-07-23 00:00:00-04:00,6.166135311126709,6.166135311126709,6.166135311126709,6.166135311126709,2000,0.0,0.0
2018-07-24 00:00:00-04:00,6.166135311126709,6.166135311126709,6.166135311126709,6.166135311126709,200,0.0,0.0
2018-07-25 00:00:00-04:00,6.140308856964111,6.140308856964111,6.140308856964111,6.140308856964111,100,0.0,0.0
2018-07-26 00:00:00-04:00,6.140308856964111,6.140308856964111,6.140308856964111,6.140308856964111,0,0.0,0.0
2018-07-27 00:00:00-04:00,6.140308856964111,6.140308856964111,6.140308856964111,6.140308856964111,0,0.0,0.0
2018-07-30 00:00:00-04:00,6.179048326668696,6.179048326668696,6.153221607208252,6.153221607208252,4000,0.0,0.0
2018-07-31 00:00:00-04:00,6.153221607208252,6.153221607208252,6.153221607208252,6.153221607208252,0,0.0,0.0
2018-08-01 00:00:00-04:00,6.19196197506137,7.070071049748879,6.172592089465541,6.5212531089782715,7400,0.0,0.0
2018-08-02 00:00:00-04:00,6.5212531089782715,6.5212531089782715,6.5212531089782715,6.5212531089782715,0,0.0,0.0
2018-08-03 00:00:00-04:00,6.4566850662231445,6.4566850662231445,6.4566850662231445,6.4566850662231445,100,0.0,0.0
2018-08-06 00:00:00-04:00,6.521252878040784,6.527709095839052,6.488969326019287,6.488969326019287,2000,0.0,0.0
2018-08-07 00:00:00-04:00,6.46959924697876,6.46959924697876,6.46959924697876,6.46959924697876,300,0.0,0.0
2018-08-08 00:00:00-04:00,6.4566850662231445,6.4566850662231445,6.4566850662231445,6.4566850662231445,800,0.0,0.0
2018-08-09 00:00:00-04:00,6.4566850662231445,6.4566850662231445,6.4566850662231445,6.4566850662231445,100,0.0,0.0
2018-08-10 00:00:00-04:00,6.4566850662231445,6.4566850662231445,6.4566850662231445,6.4566850662231445,0,0.0,0.0
2018-08-13 00:00:00-04:00,6.4566850662231445,6.4566850662231445,6.4566850662231445,6.4566850662231445,500,0.0,0.0
2018-08-14 00:00:00-04:00,6.45668500145845,6.50188159942627,6.45668500145845,6.5018815994262695,1100,0.0,0.0
2018-08-15 00:00:00-04:00,6.4566850662231445,6.4566850662231445,6.35337820368477,6.4566850662231445,2800,0.0,0.0
2018-08-16 00:00:00-04:00,6.4566850662231445,6.4566850662231445,6.4566850662231445,6.4566850662231445,0,0.0,0.0
2018-08-17 00:00:00-04:00,6.4566850662231445,6.4566850662231445,6.4566850662231445,6.4566850662231445,0,0.0,0.0
2018-08-20 00:00:00-04:00,6.4566850662231445,6.4566850662231445,6.4566850662231445,6.4566850662231445,0,0.0,0.0
2018-08-21 00:00:00-04:00,6.398575782775879,6.398575782775879,6.398575782775879,6.398575782775879,800,0.0,0.0
2018-08-22 00:00:00-04:00,6.450228691101074,6.450228691101074,6.450228691101074,6.450228691101074,200,0.0,0.0
2018-08-23 00:00:00-04:00,6.450228691101074,6.450228691101074,6.450228691101074,6.450228691101074,0,0.0,0.0
2018-08-24 00:00:00-04:00,6.450228691101074,6.450228691101074,6.450228691101074,6.450228691101074,0,0.0,0.0
2018-08-27 00:00:00-04:00,6.450228691101074,6.450228691101074,6.450228691101074,6.450228691101074,0,0.0,0.0
2018-08-28 00:00:00-04:00,6.379205226898193,6.379205226898193,6.379205226898193,6.379205226898193,100,0.0,0.0
2018-08-29 00:00:00-04:00,6.379205226898193,6.379205226898193,6.379205226898193,6.379205226898193,0,0.0,0.0
2018-08-30 00:00:00-04:00,6.379205226898193,6.379205226898193,6.379205226898193,6.379205226898193,0,0.0,0.0
2018-08-31 00:00:00-04:00,6.379205226898193,6.379205226898193,6.379205226898193,6.379205226898193,300,0.0,0.0
2018-09-04 00:00:00-04:00,6.334010029427657,6.3727498054504395,6.334010029427657,6.3727498054504395,800,0.0,0.0
2018-09-05 00:00:00-04:00,6.3727498054504395,6.3727498054504395,6.3727498054504395,6.3727498054504395,0,0.0,0.0
2018-09-06 00:00:00-04:00,6.450228691101074,6.450228691101074,6.450228691101074,6.450228691101074,800,0.0,0.0
2018-09-07 00:00:00-04:00,6.450228691101074,6.450228691101074,6.450228691101074,6.450228691101074,0,0.0,0.0
2018-09-10 00:00:00-04:00,6.450228691101074,6.450228691101074,6.450228691101074,6.450228691101074,1600,0.0,0.0
2018-09-11 00:00:00-04:00,6.43085937262005,6.443772424610832,6.340465545654297,6.340465545654297,5700,0.0,0.0
2018-09-12 00:00:00-04:00,6.346922379528472,6.346922379528472,6.340465545654297,6.340465545654297,300,0.0,0.0
2018-09-13 00:00:00-04:00,6.340465545654297,6.340465545654297,6.340465545654297,6.340465545654297,0,0.0,0.0
2018-09-14 00:00:00-04:00,6.424402236938477,6.424402236938477,6.424402236938477,6.424402236938477,100,0.0,0.0
2018-09-17 00:00:00-04:00,6.424402236938477,6.424402236938477,6.424402236938477,6.424402236938477,0,0.0,0.0
2018-09-18 00:00:00-04:00,6.424402236938477,6.424402236938477,6.424402236938477,6.424402236938477,0,0.0,0.0
2018-09-19 00:00:00-04:00,6.424402236938477,6.424402236938477,6.424402236938477,6.424402236938477,0,0.0,0.0
2018-09-20 00:00:00-04:00,6.430859088897705,6.430859088897705,6.424402255308398,6.430859088897705,1500,0.0,0.0
2018-09-21 00:00:00-04:00,6.430859088897705,6.430859088897705,6.430859088897705,6.430859088897705,0,0.0,0.0
2018-09-24 00:00:00-04:00,6.39211893081665,6.39211893081665,6.39211893081665,6.39211893081665,100,0.0,0.0
2018-09-25 00:00:00-04:00,6.39211893081665,6.39211893081665,6.39211893081665,6.39211893081665,0,0.0,0.0
2018-09-26 00:00:00-04:00,6.39211893081665,6.39211893081665,6.39211893081665,6.39211893081665,0,0.0,0.0
2018-09-27 00:00:00-04:00,6.39211893081665,6.39211893081665,6.39211893081665,6.39211893081665,0,0.0,0.0
2018-09-28 00:00:00-04:00,6.39211893081665,6.39211893081665,6.39211893081665,6.39211893081665,0,0.0,0.0
2018-10-01 00:00:00-04:00,6.39211893081665,6.39211893081665,6.39211893081665,6.39211893081665,0,0.0,0.0
2018-10-02 00:00:00-04:00,6.39211893081665,6.39211893081665,6.39211893081665,6.39211893081665,0,0.0,0.0
2018-10-03 00:00:00-04:00,6.39211893081665,6.39211893081665,6.39211893081665,6.39211893081665,0,0.0,0.0
2018-10-04 00:00:00-04:00,6.405032634735107,6.405032634735107,6.405032634735107,6.405032634735107,100,0.0,0.0
2018-10-05 00:00:00-04:00,6.405032634735107,6.405032634735107,6.405032634735107,6.405032634735107,0,0.0,0.0
2018-10-08 00:00:00-04:00,6.405032634735107,6.405032634735107,6.405032634735107,6.405032634735107,0,0.0,0.0
2018-10-09 00:00:00-04:00,6.405032634735107,6.405032634735107,6.405032634735107,6.405032634735107,0,0.0,0.0
2018-10-10 00:00:00-04:00,6.405032634735107,6.405032634735107,6.405032634735107,6.405032634735107,0,0.0,0.0
2018-10-11 00:00:00-04:00,6.405032634735107,6.405032634735107,6.405032634735107,6.405032634735107,0,0.0,0.0
2018-10-12 00:00:00-04:00,6.340465563720952,6.392119003346402,6.340465563720952,6.346922397613525,2700,0.0,0.0
2018-10-15 00:00:00-04:00,6.346922397613526,6.346922397613526,6.346922397613526,6.346922397613525,0,0.0,0.0
2018-10-16 00:00:00-04:00,6.372749099267606,6.372749099267606,6.340465545654297,6.340465545654297,1600,0.0,0.0
2018-10-17 00:00:00-04:00,6.340465315210897,6.359835816129406,6.146765232086182,6.146765232086182,3700,0.0,0.0
2018-10-18 00:00:00-04:00,6.146764239687496,6.146764239687496,6.133850574493408,6.133850574493408,1000,0.0,0.0
2018-10-19 00:00:00-04:00,6.133850574493408,6.166134121721179,6.101567027265638,6.133850574493408,2400,0.0,0.0
2018-10-22 00:00:00-04:00,6.101567268371582,6.101567268371582,6.101567268371582,6.101567268371582,100,0.0,0.0
2018-10-23 00:00:00-04:00,6.2048749923706055,6.2048749923706055,6.2048749923706055,6.2048749923706055,1200,0.0,0.0
2018-10-24 00:00:00-04:00,6.2048749923706055,6.2048749923706055,6.2048749923706055,6.2048749923706055,0,0.0,0.0
2018-10-25 00:00:00-04:00,6.140308310019531,6.185504913330078,6.0692843725229135,6.185504913330078,5500,0.0,0.0
2018-10-26 00:00:00-04:00,6.185504913330078,6.185504913330078,6.185504913330078,6.185504913330078,0,0.0,0.0
2018-10-29 00:00:00-04:00,6.185504913330078,6.185504913330078,6.185504913330078,6.185504913330078,100,0.0,0.0
2018-10-30 00:00:00-04:00,6.088654840706493,6.24361515045166,6.088654840706493,6.24361515045166,300,0.0,0.0
2018-10-31 00:00:00-04:00,6.2500715255737305,6.2500715255737305,6.2500715255737305,6.2500715255737305,1500,0.0,0.0
2018-11-01 00:00:00-04:00,6.2500715255737305,6.2500715255737305,6.2500715255737305,6.2500715255737305,0,0.0,0.0
2018-11-02 00:00:00-04:00,6.2500715255737305,6.2500715255737305,6.2500715255737305,6.2500715255737305,0,0.0,0.0
2018-11-05 00:00:00-05:00,6.2500715255737305,6.2500715255737305,6.2500715255737305,6.2500715255737305,0,0.0,0.0
2018-11-06 00:00:00-05:00,6.198418721563733,6.256528377532959,6.088655011803721,6.256528377532959,5400,0.0,0.0
2018-11-07 00:00:00-05:00,6.256528377532959,6.256528377532959,6.256528377532959,6.256528377532959,0,0.0,0.0
2018-11-08 00:00:00-05:00,6.159678231496807,6.198418617248535,6.159678231496807,6.198418617248535,2100,0.0,0.0
2018-11-09 00:00:00-05:00,6.179047959984339,6.282354831695557,6.179047959984339,6.282354831695557,2100,0.0,0.0
2018-11-12 00:00:00-05:00,6.282354831695557,6.282354831695557,6.282354831695557,6.282354831695557,0,0.0,0.0
2018-11-13 00:00:00-05:00,6.282354831695557,6.282354831695557,6.282354831695557,6.282354831695557,0,0.0,0.0
2018-11-14 00:00:00-05:00,6.230700253550198,6.282353679936056,6.230700253550198,6.262983798980713,700,0.0,0.0
2018-11-15 00:00:00-05:00,6.275899410247803,6.275899410247803,6.275899410247803,6.275899410247803,300,0.0,0.0
2018-11-16 00:00:00-05:00,6.198418617248535,6.198418617248535,6.198418617248535,6.198418617248535,300,0.0,0.0
2018-11-19 00:00:00-05:00,6.198418617248535,6.198418617248535,6.198418617248535,6.198418617248535,0,0.0,0.0
2018-11-20 00:00:00-05:00,6.198418617248535,6.198418617248535,6.198418617248535,6.198418617248535,0,0.0,0.0
2018-11-21 00:00:00-05:00,6.198418617248535,6.198418617248535,6.198418617248535,6.198418617248535,0,0.0,0.0
2018-11-23 00:00:00-05:00,6.198418617248535,6.198418617248535,6.198418617248535,6.198418617248535,0,0.0,0.0
2018-11-26 00:00:00-05:00,6.198418617248535,6.198418617248535,6.198418617248535,6.198418617248535,400,0.0,0.0
2018-11-27 00:00:00-05:00,6.217788219451905,6.217788219451905,6.217788219451905,6.217788219451904,400,0.0,0.0
2018-11-28 00:00:00-05:00,6.217788219451905,6.217788219451905,6.217788219451905,6.217788219451904,0,0.0,0.0
2018-11-29 00:00:00-05:00,6.23070207163693,6.23070207163693,5.888497868037846,6.140308856964111,4200,0.0,0.0
2018-11-30 00:00:00-05:00,6.004717238618649,6.101567268371582,5.998260405766461,6.101567268371582,1100,0.0,0.0
2018-12-03 00:00:00-05:00,6.101567268371582,6.101567268371582,6.101567268371582,6.101567268371582,0,0.0,0.0
2018-12-04 00:00:00-05:00,6.1209369092993215,6.146764239687496,6.101567027265638,6.133850574493408,3000,0.0,0.0
2018-12-06 00:00:00-05:00,6.1661350650816855,6.198418617248535,6.1661350650816855,6.198418617248535,500,0.0,0.0
2018-12-07 00:00:00-05:00,6.198418617248535,6.198418617248535,6.198418617248535,6.198418617248535,100,0.0,0.0
2018-12-10 00:00:00-05:00,6.172591861994581,6.204874798212092,6.172591861994581,6.185504913330078,1000,0.0,0.0
2018-12-11 00:00:00-05:00,6.185504913330078,6.185504913330078,6.185504913330078,6.185504913330078,100,0.0,0.0
2018-12-12 00:00:00-05:00,6.204875082666714,6.204875082666714,6.166135311126709,6.166135311126709,800,0.0,0.0
2018-12-13 00:00:00-05:00,6.279023170471191,6.279023170471191,6.279023170471191,6.279023170471191,100,0.319,0.0
2018-12-14 00:00:00-05:00,6.279024201014216,6.405941009521484,6.279024201014216,6.405941009521484,700,0.0,0.0
