Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-17 00:00:00-05:00,6.292383670806885,6.292383670806885,6.292383670806885,6.292383670806885,900,0.0,0.0
2018-12-18 00:00:00-05:00,6.345821380615234,6.345821380615234,6.345821380615234,6.345821380615234,200,0.0,0.0
2018-12-19 00:00:00-05:00,6.345821380615234,6.345821380615234,6.345821380615234,6.345821380615234,0,0.0,0.0
2018-12-20 00:00:00-05:00,6.312423252814475,6.365861706657656,6.0853095054626465,6.0853095054626465,5200,0.0,0.0
2018-12-21 00:00:00-05:00,6.078630176509713,6.178827118206523,6.078630176509713,6.0853095054626465,6200,0.0,0.0
2018-12-24 00:00:00-05:00,6.071949481964111,6.071949481964111,6.071949481964111,6.071949481964111,300,0.0,0.0
2018-12-26 00:00:00-05:00,6.145428657531738,6.145428657531738,6.145428657531738,6.145428657531738,100,0.0,0.0
2018-12-27 00:00:00-05:00,6.145428657531738,6.145428657531738,6.145428657531738,6.145428657531738,100,0.0,0.0
2018-12-28 00:00:00-05:00,6.0118303298950195,6.0118303298950195,6.0118303298950195,6.0118303298950195,400,0.0,0.0
2018-12-31 00:00:00-05:00,6.132068630352895,6.132068630352895,6.0853095054626465,6.0853095054626465,800,0.0,0.0
2019-01-02 00:00:00-05:00,6.091989276203865,6.332462310791015,6.085309310428405,6.332462310791016,3900,0.0,0.0
2019-01-03 00:00:00-05:00,6.379221439361572,6.379221439361572,6.379221439361572,6.379221439361572,200,0.0,0.0
2019-01-04 00:00:00-05:00,6.4794183644668815,6.4794183644668815,6.446019172668457,6.446019172668457,1100,0.0,0.0
2019-01-07 00:00:00-05:00,6.499457629974808,6.499457629974808,6.492778301239014,6.492778301239014,900,0.0,0.0
2019-01-08 00:00:00-05:00,6.479417324066162,6.479417324066162,6.479417324066162,6.479417324066162,100,0.0,0.0
2019-01-09 00:00:00-05:00,6.446018305494555,6.446018305494555,6.345821380615234,6.345821380615234,2900,0.0,0.0
2019-01-10 00:00:00-05:00,6.372539793391728,6.439338159515244,6.345820574349608,6.4326581954956055,1500,0.0,0.0
2019-01-11 00:00:00-05:00,6.432658195495606,6.432658195495606,6.432658195495606,6.4326581954956055,100,0.0,0.0
2019-01-14 00:00:00-05:00,6.432659878171047,6.446019172668457,6.432659878171047,6.446019172668457,3600,0.0,0.0
2019-01-15 00:00:00-05:00,6.45937845924821,6.512816905975342,6.432659235884644,6.512816905975342,2200,0.0,0.0
2019-01-16 00:00:00-05:00,6.512816905975342,6.512816905975342,6.512816905975342,6.512816905975342,0,0.0,0.0
2019-01-17 00:00:00-05:00,6.446019320779236,6.466059218540707,6.352502346038818,6.352502346038818,1700,0.0,0.0
2019-01-18 00:00:00-05:00,6.292383147313421,6.292383147313421,6.285703182220459,6.285703182220459,200,0.0,0.0
2019-01-22 00:00:00-05:00,6.4126200675964355,6.4126200675964355,6.4126200675964355,6.4126200675964355,400,0.0,0.0
2019-01-23 00:00:00-05:00,6.245625019073486,6.245625019073486,6.245625019073486,6.245625019073486,200,0.0,0.0
2019-01-24 00:00:00-05:00,6.392580986022949,6.392580986022949,6.392580986022949,6.392580986022949,600,0.0,0.0
2019-01-25 00:00:00-05:00,6.345821380615234,6.345821380615234,6.345821380615234,6.345821380615234,1400,0.0,0.0
2019-01-28 00:00:00-05:00,6.325782683300332,6.325782683300332,6.312422752380371,6.312422752380371,400,0.0,0.0
2019-01-29 00:00:00-05:00,6.345821380615234,6.345821380615234,6.345821380615234,6.345821380615234,800,0.0,0.0
2019-01-30 00:00:00-05:00,6.245625019073486,6.312422762672495,6.245625019073486,6.245625019073486,800,0.0,0.0
2019-01-31 00:00:00-05:00,6.279024230180595,6.279024230180595,6.178827285766602,6.178827285766602,400,0.0,0.0
2019-02-01 00:00:00-05:00,6.252304778988496,6.265664710852227,6.218906223402393,6.238945484161377,3400,0.0,0.0
2019-02-04 00:00:00-05:00,6.345822040069292,6.345822040069292,6.212225914001465,6.212225914001465,1900,0.0,0.0
2019-02-05 00:00:00-05:00,6.011831406381434,6.212225914001465,6.011831406381434,6.212225914001465,3700,0.0,0.0
2019-02-06 00:00:00-05:00,6.252303123474121,6.252303123474121,6.252303123474121,6.252303123474121,500,0.0,0.0
2019-02-07 00:00:00-05:00,6.279023739509484,6.292383670806885,6.279023739509484,6.292383670806885,1100,0.0,0.0
2019-02-08 00:00:00-05:00,6.2055463790893555,6.2055463790893555,6.2055463790893555,6.2055463790893555,500,0.0,0.0
2019-02-11 00:00:00-05:00,6.2055463790893555,6.2055463790893555,6.2055463790893555,6.2055463790893555,100,0.0,0.0
2019-02-12 00:00:00-05:00,6.2055463790893555,6.2055463790893555,6.2055463790893555,6.2055463790893555,0,0.0,0.0
2019-02-13 00:00:00-05:00,6.238945089132401,6.3458219891287175,6.238945089132401,6.319102764129639,7800,0.0,0.0
2019-02-14 00:00:00-05:00,6.345821380615234,6.345821380615234,6.345821380615234,6.345821380615234,600,0.0,0.0
2019-02-15 00:00:00-05:00,6.345821380615234,6.345821380615234,6.345821380615234,6.345821380615234,100,0.0,0.0
2019-02-19 00:00:00-05:00,6.345821380615234,6.345821380615234,6.345821380615234,6.345821380615234,0,0.0,0.0
2019-02-20 00:00:00-05:00,6.345821380615234,6.345821380615234,6.345821380615234,6.345821380615234,0,0.0,0.0
2019-02-21 00:00:00-05:00,6.432659878171047,6.446019172668457,6.432659878171047,6.446019172668457,1300,0.0,0.0
2019-02-22 00:00:00-05:00,6.45937967300415,6.45937967300415,6.45937967300415,6.45937967300415,100,0.0,0.0
2019-02-25 00:00:00-05:00,6.499457836151123,6.499457836151123,6.499457836151123,6.499457836151123,600,0.0,0.0
2019-02-26 00:00:00-05:00,6.459379109413645,6.492778301239014,6.459379109413645,6.492778301239014,900,0.0,0.0
2019-02-27 00:00:00-05:00,6.492778301239014,6.492778301239014,6.492778301239014,6.492778301239014,0,0.0,0.0
2019-02-28 00:00:00-05:00,6.446018619492106,6.452698584685858,6.4126200675964355,6.4126200675964355,3300,0.0,0.0
2019-03-01 00:00:00-05:00,6.385901538604658,6.385901538604658,6.345822380118328,6.352502346038818,3900,0.0,0.0
2019-03-04 00:00:00-05:00,6.36586098554229,6.3725409507751465,6.36586098554229,6.3725409507751465,600,0.0,0.0
2019-03-05 00:00:00-05:00,6.352501439146921,6.3591814041137695,6.352501439146921,6.3591814041137695,700,0.0,0.0
2019-03-06 00:00:00-05:00,6.479418196957032,6.479418196957032,6.399260520935059,6.399260520935059,1700,0.0,0.0
2019-03-07 00:00:00-05:00,6.4460191860605995,6.4460191860605995,6.379221439361572,6.379221439361572,1400,0.0,0.0
2019-03-08 00:00:00-05:00,6.432658195495606,6.432658195495606,6.432658195495606,6.4326581954956055,100,0.0,0.0
2019-03-11 00:00:00-04:00,6.4126200675964355,6.4126200675964355,6.4126200675964355,6.4126200675964355,800,0.0,0.0
2019-03-12 00:00:00-04:00,6.419299177705851,6.419299177705851,6.345821474180071,6.3591814041137695,5200,0.0,0.0
2019-03-13 00:00:00-04:00,6.379221439361572,6.379221439361572,6.345822247493759,6.379221439361572,1400,0.0,0.0
2019-03-14 00:00:00-04:00,6.345820710648375,6.345820710648375,6.145426245010085,6.252303123474121,2000,0.0,0.0
2019-03-15 00:00:00-04:00,6.325782775878906,6.325782775878906,6.325782775878906,6.325782775878906,500,0.0,0.0
2019-03-18 00:00:00-04:00,6.325782775878906,6.325782775878906,6.325782775878906,6.325782775878906,100,0.0,0.0
2019-03-19 00:00:00-04:00,6.238943832184339,6.265663051800348,6.232263868021225,6.252303123474121,900,0.0,0.0
2019-03-20 00:00:00-04:00,6.225584506988525,6.225584506988525,6.225584506988525,6.225584506988525,800,0.0,0.0
2019-03-21 00:00:00-04:00,6.245624665735756,6.285703182220459,6.245624665735756,6.285703182220459,2900,0.0,0.0
2019-03-22 00:00:00-04:00,6.279023739509484,6.292383670806885,6.279023739509484,6.292383670806885,1300,0.0,0.0
2019-03-25 00:00:00-04:00,6.292383670806885,6.292383670806885,6.292383670806885,6.292383670806885,0,0.0,0.0
2019-03-26 00:00:00-04:00,6.292383670806885,6.292383670806885,6.292383670806885,6.292383670806885,0,0.0,0.0
2019-03-27 00:00:00-04:00,6.292383670806885,6.292383670806885,6.292383670806885,6.292383670806885,0,0.0,0.0
2019-03-28 00:00:00-04:00,6.365861415863037,6.365861415863037,6.365861415863037,6.365861415863037,700,0.0,0.0
2019-03-29 00:00:00-04:00,6.365861415863037,6.365861415863037,6.365861415863037,6.365861415863037,0,0.0,0.0
2019-04-01 00:00:00-04:00,6.405940763144144,6.419300057873049,6.205546245917689,6.232265472412109,6000,0.0,0.0
2019-04-02 00:00:00-04:00,6.279023872026889,6.305743098149007,6.265664577484132,6.265664577484131,900,0.0,0.0
2019-04-03 00:00:00-04:00,6.359181310351951,6.419299083057635,6.345821380615234,6.345821380615234,2800,0.0,0.0
2019-04-04 00:00:00-04:00,6.345821380615234,6.345821380615234,6.345821380615234,6.345821380615234,200,0.0,0.0
2019-04-05 00:00:00-04:00,6.265664934875827,6.265664934875827,6.178827285766602,6.178827285766602,4100,0.0,0.0
2019-04-08 00:00:00-04:00,6.225585112510332,6.312422752380371,6.192186559283567,6.312422752380371,2500,0.0,0.0
2019-04-09 00:00:00-04:00,6.319102715090904,6.43933954517196,6.319102715090904,6.4259796142578125,2900,0.0,0.0
2019-04-10 00:00:00-04:00,6.3792208786642215,6.4126200675964355,6.3792208786642215,6.4126200675964355,7400,0.0,0.0
2019-04-11 00:00:00-04:00,6.4126200675964355,6.4126200675964355,6.4126200675964355,6.4126200675964355,0,0.0,0.0
2019-04-12 00:00:00-04:00,6.299063682556152,6.299063682556152,6.299063682556152,6.299063682556152,100,0.0,0.0
2019-04-15 00:00:00-04:00,6.379221439361572,6.379221439361572,6.379221439361572,6.379221439361572,500,0.0,0.0
2019-04-16 00:00:00-04:00,6.385900843857973,6.4126200675964355,6.385900843857973,6.4126200675964355,1200,0.0,0.0
2019-04-17 00:00:00-04:00,6.4126200675964355,6.4126200675964355,6.4126200675964355,6.4126200675964355,0,0.0,0.0
2019-04-18 00:00:00-04:00,6.4126200675964355,6.4126200675964355,6.4126200675964355,6.4126200675964355,0,0.0,0.0
2019-04-22 00:00:00-04:00,6.379221439361572,6.439339857316316,6.379221439361572,6.379221439361572,1700,0.0,0.0
2019-04-23 00:00:00-04:00,6.405940921391262,6.439340114593506,6.379221694236792,6.439340114593506,2300,0.0,0.0
2019-04-24 00:00:00-04:00,6.419299959973668,6.425979925754551,6.345822247493759,6.379221439361572,5500,0.0,0.0
2019-04-25 00:00:00-04:00,6.419300216450185,6.439340114593506,6.419300216450185,6.439340114593506,3400,0.0,0.0
2019-04-26 00:00:00-04:00,6.446019172668457,6.446019172668457,6.446019172668457,6.446019172668457,4600,0.0,0.0
2019-04-29 00:00:00-04:00,6.446019172668457,6.446019172668457,6.446019172668457,6.446019172668457,0,0.0,0.0
2019-04-30 00:00:00-04:00,6.4126200675964355,6.4126200675964355,6.4126200675964355,6.4126200675964355,1200,0.0,0.0
2019-05-01 00:00:00-04:00,6.412620617906632,6.459379104202466,6.405940652139627,6.446019172668457,4900,0.0,0.0
2019-05-02 00:00:00-04:00,6.466059325785935,6.50613784790039,6.452699393723368,6.506137847900391,1400,0.0,0.0
2019-05-03 00:00:00-04:00,6.572936099553568,6.572936099553568,6.5328569412231445,6.5328569412231445,600,0.0,0.0
2019-05-06 00:00:00-04:00,6.519497522032309,6.519497522032309,6.446019172668457,6.446019172668457,800,0.0,0.0
2019-05-07 00:00:00-04:00,6.559576089305012,6.579615986748831,6.425979958195902,6.452699184417725,5900,0.0,0.0
2019-05-08 00:00:00-04:00,6.486098197251305,6.486098197251305,6.459378971767702,6.472738265991211,1000,0.0,0.0
2019-05-09 00:00:00-04:00,6.472738265991211,6.472738265991211,6.472738265991211,6.472738265991211,100,0.0,0.0
2019-05-10 00:00:00-04:00,6.472737843230569,6.472737843230569,6.4126200675964355,6.4126200675964355,600,0.0,0.0
2019-05-13 00:00:00-04:00,6.506137725002193,6.506137725002193,6.399260818667009,6.419300079345703,2900,0.0,0.0
2019-05-14 00:00:00-04:00,6.479417324066162,6.479417324066162,6.479417324066162,6.479417324066162,300,0.0,0.0
2019-05-15 00:00:00-04:00,6.446019172668457,6.446019172668457,6.446019172668457,6.446019172668457,100,0.0,0.0
2019-05-16 00:00:00-04:00,6.479418369694226,6.492778301239014,6.479418369694226,6.492778301239014,400,0.0,0.0
2019-05-17 00:00:00-04:00,6.492778301239014,6.492778301239014,6.492778301239014,6.492778301239014,0,0.0,0.0
2019-05-20 00:00:00-04:00,6.425979360947395,6.425979360947395,6.4126200675964355,6.4126200675964355,200,0.0,0.0
2019-05-21 00:00:00-04:00,6.512816905975342,6.512816905975342,6.499456975775291,6.512816905975342,5300,0.0,0.0
2019-05-22 00:00:00-04:00,6.479417324066162,6.479417324066162,6.479417324066162,6.479417324066162,1500,0.0,0.0
2019-05-23 00:00:00-04:00,6.512816905975342,6.512816905975342,6.512816905975342,6.512816905975342,200,0.0,0.0
2019-05-24 00:00:00-04:00,6.512816905975342,6.512816905975342,6.512816905975342,6.512816905975342,200,0.0,0.0
2019-05-28 00:00:00-04:00,6.512816905975342,6.512816905975342,6.512816905975342,6.512816905975342,0,0.0,0.0
2019-05-29 00:00:00-04:00,6.512816905975342,6.512816905975342,6.512816905975342,6.512816905975342,0,0.0,0.0
2019-05-30 00:00:00-04:00,6.479419030966381,6.613015174865723,6.479419030966381,6.613015174865723,3700,0.0,0.0
2019-05-31 00:00:00-04:00,6.613015174865723,6.613015174865723,6.613015174865723,6.613015174865723,0,0.0,0.0
2019-06-03 00:00:00-04:00,6.613015174865723,6.613015174865723,6.613015174865723,6.613015174865723,0,0.0,0.0
2019-06-04 00:00:00-04:00,6.499456892979382,6.546216011047363,6.499456892979382,6.546216011047363,600,0.0,0.0
2019-06-05 00:00:00-04:00,6.546216011047363,6.546216011047363,6.546216011047363,6.546216011047363,0,0.0,0.0
2019-06-06 00:00:00-04:00,6.546216011047363,6.546216011047363,6.546216011047363,6.546216011047363,0,0.0,0.0
2019-06-07 00:00:00-04:00,6.532857029035983,6.532857029035983,6.499457836151123,6.499457836151123,1000,0.0,0.0
2019-06-10 00:00:00-04:00,6.506136940875316,6.613013834329579,6.506136940875316,6.512816905975342,5300,0.0,0.0
2019-06-11 00:00:00-04:00,6.539536345212426,6.566255569458007,6.539536345212426,6.566255569458008,500,0.0,0.0
2019-06-12 00:00:00-04:00,6.613014052628635,6.6397332768742165,6.5462163105329605,6.566255569458008,5900,0.0,0.0
2019-06-13 00:00:00-04:00,6.703642488385341,6.703642488385341,6.606988292072274,6.627700328826904,4500,0.319,0.0
2019-06-14 00:00:00-04:00,6.627699694416544,6.765776634216309,6.627699694416544,6.765776634216309,2000,0.0,0.0
2019-06-17 00:00:00-04:00,6.6277000068266485,6.765776953134951,6.6277000068266485,6.738161563873291,5000,0.0,0.0
2019-06-18 00:00:00-04:00,6.8002969221213165,6.8002969221213165,6.745066138986357,6.779584884643555,8600,0.0,0.0
2019-06-19 00:00:00-04:00,6.800297260284424,6.938374224988072,6.800297260284424,6.800297260284424,7000,0.0,0.0
2019-06-20 00:00:00-04:00,6.69673893217567,6.800297147792501,6.69673893217567,6.793393135070801,3500,0.0,0.0
2019-06-21 00:00:00-04:00,6.862430819753759,6.862430819753759,6.627700328826904,6.627700328826904,2400,0.0,0.0
2019-06-24 00:00:00-04:00,6.627700328826904,6.627700328826904,6.627700328826904,6.627700328826904,0,0.0,0.0
2019-06-25 00:00:00-04:00,6.66221953962661,6.710546970367432,6.66221953962661,6.710546970367432,600,0.0,0.0
2019-06-26 00:00:00-04:00,6.745065689086913,6.745065689086913,6.745065689086913,6.745065689086914,500,0.0,0.0
2019-06-27 00:00:00-04:00,6.731257438659668,6.731257438659668,6.731257438659668,6.731257438659668,1100,0.0,0.0
2019-06-28 00:00:00-04:00,6.751968611034941,6.765776634216309,6.751968611034941,6.765776634216309,600,0.0,0.0
2019-07-01 00:00:00-04:00,6.662219469962518,6.724354267120361,6.662219469962518,6.724354267120361,900,0.0,0.0
2019-07-02 00:00:00-04:00,6.758873462677002,6.758873462677002,6.758873462677002,6.758873462677002,1400,0.0,0.0
2019-07-03 00:00:00-04:00,6.758873462677002,6.758873462677002,6.758873462677002,6.758873462677002,0,0.0,0.0
2019-07-05 00:00:00-04:00,6.7174506187438965,6.7174506187438965,6.7174506187438965,6.7174506187438965,400,0.0,0.0
2019-07-08 00:00:00-04:00,6.793393247448516,6.800297260284424,6.793393247448516,6.800297260284424,700,0.0,0.0
2019-07-09 00:00:00-04:00,6.800296468537951,6.800296468537951,6.738161677054827,6.745065689086914,3100,0.0,0.0
2019-07-10 00:00:00-04:00,6.73816212649377,6.834815667778514,6.648411939298743,6.779584884643555,7400,0.0,0.0
2019-07-11 00:00:00-04:00,6.8417193131916765,6.8417193131916765,6.7864885330200195,6.7864885330200195,1400,0.0,0.0
2019-07-12 00:00:00-04:00,6.834815979003906,6.834815979003906,6.834815979003906,6.834815979003906,2000,0.0,0.0
2019-07-15 00:00:00-04:00,6.800297260284424,6.800297260284424,6.800297260284424,6.800297260284424,1300,0.0,0.0
2019-07-16 00:00:00-04:00,6.821007365407714,6.834814730095757,6.821007365407714,6.827911376953125,800,0.0,0.0
2019-07-17 00:00:00-04:00,6.827911376953125,6.827911376953125,6.827911376953125,6.827911376953125,0,0.0,0.0
2019-07-18 00:00:00-04:00,6.827911376953125,6.827911376953125,6.827911376953125,6.827911376953125,0,0.0,0.0
2019-07-19 00:00:00-04:00,6.876238504043022,6.903853893280029,6.834815090986104,6.903853893280029,2300,0.0,0.0
2019-07-22 00:00:00-04:00,6.903853893280029,6.903853893280029,6.903853893280029,6.903853893280029,3400,0.0,0.0
2019-07-23 00:00:00-04:00,6.903854790267744,6.910758803074708,6.834815979003906,6.834815979003906,5300,0.0,0.0
2019-07-24 00:00:00-04:00,6.883143982279598,6.924566745758057,6.883143982279598,6.924566745758057,1900,0.0,0.0
2019-07-25 00:00:00-04:00,6.917662351465096,6.917662351465096,6.883142948150635,6.883142948150635,2100,0.0,0.0
2019-07-26 00:00:00-04:00,6.807199861726418,6.903854055528841,6.69673830218241,6.848623275756836,5900,0.0,0.0
2019-07-29 00:00:00-04:00,6.807199861726418,6.903854055528841,6.69673830218241,6.848623275756836,5900,0.0,0.0
2019-07-30 00:00:00-04:00,6.807199861726418,6.903854055528841,6.69673830218241,6.848623275756836,5900,0.0,0.0
2019-07-31 00:00:00-04:00,6.903853893280029,6.903853893280029,6.903853893280029,6.903853893280029,1000,0.0,0.0
2019-08-01 00:00:00-04:00,6.862430209248891,6.876238232523569,6.834814821102322,6.8693342208862305,5600,0.0,0.0
2019-08-02 00:00:00-04:00,6.848623369584501,6.855527381751295,6.800296601222617,6.807199954986572,2600,0.0,0.0
2019-08-05 00:00:00-04:00,6.8141045570373535,6.8141045570373535,6.8141045570373535,6.8141045570373535,2500,0.0,0.0
2019-08-06 00:00:00-04:00,6.834815979003906,6.834815979003906,6.834815979003906,6.834815979003906,600,0.0,0.0
2019-08-07 00:00:00-04:00,6.883143354641244,6.903854734491909,6.883143354641244,6.896950721740723,3900,0.0,0.0
2019-08-08 00:00:00-04:00,6.90385432677817,6.90385432677817,6.883142948150635,6.883142948150635,1200,0.0,0.0
2019-08-09 00:00:00-04:00,6.924565270607082,6.9383732944269925,6.903853893280029,6.903853893280029,2000,0.0,0.0
2019-08-12 00:00:00-04:00,6.924565270607082,6.9383732944269925,6.903853893280029,6.903853893280029,100,0.0,0.0
2019-08-13 00:00:00-04:00,6.896950314434706,6.896950314434706,6.883142948150635,6.883142948150635,300,0.0,0.0
2019-08-14 00:00:00-04:00,6.896950314434706,6.896950314434706,6.883142948150635,6.883142948150635,100,0.0,0.0
2019-08-15 00:00:00-04:00,6.9107583391216325,6.9107583391216325,6.883142948150635,6.883142948150635,3400,0.0,0.0
2019-08-16 00:00:00-04:00,6.883142948150635,6.883142948150635,6.883142948150635,6.883142948150635,0,0.0,0.0
2019-08-19 00:00:00-04:00,6.883142948150635,6.883142948150635,6.883142948150635,6.883142948150635,0,0.0,0.0
2019-08-20 00:00:00-04:00,6.883142948150635,6.883142948150635,6.883142948150635,6.883142948150635,0,0.0,0.0
2019-08-21 00:00:00-04:00,6.903853893280029,6.903853893280029,6.903853893280029,6.903853893280029,100,0.0,0.0
2019-08-22 00:00:00-04:00,6.903853893280029,6.903853893280029,6.903853893280029,6.903853893280029,0,0.0,0.0
2019-08-23 00:00:00-04:00,6.903854119435044,6.917662143707275,6.903854119435044,6.917662143707275,1500,0.0,0.0
2019-08-26 00:00:00-04:00,6.8900465965271,6.8900465965271,6.8900465965271,6.8900465965271,400,0.0,0.0
2019-08-27 00:00:00-04:00,6.8900465965271,6.8900465965271,6.8900465965271,6.8900465965271,0,0.0,0.0
2019-08-28 00:00:00-04:00,6.8900465965271,6.8900465965271,6.8900465965271,6.8900465965271,0,0.0,0.0
2019-08-29 00:00:00-04:00,6.8900465965271,6.8900465965271,6.8900465965271,6.8900465965271,0,0.0,0.0
2019-08-30 00:00:00-04:00,6.93837478318818,6.972894191741943,6.93837478318818,6.972894191741943,4100,0.0,0.0
2019-09-03 00:00:00-04:00,6.972894191741943,6.972894191741943,6.972894191741943,6.972894191741943,100,0.0,0.0
2019-09-04 00:00:00-04:00,6.972893271151317,7.145489632730282,6.972893271151317,7.076450824737549,2900,0.0,0.0
2019-09-05 00:00:00-04:00,7.076450824737549,7.076450824737549,7.076450824737549,7.076450824737549,0,0.0,0.0
2019-09-06 00:00:00-04:00,7.076450824737549,7.076450824737549,7.076450824737549,7.076450824737549,100,0.0,0.0
2019-09-09 00:00:00-04:00,7.076450824737549,7.076450824737549,7.076450824737549,7.076450824737549,0,0.0,0.0
2019-09-10 00:00:00-04:00,7.076450824737549,7.076450824737549,7.076450824737549,7.076450824737549,0,0.0,0.0
2019-09-11 00:00:00-04:00,7.04193119593482,7.062642574310303,7.04193119593482,7.062642574310303,300,0.0,0.0
2019-09-12 00:00:00-04:00,7.007411913552229,7.007411913552229,6.945277777357211,6.986700534820557,2500,0.0,0.0
2019-09-13 00:00:00-04:00,6.986700534820557,6.986700534820557,6.986700534820557,6.986700534820557,0,0.0,0.0
2019-09-16 00:00:00-04:00,6.986700534820557,6.986700534820557,6.986700534820557,6.986700534820557,0,0.0,0.0
2019-09-17 00:00:00-04:00,6.986700534820557,6.986700534820557,6.986700534820557,6.986700534820557,100,0.0,0.0
2019-09-18 00:00:00-04:00,6.972894191741943,6.972894191741943,6.972894191741943,6.972894191741943,200,0.0,0.0
2019-09-19 00:00:00-04:00,6.93837308883667,6.93837308883667,6.93837308883667,6.93837308883667,100,0.0,0.0
2019-09-20 00:00:00-04:00,6.93837308883667,6.93837308883667,6.93837308883667,6.93837308883667,0,0.0,0.0
2019-09-23 00:00:00-04:00,6.93837308883667,6.93837308883667,6.93837308883667,6.93837308883667,100,0.0,0.0
2019-09-24 00:00:00-04:00,6.93837308883667,6.93837308883667,6.93837308883667,6.93837308883667,0,0.0,0.0
2019-09-25 00:00:00-04:00,6.972894191741943,6.972894191741943,6.972894191741943,6.972894191741943,300,0.0,0.0
2019-09-26 00:00:00-04:00,6.972894191741943,6.972894191741943,6.972894191741943,6.972894191741943,0,0.0,0.0
2019-09-27 00:00:00-04:00,6.8900465965271,6.8900465965271,6.8900465965271,6.8900465965271,100,0.0,0.0
2019-09-30 00:00:00-04:00,6.8900465965271,6.8900465965271,6.8900465965271,6.8900465965271,0,0.0,0.0
2019-10-01 00:00:00-04:00,6.8900465965271,6.8900465965271,6.8900465965271,6.8900465965271,0,0.0,0.0
2019-10-02 00:00:00-04:00,6.931469509576671,6.938373521712787,6.896950107298929,6.917662143707275,3000,0.0,0.0
2019-10-03 00:00:00-04:00,6.917661917099941,6.917661917099941,6.896949881370074,6.903853893280029,2800,0.0,0.0
2019-10-04 00:00:00-04:00,6.903853893280029,6.903853893280029,6.903853893280029,6.903853893280029,0,0.0,0.0
2019-10-07 00:00:00-04:00,6.903853893280029,6.903853893280029,6.903853893280029,6.903853893280029,0,0.0,0.0
2019-10-08 00:00:00-04:00,6.903853893280029,6.903853893280029,6.903853893280029,6.903853893280029,0,0.0,0.0
2019-10-09 00:00:00-04:00,6.903853893280029,6.903853893280029,6.903853893280029,6.903853893280029,0,0.0,0.0
2019-10-10 00:00:00-04:00,6.8900465965271,6.8900465965271,6.8900465965271,6.8900465965271,100,0.0,0.0
2019-10-11 00:00:00-04:00,6.890046708989535,6.903854734491909,6.883143354641244,6.896950721740723,3200,0.0,0.0
2019-10-14 00:00:00-04:00,6.896950721740722,6.896950721740722,6.896950721740722,6.896950721740723,100,0.0,0.0
2019-10-15 00:00:00-04:00,6.896950721740722,6.896950721740722,6.896950721740722,6.896950721740723,0,0.0,0.0
2019-10-16 00:00:00-04:00,6.938374139844947,6.938374139844947,6.896950721740722,6.896950721740723,5800,0.0,0.0
2019-10-17 00:00:00-04:00,6.896950721740722,6.896950721740722,6.896950721740722,6.896950721740723,0,0.0,0.0
2019-10-18 00:00:00-04:00,6.965990640977459,7.1592984199523935,6.965990640977459,7.159298419952393,3700,0.0,0.0
2019-10-21 00:00:00-04:00,7.1592984199523935,7.1592984199523935,7.1592984199523935,7.159298419952393,0,0.0,0.0
2019-10-22 00:00:00-04:00,7.1592984199523935,7.1592984199523935,7.1592984199523935,7.159298419952393,0,0.0,0.0
2019-10-23 00:00:00-04:00,7.041930223910877,7.09025764465332,7.041930223910877,7.09025764465332,1300,0.0,0.0
2019-10-24 00:00:00-04:00,7.09025764465332,7.09025764465332,7.09025764465332,7.09025764465332,0,0.0,0.0
2019-10-25 00:00:00-04:00,7.09025764465332,7.09025764465332,7.09025764465332,7.09025764465332,0,0.0,0.0
2019-10-28 00:00:00-04:00,7.076451625874594,7.076451625874594,7.0488362312316895,7.0488362312316895,1000,0.0,0.0
2019-10-29 00:00:00-04:00,7.0488362312316895,7.0488362312316895,7.0488362312316895,7.0488362312316895,0,0.0,0.0
