Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-30 00:00:00-04:00,7.110970749512197,7.1178747624976655,7.09716272354126,7.09716272354126,1400,0.0,0.0
2019-10-31 00:00:00-04:00,7.117874874943956,7.117874874943956,7.104066848754883,7.104066848754883,1000,0.0,0.0
2019-11-01 00:00:00-04:00,7.131680920497769,7.131680920497769,7.110969543457031,7.110969543457031,300,0.0,0.0
2019-11-04 00:00:00-05:00,7.055738699005008,7.055738699005008,7.000507921816941,7.041930675506592,1600,0.0,0.0
2019-11-05 00:00:00-05:00,7.041930675506592,7.041930675506592,7.041930675506592,7.041930675506592,0,0.0,0.0
2019-11-06 00:00:00-05:00,7.00741127516335,7.041930675506592,7.00741127516335,7.041930675506592,1300,0.0,0.0
2019-11-07 00:00:00-05:00,7.014315491900924,7.014315491900924,7.007411479949951,7.007411479949951,1500,0.0,0.0
2019-11-08 00:00:00-05:00,7.104065418789731,7.104065418789731,6.938373088290348,7.021219253540039,1400,0.0,0.0
2019-11-11 00:00:00-05:00,6.986701560121675,6.986701560121675,6.972894191741943,6.972894191741943,1000,0.0,0.0
2019-11-12 00:00:00-05:00,6.972892488960791,6.972892488960791,6.93837308883667,6.93837308883667,1000,0.0,0.0
2019-11-13 00:00:00-05:00,6.93837308883667,6.93837308883667,6.93837308883667,6.93837308883667,0,0.0,0.0
2019-11-14 00:00:00-05:00,6.93837308883667,6.93837308883667,6.93837308883667,6.93837308883667,0,0.0,0.0
2019-11-15 00:00:00-05:00,7.007411479949951,7.007411479949951,7.007411479949951,7.007411479949951,2100,0.0,0.0
2019-11-18 00:00:00-05:00,7.007411479949951,7.007411479949951,7.007411479949951,7.007411479949951,0,0.0,0.0
2019-11-19 00:00:00-05:00,7.007411479949951,7.007411479949951,7.007411479949951,7.007411479949951,0,0.0,0.0
2019-11-20 00:00:00-05:00,7.007411479949951,7.007411479949951,7.007411479949951,7.007411479949951,0,0.0,0.0
2019-11-21 00:00:00-05:00,7.055739402770996,7.055739402770996,7.055739402770996,7.055739402770996,200,0.0,0.0
2019-11-22 00:00:00-05:00,7.055739402770996,7.055739402770996,7.055739402770996,7.055739402770996,0,0.0,0.0
2019-11-25 00:00:00-05:00,6.972892602920355,6.972892602920355,6.945277214050293,6.945277214050293,7000,0.0,0.0
2019-11-26 00:00:00-05:00,6.945277214050293,6.945277214050293,6.945277214050293,6.945277214050293,0,0.0,0.0
2019-11-27 00:00:00-05:00,6.945277214050293,6.945277214050293,6.945277214050293,6.945277214050293,0,0.0,0.0
2019-11-29 00:00:00-05:00,6.99360466003418,6.99360466003418,6.99360466003418,6.99360466003418,500,0.0,0.0
2019-12-02 00:00:00-05:00,6.9452778894129485,6.99360466003418,6.9038544728784155,6.99360466003418,5100,0.0,0.0
2019-12-03 00:00:00-05:00,6.910759218109802,7.028124809265137,6.910759218109802,7.028124809265137,500,0.0,0.0
2019-12-04 00:00:00-05:00,7.028124809265137,7.028124809265137,7.028124809265137,7.028124809265137,0,0.0,0.0
2019-12-05 00:00:00-05:00,6.959084305678372,6.959084305678372,6.910757541656494,6.910757541656494,1800,0.0,0.0
2019-12-06 00:00:00-05:00,6.910757541656494,6.910757541656494,6.910757541656494,6.910757541656494,0,0.0,0.0
2019-12-09 00:00:00-05:00,6.910757541656494,6.910757541656494,6.910757541656494,6.910757541656494,0,0.0,0.0
2019-12-10 00:00:00-05:00,6.910757541656494,6.910757541656494,6.910757541656494,6.910757541656494,0,0.0,0.0
2019-12-11 00:00:00-05:00,6.910757541656494,6.910757541656494,6.910757541656494,6.910757541656494,0,0.0,0.0
2019-12-12 00:00:00-05:00,7.12397790885939,7.12397790885939,6.917175769805908,6.917175769805908,800,0.319,0.0
2019-12-13 00:00:00-05:00,6.917175769805908,6.917175769805908,6.917175769805908,6.917175769805908,0,0.0,0.0
2019-12-16 00:00:00-05:00,6.988488024639838,7.131110090433374,6.988488024639838,7.059798717498779,4300,0.0,0.0
2019-12-17 00:00:00-05:00,7.059798717498779,7.059798717498779,7.059798717498779,7.059798717498779,0,0.0,0.0
2019-12-18 00:00:00-05:00,7.223814010620118,7.223814010620118,7.223814010620118,7.223814010620117,200,0.0,0.0
2019-12-19 00:00:00-05:00,7.259468917900412,7.259468917900412,7.188157558441162,7.188157558441162,400,0.0,0.0
2019-12-20 00:00:00-05:00,7.173895060274438,7.245205733352829,7.131108112367031,7.13823938369751,2100,0.0,0.0
2019-12-23 00:00:00-05:00,7.145371913909912,7.145371913909912,7.145371913909912,7.145371913909912,100,0.0,0.0
2019-12-24 00:00:00-05:00,7.145371913909912,7.145371913909912,7.145371913909912,7.145371913909912,0,0.0,0.0
2019-12-26 00:00:00-05:00,7.145371913909912,7.145371913909912,7.145371913909912,7.145371913909912,0,0.0,0.0
2019-12-27 00:00:00-05:00,7.16676425933838,7.16676425933838,7.16676425933838,7.166764259338379,3000,0.0,0.0
2019-12-30 00:00:00-05:00,7.159633159637451,7.159633159637451,7.159633159637451,7.159633159637451,300,0.0,0.0
2019-12-31 00:00:00-05:00,7.16676425933838,7.16676425933838,7.16676425933838,7.166764259338379,500,0.0,0.0
2020-01-02 00:00:00-05:00,7.16676425933838,7.16676425933838,7.16676425933838,7.166764259338379,0,0.0,0.0
2020-01-03 00:00:00-05:00,7.16676425933838,7.16676425933838,7.16676425933838,7.166764259338379,0,0.0,0.0
2020-01-06 00:00:00-05:00,7.16676425933838,7.16676425933838,7.16676425933838,7.166764259338379,0,0.0,0.0
2020-01-07 00:00:00-05:00,7.16676425933838,7.16676425933838,7.16676425933838,7.166764259338379,0,0.0,0.0
2020-01-08 00:00:00-05:00,7.223814010620118,7.223814010620118,7.223814010620118,7.223814010620117,100,0.0,0.0
2020-01-09 00:00:00-05:00,7.223814010620118,7.223814010620118,7.223814010620118,7.223814010620117,0,0.0,0.0
2020-01-10 00:00:00-05:00,7.223814010620118,7.223814010620118,7.223814010620118,7.223814010620117,0,0.0,0.0
2020-01-13 00:00:00-05:00,7.223814010620118,7.223814010620118,7.223814010620118,7.223814010620117,0,0.0,0.0
2020-01-14 00:00:00-05:00,7.223814171152335,7.25946985548702,7.223814171152335,7.2452073097229,3300,0.0,0.0
2020-01-15 00:00:00-05:00,7.2452073097229,7.2452073097229,7.2452073097229,7.2452073097229,0,0.0,0.0
2020-01-16 00:00:00-05:00,7.2452073097229,7.2452073097229,7.2452073097229,7.2452073097229,0,0.0,0.0
2020-01-17 00:00:00-05:00,7.2452073097229,7.2452073097229,7.2452073097229,7.2452073097229,0,0.0,0.0
2020-01-21 00:00:00-05:00,7.238075256347656,7.238075256347656,7.238075256347656,7.238075256347656,300,0.0,0.0
2020-01-22 00:00:00-05:00,7.238075256347656,7.238075256347656,7.238075256347656,7.238075256347656,0,0.0,0.0
2020-01-23 00:00:00-05:00,7.238075256347656,7.238075256347656,7.238075256347656,7.238075256347656,0,0.0,0.0
2020-01-24 00:00:00-05:00,7.238075256347656,7.238075256347656,7.238075256347656,7.238075256347656,0,0.0,0.0
2020-01-27 00:00:00-05:00,7.195288641708406,7.252337455749512,7.195288641708406,7.252337455749512,2700,0.0,0.0
2020-01-28 00:00:00-05:00,7.252337455749512,7.252337455749512,7.252337455749512,7.252337455749512,0,0.0,0.0
2020-01-29 00:00:00-05:00,7.252337455749512,7.252337455749512,7.252337455749512,7.252337455749512,0,0.0,0.0
2020-01-30 00:00:00-05:00,7.252337455749512,7.252337455749512,7.252337455749512,7.252337455749512,600,0.0,0.0
2020-01-31 00:00:00-05:00,7.252337455749512,7.252337455749512,7.252337455749512,7.252337455749512,200,0.0,0.0
2020-02-03 00:00:00-05:00,7.323647975921631,7.323647975921631,7.323647975921631,7.323647975921631,200,0.0,0.0
2020-02-04 00:00:00-05:00,7.259470462799072,7.259470462799072,7.259470462799072,7.259470462799072,100,0.0,0.0
2020-02-05 00:00:00-05:00,7.259470462799072,7.259470462799072,7.259470462799072,7.259470462799072,0,0.0,0.0
2020-02-06 00:00:00-05:00,7.266599344215949,7.266599344215949,7.16676425933838,7.166764259338379,3500,0.0,0.0
2020-02-07 00:00:00-05:00,7.209552258624398,7.209552258624398,7.20242166519165,7.20242166519165,900,0.0,0.0
2020-02-10 00:00:00-05:00,7.20242166519165,7.20242166519165,7.20242166519165,7.20242166519165,0,0.0,0.0
2020-02-11 00:00:00-05:00,7.223814010620118,7.223814010620118,7.223814010620118,7.223814010620117,100,0.0,0.0
2020-02-12 00:00:00-05:00,7.2452075993049,7.280863285064697,7.2452075993049,7.280863285064697,600,0.0,0.0
2020-02-13 00:00:00-05:00,7.280863285064697,7.280863285064697,7.280863285064697,7.280863285064697,0,0.0,0.0
2020-02-14 00:00:00-05:00,7.245207946090826,7.245207946090826,7.20242166519165,7.20242166519165,700,0.0,0.0
2020-02-18 00:00:00-05:00,7.20242166519165,7.20242166519165,7.20242166519165,7.20242166519165,0,0.0,0.0
2020-02-19 00:00:00-05:00,7.223814010620118,7.252338421438855,7.223814010620118,7.223814010620117,1000,0.0,0.0
2020-02-20 00:00:00-05:00,7.223814010620118,7.223814010620118,7.223814010620118,7.223814010620117,0,0.0,0.0
2020-02-21 00:00:00-05:00,7.223814010620118,7.223814010620118,7.223814010620118,7.223814010620117,0,0.0,0.0
2020-02-24 00:00:00-05:00,7.195289611816406,7.195289611816406,7.195289611816406,7.195289611816406,100,0.0,0.0
2020-02-25 00:00:00-05:00,7.195289611816406,7.195289611816406,7.195289611816406,7.195289611816406,0,0.0,0.0
2020-02-26 00:00:00-05:00,7.259470462799072,7.259470462799072,7.259470462799072,7.259470462799072,300,0.0,0.0
2020-02-27 00:00:00-05:00,7.259470462799072,7.259470462799072,7.259470462799072,7.259470462799072,0,0.0,0.0
2020-02-28 00:00:00-05:00,7.238075256347656,7.238075256347656,7.238075256347656,7.238075256347656,700,0.0,0.0
2020-03-02 00:00:00-05:00,7.238075256347656,7.238075256347656,7.238075256347656,7.238075256347656,0,0.0,0.0
2020-03-03 00:00:00-05:00,7.238075256347656,7.238075256347656,7.238075256347656,7.238075256347656,0,0.0,0.0
2020-03-04 00:00:00-05:00,7.238075256347656,7.238075256347656,7.238075256347656,7.238075256347656,0,0.0,0.0
2020-03-05 00:00:00-05:00,7.2737313931863365,7.295124530792236,7.188158162687154,7.295124530792236,3300,0.0,0.0
2020-03-06 00:00:00-05:00,7.295124530792236,7.295124530792236,7.295124530792236,7.295124530792236,0,0.0,0.0
2020-03-09 00:00:00-04:00,7.18815725356164,7.238074795020589,7.181025981903076,7.181025981903076,1400,0.0,0.0
2020-03-10 00:00:00-04:00,7.181026304535407,7.181026304535407,7.13110876083374,7.13110876083374,600,0.0,0.0
2020-03-11 00:00:00-04:00,7.145371124018259,7.1881573946585,7.123977308622628,7.166764259338379,3300,0.0,0.0
2020-03-12 00:00:00-04:00,7.145371379623696,7.145371379623696,6.774553393740586,6.902913570404053,19900,0.0,0.0
2020-03-13 00:00:00-04:00,6.902913982181638,6.902913982181638,6.717504978179932,6.717504978179932,3100,0.0,0.0
2020-03-16 00:00:00-04:00,6.56062126159668,6.6319326357749,6.56062126159668,6.56062126159668,2400,0.0,0.0
2020-03-17 00:00:00-04:00,6.417998998347944,6.417998998347944,5.783329963684082,5.783329963684082,2300,0.0,0.0
2020-03-18 00:00:00-04:00,5.704887383422639,5.704887383422639,4.6494832038879395,4.6494832038879395,4400,0.0,0.0
2020-03-19 00:00:00-04:00,4.635221267673134,5.376856643297811,4.357108086823331,5.35546350479126,3200,0.0,0.0
2020-03-20 00:00:00-04:00,5.883164405822754,5.883164405822754,5.883164405822754,5.883164405822754,2100,0.0,0.0
2020-03-23 00:00:00-04:00,5.526610480585451,5.526610480585451,5.07021951675415,5.07021951675415,1700,0.0,0.0
2020-03-24 00:00:00-04:00,4.991776856099546,5.52661009068164,4.991776856099546,5.476692199707031,2400,0.0,0.0
2020-03-25 00:00:00-04:00,5.854641078394229,6.147016466657453,5.847509805491318,5.897428035736084,1100,0.0,0.0
2020-03-26 00:00:00-04:00,5.897428035736084,5.897428035736084,5.897428035736084,5.897428035736084,200,0.0,0.0
2020-03-27 00:00:00-04:00,5.897428035736084,5.897428035736084,5.897428035736084,5.897428035736084,0,0.0,0.0
2020-03-30 00:00:00-04:00,5.897428035736084,5.897428035736084,5.897428035736084,5.897428035736084,0,0.0,0.0
2020-03-31 00:00:00-04:00,5.918821178908225,5.961607456207275,5.918821178908225,5.961607456207275,2100,0.0,0.0
2020-04-01 00:00:00-04:00,5.990131988292319,6.025787673476032,5.704887866973877,5.704887866973877,4200,0.0,0.0
2020-04-02 00:00:00-04:00,5.704887866973877,5.704887866973877,5.704887866973877,5.704887866973877,0,0.0,0.0
2020-04-03 00:00:00-04:00,5.490953976991477,5.562265341398415,5.348331928253174,5.348331928253174,3800,0.0,0.0
2020-04-06 00:00:00-04:00,5.355463020020812,6.161278418299256,5.355463020020812,5.769067287445068,14900,0.0,0.0
2020-04-07 00:00:00-04:00,5.704887439881944,6.275376319885254,5.704887439881944,6.275376319885254,3000,0.0,0.0
2020-04-08 00:00:00-04:00,6.275376319885254,6.275376319885254,6.275376319885254,6.275376319885254,0,0.0,0.0
2020-04-09 00:00:00-04:00,6.275376389210969,6.5606204923260005,6.275376389210969,6.524964809417725,1900,0.0,0.0
2020-04-13 00:00:00-04:00,6.56062126159668,6.56062126159668,6.56062126159668,6.56062126159668,1900,0.0,0.0
2020-04-14 00:00:00-04:00,6.731766854169935,6.731766854169935,6.596276077222405,6.688980579376221,600,0.0,0.0
2020-04-15 00:00:00-04:00,6.631932073046916,6.703242761098667,6.631932073046916,6.667587757110596,1700,0.0,0.0
2020-04-16 00:00:00-04:00,6.667587757110596,6.667587757110596,6.667587757110596,6.667587757110596,0,0.0,0.0
2020-04-17 00:00:00-04:00,6.703241793963447,6.710373065762414,6.681848658642057,6.69611120223999,2100,0.0,0.0
2020-04-20 00:00:00-04:00,6.724636554718018,6.724636554718018,6.724636554718018,6.724636554718018,400,0.0,0.0
2020-04-21 00:00:00-04:00,6.724636554718018,6.724636554718018,6.724636554718018,6.724636554718018,0,0.0,0.0
2020-04-22 00:00:00-04:00,6.874389678787386,6.917175954173026,6.874389678787386,6.8815202713012695,2200,0.0,0.0
2020-04-23 00:00:00-04:00,6.895782298350408,6.902913570404053,6.895782298350408,6.902913570404053,400,0.0,0.0
2020-04-24 00:00:00-04:00,7.116847038269043,7.116847038269043,7.116847038269043,7.116847038269043,300,0.0,0.0
2020-04-27 00:00:00-04:00,7.116847038269043,7.116847038269043,7.116847038269043,7.116847038269043,0,0.0,0.0
2020-04-28 00:00:00-04:00,6.974225108468125,6.995618927260267,6.795947365653981,6.831603050231934,800,0.0,0.0
2020-04-29 00:00:00-04:00,6.831603050231934,6.831603050231934,6.831603050231934,6.831603050231934,0,0.0,0.0
2020-04-30 00:00:00-04:00,6.831603050231934,6.831603050231934,6.831603050231934,6.831603050231934,0,0.0,0.0
2020-05-01 00:00:00-04:00,6.781685175351052,6.8815202713012695,6.781685175351052,6.8815202713012695,2500,0.0,0.0
2020-05-04 00:00:00-04:00,6.9813560397564824,6.9813560397564824,6.817340850830078,6.817340850830078,4600,0.0,0.0
2020-05-05 00:00:00-04:00,6.817340850830078,6.817340850830078,6.817340850830078,6.817340850830078,0,0.0,0.0
2020-05-06 00:00:00-04:00,6.817340850830078,6.817340850830078,6.817340850830078,6.817340850830078,0,0.0,0.0
2020-05-07 00:00:00-04:00,6.817340850830078,6.817340850830078,6.817340850830078,6.817340850830078,0,0.0,0.0
2020-05-08 00:00:00-04:00,6.910044065695968,6.945699745389758,6.774553298950195,6.774553298950195,3200,0.0,0.0
2020-05-11 00:00:00-04:00,6.781685829162598,6.781685829162598,6.781685829162598,6.781685829162598,400,0.0,0.0
2020-05-12 00:00:00-04:00,6.781685829162598,6.781685829162598,6.781685829162598,6.781685829162598,0,0.0,0.0
2020-05-13 00:00:00-04:00,6.917175472483173,6.917175472483173,6.77455343100347,6.788815975189209,1700,0.0,0.0
2020-05-14 00:00:00-04:00,6.774553298950195,6.774553298950195,6.774553298950195,6.774553298950195,300,0.0,0.0
2020-05-15 00:00:00-04:00,6.774553298950195,6.774553298950195,6.774553298950195,6.774553298950195,0,0.0,0.0
2020-05-18 00:00:00-04:00,6.88152032990882,6.917176013084244,6.710373866757494,6.738898277282715,900,0.0,0.0
2020-05-19 00:00:00-04:00,6.738898277282715,6.738898277282715,6.738898277282715,6.738898277282715,0,0.0,0.0
2020-05-20 00:00:00-04:00,6.738898277282715,6.738898277282715,6.738898277282715,6.738898277282715,0,0.0,0.0
2020-05-21 00:00:00-04:00,6.845864772796631,6.845864772796631,6.845864772796631,6.845864772796631,100,0.0,0.0
2020-05-22 00:00:00-04:00,6.845864772796631,6.845864772796631,6.845864772796631,6.845864772796631,0,0.0,0.0
2020-05-26 00:00:00-04:00,6.938568570521207,7.0098799309065845,6.767422121686941,6.902913570404053,7000,0.0,0.0
2020-05-27 00:00:00-04:00,6.902913570404053,6.902913570404053,6.902913570404053,6.902913570404053,0,0.0,0.0
2020-05-28 00:00:00-04:00,6.902913570404053,6.902913570404053,6.902913570404053,6.902913570404053,0,0.0,0.0
2020-05-29 00:00:00-04:00,7.038404240563403,7.038404240563403,6.774553298950195,6.774553298950195,1800,0.0,0.0
2020-06-01 00:00:00-04:00,6.9670939445495605,7.059797764747828,6.9670939445495605,6.9670939445495605,700,0.0,0.0
2020-06-02 00:00:00-04:00,6.9670939445495605,6.9670939445495605,6.9670939445495605,6.9670939445495605,0,0.0,0.0
2020-06-03 00:00:00-04:00,6.9670939445495605,6.9670939445495605,6.9670939445495605,6.9670939445495605,0,0.0,0.0
2020-06-04 00:00:00-04:00,7.059798717498779,7.059798717498779,7.059798717498779,7.059798717498779,100,0.0,0.0
2020-06-05 00:00:00-04:00,7.088321809035506,7.152501896695093,7.038404265333838,7.13110876083374,8600,0.0,0.0
2020-06-08 00:00:00-04:00,7.181027317164928,7.316518783569336,7.181027317164928,7.316518783569336,2100,0.0,0.0
2020-06-09 00:00:00-04:00,7.159633159637451,7.159633159637451,7.159633159637451,7.159633159637451,1000,0.0,0.0
2020-06-10 00:00:00-04:00,7.266600131988525,7.266600131988525,7.266600131988525,7.266600131988525,1800,0.0,0.0
2020-06-11 00:00:00-04:00,7.214334209358211,7.354203642607698,7.192249709803783,7.339480876922607,2500,0.319,0.0
2020-06-12 00:00:00-04:00,7.339480876922607,7.339480876922607,7.339480876922607,7.339480876922607,0,0.0,0.0
2020-06-15 00:00:00-04:00,7.339480876922607,7.339480876922607,7.339480876922607,7.339480876922607,0,0.0,0.0
2020-06-16 00:00:00-04:00,7.523519081863484,7.523519081863484,7.192248821258545,7.192248821258545,4100,0.0,0.0
2020-06-17 00:00:00-04:00,7.192249142498869,7.265864369224922,7.015571053838581,7.184887409210205,3700,0.0,0.0
2020-06-18 00:00:00-04:00,7.2437803026283625,7.2437803026283625,7.2290568351745605,7.2290568351745605,500,0.0,0.0
2020-06-19 00:00:00-04:00,7.2290568351745605,7.2290568351745605,7.2290568351745605,7.2290568351745605,0,0.0,0.0
2020-06-22 00:00:00-04:00,7.324755668640137,7.324755668640137,7.324755668640137,7.324755668640137,100,0.0,0.0
2020-06-23 00:00:00-04:00,7.34684016294674,7.354201895066747,7.324755668640137,7.324755668640137,1200,0.0,0.0
2020-06-24 00:00:00-04:00,7.324755668640137,7.324755668640137,7.324755668640137,7.324755668640137,0,0.0,0.0
2020-06-25 00:00:00-04:00,7.2805866800269285,7.354201895066747,7.229055257240299,7.324755668640137,4600,0.0,0.0
2020-06-26 00:00:00-04:00,7.339480876922607,7.339480876922607,7.339480876922607,7.339480876922607,100,0.0,0.0
2020-06-29 00:00:00-04:00,7.32475619818565,7.3615641593933105,7.295309969630216,7.3615641593933105,800,0.0,0.0
2020-06-30 00:00:00-04:00,7.295311034609532,7.295311034609532,7.2290568351745605,7.2290568351745605,1800,0.0,0.0
2020-07-01 00:00:00-04:00,7.251142501831055,7.251142501831055,7.251142501831055,7.251142501831055,1300,0.0,0.0
2020-07-02 00:00:00-04:00,7.332118250478995,7.361564480318128,7.229056095015283,7.354202747344971,2700,0.0,0.0
2020-07-06 00:00:00-04:00,7.354202747344971,7.354202747344971,7.354202747344971,7.354202747344971,0,0.0,0.0
2020-07-07 00:00:00-04:00,7.354202747344971,7.354202747344971,7.354202747344971,7.354202747344971,0,0.0,0.0
2020-07-08 00:00:00-04:00,7.3468406940888595,7.3615641593933105,7.3468406940888595,7.3615641593933105,800,0.0,0.0
2020-07-09 00:00:00-04:00,7.2658637410747815,7.3615641593933105,7.2658637410747815,7.3615641593933105,700,0.0,0.0
2020-07-10 00:00:00-04:00,7.2658637410747815,7.3615641593933105,7.2658637410747815,7.3615641593933105,900,0.0,0.0
2020-07-13 00:00:00-04:00,7.2732253074646,7.2732253074646,7.2732253074646,7.2732253074646,300,0.0,0.0
2020-07-14 00:00:00-04:00,7.302671174333533,7.324755668640137,7.28794771009352,7.324755668640137,800,0.0,0.0
2020-07-15 00:00:00-04:00,7.324755668640137,7.324755668640137,7.324755668640137,7.324755668640137,0,0.0,0.0
2020-07-16 00:00:00-04:00,7.324755668640137,7.324755668640137,7.324755668640137,7.324755668640137,0,0.0,0.0
2020-07-17 00:00:00-04:00,7.295310287666705,7.354202747344971,7.287948554693548,7.354202747344971,800,0.0,0.0
2020-07-20 00:00:00-04:00,7.324756249207324,7.324756249207324,7.295310020446777,7.295310020446777,300,0.0,0.0
2020-07-21 00:00:00-04:00,7.361564210671375,7.361564210671375,7.295310020446777,7.295310020446777,2200,0.0,0.0
2020-07-22 00:00:00-04:00,7.317394351865028,7.317394351865028,7.310033321380615,7.310033321380615,200,0.0,0.0
2020-07-23 00:00:00-04:00,7.354202747344971,7.354202747344971,7.354202747344971,7.354202747344971,100,0.0,0.0
2020-07-24 00:00:00-04:00,7.354202747344971,7.354202747344971,7.354202747344971,7.354202747344971,0,0.0,0.0
2020-07-27 00:00:00-04:00,7.346841335296631,7.346841335296631,7.346841335296631,7.346841335296631,400,0.0,0.0
2020-07-28 00:00:00-04:00,7.346841335296631,7.346841335296631,7.346841335296631,7.346841335296631,0,0.0,0.0
2020-07-29 00:00:00-04:00,7.339479549478632,7.346840579963045,7.302671588842747,7.310033321380615,900,0.0,0.0
2020-07-30 00:00:00-04:00,7.324755668640137,7.324755668640137,7.324755668640137,7.324755668640137,1000,0.0,0.0
2020-07-31 00:00:00-04:00,7.324755668640137,7.324755668640137,7.324755668640137,7.324755668640137,0,0.0,0.0
2020-08-03 00:00:00-04:00,7.332117557525635,7.332117557525635,7.332117557525635,7.332117557525635,900,0.0,0.0
2020-08-04 00:00:00-04:00,7.3321174007601435,7.3321174007601435,7.324755668640137,7.324755668640137,400,0.0,0.0
2020-08-05 00:00:00-04:00,7.332117557525635,7.332117557525635,7.332117557525635,7.332117557525635,100,0.0,0.0
2020-08-06 00:00:00-04:00,7.3321174007601435,7.3615636271867535,7.324755668640137,7.324755668640137,1900,0.0,0.0
2020-08-07 00:00:00-04:00,7.3615641593933105,7.3615641593933105,7.3615641593933105,7.3615641593933105,1000,0.0,0.0
2020-08-10 00:00:00-04:00,7.3615641593933105,7.3615641593933105,7.3615641593933105,7.3615641593933105,2000,0.0,0.0
2020-08-11 00:00:00-04:00,7.368925892045535,7.391010387948745,7.354202426741085,7.3615641593933105,7000,0.0,0.0
2020-08-12 00:00:00-04:00,7.368926525115967,7.368926525115967,7.368926525115967,7.368926525115967,200,0.0,0.0
2020-08-13 00:00:00-04:00,7.383649289631795,7.383649289631795,7.368926525115967,7.368926525115967,300,0.0,0.0
2020-08-14 00:00:00-04:00,7.368926525115967,7.368926525115967,7.368926525115967,7.368926525115967,400,0.0,0.0
2020-08-17 00:00:00-04:00,7.368926525115967,7.4351807205710125,7.368926525115967,7.368926525115967,1500,0.0,0.0
2020-08-18 00:00:00-04:00,7.368926525115967,7.368926525115967,7.368926525115967,7.368926525115967,400,0.0,0.0
2020-08-19 00:00:00-04:00,7.4351806640625,7.4351806640625,7.4351806640625,7.4351806640625,100,0.0,0.0
2020-08-20 00:00:00-04:00,7.4351806640625,7.4351806640625,7.4351806640625,7.4351806640625,0,0.0,0.0
2020-08-21 00:00:00-04:00,7.494071803493507,7.494071803493507,7.486710071563721,7.486710071563721,500,0.0,0.0
2020-08-24 00:00:00-04:00,7.486711181102732,7.494072914123535,7.486711181102732,7.494072914123535,1400,0.0,0.0
2020-08-25 00:00:00-04:00,7.494072914123535,7.494072914123535,7.494072914123535,7.494072914123535,0,0.0,0.0
2020-08-26 00:00:00-04:00,7.5750491415927925,7.604495368786359,7.5750491415927925,7.597133636474609,5900,0.0,0.0
2020-08-27 00:00:00-04:00,7.5971336364746085,7.5971336364746085,7.5971336364746085,7.597133636474609,0,0.0,0.0
2020-08-28 00:00:00-04:00,7.5971336364746085,7.5971336364746085,7.5971336364746085,7.597133636474609,0,0.0,0.0
2020-08-31 00:00:00-04:00,7.5971336364746085,7.5971336364746085,7.5971336364746085,7.597133636474609,0,0.0,0.0
2020-09-01 00:00:00-04:00,7.545603917783762,7.545603917783762,7.508795953383867,7.530880451202393,2800,0.0,0.0
2020-09-02 00:00:00-04:00,7.530880451202393,7.530880451202393,7.530880451202393,7.530880451202393,0,0.0,0.0
2020-09-03 00:00:00-04:00,7.530880451202393,7.530880451202393,7.530880451202393,7.530880451202393,0,0.0,0.0
2020-09-04 00:00:00-04:00,7.582410136938674,7.641302585601807,7.582410136938674,7.641302585601807,300,0.0,0.0
2020-09-08 00:00:00-04:00,7.641302585601807,7.641302585601807,7.641302585601807,7.641302585601807,0,0.0,0.0
2020-09-09 00:00:00-04:00,7.582411224585803,7.611857453141237,7.3615641593933105,7.3615641593933105,4200,0.0,0.0
2020-09-10 00:00:00-04:00,7.4351806640625,7.4351806640625,7.4351806640625,7.4351806640625,100,0.0,0.0
2020-09-11 00:00:00-04:00,7.545603275299072,7.545603275299072,7.545603275299072,7.545603275299072,200,0.0,0.0
2020-09-14 00:00:00-04:00,7.545603275299072,7.545603275299072,7.545603275299072,7.545603275299072,100,0.0,0.0
2020-09-15 00:00:00-04:00,7.545603275299072,7.545603275299072,7.545603275299072,7.545603275299072,0,0.0,0.0
