Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-16 00:00:00-04:00,7.641302585601807,7.641302585601807,7.641302585601807,7.641302585601807,400,0.0,0.0
2020-09-17 00:00:00-04:00,7.641302585601807,7.641302585601807,7.641302585601807,7.641302585601807,0,0.0,0.0
2020-09-18 00:00:00-04:00,7.641302585601807,7.641302585601807,7.641302585601807,7.641302585601807,0,0.0,0.0
2020-09-21 00:00:00-04:00,7.700196203397518,7.700196203397518,7.435180144175627,7.479349136352539,5300,0.0,0.0
2020-09-22 00:00:00-04:00,7.508795104956433,7.53824133273848,7.501433372497559,7.501433372497559,700,0.0,0.0
2020-09-23 00:00:00-04:00,7.501433372497559,7.501433372497559,7.501433372497559,7.501433372497559,0,0.0,0.0
2020-09-24 00:00:00-04:00,7.545603275299072,7.545603275299072,7.545603275299072,7.545603275299072,300,0.0,0.0
2020-09-25 00:00:00-04:00,7.545603275299072,7.545603275299072,7.545603275299072,7.545603275299072,0,0.0,0.0
2020-09-28 00:00:00-04:00,7.545603275299072,7.545603275299072,7.545603275299072,7.545603275299072,0,0.0,0.0
2020-09-29 00:00:00-04:00,7.545603275299072,7.545603275299072,7.545603275299072,7.545603275299072,0,0.0,0.0
2020-09-30 00:00:00-04:00,7.501432833369895,7.508794565299682,7.486710071563721,7.486710071563721,2400,0.0,0.0
2020-10-01 00:00:00-04:00,7.530879862263745,7.582411289215088,7.530879862263745,7.582411289215088,1000,0.0,0.0
2020-10-02 00:00:00-04:00,7.656026236176279,7.663387968627759,7.523518562316895,7.5235185623168945,500,0.0,0.0
2020-10-05 00:00:00-04:00,7.523518029159255,7.611856706156498,7.471986607704148,7.486710071563721,14700,0.0,0.0
2020-10-06 00:00:00-04:00,7.552965007962928,7.552965007962928,7.53087980997136,7.545603275299072,1600,0.0,0.0
2020-10-07 00:00:00-04:00,7.5750491415927925,7.626579863668176,7.516156687205658,7.597133636474609,3100,0.0,0.0
2020-10-08 00:00:00-04:00,7.545602635316815,7.560326099395752,7.545602635316815,7.560326099395752,3000,0.0,0.0
2020-10-09 00:00:00-04:00,7.560326099395752,7.560326099395752,7.560326099395752,7.560326099395752,0,0.0,0.0
2020-10-12 00:00:00-04:00,7.560326099395752,7.560326099395752,7.560326099395752,7.560326099395752,0,0.0,0.0
2020-10-13 00:00:00-04:00,7.604495837599908,7.6192193031311035,7.604495837599908,7.6192193031311035,600,0.0,0.0
2020-10-14 00:00:00-04:00,7.633942066608821,7.633942066608821,7.6192193031311035,7.6192193031311035,1400,0.0,0.0
2020-10-15 00:00:00-04:00,7.61922037652098,7.61922037652098,7.516158209443728,7.567688941955566,2600,0.0,0.0
2020-10-16 00:00:00-04:00,7.589773654937744,7.589773654937744,7.589773654937744,7.589773654937744,500,0.0,0.0
2020-10-19 00:00:00-04:00,7.582410873904543,7.604495368786359,7.582410873904543,7.597133636474609,1300,0.0,0.0
2020-10-20 00:00:00-04:00,7.582411289215088,7.582411289215088,7.582411289215088,7.582411289215088,600,0.0,0.0
2020-10-21 00:00:00-04:00,7.597134646711497,7.597134646711497,7.530880451202393,7.530880451202393,700,0.0,0.0
2020-10-22 00:00:00-04:00,7.6192193031311035,7.6192193031311035,7.6192193031311035,7.6192193031311035,100,0.0,0.0
2020-10-23 00:00:00-04:00,7.6413035354113035,7.6413035354113035,7.538241386413575,7.538241386413574,2500,0.0,0.0
2020-10-26 00:00:00-04:00,7.611857622606583,7.611857622606583,7.552965164184571,7.55296516418457,800,0.0,0.0
2020-10-27 00:00:00-04:00,7.626580070388719,7.626580070388719,7.538241386413575,7.538241386413574,2800,0.0,0.0
2020-10-28 00:00:00-04:00,7.530880451202393,7.538242184493077,7.530880451202393,7.530880451202393,1300,0.0,0.0
2020-10-29 00:00:00-04:00,7.530880451202393,7.530880451202393,7.530880451202393,7.530880451202393,0,0.0,0.0
2020-10-30 00:00:00-04:00,7.5456030576178845,7.552964790069364,7.523518562316895,7.5235185623168945,2100,0.0,0.0
2020-11-02 00:00:00-05:00,7.538240903277346,7.560326099395752,7.538240903277346,7.560326099395752,400,0.0,0.0
2020-11-03 00:00:00-05:00,7.582410593460749,7.582410593460749,7.560326099395752,7.560326099395752,400,0.0,0.0
2020-11-04 00:00:00-05:00,7.582411289215088,7.582411289215088,7.582411289215088,7.582411289215088,100,0.0,0.0
2020-11-05 00:00:00-05:00,7.582411289215088,7.582411289215088,7.582411289215088,7.582411289215088,0,0.0,0.0
2020-11-06 00:00:00-05:00,7.582411289215088,7.582411289215088,7.575049556500114,7.582411289215088,400,0.0,0.0
2020-11-09 00:00:00-05:00,7.619219355422705,7.626580386185345,7.552965164184571,7.55296516418457,3800,0.0,0.0
2020-11-10 00:00:00-05:00,7.582410593460749,7.582410593460749,7.560326099395752,7.560326099395752,2100,0.0,0.0
2020-11-11 00:00:00-05:00,7.589772970944399,7.648665428161621,7.575049505613358,7.648665428161621,5400,0.0,0.0
2020-11-12 00:00:00-05:00,7.707558631896973,7.707558631896973,7.707558631896973,7.707558631896973,100,0.0,0.0
2020-11-13 00:00:00-05:00,7.707558631896973,7.707558631896973,7.707558631896973,7.707558631896973,100,0.0,0.0
2020-11-16 00:00:00-05:00,7.7001970642026025,7.7001970642026025,7.611858367919922,7.611858367919922,500,0.0,0.0
2020-11-17 00:00:00-05:00,7.611857836925712,7.714919291039286,7.611857836925712,7.678112030029297,2200,0.0,0.0
2020-11-18 00:00:00-05:00,7.714919090270996,7.714919090270996,7.714919090270996,7.714919090270996,1800,0.0,0.0
2020-11-19 00:00:00-05:00,7.729642868041992,7.729642868041992,7.641304176653648,7.729642868041992,1700,0.0,0.0
2020-11-20 00:00:00-05:00,7.766450887483079,7.766450887483079,7.663388729095459,7.663388729095459,600,0.0,0.0
2020-11-23 00:00:00-05:00,7.685474395751953,7.685474395751953,7.685474395751953,7.685474395751953,800,0.0,0.0
2020-11-24 00:00:00-05:00,7.678112030029297,7.678112030029297,7.678112030029297,7.678112030029297,200,0.0,0.0
2020-11-25 00:00:00-05:00,7.678112030029297,7.678112030029297,7.678112030029297,7.678112030029297,0,0.0,0.0
2020-11-27 00:00:00-05:00,7.70755826006939,7.70755826006939,7.678112030029297,7.678112030029297,2500,0.0,0.0
2020-11-30 00:00:00-05:00,7.729642868041992,7.744366334300139,7.729642868041992,7.729642868041992,1700,0.0,0.0
2020-12-01 00:00:00-05:00,7.737003326416016,7.737003326416016,7.729641594499868,7.737003326416016,3400,0.0,0.0
2020-12-02 00:00:00-05:00,7.7885362266852445,7.795897960662842,7.7885362266852445,7.795897960662842,3200,0.0,0.0
2020-12-03 00:00:00-05:00,7.876874025180422,7.906320255661239,7.795897066871554,7.810619831085205,2200,0.0,0.0
2020-12-04 00:00:00-05:00,7.817981182531728,7.817981182531728,7.803258419036866,7.803258419036865,4100,0.0,0.0
2020-12-07 00:00:00-05:00,7.8547894162895275,7.913681876414847,7.656026836826451,7.75908899307251,11400,0.0,0.0
2020-12-08 00:00:00-05:00,7.8547894162895275,7.8547894162895275,7.744366229067931,7.75908899307251,1400,0.0,0.0
2020-12-09 00:00:00-05:00,7.825344194519638,7.876874928255632,7.781174492707648,7.795897960662842,2200,0.0,0.0
2020-12-10 00:00:00-05:00,7.773811920159777,7.8327043762019875,7.744365692138672,7.744365692138672,1800,0.0,0.0
2020-12-11 00:00:00-05:00,7.933401046302884,7.948584936776085,7.8043408733116655,7.91062593460083,4800,0.319,0.0
2020-12-14 00:00:00-05:00,7.8347091094230645,7.880260063690623,7.811933994293213,7.811933994293213,1700,0.0,0.0
2020-12-15 00:00:00-05:00,7.849891311684679,7.89544153213501,7.834707422196102,7.89544153213501,3600,0.0,0.0
2020-12-16 00:00:00-05:00,7.940992476593041,7.940992476593041,7.834707422196102,7.89544153213501,3200,0.0,0.0
2020-12-17 00:00:00-05:00,7.84229850769043,7.84229850769043,7.84229850769043,7.84229850769043,1000,0.0,0.0
2020-12-18 00:00:00-05:00,7.857482498478122,7.8802576065063485,7.857482498478122,7.880257606506348,600,0.0,0.0
2020-12-21 00:00:00-05:00,7.872666835784912,7.872666835784912,7.872666835784912,7.872666835784912,300,0.0,0.0
2020-12-22 00:00:00-05:00,7.857483863830566,7.872667030485137,7.857483863830566,7.857483863830566,1400,0.0,0.0
2020-12-23 00:00:00-05:00,7.857483863830566,7.857483863830566,7.857483863830566,7.857483863830566,0,0.0,0.0
2020-12-24 00:00:00-05:00,7.857483863830566,7.857483863830566,7.857483863830566,7.857483863830566,0,0.0,0.0
2020-12-28 00:00:00-05:00,7.857483863830566,7.857483863830566,7.857483863830566,7.857483863830566,0,0.0,0.0
2020-12-29 00:00:00-05:00,7.857483863830566,7.857483863830566,7.857483863830566,7.857483863830566,0,0.0,0.0
2020-12-30 00:00:00-05:00,7.857483863830566,7.857483863830566,7.857483863830566,7.857483863830566,0,0.0,0.0
2020-12-31 00:00:00-05:00,7.89544153213501,7.89544153213501,7.89544153213501,7.89544153213501,200,0.0,0.0
2021-01-04 00:00:00-05:00,7.865073974960687,7.895441027991128,7.857482754708817,7.887849807739258,1500,0.0,0.0
2021-01-05 00:00:00-05:00,7.857483921827051,7.971360206604004,7.857483921827051,7.971360206604004,1400,0.0,0.0
2021-01-06 00:00:00-05:00,7.887850311398422,7.89544153213501,7.887850311398422,7.89544153213501,3900,0.0,0.0
2021-01-07 00:00:00-05:00,7.89544153213501,7.89544153213501,7.89544153213501,7.89544153213501,100,0.0,0.0
2021-01-08 00:00:00-05:00,7.887850726071723,7.895441947207391,7.872666835784912,7.872666835784912,1000,0.0,0.0
2021-01-11 00:00:00-05:00,7.857482937286583,7.8954412114508985,7.857482937286583,7.865074157714844,1300,0.0,0.0
2021-01-12 00:00:00-05:00,7.8802576065063485,7.8802576065063485,7.8802576065063485,7.880257606506348,100,0.0,0.0
2021-01-13 00:00:00-05:00,7.89544153213501,7.89544153213501,7.89544153213501,7.89544153213501,600,0.0,0.0
2021-01-14 00:00:00-05:00,7.887850311398422,7.89544153213501,7.887850311398422,7.89544153213501,1400,0.0,0.0
2021-01-15 00:00:00-05:00,7.918216602558479,7.918216602558479,7.8802576065063485,7.880257606506348,1400,0.0,0.0
2021-01-19 00:00:00-05:00,7.948584421337329,7.948584421337329,7.89544153213501,7.89544153213501,1100,0.0,0.0
2021-01-20 00:00:00-05:00,7.89544153213501,7.89544153213501,7.89544153213501,7.89544153213501,0,0.0,0.0
2021-01-21 00:00:00-05:00,7.872666835784912,7.895441947207391,7.8574836695058385,7.872666835784912,7000,0.0,0.0
2021-01-22 00:00:00-05:00,7.895441947207391,7.895441947207391,7.872666835784912,7.872666835784912,800,0.0,0.0
2021-01-25 00:00:00-05:00,7.865074157714844,7.865074157714844,7.865074157714844,7.865074157714844,1400,0.0,0.0
2021-01-26 00:00:00-05:00,7.865073718482444,7.8802576065063485,7.865073718482444,7.880257606506348,400,0.0,0.0
2021-01-27 00:00:00-05:00,7.8802576065063485,7.8802576065063485,7.8802576065063485,7.880257606506348,0,0.0,0.0
2021-01-28 00:00:00-05:00,7.8802576065063485,7.8802576065063485,7.8802576065063485,7.880257606506348,200,0.0,0.0
2021-01-29 00:00:00-05:00,7.865075085153974,7.865075085153974,7.857483863830566,7.857483863830566,1200,0.0,0.0
2021-02-01 00:00:00-05:00,7.940992832183837,7.940992832183837,7.940992832183837,7.940992832183838,200,0.0,0.0
2021-02-02 00:00:00-05:00,7.940992832183837,7.940992832183837,7.940992832183837,7.940992832183838,0,0.0,0.0
2021-02-03 00:00:00-05:00,7.880258366654133,7.89544153213501,7.872666421909845,7.89544153213501,3700,0.0,0.0
2021-02-04 00:00:00-05:00,7.89544153213501,7.89544153213501,7.89544153213501,7.89544153213501,1300,0.0,0.0
2021-02-05 00:00:00-05:00,7.880258366654133,7.89544153213501,7.880258366654133,7.89544153213501,1000,0.0,0.0
2021-02-08 00:00:00-05:00,7.887850311398422,7.89544153213501,7.887850311398422,7.89544153213501,7700,0.0,0.0
2021-02-09 00:00:00-05:00,7.89544153213501,7.89544153213501,7.89544153213501,7.89544153213501,0,0.0,0.0
2021-02-10 00:00:00-05:00,7.940993248272115,7.940993248272115,7.903034244869644,7.91821813583374,3500,0.0,0.0
2021-02-11 00:00:00-05:00,7.9030351638793945,7.9030351638793945,7.9030351638793945,7.9030351638793945,400,0.0,0.0
2021-02-12 00:00:00-05:00,7.91062552044126,7.933400630950928,7.91062552044126,7.933400630950928,500,0.0,0.0
2021-02-16 00:00:00-05:00,7.963767586818206,7.963767586818206,7.89544153213501,7.89544153213501,700,0.0,0.0
2021-02-17 00:00:00-05:00,7.89544153213501,7.89544153213501,7.89544153213501,7.89544153213501,0,0.0,0.0
2021-02-18 00:00:00-05:00,7.971360147766992,7.971360147766992,7.857483863830566,7.857483863830566,3600,0.0,0.0
2021-02-19 00:00:00-05:00,7.857483863830566,7.857483863830566,7.857483863830566,7.857483863830566,0,0.0,0.0
2021-02-22 00:00:00-05:00,7.910625421623587,7.910625421623587,7.89544153213501,7.89544153213501,200,0.0,0.0
2021-02-23 00:00:00-05:00,7.89544153213501,7.89544153213501,7.89544153213501,7.89544153213501,200,0.0,0.0
2021-02-24 00:00:00-05:00,7.9030351638793945,7.9030351638793945,7.8954432175145115,7.9030351638793945,400,0.0,0.0
2021-02-25 00:00:00-05:00,7.89544153213501,7.89544153213501,7.89544153213501,7.89544153213501,700,0.0,0.0
2021-02-26 00:00:00-05:00,7.872666102150775,7.872666102150775,7.865074157714844,7.865074157714844,400,0.0,0.0
2021-03-01 00:00:00-05:00,7.887849807739258,7.887849807739258,7.887849807739258,7.887849807739258,100,0.0,0.0
2021-03-02 00:00:00-05:00,7.887849807739258,7.887849807739258,7.887849807739258,7.887849807739258,0,0.0,0.0
2021-03-03 00:00:00-05:00,7.865074157714844,7.865074157714844,7.865074157714844,7.865074157714844,300,0.0,0.0
2021-03-04 00:00:00-05:00,7.865074157714844,7.865074157714844,7.865074157714844,7.865074157714844,0,0.0,0.0
2021-03-05 00:00:00-05:00,7.865074157714844,7.865074157714844,7.865074157714844,7.865074157714844,0,0.0,0.0
2021-03-08 00:00:00-05:00,7.865074157714844,7.865074157714844,7.865074157714844,7.865074157714844,0,0.0,0.0
2021-03-09 00:00:00-05:00,7.948584421337329,7.963767586818206,7.89544153213501,7.89544153213501,3300,0.0,0.0
2021-03-10 00:00:00-05:00,7.89544153213501,7.89544153213501,7.89544153213501,7.89544153213501,0,0.0,0.0
2021-03-11 00:00:00-05:00,7.89544153213501,7.89544153213501,7.89544153213501,7.89544153213501,200,0.0,0.0
2021-03-12 00:00:00-05:00,7.89544153213501,7.89544153213501,7.89544153213501,7.89544153213501,0,0.0,0.0
2021-03-15 00:00:00-04:00,7.89544153213501,7.89544153213501,7.89544153213501,7.89544153213501,0,0.0,0.0
2021-03-16 00:00:00-04:00,7.89544153213501,7.89544153213501,7.89544153213501,7.89544153213501,0,0.0,0.0
2021-03-17 00:00:00-04:00,7.8802576065063485,7.8802576065063485,7.8802576065063485,7.880257606506348,500,0.0,0.0
2021-03-18 00:00:00-04:00,7.9030351638793945,7.9030351638793945,7.9030351638793945,7.9030351638793945,100,0.0,0.0
2021-03-19 00:00:00-04:00,7.940993114275218,7.956176280975342,7.940993114275218,7.956176280975342,300,0.0,0.0
2021-03-22 00:00:00-04:00,7.872665662494396,7.8802576065063485,7.872665662494396,7.880257606506348,1400,0.0,0.0
2021-03-23 00:00:00-04:00,7.8802576065063485,7.8802576065063485,7.8802576065063485,7.880257606506348,0,0.0,0.0
2021-03-24 00:00:00-04:00,7.89544153213501,7.89544153213501,7.89544153213501,7.89544153213501,1000,0.0,0.0
2021-03-25 00:00:00-04:00,7.89544153213501,7.89544153213501,7.89544153213501,7.89544153213501,0,0.0,0.0
2021-03-26 00:00:00-04:00,7.89544153213501,7.89544153213501,7.89544153213501,7.89544153213501,0,0.0,0.0
2021-03-29 00:00:00-04:00,7.865073718482444,7.8878495505183,7.865073718482444,7.880257606506348,1300,0.0,0.0
2021-03-30 00:00:00-04:00,7.880258366654133,7.89544153213501,7.880258366654133,7.89544153213501,2300,0.0,0.0
2021-03-31 00:00:00-04:00,7.89544153213501,7.89544153213501,7.89544153213501,7.89544153213501,0,0.0,0.0
2021-04-01 00:00:00-04:00,7.89544153213501,7.89544153213501,7.89544153213501,7.89544153213501,0,0.0,0.0
2021-04-05 00:00:00-04:00,7.887851077913318,7.91821813583374,7.887851077913318,7.91821813583374,1000,0.0,0.0
2021-04-06 00:00:00-04:00,7.887851995157484,7.918219056609161,7.887851995157484,7.9030351638793945,2700,0.0,0.0
2021-04-07 00:00:00-04:00,7.887850822898776,7.91062593460083,7.865074987188975,7.91062593460083,500,0.0,0.0
2021-04-08 00:00:00-04:00,7.91062593460083,7.91062593460083,7.91062593460083,7.91062593460083,0,0.0,0.0
2021-04-09 00:00:00-04:00,7.91062593460083,7.91062593460083,7.91062593460083,7.91062593460083,0,0.0,0.0
2021-04-12 00:00:00-04:00,7.91062593460083,7.91062593460083,7.91062593460083,7.91062593460083,0,0.0,0.0
2021-04-13 00:00:00-04:00,7.91062593460083,7.91062593460083,7.91062593460083,7.91062593460083,0,0.0,0.0
2021-04-14 00:00:00-04:00,7.91062593460083,7.91062593460083,7.91062593460083,7.91062593460083,0,0.0,0.0
2021-04-15 00:00:00-04:00,7.91062593460083,7.91062593460083,7.91062593460083,7.91062593460083,0,0.0,0.0
2021-04-16 00:00:00-04:00,7.956176280975342,7.956176280975342,7.956176280975342,7.956176280975342,200,0.0,0.0
2021-04-19 00:00:00-04:00,7.956176280975342,7.956176280975342,7.956176280975342,7.956176280975342,0,0.0,0.0
2021-04-20 00:00:00-04:00,7.940993114275218,7.963768226329283,7.940993114275218,7.956176280975342,700,0.0,0.0
2021-04-21 00:00:00-04:00,7.956176280975342,7.956176280975342,7.956176280975342,7.956176280975342,0,0.0,0.0
2021-04-22 00:00:00-04:00,7.918217879837431,7.918217879837431,7.91062593460083,7.91062593460083,1800,0.0,0.0
2021-04-23 00:00:00-04:00,7.940992832183837,7.940992832183837,7.940992832183837,7.940992832183838,300,0.0,0.0
2021-04-26 00:00:00-04:00,7.940992832183837,7.940992832183837,7.940992832183837,7.940992832183838,300,0.0,0.0
2021-04-27 00:00:00-04:00,7.940992832183837,7.940992832183837,7.940992832183837,7.940992832183838,0,0.0,0.0
2021-04-28 00:00:00-04:00,7.940992418475454,7.9637675285339355,7.940992418475454,7.9637675285339355,500,0.0,0.0
2021-04-29 00:00:00-04:00,7.9637675285339355,7.9637675285339355,7.9637675285339355,7.9637675285339355,0,0.0,0.0
2021-04-30 00:00:00-04:00,7.940993149062966,7.971360206604004,7.8726670885936905,7.971360206604004,5000,0.0,0.0
2021-05-03 00:00:00-04:00,7.933400531848752,7.933400531848752,7.887850311398422,7.89544153213501,2400,0.0,0.0
2021-05-04 00:00:00-04:00,7.9030351638793945,7.9030351638793945,7.9030351638793945,7.9030351638793945,600,0.0,0.0
2021-05-05 00:00:00-04:00,7.933400630950928,7.933400630950928,7.933400630950928,7.933400630950928,200,0.0,0.0
2021-05-06 00:00:00-04:00,7.971360171683225,7.971360171683225,7.895442166159329,7.956176280975342,1600,0.0,0.0
2021-05-07 00:00:00-04:00,7.956176280975342,7.956176280975342,7.956176280975342,7.956176280975342,0,0.0,0.0
2021-05-10 00:00:00-04:00,7.956174193564848,7.978950023651123,7.956174193564848,7.978950023651123,1300,0.0,0.0
2021-05-11 00:00:00-04:00,7.933399087486141,7.978950023651123,7.933399087486141,7.978950023651123,900,0.0,0.0
2021-05-12 00:00:00-04:00,7.918217720938822,7.940992832183837,7.918217720938822,7.940992832183838,400,0.0,0.0
2021-05-13 00:00:00-04:00,7.895441885686075,7.940992832183837,7.895441885686075,7.940992832183838,600,0.0,0.0
2021-05-14 00:00:00-04:00,7.978950023651123,7.978950023651123,7.978950023651123,7.978950023651123,300,0.0,0.0
2021-05-17 00:00:00-04:00,7.956176280975342,7.956176280975342,7.956176280975342,7.956176280975342,300,0.0,0.0
2021-05-18 00:00:00-04:00,7.956176280975342,7.956176280975342,7.956176280975342,7.956176280975342,0,0.0,0.0
2021-05-19 00:00:00-04:00,7.956177340417866,7.956177340417866,7.9030351638793945,7.9030351638793945,13600,0.0,0.0
2021-05-20 00:00:00-04:00,7.91062593460083,7.91062593460083,7.91062593460083,7.91062593460083,100,0.0,0.0
2021-05-21 00:00:00-04:00,7.9030351638793945,7.9030351638793945,7.9030351638793945,7.9030351638793945,800,0.0,0.0
2021-05-24 00:00:00-04:00,7.910623981407435,7.978950023651123,7.910623981407435,7.978950023651123,5400,0.0,0.0
2021-05-25 00:00:00-04:00,7.994133186367738,7.994133186367738,7.971358080289031,7.978950023651123,1100,0.0,0.0
2021-05-26 00:00:00-04:00,8.001727104187012,8.001727104187012,8.001727104187012,8.001727104187012,500,0.0,0.0
2021-05-27 00:00:00-04:00,8.001727104187012,8.001727104187012,8.001727104187012,8.001727104187012,200,0.0,0.0
2021-05-28 00:00:00-04:00,8.039685690222058,8.039685690222058,7.994134745174922,8.02450180053711,2100,0.0,0.0
2021-06-01 00:00:00-04:00,8.00172831271217,8.039687320614656,7.994136366330102,8.009320259094238,5700,0.0,0.0
2021-06-02 00:00:00-04:00,8.039686106356433,8.039686106356433,8.001727104187012,8.001727104187012,1600,0.0,0.0
2021-06-03 00:00:00-04:00,8.161154432199071,8.161154432199071,8.009319145703895,8.03968620300293,1600,0.0,0.0
2021-06-04 00:00:00-04:00,8.039685631442664,8.092827796936035,8.039685631442664,8.092827796936035,700,0.0,0.0
2021-06-07 00:00:00-04:00,8.092827796936035,8.092827796936035,8.092827796936035,8.092827796936035,0,0.0,0.0
2021-06-08 00:00:00-04:00,8.054869651794434,8.054869651794434,8.054869651794434,8.054869651794434,200,0.0,0.0
2021-06-09 00:00:00-04:00,8.108012199401855,8.108012199401855,8.108012199401855,8.108012199401855,200,0.0,0.0
2021-06-10 00:00:00-04:00,8.153562263214017,8.153562263214017,8.100420095400375,8.138379096984863,10600,0.0,0.0
2021-06-11 00:00:00-04:00,8.22366602253925,8.22366602253925,7.887207523743213,8.067173957824707,18600,0.319,0.0
2021-06-14 00:00:00-04:00,8.098474396543663,8.098474396543663,8.059351184025376,8.090649604797363,1700,0.0,0.0
2021-06-15 00:00:00-04:00,8.11412154472144,8.121946334838867,8.11412154472144,8.121946334838867,1000,0.0,0.0
2021-06-16 00:00:00-04:00,8.121946334838867,8.121946334838867,8.09847271069964,8.121946334838867,1300,0.0,0.0
2021-06-17 00:00:00-04:00,8.121946334838867,8.121946334838867,8.121946334838867,8.121946334838867,1500,0.0,0.0
2021-06-18 00:00:00-04:00,8.106297492980957,8.106297492980957,8.106297492980957,8.106297492980957,500,0.0,0.0
2021-06-21 00:00:00-04:00,8.090649604797363,8.090649604797363,8.090649604797363,8.090649604797363,200,0.0,0.0
2021-06-22 00:00:00-04:00,8.09847354888916,8.09847354888916,8.09847354888916,8.09847354888916,2000,0.0,0.0
2021-06-23 00:00:00-04:00,8.114123344421387,8.114123344421387,8.114123344421387,8.114123344421387,400,0.0,0.0
2021-06-24 00:00:00-04:00,8.106297492980957,8.106297492980957,8.106297492980957,8.106297492980957,2400,0.0,0.0
2021-06-25 00:00:00-04:00,8.106297492980957,8.106297492980957,8.106297492980957,8.106297492980957,0,0.0,0.0
2021-06-28 00:00:00-04:00,8.114122503458304,8.145420921413072,8.114122503458304,8.137596130371094,3300,0.0,0.0
2021-06-29 00:00:00-04:00,8.137594780300656,8.208016395568848,8.137594780300656,8.208016395568848,2900,0.0,0.0
2021-06-30 00:00:00-04:00,8.215843200683594,8.239316829460135,8.215843200683594,8.215843200683594,2700,0.0,0.0
2021-07-01 00:00:00-04:00,8.215843200683594,8.215843200683594,8.215843200683594,8.215843200683594,300,0.0,0.0
2021-07-02 00:00:00-04:00,8.215843200683594,8.215843200683594,8.215843200683594,8.215843200683594,0,0.0,0.0
2021-07-06 00:00:00-04:00,8.215841516700475,8.247139930725098,8.215841516700475,8.247139930725098,200,0.0,0.0
2021-07-07 00:00:00-04:00,8.223667992346842,8.223667992346842,8.215843200683594,8.215843200683594,600,0.0,0.0
2021-07-08 00:00:00-04:00,8.215843200683594,8.215843200683594,8.215843200683594,8.215843200683594,0,0.0,0.0
2021-07-09 00:00:00-04:00,8.215843200683594,8.215843200683594,8.215843200683594,8.215843200683594,0,0.0,0.0
2021-07-12 00:00:00-04:00,8.22366747601216,8.27843952178955,8.22366747601216,8.27843952178955,600,0.0,0.0
2021-07-13 00:00:00-04:00,8.372334480285645,8.380159271180094,8.325387227345214,8.372334480285645,2700,0.0,0.0
2021-07-14 00:00:00-04:00,8.372334587057521,8.380159378051758,8.372334587057521,8.380159378051758,300,0.0,0.0
2021-07-15 00:00:00-04:00,8.380159378051758,8.380159378051758,8.380159378051758,8.380159378051758,0,0.0,0.0
2021-07-16 00:00:00-04:00,8.380159378051758,8.380159378051758,8.380159378051758,8.380159378051758,0,0.0,0.0
2021-07-19 00:00:00-04:00,8.372333696061654,8.372333696061654,8.231491204219735,8.254964828491211,1100,0.0,0.0
2021-07-20 00:00:00-04:00,8.247139418744206,8.294087409973145,8.247139418744206,8.294087409973145,1500,0.0,0.0
2021-07-21 00:00:00-04:00,8.333210945129395,8.333210945129395,8.333210945129395,8.333210945129395,700,0.0,0.0
2021-07-22 00:00:00-04:00,8.270614112855629,8.333210945129395,8.270614112855629,8.333210945129395,700,0.0,0.0
2021-07-23 00:00:00-04:00,8.333210945129395,8.333210945129395,8.333210945129395,8.333210945129395,0,0.0,0.0
2021-07-26 00:00:00-04:00,8.333211340148344,8.333211340148344,8.231492042541504,8.231492042541504,1500,0.0,0.0
2021-07-27 00:00:00-04:00,8.215843200683594,8.215843200683594,8.215843200683594,8.215843200683594,200,0.0,0.0
2021-07-28 00:00:00-04:00,8.215843200683594,8.215843200683594,8.215843200683594,8.215843200683594,0,0.0,0.0
2021-07-29 00:00:00-04:00,8.294087409973145,8.294087409973145,8.294087409973145,8.294087409973145,200,0.0,0.0
2021-07-30 00:00:00-04:00,8.294087409973145,8.294087409973145,8.294087409973145,8.294087409973145,0,0.0,0.0
