Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-02 00:00:00-04:00,8.294087409973145,8.294087409973145,8.294087409973145,8.294087409973145,200,0.0,0.0
2021-08-03 00:00:00-04:00,8.301912307739258,8.301912307739258,8.301912307739258,8.301912307739258,300,0.0,0.0
2021-08-04 00:00:00-04:00,8.301912307739258,8.301912307739258,8.301912307739258,8.301912307739258,0,0.0,0.0
2021-08-05 00:00:00-04:00,8.301911686467259,8.341034889221191,8.294087642886891,8.341034889221191,3800,0.0,0.0
2021-08-06 00:00:00-04:00,8.294087409973145,8.294087409973145,8.294087409973145,8.294087409973145,1200,0.0,0.0
2021-08-09 00:00:00-04:00,8.301912742144355,8.372334366813694,8.301912742144355,8.348860740661621,800,0.0,0.0
2021-08-10 00:00:00-04:00,8.31756199598545,8.31756199598545,8.294088370758306,8.309737205505371,11200,0.0,0.0
2021-08-11 00:00:00-04:00,8.372333703904893,8.372333703904893,8.231491211931031,8.270613670349121,4100,0.0,0.0
2021-08-12 00:00:00-04:00,8.26279067993164,8.270614724885018,8.254965888765106,8.26279067993164,1900,0.0,0.0
2021-08-13 00:00:00-04:00,8.278438460517965,8.278438460517965,8.270613670349121,8.270613670349121,400,0.0,0.0
2021-08-16 00:00:00-04:00,8.270613670349121,8.270613670349121,8.270613670349121,8.270613670349121,100,0.0,0.0
2021-08-17 00:00:00-04:00,8.270613041252172,8.294087409973145,8.262788997891521,8.294087409973145,3200,0.0,0.0
2021-08-18 00:00:00-04:00,8.380160546986634,8.411458969116211,8.380160546986634,8.411458969116211,1700,0.0,0.0
2021-08-19 00:00:00-04:00,8.356685638427734,8.356685638427734,8.356685638427734,8.356685638427734,200,0.0,0.0
2021-08-20 00:00:00-04:00,8.356685638427734,8.356685638427734,8.356685638427734,8.356685638427734,0,0.0,0.0
2021-08-23 00:00:00-04:00,8.403633117675781,8.403633117675781,8.403633117675781,8.403633117675781,100,0.0,0.0
2021-08-24 00:00:00-04:00,8.403633117675781,8.403633117675781,8.403633117675781,8.403633117675781,0,0.0,0.0
2021-08-25 00:00:00-04:00,8.403633117675781,8.403633117675781,8.403633117675781,8.403633117675781,0,0.0,0.0
2021-08-26 00:00:00-04:00,8.403633117675781,8.403633117675781,8.403633117675781,8.403633117675781,0,0.0,0.0
2021-08-27 00:00:00-04:00,8.380159378051758,8.380159378051758,8.380159378051758,8.380159378051758,200,0.0,0.0
2021-08-30 00:00:00-04:00,8.301911453333796,8.301911453333796,8.294087409973145,8.294087409973145,1500,0.0,0.0
2021-08-31 00:00:00-04:00,8.294087409973145,8.294087409973145,8.294087409973145,8.294087409973145,0,0.0,0.0
2021-09-01 00:00:00-04:00,8.395808219909668,8.395808219909668,8.395808219909668,8.395808219909668,200,0.0,0.0
2021-09-02 00:00:00-04:00,8.372334480285645,8.372334480285645,8.364509689391197,8.372334480285645,1600,0.0,0.0
2021-09-03 00:00:00-04:00,8.387983650958219,8.427106857299805,8.387983650958219,8.427106857299805,6000,0.0,0.0
2021-09-07 00:00:00-04:00,8.341035949873223,8.348860740661621,8.341035949873223,8.348860740661621,500,0.0,0.0
2021-09-08 00:00:00-04:00,8.348860740661621,8.348860740661621,8.348860740661621,8.348860740661621,0,0.0,0.0
2021-09-09 00:00:00-04:00,8.427106857299805,8.427106857299805,8.427106857299805,8.427106857299805,300,0.0,0.0
2021-09-10 00:00:00-04:00,8.427106857299805,8.427106857299805,8.427106857299805,8.427106857299805,0,0.0,0.0
2021-09-13 00:00:00-04:00,8.403633117675781,8.403633117675781,8.380159490590975,8.403633117675781,2300,0.0,0.0
2021-09-14 00:00:00-04:00,8.380159164108479,8.380159164108479,8.333211165554761,8.364509582519531,4100,0.0,0.0
2021-09-15 00:00:00-04:00,8.364509582519531,8.364509582519531,8.364509582519531,8.364509582519531,0,0.0,0.0
2021-09-16 00:00:00-04:00,8.387983322143555,8.387983322143555,8.387983322143555,8.387983322143555,100,0.0,0.0
2021-09-17 00:00:00-04:00,8.403633117675781,8.403633117675781,8.387984281690294,8.403633117675781,4800,0.0,0.0
2021-09-20 00:00:00-04:00,8.403632344026475,8.489703545768856,8.286263473194422,8.301912307739258,15300,0.0,0.0
2021-09-21 00:00:00-04:00,8.325387364424113,8.521002662727387,8.325387364424113,8.513177871704102,400,0.0,0.0
2021-09-22 00:00:00-04:00,8.32538787644073,8.466230392456055,8.32538787644073,8.466230392456055,1500,0.0,0.0
2021-09-23 00:00:00-04:00,8.466230392456055,8.466230392456055,8.466230392456055,8.466230392456055,0,0.0,0.0
2021-09-24 00:00:00-04:00,8.434930394336238,8.489703178405762,8.434930394336238,8.489703178405762,1000,0.0,0.0
2021-09-27 00:00:00-04:00,8.489703178405762,8.489703178405762,8.489703178405762,8.489703178405762,0,0.0,0.0
2021-09-28 00:00:00-04:00,8.513177871704102,8.513177871704102,8.513177871704102,8.513177871704102,100,0.0,0.0
2021-09-29 00:00:00-04:00,8.505352032981497,8.505352032981497,8.215841516700475,8.247139930725098,1900,0.0,0.0
2021-09-30 00:00:00-04:00,8.356685638427734,8.356685638427734,8.356685638427734,8.356685638427734,100,0.0,0.0
2021-10-01 00:00:00-04:00,8.481878388365393,8.489703178405762,8.411456770428186,8.489703178405762,900,0.0,0.0
2021-10-04 00:00:00-04:00,8.489703178405762,8.489703178405762,8.489703178405762,8.489703178405762,0,0.0,0.0
2021-10-05 00:00:00-04:00,8.50535324228423,8.50535324228423,8.27843952178955,8.27843952178955,400,0.0,0.0
2021-10-06 00:00:00-04:00,8.27843952178955,8.27843952178955,8.27843952178955,8.27843952178955,0,0.0,0.0
2021-10-07 00:00:00-04:00,8.474054443493184,8.497528069742401,8.474054443493184,8.481879234313965,1800,0.0,0.0
2021-10-08 00:00:00-04:00,8.481879234313965,8.481879234313965,8.481879234313965,8.481879234313965,0,0.0,0.0
2021-10-11 00:00:00-04:00,8.411458969116211,8.411458969116211,8.411458969116211,8.411458969116211,100,0.0,0.0
2021-10-12 00:00:00-04:00,8.419282913208008,8.419282913208008,8.419282913208008,8.419282913208008,100,0.0,0.0
2021-10-13 00:00:00-04:00,8.419282913208008,8.419282913208008,8.419282913208008,8.419282913208008,0,0.0,0.0
2021-10-14 00:00:00-04:00,8.419282913208008,8.419282913208008,8.419282913208008,8.419282913208008,0,0.0,0.0
2021-10-15 00:00:00-04:00,8.411457283300933,8.450580489675184,8.411457283300933,8.442755699157715,5200,0.0,0.0
2021-10-18 00:00:00-04:00,8.434931755065918,8.434931755065918,8.434931755065918,8.434931755065918,200,0.0,0.0
2021-10-19 00:00:00-04:00,8.434931755065918,8.434931755065918,8.434931755065918,8.434931755065918,0,0.0,0.0
2021-10-20 00:00:00-04:00,8.419282913208008,8.419282913208008,8.419282913208008,8.419282913208008,600,0.0,0.0
2021-10-21 00:00:00-04:00,8.411458969116211,8.411458969116211,8.411458969116211,8.411458969116211,200,0.0,0.0
2021-10-22 00:00:00-04:00,8.427107383909295,8.427107383909295,8.395808219909668,8.395808219909668,1200,0.0,0.0
2021-10-25 00:00:00-04:00,8.395808219909668,8.395808219909668,8.395808219909668,8.395808219909668,0,0.0,0.0
2021-10-26 00:00:00-04:00,8.395808219909668,8.395808219909668,8.395808219909668,8.395808219909668,0,0.0,0.0
2021-10-27 00:00:00-04:00,8.450581550598145,8.450581550598145,8.450581550598145,8.450581550598145,600,0.0,0.0
2021-10-28 00:00:00-04:00,8.450579982355745,8.505352020263672,8.450579982355745,8.505352020263672,500,0.0,0.0
2021-10-29 00:00:00-04:00,8.505352020263672,8.505352020263672,8.505352020263672,8.505352020263672,0,0.0,0.0
2021-11-01 00:00:00-04:00,8.505351796026199,8.505351796026199,8.450579759562297,8.474053382873535,2100,0.0,0.0
2021-11-02 00:00:00-04:00,8.489703186381286,8.505352020263672,8.47405360628585,8.505352020263672,2200,0.0,0.0
2021-11-03 00:00:00-04:00,8.489703178405762,8.489703178405762,8.489703178405762,8.489703178405762,400,0.0,0.0
2021-11-04 00:00:00-04:00,8.489703178405762,8.489703178405762,8.489703178405762,8.489703178405762,0,0.0,0.0
2021-11-05 00:00:00-04:00,8.489703178405762,8.489703178405762,8.489703178405762,8.489703178405762,100,0.0,0.0
2021-11-08 00:00:00-05:00,8.80268895974532,8.80268895974532,8.450581550598145,8.450581550598145,2700,0.0,0.0
2021-11-09 00:00:00-05:00,8.419281568377922,8.505352020263672,8.419281568377922,8.505352020263672,700,0.0,0.0
2021-11-10 00:00:00-05:00,8.46622881623813,8.505352020263672,8.46622881623813,8.505352020263672,1200,0.0,0.0
2021-11-11 00:00:00-05:00,8.505352020263672,8.505352020263672,8.505352020263672,8.505352020263672,0,0.0,0.0
2021-11-12 00:00:00-05:00,8.607072830200195,8.607072830200195,8.607072830200195,8.607072830200195,100,0.0,0.0
2021-11-15 00:00:00-05:00,8.513177871704102,8.513177871704102,8.513177871704102,8.513177871704102,100,0.0,0.0
2021-11-16 00:00:00-05:00,8.513177871704102,8.513177871704102,8.513177871704102,8.513177871704102,0,0.0,0.0
2021-11-17 00:00:00-05:00,8.51317757977995,8.607072830200195,8.51317757977995,8.607072830200195,1400,0.0,0.0
2021-11-18 00:00:00-05:00,8.505352860563182,8.505352860563182,8.434931235602404,8.481879234313965,2500,0.0,0.0
2021-11-19 00:00:00-05:00,8.466230387384611,8.466230387384611,8.450581550598145,8.450581550598145,700,0.0,0.0
2021-11-22 00:00:00-05:00,8.450581550598145,8.450581550598145,8.450581550598145,8.450581550598145,0,0.0,0.0
2021-11-23 00:00:00-05:00,8.46622998361459,8.536651611328125,8.46622998361459,8.536651611328125,1300,0.0,0.0
2021-11-24 00:00:00-05:00,8.536651611328125,8.536651611328125,8.536651611328125,8.536651611328125,0,0.0,0.0
2021-11-26 00:00:00-05:00,8.607072830200195,8.607072830200195,8.607072830200195,8.607072830200195,100,0.0,0.0
2021-11-29 00:00:00-05:00,8.528827032894997,8.552301406860352,8.528827032894997,8.552301406860352,1000,0.0,0.0
2021-11-30 00:00:00-05:00,8.552301406860352,8.552301406860352,8.552301406860352,8.552301406860352,0,0.0,0.0
2021-12-01 00:00:00-05:00,8.552301406860352,8.552301406860352,8.552301406860352,8.552301406860352,0,0.0,0.0
2021-12-02 00:00:00-05:00,8.528825759887695,8.528825759887695,8.528825759887695,8.528825759887695,300,0.0,0.0
2021-12-03 00:00:00-05:00,8.528825759887695,8.528825759887695,8.528825759887695,8.528825759887695,0,0.0,0.0
2021-12-06 00:00:00-05:00,8.528825759887695,8.528825759887695,8.528825759887695,8.528825759887695,0,0.0,0.0
2021-12-07 00:00:00-05:00,8.528825759887695,8.528825759887695,8.528825759887695,8.528825759887695,0,0.0,0.0
2021-12-08 00:00:00-05:00,8.528827032894997,8.552301406860352,8.528827032894997,8.552301406860352,1000,0.0,0.0
2021-12-09 00:00:00-05:00,8.544475555419922,8.544475555419922,8.544475555419922,8.544475555419922,1300,0.0,0.0
2021-12-10 00:00:00-05:00,8.544475555419922,8.544475555419922,8.544475555419922,8.544475555419922,200,0.0,0.0
2021-12-13 00:00:00-05:00,8.78547191619873,8.78547191619873,8.78547191619873,8.78547191619873,200,0.319,0.0
2021-12-14 00:00:00-05:00,8.78547191619873,8.78547191619873,8.78547191619873,8.78547191619873,0,0.0,0.0
2021-12-15 00:00:00-05:00,8.78547191619873,8.78547191619873,8.78547191619873,8.78547191619873,0,0.0,0.0
2021-12-16 00:00:00-05:00,8.78547191619873,8.78547191619873,8.78547191619873,8.78547191619873,0,0.0,0.0
2021-12-17 00:00:00-05:00,8.704872131347656,8.704872131347656,8.696811880221432,8.704872131347656,1000,0.0,0.0
2021-12-20 00:00:00-05:00,8.583969847699597,8.583969847699597,8.46306916706577,8.471129417419434,2400,0.0,0.0
2021-12-21 00:00:00-05:00,8.471129417419434,8.471129417419434,8.471129417419434,8.471129417419434,0,0.0,0.0
2021-12-22 00:00:00-05:00,8.471129417419434,8.471129417419434,8.471129417419434,8.471129417419434,0,0.0,0.0
2021-12-23 00:00:00-05:00,8.471129417419434,8.471129417419434,8.471129417419434,8.471129417419434,0,0.0,0.0
2021-12-27 00:00:00-05:00,8.495308876037598,8.495308876037598,8.495308876037598,8.495308876037598,800,0.0,0.0
2021-12-28 00:00:00-05:00,8.511430740356445,8.511430740356445,8.511430740356445,8.511430740356445,500,0.0,0.0
2021-12-29 00:00:00-05:00,8.50337028503418,8.50337028503418,8.50337028503418,8.50337028503418,600,0.0,0.0
2021-12-30 00:00:00-05:00,8.50337028503418,8.50337028503418,8.50337028503418,8.50337028503418,0,0.0,0.0
2021-12-31 00:00:00-05:00,8.50337028503418,8.50337028503418,8.50337028503418,8.50337028503418,0,0.0,0.0
2022-01-03 00:00:00-05:00,8.50337028503418,8.50337028503418,8.50337028503418,8.50337028503418,0,0.0,0.0
2022-01-04 00:00:00-05:00,8.58397024764037,8.680691719055176,8.58397024764037,8.680691719055176,700,0.0,0.0
2022-01-05 00:00:00-05:00,8.656511306762695,8.656511306762695,8.656511306762695,8.656511306762695,300,0.0,0.0
2022-01-06 00:00:00-05:00,8.656511306762695,8.656511306762695,8.656511306762695,8.656511306762695,0,0.0,0.0
2022-01-07 00:00:00-05:00,8.656511306762695,8.656511306762695,8.656511306762695,8.656511306762695,0,0.0,0.0
2022-01-10 00:00:00-05:00,8.656511306762695,8.656511306762695,8.656511306762695,8.656511306762695,0,0.0,0.0
2022-01-11 00:00:00-05:00,8.656511306762695,8.656511306762695,8.656511306762695,8.656511306762695,0,0.0,0.0
2022-01-12 00:00:00-05:00,8.527549853284803,8.583970069885254,8.527549853284803,8.583970069885254,500,0.0,0.0
2022-01-13 00:00:00-05:00,8.583970069885254,8.583970069885254,8.583970069885254,8.583970069885254,500,0.0,0.0
2022-01-14 00:00:00-05:00,8.583970069885254,8.583970069885254,8.583970069885254,8.583970069885254,0,0.0,0.0
2022-01-18 00:00:00-05:00,8.50337028503418,8.50337028503418,8.50337028503418,8.50337028503418,200,0.0,0.0
2022-01-19 00:00:00-05:00,8.51949022283757,8.51949022283757,8.503370489207464,8.511430740356445,2100,0.0,0.0
2022-01-20 00:00:00-05:00,8.511430740356445,8.511430740356445,8.511430740356445,8.511430740356445,0,0.0,0.0
2022-01-21 00:00:00-05:00,8.487249783123284,8.50337028503418,8.487249783123284,8.50337028503418,1400,0.0,0.0
2022-01-24 00:00:00-05:00,8.5033704024373,8.511430653504032,8.463069915771484,8.463069915771484,1200,0.0,0.0
2022-01-25 00:00:00-05:00,8.487249354622405,8.487249354622405,8.4791898727417,8.4791898727417,700,0.0,0.0
2022-01-26 00:00:00-05:00,8.4791898727417,8.4791898727417,8.4791898727417,8.4791898727417,0,0.0,0.0
2022-01-27 00:00:00-05:00,8.4791898727417,8.4791898727417,8.4791898727417,8.4791898727417,0,0.0,0.0
2022-01-28 00:00:00-05:00,8.543671404201612,8.543671404201612,8.511431166658763,8.535611152648926,3000,0.0,0.0
2022-01-31 00:00:00-05:00,8.535611152648926,8.535611152648926,8.535611152648926,8.535611152648926,0,0.0,0.0
2022-02-01 00:00:00-05:00,8.583970069885254,8.583970069885254,8.583970069885254,8.583970069885254,900,0.0,0.0
2022-02-02 00:00:00-05:00,8.583970069885254,8.583970069885254,8.583970069885254,8.583970069885254,0,0.0,0.0
2022-02-03 00:00:00-05:00,8.583970069885254,8.583970069885254,8.583970069885254,8.583970069885254,0,0.0,0.0
2022-02-04 00:00:00-05:00,8.583970069885254,8.583970069885254,8.583970069885254,8.583970069885254,0,0.0,0.0
2022-02-07 00:00:00-05:00,8.583970069885254,8.583970069885254,8.583970069885254,8.583970069885254,0,0.0,0.0
2022-02-08 00:00:00-05:00,8.543669700622559,8.543669700622559,8.543669700622559,8.543669700622559,400,0.0,0.0
2022-02-09 00:00:00-05:00,8.487250138045153,8.487250138045153,8.382469177246094,8.382469177246094,5600,0.0,0.0
2022-02-10 00:00:00-05:00,8.390528678894043,8.390528678894043,8.382468428321665,8.390528678894043,1700,0.0,0.0
2022-02-11 00:00:00-05:00,8.390528678894043,8.390528678894043,8.390528678894043,8.390528678894043,0,0.0,0.0
2022-02-14 00:00:00-05:00,8.38246863267855,8.398589134216309,8.38246863267855,8.398589134216309,1200,0.0,0.0
2022-02-15 00:00:00-05:00,8.382469177246094,8.382469177246094,8.382469177246094,8.382469177246094,100,0.0,0.0
2022-02-16 00:00:00-05:00,8.390528678894043,8.390528678894043,8.390528678894043,8.390528678894043,500,0.0,0.0
2022-02-17 00:00:00-05:00,8.382469177246094,8.382469177246094,8.382469177246094,8.382469177246094,1200,0.0,0.0
2022-02-18 00:00:00-05:00,8.382469705360993,8.382469705360993,8.342169983695193,8.35828971862793,1600,0.0,0.0
2022-02-22 00:00:00-05:00,8.342169041017414,8.342169041017414,8.156787113897913,8.261568069458008,9600,0.0,0.0
2022-02-23 00:00:00-05:00,8.261568069458008,8.261568069458008,8.261568069458008,8.261568069458008,0,0.0,0.0
2022-02-24 00:00:00-05:00,8.261568069458008,8.261568069458008,8.261568069458008,8.261568069458008,0,0.0,0.0
2022-02-25 00:00:00-05:00,8.293807983398438,8.293807983398438,8.293807983398438,8.293807983398438,1100,0.0,0.0
2022-02-28 00:00:00-05:00,8.293807983398438,8.293807983398438,8.293807983398438,8.293807983398438,0,0.0,0.0
2022-03-01 00:00:00-05:00,8.293807983398438,8.293807983398438,8.293807983398438,8.293807983398438,0,0.0,0.0
2022-03-02 00:00:00-05:00,8.293807983398438,8.293807983398438,8.293807983398438,8.293807983398438,0,0.0,0.0
2022-03-03 00:00:00-05:00,8.293807983398438,8.293807983398438,8.293807983398438,8.293807983398438,0,0.0,0.0
2022-03-04 00:00:00-05:00,8.293807983398438,8.293807983398438,8.293807983398438,8.293807983398438,0,0.0,0.0
2022-03-07 00:00:00-05:00,8.253506660461426,8.261566910219942,8.253506660461426,8.253506660461426,500,0.0,0.0
2022-03-08 00:00:00-05:00,8.245447370298857,8.245447370298857,8.148726667943576,8.156786918640137,3500,0.0,0.0
2022-03-09 00:00:00-05:00,8.261568069458008,8.261568069458008,8.261568069458008,8.261568069458008,400,0.0,0.0
2022-03-10 00:00:00-05:00,8.261568069458008,8.261568069458008,8.261568069458008,8.261568069458008,300,0.0,0.0
2022-03-11 00:00:00-05:00,8.261568088247932,8.261568088247932,8.060066427558958,8.068126678466797,4600,0.0,0.0
2022-03-14 00:00:00-04:00,8.092307414779407,8.189028128661084,8.060067176818848,8.060067176818848,4800,0.0,0.0
2022-03-15 00:00:00-04:00,8.060067176818848,8.060067176818848,8.060067176818848,8.060067176818848,0,0.0,0.0
2022-03-16 00:00:00-04:00,8.108426637853926,8.124546369955109,8.076186404983778,8.092306137084961,1100,0.0,0.0
2022-03-17 00:00:00-04:00,8.092306137084961,8.092306137084961,8.092306137084961,8.092306137084961,0,0.0,0.0
2022-03-18 00:00:00-04:00,8.092306137084961,8.092306137084961,8.092306137084961,8.092306137084961,0,0.0,0.0
2022-03-21 00:00:00-04:00,8.140667915344238,8.140667915344238,8.140667915344238,8.140667915344238,200,0.0,0.0
2022-03-22 00:00:00-04:00,8.1809663772583,8.1809663772583,8.1809663772583,8.1809663772583,100,0.0,0.0
2022-03-23 00:00:00-04:00,8.1809663772583,8.1809663772583,8.1809663772583,8.1809663772583,0,0.0,0.0
2022-03-24 00:00:00-04:00,8.180967116505208,8.180967116505208,7.818264280998622,8.068126678466797,11800,0.0,0.0
2022-03-25 00:00:00-04:00,8.060067057062652,8.132607783563078,8.060067057062652,8.100367546081543,3800,0.0,0.0
2022-03-28 00:00:00-04:00,8.229326995907133,8.229326995907133,8.12454605102539,8.12454605102539,1600,0.0,0.0
2022-03-29 00:00:00-04:00,8.12454605102539,8.12454605102539,8.12454605102539,8.12454605102539,0,0.0,0.0
2022-03-30 00:00:00-04:00,8.12454605102539,8.12454605102539,8.12454605102539,8.12454605102539,0,0.0,0.0
2022-03-31 00:00:00-04:00,8.12454605102539,8.12454605102539,8.12454605102539,8.12454605102539,0,0.0,0.0
2022-04-01 00:00:00-04:00,8.148727416992188,8.148727416992188,8.148727416992188,8.148727416992188,400,0.0,0.0
2022-04-04 00:00:00-04:00,8.221267700195312,8.253507935542437,8.164847480504804,8.221267700195312,5300,0.0,0.0
2022-04-05 00:00:00-04:00,8.374408196365083,8.374408196365083,8.293807235195924,8.301867485046387,1700,0.0,0.0
2022-04-06 00:00:00-04:00,8.301867485046387,8.301867485046387,8.301867485046387,8.301867485046387,0,0.0,0.0
2022-04-07 00:00:00-04:00,8.301867485046387,8.301867485046387,8.301867485046387,8.301867485046387,0,0.0,0.0
2022-04-08 00:00:00-04:00,8.301867485046387,8.301867485046387,8.301867485046387,8.301867485046387,0,0.0,0.0
2022-04-11 00:00:00-04:00,8.164847277389324,8.213207244873047,8.164847277389324,8.213207244873047,600,0.0,0.0
2022-04-12 00:00:00-04:00,8.197086552419199,8.616209552444662,8.197086552419199,8.592029571533203,7700,0.0,0.0
2022-04-13 00:00:00-04:00,8.455008506774902,8.455008506774902,8.455008506774902,8.455008506774902,100,0.0,0.0
2022-04-14 00:00:00-04:00,8.455008506774902,8.455008506774902,8.455008506774902,8.455008506774902,0,0.0,0.0
2022-04-18 00:00:00-04:00,8.455008506774902,8.455008506774902,8.455008506774902,8.455008506774902,0,0.0,0.0
2022-04-19 00:00:00-04:00,8.261566997750903,8.334107709010674,8.108426094055176,8.108426094055176,1600,0.0,0.0
2022-04-20 00:00:00-04:00,8.108426094055176,8.108426094055176,8.108426094055176,8.108426094055176,0,0.0,0.0
2022-04-21 00:00:00-04:00,8.189026832580566,8.261567548677753,8.189026832580566,8.189026832580566,900,0.0,0.0
2022-04-22 00:00:00-04:00,8.189026832580566,8.189026832580566,8.189026832580566,8.189026832580566,0,0.0,0.0
2022-04-25 00:00:00-04:00,8.189026832580566,8.189026832580566,8.189026832580566,8.189026832580566,0,0.0,0.0
2022-04-26 00:00:00-04:00,8.253507620995418,8.253507620995418,8.156786918640137,8.156786918640137,2300,0.0,0.0
2022-04-27 00:00:00-04:00,8.156786709428786,8.261567659793126,8.156786709428786,8.245447158813477,1800,0.0,0.0
2022-04-28 00:00:00-04:00,8.245447158813477,8.245447158813477,8.245447158813477,8.245447158813477,0,0.0,0.0
2022-04-29 00:00:00-04:00,8.245447158813477,8.245447158813477,8.245447158813477,8.245447158813477,0,0.0,0.0
2022-05-02 00:00:00-04:00,8.245447158813477,8.245447158813477,8.245447158813477,8.245447158813477,0,0.0,0.0
2022-05-03 00:00:00-04:00,8.229327201843262,8.229327201843262,8.229327201843262,8.229327201843262,200,0.0,0.0
2022-05-04 00:00:00-04:00,8.229327201843262,8.229327201843262,8.229327201843262,8.229327201843262,0,0.0,0.0
2022-05-05 00:00:00-04:00,8.229327201843262,8.229327201843262,8.229327201843262,8.229327201843262,0,0.0,0.0
2022-05-06 00:00:00-04:00,8.229327201843262,8.229327201843262,8.229327201843262,8.229327201843262,0,0.0,0.0
2022-05-09 00:00:00-04:00,8.221267700195312,8.221267700195312,8.221267700195312,8.221267700195312,200,0.0,0.0
2022-05-10 00:00:00-04:00,8.221267700195312,8.221267700195312,8.221267700195312,8.221267700195312,0,0.0,0.0
2022-05-11 00:00:00-04:00,8.221267700195312,8.221267700195312,8.221267700195312,8.221267700195312,0,0.0,0.0
2022-05-12 00:00:00-04:00,8.12454605102539,8.12454605102539,8.12454605102539,8.12454605102539,200,0.0,0.0
2022-05-13 00:00:00-04:00,8.116486549377441,8.116486549377441,8.116486549377441,8.116486549377441,1000,0.0,0.0
2022-05-16 00:00:00-04:00,8.197088156949158,8.197088156949158,8.148727416992188,8.148727416992188,300,0.0,0.0
2022-05-17 00:00:00-04:00,8.116485689213185,8.164846420288086,8.100365957966714,8.164846420288086,1100,0.0,0.0
2022-05-18 00:00:00-04:00,8.1003674269182,8.140667915344238,8.1003674269182,8.140667915344238,2500,0.0,0.0
2022-05-19 00:00:00-04:00,8.140667915344238,8.140667915344238,8.140667915344238,8.140667915344238,0,0.0,0.0
2022-05-20 00:00:00-04:00,8.140667915344238,8.140667915344238,8.140667915344238,8.140667915344238,0,0.0,0.0
2022-05-23 00:00:00-04:00,8.140668035100434,8.140668035100434,8.100367546081543,8.100367546081543,1100,0.0,0.0
2022-05-24 00:00:00-04:00,8.116485800957314,8.12454605102539,8.116485800957314,8.12454605102539,700,0.0,0.0
2022-05-25 00:00:00-04:00,8.12454605102539,8.12454605102539,8.12454605102539,8.12454605102539,0,0.0,0.0
2022-05-26 00:00:00-04:00,8.12454605102539,8.132606301093467,8.12454605102539,8.12454605102539,2400,0.0,0.0
2022-05-27 00:00:00-04:00,8.08424716312229,8.100367666436524,8.060067176818848,8.060067176818848,9800,0.0,0.0
2022-05-31 00:00:00-04:00,8.140667915344238,8.140667915344238,8.140667915344238,8.140667915344238,800,0.0,0.0
2022-06-01 00:00:00-04:00,8.164847578184498,8.172907829284668,8.164847578184498,8.172907829284668,1600,0.0,0.0
2022-06-02 00:00:00-04:00,8.164847480504804,8.221267700195312,8.164847480504804,8.221267700195312,3500,0.0,0.0
2022-06-03 00:00:00-04:00,8.309928923900788,8.309928923900788,8.221267700195312,8.221267700195312,900,0.0,0.0
2022-06-06 00:00:00-04:00,8.180967635102393,8.180967635102393,8.140667915344238,8.140667915344238,600,0.0,0.0
2022-06-07 00:00:00-04:00,8.140667915344238,8.140667915344238,8.140667915344238,8.140667915344238,0,0.0,0.0
2022-06-08 00:00:00-04:00,8.14066759355184,8.172907829284668,8.14066759355184,8.172907829284668,700,0.0,0.0
2022-06-09 00:00:00-04:00,8.164847480504804,8.221267700195312,8.140667496161422,8.221267700195312,2200,0.0,0.0
2022-06-10 00:00:00-04:00,8.277688571237022,8.293808304348204,8.261568069458008,8.261568069458008,3000,0.0,0.0
2022-06-13 00:00:00-04:00,8.393838621178048,8.393838621178048,8.152588587171083,8.160907745361328,3000,0.319,0.0
2022-06-14 00:00:00-04:00,8.23577880859375,8.23577880859375,8.23577880859375,8.23577880859375,2000,0.0,0.0
2022-06-15 00:00:00-04:00,8.23577880859375,8.23577880859375,8.23577880859375,8.23577880859375,0,0.0,0.0
2022-06-16 00:00:00-04:00,8.160908519112294,8.160908519112294,8.135951042175293,8.135951042175293,4300,0.0,0.0
