Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-17 00:00:00-04:00,8.135951931101161,8.194185256958008,8.08603855849101,8.194185256958008,12800,0.0,0.0
2022-06-21 00:00:00-04:00,8.194184341860819,8.194184341860819,8.110994338989258,8.110994338989258,500,0.0,0.0
2022-06-22 00:00:00-04:00,8.110994319260522,8.110994319260522,8.086037635803223,8.086037635803223,3000,0.0,0.0
2022-06-23 00:00:00-04:00,8.102675180030369,8.110994338989258,8.086037655471255,8.110994338989258,3600,0.0,0.0
2022-06-24 00:00:00-04:00,8.11931324005127,8.11931324005127,8.11931324005127,8.11931324005127,100,0.0,0.0
2022-06-27 00:00:00-04:00,8.11931324005127,8.11931324005127,8.11931324005127,8.11931324005127,0,0.0,0.0
2022-06-28 00:00:00-04:00,8.11931324005127,8.11931324005127,8.11931324005127,8.11931324005127,0,0.0,0.0
2022-06-29 00:00:00-04:00,8.110994338989258,8.119313497948147,8.110994338989258,8.110994338989258,7500,0.0,0.0
2022-06-30 00:00:00-04:00,8.110994338989258,8.110994338989258,8.110994338989258,8.110994338989258,0,0.0,0.0
2022-07-01 00:00:00-04:00,8.144269943237305,8.144269943237305,8.144269943237305,8.144269943237305,300,0.0,0.0
2022-07-05 00:00:00-04:00,8.14427018146615,8.14427018146615,8.110994338989258,8.110994338989258,13600,0.0,0.0
2022-07-06 00:00:00-04:00,8.110994101733768,8.144269943237305,8.110994101733768,8.144269943237305,1800,0.0,0.0
2022-07-07 00:00:00-04:00,8.144269922776562,8.144269922776562,8.086037398631332,8.11931324005127,4300,0.0,0.0
2022-07-08 00:00:00-04:00,8.11931324005127,8.11931324005127,8.11931324005127,8.11931324005127,0,0.0,0.0
2022-07-11 00:00:00-04:00,8.11931324005127,8.11931324005127,8.11931324005127,8.11931324005127,0,0.0,0.0
2022-07-12 00:00:00-04:00,8.11931324005127,8.11931324005127,8.11931324005127,8.11931324005127,0,0.0,0.0
2022-07-13 00:00:00-04:00,8.110995811477888,8.110995811477888,8.09435749053955,8.09435749053955,1100,0.0,0.0
2022-07-14 00:00:00-04:00,8.09435749053955,8.09435749053955,8.09435749053955,8.09435749053955,0,0.0,0.0
2022-07-15 00:00:00-04:00,8.077719704351853,8.1359522390541,8.077719704351853,8.102676391601562,3100,0.0,0.0
2022-07-18 00:00:00-04:00,8.069399137695717,8.069399137695717,8.061079978942871,8.061079978942871,2300,0.0,0.0
2022-07-19 00:00:00-04:00,8.061079978942871,8.061079978942871,8.05276161354867,8.061079978942871,1200,0.0,0.0
2022-07-20 00:00:00-04:00,8.061079978942871,8.061079978942871,8.061079978942871,8.061079978942871,0,0.0,0.0
2022-07-21 00:00:00-04:00,8.061079978942871,8.061079978942871,8.061079978942871,8.061079978942871,0,0.0,0.0
2022-07-22 00:00:00-04:00,8.160909703562142,8.160909703562142,8.077719688415527,8.077719688415527,600,0.0,0.0
2022-07-25 00:00:00-04:00,8.061080397381168,8.061080397381168,8.052762031555176,8.052762031555176,700,0.0,0.0
2022-07-26 00:00:00-04:00,8.061079978942871,8.061079978942871,8.061079978942871,8.061079978942871,400,0.0,0.0
2022-07-27 00:00:00-04:00,8.185865623919799,8.194184783326888,8.127633094787598,8.127633094787598,3500,0.0,0.0
2022-07-28 00:00:00-04:00,8.069400787353516,8.069400787353516,8.069400787353516,8.069400787353516,300,0.0,0.0
2022-07-29 00:00:00-04:00,8.127633094787598,8.127633094787598,8.119313935380509,8.127633094787598,900,0.0,0.0
2022-08-01 00:00:00-04:00,8.077719688415527,8.127633856175253,8.077719688415527,8.077719688415527,1300,0.0,0.0
2022-08-02 00:00:00-04:00,8.127633094787598,8.127633094787598,8.127633094787598,8.127633094787598,300,0.0,0.0
2022-08-03 00:00:00-04:00,8.152589797973633,8.194184801743853,8.152589797973633,8.152589797973633,900,0.0,0.0
2022-08-04 00:00:00-04:00,8.210822338654054,8.310649871826172,8.210822338654054,8.310649871826172,1800,0.0,0.0
2022-08-05 00:00:00-04:00,8.3189697265625,8.34392641360173,8.3189697265625,8.3189697265625,500,0.0,0.0
2022-08-08 00:00:00-04:00,8.25241681395222,8.568537712097168,8.25241681395222,8.568537712097168,2500,0.0,0.0
2022-08-09 00:00:00-04:00,8.518623295936637,8.585174978454997,8.518623295936637,8.57685661315918,5500,0.0,0.0
2022-08-10 00:00:00-04:00,8.48534842520625,8.48534842520625,8.468710899353027,8.468710899353027,1100,0.0,0.0
2022-08-11 00:00:00-04:00,8.468710899353027,8.468710899353027,8.468710899353027,8.468710899353027,0,0.0,0.0
2022-08-12 00:00:00-04:00,8.402158319204206,8.410476684570312,8.393839160479459,8.410476684570312,500,0.0,0.0
2022-08-15 00:00:00-04:00,8.410476684570312,8.410476684570312,8.410476684570312,8.410476684570312,0,0.0,0.0
2022-08-16 00:00:00-04:00,8.402158298793356,8.402158298793356,8.385519981384277,8.385519981384277,700,0.0,0.0
2022-08-17 00:00:00-04:00,8.385519981384277,8.385519981384277,8.385519981384277,8.385519981384277,0,0.0,0.0
2022-08-18 00:00:00-04:00,8.3189697265625,8.3189697265625,8.3189697265625,8.3189697265625,100,0.0,0.0
2022-08-19 00:00:00-04:00,8.3189697265625,8.3189697265625,8.3189697265625,8.3189697265625,0,0.0,0.0
2022-08-22 00:00:00-04:00,8.3189697265625,8.3189697265625,8.3189697265625,8.3189697265625,0,0.0,0.0
2022-08-23 00:00:00-04:00,8.19418410677753,8.277373313903809,8.169226630616869,8.277373313903809,1900,0.0,0.0
2022-08-24 00:00:00-04:00,8.127632657655251,8.244097709655762,8.094356021816633,8.244097709655762,2400,0.0,0.0
2022-08-25 00:00:00-04:00,8.202503204345703,8.202503204345703,8.202503204345703,8.202503204345703,200,0.0,0.0
2022-08-26 00:00:00-04:00,8.252417335742066,8.443753242492676,8.252417335742066,8.443753242492676,3800,0.0,0.0
2022-08-29 00:00:00-04:00,8.443753242492676,8.443753242492676,8.443753242492676,8.443753242492676,0,0.0,0.0
2022-08-30 00:00:00-04:00,8.443753242492676,8.443753242492676,8.443753242492676,8.443753242492676,0,0.0,0.0
2022-08-31 00:00:00-04:00,8.443753242492676,8.443753242492676,8.443753242492676,8.443753242492676,0,0.0,0.0
2022-09-01 00:00:00-04:00,8.443753242492676,8.443753242492676,8.443753242492676,8.443753242492676,0,0.0,0.0
2022-09-02 00:00:00-04:00,8.443753242492676,8.443753242492676,8.443753242492676,8.443753242492676,0,0.0,0.0
2022-09-06 00:00:00-04:00,8.443753242492676,8.443753242492676,8.443753242492676,8.443753242492676,0,0.0,0.0
2022-09-07 00:00:00-04:00,8.235778550696105,8.244097709655762,8.235778550696105,8.244097709655762,1800,0.0,0.0
2022-09-08 00:00:00-04:00,8.244097709655762,8.244097709655762,8.244097709655762,8.244097709655762,0,0.0,0.0
2022-09-09 00:00:00-04:00,8.244097709655762,8.244097709655762,8.244097709655762,8.244097709655762,0,0.0,0.0
2022-09-12 00:00:00-04:00,8.244097709655762,8.244097709655762,8.244097709655762,8.244097709655762,0,0.0,0.0
2022-09-13 00:00:00-04:00,8.244098925349975,8.244098925349975,8.077719688415527,8.077719688415527,8200,0.0,0.0
2022-09-14 00:00:00-04:00,8.086037635803223,8.086037635803223,8.086037635803223,8.086037635803223,100,0.0,0.0
2022-09-15 00:00:00-04:00,8.110994338989258,8.110994338989258,8.110994338989258,8.110994338989258,2500,0.0,0.0
2022-09-16 00:00:00-04:00,8.110995796262522,8.110995796262522,8.052763259805198,8.069400787353516,1900,0.0,0.0
2022-09-19 00:00:00-04:00,8.069400787353516,8.069400787353516,8.069400787353516,8.069400787353516,0,0.0,0.0
2022-09-20 00:00:00-04:00,8.069400787353516,8.069400787353516,8.069400787353516,8.069400787353516,0,0.0,0.0
2022-09-21 00:00:00-04:00,8.069400787353516,8.069400787353516,8.069400787353516,8.069400787353516,0,0.0,0.0
2022-09-22 00:00:00-04:00,8.069400787353516,8.069400787353516,8.069400787353516,8.069400787353516,0,0.0,0.0
2022-09-23 00:00:00-04:00,8.027805778444511,8.069400787353516,8.027805778444511,8.069400787353516,800,0.0,0.0
2022-09-26 00:00:00-04:00,8.06108019647353,8.06108019647353,7.67008924484253,7.670089244842529,4900,0.0,0.0
2022-09-27 00:00:00-04:00,7.861426119059293,7.977891979153353,7.678408565585418,7.828150272369385,2200,0.0,0.0
2022-09-28 00:00:00-04:00,7.927977050603137,7.927977050603137,7.670089461877653,7.744960308074951,3400,0.0,0.0
2022-09-29 00:00:00-04:00,7.803193351046187,7.903020888114052,7.79487419128418,7.79487419128418,700,0.0,0.0
2022-09-30 00:00:00-04:00,7.861425141636543,7.90302014316705,7.803192615509033,7.803192615509033,900,0.0,0.0
2022-10-03 00:00:00-04:00,7.803193363360008,7.803193363360008,7.65345166084254,7.661770820617676,4700,0.0,0.0
2022-10-04 00:00:00-04:00,7.753277955645525,7.753277955645525,7.711683750152588,7.711683750152588,200,0.0,0.0
2022-10-05 00:00:00-04:00,7.720003110049171,7.720003110049171,7.686727265351667,7.695046424865723,1400,0.0,0.0
2022-10-06 00:00:00-04:00,7.728322488655845,7.728322488655845,7.703365802764893,7.703365802764893,200,0.0,0.0
2022-10-07 00:00:00-04:00,7.728321320537864,7.728321320537864,7.5203471183776855,7.5203471183776855,8800,0.0,0.0
2022-10-10 00:00:00-04:00,7.611856469624757,7.611856469624757,7.478753089904785,7.478753089904785,2200,0.0,0.0
2022-10-11 00:00:00-04:00,7.595219165319728,7.595219165319728,7.487072467803955,7.487072467803955,600,0.0,0.0
2022-10-12 00:00:00-04:00,7.570262015933594,7.570262015933594,7.462115325036405,7.512028694152832,1600,0.0,0.0
2022-10-13 00:00:00-04:00,7.4621146138272945,7.487071296006904,7.162631254237501,7.170950412750244,7400,0.0,0.0
2022-10-14 00:00:00-04:00,7.195907366517198,7.204226525343922,6.854829788208008,6.854829788208008,9400,0.0,0.0
2022-10-17 00:00:00-04:00,6.929700157139119,7.179269351366941,6.929700157139119,7.162631034851074,1300,0.0,0.0
2022-10-18 00:00:00-04:00,7.112717903080261,7.254140424624911,6.9712953815356125,7.062803745269775,12100,0.0,0.0
2022-10-19 00:00:00-04:00,7.071123818301178,7.087762137509369,7.0628046586970825,7.079442977905273,2400,0.0,0.0
2022-10-20 00:00:00-04:00,7.154313827624683,7.195908038927708,7.0628046586970825,7.079442977905273,3500,0.0,0.0
2022-10-21 00:00:00-04:00,7.071124029331472,7.154314041137694,7.071124029331472,7.154314041137695,600,0.0,0.0
2022-10-24 00:00:00-04:00,7.279098011599931,7.320693016052246,7.279098011599931,7.320693016052246,200,0.0,0.0
2022-10-25 00:00:00-04:00,7.420520573461025,7.420520573461025,7.279098033905029,7.279098033905029,300,0.0,0.0
2022-10-26 00:00:00-04:00,7.378924627276113,7.378924627276113,7.37060546875,7.37060546875,400,0.0,0.0
2022-10-27 00:00:00-04:00,7.5037102699279785,7.5037102699279785,7.5037102699279785,7.5037102699279785,400,0.0,0.0
2022-10-28 00:00:00-04:00,7.420520305633545,7.420520305633545,7.420520305633545,7.420520305633545,700,0.0,0.0
2022-10-31 00:00:00-04:00,7.586899757385254,7.586899757385254,7.586899757385254,7.586899757385254,200,0.0,0.0
2022-11-01 00:00:00-04:00,7.703365584379778,7.769917273774784,7.678408105837613,7.695046424865723,1200,0.0,0.0
2022-11-02 00:00:00-04:00,7.6784081237432025,7.720003128051758,7.6784081237432025,7.720003128051758,2800,0.0,0.0
2022-11-03 00:00:00-04:00,7.7200026117538245,7.7200026117538245,7.6035375595092765,7.603537559509277,600,0.0,0.0
2022-11-04 00:00:00-04:00,7.636813644349626,7.636813644349626,7.5037102699279785,7.5037102699279785,700,0.0,0.0
2022-11-07 00:00:00-05:00,7.636813644349626,7.678407853837372,7.5037102699279785,7.5037102699279785,2600,0.0,0.0
2022-11-08 00:00:00-05:00,7.6035375595092765,7.6035375595092765,7.6035375595092765,7.603537559509277,200,0.0,0.0
2022-11-09 00:00:00-05:00,7.603538325134498,7.603538325134498,7.44547746208885,7.487072467803955,3400,0.0,0.0
2022-11-10 00:00:00-05:00,7.561943131426509,7.561943131426509,7.3040547370910645,7.3040547370910645,2300,0.0,0.0
2022-11-11 00:00:00-05:00,7.4038822271411755,7.420520546255575,7.387244701385498,7.387244701385498,3900,0.0,0.0
2022-11-14 00:00:00-05:00,7.420520305633545,7.420520305633545,7.420520305633545,7.420520305633545,100,0.0,0.0
2022-11-15 00:00:00-05:00,7.4038822271411755,7.4038822271411755,7.387244701385498,7.387244701385498,800,0.0,0.0
2022-11-16 00:00:00-05:00,7.387244701385498,7.387244701385498,7.387244701385498,7.387244701385498,100,0.0,0.0
2022-11-17 00:00:00-05:00,7.403881968355237,7.403881968355237,7.32901191503352,7.39556360244751,7000,0.0,0.0
2022-11-18 00:00:00-05:00,7.395563602447509,7.395563602447509,7.395563602447509,7.39556360244751,0,0.0,0.0
2022-11-21 00:00:00-05:00,7.320693043205436,7.320693043205436,7.212546348571777,7.212546348571777,1200,0.0,0.0
2022-11-22 00:00:00-05:00,7.237502574920654,7.237502574920654,7.237502574920654,7.237502574920654,500,0.0,0.0
2022-11-23 00:00:00-05:00,7.212545656022679,7.337329864501953,7.212545656022679,7.337329864501953,1400,0.0,0.0
2022-11-25 00:00:00-05:00,7.23750283322093,7.23750283322093,7.229183673858643,7.229183673858643,500,0.0,0.0
2022-11-28 00:00:00-05:00,7.320693016052246,7.320693016052246,7.212546321819715,7.320693016052246,4500,0.0,0.0
2022-11-29 00:00:00-05:00,7.220865481381923,7.320693016052246,7.220865481381923,7.320693016052246,3000,0.0,0.0
2022-11-30 00:00:00-05:00,7.262459692475516,7.320693016052246,7.262459692475516,7.320693016052246,800,0.0,0.0
2022-12-01 00:00:00-05:00,7.320693016052246,7.320693016052246,7.320693016052246,7.320693016052246,0,0.0,0.0
2022-12-02 00:00:00-05:00,7.212546270618749,7.670089729628732,7.212546270618749,7.536986351013184,6300,0.0,0.0
2022-12-05 00:00:00-05:00,7.503710090479873,7.503710090479873,7.412200927734375,7.412200927734375,600,0.0,0.0
2022-12-06 00:00:00-05:00,7.412201129726015,7.412201129726015,7.329011917114258,7.329011917114258,3800,0.0,0.0
2022-12-07 00:00:00-05:00,7.329012215914922,7.329012215914922,7.287417211233886,7.3040547370910645,1600,0.0,0.0
2022-12-08 00:00:00-05:00,7.320693016052246,7.337330541817939,7.287417171162138,7.320693016052246,1900,0.0,0.0
2022-12-09 00:00:00-05:00,7.320693016052246,7.320693016052246,7.320693016052246,7.320693016052246,0,0.0,0.0
2022-12-12 00:00:00-05:00,7.312373181477828,7.353968182090469,7.25414065663532,7.337329864501953,1300,0.0,0.0
2022-12-13 00:00:00-05:00,7.3364671882989745,7.41414756081697,7.3364671882989745,7.3709917068481445,3300,0.319,0.0
2022-12-14 00:00:00-05:00,7.3709917068481445,7.3709917068481445,7.3709917068481445,7.3709917068481445,0,0.0,0.0
2022-12-15 00:00:00-05:00,7.336467716549086,7.336467716549086,7.112057918256502,7.310574531555176,4300,0.0,0.0
2022-12-16 00:00:00-05:00,7.388255017567453,7.396885530605126,7.301943302154541,7.301943302154541,3300,0.0,0.0
2022-12-19 00:00:00-05:00,7.431409281783302,7.465933799743652,7.379622916407494,7.465933799743652,3000,0.0,0.0
2022-12-20 00:00:00-05:00,7.4400410652160645,7.4400410652160645,7.4400410652160645,7.4400410652160645,100,0.0,0.0
2022-12-21 00:00:00-05:00,7.414148330688477,7.414148330688477,7.414148330688477,7.414148330688477,200,0.0,0.0
2022-12-22 00:00:00-05:00,7.3278361954779605,7.336467531301157,7.258787155151367,7.258787155151367,900,0.0,0.0
2022-12-23 00:00:00-05:00,7.2587875507092425,7.293312072753906,7.250156214415693,7.293312072753906,1300,0.0,0.0
2022-12-27 00:00:00-05:00,7.301943118320588,7.301943118320588,7.207000892260271,7.250155925750732,1400,0.0,0.0
2022-12-28 00:00:00-05:00,7.327836088170654,7.327836088170654,7.20700068093335,7.267418384552002,1400,0.0,0.0
2022-12-29 00:00:00-05:00,7.310574372517958,7.396885261663186,7.310574372517958,7.3796234130859375,4500,0.0,0.0
2022-12-30 00:00:00-05:00,7.465933726170981,7.552245431786021,7.189737585209937,7.207000255584717,4600,0.0,0.0
2023-01-03 00:00:00-05:00,7.207000255584717,7.207000255584717,7.207000255584717,7.207000255584717,0,0.0,0.0
2023-01-04 00:00:00-05:00,7.345099159860997,7.345099159860997,7.301943302154541,7.301943302154541,1000,0.0,0.0
2023-01-05 00:00:00-05:00,7.379623148535405,7.379623148535405,7.353729965033025,7.36236047744751,1300,0.0,0.0
2023-01-06 00:00:00-05:00,7.595402240753174,7.595402240753174,7.595402240753174,7.595402240753174,1300,0.0,0.0
2023-01-09 00:00:00-05:00,7.55224609375,7.55224609375,7.55224609375,7.55224609375,600,0.0,0.0
2023-01-10 00:00:00-05:00,7.457303047180176,7.457303047180176,7.457303047180176,7.457303047180176,200,0.0,0.0
2023-01-11 00:00:00-05:00,7.457303047180176,7.457303047180176,7.457303047180176,7.457303047180176,0,0.0,0.0
2023-01-12 00:00:00-05:00,7.552245627259937,7.759392738342285,7.552245627259937,7.759392738342285,1500,0.0,0.0
2023-01-13 00:00:00-05:00,7.586770534515381,7.604033206221498,7.586770534515381,7.586770534515381,700,0.0,0.0
2023-01-17 00:00:00-05:00,7.586770534515381,7.586770534515381,7.586770534515381,7.586770534515381,0,0.0,0.0
2023-01-18 00:00:00-05:00,7.802547931671143,7.802547931671143,7.793916596991114,7.802547931671143,500,0.0,0.0
2023-01-19 00:00:00-05:00,7.742131233215333,7.742131233215333,7.742131233215333,7.742131233215332,200,0.0,0.0
2023-01-20 00:00:00-05:00,7.742132103731804,7.776656627655029,7.742132103731804,7.776656627655029,200,0.0,0.0
2023-01-23 00:00:00-05:00,7.742132103731804,7.793918478051852,7.742132103731804,7.776656627655029,4400,0.0,0.0
2023-01-24 00:00:00-05:00,7.698974715024499,7.698974715024499,7.690343379974365,7.690343379974365,500,0.0,0.0
2023-01-25 00:00:00-05:00,7.690343966364634,7.983802795410156,7.690343966364634,7.983802795410156,3400,0.0,0.0
2023-01-26 00:00:00-05:00,7.750762178036786,7.750762178036786,7.595402240753174,7.595402240753174,2800,0.0,0.0
2023-01-27 00:00:00-05:00,7.681712627410889,7.681712627410889,7.681712627410889,7.681712627410889,100,0.0,0.0
2023-01-30 00:00:00-05:00,7.681712627410889,7.681712627410889,7.681712627410889,7.681712627410889,0,0.0,0.0
2023-01-31 00:00:00-05:00,7.647188663482666,7.647188663482666,7.647188663482666,7.647188663482666,200,0.0,0.0
2023-02-01 00:00:00-05:00,7.647188663482666,7.647188663482666,7.647188663482666,7.647188663482666,0,0.0,0.0
2023-02-02 00:00:00-05:00,7.655819786192865,7.6644511222839355,7.655819786192865,7.6644511222839355,1000,0.0,0.0
2023-02-03 00:00:00-05:00,7.62129545211792,7.62129545211792,7.62129545211792,7.62129545211792,100,0.0,0.0
2023-02-06 00:00:00-05:00,7.48319673538208,7.48319673538208,7.48319673538208,7.48319673538208,100,0.0,0.0
2023-02-07 00:00:00-05:00,7.405516022877578,7.500458240509033,7.38825417563978,7.500458240509033,1100,0.0,0.0
2023-02-08 00:00:00-05:00,7.552245399237149,7.552245399237149,7.474565029144287,7.474565029144287,1900,0.0,0.0
2023-02-09 00:00:00-05:00,7.474565029144287,7.474565029144287,7.474565029144287,7.474565029144287,0,0.0,0.0
2023-02-10 00:00:00-05:00,7.491827854644602,7.509089702173152,7.3709916294269835,7.405516147613525,3300,0.0,0.0
2023-02-13 00:00:00-05:00,7.465934249463677,7.465934249463677,7.4400410652160645,7.4400410652160645,1600,0.0,0.0
2023-02-14 00:00:00-05:00,7.3364667892456055,7.3364667892456055,7.3364667892456055,7.3364667892456055,100,0.0,0.0
2023-02-15 00:00:00-05:00,7.353730201721191,7.353730201721191,7.353730201721191,7.353730201721191,200,0.0,0.0
2023-02-16 00:00:00-05:00,7.3623603714284895,7.44867207936614,7.3623603714284895,7.3709917068481445,2400,0.0,0.0
2023-02-17 00:00:00-05:00,7.3709917068481445,7.3709917068481445,7.3709917068481445,7.3709917068481445,0,0.0,0.0
2023-02-21 00:00:00-05:00,7.370992159660728,7.370992159660728,7.250155925750732,7.250155925750732,2200,0.0,0.0
2023-02-22 00:00:00-05:00,7.258787499359867,7.258787499359867,7.241525650024414,7.241525650024414,600,0.0,0.0
2023-02-23 00:00:00-05:00,7.241525650024414,7.241525650024414,7.241525650024414,7.241525650024414,0,0.0,0.0
2023-02-24 00:00:00-05:00,7.250155086002718,7.3364667892456055,7.250155086002718,7.3364667892456055,3100,0.0,0.0
2023-02-27 00:00:00-05:00,7.241525650024414,7.293312021160301,7.241525650024414,7.241525650024414,4000,0.0,0.0
2023-02-28 00:00:00-05:00,7.258787338437845,7.310574531555176,7.258787338437845,7.310574531555176,1100,0.0,0.0
2023-03-01 00:00:00-05:00,7.310574531555176,7.327836380507946,7.310574531555176,7.310574531555176,1800,0.0,0.0
2023-03-02 00:00:00-05:00,7.267418278381931,7.276049613952637,7.25015560724052,7.276049613952637,4100,0.0,0.0
2023-03-03 00:00:00-05:00,7.31920515135941,7.345099159860997,7.301943302154541,7.301943302154541,3800,0.0,0.0
2023-03-06 00:00:00-05:00,7.336467505096127,7.4400410652160645,7.336467505096127,7.4400410652160645,5200,0.0,0.0
2023-03-07 00:00:00-05:00,7.4400410652160645,7.4400410652160645,7.4400410652160645,7.4400410652160645,0,0.0,0.0
2023-03-08 00:00:00-05:00,7.345098865899434,7.38825472187873,7.345098865899434,7.353730201721191,600,0.0,0.0
2023-03-09 00:00:00-05:00,7.353730201721191,7.353730201721191,7.353730201721191,7.353730201721191,0,0.0,0.0
2023-03-10 00:00:00-05:00,7.241525333825209,7.2674185182625335,7.07753324508667,7.07753324508667,5000,0.0,0.0
2023-03-13 00:00:00-04:00,7.1724761059042175,7.1724761059042175,7.1206889152526855,7.1206889152526855,600,0.0,0.0
2023-03-14 00:00:00-04:00,7.1206889152526855,7.1206889152526855,7.1206889152526855,7.1206889152526855,0,0.0,0.0
2023-03-15 00:00:00-04:00,7.1206889152526855,7.1206889152526855,7.1206889152526855,7.1206889152526855,0,0.0,0.0
2023-03-16 00:00:00-04:00,7.31920450710546,7.379623031828124,7.163844585418701,7.163844585418701,1100,0.0,0.0
2023-03-17 00:00:00-04:00,7.163844585418701,7.163844585418701,7.163844585418701,7.163844585418701,0,0.0,0.0
2023-03-20 00:00:00-04:00,7.163844585418701,7.163844585418701,7.163844585418701,7.163844585418701,0,0.0,0.0
2023-03-21 00:00:00-04:00,7.163844797944443,7.163844797944443,7.1379516140834,7.146582126617432,1200,0.0,0.0
2023-03-22 00:00:00-04:00,7.0947957038879395,7.0947957038879395,7.0947957038879395,7.0947957038879395,500,0.0,0.0
2023-03-23 00:00:00-04:00,7.094795916797882,7.094795916797882,7.07753324508667,7.07753324508667,1100,0.0,0.0
2023-03-24 00:00:00-04:00,7.077533351671626,7.077533351671626,7.068902015686036,7.068902015686035,1200,0.0,0.0
2023-03-27 00:00:00-04:00,7.068902015686036,7.068902015686036,7.068902015686036,7.068902015686035,0,0.0,0.0
2023-03-28 00:00:00-04:00,7.068902015686036,7.068902015686036,7.068902015686036,7.068902015686035,0,0.0,0.0
2023-03-29 00:00:00-04:00,7.060271235014081,7.060271235014081,6.879016890274941,6.939435005187988,5000,0.0,0.0
2023-03-30 00:00:00-04:00,6.904910365071427,6.904910365071427,6.887648105621338,6.887648105621338,900,0.0,0.0
2023-03-31 00:00:00-04:00,6.879016876220703,6.879016876220703,6.879016876220703,6.879016876220703,500,0.0,0.0
2023-04-03 00:00:00-04:00,6.879016876220703,6.879016876220703,6.879016876220703,6.879016876220703,0,0.0,0.0
2023-04-04 00:00:00-04:00,6.879016876220703,6.879016876220703,6.879016876220703,6.879016876220703,0,0.0,0.0
2023-04-05 00:00:00-04:00,6.991222196007592,6.991222196007592,6.9308036695298085,6.939435005187988,2700,0.0,0.0
2023-04-06 00:00:00-04:00,6.939434716092479,6.991221904754639,6.922172868624719,6.991221904754639,2400,0.0,0.0
2023-04-10 00:00:00-04:00,6.965328216552734,6.965328216552734,6.965328216552734,6.965328216552734,300,0.0,0.0
2023-04-11 00:00:00-04:00,6.965328216552734,6.965328216552734,6.965328216552734,6.965328216552734,0,0.0,0.0
2023-04-12 00:00:00-04:00,6.965328216552734,6.965328216552734,6.965328216552734,6.965328216552734,0,0.0,0.0
2023-04-13 00:00:00-04:00,6.965328216552734,6.965328216552734,6.965328216552734,6.965328216552734,0,0.0,0.0
2023-04-14 00:00:00-04:00,6.965328216552734,6.965328216552734,6.965328216552734,6.965328216552734,0,0.0,0.0
2023-04-17 00:00:00-04:00,7.017115540356415,7.07753324508667,7.017115540356415,7.07753324508667,1200,0.0,0.0
2023-04-18 00:00:00-04:00,7.017115459870013,7.137951691074022,6.904910564422607,6.904910564422607,5700,0.0,0.0
2023-04-19 00:00:00-04:00,7.0257471427042715,7.0257471427042715,6.999853134155273,6.999853134155273,500,0.0,0.0
2023-04-20 00:00:00-04:00,6.999853134155273,7.008484470338273,6.999853134155273,6.999853134155273,1600,0.0,0.0
2023-04-21 00:00:00-04:00,7.008484470338273,7.008484470338273,6.999853134155273,6.999853134155273,400,0.0,0.0
2023-04-24 00:00:00-04:00,6.999853134155273,6.999853134155273,6.999853134155273,6.999853134155273,1000,0.0,0.0
2023-04-25 00:00:00-04:00,6.999853134155273,6.999853134155273,6.999853134155273,6.999853134155273,0,0.0,0.0
2023-04-26 00:00:00-04:00,6.999853134155273,6.999853134155273,6.999853134155273,6.999853134155273,0,0.0,0.0
2023-04-27 00:00:00-04:00,7.008484283638518,7.043008804321289,7.008484283638518,7.043008804321289,1500,0.0,0.0
2023-04-28 00:00:00-04:00,7.198369667994995,7.198369667994995,7.034377574920654,7.034377574920654,1800,0.0,0.0
2023-05-01 00:00:00-04:00,7.034377574920654,7.034377574920654,7.034377574920654,7.034377574920654,0,0.0,0.0
2023-05-02 00:00:00-04:00,7.043008484180277,7.1034261868464545,6.973959445953369,6.973959445953369,2600,0.0,0.0
2023-05-03 00:00:00-04:00,7.068902015686036,7.068902015686036,7.068902015686036,7.068902015686035,200,0.0,0.0
