Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-04 00:00:00-04:00,6.8876479208894095,6.8876479208894095,6.689131736755371,6.689131736755371,2200,0.0,0.0
2023-05-05 00:00:00-04:00,6.818599444059978,6.818599444059978,6.188526322018232,6.38704252243042,6500,0.0,0.0
2023-05-08 00:00:00-04:00,6.533771792938201,6.542402717160697,6.378411041285844,6.516509532928467,3300,0.0,0.0
2023-05-09 00:00:00-04:00,6.516509376082234,6.5855584144592285,6.516509376082234,6.5855584144592285,1600,0.0,0.0
2023-05-10 00:00:00-04:00,6.516509559953598,6.542402744293213,6.516509559953598,6.542402744293213,1200,0.0,0.0
2023-05-11 00:00:00-04:00,6.542402744293213,6.542402744293213,6.542402744293213,6.542402744293213,0,0.0,0.0
2023-05-12 00:00:00-04:00,6.542402744293213,6.542402744293213,6.542402744293213,6.542402744293213,0,0.0,0.0
2023-05-15 00:00:00-04:00,6.542402744293213,6.542402744293213,6.542402744293213,6.542402744293213,0,0.0,0.0
2023-05-16 00:00:00-04:00,6.525140285491943,6.525140285491943,6.525140285491943,6.525140285491943,300,0.0,0.0
2023-05-17 00:00:00-04:00,6.309361870525697,6.404304504394531,6.309361870525697,6.404304504394531,500,0.0,0.0
2023-05-18 00:00:00-04:00,6.525140285491943,6.525140285491943,6.395673133042495,6.525140285491943,3000,0.0,0.0
2023-05-19 00:00:00-04:00,6.525140285491943,6.525140285491943,6.525140285491943,6.525140285491943,0,0.0,0.0
2023-05-22 00:00:00-04:00,6.4733535849625845,6.4906158447265625,6.4733535849625845,6.4906158447265625,500,0.0,0.0
2023-05-23 00:00:00-04:00,6.507877826690674,6.507877826690674,6.507877826690674,6.507877826690674,1300,0.0,0.0
2023-05-24 00:00:00-04:00,6.516509255617441,6.533771514892578,6.516509255617441,6.533771514892578,600,0.0,0.0
2023-05-25 00:00:00-04:00,6.533771514892578,6.533771514892578,6.533771514892578,6.533771514892578,500,0.0,0.0
2023-05-26 00:00:00-04:00,6.533771514892578,6.533771514892578,6.533771514892578,6.533771514892578,0,0.0,0.0
2023-05-30 00:00:00-04:00,6.6028207942091175,6.637345314025879,6.6028207942091175,6.637345314025879,600,0.0,0.0
2023-05-31 00:00:00-04:00,6.559665004374538,6.559665004374538,6.542402744293213,6.542402744293213,1600,0.0,0.0
2023-06-01 00:00:00-04:00,6.5424025871571025,6.611451625823975,6.5424025871571025,6.611451625823975,500,0.0,0.0
2023-06-02 00:00:00-04:00,6.611451475848332,6.611451475848332,6.266206290345592,6.533771514892578,2300,0.0,0.0
2023-06-05 00:00:00-04:00,6.542402438747784,6.542402438747784,6.533771514892578,6.533771514892578,2200,0.0,0.0
2023-06-06 00:00:00-04:00,6.412935256958008,6.421566592335618,6.412935256958008,6.412935256958008,1100,0.0,0.0
2023-06-07 00:00:00-04:00,6.412935256958008,6.412935256958008,6.412935256958008,6.412935256958008,0,0.0,0.0
2023-06-08 00:00:00-04:00,6.4906158447265625,6.4906158447265625,6.4906158447265625,6.4906158447265625,200,0.0,0.0
2023-06-09 00:00:00-04:00,6.4647222492982275,6.585558479210807,6.4647222492982275,6.4906158447265625,3200,0.0,0.0
2023-06-12 00:00:00-04:00,6.602820738974784,6.602820738974784,6.4906158447265625,6.4906158447265625,1600,0.0,0.0
2023-06-13 00:00:00-04:00,6.651957231985752,6.651957231985752,6.498727798461914,6.498727798461914,600,0.319,0.0
2023-06-14 00:00:00-04:00,6.597876260989051,6.769132659585132,6.597876260989051,6.7601189613342285,1700,0.0,0.0
2023-06-15 00:00:00-04:00,6.733078296378304,6.7601189613342285,6.733078296378304,6.7601189613342285,400,0.0,0.0
2023-06-16 00:00:00-04:00,6.633930515288106,6.633930515288106,6.525768280029297,6.525768280029297,200,0.0,0.0
2023-06-20 00:00:00-04:00,6.525768280029297,6.525768280029297,6.525768280029297,6.525768280029297,0,0.0,0.0
2023-06-21 00:00:00-04:00,6.525768280029297,6.525768280029297,6.525768280029297,6.525768280029297,0,0.0,0.0
2023-06-22 00:00:00-04:00,6.688011169433594,6.688011169433594,6.688011169433594,6.688011169433594,100,0.0,0.0
2023-06-23 00:00:00-04:00,6.669984724209197,6.688011692526107,6.669984724209197,6.678997993469238,2400,0.0,0.0
2023-06-26 00:00:00-04:00,6.678997993469238,6.678997993469238,6.678997993469238,6.678997993469238,0,0.0,0.0
2023-06-27 00:00:00-04:00,6.678997993469238,6.678997993469238,6.678997993469238,6.678997993469238,0,0.0,0.0
2023-06-28 00:00:00-04:00,6.706038043625204,6.706038043625204,6.697024345397949,6.697024345397949,1500,0.0,0.0
2023-06-29 00:00:00-04:00,6.724065755093318,6.850254535675049,6.724065755093318,6.850254535675049,200,0.0,0.0
2023-06-30 00:00:00-04:00,6.823213577270508,6.823213577270508,6.823213577270508,6.823213577270508,900,0.0,0.0
2023-07-03 00:00:00-04:00,6.814199924468994,6.814199924468994,6.814199924468994,6.814199924468994,1500,0.0,0.0
2023-07-05 00:00:00-04:00,6.805186993322197,6.8322272300720215,6.805186993322197,6.8322272300720215,600,0.0,0.0
2023-07-06 00:00:00-04:00,6.669984817504883,6.669984817504883,6.669984817504883,6.669984817504883,100,0.0,0.0
2023-07-07 00:00:00-04:00,6.669984817504883,6.669984817504883,6.669984817504883,6.669984817504883,0,0.0,0.0
2023-07-10 00:00:00-04:00,6.669984817504883,6.669984817504883,6.669984817504883,6.669984817504883,0,0.0,0.0
2023-07-11 00:00:00-04:00,6.931375410983891,6.9403886795043945,6.9223617126665955,6.9403886795043945,800,0.0,0.0
2023-07-12 00:00:00-04:00,6.9403886795043945,6.9403886795043945,6.9403886795043945,6.9403886795043945,0,0.0,0.0
2023-07-13 00:00:00-04:00,6.9403886795043945,6.9403886795043945,6.9403886795043945,6.9403886795043945,0,0.0,0.0
2023-07-14 00:00:00-04:00,6.778146326775558,6.8322272300720215,6.778146326775558,6.8322272300720215,1300,0.0,0.0
2023-07-17 00:00:00-04:00,6.697024345397949,6.742091976940653,6.697024345397949,6.697024345397949,600,0.0,0.0
2023-07-18 00:00:00-04:00,6.688011169433594,6.688011169433594,6.688011169433594,6.688011169433594,800,0.0,0.0
2023-07-19 00:00:00-04:00,6.678997993469238,6.678997993469238,6.678997993469238,6.678997993469238,800,0.0,0.0
2023-07-20 00:00:00-04:00,6.678997993469238,6.678997993469238,6.678997993469238,6.678997993469238,0,0.0,0.0
2023-07-21 00:00:00-04:00,6.7601189613342285,6.7601189613342285,6.7601189613342285,6.7601189613342285,100,0.0,0.0
2023-07-24 00:00:00-04:00,6.7601189613342285,6.7601189613342285,6.7601189613342285,6.7601189613342285,600,0.0,0.0
2023-07-25 00:00:00-04:00,6.787159965638832,6.787159965638832,6.7601192993309125,6.778146266937256,700,0.0,0.0
2023-07-26 00:00:00-04:00,6.76011974475142,6.76011974475142,6.597877025604248,6.597877025604248,800,0.0,0.0
2023-07-27 00:00:00-04:00,6.597877025604248,6.597877025604248,6.597877025604248,6.597877025604248,0,0.0,0.0
2023-07-28 00:00:00-04:00,6.6789976552703045,6.6789976552703045,6.660970687866211,6.660970687866211,1700,0.0,0.0
2023-07-31 00:00:00-04:00,6.624916984221022,6.651957651169094,6.597876747069771,6.633930683135986,3600,0.0,0.0
2023-08-01 00:00:00-04:00,6.633930683135986,6.633930683135986,6.633930683135986,6.633930683135986,0,0.0,0.0
2023-08-02 00:00:00-04:00,6.633930683135986,6.633930683135986,6.633930683135986,6.633930683135986,0,0.0,0.0
2023-08-03 00:00:00-04:00,6.633930251826246,6.6519572186873175,6.6249165534973145,6.6249165534973145,1000,0.0,0.0
2023-08-04 00:00:00-04:00,6.92236189628978,7.382049777745765,6.92236189628978,7.300929069519043,6900,0.0,0.0
2023-08-07 00:00:00-04:00,7.400076901672259,7.526266098022461,7.345995571924008,7.526266098022461,3500,0.0,0.0
2023-08-08 00:00:00-04:00,7.553306857863919,7.571333395970009,7.3910637169409386,7.5172529220581055,1800,0.0,0.0
2023-08-09 00:00:00-04:00,7.553306408794722,7.553306408794722,7.336982806820996,7.454158306121826,1200,0.0,0.0
2023-08-10 00:00:00-04:00,7.454158306121826,7.454158306121826,7.454158306121826,7.454158306121826,0,0.0,0.0
2023-08-11 00:00:00-04:00,7.436131232310764,7.436131232310764,7.409090995788574,7.409090995788574,2800,0.0,0.0
2023-08-14 00:00:00-04:00,7.364023685455322,7.364023685455322,7.364023685455322,7.364023685455322,200,0.0,0.0
2023-08-15 00:00:00-04:00,7.364023731811911,7.400077668850659,7.355010032653809,7.355010032653809,1600,0.0,0.0
2023-08-16 00:00:00-04:00,7.373036830735862,7.454158397367405,7.373036830735862,7.436131000518799,2600,0.0,0.0
2023-08-17 00:00:00-04:00,7.048551172732506,7.228821277618408,7.048551172732506,7.228821277618408,3800,0.0,0.0
2023-08-18 00:00:00-04:00,7.382050037384033,7.382050037384033,7.382050037384033,7.382050037384033,400,0.0,0.0
2023-08-21 00:00:00-04:00,7.318955898284912,7.318955898284912,7.318955898284912,7.318955898284912,200,0.0,0.0
2023-08-22 00:00:00-04:00,7.318955898284912,7.318955898284912,7.318955898284912,7.318955898284912,0,0.0,0.0
2023-08-23 00:00:00-04:00,7.400077297083305,7.409090995788574,7.400077297083305,7.409090995788574,200,0.0,0.0
2023-08-24 00:00:00-04:00,7.400077297083305,7.409090995788574,7.400077297083305,7.409090995788574,600,0.0,0.0
2023-08-25 00:00:00-04:00,7.427117256582175,7.4451446533203125,7.318955454934114,7.4451446533203125,1100,0.0,0.0
2023-08-28 00:00:00-04:00,7.4451446533203125,7.4451446533203125,7.4451446533203125,7.4451446533203125,0,0.0,0.0
2023-08-29 00:00:00-04:00,7.47218476827421,7.526266098022461,7.47218476827421,7.526266098022461,2400,0.0,0.0
2023-08-30 00:00:00-04:00,7.508239230285416,7.508239230285416,7.3189558522280675,7.327969551086426,2500,0.0,0.0
2023-08-31 00:00:00-04:00,7.327969551086426,7.327969551086426,7.327969551086426,7.327969551086426,0,0.0,0.0
2023-09-01 00:00:00-04:00,7.391063203448621,7.5713328699535,7.391063203448621,7.526266098022461,2500,0.0,0.0
2023-09-05 00:00:00-04:00,7.526266098022461,7.526266098022461,7.526266098022461,7.526266098022461,800,0.0,0.0
2023-09-06 00:00:00-04:00,7.454158629721303,7.454158629721303,7.409090995788574,7.409090995788574,900,0.0,0.0
2023-09-07 00:00:00-04:00,7.364023685455322,7.364023685455322,7.364023685455322,7.364023685455322,1100,0.0,0.0
2023-09-08 00:00:00-04:00,7.481198787689209,7.481198787689209,7.481198787689209,7.481198787689209,100,0.0,0.0
2023-09-11 00:00:00-04:00,7.481198787689209,7.481198787689209,7.481198787689209,7.481198787689209,0,0.0,0.0
2023-09-12 00:00:00-04:00,7.40909141476351,7.40909141476351,7.345996379852295,7.345996379852295,1500,0.0,0.0
2023-09-13 00:00:00-04:00,7.345996379852295,7.345996379852295,7.345996379852295,7.345996379852295,0,0.0,0.0
2023-09-14 00:00:00-04:00,7.345996379852295,7.345996379852295,7.345996379852295,7.345996379852295,0,0.0,0.0
2023-09-15 00:00:00-04:00,7.4090907956733405,7.436131031465188,7.373036861419678,7.373036861419678,6800,0.0,0.0
2023-09-18 00:00:00-04:00,7.409090764839482,7.436131000518799,7.409090764839482,7.436131000518799,300,0.0,0.0
2023-09-19 00:00:00-04:00,7.373037028343827,7.472185134887695,7.373037028343827,7.472185134887695,400,0.0,0.0
2023-09-20 00:00:00-04:00,7.472185134887695,7.472185134887695,7.472185134887695,7.472185134887695,0,0.0,0.0
2023-09-21 00:00:00-04:00,7.427117256582175,7.454158351689381,7.427117256582175,7.4451446533203125,500,0.0,0.0
2023-09-22 00:00:00-04:00,7.4451446533203125,7.4451446533203125,7.4451446533203125,7.4451446533203125,0,0.0,0.0
2023-09-25 00:00:00-04:00,7.427117533605494,7.427117533605494,7.255861556173469,7.409090995788574,2500,0.0,0.0
2023-09-26 00:00:00-04:00,7.355010032653809,7.373037430970014,7.355010032653809,7.355010032653809,1600,0.0,0.0
2023-09-27 00:00:00-04:00,7.345995964445306,7.409090995788574,7.327969426628387,7.409090995788574,1900,0.0,0.0
2023-09-28 00:00:00-04:00,7.345995735462951,7.436131000518799,7.345995735462951,7.436131000518799,300,0.0,0.0
2023-09-29 00:00:00-04:00,7.436131000518799,7.436131000518799,7.436131000518799,7.436131000518799,0,0.0,0.0
2023-10-02 00:00:00-04:00,7.436131000518799,7.436131000518799,7.436131000518799,7.436131000518799,0,0.0,0.0
2023-10-03 00:00:00-04:00,7.436131000518799,7.436131000518799,7.436131000518799,7.436131000518799,0,0.0,0.0
2023-10-04 00:00:00-04:00,7.34599613543651,7.34599613543651,7.318955898284912,7.318955898284912,900,0.0,0.0
2023-10-05 00:00:00-04:00,7.318955898284912,7.318955898284912,7.318955898284912,7.318955898284912,0,0.0,0.0
2023-10-06 00:00:00-04:00,7.318955898284912,7.318955898284912,7.318955898284912,7.318955898284912,0,0.0,0.0
2023-10-09 00:00:00-04:00,7.318955898284912,7.318955898284912,7.318955898284912,7.318955898284912,0,0.0,0.0
2023-10-10 00:00:00-04:00,7.318956095615061,7.355010032653809,7.309942396456958,7.355010032653809,300,0.0,0.0
2023-10-11 00:00:00-04:00,7.481198787689209,7.481198787689209,7.481198787689209,7.481198787689209,800,0.0,0.0
2023-10-12 00:00:00-04:00,7.4000773429870605,7.4000773429870605,7.4000773429870605,7.4000773429870605,200,0.0,0.0
2023-10-13 00:00:00-04:00,7.409090995788574,7.409090995788574,7.409090995788574,7.409090995788574,400,0.0,0.0
2023-10-16 00:00:00-04:00,7.409090995788574,7.409090995788574,7.409090995788574,7.409090995788574,0,0.0,0.0
2023-10-17 00:00:00-04:00,7.409090995788574,7.409090995788574,7.409090995788574,7.409090995788574,0,0.0,0.0
2023-10-18 00:00:00-04:00,7.264875271981635,7.273888111114502,7.264875271981635,7.273888111114502,200,0.0,0.0
2023-10-19 00:00:00-04:00,7.309942245483398,7.309942245483398,7.309942245483398,7.309942245483398,900,0.0,0.0
2023-10-20 00:00:00-04:00,7.309942245483398,7.309942245483398,7.309942245483398,7.309942245483398,0,0.0,0.0
2023-10-23 00:00:00-04:00,7.706536293029785,7.706536293029785,7.706536293029785,7.706536293029785,100,0.0,0.0
2023-10-24 00:00:00-04:00,7.706536293029785,7.706536293029785,7.706536293029785,7.706536293029785,0,0.0,0.0
2023-10-25 00:00:00-04:00,7.706536293029785,7.706536293029785,7.706536293029785,7.706536293029785,0,0.0,0.0
2023-10-26 00:00:00-04:00,7.345996379852295,7.345996379852295,7.345996379852295,7.345996379852295,100,0.0,0.0
2023-10-27 00:00:00-04:00,7.364023162957863,7.373036861419678,7.364023162957863,7.373036861419678,600,0.0,0.0
2023-10-30 00:00:00-04:00,7.364023499230831,7.382050037384033,7.364023499230831,7.382050037384033,200,0.0,0.0
2023-10-31 00:00:00-04:00,7.364023685455322,7.364023685455322,7.364023685455322,7.364023685455322,500,0.0,0.0
2023-11-01 00:00:00-04:00,7.364023685455322,7.364023685455322,7.364023685455322,7.364023685455322,0,0.0,0.0
2023-11-02 00:00:00-04:00,7.364023685455322,7.364023685455322,7.364023685455322,7.364023685455322,0,0.0,0.0
2023-11-03 00:00:00-04:00,7.364023685455322,7.364023685455322,7.364023685455322,7.364023685455322,0,0.0,0.0
2023-11-06 00:00:00-05:00,7.364023685455322,7.364023685455322,7.364023685455322,7.364023685455322,0,0.0,0.0
2023-11-07 00:00:00-05:00,7.364023685455322,7.364023685455322,7.364023685455322,7.364023685455322,0,0.0,0.0
2023-11-08 00:00:00-05:00,7.4000773429870605,7.4000773429870605,7.4000773429870605,7.4000773429870605,100,0.0,0.0
2023-11-09 00:00:00-05:00,7.4000773429870605,7.4000773429870605,7.4000773429870605,7.4000773429870605,400,0.0,0.0
2023-11-10 00:00:00-05:00,7.4000773429870605,7.4000773429870605,7.4000773429870605,7.4000773429870605,100,0.0,0.0
2023-11-13 00:00:00-05:00,7.4000773429870605,7.4000773429870605,7.4000773429870605,7.4000773429870605,0,0.0,0.0
2023-11-14 00:00:00-05:00,7.481198787689209,7.481198787689209,7.481198787689209,7.481198787689209,200,0.0,0.0
2023-11-15 00:00:00-05:00,7.481198787689209,7.481198787689209,7.481198787689209,7.481198787689209,0,0.0,0.0
2023-11-16 00:00:00-05:00,7.481198787689209,7.481198787689209,7.481198787689209,7.481198787689209,0,0.0,0.0
2023-11-17 00:00:00-05:00,7.508239269256592,7.508239269256592,7.508239269256592,7.508239269256592,100,0.0,0.0
2023-11-20 00:00:00-05:00,7.544293276601761,7.625414848327637,7.544293276601761,7.625414848327637,200,0.0,0.0
2023-11-21 00:00:00-05:00,7.553306625360736,7.553306625360736,7.54429292678833,7.54429292678833,900,0.0,0.0
2023-11-22 00:00:00-05:00,7.54429292678833,7.54429292678833,7.54429292678833,7.54429292678833,0,0.0,0.0
2023-11-24 00:00:00-05:00,7.54429292678833,7.54429292678833,7.54429292678833,7.54429292678833,0,0.0,0.0
2023-11-27 00:00:00-05:00,7.661468658414503,7.706536293029785,7.65245495957272,7.706536293029785,3500,0.0,0.0
2023-11-28 00:00:00-05:00,7.706536293029785,7.706536293029785,7.706536293029785,7.706536293029785,0,0.0,0.0
2023-11-29 00:00:00-05:00,7.65245453129807,7.7065358617284385,7.65245453129807,7.697522163391113,2900,0.0,0.0
2023-11-30 00:00:00-05:00,7.706536293029785,7.706536293029785,7.670482357256286,7.706536293029785,900,0.0,0.0
2023-12-01 00:00:00-05:00,7.706536293029785,7.706536293029785,7.706536293029785,7.706536293029785,800,0.0,0.0
2023-12-04 00:00:00-05:00,7.706536293029785,7.706536293029785,7.706536293029785,7.706536293029785,100,0.0,0.0
2023-12-05 00:00:00-05:00,7.724562785025667,7.733576483813663,7.715549945831299,7.715549945831299,1500,0.0,0.0
2023-12-06 00:00:00-05:00,7.715549945831299,7.715549945831299,7.715549945831299,7.715549945831299,0,0.0,0.0
2023-12-07 00:00:00-05:00,7.715549945831299,7.715549945831299,7.715549945831299,7.715549945831299,0,0.0,0.0
2023-12-08 00:00:00-05:00,7.715549945831299,7.715549945831299,7.715549945831299,7.715549945831299,0,0.0,0.0
2023-12-11 00:00:00-05:00,7.715549945831299,7.715549945831299,7.715549945831299,7.715549945831299,6500,0.0,0.0
2023-12-12 00:00:00-05:00,7.715549945831299,7.715549945831299,7.715549945831299,7.715549945831299,300,0.0,0.0
2023-12-13 00:00:00-05:00,7.826962054306943,7.958035908347346,7.64907693862915,7.64907693862915,4500,0.319,0.0
2023-12-14 00:00:00-05:00,7.873774218492513,7.873774218492513,7.770788192749023,7.770788192749023,800,0.0,0.0
2023-12-15 00:00:00-05:00,7.958035452529863,8.004847604353545,7.836324214935303,7.836324214935303,900,0.0,0.0
2023-12-18 00:00:00-05:00,7.836324214935303,7.836324214935303,7.836324214935303,7.836324214935303,0,0.0,0.0
2023-12-19 00:00:00-05:00,7.836324877932545,7.836324877932545,7.798875331878662,7.798875331878662,2000,0.0,0.0
2023-12-20 00:00:00-05:00,7.742701081140773,7.752062797546387,7.742701081140773,7.752062797546387,7400,0.0,0.0
2023-12-21 00:00:00-05:00,7.883136572429968,7.883136572429968,7.864411354064941,7.864411354064941,1800,0.0,0.0
2023-12-22 00:00:00-05:00,7.87377405166626,7.87377405166626,7.87377405166626,7.87377405166626,500,0.0,0.0
2023-12-26 00:00:00-05:00,7.87377405166626,7.87377405166626,7.87377405166626,7.87377405166626,0,0.0,0.0
2023-12-27 00:00:00-05:00,7.87377405166626,7.87377405166626,7.87377405166626,7.87377405166626,0,0.0,0.0
2023-12-28 00:00:00-05:00,8.192096109087728,8.192096109087728,7.911224063916912,7.9299492835998535,2500,0.0,0.0
2023-12-29 00:00:00-05:00,7.929948446614835,7.948672771453857,7.929948446614835,7.948672771453857,600,0.0,0.0
2024-01-02 00:00:00-05:00,7.948672771453857,7.948672771453857,7.948672771453857,7.948672771453857,0,0.0,0.0
2024-01-03 00:00:00-05:00,7.948672771453857,7.948672771453857,7.948672771453857,7.948672771453857,0,0.0,0.0
2024-01-04 00:00:00-05:00,8.004847710036355,8.004847710036355,7.93931033947094,7.967398166656494,300,0.0,0.0
2024-01-05 00:00:00-05:00,7.958035375181602,8.051659677918984,7.958035375181602,8.004847526550293,2100,0.0,0.0
2024-01-08 00:00:00-05:00,8.004847526550293,8.004847526550293,8.004847526550293,8.004847526550293,0,0.0,0.0
2024-01-09 00:00:00-05:00,8.004847526550293,8.004847526550293,8.004847526550293,8.004847526550293,0,0.0,0.0
2024-01-10 00:00:00-05:00,8.117196083068848,8.117196083068848,8.117196083068848,8.117196083068848,100,0.0,0.0
2024-01-11 00:00:00-05:00,8.117196083068848,8.117196083068848,8.117196083068848,8.117196083068848,0,0.0,0.0
2024-01-12 00:00:00-05:00,8.051659430801749,8.098470687866211,8.051659430801749,8.098470687866211,2500,0.0,0.0
2024-01-16 00:00:00-05:00,8.145283699035645,8.145283699035645,8.079747217921936,8.145283699035645,5600,0.0,0.0
2024-01-17 00:00:00-05:00,8.014209773104898,8.07974624633789,8.004847164680905,8.07974624633789,800,0.0,0.0
2024-01-18 00:00:00-05:00,8.07974624633789,8.07974624633789,8.07974624633789,8.07974624633789,0,0.0,0.0
2024-01-19 00:00:00-05:00,8.07974624633789,8.07974624633789,8.07974624633789,8.07974624633789,0,0.0,0.0
2024-01-22 00:00:00-05:00,8.089109954902781,8.407430648803711,8.089109954902781,8.407430648803711,900,0.0,0.0
2024-01-23 00:00:00-05:00,8.407430648803711,8.407430648803711,8.407430648803711,8.407430648803711,0,0.0,0.0
2024-01-24 00:00:00-05:00,8.313807487487793,8.313807487487793,8.313807487487793,8.313807487487793,200,0.0,0.0
2024-01-25 00:00:00-05:00,8.575952826069354,8.613402366638184,8.575952826069354,8.613402366638184,600,0.0,0.0
2024-01-26 00:00:00-05:00,8.454242292394392,8.941087252758923,8.454242292394392,8.884912490844727,5600,0.0,0.0
2024-01-29 00:00:00-05:00,8.482330322265625,8.482330322265625,8.482330322265625,8.482330322265625,2600,0.0,0.0
2024-01-30 00:00:00-05:00,8.426155847983063,8.519780158996582,8.426155847983063,8.519780158996582,1200,0.0,0.0
2024-01-31 00:00:00-05:00,8.463604927062988,8.463604927062988,8.463604927062988,8.463604927062988,1200,0.0,0.0
2024-02-01 00:00:00-05:00,8.566591262817383,8.566591262817383,8.557229546183672,8.566591262817383,4100,0.0,0.0
2024-02-02 00:00:00-05:00,8.44488021450656,8.472967147827148,8.44488021450656,8.472967147827148,1200,0.0,0.0
2024-02-05 00:00:00-05:00,8.472967147827148,8.472967147827148,8.472967147827148,8.472967147827148,0,0.0,0.0
2024-02-06 00:00:00-05:00,8.491691766450993,8.510416984558105,8.491691766450993,8.510416984558105,2700,0.0,0.0
2024-02-07 00:00:00-05:00,8.566591262817383,8.566591262817383,8.566591262817383,8.566591262817383,100,0.0,0.0
2024-02-08 00:00:00-05:00,8.566591262817383,8.566591262817383,8.566591262817383,8.566591262817383,0,0.0,0.0
2024-02-09 00:00:00-05:00,8.566591262817383,8.566591262817383,8.566591262817383,8.566591262817383,0,0.0,0.0
2024-02-12 00:00:00-05:00,8.566591262817383,8.566591262817383,8.566591262817383,8.566591262817383,0,0.0,0.0
2024-02-13 00:00:00-05:00,8.472967147827148,8.482329756556515,8.472967147827148,8.472967147827148,2700,0.0,0.0
2024-02-14 00:00:00-05:00,8.472967147827148,8.472967147827148,8.472967147827148,8.472967147827148,0,0.0,0.0
2024-02-15 00:00:00-05:00,8.472967147827148,8.472967147827148,8.472967147827148,8.472967147827148,0,0.0,0.0
2024-02-16 00:00:00-05:00,8.472967147827148,8.472967147827148,8.398068063727235,8.472967147827148,2200,0.0,0.0
2024-02-20 00:00:00-05:00,8.472967147827148,8.472967147827148,8.472967147827148,8.472967147827148,0,0.0,0.0
2024-02-21 00:00:00-05:00,8.31380694157568,8.369980812072754,8.31380694157568,8.369980812072754,700,0.0,0.0
2024-02-22 00:00:00-05:00,8.313807487487793,8.313807487487793,8.313807487487793,8.313807487487793,300,0.0,0.0
2024-02-23 00:00:00-05:00,8.31380672436236,8.31380672436236,8.220182418823242,8.220182418823242,700,0.0,0.0
2024-02-26 00:00:00-05:00,8.192095368300084,8.313806606630362,8.192095368300084,8.201457977294922,1300,0.0,0.0
2024-02-27 00:00:00-05:00,8.19209486882337,8.19209486882337,8.07974624633789,8.07974624633789,6000,0.0,0.0
2024-02-28 00:00:00-05:00,8.07974624633789,8.07974624633789,8.07974624633789,8.07974624633789,0,0.0,0.0
2024-02-29 00:00:00-05:00,8.07974624633789,8.07974624633789,8.07974624633789,8.07974624633789,0,0.0,0.0
2024-03-01 00:00:00-05:00,8.07974624633789,8.07974624633789,8.07974624633789,8.07974624633789,0,0.0,0.0
2024-03-04 00:00:00-05:00,8.07974624633789,8.07974624633789,8.07974624633789,8.07974624633789,100,0.0,0.0
2024-03-05 00:00:00-05:00,8.07974624633789,8.07974624633789,8.07974624633789,8.07974624633789,0,0.0,0.0
2024-03-06 00:00:00-05:00,8.238907691928283,8.238907691928283,8.04229736328125,8.04229736328125,1300,0.0,0.0
2024-03-07 00:00:00-05:00,8.04229736328125,8.04229736328125,8.04229736328125,8.04229736328125,0,0.0,0.0
2024-03-08 00:00:00-05:00,8.04229736328125,8.04229736328125,8.04229736328125,8.04229736328125,0,0.0,0.0
2024-03-11 00:00:00-04:00,8.18273342087427,8.27635773265704,8.117196938346897,8.164009094238281,6200,0.0,0.0
2024-03-12 00:00:00-04:00,8.379343712579312,8.407430648803711,8.379343712579312,8.407430648803711,1600,0.0,0.0
2024-03-13 00:00:00-04:00,8.304444197092858,8.304444197092858,8.285719871520996,8.285719871520996,500,0.0,0.0
2024-03-14 00:00:00-04:00,8.285719871520996,8.285719871520996,8.285719871520996,8.285719871520996,0,0.0,0.0
2024-03-15 00:00:00-04:00,8.285719871520996,8.285719871520996,8.285719871520996,8.285719871520996,2100,0.0,0.0
2024-03-18 00:00:00-04:00,8.285719871520996,8.285719871520996,8.285719871520996,8.285719871520996,0,0.0,0.0
2024-03-19 00:00:00-04:00,8.285719871520996,8.285719871520996,8.285719871520996,8.285719871520996,300,0.0,0.0
