Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-20 00:00:00-04:00,8.285719330192803,8.341893196105957,8.2482697886282,8.341893196105957,7200,0.0,0.0
2024-03-21 00:00:00-04:00,8.341893196105957,8.341893196105957,8.341893196105957,8.341893196105957,0,0.0,0.0
2024-03-22 00:00:00-04:00,8.341893196105957,8.341893196105957,8.341893196105957,8.341893196105957,0,0.0,0.0
2024-03-25 00:00:00-04:00,8.341893196105957,8.341893196105957,8.341893196105957,8.341893196105957,0,0.0,0.0
2024-03-26 00:00:00-04:00,8.135920524597168,8.135920524597168,8.135920524597168,8.135920524597168,100,0.0,0.0
2024-03-27 00:00:00-04:00,8.126559467680845,8.276357650756836,8.117196858021696,8.276357650756836,2000,0.0,0.0
2024-03-28 00:00:00-04:00,8.229544817015151,8.332530836174456,8.229544817015151,8.248270034790039,10400,0.0,0.0
2024-04-01 00:00:00-04:00,8.426156044006348,8.426156044006348,8.426156044006348,8.426156044006348,700,0.0,0.0
2024-04-02 00:00:00-04:00,8.135920524597168,8.135920524597168,8.135920524597168,8.135920524597168,200,0.0,0.0
2024-04-03 00:00:00-04:00,8.135920524597168,8.135920524597168,8.135920524597168,8.135920524597168,0,0.0,0.0
2024-04-04 00:00:00-04:00,8.126559389417045,8.416793143114743,8.126559389417045,8.38870620727539,3100,0.0,0.0
2024-04-05 00:00:00-04:00,8.332530975341797,8.332530975341797,8.332530975341797,8.332530975341797,700,0.0,0.0
2024-04-08 00:00:00-04:00,8.248270714646988,8.285720260415985,8.248270714646988,8.276357650756836,1900,0.0,0.0
2024-04-09 00:00:00-04:00,8.2576322555542,8.2576322555542,8.248270538962052,8.2576322555542,1200,0.0,0.0
2024-04-10 00:00:00-04:00,8.2576322555542,8.2576322555542,8.2576322555542,8.2576322555542,0,0.0,0.0
2024-04-11 00:00:00-04:00,8.2576322555542,8.2576322555542,8.2576322555542,8.2576322555542,1100,0.0,0.0
2024-04-12 00:00:00-04:00,8.164008802307782,8.164008802307782,8.126559257507324,8.126559257507324,2800,0.0,0.0
2024-04-15 00:00:00-04:00,8.135920524597168,8.135920524597168,8.135920524597168,8.135920524597168,200,0.0,0.0
2024-04-16 00:00:00-04:00,7.9861226081848145,7.9861226081848145,7.9861226081848145,7.9861226081848145,400,0.0,0.0
2024-04-17 00:00:00-04:00,7.9861226081848145,7.9861226081848145,7.9861226081848145,7.9861226081848145,0,0.0,0.0
2024-04-18 00:00:00-04:00,8.098470687866211,8.098470687866211,8.098470687866211,8.098470687866211,300,0.0,0.0
2024-04-19 00:00:00-04:00,8.107833862304688,8.107833862304688,8.107833862304688,8.107833862304688,1600,0.0,0.0
2024-04-22 00:00:00-04:00,8.107833862304688,8.107833862304688,8.107833862304688,8.107833862304688,0,0.0,0.0
2024-04-23 00:00:00-04:00,8.173370361328125,8.173370361328125,8.173370361328125,8.173370361328125,1100,0.0,0.0
2024-04-24 00:00:00-04:00,8.173370361328125,8.173370361328125,8.173370361328125,8.173370361328125,0,0.0,0.0
2024-04-25 00:00:00-04:00,8.173370361328125,8.173370361328125,8.173370361328125,8.173370361328125,0,0.0,0.0
2024-04-26 00:00:00-04:00,8.135921089485803,8.145283699035645,8.11719676325371,8.145283699035645,3800,0.0,0.0
2024-04-29 00:00:00-04:00,8.135920484181698,8.182732635580537,7.948672771453857,7.948672771453857,4000,0.0,0.0
2024-04-30 00:00:00-04:00,7.948672771453857,7.948672771453857,7.948672771453857,7.948672771453857,0,0.0,0.0
2024-05-01 00:00:00-04:00,7.948672771453857,7.948672771453857,7.948672771453857,7.948672771453857,0,0.0,0.0
2024-05-02 00:00:00-04:00,7.948672771453857,7.948672771453857,7.948672771453857,7.948672771453857,0,0.0,0.0
2024-05-03 00:00:00-04:00,8.220182252363962,8.388705641774742,8.220182252363962,8.379343032836914,6500,0.0,0.0
2024-05-06 00:00:00-04:00,8.332530975341797,8.332530975341797,8.332530975341797,8.332530975341797,600,0.0,0.0
2024-05-07 00:00:00-04:00,8.210820198059082,8.210820198059082,8.210820198059082,8.210820198059082,1100,0.0,0.0
2024-05-08 00:00:00-04:00,8.117196376253496,8.210820681553042,8.117196376253496,8.154645919799805,1600,0.0,0.0
2024-05-09 00:00:00-04:00,8.145282978373585,8.894274711608887,8.107833436355195,8.894274711608887,16900,0.0,0.0
2024-05-10 00:00:00-04:00,8.716389794942387,8.941087051814154,8.641489816450935,8.800650596618652,7400,0.0,0.0
2024-05-13 00:00:00-04:00,8.913000652849354,8.913000652849354,8.678940773010254,8.678940773010254,1700,0.0,0.0
2024-05-14 00:00:00-04:00,8.678940773010254,8.678940773010254,8.678940773010254,8.678940773010254,1300,0.0,0.0
2024-05-15 00:00:00-04:00,8.707027047296194,8.716389656066895,8.707027047296194,8.716389656066895,5500,0.0,0.0
2024-05-16 00:00:00-04:00,8.716389656066895,8.716389656066895,8.716389656066895,8.716389656066895,0,0.0,0.0
2024-05-17 00:00:00-04:00,8.678940207443443,8.678940207443443,8.63212805595264,8.669577598571777,4400,0.0,0.0
2024-05-20 00:00:00-04:00,8.669577598571777,8.669577598571777,8.669577598571777,8.669577598571777,0,0.0,0.0
2024-05-21 00:00:00-04:00,8.669577598571777,8.669577598571777,8.669577598571777,8.669577598571777,0,0.0,0.0
2024-05-22 00:00:00-04:00,8.678940773010254,8.678940773010254,8.678940773010254,8.678940773010254,200,0.0,0.0
2024-05-23 00:00:00-04:00,8.501054763793945,8.501054763793945,8.501054763793945,8.501054763793945,200,0.0,0.0
2024-05-24 00:00:00-04:00,8.501054763793945,8.501054763793945,8.501054763793945,8.501054763793945,0,0.0,0.0
2024-05-28 00:00:00-04:00,9.109609876494158,9.137697704266524,8.997261244007385,9.081522941589355,29400,0.0,0.0
2024-05-29 00:00:00-04:00,9.0815226992872,9.0815226992872,8.838100222293447,8.866188049316406,8100,0.0,0.0
2024-05-30 00:00:00-04:00,8.866188049316406,8.866188049316406,8.866188049316406,8.866188049316406,0,0.0,0.0
2024-05-31 00:00:00-04:00,8.866188049316406,8.866188049316406,8.866188049316406,8.866188049316406,0,0.0,0.0
2024-06-03 00:00:00-04:00,8.866188049316406,8.866188049316406,8.866188049316406,8.866188049316406,0,0.0,0.0
2024-06-04 00:00:00-04:00,9.128334433224683,9.128334433224683,9.034710133172815,9.118971824645996,3000,0.0,0.0
2024-06-05 00:00:00-04:00,9.118971824645996,9.118971824645996,9.118971824645996,9.118971824645996,0,0.0,0.0
2024-06-06 00:00:00-04:00,8.941087354407188,9.015986442565918,8.941087354407188,9.015986442565918,1900,0.0,0.0
2024-06-07 00:00:00-04:00,9.072160312251187,9.072160312251187,8.753839634010362,9.015986442565918,5500,0.0,0.0
2024-06-10 00:00:00-04:00,9.044073104858398,9.044073104858398,9.044073104858398,9.044073104858398,4000,0.0,0.0
2024-06-11 00:00:00-04:00,9.062798520706098,9.175147152012261,9.062798520706098,9.128334999084473,9700,0.0,0.0
2024-06-12 00:00:00-04:00,8.978536824009588,9.128334999084473,8.978536824009588,9.128334999084473,2100,0.0,0.0
2024-06-13 00:00:00-04:00,9.128334999084473,9.128334999084473,9.128334999084473,9.128334999084473,0,0.0,0.0
2024-06-14 00:00:00-04:00,9.262873649597168,9.262873649597168,9.262873649597168,9.262873649597168,200,0.319,0.0
2024-06-17 00:00:00-04:00,8.982180651518068,9.049934798999702,8.817636315313095,9.020896911621094,5500,0.0,0.0
2024-06-18 00:00:00-04:00,9.243516028480522,9.243516028480522,8.875711098794048,8.962822914123535,8800,0.0,0.0
2024-06-20 00:00:00-04:00,9.011218526125832,9.059613158884689,8.933785082961068,9.00153923034668,10900,0.0,0.0
2024-06-21 00:00:00-04:00,9.00153928628109,9.098329475468697,8.895068878185727,9.040255546569824,2200,0.0,0.0
2024-06-24 00:00:00-04:00,9.040255546569824,9.040255546569824,9.040255546569824,9.040255546569824,0,0.0,0.0
2024-06-25 00:00:00-04:00,9.195120543618936,9.243516099514832,9.020896911621094,9.020896911621094,7100,0.0,0.0
2024-06-26 00:00:00-04:00,9.00153923034668,9.00153923034668,8.991859934567527,9.00153923034668,700,0.0,0.0
2024-06-27 00:00:00-04:00,9.19512103929394,9.19512103929394,9.011219024658203,9.011219024658203,2700,0.0,0.0
2024-06-28 00:00:00-04:00,9.272553443908691,9.272553443908691,9.195120920528666,9.272553443908691,4300,0.0,0.0
2024-07-01 00:00:00-04:00,9.040255490394836,9.127367306270301,8.991859934567527,9.00153923034668,4400,0.0,0.0
2024-07-02 00:00:00-04:00,9.00153923034668,9.00153923034668,9.00153923034668,9.00153923034668,0,0.0,0.0
2024-07-03 00:00:00-04:00,9.011218538896678,9.020896911621094,9.011218538896678,9.020896911621094,600,0.0,0.0
2024-07-05 00:00:00-04:00,9.020896911621094,9.020896911621094,9.020896911621094,9.020896911621094,0,0.0,0.0
2024-07-08 00:00:00-04:00,9.166083522039647,9.291911597355428,8.962822927001609,8.98218059539795,9900,0.0,0.0
2024-07-09 00:00:00-04:00,8.98218059539795,8.98218059539795,8.98218059539795,8.98218059539795,0,0.0,0.0
2024-07-10 00:00:00-04:00,8.98218059539795,8.98218059539795,8.98218059539795,8.98218059539795,0,0.0,0.0
2024-07-11 00:00:00-04:00,9.22415714695367,9.22415714695367,9.088650703430176,9.088650703430176,2600,0.0,0.0
2024-07-12 00:00:00-04:00,9.204799608250463,9.214478903800256,9.185441017150879,9.185441017150879,800,0.0,0.0
2024-07-15 00:00:00-04:00,9.214478903800256,9.214478903800256,9.185441017150879,9.185441017150879,1600,0.0,0.0
2024-07-16 00:00:00-04:00,9.127367681537299,9.291912024274234,9.127367681537299,9.253195762634277,5000,0.0,0.0
2024-07-17 00:00:00-04:00,9.253195762634277,9.253195762634277,9.253195762634277,9.253195762634277,0,0.0,0.0
2024-07-18 00:00:00-04:00,9.127367431804213,9.22415762172159,9.069292579399015,9.098329544067383,18900,0.0,0.0
2024-07-19 00:00:00-04:00,9.320949098790209,9.340306768302423,9.291912132987639,9.330628395080566,2400,0.0,0.0
2024-07-22 00:00:00-04:00,9.272553376992814,9.272553376992814,9.214479446411133,9.214479446411133,600,0.0,0.0
2024-07-23 00:00:00-04:00,9.214479446411133,9.214479446411133,9.214479446411133,9.214479446411133,0,0.0,0.0
2024-07-24 00:00:00-04:00,9.291912078857422,9.291912078857422,9.291912078857422,9.291912078857422,200,0.0,0.0
2024-07-25 00:00:00-04:00,9.020897010467847,9.175762052576887,9.020897010467847,9.078971862792969,1900,0.0,0.0
2024-07-26 00:00:00-04:00,9.011218650062283,9.098329544067383,9.011218650062283,9.098329544067383,1900,0.0,0.0
2024-07-29 00:00:00-04:00,9.195120811462402,9.291911926073608,9.195120811462402,9.195120811462402,3700,0.0,0.0
2024-07-30 00:00:00-04:00,9.195120811462402,9.195120811462402,9.195120811462402,9.195120811462402,0,0.0,0.0
2024-07-31 00:00:00-04:00,9.195120811462402,9.195120811462402,9.195120811462402,9.195120811462402,0,0.0,0.0
2024-08-01 00:00:00-04:00,9.195120811462402,9.195120811462402,9.195120811462402,9.195120811462402,0,0.0,0.0
2024-08-02 00:00:00-04:00,9.195120811462402,9.195120811462402,9.195120811462402,9.195120811462402,0,0.0,0.0
2024-08-05 00:00:00-04:00,9.020897245722638,9.020897245722638,8.885390791877603,8.914427757263184,17600,0.0,0.0
2024-08-06 00:00:00-04:00,8.914427757263184,8.914427757263184,8.914427757263184,8.914427757263184,0,0.0,0.0
2024-08-07 00:00:00-04:00,8.914427757263184,8.914427757263184,8.914427757263184,8.914427757263184,0,0.0,0.0
2024-08-08 00:00:00-04:00,8.836995191821718,8.904748418419404,8.836995191821718,8.895069122314453,1900,0.0,0.0
2024-08-09 00:00:00-04:00,8.895069122314453,8.895069122314453,8.895069122314453,8.895069122314453,0,0.0,0.0
2024-08-12 00:00:00-04:00,8.895069122314453,8.895069122314453,8.895069122314453,8.895069122314453,100,0.0,0.0
2024-08-13 00:00:00-04:00,8.875710928985585,8.875710928985585,8.846673965454102,8.846673965454102,3500,0.0,0.0
2024-08-14 00:00:00-04:00,8.982180638788375,9.00153923034668,8.982180638788375,9.00153923034668,600,0.0,0.0
2024-08-15 00:00:00-04:00,9.00153923034668,9.00153923034668,9.00153923034668,9.00153923034668,0,0.0,0.0
2024-08-16 00:00:00-04:00,9.00153923034668,9.00153923034668,9.00153923034668,9.00153923034668,0,0.0,0.0
2024-08-19 00:00:00-04:00,9.011218650062283,9.127367431804213,9.011218650062283,9.098329544067383,3800,0.0,0.0
2024-08-20 00:00:00-04:00,9.098329089276143,9.291911305571379,9.07897142148767,9.10800838470459,6600,0.0,0.0
2024-08-21 00:00:00-04:00,9.108008839979659,9.214479248877776,8.982180762325452,9.098329544067383,7900,0.0,0.0
2024-08-22 00:00:00-04:00,9.137045958081982,9.195120811462402,9.137045958081982,9.195120811462402,4600,0.0,0.0
2024-08-23 00:00:00-04:00,8.982180242808365,9.05961275949106,8.982180242808365,9.049934387207031,1400,0.0,0.0
2024-08-26 00:00:00-04:00,8.953144181452027,9.030576705932617,8.953144181452027,9.030576705932617,2800,0.0,0.0
2024-08-27 00:00:00-04:00,9.146724930574859,9.146724930574859,8.962822927001609,8.98218059539795,900,0.0,0.0
2024-08-28 00:00:00-04:00,9.049934798999702,9.05961317172412,8.953143687207913,9.020896911621094,2400,0.0,0.0
2024-08-29 00:00:00-04:00,8.953143742668502,9.088651115402723,8.64341365992566,9.059613227844238,65600,0.0,0.0
2024-08-30 00:00:00-04:00,9.108008839979659,9.108008839979659,9.078971875311293,9.098329544067383,7200,0.0,0.0
2024-09-03 00:00:00-04:00,9.098329544067383,9.098329544067383,9.098329544067383,9.098329544067383,0,0.0,0.0
2024-09-04 00:00:00-04:00,9.12736753025768,9.156404495239258,9.12736753025768,9.156404495239258,700,0.0,0.0
2024-09-05 00:00:00-04:00,9.156404495239258,9.156404495239258,9.156404495239258,9.156404495239258,0,0.0,0.0
2024-09-06 00:00:00-04:00,9.185440959816813,9.185440959816813,9.09832914654928,9.146724700927734,2800,0.0,0.0
2024-09-09 00:00:00-04:00,9.098329696851195,9.195120811462402,9.098329696851195,9.195120811462402,4300,0.0,0.0
2024-09-10 00:00:00-04:00,9.146725404553356,9.291912078857422,9.146725404553356,9.291912078857422,5700,0.0,0.0
2024-09-11 00:00:00-04:00,9.340306780052448,9.34998607635498,9.340306780052448,9.34998607635498,1500,0.0,0.0
2024-09-12 00:00:00-04:00,9.340306282043457,9.340306282043457,9.340306282043457,9.340306282043457,900,0.0,0.0
2024-09-13 00:00:00-04:00,9.388701438903809,9.388701438903809,9.388701438903809,9.388701438903809,200,0.0,0.0
2024-09-16 00:00:00-04:00,9.34030587154623,9.369343757629395,9.34030587154623,9.369343757629395,7500,0.0,0.0
2024-09-17 00:00:00-04:00,9.388701438903809,9.388701438903809,9.388701438903809,9.388701438903809,2400,0.0,0.0
2024-09-18 00:00:00-04:00,9.388701438903809,9.388701438903809,9.388701438903809,9.388701438903809,0,0.0,0.0
2024-09-19 00:00:00-04:00,9.466134071350098,9.466134071350098,9.466134071350098,9.466134071350098,2800,0.0,0.0
2024-09-20 00:00:00-04:00,9.485492706298828,9.485492706298828,9.485492706298828,9.485492706298828,200,0.0,0.0
2024-09-23 00:00:00-04:00,9.398380734278906,9.408060029654003,9.388701438903809,9.388701438903809,3100,0.0,0.0
2024-09-24 00:00:00-04:00,9.388701438903809,9.388701438903809,9.388701438903809,9.388701438903809,0,0.0,0.0
2024-09-25 00:00:00-04:00,9.533888816833496,9.533888816833496,9.533888816833496,9.533888816833496,2100,0.0,0.0
2024-09-26 00:00:00-04:00,9.582283572497445,9.6306791305542,9.56292590311584,9.6306791305542,2100,0.0,0.0
2024-09-27 00:00:00-04:00,9.39838138628143,9.601641987917384,9.388702090234842,9.495172500610352,2900,0.0,0.0
2024-09-30 00:00:00-04:00,9.427417981621643,9.582283020019531,9.427417981621643,9.582283020019531,2500,0.0,0.0
2024-10-01 00:00:00-04:00,9.582283020019531,9.582283020019531,9.582283020019531,9.582283020019531,700,0.0,0.0
2024-10-02 00:00:00-04:00,9.562925351754016,9.582283020019531,9.562925351754016,9.582283020019531,500,0.0,0.0
2024-10-03 00:00:00-04:00,9.572604634398928,9.5822830069843,9.562925338745117,9.562925338745117,1300,0.0,0.0
2024-10-04 00:00:00-04:00,9.562925338745117,9.562925338745117,9.562925338745117,9.562925338745117,0,0.0,0.0
2024-10-07 00:00:00-04:00,9.533888816833496,9.543567189867547,9.533888816833496,9.533888816833496,800,0.0,0.0
2024-10-08 00:00:00-04:00,9.533888816833496,9.533888816833496,9.533888816833496,9.533888816833496,300,0.0,0.0
2024-10-09 00:00:00-04:00,9.582283020019531,9.582283020019531,9.582283020019531,9.582283020019531,1200,0.0,0.0
2024-10-10 00:00:00-04:00,9.582283020019531,9.582283020019531,9.582283020019531,9.582283020019531,0,0.0,0.0
2024-10-11 00:00:00-04:00,9.582283020019531,9.582283020019531,9.582283020019531,9.582283020019531,0,0.0,0.0
2024-10-14 00:00:00-04:00,9.475813865661621,9.475813865661621,9.475813865661621,9.475813865661621,500,0.0,0.0
2024-10-15 00:00:00-04:00,9.485492706298828,9.485492706298828,9.485492706298828,9.485492706298828,400,0.0,0.0
2024-10-16 00:00:00-04:00,9.533888816833496,9.533888816833496,9.533888816833496,9.533888816833496,1400,0.0,0.0
2024-10-17 00:00:00-04:00,9.533888816833496,9.533888816833496,9.533888816833496,9.533888816833496,0,0.0,0.0
2024-10-18 00:00:00-04:00,9.533888816833496,9.562925782072613,9.533888816833496,9.533888816833496,2800,0.0,0.0
2024-10-21 00:00:00-04:00,9.533888816833496,9.533888816833496,9.533888816833496,9.533888816833496,0,0.0,0.0
2024-10-22 00:00:00-04:00,9.533888816833496,9.533888816833496,9.533888816833496,9.533888816833496,0,0.0,0.0
2024-10-23 00:00:00-04:00,9.533888816833496,9.533888816833496,9.533888816833496,9.533888816833496,0,0.0,0.0
2024-10-24 00:00:00-04:00,9.533888387821522,9.582283020019531,9.533888387821522,9.582283020019531,2000,0.0,0.0
2024-10-25 00:00:00-04:00,9.49517200183697,9.49517200183697,9.485492706298828,9.485492706298828,5100,0.0,0.0
2024-10-28 00:00:00-04:00,9.533888816833496,9.533888816833496,9.533888816833496,9.533888816833496,500,0.0,0.0
2024-10-29 00:00:00-04:00,9.495171886500833,9.495171886500833,9.408060073852539,9.408060073852539,1600,0.0,0.0
2024-10-30 00:00:00-04:00,9.446776288085978,9.446776288085978,9.388701438903809,9.388701438903809,500,0.0,0.0
2024-10-31 00:00:00-04:00,9.388701438903809,9.388701438903809,9.388701438903809,9.388701438903809,0,0.0,0.0
2024-11-01 00:00:00-04:00,9.388701438903809,9.388701438903809,9.388701438903809,9.388701438903809,0,0.0,0.0
2024-11-04 00:00:00-05:00,9.388701438903809,9.388701438903809,9.388701438903809,9.388701438903809,0,0.0,0.0
2024-11-05 00:00:00-05:00,9.388701438903809,9.388701438903809,9.388701438903809,9.388701438903809,0,0.0,0.0
2024-11-06 00:00:00-05:00,9.388701438903809,9.388701438903809,9.388701438903809,9.388701438903809,0,0.0,0.0
2024-11-07 00:00:00-05:00,9.388701438903809,9.388701438903809,9.388701438903809,9.388701438903809,0,0.0,0.0
2024-11-08 00:00:00-05:00,9.427417755126953,9.427417755126953,9.427417755126953,9.427417755126953,100,0.0,0.0
2024-11-11 00:00:00-05:00,9.427417755126953,9.427417755126953,9.427417755126953,9.427417755126953,0,0.0,0.0
2024-11-12 00:00:00-05:00,9.427417755126953,9.427417755126953,9.427417755126953,9.427417755126953,0,0.0,0.0
2024-11-13 00:00:00-05:00,9.582283020019531,9.582283020019531,9.582283020019531,9.582283020019531,500,0.0,0.0
2024-11-14 00:00:00-05:00,9.582283020019531,9.582283020019531,9.582283020019531,9.582283020019531,0,0.0,0.0
2024-11-15 00:00:00-05:00,9.582283020019531,9.582283020019531,9.582283020019531,9.582283020019531,0,0.0,0.0
2024-11-18 00:00:00-05:00,9.572604634398928,9.572604634398928,9.41773867314327,9.562925338745117,500,0.0,0.0
2024-11-19 00:00:00-05:00,9.495172500610352,9.495172500610352,9.495172500610352,9.495172500610352,900,0.0,0.0
2024-11-20 00:00:00-05:00,9.495172500610352,9.495172500610352,9.495172500610352,9.495172500610352,0,0.0,0.0
2024-11-21 00:00:00-05:00,9.495172500610352,9.495172500610352,9.495172500610352,9.495172500610352,0,0.0,0.0
2024-11-22 00:00:00-05:00,9.495172500610352,9.495172500610352,9.495172500610352,9.495172500610352,0,0.0,0.0
2024-11-25 00:00:00-05:00,9.495172500610352,9.495172500610352,9.495172500610352,9.495172500610352,0,0.0,0.0
2024-11-26 00:00:00-05:00,9.533888816833496,9.533888816833496,9.533888816833496,9.533888816833496,400,0.0,0.0
2024-11-27 00:00:00-05:00,9.533888816833496,9.533888816833496,9.533888816833496,9.533888816833496,0,0.0,0.0
2024-11-29 00:00:00-05:00,9.533888816833496,9.533888816833496,9.533888816833496,9.533888816833496,100,0.0,0.0
2024-12-02 00:00:00-05:00,9.572605078175147,9.572605078175147,9.533888816833496,9.533888816833496,300,0.0,0.0
2024-12-03 00:00:00-05:00,9.533888816833496,9.533888816833496,9.533888816833496,9.533888816833496,0,0.0,0.0
2024-12-04 00:00:00-05:00,9.533888816833496,9.533888816833496,9.533888816833496,9.533888816833496,0,0.0,0.0
2024-12-05 00:00:00-05:00,9.57260513305664,9.57260513305664,9.57260513305664,9.57260513305664,100,0.0,0.0
2024-12-06 00:00:00-05:00,9.562925351754016,9.582283020019531,9.562925351754016,9.582283020019531,700,0.0,0.0
2024-12-09 00:00:00-05:00,9.582283020019531,9.582283020019531,9.582283020019531,9.582283020019531,0,0.0,0.0
2024-12-10 00:00:00-05:00,9.582283020019531,9.582283020019531,9.582283020019531,9.582283020019531,0,0.0,0.0
2024-12-11 00:00:00-05:00,9.59196285685364,9.620999822424364,9.582283560640567,9.611321449279785,3000,0.0,0.0
2024-12-12 00:00:00-05:00,9.620999336242676,9.620999336242676,9.611320963587177,9.620999336242676,1200,0.0,0.0
2024-12-13 00:00:00-05:00,9.670000076293945,9.859999656677246,9.670000076293945,9.760000228881836,900,0.319,0.0
2024-12-16 00:00:00-05:00,9.75,9.75,9.619999885559082,9.619999885559082,1500,0.0,0.0
2024-12-17 00:00:00-05:00,9.550000190734863,9.699999809265137,9.529999732971191,9.699999809265137,4000,0.0,0.0
2024-12-18 00:00:00-05:00,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,300,0.0,0.0
2024-12-19 00:00:00-05:00,9.600000381469727,9.6899995803833,9.520000457763672,9.6899995803833,3600,0.0,0.0
2024-12-20 00:00:00-05:00,9.539999961853027,9.649999618530273,9.539999961853027,9.649999618530273,3900,0.0,0.0
2024-12-23 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2024-12-24 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2024-12-26 00:00:00-05:00,9.6899995803833,9.6899995803833,9.550000190734863,9.550000190734863,4800,0.0,0.0
2024-12-27 00:00:00-05:00,9.550000190734863,9.630000114440918,9.550000190734863,9.630000114440918,900,0.0,0.0
2024-12-30 00:00:00-05:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,0,0.0,0.0
2024-12-31 00:00:00-05:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,0,0.0,0.0
2025-01-02 00:00:00-05:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,0,0.0,0.0
2025-01-03 00:00:00-05:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,0,0.0,0.0
2025-01-06 00:00:00-05:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,0,0.0,0.0
2025-01-07 00:00:00-05:00,9.600000381469727,9.600000381469727,9.5,9.529999732971191,1900,0.0,0.0
2025-01-08 00:00:00-05:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,200,0.0,0.0
2025-01-10 00:00:00-05:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,0.0,0.0
2025-01-13 00:00:00-05:00,9.510000228881836,9.510000228881836,9.479999542236328,9.479999542236328,3300,0.0,0.0
2025-01-14 00:00:00-05:00,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,0,0.0,0.0
2025-01-15 00:00:00-05:00,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,0,0.0,0.0
2025-01-16 00:00:00-05:00,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,0,0.0,0.0
2025-01-17 00:00:00-05:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,1200,0.0,0.0
2025-01-21 00:00:00-05:00,9.489999771118164,9.489999771118164,9.430000305175781,9.430000305175781,6100,0.0,0.0
2025-01-22 00:00:00-05:00,9.489999771118164,9.489999771118164,9.4399995803833,9.449999809265137,400,0.0,0.0
2025-01-23 00:00:00-05:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0,0.0,0.0
2025-01-24 00:00:00-05:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0,0.0,0.0
2025-01-27 00:00:00-05:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0,0.0,0.0
2025-01-28 00:00:00-05:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0,0.0,0.0
2025-01-29 00:00:00-05:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0,0.0,0.0
2025-01-30 00:00:00-05:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0,0.0,0.0
2025-01-31 00:00:00-05:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0,0.0,0.0
2025-02-03 00:00:00-05:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0,0.0,0.0
2025-02-04 00:00:00-05:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0,0.0,0.0
2025-02-05 00:00:00-05:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0,0.0,0.0
2025-02-06 00:00:00-05:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0,0.0,0.0
2025-02-07 00:00:00-05:00,9.619999885559082,9.670000076293945,9.5,9.670000076293945,2400,0.0,0.0
