Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-23 00:00:00-04:00,35.78154373168945,35.78154373168945,35.78154373168945,35.78154373168945,106,0.0,0.0
2015-06-24 00:00:00-04:00,35.78154373168945,35.78154373168945,35.78154373168945,35.78154373168945,0,0.0,0.0
2015-06-25 00:00:00-04:00,35.78154373168945,35.78154373168945,35.78154373168945,35.78154373168945,0,0.0,0.0
2015-06-26 00:00:00-04:00,35.78154373168945,35.78154373168945,35.78154373168945,35.78154373168945,0,0.0,0.0
2015-06-29 00:00:00-04:00,35.78154373168945,35.78154373168945,35.78154373168945,35.78154373168945,0,0.0,0.0
2015-06-30 00:00:00-04:00,35.78154373168945,35.78154373168945,35.78154373168945,35.78154373168945,0,0.0,0.0
2015-07-01 00:00:00-04:00,65.8097915649414,65.8097915649414,65.8097915649414,65.8097915649414,212,0.0,0.0
2015-07-02 00:00:00-04:00,43.559322357177734,51.78907775878906,43.559322357177734,45.291900634765625,2263016,0.0,0.0
2015-07-06 00:00:00-04:00,44.679847717285156,46.48775863647461,42.843692779541016,44.576271057128906,744143,0.0,0.0
2015-07-07 00:00:00-04:00,43.88888931274414,44.679847717285156,42.37288284301758,42.429378509521484,715576,0.0,0.0
2015-07-08 00:00:00-04:00,42.787193298339844,42.843692779541016,40.329566955566406,40.91337203979492,1174678,0.0,0.0
2015-07-09 00:00:00-04:00,40.49905776977539,41.07344436645508,38.822975158691406,39.435028076171875,1079204,0.0,0.0
2015-07-10 00:00:00-04:00,38.8418083190918,41.167606353759766,38.220340728759766,40.53672409057617,1404389,0.0,0.0
2015-07-13 00:00:00-04:00,40.12240982055664,43.719398498535156,39.689266204833984,43.540489196777344,1324420,0.0,0.0
2015-07-14 00:00:00-04:00,42.89077377319336,43.52165603637695,41.46892547607422,42.702449798583984,648670,0.0,0.0
2015-07-15 00:00:00-04:00,42.72127914428711,42.966102600097656,42.14689254760742,42.693031311035156,456341,0.0,0.0
2015-07-16 00:00:00-04:00,42.71186447143555,43.22975540161133,42.429378509521484,42.89077377319336,803191,0.0,0.0
2015-07-17 00:00:00-04:00,42.88135528564453,46.51600646972656,42.63653564453125,46.045196533203125,675113,0.0,0.0
2015-07-20 00:00:00-04:00,45.98870086669922,46.12994384765625,44.86817169189453,45.320152282714844,236507,0.0,0.0
2015-07-21 00:00:00-04:00,45.77212905883789,45.77212905883789,44.25612258911133,44.30320358276367,295979,0.0,0.0
2015-07-22 00:00:00-04:00,44.46327590942383,45.16007614135742,43.47457504272461,44.02071762084961,256048,0.0,0.0
2015-07-23 00:00:00-04:00,43.98305130004883,44.04896545410156,43.37099838256836,43.719398498535156,239906,0.0,0.0
2015-07-24 00:00:00-04:00,44.06779861450195,44.06779861450195,42.62711715698242,42.806026458740234,509654,0.0,0.0
2015-07-27 00:00:00-04:00,42.61770248413086,42.928436279296875,41.29001998901367,41.52542495727539,252862,0.0,0.0
2015-07-28 00:00:00-04:00,41.4312629699707,42.909603118896484,40.48964309692383,41.36534881591797,208152,0.0,0.0
2015-07-29 00:00:00-04:00,40.922786712646484,42.033897399902344,40.11299514770508,40.320152282714844,228330,0.0,0.0
2015-07-30 00:00:00-04:00,40.49905776977539,42.20338821411133,40.48964309692383,40.77212905883789,74234,0.0,0.0
2015-07-31 00:00:00-04:00,40.89453887939453,41.195858001708984,40.01883316040039,40.065914154052734,315308,0.0,0.0
2015-08-03 00:00:00-04:00,39.943504333496094,41.572505950927734,39.679847717285156,40.047080993652344,308936,0.0,0.0
2015-08-04 00:00:00-04:00,40.13182830810547,40.800376892089844,39.915252685546875,40.668548583984375,272297,0.0,0.0
2015-08-05 00:00:00-04:00,41.064029693603516,41.817325592041016,40.11299514770508,40.6779670715332,497441,0.0,0.0
2015-08-06 00:00:00-04:00,40.21657180786133,40.48964309692383,39.73634719848633,40.02824783325195,314671,0.0,0.0
2015-08-07 00:00:00-04:00,39.98116683959961,40.03766632080078,38.87005615234375,39.28437042236328,210382,0.0,0.0
2015-08-10 00:00:00-04:00,39.52919006347656,39.52919006347656,38.7664794921875,39.06779861450195,240118,0.0,0.0
2015-08-11 00:00:00-04:00,38.8983039855957,39.190208435058594,37.99435043334961,38.12617874145508,224294,0.0,0.0
2015-08-12 00:00:00-04:00,38.04143142700195,38.48399353027344,37.12805938720703,37.193973541259766,406640,0.0,0.0
2015-08-13 00:00:00-04:00,37.212806701660156,37.212806701660156,36.62900161743164,36.68549728393555,373505,0.0,0.0
2015-08-14 00:00:00-04:00,36.62900161743164,37.175140380859375,36.61016845703125,36.80791091918945,197957,0.0,0.0
2015-08-17 00:00:00-04:00,36.53483963012695,36.939735412597656,36.24293899536133,36.403011322021484,228649,0.0,0.0
2015-08-18 00:00:00-04:00,36.34651565551758,36.45009231567383,35.809791564941406,36.082862854003906,254774,0.0,0.0
2015-08-19 00:00:00-04:00,35.442562103271484,35.96986770629883,35.047080993652344,35.14124298095703,172681,0.0,0.0
2015-08-20 00:00:00-04:00,34.52919006347656,35.056495666503906,34.52919006347656,34.85875701904297,162061,0.0,0.0
2015-08-21 00:00:00-04:00,34.83992385864258,35.320152282714844,34.16196060180664,34.27495193481445,177035,0.0,0.0
2015-08-24 00:00:00-04:00,32.88135528564453,33.98305130004883,31.581920623779297,32.589454650878906,262314,0.0,0.0
2015-08-25 00:00:00-04:00,32.97551727294922,33.182674407958984,31.45009422302246,31.732580184936523,325609,0.0,0.0
2015-08-26 00:00:00-04:00,31.88323974609375,32.071563720703125,30.69679832458496,30.885122299194336,393896,0.0,0.0
2015-08-27 00:00:00-04:00,31.120527267456055,32.193973541259766,31.120527267456055,31.84557342529297,282917,0.0,0.0
2015-08-28 00:00:00-04:00,32.01506423950195,32.306968688964844,31.90207290649414,32.071563720703125,101740,0.0,0.0
2015-08-31 00:00:00-04:00,32.071563720703125,32.20338821411133,31.299434661865234,31.30885124206543,205709,0.0,0.0
2015-09-01 00:00:00-04:00,31.07344627380371,31.534839630126953,30.23540496826172,30.367231369018555,218984,0.0,0.0
2015-09-02 00:00:00-04:00,30.57438850402832,30.781543731689453,30.21657371520996,30.621469497680664,98978,0.0,0.0
2015-09-03 00:00:00-04:00,30.772127151489258,31.337099075317383,30.602636337280273,30.91337013244629,214843,0.0,0.0
2015-09-04 00:00:00-04:00,30.508474349975586,30.91337013244629,30.131826400756836,30.781543731689453,187974,0.0,0.0
2015-09-08 00:00:00-04:00,31.713748931884766,33.09792709350586,31.07344627380371,32.693031311035156,276120,0.0,0.0
2015-09-09 00:00:00-04:00,33.0885124206543,34.00188446044922,32.85310745239258,33.493408203125,258703,0.0,0.0
2015-09-10 00:00:00-04:00,33.48399353027344,36.37476348876953,33.48399353027344,36.14877700805664,377222,0.0,0.0
2015-09-11 00:00:00-04:00,35.819210052490234,37.62711715698242,35.819210052490234,37.306968688964844,460696,0.0,0.0
2015-09-14 00:00:00-04:00,37.08097839355469,37.467044830322266,34.40678024291992,34.62335205078125,244260,0.0,0.0
2015-09-15 00:00:00-04:00,34.75518035888672,34.98116683959961,34.46327590942383,34.830509185791016,140396,0.0,0.0
2015-09-16 00:00:00-04:00,34.74576187133789,35.11299514770508,33.74764633178711,34.3220329284668,118307,0.0,0.0
2015-09-17 00:00:00-04:00,34.50094223022461,35.38606262207031,34.312618255615234,35.19773864746094,259128,0.0,0.0
2015-09-18 00:00:00-04:00,34.83992385864258,35.12240982055664,34.096046447753906,34.34086608886719,298741,0.0,0.0
2015-09-21 00:00:00-04:00,34.71751403808594,34.83992385864258,33.681732177734375,34.190208435058594,73915,0.0,0.0
2015-09-22 00:00:00-04:00,33.88888931274414,34.830509185791016,32.48587417602539,32.532955169677734,104076,0.0,0.0
2015-09-23 00:00:00-04:00,32.51412582397461,32.683616638183594,32.090396881103516,32.22222137451172,66587,0.0,0.0
2015-09-24 00:00:00-04:00,31.939735412597656,32.86252212524414,31.261770248413086,32.61770248413086,120643,0.0,0.0
2015-09-25 00:00:00-04:00,32.11864471435547,33.00376510620117,32.11864471435547,32.909603118896484,89739,0.0,0.0
2015-09-28 00:00:00-04:00,32.95668411254883,32.95668411254883,31.591337203979492,32.090396881103516,71048,0.0,0.0
2015-09-29 00:00:00-04:00,32.01506423950195,32.32109069824219,31.817325592041016,32.12805938720703,100996,0.0,0.0
2015-09-30 00:00:00-04:00,32.34463119506836,32.35404968261719,31.591337203979492,32.24105453491211,127759,0.0,0.0
2015-10-01 00:00:00-04:00,32.28813552856445,32.54237365722656,32.01506423950195,32.306968688964844,79650,0.0,0.0
2015-10-02 00:00:00-04:00,32.35404968261719,33.25800323486328,32.071563720703125,33.11676025390625,59897,0.0,0.0
2015-10-05 00:00:00-04:00,33.323917388916016,34.472694396972656,33.323917388916016,34.15254211425781,121599,0.0,0.0
2015-10-06 00:00:00-04:00,34.06779861450195,34.915252685546875,33.88888931274414,34.6515998840332,93456,0.0,0.0
2015-10-07 00:00:00-04:00,34.689266204833984,35.49905776977539,34.566856384277344,34.74576187133789,191479,0.0,0.0
2015-10-08 00:00:00-04:00,34.80226135253906,34.952919006347656,33.67231750488281,33.973636627197266,98129,0.0,0.0
2015-10-09 00:00:00-04:00,33.99246597290039,34.16196060180664,33.342750549316406,33.86064147949219,50976,0.0,0.0
2015-10-12 00:00:00-04:00,33.87947463989258,34.331451416015625,33.25800323486328,33.427494049072266,44179,0.0,0.0
2015-10-13 00:00:00-04:00,33.02259826660156,33.305084228515625,32.3917121887207,32.89077377319336,199762,0.0,0.0
2015-10-14 00:00:00-04:00,32.91902160644531,33.8983039855957,32.45762634277344,32.928436279296875,113209,0.0,0.0
2015-10-15 00:00:00-04:00,33.050846099853516,33.40866470336914,32.28813552856445,32.9378547668457,77951,0.0,0.0
2015-10-16 00:00:00-04:00,33.04143142700195,33.24858856201172,32.10922622680664,32.88135528564453,157176,0.0,0.0
2015-10-19 00:00:00-04:00,32.9378547668457,34.50564956665039,32.85875701904297,32.98493576049805,148255,0.0,0.0
2015-10-20 00:00:00-04:00,33.1450080871582,33.48399353027344,31.723163604736328,32.61770248413086,78269,0.0,0.0
2015-10-21 00:00:00-04:00,32.90018844604492,32.90018844604492,31.666667938232422,31.854991912841797,81349,0.0,0.0
2015-10-22 00:00:00-04:00,32.00564956665039,36.25235366821289,31.101694107055664,35.442562103271484,1205582,0.0,0.0
2015-10-23 00:00:00-04:00,35.89453887939453,39.830509185791016,35.51789093017578,38.559322357177734,271553,0.0,0.0
2015-10-26 00:00:00-04:00,38.559322357177734,38.92655563354492,36.29001998901367,36.657249450683594,145282,0.0,0.0
2015-10-27 00:00:00-04:00,36.53483963012695,36.84086608886719,35.74387741088867,36.4312629699707,130520,0.0,0.0
2015-10-28 00:00:00-04:00,36.64783477783203,37.88135528564453,36.64783477783203,37.429378509521484,48321,0.0,0.0
2015-10-29 00:00:00-04:00,37.23163986206055,37.48587417602539,36.82674026489258,36.949153900146484,83579,0.0,0.0
2015-10-30 00:00:00-04:00,36.87382125854492,37.35404968261719,35.35781478881836,36.403011322021484,74021,0.0,0.0
2015-11-02 00:00:00-05:00,36.51600646972656,36.68549728393555,36.03578186035156,36.25235366821289,123829,0.0,0.0
2015-11-03 00:00:00-05:00,36.064029693603516,36.24293899536133,35.78154373168945,36.01694869995117,131794,0.0,0.0
2015-11-04 00:00:00-05:00,36.11111068725586,36.403011322021484,34.83992385864258,34.915252685546875,205709,0.0,0.0
2015-11-05 00:00:00-05:00,34.943504333496094,35.10357666015625,33.8983039855957,34.180789947509766,175655,0.0,0.0
2015-11-06 00:00:00-05:00,34.30320358276367,35.93220138549805,33.917137145996094,34.88700485229492,322105,0.0,0.0
2015-11-09 00:00:00-05:00,34.934085845947266,34.934085845947266,34.21845626831055,34.670433044433594,124891,0.0,0.0
2015-11-10 00:00:00-05:00,34.63276672363281,35.69679641723633,34.557437896728516,34.708099365234375,66163,0.0,0.0
2015-11-11 00:00:00-05:00,34.66101837158203,34.86817169189453,33.9048957824707,34.416194915771484,244791,0.0,0.0
2015-11-12 00:00:00-05:00,34.1713752746582,34.3220329284668,33.38041305541992,33.47457504272461,216329,0.0,0.0
2015-11-13 00:00:00-05:00,33.24858856201172,34.25612258911133,32.6647834777832,33.94538497924805,88252,0.0,0.0
2015-11-16 00:00:00-05:00,34.02071762084961,38.323917388916016,33.17325973510742,35.819210052490234,407808,0.0,0.0
2015-11-17 00:00:00-05:00,36.01694869995117,36.544254302978516,34.12429428100586,35.0753288269043,388055,0.0,0.0
2015-11-18 00:00:00-05:00,35.169490814208984,35.550846099853516,34.36911392211914,35.53672409057617,410251,0.0,0.0
2015-11-19 00:00:00-05:00,35.423728942871094,36.38418197631836,34.86817169189453,36.05461502075195,275695,0.0,0.0
2015-11-20 00:00:00-05:00,36.4312629699707,36.4312629699707,35.687381744384766,36.03578186035156,148361,0.0,0.0
2015-11-23 00:00:00-05:00,36.01694869995117,36.01694869995117,34.37853240966797,35.527305603027344,408020,0.0,0.0
2015-11-24 00:00:00-05:00,35.329566955566406,36.01694869995117,33.48399353027344,34.69868087768555,478431,0.0,0.0
2015-11-25 00:00:00-05:00,34.849342346191406,36.70433044433594,34.538604736328125,35.57438659667969,454430,0.0,0.0
2015-11-27 00:00:00-05:00,35.564971923828125,36.280601501464844,33.8983039855957,35.93220138549805,56923,0.0,0.0
2015-11-30 00:00:00-05:00,35.93220138549805,36.95856857299805,35.93220138549805,36.930320739746094,359275,0.0,0.0
2015-12-01 00:00:00-05:00,36.949153900146484,38.50282669067383,36.676082611083984,38.0885124206543,402923,0.0,0.0
2015-12-02 00:00:00-05:00,38.060264587402344,39.7269287109375,37.693031311035156,39.566856384277344,262102,0.0,0.0
2015-12-03 00:00:00-05:00,39.6515998840332,39.87288284301758,38.29566955566406,38.40866470336914,303944,0.0,0.0
2015-12-04 00:00:00-05:00,38.31450271606445,38.31450271606445,36.95856857299805,37.41996383666992,119475,0.0,0.0
2015-12-07 00:00:00-05:00,37.429378509521484,37.49529266357422,36.280601501464844,36.64783477783203,167159,0.0,0.0
2015-12-08 00:00:00-05:00,36.318267822265625,36.5819206237793,35.93220138549805,36.36534881591797,227905,0.0,0.0
2015-12-09 00:00:00-05:00,36.36534881591797,36.80791091918945,36.299434661865234,36.459510803222656,146981,0.0,0.0
2015-12-10 00:00:00-05:00,36.421844482421875,36.88323974609375,36.195858001708984,36.61958694458008,145494,0.0,0.0
2015-12-11 00:00:00-05:00,36.195858001708984,36.86440658569336,36.082862854003906,36.37476348876953,292793,0.0,0.0
2015-12-14 00:00:00-05:00,36.34651565551758,36.34651565551758,34.7269287109375,35.3484001159668,447527,0.0,0.0
2015-12-15 00:00:00-05:00,35.546138763427734,35.85687255859375,35.225990295410156,35.72504806518555,288014,0.0,0.0
2015-12-16 00:00:00-05:00,36.00753402709961,37.22222137451172,35.72504806518555,36.77024459838867,160893,0.0,0.0
2015-12-17 00:00:00-05:00,36.97740173339844,36.97740173339844,36.29001998901367,36.72316360473633,348124,0.0,0.0
2015-12-18 00:00:00-05:00,36.72316360473633,38.31450271606445,36.195858001708984,37.77777862548828,1819949,0.0,0.0
2015-12-21 00:00:00-05:00,38.03201675415039,38.954803466796875,38.00376510620117,38.700565338134766,274739,0.0,0.0
2015-12-22 00:00:00-05:00,38.88888931274414,39.811676025390625,38.681732177734375,39.811676025390625,95899,0.0,0.0
2015-12-23 00:00:00-05:00,39.811676025390625,40.00941467285156,39.199623107910156,39.566856384277344,176398,0.0,0.0
2015-12-24 00:00:00-05:00,39.416194915771484,39.87759017944336,39.25612258911133,39.30320358276367,29205,0.0,0.0
2015-12-28 00:00:00-05:00,39.1713752746582,39.50094223022461,38.662899017333984,39.096046447753906,150167,0.0,0.0
2015-12-29 00:00:00-05:00,39.22787094116211,39.557437896728516,38.52165603637695,39.54802322387695,421508,0.0,0.0
2015-12-30 00:00:00-05:00,39.519775390625,40.10357666015625,39.28437042236328,39.60451889038086,134024,0.0,0.0
2015-12-31 00:00:00-05:00,39.54802322387695,41.11111068725586,39.54802322387695,40.48964309692383,145919,0.0,0.0
2016-01-04 00:00:00-05:00,39.6515998840332,40.2401123046875,38.455745697021484,38.88888931274414,200612,0.0,0.0
2016-01-05 00:00:00-05:00,38.96421813964844,38.96421813964844,37.532955169677734,38.305084228515625,278138,0.0,0.0
2016-01-06 00:00:00-05:00,37.702449798583984,38.58757019042969,37.59981155395508,38.31450271606445,98129,0.0,0.0
2016-01-07 00:00:00-05:00,37.41996383666992,38.069679260253906,37.16101837158203,37.45762634277344,297254,0.0,0.0
2016-01-08 00:00:00-05:00,37.62711715698242,37.87194061279297,36.95856857299805,37.50470733642578,238631,0.0,0.0
2016-01-11 00:00:00-05:00,37.97551727294922,37.97551727294922,37.175140380859375,37.48587417602539,269323,0.0,0.0
2016-01-12 00:00:00-05:00,37.824859619140625,37.97551727294922,37.297550201416016,37.74953079223633,241499,0.0,0.0
2016-01-13 00:00:00-05:00,37.693031311035156,37.966102600097656,36.949153900146484,37.22222137451172,175867,0.0,0.0
2016-01-14 00:00:00-05:00,37.316383361816406,38.53107452392578,36.195858001708984,37.56120681762695,196789,0.0,0.0
2016-01-15 00:00:00-05:00,36.62900161743164,36.779659271240234,34.7269287109375,35.461395263671875,426605,0.0,0.0
2016-01-19 00:00:00-05:00,35.77212905883789,36.21468734741211,35.29661178588867,35.960453033447266,206878,0.0,0.0
2016-01-20 00:00:00-05:00,35.16007614135742,35.51789093017578,33.96421813964844,34.37853240966797,471740,0.0,0.0
2016-01-21 00:00:00-05:00,34.36911392211914,34.75518035888672,33.323917388916016,33.70998001098633,186806,0.0,0.0
2016-01-22 00:00:00-05:00,34.26553726196289,34.708099365234375,33.67231750488281,34.26553726196289,101740,0.0,0.0
2016-01-25 00:00:00-05:00,34.14312744140625,34.14312744140625,32.966102600097656,33.70998001098633,265181,0.0,0.0
2016-01-26 00:00:00-05:00,34.02071762084961,34.02071762084961,32.297550201416016,33.90772247314453,162380,0.0,0.0
2016-01-27 00:00:00-05:00,33.87005615234375,34.35028076171875,33.26742172241211,33.342750549316406,81774,0.0,0.0
2016-01-28 00:00:00-05:00,33.58757019042969,33.64406967163086,32.9048957824707,33.286251068115234,68499,0.0,0.0
2016-01-29 00:00:00-05:00,33.19868087768555,34.774009704589844,33.19868087768555,34.69868087768555,107050,0.0,0.0
2016-02-01 00:00:00-05:00,34.46327590942383,35.6779670715332,33.446327209472656,35.41431427001953,62764,0.0,0.0
2016-02-02 00:00:00-05:00,35.056495666503906,35.47080993652344,33.82768249511719,35.23540496826172,111404,0.0,0.0
2016-02-03 00:00:00-05:00,35.3484001159668,35.3484001159668,33.799434661865234,35.02824783325195,70942,0.0,0.0
2016-02-04 00:00:00-05:00,34.9246711730957,36.80791091918945,33.667606353759766,36.280601501464844,107050,0.0,0.0
2016-02-05 00:00:00-05:00,36.03578186035156,36.03578186035156,34.70338821411133,35.97928237915039,407808,0.0,0.0
2016-02-08 00:00:00-05:00,35.47080993652344,35.47080993652344,33.163841247558594,33.86064147949219,269748,0.0,0.0
2016-02-09 00:00:00-05:00,33.31450271606445,34.3220329284668,32.04331588745117,32.28813552856445,386993,0.0,0.0
2016-02-10 00:00:00-05:00,32.54237365722656,33.02259826660156,32.25235366821289,32.702449798583984,77632,0.0,0.0
2016-02-11 00:00:00-05:00,32.23163986206055,32.683616638183594,31.86440658569336,32.22222137451172,107581,0.0,0.0
2016-02-12 00:00:00-05:00,32.49529266357422,32.63653564453125,32.26930236816406,32.51412582397461,65738,0.0,0.0
2016-02-16 00:00:00-05:00,32.947269439697266,33.681732177734375,32.64595031738281,33.46516036987305,84217,0.0,0.0
2016-02-17 00:00:00-05:00,33.804141998291016,34.49152374267578,33.050846099853516,34.190208435058594,116077,0.0,0.0
2016-02-18 00:00:00-05:00,34.27495193481445,34.331451416015625,33.596988677978516,33.87947463989258,102164,0.0,0.0
2016-02-19 00:00:00-05:00,33.662899017333984,33.86064147949219,32.7401123046875,33.03201675415039,116183,0.0,0.0
2016-02-22 00:00:00-05:00,33.39924621582031,34.16196060180664,33.323917388916016,33.94538497924805,129883,0.0,0.0
2016-02-23 00:00:00-05:00,33.73823165893555,34.06779861450195,33.220340728759766,33.342750549316406,85597,0.0,0.0
2016-02-24 00:00:00-05:00,32.909603118896484,33.00376510620117,31.996234893798828,32.6082878112793,151760,0.0,0.0
2016-02-25 00:00:00-05:00,32.570621490478516,33.0885124206543,32.13747787475586,32.97551727294922,129352,0.0,0.0
2016-02-26 00:00:00-05:00,33.079097747802734,33.94538497924805,32.85310745239258,33.87947463989258,194452,0.0,0.0
2016-02-29 00:00:00-05:00,33.822975158691406,34.60451889038086,33.822975158691406,34.54802322387695,79438,0.0,0.0
2016-03-01 00:00:00-05:00,34.74576187133789,35.461395263671875,34.576271057128906,35.056495666503906,91438,0.0,0.0
2016-03-02 00:00:00-05:00,34.830509185791016,35.50847625732422,34.670433044433594,35.3484001159668,21771,0.0,0.0
2016-03-03 00:00:00-05:00,35.35781478881836,36.00753402709961,34.89642333984375,35.8851203918457,89102,0.0,0.0
2016-03-04 00:00:00-05:00,35.99811553955078,36.22410583496094,34.670433044433594,35.047080993652344,56817,0.0,0.0
2016-03-07 00:00:00-05:00,34.82109069824219,35.36723327636719,34.792842864990234,35.0,46091,0.0,0.0
2016-03-08 00:00:00-05:00,34.83992385864258,35.047080993652344,33.90772247314453,34.21845626831055,150061,0.0,0.0
2016-03-09 00:00:00-05:00,34.52919006347656,34.64218521118164,34.14312744140625,34.40678024291992,26019,0.0,0.0
2016-03-10 00:00:00-05:00,34.63276672363281,35.09792709350586,34.199623107910156,34.435028076171875,49595,0.0,0.0
2016-03-11 00:00:00-05:00,34.78342819213867,35.26365280151367,34.26553726196289,34.46327590942383,59260,0.0,0.0
2016-03-14 00:00:00-04:00,34.416194915771484,34.89642333984375,34.36911392211914,34.51035690307617,29311,0.0,0.0
2016-03-15 00:00:00-04:00,34.22787094116211,34.538604736328125,33.90772247314453,34.190208435058594,79969,0.0,0.0
2016-03-16 00:00:00-04:00,34.566856384277344,35.16007614135742,34.566856384277344,34.99058532714844,26550,0.0,0.0
2016-03-17 00:00:00-04:00,34.89642333984375,35.78154373168945,34.89642333984375,35.38606262207031,72535,0.0,0.0
2016-03-18 00:00:00-04:00,35.41431427001953,35.819210052490234,34.943504333496094,35.17890930175781,89739,0.0,0.0
2016-03-21 00:00:00-04:00,34.9246711730957,35.71562957763672,34.9246711730957,35.45197677612305,31117,0.0,0.0
2016-03-22 00:00:00-04:00,35.21657180786133,35.87570571899414,35.056495666503906,35.423728942871094,26656,0.0,0.0
2016-03-23 00:00:00-04:00,35.26365280151367,35.87570571899414,35.207157135009766,35.800376892089844,59897,0.0,0.0
2016-03-24 00:00:00-04:00,35.53672409057617,35.819210052490234,34.85404968261719,35.546138763427734,62870,0.0,0.0
2016-03-28 00:00:00-04:00,35.50847625732422,35.903953552246094,35.19773864746094,35.61205291748047,45772,0.0,0.0
2016-03-29 00:00:00-04:00,35.546138763427734,36.553672790527344,35.39548110961914,36.05461502075195,60640,0.0,0.0
2016-03-30 00:00:00-04:00,36.13935852050781,37.10451889038086,35.69679641723633,36.13935852050781,82411,0.0,0.0
2016-03-31 00:00:00-04:00,36.07344436645508,36.13935852050781,35.28248596191406,35.668548583984375,81031,0.0,0.0
2016-04-01 00:00:00-04:00,35.433143615722656,36.09227752685547,35.33898162841797,35.442562103271484,120218,0.0,0.0
2016-04-04 00:00:00-04:00,35.50847625732422,35.50847625732422,34.36911392211914,34.76459503173828,106306,0.0,0.0
2016-04-05 00:00:00-04:00,34.49152374267578,34.62335205078125,34.039546966552734,34.46327590942383,150592,0.0,0.0
2016-04-06 00:00:00-04:00,34.35028076171875,34.576271057128906,34.096046447753906,34.2467041015625,273040,0.0,0.0
2016-04-07 00:00:00-04:00,34.096046447753906,34.80226135253906,33.96421813964844,34.60451889038086,150698,0.0,0.0
2016-04-08 00:00:00-04:00,34.80226135253906,35.14124298095703,34.2467041015625,34.89642333984375,138060,0.0,0.0
2016-04-11 00:00:00-04:00,34.74576187133789,35.38606262207031,34.54802322387695,34.98116683959961,41630,0.0,0.0
2016-04-12 00:00:00-04:00,34.87759017944336,35.64971923828125,34.69868087768555,35.53672409057617,56817,0.0,0.0
2016-04-13 00:00:00-04:00,35.64030075073242,36.082862854003906,35.45197677612305,35.7532958984375,40144,0.0,0.0
2016-04-14 00:00:00-04:00,35.63088607788086,36.1581916809082,34.87759017944336,35.57438659667969,141458,0.0,0.0
2016-04-15 00:00:00-04:00,35.546138763427734,35.960453033447266,35.0753288269043,35.69679641723633,127228,0.0,0.0
2016-04-18 00:00:00-04:00,35.39548110961914,36.14877700805664,35.39548110961914,35.602638244628906,142945,0.0,0.0
2016-04-19 00:00:00-04:00,35.78154373168945,36.2335205078125,34.86817169189453,34.952919006347656,370426,0.0,0.0
2016-04-20 00:00:00-04:00,34.88700485229492,36.72316360473633,34.679847717285156,35.53672409057617,242879,0.0,0.0
2016-04-21 00:00:00-04:00,35.53672409057617,36.9114875793457,35.24481964111328,36.75141143798828,195620,0.0,0.0
2016-04-22 00:00:00-04:00,36.68549728393555,37.448211669921875,36.60075378417969,37.10922622680664,158450,0.0,0.0
2016-04-25 00:00:00-04:00,36.84557342529297,37.49529266357422,36.62900161743164,37.193973541259766,82517,0.0,0.0
2016-04-26 00:00:00-04:00,37.10922622680664,37.62711715698242,36.98681640625,37.325801849365234,222170,0.0,0.0
2016-04-27 00:00:00-04:00,37.3352165222168,38.804141998291016,37.08097839355469,38.3615837097168,89420,0.0,0.0
2016-04-28 00:00:00-04:00,38.050846099853516,39.435028076171875,37.99435043334961,39.14312744140625,327415,0.0,0.0
2016-04-29 00:00:00-04:00,39.04896545410156,39.199623107910156,37.817325592041016,38.23917007446289,116395,0.0,0.0
2016-05-02 00:00:00-04:00,38.31450271606445,39.02542495727539,38.02259826660156,38.182674407958984,76358,0.0,0.0
2016-05-03 00:00:00-04:00,38.050846099853516,39.72222137451172,37.410545349121094,37.56120681762695,97598,0.0,0.0
2016-05-04 00:00:00-04:00,37.45762634277344,37.95668411254883,37.02448272705078,37.65536880493164,121599,0.0,0.0
