Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-05 00:00:00-04:00,38.48399353027344,38.48399353027344,37.467044830322266,37.65536880493164,77526,0.0,0.0
2016-05-06 00:00:00-04:00,37.63653564453125,38.29566955566406,37.212806701660156,37.83427429199219,138697,0.0,0.0
2016-05-09 00:00:00-04:00,37.72127914428711,39.312618255615234,37.59886932373047,38.559322357177734,91757,0.0,0.0
2016-05-10 00:00:00-04:00,38.48399353027344,39.40678024291992,37.71186447143555,39.26553726196289,135617,0.0,0.0
2016-05-11 00:00:00-04:00,39.01129913330078,40.01883316040039,38.61111068725586,39.23728942871094,142945,0.0,0.0
2016-05-12 00:00:00-04:00,39.689266204833984,40.94444274902344,39.397361755371094,39.792842864990234,71473,0.0,0.0
2016-05-13 00:00:00-04:00,40.01883316040039,40.01883316040039,39.02071762084961,39.519775390625,174380,0.0,0.0
2016-05-16 00:00:00-04:00,39.52919006347656,39.88700485229492,39.26082992553711,39.566856384277344,251588,0.0,0.0
2016-05-17 00:00:00-04:00,39.472694396972656,42.325801849365234,38.86064147949219,40.291900634765625,366602,0.0,0.0
2016-05-18 00:00:00-04:00,40.01883316040039,40.527305603027344,38.23446273803711,40.02824783325195,284828,0.0,0.0
2016-05-19 00:00:00-04:00,39.73634719848633,40.47080993652344,38.935970306396484,39.37853240966797,732992,0.0,0.0
2016-05-20 00:00:00-04:00,39.28437042236328,39.8917121887207,39.01129913330078,39.36911392211914,81031,0.0,0.0
2016-05-23 00:00:00-04:00,39.35028076171875,39.670433044433594,39.22787094116211,39.3220329284668,66269,0.0,0.0
2016-05-24 00:00:00-04:00,39.35028076171875,40.306026458740234,39.180789947509766,39.830509185791016,86022,0.0,0.0
2016-05-25 00:00:00-04:00,39.99058532714844,40.39548110961914,39.708099365234375,40.056495666503906,53419,0.0,0.0
2016-05-26 00:00:00-04:00,39.98116683959961,40.21186447143555,38.7664794921875,39.774009704589844,113422,0.0,0.0
2016-05-27 00:00:00-04:00,39.774009704589844,40.47551727294922,39.689266204833984,40.47080993652344,32497,0.0,0.0
2016-05-31 00:00:00-04:00,40.37664794921875,40.433143615722656,39.90583801269531,40.21657180786133,132644,0.0,0.0
2016-06-01 00:00:00-04:00,39.952919006347656,40.84745788574219,39.1148796081543,40.207157135009766,113209,0.0,0.0
2016-06-02 00:00:00-04:00,40.207157135009766,40.95103454589844,37.8154411315918,38.050846099853516,777703,0.0,0.0
2016-06-03 00:00:00-04:00,37.98493576049805,39.30320358276367,35.41431427001953,35.63088607788086,939127,0.0,0.0
2016-06-06 00:00:00-04:00,35.64030075073242,35.922786712646484,35.0753288269043,35.41431427001953,274846,0.0,0.0
2016-06-07 00:00:00-04:00,35.480224609375,35.790958404541016,35.41431427001953,35.64971923828125,173637,0.0,0.0
2016-06-08 00:00:00-04:00,35.78154373168945,36.24293899536133,35.62146759033203,35.72504806518555,302458,0.0,0.0
2016-06-09 00:00:00-04:00,35.602638244628906,36.11111068725586,35.26365280151367,35.97928237915039,382851,0.0,0.0
2016-06-10 00:00:00-04:00,35.8286247253418,35.8851203918457,35.207157135009766,35.809791564941406,328583,0.0,0.0
2016-06-13 00:00:00-04:00,35.55555725097656,35.73917007446289,34.453861236572266,35.03766632080078,205285,0.0,0.0
2016-06-14 00:00:00-04:00,34.792842864990234,35.21657180786133,34.60451889038086,35.188323974609375,375098,0.0,0.0
2016-06-15 00:00:00-04:00,35.188323974609375,35.51789093017578,35.00470733642578,35.19773864746094,226631,0.0,0.0
2016-06-16 00:00:00-04:00,34.86817169189453,35.320152282714844,34.670433044433594,35.291900634765625,268049,0.0,0.0
2016-06-17 00:00:00-04:00,35.150657653808594,35.47080993652344,34.69868087768555,35.225990295410156,233321,0.0,0.0
2016-06-20 00:00:00-04:00,35.461395263671875,35.77683639526367,34.039546966552734,34.22787094116211,432765,0.0,0.0
2016-06-21 00:00:00-04:00,34.28437042236328,34.38794708251953,32.683616638183594,33.33333206176758,2964467,0.0,0.0
2016-06-22 00:00:00-04:00,33.54990768432617,33.70998001098633,32.04331588745117,32.3917121887207,1398229,0.0,0.0
2016-06-23 00:00:00-04:00,32.59886932373047,33.73823165893555,31.478342056274414,33.64877700805664,1370511,0.0,0.0
2016-06-24 00:00:00-04:00,32.45762634277344,32.824859619140625,31.704330444335938,31.892654418945312,1294897,0.0,0.0
2016-06-27 00:00:00-04:00,32.090396881103516,32.179847717285156,30.49905776977539,30.800376892089844,1116693,0.0,0.0
2016-06-28 00:00:00-04:00,31.581920623779297,31.84557342529297,30.03766441345215,30.19774055480957,1476499,0.0,0.0
2016-06-29 00:00:00-04:00,30.71563148498535,31.694915771484375,30.4143123626709,30.866289138793945,1429240,0.0,0.0
2016-06-30 00:00:00-04:00,31.026365280151367,31.807910919189453,30.21657371520996,30.593219757080078,2718083,0.0,0.0
2016-07-01 00:00:00-04:00,30.602636337280273,31.07344627380371,30.05649757385254,30.969867706298828,3131838,0.0,0.0
2016-07-05 00:00:00-04:00,30.847457885742188,30.89453887939453,30.131826400756836,30.188323974609375,5802556,0.0,0.0
2016-07-06 00:00:00-04:00,30.225988388061523,31.177024841308594,29.133710861206055,31.1676082611084,3910603,0.0,0.0
2016-07-07 00:00:00-04:00,30.998117446899414,32.88135528564453,30.885122299194336,32.62711715698242,3124829,0.0,0.0
2016-07-08 00:00:00-04:00,32.54237365722656,33.64406967163086,32.410545349121094,33.61581802368164,960260,0.0,0.0
2016-07-11 00:00:00-04:00,33.90772247314453,33.90772247314453,32.99435043334961,33.27683639526367,1347997,0.0,0.0
2016-07-12 00:00:00-04:00,33.64406967163086,33.8983039855957,32.89548110961914,32.97551727294922,1455577,0.0,0.0
2016-07-13 00:00:00-04:00,33.01318359375,33.01318359375,32.28813552856445,32.47645950317383,1792656,0.0,0.0
2016-07-14 00:00:00-04:00,32.947269439697266,33.1450080871582,32.48587417602539,32.702449798583984,1493278,0.0,0.0
2016-07-15 00:00:00-04:00,32.551788330078125,32.787193298339844,32.37288284301758,32.683616638183594,1419788,0.0,0.0
2016-07-18 00:00:00-04:00,32.40113067626953,32.9378547668457,32.14689254760742,32.76836013793945,3537628,0.0,0.0
2016-07-19 00:00:00-04:00,32.91902160644531,32.95668411254883,32.75894546508789,32.86252212524414,1302755,0.0,0.0
2016-07-20 00:00:00-04:00,32.62711715698242,33.92655563354492,32.48587417602539,33.79472732543945,2545189,0.0,0.0
2016-07-21 00:00:00-04:00,33.64406967163086,34.62335205078125,33.446327209472656,34.52919006347656,979695,0.0,0.0
2016-07-22 00:00:00-04:00,34.00188446044922,34.74576187133789,34.00188446044922,34.519775390625,397507,0.0,0.0
2016-07-25 00:00:00-04:00,34.35028076171875,34.58568572998047,33.88888931274414,33.8983039855957,685096,0.0,0.0
2016-07-26 00:00:00-04:00,33.88888931274414,34.38794708251953,33.48399353027344,34.180789947509766,515707,0.0,0.0
2016-07-27 00:00:00-04:00,34.331451416015625,34.331451416015625,33.33333206176758,33.40866470336914,783013,0.0,0.0
2016-07-28 00:00:00-04:00,33.50282669067383,33.50282669067383,32.909603118896484,33.163841247558594,721204,0.0,0.0
2016-07-29 00:00:00-04:00,33.182674407958984,33.182674407958984,32.77777862548828,32.95668411254883,607358,0.0,0.0
2016-08-01 00:00:00-04:00,32.8154411315918,33.578155517578125,32.66007614135742,33.182674407958984,792783,0.0,0.0
2016-08-02 00:00:00-04:00,33.17325973510742,33.323917388916016,32.806026458740234,32.909603118896484,649732,0.0,0.0
2016-08-03 00:00:00-04:00,32.76836013793945,33.596988677978516,32.76836013793945,33.436912536621094,674370,0.0,0.0
2016-08-04 00:00:00-04:00,33.493408203125,33.493408203125,33.050846099853516,33.31450271606445,245641,0.0,0.0
2016-08-05 00:00:00-04:00,33.24858856201172,33.559322357177734,30.969867706298828,31.205272674560547,2554216,0.0,0.0
2016-08-08 00:00:00-04:00,31.412429809570312,31.48775863647461,27.12805938720703,27.532957077026367,5305433,0.0,0.0
2016-08-09 00:00:00-04:00,28.399246215820312,28.502824783325195,27.711864471435547,27.984933853149414,2304434,0.0,0.0
2016-08-10 00:00:00-04:00,27.984933853149414,28.126176834106445,26.732580184936523,27.7401123046875,2753341,0.0,0.0
2016-08-11 00:00:00-04:00,27.77777862548828,28.09792709350586,27.485876083374023,28.041431427001953,1199635,0.0,0.0
2016-08-12 00:00:00-04:00,28.13559341430664,28.446327209472656,27.7401123046875,27.787193298339844,1276630,0.0,0.0
2016-08-15 00:00:00-04:00,27.79660987854004,29.077213287353516,27.655366897583008,27.97551727294922,1408743,0.0,0.0
2016-08-16 00:00:00-04:00,28.032014846801758,28.295669555664062,27.61770248413086,28.17325782775879,907691,0.0,0.0
2016-08-17 00:00:00-04:00,28.17325782775879,28.333332061767578,27.523540496826172,27.749528884887695,1384317,0.0,0.0
2016-08-18 00:00:00-04:00,27.853107452392578,27.93785285949707,26.798492431640625,26.798492431640625,1475330,0.0,0.0
2016-08-19 00:00:00-04:00,26.704330444335938,27.00564956665039,26.19585609436035,26.36534881591797,1773115,0.0,0.0
2016-08-22 00:00:00-04:00,26.30885124206543,26.807910919189453,25.594161987304688,26.76082992553711,2290946,0.0,0.0
2016-08-23 00:00:00-04:00,26.74199676513672,27.06214714050293,25.969867706298828,26.035781860351562,827086,0.0,0.0
2016-08-24 00:00:00-04:00,25.922786712646484,26.082862854003906,25.428436279296875,25.640300750732422,1097365,0.0,0.0
2016-08-25 00:00:00-04:00,25.659133911132812,26.224105834960938,25.593219757080078,26.205272674560547,867973,0.0,0.0
2016-08-26 00:00:00-04:00,26.214689254760742,26.32768440246582,25.776836395263672,25.91337013244629,688070,0.0,0.0
2016-08-29 00:00:00-04:00,25.89453887939453,26.43126106262207,25.659133911132812,26.32768440246582,753064,0.0,0.0
2016-08-30 00:00:00-04:00,26.318267822265625,26.638418197631836,26.261770248413086,26.45009422302246,654935,0.0,0.0
2016-08-31 00:00:00-04:00,26.440677642822266,27.029190063476562,26.27118682861328,26.892654418945312,1038955,0.0,0.0
2016-09-01 00:00:00-04:00,26.817325592041016,27.137475967407227,26.459510803222656,26.62900161743164,752321,0.0,0.0
2016-09-02 00:00:00-04:00,26.64783477783203,27.316383361816406,26.56308937072754,27.29755210876465,686052,0.0,0.0
2016-09-06 00:00:00-04:00,27.410545349121094,27.730697631835938,27.146892547607422,27.551788330078125,828148,0.0,0.0
2016-09-07 00:00:00-04:00,27.41996192932129,28.145008087158203,27.278718948364258,28.107345581054688,933817,0.0,0.0
2016-09-08 00:00:00-04:00,28.25800323486328,28.267419815063477,27.608285903930664,28.069679260253906,1215034,0.0,0.0
2016-09-09 00:00:00-04:00,27.99435043334961,27.99435043334961,27.448211669921875,27.664783477783203,935197,0.0,0.0
2016-09-12 00:00:00-04:00,27.683616638183594,28.050846099853516,27.41996192932129,27.947269439697266,842485,0.0,0.0
2016-09-13 00:00:00-04:00,27.693031311035156,27.99905776977539,27.2532958984375,27.50470733642578,817103,0.0,0.0
2016-09-14 00:00:00-04:00,27.50470733642578,28.032014846801758,27.43879508972168,27.6742000579834,987660,0.0,0.0
2016-09-15 00:00:00-04:00,27.749528884887695,28.126176834106445,27.514123916625977,28.069679260253906,573586,0.0,0.0
2016-09-16 00:00:00-04:00,27.787193298339844,28.192089080810547,27.20339012145996,27.467042922973633,2584165,0.0,0.0
2016-09-19 00:00:00-04:00,27.58003807067871,28.126176834106445,27.50470733642578,27.862524032592773,556169,0.0,0.0
2016-09-20 00:00:00-04:00,27.928436279296875,28.126176834106445,27.768362045288086,27.79660987854004,259447,0.0,0.0
2016-09-21 00:00:00-04:00,27.7401123046875,28.145008087158203,27.165725708007812,27.3257999420166,755613,0.0,0.0
2016-09-22 00:00:00-04:00,27.36346435546875,27.655366897583008,27.170433044433594,27.20339012145996,538222,0.0,0.0
2016-09-23 00:00:00-04:00,26.88323974609375,27.22222137451172,26.69020652770996,26.996234893798828,668104,0.0,0.0
2016-09-26 00:00:00-04:00,26.798492431640625,26.939735412597656,26.421846389770508,26.74199676513672,732461,0.0,0.0
2016-09-27 00:00:00-04:00,26.836158752441406,26.869115829467773,26.520715713500977,26.62900161743164,516132,0.0,0.0
2016-09-28 00:00:00-04:00,26.74199676513672,26.798492431640625,26.478342056274414,26.779661178588867,517406,0.0,0.0
2016-09-29 00:00:00-04:00,26.666667938232422,26.88323974609375,26.506591796875,26.591337203979492,396976,0.0,0.0
2016-09-30 00:00:00-04:00,26.676082611083984,26.831449508666992,26.36534881591797,26.412429809570312,1293941,0.0,0.0
2016-10-03 00:00:00-04:00,26.384180068969727,26.836158752441406,26.36534881591797,26.704330444335938,766976,0.0,0.0
2016-10-04 00:00:00-04:00,26.74199676513672,27.090394973754883,26.68549919128418,26.911487579345703,515601,0.0,0.0
2016-10-05 00:00:00-04:00,27.02448272705078,27.29755210876465,26.946327209472656,27.06214714050293,709097,0.0,0.0
2016-10-06 00:00:00-04:00,26.958568572998047,27.080978393554688,26.62900161743164,26.64783477783203,280368,0.0,0.0
2016-10-07 00:00:00-04:00,26.61016845703125,26.789077758789062,26.525423049926758,26.62900161743164,985217,0.0,0.0
2016-10-10 00:00:00-04:00,26.798492431640625,26.817325592041016,26.638418197631836,26.732580184936523,256154,0.0,0.0
2016-10-11 00:00:00-04:00,26.723163604736328,26.75141143798828,26.46892738342285,26.525423049926758,300334,0.0,0.0
2016-10-12 00:00:00-04:00,26.525423049926758,26.694915771484375,26.374765396118164,26.581920623779297,228224,0.0,0.0
2016-10-13 00:00:00-04:00,26.46892738342285,26.74199676513672,26.29001808166504,26.440677642822266,1249231,0.0,0.0
2016-10-14 00:00:00-04:00,26.572505950927734,26.74199676513672,26.148775100708008,26.25235366821289,407171,0.0,0.0
2016-10-17 00:00:00-04:00,26.12994384765625,26.43126106262207,26.11111068725586,26.148775100708008,414392,0.0,0.0
2016-10-18 00:00:00-04:00,26.346515655517578,26.506591796875,26.214689254760742,26.25235366821289,417047,0.0,0.0
2016-10-19 00:00:00-04:00,26.384180068969727,26.440677642822266,25.98870086669922,26.355932235717773,561055,0.0,0.0
2016-10-20 00:00:00-04:00,26.233522415161133,26.374765396118164,25.941619873046875,26.082862854003906,326990,0.0,0.0
2016-10-21 00:00:00-04:00,26.0922794342041,26.24764633178711,25.87570571899414,26.045198440551758,305219,0.0,0.0
2016-10-24 00:00:00-04:00,26.139360427856445,26.3323917388916,25.856874465942383,25.941619873046875,469616,0.0,0.0
2016-10-25 00:00:00-04:00,26.016948699951172,26.11111068725586,25.649717330932617,25.687381744384766,590791,0.0,0.0
2016-10-26 00:00:00-04:00,25.706214904785156,25.772127151489258,25.047080993652344,25.3389835357666,1296171,0.0,0.0
2016-10-27 00:00:00-04:00,25.489641189575195,25.725046157836914,24.990583419799805,25.30131721496582,644528,0.0,0.0
2016-10-28 00:00:00-04:00,25.21657371520996,25.781543731689453,25.169492721557617,25.4143123626709,458041,0.0,0.0
2016-10-31 00:00:00-04:00,25.461393356323242,26.12994384765625,25.367231369018555,26.026365280151367,697203,0.0,0.0
2016-11-01 00:00:00-04:00,26.158191680908203,26.17984962463379,25.480226516723633,25.772127151489258,586543,0.0,0.0
2016-11-02 00:00:00-04:00,25.659133911132812,26.148775100708008,25.244821548461914,25.404895782470703,1151208,0.0,0.0
2016-11-03 00:00:00-04:00,25.53672218322754,25.70903968811035,24.896421432495117,24.94350242614746,963234,0.0,0.0
2016-11-04 00:00:00-04:00,24.896421432495117,24.896421432495117,18.201507568359375,18.23917007446289,10767937,0.0,0.0
2016-11-07 00:00:00-05:00,18.606403350830078,19.152542114257812,18.545198440551758,18.757062911987305,2898623,0.0,0.0
2016-11-08 00:00:00-05:00,18.766477584838867,19.237287521362305,18.653484344482422,19.001882553100586,2056032,0.0,0.0
2016-11-09 00:00:00-05:00,19.10546112060547,19.237287521362305,18.70998191833496,19.06779670715332,1297233,0.0,0.0
2016-11-10 00:00:00-05:00,19.06779670715332,19.30320167541504,18.502824783325195,18.74764633178711,1736264,0.0,0.0
2016-11-11 00:00:00-05:00,18.794727325439453,18.822975158691406,18.30979347229004,18.625234603881836,1032158,0.0,0.0
2016-11-14 00:00:00-05:00,18.653484344482422,19.016008377075195,18.578153610229492,18.719396591186523,1197511,0.0,0.0
2016-11-15 00:00:00-05:00,18.879472732543945,18.879472732543945,18.446327209472656,18.483991622924805,827829,0.0,0.0
2016-11-16 00:00:00-05:00,18.465160369873047,18.625234603881836,18.267419815063477,18.427494049072266,1092161,0.0,0.0
2016-11-17 00:00:00-05:00,18.380413055419922,18.644067764282227,18.31450080871582,18.559322357177734,1239885,0.0,0.0
2016-11-18 00:00:00-05:00,18.606403350830078,19.439735412597656,18.53107261657715,19.274953842163086,1411610,0.0,0.0
2016-11-21 00:00:00-05:00,19.416196823120117,20.273069381713867,19.312618255615234,20.131826400756836,1375396,0.0,0.0
2016-11-22 00:00:00-05:00,20.14124298095703,20.273069381713867,19.887006759643555,20.0,777490,0.0,0.0
2016-11-23 00:00:00-05:00,19.9340877532959,20.3389835357666,19.689266204833984,20.254236221313477,377010,0.0,0.0
2016-11-25 00:00:00-05:00,20.23540496826172,20.69679832458496,19.915254592895508,20.659133911132812,316901,0.0,0.0
2016-11-28 00:00:00-05:00,20.69679832458496,20.8192081451416,20.423728942871094,20.659133911132812,717593,0.0,0.0
2016-11-29 00:00:00-05:00,20.593219757080078,21.035781860351562,20.207155227661133,20.263652801513672,855122,0.0,0.0
2016-11-30 00:00:00-05:00,20.23540496826172,20.89453887939453,19.736347198486328,19.9340877532959,902488,0.0,0.0
2016-12-01 00:00:00-05:00,19.94350242614746,20.254236221313477,19.322975158691406,19.416196823120117,981394,0.0,0.0
2016-12-02 00:00:00-05:00,19.44444465637207,19.613935470581055,18.954801559448242,19.1807918548584,982775,0.0,0.0
2016-12-05 00:00:00-05:00,19.1807918548584,19.538606643676758,19.114877700805664,19.350282669067383,869035,0.0,0.0
2016-12-06 00:00:00-05:00,19.32203483581543,19.6610164642334,19.014123916625977,19.152542114257812,763472,0.0,0.0
2016-12-07 00:00:00-05:00,19.058380126953125,19.406780242919922,18.973634719848633,19.2467041015625,977146,0.0,0.0
2016-12-08 00:00:00-05:00,19.30320167541504,19.543315887451172,19.025423049926758,19.1807918548584,853954,0.0,0.0
2016-12-09 00:00:00-05:00,19.096044540405273,19.510358810424805,18.8323917388916,19.01129913330078,984686,0.0,0.0
2016-12-12 00:00:00-05:00,19.020715713500977,19.12429428100586,18.474576950073242,18.521657943725586,1004971,0.0,0.0
2016-12-13 00:00:00-05:00,18.587570190429688,19.877588272094727,18.502824783325195,19.613935470581055,6629429,0.0,0.0
2016-12-14 00:00:00-05:00,19.50094223022461,20.470809936523438,19.50094223022461,20.225988388061523,1833224,0.0,0.0
2016-12-15 00:00:00-05:00,20.244821548461914,20.489641189575195,19.85875701904297,20.112993240356445,892611,0.0,0.0
2016-12-16 00:00:00-05:00,20.188323974609375,20.282485961914062,19.82109260559082,20.0,3007584,0.0,0.0
2016-12-19 00:00:00-05:00,20.009416580200195,20.164783477783203,19.798492431640625,20.145950317382812,1027485,0.0,0.0
2016-12-20 00:00:00-05:00,20.131826400756836,20.395479202270508,19.83992576599121,19.971750259399414,596525,0.0,0.0
2016-12-21 00:00:00-05:00,20.009416580200195,20.282485961914062,19.830507278442383,20.263652801513672,769631,0.0,0.0
2016-12-22 00:00:00-05:00,20.21657371520996,20.527307510375977,20.122411727905273,20.329566955566406,842485,0.0,0.0
2016-12-23 00:00:00-05:00,20.263652801513672,20.80979347229004,20.263652801513672,20.470809936523438,689875,0.0,0.0
2016-12-27 00:00:00-05:00,20.461393356323242,20.998117446899414,20.423728942871094,20.461393356323242,618403,0.0,0.0
2016-12-28 00:00:00-05:00,20.55555534362793,20.564971923828125,20.169492721557617,20.4143123626709,606190,0.0,0.0
2016-12-29 00:00:00-05:00,20.35781478881836,20.668550491333008,20.103578567504883,20.131826400756836,397507,0.0,0.0
2016-12-30 00:00:00-05:00,20.103578567504883,20.103578567504883,19.55743980407715,19.9340877532959,606933,0.0,0.0
2017-01-03 00:00:00-05:00,20.07533073425293,21.45009422302246,20.07533073425293,21.139360427856445,1078886,0.0,0.0
2017-01-04 00:00:00-05:00,21.1676082611084,21.45009422302246,20.98870086669922,21.384180068969727,764640,0.0,0.0
2017-01-05 00:00:00-05:00,21.299434661865234,21.62900161743164,21.299434661865234,21.403013229370117,450500,0.0,0.0
2017-01-06 00:00:00-05:00,21.48775863647461,21.807910919189453,20.969867706298828,21.18644142150879,1038955,0.0,0.0
2017-01-09 00:00:00-05:00,21.101694107055664,21.205272674560547,20.781543731689453,20.80979347229004,722160,0.0,0.0
2017-01-10 00:00:00-05:00,20.772127151489258,20.856874465942383,20.4143123626709,20.451976776123047,416623,0.0,0.0
2017-01-11 00:00:00-05:00,20.404895782470703,20.480226516723633,19.887006759643555,20.084745407104492,631040,0.0,0.0
2017-01-12 00:00:00-05:00,20.094161987304688,20.30131721496582,19.854049682617188,20.291902542114258,417472,0.0,0.0
2017-01-13 00:00:00-05:00,20.348398208618164,20.706214904785156,20.23540496826172,20.57438850402832,427880,0.0,0.0
2017-01-17 00:00:00-05:00,20.61205291748047,20.960451126098633,20.61205291748047,20.885122299194336,538859,0.0,0.0
2017-01-18 00:00:00-05:00,20.98870086669922,21.007532119750977,20.38135528564453,20.621469497680664,624881,0.0,0.0
2017-01-19 00:00:00-05:00,20.55555534362793,20.602636337280273,20.30131721496582,20.593219757080078,376160,0.0,0.0
2017-01-20 00:00:00-05:00,20.71563148498535,20.93220329284668,20.37664794921875,20.564971923828125,362036,0.0,0.0
2017-01-23 00:00:00-05:00,20.53672218322754,20.621469497680664,20.3389835357666,20.61205291748047,373187,0.0,0.0
2017-01-24 00:00:00-05:00,20.67796516418457,20.941619873046875,20.51789093017578,20.687381744384766,567533,0.0,0.0
2017-01-25 00:00:00-05:00,20.73446273803711,21.082862854003906,20.71563148498535,21.05461311340332,706867,0.0,0.0
2017-01-26 00:00:00-05:00,21.007532119750977,21.525423049926758,21.007532119750977,21.421846389770508,886133,0.0,0.0
2017-01-27 00:00:00-05:00,21.516008377075195,21.873823165893555,21.233522415161133,21.506591796875,882310,0.0,0.0
2017-01-30 00:00:00-05:00,21.403013229370117,21.638418197631836,20.847457885742188,21.0922794342041,1401415,0.0,0.0
2017-01-31 00:00:00-05:00,20.960451126098633,21.064029693603516,20.687381744384766,21.016948699951172,882522,0.0,0.0
2017-02-01 00:00:00-05:00,21.0922794342041,21.374765396118164,20.649717330932617,20.856874465942383,569020,0.0,0.0
2017-02-02 00:00:00-05:00,20.856874465942383,20.922786712646484,20.55555534362793,20.772127151489258,860008,0.0,0.0
2017-02-03 00:00:00-05:00,20.903955459594727,21.459510803222656,20.903955459594727,21.43126106262207,428305,0.0,0.0
2017-02-06 00:00:00-05:00,21.346515655517578,21.478342056274414,21.261770248413086,21.36534881591797,244685,0.0,0.0
2017-02-07 00:00:00-05:00,21.32768440246582,21.43126106262207,20.781543731689453,21.11111068725586,392728,0.0,0.0
2017-02-08 00:00:00-05:00,21.035781860351562,21.0922794342041,20.583803176879883,20.602636337280273,292475,0.0,0.0
2017-02-09 00:00:00-05:00,20.668550491333008,20.772127151489258,20.21657371520996,20.71563148498535,364478,0.0,0.0
2017-02-10 00:00:00-05:00,20.80979347229004,21.25235366821289,20.630884170532227,21.148775100708008,326884,0.0,0.0
2017-02-13 00:00:00-05:00,21.261770248413086,21.374765396118164,20.593219757080078,20.668550491333008,418109,0.0,0.0
2017-02-14 00:00:00-05:00,20.71563148498535,20.89453887939453,20.43314552307129,20.57438850402832,659077,0.0,0.0
2017-02-15 00:00:00-05:00,20.480226516723633,20.630884170532227,20.348398208618164,20.55555534362793,1177121,0.0,0.0
2017-02-16 00:00:00-05:00,20.828624725341797,24.058380126953125,20.80979347229004,24.01129913330078,3263845,0.0,0.0
2017-02-17 00:00:00-05:00,24.058380126953125,25.103578567504883,23.493408203125,24.990583419799805,1315181,0.0,0.0
2017-02-21 00:00:00-05:00,24.96233558654785,26.19585609436035,24.952919006347656,25.61205291748047,1534271,0.0,0.0
2017-02-22 00:00:00-05:00,25.649717330932617,25.725046157836914,24.80225944519043,24.830507278442383,537372,0.0,0.0
2017-02-23 00:00:00-05:00,24.971750259399414,25.0,24.199623107910156,24.548023223876953,689450,0.0,0.0
2017-02-24 00:00:00-05:00,24.613935470581055,24.64218521118164,23.662900924682617,23.794727325439453,633695,0.0,0.0
2017-02-27 00:00:00-05:00,23.69114875793457,23.898305892944336,23.521657943725586,23.719396591186523,554045,0.0,0.0
2017-02-28 00:00:00-05:00,23.625234603881836,23.625234603881836,23.060264587402344,23.15442657470703,716107,0.0,0.0
2017-03-01 00:00:00-05:00,23.361581802368164,23.361581802368164,22.514123916625977,23.0790958404541,800429,0.0,0.0
2017-03-02 00:00:00-05:00,22.99435043334961,22.99435043334961,22.12805938720703,22.212806701660156,717275,0.0,0.0
2017-03-03 00:00:00-05:00,22.175140380859375,22.3257999420166,21.958568572998047,22.146892547607422,581020,0.0,0.0
2017-03-06 00:00:00-05:00,22.269302368164062,22.87194061279297,21.911487579345703,22.81544303894043,1109047,0.0,0.0
2017-03-07 00:00:00-05:00,22.457626342773438,23.060264587402344,22.20339012145996,22.41996192932129,639218,0.0,0.0
2017-03-08 00:00:00-05:00,22.514123916625977,22.514123916625977,21.638418197631836,21.713748931884766,1427859,0.0,0.0
2017-03-09 00:00:00-05:00,21.798492431640625,21.939735412597656,21.454801559448242,21.68549919128418,1024830,0.0,0.0
2017-03-10 00:00:00-05:00,21.798492431640625,21.958568572998047,21.516008377075195,21.56308937072754,1271320,0.0,0.0
2017-03-13 00:00:00-04:00,21.48775863647461,21.76082992553711,21.30885124206543,21.459510803222656,575073,0.0,0.0
2017-03-14 00:00:00-04:00,21.318267822265625,21.46892738342285,20.8192081451416,21.261770248413086,1146960,0.0,0.0
2017-03-15 00:00:00-04:00,21.337099075317383,21.850282669067383,21.158191680908203,21.798492431640625,1445594,0.0,0.0
