Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-16 00:00:00-04:00,21.76082992553711,22.175140380859375,21.76082992553711,21.958568572998047,756144,0.0,0.0
2017-03-17 00:00:00-04:00,22.080978393554688,22.12805938720703,21.61016845703125,21.892654418945312,739577,0.0,0.0
2017-03-20 00:00:00-04:00,21.82674217224121,21.9209041595459,21.553672790527344,21.74199676513672,504875,0.0,0.0
2017-03-21 00:00:00-04:00,21.75141143798828,21.770244598388672,21.355932235717773,21.412429809570312,758374,0.0,0.0
2017-03-22 00:00:00-04:00,21.421846389770508,21.435970306396484,20.95103645324707,21.177024841308594,1156943,0.0,0.0
2017-03-23 00:00:00-04:00,21.18644142150879,21.233522415161133,20.847457885742188,21.064029693603516,895478,0.0,0.0
2017-03-24 00:00:00-04:00,21.139360427856445,21.261770248413086,20.828624725341797,20.95103645324707,813067,0.0,0.0
2017-03-27 00:00:00-04:00,20.800376892089844,21.242937088012695,20.687381744384766,21.19585609436035,722797,0.0,0.0
2017-03-28 00:00:00-04:00,21.1676082611084,21.704330444335938,20.903955459594727,21.478342056274414,691681,0.0,0.0
2017-03-29 00:00:00-04:00,21.421846389770508,22.306968688964844,21.27118682861328,22.250471115112305,998386,0.0,0.0
2017-03-30 00:00:00-04:00,22.306968688964844,22.344633102416992,21.836158752441406,22.033897399902344,709416,0.0,0.0
2017-03-31 00:00:00-04:00,21.949153900146484,21.958568572998047,21.346515655517578,21.694915771484375,681804,0.0,0.0
2017-04-03 00:00:00-04:00,21.704330444335938,21.798492431640625,21.224105834960938,21.657249450683594,918205,0.0,0.0
2017-04-04 00:00:00-04:00,21.591337203979492,22.071563720703125,21.581920623779297,21.930320739746094,537160,0.0,0.0
2017-04-05 00:00:00-04:00,21.930320739746094,22.372880935668945,21.798492431640625,22.18455696105957,885071,0.0,0.0
2017-04-06 00:00:00-04:00,22.18455696105957,22.63653564453125,22.156309127807617,22.396421432495117,497547,0.0,0.0
2017-04-07 00:00:00-04:00,22.467042922973633,22.532957077026367,21.967985153198242,22.02448272705078,403772,0.0,0.0
2017-04-10 00:00:00-04:00,22.109228134155273,22.410545349121094,22.080978393554688,22.250471115112305,301077,0.0,0.0
2017-04-11 00:00:00-04:00,22.193973541259766,22.46233558654785,21.911487579345703,22.099811553955078,598225,0.0,0.0
2017-04-12 00:00:00-04:00,22.02448272705078,22.36346435546875,21.76082992553711,22.165725708007812,1375927,0.0,0.0
2017-04-13 00:00:00-04:00,22.212806701660156,22.212806701660156,21.74199676513672,21.892654418945312,538646,0.0,0.0
2017-04-17 00:00:00-04:00,21.930320739746094,22.099811553955078,21.64783477783203,21.84557342529297,803615,0.0,0.0
2017-04-18 00:00:00-04:00,21.713748931884766,21.798492431640625,21.148775100708008,21.224105834960938,544700,0.0,0.0
2017-04-19 00:00:00-04:00,21.384180068969727,21.591337203979492,21.144067764282227,21.205272674560547,521123,0.0,0.0
2017-04-20 00:00:00-04:00,21.27118682861328,21.497175216674805,21.13465118408203,21.29001808166504,548098,0.0,0.0
2017-04-21 00:00:00-04:00,21.27118682861328,21.348398208618164,21.021657943725586,21.082862854003906,626155,0.0,0.0
2017-04-24 00:00:00-04:00,21.233522415161133,21.403013229370117,21.007532119750977,21.11111068725586,747754,0.0,0.0
2017-04-25 00:00:00-04:00,21.18644142150879,21.299434661865234,21.045198440551758,21.064029693603516,621058,0.0,0.0
2017-04-26 00:00:00-04:00,21.007532119750977,21.19585609436035,20.95103645324707,21.101694107055664,891337,0.0,0.0
2017-04-27 00:00:00-04:00,21.0922794342041,21.0922794342041,20.659133911132812,20.8192081451416,740002,0.0,0.0
2017-04-28 00:00:00-04:00,20.847457885742188,20.847457885742188,20.527307510375977,20.564971923828125,1036512,0.0,0.0
2017-05-01 00:00:00-04:00,20.640300750732422,20.903955459594727,20.423728942871094,20.564971923828125,922241,0.0,0.0
2017-05-02 00:00:00-04:00,20.564971923828125,20.772127151489258,20.230697631835938,20.44256019592285,1291073,0.0,0.0
2017-05-03 00:00:00-04:00,20.451976776123047,20.51789093017578,20.17890739440918,20.291902542114258,915975,0.0,0.0
2017-05-04 00:00:00-04:00,20.225988388061523,20.395479202270508,19.199623107910156,19.30320167541504,2293708,0.0,0.0
2017-05-05 00:00:00-04:00,19.44444465637207,19.94350242614746,19.359699249267578,19.905838012695312,1135597,0.0,0.0
2017-05-08 00:00:00-04:00,19.96233558654785,21.337099075317383,18.80414390563965,21.0922794342041,1979462,0.0,0.0
2017-05-09 00:00:00-04:00,21.07344627380371,21.11111068725586,20.16007423400879,20.263652801513672,1063168,0.0,0.0
2017-05-10 00:00:00-04:00,20.17890739440918,20.19774055480957,19.792844772338867,19.83992576599121,963340,0.0,0.0
2017-05-11 00:00:00-04:00,19.745763778686523,19.92466926574707,19.218456268310547,19.38794708251953,1370086,0.0,0.0
2017-05-12 00:00:00-04:00,19.46327781677246,19.510358810424805,18.51224136352539,19.30320167541504,2241563,0.0,0.0
2017-05-15 00:00:00-04:00,19.378530502319336,20.023540496826172,19.26553726196289,19.868173599243164,760604,0.0,0.0
2017-05-16 00:00:00-04:00,19.915254592895508,20.2401123046875,19.8323917388916,19.915254592895508,975235,0.0,0.0
2017-05-17 00:00:00-04:00,19.755178451538086,19.990583419799805,18.983051300048828,19.143125534057617,1390795,0.0,0.0
2017-05-18 00:00:00-04:00,19.12429428100586,19.227872848510742,18.70998191833496,18.860639572143555,869353,0.0,0.0
2017-05-19 00:00:00-04:00,18.70998191833496,19.46327781677246,18.662900924682617,18.766477584838867,1404920,0.0,0.0
2017-05-22 00:00:00-04:00,18.81355857849121,19.726930618286133,18.757062911987305,19.6610164642334,1005926,0.0,0.0
2017-05-23 00:00:00-04:00,19.670433044433594,20.0659122467041,19.491525650024414,19.736347198486328,1418938,0.0,0.0
2017-05-24 00:00:00-04:00,19.76459503173828,19.877588272094727,19.38794708251953,19.519773483276367,737240,0.0,0.0
2017-05-25 00:00:00-04:00,19.548023223876953,19.877588272094727,19.38794708251953,19.55743980407715,679680,0.0,0.0
2017-05-26 00:00:00-04:00,19.5856876373291,19.915254592895508,19.20903968811035,19.359699249267578,855229,0.0,0.0
2017-05-30 00:00:00-04:00,19.350282669067383,19.519773483276367,19.237287521362305,19.30320167541504,1381237,0.0,0.0
2017-05-31 00:00:00-04:00,19.350282669067383,19.80225944519043,19.161958694458008,19.736347198486328,7215971,0.0,0.0
2017-06-01 00:00:00-04:00,19.78342628479004,20.43314552307129,19.726930618286133,20.23540496826172,1555193,0.0,0.0
2017-06-02 00:00:00-04:00,20.263652801513672,20.3389835357666,20.131826400756836,20.21657371520996,765171,0.0,0.0
2017-06-05 00:00:00-04:00,20.103578567504883,20.649717330932617,20.018831253051758,20.423728942871094,1154606,0.0,0.0
2017-06-06 00:00:00-04:00,20.386064529418945,20.386064529418945,20.103578567504883,20.122411727905273,790765,0.0,0.0
2017-06-07 00:00:00-04:00,20.0659122467041,20.150659561157227,19.38794708251953,19.6610164642334,564559,0.0,0.0
2017-06-08 00:00:00-04:00,19.64218521118164,19.745763778686523,19.096044540405273,19.397363662719727,1453347,0.0,0.0
2017-06-09 00:00:00-04:00,19.369115829467773,19.5856876373291,18.898305892944336,18.92655372619629,1112764,0.0,0.0
2017-06-12 00:00:00-04:00,18.851224899291992,19.378530502319336,18.51224136352539,18.757062911987305,1392070,0.0,0.0
2017-06-13 00:00:00-04:00,18.80414390563965,19.143125534057617,18.606403350830078,18.81355857849121,1153226,0.0,0.0
2017-06-14 00:00:00-04:00,18.898305892944336,18.983051300048828,18.587570190429688,18.785310745239258,1065929,0.0,0.0
2017-06-15 00:00:00-04:00,18.653484344482422,18.757062911987305,18.465160369873047,18.700565338134766,471634,0.0,0.0
2017-06-16 00:00:00-04:00,18.644067764282227,19.077213287353516,18.587570190429688,18.973634719848633,936153,0.0,0.0
2017-06-19 00:00:00-04:00,19.06779670715332,19.227872848510742,18.898305892944336,19.143125534057617,289076,0.0,0.0
2017-06-20 00:00:00-04:00,19.030132293701172,19.274953842163086,18.43691062927246,18.653484344482422,487777,0.0,0.0
2017-06-21 00:00:00-04:00,18.70998191833496,19.14783477783203,18.70998191833496,19.06779670715332,631571,0.0,0.0
2017-06-22 00:00:00-04:00,19.114877700805664,19.312618255615234,19.01129913330078,19.10546112060547,696353,0.0,0.0
2017-06-23 00:00:00-04:00,19.152542114257812,19.46327781677246,18.69114875793457,19.350282669067383,620739,0.0,0.0
2017-06-26 00:00:00-04:00,19.50094223022461,19.69868278503418,19.218456268310547,19.538606643676758,893779,0.0,0.0
2017-06-27 00:00:00-04:00,19.46327781677246,19.849340438842773,19.350282669067383,19.670433044433594,455704,0.0,0.0
2017-06-28 00:00:00-04:00,19.689266204833984,19.98775863647461,19.331449508666992,19.82109260559082,770906,0.0,0.0
2017-06-29 00:00:00-04:00,19.887006759643555,20.122411727905273,19.548023223876953,19.78342628479004,536204,0.0,0.0
2017-06-30 00:00:00-04:00,19.85875701904297,20.23540496826172,19.689266204833984,20.16007423400879,918524,0.0,0.0
2017-07-03 00:00:00-04:00,20.244821548461914,20.483051300048828,20.122411727905273,20.35781478881836,425756,0.0,0.0
2017-07-05 00:00:00-04:00,20.367231369018555,20.527307510375977,20.028249740600586,20.348398208618164,603004,0.0,0.0
2017-07-06 00:00:00-04:00,20.23540496826172,20.489641189575195,20.17890739440918,20.329566955566406,632102,0.0,0.0
2017-07-07 00:00:00-04:00,20.329566955566406,20.57438850402832,20.225988388061523,20.489641189575195,848007,0.0,0.0
2017-07-10 00:00:00-04:00,21.280603408813477,23.88888931274414,21.280603408813477,22.787193298339844,3416029,0.0,0.0
2017-07-11 00:00:00-04:00,22.787193298339844,23.39453887939453,22.44350242614746,23.380413055419922,939127,0.0,0.0
2017-07-12 00:00:00-04:00,23.596986770629883,23.719396591186523,22.909605026245117,23.210922241210938,1490729,0.0,0.0
2017-07-13 00:00:00-04:00,23.8323917388916,24.6610164642334,23.8323917388916,24.199623107910156,1850004,0.0,0.0
2017-07-14 00:00:00-04:00,24.510358810424805,24.543315887451172,23.973634719848633,24.510358810424805,571356,0.0,0.0
2017-07-17 00:00:00-04:00,24.604520797729492,24.9340877532959,24.538606643676758,24.604520797729492,770056,0.0,0.0
2017-07-18 00:00:00-04:00,24.604520797729492,24.604520797729492,24.20903968811035,24.369115829467773,1235956,0.0,0.0
2017-07-19 00:00:00-04:00,24.46327781677246,24.519773483276367,23.94538688659668,23.973634719848633,636563,0.0,0.0
2017-07-20 00:00:00-04:00,24.10546112060547,24.453861236572266,23.88888931274414,23.92655372619629,620951,0.0,0.0
2017-07-21 00:00:00-04:00,24.020715713500977,24.20903968811035,23.51318359375,24.01129913330078,738302,0.0,0.0
2017-07-24 00:00:00-04:00,24.01129913330078,24.30320167541504,23.606403350830078,23.67231559753418,904612,0.0,0.0
2017-07-25 00:00:00-04:00,23.662900924682617,23.9077205657959,23.559322357177734,23.662900924682617,542894,0.0,0.0
2017-07-26 00:00:00-04:00,23.72881317138672,24.058380126953125,23.399246215820312,23.973634719848633,427349,0.0,0.0
2017-07-27 00:00:00-04:00,24.218456268310547,24.266477584838867,23.625234603881836,23.983051300048828,422888,0.0,0.0
2017-07-28 00:00:00-04:00,23.87005615234375,24.096044540405273,23.794727325439453,24.001882553100586,460589,0.0,0.0
2017-07-31 00:00:00-04:00,23.992467880249023,24.28436851501465,23.72881317138672,24.030132293701172,663113,0.0,0.0
2017-08-01 00:00:00-04:00,24.058380126953125,24.26553726196289,23.9077205657959,24.10546112060547,567108,0.0,0.0
2017-08-02 00:00:00-04:00,24.171375274658203,24.378530502319336,23.757062911987305,24.199623107910156,612668,0.0,0.0
2017-08-03 00:00:00-04:00,24.152542114257812,24.369115829467773,24.030132293701172,24.26553726196289,740745,0.0,0.0
2017-08-04 00:00:00-04:00,24.359699249267578,24.42561149597168,24.04896354675293,24.28436851501465,611818,0.0,0.0
2017-08-07 00:00:00-04:00,24.406780242919922,24.69868278503418,24.1807918548584,24.2467041015625,1178183,0.0,0.0
2017-08-08 00:00:00-04:00,24.218456268310547,25.922786712646484,24.08662986755371,24.887006759643555,2195473,0.0,0.0
2017-08-09 00:00:00-04:00,24.774011611938477,25.14124298095703,24.351224899291992,24.981168746948242,733099,0.0,0.0
2017-08-10 00:00:00-04:00,24.64218521118164,25.21657371520996,24.491525650024414,25.05649757385254,739471,0.0,0.0
2017-08-11 00:00:00-04:00,25.05649757385254,25.4143123626709,24.971750259399414,25.254236221313477,722266,0.0,0.0
2017-08-14 00:00:00-04:00,25.35781478881836,25.53672218322754,24.792844772338867,24.82109260559082,702513,0.0,0.0
2017-08-15 00:00:00-04:00,24.811676025390625,25.028249740600586,24.26553726196289,24.312618255615234,678830,0.0,0.0
2017-08-16 00:00:00-04:00,24.312618255615234,24.67984962463379,24.001882553100586,24.510358810424805,481511,0.0,0.0
2017-08-17 00:00:00-04:00,24.406780242919922,24.670433044433594,24.26553726196289,24.28436851501465,534186,0.0,0.0
2017-08-18 00:00:00-04:00,24.218456268310547,24.538606643676758,24.020715713500977,24.491525650024414,464625,0.0,0.0
2017-08-21 00:00:00-04:00,24.46327781677246,24.632768630981445,24.06779670715332,24.256120681762695,434570,0.0,0.0
2017-08-22 00:00:00-04:00,24.378530502319336,24.48210906982422,24.06779670715332,24.171375274658203,429685,0.0,0.0
2017-08-23 00:00:00-04:00,24.06779670715332,24.312618255615234,23.96892738342285,24.01129913330078,463988,0.0,0.0
2017-08-24 00:00:00-04:00,23.973634719848633,24.20903968811035,23.87005615234375,24.01129913330078,664281,0.0,0.0
2017-08-25 00:00:00-04:00,24.152542114257812,24.161958694458008,23.785310745239258,24.152542114257812,396657,0.0,0.0
2017-08-28 00:00:00-04:00,24.218456268310547,24.218456268310547,23.775894165039062,23.992467880249023,377222,0.0,0.0
2017-08-29 00:00:00-04:00,23.898305892944336,24.32203483581543,23.775894165039062,24.08662986755371,482360,0.0,0.0
2017-08-30 00:00:00-04:00,24.039548873901367,24.416196823120117,23.87005615234375,24.274953842163086,521867,0.0,0.0
2017-08-31 00:00:00-04:00,24.293785095214844,24.46327781677246,24.237287521362305,24.28436851501465,550859,0.0,0.0
2017-09-01 00:00:00-04:00,24.237287521362305,24.708097457885742,24.237287521362305,24.42561149597168,428729,0.0,0.0
2017-09-05 00:00:00-04:00,24.453861236572266,24.48210906982422,23.53107261657715,23.578153610229492,537478,0.0,0.0
2017-09-06 00:00:00-04:00,23.587570190429688,24.020715713500977,23.54990577697754,23.964218139648438,639961,0.0,0.0
2017-09-07 00:00:00-04:00,24.06779670715332,24.2467041015625,23.54990577697754,23.74764633178711,532381,0.0,0.0
2017-09-08 00:00:00-04:00,23.72881317138672,23.879472732543945,23.38983154296875,23.8323917388916,360974,0.0,0.0
2017-09-11 00:00:00-04:00,23.92655372619629,24.2467041015625,23.700565338134766,23.74764633178711,337397,0.0,0.0
2017-09-12 00:00:00-04:00,23.879472732543945,23.898305892944336,23.380413055419922,23.662900924682617,399100,0.0,0.0
2017-09-13 00:00:00-04:00,23.69114875793457,23.88888931274414,23.644067764282227,23.79001808166504,412162,0.0,0.0
2017-09-14 00:00:00-04:00,23.67231559753418,23.775894165039062,23.446327209472656,23.474576950073242,604278,0.0,0.0
2017-09-15 00:00:00-04:00,23.474576950073242,23.540489196777344,22.966102600097656,23.060264587402344,1219282,0.0,0.0
2017-09-18 00:00:00-04:00,23.107345581054688,23.107345581054688,22.58003807067871,22.59886932373047,853636,0.0,0.0
2017-09-19 00:00:00-04:00,22.570621490478516,22.890771865844727,22.429378509521484,22.711864471435547,1220663,0.0,0.0
2017-09-20 00:00:00-04:00,22.655366897583008,22.93785285949707,22.212806701660156,22.269302368164062,650794,0.0,0.0
2017-09-21 00:00:00-04:00,22.2598876953125,22.269302368164062,21.86440658569336,21.892654418945312,866804,0.0,0.0
2017-09-22 00:00:00-04:00,21.854991912841797,22.090394973754883,21.854991912841797,21.930320739746094,631678,0.0,0.0
2017-09-25 00:00:00-04:00,21.836158752441406,21.949153900146484,21.534839630126953,21.789077758789062,619783,0.0,0.0
2017-09-26 00:00:00-04:00,21.770244598388672,22.43879508972168,21.694915771484375,22.22222137451172,581657,0.0,0.0
2017-09-27 00:00:00-04:00,22.212806701660156,22.354049682617188,21.807910919189453,21.949153900146484,892611,0.0,0.0
2017-09-28 00:00:00-04:00,21.789077758789062,22.06214714050293,21.30885124206543,21.553672790527344,950915,0.0,0.0
2017-09-29 00:00:00-04:00,21.534839630126953,22.175140380859375,21.447269439697266,21.939735412597656,845140,0.0,0.0
2017-10-02 00:00:00-04:00,23.069679260253906,23.677024841308594,22.485876083374023,23.24858856201172,2218412,0.0,0.0
2017-10-03 00:00:00-04:00,23.295669555664062,24.12429428100586,23.295669555664062,24.04896354675293,921497,0.0,0.0
2017-10-04 00:00:00-04:00,24.01129913330078,24.114877700805664,23.806968688964844,23.879472732543945,574011,0.0,0.0
2017-10-05 00:00:00-04:00,24.020715713500977,24.199623107910156,23.63465118408203,23.69114875793457,594083,0.0,0.0
2017-10-06 00:00:00-04:00,23.67231559753418,23.992467880249023,22.806026458740234,23.0790958404541,938065,0.0,0.0
2017-10-09 00:00:00-04:00,23.01318359375,23.15442657470703,22.22222137451172,22.269302368164062,1273763,0.0,0.0
2017-10-10 00:00:00-04:00,22.12805938720703,22.608285903930664,21.98681640625,22.570621490478516,1447400,0.0,0.0
2017-10-11 00:00:00-04:00,22.56120491027832,22.693031311035156,21.798492431640625,22.06214714050293,954738,0.0,0.0
2017-10-12 00:00:00-04:00,22.033897399902344,22.165725708007812,21.478342056274414,21.591337203979492,1960983,0.0,0.0
2017-10-13 00:00:00-04:00,21.75141143798828,21.958568572998047,21.440677642822266,21.873823165893555,957818,0.0,0.0
2017-10-16 00:00:00-04:00,21.9209041595459,22.071563720703125,21.525423049926758,21.54425621032715,874345,0.0,0.0
2017-10-17 00:00:00-04:00,21.497175216674805,21.581920623779297,20.61205291748047,20.903955459594727,996475,0.0,0.0
2017-10-18 00:00:00-04:00,20.89453887939453,20.979284286499023,20.527307510375977,20.73446273803711,759967,0.0,0.0
2017-10-19 00:00:00-04:00,20.527307510375977,20.8192081451416,19.887006759643555,20.0659122467041,1139420,0.0,0.0
2017-10-20 00:00:00-04:00,20.188323974609375,20.847457885742188,20.07533073425293,20.7532958984375,596313,0.0,0.0
2017-10-23 00:00:00-04:00,20.743879318237305,21.205272674560547,20.461393356323242,20.583803176879883,825068,0.0,0.0
2017-10-24 00:00:00-04:00,20.564971923828125,20.71563148498535,20.018831253051758,20.395479202270508,1132623,0.0,0.0
2017-10-25 00:00:00-04:00,20.291902542114258,20.593219757080078,19.952919006347656,20.470809936523438,879867,0.0,0.0
2017-10-26 00:00:00-04:00,20.527307510375977,20.527307510375977,19.830507278442383,19.96233558654785,938702,0.0,0.0
2017-10-27 00:00:00-04:00,19.9340877532959,20.169492721557617,19.811676025390625,20.103578567504883,754020,0.0,0.0
2017-10-30 00:00:00-04:00,20.131826400756836,20.367231369018555,19.887006759643555,20.23540496826172,576985,0.0,0.0
2017-10-31 00:00:00-04:00,20.30131721496582,20.73446273803711,19.96233558654785,20.71563148498535,826130,0.0,0.0
2017-11-01 00:00:00-04:00,20.856874465942383,21.836158752441406,20.583803176879883,21.403013229370117,1864022,0.0,0.0
2017-11-02 00:00:00-04:00,20.480226516723633,22.61770248413086,20.19774055480957,21.242937088012695,1931990,0.0,0.0
2017-11-03 00:00:00-04:00,21.148775100708008,21.148775100708008,20.30131721496582,20.630884170532227,1077611,0.0,0.0
2017-11-06 00:00:00-05:00,20.44256019592285,20.828624725341797,20.310733795166016,20.687381744384766,790553,0.0,0.0
2017-11-07 00:00:00-05:00,20.687381744384766,20.701507568359375,20.395479202270508,20.489641189575195,771012,0.0,0.0
2017-11-08 00:00:00-05:00,20.527307510375977,20.91337013244629,20.35781478881836,20.67796516418457,715469,0.0,0.0
2017-11-09 00:00:00-05:00,20.51789093017578,20.993408203125,20.451976776123047,20.87570571899414,546187,0.0,0.0
2017-11-10 00:00:00-05:00,20.847457885742188,21.516008377075195,20.812618255615234,20.922786712646484,598225,0.0,0.0
2017-11-13 00:00:00-05:00,20.95103645324707,20.969867706298828,20.44256019592285,20.508474349975586,631890,0.0,0.0
2017-11-14 00:00:00-05:00,20.527307510375977,21.242937088012695,20.461393356323242,20.772127151489258,702725,0.0,0.0
2017-11-15 00:00:00-05:00,20.762712478637695,21.224105834960938,20.69679832458496,20.941619873046875,712283,0.0,0.0
2017-11-16 00:00:00-05:00,20.922786712646484,20.941619873046875,20.469867706298828,20.640300750732422,441155,0.0,0.0
2017-11-17 00:00:00-05:00,20.659133911132812,20.89453887939453,20.30131721496582,20.35781478881836,1674137,0.0,0.0
2017-11-20 00:00:00-05:00,20.32015037536621,20.67796516418457,20.244821548461914,20.480226516723633,649307,0.0,0.0
2017-11-21 00:00:00-05:00,20.508474349975586,20.53672218322754,20.103578567504883,20.310733795166016,572312,0.0,0.0
2017-11-22 00:00:00-05:00,20.291902542114258,20.630884170532227,20.023540496826172,20.451976776123047,289395,0.0,0.0
2017-11-24 00:00:00-05:00,20.44256019592285,20.645008087158203,20.310733795166016,20.4143123626709,301608,0.0,0.0
2017-11-27 00:00:00-05:00,20.423728942871094,20.453861236572266,19.78342628479004,19.971750259399414,465687,0.0,0.0
2017-11-28 00:00:00-05:00,19.96233558654785,20.169492721557617,19.69868278503418,20.05649757385254,498290,0.0,0.0
2017-11-29 00:00:00-05:00,20.0659122467041,20.69679832458496,19.81355857849121,20.21657371520996,732037,0.0,0.0
2017-11-30 00:00:00-05:00,20.169492721557617,20.348398208618164,19.472692489624023,19.538606643676758,1099807,0.0,0.0
2017-12-01 00:00:00-05:00,19.538606643676758,20.094161987304688,19.529190063476562,19.9340877532959,1089931,0.0,0.0
2017-12-04 00:00:00-05:00,19.92466926574707,20.14124298095703,19.416196823120117,19.6610164642334,1015378,0.0,0.0
2017-12-05 00:00:00-05:00,19.651601791381836,19.981168746948242,19.5659122467041,19.85875701904297,471740,0.0,0.0
2017-12-06 00:00:00-05:00,19.877588272094727,20.018831253051758,19.632768630981445,19.9340877532959,727682,0.0,0.0
2017-12-07 00:00:00-05:00,19.896421432495117,19.905838012695312,19.406780242919922,19.792844772338867,524309,0.0,0.0
2017-12-08 00:00:00-05:00,19.915254592895508,19.990583419799805,19.38794708251953,19.670433044433594,747117,0.0,0.0
2017-12-11 00:00:00-05:00,19.5856876373291,20.17890739440918,19.5856876373291,20.018831253051758,623288,0.0,0.0
2017-12-12 00:00:00-05:00,20.009416580200195,20.282485961914062,19.792844772338867,20.009416580200195,872539,0.0,0.0
2017-12-13 00:00:00-05:00,20.0659122467041,20.349340438842773,19.83992576599121,20.03766441345215,610438,0.0,0.0
2017-12-14 00:00:00-05:00,20.07533073425293,20.291902542114258,19.887006759643555,20.150659561157227,469192,0.0,0.0
2017-12-15 00:00:00-05:00,20.291902542114258,20.329566955566406,19.792844772338867,20.131826400756836,1037362,0.0,0.0
2017-12-18 00:00:00-05:00,20.254236221313477,20.743879318237305,20.244821548461914,20.43314552307129,950915,0.0,0.0
2017-12-19 00:00:00-05:00,20.53672218322754,20.659133911132812,20.150659561157227,20.291902542114258,985855,0.0,0.0
2017-12-20 00:00:00-05:00,20.282485961914062,20.390771865844727,19.670433044433594,20.273069381713867,928613,0.0,0.0
2017-12-21 00:00:00-05:00,20.225988388061523,20.404895782470703,20.21657371520996,20.32015037536621,824218,0.0,0.0
2017-12-22 00:00:00-05:00,20.244821548461914,20.35781478881836,19.64218521118164,19.67984962463379,885920,0.0,0.0
2017-12-26 00:00:00-05:00,19.80225944519043,20.207155227661133,19.595104217529297,19.990583419799805,613517,0.0,0.0
2017-12-27 00:00:00-05:00,19.9340877532959,20.122411727905273,19.274953842163086,19.293785095214844,682229,0.0,0.0
2017-12-28 00:00:00-05:00,19.30320167541504,19.369115829467773,18.578153610229492,19.077213287353516,2323125,0.0,0.0
2017-12-29 00:00:00-05:00,19.058380126953125,19.10546112060547,18.56873893737793,18.72881317138672,5094733,0.0,0.0
2018-01-02 00:00:00-05:00,19.058380126953125,20.19774055480957,18.87005615234375,20.14124298095703,1739981,0.0,0.0
2018-01-03 00:00:00-05:00,19.952919006347656,20.7532958984375,19.952919006347656,20.395479202270508,602260,0.0,0.0
2018-01-04 00:00:00-05:00,20.32015037536621,20.71563148498535,19.774011611938477,19.952919006347656,557762,0.0,0.0
2018-01-05 00:00:00-05:00,19.774011611938477,20.131826400756836,19.472692489624023,19.48210906982422,488308,0.0,0.0
2018-01-08 00:00:00-05:00,19.64218521118164,20.094161987304688,19.538606643676758,19.9340877532959,1889404,0.0,0.0
2018-01-09 00:00:00-05:00,19.92466926574707,19.929378509521484,19.548023223876953,19.56685447692871,518681,0.0,0.0
2018-01-10 00:00:00-05:00,19.20903968811035,19.56685447692871,19.020715713500977,19.472692489624023,566577,0.0,0.0
2018-01-11 00:00:00-05:00,19.42561149597168,19.651601791381836,19.30320167541504,19.453861236572266,394427,0.0,0.0
2018-01-12 00:00:00-05:00,19.378530502319336,19.774011611938477,19.199623107910156,19.726930618286133,536522,0.0,0.0
2018-01-16 00:00:00-05:00,19.76459503173828,19.82109260559082,19.5856876373291,19.64218521118164,329432,0.0,0.0
2018-01-17 00:00:00-05:00,19.651601791381836,19.76459503173828,19.5856876373291,19.632768630981445,336866,0.0,0.0
2018-01-18 00:00:00-05:00,19.576271057128906,20.009416580200195,19.32203483581543,19.92466926574707,1685713,0.0,0.0
2018-01-19 00:00:00-05:00,19.971750259399414,20.028249740600586,19.745763778686523,19.76459503173828,320618,0.0,0.0
2018-01-22 00:00:00-05:00,19.774011611938477,20.11770248413086,19.632768630981445,19.67984962463379,365965,0.0,0.0
2018-01-23 00:00:00-05:00,19.774011611938477,20.0,19.519773483276367,19.915254592895508,491281,0.0,0.0
