Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-24 00:00:00-05:00,19.9340877532959,21.478342056274414,19.9340877532959,21.412429809570312,674370,0.0,0.0
2018-01-25 00:00:00-05:00,21.233522415161133,22.3257999420166,21.233522415161133,22.137475967407227,622332,0.0,0.0
2018-01-26 00:00:00-05:00,22.306968688964844,22.523540496826172,21.54425621032715,21.958568572998047,754976,0.0,0.0
2018-01-29 00:00:00-05:00,22.11864471435547,22.41996192932129,21.76082992553711,22.06214714050293,357469,0.0,0.0
2018-01-30 00:00:00-05:00,22.06214714050293,22.22222137451172,21.572505950927734,21.666667938232422,790978,0.0,0.0
2018-01-31 00:00:00-05:00,21.817325592041016,21.817325592041016,21.318267822265625,21.346515655517578,774517,0.0,0.0
2018-02-01 00:00:00-05:00,21.177024841308594,21.45009422302246,20.838041305541992,21.261770248413086,1343430,0.0,0.0
2018-02-02 00:00:00-05:00,21.19585609436035,21.949153900146484,20.91337013244629,20.95103645324707,503282,0.0,0.0
2018-02-05 00:00:00-05:00,20.838041305541992,21.384180068969727,20.225988388061523,20.527307510375977,709522,0.0,0.0
2018-02-06 00:00:00-05:00,20.291902542114258,20.856874465942383,20.103578567504883,20.725046157836914,586436,0.0,0.0
2018-02-07 00:00:00-05:00,20.800376892089844,20.998117446899414,20.44256019592285,20.706214904785156,411419,0.0,0.0
2018-02-08 00:00:00-05:00,20.725046157836914,20.998117446899414,19.69868278503418,19.717514038085938,337610,0.0,0.0
2018-02-09 00:00:00-05:00,19.94350242614746,20.55555534362793,19.28436851501465,20.395479202270508,636138,0.0,0.0
2018-02-12 00:00:00-05:00,20.564971923828125,21.148775100708008,20.43314552307129,20.89453887939453,263057,0.0,0.0
2018-02-13 00:00:00-05:00,20.866289138793945,21.13465118408203,20.69679832458496,20.969867706298828,176080,0.0,0.0
2018-02-14 00:00:00-05:00,20.95103645324707,22.015066146850586,20.856874465942383,21.64783477783203,616279,0.0,0.0
2018-02-15 00:00:00-05:00,20.725046157836914,22.3257999420166,20.028249740600586,22.00564956665039,1117649,0.0,0.0
2018-02-16 00:00:00-05:00,21.75141143798828,22.288135528564453,21.440677642822266,21.84557342529297,492874,0.0,0.0
2018-02-20 00:00:00-05:00,21.84557342529297,21.84557342529297,20.73446273803711,21.74199676513672,688919,0.0,0.0
2018-02-21 00:00:00-05:00,21.68549919128418,22.071563720703125,21.56308937072754,21.854991912841797,544169,0.0,0.0
2018-02-22 00:00:00-05:00,21.977401733398438,22.052730560302734,21.18644142150879,21.553672790527344,828148,0.0,0.0
2018-02-23 00:00:00-05:00,21.64783477783203,21.723163604736328,21.233522415161133,21.261770248413086,648776,0.0,0.0
2018-02-26 00:00:00-05:00,21.48775863647461,21.48775863647461,19.76459503173828,20.047080993652344,1797435,0.0,0.0
2018-02-27 00:00:00-05:00,19.830507278442383,20.51789093017578,19.64218521118164,19.6610164642334,725027,0.0,0.0
2018-02-28 00:00:00-05:00,19.774011611938477,19.774011611938477,19.072505950927734,19.256120681762695,895478,0.0,0.0
2018-03-01 00:00:00-05:00,19.38794708251953,19.38794708251953,18.8323917388916,19.04896354675293,871265,0.0,0.0
2018-03-02 00:00:00-05:00,19.152542114257812,19.28436851501465,18.822975158691406,19.077213287353516,798943,0.0,0.0
2018-03-05 00:00:00-05:00,18.973634719848633,20.028249740600586,18.917137145996094,19.905838012695312,1107347,0.0,0.0
2018-03-06 00:00:00-05:00,19.915254592895508,20.273069381713867,19.849340438842773,20.018831253051758,303626,0.0,0.0
2018-03-07 00:00:00-05:00,19.915254592895508,20.14124298095703,19.693973541259766,19.952919006347656,287059,0.0,0.0
2018-03-08 00:00:00-05:00,20.047080993652344,20.112993240356445,19.80225944519043,19.971750259399414,227480,0.0,0.0
2018-03-09 00:00:00-05:00,19.96233558654785,20.103578567504883,19.491525650024414,20.0,495423,0.0,0.0
2018-03-12 00:00:00-04:00,20.05649757385254,20.63653564453125,20.05649757385254,20.207155227661133,400268,0.0,0.0
2018-03-13 00:00:00-04:00,20.254236221313477,20.37664794921875,19.971750259399414,20.16007423400879,282067,0.0,0.0
2018-03-14 00:00:00-04:00,20.273069381713867,20.35781478881836,19.971750259399414,20.244821548461914,433296,0.0,0.0
2018-03-15 00:00:00-04:00,20.291902542114258,20.386064529418945,19.9340877532959,20.16007423400879,317113,0.0,0.0
2018-03-16 00:00:00-04:00,20.23540496826172,20.23540496826172,19.915254592895508,20.009416580200195,345256,0.0,0.0
2018-03-19 00:00:00-04:00,19.96233558654785,20.188323974609375,19.670433044433594,19.887006759643555,486927,0.0,0.0
2018-03-20 00:00:00-04:00,19.981168746948242,20.018831253051758,19.416196823120117,19.613935470581055,523141,0.0,0.0
2018-03-21 00:00:00-04:00,19.670433044433594,20.03766441345215,19.48210906982422,19.82109260559082,355239,0.0,0.0
2018-03-22 00:00:00-04:00,19.708097457885742,19.94350242614746,18.983051300048828,19.12429428100586,592915,0.0,0.0
2018-03-23 00:00:00-04:00,19.19020652770996,19.453861236572266,18.983051300048828,18.992467880249023,311166,0.0,0.0
2018-03-26 00:00:00-04:00,19.06779670715332,19.416196823120117,18.92655372619629,19.340866088867188,221852,0.0,0.0
2018-03-27 00:00:00-04:00,19.435028076171875,19.78342628479004,19.161958694458008,19.397363662719727,583250,0.0,0.0
2018-03-28 00:00:00-04:00,19.331449508666992,19.392654418945312,18.163841247558594,18.17325782775879,742232,0.0,0.0
2018-03-29 00:00:00-04:00,18.163841247558594,18.540489196777344,17.56120491027832,17.97551727294922,1005502,0.0,0.0
2018-04-02 00:00:00-04:00,17.947269439697266,18.625234603881836,17.947269439697266,18.267419815063477,489370,0.0,0.0
2018-04-03 00:00:00-04:00,18.465160369873047,18.662900924682617,17.984933853149414,18.15442657470703,388798,0.0,0.0
2018-04-04 00:00:00-04:00,18.0790958404541,18.653484344482422,18.003765106201172,18.380413055419922,234808,0.0,0.0
2018-04-05 00:00:00-04:00,18.446327209472656,18.775894165039062,18.281543731689453,18.625234603881836,241817,0.0,0.0
2018-04-06 00:00:00-04:00,18.521657943725586,18.794727325439453,18.43691062927246,18.681732177734375,248827,0.0,0.0
2018-04-09 00:00:00-04:00,18.69114875793457,18.94538688659668,18.0790958404541,18.0790958404541,360974,0.0,0.0
2018-04-10 00:00:00-04:00,18.182674407958984,18.338041305541992,18.069679260253906,18.145008087158203,432446,0.0,0.0
2018-04-11 00:00:00-04:00,18.107345581054688,18.399246215820312,18.09792709350586,18.11676025390625,211126,0.0,0.0
2018-04-12 00:00:00-04:00,18.220338821411133,18.220338821411133,17.79660987854004,17.806026458740234,590260,0.0,0.0
2018-04-13 00:00:00-04:00,17.81544303894043,18.088512420654297,17.806026458740234,17.853107452392578,387842,0.0,0.0
2018-04-16 00:00:00-04:00,17.862524032592773,17.99435043334961,17.730697631835938,17.88135528564453,387311,0.0,0.0
2018-04-17 00:00:00-04:00,17.984933853149414,18.72881317138672,17.890771865844727,18.67231559753418,510716,0.0,0.0
2018-04-18 00:00:00-04:00,18.794727325439453,18.898305892944336,18.644067764282227,18.74764633178711,334530,0.0,0.0
2018-04-19 00:00:00-04:00,18.653484344482422,18.67231559753418,18.333332061767578,18.35216522216797,251588,0.0,0.0
2018-04-20 00:00:00-04:00,18.361581802368164,18.502824783325195,18.229755401611328,18.25800323486328,219622,0.0,0.0
2018-04-23 00:00:00-04:00,18.220338821411133,18.418079376220703,18.220338821411133,18.31450080871582,381046,0.0,0.0
2018-04-24 00:00:00-04:00,18.295669555664062,18.418079376220703,17.711864471435547,18.069679260253906,285041,0.0,0.0
2018-04-25 00:00:00-04:00,17.966102600097656,18.361581802368164,17.834274291992188,18.286251068115234,310529,0.0,0.0
2018-04-26 00:00:00-04:00,18.17325782775879,18.662900924682617,18.0790958404541,18.107345581054688,212188,0.0,0.0
2018-04-27 00:00:00-04:00,18.163841247558594,18.210922241210938,17.344633102416992,17.43879508972168,645484,0.0,0.0
2018-04-30 00:00:00-04:00,17.38229751586914,17.655366897583008,16.86440658569336,17.00564956665039,692318,0.0,0.0
2018-05-01 00:00:00-04:00,16.949153900146484,17.38229751586914,16.854991912841797,17.175140380859375,1373697,0.0,0.0
2018-05-02 00:00:00-04:00,17.2598876953125,18.342750549316406,17.2598876953125,18.295669555664062,713558,0.0,0.0
2018-05-03 00:00:00-04:00,18.408662796020508,18.465160369873047,18.01318359375,18.43691062927246,632421,0.0,0.0
2018-05-04 00:00:00-04:00,18.31450080871582,19.133710861206055,18.31450080871582,19.077213287353516,479812,0.0,0.0
2018-05-07 00:00:00-04:00,19.133710861206055,19.708097457885742,19.030132293701172,19.359699249267578,590260,0.0,0.0
2018-05-08 00:00:00-04:00,19.30320167541504,19.5856876373291,19.06779670715332,19.274953842163086,379771,0.0,0.0
2018-05-09 00:00:00-04:00,19.5856876373291,20.508474349975586,18.964218139648438,19.830507278442383,670759,0.0,0.0
2018-05-10 00:00:00-04:00,19.811676025390625,20.225988388061523,19.56685447692871,20.103578567504883,449863,0.0,0.0
2018-05-11 00:00:00-04:00,20.103578567504883,20.254236221313477,19.774011611938477,19.94350242614746,485228,0.0,0.0
2018-05-14 00:00:00-04:00,19.915254592895508,20.3389835357666,19.774011611938477,20.21657371520996,454430,0.0,0.0
2018-05-15 00:00:00-04:00,20.112993240356445,20.112993240356445,19.30320167541504,19.519773483276367,384338,0.0,0.0
2018-05-16 00:00:00-04:00,19.510358810424805,20.042373657226562,19.50094223022461,19.538606643676758,588029,0.0,0.0
2018-05-17 00:00:00-04:00,19.538606643676758,20.112993240356445,19.453861236572266,19.9340877532959,712708,0.0,0.0
2018-05-18 00:00:00-04:00,19.92466926574707,20.155366897583008,19.811676025390625,20.084745407104492,629129,0.0,0.0
2018-05-21 00:00:00-04:00,20.16007423400879,20.461393356323242,20.150659561157227,20.30131721496582,300546,0.0,0.0
2018-05-22 00:00:00-04:00,20.19774055480957,20.564971923828125,20.09886932373047,20.43314552307129,311485,0.0,0.0
2018-05-23 00:00:00-04:00,20.35781478881836,20.941619873046875,20.254236221313477,20.93220329284668,622863,0.0,0.0
2018-05-24 00:00:00-04:00,20.922786712646484,20.979284286499023,20.57438850402832,20.7532958984375,389117,0.0,0.0
2018-05-25 00:00:00-04:00,20.7532958984375,20.979284286499023,20.51789093017578,20.53672218322754,244048,0.0,0.0
2018-05-29 00:00:00-04:00,20.51789093017578,20.828624725341797,20.32015037536621,20.61205291748047,374567,0.0,0.0
2018-05-30 00:00:00-04:00,20.725046157836914,20.95103645324707,20.4143123626709,20.480226516723633,502220,0.0,0.0
2018-05-31 00:00:00-04:00,20.404895782470703,21.045198440551758,20.150659561157227,20.225988388061523,831865,0.0,0.0
2018-06-01 00:00:00-04:00,20.225988388061523,20.263652801513672,19.78342628479004,19.82109260559082,646758,0.0,0.0
2018-06-04 00:00:00-04:00,19.981168746948242,20.282485961914062,19.80225944519043,20.263652801513672,441367,0.0,0.0
2018-06-05 00:00:00-04:00,20.291902542114258,20.71563148498535,20.03766441345215,20.348398208618164,650900,0.0,0.0
2018-06-06 00:00:00-04:00,20.310733795166016,20.885122299194336,20.009416580200195,20.762712478637695,525053,0.0,0.0
2018-06-07 00:00:00-04:00,20.828624725341797,21.007532119750977,20.736347198486328,20.80979347229004,367346,0.0,0.0
2018-06-08 00:00:00-04:00,20.69679832458496,20.838041305541992,20.57438850402832,20.61205291748047,463988,0.0,0.0
2018-06-11 00:00:00-04:00,20.546138763427734,20.762712478637695,20.451976776123047,20.470809936523438,583781,0.0,0.0
2018-06-12 00:00:00-04:00,20.527307510375977,20.95103645324707,20.329566955566406,20.51789093017578,1248381,0.0,0.0
2018-06-13 00:00:00-04:00,20.527307510375977,20.621469497680664,20.047080993652344,20.225988388061523,734692,0.0,0.0
2018-06-14 00:00:00-04:00,20.35781478881836,20.541431427001953,20.3389835357666,20.43314552307129,658546,0.0,0.0
2018-06-15 00:00:00-04:00,20.367231369018555,20.461393356323242,20.07533073425293,20.122411727905273,1155562,0.0,0.0
2018-06-18 00:00:00-04:00,20.0,20.244821548461914,19.868173599243164,19.971750259399414,1578982,0.0,0.0
2018-06-19 00:00:00-04:00,19.94350242614746,19.94350242614746,19.595104217529297,19.6610164642334,977465,0.0,0.0
2018-06-20 00:00:00-04:00,19.726930618286133,19.85875701904297,19.001882553100586,19.058380126953125,1256027,0.0,0.0
2018-06-21 00:00:00-04:00,19.10546112060547,19.10546112060547,18.126176834106445,18.465160369873047,1070708,0.0,0.0
2018-06-22 00:00:00-04:00,18.51224136352539,18.70998191833496,18.243879318237305,18.615819931030273,15091976,0.0,0.0
2018-06-25 00:00:00-04:00,18.493408203125,18.80414390563965,18.229755401611328,18.25800323486328,1193688,0.0,0.0
2018-06-26 00:00:00-04:00,18.24858856201172,18.653484344482422,17.919021606445312,18.56873893737793,967376,0.0,0.0
2018-06-27 00:00:00-04:00,18.540489196777344,19.378530502319336,18.446327209472656,18.92655372619629,1445063,0.0,0.0
2018-06-28 00:00:00-04:00,18.8323917388916,18.92655372619629,17.664783477783203,18.38983154296875,1825259,0.0,0.0
2018-06-29 00:00:00-04:00,18.427494049072266,18.74764633178711,18.088512420654297,18.24858856201172,1325482,0.0,0.0
2018-07-02 00:00:00-04:00,18.09792709350586,18.338041305541992,17.59886932373047,18.323917388916016,1049893,0.0,0.0
2018-07-03 00:00:00-04:00,18.31450080871582,18.879472732543945,18.286251068115234,18.43691062927246,537266,0.0,0.0
2018-07-05 00:00:00-04:00,18.361581802368164,18.917137145996094,18.361581802368164,18.502824783325195,926595,0.0,0.0
2018-07-06 00:00:00-04:00,18.559322357177734,19.30320167541504,18.24858856201172,19.28436851501465,875513,0.0,0.0
2018-07-09 00:00:00-04:00,19.293785095214844,19.67984962463379,18.775894165039062,19.435028076171875,664387,0.0,0.0
2018-07-10 00:00:00-04:00,19.453861236572266,19.651601791381836,19.256120681762695,19.44444465637207,650369,0.0,0.0
2018-07-11 00:00:00-04:00,19.30320167541504,19.5856876373291,19.114877700805664,19.406780242919922,522610,0.0,0.0
2018-07-12 00:00:00-04:00,19.48210906982422,19.708097457885742,19.2467041015625,19.340866088867188,505406,0.0,0.0
2018-07-13 00:00:00-04:00,19.340866088867188,19.83992576599121,19.19020652770996,19.38794708251953,1437417,0.0,0.0
2018-07-16 00:00:00-04:00,19.350282669067383,19.792844772338867,19.350282669067383,19.64218521118164,959517,0.0,0.0
2018-07-17 00:00:00-04:00,19.46327781677246,19.670433044433594,19.237287521362305,19.2467041015625,790447,0.0,0.0
2018-07-18 00:00:00-04:00,19.1807918548584,19.227872848510742,18.483991622924805,18.502824783325195,1001785,0.0,0.0
2018-07-19 00:00:00-04:00,18.408662796020508,18.559322357177734,18.088512420654297,18.107345581054688,747967,0.0,0.0
2018-07-20 00:00:00-04:00,18.069679260253906,18.361581802368164,17.693031311035156,18.305084228515625,726620,0.0,0.0
2018-07-23 00:00:00-04:00,18.229755401611328,18.493408203125,18.050846099853516,18.163841247558594,394002,0.0,0.0
2018-07-24 00:00:00-04:00,18.060264587402344,18.286251068115234,17.532957077026367,17.61770248413086,735541,0.0,0.0
2018-07-25 00:00:00-04:00,17.655366897583008,17.928436279296875,17.278718948364258,17.909605026245117,826342,0.0,0.0
2018-07-26 00:00:00-04:00,17.947269439697266,18.24858856201172,17.87194061279297,17.900188446044922,406746,0.0,0.0
2018-07-27 00:00:00-04:00,17.97551727294922,18.15442657470703,17.6742000579834,17.721281051635742,488839,0.0,0.0
2018-07-30 00:00:00-04:00,17.749528884887695,18.060264587402344,17.683616638183594,17.768362045288086,746267,0.0,0.0
2018-07-31 00:00:00-04:00,17.862524032592773,18.323917388916016,17.862524032592773,18.229755401611328,682229,0.0,0.0
2018-08-01 00:00:00-04:00,18.192089080810547,18.342750549316406,17.87194061279297,17.919021606445312,409613,0.0,0.0
2018-08-02 00:00:00-04:00,17.890771865844727,18.022598266601562,17.6742000579834,17.768362045288086,361186,0.0,0.0
2018-08-03 00:00:00-04:00,17.890771865844727,18.041431427001953,17.6742000579834,17.87194061279297,305644,0.0,0.0
2018-08-06 00:00:00-04:00,17.919021606445312,18.229755401611328,17.919021606445312,17.956684112548828,238844,0.0,0.0
2018-08-07 00:00:00-04:00,17.99435043334961,18.323917388916016,17.862524032592773,18.25800323486328,637094,0.0,0.0
2018-08-08 00:00:00-04:00,18.35216522216797,18.446327209472656,17.956684112548828,18.399246215820312,825386,0.0,0.0
2018-08-09 00:00:00-04:00,17.909605026245117,18.766477584838867,17.354049682617188,18.088512420654297,901426,0.0,0.0
2018-08-10 00:00:00-04:00,17.909605026245117,18.060264587402344,17.59886932373047,17.787193298339844,721098,0.0,0.0
2018-08-13 00:00:00-04:00,17.787193298339844,17.947269439697266,17.49529266357422,17.843690872192383,777809,0.0,0.0
2018-08-14 00:00:00-04:00,17.88135528564453,17.984933853149414,17.61770248413086,17.75894546508789,837918,0.0,0.0
2018-08-15 00:00:00-04:00,17.749528884887695,17.749528884887695,17.212806701660156,17.514123916625977,711752,0.0,0.0
2018-08-16 00:00:00-04:00,17.655366897583008,17.895479202270508,17.40113067626953,17.627119064331055,963553,0.0,0.0
2018-08-17 00:00:00-04:00,17.58003807067871,17.609228134155273,17.06214714050293,17.090394973754883,706655,0.0,0.0
2018-08-20 00:00:00-04:00,17.080978393554688,17.18455696105957,16.525423049926758,16.638418197631836,629341,0.0,0.0
2018-08-21 00:00:00-04:00,16.657249450683594,17.36346435546875,16.657249450683594,17.146892547607422,571356,0.0,0.0
2018-08-22 00:00:00-04:00,17.156309127807617,17.344633102416992,16.930320739746094,16.977401733398438,467386,0.0,0.0
2018-08-23 00:00:00-04:00,16.98681640625,17.137475967407227,16.836158752441406,17.00564956665039,494042,0.0,0.0
2018-08-24 00:00:00-04:00,17.043315887451172,17.38229751586914,16.967985153198242,17.20339012145996,425119,0.0,0.0
2018-08-27 00:00:00-04:00,17.36346435546875,17.853107452392578,17.26459503173828,17.38229751586914,890593,0.0,0.0
2018-08-28 00:00:00-04:00,17.523540496826172,18.13559341430664,17.523540496826172,18.022598266601562,679574,0.0,0.0
2018-08-29 00:00:00-04:00,18.09792709350586,18.700565338134766,17.956684112548828,18.681732177734375,1160766,0.0,0.0
2018-08-30 00:00:00-04:00,18.606403350830078,18.700565338134766,18.0790958404541,18.38983154296875,575923,0.0,0.0
2018-08-31 00:00:00-04:00,18.408662796020508,18.540489196777344,18.064971923828125,18.483991622924805,906523,0.0,0.0
2018-09-04 00:00:00-04:00,18.38983154296875,18.606403350830078,17.966102600097656,18.559322357177734,406109,0.0,0.0
2018-09-05 00:00:00-04:00,18.559322357177734,18.983051300048828,18.418079376220703,18.80414390563965,484060,0.0,0.0
2018-09-06 00:00:00-04:00,18.794727325439453,19.113935470581055,18.757062911987305,18.954801559448242,402817,0.0,0.0
2018-09-07 00:00:00-04:00,18.973634719848633,19.152542114257812,18.80885124206543,18.851224899291992,290032,0.0,0.0
2018-09-10 00:00:00-04:00,18.879472732543945,19.030132293701172,18.700565338134766,18.92655372619629,272722,0.0,0.0
2018-09-11 00:00:00-04:00,18.87005615234375,19.237287521362305,18.70998191833496,18.80414390563965,309042,0.0,0.0
2018-09-12 00:00:00-04:00,18.81355857849121,19.331449508666992,18.81355857849121,19.26553726196289,347486,0.0,0.0
2018-09-13 00:00:00-04:00,19.350282669067383,19.774011611938477,19.350282669067383,19.548023223876953,357788,0.0,0.0
2018-09-14 00:00:00-04:00,19.55743980407715,19.632768630981445,19.072505950927734,19.08662986755371,339734,0.0,0.0
2018-09-17 00:00:00-04:00,19.2467041015625,19.453861236572266,19.08662986755371,19.256120681762695,395489,0.0,0.0
2018-09-18 00:00:00-04:00,19.30320167541504,19.64218521118164,19.227872848510742,19.613935470581055,503707,0.0,0.0
2018-09-19 00:00:00-04:00,19.472692489624023,20.43314552307129,19.472692489624023,20.225988388061523,689026,0.0,0.0
2018-09-20 00:00:00-04:00,20.37664794921875,20.44256019592285,20.108285903930664,20.30131721496582,692318,0.0,0.0
2018-09-21 00:00:00-04:00,20.112993240356445,20.527307510375977,20.112993240356445,20.291902542114258,1994436,0.0,0.0
2018-09-24 00:00:00-04:00,20.207155227661133,20.37194061279297,20.018831253051758,20.225988388061523,405365,0.0,0.0
2018-09-25 00:00:00-04:00,20.150659561157227,20.3389835357666,20.112993240356445,20.131826400756836,364585,0.0,0.0
2018-09-26 00:00:00-04:00,20.009416580200195,20.30131721496582,19.877588272094727,19.905838012695312,465687,0.0,0.0
2018-09-27 00:00:00-04:00,19.877588272094727,20.13653564453125,19.670433044433594,19.689266204833984,735754,0.0,0.0
2018-09-28 00:00:00-04:00,19.64218521118164,19.64218521118164,19.152542114257812,19.42561149597168,752108,0.0,0.0
2018-10-01 00:00:00-04:00,19.538606643676758,19.952919006347656,19.28436851501465,19.613935470581055,538859,0.0,0.0
2018-10-02 00:00:00-04:00,19.62335205078125,20.53672218322754,19.538606643676758,20.291902542114258,736497,0.0,0.0
2018-10-03 00:00:00-04:00,20.3389835357666,20.583803176879883,20.112993240356445,20.282485961914062,412587,0.0,0.0
2018-10-04 00:00:00-04:00,20.282485961914062,20.282485961914062,19.94350242614746,20.028249740600586,251375,0.0,0.0
2018-10-05 00:00:00-04:00,19.792844772338867,20.17890739440918,19.651601791381836,19.905838012695312,365328,0.0,0.0
2018-10-08 00:00:00-04:00,19.905838012695312,20.244821548461914,19.830507278442383,20.225988388061523,330813,0.0,0.0
2018-10-09 00:00:00-04:00,20.169492721557617,20.395479202270508,19.96233558654785,19.96233558654785,464306,0.0,0.0
2018-10-10 00:00:00-04:00,19.981168746948242,20.05649757385254,18.766477584838867,18.822975158691406,574861,0.0,0.0
2018-10-11 00:00:00-04:00,18.81355857849121,18.9077205657959,18.17325782775879,18.210922241210938,641979,0.0,0.0
2018-10-12 00:00:00-04:00,18.521657943725586,18.54990577697754,18.15442657470703,18.45574378967285,740108,0.0,0.0
2018-10-15 00:00:00-04:00,18.38983154296875,18.54990577697754,18.182674407958984,18.23917007446289,699964,0.0,0.0
2018-10-16 00:00:00-04:00,18.31450080871582,18.582862854003906,17.909605026245117,18.35216522216797,822094,0.0,0.0
2018-10-17 00:00:00-04:00,18.465160369873047,18.493408203125,18.060264587402344,18.069679260253906,469085,0.0,0.0
2018-10-18 00:00:00-04:00,18.069679260253906,18.107345581054688,17.523540496826172,17.58003807067871,593658,0.0,0.0
2018-10-19 00:00:00-04:00,17.50470733642578,17.900188446044922,17.40113067626953,17.457626342773438,625518,0.0,0.0
2018-10-22 00:00:00-04:00,17.457626342773438,17.693031311035156,17.02448272705078,17.12805938720703,537797,0.0,0.0
2018-10-23 00:00:00-04:00,16.854991912841797,17.18455696105957,16.676082611083984,16.9209041595459,763366,0.0,0.0
2018-10-24 00:00:00-04:00,16.789077758789062,16.892654418945312,16.12994384765625,16.261770248413086,890593,0.0,0.0
2018-10-25 00:00:00-04:00,16.421846389770508,16.525423049926758,16.27118682861328,16.32768440246582,675326,0.0,0.0
2018-10-26 00:00:00-04:00,16.101694107055664,16.45009422302246,15.772128105163574,16.205272674560547,664600,0.0,0.0
2018-10-29 00:00:00-04:00,16.355932235717773,16.704330444335938,16.18644142150879,16.32768440246582,1167881,0.0,0.0
2018-10-30 00:00:00-04:00,16.318267822265625,16.638418197631836,16.233522415161133,16.572505950927734,486184,0.0,0.0
2018-10-31 00:00:00-04:00,16.76082992553711,17.099811553955078,16.666667938232422,16.958568572998047,829210,0.0,0.0
2018-11-01 00:00:00-04:00,17.090394973754883,17.514123916625977,17.090394973754883,17.231637954711914,555426,0.0,0.0
2018-11-02 00:00:00-04:00,17.344633102416992,17.58003807067871,17.29755210876465,17.306968688964844,1046813,0.0,0.0
2018-11-05 00:00:00-05:00,17.316383361816406,17.645950317382812,17.24105453491211,17.551788330078125,444447,0.0,0.0
2018-11-06 00:00:00-05:00,17.570621490478516,18.050846099853516,17.457626342773438,17.523540496826172,473546,0.0,0.0
2018-11-07 00:00:00-05:00,17.627119064331055,18.201507568359375,17.61770248413086,18.088512420654297,934560,0.0,0.0
2018-11-08 00:00:00-05:00,17.79660987854004,18.766477584838867,17.787193298339844,18.596986770629883,1066460,0.0,0.0
2018-11-09 00:00:00-05:00,18.521657943725586,18.521657943725586,18.032014846801758,18.201507568359375,634014,0.0,0.0
2018-11-12 00:00:00-05:00,18.050846099853516,18.192089080810547,17.36346435546875,17.40113067626953,479387,0.0,0.0
2018-11-13 00:00:00-05:00,17.49529266357422,17.61770248413086,16.770244598388672,16.807910919189453,741064,0.0,0.0
2018-11-14 00:00:00-05:00,16.98681640625,17.06214714050293,16.732580184936523,16.836158752441406,707398,0.0,0.0
2018-11-15 00:00:00-05:00,16.798492431640625,16.996234893798828,16.581920623779297,16.949153900146484,1006245,0.0,0.0
2018-11-16 00:00:00-05:00,16.854991912841797,17.043315887451172,16.74199676513672,17.015066146850586,801491,0.0,0.0
2018-11-19 00:00:00-05:00,17.033897399902344,17.137475967407227,16.732580184936523,16.779661178588867,697309,0.0,0.0
2018-11-20 00:00:00-05:00,16.619586944580078,16.694915771484375,15.998117446899414,16.553672790527344,795650,0.0,0.0
2018-11-21 00:00:00-05:00,16.619586944580078,16.779661178588867,16.497175216674805,16.572505950927734,337716,0.0,0.0
2018-11-23 00:00:00-05:00,16.43126106262207,16.789077758789062,16.43126106262207,16.56308937072754,436588,0.0,0.0
2018-11-26 00:00:00-05:00,16.732580184936523,17.175140380859375,16.619586944580078,17.015066146850586,862769,0.0,0.0
2018-11-27 00:00:00-05:00,16.939735412597656,17.165725708007812,16.75141143798828,17.071563720703125,2119115,0.0,0.0
2018-11-28 00:00:00-05:00,17.080978393554688,17.250471115112305,16.98681640625,17.20339012145996,1832481,0.0,0.0
2018-11-29 00:00:00-05:00,17.11864471435547,17.56120491027832,17.11864471435547,17.429378509521484,2435909,0.0,0.0
