Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-30 00:00:00-05:00,17.391714096069336,17.532957077026367,17.23446273803711,17.410545349121094,1266860,0.0,0.0
2018-12-03 00:00:00-05:00,17.61770248413086,17.655366897583008,17.372880935668945,17.608285903930664,577622,0.0,0.0
2018-12-04 00:00:00-05:00,17.608285903930664,17.693031311035156,16.68549919128418,16.76082992553711,1636967,0.0,0.0
2018-12-06 00:00:00-05:00,16.54425621032715,16.836158752441406,15.941619873046875,16.18644142150879,857459,0.0,0.0
2018-12-07 00:00:00-05:00,16.233522415161133,16.54425621032715,15.922786712646484,16.11111068725586,778446,0.0,0.0
2018-12-10 00:00:00-05:00,16.101694107055664,16.421846389770508,15.552730560302734,16.318267822265625,802022,0.0,0.0
2018-12-11 00:00:00-05:00,16.581920623779297,16.581920623779297,15.574387550354004,16.082862854003906,976297,0.0,0.0
2018-12-12 00:00:00-05:00,16.299434661865234,16.600753784179688,16.1676082611084,16.374765396118164,1269302,0.0,0.0
2018-12-13 00:00:00-05:00,16.43126106262207,16.46892738342285,15.480225563049316,15.5838041305542,730656,0.0,0.0
2018-12-14 00:00:00-05:00,15.34839916229248,15.677966117858887,15.329566955566406,15.668549537658691,873070,0.0,0.0
2018-12-17 00:00:00-05:00,15.668549537658691,15.894538879394531,15.216572761535645,15.34839916229248,945817,0.0,0.0
2018-12-18 00:00:00-05:00,15.480225563049316,15.668549537658691,15.320151329040527,15.489642143249512,593552,0.0,0.0
2018-12-19 00:00:00-05:00,15.546138763427734,15.720338821411133,14.736347198486328,14.887005805969238,509017,0.0,0.0
2018-12-20 00:00:00-05:00,14.868172645568848,15.009415626525879,14.218456268310547,14.293785095214844,821457,0.0,0.0
2018-12-21 00:00:00-05:00,14.293785095214844,14.595104217529297,13.813558578491211,13.87005615234375,965995,0.0,0.0
2018-12-24 00:00:00-05:00,13.67231559753418,13.851223945617676,13.239171028137207,13.305085182189941,546505,0.0,0.0
2018-12-26 00:00:00-05:00,13.446328163146973,13.757061958312988,13.154425621032715,13.757061958312988,788004,0.0,0.0
2018-12-27 00:00:00-05:00,13.644067764282227,13.794727325439453,13.14218521118164,13.69114875793457,648351,0.0,0.0
2018-12-28 00:00:00-05:00,13.738229751586914,14.058380126953125,13.455743789672852,13.52165699005127,475033,0.0,0.0
2018-12-31 00:00:00-05:00,13.578153610229492,13.775895118713379,13.268362045288086,13.719396591186523,690194,0.0,0.0
2019-01-02 00:00:00-05:00,13.465160369873047,14.293785095214844,13.465160369873047,14.237288475036621,314140,0.0,0.0
2019-01-03 00:00:00-05:00,14.171375274658203,14.576271057128906,13.841808319091797,14.2467041015625,382532,0.0,0.0
2019-01-04 00:00:00-05:00,14.482109069824219,15.160075187683105,14.27495288848877,14.934086799621582,461545,0.0,0.0
2019-01-07 00:00:00-05:00,14.934086799621582,15.536723136901855,14.755179405212402,15.395480155944824,403241,0.0,0.0
2019-01-08 00:00:00-05:00,15.517890930175781,15.866290092468262,15.22598934173584,15.706214904785156,553833,0.0,0.0
2019-01-09 00:00:00-05:00,15.762711524963379,16.12994384765625,15.621468544006348,16.064029693603516,428517,0.0,0.0
2019-01-10 00:00:00-05:00,15.941619873046875,16.224105834960938,15.659133911132812,15.95103645324707,363735,0.0,0.0
2019-01-11 00:00:00-05:00,15.828624725341797,16.064029693603516,15.696798324584961,15.838041305541992,240968,0.0,0.0
2019-01-14 00:00:00-05:00,15.743879318237305,16.516008377075195,15.536723136901855,15.988700866699219,474926,0.0,0.0
2019-01-15 00:00:00-05:00,15.969867706298828,15.969867706298828,14.84934139251709,14.858757019042969,1042247,0.0,0.0
2019-01-16 00:00:00-05:00,14.839924812316895,15.470809936523438,14.661017417907715,15.320151329040527,1206432,0.0,0.0
2019-01-17 00:00:00-05:00,15.263652801513672,15.546138763427734,15.0706205368042,15.367232322692871,499140,0.0,0.0
2019-01-18 00:00:00-05:00,15.367232322692871,15.5838041305542,15.20715618133545,15.480225563049316,480343,0.0,0.0
2019-01-22 00:00:00-05:00,15.338982582092285,15.546138763427734,14.284369468688965,14.340866088867188,1408424,0.0,0.0
2019-01-23 00:00:00-05:00,14.717514038085938,15.593219757080078,14.65160083770752,15.52730655670166,670547,0.0,0.0
2019-01-24 00:00:00-05:00,15.517890930175781,15.677966117858887,15.291901588439941,15.433144569396973,533761,0.0,0.0
2019-01-25 00:00:00-05:00,15.546138763427734,15.696798324584961,15.34839916229248,15.451976776123047,469298,0.0,0.0
2019-01-28 00:00:00-05:00,15.320151329040527,15.574387550354004,15.244820594787598,15.338982582092285,391666,0.0,0.0
2019-01-29 00:00:00-05:00,15.301318168640137,15.5838041305542,15.254237174987793,15.442561149597168,313927,0.0,0.0
2019-01-30 00:00:00-05:00,15.451976776123047,15.451976776123047,15.122410774230957,15.254237174987793,358319,0.0,0.0
2019-01-31 00:00:00-05:00,15.310733795166016,16.581920623779297,15.310733795166016,16.459510803222656,560736,0.0,0.0
2019-02-01 00:00:00-05:00,16.525423049926758,16.82674217224121,16.45009422302246,16.619586944580078,706336,0.0,0.0
2019-02-04 00:00:00-05:00,16.694915771484375,17.730697631835938,16.694915771484375,17.20339012145996,525690,0.0,0.0
2019-02-05 00:00:00-05:00,17.20339012145996,17.551788330078125,17.20339012145996,17.288135528564453,499459,0.0,0.0
2019-02-06 00:00:00-05:00,17.3257999420166,17.49529266357422,17.165725708007812,17.278718948364258,295661,0.0,0.0
2019-02-07 00:00:00-05:00,17.080978393554688,17.306968688964844,16.817325592041016,17.2598876953125,467068,0.0,0.0
2019-02-08 00:00:00-05:00,17.137475967407227,17.250471115112305,16.935028076171875,17.090394973754883,279306,0.0,0.0
2019-02-11 00:00:00-05:00,17.099811553955078,17.335216522216797,16.996234893798828,17.146892547607422,328370,0.0,0.0
2019-02-12 00:00:00-05:00,18.0790958404541,18.0790958404541,17.22222137451172,17.354049682617188,409189,0.0,0.0
2019-02-13 00:00:00-05:00,17.40113067626953,17.59886932373047,17.146892547607422,17.316383361816406,488308,0.0,0.0
2019-02-14 00:00:00-05:00,17.250471115112305,17.457626342773438,17.099811553955078,17.2598876953125,322954,0.0,0.0
2019-02-15 00:00:00-05:00,17.29755210876465,17.88135528564453,17.14218521118164,17.664783477783203,538753,0.0,0.0
2019-02-19 00:00:00-05:00,17.532957077026367,17.81544303894043,17.40113067626953,17.41996192932129,427880,0.0,0.0
2019-02-20 00:00:00-05:00,17.429378509521484,17.683616638183594,17.236347198486328,17.664783477783203,440199,0.0,0.0
2019-02-21 00:00:00-05:00,17.49529266357422,17.956684112548828,17.113935470581055,17.749528884887695,582188,0.0,0.0
2019-02-22 00:00:00-05:00,17.77777862548828,18.182674407958984,17.7401123046875,17.87194061279297,456448,0.0,0.0
2019-02-25 00:00:00-05:00,17.93785285949707,18.145008087158203,17.768362045288086,17.824859619140625,548629,0.0,0.0
2019-02-26 00:00:00-05:00,17.806026458740234,18.041431427001953,17.542373657226562,17.890771865844727,547249,0.0,0.0
2019-02-27 00:00:00-05:00,17.862524032592773,18.041431427001953,17.570621490478516,17.721281051635742,252968,0.0,0.0
2019-02-28 00:00:00-05:00,17.787193298339844,18.465160369873047,17.664783477783203,18.25800323486328,984793,0.0,0.0
2019-03-01 00:00:00-05:00,18.380413055419922,18.898305892944336,18.295669555664062,18.87005615234375,819121,0.0,0.0
2019-03-04 00:00:00-05:00,18.87005615234375,19.10546112060547,18.446327209472656,18.596986770629883,442854,0.0,0.0
2019-03-05 00:00:00-05:00,18.559322357177734,18.92655372619629,18.521657943725586,18.53107261657715,283873,0.0,0.0
2019-03-06 00:00:00-05:00,18.54990577697754,18.757062911987305,18.54990577697754,18.662900924682617,492131,0.0,0.0
2019-03-07 00:00:00-05:00,18.653484344482422,18.738229751586914,18.483991622924805,18.540489196777344,419596,0.0,0.0
2019-03-08 00:00:00-05:00,18.267419815063477,18.53107261657715,18.229755401611328,18.493408203125,347168,0.0,0.0
2019-03-11 00:00:00-04:00,18.578153610229492,18.851224899291992,18.465160369873047,18.794727325439453,623500,0.0,0.0
2019-03-12 00:00:00-04:00,18.822975158691406,18.893596649169922,18.658191680908203,18.700565338134766,280368,0.0,0.0
2019-03-13 00:00:00-04:00,18.719396591186523,18.822975158691406,18.418079376220703,18.587570190429688,377966,0.0,0.0
2019-03-14 00:00:00-04:00,18.53107261657715,18.70998191833496,18.418079376220703,18.596986770629883,159937,0.0,0.0
2019-03-15 00:00:00-04:00,18.63465118408203,18.8323917388916,18.625234603881836,18.8323917388916,805315,0.0,0.0
2019-03-18 00:00:00-04:00,18.785310745239258,19.378530502319336,18.785310745239258,19.28436851501465,533124,0.0,0.0
2019-03-19 00:00:00-04:00,19.378530502319336,19.548023223876953,18.841808319091797,18.973634719848633,226737,0.0,0.0
2019-03-20 00:00:00-04:00,18.94538688659668,19.143125534057617,18.72881317138672,18.851224899291992,531850,0.0,0.0
2019-03-21 00:00:00-04:00,18.775894165039062,19.20903968811035,18.775894165039062,19.133710861206055,286421,0.0,0.0
2019-03-22 00:00:00-04:00,18.992467880249023,19.06779670715332,18.361581802368164,18.427494049072266,303520,0.0,0.0
2019-03-25 00:00:00-04:00,18.35216522216797,18.81355857849121,18.23917007446289,18.342750549316406,287802,0.0,0.0
2019-03-26 00:00:00-04:00,18.380413055419922,18.681732177734375,18.15442657470703,18.17325782775879,283342,0.0,0.0
2019-03-27 00:00:00-04:00,18.182674407958984,18.342750549316406,17.81544303894043,18.11676025390625,305537,0.0,0.0
2019-03-28 00:00:00-04:00,18.107345581054688,18.182674407958984,17.900188446044922,18.126176834106445,207196,0.0,0.0
2019-03-29 00:00:00-04:00,18.229755401611328,18.37099838256836,17.8389835357666,18.31450080871582,632846,0.0,0.0
2019-04-01 00:00:00-04:00,18.342750549316406,18.954801559448242,18.342750549316406,18.860639572143555,280580,0.0,0.0
2019-04-02 00:00:00-04:00,18.88888931274414,19.096044540405273,18.719396591186523,18.973634719848633,236932,0.0,0.0
2019-04-03 00:00:00-04:00,19.143125534057617,19.406780242919922,18.935970306396484,18.973634719848633,417154,0.0,0.0
2019-04-04 00:00:00-04:00,18.973634719848633,19.96233558654785,18.973634719848633,19.94350242614746,517300,0.0,0.0
2019-04-05 00:00:00-04:00,19.868173599243164,20.649717330932617,19.82109260559082,20.047080993652344,530150,0.0,0.0
2019-04-08 00:00:00-04:00,19.896421432495117,19.896421432495117,19.369115829467773,19.538606643676758,494042,0.0,0.0
2019-04-09 00:00:00-04:00,19.510358810424805,19.613935470581055,19.274953842163086,19.30320167541504,330494,0.0,0.0
2019-04-10 00:00:00-04:00,19.331449508666992,19.92466926574707,19.331449508666992,19.811676025390625,445721,0.0,0.0
2019-04-11 00:00:00-04:00,19.755178451538086,19.96233558654785,19.28436851501465,19.350282669067383,401011,0.0,0.0
2019-04-12 00:00:00-04:00,19.38794708251953,19.64218521118164,19.199623107910156,19.510358810424805,291200,0.0,0.0
2019-04-15 00:00:00-04:00,19.510358810424805,19.69868278503418,19.218456268310547,19.5856876373291,384125,0.0,0.0
2019-04-16 00:00:00-04:00,19.69868278503418,19.745763778686523,19.152542114257812,19.28436851501465,475564,0.0,0.0
2019-04-17 00:00:00-04:00,19.32203483581543,19.604520797729492,19.01129913330078,19.039548873901367,538328,0.0,0.0
2019-04-18 00:00:00-04:00,18.964218139648438,19.38794708251953,18.88888931274414,19.274953842163086,292581,0.0,0.0
2019-04-22 00:00:00-04:00,19.133710861206055,19.44444465637207,18.88888931274414,19.039548873901367,401861,0.0,0.0
2019-04-23 00:00:00-04:00,19.06779670715332,19.50094223022461,18.851224899291992,19.32203483581543,430429,0.0,0.0
2019-04-24 00:00:00-04:00,19.237287521362305,19.406780242919922,19.01129913330078,19.274953842163086,1192626,0.0,0.0
2019-04-25 00:00:00-04:00,19.20903968811035,19.397363662719727,18.860639572143555,18.935970306396484,362567,0.0,0.0
2019-04-26 00:00:00-04:00,18.954801559448242,19.378530502319336,18.854991912841797,19.2467041015625,349610,0.0,0.0
2019-04-29 00:00:00-04:00,19.331449508666992,19.604520797729492,19.20903968811035,19.50094223022461,398887,0.0,0.0
2019-04-30 00:00:00-04:00,19.510358810424805,19.64218521118164,19.06779670715332,19.62335205078125,663856,0.0,0.0
2019-05-01 00:00:00-04:00,19.6610164642334,19.915254592895508,19.331449508666992,19.331449508666992,309254,0.0,0.0
2019-05-02 00:00:00-04:00,19.359699249267578,19.472692489624023,19.171375274658203,19.44444465637207,372019,0.0,0.0
2019-05-03 00:00:00-04:00,19.38794708251953,20.150659561157227,19.312618255615234,20.14124298095703,379771,0.0,0.0
2019-05-06 00:00:00-04:00,19.651601791381836,20.291902542114258,19.58662986755371,20.169492721557617,317538,0.0,0.0
2019-05-07 00:00:00-04:00,20.084745407104492,20.16007423400879,19.736347198486328,20.018831253051758,410994,0.0,0.0
2019-05-08 00:00:00-04:00,19.774011611938477,19.774011611938477,18.01318359375,18.56873893737793,971093,0.0,0.0
2019-05-09 00:00:00-04:00,18.54990577697754,18.54990577697754,17.721281051635742,17.984933853149414,476413,0.0,0.0
2019-05-10 00:00:00-04:00,17.947269439697266,18.088512420654297,17.448211669921875,18.01318359375,508592,0.0,0.0
2019-05-13 00:00:00-04:00,17.608285903930664,17.77777862548828,16.98681640625,17.02448272705078,397188,0.0,0.0
2019-05-14 00:00:00-04:00,17.043315887451172,17.12805938720703,16.657249450683594,16.713748931884766,415242,0.0,0.0
2019-05-15 00:00:00-04:00,16.704330444335938,17.372880935668945,16.572505950927734,17.269302368164062,517300,0.0,0.0
2019-05-16 00:00:00-04:00,17.29755210876465,17.43879508972168,16.949153900146484,16.996234893798828,262845,0.0,0.0
2019-05-17 00:00:00-04:00,16.82674217224121,17.099811553955078,16.76082992553711,16.82674217224121,362354,0.0,0.0
2019-05-20 00:00:00-04:00,16.770244598388672,16.892654418945312,16.534839630126953,16.84557342529297,520274,0.0,0.0
2019-05-21 00:00:00-04:00,16.949153900146484,17.156309127807617,16.892654418945312,16.967985153198242,258491,0.0,0.0
2019-05-22 00:00:00-04:00,16.88323974609375,16.9209041595459,16.581920623779297,16.770244598388672,183938,0.0,0.0
2019-05-23 00:00:00-04:00,16.48775863647461,16.64783477783203,16.214689254760742,16.36534881591797,372231,0.0,0.0
2019-05-24 00:00:00-04:00,16.497175216674805,16.553672790527344,16.294727325439453,16.337099075317383,184151,0.0,0.0
2019-05-28 00:00:00-04:00,16.355932235717773,16.600753784179688,16.355932235717773,16.478342056274414,358850,0.0,0.0
2019-05-29 00:00:00-04:00,16.318267822265625,16.600753784179688,16.205272674560547,16.233522415161133,373081,0.0,0.0
2019-05-30 00:00:00-04:00,16.27118682861328,16.459510803222656,15.93220329284668,16.0922794342041,324653,0.0,0.0
2019-05-31 00:00:00-04:00,15.866290092468262,16.18644142150879,15.866290092468262,16.18644142150879,533655,0.0,0.0
2019-06-03 00:00:00-04:00,16.12994384765625,16.318267822265625,15.809793472290039,16.07344627380371,354496,0.0,0.0
2019-06-04 00:00:00-04:00,16.29001808166504,16.393596649169922,16.11111068725586,16.19585609436035,612880,0.0,0.0
2019-06-05 00:00:00-04:00,16.214689254760742,16.46892738342285,16.1676082611084,16.36534881591797,394002,0.0,0.0
2019-06-06 00:00:00-04:00,16.29001808166504,16.949153900146484,16.29001808166504,16.817325592041016,485015,0.0,0.0
2019-06-07 00:00:00-04:00,16.84557342529297,16.90207290649414,16.638418197631836,16.666667938232422,289289,0.0,0.0
2019-06-10 00:00:00-04:00,16.657249450683594,16.996234893798828,16.657249450683594,16.84557342529297,246596,0.0,0.0
2019-06-11 00:00:00-04:00,16.930320739746094,16.996234893798828,16.732580184936523,16.9209041595459,366071,0.0,0.0
2019-06-12 00:00:00-04:00,16.9209041595459,17.146892547607422,16.798492431640625,17.080978393554688,267305,0.0,0.0
2019-06-13 00:00:00-04:00,17.165725708007812,17.38229751586914,17.033897399902344,17.354049682617188,361505,0.0,0.0
2019-06-14 00:00:00-04:00,17.29755210876465,17.415254592895508,17.156309127807617,17.165725708007812,245428,0.0,0.0
2019-06-17 00:00:00-04:00,17.11864471435547,17.523540496826172,17.033897399902344,17.514123916625977,251375,0.0,0.0
2019-06-18 00:00:00-04:00,17.551788330078125,17.909605026245117,17.36346435546875,17.410545349121094,416304,0.0,0.0
2019-06-19 00:00:00-04:00,17.410545349121094,17.551788330078125,17.372880935668945,17.49529266357422,285572,0.0,0.0
2019-06-20 00:00:00-04:00,17.683616638183594,17.87194061279297,17.542373657226562,17.843690872192383,277288,0.0,0.0
2019-06-21 00:00:00-04:00,17.75894546508789,17.99435043334961,17.70244789123535,17.787193298339844,811580,0.0,0.0
2019-06-24 00:00:00-04:00,17.806026458740234,17.984933853149414,17.49529266357422,17.56120491027832,507530,0.0,0.0
2019-06-25 00:00:00-04:00,17.59886932373047,17.59886932373047,17.090394973754883,17.090394973754883,365647,0.0,0.0
2019-06-26 00:00:00-04:00,16.101694107055664,16.36534881591797,15.772128105163574,16.19585609436035,4556723,0.0,0.0
2019-06-27 00:00:00-04:00,16.32768440246582,16.478342056274414,16.05461311340332,16.337099075317383,2517152,0.0,0.0
2019-06-28 00:00:00-04:00,16.25235366821289,16.440677642822266,15.988700866699219,16.18644142150879,1599160,0.0,0.0
2019-07-01 00:00:00-04:00,16.355932235717773,16.68549919128418,16.139360427856445,16.205272674560547,1406831,0.0,0.0
2019-07-02 00:00:00-04:00,16.158191680908203,16.261770248413086,15.772128105163574,16.082862854003906,1803064,0.0,0.0
2019-07-03 00:00:00-04:00,16.19585609436035,16.412429809570312,16.158191680908203,16.384180068969727,622757,0.0,0.0
2019-07-05 00:00:00-04:00,16.403013229370117,16.694915771484375,16.18644142150879,16.393596649169922,656422,0.0,0.0
2019-07-08 00:00:00-04:00,16.374765396118164,16.459510803222656,15.87099838256836,15.96045207977295,657909,0.0,0.0
2019-07-09 00:00:00-04:00,15.903955459594727,15.998117446899414,15.659133911132812,15.998117446899414,934029,0.0,0.0
2019-07-10 00:00:00-04:00,16.101694107055664,16.224105834960938,15.998117446899414,16.016948699951172,638262,0.0,0.0
2019-07-11 00:00:00-04:00,16.016948699951172,16.144067764282227,15.988700866699219,16.007532119750977,356620,0.0,0.0
2019-07-12 00:00:00-04:00,16.07344627380371,16.285310745239258,15.998117446899414,16.158191680908203,527071,0.0,0.0
2019-07-15 00:00:00-04:00,16.19585609436035,16.25235366821289,15.828624725341797,15.988700866699219,951658,0.0,0.0
2019-07-16 00:00:00-04:00,15.988700866699219,16.19585609436035,15.913371086120605,15.941619873046875,498184,0.0,0.0
2019-07-17 00:00:00-04:00,15.96045207977295,16.19585609436035,15.72504711151123,16.045198440551758,591109,0.0,0.0
2019-07-18 00:00:00-04:00,15.998117446899414,16.07344627380371,15.762711524963379,15.903955459594727,733417,0.0,0.0
2019-07-19 00:00:00-04:00,15.838041305541992,16.032014846801758,15.640300750732422,15.640300750732422,543532,0.0,0.0
2019-07-22 00:00:00-04:00,15.536723136901855,15.96045207977295,15.216572761535645,15.574387550354004,2597333,0.0,0.0
2019-07-23 00:00:00-04:00,15.668549537658691,15.809793472290039,15.301318168640137,15.442561149597168,2703427,0.0,0.0
2019-07-24 00:00:00-04:00,15.442561149597168,15.616761207580566,15.240113258361816,15.470809936523438,3158494,0.0,0.0
2019-07-25 00:00:00-04:00,15.517890930175781,16.05461311340332,15.470809936523438,15.696798324584961,2749412,0.0,0.0
2019-07-26 00:00:00-04:00,15.772128105163574,15.941619873046875,15.475518226623535,15.885122299194336,2685479,0.0,0.0
2019-07-29 00:00:00-04:00,15.941619873046875,15.988700866699219,15.541431427001953,15.640300750732422,940720,0.0,0.0
2019-07-30 00:00:00-04:00,15.60263729095459,15.866290092468262,15.423728942871094,15.828624725341797,729806,0.0,0.0
2019-07-31 00:00:00-04:00,15.87570571899414,15.96045207977295,15.34839916229248,15.442561149597168,1172873,0.0,0.0
2019-08-01 00:00:00-04:00,15.442561149597168,15.546138763427734,14.887005805969238,14.905838012695312,955057,0.0,0.0
2019-08-02 00:00:00-04:00,14.802260398864746,14.868172645568848,14.425612449645996,14.519774436950684,882203,0.0,0.0
2019-08-05 00:00:00-04:00,14.359699249267578,14.36440658569336,13.89830493927002,14.331450462341309,1525032,0.0,0.0
2019-08-06 00:00:00-04:00,14.482109069824219,14.755179405212402,14.180790901184082,14.736347198486328,1599372,0.0,0.0
2019-08-07 00:00:00-04:00,15.112994194030762,15.847457885742188,14.8305082321167,15.630885124206543,1845756,0.0,0.0
2019-08-08 00:00:00-04:00,15.762711524963379,16.29001808166504,15.715630531311035,16.05461311340332,705168,0.0,0.0
2019-08-09 00:00:00-04:00,15.93220329284668,15.979284286499023,15.555556297302246,15.5838041305542,358637,0.0,0.0
2019-08-12 00:00:00-04:00,15.451976776123047,15.640300750732422,15.188323974609375,15.235404968261719,629235,0.0,0.0
2019-08-13 00:00:00-04:00,15.178908348083496,15.60263729095459,15.178908348083496,15.49905776977539,377541,0.0,0.0
2019-08-14 00:00:00-04:00,15.612052917480469,15.612052917480469,14.65160083770752,14.670433044433594,690725,0.0,0.0
2019-08-15 00:00:00-04:00,14.717514038085938,14.717514038085938,14.406780242919922,14.64218521118164,534505,0.0,0.0
2019-08-16 00:00:00-04:00,14.62335205078125,15.122410774230957,14.604519844055176,15.047080993652344,830059,0.0,0.0
2019-08-19 00:00:00-04:00,15.320151329040527,15.386063575744629,15.056496620178223,15.310733795166016,346637,0.0,0.0
2019-08-20 00:00:00-04:00,15.282485961914062,15.329566955566406,15.094161987304688,15.197739601135254,559674,0.0,0.0
2019-08-21 00:00:00-04:00,15.37664794921875,15.37664794921875,15.065913200378418,15.20715618133545,415242,0.0,0.0
2019-08-22 00:00:00-04:00,15.320151329040527,15.706214904785156,15.31544303894043,15.640300750732422,690194,0.0,0.0
2019-08-23 00:00:00-04:00,15.52730655670166,15.630885124206543,14.378531455993652,14.39736270904541,787154,0.0,0.0
2019-08-26 00:00:00-04:00,14.576271057128906,15.009415626525879,14.47269344329834,14.990584373474121,260296,0.0,0.0
2019-08-27 00:00:00-04:00,15.131827354431152,15.216572761535645,14.507533073425293,14.538605690002441,389648,0.0,0.0
2019-08-28 00:00:00-04:00,14.510357856750488,14.821091651916504,14.431262016296387,14.77401065826416,228542,0.0,0.0
2019-08-29 00:00:00-04:00,14.981167793273926,15.404895782470703,14.97175121307373,15.22598934173584,537053,0.0,0.0
2019-08-30 00:00:00-04:00,15.37664794921875,15.588512420654297,15.310733795166016,15.52730655670166,537691,0.0,0.0
2019-09-03 00:00:00-04:00,15.536723136901855,15.536723136901855,15.141242980957031,15.320151329040527,545974,0.0,0.0
2019-09-04 00:00:00-04:00,15.442561149597168,15.60263729095459,15.282485961914062,15.404895782470703,278032,0.0,0.0
2019-09-05 00:00:00-04:00,15.630885124206543,15.885122299194336,15.404895782470703,15.423728942871094,439349,0.0,0.0
2019-09-06 00:00:00-04:00,15.536723136901855,15.60263729095459,15.395480155944824,15.52730655670166,421295,0.0,0.0
2019-09-09 00:00:00-04:00,15.536723136901855,16.27118682861328,15.517890930175781,16.242937088012695,643784,0.0,0.0
2019-09-10 00:00:00-04:00,16.299434661865234,16.506591796875,16.016948699951172,16.45009422302246,452518,0.0,0.0
2019-09-11 00:00:00-04:00,16.572505950927734,17.43879508972168,16.393596649169922,17.40113067626953,983943,0.0,0.0
2019-09-12 00:00:00-04:00,17.514123916625977,17.61770248413086,17.137475967407227,17.250471115112305,1419682,0.0,0.0
2019-09-13 00:00:00-04:00,17.372880935668945,17.532957077026367,17.193973541259766,17.3257999420166,658759,0.0,0.0
2019-09-16 00:00:00-04:00,17.29755210876465,17.664783477783203,17.175140380859375,17.49529266357422,454324,0.0,0.0
2019-09-17 00:00:00-04:00,17.457626342773438,17.457626342773438,17.033897399902344,17.231637954711914,826767,0.0,0.0
2019-09-18 00:00:00-04:00,17.288135528564453,17.40113067626953,17.090394973754883,17.344633102416992,885177,0.0,0.0
2019-09-19 00:00:00-04:00,17.3257999420166,17.58003807067871,17.212806701660156,17.22222137451172,336017,0.0,0.0
2019-09-20 00:00:00-04:00,17.18455696105957,17.231637954711914,16.789077758789062,17.00564956665039,1143774,0.0,0.0
2019-09-23 00:00:00-04:00,16.90207290649414,17.146892547607422,16.836158752441406,16.977401733398438,450925,0.0,0.0
2019-09-24 00:00:00-04:00,16.949153900146484,17.015066146850586,16.619586944580078,16.732580184936523,538540,0.0,0.0
2019-09-25 00:00:00-04:00,16.666667938232422,16.817325592041016,16.54425621032715,16.56308937072754,695716,0.0,0.0
2019-09-26 00:00:00-04:00,16.43126106262207,16.572505950927734,16.07344627380371,16.299434661865234,415985,0.0,0.0
2019-09-27 00:00:00-04:00,16.355932235717773,16.506591796875,16.205272674560547,16.30885124206543,324547,0.0,0.0
2019-09-30 00:00:00-04:00,16.346515655517578,16.45009422302246,16.045198440551758,16.096986770629883,654723,0.0,0.0
2019-10-01 00:00:00-04:00,16.224105834960938,16.403013229370117,15.668549537658691,15.668549537658691,544169,0.0,0.0
2019-10-02 00:00:00-04:00,15.536723136901855,15.715630531311035,15.386063575744629,15.706214904785156,383594,0.0,0.0
2019-10-03 00:00:00-04:00,15.73446273803711,15.847457885742188,15.536723136901855,15.677966117858887,304900,0.0,0.0
2019-10-04 00:00:00-04:00,15.790960311889648,15.93220329284668,15.790960311889648,15.903955459594727,471953,0.0,0.0
2019-10-07 00:00:00-04:00,15.847457885742188,16.045198440551758,15.687381744384766,15.847457885742188,1264523,0.0,0.0
2019-10-08 00:00:00-04:00,15.72504711151123,15.828624725341797,15.395480155944824,15.593219757080078,540664,0.0,0.0
2019-10-09 00:00:00-04:00,15.781543731689453,16.54425621032715,15.781543731689453,16.101694107055664,1144305,0.0,0.0
2019-10-10 00:00:00-04:00,16.101694107055664,16.22881317138672,15.998117446899414,16.158191680908203,1093966,0.0,0.0
