Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-11 00:00:00-04:00,16.45009422302246,16.873823165893555,16.299434661865234,16.61016845703125,1029715,0.0,0.0
2019-10-14 00:00:00-04:00,16.516008377075195,16.61016845703125,16.355932235717773,16.600753784179688,432340,0.0,0.0
2019-10-15 00:00:00-04:00,16.666667938232422,16.817325592041016,16.56308937072754,16.779661178588867,447421,0.0,0.0
2019-10-16 00:00:00-04:00,16.807910919189453,16.939735412597656,16.7467041015625,16.873823165893555,599924,0.0,0.0
2019-10-17 00:00:00-04:00,17.052730560302734,17.354049682617188,16.967985153198242,17.156309127807617,711859,0.0,0.0
2019-10-18 00:00:00-04:00,17.052730560302734,17.269302368164062,16.911487579345703,17.217514038085938,662476,0.0,0.0
2019-10-21 00:00:00-04:00,17.448211669921875,17.806026458740234,17.335216522216797,17.589454650878906,585587,0.0,0.0
2019-10-22 00:00:00-04:00,17.476459503173828,17.88135528564453,17.448211669921875,17.608285903930664,459740,0.0,0.0
2019-10-23 00:00:00-04:00,17.59886932373047,17.749528884887695,17.429378509521484,17.711864471435547,562754,0.0,0.0
2019-10-24 00:00:00-04:00,17.787193298339844,17.787193298339844,17.335216522216797,17.40113067626953,339309,0.0,0.0
2019-10-25 00:00:00-04:00,17.354049682617188,17.594161987304688,17.250471115112305,17.269302368164062,295979,0.0,0.0
2019-10-28 00:00:00-04:00,17.250471115112305,17.514123916625977,17.250471115112305,17.410545349121094,407808,0.0,0.0
2019-10-29 00:00:00-04:00,17.43879508972168,17.7401123046875,17.396421432495117,17.59886932373047,687114,0.0,0.0
2019-10-30 00:00:00-04:00,17.608285903930664,17.608285903930664,17.36346435546875,17.448211669921875,402392,0.0,0.0
2019-10-31 00:00:00-04:00,17.41996192932129,17.542373657226562,17.02448272705078,17.335216522216797,475670,0.0,0.0
2019-11-01 00:00:00-04:00,17.476459503173828,17.956684112548828,17.476459503173828,17.93785285949707,511778,0.0,0.0
2019-11-04 00:00:00-05:00,18.09792709350586,18.182674407958984,17.956684112548828,18.145008087158203,342920,0.0,0.0
2019-11-05 00:00:00-05:00,18.182674407958984,18.45574378967285,18.032014846801758,18.13559341430664,1013467,0.0,0.0
2019-11-06 00:00:00-05:00,17.608285903930664,18.022598266601562,17.193973541259766,17.966102600097656,1160235,0.0,0.0
2019-11-07 00:00:00-05:00,18.192089080810547,18.192089080810547,17.146892547607422,17.212806701660156,694017,0.0,0.0
2019-11-08 00:00:00-05:00,17.090394973754883,17.212806701660156,16.873823165893555,16.90207290649414,491387,0.0,0.0
2019-11-11 00:00:00-05:00,16.930320739746094,17.589454650878906,16.911487579345703,17.542373657226562,998811,0.0,0.0
2019-11-12 00:00:00-05:00,17.542373657226562,17.608285903930664,17.231637954711914,17.3257999420166,626261,0.0,0.0
2019-11-13 00:00:00-05:00,17.18455696105957,17.476459503173828,17.18455696105957,17.41996192932129,483953,0.0,0.0
2019-11-14 00:00:00-05:00,17.29755210876465,17.523540496826172,17.137475967407227,17.231637954711914,516875,0.0,0.0
2019-11-15 00:00:00-05:00,17.40113067626953,17.40113067626953,16.90207290649414,16.977401733398438,523141,0.0,0.0
2019-11-18 00:00:00-05:00,16.9209041595459,16.967985153198242,16.525423049926758,16.666667938232422,754551,0.0,0.0
2019-11-19 00:00:00-05:00,16.76082992553711,16.958568572998047,16.62900161743164,16.666667938232422,384444,0.0,0.0
2019-11-20 00:00:00-05:00,16.45009422302246,16.756120681762695,16.44538688659668,16.62900161743164,709522,0.0,0.0
2019-11-21 00:00:00-05:00,16.591337203979492,17.02448272705078,16.478342056274414,16.789077758789062,581657,0.0,0.0
2019-11-22 00:00:00-05:00,16.9209041595459,17.033897399902344,16.836158752441406,16.930320739746094,283129,0.0,0.0
2019-11-25 00:00:00-05:00,16.939735412597656,17.146892547607422,16.911487579345703,16.98681640625,400799,0.0,0.0
2019-11-26 00:00:00-05:00,16.967985153198242,17.109228134155273,16.779661178588867,16.967985153198242,598437,0.0,0.0
2019-11-27 00:00:00-05:00,16.949153900146484,17.019773483276367,16.412429809570312,16.459510803222656,1012829,0.0,0.0
2019-11-29 00:00:00-05:00,16.393596649169922,16.996234893798828,16.18644142150879,16.892654418945312,574648,0.0,0.0
2019-12-02 00:00:00-05:00,16.64783477783203,16.64783477783203,16.158191680908203,16.224105834960938,651218,0.0,0.0
2019-12-03 00:00:00-05:00,16.026365280151367,16.0922794342041,15.706214904785156,15.781543731689453,829953,0.0,0.0
2019-12-04 00:00:00-05:00,15.913371086120605,16.148775100708008,15.72504711151123,15.95103645324707,850768,0.0,0.0
2019-12-05 00:00:00-05:00,16.016948699951172,16.384180068969727,15.856874465942383,16.148775100708008,615004,0.0,0.0
2019-12-06 00:00:00-05:00,16.25235366821289,16.421846389770508,16.214689254760742,16.27118682861328,476626,0.0,0.0
2019-12-09 00:00:00-05:00,16.158191680908203,16.412429809570312,16.158191680908203,16.219396591186523,451562,0.0,0.0
2019-12-10 00:00:00-05:00,16.120527267456055,16.224105834960938,16.016948699951172,16.158191680908203,487246,0.0,0.0
2019-12-11 00:00:00-05:00,16.139360427856445,16.393596649169922,16.115819931030273,16.261770248413086,266774,0.0,0.0
2019-12-12 00:00:00-05:00,16.261770248413086,16.723163604736328,16.19585609436035,16.581920623779297,469616,0.0,0.0
2019-12-13 00:00:00-05:00,16.46892738342285,16.770244598388672,16.403013229370117,16.600753784179688,391772,0.0,0.0
2019-12-16 00:00:00-05:00,16.74199676513672,17.02448272705078,16.718456268310547,16.996234893798828,479705,0.0,0.0
2019-12-17 00:00:00-05:00,16.967985153198242,17.113935470581055,16.949153900146484,17.043315887451172,433827,0.0,0.0
2019-12-18 00:00:00-05:00,17.090394973754883,17.532957077026367,17.015066146850586,17.41996192932129,542151,0.0,0.0
2019-12-19 00:00:00-05:00,17.36346435546875,17.834274291992188,17.316383361816406,17.806026458740234,449014,0.0,0.0
2019-12-20 00:00:00-05:00,17.928436279296875,18.323917388916016,17.773069381713867,18.286251068115234,1224698,0.0,0.0
2019-12-23 00:00:00-05:00,18.286251068115234,18.45574378967285,18.088512420654297,18.38983154296875,396020,0.0,0.0
2019-12-24 00:00:00-05:00,18.380413055419922,18.540489196777344,18.267419815063477,18.502824783325195,152609,0.0,0.0
2019-12-26 00:00:00-05:00,18.51224136352539,18.67231559753418,18.446327209472656,18.587570190429688,258172,0.0,0.0
2019-12-27 00:00:00-05:00,18.662900924682617,18.785310745239258,18.305084228515625,18.446327209472656,728957,0.0,0.0
2019-12-30 00:00:00-05:00,18.540489196777344,18.56873893737793,18.210922241210938,18.286251068115234,487458,0.0,0.0
2019-12-31 00:00:00-05:00,18.295669555664062,18.446327209472656,18.201507568359375,18.323917388916016,450925,0.0,0.0
2020-01-02 00:00:00-05:00,18.323917388916016,18.587570190429688,18.305084228515625,18.56873893737793,298847,0.0,0.0
2020-01-03 00:00:00-05:00,18.361581802368164,18.68644142150879,18.220338821411133,18.493408203125,544912,0.0,0.0
2020-01-06 00:00:00-05:00,18.51224136352539,18.681732177734375,18.385122299194336,18.587570190429688,467811,0.0,0.0
2020-01-07 00:00:00-05:00,18.45574378967285,18.653484344482422,18.418079376220703,18.418079376220703,472378,0.0,0.0
2020-01-08 00:00:00-05:00,18.427494049072266,18.596986770629883,17.93314552307129,18.032014846801758,1182431,0.0,0.0
2020-01-09 00:00:00-05:00,18.088512420654297,18.23917007446289,17.824859619140625,18.130884170532227,824643,0.0,0.0
2020-01-10 00:00:00-05:00,18.060264587402344,18.126176834106445,17.75894546508789,17.85781478881836,375311,0.0,0.0
2020-01-13 00:00:00-05:00,17.806026458740234,17.87194061279297,17.532957077026367,17.853107452392578,299803,0.0,0.0
2020-01-14 00:00:00-05:00,17.70244789123535,17.928436279296875,17.589454650878906,17.6742000579834,520911,0.0,0.0
2020-01-15 00:00:00-05:00,17.63653564453125,18.050846099853516,17.608285903930664,18.041431427001953,502751,0.0,0.0
2020-01-16 00:00:00-05:00,18.15442657470703,18.342750549316406,17.966102600097656,18.11676025390625,443066,0.0,0.0
2020-01-17 00:00:00-05:00,18.286251068115234,18.286251068115234,17.787193298339844,17.81544303894043,296723,0.0,0.0
2020-01-21 00:00:00-05:00,17.6742000579834,17.768362045288086,17.49529266357422,17.523540496826172,672458,0.0,0.0
2020-01-22 00:00:00-05:00,17.58003807067871,17.58003807067871,17.278718948364258,17.335216522216797,336760,0.0,0.0
2020-01-23 00:00:00-05:00,17.22222137451172,17.335216522216797,17.06214714050293,17.212806701660156,1541281,0.0,0.0
2020-01-24 00:00:00-05:00,17.175140380859375,17.175140380859375,16.859699249267578,16.949153900146484,477050,0.0,0.0
2020-01-27 00:00:00-05:00,16.619586944580078,17.080978393554688,16.619586944580078,16.732580184936523,440730,0.0,0.0
2020-01-28 00:00:00-05:00,16.75141143798828,16.949153900146484,16.440677642822266,16.459510803222656,417685,0.0,0.0
2020-01-29 00:00:00-05:00,16.318267822265625,16.48775863647461,16.11111068725586,16.403013229370117,592702,0.0,0.0
2020-01-30 00:00:00-05:00,16.261770248413086,16.581920623779297,16.242937088012695,16.54425621032715,342283,0.0,0.0
2020-01-31 00:00:00-05:00,16.421846389770508,16.46892738342285,15.819209098815918,15.866290092468262,603853,0.0,0.0
2020-02-03 00:00:00-05:00,15.941619873046875,16.205272674560547,15.856874465942383,16.026365280151367,409826,0.0,0.0
2020-02-04 00:00:00-05:00,16.233522415161133,16.233522415161133,15.838041305541992,15.913371086120605,608207,0.0,0.0
2020-02-05 00:00:00-05:00,16.1676082611084,16.29001808166504,16.007532119750977,16.12994384765625,291307,0.0,0.0
2020-02-06 00:00:00-05:00,16.205272674560547,16.43126106262207,16.17984962463379,16.346515655517578,375417,0.0,0.0
2020-02-07 00:00:00-05:00,16.30885124206543,16.354991912841797,15.96045207977295,16.18644142150879,467599,0.0,0.0
2020-02-10 00:00:00-05:00,16.11111068725586,16.158191680908203,15.96045207977295,16.139360427856445,282811,0.0,0.0
2020-02-11 00:00:00-05:00,16.299434661865234,16.4077205657959,16.026365280151367,16.205272674560547,611818,0.0,0.0
2020-02-12 00:00:00-05:00,16.337099075317383,16.54896354675293,15.7532958984375,16.393596649169922,833776,0.0,0.0
2020-02-13 00:00:00-05:00,16.318267822265625,16.421846389770508,16.12994384765625,16.214689254760742,531531,0.0,0.0
2020-02-14 00:00:00-05:00,16.224105834960938,16.27118682861328,16.003765106201172,16.148775100708008,237782,0.0,0.0
2020-02-18 00:00:00-05:00,16.07344627380371,16.337099075317383,15.969867706298828,16.32768440246582,442642,0.0,0.0
2020-02-19 00:00:00-05:00,16.355932235717773,16.676082611083984,16.233522415161133,16.506591796875,707292,0.0,0.0
2020-02-20 00:00:00-05:00,17.532957077026367,18.107345581054688,16.6807918548584,18.022598266601562,1226716,0.0,0.0
2020-02-21 00:00:00-05:00,18.050846099853516,18.083803176879883,17.523540496826172,17.693031311035156,471847,0.0,0.0
2020-02-24 00:00:00-05:00,17.06214714050293,17.288135528564453,16.98681640625,17.165725708007812,586224,0.0,0.0
2020-02-25 00:00:00-05:00,17.137475967407227,17.212806701660156,16.54425621032715,16.56308937072754,543001,0.0,0.0
2020-02-26 00:00:00-05:00,16.600753784179688,16.779661178588867,16.11111068725586,16.1676082611084,539602,0.0,0.0
2020-02-27 00:00:00-05:00,15.847457885742188,16.48775863647461,15.282485961914062,15.310733795166016,817846,0.0,0.0
2020-02-28 00:00:00-05:00,14.717514038085938,14.97175121307373,13.88888931274414,14.303201675415039,3428773,0.0,0.0
2020-03-02 00:00:00-05:00,14.444443702697754,14.8305082321167,14.171375274658203,14.519774436950684,1606063,0.0,0.0
2020-03-03 00:00:00-05:00,14.435028076171875,14.65160083770752,13.973634719848633,14.12429428100586,1711519,0.0,0.0
2020-03-04 00:00:00-05:00,14.237288475036621,14.36440658569336,14.011299133300781,14.04896354675293,1488924,0.0,0.0
2020-03-05 00:00:00-05:00,13.804142951965332,14.133709907531738,13.51224136352539,13.67231559753418,906311,0.0,0.0
2020-03-06 00:00:00-05:00,13.37099838256836,14.020715713500977,13.276836395263672,13.992466926574707,1262824,0.0,0.0
2020-03-09 00:00:00-04:00,13.427495002746582,13.625234603881836,12.325799942016602,12.344633102416992,1479260,0.0,0.0
2020-03-10 00:00:00-04:00,13.022599220275879,13.022599220275879,11.883238792419434,12.231637954711914,1434125,0.0,0.0
2020-03-11 00:00:00-04:00,11.826742172241211,12.109228134155273,11.167608261108398,11.30885124206543,1257620,0.0,0.0
2020-03-12 00:00:00-04:00,10.536723136901855,10.828624725341797,9.237288475036621,9.359699249267578,1770035,0.0,0.0
2020-03-13 00:00:00-04:00,9.924670219421387,10.0,9.04896354675293,9.868172645568848,1794143,0.0,0.0
2020-03-16 00:00:00-04:00,9.839924812316895,9.839924812316895,8.130885124206543,8.154425621032715,1433063,0.0,0.0
2020-03-17 00:00:00-04:00,8.408662796020508,10.018832206726074,8.032014846801758,10.018832206726074,1622205,0.0,0.0
2020-03-18 00:00:00-04:00,9.256120681762695,9.661017417907715,8.258004188537598,8.52165699005127,1162359,0.0,0.0
2020-03-19 00:00:00-04:00,8.465160369873047,9.373823165893555,8.352166175842285,8.945385932922363,1302118,0.0,0.0
2020-03-20 00:00:00-04:00,9.020715713500977,9.152542114257812,8.455743789672852,8.69114875793457,1461524,0.0,0.0
2020-03-23 00:00:00-04:00,9.06779670715332,9.435028076171875,8.201506614685059,9.340866088867188,1130605,0.0,0.0
2020-03-24 00:00:00-04:00,10.141242980957031,10.710923194885254,9.708098411560059,10.320151329040527,1395787,0.0,0.0
2020-03-25 00:00:00-04:00,10.263652801513672,10.72504711151123,10.009415626525879,10.254237174987793,1302331,0.0,0.0
2020-03-26 00:00:00-04:00,10.433144569396973,11.224104881286621,9.293785095214844,11.177023887634277,785774,0.0,0.0
2020-03-27 00:00:00-04:00,10.668549537658691,11.214689254760742,10.098870277404785,10.1694917678833,1039273,0.0,0.0
2020-03-30 00:00:00-04:00,10.235404968261719,10.35781478881836,9.609228134155273,9.77401065826416,1006139,0.0,0.0
2020-03-31 00:00:00-04:00,9.679848670959473,10.047080993652344,9.449152946472168,9.661017417907715,929462,0.0,0.0
2020-04-01 00:00:00-04:00,9.4161958694458,9.4161958694458,8.785310745239258,8.954801559448242,1674031,0.0,0.0
2020-04-02 00:00:00-04:00,8.841808319091797,9.4161958694458,8.841808319091797,9.284369468688965,843122,0.0,0.0
2020-04-03 00:00:00-04:00,9.256120681762695,9.322033882141113,8.427495002746582,8.728814125061035,746055,0.0,0.0
2020-04-06 00:00:00-04:00,9.180790901184082,9.585686683654785,9.171375274658203,9.519774436950684,1511332,0.0,0.0
2020-04-07 00:00:00-04:00,9.858757019042969,10.320151329040527,9.576271057128906,9.802260398864746,1686987,0.0,0.0
2020-04-08 00:00:00-04:00,10.084746360778809,10.37664794921875,9.65160083770752,10.103577613830566,1178395,0.0,0.0
2020-04-09 00:00:00-04:00,10.574387550354004,11.073446273803711,10.395480155944824,10.73446273803711,891868,0.0,0.0
2020-04-13 00:00:00-04:00,10.677966117858887,10.677966117858887,10.030132293701172,10.433144569396973,1027804,0.0,0.0
2020-04-14 00:00:00-04:00,10.772128105163574,10.87099838256836,10.310733795166016,10.574387550354004,747967,0.0,0.0
2020-04-15 00:00:00-04:00,10.084746360778809,10.310733795166016,9.65160083770752,9.783427238464355,938914,0.0,0.0
2020-04-16 00:00:00-04:00,9.79284381866455,9.943503379821777,9.350281715393066,9.62335205078125,898558,0.0,0.0
2020-04-17 00:00:00-04:00,10.056496620178223,10.489642143249512,9.839924812316895,10.310733795166016,820501,0.0,0.0
2020-04-20 00:00:00-04:00,10.018832206726074,10.244820594787598,9.679848670959473,9.887005805969238,783862,0.0,0.0
2020-04-21 00:00:00-04:00,9.491524696350098,9.788135528564453,9.369114875793457,9.482109069824219,1151314,0.0,0.0
2020-04-22 00:00:00-04:00,9.783427238464355,9.783427238464355,9.26553726196289,9.27495288848877,770906,0.0,0.0
2020-04-23 00:00:00-04:00,9.322033882141113,9.877589225769043,9.27495288848877,9.595104217529297,1167881,0.0,0.0
2020-04-24 00:00:00-04:00,9.613936424255371,9.79284381866455,9.256120681762695,9.632767677307129,727151,0.0,0.0
2020-04-27 00:00:00-04:00,9.764595031738281,9.877589225769043,9.632767677307129,9.77401065826416,988085,0.0,0.0
2020-04-28 00:00:00-04:00,10.103577613830566,10.112994194030762,9.557438850402832,9.755179405212402,815191,0.0,0.0
2020-04-29 00:00:00-04:00,10.188323974609375,10.612052917480469,9.896422386169434,10.433144569396973,1560609,0.0,0.0
2020-04-30 00:00:00-04:00,10.301318168640137,10.513182640075684,9.708098411560059,9.736347198486328,936684,0.0,0.0
2020-05-01 00:00:00-04:00,9.679848670959473,9.731637954711914,9.312618255615234,9.566855430603027,1237336,0.0,0.0
2020-05-04 00:00:00-04:00,9.39736270904541,9.510357856750488,9.209039688110352,9.47269344329834,773879,0.0,0.0
2020-05-05 00:00:00-04:00,9.821091651916504,9.839924812316895,9.12900161743164,9.190206527709961,1146748,0.0,0.0
2020-05-06 00:00:00-04:00,9.020715713500977,9.227871894836426,8.738229751586914,8.775895118713379,1230646,0.0,0.0
2020-05-07 00:00:00-04:00,8.945385932922363,9.096044540405273,8.709980964660645,8.775895118713379,1008581,0.0,0.0
2020-05-08 00:00:00-04:00,9.143125534057617,9.312618255615234,8.860639572143555,9.077213287353516,1609036,0.0,0.0
2020-05-11 00:00:00-04:00,8.879472732543945,9.06779670715332,8.681733131408691,8.794727325439453,877212,0.0,0.0
2020-05-12 00:00:00-04:00,8.775895118713379,8.832391738891602,8.483991622924805,8.493409156799316,787154,0.0,0.0
2020-05-13 00:00:00-04:00,8.389830589294434,8.455743789672852,7.721281051635742,7.975518226623535,1218433,0.0,0.0
2020-05-14 00:00:00-04:00,7.758944988250732,8.446328163146973,7.551788806915283,8.408662796020508,1572610,0.0,0.0
2020-05-15 00:00:00-04:00,8.389830589294434,8.502824783325195,8.267419815063477,8.361581802368164,1030990,0.0,0.0
2020-05-18 00:00:00-04:00,8.728814125061035,9.06779670715332,8.719396591186523,8.917137145996094,1174253,0.0,0.0
2020-05-19 00:00:00-04:00,8.832391738891602,8.950094223022461,8.34274959564209,8.361581802368164,615960,0.0,0.0
2020-05-20 00:00:00-04:00,8.51224136352539,8.785310745239258,8.408662796020508,8.771185874938965,857459,0.0,0.0
2020-05-21 00:00:00-04:00,8.719396591186523,8.785310745239258,8.28625202178955,8.418079376220703,2952148,0.0,0.0
2020-05-22 00:00:00-04:00,8.493409156799316,8.67231559753418,8.239171028137207,8.653484344482422,1204096,0.0,0.0
2020-05-26 00:00:00-04:00,9.001882553100586,9.331450462341309,8.935970306396484,9.18549919128418,2958626,0.0,0.0
2020-05-27 00:00:00-04:00,9.331450462341309,9.4161958694458,9.133709907531738,9.307909965515137,3158813,0.0,0.0
2020-05-28 00:00:00-04:00,9.369114875793457,9.50564956665039,9.086628913879395,9.143125534057617,2062404,0.0,0.0
2020-05-29 00:00:00-04:00,9.030132293701172,9.199623107910156,8.658191680908203,9.03954792022705,2007817,0.0,0.0
2020-06-01 00:00:00-04:00,9.12429428100586,9.369114875793457,9.063089370727539,9.284369468688965,1177121,0.0,0.0
2020-06-02 00:00:00-04:00,9.369114875793457,9.383238792419434,9.030132293701172,9.143125534057617,700389,0.0,0.0
2020-06-03 00:00:00-04:00,9.303201675415039,9.491524696350098,9.133709907531738,9.312618255615234,1753256,0.0,0.0
2020-06-04 00:00:00-04:00,9.227871894836426,9.566855430603027,9.180790901184082,9.4161958694458,1334722,0.0,0.0
2020-06-05 00:00:00-04:00,9.8305082321167,10.536723136901855,9.745762825012207,10.320151329040527,3180159,0.0,0.0
2020-06-08 00:00:00-04:00,10.593219757080078,11.125234603881836,10.517890930175781,10.998117446899414,2317496,0.0,0.0
2020-06-09 00:00:00-04:00,10.762711524963379,10.866290092468262,10.254237174987793,10.423728942871094,1086426,0.0,0.0
2020-06-10 00:00:00-04:00,10.37664794921875,10.423728942871094,10.018832206726074,10.122410774230957,683822,0.0,0.0
2020-06-11 00:00:00-04:00,9.858757019042969,9.863465309143066,9.133709907531738,9.143125534057617,1181263,0.0,0.0
2020-06-12 00:00:00-04:00,9.576271057128906,9.764595031738281,9.322033882141113,9.717514038085938,1027273,0.0,0.0
2020-06-15 00:00:00-04:00,9.237288475036621,9.731637954711914,9.237288475036621,9.693973541259766,804996,0.0,0.0
2020-06-16 00:00:00-04:00,10.178908348083496,10.209980964660645,9.665724754333496,9.717514038085938,1106923,0.0,0.0
2020-06-17 00:00:00-04:00,9.689266204833984,9.726929664611816,9.209039688110352,9.209039688110352,550328,0.0,0.0
2020-06-18 00:00:00-04:00,9.114877700805664,9.538605690002441,9.058380126953125,9.435028076171875,1403114,0.0,0.0
2020-06-19 00:00:00-04:00,9.435028076171875,9.529190063476562,9.2467041015625,9.293785095214844,1794249,0.0,0.0
2020-06-22 00:00:00-04:00,9.293785095214844,9.293785095214844,9.114877700805664,9.218456268310547,633271,0.0,0.0
2020-06-23 00:00:00-04:00,9.378531455993652,9.39736270904541,9.138418197631836,9.359699249267578,1069859,0.0,0.0
2020-06-24 00:00:00-04:00,9.218456268310547,9.218456268310547,8.568737983703613,8.794727325439453,1751238,0.0,0.0
2020-06-25 00:00:00-04:00,8.709980964660645,8.88888931274414,8.531072616577148,8.88888931274414,918736,0.0,0.0
2020-06-26 00:00:00-04:00,8.766477584838867,8.831450462341309,8.380414009094238,8.474575996398926,1924875,0.0,0.0
2020-06-29 00:00:00-04:00,8.634652137756348,8.757061958312988,8.446328163146973,8.757061958312988,805208,0.0,0.0
2020-06-30 00:00:00-04:00,8.700565338134766,8.926553726196289,8.549905776977539,8.88888931274414,833351,0.0,0.0
2020-07-01 00:00:00-04:00,8.907720565795898,9.199623107910156,8.855932235717773,9.03954792022705,717275,0.0,0.0
2020-07-02 00:00:00-04:00,9.312618255615234,9.340866088867188,8.61111068725586,8.634652137756348,986173,0.0,0.0
2020-07-06 00:00:00-04:00,8.832391738891602,9.661017417907715,8.738229751586914,9.65160083770752,1794886,0.0,0.0
2020-07-07 00:00:00-04:00,9.538605690002441,9.557438850402832,8.681733131408691,8.757061958312988,1425416,0.0,0.0
2020-07-08 00:00:00-04:00,8.766477584838867,9.04896354675293,8.69114875793457,9.03954792022705,683716,0.0,0.0
2020-07-09 00:00:00-04:00,9.03954792022705,9.190206527709961,8.75235366821289,8.813558578491211,719824,0.0,0.0
2020-07-10 00:00:00-04:00,8.804142951965332,9.18549919128418,8.728814125061035,9.143125534057617,635288,0.0,0.0
2020-07-13 00:00:00-04:00,9.256120681762695,9.322033882141113,8.860639572143555,8.879472732543945,1165439,0.0,0.0
2020-07-14 00:00:00-04:00,8.87005615234375,8.983051300048828,8.531072616577148,8.681733131408691,1865509,0.0,0.0
2020-07-15 00:00:00-04:00,8.954801559448242,9.086628913879395,8.804142951965332,8.935970306396484,1569636,0.0,0.0
2020-07-16 00:00:00-04:00,8.88888931274414,8.89830493927002,8.724104881286621,8.841808319091797,564878,0.0,0.0
2020-07-17 00:00:00-04:00,8.804142951965332,9.18549919128418,8.728814125061035,9.114877700805664,1031096,0.0,0.0
2020-07-20 00:00:00-04:00,9.04896354675293,9.105461120605469,8.846515655517578,8.945385932922363,1742317,0.0,0.0
2020-07-21 00:00:00-04:00,9.086628913879395,9.218456268310547,8.841808319091797,8.87005615234375,822731,0.0,0.0
2020-07-22 00:00:00-04:00,8.794727325439453,9.110169410705566,8.738229751586914,8.964218139648438,675538,0.0,0.0
2020-07-23 00:00:00-04:00,8.935970306396484,8.945385932922363,8.775895118713379,8.88888931274414,862981,0.0,0.0
2020-07-24 00:00:00-04:00,8.879472732543945,8.917137145996094,8.60169506072998,8.681733131408691,644209,0.0,0.0
2020-07-27 00:00:00-04:00,8.67231559753418,8.74764633178711,8.436910629272461,8.606403350830078,580489,0.0,0.0
2020-07-28 00:00:00-04:00,8.549905776977539,8.799434661865234,8.549905776977539,8.644067764282227,546718,0.0,0.0
2020-07-29 00:00:00-04:00,8.709980964660645,8.907720565795898,8.531072616577148,8.89830493927002,697415,0.0,0.0
2020-07-30 00:00:00-04:00,8.74764633178711,9.425612449645996,8.74764633178711,9.39736270904541,1248275,0.0,0.0
2020-07-31 00:00:00-04:00,9.303201675415039,9.952919006347656,9.209039688110352,9.632767677307129,1709289,0.0,0.0
2020-08-03 00:00:00-04:00,9.670433044433594,9.783427238464355,9.180790901184082,9.708098411560059,1247850,0.0,0.0
2020-08-04 00:00:00-04:00,9.708098411560059,10.15065860748291,9.425612449645996,9.726929664611816,732461,0.0,0.0
2020-08-05 00:00:00-04:00,9.952919006347656,9.981167793273926,9.708098411560059,9.858757019042969,534080,0.0,0.0
2020-08-06 00:00:00-04:00,9.576271057128906,9.679848670959473,8.333333015441895,8.333333015441895,2439839,0.0,0.0
2020-08-07 00:00:00-04:00,8.408662796020508,8.785310745239258,8.28625202178955,8.719396591186523,2446105,0.0,0.0
2020-08-10 00:00:00-04:00,8.738229751586914,9.378531455993652,8.738229751586914,9.293785095214844,1434125,0.0,0.0
2020-08-11 00:00:00-04:00,9.406780242919922,9.698681831359863,9.279661178588867,9.322033882141113,1025786,0.0,0.0
2020-08-12 00:00:00-04:00,9.4161958694458,9.77401065826416,9.4161958694458,9.595104217529297,817315,0.0,0.0
2020-08-13 00:00:00-04:00,9.585686683654785,9.64218521118164,8.940677642822266,8.973634719848633,713452,0.0,0.0
2020-08-14 00:00:00-04:00,8.973634719848633,9.256120681762695,8.775895118713379,9.077213287353516,443597,0.0,0.0
2020-08-17 00:00:00-04:00,9.133709907531738,9.133709907531738,8.766477584838867,8.775895118713379,411737,0.0,0.0
2020-08-18 00:00:00-04:00,8.719396591186523,8.935970306396484,8.568737983703613,8.907720565795898,992439,0.0,0.0
2020-08-19 00:00:00-04:00,8.860639572143555,8.983051300048828,8.677023887634277,8.700565338134766,528239,0.0,0.0
2020-08-20 00:00:00-04:00,8.578153610229492,8.794727325439453,8.418079376220703,8.709980964660645,867123,0.0,0.0
2020-08-21 00:00:00-04:00,8.69114875793457,8.69114875793457,8.34274959564209,8.389830589294434,996793,0.0,0.0
