Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-24 00:00:00-04:00,8.427495002746582,8.67231559753418,8.298493385314941,8.625234603881836,560099,0.0,0.0
2020-08-25 00:00:00-04:00,8.644067764282227,9.138418197631836,8.625234603881836,9.077213287353516,1370723,0.0,0.0
2020-08-26 00:00:00-04:00,8.992466926574707,9.03954792022705,8.75235366821289,8.973634719848633,1069965,0.0,0.0
2020-08-27 00:00:00-04:00,9.001882553100586,9.227871894836426,8.917137145996094,9.152542114257812,1125826,0.0,0.0
2020-08-28 00:00:00-04:00,9.133709907531738,9.35499095916748,9.096044540405273,9.340866088867188,1049999,0.0,0.0
2020-08-31 00:00:00-04:00,9.303201675415039,9.331450462341309,8.973634719848633,8.983051300048828,897602,0.0,0.0
2020-09-01 00:00:00-04:00,8.907720565795898,8.992466926574707,8.709980964660645,8.851223945617676,1289693,0.0,0.0
2020-09-02 00:00:00-04:00,8.851223945617676,9.293785095214844,8.832391738891602,9.26553726196289,654511,0.0,0.0
2020-09-03 00:00:00-04:00,9.27495288848877,9.576271057128906,9.020715713500977,9.12429428100586,1091948,0.0,0.0
2020-09-04 00:00:00-04:00,9.322033882141113,9.387947082519531,8.855932235717773,9.209039688110352,624881,0.0,0.0
2020-09-08 00:00:00-04:00,9.06779670715332,9.086628913879395,8.742938041687012,8.879472732543945,1339501,0.0,0.0
2020-09-09 00:00:00-04:00,8.954801559448242,9.161958694458008,8.841808319091797,9.133709907531738,939233,0.0,0.0
2020-09-10 00:00:00-04:00,9.12429428100586,9.218456268310547,8.69114875793457,8.766477584838867,2430493,0.0,0.0
2020-09-11 00:00:00-04:00,8.989999771118164,8.989999771118164,8.5,8.770000457763672,1558800,0.0,1.062
2020-09-14 00:00:00-04:00,8.979999542236328,9.050000190734863,8.600000381469727,8.600000381469727,1163700,0.0,0.0
2020-09-15 00:00:00-04:00,8.65999984741211,8.65999984741211,8.210000038146973,8.279999732971191,1571300,0.0,0.0
2020-09-16 00:00:00-04:00,8.449999809265137,8.449999809265137,8.010000228881836,8.020000457763672,2451200,0.0,0.0
2020-09-17 00:00:00-04:00,8.0,8.0,7.695000171661377,7.800000190734863,3505700,0.0,0.0
2020-09-18 00:00:00-04:00,7.980000019073486,8.25,7.789999961853027,8.229999542236328,5979600,0.0,0.0
2020-09-21 00:00:00-04:00,8.149999618530273,8.15999984741211,7.960000038146973,8.100000381469727,1984700,0.0,0.0
2020-09-22 00:00:00-04:00,8.050000190734863,8.199999809265137,7.78000020980835,7.949999809265137,1743100,0.0,0.0
2020-09-23 00:00:00-04:00,7.920000076293945,8.09000015258789,7.519999980926514,7.519999980926514,2426500,0.0,0.0
2020-09-24 00:00:00-04:00,7.53000020980835,7.840000152587891,7.4679999351501465,7.670000076293945,2484200,0.0,0.0
2020-09-25 00:00:00-04:00,7.619999885559082,7.789999961853027,7.465000152587891,7.75,2230000,0.0,0.0
2020-09-28 00:00:00-04:00,8.0,8.40999984741211,7.809999942779541,8.279999732971191,2691700,0.0,0.0
2020-09-29 00:00:00-04:00,8.220000267028809,8.510000228881836,8.020000457763672,8.25,1397900,0.0,0.0
2020-09-30 00:00:00-04:00,8.220000267028809,8.274999618530273,8.020000457763672,8.140000343322754,3663500,0.0,0.0
2020-10-01 00:00:00-04:00,8.15999984741211,8.75,8.15999984741211,8.729999542236328,2690100,0.0,0.0
2020-10-02 00:00:00-04:00,8.510000228881836,8.859999656677246,8.359999656677246,8.84000015258789,2376700,0.0,0.0
2020-10-05 00:00:00-04:00,8.920000076293945,9.154999732971191,8.84000015258789,9.140000343322754,1412500,0.0,0.0
2020-10-06 00:00:00-04:00,9.180000305175781,9.300000190734863,8.704999923706055,8.75,1737300,0.0,0.0
2020-10-07 00:00:00-04:00,8.890000343322754,9.170000076293945,8.779999732971191,9.029999732971191,1355500,0.0,0.0
2020-10-08 00:00:00-04:00,9.119999885559082,9.5600004196167,9.039999961853027,9.550000190734863,1294500,0.0,0.0
2020-10-09 00:00:00-04:00,10.0600004196167,10.989999771118164,10.050000190734863,10.9399995803833,5088900,0.0,0.0
2020-10-12 00:00:00-04:00,10.869999885559082,10.975000381469727,10.569999694824219,10.9399995803833,2064800,0.0,0.0
2020-10-13 00:00:00-04:00,10.890000343322754,10.9399995803833,10.645000457763672,10.649999618530273,1384600,0.0,0.0
2020-10-14 00:00:00-04:00,10.65999984741211,10.869999885559082,10.470000267028809,10.550000190734863,1106500,0.0,0.0
2020-10-15 00:00:00-04:00,10.4399995803833,10.505000114440918,10.119999885559082,10.260000228881836,1298200,0.0,0.0
2020-10-16 00:00:00-04:00,10.229999542236328,10.359999656677246,10.0600004196167,10.09000015258789,536100,0.0,0.0
2020-10-19 00:00:00-04:00,10.149999618530273,10.295000076293945,10.079999923706055,10.199999809265137,738800,0.0,0.0
2020-10-20 00:00:00-04:00,10.34000015258789,10.526000022888184,10.1899995803833,10.479999542236328,814900,0.0,0.0
2020-10-21 00:00:00-04:00,10.5,10.59000015258789,10.319999694824219,10.5,775800,0.0,0.0
2020-10-22 00:00:00-04:00,10.569999694824219,10.710000038146973,10.470000267028809,10.539999961853027,549900,0.0,0.0
2020-10-23 00:00:00-04:00,10.600000381469727,10.630000114440918,10.46500015258789,10.520000457763672,559400,0.0,0.0
2020-10-26 00:00:00-04:00,10.40999984741211,10.420000076293945,10.079999923706055,10.260000228881836,936000,0.0,0.0
2020-10-27 00:00:00-04:00,10.270000457763672,10.270000457763672,10.029999732971191,10.199999809265137,881100,0.0,0.0
2020-10-28 00:00:00-04:00,9.9399995803833,10.0600004196167,9.600000381469727,9.75,1865900,0.0,0.0
2020-10-29 00:00:00-04:00,9.699999809265137,9.845000267028809,9.529999732971191,9.770000457763672,651700,0.0,0.0
2020-10-30 00:00:00-04:00,9.729999542236328,9.859999656677246,9.5600004196167,9.720000267028809,1200200,0.0,0.0
2020-11-02 00:00:00-05:00,9.960000038146973,10.0,9.720000267028809,9.800000190734863,896500,0.0,0.0
2020-11-03 00:00:00-05:00,9.970000267028809,10.444999694824219,9.819999694824219,10.369999885559082,831800,0.0,0.0
2020-11-04 00:00:00-05:00,10.25,10.34000015258789,9.979999542236328,10.029999732971191,812900,0.0,0.0
2020-11-05 00:00:00-05:00,9.510000228881836,10.369999885559082,9.5,10.229999542236328,1201900,0.0,0.0
2020-11-06 00:00:00-05:00,10.25,10.319999694824219,9.720000267028809,9.84000015258789,1404000,0.0,0.0
2020-11-09 00:00:00-05:00,10.390000343322754,11.170000076293945,10.359999656677246,10.890000343322754,1931000,0.0,0.0
2020-11-10 00:00:00-05:00,11.050000190734863,11.40999984741211,10.819999694824219,11.279999732971191,1813200,0.0,0.0
2020-11-11 00:00:00-05:00,11.390000343322754,11.420000076293945,11.180000305175781,11.399999618530273,803000,0.0,0.0
2020-11-12 00:00:00-05:00,11.220000267028809,11.46500015258789,10.819999694824219,11.329999923706055,989200,0.0,0.0
2020-11-13 00:00:00-05:00,11.520000457763672,11.6899995803833,11.402999877929688,11.600000381469727,672900,0.0,0.0
2020-11-16 00:00:00-05:00,11.859999656677246,11.930000305175781,11.539999961853027,11.720000267028809,944300,0.0,0.0
2020-11-17 00:00:00-05:00,11.699999809265137,11.960000038146973,11.5,11.9399995803833,795000,0.0,0.0
2020-11-18 00:00:00-05:00,12.0,12.369999885559082,11.90999984741211,11.930000305175781,765300,0.0,0.0
2020-11-19 00:00:00-05:00,11.859999656677246,11.989999771118164,11.661999702453613,11.869999885559082,462900,0.0,0.0
2020-11-20 00:00:00-05:00,11.699999809265137,11.880000114440918,11.609999656677246,11.729999542236328,512700,0.0,0.0
2020-11-23 00:00:00-05:00,11.920000076293945,12.170000076293945,11.789999961853027,12.029999732971191,717800,0.0,0.0
2020-11-24 00:00:00-05:00,12.279999732971191,12.779999732971191,12.109999656677246,12.520000457763672,1129200,0.0,0.0
2020-11-25 00:00:00-05:00,12.40999984741211,12.454999923706055,11.850000381469727,11.989999771118164,1083600,0.0,0.0
2020-11-27 00:00:00-05:00,11.920000076293945,12.0600004196167,11.529999732971191,11.720000267028809,472600,0.0,0.0
2020-11-30 00:00:00-05:00,11.720000267028809,11.960000038146973,11.220000267028809,11.3100004196167,1279200,0.0,0.0
2020-12-01 00:00:00-05:00,11.489999771118164,11.505999565124512,11.289999961853027,11.350000381469727,1033400,0.0,0.0
2020-12-02 00:00:00-05:00,11.34000015258789,11.460000038146973,11.15999984741211,11.430000305175781,687300,0.0,0.0
2020-12-03 00:00:00-05:00,11.4399995803833,11.654999732971191,11.329999923706055,11.359999656677246,1211600,0.0,0.0
2020-12-04 00:00:00-05:00,11.520000457763672,11.800000190734863,11.390000343322754,11.619999885559082,697500,0.0,0.0
2020-12-07 00:00:00-05:00,11.670000076293945,11.720000267028809,11.380000114440918,11.40999984741211,469600,0.0,0.0
2020-12-08 00:00:00-05:00,11.3100004196167,11.529999732971191,11.229999542236328,11.444999694824219,839400,0.0,0.0
2020-12-09 00:00:00-05:00,11.489999771118164,11.829999923706055,11.25,11.34000015258789,882400,0.0,0.0
2020-12-10 00:00:00-05:00,11.300000190734863,11.899999618530273,10.960000038146973,11.6899995803833,1160400,0.0,0.0
2020-12-11 00:00:00-05:00,11.619999885559082,11.729999542236328,11.21500015258789,11.430000305175781,979300,0.0,0.0
2020-12-14 00:00:00-05:00,11.539999961853027,12.300000190734863,11.430000305175781,11.569999694824219,781700,0.0,0.0
2020-12-15 00:00:00-05:00,11.680000305175781,11.850000381469727,11.359999656677246,11.819999694824219,807900,0.0,0.0
2020-12-16 00:00:00-05:00,11.859999656677246,12.0,11.5,11.579999923706055,422600,0.0,0.0
2020-12-17 00:00:00-05:00,11.619999885559082,11.680000305175781,11.5,11.680000305175781,606100,0.0,0.0
2020-12-18 00:00:00-05:00,11.720000267028809,11.819999694824219,11.470000267028809,11.479999542236328,1721000,0.0,0.0
2020-12-21 00:00:00-05:00,11.170000076293945,11.329999923706055,10.920000076293945,11.069999694824219,1238100,0.0,0.0
2020-12-22 00:00:00-05:00,11.109999656677246,11.109999656677246,10.720000267028809,10.920000076293945,701000,0.0,0.0
2020-12-23 00:00:00-05:00,10.850000381469727,11.319999694824219,10.75,11.274999618530273,655200,0.0,0.0
2020-12-24 00:00:00-05:00,11.289999961853027,11.350000381469727,11.180000305175781,11.239999771118164,176500,0.0,0.0
2020-12-28 00:00:00-05:00,11.430000305175781,11.489999771118164,11.229999542236328,11.270000457763672,449300,0.0,0.0
2020-12-29 00:00:00-05:00,11.3100004196167,11.319999694824219,11.039999961853027,11.15999984741211,469600,0.0,0.0
2020-12-30 00:00:00-05:00,11.15999984741211,11.199999809265137,10.9399995803833,11.079999923706055,530000,0.0,0.0
2020-12-31 00:00:00-05:00,11.079999923706055,11.270000457763672,10.899999618530273,11.09000015258789,811100,0.0,0.0
2021-01-04 00:00:00-05:00,11.210000038146973,11.380000114440918,10.914999961853027,11.100000381469727,755600,0.0,0.0
2021-01-05 00:00:00-05:00,11.0600004196167,11.199999809265137,10.84000015258789,11.109999656677246,664900,0.0,0.0
2021-01-06 00:00:00-05:00,11.289999961853027,12.059000015258789,11.1899995803833,11.760000228881836,1033300,0.0,0.0
2021-01-07 00:00:00-05:00,11.859999656677246,12.210000038146973,11.699999809265137,12.069999694824219,739400,0.0,0.0
2021-01-08 00:00:00-05:00,12.09000015258789,12.123000144958496,11.489999771118164,11.5,1054900,0.0,0.0
2021-01-11 00:00:00-05:00,11.289999961853027,11.359999656677246,10.979999542236328,11.079999923706055,495800,0.0,0.0
2021-01-12 00:00:00-05:00,11.069999694824219,11.449999809265137,10.890000343322754,11.350000381469727,825800,0.0,0.0
2021-01-13 00:00:00-05:00,11.289999961853027,11.539999961853027,11.100000381469727,11.289999961853027,567600,0.0,0.0
2021-01-14 00:00:00-05:00,11.319999694824219,11.5,11.130000114440918,11.170000076293945,688300,0.0,0.0
2021-01-15 00:00:00-05:00,11.079999923706055,11.279999732971191,10.845000267028809,11.140000343322754,749000,0.0,0.0
2021-01-19 00:00:00-05:00,11.3100004196167,11.3100004196167,10.930000305175781,11.09000015258789,709800,0.0,0.0
2021-01-20 00:00:00-05:00,11.15999984741211,11.229999542236328,10.920000076293945,10.920000076293945,438700,0.0,0.0
2021-01-21 00:00:00-05:00,11.0,11.0,10.680000305175781,10.6899995803833,550300,0.0,0.0
2021-01-22 00:00:00-05:00,10.593999862670898,10.729999542236328,10.319999694824219,10.720000267028809,736200,0.0,0.0
2021-01-25 00:00:00-05:00,10.59000015258789,10.885000228881836,10.430000305175781,10.6850004196167,875600,0.0,0.0
2021-01-26 00:00:00-05:00,10.899999618530273,10.920000076293945,10.5649995803833,10.630000114440918,510900,0.0,0.0
2021-01-27 00:00:00-05:00,10.449999809265137,10.520000457763672,10.09000015258789,10.180000305175781,1225700,0.0,0.0
2021-01-28 00:00:00-05:00,10.380000114440918,10.380000114440918,10.069999694824219,10.220000267028809,1446800,0.0,0.0
2021-01-29 00:00:00-05:00,10.170000076293945,10.1899995803833,9.75,9.890000343322754,1120000,0.0,0.0
2021-02-01 00:00:00-05:00,10.050000190734863,10.100000381469727,9.739999771118164,9.960000038146973,1182700,0.0,0.0
2021-02-02 00:00:00-05:00,9.960000038146973,10.149999618530273,9.819999694824219,10.069999694824219,683400,0.0,0.0
2021-02-03 00:00:00-05:00,10.170000076293945,10.350000381469727,9.949999809265137,10.244999885559082,677400,0.0,0.0
2021-02-04 00:00:00-05:00,10.25,10.529999732971191,10.15999984741211,10.529999732971191,1009300,0.0,0.0
2021-02-05 00:00:00-05:00,10.65999984741211,10.9399995803833,10.470000267028809,10.9399995803833,1189000,0.0,0.0
2021-02-08 00:00:00-05:00,11.029999732971191,11.880000114440918,10.90999984741211,11.859999656677246,1525200,0.0,0.0
2021-02-09 00:00:00-05:00,11.779999732971191,11.8100004196167,11.300000190734863,11.494999885559082,1189700,0.0,0.0
2021-02-10 00:00:00-05:00,11.539999961853027,11.670000076293945,11.420000076293945,11.4399995803833,730000,0.0,0.0
2021-02-11 00:00:00-05:00,11.354999542236328,11.640000343322754,11.210000038146973,11.529999732971191,685800,0.0,0.0
2021-02-12 00:00:00-05:00,11.5,11.600000381469727,11.380000114440918,11.399999618530273,723200,0.0,0.0
2021-02-16 00:00:00-05:00,11.40999984741211,11.75,11.40999984741211,11.619999885559082,844200,0.0,0.0
2021-02-17 00:00:00-05:00,11.600000381469727,11.954999923706055,11.5,11.829999923706055,837700,0.0,0.0
2021-02-18 00:00:00-05:00,11.739999771118164,11.9399995803833,11.449999809265137,11.489999771118164,618800,0.0,0.0
2021-02-19 00:00:00-05:00,11.489999771118164,11.600000381469727,11.369999885559082,11.479999542236328,566600,0.0,0.0
2021-02-22 00:00:00-05:00,11.420000076293945,11.697999954223633,11.270000457763672,11.569999694824219,683300,0.0,0.0
2021-02-23 00:00:00-05:00,11.529999732971191,11.619999885559082,11.25,11.449999809265137,714000,0.0,0.0
2021-02-24 00:00:00-05:00,11.529999732971191,11.670000076293945,11.149999618530273,11.180000305175781,864000,0.0,0.0
2021-02-25 00:00:00-05:00,11.109999656677246,11.300000190734863,10.59000015258789,10.739999771118164,875400,0.0,0.0
2021-02-26 00:00:00-05:00,10.84000015258789,11.1899995803833,10.609999656677246,10.960000038146973,1024400,0.0,0.0
2021-03-01 00:00:00-05:00,11.229999542236328,12.489999771118164,11.130000114440918,12.475000381469727,1096000,0.0,0.0
2021-03-02 00:00:00-05:00,12.40999984741211,12.90999984741211,12.210000038146973,12.524999618530273,875500,0.0,0.0
2021-03-03 00:00:00-05:00,12.539999961853027,13.149999618530273,12.430000305175781,12.979999542236328,785900,0.0,0.0
2021-03-04 00:00:00-05:00,13.0,13.229999542236328,12.600000381469727,12.654999732971191,978700,0.0,0.0
2021-03-05 00:00:00-05:00,12.829999923706055,13.350000381469727,12.645000457763672,12.979999542236328,975300,0.0,0.0
2021-03-08 00:00:00-05:00,13.010000228881836,13.5600004196167,12.739999771118164,13.420000076293945,1274100,0.0,0.0
2021-03-09 00:00:00-05:00,13.539999961853027,13.899999618530273,13.119999885559082,13.579999923706055,918100,0.0,0.0
2021-03-10 00:00:00-05:00,13.706999778747559,14.5,13.59000015258789,14.3100004196167,1141200,0.0,0.0
2021-03-11 00:00:00-05:00,14.3100004196167,14.399999618530273,13.800000190734863,13.880000114440918,959100,0.0,0.0
2021-03-12 00:00:00-05:00,14.0600004196167,14.574999809265137,13.920000076293945,14.550000190734863,789100,0.0,0.0
2021-03-15 00:00:00-04:00,14.520000457763672,14.930000305175781,14.34000015258789,14.5,586000,0.0,0.0
2021-03-16 00:00:00-04:00,14.210000038146973,14.420000076293945,13.970000267028809,14.100000381469727,838700,0.0,0.0
2021-03-17 00:00:00-04:00,13.970000267028809,14.609999656677246,13.800000190734863,14.539999961853027,680800,0.0,0.0
2021-03-18 00:00:00-04:00,14.350000381469727,14.649999618530273,14.039999961853027,14.104999542236328,945600,0.0,0.0
2021-03-19 00:00:00-04:00,14.149999618530273,14.635000228881836,13.850000381469727,14.4399995803833,2213400,0.0,0.0
2021-03-22 00:00:00-04:00,14.350000381469727,14.5649995803833,13.479999542236328,14.470000267028809,429500,0.0,0.0
2021-03-23 00:00:00-04:00,14.260000228881836,14.539999961853027,13.5,13.9399995803833,1127200,0.0,0.0
2021-03-24 00:00:00-04:00,14.050000190734863,14.359999656677246,13.550000190734863,13.579999923706055,464600,0.0,0.0
2021-03-25 00:00:00-04:00,13.5600004196167,13.800000190734863,13.260000228881836,13.75,354100,0.0,0.0
2021-03-26 00:00:00-04:00,14.0,14.239999771118164,13.479999542236328,13.670000076293945,527100,0.0,0.0
2021-03-29 00:00:00-04:00,13.600000381469727,13.630000114440918,13.125,13.260000228881836,595200,0.0,0.0
2021-03-30 00:00:00-04:00,13.199999809265137,13.59000015258789,13.149999618530273,13.229999542236328,657000,0.0,0.0
2021-03-31 00:00:00-04:00,13.210000038146973,13.529999732971191,12.979999542236328,12.979999542236328,950000,0.0,0.0
2021-04-01 00:00:00-04:00,12.920000076293945,13.380000114440918,12.859999656677246,13.369999885559082,585800,0.0,0.0
2021-04-05 00:00:00-04:00,13.520000457763672,13.670000076293945,13.34000015258789,13.489999771118164,443900,0.0,0.0
2021-04-06 00:00:00-04:00,13.430000305175781,13.8100004196167,13.395000457763672,13.75,474500,0.0,0.0
2021-04-07 00:00:00-04:00,13.789999961853027,13.970000267028809,13.710000038146973,13.795000076293945,445900,0.0,0.0
2021-04-08 00:00:00-04:00,13.789999961853027,14.069999694824219,13.5600004196167,14.020000457763672,545400,0.0,0.0
2021-04-09 00:00:00-04:00,13.960000038146973,14.140000343322754,13.800000190734863,14.050000190734863,469500,0.0,0.0
2021-04-12 00:00:00-04:00,14.199999809265137,14.199999809265137,13.869999885559082,13.944999694824219,540500,0.0,0.0
2021-04-13 00:00:00-04:00,13.84000015258789,14.039999961853027,13.640000343322754,13.755000114440918,523600,0.0,0.0
2021-04-14 00:00:00-04:00,13.75,14.170000076293945,13.270000457763672,13.90999984741211,399900,0.0,0.0
2021-04-15 00:00:00-04:00,14.069999694824219,14.199999809265137,13.920000076293945,14.010000228881836,500700,0.0,0.0
2021-04-16 00:00:00-04:00,14.130000114440918,14.140000343322754,13.859999656677246,14.0,652100,0.0,0.0
2021-04-19 00:00:00-04:00,13.890000343322754,14.109999656677246,13.430000305175781,13.699999809265137,679100,0.0,0.0
2021-04-20 00:00:00-04:00,13.569999694824219,13.90999984741211,13.460000038146973,13.90999984741211,728500,0.0,0.0
2021-04-21 00:00:00-04:00,13.800000190734863,14.170000076293945,13.800000190734863,13.9399995803833,509800,0.0,0.0
2021-04-22 00:00:00-04:00,13.989999771118164,14.050000190734863,13.739999771118164,13.789999961853027,517800,0.0,0.0
2021-04-23 00:00:00-04:00,13.850000381469727,14.175000190734863,13.729999542236328,14.039999961853027,511500,0.0,0.0
2021-04-26 00:00:00-04:00,14.260000228881836,14.420000076293945,14.069999694824219,14.149999618530273,362500,0.0,0.0
2021-04-27 00:00:00-04:00,14.149999618530273,14.199999809265137,13.729999542236328,13.84000015258789,406800,0.0,0.0
2021-04-28 00:00:00-04:00,13.890000343322754,14.020000457763672,13.3100004196167,13.890000343322754,619500,0.0,0.0
2021-04-29 00:00:00-04:00,14.069999694824219,14.199999809265137,13.890000343322754,14.0649995803833,400800,0.0,0.0
2021-04-30 00:00:00-04:00,13.920000076293945,14.140000343322754,13.829999923706055,13.949999809265137,543700,0.0,0.0
2021-05-03 00:00:00-04:00,14.079999923706055,14.329999923706055,14.026000022888184,14.300000190734863,541200,0.0,0.0
2021-05-04 00:00:00-04:00,14.300000190734863,14.300000190734863,13.90999984741211,14.21500015258789,533500,0.0,0.0
2021-05-05 00:00:00-04:00,13.890000343322754,14.4350004196167,13.630000114440918,14.399999618530273,500200,0.0,0.0
2021-05-06 00:00:00-04:00,14.34000015258789,14.899999618530273,14.0,14.609999656677246,858800,0.0,0.0
2021-05-07 00:00:00-04:00,14.510000228881836,14.640000343322754,13.880000114440918,14.630000114440918,672600,0.0,0.0
2021-05-10 00:00:00-04:00,14.710000038146973,14.899999618530273,14.0649995803833,14.119999885559082,556600,0.0,0.0
2021-05-11 00:00:00-04:00,13.84000015258789,14.130000114440918,13.569999694824219,13.9399995803833,538700,0.0,0.0
2021-05-12 00:00:00-04:00,13.869999885559082,13.979999542236328,13.680000305175781,13.699999809265137,760400,0.0,0.0
2021-05-13 00:00:00-04:00,13.699999809265137,14.130000114440918,13.699999809265137,14.020000457763672,357600,0.0,0.0
2021-05-14 00:00:00-04:00,14.119999885559082,14.449999809265137,14.09000015258789,14.420000076293945,424500,0.0,0.0
2021-05-17 00:00:00-04:00,14.390000343322754,14.479999542236328,14.079999923706055,14.170000076293945,532300,0.0,0.0
2021-05-18 00:00:00-04:00,14.170000076293945,14.300000190734863,13.880000114440918,13.899999618530273,599800,0.0,0.0
2021-05-19 00:00:00-04:00,13.710000038146973,13.925000190734863,13.430000305175781,13.539999961853027,455100,0.0,0.0
2021-05-20 00:00:00-04:00,13.550000190734863,13.949999809265137,13.279999732971191,13.890000343322754,508300,0.0,0.0
2021-05-21 00:00:00-04:00,14.100000381469727,14.210000038146973,13.845000267028809,13.899999618530273,312100,0.0,0.0
2021-05-24 00:00:00-04:00,13.90999984741211,14.140000343322754,13.680000305175781,14.079999923706055,433000,0.0,0.0
2021-05-25 00:00:00-04:00,14.130000114440918,14.449999809265137,13.984999656677246,14.039999961853027,990700,0.0,0.0
2021-05-26 00:00:00-04:00,14.100000381469727,14.640000343322754,14.010000228881836,14.59000015258789,564100,0.0,0.0
2021-05-27 00:00:00-04:00,14.640000343322754,14.75,14.40999984741211,14.430000305175781,594400,0.0,0.0
2021-05-28 00:00:00-04:00,13.600000381469727,14.529999732971191,13.600000381469727,14.380000114440918,332300,0.0,0.0
2021-06-01 00:00:00-04:00,14.380000114440918,14.819999694824219,14.3100004196167,14.770000457763672,480700,0.0,0.0
2021-06-02 00:00:00-04:00,14.640000343322754,14.899999618530273,14.420000076293945,14.449999809265137,500700,0.0,0.0
2021-06-03 00:00:00-04:00,14.449999809265137,14.520000457763672,14.130000114440918,14.40999984741211,401200,0.0,0.0
2021-06-04 00:00:00-04:00,14.510000228881836,14.789999961853027,14.34000015258789,14.640000343322754,363700,0.0,0.0
2021-06-07 00:00:00-04:00,14.65999984741211,14.954999923706055,14.460000038146973,14.510000228881836,528900,0.0,0.0
2021-06-08 00:00:00-04:00,14.520000457763672,14.520000457763672,14.020000457763672,14.029999732971191,557400,0.0,0.0
2021-06-09 00:00:00-04:00,14.050000190734863,14.119999885559082,13.75,13.760000228881836,722100,0.0,0.0
2021-06-10 00:00:00-04:00,13.779999732971191,14.300000190734863,13.779999732971191,14.1899995803833,592000,0.0,0.0
2021-06-11 00:00:00-04:00,14.260000228881836,14.390000343322754,14.029999732971191,14.050000190734863,305300,0.0,0.0
2021-06-14 00:00:00-04:00,14.100000381469727,14.116000175476074,13.899999618530273,14.069999694824219,328200,0.0,0.0
2021-06-15 00:00:00-04:00,14.130000114440918,14.28499984741211,13.979999542236328,14.199999809265137,410200,0.0,0.0
2021-06-16 00:00:00-04:00,14.229999542236328,14.34000015258789,14.020000457763672,14.270000457763672,521400,0.0,0.0
2021-06-17 00:00:00-04:00,14.229999542236328,14.640000343322754,14.147000312805176,14.369999885559082,996500,0.0,0.0
2021-06-18 00:00:00-04:00,14.210000038146973,14.460000038146973,13.970000267028809,14.1899995803833,2971300,0.0,0.0
2021-06-21 00:00:00-04:00,14.229999542236328,14.3100004196167,14.09000015258789,14.289999961853027,373500,0.0,0.0
2021-06-22 00:00:00-04:00,14.300000190734863,14.380000114440918,14.0600004196167,14.34000015258789,338700,0.0,0.0
2021-06-23 00:00:00-04:00,14.34000015258789,14.489999771118164,14.220000267028809,14.319999694824219,421000,0.0,0.0
2021-06-24 00:00:00-04:00,14.40999984741211,14.59000015258789,14.279999732971191,14.5600004196167,369100,0.0,0.0
2021-06-25 00:00:00-04:00,14.5600004196167,14.869999885559082,14.53499984741211,14.739999771118164,1536400,0.0,0.0
2021-06-28 00:00:00-04:00,14.760000228881836,14.800000190734863,14.199999809265137,14.350000381469727,518300,0.0,0.0
2021-06-29 00:00:00-04:00,14.390000343322754,14.59000015258789,14.109999656677246,14.119999885559082,315600,0.0,0.0
2021-06-30 00:00:00-04:00,14.069999694824219,14.23799991607666,13.960000038146973,14.100000381469727,461300,0.0,0.0
2021-07-01 00:00:00-04:00,14.180000305175781,14.319999694824219,14.069999694824219,14.1899995803833,381500,0.0,0.0
2021-07-02 00:00:00-04:00,14.15999984741211,14.229999542236328,13.760000228881836,13.899999618530273,421000,0.0,0.0
2021-07-06 00:00:00-04:00,13.979999542236328,13.979999542236328,13.59000015258789,13.6899995803833,637200,0.0,0.0
2021-07-07 00:00:00-04:00,13.640000343322754,13.8100004196167,13.460000038146973,13.479999542236328,482400,0.0,0.0
2021-07-08 00:00:00-04:00,13.180000305175781,13.449999809265137,13.109999656677246,13.260000228881836,575400,0.0,0.0
2021-07-09 00:00:00-04:00,13.199999809265137,14.010000228881836,13.199999809265137,14.0,520900,0.0,0.0
2021-07-12 00:00:00-04:00,13.960000038146973,14.329999923706055,13.859999656677246,14.3100004196167,889500,0.0,0.0
