Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-13 00:00:00-04:00,14.3100004196167,14.359999656677246,13.970000267028809,14.109999656677246,446900,0.0,0.0
2021-07-14 00:00:00-04:00,14.140000343322754,14.279999732971191,13.90999984741211,13.979999542236328,440900,0.0,0.0
2021-07-15 00:00:00-04:00,13.920000076293945,14.029999732971191,13.765000343322754,13.800000190734863,298100,0.0,0.0
2021-07-16 00:00:00-04:00,13.960000038146973,13.960000038146973,13.569999694824219,13.569999694824219,445100,0.0,0.0
2021-07-19 00:00:00-04:00,13.020000457763672,13.479999542236328,12.970000267028809,13.109999656677246,718400,0.0,0.0
2021-07-20 00:00:00-04:00,13.119999885559082,14.0600004196167,13.039999961853027,13.970000267028809,1278000,0.0,0.0
2021-07-21 00:00:00-04:00,14.100000381469727,14.449999809265137,14.100000381469727,14.15999984741211,506700,0.0,0.0
2021-07-22 00:00:00-04:00,13.96500015258789,14.149999618530273,13.899999618530273,14.100000381469727,513700,0.0,0.0
2021-07-23 00:00:00-04:00,14.1899995803833,14.279999732971191,14.039999961853027,14.229999542236328,333700,0.0,0.0
2021-07-26 00:00:00-04:00,14.3100004196167,14.420000076293945,14.029999732971191,14.229999542236328,516300,0.0,0.0
2021-07-27 00:00:00-04:00,14.09000015258789,14.210000038146973,13.869999885559082,14.069999694824219,585800,0.0,0.0
2021-07-28 00:00:00-04:00,14.130000114440918,14.3100004196167,13.880000114440918,14.199999809265137,572700,0.0,0.0
2021-07-29 00:00:00-04:00,14.289999961853027,14.399999618530273,13.920000076293945,13.920000076293945,381300,0.0,0.0
2021-07-30 00:00:00-04:00,13.920000076293945,14.119999885559082,13.670000076293945,13.829999923706055,428900,0.0,0.0
2021-08-02 00:00:00-04:00,13.930000305175781,14.09000015258789,13.420000076293945,13.449999809265137,463900,0.0,0.0
2021-08-03 00:00:00-04:00,13.550000190734863,13.640000343322754,13.140000343322754,13.4399995803833,352700,0.0,0.0
2021-08-04 00:00:00-04:00,13.260000228881836,13.4399995803833,13.079999923706055,13.09000015258789,462500,0.0,0.0
2021-08-05 00:00:00-04:00,13.3100004196167,14.774999618530273,13.180000305175781,14.529999732971191,1371000,0.0,0.0
2021-08-06 00:00:00-04:00,14.609999656677246,14.694999694824219,14.130000114440918,14.149999618530273,502300,0.0,0.0
2021-08-09 00:00:00-04:00,14.170000076293945,14.399999618530273,13.854999542236328,13.859999656677246,398900,0.0,0.0
2021-08-10 00:00:00-04:00,13.84000015258789,13.9399995803833,13.630000114440918,13.75,311800,0.0,0.0
2021-08-11 00:00:00-04:00,13.789999961853027,13.954999923706055,13.609999656677246,13.90999984741211,347500,0.0,0.0
2021-08-12 00:00:00-04:00,13.84000015258789,13.880000114440918,13.609999656677246,13.770000457763672,266900,0.0,0.0
2021-08-13 00:00:00-04:00,13.829999923706055,13.829999923706055,13.510000228881836,13.5600004196167,301900,0.0,0.0
2021-08-16 00:00:00-04:00,13.40999984741211,13.609999656677246,13.305000305175781,13.40999984741211,343000,0.0,0.0
2021-08-17 00:00:00-04:00,13.220000267028809,13.414999961853027,13.069999694824219,13.130000114440918,615500,0.0,0.0
2021-08-18 00:00:00-04:00,13.109999656677246,13.529999732971191,13.050000190734863,13.359999656677246,694200,0.0,0.0
2021-08-19 00:00:00-04:00,13.229999542236328,13.300000190734863,12.829999923706055,12.899999618530273,748800,0.0,0.0
2021-08-20 00:00:00-04:00,12.84000015258789,13.829999923706055,12.8149995803833,13.8100004196167,1020100,0.0,0.0
2021-08-23 00:00:00-04:00,13.930000305175781,14.260000228881836,13.899999618530273,14.119999885559082,644700,0.0,0.0
2021-08-24 00:00:00-04:00,14.0,14.470000267028809,13.880000114440918,14.300000190734863,511400,0.0,0.0
2021-08-25 00:00:00-04:00,14.289999961853027,14.609999656677246,14.100000381469727,14.59000015258789,722900,0.0,0.0
2021-08-26 00:00:00-04:00,14.510000228881836,14.725000381469727,14.380000114440918,14.5,718600,0.0,0.0
2021-08-27 00:00:00-04:00,14.609999656677246,14.9399995803833,14.479999542236328,14.550000190734863,543300,0.0,0.0
2021-08-30 00:00:00-04:00,14.5600004196167,14.59000015258789,14.329999923706055,14.359999656677246,800700,0.0,0.0
2021-08-31 00:00:00-04:00,14.460000038146973,14.569999694824219,14.289999961853027,14.390000343322754,461700,0.0,0.0
2021-09-01 00:00:00-04:00,14.40999984741211,14.529999732971191,14.3100004196167,14.359999656677246,325400,0.0,0.0
2021-09-02 00:00:00-04:00,14.4399995803833,14.550000190734863,14.34000015258789,14.420000076293945,336500,0.0,0.0
2021-09-03 00:00:00-04:00,14.520000457763672,14.619999885559082,14.279999732971191,14.350000381469727,430900,0.0,0.0
2021-09-07 00:00:00-04:00,14.289999961853027,14.390000343322754,14.0,14.020000457763672,595800,0.0,0.0
2021-09-08 00:00:00-04:00,13.949999809265137,14.199999809265137,13.739999771118164,14.050000190734863,573000,0.0,0.0
2021-09-09 00:00:00-04:00,13.979999542236328,13.979999542236328,13.649999618530273,13.65999984741211,495100,0.0,0.0
2021-09-10 00:00:00-04:00,13.8100004196167,13.8100004196167,13.390000343322754,13.430000305175781,531800,0.0,0.0
2021-09-13 00:00:00-04:00,13.550000190734863,13.770000457763672,13.40999984741211,13.729999542236328,620500,0.0,0.0
2021-09-14 00:00:00-04:00,13.859999656677246,13.859999656677246,13.239999771118164,13.300000190734863,2036700,0.0,0.0
2021-09-15 00:00:00-04:00,13.359999656677246,13.630000114440918,12.789999961853027,13.050000190734863,1001800,0.0,0.0
2021-09-16 00:00:00-04:00,13.09000015258789,13.164999961853027,12.800000190734863,12.90999984741211,689600,0.0,0.0
2021-09-17 00:00:00-04:00,12.819999694824219,13.079999923706055,12.640000343322754,12.710000038146973,3433100,0.0,0.0
2021-09-20 00:00:00-04:00,12.420000076293945,12.9399995803833,12.15999984741211,12.359999656677246,902500,0.0,0.0
2021-09-21 00:00:00-04:00,12.460000038146973,12.5600004196167,12.210000038146973,12.239999771118164,600800,0.0,0.0
2021-09-22 00:00:00-04:00,12.289999961853027,12.609999656677246,12.279999732971191,12.449999809265137,715200,0.0,0.0
2021-09-23 00:00:00-04:00,12.5,12.71500015258789,12.430000305175781,12.65999984741211,521800,0.0,0.0
2021-09-24 00:00:00-04:00,12.539999961853027,12.600000381469727,12.380000114440918,12.489999771118164,568100,0.0,0.0
2021-09-27 00:00:00-04:00,12.520000457763672,12.930000305175781,12.489999771118164,12.670000076293945,463500,0.0,0.0
2021-09-28 00:00:00-04:00,12.65999984741211,12.90999984741211,12.380000114440918,12.399999618530273,590900,0.0,0.0
2021-09-29 00:00:00-04:00,12.5,12.899999618530273,12.324999809265137,12.859999656677246,751700,0.0,0.0
2021-09-30 00:00:00-04:00,12.90999984741211,13.154999732971191,12.819999694824219,13.119999885559082,647300,0.0,0.0
2021-10-01 00:00:00-04:00,13.199999809265137,13.329999923706055,12.954999923706055,13.170000076293945,626700,0.0,0.0
2021-10-04 00:00:00-04:00,13.100000381469727,13.350000381469727,12.850000381469727,13.140000343322754,560000,0.0,0.0
2021-10-05 00:00:00-04:00,13.220000267028809,13.380000114440918,12.975000381469727,13.239999771118164,308500,0.0,0.0
2021-10-06 00:00:00-04:00,13.149999618530273,13.180000305175781,12.770000457763672,12.880000114440918,577800,0.0,0.0
2021-10-07 00:00:00-04:00,12.979999542236328,13.079999923706055,12.739999771118164,12.789999961853027,663800,0.0,0.0
2021-10-08 00:00:00-04:00,12.859999656677246,12.949999809265137,12.569999694824219,12.579999923706055,390100,0.0,0.0
2021-10-11 00:00:00-04:00,12.569999694824219,12.710000038146973,12.479999542236328,12.489999771118164,355100,0.0,0.0
2021-10-12 00:00:00-04:00,12.529999732971191,12.604999542236328,12.369999885559082,12.529999732971191,495400,0.0,0.0
2021-10-13 00:00:00-04:00,12.600000381469727,12.630000114440918,12.359999656677246,12.40999984741211,273800,0.0,0.0
2021-10-14 00:00:00-04:00,12.539999961853027,12.90999984741211,12.449999809265137,12.869999885559082,1083500,0.0,0.0
2021-10-15 00:00:00-04:00,13.130000114440918,13.239999771118164,12.779999732971191,12.779999732971191,535100,0.0,0.0
2021-10-18 00:00:00-04:00,12.779999732971191,12.875,12.380000114440918,12.449999809265137,364700,0.0,0.0
2021-10-19 00:00:00-04:00,12.550000190734863,12.729999542236328,12.239999771118164,12.350000381469727,645000,0.0,0.0
2021-10-20 00:00:00-04:00,12.369999885559082,12.800000190734863,12.350000381469727,12.619999885559082,487800,0.0,0.0
2021-10-21 00:00:00-04:00,12.630000114440918,12.6850004196167,12.260000228881836,12.279999732971191,267500,0.0,0.0
2021-10-22 00:00:00-04:00,12.289999961853027,12.510000228881836,12.220000267028809,12.260000228881836,455500,0.0,0.0
2021-10-25 00:00:00-04:00,12.270000457763672,12.359999656677246,12.119999885559082,12.170000076293945,392000,0.0,0.0
2021-10-26 00:00:00-04:00,12.180000305175781,12.210000038146973,11.944999694824219,11.970000267028809,530300,0.0,0.0
2021-10-27 00:00:00-04:00,11.9399995803833,12.244999885559082,11.800000190734863,12.180000305175781,857200,0.0,0.0
2021-10-28 00:00:00-04:00,12.199999809265137,12.279999732971191,12.069999694824219,12.140000343322754,895300,0.0,0.0
2021-10-29 00:00:00-04:00,12.069999694824219,12.229999542236328,11.899999618530273,12.029999732971191,820800,0.0,0.0
2021-11-01 00:00:00-04:00,12.15999984741211,12.890000343322754,12.100000381469727,12.850000381469727,821700,0.0,0.0
2021-11-02 00:00:00-04:00,12.819999694824219,13.010000228881836,12.65999984741211,12.739999771118164,855200,0.0,0.0
2021-11-03 00:00:00-04:00,12.829999923706055,13.130000114440918,12.25,13.029999732971191,882100,0.0,0.0
2021-11-04 00:00:00-04:00,13.279999732971191,13.279999732971191,12.9399995803833,13.0600004196167,681400,0.0,0.0
2021-11-05 00:00:00-04:00,13.279999732971191,13.630000114440918,12.960000038146973,13.359999656677246,866800,0.0,0.0
2021-11-08 00:00:00-05:00,13.399999618530273,13.579999923706055,13.130000114440918,13.1899995803833,308700,0.0,0.0
2021-11-09 00:00:00-05:00,13.220000267028809,13.329999923706055,13.079999923706055,13.15999984741211,585600,0.0,0.0
2021-11-10 00:00:00-05:00,13.15999984741211,13.399999618530273,13.15999984741211,13.229999542236328,442200,0.0,0.0
2021-11-11 00:00:00-05:00,13.229999542236328,13.4399995803833,13.204999923706055,13.300000190734863,511100,0.0,0.0
2021-11-12 00:00:00-05:00,13.359999656677246,13.489999771118164,13.335000038146973,13.460000038146973,460300,0.0,0.0
2021-11-15 00:00:00-05:00,13.479999542236328,13.880000114440918,13.210000038146973,13.270000457763672,713400,0.0,0.0
2021-11-16 00:00:00-05:00,13.289999961853027,13.295000076293945,12.819999694824219,12.869999885559082,720600,0.0,0.0
2021-11-17 00:00:00-05:00,13.0,13.0600004196167,12.520000457763672,12.59000015258789,1545300,0.0,0.0
2021-11-18 00:00:00-05:00,12.630000114440918,12.649999618530273,12.010000228881836,12.180000305175781,1104000,0.0,0.0
2021-11-19 00:00:00-05:00,12.130000114440918,12.279999732971191,12.039999961853027,12.220000267028809,653300,0.0,0.0
2021-11-22 00:00:00-05:00,12.329999923706055,12.550000190734863,12.130000114440918,12.149999618530273,760000,0.0,0.0
2021-11-23 00:00:00-05:00,12.1899995803833,12.364999771118164,12.029999732971191,12.329999923706055,1036500,0.0,0.0
2021-11-24 00:00:00-05:00,12.220000267028809,12.289999961853027,12.140000343322754,12.220000267028809,480400,0.0,0.0
2021-11-26 00:00:00-05:00,11.800000190734863,11.899999618530273,11.1899995803833,11.449999809265137,844600,0.0,0.0
2021-11-29 00:00:00-05:00,11.579999923706055,11.609999656677246,11.300000190734863,11.369999885559082,927600,0.0,0.0
2021-11-30 00:00:00-05:00,11.210000038146973,11.350000381469727,10.744999885559082,11.239999771118164,1770200,0.0,0.0
2021-12-01 00:00:00-05:00,11.529999732971191,11.850000381469727,10.979999542236328,11.0,1466900,0.0,0.0
2021-12-02 00:00:00-05:00,11.079999923706055,11.3100004196167,11.079999923706055,11.300000190734863,807300,0.0,0.0
2021-12-03 00:00:00-05:00,11.40999984741211,11.520000457763672,11.079999923706055,11.149999618530273,931500,0.0,0.0
2021-12-06 00:00:00-05:00,11.319999694824219,12.029999732971191,11.220000267028809,11.850000381469727,829500,0.0,0.0
2021-12-07 00:00:00-05:00,12.010000228881836,12.050000190734863,11.454999923706055,11.5,754700,0.0,0.0
2021-12-08 00:00:00-05:00,11.479999542236328,11.670000076293945,11.295000076293945,11.319999694824219,635600,0.0,0.0
2021-12-09 00:00:00-05:00,11.229999542236328,11.359999656677246,11.109999656677246,11.170000076293945,682400,0.0,0.0
2021-12-10 00:00:00-05:00,11.260000228881836,11.350000381469727,11.109999656677246,11.1899995803833,1454400,0.0,0.0
2021-12-13 00:00:00-05:00,11.149999618530273,11.1899995803833,10.9399995803833,11.050000190734863,868500,0.0,0.0
2021-12-14 00:00:00-05:00,10.989999771118164,11.239999771118164,10.90999984741211,10.930000305175781,748000,0.0,0.0
2021-12-15 00:00:00-05:00,10.979999542236328,11.029999732971191,10.609999656677246,10.890000343322754,983200,0.0,0.0
2021-12-16 00:00:00-05:00,11.039999961853027,11.149999618530273,10.720000267028809,10.760000228881836,1200300,0.0,0.0
2021-12-17 00:00:00-05:00,10.829999923706055,11.239999771118164,10.75,11.180000305175781,2556800,0.0,0.0
2021-12-20 00:00:00-05:00,11.0,11.050000190734863,10.579999923706055,10.6899995803833,1003200,0.0,0.0
2021-12-21 00:00:00-05:00,10.829999923706055,11.46500015258789,10.770000457763672,11.260000228881836,764700,0.0,0.0
2021-12-22 00:00:00-05:00,11.210000038146973,11.46500015258789,11.170000076293945,11.380000114440918,638300,0.0,0.0
2021-12-23 00:00:00-05:00,11.399999618530273,11.574999809265137,11.319999694824219,11.479999542236328,375000,0.0,0.0
2021-12-27 00:00:00-05:00,11.029999732971191,11.529999732971191,11.029999732971191,11.420000076293945,442000,0.0,0.0
2021-12-28 00:00:00-05:00,11.319999694824219,11.5600004196167,11.319999694824219,11.4399995803833,351800,0.0,0.0
2021-12-29 00:00:00-05:00,11.479999542236328,11.479999542236328,11.3100004196167,11.380000114440918,381900,0.0,0.0
2021-12-30 00:00:00-05:00,11.3100004196167,11.65999984741211,11.289999961853027,11.449999809265137,439300,0.0,0.0
2021-12-31 00:00:00-05:00,11.399999618530273,11.5600004196167,11.350000381469727,11.399999618530273,324200,0.0,0.0
2022-01-03 00:00:00-05:00,11.4399995803833,11.885000228881836,11.420000076293945,11.84000015258789,676800,0.0,0.0
2022-01-04 00:00:00-05:00,12.020000457763672,12.145000457763672,11.859999656677246,11.90999984741211,479800,0.0,0.0
2022-01-05 00:00:00-05:00,11.90999984741211,12.09000015258789,11.380000114440918,11.430000305175781,595600,0.0,0.0
2022-01-06 00:00:00-05:00,11.5,11.699999809265137,11.40999984741211,11.510000228881836,421700,0.0,0.0
2022-01-07 00:00:00-05:00,11.734999656677246,11.734999656677246,11.460000038146973,11.5600004196167,528900,0.0,0.0
2022-01-10 00:00:00-05:00,11.489999771118164,11.527999877929688,10.930000305175781,10.989999771118164,1380600,0.0,0.0
2022-01-11 00:00:00-05:00,11.0,11.21500015258789,10.925000190734863,11.149999618530273,620800,0.0,0.0
2022-01-12 00:00:00-05:00,11.140000343322754,11.229999542236328,10.960000038146973,11.100000381469727,1180000,0.0,0.0
2022-01-13 00:00:00-05:00,11.119999885559082,11.229999542236328,10.930000305175781,11.130000114440918,996100,0.0,0.0
2022-01-14 00:00:00-05:00,11.020000457763672,11.220000267028809,10.890000343322754,11.149999618530273,685900,0.0,0.0
2022-01-18 00:00:00-05:00,11.020000457763672,11.140000343322754,10.579999923706055,10.640000343322754,898800,0.0,0.0
2022-01-19 00:00:00-05:00,10.670000076293945,10.78499984741211,10.510000228881836,10.550000190734863,639900,0.0,0.0
2022-01-20 00:00:00-05:00,10.569999694824219,10.739999771118164,10.350000381469727,10.40999984741211,537800,0.0,0.0
2022-01-21 00:00:00-05:00,10.279999732971191,10.550000190734863,10.130000114440918,10.140000343322754,888300,0.0,0.0
2022-01-24 00:00:00-05:00,10.229999542236328,10.640000343322754,9.960000038146973,10.609999656677246,1411100,0.0,0.0
2022-01-25 00:00:00-05:00,10.470000267028809,10.925000190734863,10.300000190734863,10.779999732971191,673500,0.0,0.0
2022-01-26 00:00:00-05:00,10.949999809265137,11.0,10.350000381469727,10.460000038146973,610700,0.0,0.0
2022-01-27 00:00:00-05:00,10.5,10.680000305175781,10.210000038146973,10.300000190734863,562100,0.0,0.0
2022-01-28 00:00:00-05:00,10.279999732971191,10.5,10.109999656677246,10.5,882900,0.0,0.0
2022-01-31 00:00:00-05:00,10.369999885559082,10.829999923706055,10.170000076293945,10.8100004196167,1558200,0.0,0.0
2022-02-01 00:00:00-05:00,10.8100004196167,10.920000076293945,10.550000190734863,10.760000228881836,1372300,0.0,0.0
2022-02-02 00:00:00-05:00,10.739999771118164,10.789999961853027,10.335000038146973,10.350000381469727,898700,0.0,0.0
2022-02-03 00:00:00-05:00,10.300000190734863,10.503000259399414,10.270000457763672,10.4399995803833,679800,0.0,0.0
2022-02-04 00:00:00-05:00,10.359999656677246,10.520000457763672,10.260000228881836,10.479999542236328,886700,0.0,0.0
2022-02-07 00:00:00-05:00,10.510000228881836,10.654999732971191,10.430000305175781,10.59000015258789,897400,0.0,0.0
2022-02-08 00:00:00-05:00,10.619999885559082,10.90999984741211,10.550000190734863,10.869999885559082,3391100,0.0,0.0
2022-02-09 00:00:00-05:00,10.949999809265137,11.079999923706055,10.630000114440918,10.90999984741211,743000,0.0,0.0
2022-02-10 00:00:00-05:00,10.729999542236328,11.010000228881836,10.640000343322754,10.720000267028809,1113800,0.0,0.0
2022-02-11 00:00:00-05:00,10.729999542236328,11.229999542236328,10.729999542236328,11.109999656677246,945500,0.0,0.0
2022-02-14 00:00:00-05:00,11.079999923706055,11.239999771118164,10.890000343322754,11.0,615600,0.0,0.0
2022-02-15 00:00:00-05:00,11.100000381469727,11.449999809265137,10.960000038146973,11.40999984741211,765300,0.0,0.0
2022-02-16 00:00:00-05:00,11.399999618530273,11.65999984741211,11.369999885559082,11.630000114440918,1036600,0.0,0.0
2022-02-17 00:00:00-05:00,11.470000267028809,11.579999923706055,11.359999656677246,11.380000114440918,837800,0.0,0.0
2022-02-18 00:00:00-05:00,11.329999923706055,11.350000381469727,10.970000267028809,11.029999732971191,656900,0.0,0.0
2022-02-22 00:00:00-05:00,10.960000038146973,11.149999618530273,10.859999656677246,10.930000305175781,803000,0.0,0.0
2022-02-23 00:00:00-05:00,10.9399995803833,11.420000076293945,10.579999923706055,10.609999656677246,1176400,0.0,0.0
2022-02-24 00:00:00-05:00,10.279999732971191,10.350000381469727,9.859999656677246,10.300000190734863,1429900,0.0,0.0
2022-02-25 00:00:00-05:00,10.369999885559082,10.694999694824219,10.289999961853027,10.380000114440918,1104200,0.0,0.0
2022-02-28 00:00:00-05:00,10.220000267028809,10.335000038146973,10.010000228881836,10.09000015258789,1205700,0.0,0.0
2022-03-01 00:00:00-05:00,10.130000114440918,10.170000076293945,9.5600004196167,9.65999984741211,1623800,0.0,0.0
2022-03-02 00:00:00-05:00,9.710000038146973,10.234999656677246,9.645000457763672,10.15999984741211,1372200,0.0,0.0
2022-03-03 00:00:00-05:00,10.170000076293945,10.270000457763672,9.774999618530273,9.8100004196167,1190500,0.0,0.0
2022-03-04 00:00:00-05:00,9.699999809265137,9.8100004196167,9.475000381469727,9.739999771118164,1609700,0.0,0.0
2022-03-07 00:00:00-05:00,9.720000267028809,9.720000267028809,9.055000305175781,9.109999656677246,1948600,0.0,0.0
2022-03-08 00:00:00-05:00,9.180000305175781,9.6850004196167,9.09000015258789,9.350000381469727,1277000,0.0,0.0
2022-03-09 00:00:00-05:00,9.550000190734863,10.029999732971191,9.40999984741211,9.949999809265137,1303500,0.0,0.0
2022-03-10 00:00:00-05:00,9.850000381469727,9.949999809265137,9.484999656677246,9.699999809265137,1815600,0.0,0.0
2022-03-11 00:00:00-05:00,9.829999923706055,9.960000038146973,9.619999885559082,9.630000114440918,700100,0.0,0.0
2022-03-14 00:00:00-04:00,9.539999961853027,9.779999732971191,9.4399995803833,9.479999542236328,652000,0.0,0.0
2022-03-15 00:00:00-04:00,9.470000267028809,9.800000190734863,9.470000267028809,9.619999885559082,1431100,0.0,0.0
2022-03-16 00:00:00-04:00,9.569999694824219,9.869999885559082,9.289999961853027,9.75,2715900,0.0,0.0
2022-03-17 00:00:00-04:00,9.8100004196167,9.8100004196167,9.59000015258789,9.789999961853027,1026700,0.0,0.0
2022-03-18 00:00:00-04:00,9.789999961853027,9.819999694824219,9.5600004196167,9.8100004196167,2252400,0.0,0.0
2022-03-21 00:00:00-04:00,9.899999618530273,9.989999771118164,9.800000190734863,9.869999885559082,1060700,0.0,0.0
2022-03-22 00:00:00-04:00,9.90999984741211,10.180000305175781,9.890000343322754,10.100000381469727,1454400,0.0,0.0
2022-03-23 00:00:00-04:00,10.0,10.09000015258789,9.765000343322754,9.84000015258789,857500,0.0,0.0
2022-03-24 00:00:00-04:00,9.84000015258789,9.979999542236328,9.770000457763672,9.859999656677246,863000,0.0,0.0
2022-03-25 00:00:00-04:00,9.869999885559082,10.005000114440918,9.670999526977539,9.899999618530273,772200,0.0,0.0
2022-03-28 00:00:00-04:00,9.850000381469727,9.932999610900879,9.619999885559082,9.819999694824219,979000,0.0,0.0
2022-03-29 00:00:00-04:00,9.899999618530273,10.050000190734863,9.850000381469727,9.975000381469727,919700,0.0,0.0
2022-03-30 00:00:00-04:00,9.890000343322754,9.979999542236328,9.739999771118164,9.779999732971191,617100,0.0,0.0
2022-03-31 00:00:00-04:00,9.680000305175781,9.819999694824219,9.489999771118164,9.59000015258789,1202200,0.0,0.0
2022-04-01 00:00:00-04:00,9.6899995803833,9.8100004196167,9.579999923706055,9.760000228881836,964500,0.0,0.0
2022-04-04 00:00:00-04:00,9.75,10.630000114440918,9.75,10.600000381469727,2070800,0.0,0.0
2022-04-05 00:00:00-04:00,10.449999809265137,10.760000228881836,10.319999694824219,10.579999923706055,955200,0.0,0.0
2022-04-06 00:00:00-04:00,10.470000267028809,10.649999618530273,10.229999542236328,10.510000228881836,1362300,0.0,0.0
2022-04-07 00:00:00-04:00,10.649999618530273,10.649999618530273,10.324999809265137,10.390000343322754,1347700,0.0,0.0
2022-04-08 00:00:00-04:00,10.369999885559082,10.739999771118164,10.265999794006348,10.729999542236328,1821500,0.0,0.0
2022-04-11 00:00:00-04:00,10.720000267028809,10.925000190734863,10.625,10.670000076293945,1269100,0.0,0.0
2022-04-12 00:00:00-04:00,10.75,10.925000190734863,10.449999809265137,10.600000381469727,822100,0.0,0.0
2022-04-13 00:00:00-04:00,10.569999694824219,11.029999732971191,10.569999694824219,11.010000228881836,853300,0.0,0.0
2022-04-14 00:00:00-04:00,10.949999809265137,11.09000015258789,10.6899995803833,10.710000038146973,898100,0.0,0.0
2022-04-18 00:00:00-04:00,10.609999656677246,10.84000015258789,10.550000190734863,10.699999809265137,904100,0.0,0.0
2022-04-19 00:00:00-04:00,10.710000038146973,11.15999984741211,10.670000076293945,11.119999885559082,998200,0.0,0.0
2022-04-20 00:00:00-04:00,11.140000343322754,11.319999694824219,10.739999771118164,10.75,862700,0.0,0.0
2022-04-21 00:00:00-04:00,10.880000114440918,10.960000038146973,10.319999694824219,10.369999885559082,944600,0.0,0.0
2022-04-22 00:00:00-04:00,10.350000381469727,10.350000381469727,9.9350004196167,10.039999961853027,1095000,0.0,0.0
2022-04-25 00:00:00-04:00,9.930000305175781,10.164999961853027,9.789999961853027,10.100000381469727,882400,0.0,0.0
2022-04-26 00:00:00-04:00,9.979999542236328,9.979999542236328,9.5600004196167,9.59000015258789,1297000,0.0,0.0
2022-04-27 00:00:00-04:00,9.619999885559082,9.694999694824219,9.475000381469727,9.520000457763672,726000,0.0,0.0
2022-04-28 00:00:00-04:00,9.640000343322754,9.859999656677246,9.15999984741211,9.8100004196167,1487900,0.0,0.0
2022-04-29 00:00:00-04:00,9.760000228881836,9.779999732971191,9.1899995803833,9.239999771118164,1804900,0.0,0.0
2022-05-02 00:00:00-04:00,9.1899995803833,9.319999694824219,9.010000228881836,9.210000038146973,1207100,0.0,0.0
2022-05-03 00:00:00-04:00,9.170000076293945,9.390000343322754,9.0600004196167,9.279999732971191,1080600,0.0,0.0
2022-05-04 00:00:00-04:00,9.279999732971191,9.569999694824219,9.069999694824219,9.539999961853027,1560500,0.0,0.0
2022-05-05 00:00:00-04:00,9.260000228881836,9.380000114440918,8.569999694824219,8.699999809265137,2003500,0.0,0.0
2022-05-06 00:00:00-04:00,8.75,8.765000343322754,8.329999923706055,8.359999656677246,1463700,0.0,0.0
2022-05-09 00:00:00-04:00,8.279999732971191,8.329999923706055,7.755000114440918,7.829999923706055,1796300,0.0,0.0
2022-05-10 00:00:00-04:00,7.949999809265137,8.4399995803833,7.900000095367432,8.25,3571800,0.0,0.0
2022-05-11 00:00:00-04:00,8.289999961853027,8.449999809265137,7.989999771118164,8.020000457763672,1357000,0.0,0.0
2022-05-12 00:00:00-04:00,7.989999771118164,8.3100004196167,7.900000095367432,8.300000190734863,2050700,0.0,0.0
2022-05-13 00:00:00-04:00,8.390000343322754,8.550000190734863,8.305000305175781,8.460000038146973,1228700,0.0,0.0
2022-05-16 00:00:00-04:00,8.479999542236328,8.930000305175781,8.479999542236328,8.869999885559082,1539300,0.0,0.0
2022-05-17 00:00:00-04:00,9.010000228881836,9.460000038146973,8.979999542236328,9.460000038146973,1579500,0.0,0.0
2022-05-18 00:00:00-04:00,9.25,9.609999656677246,9.220000267028809,9.270000457763672,1214700,0.0,0.0
2022-05-19 00:00:00-04:00,9.199999809265137,9.420000076293945,8.944999694824219,9.25,1493700,0.0,0.0
2022-05-20 00:00:00-04:00,9.399999618530273,9.470000267028809,9.020000457763672,9.199999809265137,1208300,0.0,0.0
2022-05-23 00:00:00-04:00,9.479999542236328,9.510000228881836,9.09000015258789,9.149999618530273,1123100,0.0,0.0
2022-05-24 00:00:00-04:00,9.029999732971191,9.149999618530273,8.880000114440918,9.010000228881836,1104800,0.0,0.0
