Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-25 00:00:00-04:00,8.930000305175781,9.324999809265137,8.899999618530273,9.279999732971191,966200,0.0,0.0
2022-05-26 00:00:00-04:00,9.380000114440918,9.694999694824219,9.210000038146973,9.430000305175781,967000,0.0,0.0
2022-05-27 00:00:00-04:00,9.510000228881836,9.710000038146973,9.444999694824219,9.649999618530273,918500,0.0,0.0
2022-05-31 00:00:00-04:00,9.5600004196167,9.795000076293945,9.414999961853027,9.510000228881836,1814500,0.0,0.0
2022-06-01 00:00:00-04:00,9.569999694824219,9.670000076293945,9.085000038146973,9.220000267028809,1008200,0.0,0.0
2022-06-02 00:00:00-04:00,9.210000038146973,9.354999542236328,9.050000190734863,9.350000381469727,1066200,0.0,0.0
2022-06-03 00:00:00-04:00,9.220000267028809,9.329999923706055,9.03499984741211,9.039999961853027,1115800,0.0,0.0
2022-06-06 00:00:00-04:00,9.15999984741211,9.279999732971191,9.100000381469727,9.199999809265137,928700,0.0,0.0
2022-06-07 00:00:00-04:00,9.029999732971191,9.170000076293945,8.899999618530273,9.130000114440918,886400,0.0,0.0
2022-06-08 00:00:00-04:00,9.0,9.234999656677246,8.979999542236328,9.010000228881836,871200,0.0,0.0
2022-06-09 00:00:00-04:00,8.979999542236328,9.015000343322754,8.770000457763672,8.789999961853027,1004900,0.0,0.0
2022-06-10 00:00:00-04:00,8.539999961853027,8.670000076293945,8.305000305175781,8.3100004196167,1809100,0.0,0.0
2022-06-13 00:00:00-04:00,8.039999961853027,8.170000076293945,7.840000152587891,7.869999885559082,1782000,0.0,0.0
2022-06-14 00:00:00-04:00,7.889999866485596,7.929999828338623,7.440000057220459,7.460000038146973,1593200,0.0,0.0
2022-06-15 00:00:00-04:00,7.610000133514404,7.840000152587891,7.480000019073486,7.760000228881836,1347300,0.0,0.0
2022-06-16 00:00:00-04:00,7.5,7.53000020980835,6.949999809265137,7.010000228881836,1623600,0.0,0.0
2022-06-17 00:00:00-04:00,7.03000020980835,7.730000019073486,7.019999980926514,7.679999828338623,2152100,0.0,0.0
2022-06-21 00:00:00-04:00,7.809999942779541,7.84499979019165,7.400000095367432,7.409999847412109,1479600,0.0,0.0
2022-06-22 00:00:00-04:00,7.349999904632568,7.579999923706055,7.309999942779541,7.429999828338623,834600,0.0,0.0
2022-06-23 00:00:00-04:00,7.360000133514404,7.619999885559082,7.360000133514404,7.5,1450800,0.0,0.0
2022-06-24 00:00:00-04:00,7.539999961853027,7.800000190734863,7.539999961853027,7.760000228881836,1584500,0.0,0.0
2022-06-27 00:00:00-04:00,7.760000228881836,7.900000095367432,7.659999847412109,7.800000190734863,682600,0.0,0.0
2022-06-28 00:00:00-04:00,7.849999904632568,8.109999656677246,7.690000057220459,7.699999809265137,704800,0.0,0.0
2022-06-29 00:00:00-04:00,7.699999809265137,8.029999732971191,7.610000133514404,8.029999732971191,1018200,0.0,0.0
2022-06-30 00:00:00-04:00,7.849999904632568,7.880000114440918,7.670000076293945,7.789999961853027,870300,0.0,0.0
2022-07-01 00:00:00-04:00,7.789999961853027,8.010000228881836,7.704999923706055,8.0,837200,0.0,0.0
2022-07-05 00:00:00-04:00,7.769999980926514,7.860000133514404,7.619999885559082,7.75,889400,0.0,0.0
2022-07-06 00:00:00-04:00,7.71999979019165,7.789999961853027,7.585000038146973,7.659999847412109,681200,0.0,0.0
2022-07-07 00:00:00-04:00,7.710000038146973,7.929999828338623,7.570000171661377,7.590000152587891,661200,0.0,0.0
2022-07-08 00:00:00-04:00,7.550000190734863,7.550000190734863,7.349999904632568,7.389999866485596,516500,0.0,0.0
2022-07-11 00:00:00-04:00,7.289999961853027,7.340000152587891,6.949999809265137,6.989999771118164,718500,0.0,0.0
2022-07-12 00:00:00-04:00,6.929999828338623,7.199999809265137,6.900000095367432,7.130000114440918,1047100,0.0,0.0
2022-07-13 00:00:00-04:00,7.050000190734863,7.090000152587891,6.889999866485596,7.039999961853027,753600,0.0,0.0
2022-07-14 00:00:00-04:00,6.849999904632568,7.019999980926514,6.760000228881836,6.880000114440918,872400,0.0,0.0
2022-07-15 00:00:00-04:00,7.079999923706055,7.114999771118164,6.914999961853027,7.0,1194500,0.0,0.0
2022-07-18 00:00:00-04:00,7.090000152587891,7.21999979019165,6.96999979019165,7.019999980926514,1216600,0.0,0.0
2022-07-19 00:00:00-04:00,7.139999866485596,7.440000057220459,7.074999809265137,7.309999942779541,6374700,0.0,0.0
2022-07-20 00:00:00-04:00,7.309999942779541,7.510000228881836,7.300000190734863,7.449999809265137,2170600,0.0,0.0
2022-07-21 00:00:00-04:00,7.360000133514404,7.480000019073486,7.210000038146973,7.269999980926514,1834700,0.0,0.0
2022-07-22 00:00:00-04:00,7.28000020980835,7.335000038146973,6.989999771118164,7.079999923706055,1326600,0.0,0.0
2022-07-25 00:00:00-04:00,7.130000114440918,7.135000228881836,6.980000019073486,7.019999980926514,937100,0.0,0.0
2022-07-26 00:00:00-04:00,6.949999809265137,7.039999961853027,6.909999847412109,6.949999809265137,890300,0.0,0.0
2022-07-27 00:00:00-04:00,7.050000190734863,7.125,7.0,7.099999904632568,1014200,0.0,0.0
2022-07-28 00:00:00-04:00,7.070000171661377,7.15500020980835,6.940000057220459,7.139999866485596,1298400,0.0,0.0
2022-07-29 00:00:00-04:00,7.159999847412109,7.355000019073486,7.065000057220459,7.340000152587891,1191400,0.0,0.0
2022-08-01 00:00:00-04:00,7.28000020980835,7.425000190734863,7.224999904632568,7.289999961853027,718800,0.0,0.0
2022-08-02 00:00:00-04:00,7.230000019073486,7.429999828338623,7.159999847412109,7.170000076293945,648800,0.0,0.0
2022-08-03 00:00:00-04:00,7.230000019073486,7.550000190734863,7.170000076293945,7.510000228881836,1178100,0.0,0.0
2022-08-04 00:00:00-04:00,7.480000019073486,7.800000190734863,7.427000045776367,7.440000057220459,924100,0.0,0.0
2022-08-05 00:00:00-04:00,7.360000133514404,7.449999809265137,7.159999847412109,7.159999847412109,913100,0.0,0.0
2022-08-08 00:00:00-04:00,7.190000057220459,7.519999980926514,7.190000057220459,7.260000228881836,819500,0.0,0.0
2022-08-09 00:00:00-04:00,7.260000228881836,7.340000152587891,7.110000133514404,7.340000152587891,889400,0.0,0.0
2022-08-10 00:00:00-04:00,7.539999961853027,7.965000152587891,7.130000114440918,7.820000171661377,1395300,0.0,0.0
2022-08-11 00:00:00-04:00,7.909999847412109,8.005000114440918,7.795000076293945,7.820000171661377,858200,0.0,0.0
2022-08-12 00:00:00-04:00,7.840000152587891,8.130000114440918,7.820000171661377,8.119999885559082,903000,0.0,0.0
2022-08-15 00:00:00-04:00,8.020000457763672,8.175000190734863,7.980000019073486,8.0,980600,0.0,0.0
2022-08-16 00:00:00-04:00,8.079999923706055,8.194999694824219,7.909999847412109,8.079999923706055,727800,0.0,0.0
2022-08-17 00:00:00-04:00,7.920000076293945,8.0,7.710000038146973,7.710000038146973,680900,0.0,0.0
2022-08-18 00:00:00-04:00,7.739999771118164,7.824999809265137,7.585000038146973,7.75,634000,0.0,0.0
2022-08-19 00:00:00-04:00,7.679999828338623,7.699999809265137,7.5,7.570000171661377,651600,0.0,0.0
2022-08-22 00:00:00-04:00,7.409999847412109,7.480000019073486,7.010000228881836,7.079999923706055,1660600,0.0,0.0
2022-08-23 00:00:00-04:00,7.099999904632568,7.210000038146973,7.050000190734863,7.050000190734863,846600,0.0,0.0
2022-08-24 00:00:00-04:00,7.010000228881836,7.15500020980835,7.010000228881836,7.070000171661377,638200,0.0,0.0
2022-08-25 00:00:00-04:00,7.090000152587891,7.269999980926514,7.059999942779541,7.239999771118164,724600,0.0,0.0
2022-08-26 00:00:00-04:00,7.21999979019165,7.300000190734863,6.954999923706055,7.010000228881836,733300,0.0,0.0
2022-08-29 00:00:00-04:00,6.920000076293945,7.039999961853027,6.869999885559082,6.949999809265137,704800,0.0,0.0
2022-08-30 00:00:00-04:00,6.949999809265137,7.039999961853027,6.78000020980835,6.800000190734863,616000,0.0,0.0
2022-08-31 00:00:00-04:00,6.809999942779541,7.045000076293945,6.789999961853027,6.96999979019165,1592200,0.0,0.0
2022-09-01 00:00:00-04:00,6.880000114440918,7.03000020980835,6.800000190734863,7.019999980926514,1699100,0.0,0.0
2022-09-02 00:00:00-04:00,7.070000171661377,7.090000152587891,6.739999771118164,6.760000228881836,1214200,0.0,0.0
2022-09-06 00:00:00-04:00,6.835000038146973,6.875,6.630000114440918,6.670000076293945,1422900,0.0,0.0
2022-09-07 00:00:00-04:00,6.650000095367432,6.739999771118164,6.449999809265137,6.559999942779541,1096800,0.0,0.0
2022-09-08 00:00:00-04:00,6.489999771118164,6.579999923706055,6.340000152587891,6.5,1197000,0.0,0.0
2022-09-09 00:00:00-04:00,6.550000190734863,6.96999979019165,6.550000190734863,6.949999809265137,1230500,0.0,0.0
2022-09-12 00:00:00-04:00,6.96999979019165,7.335000038146973,6.960000038146973,7.28000020980835,1350600,0.0,0.0
2022-09-13 00:00:00-04:00,7.079999923706055,7.125,6.864999771118164,6.880000114440918,1285700,0.0,0.0
2022-09-14 00:00:00-04:00,6.960000038146973,6.960000038146973,6.650000095367432,6.699999809265137,1399400,0.0,0.0
2022-09-15 00:00:00-04:00,6.650000095367432,6.849999904632568,6.610000133514404,6.619999885559082,1712000,0.0,0.0
2022-09-16 00:00:00-04:00,6.570000171661377,6.800000190734863,6.480000019073486,6.78000020980835,2310200,0.0,0.0
2022-09-19 00:00:00-04:00,6.760000228881836,6.820000171661377,6.559999942779541,6.71999979019165,1069300,0.0,0.0
2022-09-20 00:00:00-04:00,6.590000152587891,6.695000171661377,6.565000057220459,6.590000152587891,1485400,0.0,0.0
2022-09-21 00:00:00-04:00,6.650000095367432,6.670000076293945,6.385000228881836,6.400000095367432,1641100,0.0,0.0
2022-09-22 00:00:00-04:00,6.460000038146973,6.460000038146973,6.159999847412109,6.210000038146973,1460300,0.0,0.0
2022-09-23 00:00:00-04:00,6.190000057220459,6.309999942779541,6.170000076293945,6.28000020980835,1432300,0.0,0.0
2022-09-26 00:00:00-04:00,6.199999809265137,6.340000152587891,5.925000190734863,5.980000019073486,2163600,0.0,0.0
2022-09-27 00:00:00-04:00,6.03000020980835,6.179999828338623,5.880000114440918,5.889999866485596,2176400,0.0,0.0
2022-09-28 00:00:00-04:00,5.929999828338623,6.449999809265137,5.900000095367432,6.429999828338623,1689300,0.0,0.0
2022-09-29 00:00:00-04:00,6.269999980926514,6.34499979019165,6.103000164031982,6.21999979019165,1539900,0.0,0.0
2022-09-30 00:00:00-04:00,6.21999979019165,6.445000171661377,6.150000095367432,6.150000095367432,1694000,0.0,0.0
2022-10-03 00:00:00-04:00,6.309999942779541,6.510000228881836,6.230000019073486,6.409999847412109,1402900,0.0,0.0
2022-10-04 00:00:00-04:00,6.53000020980835,6.739999771118164,6.5,6.670000076293945,2152900,0.0,0.0
2022-10-05 00:00:00-04:00,6.460000038146973,6.945000171661377,6.369999885559082,6.940000057220459,1681600,0.0,0.0
2022-10-06 00:00:00-04:00,6.909999847412109,7.079999923706055,6.760000228881836,7.070000171661377,2557900,0.0,0.0
2022-10-07 00:00:00-04:00,6.929999828338623,7.315000057220459,6.920000076293945,7.170000076293945,2720900,0.0,0.0
2022-10-10 00:00:00-04:00,7.25,7.53000020980835,7.099999904632568,7.519999980926514,1924600,0.0,0.0
2022-10-11 00:00:00-04:00,7.460000038146973,7.525000095367432,7.269999980926514,7.510000228881836,2396700,0.0,0.0
2022-10-12 00:00:00-04:00,7.480000019073486,7.519999980926514,7.284999847412109,7.440000057220459,1656900,0.0,0.0
2022-10-13 00:00:00-04:00,7.289999961853027,7.525000095367432,7.110000133514404,7.340000152587891,1648100,0.0,0.0
2022-10-14 00:00:00-04:00,7.409999847412109,7.429999828338623,7.090000152587891,7.090000152587891,1236400,0.0,0.0
2022-10-17 00:00:00-04:00,7.260000228881836,7.585000038146973,7.260000228881836,7.519999980926514,1314100,0.0,0.0
2022-10-18 00:00:00-04:00,7.690000057220459,7.829999923706055,7.505000114440918,7.559999942779541,767300,0.0,0.0
2022-10-19 00:00:00-04:00,7.46999979019165,7.590000152587891,7.324999809265137,7.429999828338623,1039800,0.0,0.0
2022-10-20 00:00:00-04:00,7.489999771118164,7.610000133514404,7.340000152587891,7.409999847412109,769600,0.0,0.0
2022-10-21 00:00:00-04:00,7.420000076293945,7.679999828338623,7.3480000495910645,7.670000076293945,1196400,0.0,0.0
2022-10-24 00:00:00-04:00,7.71999979019165,7.760000228881836,7.599999904632568,7.71999979019165,775700,0.0,0.0
2022-10-25 00:00:00-04:00,7.730000019073486,7.909999847412109,7.699999809265137,7.75,737200,0.0,0.0
2022-10-26 00:00:00-04:00,7.769999980926514,7.855000019073486,7.599999904632568,7.599999904632568,715300,0.0,0.0
2022-10-27 00:00:00-04:00,7.619999885559082,7.860000133514404,7.550000190734863,7.559999942779541,761600,0.0,0.0
2022-10-28 00:00:00-04:00,7.650000095367432,7.934999942779541,7.579999923706055,7.909999847412109,664900,0.0,0.0
2022-10-31 00:00:00-04:00,7.820000171661377,7.909999847412109,7.75,7.789999961853027,917300,0.0,0.0
2022-11-01 00:00:00-04:00,7.929999828338623,8.1899995803833,7.849999904632568,8.050000190734863,1047600,0.0,0.0
2022-11-02 00:00:00-04:00,8.0600004196167,8.199999809265137,7.699999809265137,7.710000038146973,1026900,0.0,0.0
2022-11-03 00:00:00-04:00,7.570000171661377,7.710000038146973,7.474999904632568,7.590000152587891,848200,0.0,0.0
2022-11-04 00:00:00-04:00,7.75,7.800000190734863,7.53000020980835,7.769999980926514,1145700,0.0,0.0
2022-11-07 00:00:00-05:00,7.849999904632568,8.15999984741211,7.769999980926514,8.149999618530273,1093600,0.0,0.0
2022-11-08 00:00:00-05:00,8.229999542236328,8.350000381469727,8.0649995803833,8.239999771118164,1131300,0.0,0.0
2022-11-09 00:00:00-05:00,7.800000190734863,7.920000076293945,7.079999923706055,7.329999923706055,2756400,0.0,0.0
2022-11-10 00:00:00-05:00,7.739999771118164,8.119999885559082,7.632999897003174,7.659999847412109,1761700,0.0,0.0
2022-11-11 00:00:00-05:00,7.579999923706055,8.140000343322754,7.519999980926514,8.029999732971191,1625100,0.0,0.0
2022-11-14 00:00:00-05:00,7.940000057220459,8.329999923706055,7.940000057220459,8.1899995803833,1086900,0.0,0.0
2022-11-15 00:00:00-05:00,8.3100004196167,8.5,8.130000114440918,8.25,1781300,0.0,0.0
2022-11-16 00:00:00-05:00,8.260000228881836,8.609999656677246,8.239999771118164,8.390000343322754,1554400,0.0,0.0
2022-11-17 00:00:00-05:00,8.229999542236328,8.244999885559082,7.945000171661377,8.0,1231200,0.0,0.0
2022-11-18 00:00:00-05:00,8.15999984741211,8.199999809265137,7.869999885559082,7.920000076293945,1769000,0.0,0.0
2022-11-21 00:00:00-05:00,7.869999885559082,7.920000076293945,7.570000171661377,7.710000038146973,1260600,0.0,0.0
2022-11-22 00:00:00-05:00,7.71999979019165,7.820000171661377,7.619999885559082,7.760000228881836,974500,0.0,0.0
2022-11-23 00:00:00-05:00,7.699999809265137,7.954999923706055,7.639999866485596,7.949999809265137,950000,0.0,0.0
2022-11-25 00:00:00-05:00,7.900000095367432,7.989999771118164,7.775000095367432,7.800000190734863,533400,0.0,0.0
2022-11-28 00:00:00-05:00,7.739999771118164,7.789999961853027,7.539999961853027,7.579999923706055,988500,0.0,0.0
2022-11-29 00:00:00-05:00,7.619999885559082,7.699999809265137,7.53000020980835,7.679999828338623,764800,0.0,0.0
2022-11-30 00:00:00-05:00,7.699999809265137,7.795000076293945,7.510000228881836,7.789999961853027,1218500,0.0,0.0
2022-12-01 00:00:00-05:00,7.789999961853027,7.980000019073486,7.75,7.789999961853027,1009600,0.0,0.0
2022-12-02 00:00:00-05:00,7.650000095367432,7.789999961853027,7.550000190734863,7.78000020980835,900300,0.0,0.0
2022-12-05 00:00:00-05:00,7.71999979019165,7.71999979019165,7.489999771118164,7.539999961853027,971600,0.0,0.0
2022-12-06 00:00:00-05:00,7.559999942779541,7.610000133514404,7.28000020980835,7.28000020980835,975800,0.0,0.0
2022-12-07 00:00:00-05:00,7.25,7.25,6.96999979019165,6.96999979019165,3356800,0.0,0.0
2022-12-08 00:00:00-05:00,6.96999979019165,7.019999980926514,6.789999961853027,6.989999771118164,1629800,0.0,0.0
2022-12-09 00:00:00-05:00,6.960000038146973,7.039999961853027,6.864999771118164,6.909999847412109,974200,0.0,0.0
2022-12-12 00:00:00-05:00,6.909999847412109,7.0,6.820000171661377,6.900000095367432,1136700,0.0,0.0
2022-12-13 00:00:00-05:00,7.199999809265137,7.349999904632568,6.994999885559082,7.050000190734863,1265800,0.0,0.0
2022-12-14 00:00:00-05:00,7.0,7.139999866485596,6.974999904632568,7.050000190734863,1348100,0.0,0.0
2022-12-15 00:00:00-05:00,6.929999828338623,7.019999980926514,6.820000171661377,6.940000057220459,1419700,0.0,0.0
2022-12-16 00:00:00-05:00,6.909999847412109,7.119999885559082,6.820000171661377,6.869999885559082,2339300,0.0,0.0
2022-12-19 00:00:00-05:00,6.869999885559082,6.940000057220459,6.78000020980835,6.920000076293945,1283200,0.0,0.0
2022-12-20 00:00:00-05:00,6.880000114440918,7.215000152587891,6.860000133514404,7.130000114440918,1655300,0.0,0.0
2022-12-21 00:00:00-05:00,7.210000038146973,7.840000152587891,7.210000038146973,7.800000190734863,1425100,0.0,0.0
2022-12-22 00:00:00-05:00,7.760000228881836,7.820000171661377,7.519999980926514,7.630000114440918,930900,0.0,0.0
2022-12-23 00:00:00-05:00,7.610000133514404,7.784999847412109,7.514999866485596,7.739999771118164,863200,0.0,0.0
2022-12-27 00:00:00-05:00,7.730000019073486,7.84499979019165,7.630000114440918,7.659999847412109,480500,0.0,0.0
2022-12-28 00:00:00-05:00,7.650000095367432,7.739999771118164,7.46999979019165,7.46999979019165,727900,0.0,0.0
2022-12-29 00:00:00-05:00,7.510000228881836,7.715000152587891,7.46999979019165,7.610000133514404,731100,0.0,0.0
2022-12-30 00:00:00-05:00,7.559999942779541,7.619999885559082,7.489999771118164,7.599999904632568,780600,0.0,0.0
2023-01-03 00:00:00-05:00,7.679999828338623,7.965000152587891,7.679999828338623,7.889999866485596,891500,0.0,0.0
2023-01-04 00:00:00-05:00,8.039999961853027,8.0600004196167,7.890999794006348,8.020000457763672,1447700,0.0,0.0
2023-01-05 00:00:00-05:00,7.699999809265137,8.140000343322754,7.599999904632568,8.0,1289600,0.0,0.0
2023-01-06 00:00:00-05:00,8.100000381469727,8.3100004196167,8.005000114440918,8.239999771118164,1056500,0.0,0.0
2023-01-09 00:00:00-05:00,8.300000190734863,8.609999656677246,8.270000457763672,8.5600004196167,1759700,0.0,0.0
2023-01-10 00:00:00-05:00,8.479999542236328,8.710000038146973,8.46500015258789,8.609999656677246,1914100,0.0,0.0
2023-01-11 00:00:00-05:00,8.670000076293945,8.75,8.550000190734863,8.6899995803833,904300,0.0,0.0
2023-01-12 00:00:00-05:00,8.739999771118164,8.96500015258789,8.678000450134277,8.930000305175781,1704400,0.0,0.0
2023-01-13 00:00:00-05:00,8.890000343322754,9.079999923706055,8.755000114440918,9.0600004196167,1016200,0.0,0.0
2023-01-17 00:00:00-05:00,9.039999961853027,9.045000076293945,8.800000190734863,8.829999923706055,1103700,0.0,0.0
2023-01-18 00:00:00-05:00,8.850000381469727,8.920000076293945,8.71500015258789,8.829999923706055,876400,0.0,0.0
2023-01-19 00:00:00-05:00,8.789999961853027,9.039999961853027,8.630000114440918,9.010000228881836,974600,0.0,0.0
2023-01-20 00:00:00-05:00,9.09000015258789,9.260000228881836,8.960000038146973,9.170000076293945,1471700,0.0,0.0
2023-01-23 00:00:00-05:00,9.170000076293945,9.220000267028809,9.03499984741211,9.100000381469727,1063500,0.0,0.0
2023-01-24 00:00:00-05:00,9.079999923706055,9.199999809265137,9.020000457763672,9.069999694824219,693100,0.0,0.0
2023-01-25 00:00:00-05:00,9.020000457763672,9.375,8.979999542236328,9.369999885559082,1978000,0.0,0.0
2023-01-26 00:00:00-05:00,9.479999542236328,9.84000015258789,9.390000343322754,9.819999694824219,2092700,0.0,0.0
2023-01-27 00:00:00-05:00,9.8100004196167,9.850000381469727,9.630000114440918,9.65999984741211,829600,0.0,0.0
2023-01-30 00:00:00-05:00,9.5600004196167,9.795000076293945,9.529999732971191,9.779999732971191,742000,0.0,0.0
2023-01-31 00:00:00-05:00,9.789999961853027,9.885000228881836,9.699999809265137,9.850000381469727,780400,0.0,0.0
2023-02-01 00:00:00-05:00,9.819999694824219,9.949999809265137,9.6899995803833,9.949999809265137,1458000,0.0,0.0
2023-02-02 00:00:00-05:00,9.949999809265137,9.979999542236328,9.680000305175781,9.9399995803833,1494300,0.0,0.0
2023-02-03 00:00:00-05:00,9.8100004196167,9.90999984741211,9.664999961853027,9.699999809265137,796400,0.0,0.0
2023-02-06 00:00:00-05:00,9.609999656677246,9.670000076293945,9.40999984741211,9.579999923706055,1020900,0.0,0.0
2023-02-07 00:00:00-05:00,9.579999923706055,9.630000114440918,9.425000190734863,9.609999656677246,928500,0.0,0.0
2023-02-08 00:00:00-05:00,9.539999961853027,9.550000190734863,9.270000457763672,9.380000114440918,1032000,0.0,0.0
2023-02-09 00:00:00-05:00,9.5,9.550000190734863,9.279999732971191,9.359999656677246,855500,0.0,0.0
2023-02-10 00:00:00-05:00,9.34000015258789,9.4399995803833,9.270000457763672,9.34000015258789,559700,0.0,0.0
2023-02-13 00:00:00-05:00,9.390000343322754,9.5,9.329999923706055,9.40999984741211,714300,0.0,0.0
2023-02-14 00:00:00-05:00,9.380000114440918,9.460000038146973,9.149999618530273,9.170000076293945,945600,0.0,0.0
2023-02-15 00:00:00-05:00,9.130000114440918,9.130000114440918,8.78499984741211,8.880000114440918,1128500,0.0,0.0
2023-02-16 00:00:00-05:00,8.720000267028809,9.085000038146973,8.670000076293945,9.029999732971191,1122300,0.0,0.0
2023-02-17 00:00:00-05:00,9.09000015258789,9.270000457763672,8.925000190734863,9.260000228881836,824800,0.0,0.0
2023-02-21 00:00:00-05:00,9.130000114440918,9.170000076293945,8.569999694824219,8.579999923706055,1323300,0.0,0.0
2023-02-22 00:00:00-05:00,8.529999732971191,8.904999732971191,8.520000457763672,8.890000343322754,1530200,0.0,0.0
2023-02-23 00:00:00-05:00,8.619999885559082,9.550000190734863,8.609999656677246,9.210000038146973,2166000,0.0,0.0
2023-02-24 00:00:00-05:00,9.050000190734863,9.050000190734863,8.550000190734863,8.640000343322754,1882900,0.0,0.0
2023-02-27 00:00:00-05:00,8.699999809265137,9.0,8.670000076293945,8.729999542236328,1444300,0.0,0.0
2023-02-28 00:00:00-05:00,8.779999732971191,9.045000076293945,8.760000228881836,8.779999732971191,1365100,0.0,0.0
2023-03-01 00:00:00-05:00,8.800000190734863,8.819999694824219,8.649999618530273,8.75,909200,0.0,0.0
2023-03-02 00:00:00-05:00,8.699999809265137,8.869999885559082,8.640000343322754,8.819999694824219,845200,0.0,0.0
2023-03-03 00:00:00-05:00,8.90999984741211,9.119999885559082,8.869999885559082,9.020000457763672,843900,0.0,0.0
2023-03-06 00:00:00-05:00,8.989999771118164,9.125,8.819999694824219,8.899999618530273,872500,0.0,0.0
2023-03-07 00:00:00-05:00,8.869999885559082,9.039999961853027,8.579999923706055,8.579999923706055,1288300,0.0,0.0
2023-03-08 00:00:00-05:00,8.649999618530273,8.859999656677246,8.569999694824219,8.8100004196167,841400,0.0,0.0
2023-03-09 00:00:00-05:00,8.789999961853027,8.895000457763672,8.385000228881836,8.40999984741211,1110000,0.0,0.0
2023-03-10 00:00:00-05:00,8.369999885559082,8.399999618530273,8.015000343322754,8.140000343322754,1835000,0.0,0.0
2023-03-13 00:00:00-04:00,7.980000019073486,8.210000038146973,7.940000057220459,8.010000228881836,1483700,0.0,0.0
2023-03-14 00:00:00-04:00,8.210000038146973,8.414999961853027,8.085000038146973,8.229999542236328,1095700,0.0,0.0
2023-03-15 00:00:00-04:00,8.020000457763672,8.104999542236328,7.829999923706055,7.960000038146973,1499300,0.0,0.0
2023-03-16 00:00:00-04:00,7.75,7.875,7.599999904632568,7.809999942779541,1509700,0.0,0.0
2023-03-17 00:00:00-04:00,7.699999809265137,7.869999885559082,7.670000076293945,7.809999942779541,3871000,0.0,0.0
2023-03-20 00:00:00-04:00,7.860000133514404,7.892000198364258,7.715000152587891,7.78000020980835,999400,0.0,0.0
2023-03-21 00:00:00-04:00,7.96999979019165,8.175000190734863,7.96999979019165,8.149999618530273,1271000,0.0,0.0
2023-03-22 00:00:00-04:00,8.119999885559082,8.130000114440918,7.78000020980835,7.820000171661377,1310000,0.0,0.0
2023-03-23 00:00:00-04:00,7.840000152587891,8.029999732971191,7.704999923706055,7.71999979019165,1136400,0.0,0.0
2023-03-24 00:00:00-04:00,7.619999885559082,7.909999847412109,7.610000133514404,7.849999904632568,899400,0.0,0.0
2023-03-27 00:00:00-04:00,7.860000133514404,8.029999732971191,7.860000133514404,7.920000076293945,896000,0.0,0.0
2023-03-28 00:00:00-04:00,7.880000114440918,8.079999923706055,7.840000152587891,7.880000114440918,956600,0.0,0.0
2023-03-29 00:00:00-04:00,8.0,8.225000381469727,7.920000076293945,8.170000076293945,914800,0.0,0.0
2023-03-30 00:00:00-04:00,8.220000267028809,8.319999694824219,8.100000381469727,8.140000343322754,723700,0.0,0.0
2023-03-31 00:00:00-04:00,8.15999984741211,8.354999542236328,8.140000343322754,8.260000228881836,1121500,0.0,0.0
2023-04-03 00:00:00-04:00,8.260000228881836,8.319999694824219,7.869999885559082,7.960000038146973,1120500,0.0,0.0
2023-04-04 00:00:00-04:00,8.0,8.100000381469727,7.724999904632568,7.849999904632568,656000,0.0,0.0
2023-04-05 00:00:00-04:00,7.809999942779541,7.989999771118164,7.739999771118164,7.929999828338623,629900,0.0,0.0
2023-04-06 00:00:00-04:00,8.010000228881836,8.095000267028809,7.920000076293945,7.980000019073486,615900,0.0,0.0
2023-04-10 00:00:00-04:00,7.940000057220459,8.114999771118164,7.920000076293945,8.109999656677246,1434000,0.0,0.0
2023-04-11 00:00:00-04:00,8.1899995803833,8.890000343322754,8.140000343322754,8.829999923706055,1673700,0.0,0.0
2023-04-12 00:00:00-04:00,8.979999542236328,9.119999885559082,8.765000343322754,8.8100004196167,1189800,0.0,0.0
2023-04-13 00:00:00-04:00,8.819999694824219,9.010000228881836,8.800000190734863,8.819999694824219,1064200,0.0,0.0
2023-04-14 00:00:00-04:00,8.84000015258789,8.850000381469727,8.619999885559082,8.699999809265137,1171200,0.0,0.0
2023-04-17 00:00:00-04:00,8.680000305175781,8.960000038146973,8.645000457763672,8.920000076293945,730500,0.0,0.0
2023-04-18 00:00:00-04:00,8.90999984741211,9.010000228881836,8.850000381469727,8.9399995803833,962200,0.0,0.0
2023-04-19 00:00:00-04:00,8.829999923706055,9.029999732971191,8.779999732971191,8.960000038146973,893500,0.0,0.0
