Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,6.519999980926514,6.59499979019165,6.320000171661377,6.380000114440918,1652000,0.0,0.0
2024-03-15 00:00:00-04:00,6.369999885559082,6.5,6.199999809265137,6.309999942779541,7723600,0.0,0.0
2024-03-18 00:00:00-04:00,6.269999980926514,6.420000076293945,6.241000175476074,6.289999961853027,1894500,0.0,0.0
2024-03-19 00:00:00-04:00,6.199999809265137,6.465000152587891,6.179999828338623,6.320000171661377,1388000,0.0,0.0
2024-03-20 00:00:00-04:00,6.260000228881836,6.684999942779541,6.260000228881836,6.579999923706055,2258700,0.0,0.0
2024-03-21 00:00:00-04:00,6.590000152587891,6.869999885559082,6.550000190734863,6.78000020980835,2178600,0.0,0.0
2024-03-22 00:00:00-04:00,6.760000228881836,6.900000095367432,6.635000228881836,6.690000057220459,2017500,0.0,0.0
2024-03-25 00:00:00-04:00,6.96999979019165,7.670000076293945,6.900000095367432,7.179999828338623,4354100,0.0,0.0
2024-03-26 00:00:00-04:00,7.179999828338623,7.190000057220459,6.889999866485596,6.949999809265137,2410500,0.0,0.0
2024-03-27 00:00:00-04:00,6.96999979019165,7.105000019073486,6.914999961853027,7.079999923706055,1799900,0.0,0.0
2024-03-28 00:00:00-04:00,7.099999904632568,7.125,6.960000038146973,6.989999771118164,1364400,0.0,0.0
2024-04-01 00:00:00-04:00,7.090000152587891,7.150000095367432,6.929999828338623,7.03000020980835,1299700,0.0,0.0
2024-04-02 00:00:00-04:00,6.940000057220459,7.039999961853027,6.880000114440918,6.960000038146973,1253200,0.0,0.0
2024-04-03 00:00:00-04:00,6.920000076293945,7.400000095367432,6.920000076293945,7.400000095367432,1575600,0.0,0.0
2024-04-04 00:00:00-04:00,7.480000019073486,7.590000152587891,7.239999771118164,7.269999980926514,1011000,0.0,0.0
2024-04-05 00:00:00-04:00,7.21999979019165,7.320000171661377,7.059999942779541,7.300000190734863,1063300,0.0,0.0
2024-04-08 00:00:00-04:00,7.289999961853027,7.510000228881836,7.260000228881836,7.380000114440918,954600,0.0,0.0
2024-04-09 00:00:00-04:00,7.389999866485596,7.550000190734863,7.375,7.46999979019165,694100,0.0,0.0
2024-04-10 00:00:00-04:00,7.21999979019165,7.360000133514404,7.099999904632568,7.320000171661377,1059000,0.0,0.0
2024-04-11 00:00:00-04:00,7.289999961853027,7.690000057220459,7.28000020980835,7.639999866485596,838200,0.0,0.0
2024-04-12 00:00:00-04:00,7.610000133514404,7.625,7.215000152587891,7.239999771118164,667200,0.0,0.0
2024-04-15 00:00:00-04:00,7.25,7.440000057220459,7.190000057220459,7.28000020980835,879700,0.0,0.0
2024-04-16 00:00:00-04:00,7.210000038146973,7.320000171661377,7.150000095367432,7.25,1116200,0.0,0.0
2024-04-17 00:00:00-04:00,7.360000133514404,7.46999979019165,7.190000057220459,7.199999809265137,742600,0.0,0.0
2024-04-18 00:00:00-04:00,7.210000038146973,7.389999866485596,7.144999980926514,7.199999809265137,1162600,0.0,0.0
2024-04-19 00:00:00-04:00,7.170000076293945,7.309999942779541,7.159999847412109,7.260000228881836,947400,0.0,0.0
2024-04-22 00:00:00-04:00,7.309999942779541,7.5,7.289999961853027,7.380000114440918,820100,0.0,0.0
2024-04-23 00:00:00-04:00,7.380000114440918,7.570000171661377,7.329999923706055,7.445000171661377,907600,0.0,0.0
2024-04-24 00:00:00-04:00,7.409999847412109,7.489999771118164,7.289999961853027,7.480000019073486,1051000,0.0,0.0
2024-04-25 00:00:00-04:00,7.420000076293945,7.525000095367432,7.269999980926514,7.460000038146973,1403800,0.0,0.0
2024-04-26 00:00:00-04:00,7.449999809265137,7.650000095367432,7.429999828338623,7.610000133514404,651200,0.0,0.0
2024-04-29 00:00:00-04:00,7.619999885559082,7.829999923706055,7.619999885559082,7.710000038146973,790800,0.0,0.0
2024-04-30 00:00:00-04:00,7.610000133514404,7.625,7.465000152587891,7.539999961853027,1011600,0.0,0.0
2024-05-01 00:00:00-04:00,7.599999904632568,7.869999885559082,7.565000057220459,7.730000019073486,833400,0.0,0.0
2024-05-02 00:00:00-04:00,7.760000228881836,7.949999809265137,7.724999904632568,7.940000057220459,921700,0.0,0.0
2024-05-03 00:00:00-04:00,8.050000190734863,8.140000343322754,7.920000076293945,8.010000228881836,668100,0.0,0.0
2024-05-06 00:00:00-04:00,8.079999923706055,8.170000076293945,8.045000076293945,8.130000114440918,540900,0.0,0.0
2024-05-07 00:00:00-04:00,8.170000076293945,8.265000343322754,8.140000343322754,8.1899995803833,719700,0.0,0.0
2024-05-08 00:00:00-04:00,7.989999771118164,8.680000305175781,7.889999866485596,8.600000381469727,2198900,0.0,0.0
2024-05-09 00:00:00-04:00,8.5600004196167,8.6899995803833,8.404999732971191,8.6899995803833,1343000,0.0,0.0
2024-05-10 00:00:00-04:00,8.760000228881836,8.765000343322754,8.295000076293945,8.399999618530273,1112800,0.0,0.0
2024-05-13 00:00:00-04:00,8.550000190734863,8.845000267028809,8.300000190734863,8.350000381469727,831700,0.0,0.0
2024-05-14 00:00:00-04:00,8.520000457763672,8.625,8.399999618530273,8.460000038146973,650700,0.0,0.0
2024-05-15 00:00:00-04:00,8.520000457763672,8.529999732971191,8.364999771118164,8.470000267028809,684100,0.0,0.0
2024-05-16 00:00:00-04:00,8.4399995803833,8.725000381469727,8.4399995803833,8.649999618530273,813200,0.0,0.0
2024-05-17 00:00:00-04:00,8.59000015258789,8.800000190734863,8.510000228881836,8.739999771118164,806100,0.0,0.0
2024-05-20 00:00:00-04:00,8.699999809265137,8.835000038146973,8.619999885559082,8.630000114440918,946000,0.0,0.0
2024-05-21 00:00:00-04:00,8.609999656677246,8.710000038146973,8.545000076293945,8.65999984741211,786700,0.0,0.0
2024-05-22 00:00:00-04:00,8.630000114440918,8.6899995803833,8.449999809265137,8.529999732971191,597700,0.0,0.0
2024-05-23 00:00:00-04:00,8.520000457763672,8.664999961853027,8.399999618530273,8.619999885559082,848900,0.0,0.0
2024-05-24 00:00:00-04:00,8.680000305175781,8.6899995803833,8.529999732971191,8.550000190734863,530200,0.0,0.0
2024-05-28 00:00:00-04:00,8.550000190734863,8.65999984741211,8.520000457763672,8.619999885559082,785400,0.0,0.0
2024-05-29 00:00:00-04:00,8.539999961853027,8.640000343322754,8.460000038146973,8.630000114440918,551500,0.0,0.0
2024-05-30 00:00:00-04:00,8.65999984741211,9.024999618530273,8.609999656677246,8.9399995803833,1154600,0.0,0.0
2024-05-31 00:00:00-04:00,8.989999771118164,9.119999885559082,8.869999885559082,9.069999694824219,1106200,0.0,0.0
2024-06-03 00:00:00-04:00,9.149999618530273,9.149999618530273,8.949999809265137,9.039999961853027,672500,0.0,0.0
2024-06-04 00:00:00-04:00,9.0,9.079999923706055,8.84000015258789,8.84000015258789,895400,0.0,0.0
2024-06-05 00:00:00-04:00,8.850000381469727,9.039999961853027,8.819999694824219,8.979999542236328,808100,0.0,0.0
2024-06-06 00:00:00-04:00,8.920000076293945,9.130000114440918,8.920000076293945,9.050000190734863,735100,0.0,0.0
2024-06-07 00:00:00-04:00,8.930000305175781,9.045000076293945,8.835000038146973,8.880000114440918,511200,0.0,0.0
2024-06-10 00:00:00-04:00,8.779999732971191,8.880000114440918,8.680000305175781,8.829999923706055,646000,0.0,0.0
2024-06-11 00:00:00-04:00,8.729999542236328,8.805000305175781,8.675000190734863,8.710000038146973,660500,0.0,0.0
2024-06-12 00:00:00-04:00,8.890000343322754,8.9399995803833,8.680000305175781,8.6899995803833,688000,0.0,0.0
2024-06-13 00:00:00-04:00,8.649999618530273,8.65999984741211,8.34000015258789,8.390000343322754,789600,0.0,0.0
2024-06-14 00:00:00-04:00,8.289999961853027,8.369999885559082,8.199999809265137,8.3100004196167,604800,0.0,0.0
2024-06-17 00:00:00-04:00,8.260000228881836,8.319999694824219,8.1899995803833,8.279999732971191,430000,0.0,0.0
2024-06-18 00:00:00-04:00,8.300000190734863,8.494999885559082,8.289999961853027,8.319999694824219,775200,0.0,0.0
2024-06-20 00:00:00-04:00,8.3100004196167,8.619999885559082,8.239999771118164,8.550000190734863,887800,0.0,0.0
2024-06-21 00:00:00-04:00,8.510000228881836,9.020000457763672,8.510000228881836,9.010000228881836,3322800,0.0,0.0
2024-06-24 00:00:00-04:00,9.029999732971191,9.220000267028809,8.954999923706055,9.0,1947300,0.0,0.0
2024-06-25 00:00:00-04:00,8.960000038146973,9.154999732971191,8.805000305175781,9.119999885559082,1327000,0.0,0.0
2024-06-26 00:00:00-04:00,9.109999656677246,9.350000381469727,9.085000038146973,9.210000038146973,1484800,0.0,0.0
2024-06-27 00:00:00-04:00,9.289999961853027,9.470000267028809,9.220000267028809,9.4399995803833,1039300,0.0,0.0
2024-06-28 00:00:00-04:00,9.489999771118164,9.670000076293945,9.470000267028809,9.619999885559082,1908100,0.0,0.0
2024-07-01 00:00:00-04:00,9.619999885559082,9.6899995803833,9.494999885559082,9.600000381469727,1155100,0.0,0.0
2024-07-02 00:00:00-04:00,9.600000381469727,9.619999885559082,9.380000114440918,9.399999618530273,823100,0.0,0.0
2024-07-03 00:00:00-04:00,9.430000305175781,9.430000305175781,9.069999694824219,9.15999984741211,584200,0.0,0.0
2024-07-05 00:00:00-04:00,9.09000015258789,9.130000114440918,8.90999984741211,9.109999656677246,861700,0.0,0.0
2024-07-08 00:00:00-04:00,9.220000267028809,9.220000267028809,9.085000038146973,9.170000076293945,1074700,0.0,0.0
2024-07-09 00:00:00-04:00,9.1899995803833,9.470000267028809,9.170000076293945,9.350000381469727,1078400,0.0,0.0
2024-07-10 00:00:00-04:00,9.420000076293945,9.430000305175781,9.270000457763672,9.420000076293945,585400,0.0,0.0
2024-07-11 00:00:00-04:00,9.5600004196167,9.880000114440918,9.454999923706055,9.850000381469727,1946700,0.0,0.0
2024-07-12 00:00:00-04:00,9.920000076293945,9.979999542236328,9.8100004196167,9.819999694824219,1043300,0.0,0.0
2024-07-15 00:00:00-04:00,9.859999656677246,10.020000457763672,9.739999771118164,9.949999809265137,1252500,0.0,0.0
2024-07-16 00:00:00-04:00,10.079999923706055,10.149999618530273,9.949999809265137,10.109999656677246,1971600,0.0,0.0
2024-07-17 00:00:00-04:00,10.069999694824219,10.270000457763672,9.914999961853027,10.239999771118164,1184200,0.0,0.0
2024-07-18 00:00:00-04:00,10.239999771118164,10.444999694824219,9.914999961853027,9.970000267028809,1389300,0.0,0.0
2024-07-19 00:00:00-04:00,9.979999542236328,10.09000015258789,9.739999771118164,10.029999732971191,1308500,0.0,0.0
2024-07-22 00:00:00-04:00,10.020000457763672,10.09000015258789,9.765000343322754,10.039999961853027,831300,0.0,0.0
2024-07-23 00:00:00-04:00,9.979999542236328,10.220000267028809,9.944999694824219,10.199999809265137,1355600,0.0,0.0
2024-07-24 00:00:00-04:00,10.170000076293945,10.3100004196167,9.989999771118164,10.020000457763672,969600,0.0,0.0
2024-07-25 00:00:00-04:00,10.069999694824219,10.3100004196167,9.970000267028809,10.085000038146973,940000,0.0,0.0
2024-07-26 00:00:00-04:00,10.25,10.324999809265137,10.154999732971191,10.319999694824219,975400,0.0,0.0
2024-07-29 00:00:00-04:00,10.34000015258789,10.420000076293945,10.21500015258789,10.279999732971191,699500,0.0,0.0
2024-07-30 00:00:00-04:00,10.319999694824219,10.53499984741211,10.260000228881836,10.470000267028809,1176300,0.0,0.0
2024-07-31 00:00:00-04:00,10.470000267028809,10.930000305175781,10.4399995803833,10.600000381469727,1298600,0.0,0.0
2024-08-01 00:00:00-04:00,10.569999694824219,10.6899995803833,10.385000228881836,10.489999771118164,836200,0.0,0.0
2024-08-02 00:00:00-04:00,10.210000038146973,10.520000457763672,10.130000114440918,10.300000190734863,1372600,0.0,0.0
2024-08-05 00:00:00-04:00,9.760000228881836,10.109999656677246,9.390000343322754,10.0,1642100,0.0,0.0
2024-08-06 00:00:00-04:00,9.989999771118164,10.260000228881836,9.859999656677246,10.15999984741211,1030100,0.0,0.0
2024-08-07 00:00:00-04:00,10.050000190734863,10.09000015258789,8.90999984741211,9.220000267028809,2559000,0.0,0.0
2024-08-08 00:00:00-04:00,9.229999542236328,9.484999656677246,8.970000267028809,9.4399995803833,1798000,0.0,0.0
2024-08-09 00:00:00-04:00,9.4399995803833,9.569999694824219,9.0649995803833,9.140000343322754,1172400,0.0,0.0
2024-08-12 00:00:00-04:00,9.09000015258789,9.170000076293945,8.960000038146973,9.170000076293945,915000,0.0,0.0
2024-08-13 00:00:00-04:00,9.350000381469727,9.619999885559082,9.270000457763672,9.579999923706055,732900,0.0,0.0
2024-08-14 00:00:00-04:00,9.539999961853027,9.680000305175781,9.520000457763672,9.609999656677246,647400,0.0,0.0
2024-08-15 00:00:00-04:00,9.803000450134277,9.850000381469727,9.699999809265137,9.729999542236328,738000,0.0,0.0
2024-08-16 00:00:00-04:00,9.729999542236328,9.84000015258789,9.489999771118164,9.789999961853027,713100,0.0,0.0
2024-08-19 00:00:00-04:00,9.720000267028809,9.8100004196167,9.59000015258789,9.779999732971191,760100,0.0,0.0
2024-08-20 00:00:00-04:00,9.779999732971191,9.779999732971191,9.460000038146973,9.460000038146973,933100,0.0,0.0
2024-08-21 00:00:00-04:00,9.5,9.520000457763672,9.305000305175781,9.460000038146973,585100,0.0,0.0
2024-08-22 00:00:00-04:00,9.460000038146973,9.479999542236328,9.145000457763672,9.210000038146973,624200,0.0,0.0
2024-08-23 00:00:00-04:00,9.270000457763672,9.489999771118164,9.239999771118164,9.380000114440918,616300,0.0,0.0
2024-08-26 00:00:00-04:00,9.4399995803833,9.609999656677246,9.359999656677246,9.550000190734863,649700,0.0,0.0
2024-08-27 00:00:00-04:00,9.529999732971191,9.65999984741211,9.484000205993652,9.520000457763672,417000,0.0,0.0
2024-08-28 00:00:00-04:00,9.460000038146973,9.579999923706055,9.390000343322754,9.539999961853027,482700,0.0,0.0
2024-08-29 00:00:00-04:00,9.640000343322754,9.640000343322754,9.385000228881836,9.430000305175781,492300,0.0,0.0
2024-08-30 00:00:00-04:00,9.430000305175781,9.569999694824219,9.380000114440918,9.470000267028809,632300,0.0,0.0
2024-09-03 00:00:00-04:00,9.329999923706055,9.494999885559082,9.050000190734863,9.40999984741211,2796600,0.0,0.0
2024-09-04 00:00:00-04:00,9.180000305175781,9.404999732971191,9.109999656677246,9.180000305175781,1066000,0.0,0.0
2024-09-05 00:00:00-04:00,9.270000457763672,9.619999885559082,9.239999771118164,9.479999542236328,731700,0.0,0.0
2024-09-06 00:00:00-04:00,9.5,9.5600004196167,9.335000038146973,9.380000114440918,508400,0.0,0.0
2024-09-09 00:00:00-04:00,9.34000015258789,9.449999809265137,9.140000343322754,9.1899995803833,528700,0.0,0.0
2024-09-10 00:00:00-04:00,9.170000076293945,9.170000076293945,8.899999618530273,9.069999694824219,757500,0.0,0.0
2024-09-11 00:00:00-04:00,9.020000457763672,9.180000305175781,8.949999809265137,9.170000076293945,509400,0.0,0.0
2024-09-12 00:00:00-04:00,9.220000267028809,9.380000114440918,9.15999984741211,9.380000114440918,465200,0.0,0.0
2024-09-13 00:00:00-04:00,9.5,9.640000343322754,9.289999961853027,9.59000015258789,395200,0.0,0.0
2024-09-16 00:00:00-04:00,9.59000015258789,9.720000267028809,9.545000076293945,9.710000038146973,995900,0.0,0.0
2024-09-17 00:00:00-04:00,9.739999771118164,9.75,9.5,9.630000114440918,611700,0.0,0.0
2024-09-18 00:00:00-04:00,9.630000114440918,9.850000381469727,9.579999923706055,9.59000015258789,916200,0.0,0.0
2024-09-19 00:00:00-04:00,9.770000457763672,9.779999732971191,9.5600004196167,9.579999923706055,728100,0.0,0.0
2024-09-20 00:00:00-04:00,9.510000228881836,9.595000267028809,9.404999732971191,9.449999809265137,2081800,0.0,0.0
2024-09-23 00:00:00-04:00,9.470000267028809,9.569999694824219,9.390000343322754,9.430000305175781,493600,0.0,0.0
2024-09-24 00:00:00-04:00,9.479999542236328,9.585000038146973,9.369999885559082,9.470000267028809,678700,0.0,0.0
2024-09-25 00:00:00-04:00,9.460000038146973,9.460000038146973,9.335000038146973,9.380000114440918,447300,0.0,0.0
2024-09-26 00:00:00-04:00,9.470000267028809,9.625,9.449999809265137,9.609999656677246,528900,0.0,0.0
2024-09-27 00:00:00-04:00,9.699999809265137,9.864999771118164,9.609999656677246,9.760000228881836,429500,0.0,0.0
2024-09-30 00:00:00-04:00,9.699999809265137,9.710000038146973,9.414999961853027,9.489999771118164,483700,0.0,0.0
2024-10-01 00:00:00-04:00,9.470000267028809,9.609999656677246,9.329999923706055,9.59000015258789,563600,0.0,0.0
2024-10-02 00:00:00-04:00,9.579999923706055,9.789999961853027,9.550000190734863,9.619999885559082,456500,0.0,0.0
2024-10-03 00:00:00-04:00,9.550000190734863,9.604999542236328,9.414999961853027,9.479999542236328,598900,0.0,0.0
2024-10-04 00:00:00-04:00,9.569999694824219,9.6899995803833,9.539999961853027,9.670000076293945,421200,0.0,0.0
2024-10-07 00:00:00-04:00,9.609999656677246,9.680000305175781,9.3100004196167,9.40999984741211,509600,0.0,0.0
2024-10-08 00:00:00-04:00,9.40999984741211,9.550000190734863,9.375,9.380000114440918,608100,0.0,0.0
2024-10-09 00:00:00-04:00,9.390000343322754,9.5,9.319999694824219,9.350000381469727,408800,0.0,0.0
2024-10-10 00:00:00-04:00,9.25,9.430000305175781,9.210000038146973,9.399999618530273,539500,0.0,0.0
2024-10-11 00:00:00-04:00,9.4399995803833,9.6899995803833,9.4399995803833,9.510000228881836,376800,0.0,0.0
2024-10-14 00:00:00-04:00,9.510000228881836,9.5600004196167,9.420000076293945,9.489999771118164,418000,0.0,0.0
2024-10-15 00:00:00-04:00,9.470000267028809,9.5,9.40999984741211,9.420000076293945,694400,0.0,0.0
2024-10-16 00:00:00-04:00,9.529999732971191,9.989999771118164,9.460000038146973,9.989999771118164,695500,0.0,0.0
2024-10-17 00:00:00-04:00,10.0,10.020000457763672,9.895000457763672,9.960000038146973,452000,0.0,0.0
2024-10-18 00:00:00-04:00,9.979999542236328,10.050000190734863,9.920000076293945,10.010000228881836,372000,0.0,0.0
2024-10-21 00:00:00-04:00,10.010000228881836,10.039999961853027,9.600000381469727,9.609999656677246,502500,0.0,0.0
2024-10-22 00:00:00-04:00,9.5600004196167,9.654999732971191,9.430000305175781,9.520000457763672,586000,0.0,0.0
2024-10-23 00:00:00-04:00,9.489999771118164,9.550000190734863,9.244999885559082,9.5,539100,0.0,0.0
2024-10-24 00:00:00-04:00,9.520000457763672,9.75,9.5,9.720000267028809,312100,0.0,0.0
2024-10-25 00:00:00-04:00,9.8100004196167,9.90999984741211,9.75,9.8100004196167,275800,0.0,0.0
2024-10-28 00:00:00-04:00,9.90999984741211,10.008000373840332,9.789999961853027,9.8100004196167,370500,0.0,0.0
2024-10-29 00:00:00-04:00,9.720000267028809,9.789999961853027,9.585000038146973,9.619999885559082,339300,0.0,0.0
2024-10-30 00:00:00-04:00,9.609999656677246,9.859999656677246,9.609999656677246,9.739999771118164,446000,0.0,0.0
2024-10-31 00:00:00-04:00,9.729999542236328,9.845000267028809,9.600000381469727,9.680000305175781,493200,0.0,0.0
2024-11-01 00:00:00-04:00,9.800000190734863,10.020000457763672,9.760000228881836,9.779999732971191,486800,0.0,0.0
2024-11-04 00:00:00-05:00,9.729999542236328,9.869999885559082,9.640000343322754,9.760000228881836,292900,0.0,0.0
2024-11-05 00:00:00-05:00,9.710000038146973,9.994999885559082,9.710000038146973,9.880000114440918,490800,0.0,0.0
2024-11-06 00:00:00-05:00,10.539999961853027,10.670000076293945,10.1899995803833,10.239999771118164,1410600,0.0,0.0
2024-11-07 00:00:00-05:00,9.239999771118164,9.239999771118164,7.909999847412109,8.130000114440918,2310000,0.0,0.0
2024-11-08 00:00:00-05:00,8.119999885559082,8.135000228881836,7.46999979019165,7.539999961853027,1324400,0.0,0.0
2024-11-11 00:00:00-05:00,7.550000190734863,7.554999828338623,7.184999942779541,7.360000133514404,1014900,0.0,0.0
2024-11-12 00:00:00-05:00,7.300000190734863,7.309999942779541,6.824999809265137,6.849999904632568,1258000,0.0,0.0
2024-11-13 00:00:00-05:00,6.889999866485596,6.889999866485596,6.46999979019165,6.5,1024600,0.0,0.0
2024-11-14 00:00:00-05:00,6.639999866485596,6.659999847412109,6.364999771118164,6.440000057220459,1187900,0.0,0.0
2024-11-15 00:00:00-05:00,6.5,6.505000114440918,6.269999980926514,6.389999866485596,979200,0.0,0.0
2024-11-18 00:00:00-05:00,6.360000133514404,6.715000152587891,6.360000133514404,6.590000152587891,943400,0.0,0.0
2024-11-19 00:00:00-05:00,6.630000114440918,6.929999828338623,6.610000133514404,6.909999847412109,796600,0.0,0.0
2024-11-20 00:00:00-05:00,6.900000095367432,7.0,6.730000019073486,6.980000019073486,923400,0.0,0.0
2024-11-21 00:00:00-05:00,6.960000038146973,7.070000171661377,6.860000133514404,6.96999979019165,675000,0.0,0.0
2024-11-22 00:00:00-05:00,6.949999809265137,7.099999904632568,6.940000057220459,7.039999961853027,657900,0.0,0.0
2024-11-25 00:00:00-05:00,7.099999904632568,7.590000152587891,7.079999923706055,7.420000076293945,1274400,0.0,0.0
2024-11-26 00:00:00-05:00,7.409999847412109,7.429999828338623,6.864999771118164,7.03000020980835,1090900,0.0,0.0
2024-11-27 00:00:00-05:00,7.059999942779541,7.190000057220459,6.989999771118164,7.010000228881836,625100,0.0,0.0
2024-11-29 00:00:00-05:00,7.059999942779541,7.079999923706055,6.860000133514404,6.909999847412109,640400,0.0,0.0
2024-12-02 00:00:00-05:00,7.119999885559082,7.190000057220459,6.809999942779541,7.03000020980835,1083000,0.0,0.0
2024-12-03 00:00:00-05:00,7.039999961853027,7.070000171661377,6.849999904632568,6.949999809265137,672600,0.0,0.0
2024-12-04 00:00:00-05:00,6.849999904632568,6.909999847412109,6.659999847412109,6.809999942779541,1369700,0.0,0.0
2024-12-05 00:00:00-05:00,6.849999904632568,7.019999980926514,6.800000190734863,6.800000190734863,1188300,0.0,0.0
2024-12-06 00:00:00-05:00,6.860000133514404,6.960000038146973,6.769999980926514,6.820000171661377,1085200,0.0,0.0
2024-12-09 00:00:00-05:00,6.920000076293945,7.0,6.739999771118164,6.739999771118164,1108700,0.0,0.0
2024-12-10 00:00:00-05:00,6.730000019073486,6.835000038146973,6.659999847412109,6.800000190734863,845500,0.0,0.0
2024-12-11 00:00:00-05:00,6.860000133514404,6.949999809265137,6.679999828338623,6.920000076293945,660300,0.0,0.0
2024-12-12 00:00:00-05:00,6.900000095367432,6.980000019073486,6.739999771118164,6.739999771118164,1277200,0.0,0.0
2024-12-13 00:00:00-05:00,6.699999809265137,6.739999771118164,6.625,6.670000076293945,843000,0.0,0.0
2024-12-16 00:00:00-05:00,6.639999866485596,6.684999942779541,6.574999809265137,6.599999904632568,1332400,0.0,0.0
2024-12-17 00:00:00-05:00,6.559999942779541,6.679999828338623,6.539999961853027,6.550000190734863,1370100,0.0,0.0
2024-12-18 00:00:00-05:00,6.559999942779541,6.659999847412109,6.349999904632568,6.400000095367432,1577600,0.0,0.0
2024-12-19 00:00:00-05:00,6.420000076293945,6.489999771118164,6.150000095367432,6.21999979019165,1262900,0.0,0.0
2024-12-20 00:00:00-05:00,6.159999847412109,6.329999923706055,6.159999847412109,6.230000019073486,2543800,0.0,0.0
2024-12-23 00:00:00-05:00,6.159999847412109,6.260000228881836,6.019999980926514,6.130000114440918,1147200,0.0,0.0
2024-12-24 00:00:00-05:00,6.199999809265137,6.360000133514404,6.175000190734863,6.349999904632568,603400,0.0,0.0
2024-12-26 00:00:00-05:00,6.300000190734863,6.429999828338623,6.28000020980835,6.360000133514404,720600,0.0,0.0
2024-12-27 00:00:00-05:00,6.349999904632568,6.46999979019165,6.309999942779541,6.380000114440918,707000,0.0,0.0
2024-12-30 00:00:00-05:00,6.360000133514404,6.360000133514404,6.179999828338623,6.230000019073486,691100,0.0,0.0
2024-12-31 00:00:00-05:00,6.230000019073486,6.369999885559082,6.204999923706055,6.340000152587891,570600,0.0,0.0
2025-01-02 00:00:00-05:00,6.360000133514404,6.478000164031982,6.304999828338623,6.369999885559082,469300,0.0,0.0
2025-01-03 00:00:00-05:00,6.420000076293945,6.46999979019165,6.300000190734863,6.429999828338623,538600,0.0,0.0
2025-01-06 00:00:00-05:00,6.519999980926514,6.889999866485596,6.519999980926514,6.710000038146973,1195000,0.0,0.0
2025-01-07 00:00:00-05:00,6.71999979019165,6.809999942779541,6.59499979019165,6.670000076293945,671800,0.0,0.0
2025-01-08 00:00:00-05:00,6.650000095367432,6.679999828338623,6.53000020980835,6.630000114440918,804900,0.0,0.0
2025-01-10 00:00:00-05:00,6.53000020980835,6.590000152587891,6.309999942779541,6.480000019073486,638200,0.0,0.0
2025-01-13 00:00:00-05:00,6.409999847412109,6.420000076293945,6.175000190734863,6.21999979019165,842800,0.0,0.0
2025-01-14 00:00:00-05:00,6.21999979019165,6.300000190734863,6.135000228881836,6.300000190734863,534300,0.0,0.0
2025-01-15 00:00:00-05:00,6.460000038146973,6.599999904632568,6.389999866485596,6.570000171661377,489100,0.0,0.0
2025-01-16 00:00:00-05:00,6.570000171661377,6.605000019073486,6.489999771118164,6.579999923706055,451900,0.0,0.0
2025-01-17 00:00:00-05:00,6.639999866485596,6.675000190734863,6.5,6.659999847412109,780200,0.0,0.0
2025-01-21 00:00:00-05:00,6.760000228881836,7.0,6.715000152587891,6.869999885559082,606200,0.0,0.0
2025-01-22 00:00:00-05:00,6.800000190734863,6.929999828338623,6.78000020980835,6.849999904632568,728800,0.0,0.0
2025-01-23 00:00:00-05:00,6.760000228881836,6.909999847412109,6.675000190734863,6.78000020980835,746600,0.0,0.0
2025-01-24 00:00:00-05:00,6.809999942779541,6.869999885559082,6.739999771118164,6.840000152587891,448300,0.0,0.0
2025-01-27 00:00:00-05:00,6.849999904632568,7.039999961853027,6.760000228881836,6.880000114440918,731000,0.0,0.0
2025-01-28 00:00:00-05:00,6.880000114440918,7.010000228881836,6.699999809265137,6.75,652300,0.0,0.0
2025-01-29 00:00:00-05:00,6.739999771118164,6.804999828338623,6.610000133514404,6.630000114440918,727000,0.0,0.0
2025-01-30 00:00:00-05:00,6.670000076293945,6.724999904632568,6.289999961853027,6.329999923706055,765300,0.0,0.0
2025-01-31 00:00:00-05:00,6.329999923706055,6.40500020980835,6.123000144958496,6.130000114440918,932400,0.0,0.0
2025-02-03 00:00:00-05:00,6.099999904632568,6.190000057220459,5.960000038146973,6.0,850100,0.0,0.0
2025-02-04 00:00:00-05:00,5.960000038146973,6.190000057220459,5.880000114440918,6.190000057220459,492100,0.0,0.0
2025-02-05 00:00:00-05:00,6.190000057220459,6.489999771118164,6.170000076293945,6.480000019073486,860500,0.0,0.0
2025-02-06 00:00:00-05:00,6.550000190734863,6.570000171661377,6.420000076293945,6.539999961853027,847100,0.0,0.0
2025-02-07 00:00:00-05:00,6.510000228881836,6.605000019073486,6.445000171661377,6.579999923706055,515500,0.0,0.0
