Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-01 00:00:00-04:00,2925.0,3168.0,2868.75,2925.0,3684,0.0,0.0
2019-11-04 00:00:00-05:00,3015.0,3015.0,2484.0,2927.25,793,0.0,0.0
2019-11-05 00:00:00-05:00,2922.75,2936.25,2682.0,2925.0,313,0.0,0.0
2019-11-06 00:00:00-05:00,2920.5,2981.25,2767.5,2925.0,414,0.0,0.0
2019-11-07 00:00:00-05:00,2922.75,2927.25,2839.5,2925.0,245,0.0,0.0
2019-11-08 00:00:00-05:00,2934.0,2956.5,2868.75,2925.0,151,0.0,0.0
2019-11-11 00:00:00-05:00,2886.75,2947.5,2868.75,2909.25,68,0.0,0.0
2019-11-12 00:00:00-05:00,2922.75,2927.25,2839.5,2925.0,79,0.0,0.0
2019-11-13 00:00:00-05:00,2907.0,2992.5,2862.0,2925.0,254,0.0,0.0
2019-11-14 00:00:00-05:00,2857.5,2947.5,2857.5,2925.0,54,0.0,0.0
2019-11-15 00:00:00-05:00,2925.0,2947.5,2850.75,2927.25,25,0.0,0.0
2019-11-18 00:00:00-05:00,2868.75,2927.25,2704.5,2925.0,80,0.0,0.0
2019-11-19 00:00:00-05:00,2875.5,2936.25,2875.5,2925.0,95,0.0,0.0
2019-11-20 00:00:00-05:00,2880.0,2925.0,2862.0,2920.5,36,0.0,0.0
2019-11-21 00:00:00-05:00,2882.25,2992.5,2882.25,2956.5,36,0.0,0.0
2019-11-22 00:00:00-05:00,2936.25,3006.675048828125,2925.0,2938.72509765625,44,0.0,0.0
2019-11-25 00:00:00-05:00,2938.5,2972.25,2925.0,2945.25,29,0.0,0.0
2019-11-26 00:00:00-05:00,2925.0,2949.75,2898.0,2941.199951171875,23,0.0,0.0
2019-11-27 00:00:00-05:00,2880.0,2936.25,2835.0,2853.0,46,0.0,0.0
2019-11-29 00:00:00-05:00,2774.25,2940.75,2774.25,2894.625,16,0.0,0.0
2019-12-02 00:00:00-05:00,2781.0,3091.5,2749.5,2958.75,213,0.0,0.0
2019-12-03 00:00:00-05:00,2862.0,2958.75,2844.0,2882.25,40,0.0,0.0
2019-12-04 00:00:00-05:00,2855.925048828125,2958.75,2754.0,2952.22509765625,65,0.0,0.0
2019-12-05 00:00:00-05:00,2871.0,2988.0,2852.550048828125,2891.25,80,0.0,0.0
2019-12-06 00:00:00-05:00,2893.5,3087.449951171875,2893.5,3037.5,43,0.0,0.0
2019-12-09 00:00:00-05:00,3003.75,3341.25,3003.75,3267.0,95,0.0,0.0
2019-12-10 00:00:00-05:00,3267.0,3580.425048828125,3267.0,3580.425048828125,44,0.0,0.0
2019-12-11 00:00:00-05:00,3550.5,3555.0,3264.75,3555.0,42,0.0,0.0
2019-12-12 00:00:00-05:00,3550.5,3582.0,3300.074951171875,3404.25,38,0.0,0.0
2019-12-13 00:00:00-05:00,3415.5,3415.5,3291.75,3291.75,16,0.0,0.0
2019-12-16 00:00:00-05:00,3291.75,3352.5,2927.25,2927.25,56,0.0,0.0
2019-12-17 00:00:00-05:00,3195.0,3492.0,2972.25,3492.0,148,0.0,0.0
2019-12-18 00:00:00-05:00,3177.0,3429.0,3163.72509765625,3188.25,30,0.0,0.0
2019-12-19 00:00:00-05:00,3190.5,3299.39990234375,3042.0,3078.0,60,0.0,0.0
2019-12-20 00:00:00-05:00,3220.199951171875,3372.75,3158.77490234375,3341.25,42,0.0,0.0
2019-12-23 00:00:00-05:00,3321.0,3372.75,3321.0,3352.5,12,0.0,0.0
2019-12-24 00:00:00-05:00,3180.60009765625,3460.5,3180.60009765625,3460.5,21,0.0,0.0
2019-12-26 00:00:00-05:00,3444.75,3492.0,3433.5,3476.25,48,0.0,0.0
2019-12-27 00:00:00-05:00,3276.675048828125,3476.25,3276.675048828125,3468.375,12,0.0,0.0
2019-12-30 00:00:00-05:00,3270.14990234375,3465.0,3270.14990234375,3465.0,5,0.0,0.0
2019-12-31 00:00:00-05:00,3492.0,3492.0,3420.0,3492.0,4,0.0,0.0
2020-01-02 00:00:00-05:00,3366.0,3722.85009765625,3366.0,3690.0,48,0.0,0.0
2020-01-03 00:00:00-05:00,3685.5,3685.5,3501.0,3501.0,7,0.0,0.0
2020-01-06 00:00:00-05:00,3453.75,3735.0,3330.0,3735.0,70,0.0,0.0
2020-01-07 00:00:00-05:00,3712.5,3712.5,3348.0,3420.0,71,0.0,0.0
2020-01-08 00:00:00-05:00,3487.5,3487.5,3372.75,3375.0,10,0.0,0.0
2020-01-09 00:00:00-05:00,3487.5,3487.5,3386.25,3386.25,8,0.0,0.0
2020-01-10 00:00:00-05:00,3379.5,3379.5,3379.5,3379.5,2,0.0,0.0
2020-01-13 00:00:00-05:00,3236.39990234375,3381.75,3236.39990234375,3336.75,30,0.0,0.0
2020-01-14 00:00:00-05:00,3381.75,3528.0,3156.75,3273.75,27,0.0,0.0
2020-01-15 00:00:00-05:00,3237.75,3420.0,3237.75,3420.0,15,0.0,0.0
2020-01-16 00:00:00-05:00,3615.75,3615.75,3237.074951171875,3442.5,13,0.0,0.0
2020-01-17 00:00:00-05:00,3487.5,3487.5,3250.125,3352.5,27,0.0,0.0
2020-01-21 00:00:00-05:00,3253.5,3440.25,3238.425048828125,3434.625,26,0.0,0.0
2020-01-22 00:00:00-05:00,3429.0,3528.0,3321.0,3395.25,12,0.0,0.0
2020-01-23 00:00:00-05:00,3458.25,3465.0,3368.02490234375,3368.02490234375,8,0.0,0.0
2020-01-24 00:00:00-05:00,3368.25,3412.35009765625,3159.449951171875,3287.25,15,0.0,0.0
2020-01-27 00:00:00-05:00,3273.75,3432.824951171875,2947.5,2947.5,45,0.0,0.0
2020-01-28 00:00:00-05:00,3098.25,3161.25,2974.5,3022.64990234375,16,0.0,0.0
2020-01-29 00:00:00-05:00,3022.64990234375,3022.64990234375,3022.64990234375,3022.64990234375,0,0.0,0.0
2020-01-30 00:00:00-05:00,3003.75,3015.0,2925.0,3015.0,20,0.0,0.0
2020-01-31 00:00:00-05:00,2963.25,2965.5,2902.5,2965.5,10,0.0,0.0
2020-02-03 00:00:00-05:00,2991.824951171875,2991.824951171875,2837.25,2837.25,10,0.0,0.0
2020-02-04 00:00:00-05:00,2927.25,2936.02490234375,2925.0,2925.0,116,0.0,0.0
2020-02-05 00:00:00-05:00,2922.75,3082.27490234375,2922.75,2927.25,5,0.0,0.0
2020-02-06 00:00:00-05:00,2927.25,2927.25,2927.25,2927.25,0,0.0,0.0
2020-02-07 00:00:00-05:00,2935.574951171875,2935.574951171875,2771.550048828125,2803.5,7,0.0,0.0
2020-02-10 00:00:00-05:00,2904.75,2927.25,2857.5,2927.25,25,0.0,0.0
2020-02-11 00:00:00-05:00,2925.0,2956.5,2918.25,2920.5,22,0.0,0.0
2020-02-12 00:00:00-05:00,2927.25,3093.75,2927.25,3093.75,3,0.0,0.0
2020-02-13 00:00:00-05:00,3048.75,3048.75,3048.75,3048.75,2,0.0,0.0
2020-02-14 00:00:00-05:00,2947.5,2975.625,2931.75,2970.0,20,0.0,0.0
2020-02-18 00:00:00-05:00,2972.25,3060.0,2970.0,3060.0,5,0.0,0.0
2020-02-19 00:00:00-05:00,2976.75,3102.75,2925.0,2970.0,35,0.0,0.0
2020-02-20 00:00:00-05:00,2970.0,2970.0,2970.0,2970.0,1,0.0,0.0
2020-02-21 00:00:00-05:00,2974.5,2981.25,2929.5,2970.0,24,0.0,0.0
2020-02-24 00:00:00-05:00,2745.0,2972.25,2745.0,2880.0,18,0.0,0.0
2020-02-25 00:00:00-05:00,2897.550048828125,2897.550048828125,2880.0,2880.0,7,0.0,0.0
2020-02-26 00:00:00-05:00,2947.5,2987.324951171875,2835.0,2836.35009765625,9,0.0,0.0
2020-02-27 00:00:00-05:00,2812.5,2812.5,2592.0,2722.5,72,0.0,0.0
2020-02-28 00:00:00-05:00,2592.0,2722.5,2592.0,2634.75,5,0.0,0.0
2020-03-02 00:00:00-05:00,2610.449951171875,2616.75,2610.449951171875,2616.75,3,0.0,0.0
2020-03-03 00:00:00-05:00,2632.5,2632.5,2632.5,2632.5,3,0.0,0.0
2020-03-04 00:00:00-05:00,2632.5,2632.5,2632.5,2632.5,0,0.0,0.0
2020-03-05 00:00:00-05:00,2286.0,2493.0,2286.0,2493.0,3,0.0,0.0
2020-03-06 00:00:00-05:00,2700.0,2700.0,2448.0,2472.75,70,0.0,0.0
2020-03-09 00:00:00-04:00,2448.0,2450.25,2403.0,2448.0,83,0.0,0.0
2020-03-10 00:00:00-04:00,2686.5,2686.5,2443.5,2654.324951171875,10,0.0,0.0
2020-03-11 00:00:00-04:00,2587.5,2587.5,2503.125,2535.75,28,0.0,0.0
2020-03-12 00:00:00-04:00,2328.75,2460.14990234375,2328.75,2331.0,20,0.0,0.0
2020-03-13 00:00:00-04:00,2403.0,2403.0,2328.75,2328.75,16,0.0,0.0
2020-03-16 00:00:00-04:00,1363.5,2290.5,1273.5,2137.949951171875,44,0.0,0.0
2020-03-17 00:00:00-04:00,2290.5,2290.5,2207.25,2290.5,10,0.0,0.0
2020-03-18 00:00:00-04:00,2380.5,2392.425048828125,1649.25,1678.5,10,0.0,0.0
2020-03-19 00:00:00-04:00,1680.75,2247.75,1680.75,2065.5,20,0.0,0.0
2020-03-20 00:00:00-04:00,2097.0,2236.5,2067.75,2236.5,14,0.0,0.0
2020-03-23 00:00:00-04:00,2231.10009765625,2236.5,2178.0,2178.0,9,0.0,0.0
2020-03-24 00:00:00-04:00,2331.0,2495.25,2128.5,2472.75,8,0.0,0.0
2020-03-25 00:00:00-04:00,2250.0,2585.25,2250.0,2583.0,19,0.0,0.0
2020-03-26 00:00:00-04:00,2700.0,2700.0,2256.75,2261.25,5,0.0,0.0
2020-03-27 00:00:00-04:00,2229.75,2484.0,2207.25,2448.0,22,0.0,0.0
2020-03-30 00:00:00-04:00,2587.5,2691.0,2560.5,2561.175048828125,10,0.0,0.0
2020-03-31 00:00:00-04:00,2673.0,3323.25,2673.0,3314.25,39,0.0,0.0
2020-04-01 00:00:00-04:00,3352.5,3397.5,2675.25,2677.5,80,0.0,0.0
2020-04-02 00:00:00-04:00,2655.0,2655.0,1939.5,2508.75,23,0.0,0.0
2020-04-03 00:00:00-04:00,2479.5,2479.5,2403.0,2403.0,4,0.0,0.0
2020-04-06 00:00:00-04:00,2400.75,2438.77490234375,2198.25,2407.5,8,0.0,0.0
2020-04-07 00:00:00-04:00,2409.75,2409.75,2002.5,2407.5,31,0.0,0.0
2020-04-08 00:00:00-04:00,2202.75,2272.5,2202.75,2272.5,8,0.0,0.0
2020-04-09 00:00:00-04:00,2272.5,2441.25,2039.8499755859375,2250.0,45,0.0,0.0
2020-04-13 00:00:00-04:00,2214.0,2214.0,2214.0,2214.0,3,0.0,0.0
2020-04-14 00:00:00-04:00,2238.300048828125,2238.300048828125,2238.300048828125,2238.300048828125,1,0.0,0.0
2020-04-15 00:00:00-04:00,2238.300048828125,2238.300048828125,2238.300048828125,2238.300048828125,0,0.0,0.0
2020-04-16 00:00:00-04:00,2247.75,2252.25,2238.75,2252.25,19,0.0,0.0
2020-04-17 00:00:00-04:00,2252.25,2362.5,2223.0,2340.0,10,0.0,0.0
2020-04-20 00:00:00-04:00,2328.75,2340.0,2227.5,2227.5,10,0.0,0.0
2020-04-21 00:00:00-04:00,2016.0,2180.25,1984.5,2099.25,16,0.0,0.0
2020-04-22 00:00:00-04:00,2196.0,2202.75,2155.5,2155.5,9,0.0,0.0
2020-04-23 00:00:00-04:00,2179.35009765625,2179.35009765625,1971.0,2155.5,8,0.0,0.0
2020-04-24 00:00:00-04:00,2155.5,2155.5,2155.5,2155.5,0,0.0,0.0
2020-04-27 00:00:00-04:00,2745.0,2745.0,2745.0,2745.0,5,0.0,0.0
2020-04-28 00:00:00-04:00,2745.0,2745.0,2745.0,2745.0,0,0.0,0.0
2020-04-29 00:00:00-04:00,2314.574951171875,2520.0,2256.75,2520.0,37,0.0,0.0
2020-04-30 00:00:00-04:00,2236.5,2265.074951171875,2236.5,2265.074951171875,6,0.0,0.0
2020-05-01 00:00:00-04:00,2521.800048828125,2535.75,2264.85009765625,2264.85009765625,12,0.0,0.0
2020-05-04 00:00:00-04:00,2264.85009765625,2264.85009765625,2264.85009765625,2264.85009765625,0,0.0,0.0
2020-05-05 00:00:00-04:00,2290.5,2317.5,2250.0,2292.75,7,0.0,0.0
2020-05-06 00:00:00-04:00,2185.199951171875,2292.75,2171.25,2292.75,7,0.0,0.0
2020-05-07 00:00:00-04:00,2306.25,2306.25,2144.25,2225.25,15,0.0,0.0
2020-05-08 00:00:00-04:00,2225.25,2225.25,2225.25,2225.25,0,0.0,0.0
2020-05-11 00:00:00-04:00,2225.25,2225.25,2225.25,2225.25,0,0.0,0.0
2020-05-12 00:00:00-04:00,2139.75,2250.0,2139.75,2250.0,11,0.0,0.0
2020-05-13 00:00:00-04:00,2151.0,2151.0,1955.25,2065.5,11,0.0,0.0
2020-05-14 00:00:00-04:00,2193.75,2452.5,2108.47509765625,2174.85009765625,33,0.0,0.0
2020-05-15 00:00:00-04:00,2174.85009765625,2174.85009765625,2174.85009765625,2174.85009765625,0,0.0,0.0
2020-05-18 00:00:00-04:00,2252.25,2252.25,2151.0,2151.0,5,0.0,0.0
2020-05-19 00:00:00-04:00,2029.5,2137.5,2029.5,2137.5,3,0.0,0.0
2020-05-20 00:00:00-04:00,2029.5,2161.125,2029.5,2161.125,2,0.0,0.0
2020-05-21 00:00:00-04:00,2061.0,2061.0,2061.0,2061.0,1,0.0,0.0
2020-05-22 00:00:00-04:00,2061.0,2061.0,2061.0,2061.0,0,0.0,0.0
2020-05-26 00:00:00-04:00,2083.5,2162.25,2061.0,2162.25,6,0.0,0.0
2020-05-27 00:00:00-04:00,2162.25,2238.75,2081.25,2081.25,6,0.0,0.0
2020-05-28 00:00:00-04:00,2081.25,2081.25,2081.25,2081.25,0,0.0,0.0
2020-05-29 00:00:00-04:00,2081.25,2081.25,2081.25,2081.25,0,0.0,0.0
2020-06-01 00:00:00-04:00,2225.25,2227.5,2225.25,2227.5,8,0.0,0.0
2020-06-02 00:00:00-04:00,2227.5,2227.5,2227.5,2227.5,0,0.0,0.0
2020-06-03 00:00:00-04:00,2173.949951171875,2173.949951171875,2173.949951171875,2173.949951171875,2,0.0,0.0
2020-06-04 00:00:00-04:00,2367.0,2603.25,2090.925048828125,2090.925048828125,8,0.0,0.0
2020-06-05 00:00:00-04:00,2139.75,2139.75,2139.75,2139.75,3,0.0,0.0
2020-06-08 00:00:00-04:00,2139.75,2139.75,2139.75,2139.75,0,0.0,0.0
2020-06-09 00:00:00-04:00,2250.0,29034.0,2250.0,10588.5,1143,0.0,0.0
2020-06-10 00:00:00-04:00,14062.5,16875.0,3487.5,3559.5,16304,0.0,0.0
2020-06-11 00:00:00-04:00,3343.5,3600.0,2700.0,2846.25,5860,0.0,0.0
2020-06-12 00:00:00-04:00,2700.0,2913.75,2497.5,2643.75,2424,0.0,0.0
2020-06-15 00:00:00-04:00,2448.0,2643.75,2261.25,2358.0,2301,0.0,0.0
2020-06-16 00:00:00-04:00,2639.25,2880.0,2479.5,2533.5,2239,0.0,0.0
2020-06-17 00:00:00-04:00,2497.5,2898.0,2324.25,2486.25,1668,0.0,0.0
2020-06-18 00:00:00-04:00,2486.25,2587.5,2301.75,2385.0,973,0.0,0.0
2020-06-19 00:00:00-04:00,2556.0,2556.0,2339.10009765625,2407.5,945,0.0,0.0
2020-06-22 00:00:00-04:00,2362.5,2403.0,2252.25,2355.75,1072,0.0,0.0
2020-06-23 00:00:00-04:00,2324.25,2587.5,2182.5,2425.5,3176,0.0,0.0
2020-06-24 00:00:00-04:00,2434.5,3600.0,2279.25,2625.75,11151,0.0,0.0
2020-06-25 00:00:00-04:00,2544.75,2686.5,2373.75,2394.0,1305,0.0,0.0
2020-06-26 00:00:00-04:00,2448.0,2466.0,2297.25,2313.0,735,0.0,0.0
2020-06-29 00:00:00-04:00,2319.75,2371.5,2261.25,2295.0,474,0.0,0.0
2020-06-30 00:00:00-04:00,2290.5,2327.625,2223.0,2274.75,652,0.0,0.0
2020-07-01 00:00:00-04:00,2254.5,2272.5,2126.25,2169.0,812,0.0,0.0
2020-07-02 00:00:00-04:00,2169.0,2223.0,2092.5,2128.5,438,0.0,0.0
2020-07-06 00:00:00-04:00,2238.75,2247.75,2107.125,2148.75,527,0.0,0.0
2020-07-07 00:00:00-04:00,2112.75,2155.949951171875,2070.0,2115.0,350,0.0,0.0
2020-07-08 00:00:00-04:00,2223.0,2247.75,2108.25,2220.75,839,0.0,0.0
2020-07-09 00:00:00-04:00,2238.75,2520.0,2160.0,2281.5,1240,0.0,0.0
2020-07-10 00:00:00-04:00,2283.75,2337.75,2182.5,2261.25,672,0.0,0.0
2020-07-13 00:00:00-04:00,2252.25,2252.25,2115.0,2117.25,709,0.0,0.0
2020-07-14 00:00:00-04:00,2119.5,2128.5,2002.5,2040.75,464,0.0,0.0
2020-07-15 00:00:00-04:00,2182.5,2182.5,2047.5,2083.5,476,0.0,0.0
2020-07-16 00:00:00-04:00,2047.5,2081.25,2027.25,2049.75,224,0.0,0.0
2020-07-17 00:00:00-04:00,2049.75,2067.75,1998.0,2022.75,484,0.0,0.0
2020-07-20 00:00:00-04:00,2016.0,2023.425048828125,1930.5,1944.0,333,0.0,0.0
2020-07-21 00:00:00-04:00,1948.5,2025.0,1935.0,2025.0,303,0.0,0.0
2020-07-22 00:00:00-04:00,2009.25,2092.5,1980.0,1998.0,302,0.0,0.0
2020-07-23 00:00:00-04:00,1998.0,2029.5,1923.75,1991.25,256,0.0,0.0
2020-07-24 00:00:00-04:00,1986.75,1986.75,1856.25,1879.875,307,0.0,0.0
2020-07-27 00:00:00-04:00,1932.75,2160.0,1851.074951171875,1894.5,672,0.0,0.0
2020-07-28 00:00:00-04:00,1869.75,1966.5,1860.75,1953.0,189,0.0,0.0
2020-07-29 00:00:00-04:00,1953.0,2022.75,1919.25,1989.0,263,0.0,0.0
2020-07-30 00:00:00-04:00,1930.5,1979.324951171875,1930.5,1953.0,96,0.0,0.0
2020-07-31 00:00:00-04:00,1937.25,2070.0,1919.25,1941.75,270,0.0,0.0
2020-08-03 00:00:00-04:00,1935.0,2001.375,1910.25,1929.375,123,0.0,0.0
2020-08-04 00:00:00-04:00,1896.75,1941.75,1883.25,1921.5,145,0.0,0.0
2020-08-05 00:00:00-04:00,1930.5,2047.5,1903.5,1919.25,316,0.0,0.0
2020-08-06 00:00:00-04:00,1926.0,2000.25,1921.5,1926.0,99,0.0,0.0
2020-08-07 00:00:00-04:00,1941.75,1958.625,1878.75,1910.25,143,0.0,0.0
2020-08-10 00:00:00-04:00,1957.5,1959.074951171875,1908.0,1932.75,130,0.0,0.0
2020-08-11 00:00:00-04:00,1924.875,2108.25,1914.75,1964.25,508,0.0,0.0
2020-08-12 00:00:00-04:00,1939.5,2067.75,1939.5,2011.5,341,0.0,0.0
2020-08-13 00:00:00-04:00,2038.5,2047.5,1939.5,1984.5,462,0.0,0.0
2020-08-14 00:00:00-04:00,1941.75,1946.4749755859375,1867.5,1872.0,485,0.0,0.0
2020-08-17 00:00:00-04:00,1883.25,1883.25,1811.25,1822.5,245,0.0,0.0
2020-08-18 00:00:00-04:00,1836.0,1842.75,1813.5,1829.25,257,0.0,0.0
2020-08-19 00:00:00-04:00,1815.75,1838.25,1728.0,1741.5,499,0.0,0.0
2020-08-20 00:00:00-04:00,1712.25,1782.0,1620.0,1696.5,499,0.0,0.0
2020-08-21 00:00:00-04:00,1696.5,1773.0,1696.5,1739.25,157,0.0,0.0
2020-08-24 00:00:00-04:00,1712.25,1784.25,1703.25,1716.75,338,0.0,0.0
2020-08-25 00:00:00-04:00,1680.75,1858.5,1680.75,1833.75,711,0.0,0.0
2020-08-26 00:00:00-04:00,2025.0,2034.0,1847.25,1928.25,866,0.0,0.0
2020-08-27 00:00:00-04:00,1899.0,1901.25,1797.75,1806.75,262,0.0,0.0
2020-08-28 00:00:00-04:00,1806.75,1815.75,1750.5,1766.25,196,0.0,0.0
2020-08-31 00:00:00-04:00,1770.75,1804.5,1730.25,1757.25,92,0.0,0.0
2020-09-01 00:00:00-04:00,1732.5,1857.375,1730.4749755859375,1750.5,156,0.0,0.0
2020-09-02 00:00:00-04:00,1703.25,1796.8499755859375,1701.0,1719.0,84,0.0,0.0
2020-09-03 00:00:00-04:00,1701.0,1701.0,1530.0,1581.75,239,0.0,0.0
2020-09-04 00:00:00-04:00,1554.75,1619.550048828125,1553.4000244140625,1588.5,180,0.0,0.0
2020-09-08 00:00:00-04:00,1563.75,1590.75,1525.5,1525.5,96,0.0,0.0
2020-09-09 00:00:00-04:00,1530.0,1595.25,1530.0,1542.375,90,0.0,0.0
2020-09-10 00:00:00-04:00,1545.75,1575.0,1489.5,1525.5,165,0.0,0.0
2020-09-11 00:00:00-04:00,1608.75,1656.449951171875,1484.7750244140625,1489.5,75,0.0,0.0
2020-09-14 00:00:00-04:00,1550.25,1563.75,1525.5,1530.0,83,0.0,0.0
2020-09-15 00:00:00-04:00,1503.0,1570.5,1503.0,1530.0,58,0.0,0.0
2020-09-16 00:00:00-04:00,1580.175048828125,1580.175048828125,1507.5,1566.0,78,0.0,0.0
2020-09-17 00:00:00-04:00,1516.5,1563.75,1516.5,1541.25,24,0.0,0.0
2020-09-18 00:00:00-04:00,1556.7750244140625,1575.0,1496.25,1575.0,159,0.0,0.0
2020-09-21 00:00:00-04:00,1539.0,1572.75,1507.5,1572.75,74,0.0,0.0
2020-09-22 00:00:00-04:00,1575.0,1575.0,1494.0,1525.5,63,0.0,0.0
2020-09-23 00:00:00-04:00,1552.5,1552.5,1478.25,1505.25,36,0.0,0.0
2020-09-24 00:00:00-04:00,1473.75,1620.0,1462.5,1525.5,116,0.0,0.0
2020-09-25 00:00:00-04:00,1541.25,1563.9749755859375,1471.050048828125,1500.75,28,0.0,0.0
2020-09-28 00:00:00-04:00,1500.75,1686.824951171875,1500.75,1532.25,211,0.0,0.0
2020-09-29 00:00:00-04:00,1541.25,1597.5,1541.25,1572.75,80,0.0,0.0
2020-09-30 00:00:00-04:00,1615.5,1685.25,1545.75,1545.75,105,0.0,0.0
2020-10-01 00:00:00-04:00,1575.0,1656.449951171875,1575.0,1626.75,83,0.0,0.0
2020-10-02 00:00:00-04:00,1581.75,1633.5,1548.0,1633.5,37,0.0,0.0
2020-10-05 00:00:00-04:00,1626.75,1748.25,1608.75,1651.5,80,0.0,0.0
2020-10-06 00:00:00-04:00,1732.5,1732.5,1548.0,1577.25,88,0.0,0.0
2020-10-07 00:00:00-04:00,1608.75,1608.75,1568.925048828125,1572.75,28,0.0,0.0
2020-10-08 00:00:00-04:00,1554.75,1656.0,1554.75,1575.0,48,0.0,0.0
2020-10-09 00:00:00-04:00,1575.0,1599.75,1575.0,1575.0,47,0.0,0.0
2020-10-12 00:00:00-04:00,1579.5,1626.75,1566.0,1602.0,75,0.0,0.0
2020-10-13 00:00:00-04:00,1579.5,1593.0,1575.0,1586.25,68,0.0,0.0
2020-10-14 00:00:00-04:00,1543.949951171875,1575.0,1543.949951171875,1564.875,32,0.0,0.0
2020-10-15 00:00:00-04:00,1566.0,1577.4749755859375,1545.75,1566.0,57,0.0,0.0
2020-10-16 00:00:00-04:00,1568.25,1579.5,1548.0,1568.25,49,0.0,0.0
2020-10-19 00:00:00-04:00,1558.574951171875,1570.5,1530.0,1544.625,92,0.0,0.0
2020-10-20 00:00:00-04:00,1567.3499755859375,1602.0,1539.0,1597.5,98,0.0,0.0
2020-10-21 00:00:00-04:00,1597.5,1626.75,1543.5,1548.675048828125,106,0.0,0.0
2020-10-22 00:00:00-04:00,1575.0,1594.125,1554.75,1580.625,56,0.0,0.0
2020-10-23 00:00:00-04:00,1586.25,1661.625,1586.25,1623.824951171875,136,0.0,0.0
2020-10-26 00:00:00-04:00,1588.5,1615.5,1577.25,1600.875,99,0.0,0.0
2020-10-27 00:00:00-04:00,1588.5,1602.0,1554.75,1554.75,121,0.0,0.0
2020-10-28 00:00:00-04:00,1539.0,1539.0,1507.5,1514.25,114,0.0,0.0
2020-10-29 00:00:00-04:00,1471.5,1539.0,1471.5,1510.6500244140625,48,0.0,0.0
2020-10-30 00:00:00-04:00,1561.5,1561.5,1428.75,1483.199951171875,124,0.0,0.0
2020-11-02 00:00:00-05:00,1480.5,1507.5,1464.75,1496.25,27,0.0,0.0
2020-11-03 00:00:00-05:00,1480.5,1554.75,1467.0,1507.5,30,0.0,0.0
2020-11-04 00:00:00-05:00,1518.75,1575.0,1509.75,1509.75,22,0.0,0.0
2020-11-05 00:00:00-05:00,1519.6500244140625,1552.5,1489.5,1512.449951171875,42,0.0,0.0
2020-11-06 00:00:00-05:00,1494.675048828125,1552.5,1494.675048828125,1518.75,39,0.0,0.0
2020-11-09 00:00:00-05:00,1516.5,1552.5,1485.0,1509.75,36,0.0,0.0
2020-11-10 00:00:00-05:00,1487.25,1566.0,1486.125,1503.675048828125,83,0.0,0.0
2020-11-11 00:00:00-05:00,1515.375,1516.5,1489.5,1516.5,20,0.0,0.0
2020-11-12 00:00:00-05:00,1519.6500244140625,1530.0,1464.074951171875,1476.0,44,0.0,0.0
2020-11-13 00:00:00-05:00,1509.75,1552.5,1476.0,1526.625,86,0.0,0.0
2020-11-16 00:00:00-05:00,1572.75,1572.75,1525.5,1550.25,60,0.0,0.0
2020-11-17 00:00:00-05:00,1500.75,1741.5,1500.75,1626.5250244140625,418,0.0,0.0
2020-11-18 00:00:00-05:00,1662.75,1680.5250244140625,1561.5,1588.5,248,0.0,0.0
2020-11-19 00:00:00-05:00,1732.5,1820.25,1620.0,1800.0,977,0.0,0.0
2020-11-20 00:00:00-05:00,1684.3499755859375,1800.0,1563.75,1647.0,593,0.0,0.0
2020-11-23 00:00:00-05:00,1687.5,1702.3499755859375,1615.5,1656.0,212,0.0,0.0
2020-11-24 00:00:00-05:00,1624.5,1773.0,1613.25,1660.5,227,0.0,0.0
2020-11-25 00:00:00-05:00,1660.5,1728.0,1609.875,1656.0,208,0.0,0.0
2020-11-27 00:00:00-05:00,1680.75,1737.0,1640.25,1687.5,80,0.0,0.0
2020-11-30 00:00:00-05:00,1687.5,1687.5,1588.5,1617.75,198,0.0,0.0
2020-12-01 00:00:00-05:00,1615.5,1629.0,1530.0,1545.75,144,0.0,0.0
2020-12-02 00:00:00-05:00,1539.0,1568.25,1512.0,1543.5,63,0.0,0.0
2020-12-03 00:00:00-05:00,1568.25,1624.5,1485.0,1543.5,138,0.0,0.0
2020-12-04 00:00:00-05:00,1755.0,3143.25,1746.0,2272.5,42808,0.0,0.0
2020-12-07 00:00:00-05:00,2056.5,2360.25,1890.0,2117.25,5792,0.0,0.0
2020-12-08 00:00:00-05:00,2137.5,2193.75,2065.5,2067.75,1517,0.0,0.0
2020-12-09 00:00:00-05:00,2081.25,2091.60009765625,1838.25,1923.75,1110,0.0,0.0
2020-12-10 00:00:00-05:00,1838.25,1901.25,1800.0,1863.0,423,0.0,0.0
2020-12-11 00:00:00-05:00,1824.75,1842.300048828125,1755.0,1770.75,902,0.0,0.0
2020-12-14 00:00:00-05:00,1755.0,2029.5,1755.0,1811.25,984,0.0,0.0
2020-12-15 00:00:00-05:00,1899.0,1899.0,1775.25,1840.5,342,0.0,0.0
2020-12-16 00:00:00-05:00,1869.75,1903.5,1782.0,1804.5,527,0.0,0.0
