Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-17 00:00:00-05:00,1784.25,2340.0,1782.0,1800.0,1872,0.0,0.0
2020-12-18 00:00:00-05:00,1782.0,1845.0,1773.0,1773.0,692,0.0,0.0
2020-12-21 00:00:00-05:00,1755.0,1822.5,1732.5,1804.5,700,0.0,0.0
2020-12-22 00:00:00-05:00,1831.5,1860.75,1732.5,1732.5,430,0.0,0.0
2020-12-23 00:00:00-05:00,1755.0,1771.425048828125,1710.0,1719.0,204,0.0,0.0
2020-12-24 00:00:00-05:00,1710.0,1716.75,1656.0,1680.75,220,0.0,0.0
2020-12-28 00:00:00-05:00,1649.25,1683.0,1577.25,1626.75,800,0.0,0.0
2020-12-29 00:00:00-05:00,1613.25,1662.75,1597.5,1635.75,454,0.0,0.0
2020-12-30 00:00:00-05:00,1698.75,1766.25,1646.7750244140625,1737.0,724,0.0,0.0
2020-12-31 00:00:00-05:00,1732.5,1841.4000244140625,1694.25,1696.5,565,0.0,0.0
2021-01-04 00:00:00-05:00,1710.0,1786.5,1710.0,1728.0,363,0.0,0.0
2021-01-05 00:00:00-05:00,1728.0,1777.5,1721.25,1777.5,228,0.0,0.0
2021-01-06 00:00:00-05:00,1779.75,1791.0,1705.5,1748.25,216,0.0,0.0
2021-01-07 00:00:00-05:00,1748.25,1782.0,1707.75,1741.5,443,0.0,0.0
2021-01-08 00:00:00-05:00,1728.0,1746.0,1698.75,1746.0,285,0.0,0.0
2021-01-11 00:00:00-05:00,1746.0,1746.0,1698.75,1730.25,136,0.0,0.0
2021-01-12 00:00:00-05:00,1737.0,1768.5,1721.25,1743.75,230,0.0,0.0
2021-01-13 00:00:00-05:00,1820.25,1840.5,1734.75,1833.75,468,0.0,0.0
2021-01-14 00:00:00-05:00,1833.75,1964.25,1818.0,1851.75,731,0.0,0.0
2021-01-15 00:00:00-05:00,1841.625,1912.5,1777.5,1863.0,197,0.0,0.0
2021-01-19 00:00:00-05:00,1910.25,1910.25,1834.875,1863.0,316,0.0,0.0
2021-01-20 00:00:00-05:00,1876.5,1948.5,1807.875,1930.5,460,0.0,0.0
2021-01-21 00:00:00-05:00,1932.75,1966.5,1923.75,1937.25,276,0.0,0.0
2021-01-22 00:00:00-05:00,1937.25,2025.0,1888.6500244140625,1998.0,276,0.0,0.0
2021-01-25 00:00:00-05:00,2025.0,2117.25,1995.75,2022.75,459,0.0,0.0
2021-01-26 00:00:00-05:00,2013.75,2025.0,1856.25,1919.25,375,0.0,0.0
2021-01-27 00:00:00-05:00,1910.25,1980.0,1777.5,1804.5,836,0.0,0.0
2021-01-28 00:00:00-05:00,1757.25,1827.0,1732.5,1739.25,413,0.0,0.0
2021-01-29 00:00:00-05:00,1746.0,1843.875,1746.0,1752.75,371,0.0,0.0
2021-02-01 00:00:00-05:00,1784.25,1827.0,1714.5,1802.25,308,0.0,0.0
2021-02-02 00:00:00-05:00,1842.75,2025.0,1788.75,1901.25,919,0.0,0.0
2021-02-03 00:00:00-05:00,1905.75,2070.0,1845.0,1975.5,1716,0.0,0.0
2021-02-04 00:00:00-05:00,2011.5,2056.5,1935.0,2013.75,433,0.0,0.0
2021-02-05 00:00:00-05:00,2058.75,2058.75,1971.0,2016.0,403,0.0,0.0
2021-02-08 00:00:00-05:00,1982.25,2002.5,1881.0,1939.5,752,0.0,0.0
2021-02-09 00:00:00-05:00,1939.5,2038.5,1899.0,1991.25,1066,0.0,0.0
2021-02-10 00:00:00-05:00,2016.0,2016.0,1874.25,1950.75,834,0.0,0.0
2021-02-11 00:00:00-05:00,2002.5,2002.5,1935.0,1964.25,438,0.0,0.0
2021-02-12 00:00:00-05:00,1901.25,2205.0,1887.75,2013.75,3427,0.0,0.0
2021-02-16 00:00:00-05:00,2107.800048828125,2166.75,1980.0,2025.0,2080,0.0,0.0
2021-02-17 00:00:00-05:00,2047.5,2094.75,1941.75,1989.0,1178,0.0,0.0
2021-02-18 00:00:00-05:00,1919.25,1984.5,1912.5,1941.75,528,0.0,0.0
2021-02-19 00:00:00-05:00,1977.75,2034.0,1935.0,1986.75,603,0.0,0.0
2021-02-22 00:00:00-05:00,1957.5,1964.25,1867.5,1901.25,569,0.0,0.0
2021-02-23 00:00:00-05:00,1813.5,1819.800048828125,1667.25,1716.75,819,0.0,0.0
2021-02-24 00:00:00-05:00,1779.75,1822.5,1696.949951171875,1775.25,418,0.0,0.0
2021-02-25 00:00:00-05:00,1831.5,1831.5,1631.25,1631.25,570,0.0,0.0
2021-02-26 00:00:00-05:00,1647.0,1658.25,1534.5,1586.25,606,0.0,0.0
2021-03-01 00:00:00-05:00,1683.0,1707.75,1644.75,1703.25,379,0.0,0.0
2021-03-02 00:00:00-05:00,1674.0,1714.5,1590.75,1629.0,379,0.0,0.0
2021-03-03 00:00:00-05:00,1638.0,1669.5,1568.25,1568.25,376,0.0,0.0
2021-03-04 00:00:00-05:00,1552.5,1615.5,1431.0,1464.75,806,0.0,0.0
2021-03-05 00:00:00-05:00,1471.5,1545.75,1372.5,1525.5,516,0.0,0.0
2021-03-08 00:00:00-05:00,1525.5,1554.75,1471.5,1518.75,320,0.0,0.0
2021-03-09 00:00:00-05:00,1557.0,1635.75,1525.5,1563.75,411,0.0,0.0
2021-03-10 00:00:00-05:00,1604.25,1604.25,1543.5,1579.5,160,0.0,0.0
2021-03-11 00:00:00-05:00,1615.5,1674.0,1577.25,1631.25,268,0.0,0.0
2021-03-12 00:00:00-05:00,1628.0999755859375,1707.75,1620.0,1674.0,294,0.0,0.0
2021-03-15 00:00:00-04:00,1705.5,1707.75,1642.5,1671.75,178,0.0,0.0
2021-03-16 00:00:00-04:00,1665.0,1696.5,1584.0,1586.25,256,0.0,0.0
2021-03-17 00:00:00-04:00,1617.75,1631.25,1575.0,1613.25,136,0.0,0.0
2021-03-18 00:00:00-04:00,1579.5,1723.5,1577.25,1597.5,362,0.0,0.0
2021-03-19 00:00:00-04:00,1617.75,1667.0250244140625,1586.25,1658.25,288,0.0,0.0
2021-03-22 00:00:00-04:00,1658.25,1694.25,1611.0,1653.75,140,0.0,0.0
2021-03-23 00:00:00-04:00,1626.75,1636.425048828125,1575.0,1608.75,159,0.0,0.0
2021-03-24 00:00:00-04:00,1620.0,1620.0,1503.0,1523.25,184,0.0,0.0
2021-03-25 00:00:00-04:00,1503.0,1575.0,1435.5,1557.0,257,0.0,0.0
2021-03-26 00:00:00-04:00,1444.5,1525.5,1400.4000244140625,1525.5,401,0.0,0.0
2021-03-29 00:00:00-04:00,1478.25,1478.25,1382.625,1390.5,308,0.0,0.0
2021-03-30 00:00:00-04:00,1381.5,1426.5,1329.75,1419.75,185,0.0,0.0
2021-03-31 00:00:00-04:00,1417.5,1471.5,1374.75,1415.25,123,0.0,0.0
2021-04-01 00:00:00-04:00,1415.25,1568.25,1381.7249755859375,1458.0,702,0.0,0.0
2021-04-05 00:00:00-04:00,1424.25,1444.5,1388.25,1399.5,108,0.0,0.0
2021-04-06 00:00:00-04:00,1388.25,1428.75,1377.0,1415.25,158,0.0,0.0
2021-04-07 00:00:00-04:00,1415.25,1415.25,1354.5,1377.0,212,0.0,0.0
2021-04-08 00:00:00-04:00,1365.75,1383.75,1350.0,1379.25,92,0.0,0.0
2021-04-09 00:00:00-04:00,1368.0,1377.0,1335.824951171875,1361.25,108,0.0,0.0
2021-04-12 00:00:00-04:00,1332.0,1363.5,1179.0,1242.0,535,0.0,0.0
2021-04-13 00:00:00-04:00,1242.0,1291.5,1219.5,1287.0,131,0.0,0.0
2021-04-14 00:00:00-04:00,1273.5,1278.0,1192.5,1192.5,156,0.0,0.0
2021-04-15 00:00:00-04:00,1190.25,1219.5,1111.5,1134.0,402,0.0,0.0
2021-04-16 00:00:00-04:00,1129.5,1152.0,1101.1500244140625,1152.0,243,0.0,0.0
2021-04-19 00:00:00-04:00,1158.75,1158.75,1080.0,1154.25,359,0.0,0.0
2021-04-20 00:00:00-04:00,1167.75,1170.0,1068.75,1086.75,254,0.0,0.0
2021-04-21 00:00:00-04:00,1089.0,1125.0,1089.0,1125.0,106,0.0,0.0
2021-04-22 00:00:00-04:00,1125.0,1152.0,972.0,1001.25,1472,0.0,0.0
2021-04-23 00:00:00-04:00,1012.5,1030.5,1001.25,1010.25,804,0.0,0.0
2021-04-26 00:00:00-04:00,1035.0,1035.0,981.0,1005.75,663,0.0,0.0
2021-04-27 00:00:00-04:00,1012.5,1012.5,992.25,1005.75,344,0.0,0.0
2021-04-28 00:00:00-04:00,1008.0,1012.5,996.75,1012.5,448,0.0,0.0
2021-04-29 00:00:00-04:00,1012.5,1012.5,949.5,969.75,856,0.0,0.0
2021-04-30 00:00:00-04:00,969.75,976.5,945.0,956.25,309,0.0,0.0
2021-05-03 00:00:00-04:00,967.5,974.25,913.5,931.5,446,0.0,0.0
2021-05-04 00:00:00-04:00,924.75,927.0,861.75,913.5,472,0.0,0.0
2021-05-05 00:00:00-04:00,913.5,922.5,888.75,897.75,211,0.0,0.0
2021-05-06 00:00:00-04:00,893.25,915.9749755859375,819.0,837.0,558,0.0,0.0
2021-05-07 00:00:00-04:00,859.5,918.0,855.0,868.5,525,0.0,0.0
2021-05-10 00:00:00-04:00,855.0,855.0,760.5,776.25,916,0.0,0.0
2021-05-11 00:00:00-04:00,742.5,799.2000122070312,713.25,789.75,614,0.0,0.0
2021-05-12 00:00:00-04:00,776.25,787.5,711.0,733.5,1018,0.0,0.0
2021-05-13 00:00:00-04:00,731.25,769.5,704.25,706.5,646,0.0,0.0
2021-05-14 00:00:00-04:00,722.25,735.75,697.5,704.25,516,0.0,0.0
2021-05-17 00:00:00-04:00,704.25,765.0,697.5,758.25,444,0.0,0.0
2021-05-18 00:00:00-04:00,749.25,776.25,742.5,744.75,236,0.0,0.0
2021-05-19 00:00:00-04:00,690.75,713.25,621.0,661.5,2010,0.0,0.0
2021-05-20 00:00:00-04:00,677.25,677.25,641.25,661.5,500,0.0,0.0
2021-05-21 00:00:00-04:00,650.25,693.0,634.5,693.0,1001,0.0,0.0
2021-05-24 00:00:00-04:00,675.0,706.5,634.5,690.75,868,0.0,0.0
2021-05-25 00:00:00-04:00,690.75,733.5,657.0,677.25,921,0.0,0.0
2021-05-26 00:00:00-04:00,688.5,728.0999755859375,652.5,713.25,707,0.0,0.0
2021-05-27 00:00:00-04:00,717.75,1165.5,712.125,787.5,34029,0.0,0.0
2021-05-28 00:00:00-04:00,765.0,767.25,675.0,702.0,4102,0.0,0.0
2021-06-01 00:00:00-04:00,711.9000244140625,762.5250244140625,686.25,742.5,2104,0.0,0.0
2021-06-02 00:00:00-04:00,749.25,794.25,724.5,740.25,2092,0.0,0.0
2021-06-03 00:00:00-04:00,742.5,749.25,713.25,729.0,1636,0.0,0.0
2021-06-04 00:00:00-04:00,722.25,729.0,697.5,713.25,1232,0.0,0.0
2021-06-07 00:00:00-04:00,720.0,738.0,706.9500122070312,735.75,1164,0.0,0.0
2021-06-08 00:00:00-04:00,735.75,780.75,722.25,771.75,1199,0.0,0.0
2021-06-09 00:00:00-04:00,780.75,805.5,771.75,787.5,1747,0.0,0.0
2021-06-10 00:00:00-04:00,801.0,801.0,765.0,771.75,1083,0.0,0.0
2021-06-11 00:00:00-04:00,769.5,792.0,749.25,767.25,493,0.0,0.0
2021-06-14 00:00:00-04:00,771.75,783.0,724.5,738.0,815,0.0,0.0
2021-06-15 00:00:00-04:00,738.0,741.8250122070312,675.0,695.25,1240,0.0,0.0
2021-06-16 00:00:00-04:00,687.375,701.5499877929688,666.0,684.0,963,0.0,0.0
2021-06-17 00:00:00-04:00,679.5,697.5,666.0,675.0,494,0.0,0.0
2021-06-18 00:00:00-04:00,668.25,684.0,645.75,648.0,1097,0.0,0.0
2021-06-21 00:00:00-04:00,672.2999877929688,672.2999877929688,643.5,648.0,448,0.0,0.0
2021-06-22 00:00:00-04:00,648.0,650.25,625.5,650.25,437,0.0,0.0
2021-06-23 00:00:00-04:00,648.0,670.5,648.0,670.5,265,0.0,0.0
2021-06-24 00:00:00-04:00,679.5,681.75,659.25,659.25,316,0.0,0.0
2021-06-25 00:00:00-04:00,661.5,684.0,661.5,675.0,714,0.0,0.0
2021-06-28 00:00:00-04:00,686.25,703.5750122070312,666.0,670.5,540,0.0,0.0
2021-06-29 00:00:00-04:00,675.0,675.0,648.0,657.0,381,0.0,0.0
2021-06-30 00:00:00-04:00,650.25,693.0,643.5,684.0,762,0.0,0.0
2021-07-01 00:00:00-04:00,668.25,803.25,668.25,722.25,3460,0.0,0.0
2021-07-02 00:00:00-04:00,731.25,731.25,670.5,677.25,772,0.0,0.0
2021-07-06 00:00:00-04:00,677.25,684.6749877929688,634.5,641.25,1402,0.0,0.0
2021-07-07 00:00:00-04:00,641.25,654.0750122070312,576.0,580.5,1691,0.0,0.0
2021-07-08 00:00:00-04:00,562.5,582.75,540.0,555.75,872,0.0,0.0
2021-07-09 00:00:00-04:00,560.25,594.0,544.5,582.75,1060,0.0,0.0
2021-07-12 00:00:00-04:00,578.25,578.4749755859375,562.5,571.5,444,0.0,0.0
2021-07-13 00:00:00-04:00,573.75,695.25,573.75,587.25,9192,0.0,0.0
2021-07-14 00:00:00-04:00,585.0,589.5,531.0,537.75,4563,0.0,0.0
2021-07-15 00:00:00-04:00,537.75,547.2000122070312,519.75,535.5,930,0.0,0.0
2021-07-16 00:00:00-04:00,546.75,558.0,524.25,535.5,795,0.0,0.0
2021-07-19 00:00:00-04:00,528.75,533.25,501.75,524.25,522,0.0,0.0
2021-07-20 00:00:00-04:00,519.75,571.5,508.5,562.5,588,0.0,0.0
2021-07-21 00:00:00-04:00,555.75,585.0,552.8250122070312,571.5,300,0.0,0.0
2021-07-22 00:00:00-04:00,583.6500244140625,585.0,540.0,549.0,611,0.0,0.0
2021-07-23 00:00:00-04:00,546.75,546.75,477.0,481.5,1583,0.0,0.0
2021-07-26 00:00:00-04:00,468.0,468.0,405.0,427.5,2572,0.0,0.0
2021-07-27 00:00:00-04:00,418.5,420.75,375.75,407.25,1980,0.0,0.0
2021-07-28 00:00:00-04:00,425.25,443.25,412.875,427.5,1017,0.0,0.0
2021-07-29 00:00:00-04:00,432.0,441.0,400.5,402.75,650,0.0,0.0
2021-07-30 00:00:00-04:00,396.0,402.75,382.5,387.0,630,0.0,0.0
2021-08-02 00:00:00-04:00,411.75,411.75,393.75,400.5,405,0.0,0.0
2021-08-03 00:00:00-04:00,396.0,402.75,382.5,396.0,760,0.0,0.0
2021-08-04 00:00:00-04:00,382.5,411.75,382.5,393.75,305,0.0,0.0
2021-08-05 00:00:00-04:00,391.5,405.0,375.75,396.0,888,0.0,0.0
2021-08-06 00:00:00-04:00,405.0,405.0,382.5,384.75,364,0.0,0.0
2021-08-09 00:00:00-04:00,400.5,425.25,387.0,409.5,964,0.0,0.0
2021-08-10 00:00:00-04:00,416.25,425.25,395.54998779296875,409.5,732,0.0,0.0
2021-08-11 00:00:00-04:00,416.25,432.0,400.5,409.5,918,0.0,0.0
2021-08-12 00:00:00-04:00,411.75,416.25,378.0,382.5,2022,0.0,0.0
2021-08-13 00:00:00-04:00,366.75,396.0,360.0,371.25,2026,0.0,0.0
2021-08-16 00:00:00-04:00,364.5,367.42498779296875,343.125,351.0,1101,0.0,0.0
2021-08-17 00:00:00-04:00,348.75,348.75,328.5,337.5,1057,0.0,0.0
2021-08-18 00:00:00-04:00,342.0,357.75,319.5,335.25,729,0.0,0.0
2021-08-19 00:00:00-04:00,326.25,326.25,297.0,312.75,1401,0.0,0.0
2021-08-20 00:00:00-04:00,317.25,319.5,306.0,310.5,411,0.0,0.0
2021-08-23 00:00:00-04:00,317.25,317.25,303.75,310.5,674,0.0,0.0
2021-08-24 00:00:00-04:00,315.0,360.2250061035156,294.75,346.5,2958,0.0,0.0
2021-08-25 00:00:00-04:00,342.0,355.5,335.92498779296875,346.5,616,0.0,0.0
2021-08-26 00:00:00-04:00,348.75,364.5,333.0,353.25,1223,0.0,0.0
2021-08-27 00:00:00-04:00,348.75,369.0,337.5,369.0,487,0.0,0.0
2021-08-30 00:00:00-04:00,369.0,369.0,335.25,344.25,692,0.0,0.0
2021-08-31 00:00:00-04:00,348.75,364.5,333.0,348.75,1076,0.0,0.0
2021-09-01 00:00:00-04:00,351.0,366.75,339.75,362.25,1103,0.0,0.0
2021-09-02 00:00:00-04:00,357.75,362.25,346.5,355.5,703,0.0,0.0
2021-09-03 00:00:00-04:00,351.0,362.25,346.5,357.75,402,0.0,0.0
2021-09-07 00:00:00-04:00,353.25,427.5,351.0,389.25,6750,0.0,0.0
2021-09-08 00:00:00-04:00,396.0,401.8500061035156,351.0,353.25,2364,0.0,0.0
2021-09-09 00:00:00-04:00,351.0,353.25,333.0,335.25,1485,0.0,0.0
2021-09-10 00:00:00-04:00,339.75,342.0,319.5,330.75,951,0.0,0.0
2021-09-13 00:00:00-04:00,330.75,333.0,310.5,312.75,1243,0.0,0.0
2021-09-14 00:00:00-04:00,315.0,319.5,263.25,274.5,4272,0.0,0.0
2021-09-15 00:00:00-04:00,267.75,281.25,258.75,267.75,1472,0.0,0.0
2021-09-16 00:00:00-04:00,263.25,274.5,261.0,268.875,518,0.0,0.0
2021-09-17 00:00:00-04:00,265.5,270.0,255.8249969482422,258.75,1579,0.0,0.0
2021-09-20 00:00:00-04:00,263.25,263.25,229.5,234.0,2020,0.0,0.0
2021-09-21 00:00:00-04:00,231.75,246.375,227.25,236.25,683,0.0,0.0
2021-09-22 00:00:00-04:00,234.0,265.5,231.75,258.75,2144,0.0,0.0
2021-09-23 00:00:00-04:00,258.75,258.75,240.75,253.125,871,0.0,0.0
2021-09-24 00:00:00-04:00,247.5,279.0,238.5,272.25,4124,0.0,0.0
2021-09-27 00:00:00-04:00,258.75,267.75,243.0,254.25,2478,0.0,0.0
2021-09-28 00:00:00-04:00,263.25,263.25,245.25,247.5,871,0.0,0.0
2021-09-29 00:00:00-04:00,252.0,254.25,227.25,231.75,1454,0.0,0.0
2021-09-30 00:00:00-04:00,236.25,249.75,231.75,249.75,931,0.0,0.0
2021-10-01 00:00:00-04:00,252.0,258.75,236.25,247.5,435,0.0,0.0
2021-10-04 00:00:00-04:00,245.25,245.25,227.25,227.25,977,0.0,0.0
2021-10-05 00:00:00-04:00,231.75,236.25,227.25,236.25,1028,0.0,0.0
2021-10-06 00:00:00-04:00,231.75,240.75,229.5,236.25,681,0.0,0.0
2021-10-07 00:00:00-04:00,231.75,270.0,231.75,245.25,4490,0.0,0.0
2021-10-08 00:00:00-04:00,249.75,249.75,234.0,236.25,888,0.0,0.0
2021-10-11 00:00:00-04:00,234.0,247.5,234.0,237.375,538,0.0,0.0
2021-10-12 00:00:00-04:00,238.5,245.9250030517578,200.47500610351562,212.39999389648438,3702,0.0,0.0
2021-10-13 00:00:00-04:00,216.0,218.25,212.39999389648438,216.0,893,0.0,0.0
2021-10-14 00:00:00-04:00,220.5,220.5,194.39999389648438,206.10000610351562,3228,0.0,0.0
2021-10-15 00:00:00-04:00,211.0500030517578,211.0500030517578,199.8000030517578,207.4499969482422,880,0.0,0.0
2021-10-18 00:00:00-04:00,209.25,209.25,191.25,198.0,2485,0.0,0.0
2021-10-19 00:00:00-04:00,198.0,210.14999389648438,198.0,207.0,1831,0.0,0.0
2021-10-20 00:00:00-04:00,202.5,283.5,198.4499969482422,236.25,28029,0.0,0.0
2021-10-21 00:00:00-04:00,288.0,324.0,256.5,303.75,151716,0.0,0.0
2021-10-22 00:00:00-04:00,265.5,306.8999938964844,258.75,303.75,28574,0.0,0.0
2021-10-25 00:00:00-04:00,299.25,344.25,276.75,306.0,30004,0.0,0.0
2021-10-26 00:00:00-04:00,297.0,312.75,265.5,265.5,12464,0.0,0.0
2021-10-27 00:00:00-04:00,263.25,274.5,238.5,249.75,11304,0.0,0.0
2021-10-28 00:00:00-04:00,247.5,286.875,247.5,258.75,6515,0.0,0.0
2021-10-29 00:00:00-04:00,265.5,268.6499938964844,236.25,240.75,4520,0.0,0.0
2021-11-01 00:00:00-04:00,236.25,243.0,227.25,236.25,2954,0.0,0.0
2021-11-02 00:00:00-04:00,236.25,261.0,227.25,254.25,4360,0.0,0.0
2021-11-03 00:00:00-04:00,254.25,261.0,244.125,254.25,1772,0.0,0.0
2021-11-04 00:00:00-04:00,252.0,254.25,243.0,247.5,1353,0.0,0.0
2021-11-05 00:00:00-04:00,247.5,254.25,238.5,240.75,1203,0.0,0.0
2021-11-08 00:00:00-05:00,247.5,292.5,243.4499969482422,279.0,5816,0.0,0.0
2021-11-09 00:00:00-05:00,283.5,290.25,247.5,258.75,3434,0.0,0.0
2021-11-10 00:00:00-05:00,256.5,265.5,231.75,243.0,2468,0.0,0.0
2021-11-11 00:00:00-05:00,247.5,258.75,243.0,249.75,1481,0.0,0.0
2021-11-12 00:00:00-05:00,254.25,254.25,236.25,240.75,1447,0.0,0.0
2021-11-15 00:00:00-05:00,243.0,245.25,234.0,245.25,1177,0.0,0.0
2021-11-16 00:00:00-05:00,245.25,245.25,234.0,234.0,1236,0.0,0.0
2021-11-17 00:00:00-05:00,236.25,247.5,225.0,227.25,2637,0.0,0.0
2021-11-18 00:00:00-05:00,222.75,234.0,211.72500610351562,225.0,2391,0.0,0.0
2021-11-19 00:00:00-05:00,180.0,207.0,180.0,193.5,6187,0.0,0.0
2021-11-22 00:00:00-05:00,191.25,200.25,163.5749969482422,168.75,3516,0.0,0.0
2021-11-23 00:00:00-05:00,171.0,180.0,164.25,168.75,1472,0.0,0.0
2021-11-24 00:00:00-05:00,172.125,177.75,162.4499969482422,171.0,1175,0.0,0.0
2021-11-26 00:00:00-05:00,167.39999389648438,169.1999969482422,157.72500610351562,162.4499969482422,1214,0.0,0.0
2021-11-29 00:00:00-05:00,168.75,170.77499389648438,146.47500610351562,146.9250030517578,2253,0.0,0.0
2021-11-30 00:00:00-05:00,153.89999389648438,153.89999389648438,132.75,146.25,2478,0.0,0.0
2021-12-01 00:00:00-05:00,146.25,175.5,142.875,154.8000030517578,7489,0.0,0.0
2021-12-02 00:00:00-05:00,150.75,163.5749969482422,137.25,141.0749969482422,3821,0.0,0.0
2021-12-03 00:00:00-05:00,137.9250030517578,139.5,115.42500305175781,117.0,4324,0.0,0.0
2021-12-06 00:00:00-05:00,119.69999694824219,123.75,117.0,123.75,1521,0.0,0.0
2021-12-07 00:00:00-05:00,131.39999389648438,141.0749969482422,126.0,131.85000610351562,3762,0.0,0.0
2021-12-08 00:00:00-05:00,132.75,141.75,126.0,139.5,1621,0.0,0.0
2021-12-09 00:00:00-05:00,139.9499969482422,143.5500030517578,135.0,141.75,3560,0.0,0.0
2021-12-10 00:00:00-05:00,143.10000610351562,143.10000610351562,127.80000305175781,130.5,1579,0.0,0.0
2021-12-13 00:00:00-05:00,126.0,129.375,117.0,119.4749984741211,2290,0.0,0.0
2021-12-14 00:00:00-05:00,117.0,126.0,114.75,115.19999694824219,1988,0.0,0.0
2021-12-15 00:00:00-05:00,115.19999694824219,127.57499694824219,101.25,108.67500305175781,5396,0.0,0.0
2021-12-16 00:00:00-05:00,112.7249984741211,114.75,103.7249984741211,105.9749984741211,1473,0.0,0.0
2021-12-17 00:00:00-05:00,103.7249984741211,112.05000305175781,103.5,111.5999984741211,3233,0.0,0.0
2021-12-20 00:00:00-05:00,110.0250015258789,110.25,103.7249984741211,106.875,728,0.0,0.0
2021-12-21 00:00:00-05:00,108.2249984741211,114.75,106.875,114.5250015258789,1863,0.0,0.0
2021-12-22 00:00:00-05:00,115.19999694824219,123.75,106.875,119.25,2976,0.0,0.0
2021-12-23 00:00:00-05:00,114.75,119.25,109.125,117.0,1613,0.0,0.0
2021-12-27 00:00:00-05:00,113.4000015258789,113.4000015258789,104.625,105.5250015258789,3512,0.0,0.0
2021-12-28 00:00:00-05:00,114.75,119.4749984741211,108.67500305175781,110.25,2784,0.0,0.0
2021-12-29 00:00:00-05:00,112.5,117.0,99.0,108.0,6497,0.0,0.0
2021-12-30 00:00:00-05:00,110.25,119.25,108.0,110.69999694824219,3517,0.0,0.0
2021-12-31 00:00:00-05:00,105.75,112.5,103.7249984741211,104.625,5227,0.0,0.0
2022-01-03 00:00:00-05:00,117.0,123.75,90.0,98.32499694824219,17157,0.0,0.0
2022-01-04 00:00:00-05:00,99.0,99.0,90.0,92.0250015258789,5739,0.0,0.0
2022-01-05 00:00:00-05:00,92.25,92.69999694824219,82.125,86.625,5719,0.0,0.0
2022-01-06 00:00:00-05:00,87.30000305175781,87.75,78.75,86.4000015258789,6401,0.0,0.0
2022-01-07 00:00:00-05:00,85.5,90.0,79.6500015258789,83.69999694824219,22840,0.0,0.0
2022-01-10 00:00:00-05:00,81.0,82.80000305175781,74.25,78.5250015258789,11697,0.0,0.0
2022-01-11 00:00:00-05:00,78.75,90.0,74.69999694824219,83.25,4674,0.0,0.0
2022-01-12 00:00:00-05:00,86.4000015258789,94.5,82.125,93.375,6209,0.0,0.0
2022-01-13 00:00:00-05:00,92.25,94.2750015258789,86.4000015258789,88.6500015258789,3243,0.0,0.0
2022-01-14 00:00:00-05:00,88.42500305175781,90.0,83.92500305175781,87.75,1536,0.0,0.0
2022-01-18 00:00:00-05:00,87.75,87.75,81.0,81.0,1802,0.0,0.0
2022-01-19 00:00:00-05:00,82.57499694824219,86.4000015258789,81.0,81.2249984741211,1132,0.0,0.0
2022-01-20 00:00:00-05:00,85.7249984741211,88.875,85.05000305175781,85.94999694824219,2045,0.0,0.0
2022-01-21 00:00:00-05:00,79.6500015258789,83.25,67.94999694824219,73.57499694824219,15366,0.0,0.0
2022-01-24 00:00:00-05:00,67.5,77.625,63.0,69.75,5142,0.0,0.0
2022-01-25 00:00:00-05:00,67.5,85.5,67.5,79.6500015258789,3718,0.0,0.0
2022-01-26 00:00:00-05:00,84.1500015258789,84.1500015258789,73.125,78.30000305175781,1208,0.0,0.0
2022-01-27 00:00:00-05:00,76.7249984741211,81.0,72.0,77.17500305175781,1715,0.0,0.0
2022-01-28 00:00:00-05:00,81.0,81.0,74.25,76.7249984741211,629,0.0,0.0
2022-01-31 00:00:00-05:00,75.82499694824219,94.5,74.25,91.125,4659,0.0,0.0
2022-02-01 00:00:00-05:00,91.125,104.625,87.75,93.375,3788,0.0,0.0
2022-02-02 00:00:00-05:00,96.75,96.75,86.8499984741211,87.75,1017,0.0,0.0
2022-02-03 00:00:00-05:00,86.8499984741211,91.125,82.3499984741211,84.375,685,0.0,0.0
2022-02-04 00:00:00-05:00,85.5,92.25,81.2249984741211,87.75,2153,0.0,0.0
2022-02-07 00:00:00-05:00,90.0,97.875,87.75,95.17500305175781,4484,0.0,0.0
