Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-08 00:00:00-05:00,96.75,101.0250015258789,90.44999694824219,95.17500305175781,2069,0.0,0.0
2022-02-09 00:00:00-05:00,95.17500305175781,99.0,87.75,92.25,2732,0.0,0.0
2022-02-10 00:00:00-05:00,92.25,96.30000305175781,87.75,90.44999694824219,671,0.0,0.0
2022-02-11 00:00:00-05:00,91.80000305175781,92.25,85.5,86.625,529,0.0,0.0
2022-02-14 00:00:00-05:00,86.625,92.0250015258789,84.1500015258789,85.7249984741211,428,0.0,0.0
2022-02-15 00:00:00-05:00,83.0250015258789,90.0,83.0250015258789,85.05000305175781,819,0.0,0.0
2022-02-16 00:00:00-05:00,85.05000305175781,89.7750015258789,81.44999694824219,84.1500015258789,687,0.0,0.0
2022-02-17 00:00:00-05:00,81.2249984741211,89.7750015258789,81.0,81.0,535,0.0,0.0
2022-02-18 00:00:00-05:00,81.0,83.25,76.5,78.75,914,0.0,0.0
2022-02-22 00:00:00-05:00,78.75,81.0,74.25,78.5250015258789,1162,0.0,0.0
2022-02-23 00:00:00-05:00,75.82499694824219,78.5250015258789,72.0,75.1500015258789,886,0.0,0.0
2022-02-24 00:00:00-05:00,67.94999694824219,76.5,67.94999694824219,74.25,1055,0.0,0.0
2022-02-25 00:00:00-05:00,78.75,78.75,72.0,74.0250015258789,610,0.0,0.0
2022-02-28 00:00:00-05:00,68.625,94.5,68.625,90.0,4607,0.0,0.0
2022-03-01 00:00:00-05:00,94.05000305175781,106.875,85.5,86.17500305175781,2222,0.0,0.0
2022-03-02 00:00:00-05:00,86.8499984741211,92.25,81.0,82.80000305175781,1316,0.0,0.0
2022-03-03 00:00:00-05:00,83.69999694824219,85.7249984741211,78.75,81.2249984741211,906,0.0,0.0
2022-03-04 00:00:00-05:00,81.0,81.2249984741211,74.4749984741211,75.375,551,0.0,0.0
2022-03-07 00:00:00-05:00,78.75,78.75,74.25,75.375,588,0.0,0.0
2022-03-08 00:00:00-05:00,75.5999984741211,81.0,72.44999694824219,74.25,1000,0.0,0.0
2022-03-09 00:00:00-05:00,76.5,82.3499984741211,74.25,76.5,750,0.0,0.0
2022-03-10 00:00:00-05:00,78.75,78.75,70.42500305175781,75.375,950,0.0,0.0
2022-03-11 00:00:00-05:00,79.19999694824219,80.32499694824219,67.5,70.875,1351,0.0,0.0
2022-03-14 00:00:00-04:00,67.94999694824219,70.875,56.25,60.75,2957,0.0,0.0
2022-03-15 00:00:00-04:00,67.5,67.5,57.150001525878906,60.07500076293945,1685,0.0,0.0
2022-03-16 00:00:00-04:00,96.9749984741211,129.375,85.2750015258789,92.25,385310,0.0,0.0
2022-03-17 00:00:00-04:00,80.7750015258789,87.75,76.5,86.625,32108,0.0,0.0
2022-03-18 00:00:00-04:00,85.2750015258789,105.75,76.7249984741211,81.0,48374,0.0,0.0
2022-03-21 00:00:00-04:00,81.0,87.75,78.75,85.5,16647,0.0,0.0
2022-03-22 00:00:00-04:00,92.0250015258789,108.0,87.75,96.75,29860,0.0,0.0
2022-03-23 00:00:00-04:00,90.0,100.3499984741211,86.625,92.25,10138,0.0,0.0
2022-03-24 00:00:00-04:00,93.1500015258789,93.82499694824219,83.69999694824219,89.55000305175781,9922,0.0,0.0
2022-03-25 00:00:00-04:00,85.5,88.6500015258789,78.75,79.875,6180,0.0,0.0
2022-03-28 00:00:00-04:00,85.05000305175781,85.05000305175781,78.9749984741211,80.32499694824219,5054,0.0,0.0
2022-03-29 00:00:00-04:00,83.25,87.07499694824219,80.32499694824219,82.3499984741211,4956,0.0,0.0
2022-03-30 00:00:00-04:00,86.8499984741211,91.57499694824219,82.80000305175781,84.1500015258789,9212,0.0,0.0
2022-03-31 00:00:00-04:00,81.0,85.5,75.375,82.80000305175781,4772,0.0,0.0
2022-04-01 00:00:00-04:00,84.1500015258789,87.75,79.6500015258789,83.69999694824219,7053,0.0,0.0
2022-04-04 00:00:00-04:00,85.5,94.5,82.3499984741211,86.4000015258789,10334,0.0,0.0
2022-04-05 00:00:00-04:00,85.5,85.5,72.67500305175781,73.125,7201,0.0,0.0
2022-04-06 00:00:00-04:00,76.5,78.75,70.875,74.25,4604,0.0,0.0
2022-04-07 00:00:00-04:00,72.44999694824219,74.4749984741211,69.75,73.125,2975,0.0,0.0
2022-04-08 00:00:00-04:00,74.92500305175781,75.375,68.625,71.32499694824219,3576,0.0,0.0
2022-04-11 00:00:00-04:00,72.0,72.0,63.0,63.45000076293945,4631,0.0,0.0
2022-04-12 00:00:00-04:00,66.375,67.2750015258789,63.0,64.57499694824219,1736,0.0,0.0
2022-04-13 00:00:00-04:00,65.0250015258789,74.0250015258789,61.875,69.9749984741211,3851,0.0,0.0
2022-04-14 00:00:00-04:00,71.0999984741211,72.67500305175781,65.4749984741211,70.6500015258789,2784,0.0,0.0
2022-04-18 00:00:00-04:00,72.0,72.0,63.224998474121094,69.30000305175781,1466,0.0,0.0
2022-04-19 00:00:00-04:00,67.05000305175781,73.125,67.05000305175781,71.7750015258789,2336,0.0,0.0
2022-04-20 00:00:00-04:00,67.5,73.80000305175781,66.375,69.75,1759,0.0,0.0
2022-04-21 00:00:00-04:00,67.5,72.0,63.224998474121094,65.0250015258789,1707,0.0,0.0
2022-04-22 00:00:00-04:00,66.1500015258789,67.2750015258789,61.875,65.69999694824219,2709,0.0,0.0
2022-04-25 00:00:00-04:00,57.599998474121094,63.0,57.599998474121094,62.54999923706055,2048,0.0,0.0
2022-04-26 00:00:00-04:00,61.875,61.875,51.974998474121094,54.0,2530,0.0,0.0
2022-04-27 00:00:00-04:00,56.25,58.5,54.0,55.125,1226,0.0,0.0
2022-04-28 00:00:00-04:00,56.25,56.70000076293945,50.625,55.79999923706055,1460,0.0,0.0
2022-04-29 00:00:00-04:00,80.55000305175781,96.30000305175781,63.0,63.0,249249,0.0,0.0
2022-05-02 00:00:00-04:00,72.44999694824219,74.25,63.0,63.45000076293945,43019,0.0,0.0
2022-05-03 00:00:00-04:00,66.5999984741211,70.19999694824219,60.75,64.125,21800,0.0,0.0
2022-05-04 00:00:00-04:00,60.29999923706055,63.0,58.724998474121094,60.29999923706055,8368,0.0,0.0
2022-05-05 00:00:00-04:00,56.92499923706055,65.0250015258789,55.349998474121094,61.650001525878906,7276,0.0,0.0
2022-05-06 00:00:00-04:00,58.5,62.775001525878906,55.349998474121094,58.5,4486,0.0,0.0
2022-05-09 00:00:00-04:00,54.0,54.0,47.70000076293945,50.17499923706055,4940,0.0,0.0
2022-05-10 00:00:00-04:00,51.75,51.75,47.025001525878906,49.04999923706055,3046,0.0,0.0
2022-05-11 00:00:00-04:00,46.125,51.525001525878906,45.0,45.0,2497,0.0,0.0
2022-05-12 00:00:00-04:00,43.650001525878906,50.17499923706055,40.5,48.375,3444,0.0,0.0
2022-05-13 00:00:00-04:00,55.349998474121094,55.79999923706055,49.5,52.650001525878906,8529,0.0,0.0
2022-05-16 00:00:00-04:00,49.95000076293945,55.79999923706055,48.599998474121094,52.875,1672,0.0,0.0
2022-05-17 00:00:00-04:00,52.875,55.349998474121094,50.625,53.54999923706055,2344,0.0,0.0
2022-05-18 00:00:00-04:00,54.0,54.67499923706055,47.70000076293945,50.17499923706055,3617,0.0,0.0
2022-05-19 00:00:00-04:00,49.5,53.54999923706055,48.150001525878906,52.42499923706055,1632,0.0,0.0
2022-05-20 00:00:00-04:00,53.54999923706055,55.349998474121094,47.25,49.275001525878906,2992,0.0,0.0
2022-05-23 00:00:00-04:00,45.224998474121094,51.75,45.224998474121094,49.5,2020,0.0,0.0
2022-05-24 00:00:00-04:00,47.025001525878906,49.5,45.224998474121094,46.125,2762,0.0,0.0
2022-05-25 00:00:00-04:00,47.025001525878906,49.275001525878906,42.75,45.0,1562,0.0,0.0
2022-05-26 00:00:00-04:00,45.45000076293945,49.5,43.875,46.349998474121094,2482,0.0,0.0
2022-05-27 00:00:00-04:00,42.75,45.0,40.95000076293945,42.29999923706055,6048,0.0,0.0
2022-05-31 00:00:00-04:00,45.224998474121094,46.349998474121094,43.20000076293945,44.099998474121094,3789,0.0,0.0
2022-06-01 00:00:00-04:00,46.125,46.125,41.17499923706055,43.20000076293945,1779,0.0,0.0
2022-06-02 00:00:00-04:00,41.400001525878906,46.79999923706055,41.400001525878906,45.0,2997,0.0,0.0
2022-06-03 00:00:00-04:00,45.0,45.0,41.849998474121094,42.75,2573,0.0,0.0
2022-06-06 00:00:00-04:00,45.0,45.67499923706055,40.5,40.5,4247,0.0,0.0
2022-06-07 00:00:00-04:00,36.150001525878906,47.099998474121094,34.349998474121094,38.54999923706055,8360,0.0,0.06666666666666667
2022-06-08 00:00:00-04:00,38.70000076293945,57.75,37.79999923706055,46.04999923706055,21607,0.0,0.0
2022-06-09 00:00:00-04:00,45.0,54.0,41.400001525878906,47.26499938964844,32073,0.0,0.0
2022-06-10 00:00:00-04:00,47.54999923706055,47.70000076293945,42.150001525878906,46.5,7000,0.0,0.0
2022-06-13 00:00:00-04:00,43.349998474121094,44.564998626708984,30.0,32.849998474121094,13780,0.0,0.0
2022-06-14 00:00:00-04:00,31.950000762939453,33.599998474121094,30.149999618530273,32.54999923706055,5147,0.0,0.0
2022-06-15 00:00:00-04:00,31.649999618530273,32.849998474121094,30.149999618530273,30.75,4400,0.0,0.0
2022-06-16 00:00:00-04:00,30.0,30.149999618530273,28.950000762939453,29.850000381469727,2207,0.0,0.0
2022-06-17 00:00:00-04:00,30.899999618530273,31.950000762939453,29.100000381469727,31.799999237060547,3187,0.0,0.0
2022-06-21 00:00:00-04:00,32.099998474121094,38.70000076293945,32.099998474121094,37.04999923706055,10167,0.0,0.0
2022-06-22 00:00:00-04:00,35.099998474121094,38.54999923706055,33.75,34.5,4627,0.0,0.0
2022-06-23 00:00:00-04:00,35.400001525878906,38.70000076293945,34.20000076293945,34.650001525878906,20367,0.0,0.0
2022-06-24 00:00:00-04:00,35.849998474121094,37.20000076293945,33.0,33.29999923706055,4573,0.0,0.0
2022-06-27 00:00:00-04:00,34.95000076293945,34.95000076293945,31.5,32.099998474121094,2073,0.0,0.0
2022-06-28 00:00:00-04:00,32.849998474121094,34.95000076293945,30.450000762939453,30.450000762939453,2513,0.0,0.0
2022-06-29 00:00:00-04:00,31.200000762939453,31.200000762939453,29.399999618530273,29.700000762939453,1227,0.0,0.0
2022-06-30 00:00:00-04:00,29.399999618530273,30.0,28.799999237060547,29.34000015258789,1340,0.0,0.0
2022-07-01 00:00:00-04:00,28.649999618530273,31.200000762939453,28.649999618530273,29.399999618530273,1213,0.0,0.0
2022-07-05 00:00:00-04:00,28.799999237060547,30.975000381469727,28.799999237060547,30.75,687,0.0,0.0
2022-07-06 00:00:00-04:00,30.899999618530273,30.899999618530273,29.25,30.0,2287,0.0,0.0
2022-07-07 00:00:00-04:00,31.5,31.649999618530273,24.149999618530273,30.75,2760,0.0,0.0
2022-07-08 00:00:00-04:00,29.790000915527344,32.54999923706055,29.399999618530273,31.200000762939453,1347,0.0,0.0
2022-07-11 00:00:00-04:00,30.75,33.29999923706055,30.56999969482422,32.849998474121094,307,0.0,0.0
2022-07-12 00:00:00-04:00,33.0,33.599998474121094,31.5,31.5,1067,0.0,0.0
2022-07-13 00:00:00-04:00,31.649999618530273,32.54999923706055,26.850000381469727,27.600000381469727,4227,0.0,0.0
2022-07-14 00:00:00-04:00,31.350000381469727,31.350000381469727,28.200000762939453,31.049999237060547,2507,0.0,0.0
2022-07-15 00:00:00-04:00,29.700000762939453,30.450000762939453,28.5,29.850000381469727,1293,0.0,0.0
2022-07-18 00:00:00-04:00,27.149999618530273,30.0,27.149999618530273,28.200000762939453,4527,0.0,0.0
2022-07-19 00:00:00-04:00,28.799999237060547,29.25,28.274999618530273,28.649999618530273,707,0.0,0.0
2022-07-20 00:00:00-04:00,28.350000381469727,30.600000381469727,28.334999084472656,30.600000381469727,1320,0.0,0.0
2022-07-21 00:00:00-04:00,31.350000381469727,36.584999084472656,30.149999618530273,33.29999923706055,13460,0.0,0.0
2022-07-22 00:00:00-04:00,32.70000076293945,32.849998474121094,30.225000381469727,32.25,2587,0.0,0.0
2022-07-25 00:00:00-04:00,31.350000381469727,31.799999237060547,30.75,31.049999237060547,900,0.0,0.0
2022-07-26 00:00:00-04:00,31.200000762939453,31.709999084472656,30.75,31.3799991607666,420,0.0,0.0
2022-07-27 00:00:00-04:00,31.094999313354492,31.094999313354492,29.100000381469727,29.700000762939453,727,0.0,0.0
2022-07-28 00:00:00-04:00,28.9950008392334,30.674999237060547,28.649999618530273,29.399999618530273,1767,0.0,0.0
2022-07-29 00:00:00-04:00,28.5,33.900001525878906,28.5,29.700000762939453,2087,0.0,0.0
2022-08-01 00:00:00-04:00,28.815000534057617,32.58000183105469,28.649999618530273,31.5,880,0.0,0.0
2022-08-02 00:00:00-04:00,31.5,62.400001525878906,30.75,51.0,129707,0.0,0.0
2022-08-03 00:00:00-04:00,47.400001525878906,48.150001525878906,36.45000076293945,43.79999923706055,57287,0.0,0.0
2022-08-04 00:00:00-04:00,39.45000076293945,42.0,34.650001525878906,37.95000076293945,18787,0.0,0.0
2022-08-05 00:00:00-04:00,36.79499816894531,40.95000076293945,34.650001525878906,37.349998474121094,13647,0.0,0.0
2022-08-08 00:00:00-04:00,36.45000076293945,44.849998474121094,36.29999923706055,41.54999923706055,14620,0.0,0.0
2022-08-09 00:00:00-04:00,41.54999923706055,42.45000076293945,37.3650016784668,37.79999923706055,9073,0.0,0.0
2022-08-10 00:00:00-04:00,38.25,39.900001525878906,36.150001525878906,38.099998474121094,2787,0.0,0.0
2022-08-11 00:00:00-04:00,36.29999923706055,42.0,36.29999923706055,39.599998474121094,5020,0.0,0.0
2022-08-12 00:00:00-04:00,37.650001525878906,40.16999816894531,37.650001525878906,38.849998474121094,1347,0.0,0.0
2022-08-15 00:00:00-04:00,41.099998474121094,41.099998474121094,33.599998474121094,37.04999923706055,6620,0.0,0.0
2022-08-16 00:00:00-04:00,38.400001525878906,38.54999923706055,35.400001525878906,37.20000076293945,1847,0.0,0.0
2022-08-17 00:00:00-04:00,38.26499938964844,38.26499938964844,34.79999923706055,34.79999923706055,2313,0.0,0.0
2022-08-18 00:00:00-04:00,34.97999954223633,35.70000076293945,32.70000076293945,33.75,2160,0.0,0.0
2022-08-19 00:00:00-04:00,34.5,34.5,31.5,31.649999618530273,1840,0.0,0.0
2022-08-22 00:00:00-04:00,32.66999816894531,37.95000076293945,28.649999618530273,29.549999237060547,2760,0.0,0.0
2022-08-23 00:00:00-04:00,29.399999618530273,30.94499969482422,29.34000015258789,30.299999237060547,1233,0.0,0.0
2022-08-24 00:00:00-04:00,29.100000381469727,31.469999313354492,29.100000381469727,30.299999237060547,720,0.0,0.0
2022-08-25 00:00:00-04:00,30.825000762939453,31.350000381469727,30.0,30.299999237060547,1127,0.0,0.0
2022-08-26 00:00:00-04:00,31.799999237060547,33.29999923706055,30.0,30.600000381469727,3787,0.0,0.0
2022-08-29 00:00:00-04:00,29.700000762939453,31.950000762939453,29.549999237060547,30.899999618530273,1687,0.0,0.0
2022-08-30 00:00:00-04:00,32.099998474121094,32.099998474121094,30.600000381469727,30.600000381469727,840,0.0,0.0
2022-08-31 00:00:00-04:00,33.45000076293945,33.599998474121094,26.850000381469727,27.75,6387,0.0,0.0
2022-09-01 00:00:00-04:00,31.200000762939453,31.200000762939453,27.450000762939453,28.200000762939453,1440,0.0,0.0
2022-09-02 00:00:00-04:00,28.5,30.0,26.700000762939453,26.700000762939453,3120,0.0,0.0
2022-09-06 00:00:00-04:00,27.450000762939453,27.450000762939453,24.149999618530273,24.75,3727,0.0,0.0
2022-09-07 00:00:00-04:00,24.450000762939453,24.450000762939453,21.299999237060547,21.450000762939453,7120,0.0,0.0
2022-09-08 00:00:00-04:00,22.9950008392334,23.700000762939453,19.5,21.299999237060547,3047,0.0,0.0
2022-09-09 00:00:00-04:00,21.149999618530273,22.350000381469727,19.469999313354492,20.549999237060547,4680,0.0,0.0
2022-09-12 00:00:00-04:00,21.299999237060547,21.75,20.850000381469727,21.299999237060547,1173,0.0,0.0
2022-09-13 00:00:00-04:00,21.149999618530273,21.299999237060547,19.799999237060547,20.25,1313,0.0,0.0
2022-09-14 00:00:00-04:00,22.200000762939453,22.200000762939453,19.200000762939453,19.950000762939453,3660,0.0,0.0
2022-09-15 00:00:00-04:00,19.350000381469727,21.0,19.350000381469727,19.350000381469727,1013,0.0,0.0
2022-09-16 00:00:00-04:00,18.899999618530273,19.079999923706055,16.200000762939453,16.200000762939453,7387,0.0,0.0
2022-09-19 00:00:00-04:00,15.149999618530273,17.700000762939453,15.149999618530273,16.049999237060547,1853,0.0,0.0
2022-09-20 00:00:00-04:00,16.950000762939453,18.149999618530273,16.200000762939453,17.100000381469727,1493,0.0,0.0
2022-09-21 00:00:00-04:00,15.449999809265137,17.235000610351562,15.449999809265137,16.049999237060547,2087,0.0,0.0
2022-09-22 00:00:00-04:00,16.5,16.5,15.600000381469727,16.049999237060547,1053,0.0,0.0
2022-09-23 00:00:00-04:00,15.449999809265137,15.75,14.25,15.539999961853027,1507,0.0,0.0
2022-09-26 00:00:00-04:00,15.164999961853027,15.704999923706055,15.0,15.449999809265137,613,0.0,0.0
2022-09-27 00:00:00-04:00,15.0,15.449999809265137,14.699999809265137,15.300000190734863,1613,0.0,0.0
2022-09-28 00:00:00-04:00,14.699999809265137,14.819999694824219,12.899999618530273,14.399999618530273,2853,0.0,0.0
2022-09-29 00:00:00-04:00,13.800000190734863,14.234999656677246,13.199999809265137,14.234999656677246,1240,0.0,0.0
2022-09-30 00:00:00-04:00,13.109999656677246,14.670000076293945,12.0,13.649999618530273,2107,0.0,0.0
2022-10-03 00:00:00-04:00,13.050000190734863,15.75,11.444999694824219,14.53499984741211,1953,0.0,0.0
2022-10-04 00:00:00-04:00,15.149999618530273,15.449999809265137,13.949999809265137,14.295000076293945,733,0.0,0.0
2022-10-05 00:00:00-04:00,14.550000190734863,15.149999618530273,13.649999618530273,14.954999923706055,413,0.0,0.0
2022-10-06 00:00:00-04:00,15.300000190734863,15.300000190734863,13.770000457763672,14.414999961853027,833,0.0,0.0
2022-10-07 00:00:00-04:00,14.399999618530273,14.850000381469727,12.899999618530273,14.399999618530273,4087,0.0,0.0
2022-10-10 00:00:00-04:00,14.25,14.25,12.8100004196167,13.904999732971191,107,0.0,0.0
2022-10-11 00:00:00-04:00,12.930000305175781,13.425000190734863,12.75,12.899999618530273,907,0.0,0.0
2022-10-12 00:00:00-04:00,12.899999618530273,14.399999618530273,12.614999771118164,13.380000114440918,2547,0.0,0.0
2022-10-13 00:00:00-04:00,12.390000343322754,13.350000381469727,11.850000381469727,12.0,2027,0.0,0.0
2022-10-14 00:00:00-04:00,12.0,12.75,10.5,10.529999732971191,1933,0.0,0.0
2022-10-17 00:00:00-04:00,10.574999809265137,11.279999732971191,9.899999618530273,10.40999984741211,1793,0.0,0.0
2022-10-18 00:00:00-04:00,10.199999809265137,11.25,10.199999809265137,10.8149995803833,840,0.0,0.0
2022-10-19 00:00:00-04:00,11.819999694824219,11.819999694824219,10.319999694824219,10.770000457763672,687,0.0,0.0
2022-10-20 00:00:00-04:00,10.21500015258789,11.444999694824219,10.21500015258789,10.904999732971191,520,0.0,0.0
2022-10-21 00:00:00-04:00,10.979999542236328,10.979999542236328,10.244999885559082,10.244999885559082,693,0.0,0.0
2022-10-24 00:00:00-04:00,10.755000114440918,10.755000114440918,9.0,9.960000038146973,1687,0.0,0.0
2022-10-25 00:00:00-04:00,10.244999885559082,22.799999237060547,10.244999885559082,18.899999618530273,769040,0.0,0.0
2022-10-26 00:00:00-04:00,17.100000381469727,20.700000762939453,12.765000343322754,20.100000381469727,286273,0.0,0.0
2022-10-27 00:00:00-04:00,19.649999618530273,27.450000762939453,16.799999237060547,21.299999237060547,365260,0.0,0.0
2022-10-28 00:00:00-04:00,20.399999618530273,32.70000076293945,18.299999237060547,29.100000381469727,282927,0.0,0.0
2022-10-31 00:00:00-04:00,28.049999237060547,31.200000762939453,24.0,25.200000762939453,109433,0.0,0.0
2022-11-01 00:00:00-04:00,28.950000762939453,28.950000762939453,21.0,22.799999237060547,46367,0.0,0.0
2022-11-02 00:00:00-04:00,20.700000762939453,21.450000762939453,18.344999313354492,18.75,15567,0.0,0.0
2022-11-03 00:00:00-04:00,19.200000762939453,19.200000762939453,15.75,16.200000762939453,10967,0.0,0.0
2022-11-04 00:00:00-04:00,19.950000762939453,22.934999465942383,16.799999237060547,19.950000762939453,1056207,0.0,0.0
2022-11-07 00:00:00-05:00,19.5,21.0,17.850000381469727,20.25,150907,0.0,0.0
2022-11-08 00:00:00-05:00,18.600000381469727,24.0,17.25,23.399999618530273,66513,0.0,0.0
2022-11-09 00:00:00-05:00,22.5,26.100000381469727,21.149999618530273,24.899999618530273,71847,0.0,0.0
2022-11-10 00:00:00-05:00,24.450000762939453,25.5,20.25,21.600000381469727,22900,0.0,0.0
2022-11-11 00:00:00-05:00,22.799999237060547,22.799999237060547,18.299999237060547,18.75,23000,0.0,0.0
2022-11-14 00:00:00-05:00,19.350000381469727,20.25,18.0,18.149999618530273,30880,0.0,0.0
2022-11-15 00:00:00-05:00,18.149999618530273,19.799999237060547,17.850000381469727,18.0,17867,0.0,0.0
2022-11-16 00:00:00-05:00,17.850000381469727,18.0,17.25,17.399999618530273,4833,0.0,0.0
2022-11-17 00:00:00-05:00,17.100000381469727,19.799999237060547,17.100000381469727,17.700000762939453,18807,0.0,0.0
2022-11-18 00:00:00-05:00,18.600000381469727,18.600000381469727,16.950000762939453,18.450000762939453,8487,0.0,0.0
2022-11-21 00:00:00-05:00,16.5,18.149999618530273,16.5,16.950000762939453,3600,0.0,0.0
2022-11-22 00:00:00-05:00,16.5,17.100000381469727,15.75,16.350000381469727,7200,0.0,0.0
2022-11-23 00:00:00-05:00,15.75,16.649999618530273,15.75,16.200000762939453,3787,0.0,0.0
2022-11-25 00:00:00-05:00,15.600000381469727,16.649999618530273,15.600000381469727,16.5,2413,0.0,0.0
2022-11-28 00:00:00-05:00,16.5,17.25,16.469999313354492,16.950000762939453,3193,0.0,0.0
2022-11-29 00:00:00-05:00,18.0,19.649999618530273,18.0,18.299999237060547,13260,0.0,0.0
2022-11-30 00:00:00-05:00,18.75,18.854999542236328,16.649999618530273,17.700000762939453,8747,0.0,0.0
2022-12-01 00:00:00-05:00,17.399999618530273,18.75,17.100000381469727,18.75,3680,0.0,0.0
2022-12-02 00:00:00-05:00,18.299999237060547,19.200000762939453,17.549999237060547,18.450000762939453,8093,0.0,0.0
2022-12-05 00:00:00-05:00,22.200000762939453,22.200000762939453,19.649999618530273,20.399999618530273,44720,0.0,0.0
2022-12-06 00:00:00-05:00,20.700000762939453,21.299999237060547,18.0,18.899999618530273,10580,0.0,0.0
2022-12-07 00:00:00-05:00,15.899999618530273,18.600000381469727,12.180000305175781,18.149999618530273,31973,0.0,0.0
2022-12-08 00:00:00-05:00,18.75,19.799999237060547,16.950000762939453,17.700000762939453,12840,0.0,0.0
