Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-09 00:00:00-05:00,19.200000762939453,20.100000381469727,17.700000762939453,18.299999237060547,12127,0.0,0.0
2022-12-12 00:00:00-05:00,18.0,18.0,11.699999809265137,12.899999618530273,51627,0.0,0.0
2022-12-13 00:00:00-05:00,13.350000381469727,13.5,11.399999618530273,12.149999618530273,26753,0.0,0.0
2022-12-14 00:00:00-05:00,12.149999618530273,12.75,11.699999809265137,12.300000190734863,4853,0.0,0.0
2022-12-15 00:00:00-05:00,12.300000190734863,12.300000190734863,10.949999809265137,11.25,8993,0.0,0.0
2022-12-16 00:00:00-05:00,11.25,12.300000190734863,11.25,11.90999984741211,4667,0.0,0.0
2022-12-19 00:00:00-05:00,11.5649995803833,12.149999618530273,11.399999618530273,11.699999809265137,5160,0.0,0.0
2022-12-20 00:00:00-05:00,11.175000190734863,12.449999809265137,11.175000190734863,11.444999694824219,4987,0.0,0.0
2022-12-21 00:00:00-05:00,11.430000305175781,12.899999618530273,11.25,11.550000190734863,2760,0.0,0.0
2022-12-22 00:00:00-05:00,11.850000381469727,11.864999771118164,11.295000076293945,11.550000190734863,2453,0.0,0.0
2022-12-23 00:00:00-05:00,11.550000190734863,12.255000114440918,11.550000190734863,12.0,3247,0.0,0.0
2022-12-27 00:00:00-05:00,11.699999809265137,12.255000114440918,10.649999618530273,11.520000457763672,3880,0.0,0.0
2022-12-28 00:00:00-05:00,11.550000190734863,12.0,10.949999809265137,11.25,1553,0.0,0.0
2022-12-29 00:00:00-05:00,11.399999618530273,11.984999656677246,11.25,11.984999656677246,2220,0.0,0.0
2022-12-30 00:00:00-05:00,11.354999542236328,11.895000457763672,10.649999618530273,11.53499984741211,4033,0.0,0.0
2023-01-03 00:00:00-05:00,12.255000114440918,12.869999885559082,11.71500015258789,12.210000038146973,3667,0.0,0.0
2023-01-04 00:00:00-05:00,12.300000190734863,13.5,12.0,12.3149995803833,11160,0.0,0.0
2023-01-05 00:00:00-05:00,12.449999809265137,13.199999809265137,12.149999618530273,12.180000305175781,7433,0.0,0.0
2023-01-06 00:00:00-05:00,11.850000381469727,12.734999656677246,11.550000190734863,12.270000457763672,4833,0.0,0.0
2023-01-09 00:00:00-05:00,12.675000190734863,13.649999618530273,12.270000457763672,13.050000190734863,10493,0.0,0.0
2023-01-10 00:00:00-05:00,13.5,13.5,12.375,13.350000381469727,2780,0.0,0.0
2023-01-11 00:00:00-05:00,13.5,16.200000762939453,13.274999618530273,15.75,15173,0.0,0.0
2023-01-12 00:00:00-05:00,16.200000762939453,16.200000762939453,15.149999618530273,15.300000190734863,3467,0.0,0.0
2023-01-13 00:00:00-05:00,13.800000190734863,15.149999618530273,11.039999961853027,12.899999618530273,41720,0.0,0.0
2023-01-17 00:00:00-05:00,13.545000076293945,13.875,13.199999809265137,13.604999542236328,7480,0.0,0.0
2023-01-18 00:00:00-05:00,13.755000114440918,15.75,13.199999809265137,13.199999809265137,9227,0.0,0.0
2023-01-19 00:00:00-05:00,14.010000228881836,14.925000190734863,13.199999809265137,13.515000343322754,2380,0.0,0.0
2023-01-20 00:00:00-05:00,13.199999809265137,14.550000190734863,13.199999809265137,13.350000381469727,3620,0.0,0.0
2023-01-23 00:00:00-05:00,14.024999618530273,14.399999618530273,13.350000381469727,14.25,3273,0.0,0.0
2023-01-24 00:00:00-05:00,13.800000190734863,15.149999618530273,13.800000190734863,14.954999923706055,2567,0.0,0.0
2023-01-25 00:00:00-05:00,14.90999984741211,15.149999618530273,14.399999618530273,14.984999656677246,2540,0.0,0.0
2023-01-26 00:00:00-05:00,15.300000190734863,16.065000534057617,14.729999542236328,15.300000190734863,7720,0.0,0.0
2023-01-27 00:00:00-05:00,16.649999618530273,19.049999237060547,15.899999618530273,17.25,15753,0.0,0.0
2023-01-30 00:00:00-05:00,17.25,18.0,15.300000190734863,15.300000190734863,4967,0.0,0.0
2023-01-31 00:00:00-05:00,15.899999618530273,17.25,15.75,16.799999237060547,3060,0.0,0.0
2023-02-01 00:00:00-05:00,17.100000381469727,17.700000762939453,16.649999618530273,17.100000381469727,3233,0.0,0.0
2023-02-02 00:00:00-05:00,17.684999465942383,18.75,17.100000381469727,18.75,7880,0.0,0.0
2023-02-03 00:00:00-05:00,18.75,21.600000381469727,18.75,19.049999237060547,13773,0.0,0.0
2023-02-06 00:00:00-05:00,19.5,19.5,17.100000381469727,17.399999618530273,3747,0.0,0.0
2023-02-07 00:00:00-05:00,17.549999237060547,17.549999237060547,16.575000762939453,16.799999237060547,1593,0.0,0.0
2023-02-08 00:00:00-05:00,16.649999618530273,17.100000381469727,16.5,16.799999237060547,3147,0.0,0.0
2023-02-09 00:00:00-05:00,17.100000381469727,17.700000762939453,16.5,16.530000686645508,5287,0.0,0.0
2023-02-10 00:00:00-05:00,16.649999618530273,16.649999618530273,15.75,15.899999618530273,2713,0.0,0.0
2023-02-13 00:00:00-05:00,15.899999618530273,17.549999237060547,12.149999618530273,12.600000381469727,25160,0.0,0.0
2023-02-14 00:00:00-05:00,12.600000381469727,15.0,12.600000381469727,14.100000381469727,27273,0.0,0.0
2023-02-15 00:00:00-05:00,14.25,14.774999618530273,13.5,14.699999809265137,2907,0.0,0.0
2023-02-16 00:00:00-05:00,14.25,14.895000457763672,14.25,14.850000381469727,1867,0.0,0.0
2023-02-17 00:00:00-05:00,13.800000190734863,14.654999732971191,13.800000190734863,14.550000190734863,1127,0.0,0.0
2023-02-21 00:00:00-05:00,14.460000038146973,14.760000228881836,12.899999618530273,14.399999618530273,3760,0.0,0.0
2023-02-22 00:00:00-05:00,14.25,14.550000190734863,13.5,14.550000190734863,313,0.0,0.0
2023-02-23 00:00:00-05:00,14.550000190734863,14.850000381469727,13.470000267028809,14.1899995803833,807,0.0,0.0
2023-02-24 00:00:00-05:00,13.5,14.085000038146973,13.5,14.085000038146973,413,0.0,0.0
2023-02-27 00:00:00-05:00,13.770000457763672,15.899999618530273,13.5,14.324999809265137,2820,0.0,0.0
2023-02-28 00:00:00-05:00,13.5,15.600000381469727,13.5,14.399999618530273,2727,0.0,0.0
2023-03-01 00:00:00-05:00,15.75,15.75,14.699999809265137,14.699999809265137,1533,0.0,0.0
2023-03-02 00:00:00-05:00,13.800000190734863,15.75,13.800000190734863,15.449999809265137,5880,0.0,0.0
2023-03-03 00:00:00-05:00,15.149999618530273,16.200000762939453,11.850000381469727,12.944999694824219,44547,0.0,0.0
2023-03-06 00:00:00-05:00,12.944999694824219,14.25,12.0,12.0,9213,0.0,0.0
2023-03-07 00:00:00-05:00,12.449999809265137,12.734999656677246,12.149999618530273,12.149999618530273,1773,0.0,0.0
2023-03-08 00:00:00-05:00,12.225000381469727,12.300000190734863,12.0,12.239999771118164,1053,0.0,0.0
2023-03-09 00:00:00-05:00,12.0,12.600000381469727,12.0,12.0,6707,0.0,0.0
2023-03-10 00:00:00-05:00,12.0,12.449999809265137,12.0,12.270000457763672,620,0.0,0.0
2023-03-13 00:00:00-04:00,12.0,12.300000190734863,11.699999809265137,12.300000190734863,2353,0.0,0.0
2023-03-14 00:00:00-04:00,12.28499984741211,13.095000267028809,11.984999656677246,12.180000305175781,3233,0.0,0.0
2023-03-15 00:00:00-04:00,12.149999618530273,12.524999618530273,12.149999618530273,12.149999618530273,1567,0.0,0.0
2023-03-16 00:00:00-04:00,12.524999618530273,17.850000381469727,12.015000343322754,15.149999618530273,42053,0.0,0.0
2023-03-17 00:00:00-04:00,16.049999237060547,16.6200008392334,12.899999618530273,14.175000190734863,26827,0.0,0.0
2023-03-20 00:00:00-04:00,13.335000038146973,20.625,12.899999618530273,19.799999237060547,173967,0.0,0.0
2023-03-21 00:00:00-04:00,18.600000381469727,20.100000381469727,16.5,18.75,170687,0.0,0.0
2023-03-22 00:00:00-04:00,19.200000762939453,24.600000381469727,18.614999771118164,24.299999237060547,65280,0.0,0.0
2023-03-23 00:00:00-04:00,24.299999237060547,24.75,19.200000762939453,20.100000381469727,93047,0.0,0.0
2023-03-24 00:00:00-04:00,20.100000381469727,26.549999237060547,19.799999237060547,20.100000381469727,237907,0.0,0.0
2023-03-27 00:00:00-04:00,19.649999618530273,19.799999237060547,16.200000762939453,16.649999618530273,65787,0.0,0.0
2023-03-28 00:00:00-04:00,16.5,17.399999618530273,14.579999923706055,15.074999809265137,203727,0.0,0.0
2023-03-29 00:00:00-04:00,14.850000381469727,15.824999809265137,13.949999809265137,14.925000190734863,72767,0.0,0.0
2023-03-30 00:00:00-04:00,14.699999809265137,15.899999618530273,13.949999809265137,14.625,70233,0.0,0.0
2023-03-31 00:00:00-04:00,14.850000381469727,15.300000190734863,14.53499984741211,14.774999618530273,3147,0.0,0.0
2023-04-03 00:00:00-04:00,14.609999656677246,15.449999809265137,14.550000190734863,14.850000381469727,1820,0.0,0.0
2023-04-04 00:00:00-04:00,14.699999809265137,15.300000190734863,14.25,14.774999618530273,2013,0.0,0.0
2023-04-05 00:00:00-04:00,14.670000076293945,15.300000190734863,14.670000076293945,14.9399995803833,540,0.0,0.0
2023-04-06 00:00:00-04:00,15.300000190734863,17.25,15.149999618530273,16.200000762939453,4147,0.0,0.0
2023-04-10 00:00:00-04:00,15.899999618530273,17.25,13.319999694824219,14.399999618530273,18387,0.0,0.0
2023-04-11 00:00:00-04:00,14.399999618530273,15.300000190734863,13.994999885559082,14.550000190734863,2893,0.0,0.0
2023-04-12 00:00:00-04:00,14.010000228881836,15.0,13.949999809265137,14.835000038146973,2493,0.0,0.0
2023-04-13 00:00:00-04:00,14.399999618530273,15.0,13.949999809265137,14.744999885559082,2947,0.0,0.0
2023-04-14 00:00:00-04:00,13.5,15.75,13.5,15.449999809265137,9813,0.0,0.0
2023-04-17 00:00:00-04:00,15.449999809265137,15.449999809265137,14.25,15.300000190734863,1973,0.0,0.0
2023-04-18 00:00:00-04:00,15.300000190734863,15.300000190734863,14.100000381469727,14.850000381469727,2207,0.0,0.0
2023-04-19 00:00:00-04:00,14.25,15.0,14.220000267028809,14.699999809265137,567,0.0,0.0
2023-04-20 00:00:00-04:00,14.25,14.699999809265137,13.649999618530273,14.399999618530273,940,0.0,0.0
2023-04-21 00:00:00-04:00,13.649999618530273,14.399999618530273,13.515000343322754,13.649999618530273,2020,0.0,0.0
2023-04-24 00:00:00-04:00,13.725000381469727,13.979999542236328,13.050000190734863,13.425000190734863,2713,0.0,0.0
2023-04-25 00:00:00-04:00,12.75,13.425000190734863,12.149999618530273,12.149999618530273,2287,0.0,0.0
2023-04-26 00:00:00-04:00,12.600000381469727,13.229999542236328,12.225000381469727,12.239999771118164,1940,0.0,0.0
2023-04-27 00:00:00-04:00,12.300000190734863,12.390000343322754,11.9399995803833,12.359999656677246,5227,0.0,0.0
2023-04-28 00:00:00-04:00,12.600000381469727,14.100000381469727,12.0600004196167,13.199999809265137,4960,0.0,0.0
2023-05-01 00:00:00-04:00,13.050000190734863,15.600000381469727,13.050000190734863,15.0,21380,0.0,0.0
2023-05-02 00:00:00-04:00,16.200000762939453,17.25,12.75,14.550000190734863,28500,0.0,0.0
2023-05-03 00:00:00-04:00,13.5,14.835000038146973,13.050000190734863,14.100000381469727,14680,0.0,0.0
2023-05-04 00:00:00-04:00,16.049999237060547,17.25,14.15999984741211,15.149999618530273,19013,0.0,0.0
2023-05-05 00:00:00-04:00,14.550000190734863,15.600000381469727,14.550000190734863,15.300000190734863,1907,0.0,0.0
2023-05-08 00:00:00-04:00,14.550000190734863,15.600000381469727,14.279999732971191,15.600000381469727,5013,0.0,0.0
2023-05-09 00:00:00-04:00,14.399999618530273,15.600000381469727,13.350000381469727,13.350000381469727,10280,0.0,0.0
2023-05-10 00:00:00-04:00,14.399999618530273,14.399999618530273,13.5,13.800000190734863,1487,0.0,0.0
2023-05-11 00:00:00-04:00,13.800000190734863,14.100000381469727,13.350000381469727,13.350000381469727,1620,0.0,0.0
2023-05-12 00:00:00-04:00,13.875,13.875,10.875,12.0,24613,0.0,0.0
2023-05-15 00:00:00-04:00,12.300000190734863,13.395000457763672,12.029999732971191,12.734999656677246,7713,0.0,0.0
2023-05-16 00:00:00-04:00,13.050000190734863,13.050000190734863,12.164999961853027,12.899999618530273,1387,0.0,0.0
2023-05-17 00:00:00-04:00,12.479999542236328,13.335000038146973,12.449999809265137,12.449999809265137,3393,0.0,0.0
2023-05-18 00:00:00-04:00,12.539999961853027,12.824999809265137,10.800000190734863,11.369999885559082,14813,0.0,0.0
2023-05-19 00:00:00-04:00,11.789999961853027,12.420000076293945,11.699999809265137,11.925000190734863,4007,0.0,0.0
2023-05-22 00:00:00-04:00,11.925000190734863,12.449999809265137,11.399999618530273,12.449999809265137,3413,0.0,0.0
2023-05-23 00:00:00-04:00,11.925000190734863,12.210000038146973,11.925000190734863,12.0,767,0.0,0.0
2023-05-24 00:00:00-04:00,12.0,12.300000190734863,10.800000190734863,11.550000190734863,2447,0.0,0.0
2023-05-25 00:00:00-04:00,11.25,11.595000267028809,10.859999656677246,11.100000381469727,2547,0.0,0.0
2023-05-26 00:00:00-04:00,11.6850004196167,14.699999809265137,10.949999809265137,11.100000381469727,19620,0.0,0.0
2023-05-30 00:00:00-04:00,10.949999809265137,11.489999771118164,10.664999961853027,10.800000190734863,1240,0.0,0.0
2023-05-31 00:00:00-04:00,11.055000305175781,11.055000305175781,10.21500015258789,10.5,2533,0.0,0.0
2023-06-01 00:00:00-04:00,10.5,11.234999656677246,10.5,10.725000381469727,553,0.0,0.0
2023-06-02 00:00:00-04:00,11.100000381469727,11.100000381469727,11.055000305175781,11.100000381469727,340,0.0,0.0
2023-06-05 00:00:00-04:00,10.8149995803833,12.300000190734863,10.515000343322754,12.300000190734863,5493,0.0,0.0
2023-06-06 00:00:00-04:00,12.899999618530273,13.5,12.345000267028809,12.345000267028809,19620,0.0,0.0
2023-06-07 00:00:00-04:00,12.614999771118164,13.199999809265137,12.614999771118164,12.765000343322754,3340,0.0,0.0
2023-06-08 00:00:00-04:00,13.545000076293945,13.545000076293945,12.449999809265137,12.75,1880,0.0,0.0
2023-06-09 00:00:00-04:00,13.03499984741211,13.199999809265137,11.850000381469727,12.449999809265137,3300,0.0,0.0
2023-06-12 00:00:00-04:00,12.449999809265137,13.649999618530273,12.449999809265137,13.199999809265137,5007,0.0,0.0
2023-06-13 00:00:00-04:00,13.199999809265137,14.385000228881836,13.199999809265137,13.274999618530273,4733,0.0,0.0
2023-06-14 00:00:00-04:00,13.199999809265137,14.25,13.199999809265137,13.904999732971191,2847,0.0,0.0
2023-06-15 00:00:00-04:00,13.725000381469727,14.204999923706055,13.5,14.100000381469727,3287,0.0,0.0
2023-06-16 00:00:00-04:00,13.649999618530273,14.399999618530273,13.050000190734863,13.949999809265137,1633,0.0,0.0
2023-06-20 00:00:00-04:00,13.949999809265137,14.024999618530273,12.180000305175781,13.005000114440918,1873,0.0,0.0
2023-06-21 00:00:00-04:00,13.170000076293945,13.170000076293945,12.449999809265137,12.449999809265137,1140,0.0,0.0
2023-06-22 00:00:00-04:00,12.449999809265137,13.199999809265137,12.029999732971191,12.300000190734863,3167,0.0,0.0
2023-06-23 00:00:00-04:00,12.449999809265137,13.199999809265137,12.0,12.300000190734863,7067,0.0,0.0
2023-06-26 00:00:00-04:00,12.149999618530273,13.050000190734863,11.850000381469727,12.375,1340,0.0,0.0
2023-06-27 00:00:00-04:00,12.449999809265137,13.050000190734863,12.210000038146973,12.210000038146973,41660,0.0,0.0
2023-06-28 00:00:00-04:00,12.300000190734863,12.300000190734863,10.829999923706055,11.25,122907,0.0,0.0
2023-06-29 00:00:00-04:00,16.049999237060547,19.649999618530273,12.6899995803833,15.149999618530273,1229347,0.0,0.0
2023-06-30 00:00:00-04:00,13.710000038146973,14.100000381469727,12.015000343322754,13.199999809265137,74567,0.0,0.0
2023-07-03 00:00:00-04:00,13.199999809265137,14.699999809265137,12.899999618530273,14.399999618530273,24027,0.0,0.0
2023-07-05 00:00:00-04:00,14.399999618530273,16.200000762939453,13.649999618530273,15.300000190734863,119467,0.0,0.0
2023-07-06 00:00:00-04:00,15.300000190734863,15.899999618530273,12.899999618530273,13.454999923706055,34753,0.0,0.0
2023-07-07 00:00:00-04:00,13.229999542236328,13.78499984741211,12.944999694824219,13.305000305175781,6373,0.0,0.0
2023-07-10 00:00:00-04:00,13.5,14.475000381469727,12.899999618530273,13.949999809265137,26580,0.0,0.0
2023-07-11 00:00:00-04:00,13.229999542236328,14.25,13.199999809265137,13.319999694824219,3467,0.0,0.0
2023-07-12 00:00:00-04:00,13.725000381469727,13.949999809265137,13.199999809265137,13.5,4933,0.0,0.0
2023-07-13 00:00:00-04:00,13.350000381469727,13.5,13.199999809265137,13.21500015258789,6687,0.0,0.0
2023-07-14 00:00:00-04:00,13.350000381469727,13.78499984741211,12.375,12.46500015258789,12240,0.0,0.0
2023-07-17 00:00:00-04:00,10.5,11.25,5.894999980926514,5.925000190734863,207447,0.0,0.0
2023-07-18 00:00:00-04:00,6.0,6.150000095367432,3.134999990463257,3.134999990463257,501320,0.0,0.0
2023-07-19 00:00:00-04:00,3.359999895095825,3.390000104904175,3.194999933242798,3.299999952316284,381080,0.0,0.0
2023-07-20 00:00:00-04:00,3.299999952316284,3.299999952316284,2.924999952316284,3.015000104904175,204973,0.0,0.0
2023-07-21 00:00:00-04:00,3.0450000762939453,3.075000047683716,2.5950000286102295,2.924999952316284,195167,0.0,0.0
2023-07-24 00:00:00-04:00,2.924999952316284,3.075000047683716,2.7750000953674316,2.880000114440918,92540,0.0,0.0
2023-07-25 00:00:00-04:00,2.700000047683716,2.700000047683716,2.4749999046325684,2.549999952316284,82093,0.0,0.0
2023-07-26 00:00:00-04:00,2.490000009536743,2.549999952316284,2.369999885559082,2.4749999046325684,61000,0.0,0.0
2023-07-27 00:00:00-04:00,2.549999952316284,2.549999952316284,2.265000104904175,2.4000000953674316,73513,0.0,0.0
2023-07-28 00:00:00-04:00,2.4600000381469727,2.4749999046325684,2.325000047683716,2.430000066757202,37967,0.0,0.0
2023-07-31 00:00:00-04:00,2.549999952316284,2.865000009536743,2.5199999809265137,2.684999942779541,284627,0.0,0.0
2023-08-01 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.4149999618530273,2.430000066757202,170093,0.0,0.0
2023-08-02 00:00:00-04:00,2.549999952316284,2.819999933242798,2.4600000381469727,2.759999990463257,622553,0.0,0.0
2023-08-03 00:00:00-04:00,3.630000114440918,3.75,2.759999990463257,2.8499999046325684,2394233,0.0,0.0
2023-08-04 00:00:00-04:00,2.690000057220459,2.890000104904175,2.1500000953674316,2.619999885559082,1358600,0.0,0.06666666666666667
2023-08-07 00:00:00-04:00,2.690000057220459,2.690000057220459,2.119999885559082,2.3399999141693115,563500,0.0,0.0
2023-08-08 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.1600000858306885,2.1700000762939453,287700,0.0,0.0
2023-08-09 00:00:00-04:00,2.1700000762939453,2.180000066757202,1.9299999475479126,2.0999999046325684,340300,0.0,0.0
2023-08-10 00:00:00-04:00,2.009999990463257,2.0989999771118164,1.9800000190734863,2.009999990463257,119300,0.0,0.0
2023-08-11 00:00:00-04:00,1.9199999570846558,2.009999990463257,1.850000023841858,1.8700000047683716,169700,0.0,0.0
2023-08-14 00:00:00-04:00,1.809999942779541,1.899999976158142,1.7200000286102295,1.7799999713897705,198100,0.0,0.0
2023-08-15 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.5700000524520874,1.600000023841858,168500,0.0,0.0
2023-08-16 00:00:00-04:00,1.5700000524520874,1.6399999856948853,1.5,1.5499999523162842,91900,0.0,0.0
2023-08-17 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.3700000047683716,1.409999966621399,118100,0.0,0.0
2023-08-18 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.340000033378601,1.340000033378601,75000,0.0,0.0
2023-08-21 00:00:00-04:00,1.399999976158142,1.5,1.3600000143051147,1.4600000381469727,100500,0.0,0.0
2023-08-22 00:00:00-04:00,1.5,1.559999942779541,1.3700000047683716,1.4199999570846558,117200,0.0,0.0
2023-08-23 00:00:00-04:00,1.4600000381469727,1.5199999809265137,1.3680000305175781,1.409999966621399,92000,0.0,0.0
2023-08-24 00:00:00-04:00,1.4700000286102295,1.5,1.3799999952316284,1.3899999856948853,119300,0.0,0.0
2023-08-25 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.350000023841858,1.3899999856948853,91200,0.0,0.0
2023-08-28 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.3600000143051147,1.3799999952316284,23000,0.0,0.0
2023-08-29 00:00:00-04:00,1.3899999856948853,1.600000023841858,1.3639999628067017,1.4600000381469727,168800,0.0,0.0
2023-08-30 00:00:00-04:00,1.4500000476837158,1.5299999713897705,1.3600000143051147,1.4500000476837158,32200,0.0,0.0
2023-08-31 00:00:00-04:00,1.4700000286102295,1.5199999809265137,1.399999976158142,1.4299999475479126,59800,0.0,0.0
2023-09-01 00:00:00-04:00,1.5,1.5299999713897705,1.440000057220459,1.5199999809265137,25600,0.0,0.0
2023-09-05 00:00:00-04:00,1.600000023841858,1.7200000286102295,1.5399999618530273,1.6699999570846558,227800,0.0,0.0
2023-09-06 00:00:00-04:00,1.7300000190734863,1.809999942779541,1.5299999713897705,1.6799999475479126,1538600,0.0,0.0
2023-09-07 00:00:00-04:00,1.5499999523162842,1.684999942779541,1.4900000095367432,1.5099999904632568,162900,0.0,0.0
2023-09-08 00:00:00-04:00,1.4600000381469727,1.5499999523162842,1.4600000381469727,1.5099999904632568,58700,0.0,0.0
2023-09-11 00:00:00-04:00,1.5299999713897705,1.600000023841858,1.4800000190734863,1.5700000524520874,78500,0.0,0.0
2023-09-12 00:00:00-04:00,1.5800000429153442,1.6059999465942383,1.4600000381469727,1.559999942779541,50400,0.0,0.0
2023-09-13 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.3899999856948853,1.440000057220459,87900,0.0,0.0
2023-09-14 00:00:00-04:00,1.440000057220459,1.4600000381469727,1.2699999809265137,1.3200000524520874,149900,0.0,0.0
2023-09-15 00:00:00-04:00,1.309999942779541,1.350000023841858,1.2200000286102295,1.25,63500,0.0,0.0
